time,open,high,low,close,volume
2025-08-07 16:15:00+00:00,9096.0,9103.2,9095.0,9100.0,563
2025-08-07 16:30:00+00:00,9099.8,9103.2,9087.3,9088.6,651
2025-08-07 16:45:00+00:00,9088.3,9097.5,9084.3,9090.1,698
2025-08-07 17:00:00+00:00,9090.3,9094.3,9078.9,9080.6,751
2025-08-07 17:15:00+00:00,9081.1,9087.1,9079.6,9081.6,552
2025-08-07 17:30:00+00:00,9081.9,9086.6,9080.2,9085.9,749
2025-08-07 17:45:00+00:00,9085.6,9091.9,9083.6,9088.6,494
2025-08-07 18:00:00+00:00,9088.9,9090.6,9079.2,9083.7,542
2025-08-07 18:15:00+00:00,9083.9,9083.9,9076.0,9081.7,490
2025-08-07 18:30:00+00:00,9081.4,9086.3,9078.2,9082.5,420
2025-08-07 18:45:00+00:00,9082.8,9088.3,9082.5,9086.0,326
2025-08-07 19:00:00+00:00,9086.3,9088.3,9084.3,9085.5,314
2025-08-07 19:15:00+00:00,9085.3,9086.8,9082.1,9085.6,403
2025-08-07 19:30:00+00:00,9085.8,9090.3,9084.3,9089.5,509
2025-08-07 19:45:00+00:00,9089.3,9092.0,9084.1,9088.6,595
2025-08-07 20:00:00+00:00,9088.6,9096.0,9088.3,9094.8,474
2025-08-07 20:30:00+00:00,9093.1,9093.1,9089.7,9090.3,119
2025-08-07 20:45:00+00:00,9090.1,9094.2,9090.1,9094.2,89
2025-08-07 22:00:00+00:00,9094.6,9099.8,9093.4,9099.2,283
2025-08-07 22:15:00+00:00,9099.1,9103.1,9098.5,9102.3,289
2025-08-07 22:30:00+00:00,9102.1,9102.6,9096.1,9097.1,266
2025-08-07 22:45:00+00:00,9097.0,9099.5,9096.4,9098.1,275
2025-08-07 23:00:00+00:00,9098.3,9098.9,9096.3,9098.1,210
2025-08-07 23:15:00+00:00,9098.3,9099.4,9095.9,9097.2,135
2025-08-07 23:30:00+00:00,9097.0,9097.4,9094.4,9095.7,144
2025-08-07 23:45:00+00:00,9095.1,9096.8,9094.9,9095.2,150
2025-08-08 00:00:00+00:00,9092.4,9099.5,9087.2,9099.5,960
2025-08-08 00:15:00+00:00,9099.7,9106.2,9099.0,9106.2,786
2025-08-08 00:30:00+00:00,9106.4,9111.9,9106.2,9110.7,678
2025-08-08 00:45:00+00:00,9110.9,9110.9,9106.4,9109.2,654
2025-08-08 01:00:00+00:00,9109.6,9111.0,9107.0,9107.4,538
2025-08-08 01:15:00+00:00,9107.6,9107.6,9101.6,9103.1,670
2025-08-08 01:30:00+00:00,9103.5,9107.5,9103.3,9105.0,656
2025-08-08 01:45:00+00:00,9105.2,9109.8,9104.7,9106.0,633
2025-08-08 02:00:00+00:00,9106.2,9113.1,9106.2,9112.5,469
2025-08-08 02:15:00+00:00,9112.7,9115.8,9112.7,9115.7,402
2025-08-08 02:30:00+00:00,9115.6,9118.1,9113.0,9117.7,417
2025-08-08 02:45:00+00:00,9117.7,9118.3,9116.4,9117.3,348
2025-08-08 03:00:00+00:00,9117.4,9117.7,9115.7,9116.5,385
2025-08-08 03:15:00+00:00,9116.3,9118.4,9114.9,9115.1,413
2025-08-08 03:30:00+00:00,9115.3,9115.6,9113.3,9114.4,543
2025-08-08 03:45:00+00:00,9114.6,9116.1,9111.6,9111.8,385
2025-08-08 04:00:00+00:00,9112.0,9113.1,9107.7,9112.1,579
2025-08-08 04:15:00+00:00,9112.1,9112.9,9111.0,9111.5,333
2025-08-08 04:30:00+00:00,9111.6,9112.0,9109.7,9110.3,376
2025-08-08 04:45:00+00:00,9110.4,9111.9,9110.1,9111.6,401
2025-08-08 05:00:00+00:00,9111.6,9112.8,9110.6,9112.1,118
2025-08-08 05:15:00+00:00,9112.4,9112.6,9107.4,9109.4,160
2025-08-08 05:30:00+00:00,9109.1,9111.9,9106.4,9106.4,182
2025-08-08 05:45:00+00:00,9106.9,9107.9,9099.7,9101.2,155
2025-08-08 06:00:00+00:00,9100.9,9105.4,9100.2,9104.9,204
2025-08-08 06:15:00+00:00,9105.2,9112.7,9104.9,9112.4,147
2025-08-08 06:30:00+00:00,9112.7,9116.6,9112.7,9114.9,157
2025-08-08 06:45:00+00:00,9115.2,9119.9,9111.9,9118.1,208
2025-08-08 07:00:00+00:00,9118.4,9126.3,9113.2,9120.0,1580
2025-08-08 07:15:00+00:00,9119.7,9120.2,9105.1,9106.1,942
2025-08-08 07:30:00+00:00,9105.3,9113.3,9102.8,9108.3,640
2025-08-08 07:45:00+00:00,9107.8,9112.0,9103.4,9109.8,462
2025-08-08 08:00:00+00:00,9110.0,9111.0,9104.6,9109.3,452
2025-08-08 08:15:00+00:00,9108.8,9109.6,9103.5,9106.7,462
2025-08-08 08:30:00+00:00,9107.0,9108.5,9100.9,9104.3,459
2025-08-08 08:45:00+00:00,9104.0,9106.3,9098.4,9098.8,443
2025-08-08 09:00:00+00:00,9098.8,9099.3,9091.8,9093.0,447
2025-08-08 09:15:00+00:00,9092.7,9095.7,9088.8,9092.1,429
2025-08-08 09:30:00+00:00,9092.3,9095.3,9089.9,9095.2,386
2025-08-08 09:45:00+00:00,9095.1,9096.9,9092.9,9095.3,349
2025-08-08 10:00:00+00:00,9095.8,9108.9,9095.8,9103.6,352
2025-08-08 10:15:00+00:00,9103.3,9108.2,9101.8,9106.4,266
2025-08-08 10:30:00+00:00,9106.6,9108.9,9103.2,9105.7,252
2025-08-08 10:45:00+00:00,9105.4,9107.9,9101.5,9103.0,286
2025-08-08 11:00:00+00:00,9102.8,9104.0,9098.3,9098.3,400
2025-08-08 11:15:00+00:00,9097.8,9100.8,9096.5,9098.0,267
2025-08-08 11:30:00+00:00,9097.5,9097.5,9093.7,9096.9,287
2025-08-08 11:45:00+00:00,9096.4,9098.4,9094.4,9095.9,315
2025-08-08 12:00:00+00:00,9095.4,9097.5,9090.0,9095.5,445
2025-08-08 12:15:00+00:00,9095.5,9096.3,9084.8,9093.1,536
2025-08-08 12:30:00+00:00,9093.3,9096.5,9090.6,9095.3,512
2025-08-08 12:45:00+00:00,9096.1,9096.6,9090.8,9094.4,365
2025-08-08 13:00:00+00:00,9094.2,9097.6,9093.2,9094.4,444
2025-08-08 13:15:00+00:00,9094.7,9096.6,9091.7,9096.1,380
2025-08-08 13:30:00+00:00,9095.8,9098.2,9086.2,9094.1,1144
2025-08-08 13:45:00+00:00,9094.3,9095.8,9086.2,9087.9,830
2025-08-08 14:00:00+00:00,9088.9,9095.8,9080.6,9082.1,1784
2025-08-08 14:15:00+00:00,9082.3,9094.9,9079.7,9092.1,1087
2025-08-08 14:30:00+00:00,9092.4,9094.8,9084.4,9088.9,753
2025-08-08 14:45:00+00:00,9088.7,9095.2,9088.4,9092.8,684
2025-08-08 15:00:00+00:00,9093.3,9097.4,9088.9,9096.7,773
2025-08-08 15:15:00+00:00,9096.9,9097.7,9090.2,9093.7,693
2025-08-08 15:30:00+00:00,9093.5,9095.0,9085.3,9085.5,839
2025-08-08 15:45:00+00:00,9085.8,9101.5,9085.8,9099.7,512
2025-08-08 16:00:00+00:00,9099.5,9103.5,9097.7,9101.7,333
2025-08-08 16:15:00+00:00,9102.0,9103.7,9098.0,9099.3,362
2025-08-08 16:30:00+00:00,9099.0,9107.5,9097.0,9107.2,436
2025-08-08 16:45:00+00:00,9106.7,9106.7,9100.5,9100.8,326
2025-08-08 17:00:00+00:00,9100.5,9101.3,9097.8,9100.3,206
2025-08-08 17:15:00+00:00,9100.0,9103.5,9096.8,9099.1,284
2025-08-08 17:30:00+00:00,9099.3,9103.3,9098.8,9101.5,237
2025-08-08 17:45:00+00:00,9101.8,9102.5,9099.3,9099.3,199
2025-08-08 18:00:00+00:00,9099.8,9103.8,9098.8,9102.8,316
2025-08-08 18:15:00+00:00,9102.6,9104.8,9099.6,9101.3,212
2025-08-08 18:30:00+00:00,9101.8,9102.8,9100.0,9100.3,252
2025-08-08 18:45:00+00:00,9100.0,9100.8,9097.1,9098.1,207
2025-08-08 19:00:00+00:00,9098.3,9099.3,9094.8,9097.6,182
2025-08-08 19:15:00+00:00,9097.3,9100.3,9094.8,9095.3,152
2025-08-08 19:30:00+00:00,9095.1,9096.3,9091.4,9091.4,262
2025-08-08 19:45:00+00:00,9091.1,9095.4,9087.6,9095.1,623
2025-08-10 22:00:00+00:00,9101.1,9101.2,9096.3,9099.5,205
2025-08-10 22:15:00+00:00,9099.7,9103.2,9098.2,9100.2,305
2025-08-10 22:30:00+00:00,9100.0,9100.5,9098.5,9098.7,126
2025-08-10 22:45:00+00:00,9099.0,9099.5,9098.5,9098.9,79
2025-08-10 23:00:00+00:00,9098.7,9101.0,9096.5,9096.5,184
2025-08-10 23:15:00+00:00,9096.3,9096.5,9092.5,9092.5,111
2025-08-10 23:30:00+00:00,9092.7,9094.3,9091.0,9091.8,127
2025-08-10 23:45:00+00:00,9091.5,9093.3,9091.5,9092.3,113
2025-08-11 00:00:00+00:00,9090.3,9100.2,9089.6,9099.9,838
2025-08-11 00:15:00+00:00,9100.1,9101.4,9098.6,9100.6,563
2025-08-11 00:30:00+00:00,9100.6,9101.7,9099.3,9100.6,482
2025-08-11 00:45:00+00:00,9100.8,9102.1,9098.2,9100.5,471
2025-08-11 01:00:00+00:00,9100.4,9102.4,9097.5,9101.9,540
2025-08-11 01:15:00+00:00,9101.8,9102.8,9099.9,9102.4,524
2025-08-11 01:30:00+00:00,9102.3,9103.6,9101.3,9103.0,694
2025-08-11 01:45:00+00:00,9103.1,9103.6,9100.8,9103.4,525
2025-08-11 02:00:00+00:00,9103.4,9105.1,9103.1,9103.6,492
2025-08-11 02:15:00+00:00,9103.8,9104.0,9101.5,9102.1,614
2025-08-11 02:30:00+00:00,9102.1,9103.5,9100.6,9101.9,547
2025-08-11 02:45:00+00:00,9101.9,9103.0,9101.1,9103.0,540
2025-08-11 03:00:00+00:00,9103.0,9105.2,9102.4,9104.4,518
2025-08-11 03:15:00+00:00,9104.6,9104.8,9101.9,9102.7,473
2025-08-11 03:30:00+00:00,9102.8,9103.0,9100.6,9100.8,401
2025-08-11 03:45:00+00:00,9100.9,9102.1,9099.6,9100.8,388
2025-08-11 04:00:00+00:00,9100.4,9101.3,9098.6,9101.3,355
2025-08-11 04:15:00+00:00,9101.1,9101.4,9098.1,9098.6,456
2025-08-11 04:30:00+00:00,9098.4,9099.1,9097.4,9098.1,303
2025-08-11 04:45:00+00:00,9097.9,9099.9,9097.9,9099.6,333
2025-08-11 05:00:00+00:00,9099.6,9099.6,9096.4,9097.1,160
2025-08-11 05:15:00+00:00,9096.9,9097.9,9096.1,9097.1,120
2025-08-11 05:30:00+00:00,9096.4,9098.4,9095.9,9096.9,213
2025-08-11 05:45:00+00:00,9096.6,9098.6,9095.9,9098.4,150
2025-08-11 06:00:00+00:00,9098.6,9101.6,9095.4,9095.4,286
2025-08-11 06:15:00+00:00,9095.1,9100.9,9092.9,9098.6,198
2025-08-11 06:30:00+00:00,9098.4,9103.9,9097.1,9103.9,151
2025-08-11 06:45:00+00:00,9103.6,9112.1,9103.6,9111.1,232
2025-08-11 07:00:00+00:00,9110.1,9123.1,9107.4,9120.1,1169
2025-08-11 07:15:00+00:00,9119.9,9126.4,9117.6,9122.9,662
2025-08-11 07:30:00+00:00,9123.1,9132.6,9121.5,9132.6,693
2025-08-11 07:45:00+00:00,9132.1,9133.6,9120.9,9121.9,595
2025-08-11 08:00:00+00:00,9121.4,9122.4,9107.4,9112.1,671
2025-08-11 08:15:00+00:00,9111.6,9117.0,9110.7,9112.4,470
2025-08-11 08:30:00+00:00,9112.7,9118.3,9112.2,9118.1,386
2025-08-11 08:45:00+00:00,9118.3,9118.8,9114.2,9114.4,410
2025-08-11 09:00:00+00:00,9114.7,9116.7,9109.4,9109.4,408
2025-08-11 09:15:00+00:00,9109.6,9112.8,9106.1,9108.1,345
2025-08-11 09:30:00+00:00,9108.4,9114.6,9106.9,9113.6,307
2025-08-11 09:45:00+00:00,9113.9,9118.1,9112.9,9116.1,276
2025-08-11 10:00:00+00:00,9116.4,9120.5,9116.1,9118.4,303
2025-08-11 10:15:00+00:00,9118.1,9122.9,9116.4,9121.9,240
2025-08-11 10:30:00+00:00,9122.1,9122.1,9111.1,9112.9,269
2025-08-11 10:45:00+00:00,9113.2,9118.5,9111.6,9117.3,281
2025-08-11 11:00:00+00:00,9117.0,9120.5,9116.3,9119.4,280
2025-08-11 11:15:00+00:00,9119.9,9121.5,9117.2,9121.0,238
2025-08-11 11:30:00+00:00,9120.8,9124.7,9119.0,9123.8,288
2025-08-11 11:45:00+00:00,9123.8,9128.4,9122.9,9127.9,264
2025-08-11 12:00:00+00:00,9127.6,9128.1,9121.5,9122.8,378
2025-08-11 12:15:00+00:00,9122.5,9125.7,9121.8,9122.2,328
2025-08-11 12:30:00+00:00,9122.4,9129.8,9120.7,9124.7,420
2025-08-11 12:45:00+00:00,9125.2,9128.1,9123.7,9123.7,268
2025-08-11 13:00:00+00:00,9123.4,9126.5,9120.5,9125.1,390
2025-08-11 13:15:00+00:00,9125.4,9125.6,9120.8,9124.4,407
2025-08-11 13:30:00+00:00,9124.2,9137.7,9122.2,9128.7,1140
2025-08-11 13:45:00+00:00,9129.0,9133.9,9123.9,9126.1,807
2025-08-11 14:00:00+00:00,9126.4,9136.3,9126.4,9135.8,838
2025-08-11 14:15:00+00:00,9135.3,9137.8,9127.9,9131.1,610
2025-08-11 14:30:00+00:00,9130.9,9135.6,9125.4,9125.9,544
2025-08-11 14:45:00+00:00,9125.6,9127.6,9121.4,9123.4,575
2025-08-11 15:00:00+00:00,9123.6,9128.8,9121.2,9127.6,566
2025-08-11 15:15:00+00:00,9127.4,9130.0,9126.3,9129.0,617
2025-08-11 15:30:00+00:00,9129.2,9132.7,9124.5,9130.5,651
2025-08-11 15:45:00+00:00,9130.8,9135.0,9127.3,9134.0,353
2025-08-11 16:00:00+00:00,9134.2,9139.0,9133.3,9137.8,468
2025-08-11 16:15:00+00:00,9137.5,9139.0,9134.5,9135.0,220
2025-08-11 16:30:00+00:00,9134.8,9136.8,9129.8,9130.3,330
2025-08-11 16:45:00+00:00,9130.1,9133.6,9129.8,9130.6,297
2025-08-11 17:00:00+00:00,9130.1,9131.1,9127.6,9127.8,239
2025-08-11 17:15:00+00:00,9128.1,9128.1,9124.1,9125.9,292
2025-08-11 17:30:00+00:00,9125.6,9126.6,9121.4,9123.4,379
2025-08-11 17:45:00+00:00,9123.1,9127.6,9121.6,9125.1,231
2025-08-11 18:00:00+00:00,9125.4,9126.1,9121.9,9123.2,336
2025-08-11 18:15:00+00:00,9122.9,9127.9,9122.7,9124.7,303
2025-08-11 18:30:00+00:00,9124.9,9130.5,9122.5,9122.5,284
2025-08-11 18:45:00+00:00,9122.8,9126.8,9121.5,9126.8,305
2025-08-11 19:00:00+00:00,9127.0,9128.8,9126.0,9127.5,235
2025-08-11 19:15:00+00:00,9127.8,9130.8,9126.3,9130.8,348
2025-08-11 19:30:00+00:00,9130.5,9134.2,9129.5,9131.0,293
2025-08-11 19:45:00+00:00,9130.8,9134.0,9122.3,9133.0,571
2025-08-11 20:00:00+00:00,9133.8,9134.3,9129.6,9129.6,281
2025-08-11 20:30:00+00:00,9128.9,9129.9,9128.5,9129.4,53
2025-08-11 20:45:00+00:00,9129.2,9130.1,9127.7,9128.9,82
2025-08-11 22:00:00+00:00,9132.6,9134.3,9130.5,9133.2,172
2025-08-11 22:15:00+00:00,9132.8,9133.0,9127.7,9127.7,208
2025-08-11 22:30:00+00:00,9128.1,9130.2,9127.5,9129.9,252
2025-08-11 22:45:00+00:00,9130.0,9134.0,9128.5,9134.0,183
2025-08-11 23:00:00+00:00,9133.7,9135.0,9133.4,9134.0,87
2025-08-11 23:15:00+00:00,9133.8,9135.0,9131.0,9132.8,134
2025-08-11 23:30:00+00:00,9132.5,9135.5,9132.5,9133.6,161
2025-08-11 23:45:00+00:00,9133.8,9135.3,9131.0,9131.0,164
2025-08-12 00:00:00+00:00,9129.7,9135.8,9128.4,9134.2,816
2025-08-12 00:15:00+00:00,9134.6,9141.0,9133.3,9139.6,915
2025-08-12 00:30:00+00:00,9140.1,9143.7,9140.0,9140.1,902
2025-08-12 00:45:00+00:00,9140.0,9141.3,9138.4,9138.8,560
2025-08-12 01:00:00+00:00,9138.5,9139.3,9136.5,9136.8,672
2025-08-12 01:15:00+00:00,9136.8,9140.3,9136.2,9139.7,518
2025-08-12 01:30:00+00:00,9139.5,9140.8,9138.2,9139.8,660
2025-08-12 01:45:00+00:00,9139.8,9140.6,9138.9,9140.3,503
2025-08-12 02:00:00+00:00,9140.5,9142.0,9139.1,9141.8,532
2025-08-12 02:15:00+00:00,9142.0,9143.8,9141.5,9141.5,430
2025-08-12 02:30:00+00:00,9141.7,9142.1,9139.3,9139.3,513
2025-08-12 02:45:00+00:00,9139.3,9139.9,9139.0,9139.1,451
2025-08-12 03:00:00+00:00,9139.1,9141.4,9139.0,9140.9,546
2025-08-12 03:15:00+00:00,9141.1,9142.6,9140.1,9142.3,377
2025-08-12 03:30:00+00:00,9142.3,9142.4,9140.6,9140.6,296
2025-08-12 03:45:00+00:00,9140.8,9142.2,9139.1,9141.4,293
2025-08-12 04:00:00+00:00,9141.3,9143.1,9140.9,9142.4,305
2025-08-12 04:15:00+00:00,9142.4,9143.8,9142.4,9143.3,285
2025-08-12 04:30:00+00:00,9143.3,9150.3,9142.1,9149.4,455
2025-08-12 04:45:00+00:00,9149.4,9151.7,9148.7,9150.4,437
2025-08-12 05:00:00+00:00,9150.1,9150.1,9137.2,9143.7,391
2025-08-12 05:15:00+00:00,9143.4,9146.9,9142.4,9145.4,160
2025-08-12 05:30:00+00:00,9145.7,9145.7,9138.4,9140.7,156
2025-08-12 05:45:00+00:00,9140.4,9147.2,9139.7,9146.4,192
2025-08-12 06:00:00+00:00,9146.2,9146.9,9136.7,9137.0,285
2025-08-12 06:15:00+00:00,9136.7,9147.4,9136.0,9147.2,222
2025-08-12 06:30:00+00:00,9147.4,9147.4,9137.2,9139.5,226
2025-08-12 06:45:00+00:00,9139.2,9143.5,9139.2,9142.5,165
2025-08-12 07:00:00+00:00,9143.0,9165.7,9143.0,9158.9,1308
2025-08-12 07:15:00+00:00,9158.4,9160.0,9153.5,9158.2,592
2025-08-12 07:30:00+00:00,9158.7,9160.4,9150.7,9152.0,548
2025-08-12 07:45:00+00:00,9152.0,9155.3,9150.5,9152.1,407
2025-08-12 08:00:00+00:00,9152.4,9155.5,9145.9,9153.4,528
2025-08-12 08:15:00+00:00,9152.9,9158.4,9151.7,9156.7,396
2025-08-12 08:30:00+00:00,9156.9,9157.4,9152.2,9155.2,350
2025-08-12 08:45:00+00:00,9155.4,9156.7,9150.8,9152.9,282
2025-08-12 09:00:00+00:00,9152.9,9162.9,9151.7,9161.6,348
2025-08-12 09:15:00+00:00,9161.9,9164.6,9157.0,9159.2,286
2025-08-12 09:30:00+00:00,9158.9,9162.2,9157.2,9160.9,278
2025-08-12 09:45:00+00:00,9160.4,9160.9,9151.1,9153.3,354
2025-08-12 10:00:00+00:00,9152.8,9154.6,9145.8,9149.7,320
2025-08-12 10:15:00+00:00,9149.5,9149.5,9141.0,9141.5,328
2025-08-12 10:30:00+00:00,9141.0,9146.7,9141.0,9144.7,315
2025-08-12 10:45:00+00:00,9145.2,9148.0,9143.0,9146.0,345
2025-08-12 11:00:00+00:00,9145.7,9146.0,9137.5,9139.1,359
2025-08-12 11:15:00+00:00,9138.8,9139.8,9136.0,9137.7,281
2025-08-12 11:30:00+00:00,9138.2,9140.9,9136.5,9137.3,325
2025-08-12 11:45:00+00:00,9137.1,9137.3,9132.5,9132.5,336
2025-08-12 12:00:00+00:00,9132.3,9134.7,9128.3,9132.4,369
2025-08-12 12:15:00+00:00,9132.9,9133.2,9128.8,9132.2,413
2025-08-12 12:30:00+00:00,9136.7,9148.2,9135.7,9141.4,1262
2025-08-12 12:45:00+00:00,9141.6,9152.5,9140.9,9150.0,687
2025-08-12 13:00:00+00:00,9149.8,9151.5,9144.2,9146.5,532
2025-08-12 13:15:00+00:00,9146.2,9149.2,9140.2,9141.4,412
2025-08-12 13:30:00+00:00,9141.7,9143.9,9128.4,9129.6,1411
2025-08-12 13:45:00+00:00,9129.4,9139.6,9124.9,9138.8,1042
2025-08-12 14:00:00+00:00,9138.6,9140.2,9122.3,9124.0,1161
2025-08-12 14:15:00+00:00,9124.5,9127.9,9119.5,9125.6,948
2025-08-12 14:30:00+00:00,9125.1,9141.3,9123.6,9139.1,723
2025-08-12 14:45:00+00:00,9139.3,9145.9,9136.8,9141.4,770
2025-08-12 15:00:00+00:00,9141.1,9148.3,9140.8,9146.3,781
2025-08-12 15:15:00+00:00,9146.0,9151.0,9144.9,9150.0,842
2025-08-12 15:30:00+00:00,9150.5,9154.2,9144.5,9147.7,752
2025-08-12 15:45:00+00:00,9147.5,9156.7,9147.5,9155.9,380
2025-08-12 16:00:00+00:00,9155.7,9155.9,9150.2,9152.2,289
2025-08-12 16:15:00+00:00,9152.0,9153.7,9151.0,9151.2,265
2025-08-12 16:30:00+00:00,9151.5,9156.0,9151.2,9154.7,211
2025-08-12 16:45:00+00:00,9155.0,9156.5,9154.0,9155.5,208
2025-08-12 17:00:00+00:00,9155.7,9157.2,9153.8,9156.0,206
2025-08-12 17:15:00+00:00,9155.7,9160.2,9155.3,9158.5,229
2025-08-12 17:30:00+00:00,9158.2,9163.0,9157.3,9162.5,212
2025-08-12 17:45:00+00:00,9162.2,9164.2,9161.2,9164.2,149
2025-08-12 18:00:00+00:00,9164.5,9167.7,9164.2,9166.0,145
2025-08-12 18:15:00+00:00,9166.2,9169.7,9162.6,9162.6,206
2025-08-12 18:30:00+00:00,9162.8,9164.3,9159.8,9163.8,155
2025-08-12 18:45:00+00:00,9163.6,9166.3,9161.9,9161.9,128
2025-08-12 19:00:00+00:00,9162.1,9167.3,9161.4,9167.3,165
2025-08-12 19:15:00+00:00,9167.1,9169.8,9165.9,9166.1,157
2025-08-12 19:30:00+00:00,9166.4,9167.6,9163.6,9164.6,263
2025-08-12 19:45:00+00:00,9164.4,9170.4,9163.4,9170.1,526
2025-08-12 20:00:00+00:00,9170.4,9170.6,9167.6,9168.6,232
2025-08-12 20:30:00+00:00,9169.6,9170.4,9168.9,9168.9,60
2025-08-12 20:45:00+00:00,9168.5,9171.6,9168.2,9170.7,92
2025-08-12 22:00:00+00:00,9168.7,9169.2,9167.1,9168.0,174
2025-08-12 22:15:00+00:00,9168.2,9168.5,9166.3,9167.5,134
2025-08-12 22:30:00+00:00,9167.3,9167.5,9166.2,9167.3,100
2025-08-12 22:45:00+00:00,9167.4,9167.5,9166.5,9167.1,50
2025-08-12 23:00:00+00:00,9166.8,9169.7,9166.6,9169.3,140
2025-08-12 23:15:00+00:00,9169.2,9169.5,9167.6,9169.1,77
2025-08-12 23:30:00+00:00,9168.8,9170.5,9167.6,9170.1,86
2025-08-12 23:45:00+00:00,9170.3,9175.5,9168.3,9173.3,359
2025-08-13 00:00:00+00:00,9168.1,9168.1,9158.2,9159.1,1084
2025-08-13 00:15:00+00:00,9158.9,9165.7,9158.9,9163.8,634
2025-08-13 00:30:00+00:00,9163.4,9163.4,9157.4,9158.6,616
2025-08-13 00:45:00+00:00,9158.6,9161.7,9158.4,9159.4,597
2025-08-13 01:00:00+00:00,9159.4,9161.2,9158.7,9159.7,583
2025-08-13 01:15:00+00:00,9159.5,9160.2,9158.0,9158.6,429
2025-08-13 01:30:00+00:00,9158.7,9160.1,9157.8,9158.4,481
2025-08-13 01:45:00+00:00,9158.5,9158.7,9155.0,9156.5,425
2025-08-13 02:00:00+00:00,9156.4,9156.5,9154.7,9156.0,426
2025-08-13 02:15:00+00:00,9156.1,9161.5,9156.1,9161.5,395
2025-08-13 02:30:00+00:00,9161.3,9163.5,9159.8,9161.9,428
2025-08-13 02:45:00+00:00,9161.7,9163.0,9161.4,9162.7,349
2025-08-13 03:00:00+00:00,9162.7,9164.5,9161.5,9164.3,378
2025-08-13 03:15:00+00:00,9164.3,9167.3,9164.0,9164.0,384
2025-08-13 03:30:00+00:00,9163.8,9167.8,9163.2,9167.7,344
2025-08-13 03:45:00+00:00,9167.5,9168.5,9165.7,9167.5,339
2025-08-13 04:00:00+00:00,9167.7,9168.5,9166.7,9167.5,399
2025-08-13 04:15:00+00:00,9167.7,9170.2,9167.5,9170.2,364
2025-08-13 04:30:00+00:00,9170.3,9171.3,9169.7,9170.5,365
2025-08-13 04:45:00+00:00,9170.1,9171.3,9170.0,9170.3,289
2025-08-13 05:00:00+00:00,9170.5,9171.1,9168.3,9168.3,83
2025-08-13 05:15:00+00:00,9168.1,9169.1,9167.3,9168.6,101
2025-08-13 05:30:00+00:00,9168.3,9171.8,9168.1,9170.3,61
2025-08-13 05:45:00+00:00,9170.6,9171.3,9167.9,9169.4,98
2025-08-13 06:00:00+00:00,9169.1,9169.6,9160.4,9161.2,193
2025-08-13 06:15:00+00:00,9160.9,9166.4,9160.4,9165.2,156
2025-08-13 06:30:00+00:00,9164.7,9166.4,9163.4,9165.7,154
2025-08-13 06:45:00+00:00,9165.4,9170.4,9165.2,9167.2,143
2025-08-13 07:00:00+00:00,9168.2,9179.4,9162.5,9176.4,985
2025-08-13 07:15:00+00:00,9176.2,9183.1,9175.9,9176.4,521
2025-08-13 07:30:00+00:00,9176.6,9176.6,9167.0,9168.5,458
2025-08-13 07:45:00+00:00,9168.0,9175.0,9163.4,9165.4,412
2025-08-13 08:00:00+00:00,9165.6,9165.9,9154.4,9162.0,570
2025-08-13 08:15:00+00:00,9162.3,9164.5,9155.8,9164.2,410
2025-08-13 08:30:00+00:00,9163.7,9164.9,9160.2,9162.0,384
2025-08-13 08:45:00+00:00,9162.2,9167.4,9162.0,9166.1,404
2025-08-13 09:00:00+00:00,9165.9,9167.4,9159.2,9159.5,300
2025-08-13 09:15:00+00:00,9159.2,9160.7,9155.7,9160.2,308
2025-08-13 09:30:00+00:00,9159.9,9163.6,9155.3,9163.3,325
2025-08-13 09:45:00+00:00,9163.3,9163.8,9156.0,9157.5,391
2025-08-13 10:00:00+00:00,9157.8,9161.0,9154.5,9160.9,377
2025-08-13 10:15:00+00:00,9160.4,9161.7,9156.5,9157.0,277
2025-08-13 10:30:00+00:00,9157.3,9157.3,9151.2,9152.9,246
2025-08-13 10:45:00+00:00,9153.1,9160.7,9151.9,9158.5,266
2025-08-13 11:00:00+00:00,9158.8,9161.0,9154.8,9158.3,348
2025-08-13 11:15:00+00:00,9158.6,9162.6,9157.6,9159.9,244
2025-08-13 11:30:00+00:00,9160.2,9164.9,9159.7,9163.1,264
2025-08-13 11:45:00+00:00,9163.3,9169.4,9162.1,9168.9,246
2025-08-13 12:00:00+00:00,9167.9,9168.6,9162.8,9168.3,272
2025-08-13 12:15:00+00:00,9168.1,9170.3,9164.0,9164.3,258
2025-08-13 12:30:00+00:00,9164.6,9168.4,9163.6,9163.6,331
