time,open,high,low,close,volume
2025-08-13 12:45:00+00:00,9163.6,9166.2,9161.8,9163.3,318
2025-08-13 13:00:00+00:00,9163.1,9169.2,9160.3,9160.5,365
2025-08-13 13:15:00+00:00,9160.3,9161.0,9154.2,9154.2,379
2025-08-13 13:30:00+00:00,9154.0,9155.4,9142.9,9155.1,1104
2025-08-13 13:45:00+00:00,9155.4,9161.3,9153.2,9155.7,969
2025-08-13 14:00:00+00:00,9156.0,9166.6,9153.7,9164.2,922
2025-08-13 14:15:00+00:00,9164.0,9165.2,9159.4,9162.1,667
2025-08-13 14:30:00+00:00,9161.8,9164.6,9158.0,9158.0,558
2025-08-13 14:45:00+00:00,9158.2,9160.7,9151.4,9155.8,640
2025-08-13 15:00:00+00:00,9155.5,9160.9,9154.3,9159.7,656
2025-08-13 15:15:00+00:00,9159.4,9167.5,9158.9,9165.0,682
2025-08-13 15:30:00+00:00,9165.3,9168.2,9161.8,9167.0,654
2025-08-13 15:45:00+00:00,9167.2,9167.2,9155.6,9156.1,404
2025-08-13 16:00:00+00:00,9156.3,9164.5,9156.1,9163.8,379
2025-08-13 16:15:00+00:00,9164.1,9164.8,9159.8,9160.3,294
2025-08-13 16:30:00+00:00,9160.6,9163.3,9159.6,9160.3,447
2025-08-13 16:45:00+00:00,9160.1,9163.3,9158.4,9163.1,372
2025-08-13 17:00:00+00:00,9163.3,9167.6,9161.1,9161.4,290
2025-08-13 17:15:00+00:00,9161.1,9165.8,9159.4,9163.4,251
2025-08-13 17:30:00+00:00,9163.6,9164.4,9160.4,9161.1,289
2025-08-13 17:45:00+00:00,9161.4,9164.6,9160.6,9162.6,332
2025-08-13 18:00:00+00:00,9162.9,9170.1,9161.6,9169.4,234
2025-08-13 18:15:00+00:00,9169.1,9169.9,9167.1,9169.1,428
2025-08-13 18:30:00+00:00,9169.6,9176.6,9169.6,9171.4,390
2025-08-13 18:45:00+00:00,9171.6,9174.4,9171.1,9172.9,193
2025-08-13 19:00:00+00:00,9172.6,9176.3,9171.9,9176.3,371
2025-08-13 19:15:00+00:00,9176.5,9178.5,9175.1,9177.8,349
2025-08-13 19:30:00+00:00,9178.0,9181.5,9176.3,9180.5,410
2025-08-13 19:45:00+00:00,9180.8,9186.8,9179.6,9183.8,357
2025-08-13 20:00:00+00:00,9185.5,9187.7,9181.6,9181.6,264
2025-08-13 20:30:00+00:00,9180.1,9182.9,9179.9,9181.9,61
2025-08-13 20:45:00+00:00,9182.1,9184.4,9181.6,9182.2,71
2025-08-13 22:00:00+00:00,9153.3,9153.5,9149.3,9152.3,125
2025-08-13 22:15:00+00:00,9152.0,9156.2,9151.9,9156.0,98
2025-08-13 22:30:00+00:00,9155.7,9157.8,9155.2,9157.7,72
2025-08-13 22:45:00+00:00,9157.5,9159.7,9157.5,9159.2,72
2025-08-13 23:00:00+00:00,9159.0,9160.2,9157.7,9157.7,72
2025-08-13 23:15:00+00:00,9157.2,9158.7,9157.0,9158.5,47
2025-08-13 23:30:00+00:00,9158.7,9159.2,9156.8,9158.7,88
2025-08-13 23:45:00+00:00,9158.4,9158.4,9155.7,9155.7,106
2025-08-14 00:00:00+00:00,9153.4,9162.5,9153.2,9162.0,699
2025-08-14 00:15:00+00:00,9162.2,9162.2,9155.0,9155.9,716
2025-08-14 00:30:00+00:00,9155.9,9156.6,9152.8,9153.2,505
2025-08-14 00:45:00+00:00,9153.1,9156.3,9152.9,9155.9,517
2025-08-14 01:00:00+00:00,9155.9,9158.5,9155.2,9156.5,602
2025-08-14 01:15:00+00:00,9156.7,9156.9,9154.5,9155.9,534
2025-08-14 01:30:00+00:00,9155.7,9156.2,9152.7,9153.4,525
2025-08-14 01:45:00+00:00,9153.5,9155.2,9153.2,9154.9,475
2025-08-14 02:00:00+00:00,9155.1,9156.5,9154.6,9155.0,464
2025-08-14 02:15:00+00:00,9155.2,9156.0,9154.5,9154.5,345
2025-08-14 02:30:00+00:00,9154.4,9154.7,9152.5,9153.4,353
2025-08-14 02:45:00+00:00,9153.4,9153.9,9151.7,9152.5,376
2025-08-14 03:00:00+00:00,9152.5,9152.7,9149.1,9150.5,407
2025-08-14 03:15:00+00:00,9150.5,9150.6,9147.3,9147.3,289
2025-08-14 03:30:00+00:00,9147.5,9147.5,9145.0,9145.0,342
2025-08-14 03:45:00+00:00,9145.0,9146.9,9145.0,9146.2,318
2025-08-14 04:00:00+00:00,9146.2,9148.2,9146.2,9147.5,277
2025-08-14 04:15:00+00:00,9147.9,9149.2,9145.2,9145.5,262
2025-08-14 04:30:00+00:00,9145.4,9148.2,9145.2,9148.0,236
2025-08-14 04:45:00+00:00,9148.2,9148.5,9146.8,9147.2,232
2025-08-14 05:00:00+00:00,9147.4,9147.7,9142.7,9142.7,102
2025-08-14 05:15:00+00:00,9143.0,9143.5,9137.5,9141.5,171
2025-08-14 05:30:00+00:00,9140.7,9142.7,9137.5,9138.0,155
2025-08-14 05:45:00+00:00,9138.2,9141.0,9137.5,9141.0,130
2025-08-14 06:00:00+00:00,9141.5,9153.0,9137.5,9148.0,313
2025-08-14 06:15:00+00:00,9148.2,9150.5,9147.0,9148.5,152
2025-08-14 06:30:00+00:00,9148.2,9148.2,9141.0,9141.2,105
2025-08-14 06:45:00+00:00,9141.5,9146.0,9139.7,9144.0,184
2025-08-14 07:00:00+00:00,9143.5,9149.7,9133.7,9142.5,840
2025-08-14 07:15:00+00:00,9142.2,9151.7,9142.0,9149.7,496
2025-08-14 07:30:00+00:00,9150.0,9153.0,9147.0,9150.7,392
2025-08-14 07:45:00+00:00,9150.4,9153.9,9148.7,9152.7,312
2025-08-14 08:00:00+00:00,9152.9,9155.6,9151.7,9152.6,346
2025-08-14 08:15:00+00:00,9153.1,9158.6,9152.9,9158.0,328
2025-08-14 08:30:00+00:00,9157.8,9160.0,9156.5,9158.7,286
2025-08-14 08:45:00+00:00,9159.0,9161.9,9156.4,9160.8,291
2025-08-14 09:00:00+00:00,9160.5,9166.0,9159.0,9165.9,351
2025-08-14 09:15:00+00:00,9165.7,9166.5,9162.7,9164.3,307
2025-08-14 09:30:00+00:00,9164.5,9165.8,9161.3,9162.6,237
2025-08-14 09:45:00+00:00,9162.3,9162.6,9157.5,9159.2,256
2025-08-14 10:00:00+00:00,9159.0,9160.1,9157.3,9159.6,253
2025-08-14 10:15:00+00:00,9159.6,9160.7,9156.5,9158.5,202
2025-08-14 10:30:00+00:00,9158.8,9160.4,9155.7,9157.0,200
2025-08-14 10:45:00+00:00,9157.2,9159.1,9156.1,9157.3,212
2025-08-14 11:00:00+00:00,9157.8,9166.4,9157.6,9164.1,269
2025-08-14 11:15:00+00:00,9163.9,9170.3,9163.7,9168.4,259
2025-08-14 11:30:00+00:00,9168.6,9170.4,9166.9,9168.3,227
2025-08-14 11:45:00+00:00,9168.1,9173.6,9167.8,9173.6,301
2025-08-14 12:00:00+00:00,9173.3,9176.0,9170.8,9173.5,355
2025-08-14 12:15:00+00:00,9173.9,9175.2,9168.4,9168.9,328
2025-08-14 12:30:00+00:00,9169.4,9169.7,9153.4,9158.6,1125
2025-08-14 12:45:00+00:00,9158.9,9160.9,9155.5,9156.3,532
2025-08-14 13:00:00+00:00,9156.1,9161.9,9154.8,9160.4,549
2025-08-14 13:15:00+00:00,9160.7,9160.9,9151.8,9154.8,503
2025-08-14 13:30:00+00:00,9154.6,9161.9,9151.5,9154.9,965
2025-08-14 13:45:00+00:00,9154.4,9160.9,9152.2,9160.4,745
2025-08-14 14:00:00+00:00,9160.6,9165.2,9158.7,9161.5,853
2025-08-14 14:15:00+00:00,9161.8,9163.8,9158.5,9162.2,639
2025-08-14 14:30:00+00:00,9162.7,9165.4,9159.7,9162.4,546
2025-08-14 14:45:00+00:00,9162.6,9170.9,9159.8,9160.1,606
2025-08-14 15:00:00+00:00,9160.3,9169.3,9158.1,9168.4,671
2025-08-14 15:15:00+00:00,9168.2,9175.7,9166.1,9173.3,857
2025-08-14 15:30:00+00:00,9173.5,9184.2,9166.8,9184.0,991
2025-08-14 15:45:00+00:00,9183.7,9186.7,9180.5,9186.0,500
2025-08-14 16:00:00+00:00,9185.7,9187.0,9180.0,9181.3,664
2025-08-14 16:15:00+00:00,9181.5,9187.5,9181.3,9182.5,557
2025-08-14 16:30:00+00:00,9182.3,9184.5,9180.0,9184.5,566
2025-08-14 16:45:00+00:00,9184.3,9192.0,9182.8,9190.5,414
2025-08-14 17:00:00+00:00,9190.3,9192.2,9189.8,9190.0,376
2025-08-14 17:15:00+00:00,9189.5,9196.0,9189.5,9195.5,271
2025-08-14 17:30:00+00:00,9195.8,9198.7,9194.0,9197.3,235
2025-08-14 17:45:00+00:00,9197.0,9199.0,9196.5,9199.0,337
2025-08-14 18:00:00+00:00,9198.8,9201.0,9196.5,9196.5,215
2025-08-14 18:15:00+00:00,9196.3,9198.5,9194.3,9197.0,207
2025-08-14 18:30:00+00:00,9196.8,9204.8,9196.5,9204.8,272
2025-08-14 18:45:00+00:00,9204.5,9206.3,9202.0,9203.5,262
2025-08-14 19:00:00+00:00,9203.0,9207.3,9202.0,9206.8,234
2025-08-14 19:15:00+00:00,9206.5,9210.3,9205.5,9208.0,254
2025-08-14 19:30:00+00:00,9207.8,9210.0,9206.1,9206.8,343
2025-08-14 19:45:00+00:00,9207.1,9213.5,9205.6,9210.5,480
2025-08-14 20:00:00+00:00,9207.3,9209.3,9203.1,9203.1,556
2025-08-14 20:30:00+00:00,9206.1,9211.8,9205.4,9208.1,169
2025-08-14 20:45:00+00:00,9208.4,9212.2,9207.9,9211.8,155
2025-08-14 22:00:00+00:00,9208.2,9211.9,9208.2,9210.6,149
2025-08-14 22:15:00+00:00,9210.8,9210.8,9208.2,9209.2,127
2025-08-14 22:30:00+00:00,9209.3,9209.9,9208.2,9209.2,110
2025-08-14 22:45:00+00:00,9209.5,9211.4,9208.9,9211.4,108
2025-08-14 23:00:00+00:00,9211.5,9212.4,9209.4,9209.4,126
2025-08-14 23:15:00+00:00,9209.6,9210.9,9209.2,9209.6,92
2025-08-14 23:30:00+00:00,9209.4,9210.8,9208.7,9210.3,100
2025-08-14 23:45:00+00:00,9210.4,9211.2,9207.7,9207.7,167
2025-08-15 00:00:00+00:00,9221.4,9222.6,9213.9,9218.4,724
2025-08-15 00:15:00+00:00,9218.5,9219.5,9215.2,9217.3,631
2025-08-15 00:30:00+00:00,9217.3,9221.0,9216.8,9220.3,594
2025-08-15 00:45:00+00:00,9220.3,9220.9,9217.7,9217.8,441
2025-08-15 01:00:00+00:00,9217.7,9220.5,9217.5,9218.5,406
2025-08-15 01:15:00+00:00,9218.6,9219.4,9216.8,9219.3,462
2025-08-15 01:30:00+00:00,9219.3,9219.8,9217.3,9218.1,520
2025-08-15 01:45:00+00:00,9218.0,9218.6,9215.3,9216.5,421
2025-08-15 02:00:00+00:00,9216.7,9219.7,9216.7,9218.6,416
2025-08-15 02:15:00+00:00,9218.6,9219.6,9217.0,9217.4,386
2025-08-15 02:30:00+00:00,9217.4,9219.1,9217.1,9218.1,311
2025-08-15 02:45:00+00:00,9218.2,9219.2,9216.9,9217.8,325
2025-08-15 03:00:00+00:00,9217.4,9217.7,9215.6,9215.6,265
2025-08-15 03:15:00+00:00,9215.6,9215.8,9212.7,9213.9,339
2025-08-15 03:30:00+00:00,9213.9,9215.7,9211.9,9212.2,399
2025-08-15 03:45:00+00:00,9212.2,9214.3,9212.1,9213.9,312
2025-08-15 04:00:00+00:00,9214.0,9217.6,9213.9,9215.2,410
2025-08-15 04:15:00+00:00,9215.4,9217.5,9215.1,9216.9,294
2025-08-15 04:30:00+00:00,9216.9,9219.0,9216.9,9218.2,329
2025-08-15 04:45:00+00:00,9218.1,9219.2,9217.5,9218.4,262
2025-08-15 05:00:00+00:00,9218.2,9221.4,9216.7,9219.5,106
2025-08-15 05:15:00+00:00,9219.7,9220.2,9218.5,9219.0,64
2025-08-15 05:30:00+00:00,9218.7,9221.5,9218.7,9220.5,57
2025-08-15 05:45:00+00:00,9221.5,9222.0,9220.2,9221.0,61
2025-08-15 06:00:00+00:00,9220.5,9225.7,9218.0,9222.2,289
2025-08-15 06:15:00+00:00,9222.0,9226.0,9219.0,9223.0,202
2025-08-15 06:30:00+00:00,9223.3,9225.2,9221.3,9222.0,162
2025-08-15 06:45:00+00:00,9222.5,9228.0,9215.1,9215.3,258
2025-08-15 07:00:00+00:00,9214.6,9225.9,9199.9,9200.6,1294
2025-08-15 07:15:00+00:00,9200.9,9203.9,9191.6,9191.6,705
2025-08-15 07:30:00+00:00,9192.1,9194.1,9184.0,9188.5,575
2025-08-15 07:45:00+00:00,9188.3,9191.3,9181.8,9189.4,454
2025-08-15 08:00:00+00:00,9189.6,9191.9,9182.1,9183.5,447
2025-08-15 08:15:00+00:00,9183.5,9184.1,9180.4,9180.6,343
2025-08-15 08:30:00+00:00,9180.8,9181.1,9171.5,9173.8,435
2025-08-15 08:45:00+00:00,9173.5,9173.8,9164.5,9166.7,499
2025-08-15 09:00:00+00:00,9167.2,9187.6,9164.3,9185.3,835
2025-08-15 09:15:00+00:00,9184.8,9185.7,9175.6,9183.6,601
2025-08-15 09:30:00+00:00,9183.3,9184.3,9171.0,9173.4,423
2025-08-15 09:45:00+00:00,9173.1,9179.2,9172.9,9174.5,336
2025-08-15 10:00:00+00:00,9174.3,9178.7,9172.5,9178.4,440
2025-08-15 10:15:00+00:00,9178.2,9183.7,9176.4,9181.7,372
2025-08-15 10:30:00+00:00,9181.7,9188.3,9180.9,9186.3,331
2025-08-15 10:45:00+00:00,9185.8,9189.5,9184.3,9188.3,329
2025-08-15 11:00:00+00:00,9188.0,9189.3,9184.3,9187.3,367
2025-08-15 11:15:00+00:00,9187.3,9187.8,9181.7,9181.7,279
2025-08-15 11:30:00+00:00,9181.7,9187.1,9181.3,9183.3,345
2025-08-15 11:45:00+00:00,9183.6,9184.1,9172.9,9172.9,341
2025-08-15 12:00:00+00:00,9172.6,9173.4,9165.6,9167.1,432
2025-08-15 12:15:00+00:00,9167.3,9170.0,9161.9,9164.6,435
2025-08-15 12:30:00+00:00,9164.4,9167.1,9160.0,9164.2,464
2025-08-15 12:45:00+00:00,9164.2,9166.4,9158.8,9158.8,380
2025-08-15 13:00:00+00:00,9158.6,9161.8,9156.3,9157.2,393
2025-08-15 13:15:00+00:00,9157.2,9161.7,9156.2,9157.7,489
2025-08-15 13:30:00+00:00,9158.2,9163.5,9155.4,9158.1,1128
2025-08-15 13:45:00+00:00,9158.3,9160.6,9145.1,9148.4,832
2025-08-15 14:00:00+00:00,9145.4,9148.3,9136.2,9138.6,989
2025-08-15 14:15:00+00:00,9138.1,9139.4,9129.6,9132.2,877
2025-08-15 14:30:00+00:00,9131.9,9143.7,9130.7,9141.7,613
2025-08-15 14:45:00+00:00,9141.4,9145.6,9137.2,9144.3,550
2025-08-15 15:00:00+00:00,9144.5,9148.5,9141.9,9142.2,731
2025-08-15 15:15:00+00:00,9141.9,9150.1,9140.1,9142.8,771
2025-08-15 15:30:00+00:00,9143.3,9146.3,9126.3,9128.1,884
2025-08-15 15:45:00+00:00,9128.3,9138.8,9128.1,9135.3,451
2025-08-15 16:00:00+00:00,9135.1,9142.8,9135.1,9142.8,317
2025-08-15 16:15:00+00:00,9142.5,9143.5,9138.6,9140.6,239
2025-08-15 16:30:00+00:00,9140.3,9143.6,9137.8,9141.1,267
2025-08-15 16:45:00+00:00,9140.6,9142.3,9138.1,9138.6,281
2025-08-15 17:00:00+00:00,9138.1,9141.6,9137.6,9141.1,299
2025-08-15 17:15:00+00:00,9140.8,9145.3,9140.4,9143.3,255
2025-08-15 17:30:00+00:00,9143.6,9145.6,9141.9,9143.4,224
2025-08-15 17:45:00+00:00,9143.6,9146.6,9143.1,9146.6,171
2025-08-15 18:00:00+00:00,9146.1,9147.6,9142.1,9146.4,340
2025-08-15 18:15:00+00:00,9146.1,9146.4,9142.4,9145.1,273
2025-08-15 18:30:00+00:00,9144.9,9148.4,9144.6,9148.4,216
2025-08-15 18:45:00+00:00,9148.6,9149.1,9143.9,9147.6,257
2025-08-15 19:00:00+00:00,9147.4,9147.9,9141.4,9144.9,377
2025-08-15 19:15:00+00:00,9144.7,9145.9,9141.4,9141.9,276
2025-08-15 19:30:00+00:00,9142.2,9148.2,9140.7,9146.7,248
2025-08-15 19:45:00+00:00,9146.9,9150.2,9142.5,9147.2,516
2025-08-17 22:00:00+00:00,9151.0,9152.5,9148.7,9149.5,251
2025-08-17 22:15:00+00:00,9149.7,9150.4,9147.8,9149.7,194
2025-08-17 22:30:00+00:00,9149.9,9151.7,9149.7,9151.5,144
2025-08-17 22:45:00+00:00,9151.7,9152.5,9151.0,9151.7,100
2025-08-17 23:00:00+00:00,9152.0,9152.5,9150.5,9152.0,107
2025-08-17 23:15:00+00:00,9151.7,9152.5,9151.2,9151.7,70
2025-08-17 23:30:00+00:00,9152.0,9154.9,9151.7,9154.7,129
2025-08-17 23:45:00+00:00,9154.9,9154.9,9151.5,9153.0,133
2025-08-18 00:00:00+00:00,9157.7,9161.3,9152.0,9157.5,645
2025-08-18 00:15:00+00:00,9157.7,9158.7,9154.4,9158.7,555
2025-08-18 00:30:00+00:00,9158.6,9161.4,9158.0,9161.2,443
2025-08-18 00:45:00+00:00,9161.2,9161.6,9158.5,9159.5,431
2025-08-18 01:00:00+00:00,9159.4,9159.5,9156.7,9157.8,485
2025-08-18 01:15:00+00:00,9157.7,9160.2,9156.7,9159.9,391
2025-08-18 01:30:00+00:00,9160.3,9160.3,9157.8,9158.9,470
2025-08-18 01:45:00+00:00,9159.1,9160.8,9158.7,9159.0,464
2025-08-18 02:00:00+00:00,9159.0,9159.4,9157.4,9159.2,292
2025-08-18 02:15:00+00:00,9159.2,9161.1,9158.9,9159.4,357
2025-08-18 02:30:00+00:00,9159.4,9160.4,9157.9,9159.0,302
2025-08-18 02:45:00+00:00,9159.2,9159.7,9158.2,9159.4,195
2025-08-18 03:00:00+00:00,9159.4,9162.7,9159.4,9162.7,352
2025-08-18 03:15:00+00:00,9162.7,9163.2,9161.9,9162.6,260
2025-08-18 03:30:00+00:00,9162.6,9165.3,9162.1,9164.7,394
2025-08-18 03:45:00+00:00,9164.6,9166.2,9164.5,9164.9,249
2025-08-18 04:00:00+00:00,9164.9,9167.2,9164.6,9165.4,393
2025-08-18 04:15:00+00:00,9165.4,9166.5,9164.1,9166.4,330
2025-08-18 04:30:00+00:00,9166.4,9166.4,9164.0,9164.2,316
2025-08-18 04:45:00+00:00,9163.7,9164.9,9163.4,9164.6,322
2025-08-18 05:00:00+00:00,9164.7,9165.7,9163.2,9164.0,138
2025-08-18 05:15:00+00:00,9163.7,9164.5,9161.7,9163.0,75
2025-08-18 05:30:00+00:00,9163.2,9165.0,9161.7,9162.2,126
2025-08-18 05:45:00+00:00,9161.7,9162.7,9161.5,9162.5,63
2025-08-18 06:00:00+00:00,9162.7,9166.5,9153.5,9154.5,151
2025-08-18 06:15:00+00:00,9154.2,9158.0,9152.0,9157.5,234
2025-08-18 06:30:00+00:00,9157.2,9159.2,9151.7,9151.7,183
2025-08-18 06:45:00+00:00,9152.0,9162.2,9151.0,9159.0,221
2025-08-18 07:00:00+00:00,9158.7,9164.0,9140.0,9150.3,1289
2025-08-18 07:15:00+00:00,9150.0,9157.3,9148.3,9148.6,768
2025-08-18 07:30:00+00:00,9148.8,9150.1,9137.8,9139.1,603
2025-08-18 07:45:00+00:00,9138.8,9142.5,9136.5,9137.2,446
2025-08-18 08:00:00+00:00,9137.5,9145.3,9137.5,9139.0,549
2025-08-18 08:15:00+00:00,9138.5,9143.9,9136.7,9136.8,395
2025-08-18 08:30:00+00:00,9137.1,9143.4,9135.6,9142.7,361
2025-08-18 08:45:00+00:00,9142.5,9143.0,9136.2,9138.4,373
2025-08-18 09:00:00+00:00,9138.6,9142.8,9136.1,9138.3,382
2025-08-18 09:15:00+00:00,9138.6,9139.6,9132.1,9133.1,332
2025-08-18 09:30:00+00:00,9132.8,9136.0,9129.3,9130.6,275
2025-08-18 09:45:00+00:00,9130.4,9132.6,9127.8,9129.1,304
2025-08-18 10:00:00+00:00,9129.3,9130.8,9126.6,9129.7,286
2025-08-18 10:15:00+00:00,9129.2,9133.0,9125.8,9130.5,287
2025-08-18 10:30:00+00:00,9130.2,9133.1,9128.4,9132.1,256
2025-08-18 10:45:00+00:00,9132.1,9132.6,9129.1,9130.6,227
2025-08-18 11:00:00+00:00,9130.4,9135.9,9128.1,9134.7,236
2025-08-18 11:15:00+00:00,9134.4,9136.3,9132.2,9134.9,236
2025-08-18 11:30:00+00:00,9134.6,9136.0,9132.2,9134.2,217
2025-08-18 11:45:00+00:00,9134.2,9136.6,9131.8,9131.8,260
2025-08-18 12:00:00+00:00,9131.3,9139.5,9130.8,9139.2,318
2025-08-18 12:15:00+00:00,9139.2,9139.2,9130.8,9130.8,316
2025-08-18 12:30:00+00:00,9130.6,9132.8,9127.9,9131.1,262
2025-08-18 12:45:00+00:00,9131.1,9135.3,9129.9,9133.7,247
2025-08-18 13:00:00+00:00,9133.2,9139.1,9132.2,9135.7,295
2025-08-18 13:15:00+00:00,9135.9,9138.2,9134.2,9136.1,277
2025-08-18 13:30:00+00:00,9136.4,9145.4,9132.5,9144.9,871
2025-08-18 13:45:00+00:00,9145.1,9147.3,9138.2,9139.9,771
2025-08-18 14:00:00+00:00,9139.7,9144.2,9135.1,9142.7,688
2025-08-18 14:15:00+00:00,9142.2,9143.7,9133.2,9134.2,588
2025-08-18 14:30:00+00:00,9133.7,9141.1,9133.0,9138.6,568
2025-08-18 14:45:00+00:00,9138.9,9142.7,9138.2,9141.0,589
2025-08-18 15:00:00+00:00,9140.8,9142.9,9138.1,9141.8,540
2025-08-18 15:15:00+00:00,9141.6,9152.2,9141.3,9152.2,541
2025-08-18 15:30:00+00:00,9152.4,9161.2,9151.4,9157.7,549
2025-08-18 15:45:00+00:00,9157.4,9163.4,9157.2,9160.2,302
2025-08-18 16:00:00+00:00,9160.5,9163.2,9158.7,9162.2,349
2025-08-18 16:15:00+00:00,9162.0,9165.2,9159.2,9164.0,224
2025-08-18 16:30:00+00:00,9164.2,9166.0,9161.2,9165.7,315
2025-08-18 16:45:00+00:00,9166.0,9168.7,9165.0,9168.0,283
2025-08-18 17:00:00+00:00,9168.2,9174.0,9167.7,9173.5,214
2025-08-18 17:15:00+00:00,9173.2,9174.7,9171.7,9174.2,185
2025-08-18 17:30:00+00:00,9174.0,9177.5,9171.0,9173.7,294
2025-08-18 17:45:00+00:00,9174.0,9174.2,9169.3,9169.8,208
2025-08-18 18:00:00+00:00,9169.5,9172.3,9167.8,9169.0,200
2025-08-18 18:15:00+00:00,9168.8,9169.0,9165.3,9166.1,166
2025-08-18 18:30:00+00:00,9165.8,9169.3,9165.6,9169.3,184
2025-08-18 18:45:00+00:00,9169.1,9171.6,9167.3,9171.6,178
2025-08-18 19:00:00+00:00,9171.3,9171.6,9166.3,9166.8,221
2025-08-18 19:15:00+00:00,9166.6,9172.6,9166.6,9172.3,208
2025-08-18 19:30:00+00:00,9172.1,9179.3,9172.1,9177.8,221
2025-08-18 19:45:00+00:00,9177.6,9182.8,9176.8,9177.6,480
2025-08-18 20:00:00+00:00,9178.0,9179.3,9176.8,9177.5,213
2025-08-18 20:30:00+00:00,9176.1,9177.8,9174.6,9175.1,92
2025-08-18 20:45:00+00:00,9174.8,9176.6,9174.3,9174.8,73
2025-08-18 22:00:00+00:00,9182.8,9186.1,9182.8,9183.8,255
2025-08-18 22:15:00+00:00,9183.6,9184.3,9180.4,9180.6,131
2025-08-18 22:30:00+00:00,9180.9,9181.9,9179.9,9180.4,117
2025-08-18 22:45:00+00:00,9180.6,9183.1,9180.6,9181.1,74
2025-08-18 23:00:00+00:00,9181.3,9182.9,9180.7,9180.9,108
2025-08-18 23:15:00+00:00,9181.2,9182.0,9180.9,9181.3,53
2025-08-18 23:30:00+00:00,9181.4,9181.4,9178.7,9179.2,118
2025-08-18 23:45:00+00:00,9179.4,9181.2,9179.4,9179.8,111
2025-08-19 00:00:00+00:00,9178.0,9181.0,9174.0,9174.9,762
2025-08-19 00:15:00+00:00,9174.6,9177.3,9173.5,9173.6,713
2025-08-19 00:30:00+00:00,9173.8,9174.8,9171.3,9173.8,867
2025-08-19 00:45:00+00:00,9173.6,9177.1,9173.5,9176.0,587
2025-08-19 01:00:00+00:00,9176.2,9179.6,9175.7,9177.5,694
2025-08-19 01:15:00+00:00,9177.3,9179.6,9176.8,9177.7,620
2025-08-19 01:30:00+00:00,9177.7,9178.0,9173.8,9176.4,653
2025-08-19 01:45:00+00:00,9176.1,9176.7,9174.6,9174.9,582
2025-08-19 02:00:00+00:00,9174.9,9175.8,9171.6,9173.6,571
2025-08-19 02:15:00+00:00,9173.7,9174.5,9171.8,9173.2,497
2025-08-19 02:30:00+00:00,9172.8,9174.0,9172.2,9172.7,401
2025-08-19 02:45:00+00:00,9172.6,9173.0,9168.7,9169.2,440
2025-08-19 03:00:00+00:00,9169.4,9170.1,9168.9,9170.0,643
2025-08-19 03:15:00+00:00,9170.4,9172.5,9169.2,9172.0,462
2025-08-19 03:30:00+00:00,9171.8,9171.8,9165.8,9166.9,542
2025-08-19 03:45:00+00:00,9166.9,9167.5,9165.6,9167.1,409
2025-08-19 04:00:00+00:00,9167.1,9167.3,9165.8,9166.3,375
2025-08-19 04:15:00+00:00,9166.1,9166.6,9165.4,9166.1,331
2025-08-19 04:30:00+00:00,9166.0,9167.1,9165.5,9167.0,400
2025-08-19 04:45:00+00:00,9167.0,9167.1,9164.4,9164.6,370
2025-08-19 05:00:00+00:00,9164.4,9165.6,9161.9,9162.4,136
2025-08-19 05:15:00+00:00,9162.1,9162.6,9160.6,9161.9,88
2025-08-19 05:30:00+00:00,9162.1,9163.9,9161.6,9162.1,99
2025-08-19 05:45:00+00:00,9161.9,9162.4,9158.4,9159.2,107
2025-08-19 06:00:00+00:00,9158.9,9164.4,9158.4,9164.4,211
2025-08-19 06:15:00+00:00,9163.9,9165.2,9160.9,9163.7,135
2025-08-19 06:30:00+00:00,9163.4,9165.4,9163.4,9165.2,101
2025-08-19 06:45:00+00:00,9164.9,9170.9,9159.7,9160.2,191
2025-08-19 07:00:00+00:00,9160.7,9170.9,9157.2,9162.8,866
2025-08-19 07:15:00+00:00,9162.3,9166.5,9155.2,9156.6,447
2025-08-19 07:30:00+00:00,9156.4,9161.0,9153.9,9160.0,354
2025-08-19 07:45:00+00:00,9159.8,9160.7,9156.2,9158.5,411
2025-08-19 08:00:00+00:00,9158.7,9167.8,9158.7,9165.8,444
2025-08-19 08:15:00+00:00,9165.3,9171.8,9164.3,9170.0,339
2025-08-19 08:30:00+00:00,9170.3,9175.9,9170.3,9174.4,311
2025-08-19 08:45:00+00:00,9173.9,9177.2,9173.6,9175.7,314
2025-08-19 09:00:00+00:00,9175.4,9180.9,9172.3,9180.4,336
2025-08-19 09:15:00+00:00,9180.6,9185.8,9180.1,9185.0,336
