time,open,high,low,close,volume
2025-08-19 09:30:00+00:00,9185.3,9189.2,9185.0,9186.0,312
2025-08-19 09:45:00+00:00,9186.3,9190.3,9183.5,9186.8,424
2025-08-19 10:00:00+00:00,9186.3,9187.8,9178.8,9179.3,398
2025-08-19 10:15:00+00:00,9179.1,9179.9,9172.5,9175.7,280
2025-08-19 10:30:00+00:00,9175.2,9179.1,9174.7,9177.9,266
2025-08-19 10:45:00+00:00,9178.2,9181.1,9175.7,9180.8,269
2025-08-19 11:00:00+00:00,9180.6,9187.0,9180.1,9187.0,433
2025-08-19 11:15:00+00:00,9187.0,9190.7,9186.0,9190.7,391
2025-08-19 11:30:00+00:00,9189.9,9192.5,9188.3,9190.5,295
2025-08-19 11:45:00+00:00,9190.7,9194.7,9189.2,9193.4,354
2025-08-19 12:00:00+00:00,9193.7,9194.2,9183.6,9184.8,357
2025-08-19 12:15:00+00:00,9185.1,9190.0,9184.1,9187.8,251
2025-08-19 12:30:00+00:00,9188.1,9192.3,9187.0,9188.5,308
2025-08-19 12:45:00+00:00,9189.0,9191.2,9185.2,9188.8,356
2025-08-19 13:00:00+00:00,9189.0,9189.0,9181.2,9185.8,316
2025-08-19 13:15:00+00:00,9185.8,9185.8,9176.4,9178.6,377
2025-08-19 13:30:00+00:00,9178.3,9194.6,9178.1,9192.9,919
2025-08-19 13:45:00+00:00,9192.6,9193.9,9181.8,9182.3,651
2025-08-19 14:00:00+00:00,9183.0,9186.5,9178.7,9180.0,649
2025-08-19 14:15:00+00:00,9180.2,9184.8,9178.1,9184.5,629
2025-08-19 14:30:00+00:00,9185.0,9191.8,9184.8,9190.3,650
2025-08-19 14:45:00+00:00,9190.0,9195.5,9189.0,9191.1,731
2025-08-19 15:00:00+00:00,9191.6,9196.1,9184.7,9194.1,810
2025-08-19 15:15:00+00:00,9194.3,9196.5,9191.3,9193.7,664
2025-08-19 15:30:00+00:00,9193.4,9194.2,9186.2,9186.2,702
2025-08-19 15:45:00+00:00,9186.7,9187.7,9180.3,9181.0,446
2025-08-19 16:00:00+00:00,9181.3,9184.0,9177.8,9178.3,551
2025-08-19 16:15:00+00:00,9178.5,9184.8,9178.5,9180.8,463
2025-08-19 16:30:00+00:00,9180.5,9183.0,9176.6,9178.1,464
2025-08-19 16:45:00+00:00,9177.8,9182.8,9175.8,9181.3,507
2025-08-19 17:00:00+00:00,9181.1,9183.3,9175.1,9183.1,560
2025-08-19 17:15:00+00:00,9182.8,9184.6,9180.8,9182.3,327
2025-08-19 17:30:00+00:00,9182.6,9185.8,9181.6,9184.8,337
2025-08-19 17:45:00+00:00,9185.1,9185.1,9179.9,9182.9,268
2025-08-19 18:00:00+00:00,9182.4,9182.9,9173.9,9173.9,427
2025-08-19 18:15:00+00:00,9174.2,9175.2,9171.4,9173.4,238
2025-08-19 18:30:00+00:00,9173.7,9179.2,9173.7,9177.4,375
2025-08-19 18:45:00+00:00,9177.7,9179.4,9176.9,9177.4,314
2025-08-19 19:00:00+00:00,9177.2,9178.4,9175.7,9176.5,354
2025-08-19 19:15:00+00:00,9176.2,9181.7,9176.0,9180.7,246
2025-08-19 19:30:00+00:00,9180.4,9181.9,9179.2,9180.5,321
2025-08-19 19:45:00+00:00,9180.0,9184.7,9178.2,9184.2,492
2025-08-19 20:00:00+00:00,9185.0,9188.0,9184.5,9185.5,261
2025-08-19 20:30:00+00:00,9186.7,9186.7,9184.2,9185.5,53
2025-08-19 20:45:00+00:00,9185.7,9186.8,9185.0,9186.8,52
2025-08-19 22:00:00+00:00,9188.2,9188.6,9184.3,9184.4,237
2025-08-19 22:15:00+00:00,9184.6,9186.1,9181.8,9182.6,250
2025-08-19 22:30:00+00:00,9182.7,9185.6,9182.2,9184.3,168
2025-08-19 22:45:00+00:00,9184.1,9186.3,9183.3,9183.9,207
2025-08-19 23:00:00+00:00,9184.0,9185.9,9183.4,9183.9,202
2025-08-19 23:15:00+00:00,9184.0,9184.1,9177.1,9183.6,347
2025-08-19 23:30:00+00:00,9183.4,9183.9,9180.7,9182.2,246
2025-08-19 23:45:00+00:00,9182.4,9182.9,9179.4,9181.9,305
2025-08-20 00:00:00+00:00,9180.9,9185.4,9178.4,9179.0,1177
2025-08-20 00:15:00+00:00,9179.0,9180.0,9175.2,9179.8,892
2025-08-20 00:30:00+00:00,9179.8,9180.3,9176.3,9177.2,734
2025-08-20 00:45:00+00:00,9177.5,9181.6,9177.2,9180.5,729
2025-08-20 01:00:00+00:00,9180.5,9183.9,9180.4,9182.3,890
2025-08-20 01:15:00+00:00,9182.3,9182.8,9179.5,9180.1,755
2025-08-20 01:30:00+00:00,9180.0,9183.2,9180.0,9182.5,885
2025-08-20 01:45:00+00:00,9182.5,9187.3,9182.2,9184.8,673
2025-08-20 02:00:00+00:00,9184.8,9187.2,9182.1,9185.1,857
2025-08-20 02:15:00+00:00,9185.3,9187.6,9185.1,9187.3,659
2025-08-20 02:30:00+00:00,9187.3,9188.8,9187.1,9187.8,398
2025-08-20 02:45:00+00:00,9187.8,9188.3,9185.9,9186.6,414
2025-08-20 03:00:00+00:00,9186.6,9187.6,9181.0,9182.3,584
2025-08-20 03:15:00+00:00,9182.5,9182.8,9179.7,9181.1,554
2025-08-20 03:30:00+00:00,9180.9,9182.2,9177.1,9177.1,568
2025-08-20 03:45:00+00:00,9177.3,9178.6,9175.8,9176.7,649
2025-08-20 04:00:00+00:00,9176.9,9177.7,9175.6,9177.4,419
2025-08-20 04:15:00+00:00,9177.6,9182.0,9177.3,9181.7,534
2025-08-20 04:30:00+00:00,9181.6,9182.0,9178.4,9180.6,601
2025-08-20 04:45:00+00:00,9180.6,9181.6,9179.0,9180.0,617
2025-08-20 05:00:00+00:00,9180.2,9180.2,9175.5,9177.0,133
2025-08-20 05:15:00+00:00,9177.2,9177.7,9176.0,9177.0,70
2025-08-20 05:30:00+00:00,9176.5,9180.2,9176.5,9178.5,366
2025-08-20 05:45:00+00:00,9178.7,9182.2,9178.0,9181.7,169
2025-08-20 06:00:00+00:00,9182.0,9182.5,9165.0,9173.8,296
2025-08-20 06:15:00+00:00,9174.0,9176.5,9170.3,9171.3,164
2025-08-20 06:30:00+00:00,9171.5,9174.5,9169.6,9172.3,171
2025-08-20 06:45:00+00:00,9171.8,9179.8,9171.8,9177.5,174
2025-08-20 07:00:00+00:00,9177.3,9186.2,9168.2,9174.2,946
2025-08-20 07:15:00+00:00,9174.2,9184.0,9173.6,9180.6,489
2025-08-20 07:30:00+00:00,9181.1,9182.5,9177.4,9180.5,466
2025-08-20 07:45:00+00:00,9180.8,9182.6,9176.9,9178.5,317
2025-08-20 08:00:00+00:00,9178.7,9181.5,9171.0,9171.7,371
2025-08-20 08:15:00+00:00,9171.5,9172.6,9166.2,9169.4,374
2025-08-20 08:30:00+00:00,9169.6,9176.4,9168.6,9171.0,374
2025-08-20 08:45:00+00:00,9170.7,9179.2,9170.5,9179.2,306
2025-08-20 09:00:00+00:00,9178.9,9187.8,9178.9,9186.9,326
2025-08-20 09:15:00+00:00,9186.4,9196.2,9186.4,9195.4,293
2025-08-20 09:30:00+00:00,9195.7,9197.7,9193.8,9197.5,376
2025-08-20 09:45:00+00:00,9197.7,9203.1,9197.7,9203.1,492
2025-08-20 10:00:00+00:00,9203.4,9211.1,9202.1,9210.9,572
2025-08-20 10:15:00+00:00,9211.1,9214.8,9208.7,9209.5,560
2025-08-20 10:30:00+00:00,9209.8,9214.4,9208.7,9213.4,608
2025-08-20 10:45:00+00:00,9213.9,9218.3,9213.0,9213.9,376
2025-08-20 11:00:00+00:00,9214.1,9217.2,9211.4,9215.4,524
2025-08-20 11:15:00+00:00,9215.0,9217.4,9214.0,9216.4,418
2025-08-20 11:30:00+00:00,9216.6,9229.0,9216.4,9229.0,510
2025-08-20 11:45:00+00:00,9229.0,9236.6,9229.0,9235.8,726
2025-08-20 12:00:00+00:00,9235.6,9249.6,9235.6,9247.6,978
2025-08-20 12:15:00+00:00,9247.8,9251.1,9243.1,9243.6,838
2025-08-20 12:30:00+00:00,9243.3,9247.0,9239.3,9244.0,898
2025-08-20 12:45:00+00:00,9244.3,9246.2,9241.3,9241.9,820
2025-08-20 13:00:00+00:00,9241.7,9253.0,9240.3,9253.0,1022
2025-08-20 13:15:00+00:00,9253.2,9258.4,9252.5,9255.7,1144
2025-08-20 13:30:00+00:00,9255.4,9275.8,9255.4,9275.5,2798
2025-08-20 13:45:00+00:00,9275.3,9283.7,9270.9,9277.0,2736
2025-08-20 14:00:00+00:00,9277.2,9293.9,9276.2,9287.0,3336
2025-08-20 14:15:00+00:00,9287.2,9297.9,9283.7,9284.5,2200
2025-08-20 14:30:00+00:00,9284.2,9296.5,9283.5,9291.4,2172
2025-08-20 14:45:00+00:00,9291.6,9296.3,9290.3,9291.3,1766
2025-08-20 15:00:00+00:00,9291.8,9298.2,9285.1,9294.3,1928
2025-08-20 15:15:00+00:00,9294.0,9301.7,9293.9,9295.5,2120
2025-08-20 15:30:00+00:00,9295.8,9296.8,9278.3,9284.8,1954
2025-08-20 15:45:00+00:00,9285.3,9290.8,9285.3,9290.3,1542
2025-08-20 16:00:00+00:00,9290.1,9298.3,9289.6,9298.3,1452
2025-08-20 16:15:00+00:00,9298.5,9302.8,9297.3,9301.8,1150
2025-08-20 16:30:00+00:00,9302.0,9303.0,9295.3,9301.8,1152
2025-08-20 16:45:00+00:00,9301.6,9304.3,9298.8,9303.6,1298
2025-08-20 17:00:00+00:00,9303.3,9305.8,9299.6,9299.6,1134
2025-08-20 17:15:00+00:00,9299.8,9306.3,9298.3,9301.8,1018
2025-08-20 17:30:00+00:00,9302.1,9306.3,9300.3,9305.8,1362
2025-08-20 17:45:00+00:00,9306.1,9306.3,9300.1,9300.6,980
2025-08-20 18:00:00+00:00,9299.9,9302.9,9293.7,9296.9,1570
2025-08-20 18:15:00+00:00,9296.7,9300.9,9294.4,9299.9,1190
2025-08-20 18:30:00+00:00,9300.2,9305.9,9299.9,9304.4,1178
2025-08-20 18:45:00+00:00,9304.6,9308.4,9304.4,9306.2,1146
2025-08-20 19:00:00+00:00,9305.9,9316.9,9305.9,9316.1,1204
2025-08-20 19:15:00+00:00,9315.9,9316.1,9311.4,9312.4,878
2025-08-20 19:30:00+00:00,9312.2,9315.4,9311.9,9313.9,702
2025-08-20 19:45:00+00:00,9313.7,9313.9,9305.0,9308.4,1374
2025-08-20 20:00:00+00:00,9309.1,9309.1,9306.2,9308.0,666
2025-08-20 20:30:00+00:00,9306.7,9308.0,9304.3,9304.3,112
2025-08-20 20:45:00+00:00,9307.9,9312.0,9306.7,9311.3,258
2025-08-20 22:00:00+00:00,9308.9,9309.2,9304.2,9304.5,554
2025-08-20 22:15:00+00:00,9304.7,9305.5,9301.9,9305.2,520
2025-08-20 22:30:00+00:00,9305.0,9306.0,9301.9,9303.0,484
2025-08-20 22:45:00+00:00,9302.8,9303.7,9302.4,9303.1,254
2025-08-20 23:00:00+00:00,9303.2,9304.6,9301.0,9303.1,380
2025-08-20 23:15:00+00:00,9303.2,9303.7,9301.3,9301.7,256
2025-08-20 23:30:00+00:00,9301.4,9301.9,9299.9,9301.2,322
2025-08-20 23:45:00+00:00,9300.9,9305.0,9299.9,9305.0,320
2025-08-21 00:00:00+00:00,9304.9,9309.5,9302.3,9304.3,1994
2025-08-21 00:15:00+00:00,9304.2,9305.4,9299.8,9302.3,1730
2025-08-21 00:30:00+00:00,9302.5,9307.3,9302.1,9302.3,1538
2025-08-21 00:45:00+00:00,9302.3,9303.1,9300.2,9301.9,1572
2025-08-21 01:00:00+00:00,9302.3,9308.7,9302.1,9305.6,2164
2025-08-21 01:15:00+00:00,9305.6,9307.6,9303.4,9305.3,1428
2025-08-21 01:30:00+00:00,9305.3,9307.0,9301.6,9302.0,1222
2025-08-21 01:45:00+00:00,9302.0,9306.3,9301.6,9306.2,1394
2025-08-21 02:00:00+00:00,9305.9,9307.1,9304.4,9306.5,1562
2025-08-21 02:15:00+00:00,9306.7,9309.0,9304.9,9307.8,1100
2025-08-21 02:30:00+00:00,9307.7,9309.6,9307.5,9309.5,862
2025-08-21 02:45:00+00:00,9309.4,9309.6,9308.7,9309.3,652
2025-08-21 03:00:00+00:00,9309.3,9309.5,9307.7,9308.0,682
2025-08-21 03:15:00+00:00,9308.0,9308.0,9305.9,9306.6,948
2025-08-21 03:30:00+00:00,9306.6,9308.0,9306.0,9307.3,790
2025-08-21 03:45:00+00:00,9307.5,9308.0,9304.7,9305.0,840
2025-08-21 04:00:00+00:00,9305.0,9305.1,9301.8,9302.0,804
2025-08-21 04:15:00+00:00,9302.0,9304.8,9300.3,9301.0,832
2025-08-21 04:30:00+00:00,9301.2,9302.3,9299.0,9299.6,788
2025-08-21 04:45:00+00:00,9299.5,9300.7,9296.7,9297.0,760
2025-08-21 05:00:00+00:00,9297.3,9299.8,9296.5,9296.8,208
2025-08-21 05:15:00+00:00,9297.0,9299.8,9296.5,9297.5,636
2025-08-21 05:30:00+00:00,9297.8,9297.8,9294.3,9296.3,258
2025-08-21 05:45:00+00:00,9296.8,9299.0,9294.8,9297.3,308
2025-08-21 06:00:00+00:00,9297.5,9302.8,9297.5,9302.0,332
2025-08-21 06:15:00+00:00,9302.3,9303.8,9299.8,9302.5,362
2025-08-21 06:30:00+00:00,9302.3,9305.5,9301.8,9304.5,308
2025-08-21 06:45:00+00:00,9304.3,9305.3,9297.0,9297.0,494
2025-08-21 07:00:00+00:00,9297.3,9301.0,9287.5,9297.3,2156
2025-08-21 07:15:00+00:00,9297.5,9299.8,9293.5,9297.5,840
2025-08-21 07:30:00+00:00,9297.8,9298.4,9292.5,9297.4,874
2025-08-21 07:45:00+00:00,9297.2,9297.9,9287.9,9288.3,800
2025-08-21 08:00:00+00:00,9288.3,9293.5,9284.4,9293.0,844
2025-08-21 08:15:00+00:00,9292.5,9295.3,9289.1,9295.1,656
2025-08-21 08:30:00+00:00,9292.8,9293.5,9287.0,9287.9,746
2025-08-21 08:45:00+00:00,9288.2,9288.4,9281.6,9282.1,678
2025-08-21 09:00:00+00:00,9282.6,9283.1,9277.5,9281.3,716
2025-08-21 09:15:00+00:00,9280.8,9286.2,9280.3,9282.3,540
2025-08-21 09:30:00+00:00,9282.3,9283.0,9273.8,9274.0,488
2025-08-21 09:45:00+00:00,9274.3,9275.3,9269.6,9269.8,490
2025-08-21 10:00:00+00:00,9269.3,9270.8,9264.2,9266.6,586
2025-08-21 10:15:00+00:00,9266.4,9268.7,9261.9,9263.7,690
2025-08-21 10:30:00+00:00,9263.7,9264.5,9257.1,9259.5,556
2025-08-21 10:45:00+00:00,9259.0,9262.2,9258.5,9259.7,576
2025-08-21 11:00:00+00:00,9259.4,9271.9,9257.2,9269.6,1074
2025-08-21 11:15:00+00:00,9269.9,9276.3,9268.7,9274.5,598
2025-08-21 11:30:00+00:00,9274.3,9274.8,9266.3,9266.3,474
2025-08-21 11:45:00+00:00,9266.0,9271.9,9261.4,9270.4,618
2025-08-21 12:00:00+00:00,9270.1,9277.0,9267.9,9274.6,810
2025-08-21 12:15:00+00:00,9274.3,9275.7,9270.1,9274.6,712
2025-08-21 12:30:00+00:00,9274.1,9280.4,9272.8,9274.6,1114
2025-08-21 12:45:00+00:00,9274.6,9277.8,9272.5,9275.2,782
2025-08-21 13:00:00+00:00,9275.5,9280.1,9272.7,9279.2,666
2025-08-21 13:15:00+00:00,9278.7,9284.0,9277.4,9277.9,786
2025-08-21 13:30:00+00:00,9277.6,9286.3,9274.5,9283.6,1930
2025-08-21 13:45:00+00:00,9286.6,9294.6,9276.7,9293.3,1426
2025-08-21 14:00:00+00:00,9294.0,9303.5,9292.5,9303.4,1796
2025-08-21 14:15:00+00:00,9303.7,9307.9,9302.2,9304.9,1142
2025-08-21 14:30:00+00:00,9304.9,9307.3,9299.8,9305.5,1328
2025-08-21 14:45:00+00:00,9305.2,9307.7,9298.3,9302.2,1412
2025-08-21 15:00:00+00:00,9302.5,9308.4,9301.2,9302.2,1530
2025-08-21 15:15:00+00:00,9302.7,9308.7,9302.2,9305.5,1736
2025-08-21 15:30:00+00:00,9306.0,9312.7,9304.2,9309.2,1224
2025-08-21 15:45:00+00:00,9309.7,9309.7,9298.2,9299.5,1444
2025-08-21 16:00:00+00:00,9299.0,9305.0,9297.2,9303.7,1518
2025-08-21 16:15:00+00:00,9304.0,9308.7,9303.2,9305.2,1052
2025-08-21 16:30:00+00:00,9305.7,9308.2,9303.7,9307.2,1010
2025-08-21 16:45:00+00:00,9307.5,9310.2,9302.8,9304.0,1248
2025-08-21 17:00:00+00:00,9304.3,9310.3,9303.0,9304.8,1066
2025-08-21 17:15:00+00:00,9304.5,9306.3,9297.6,9302.0,1060
2025-08-21 17:30:00+00:00,9301.8,9312.0,9301.3,9310.3,1072
2025-08-21 17:45:00+00:00,9310.0,9313.3,9307.8,9311.8,792
2025-08-21 18:00:00+00:00,9311.5,9313.8,9310.5,9312.8,1050
2025-08-21 18:15:00+00:00,9312.5,9316.5,9309.8,9309.8,802
2025-08-21 18:30:00+00:00,9310.3,9313.6,9307.3,9311.6,856
2025-08-21 18:45:00+00:00,9311.3,9314.8,9309.1,9314.6,860
2025-08-21 19:00:00+00:00,9314.3,9316.6,9311.9,9312.9,608
2025-08-21 19:15:00+00:00,9313.3,9313.8,9307.6,9308.4,828
2025-08-21 19:30:00+00:00,9308.1,9309.9,9307.1,9309.1,916
2025-08-21 19:45:00+00:00,9309.4,9314.6,9308.6,9314.4,1076
2025-08-21 20:00:00+00:00,9314.1,9316.8,9312.2,9316.8,690
2025-08-21 20:30:00+00:00,9315.5,9318.1,9315.3,9317.3,92
2025-08-21 20:45:00+00:00,9317.1,9317.9,9316.0,9316.6,182
2025-08-21 22:00:00+00:00,9326.3,9327.0,9324.2,9325.7,336
2025-08-21 22:15:00+00:00,9325.3,9327.9,9323.7,9323.7,304
2025-08-21 22:30:00+00:00,9323.9,9325.0,9321.2,9324.8,288
2025-08-21 22:45:00+00:00,9324.9,9325.0,9322.7,9324.3,220
2025-08-21 23:00:00+00:00,9324.0,9324.5,9323.0,9323.3,172
2025-08-21 23:15:00+00:00,9323.5,9325.6,9323.4,9325.3,166
2025-08-21 23:30:00+00:00,9325.6,9325.8,9322.2,9323.1,288
2025-08-21 23:45:00+00:00,9323.0,9326.3,9323.0,9325.1,290
2025-08-22 00:00:00+00:00,9321.4,9322.1,9309.2,9310.2,2358
2025-08-22 00:15:00+00:00,9310.1,9317.2,9306.7,9312.8,2094
2025-08-22 00:30:00+00:00,9312.8,9314.3,9312.7,9313.3,1384
2025-08-22 00:45:00+00:00,9313.1,9315.6,9312.7,9315.1,1378
2025-08-22 01:00:00+00:00,9315.2,9315.9,9313.0,9314.4,1728
2025-08-22 01:15:00+00:00,9314.4,9317.5,9313.6,9316.9,1498
2025-08-22 01:30:00+00:00,9316.9,9317.2,9313.4,9315.7,1368
2025-08-22 01:45:00+00:00,9315.7,9316.1,9313.3,9314.2,1348
2025-08-22 02:00:00+00:00,9314.3,9317.5,9313.8,9317.0,1068
2025-08-22 02:15:00+00:00,9317.0,9318.1,9314.9,9315.5,840
2025-08-22 02:30:00+00:00,9315.5,9317.0,9314.3,9316.9,882
2025-08-22 02:45:00+00:00,9317.0,9317.1,9311.8,9311.9,876
2025-08-22 03:00:00+00:00,9312.1,9312.6,9308.3,9310.4,1036
2025-08-22 03:15:00+00:00,9310.5,9311.7,9310.2,9310.5,1044
2025-08-22 03:30:00+00:00,9310.7,9313.6,9310.2,9311.9,840
2025-08-22 03:45:00+00:00,9312.0,9312.0,9309.5,9309.8,654
2025-08-22 04:00:00+00:00,9309.6,9311.7,9309.5,9311.5,722
2025-08-22 04:15:00+00:00,9311.5,9312.4,9311.0,9311.0,692
2025-08-22 04:30:00+00:00,9311.1,9312.8,9310.7,9311.8,548
2025-08-22 04:45:00+00:00,9311.9,9314.3,9311.5,9311.8,518
2025-08-22 05:00:00+00:00,9312.1,9312.3,9310.3,9310.6,138
2025-08-22 05:15:00+00:00,9310.8,9310.8,9307.4,9308.9,178
2025-08-22 05:30:00+00:00,9309.1,9309.1,9306.1,9307.4,176
2025-08-22 05:45:00+00:00,9307.6,9311.4,9307.6,9310.1,98
2025-08-22 06:00:00+00:00,9308.9,9309.4,9303.2,9305.2,340
2025-08-22 06:15:00+00:00,9305.7,9306.7,9300.9,9303.7,306
2025-08-22 06:30:00+00:00,9303.9,9306.2,9297.7,9298.0,494
2025-08-22 06:45:00+00:00,9297.7,9302.2,9294.2,9298.2,440
2025-08-22 07:00:00+00:00,9298.0,9303.0,9285.9,9289.4,2066
2025-08-22 07:15:00+00:00,9289.2,9292.9,9283.7,9290.2,1040
2025-08-22 07:30:00+00:00,9290.4,9292.4,9286.5,9291.1,866
2025-08-22 07:45:00+00:00,9290.8,9297.8,9288.2,9295.7,856
2025-08-22 08:00:00+00:00,9296.0,9302.2,9295.5,9301.0,728
2025-08-22 08:15:00+00:00,9300.8,9306.6,9300.5,9306.3,646
2025-08-22 08:30:00+00:00,9306.6,9309.3,9304.4,9306.6,580
2025-08-22 08:45:00+00:00,9306.4,9312.6,9305.4,9312.0,546
2025-08-22 09:00:00+00:00,9311.8,9313.6,9309.2,9313.6,516
2025-08-22 09:15:00+00:00,9313.3,9316.3,9310.4,9310.9,434
2025-08-22 09:30:00+00:00,9310.9,9312.2,9307.1,9307.9,440
2025-08-22 09:45:00+00:00,9308.1,9308.7,9303.3,9305.3,408
2025-08-22 10:00:00+00:00,9305.3,9305.8,9301.4,9303.9,470
2025-08-22 10:15:00+00:00,9303.9,9312.6,9303.4,9312.6,436
2025-08-22 10:30:00+00:00,9312.9,9317.1,9312.9,9316.6,454
2025-08-22 10:45:00+00:00,9317.1,9320.6,9315.6,9320.6,576
2025-08-22 11:00:00+00:00,9320.3,9324.3,9312.0,9313.3,830
2025-08-22 11:15:00+00:00,9313.0,9316.5,9312.7,9314.4,394
2025-08-22 11:30:00+00:00,9313.9,9316.1,9311.3,9312.9,494
2025-08-22 11:45:00+00:00,9312.7,9314.5,9310.8,9314.2,384
2025-08-22 12:00:00+00:00,9314.5,9318.6,9314.2,9318.6,538
2025-08-22 12:15:00+00:00,9318.4,9318.6,9312.4,9316.7,506
2025-08-22 12:30:00+00:00,9317.2,9318.4,9311.6,9312.6,618
2025-08-22 12:45:00+00:00,9312.4,9318.3,9312.4,9316.0,514
2025-08-22 13:00:00+00:00,9315.8,9322.5,9315.5,9322.3,460
2025-08-22 13:15:00+00:00,9322.3,9328.6,9322.3,9328.3,560
2025-08-22 13:30:00+00:00,9328.1,9344.3,9327.8,9338.8,1986
2025-08-22 13:45:00+00:00,9338.6,9341.8,9332.4,9341.0,1072
2025-08-22 14:00:00+00:00,9342.5,9357.3,9340.3,9355.8,3594
2025-08-22 14:15:00+00:00,9356.3,9358.2,9344.0,9347.4,3398
2025-08-22 14:30:00+00:00,9347.6,9351.3,9330.5,9340.0,3418
2025-08-22 14:45:00+00:00,9339.8,9347.1,9338.4,9343.5,2742
2025-08-22 15:00:00+00:00,9343.0,9343.8,9327.8,9329.3,2850
2025-08-22 15:15:00+00:00,9328.8,9334.1,9325.8,9326.5,2066
2025-08-22 15:30:00+00:00,9326.3,9328.7,9316.0,9321.5,1784
2025-08-22 15:45:00+00:00,9321.8,9324.5,9317.8,9322.0,1082
2025-08-22 16:00:00+00:00,9322.5,9333.5,9321.3,9331.2,1112
2025-08-22 16:15:00+00:00,9331.0,9331.2,9320.0,9322.5,1062
2025-08-22 16:30:00+00:00,9322.8,9327.5,9322.5,9327.5,912
2025-08-22 16:45:00+00:00,9327.8,9329.3,9323.6,9326.8,880
2025-08-22 17:00:00+00:00,9327.0,9332.5,9327.0,9329.8,730
2025-08-22 17:15:00+00:00,9329.5,9331.0,9327.1,9328.6,580
2025-08-22 17:30:00+00:00,9328.8,9330.6,9325.3,9330.3,590
2025-08-22 17:45:00+00:00,9330.1,9332.1,9328.3,9328.6,530
2025-08-22 18:00:00+00:00,9329.1,9331.8,9328.1,9330.1,638
2025-08-22 18:15:00+00:00,9330.3,9331.4,9327.9,9329.6,760
2025-08-22 18:30:00+00:00,9329.4,9333.9,9329.1,9330.8,750
2025-08-22 18:45:00+00:00,9330.6,9335.8,9330.6,9334.6,632
2025-08-22 19:00:00+00:00,9334.8,9337.1,9334.1,9335.9,638
2025-08-22 19:15:00+00:00,9335.6,9336.9,9333.4,9333.9,564
2025-08-22 19:30:00+00:00,9334.1,9335.4,9330.9,9334.6,648
2025-08-22 19:45:00+00:00,9334.9,9339.4,9333.6,9338.4,1034
2025-08-26 00:00:00+00:00,9325.1,9326.4,9302.4,9311.1,1954
2025-08-26 00:15:00+00:00,9311.1,9313.9,9301.4,9303.4,1321
2025-08-26 00:30:00+00:00,9303.8,9309.6,9286.4,9290.7,2095
2025-08-26 00:45:00+00:00,9290.8,9302.5,9290.1,9302.0,1668
2025-08-26 01:00:00+00:00,9302.2,9308.8,9299.7,9303.7,1131
2025-08-26 01:15:00+00:00,9303.7,9305.1,9297.2,9299.0,758
2025-08-26 01:30:00+00:00,9298.3,9300.9,9293.9,9296.0,869
2025-08-26 01:45:00+00:00,9296.0,9298.1,9290.1,9293.4,808
2025-08-26 02:00:00+00:00,9293.5,9297.5,9293.4,9295.3,727
2025-08-26 02:15:00+00:00,9295.4,9297.3,9292.4,9297.0,648
2025-08-26 02:30:00+00:00,9297.0,9298.9,9293.1,9297.5,685
2025-08-26 02:45:00+00:00,9297.5,9298.7,9295.5,9296.5,489
2025-08-26 03:00:00+00:00,9296.6,9296.8,9287.5,9289.5,725
2025-08-26 03:15:00+00:00,9289.6,9296.5,9288.1,9294.5,506
2025-08-26 03:30:00+00:00,9294.1,9295.7,9294.1,9295.5,372
2025-08-26 03:45:00+00:00,9295.5,9296.3,9293.9,9294.2,343
2025-08-26 04:00:00+00:00,9294.4,9297.6,9294.4,9295.0,451
2025-08-26 04:15:00+00:00,9295.0,9296.1,9293.8,9296.0,371
2025-08-26 04:30:00+00:00,9296.1,9297.5,9290.2,9290.5,493
2025-08-26 04:45:00+00:00,9290.5,9294.6,9290.5,9294.0,494
2025-08-26 05:00:00+00:00,9294.0,9298.8,9293.3,9296.0,245
2025-08-26 05:15:00+00:00,9296.3,9299.3,9294.0,9298.5,129
2025-08-26 05:30:00+00:00,9298.8,9302.5,9298.0,9300.5,146
2025-08-26 05:45:00+00:00,9301.0,9304.5,9299.0,9302.0,160
2025-08-26 06:00:00+00:00,9302.8,9305.5,9295.3,9297.5,371
2025-08-26 06:15:00+00:00,9298.0,9298.5,9285.3,9288.5,254
2025-08-26 06:30:00+00:00,9288.8,9292.5,9286.0,9287.5,247
2025-08-26 06:45:00+00:00,9287.8,9288.0,9264.5,9271.0,408
2025-08-26 07:00:00+00:00,9269.3,9284.8,9248.5,9256.5,2350
2025-08-26 07:15:00+00:00,9256.8,9269.0,9253.3,9261.3,1010
2025-08-26 07:30:00+00:00,9261.5,9273.5,9257.0,9265.0,837
