time,open,high,low,close,volume
2025-08-26 07:45:00+00:00,9265.5,9266.7,9255.0,9256.0,555
2025-08-26 08:00:00+00:00,9256.3,9267.5,9248.5,9264.2,762
2025-08-26 08:15:00+00:00,9263.9,9269.6,9258.7,9267.0,550
2025-08-26 08:30:00+00:00,9266.7,9273.4,9262.3,9271.6,564
2025-08-26 08:45:00+00:00,9271.9,9278.7,9271.5,9271.5,450
2025-08-26 09:00:00+00:00,9271.8,9275.4,9267.0,9273.9,463
2025-08-26 09:15:00+00:00,9273.6,9274.1,9263.3,9265.0,328
2025-08-26 09:30:00+00:00,9265.3,9267.1,9259.4,9261.5,380
2025-08-26 09:45:00+00:00,9261.7,9266.0,9258.7,9261.7,350
2025-08-26 10:00:00+00:00,9262.0,9267.4,9259.8,9264.6,388
2025-08-26 10:15:00+00:00,9264.9,9270.2,9264.2,9268.7,314
2025-08-26 10:30:00+00:00,9268.4,9272.2,9265.3,9271.7,349
2025-08-26 10:45:00+00:00,9271.7,9276.0,9271.6,9272.6,294
2025-08-26 11:00:00+00:00,9273.1,9278.3,9272.1,9276.3,315
2025-08-26 11:15:00+00:00,9276.1,9278.2,9273.9,9274.6,298
2025-08-26 11:30:00+00:00,9274.8,9274.8,9269.2,9272.6,298
2025-08-26 11:45:00+00:00,9272.8,9280.2,9272.8,9279.8,335
2025-08-26 12:00:00+00:00,9280.1,9286.0,9280.1,9284.8,498
2025-08-26 12:15:00+00:00,9284.3,9289.1,9280.5,9282.0,427
2025-08-26 12:30:00+00:00,9281.8,9290.7,9281.5,9287.4,430
2025-08-26 12:45:00+00:00,9287.4,9287.5,9282.7,9284.3,393
2025-08-26 13:00:00+00:00,9284.8,9288.5,9282.7,9283.5,403
2025-08-26 13:15:00+00:00,9283.8,9286.0,9276.0,9279.9,465
2025-08-26 13:30:00+00:00,9279.4,9280.7,9260.0,9269.2,1158
2025-08-26 13:45:00+00:00,9269.5,9271.4,9260.7,9266.4,764
2025-08-26 14:00:00+00:00,9266.7,9271.7,9264.4,9265.9,800
2025-08-26 14:15:00+00:00,9265.7,9270.8,9263.5,9269.0,625
2025-08-26 14:30:00+00:00,9268.7,9269.2,9262.6,9264.6,576
2025-08-26 14:45:00+00:00,9264.9,9265.7,9259.2,9262.4,634
2025-08-26 15:00:00+00:00,9262.1,9266.3,9260.1,9261.4,590
2025-08-26 15:15:00+00:00,9261.6,9263.5,9250.3,9251.0,776
2025-08-26 15:30:00+00:00,9250.8,9272.2,9250.5,9269.0,993
2025-08-26 15:45:00+00:00,9269.2,9276.7,9268.7,9275.2,364
2025-08-26 16:00:00+00:00,9275.5,9277.2,9270.3,9273.5,280
2025-08-26 16:15:00+00:00,9273.0,9276.5,9271.5,9275.5,292
2025-08-26 16:30:00+00:00,9275.3,9278.3,9274.5,9276.8,193
2025-08-26 16:45:00+00:00,9276.5,9279.5,9274.8,9276.3,243
2025-08-26 17:00:00+00:00,9276.5,9279.5,9273.8,9279.5,194
2025-08-26 17:15:00+00:00,9279.3,9283.8,9276.8,9282.3,200
2025-08-26 17:30:00+00:00,9282.8,9283.5,9279.3,9279.8,252
2025-08-26 17:45:00+00:00,9280.3,9283.6,9278.6,9283.3,232
2025-08-26 18:00:00+00:00,9283.6,9286.3,9281.3,9284.3,194
2025-08-26 18:15:00+00:00,9284.1,9289.3,9283.3,9288.6,158
2025-08-26 18:30:00+00:00,9288.8,9290.8,9288.3,9290.8,244
2025-08-26 18:45:00+00:00,9290.6,9290.8,9285.9,9287.9,160
2025-08-26 19:00:00+00:00,9288.1,9289.9,9285.4,9288.9,201
2025-08-26 19:15:00+00:00,9289.1,9292.9,9287.6,9291.1,256
2025-08-26 19:30:00+00:00,9290.9,9293.1,9286.4,9287.9,315
2025-08-26 19:45:00+00:00,9287.6,9298.4,9287.4,9294.1,576
2025-08-26 20:00:00+00:00,9293.3,9299.3,9292.5,9299.0,263
2025-08-26 20:30:00+00:00,9298.7,9299.1,9297.1,9298.8,42
2025-08-26 20:45:00+00:00,9298.6,9299.1,9298.1,9298.3,32
2025-08-26 22:00:00+00:00,9298.3,9298.9,9297.5,9298.9,89
2025-08-26 22:15:00+00:00,9298.6,9299.7,9297.1,9299.0,81
2025-08-26 22:30:00+00:00,9298.9,9300.2,9298.7,9299.4,87
2025-08-26 22:45:00+00:00,9299.5,9299.7,9298.7,9298.9,49
2025-08-26 23:00:00+00:00,9298.8,9299.9,9297.9,9298.2,88
2025-08-26 23:15:00+00:00,9298.3,9299.2,9297.9,9298.7,58
2025-08-26 23:30:00+00:00,9298.7,9300.2,9298.7,9299.5,47
2025-08-26 23:45:00+00:00,9299.2,9299.5,9298.4,9298.7,80
2025-08-27 00:00:00+00:00,9300.8,9303.5,9292.0,9292.0,707
2025-08-27 00:15:00+00:00,9292.0,9294.1,9291.1,9291.7,477
2025-08-27 00:30:00+00:00,9291.7,9296.8,9291.7,9296.1,349
2025-08-27 00:45:00+00:00,9296.1,9297.6,9294.5,9295.4,335
2025-08-27 01:00:00+00:00,9295.6,9298.2,9295.6,9296.2,359
2025-08-27 01:15:00+00:00,9296.4,9297.8,9294.6,9294.8,370
2025-08-27 01:30:00+00:00,9294.8,9296.4,9293.0,9294.9,538
2025-08-27 01:45:00+00:00,9295.0,9297.2,9294.2,9297.2,385
2025-08-27 02:00:00+00:00,9297.2,9300.2,9296.7,9299.9,360
2025-08-27 02:15:00+00:00,9299.9,9302.1,9298.2,9298.2,440
2025-08-27 02:30:00+00:00,9298.0,9299.7,9297.0,9298.0,329
2025-08-27 02:45:00+00:00,9297.8,9298.1,9295.7,9297.2,249
2025-08-27 03:00:00+00:00,9297.2,9298.8,9297.2,9298.5,239
2025-08-27 03:15:00+00:00,9298.4,9301.4,9298.2,9301.4,192
2025-08-27 03:30:00+00:00,9301.4,9304.1,9301.4,9303.3,189
2025-08-27 03:45:00+00:00,9303.2,9304.8,9301.6,9304.3,234
2025-08-27 04:00:00+00:00,9304.5,9305.5,9302.8,9303.3,220
2025-08-27 04:15:00+00:00,9303.4,9303.6,9300.6,9301.8,228
2025-08-27 04:30:00+00:00,9302.0,9303.6,9302.0,9303.3,245
2025-08-27 04:45:00+00:00,9303.1,9306.8,9302.8,9304.8,216
2025-08-27 05:00:00+00:00,9304.8,9304.8,9298.3,9299.1,83
2025-08-27 05:15:00+00:00,9299.3,9299.3,9295.1,9295.9,150
2025-08-27 05:30:00+00:00,9295.1,9297.6,9293.9,9297.6,65
2025-08-27 05:45:00+00:00,9297.9,9298.1,9292.9,9293.7,55
2025-08-27 06:00:00+00:00,9294.2,9294.4,9288.7,9291.2,203
2025-08-27 06:15:00+00:00,9291.4,9295.4,9289.7,9292.4,112
2025-08-27 06:30:00+00:00,9292.2,9294.9,9288.0,9289.5,153
2025-08-27 06:45:00+00:00,9289.2,9291.0,9284.2,9285.2,161
2025-08-27 07:00:00+00:00,9287.2,9302.4,9282.3,9296.4,998
2025-08-27 07:15:00+00:00,9296.6,9296.6,9278.4,9280.6,569
2025-08-27 07:30:00+00:00,9281.1,9285.3,9277.1,9279.6,520
2025-08-27 07:45:00+00:00,9279.6,9287.7,9275.9,9285.0,476
2025-08-27 08:00:00+00:00,9284.8,9289.7,9281.2,9282.5,500
2025-08-27 08:15:00+00:00,9282.3,9284.7,9276.3,9277.6,434
2025-08-27 08:30:00+00:00,9277.8,9281.2,9274.3,9276.6,508
2025-08-27 08:45:00+00:00,9276.8,9277.3,9266.4,9273.6,537
2025-08-27 09:00:00+00:00,9274.8,9278.3,9273.2,9277.1,388
2025-08-27 09:15:00+00:00,9276.6,9276.6,9270.3,9275.3,323
2025-08-27 09:30:00+00:00,9275.4,9275.8,9269.1,9271.8,280
2025-08-27 09:45:00+00:00,9271.8,9273.0,9264.5,9266.0,273
2025-08-27 10:00:00+00:00,9266.5,9271.6,9266.5,9270.7,242
2025-08-27 10:15:00+00:00,9270.9,9274.6,9267.6,9269.1,273
2025-08-27 10:30:00+00:00,9268.9,9269.6,9261.5,9261.8,319
2025-08-27 10:45:00+00:00,9261.8,9270.3,9261.8,9269.1,308
2025-08-27 11:00:00+00:00,9268.8,9272.3,9267.3,9270.9,260
2025-08-27 11:15:00+00:00,9270.6,9271.8,9264.8,9265.6,242
2025-08-27 11:30:00+00:00,9265.8,9268.3,9262.6,9263.1,266
2025-08-27 11:45:00+00:00,9263.4,9266.5,9262.4,9262.5,301
2025-08-27 12:00:00+00:00,9262.8,9265.6,9259.8,9262.1,357
2025-08-27 12:15:00+00:00,9262.6,9262.9,9258.2,9261.6,356
2025-08-27 12:30:00+00:00,9261.4,9264.7,9252.3,9253.6,467
2025-08-27 12:45:00+00:00,9253.3,9254.4,9245.5,9247.9,419
2025-08-27 13:00:00+00:00,9247.7,9250.4,9240.4,9242.2,541
2025-08-27 13:15:00+00:00,9242.4,9245.6,9239.2,9243.4,424
2025-08-27 13:30:00+00:00,9243.2,9260.3,9241.2,9259.5,1058
2025-08-27 13:45:00+00:00,9260.2,9262.7,9253.5,9255.4,906
2025-08-27 14:00:00+00:00,9256.4,9259.5,9250.7,9251.7,792
2025-08-27 14:15:00+00:00,9251.9,9252.5,9241.7,9243.4,655
2025-08-27 14:30:00+00:00,9243.2,9243.4,9230.5,9232.9,764
2025-08-27 14:45:00+00:00,9233.4,9241.2,9229.9,9239.5,755
2025-08-27 15:00:00+00:00,9240.0,9258.8,9239.5,9256.3,753
2025-08-27 15:15:00+00:00,9256.1,9260.5,9252.2,9254.9,646
2025-08-27 15:30:00+00:00,9255.4,9258.1,9250.9,9255.4,680
2025-08-27 15:45:00+00:00,9255.9,9261.4,9255.4,9256.6,235
2025-08-27 16:00:00+00:00,9256.4,9257.9,9253.2,9254.4,258
2025-08-27 16:15:00+00:00,9254.1,9256.4,9249.4,9252.7,277
2025-08-27 16:30:00+00:00,9252.4,9254.7,9250.4,9250.9,265
2025-08-27 16:45:00+00:00,9251.4,9255.2,9250.2,9252.4,251
2025-08-27 17:00:00+00:00,9252.2,9256.2,9247.5,9255.7,199
2025-08-27 17:15:00+00:00,9255.4,9255.9,9253.7,9254.2,149
2025-08-27 17:30:00+00:00,9254.0,9256.7,9252.0,9253.5,141
2025-08-27 17:45:00+00:00,9253.2,9256.2,9253.0,9254.5,138
2025-08-27 18:00:00+00:00,9255.0,9255.0,9248.5,9251.5,194
2025-08-27 18:15:00+00:00,9251.5,9254.0,9248.0,9253.5,187
2025-08-27 18:30:00+00:00,9253.3,9255.0,9252.3,9254.3,134
2025-08-27 18:45:00+00:00,9254.8,9256.5,9253.0,9253.5,111
2025-08-27 19:00:00+00:00,9253.0,9258.0,9252.5,9254.8,214
2025-08-27 19:15:00+00:00,9255.1,9255.6,9253.1,9254.6,125
2025-08-27 19:30:00+00:00,9254.8,9264.1,9254.3,9262.6,162
2025-08-27 19:45:00+00:00,9262.8,9263.1,9255.8,9257.3,336
2025-08-27 20:00:00+00:00,9257.1,9259.3,9254.1,9258.1,416
2025-08-27 20:30:00+00:00,9256.5,9257.8,9243.9,9248.7,1607
2025-08-27 20:45:00+00:00,9249.2,9254.9,9246.8,9254.5,1016
2025-08-27 22:00:00+00:00,9246.5,9249.0,9243.5,9245.0,354
2025-08-27 22:15:00+00:00,9245.5,9245.8,9242.5,9244.3,307
2025-08-27 22:30:00+00:00,9244.1,9249.0,9244.1,9247.3,347
2025-08-27 22:45:00+00:00,9247.5,9248.5,9245.1,9246.0,175
2025-08-27 23:00:00+00:00,9246.1,9247.8,9243.8,9245.0,259
2025-08-27 23:15:00+00:00,9245.1,9245.8,9243.8,9245.3,163
2025-08-27 23:30:00+00:00,9245.4,9245.8,9243.9,9244.5,194
2025-08-27 23:45:00+00:00,9244.4,9245.5,9243.0,9245.5,236
2025-08-28 00:00:00+00:00,9257.7,9257.9,9250.4,9254.6,873
2025-08-28 00:15:00+00:00,9254.5,9255.5,9248.0,9250.5,935
2025-08-28 00:30:00+00:00,9250.7,9262.5,9250.3,9262.2,725
2025-08-28 00:45:00+00:00,9262.2,9264.6,9261.7,9263.0,532
2025-08-28 01:00:00+00:00,9262.6,9262.7,9257.3,9259.7,597
2025-08-28 01:15:00+00:00,9259.7,9260.3,9257.4,9258.0,417
2025-08-28 01:30:00+00:00,9258.1,9263.7,9258.0,9263.7,564
2025-08-28 01:45:00+00:00,9263.5,9265.8,9263.1,9264.7,508
2025-08-28 02:00:00+00:00,9264.9,9265.8,9264.2,9265.2,438
2025-08-28 02:15:00+00:00,9265.0,9266.0,9264.4,9264.5,402
2025-08-28 02:30:00+00:00,9264.5,9265.5,9262.6,9263.0,352
2025-08-28 02:45:00+00:00,9262.6,9264.0,9262.5,9263.5,258
2025-08-28 03:00:00+00:00,9263.7,9269.1,9263.5,9268.3,456
2025-08-28 03:15:00+00:00,9268.3,9268.7,9265.0,9267.7,377
2025-08-28 03:30:00+00:00,9267.5,9268.0,9265.7,9265.8,329
2025-08-28 03:45:00+00:00,9266.0,9266.8,9264.9,9265.0,338
2025-08-28 04:00:00+00:00,9264.9,9266.2,9262.3,9266.2,400
2025-08-28 04:15:00+00:00,9266.2,9269.6,9266.2,9269.5,262
2025-08-28 04:30:00+00:00,9269.1,9270.0,9267.4,9270.0,273
2025-08-28 04:45:00+00:00,9270.0,9270.0,9267.8,9269.5,289
2025-08-28 05:00:00+00:00,9269.3,9269.8,9265.0,9265.3,78
2025-08-28 05:15:00+00:00,9265.0,9266.8,9263.3,9265.3,153
2025-08-28 05:30:00+00:00,9265.0,9266.8,9260.0,9260.5,96
2025-08-28 05:45:00+00:00,9260.8,9262.3,9259.8,9262.0,70
2025-08-28 06:00:00+00:00,9261.0,9263.0,9258.5,9263.0,232
2025-08-28 06:15:00+00:00,9263.3,9264.8,9259.0,9263.3,176
2025-08-28 06:30:00+00:00,9263.5,9267.8,9263.3,9263.5,261
2025-08-28 06:45:00+00:00,9264.0,9272.0,9263.8,9264.5,259
2025-08-28 07:00:00+00:00,9263.3,9269.0,9259.0,9263.5,840
2025-08-28 07:15:00+00:00,9263.8,9266.0,9255.8,9259.8,430
2025-08-28 07:30:00+00:00,9259.5,9262.4,9254.5,9258.6,476
2025-08-28 07:45:00+00:00,9258.8,9260.6,9248.1,9251.0,387
2025-08-28 08:00:00+00:00,9250.5,9250.5,9240.0,9243.4,431
2025-08-28 08:15:00+00:00,9243.2,9245.2,9237.3,9238.3,451
2025-08-28 08:30:00+00:00,9238.0,9239.3,9232.0,9232.5,407
2025-08-28 08:45:00+00:00,9232.3,9232.5,9223.7,9225.5,332
2025-08-28 09:00:00+00:00,9226.0,9229.5,9223.8,9225.7,403
2025-08-28 09:15:00+00:00,9225.9,9226.9,9220.9,9222.1,412
2025-08-28 09:30:00+00:00,9221.9,9222.2,9216.2,9220.1,318
2025-08-28 09:45:00+00:00,9219.9,9222.2,9217.9,9219.0,330
2025-08-28 10:00:00+00:00,9218.7,9219.0,9211.5,9212.5,277
2025-08-28 10:15:00+00:00,9212.3,9214.3,9209.3,9212.6,305
2025-08-28 10:30:00+00:00,9212.9,9214.3,9206.3,9211.5,291
2025-08-28 10:45:00+00:00,9211.3,9215.6,9211.0,9215.1,303
2025-08-28 11:00:00+00:00,9215.3,9221.2,9213.6,9219.1,317
2025-08-28 11:15:00+00:00,9218.6,9220.1,9211.9,9215.1,297
2025-08-28 11:30:00+00:00,9215.8,9225.0,9215.8,9225.0,277
2025-08-28 11:45:00+00:00,9224.9,9229.4,9222.7,9229.1,300
2025-08-28 12:00:00+00:00,9229.6,9234.3,9228.8,9230.3,434
2025-08-28 12:15:00+00:00,9230.5,9231.4,9227.0,9227.2,405
2025-08-28 12:30:00+00:00,9227.2,9229.5,9221.9,9225.8,477
2025-08-28 12:45:00+00:00,9226.1,9231.9,9224.6,9228.9,362
2025-08-28 13:00:00+00:00,9228.6,9233.3,9226.7,9232.5,357
2025-08-28 13:15:00+00:00,9232.3,9232.5,9225.9,9230.2,383
2025-08-28 13:30:00+00:00,9230.5,9230.5,9209.9,9212.1,1222
2025-08-28 13:45:00+00:00,9211.6,9225.9,9211.6,9218.3,822
2025-08-28 14:00:00+00:00,9218.0,9223.0,9214.3,9214.7,999
2025-08-28 14:15:00+00:00,9214.5,9221.4,9212.7,9221.1,659
2025-08-28 14:30:00+00:00,9221.4,9222.9,9211.5,9218.5,592
2025-08-28 14:45:00+00:00,9218.0,9219.0,9213.3,9216.2,517
2025-08-28 15:00:00+00:00,9215.9,9219.4,9208.7,9215.6,561
2025-08-28 15:15:00+00:00,9215.8,9224.9,9215.3,9224.4,761
2025-08-28 15:30:00+00:00,9224.6,9226.4,9214.9,9225.6,827
2025-08-28 15:45:00+00:00,9225.4,9232.9,9224.9,9231.9,344
2025-08-28 16:00:00+00:00,9231.6,9233.6,9229.2,9232.7,265
2025-08-28 16:15:00+00:00,9232.9,9233.2,9227.4,9227.9,215
2025-08-28 16:30:00+00:00,9227.7,9228.4,9224.4,9228.4,233
2025-08-28 16:45:00+00:00,9228.2,9230.7,9225.2,9225.2,164
2025-08-28 17:00:00+00:00,9225.0,9225.0,9220.0,9222.5,241
2025-08-28 17:15:00+00:00,9222.0,9223.0,9219.0,9219.0,180
2025-08-28 17:30:00+00:00,9219.3,9225.0,9219.3,9225.0,193
2025-08-28 17:45:00+00:00,9224.8,9228.5,9224.0,9225.5,182
2025-08-28 18:00:00+00:00,9225.0,9229.0,9224.8,9228.0,180
2025-08-28 18:15:00+00:00,9227.8,9229.0,9226.5,9227.5,187
2025-08-28 18:30:00+00:00,9227.0,9229.5,9225.8,9226.5,135
2025-08-28 18:45:00+00:00,9226.3,9228.6,9224.8,9228.1,189
2025-08-28 19:00:00+00:00,9227.8,9231.6,9227.6,9231.6,171
2025-08-28 19:15:00+00:00,9231.3,9231.3,9228.1,9228.6,128
2025-08-28 19:30:00+00:00,9228.3,9229.1,9224.6,9226.1,184
2025-08-28 19:45:00+00:00,9226.3,9228.3,9221.6,9225.4,430
2025-08-28 20:00:00+00:00,9224.9,9226.2,9222.3,9225.0,322
2025-08-28 20:30:00+00:00,9226.3,9227.2,9225.5,9226.3,54
2025-08-28 20:45:00+00:00,9226.0,9226.3,9224.3,9224.8,53
2025-08-28 22:00:00+00:00,9224.3,9225.6,9223.1,9223.1,173
2025-08-28 22:15:00+00:00,9223.2,9224.4,9222.4,9222.9,139
2025-08-28 22:30:00+00:00,9222.6,9223.9,9220.2,9220.3,98
2025-08-28 22:45:00+00:00,9220.4,9221.5,9219.9,9221.2,77
2025-08-28 23:00:00+00:00,9221.4,9222.4,9219.9,9221.2,77
2025-08-28 23:15:00+00:00,9221.4,9221.9,9220.9,9221.7,60
2025-08-28 23:30:00+00:00,9221.4,9223.2,9221.4,9222.9,70
2025-08-28 23:45:00+00:00,9222.7,9223.3,9221.5,9222.7,97
2025-08-29 00:00:00+00:00,9222.1,9230.2,9221.9,9226.8,688
2025-08-29 00:15:00+00:00,9226.9,9228.8,9224.1,9227.1,453
2025-08-29 00:30:00+00:00,9227.2,9232.8,9226.3,9230.9,336
2025-08-29 00:45:00+00:00,9230.9,9231.4,9224.6,9225.0,351
2025-08-29 01:00:00+00:00,9225.0,9227.3,9222.5,9225.4,460
2025-08-29 01:15:00+00:00,9225.0,9225.0,9221.3,9223.1,435
2025-08-29 01:30:00+00:00,9223.1,9223.1,9218.9,9219.7,451
2025-08-29 01:45:00+00:00,9219.9,9220.1,9216.9,9217.5,443
2025-08-29 02:00:00+00:00,9217.5,9219.7,9217.4,9219.7,303
2025-08-29 02:15:00+00:00,9219.7,9222.7,9219.7,9222.2,375
2025-08-29 02:30:00+00:00,9222.2,9224.4,9221.7,9224.2,254
2025-08-29 02:45:00+00:00,9224.6,9228.2,9224.6,9227.2,331
2025-08-29 03:00:00+00:00,9227.4,9233.2,9227.2,9233.2,338
2025-08-29 03:15:00+00:00,9233.3,9233.8,9229.7,9233.2,315
2025-08-29 03:30:00+00:00,9233.2,9233.8,9231.6,9232.6,310
2025-08-29 03:45:00+00:00,9232.6,9232.8,9229.0,9230.5,300
2025-08-29 04:00:00+00:00,9230.5,9231.6,9228.6,9229.5,337
2025-08-29 04:15:00+00:00,9229.9,9230.5,9229.5,9229.5,153
2025-08-29 04:30:00+00:00,9229.5,9229.6,9227.9,9228.4,428
2025-08-29 04:45:00+00:00,9228.4,9229.8,9226.0,9226.6,391
2025-08-29 05:00:00+00:00,9226.8,9230.0,9226.5,9228.8,154
2025-08-29 05:15:00+00:00,9229.3,9229.3,9223.8,9226.8,75
2025-08-29 05:30:00+00:00,9226.1,9232.3,9226.1,9229.6,87
2025-08-29 05:45:00+00:00,9229.8,9232.6,9229.6,9230.1,74
2025-08-29 06:00:00+00:00,9229.8,9234.3,9229.8,9233.1,175
2025-08-29 06:15:00+00:00,9233.3,9235.3,9231.1,9232.6,178
2025-08-29 06:30:00+00:00,9232.4,9232.4,9226.6,9229.1,172
2025-08-29 06:45:00+00:00,9229.4,9230.4,9215.9,9216.2,296
2025-08-29 07:00:00+00:00,9215.9,9215.9,9201.5,9207.0,1131
2025-08-29 07:15:00+00:00,9207.5,9210.0,9200.4,9200.7,465
2025-08-29 07:30:00+00:00,9200.9,9202.7,9194.1,9197.5,516
2025-08-29 07:45:00+00:00,9197.2,9198.3,9192.7,9195.6,358
2025-08-29 08:00:00+00:00,9195.4,9197.6,9184.5,9187.9,584
2025-08-29 08:15:00+00:00,9188.2,9196.1,9187.9,9194.8,432
2025-08-29 08:30:00+00:00,9194.4,9196.3,9184.2,9184.2,431
2025-08-29 08:45:00+00:00,9184.5,9186.6,9179.1,9179.4,373
2025-08-29 09:00:00+00:00,9179.7,9187.2,9178.7,9183.9,387
2025-08-29 09:15:00+00:00,9184.4,9189.9,9178.9,9189.7,283
2025-08-29 09:30:00+00:00,9189.9,9198.2,9189.9,9198.0,381
2025-08-29 09:45:00+00:00,9198.2,9202.7,9196.9,9196.9,362
2025-08-29 10:00:00+00:00,9197.2,9198.2,9183.5,9185.0,348
2025-08-29 10:15:00+00:00,9185.3,9191.3,9185.2,9188.9,241
2025-08-29 10:30:00+00:00,9189.2,9197.1,9188.4,9193.9,213
2025-08-29 10:45:00+00:00,9194.2,9195.2,9188.7,9189.9,248
2025-08-29 11:00:00+00:00,9189.7,9193.8,9187.7,9190.2,325
2025-08-29 11:15:00+00:00,9190.5,9194.7,9190.0,9194.0,265
2025-08-29 11:30:00+00:00,9194.2,9197.2,9192.5,9196.1,278
2025-08-29 11:45:00+00:00,9196.4,9199.0,9194.1,9194.4,253
2025-08-29 12:00:00+00:00,9194.2,9198.4,9192.9,9197.5,351
2025-08-29 12:15:00+00:00,9197.3,9201.6,9196.6,9198.2,433
2025-08-29 12:30:00+00:00,9198.0,9205.9,9197.7,9199.4,478
2025-08-29 12:45:00+00:00,9199.7,9210.3,9199.6,9207.3,419
2025-08-29 13:00:00+00:00,9207.5,9214.2,9206.6,9210.7,415
2025-08-29 13:15:00+00:00,9211.0,9212.8,9206.6,9209.7,436
2025-08-29 13:30:00+00:00,9210.0,9222.7,9210.0,9222.2,907
2025-08-29 13:45:00+00:00,9221.9,9223.0,9211.3,9212.5,748
2025-08-29 14:00:00+00:00,9213.5,9220.8,9203.5,9206.5,1129
2025-08-29 14:15:00+00:00,9206.0,9207.1,9196.7,9200.8,1045
2025-08-29 14:30:00+00:00,9201.1,9211.2,9201.1,9208.5,861
2025-08-29 14:45:00+00:00,9208.7,9208.7,9195.6,9198.8,968
2025-08-29 15:00:00+00:00,9198.3,9207.2,9195.9,9204.4,881
2025-08-29 15:15:00+00:00,9204.2,9205.7,9195.6,9198.1,894
2025-08-29 15:30:00+00:00,9197.6,9198.6,9181.6,9191.6,1142
2025-08-29 15:45:00+00:00,9191.4,9194.1,9184.6,9187.1,434
2025-08-29 16:00:00+00:00,9187.4,9198.9,9187.4,9196.4,369
2025-08-29 16:15:00+00:00,9196.6,9198.4,9189.4,9190.9,335
2025-08-29 16:30:00+00:00,9190.7,9199.1,9190.7,9196.6,300
2025-08-29 16:45:00+00:00,9196.9,9198.1,9192.7,9192.7,197
2025-08-29 17:00:00+00:00,9192.2,9196.2,9190.2,9195.4,417
2025-08-29 17:15:00+00:00,9195.7,9197.4,9192.7,9194.9,342
2025-08-29 17:30:00+00:00,9195.2,9197.7,9194.7,9197.4,276
2025-08-29 17:45:00+00:00,9197.2,9202.7,9197.2,9198.7,212
2025-08-29 18:00:00+00:00,9198.5,9198.5,9193.2,9197.2,234
2025-08-29 18:15:00+00:00,9197.5,9199.7,9192.0,9192.2,185
2025-08-29 18:30:00+00:00,9192.7,9195.7,9191.2,9192.5,134
2025-08-29 18:45:00+00:00,9192.3,9194.8,9190.3,9191.8,178
2025-08-29 19:00:00+00:00,9192.0,9194.8,9189.3,9193.0,179
2025-08-29 19:15:00+00:00,9192.8,9197.8,9192.8,9194.5,168
2025-08-29 19:30:00+00:00,9194.8,9199.8,9193.5,9198.3,211
2025-08-29 19:45:00+00:00,9198.5,9201.3,9191.6,9194.1,668
2025-08-31 22:00:00+00:00,9199.2,9203.7,9198.0,9202.7,358
2025-08-31 22:15:00+00:00,9202.9,9204.2,9200.0,9200.0,173
2025-08-31 22:30:00+00:00,9200.2,9204.2,9200.2,9203.0,128
2025-08-31 22:45:00+00:00,9203.2,9205.4,9203.0,9205.4,108
2025-08-31 23:00:00+00:00,9205.2,9207.9,9204.7,9205.2,156
2025-08-31 23:15:00+00:00,9205.3,9205.7,9204.0,9204.7,136
2025-08-31 23:30:00+00:00,9205.0,9205.0,9203.6,9205.0,117
2025-08-31 23:45:00+00:00,9204.7,9205.2,9203.7,9204.7,139
2025-09-01 00:00:00+00:00,9210.2,9211.3,9203.2,9210.5,873
2025-09-01 00:15:00+00:00,9210.4,9213.7,9208.2,9211.0,628
2025-09-01 00:30:00+00:00,9211.0,9211.0,9208.3,9209.6,446
2025-09-01 00:45:00+00:00,9209.5,9212.1,9209.0,9210.0,327
2025-09-01 01:00:00+00:00,9210.0,9210.0,9203.8,9204.8,486
2025-09-01 01:15:00+00:00,9204.8,9207.3,9204.1,9205.4,476
2025-09-01 01:30:00+00:00,9205.4,9205.8,9200.3,9203.3,558
2025-09-01 01:45:00+00:00,9203.3,9204.3,9199.1,9199.3,616
2025-09-01 02:00:00+00:00,9199.3,9199.7,9197.5,9197.6,571
2025-09-01 02:15:00+00:00,9197.6,9197.6,9190.9,9194.6,739
2025-09-01 02:30:00+00:00,9194.4,9197.7,9193.3,9196.4,595
2025-09-01 02:45:00+00:00,9196.4,9197.5,9195.3,9196.1,449
2025-09-01 03:00:00+00:00,9196.2,9197.9,9195.2,9196.4,574
2025-09-01 03:15:00+00:00,9196.5,9196.8,9190.5,9192.9,799
2025-09-01 03:30:00+00:00,9193.0,9193.7,9191.7,9192.2,725
2025-09-01 03:45:00+00:00,9192.3,9192.4,9191.6,9192.2,340
2025-09-01 04:00:00+00:00,9192.2,9193.9,9191.4,9193.2,312
2025-09-01 04:15:00+00:00,9193.2,9193.3,9191.8,9192.4,330
