time,open,high,low,close,volume
2025-09-01 04:30:00+00:00,9192.2,9196.2,9190.7,9195.7,682
2025-09-01 04:45:00+00:00,9195.7,9202.0,9195.7,9199.5,474
2025-09-01 05:00:00+00:00,9199.5,9200.0,9195.7,9197.2,109
2025-09-01 05:15:00+00:00,9197.7,9198.0,9194.9,9195.1,26
2025-09-01 05:30:00+00:00,9195.5,9202.8,9194.0,9202.8,71
2025-09-01 05:45:00+00:00,9203.0,9204.3,9200.0,9203.8,142
2025-09-01 06:00:00+00:00,9202.8,9206.0,9198.5,9205.8,159
2025-09-01 06:15:00+00:00,9205.3,9208.0,9202.0,9204.8,155
2025-09-01 06:30:00+00:00,9205.0,9213.3,9202.8,9213.3,165
2025-09-01 06:45:00+00:00,9213.0,9215.8,9205.8,9208.5,217
2025-09-01 07:00:00+00:00,9207.8,9227.3,9206.5,9211.5,962
2025-09-01 07:15:00+00:00,9211.8,9220.8,9205.8,9220.8,528
2025-09-01 07:30:00+00:00,9221.0,9223.0,9213.1,9214.9,486
2025-09-01 07:45:00+00:00,9214.9,9216.9,9205.2,9206.6,331
2025-09-01 08:00:00+00:00,9206.4,9213.2,9204.4,9211.0,390
2025-09-01 08:15:00+00:00,9210.7,9214.1,9207.1,9210.9,383
2025-09-01 08:30:00+00:00,9211.1,9220.0,9209.7,9218.3,399
2025-09-01 08:45:00+00:00,9218.0,9220.4,9214.9,9219.2,279
2025-09-01 09:00:00+00:00,9218.7,9219.2,9207.5,9210.1,397
2025-09-01 09:15:00+00:00,9209.9,9210.9,9205.3,9206.3,313
2025-09-01 09:30:00+00:00,9206.8,9206.8,9202.4,9205.2,297
2025-09-01 09:45:00+00:00,9205.2,9207.8,9202.9,9207.6,280
2025-09-01 10:00:00+00:00,9207.6,9211.8,9205.9,9210.1,292
2025-09-01 10:15:00+00:00,9210.4,9210.4,9203.8,9204.8,240
2025-09-01 10:30:00+00:00,9204.8,9204.8,9198.5,9198.8,238
2025-09-01 10:45:00+00:00,9198.6,9198.8,9192.1,9192.8,265
2025-09-01 11:00:00+00:00,9192.5,9201.0,9192.0,9194.9,241
2025-09-01 11:15:00+00:00,9194.9,9196.9,9192.0,9194.4,265
2025-09-01 11:30:00+00:00,9194.2,9202.0,9192.9,9201.7,361
2025-09-01 11:45:00+00:00,9201.5,9203.2,9197.8,9200.7,260
2025-09-01 12:00:00+00:00,9200.4,9202.9,9193.8,9194.6,240
2025-09-01 12:15:00+00:00,9194.6,9198.9,9193.8,9196.1,309
2025-09-01 12:30:00+00:00,9196.4,9199.3,9194.2,9194.2,253
2025-09-01 12:45:00+00:00,9193.7,9197.4,9192.7,9196.9,285
2025-09-01 13:00:00+00:00,9197.2,9197.2,9190.5,9191.8,355
2025-09-01 13:15:00+00:00,9192.0,9192.3,9185.0,9190.5,415
2025-09-01 13:30:00+00:00,9190.8,9190.8,9185.3,9185.9,441
2025-09-01 13:45:00+00:00,9185.6,9191.6,9182.8,9191.4,383
2025-09-01 14:00:00+00:00,9191.1,9191.2,9187.9,9189.7,330
2025-09-01 14:15:00+00:00,9189.5,9199.7,9189.2,9196.3,276
2025-09-01 14:30:00+00:00,9196.0,9196.8,9181.8,9182.3,402
2025-09-01 14:45:00+00:00,9182.3,9186.5,9179.6,9181.6,369
2025-09-01 15:00:00+00:00,9181.4,9184.2,9179.9,9181.9,343
2025-09-01 15:15:00+00:00,9182.1,9191.2,9181.9,9190.7,407
2025-09-01 15:30:00+00:00,9191.0,9198.0,9190.0,9195.5,420
2025-09-01 15:45:00+00:00,9195.0,9196.0,9193.0,9195.2,106
2025-09-01 16:00:00+00:00,9195.0,9195.0,9189.8,9190.3,81
2025-09-01 16:15:00+00:00,9190.0,9193.3,9189.8,9192.3,66
2025-09-01 16:30:00+00:00,9192.5,9194.5,9191.8,9191.8,59
2025-09-01 16:45:00+00:00,9191.5,9193.3,9190.5,9193.3,52
2025-09-01 17:00:00+00:00,9193.0,9193.7,9192.4,9192.7,10
2025-09-01 17:15:00+00:00,9193.1,9194.6,9193.1,9193.9,20
2025-09-01 17:30:00+00:00,9194.1,9195.6,9193.6,9195.6,16
2025-09-01 17:45:00+00:00,9195.1,9195.3,9194.0,9194.3,14
2025-09-01 18:00:00+00:00,9194.3,9195.4,9193.8,9194.3,11
2025-09-01 18:15:00+00:00,9194.5,9195.1,9192.8,9192.8,12
2025-09-01 18:30:00+00:00,9193.9,9193.9,9193.1,9193.4,16
2025-09-01 18:45:00+00:00,9193.9,9196.1,9193.6,9195.9,18
2025-09-01 19:00:00+00:00,9195.6,9196.1,9194.1,9194.7,19
2025-09-01 19:15:00+00:00,9194.5,9194.7,9194.0,9194.0,5
2025-09-01 19:30:00+00:00,9193.8,9195.4,9193.8,9194.5,14
2025-09-01 19:45:00+00:00,9194.9,9199.4,9194.2,9199.4,78
2025-09-01 22:00:00+00:00,9196.2,9196.6,9196.1,9196.4,51
2025-09-01 22:15:00+00:00,9196.6,9196.7,9194.0,9194.2,102
2025-09-01 22:30:00+00:00,9194.1,9194.5,9193.6,9193.8,85
2025-09-01 22:45:00+00:00,9193.7,9194.5,9190.7,9190.8,155
2025-09-01 23:00:00+00:00,9190.9,9192.4,9189.0,9192.0,242
2025-09-01 23:15:00+00:00,9192.1,9192.4,9188.1,9189.7,266
2025-09-01 23:30:00+00:00,9189.8,9190.8,9188.6,9189.3,226
2025-09-01 23:45:00+00:00,9189.4,9192.1,9188.8,9189.0,297
2025-09-02 00:00:00+00:00,9189.1,9198.6,9189.1,9196.9,902
2025-09-02 00:15:00+00:00,9196.5,9198.7,9193.0,9194.9,644
2025-09-02 00:30:00+00:00,9195.0,9200.2,9195.0,9199.9,546
2025-09-02 00:45:00+00:00,9199.9,9204.8,9199.5,9203.9,463
2025-09-02 01:00:00+00:00,9203.7,9205.0,9202.9,9204.2,470
2025-09-02 01:15:00+00:00,9204.2,9209.1,9203.7,9208.6,486
2025-09-02 01:30:00+00:00,9208.7,9210.1,9207.7,9208.7,474
2025-09-02 01:45:00+00:00,9208.7,9209.2,9206.0,9206.0,454
2025-09-02 02:00:00+00:00,9205.8,9210.5,9204.2,9207.7,684
2025-09-02 02:15:00+00:00,9207.7,9207.7,9203.9,9205.0,542
2025-09-02 02:30:00+00:00,9204.9,9205.0,9197.5,9197.8,452
2025-09-02 02:45:00+00:00,9198.2,9202.8,9197.3,9201.3,439
2025-09-02 03:00:00+00:00,9201.3,9201.6,9193.4,9194.6,558
2025-09-02 03:15:00+00:00,9194.6,9197.5,9193.6,9195.1,412
2025-09-02 03:30:00+00:00,9195.1,9197.2,9192.8,9196.8,343
2025-09-02 03:45:00+00:00,9196.9,9200.8,9196.8,9199.8,254
2025-09-02 04:00:00+00:00,9199.9,9200.1,9197.1,9197.1,305
2025-09-02 04:15:00+00:00,9197.2,9197.2,9195.6,9195.6,200
2025-09-02 04:30:00+00:00,9195.4,9195.6,9192.8,9193.1,339
2025-09-02 04:45:00+00:00,9193.2,9195.1,9192.1,9192.8,319
2025-09-02 05:00:00+00:00,9192.8,9193.8,9185.9,9185.9,62
2025-09-02 05:15:00+00:00,9185.7,9188.9,9182.2,9187.9,82
2025-09-02 05:30:00+00:00,9188.2,9188.4,9179.5,9182.5,84
2025-09-02 05:45:00+00:00,9183.0,9187.9,9183.0,9184.5,81
2025-09-02 06:00:00+00:00,9185.2,9193.7,9181.5,9190.5,189
2025-09-02 06:15:00+00:00,9190.7,9195.0,9188.2,9190.7,155
2025-09-02 06:30:00+00:00,9191.0,9193.0,9189.5,9191.5,134
2025-09-02 06:45:00+00:00,9191.2,9191.2,9182.8,9184.0,198
2025-09-02 07:00:00+00:00,9183.8,9185.5,9159.6,9160.1,1355
2025-09-02 07:15:00+00:00,9159.9,9170.5,9152.4,9167.2,1049
2025-09-02 07:30:00+00:00,9167.7,9168.5,9146.8,9147.9,1009
2025-09-02 07:45:00+00:00,9147.6,9155.3,9142.2,9148.9,1023
2025-09-02 08:00:00+00:00,9149.2,9161.8,9147.5,9151.4,935
2025-09-02 08:15:00+00:00,9151.9,9168.2,9151.9,9166.9,613
2025-09-02 08:30:00+00:00,9167.1,9167.1,9157.3,9161.3,490
2025-09-02 08:45:00+00:00,9160.8,9165.5,9157.6,9161.8,507
2025-09-02 09:00:00+00:00,9162.0,9162.2,9153.0,9155.5,521
2025-09-02 09:15:00+00:00,9156.0,9160.3,9154.5,9158.5,430
2025-09-02 09:30:00+00:00,9158.7,9163.8,9156.0,9163.0,422
2025-09-02 09:45:00+00:00,9163.3,9164.7,9160.4,9163.0,380
2025-09-02 10:00:00+00:00,9163.3,9169.0,9161.6,9167.4,449
2025-09-02 10:15:00+00:00,9167.6,9168.9,9161.4,9162.6,421
2025-09-02 10:30:00+00:00,9163.1,9163.5,9150.9,9154.1,393
2025-09-02 10:45:00+00:00,9153.9,9157.4,9151.2,9155.9,390
2025-09-02 11:00:00+00:00,9156.1,9158.4,9151.0,9151.0,470
2025-09-02 11:15:00+00:00,9150.7,9153.7,9148.6,9149.4,394
2025-09-02 11:30:00+00:00,9149.4,9152.4,9145.7,9149.4,424
2025-09-02 11:45:00+00:00,9149.1,9150.4,9142.5,9143.5,456
2025-09-02 12:00:00+00:00,9143.8,9146.8,9137.2,9137.7,723
2025-09-02 12:15:00+00:00,9137.7,9140.3,9129.2,9129.5,549
2025-09-02 12:30:00+00:00,9130.0,9132.7,9120.0,9123.4,747
2025-09-02 12:45:00+00:00,9123.7,9127.0,9112.3,9112.4,1023
2025-09-02 13:00:00+00:00,9112.7,9122.3,9106.8,9116.1,978
2025-09-02 13:15:00+00:00,9116.3,9125.0,9115.0,9122.8,703
2025-09-02 13:30:00+00:00,9122.6,9134.1,9122.3,9130.4,1674
2025-09-02 13:45:00+00:00,9130.2,9151.8,9124.5,9151.8,1156
2025-09-02 14:00:00+00:00,9152.6,9157.8,9150.3,9153.8,1324
2025-09-02 14:15:00+00:00,9153.5,9159.0,9137.7,9141.7,1395
2025-09-02 14:30:00+00:00,9141.5,9153.5,9139.7,9143.2,1097
2025-09-02 14:45:00+00:00,9143.7,9144.7,9136.4,9142.8,951
2025-09-02 15:00:00+00:00,9143.0,9144.3,9124.0,9125.2,1098
2025-09-02 15:15:00+00:00,9125.5,9130.9,9121.8,9124.3,831
2025-09-02 15:30:00+00:00,9124.8,9125.5,9110.8,9114.6,1047
2025-09-02 15:45:00+00:00,9114.3,9114.8,9104.9,9106.4,714
2025-09-02 16:00:00+00:00,9106.6,9112.4,9102.4,9112.1,472
2025-09-02 16:15:00+00:00,9112.4,9115.8,9111.9,9113.9,460
2025-09-02 16:30:00+00:00,9114.1,9119.6,9113.1,9116.9,414
2025-09-02 16:45:00+00:00,9117.1,9124.9,9113.9,9123.4,378
2025-09-02 17:00:00+00:00,9123.6,9125.9,9121.6,9123.6,380
2025-09-02 17:15:00+00:00,9123.4,9129.4,9122.9,9127.6,320
2025-09-02 17:30:00+00:00,9127.9,9138.1,9127.6,9137.6,334
2025-09-02 17:45:00+00:00,9137.9,9140.4,9136.9,9138.6,377
2025-09-02 18:00:00+00:00,9138.4,9143.1,9133.9,9135.7,387
2025-09-02 18:15:00+00:00,9135.9,9137.9,9133.2,9134.4,250
2025-09-02 18:30:00+00:00,9134.2,9137.4,9129.2,9132.4,304
2025-09-02 18:45:00+00:00,9131.9,9141.4,9130.0,9135.9,430
2025-09-02 19:00:00+00:00,9135.7,9141.7,9135.7,9140.5,303
2025-09-02 19:15:00+00:00,9140.2,9143.4,9139.5,9142.5,323
2025-09-02 19:30:00+00:00,9143.0,9149.2,9141.7,9148.5,333
2025-09-02 19:45:00+00:00,9148.2,9157.7,9148.0,9156.5,551
2025-09-02 20:00:00+00:00,9157.0,9172.9,9154.0,9168.4,784
2025-09-02 20:30:00+00:00,9170.6,9170.9,9167.8,9167.9,394
2025-09-02 20:45:00+00:00,9168.2,9171.9,9167.4,9171.7,249
2025-09-02 22:00:00+00:00,9167.1,9167.5,9164.0,9165.8,173
2025-09-02 22:15:00+00:00,9166.0,9168.0,9163.5,9164.5,283
2025-09-02 22:30:00+00:00,9164.9,9166.9,9163.3,9163.8,220
2025-09-02 22:45:00+00:00,9164.1,9164.5,9158.1,9159.1,159
2025-09-02 23:00:00+00:00,9158.8,9159.8,9158.3,9158.8,128
2025-09-02 23:15:00+00:00,9159.1,9159.6,9155.9,9158.1,100
2025-09-02 23:30:00+00:00,9158.4,9158.9,9156.9,9157.1,123
2025-09-02 23:45:00+00:00,9157.0,9157.9,9155.9,9156.4,147
2025-09-03 00:00:00+00:00,9157.3,9158.3,9150.3,9151.4,720
2025-09-03 00:15:00+00:00,9151.6,9155.8,9150.7,9154.0,666
2025-09-03 00:30:00+00:00,9154.0,9156.2,9151.3,9153.2,566
2025-09-03 00:45:00+00:00,9153.2,9154.0,9151.9,9153.2,534
2025-09-03 01:00:00+00:00,9153.0,9153.0,9148.4,9150.3,561
2025-09-03 01:15:00+00:00,9150.2,9151.2,9148.5,9149.8,506
2025-09-03 01:30:00+00:00,9149.8,9150.7,9148.5,9150.0,512
2025-09-03 01:45:00+00:00,9149.8,9151.3,9149.8,9150.6,523
2025-09-03 02:00:00+00:00,9150.6,9150.7,9146.0,9146.8,456
2025-09-03 02:15:00+00:00,9146.8,9147.8,9145.5,9145.6,385
2025-09-03 02:30:00+00:00,9145.5,9145.6,9141.5,9143.8,432
2025-09-03 02:45:00+00:00,9143.8,9145.0,9142.5,9143.1,340
2025-09-03 03:00:00+00:00,9143.1,9144.3,9140.0,9141.2,458
2025-09-03 03:15:00+00:00,9141.1,9141.5,9137.8,9139.3,490
2025-09-03 03:30:00+00:00,9139.3,9140.4,9131.5,9135.2,555
2025-09-03 03:45:00+00:00,9135.0,9135.9,9131.6,9132.1,499
2025-09-03 04:00:00+00:00,9132.2,9133.0,9127.8,9128.4,438
2025-09-03 04:15:00+00:00,9127.9,9130.2,9127.2,9128.7,404
2025-09-03 04:30:00+00:00,9128.7,9129.0,9125.2,9126.7,319
2025-09-03 04:45:00+00:00,9126.9,9129.6,9126.3,9129.2,273
2025-09-03 05:00:00+00:00,9129.0,9129.0,9123.7,9125.7,112
2025-09-03 05:15:00+00:00,9125.5,9126.8,9121.5,9123.0,124
2025-09-03 05:30:00+00:00,9122.8,9128.0,9122.8,9126.5,113
2025-09-03 05:45:00+00:00,9126.0,9126.5,9120.5,9121.5,124
2025-09-03 06:00:00+00:00,9121.0,9129.8,9120.3,9128.0,196
2025-09-03 06:15:00+00:00,9127.8,9128.8,9124.8,9126.8,217
2025-09-03 06:30:00+00:00,9126.6,9128.6,9116.6,9121.1,185
2025-09-03 06:45:00+00:00,9120.8,9128.3,9118.4,9127.3,234
2025-09-03 07:00:00+00:00,9127.1,9136.8,9121.8,9132.4,1338
2025-09-03 07:15:00+00:00,9132.4,9134.9,9106.9,9110.3,865
2025-09-03 07:30:00+00:00,9110.1,9132.5,9110.1,9130.8,763
2025-09-03 07:45:00+00:00,9131.3,9141.3,9130.2,9139.8,660
2025-09-03 08:00:00+00:00,9140.0,9148.2,9135.3,9147.2,632
2025-09-03 08:15:00+00:00,9147.0,9153.2,9146.0,9152.7,571
2025-09-03 08:30:00+00:00,9152.4,9152.8,9146.7,9150.7,499
2025-09-03 08:45:00+00:00,9150.4,9158.2,9149.9,9151.1,474
2025-09-03 09:00:00+00:00,9151.3,9152.1,9145.8,9148.0,477
2025-09-03 09:15:00+00:00,9147.7,9156.3,9147.5,9154.7,333
2025-09-03 09:30:00+00:00,9154.5,9158.1,9148.2,9155.4,415
2025-09-03 09:45:00+00:00,9155.6,9160.5,9154.9,9160.2,327
2025-09-03 10:00:00+00:00,9160.0,9162.3,9157.2,9161.3,347
2025-09-03 10:15:00+00:00,9161.0,9169.5,9161.0,9169.5,340
2025-09-03 10:30:00+00:00,9169.5,9172.0,9167.7,9168.8,367
2025-09-03 10:45:00+00:00,9168.6,9169.6,9160.8,9163.8,313
2025-09-03 11:00:00+00:00,9164.1,9164.6,9160.3,9163.7,350
2025-09-03 11:15:00+00:00,9163.0,9168.2,9162.5,9165.0,321
2025-09-03 11:30:00+00:00,9165.2,9166.7,9161.1,9165.5,328
2025-09-03 11:45:00+00:00,9165.2,9170.0,9165.0,9166.6,274
2025-09-03 12:00:00+00:00,9166.9,9167.4,9159.3,9159.3,475
2025-09-03 12:15:00+00:00,9159.1,9159.9,9151.1,9151.4,416
2025-09-03 12:30:00+00:00,9151.9,9154.2,9147.7,9152.9,451
2025-09-03 12:45:00+00:00,9152.7,9153.9,9137.4,9137.5,548
2025-09-03 13:00:00+00:00,9137.0,9140.3,9132.9,9138.8,521
2025-09-03 13:15:00+00:00,9139.0,9151.0,9138.8,9149.9,451
2025-09-03 13:30:00+00:00,9150.2,9162.9,9149.9,9157.5,1326
2025-09-03 13:45:00+00:00,9157.3,9157.8,9142.9,9144.3,954
2025-09-03 14:00:00+00:00,9144.8,9155.4,9139.8,9145.8,1157
2025-09-03 14:15:00+00:00,9146.3,9156.1,9146.1,9151.6,831
2025-09-03 14:30:00+00:00,9151.4,9159.5,9151.4,9153.8,764
2025-09-03 14:45:00+00:00,9153.5,9162.4,9153.0,9160.0,683
2025-09-03 15:00:00+00:00,9160.2,9178.7,9157.7,9175.8,888
2025-09-03 15:15:00+00:00,9175.5,9179.2,9173.8,9175.1,806
2025-09-03 15:30:00+00:00,9174.6,9179.6,9173.4,9177.1,844
2025-09-03 15:45:00+00:00,9177.4,9178.4,9171.6,9175.9,476
2025-09-03 16:00:00+00:00,9175.6,9177.6,9164.7,9165.2,480
2025-09-03 16:15:00+00:00,9164.9,9171.2,9163.2,9163.7,414
2025-09-03 16:30:00+00:00,9163.4,9166.2,9161.5,9162.0,364
2025-09-03 16:45:00+00:00,9161.7,9166.2,9158.2,9162.0,363
2025-09-03 17:00:00+00:00,9162.2,9165.7,9161.0,9164.5,404
2025-09-03 17:15:00+00:00,9164.2,9166.2,9162.5,9163.7,335
2025-09-03 17:30:00+00:00,9163.5,9166.0,9159.5,9159.8,396
2025-09-03 17:45:00+00:00,9160.0,9162.0,9156.5,9159.5,474
2025-09-03 18:00:00+00:00,9159.8,9163.0,9157.8,9161.5,509
2025-09-03 18:15:00+00:00,9161.8,9168.5,9161.0,9168.0,447
2025-09-03 18:30:00+00:00,9167.8,9168.0,9163.3,9167.0,377
2025-09-03 18:45:00+00:00,9166.8,9168.0,9162.6,9163.8,391
2025-09-03 19:00:00+00:00,9163.6,9166.3,9160.6,9164.1,272
2025-09-03 19:15:00+00:00,9163.8,9168.8,9163.8,9168.3,224
2025-09-03 19:30:00+00:00,9168.1,9174.1,9167.8,9173.8,328
2025-09-03 19:45:00+00:00,9174.1,9185.3,9173.8,9181.8,595
2025-09-03 20:00:00+00:00,9182.7,9185.0,9181.9,9184.7,364
2025-09-03 20:30:00+00:00,9185.8,9186.8,9184.3,9184.8,61
2025-09-03 20:45:00+00:00,9185.0,9185.5,9184.3,9184.3,44
2025-09-03 22:00:00+00:00,9182.2,9184.2,9181.4,9183.2,138
2025-09-03 22:15:00+00:00,9183.4,9183.7,9180.9,9180.9,148
2025-09-03 22:30:00+00:00,9181.2,9182.4,9180.7,9180.8,75
2025-09-03 22:45:00+00:00,9180.9,9181.7,9179.9,9180.2,80
2025-09-03 23:00:00+00:00,9180.3,9183.7,9180.3,9183.7,110
2025-09-03 23:15:00+00:00,9183.9,9184.4,9182.4,9182.4,92
2025-09-03 23:30:00+00:00,9182.6,9182.7,9179.9,9179.9,113
2025-09-03 23:45:00+00:00,9180.1,9181.7,9179.8,9180.9,106
2025-09-04 00:00:00+00:00,9183.0,9189.5,9183.0,9187.8,936
2025-09-04 00:15:00+00:00,9187.6,9190.9,9185.2,9187.5,997
2025-09-04 00:30:00+00:00,9187.5,9189.8,9187.1,9187.5,671
2025-09-04 00:45:00+00:00,9187.5,9189.7,9186.9,9188.8,599
2025-09-04 01:00:00+00:00,9188.7,9190.5,9187.4,9188.5,709
2025-09-04 01:15:00+00:00,9188.3,9191.4,9187.2,9190.0,475
2025-09-04 01:30:00+00:00,9189.9,9192.1,9187.3,9188.3,610
2025-09-04 01:45:00+00:00,9188.4,9188.6,9182.5,9185.0,513
2025-09-04 02:00:00+00:00,9184.9,9190.7,9184.4,9190.3,723
2025-09-04 02:15:00+00:00,9190.0,9190.7,9185.5,9185.5,485
2025-09-04 02:30:00+00:00,9185.2,9188.2,9183.4,9186.5,498
2025-09-04 02:45:00+00:00,9186.5,9187.0,9180.6,9181.1,540
2025-09-04 03:00:00+00:00,9181.1,9181.6,9177.6,9180.5,513
2025-09-04 03:15:00+00:00,9180.5,9181.1,9179.4,9180.0,409
2025-09-04 03:30:00+00:00,9179.5,9182.7,9179.4,9182.7,508
2025-09-04 03:45:00+00:00,9182.5,9183.7,9182.4,9183.5,386
2025-09-04 04:00:00+00:00,9183.6,9187.7,9183.3,9187.0,427
2025-09-04 04:15:00+00:00,9186.8,9188.2,9186.7,9188.0,333
2025-09-04 04:30:00+00:00,9187.8,9188.8,9185.6,9186.5,400
2025-09-04 04:45:00+00:00,9186.5,9188.2,9185.9,9188.2,260
2025-09-04 05:00:00+00:00,9188.3,9189.0,9186.3,9188.3,75
2025-09-04 05:15:00+00:00,9187.8,9188.8,9182.8,9183.3,137
2025-09-04 05:30:00+00:00,9183.5,9186.0,9181.8,9182.8,150
2025-09-04 05:45:00+00:00,9182.5,9185.0,9181.5,9184.0,90
2025-09-04 06:00:00+00:00,9184.3,9193.5,9182.3,9182.8,245
2025-09-04 06:15:00+00:00,9182.5,9183.3,9179.0,9179.5,224
2025-09-04 06:30:00+00:00,9179.3,9181.8,9175.0,9178.0,169
2025-09-04 06:45:00+00:00,9177.8,9182.8,9169.0,9169.0,236
2025-09-04 07:00:00+00:00,9168.3,9181.8,9154.8,9179.5,1340
2025-09-04 07:15:00+00:00,9179.0,9190.3,9173.5,9188.0,679
2025-09-04 07:30:00+00:00,9187.8,9199.3,9186.5,9196.3,555
2025-09-04 07:45:00+00:00,9196.1,9196.6,9190.2,9190.9,437
2025-09-04 08:00:00+00:00,9190.7,9191.9,9179.6,9183.6,509
2025-09-04 08:15:00+00:00,9183.1,9184.6,9178.8,9182.0,378
2025-09-04 08:30:00+00:00,9181.7,9182.6,9176.0,9179.5,406
2025-09-04 08:45:00+00:00,9179.7,9181.5,9177.5,9178.3,329
2025-09-04 09:00:00+00:00,9178.3,9186.7,9174.1,9186.5,380
2025-09-04 09:15:00+00:00,9186.2,9194.6,9184.5,9194.4,390
2025-09-04 09:30:00+00:00,9194.6,9198.5,9192.9,9194.8,307
2025-09-04 09:45:00+00:00,9194.6,9194.6,9187.5,9193.9,352
2025-09-04 10:00:00+00:00,9194.2,9211.4,9193.2,9209.4,522
2025-09-04 10:15:00+00:00,9209.7,9210.9,9197.7,9199.0,420
2025-09-04 10:30:00+00:00,9198.7,9198.7,9192.0,9192.7,331
2025-09-04 10:45:00+00:00,9192.2,9198.3,9191.9,9193.7,292
2025-09-04 11:00:00+00:00,9193.2,9197.9,9192.0,9196.9,297
2025-09-04 11:15:00+00:00,9196.7,9197.4,9191.8,9194.9,248
2025-09-04 11:30:00+00:00,9195.2,9201.3,9195.2,9200.1,364
2025-09-04 11:45:00+00:00,9199.9,9202.1,9193.5,9197.0,299
2025-09-04 12:00:00+00:00,9197.3,9202.6,9197.1,9199.1,384
2025-09-04 12:15:00+00:00,9199.4,9200.4,9193.5,9198.0,475
2025-09-04 12:30:00+00:00,9198.5,9202.0,9196.6,9198.8,506
2025-09-04 12:45:00+00:00,9199.3,9204.0,9196.6,9203.5,363
2025-09-04 13:00:00+00:00,9203.0,9206.9,9202.0,9202.0,410
2025-09-04 13:15:00+00:00,9202.3,9207.5,9200.5,9207.5,431
2025-09-04 13:30:00+00:00,9207.3,9223.8,9196.8,9220.4,1286
2025-09-04 13:45:00+00:00,9220.1,9223.8,9216.9,9221.9,836
2025-09-04 14:00:00+00:00,9220.9,9226.0,9208.6,9215.0,1149
2025-09-04 14:15:00+00:00,9214.7,9222.4,9212.0,9220.9,829
2025-09-04 14:30:00+00:00,9221.1,9228.2,9217.0,9227.4,624
2025-09-04 14:45:00+00:00,9227.7,9232.4,9222.7,9223.3,639
2025-09-04 15:00:00+00:00,9223.5,9223.5,9213.9,9218.8,761
2025-09-04 15:15:00+00:00,9219.0,9221.0,9216.8,9218.1,692
2025-09-04 15:30:00+00:00,9218.4,9220.1,9209.9,9215.2,811
2025-09-04 15:45:00+00:00,9214.7,9216.4,9210.2,9210.2,375
2025-09-04 16:00:00+00:00,9210.4,9216.7,9209.9,9216.2,406
2025-09-04 16:15:00+00:00,9216.4,9218.2,9215.2,9217.2,347
2025-09-04 16:30:00+00:00,9216.9,9219.2,9214.0,9216.2,330
2025-09-04 16:45:00+00:00,9216.5,9221.2,9216.5,9217.7,248
2025-09-04 17:00:00+00:00,9218.0,9222.2,9217.5,9219.2,324
2025-09-04 17:15:00+00:00,9219.5,9224.7,9219.2,9224.2,204
2025-09-04 17:30:00+00:00,9224.5,9224.7,9220.2,9224.2,242
2025-09-04 17:45:00+00:00,9224.5,9229.2,9224.2,9227.2,255
2025-09-04 18:00:00+00:00,9227.0,9228.7,9224.3,9225.8,260
2025-09-04 18:15:00+00:00,9226.0,9226.8,9221.0,9221.5,251
2025-09-04 18:30:00+00:00,9221.3,9225.3,9220.0,9224.3,195
2025-09-04 18:45:00+00:00,9224.5,9225.3,9221.6,9222.8,91
2025-09-04 19:00:00+00:00,9223.1,9230.3,9221.3,9229.3,310
2025-09-04 19:15:00+00:00,9229.6,9230.1,9226.1,9226.8,271
2025-09-04 19:30:00+00:00,9226.6,9227.8,9223.8,9225.8,216
2025-09-04 19:45:00+00:00,9225.3,9233.6,9223.1,9231.1,467
2025-09-04 20:00:00+00:00,9231.5,9236.4,9229.0,9234.9,256
2025-09-04 20:30:00+00:00,9234.5,9235.5,9234.0,9235.2,67
2025-09-04 20:45:00+00:00,9235.0,9236.2,9231.7,9233.2,73
2025-09-04 22:00:00+00:00,9236.5,9238.0,9235.5,9236.0,144
2025-09-04 22:15:00+00:00,9235.9,9238.0,9235.3,9235.3,153
2025-09-04 22:30:00+00:00,9235.0,9235.8,9234.3,9235.3,134
2025-09-04 22:45:00+00:00,9235.2,9237.4,9235.1,9236.8,93
2025-09-04 23:00:00+00:00,9236.6,9237.8,9236.3,9237.8,112
2025-09-04 23:15:00+00:00,9237.6,9237.9,9236.6,9237.3,78
2025-09-04 23:30:00+00:00,9237.4,9237.8,9235.8,9235.8,109
2025-09-04 23:45:00+00:00,9235.7,9237.6,9235.6,9236.4,123
2025-09-05 00:00:00+00:00,9233.5,9233.5,9225.6,9228.1,764
2025-09-05 00:15:00+00:00,9228.1,9230.6,9226.4,9228.5,630
2025-09-05 00:30:00+00:00,9228.5,9229.3,9227.5,9227.8,396
2025-09-05 00:45:00+00:00,9227.9,9228.8,9226.1,9228.5,390
2025-09-05 01:00:00+00:00,9228.5,9230.1,9227.3,9228.8,389
