time,open,high,low,close,volume
2025-09-05 01:15:00+00:00,9228.9,9230.8,9226.6,9226.8,407
2025-09-05 01:30:00+00:00,9226.8,9226.9,9223.1,9224.3,413
2025-09-05 01:45:00+00:00,9224.1,9228.5,9223.4,9227.4,332
2025-09-05 02:00:00+00:00,9227.8,9227.9,9226.1,9227.6,288
2025-09-05 02:15:00+00:00,9227.6,9228.8,9226.8,9227.9,299
2025-09-05 02:30:00+00:00,9227.9,9229.9,9227.8,9228.1,220
2025-09-05 02:45:00+00:00,9228.1,9229.6,9228.1,9228.7,240
2025-09-05 03:00:00+00:00,9228.7,9228.7,9227.2,9227.4,238
2025-09-05 03:15:00+00:00,9227.5,9227.5,9226.6,9227.2,162
2025-09-05 03:30:00+00:00,9227.2,9228.2,9226.0,9226.9,272
2025-09-05 03:45:00+00:00,9226.7,9228.6,9226.0,9228.6,249
2025-09-05 04:00:00+00:00,9228.6,9230.2,9228.2,9229.9,247
2025-09-05 04:15:00+00:00,9229.7,9230.9,9229.0,9229.4,299
2025-09-05 04:30:00+00:00,9229.5,9229.5,9226.7,9227.0,225
2025-09-05 04:45:00+00:00,9227.0,9227.0,9226.3,9227.0,147
2025-09-05 05:00:00+00:00,9227.2,9227.3,9225.5,9227.3,42
2025-09-05 05:15:00+00:00,9227.5,9232.3,9227.5,9232.0,40
2025-09-05 05:30:00+00:00,9232.3,9239.0,9232.3,9238.8,88
2025-09-05 05:45:00+00:00,9238.5,9241.5,9234.8,9235.5,96
2025-09-05 06:00:00+00:00,9234.8,9236.0,9229.8,9231.1,264
2025-09-05 06:15:00+00:00,9231.3,9239.1,9230.6,9237.1,162
2025-09-05 06:30:00+00:00,9236.8,9237.1,9231.1,9233.6,154
2025-09-05 06:45:00+00:00,9233.3,9236.6,9228.1,9229.6,200
2025-09-05 07:00:00+00:00,9230.3,9240.1,9216.6,9217.6,986
2025-09-05 07:15:00+00:00,9218.1,9227.8,9217.4,9224.1,515
2025-09-05 07:30:00+00:00,9224.4,9242.5,9221.9,9241.4,582
2025-09-05 07:45:00+00:00,9241.2,9243.3,9236.9,9239.7,415
2025-09-05 08:00:00+00:00,9239.2,9247.9,9236.3,9246.4,511
2025-09-05 08:15:00+00:00,9245.9,9253.0,9245.9,9250.9,431
2025-09-05 08:30:00+00:00,9250.6,9253.7,9243.9,9248.0,414
2025-09-05 08:45:00+00:00,9248.0,9248.0,9237.9,9237.9,332
2025-09-05 09:00:00+00:00,9237.6,9241.2,9234.5,9237.3,386
2025-09-05 09:15:00+00:00,9237.0,9242.4,9236.0,9241.1,381
2025-09-05 09:30:00+00:00,9240.8,9241.5,9238.8,9240.3,271
2025-09-05 09:45:00+00:00,9240.0,9242.9,9235.3,9242.7,325
2025-09-05 10:00:00+00:00,9242.9,9244.6,9236.3,9236.6,255
2025-09-05 10:15:00+00:00,9236.6,9238.2,9233.8,9237.7,296
2025-09-05 10:30:00+00:00,9237.4,9241.8,9236.2,9241.5,261
2025-09-05 10:45:00+00:00,9242.0,9243.0,9239.4,9240.7,251
2025-09-05 11:00:00+00:00,9240.9,9245.9,9240.7,9244.3,287
2025-09-05 11:15:00+00:00,9244.1,9247.4,9243.6,9245.8,265
2025-09-05 11:30:00+00:00,9245.5,9248.3,9244.5,9245.8,263
2025-09-05 11:45:00+00:00,9246.0,9248.2,9244.0,9246.9,268
2025-09-05 12:00:00+00:00,9247.7,9249.0,9241.7,9245.4,455
2025-09-05 12:15:00+00:00,9245.1,9247.1,9236.5,9242.4,395
2025-09-05 12:30:00+00:00,9244.2,9250.3,9235.0,9246.7,1292
2025-09-05 12:45:00+00:00,9246.4,9254.4,9245.1,9249.1,755
2025-09-05 13:00:00+00:00,9249.4,9253.3,9248.2,9251.7,680
2025-09-05 13:15:00+00:00,9251.9,9252.4,9243.9,9244.6,542
2025-09-05 13:30:00+00:00,9244.4,9253.3,9242.0,9246.1,1361
2025-09-05 13:45:00+00:00,9246.6,9250.0,9233.4,9235.7,1212
2025-09-05 14:00:00+00:00,9235.4,9236.2,9219.8,9220.1,1612
2025-09-05 14:15:00+00:00,9220.6,9224.6,9202.6,9206.3,1847
2025-09-05 14:30:00+00:00,9206.1,9211.3,9200.3,9205.3,1673
2025-09-05 14:45:00+00:00,9205.0,9211.1,9196.0,9197.2,1281
2025-09-05 15:00:00+00:00,9197.5,9207.9,9197.2,9203.3,1543
2025-09-05 15:15:00+00:00,9203.1,9209.2,9200.8,9207.7,1161
2025-09-05 15:30:00+00:00,9207.5,9217.7,9207.5,9216.9,1020
2025-09-05 15:45:00+00:00,9216.7,9216.7,9202.7,9204.0,900
2025-09-05 16:00:00+00:00,9204.2,9216.7,9204.2,9216.5,815
2025-09-05 16:15:00+00:00,9216.2,9217.5,9205.5,9209.2,728
2025-09-05 16:30:00+00:00,9209.7,9211.5,9202.8,9211.2,687
2025-09-05 16:45:00+00:00,9210.7,9213.2,9205.8,9211.0,703
2025-09-05 17:00:00+00:00,9211.3,9212.5,9204.3,9210.5,606
2025-09-05 17:15:00+00:00,9210.8,9213.8,9206.5,9207.3,512
2025-09-05 17:30:00+00:00,9206.8,9209.8,9200.8,9204.8,533
2025-09-05 17:45:00+00:00,9204.6,9209.1,9203.8,9208.3,505
2025-09-05 18:00:00+00:00,9207.8,9210.3,9202.8,9207.8,524
2025-09-05 18:15:00+00:00,9208.1,9214.1,9207.8,9210.8,439
2025-09-05 18:30:00+00:00,9211.1,9219.1,9210.8,9218.6,328
2025-09-05 18:45:00+00:00,9218.3,9222.1,9217.1,9220.6,400
2025-09-05 19:00:00+00:00,9220.3,9223.8,9215.8,9222.1,407
2025-09-05 19:15:00+00:00,9221.6,9226.1,9221.6,9223.3,387
2025-09-05 19:30:00+00:00,9223.6,9224.9,9218.6,9222.6,478
2025-09-05 19:45:00+00:00,9222.4,9227.6,9221.4,9224.6,699
2025-09-07 22:00:00+00:00,9215.4,9219.8,9214.7,9219.8,246
2025-09-07 22:15:00+00:00,9219.6,9224.8,9219.3,9223.8,321
2025-09-07 22:30:00+00:00,9224.2,9229.5,9224.2,9229.3,306
2025-09-07 22:45:00+00:00,9229.5,9234.7,9229.5,9233.0,344
2025-09-07 23:00:00+00:00,9233.2,9235.5,9233.0,9233.7,238
2025-09-07 23:15:00+00:00,9233.5,9237.7,9231.2,9235.5,269
2025-09-07 23:30:00+00:00,9235.6,9238.3,9235.6,9237.0,303
2025-09-07 23:45:00+00:00,9237.2,9238.0,9235.5,9237.5,383
2025-09-08 00:00:00+00:00,9239.6,9239.6,9231.2,9234.6,1053
2025-09-08 00:15:00+00:00,9234.6,9236.7,9231.3,9236.0,641
2025-09-08 00:30:00+00:00,9236.0,9236.1,9231.4,9231.5,572
2025-09-08 00:45:00+00:00,9231.7,9232.0,9230.2,9230.7,519
2025-09-08 01:00:00+00:00,9230.9,9236.0,9230.9,9235.7,603
2025-09-08 01:15:00+00:00,9235.8,9236.6,9234.3,9234.4,419
2025-09-08 01:30:00+00:00,9234.5,9237.6,9234.0,9236.8,545
2025-09-08 01:45:00+00:00,9236.8,9237.5,9234.3,9234.5,487
2025-09-08 02:00:00+00:00,9234.6,9235.3,9231.5,9232.0,500
2025-09-08 02:15:00+00:00,9232.0,9232.6,9228.7,9229.2,557
2025-09-08 02:30:00+00:00,9229.5,9230.6,9229.1,9229.7,300
2025-09-08 02:45:00+00:00,9229.7,9232.6,9229.5,9232.5,368
2025-09-08 03:00:00+00:00,9232.5,9235.2,9231.3,9234.5,483
2025-09-08 03:15:00+00:00,9234.7,9235.5,9234.5,9234.8,307
2025-09-08 03:30:00+00:00,9235.0,9236.1,9234.7,9235.7,304
2025-09-08 03:45:00+00:00,9235.7,9236.7,9235.3,9235.9,361
2025-09-08 04:00:00+00:00,9236.0,9236.6,9233.7,9233.8,439
2025-09-08 04:15:00+00:00,9234.2,9236.2,9233.3,9236.1,319
2025-09-08 04:30:00+00:00,9236.1,9237.1,9232.2,9232.8,397
2025-09-08 04:45:00+00:00,9233.0,9234.3,9232.4,9233.8,366
2025-09-08 05:00:00+00:00,9233.5,9234.5,9232.0,9233.0,87
2025-09-08 05:15:00+00:00,9233.3,9235.3,9231.8,9232.5,69
2025-09-08 05:30:00+00:00,9232.8,9232.8,9229.3,9229.8,78
2025-09-08 05:45:00+00:00,9230.0,9231.5,9227.8,9230.0,92
2025-09-08 06:00:00+00:00,9228.5,9241.5,9228.3,9239.5,304
2025-09-08 06:15:00+00:00,9239.8,9240.5,9236.3,9239.8,194
2025-09-08 06:30:00+00:00,9239.5,9240.3,9234.8,9237.3,160
2025-09-08 06:45:00+00:00,9237.0,9239.8,9233.0,9234.0,208
2025-09-08 07:00:00+00:00,9235.3,9237.0,9219.3,9219.5,1130
2025-09-08 07:15:00+00:00,9219.8,9221.3,9213.0,9213.5,559
2025-09-08 07:30:00+00:00,9213.8,9222.6,9213.1,9222.1,543
2025-09-08 07:45:00+00:00,9222.1,9223.0,9215.7,9219.0,504
2025-09-08 08:00:00+00:00,9219.7,9224.2,9217.6,9223.9,540
2025-09-08 08:15:00+00:00,9223.9,9225.0,9221.6,9222.5,398
2025-09-08 08:30:00+00:00,9222.8,9225.7,9220.6,9224.4,333
2025-09-08 08:45:00+00:00,9224.4,9224.6,9221.4,9222.4,260
2025-09-08 09:00:00+00:00,9222.9,9226.1,9217.5,9218.6,319
2025-09-08 09:15:00+00:00,9218.3,9219.6,9215.4,9217.2,217
2025-09-08 09:30:00+00:00,9217.4,9220.5,9214.5,9216.7,250
2025-09-08 09:45:00+00:00,9217.0,9222.9,9216.8,9220.7,306
2025-09-08 10:00:00+00:00,9221.0,9225.5,9220.5,9222.5,315
2025-09-08 10:15:00+00:00,9222.3,9223.0,9220.4,9221.9,218
2025-09-08 10:30:00+00:00,9221.7,9225.1,9219.9,9224.3,306
2025-09-08 10:45:00+00:00,9224.1,9224.5,9221.1,9223.6,432
2025-09-08 11:00:00+00:00,9223.4,9223.4,9215.9,9216.2,370
2025-09-08 11:15:00+00:00,9216.5,9217.5,9210.6,9213.2,270
2025-09-08 11:30:00+00:00,9213.0,9218.0,9211.9,9214.9,239
2025-09-08 11:45:00+00:00,9214.7,9218.4,9211.6,9217.4,247
2025-09-08 12:00:00+00:00,9217.1,9219.5,9215.4,9218.7,360
2025-09-08 12:15:00+00:00,9218.9,9227.1,9218.9,9225.5,361
2025-09-08 12:30:00+00:00,9225.0,9228.9,9223.9,9227.4,302
2025-09-08 12:45:00+00:00,9227.9,9230.4,9220.2,9223.7,408
2025-09-08 13:00:00+00:00,9223.2,9227.0,9221.1,9226.4,376
2025-09-08 13:15:00+00:00,9226.9,9227.9,9213.9,9214.1,413
2025-09-08 13:30:00+00:00,9214.4,9214.4,9201.5,9205.7,1431
2025-09-08 13:45:00+00:00,9205.4,9210.4,9196.6,9196.8,1077
2025-09-08 14:00:00+00:00,9196.6,9199.0,9190.0,9190.6,978
2025-09-08 14:15:00+00:00,9191.1,9198.2,9190.6,9194.8,661
2025-09-08 14:30:00+00:00,9194.8,9201.5,9191.9,9199.4,442
2025-09-08 14:45:00+00:00,9199.7,9211.5,9198.7,9209.0,356
2025-09-08 15:00:00+00:00,9209.5,9224.9,9209.0,9221.3,675
2025-09-08 15:15:00+00:00,9221.1,9235.2,9219.9,9231.5,988
2025-09-08 15:30:00+00:00,9232.0,9232.5,9215.5,9215.5,699
2025-09-08 15:45:00+00:00,9215.0,9216.6,9210.6,9214.6,395
2025-09-08 16:00:00+00:00,9214.3,9217.1,9211.8,9216.1,351
2025-09-08 16:15:00+00:00,9216.3,9217.6,9213.1,9217.6,382
2025-09-08 16:30:00+00:00,9217.3,9219.1,9212.9,9214.6,410
2025-09-08 16:45:00+00:00,9214.4,9216.1,9211.6,9216.1,295
2025-09-08 17:00:00+00:00,9215.9,9215.9,9209.4,9210.9,251
2025-09-08 17:15:00+00:00,9211.1,9214.6,9210.9,9213.9,234
2025-09-08 17:30:00+00:00,9214.2,9214.7,9209.4,9210.7,277
2025-09-08 17:45:00+00:00,9210.4,9212.2,9206.9,9208.7,368
2025-09-08 18:00:00+00:00,9208.9,9211.2,9206.0,9210.2,325
2025-09-08 18:15:00+00:00,9210.5,9217.5,9210.2,9217.5,223
2025-09-08 18:30:00+00:00,9217.7,9222.7,9215.7,9222.7,229
2025-09-08 18:45:00+00:00,9223.0,9226.7,9222.7,9225.7,185
2025-09-08 19:00:00+00:00,9225.5,9226.2,9214.0,9217.5,308
2025-09-08 19:15:00+00:00,9217.8,9219.8,9216.8,9218.3,270
2025-09-08 19:30:00+00:00,9218.5,9226.3,9216.5,9225.3,254
2025-09-08 19:45:00+00:00,9225.8,9232.8,9225.3,9228.3,580
2025-09-08 20:00:00+00:00,9227.8,9229.8,9226.3,9229.0,198
2025-09-08 20:30:00+00:00,9228.8,9229.3,9227.6,9227.6,40
2025-09-08 20:45:00+00:00,9227.8,9228.6,9227.3,9228.3,61
2025-09-08 22:00:00+00:00,9229.0,9229.9,9228.1,9229.6,154
2025-09-08 22:15:00+00:00,9229.8,9231.1,9228.2,9230.2,120
2025-09-08 22:30:00+00:00,9230.4,9231.9,9229.7,9231.7,83
2025-09-08 22:45:00+00:00,9231.8,9232.9,9231.2,9232.7,83
2025-09-08 23:00:00+00:00,9232.9,9233.7,9231.9,9232.4,58
2025-09-08 23:15:00+00:00,9232.2,9233.2,9231.0,9231.5,86
2025-09-08 23:30:00+00:00,9231.7,9232.0,9229.0,9229.0,118
2025-09-08 23:45:00+00:00,9228.7,9230.5,9228.7,9229.0,101
2025-09-09 00:00:00+00:00,9231.3,9231.4,9223.3,9224.1,631
2025-09-09 00:15:00+00:00,9224.1,9229.7,9223.8,9229.3,509
2025-09-09 00:30:00+00:00,9229.2,9232.0,9225.5,9230.9,448
2025-09-09 00:45:00+00:00,9230.8,9231.6,9229.4,9230.8,350
2025-09-09 01:00:00+00:00,9230.5,9232.1,9229.6,9230.6,285
2025-09-09 01:15:00+00:00,9230.4,9230.4,9223.2,9224.9,425
2025-09-09 01:30:00+00:00,9224.9,9226.0,9222.4,9225.9,504
2025-09-09 01:45:00+00:00,9225.6,9226.7,9224.7,9225.9,426
2025-09-09 02:00:00+00:00,9226.0,9229.2,9225.4,9228.9,367
2025-09-09 02:15:00+00:00,9228.9,9231.6,9228.9,9230.9,386
2025-09-09 02:30:00+00:00,9230.5,9231.3,9228.2,9228.2,380
2025-09-09 02:45:00+00:00,9228.1,9228.3,9226.4,9227.7,272
2025-09-09 03:00:00+00:00,9227.7,9228.9,9227.4,9228.7,259
2025-09-09 03:15:00+00:00,9228.8,9229.0,9227.7,9228.7,280
2025-09-09 03:30:00+00:00,9228.7,9231.2,9227.0,9229.7,336
2025-09-09 03:45:00+00:00,9229.8,9230.0,9228.4,9229.5,258
2025-09-09 04:00:00+00:00,9229.5,9231.3,9228.7,9230.5,262
2025-09-09 04:15:00+00:00,9230.6,9230.6,9229.7,9229.8,116
2025-09-09 04:30:00+00:00,9229.8,9230.3,9226.2,9228.3,193
2025-09-09 04:45:00+00:00,9228.4,9229.3,9224.1,9224.6,266
2025-09-09 05:00:00+00:00,9224.6,9224.8,9219.1,9219.1,110
2025-09-09 05:15:00+00:00,9218.8,9218.8,9209.9,9211.6,106
2025-09-09 05:30:00+00:00,9211.9,9213.9,9209.6,9213.4,56
2025-09-09 05:45:00+00:00,9213.1,9217.9,9212.9,9214.4,64
2025-09-09 06:00:00+00:00,9214.1,9222.2,9212.9,9222.2,152
2025-09-09 06:15:00+00:00,9222.7,9225.2,9221.2,9225.2,93
2025-09-09 06:30:00+00:00,9224.7,9228.7,9224.7,9228.7,93
2025-09-09 06:45:00+00:00,9228.9,9239.7,9228.4,9239.2,175
2025-09-09 07:00:00+00:00,9238.9,9241.2,9225.7,9239.1,960
2025-09-09 07:15:00+00:00,9238.9,9240.9,9233.6,9238.6,544
2025-09-09 07:30:00+00:00,9238.1,9248.2,9236.1,9240.6,526
2025-09-09 07:45:00+00:00,9240.4,9242.7,9230.7,9236.0,618
2025-09-09 08:00:00+00:00,9236.2,9239.9,9233.2,9237.2,522
2025-09-09 08:15:00+00:00,9236.9,9243.7,9235.9,9238.7,500
2025-09-09 08:30:00+00:00,9238.9,9242.5,9236.8,9237.4,458
2025-09-09 08:45:00+00:00,9237.4,9239.6,9229.5,9234.0,358
2025-09-09 09:00:00+00:00,9233.5,9236.7,9228.7,9232.8,406
2025-09-09 09:15:00+00:00,9232.5,9234.0,9226.2,9227.7,381
2025-09-09 09:30:00+00:00,9227.4,9234.2,9226.9,9234.0,372
2025-09-09 09:45:00+00:00,9234.0,9236.3,9231.9,9234.8,253
2025-09-09 10:00:00+00:00,9234.8,9251.3,9234.8,9246.1,332
2025-09-09 10:15:00+00:00,9245.8,9248.0,9244.8,9245.6,257
2025-09-09 10:30:00+00:00,9245.4,9247.1,9241.0,9243.4,302
2025-09-09 10:45:00+00:00,9243.9,9244.4,9240.0,9243.0,259
2025-09-09 11:00:00+00:00,9242.8,9249.6,9241.3,9244.5,314
2025-09-09 11:15:00+00:00,9244.7,9247.4,9243.3,9245.0,289
2025-09-09 11:30:00+00:00,9244.3,9245.3,9240.6,9240.6,247
2025-09-09 11:45:00+00:00,9240.6,9243.1,9238.8,9242.4,280
2025-09-09 12:00:00+00:00,9242.1,9254.0,9242.1,9250.3,449
2025-09-09 12:15:00+00:00,9250.5,9253.5,9250.3,9251.5,318
2025-09-09 12:30:00+00:00,9251.0,9254.9,9245.2,9247.2,403
2025-09-09 12:45:00+00:00,9247.7,9248.6,9243.7,9243.9,431
2025-09-09 13:00:00+00:00,9244.2,9246.7,9231.4,9231.6,867
2025-09-09 13:15:00+00:00,9232.1,9232.9,9225.5,9225.8,465
2025-09-09 13:30:00+00:00,9225.5,9240.7,9223.8,9229.4,1300
2025-09-09 13:45:00+00:00,9229.9,9242.7,9225.7,9236.1,1149
2025-09-09 14:00:00+00:00,9236.3,9239.6,9227.7,9236.9,1426
2025-09-09 14:15:00+00:00,9237.2,9243.5,9236.6,9241.0,941
2025-09-09 14:30:00+00:00,9241.3,9243.8,9235.8,9240.8,1075
2025-09-09 14:45:00+00:00,9240.5,9242.8,9230.7,9234.2,1016
2025-09-09 15:00:00+00:00,9234.4,9244.0,9231.0,9237.8,841
2025-09-09 15:15:00+00:00,9237.5,9246.3,9236.0,9244.4,849
2025-09-09 15:30:00+00:00,9244.1,9248.4,9238.6,9244.9,761
2025-09-09 15:45:00+00:00,9245.1,9248.6,9242.6,9244.9,432
2025-09-09 16:00:00+00:00,9244.7,9248.2,9243.2,9245.7,388
2025-09-09 16:15:00+00:00,9245.9,9246.4,9240.9,9245.4,387
2025-09-09 16:30:00+00:00,9245.2,9247.9,9244.2,9245.7,366
2025-09-09 16:45:00+00:00,9245.4,9246.9,9244.0,9244.7,320
2025-09-09 17:00:00+00:00,9244.5,9250.0,9243.7,9248.5,317
2025-09-09 17:15:00+00:00,9248.7,9255.2,9248.5,9252.5,203
2025-09-09 17:30:00+00:00,9252.7,9256.0,9251.7,9256.0,283
2025-09-09 17:45:00+00:00,9256.2,9258.0,9254.7,9258.0,286
2025-09-09 18:00:00+00:00,9257.8,9261.0,9257.8,9259.3,260
2025-09-09 18:15:00+00:00,9259.5,9263.3,9259.5,9263.0,328
2025-09-09 18:30:00+00:00,9263.3,9264.3,9259.8,9260.0,286
2025-09-09 18:45:00+00:00,9260.3,9263.0,9259.6,9260.8,156
2025-09-09 19:00:00+00:00,9260.6,9261.1,9254.3,9254.3,267
2025-09-09 19:15:00+00:00,9254.6,9256.6,9254.1,9255.6,192
2025-09-09 19:30:00+00:00,9255.9,9255.9,9252.6,9254.4,190
2025-09-09 19:45:00+00:00,9254.1,9258.4,9252.1,9253.4,374
2025-09-09 20:00:00+00:00,9252.9,9261.6,9249.9,9261.1,402
2025-09-09 20:30:00+00:00,9265.1,9267.8,9264.1,9267.1,192
2025-09-09 20:45:00+00:00,9267.2,9268.3,9262.1,9262.6,212
2025-09-09 22:00:00+00:00,9264.3,9269.4,9263.7,9268.4,161
2025-09-09 22:15:00+00:00,9268.7,9269.2,9262.0,9262.6,138
2025-09-09 22:30:00+00:00,9262.5,9264.2,9262.2,9263.0,131
2025-09-09 22:45:00+00:00,9262.7,9263.2,9258.0,9258.0,115
2025-09-09 23:00:00+00:00,9258.2,9258.5,9251.5,9251.5,151
2025-09-09 23:15:00+00:00,9251.3,9252.0,9246.6,9247.1,147
2025-09-09 23:30:00+00:00,9247.2,9249.3,9246.3,9249.1,98
2025-09-09 23:45:00+00:00,9249.6,9250.3,9247.8,9248.3,147
2025-09-10 00:00:00+00:00,9254.6,9256.9,9250.3,9256.9,575
2025-09-10 00:15:00+00:00,9256.1,9260.4,9253.1,9259.9,624
2025-09-10 00:30:00+00:00,9259.5,9263.2,9259.5,9261.9,383
2025-09-10 00:45:00+00:00,9261.9,9263.5,9260.4,9260.8,416
2025-09-10 01:00:00+00:00,9261.0,9262.6,9257.2,9258.2,496
2025-09-10 01:15:00+00:00,9257.8,9260.4,9257.2,9260.0,475
2025-09-10 01:30:00+00:00,9260.2,9262.2,9259.9,9260.1,456
2025-09-10 01:45:00+00:00,9260.0,9261.5,9259.0,9261.3,385
2025-09-10 02:00:00+00:00,9261.3,9263.0,9260.8,9262.5,434
2025-09-10 02:15:00+00:00,9262.5,9263.6,9261.5,9261.8,404
2025-09-10 02:30:00+00:00,9261.8,9263.8,9261.0,9261.3,388
2025-09-10 02:45:00+00:00,9261.3,9262.3,9257.8,9258.1,363
2025-09-10 03:00:00+00:00,9258.5,9261.4,9258.1,9261.3,228
2025-09-10 03:15:00+00:00,9261.3,9262.1,9259.4,9259.4,277
2025-09-10 03:30:00+00:00,9259.6,9261.2,9259.2,9260.6,254
2025-09-10 03:45:00+00:00,9260.6,9261.8,9260.3,9260.9,260
2025-09-10 04:00:00+00:00,9260.9,9261.2,9258.1,9258.2,198
2025-09-10 04:15:00+00:00,9258.2,9258.9,9255.8,9258.9,180
2025-09-10 04:30:00+00:00,9259.1,9260.1,9258.4,9258.4,246
2025-09-10 04:45:00+00:00,9258.6,9259.6,9257.9,9259.2,203
2025-09-10 05:00:00+00:00,9258.9,9260.7,9258.7,9260.5,72
2025-09-10 05:15:00+00:00,9260.2,9260.7,9258.5,9260.5,63
2025-09-10 05:30:00+00:00,9260.7,9261.7,9259.0,9259.5,83
2025-09-10 05:45:00+00:00,9259.0,9261.0,9257.8,9258.3,71
2025-09-10 06:00:00+00:00,9258.5,9258.8,9252.8,9253.8,204
2025-09-10 06:15:00+00:00,9254.0,9258.3,9253.3,9256.0,193
2025-09-10 06:30:00+00:00,9256.5,9263.3,9255.8,9262.8,136
2025-09-10 06:45:00+00:00,9262.5,9265.3,9259.6,9264.1,166
2025-09-10 07:00:00+00:00,9265.1,9265.1,9252.6,9261.2,1063
2025-09-10 07:15:00+00:00,9261.5,9269.1,9260.5,9263.4,604
2025-09-10 07:30:00+00:00,9262.9,9264.9,9252.8,9262.3,593
2025-09-10 07:45:00+00:00,9262.8,9269.9,9262.3,9269.8,460
2025-09-10 08:00:00+00:00,9270.1,9276.1,9267.8,9275.2,592
2025-09-10 08:15:00+00:00,9274.7,9277.5,9261.7,9265.0,559
2025-09-10 08:30:00+00:00,9265.2,9268.5,9257.2,9258.2,624
2025-09-10 08:45:00+00:00,9258.5,9261.2,9250.0,9251.3,527
2025-09-10 09:00:00+00:00,9251.3,9253.9,9248.3,9251.7,495
2025-09-10 09:15:00+00:00,9251.2,9251.2,9243.5,9245.5,423
2025-09-10 09:30:00+00:00,9245.2,9257.6,9243.6,9257.1,457
2025-09-10 09:45:00+00:00,9257.1,9266.9,9256.7,9264.9,473
2025-09-10 10:00:00+00:00,9264.4,9269.8,9260.4,9267.3,420
2025-09-10 10:15:00+00:00,9267.1,9274.8,9257.5,9273.5,498
2025-09-10 10:30:00+00:00,9273.3,9282.6,9273.3,9280.9,581
2025-09-10 10:45:00+00:00,9280.6,9291.8,9275.9,9287.7,555
2025-09-10 11:00:00+00:00,9287.5,9289.0,9275.4,9275.7,316
2025-09-10 11:15:00+00:00,9275.9,9276.2,9267.7,9270.9,339
2025-09-10 11:30:00+00:00,9270.7,9272.9,9262.0,9262.5,322
2025-09-10 11:45:00+00:00,9263.0,9265.1,9260.5,9261.8,293
2025-09-10 12:00:00+00:00,9261.5,9264.5,9257.9,9257.9,366
2025-09-10 12:15:00+00:00,9257.4,9261.3,9254.0,9256.6,368
2025-09-10 12:30:00+00:00,9256.4,9271.4,9255.2,9262.9,986
2025-09-10 12:45:00+00:00,9263.2,9266.4,9251.4,9252.4,734
2025-09-10 13:00:00+00:00,9252.7,9256.7,9249.3,9252.4,627
2025-09-10 13:15:00+00:00,9251.9,9252.5,9236.5,9237.7,588
2025-09-10 13:30:00+00:00,9237.5,9244.9,9232.5,9238.6,1496
2025-09-10 13:45:00+00:00,9238.9,9244.4,9236.5,9240.9,1315
2025-09-10 14:00:00+00:00,9240.7,9252.1,9238.8,9250.4,1147
2025-09-10 14:15:00+00:00,9250.6,9252.6,9235.0,9237.6,1025
2025-09-10 14:30:00+00:00,9237.3,9237.8,9225.4,9225.4,797
2025-09-10 14:45:00+00:00,9225.1,9228.9,9222.4,9226.2,842
2025-09-10 15:00:00+00:00,9225.9,9232.9,9225.4,9232.6,1040
2025-09-10 15:15:00+00:00,9232.4,9232.9,9223.8,9227.3,890
2025-09-10 15:30:00+00:00,9227.8,9236.3,9218.3,9236.0,863
2025-09-10 15:45:00+00:00,9235.8,9238.5,9233.5,9236.3,339
2025-09-10 16:00:00+00:00,9236.0,9241.5,9235.8,9240.5,395
2025-09-10 16:15:00+00:00,9240.3,9242.3,9234.1,9234.8,385
2025-09-10 16:30:00+00:00,9235.1,9235.8,9230.8,9231.3,289
2025-09-10 16:45:00+00:00,9231.6,9239.6,9229.8,9238.1,309
2025-09-10 17:00:00+00:00,9237.8,9243.9,9236.4,9242.9,287
2025-09-10 17:15:00+00:00,9243.1,9243.4,9235.4,9235.6,409
2025-09-10 17:30:00+00:00,9235.9,9241.9,9235.4,9238.1,271
2025-09-10 17:45:00+00:00,9237.9,9238.1,9232.7,9235.9,344
2025-09-10 18:00:00+00:00,9235.7,9241.9,9234.7,9239.7,356
2025-09-10 18:15:00+00:00,9239.4,9242.4,9236.9,9241.2,352
2025-09-10 18:30:00+00:00,9240.9,9243.2,9239.9,9240.5,298
2025-09-10 18:45:00+00:00,9240.7,9248.2,9239.7,9247.2,331
2025-09-10 19:00:00+00:00,9247.0,9248.5,9241.2,9242.2,437
2025-09-10 19:15:00+00:00,9242.5,9246.0,9239.0,9239.0,518
2025-09-10 19:30:00+00:00,9239.5,9242.5,9235.5,9242.5,440
2025-09-10 19:45:00+00:00,9242.8,9245.8,9240.8,9244.8,437
2025-09-10 20:00:00+00:00,9244.5,9246.4,9242.5,9242.7,272
2025-09-10 20:30:00+00:00,9243.5,9243.7,9242.0,9242.5,62
