time,open,high,low,close,volume
2025-09-10 20:45:00+00:00,9242.3,9242.5,9240.9,9241.5,58
2025-09-10 22:00:00+00:00,9241.7,9242.2,9239.7,9240.2,118
2025-09-10 22:15:00+00:00,9239.9,9241.4,9239.2,9240.2,87
2025-09-10 22:30:00+00:00,9240.4,9242.9,9240.2,9242.7,93
2025-09-10 22:45:00+00:00,9243.2,9248.6,9242.7,9245.1,149
2025-09-10 23:00:00+00:00,9245.4,9248.6,9243.9,9246.4,167
2025-09-10 23:15:00+00:00,9246.1,9249.1,9246.1,9246.6,116
2025-09-10 23:30:00+00:00,9246.9,9247.4,9245.6,9246.4,88
2025-09-10 23:45:00+00:00,9246.1,9246.4,9244.1,9245.4,111
2025-09-11 00:00:00+00:00,9253.1,9253.8,9247.3,9248.6,670
2025-09-11 00:15:00+00:00,9248.8,9250.8,9246.8,9249.7,596
2025-09-11 00:30:00+00:00,9249.7,9253.0,9249.3,9253.0,452
2025-09-11 00:45:00+00:00,9252.9,9254.1,9251.2,9252.0,495
2025-09-11 01:00:00+00:00,9252.0,9252.8,9249.9,9250.3,496
2025-09-11 01:15:00+00:00,9250.2,9250.3,9246.0,9247.5,433
2025-09-11 01:30:00+00:00,9247.4,9250.4,9246.7,9250.2,457
2025-09-11 01:45:00+00:00,9250.2,9252.8,9250.1,9252.5,403
2025-09-11 02:00:00+00:00,9252.3,9252.6,9251.1,9251.7,348
2025-09-11 02:15:00+00:00,9251.7,9254.7,9251.4,9254.5,353
2025-09-11 02:30:00+00:00,9254.5,9255.3,9253.4,9253.5,307
2025-09-11 02:45:00+00:00,9253.5,9254.0,9252.5,9252.7,238
2025-09-11 03:00:00+00:00,9252.9,9254.8,9252.4,9254.0,270
2025-09-11 03:15:00+00:00,9254.0,9255.5,9253.3,9254.5,263
2025-09-11 03:30:00+00:00,9254.5,9254.5,9252.0,9253.3,255
2025-09-11 03:45:00+00:00,9253.3,9253.6,9251.9,9252.0,290
2025-09-11 04:00:00+00:00,9252.0,9252.4,9249.0,9249.3,215
2025-09-11 04:15:00+00:00,9249.1,9249.2,9238.9,9242.0,623
2025-09-11 04:30:00+00:00,9242.0,9243.7,9241.5,9243.0,364
2025-09-11 04:45:00+00:00,9243.0,9244.6,9243.0,9244.0,372
2025-09-11 05:00:00+00:00,9244.2,9245.3,9241.3,9241.3,109
2025-09-11 05:15:00+00:00,9241.8,9248.0,9241.3,9247.3,90
2025-09-11 05:30:00+00:00,9247.5,9249.0,9246.5,9247.8,47
2025-09-11 05:45:00+00:00,9247.5,9249.8,9243.3,9243.8,59
2025-09-11 06:00:00+00:00,9243.5,9248.0,9239.5,9247.8,166
2025-09-11 06:15:00+00:00,9248.5,9253.5,9247.3,9253.0,146
2025-09-11 06:30:00+00:00,9252.8,9254.5,9249.0,9250.8,169
2025-09-11 06:45:00+00:00,9251.0,9258.5,9251.0,9258.5,122
2025-09-11 07:00:00+00:00,9259.5,9265.5,9254.8,9265.0,1099
2025-09-11 07:15:00+00:00,9265.3,9272.8,9264.1,9268.1,642
2025-09-11 07:30:00+00:00,9268.4,9272.6,9265.2,9269.2,501
2025-09-11 07:45:00+00:00,9269.5,9272.4,9264.6,9270.4,475
2025-09-11 08:00:00+00:00,9270.7,9271.1,9265.7,9269.4,405
2025-09-11 08:15:00+00:00,9269.2,9274.7,9269.2,9269.9,390
2025-09-11 08:30:00+00:00,9269.7,9271.0,9262.1,9262.1,360
2025-09-11 08:45:00+00:00,9262.6,9262.6,9256.1,9260.6,414
2025-09-11 09:00:00+00:00,9260.4,9270.2,9259.4,9263.4,346
2025-09-11 09:15:00+00:00,9263.2,9267.6,9260.5,9265.0,294
2025-09-11 09:30:00+00:00,9264.8,9264.8,9258.1,9261.4,303
2025-09-11 09:45:00+00:00,9261.9,9262.2,9258.7,9261.4,272
2025-09-11 10:00:00+00:00,9261.9,9266.3,9260.1,9266.0,269
2025-09-11 10:15:00+00:00,9266.3,9273.2,9266.0,9272.4,276
2025-09-11 10:30:00+00:00,9272.2,9273.6,9269.9,9270.6,198
2025-09-11 10:45:00+00:00,9270.9,9277.6,9270.1,9273.9,236
2025-09-11 11:00:00+00:00,9274.2,9276.5,9271.4,9276.2,258
2025-09-11 11:15:00+00:00,9276.5,9276.8,9274.1,9275.3,206
2025-09-11 11:30:00+00:00,9275.1,9276.6,9268.7,9269.0,214
2025-09-11 11:45:00+00:00,9269.2,9270.7,9265.1,9268.3,306
2025-09-11 12:00:00+00:00,9268.1,9272.7,9264.0,9272.4,372
2025-09-11 12:15:00+00:00,9274.4,9277.2,9269.9,9276.7,512
2025-09-11 12:30:00+00:00,9276.2,9276.2,9256.3,9262.7,1303
2025-09-11 12:45:00+00:00,9262.5,9275.7,9262.0,9274.2,851
2025-09-11 13:00:00+00:00,9274.5,9276.5,9257.1,9259.3,807
2025-09-11 13:15:00+00:00,9259.6,9263.8,9251.3,9251.3,554
2025-09-11 13:30:00+00:00,9251.8,9268.5,9250.0,9268.3,1343
2025-09-11 13:45:00+00:00,9268.0,9286.9,9265.8,9285.7,1153
2025-09-11 14:00:00+00:00,9285.2,9287.2,9278.8,9282.5,1229
2025-09-11 14:15:00+00:00,9282.8,9292.8,9282.3,9288.9,729
2025-09-11 14:30:00+00:00,9289.1,9291.2,9281.3,9290.7,796
2025-09-11 14:45:00+00:00,9290.2,9291.9,9283.9,9289.9,799
2025-09-11 15:00:00+00:00,9290.2,9290.2,9283.6,9286.6,753
2025-09-11 15:15:00+00:00,9286.3,9295.0,9286.1,9293.5,675
2025-09-11 15:30:00+00:00,9293.3,9302.6,9293.0,9302.6,602
2025-09-11 15:45:00+00:00,9302.3,9308.6,9298.6,9308.1,387
2025-09-11 16:00:00+00:00,9307.8,9310.3,9306.6,9309.6,242
2025-09-11 16:15:00+00:00,9309.8,9311.6,9306.8,9310.6,247
2025-09-11 16:30:00+00:00,9311.1,9314.6,9309.1,9311.6,258
2025-09-11 16:45:00+00:00,9311.4,9312.4,9309.6,9312.4,227
2025-09-11 17:00:00+00:00,9311.9,9311.9,9306.9,9309.4,278
2025-09-11 17:15:00+00:00,9309.6,9311.6,9307.2,9308.1,293
2025-09-11 17:30:00+00:00,9308.2,9312.9,9308.2,9312.2,197
2025-09-11 17:45:00+00:00,9312.2,9313.7,9309.4,9313.2,309
2025-09-11 18:00:00+00:00,9313.4,9316.2,9311.4,9311.4,224
2025-09-11 18:15:00+00:00,9311.7,9313.2,9310.2,9311.2,245
2025-09-11 18:30:00+00:00,9311.5,9312.7,9308.2,9310.5,267
2025-09-11 18:45:00+00:00,9310.7,9313.0,9310.2,9312.5,283
2025-09-11 19:00:00+00:00,9312.2,9315.5,9312.0,9315.2,201
2025-09-11 19:15:00+00:00,9315.7,9316.7,9313.8,9314.3,238
2025-09-11 19:30:00+00:00,9314.8,9317.8,9313.3,9313.3,218
2025-09-11 19:45:00+00:00,9313.0,9319.8,9312.0,9317.8,368
2025-09-11 20:00:00+00:00,9316.5,9319.8,9316.1,9317.3,281
2025-09-11 20:30:00+00:00,9318.1,9318.6,9316.8,9317.3,46
2025-09-11 20:45:00+00:00,9317.1,9318.3,9317.1,9317.3,53
2025-09-11 22:00:00+00:00,9318.9,9320.3,9318.2,9318.4,215
2025-09-11 22:15:00+00:00,9318.7,9319.4,9317.4,9318.9,98
2025-09-11 22:30:00+00:00,9319.2,9319.2,9316.2,9317.0,117
2025-09-11 22:45:00+00:00,9316.7,9318.7,9316.7,9318.0,85
2025-09-11 23:00:00+00:00,9318.2,9319.5,9316.7,9319.2,80
2025-09-11 23:15:00+00:00,9319.0,9320.5,9318.7,9319.5,71
2025-09-11 23:30:00+00:00,9319.7,9320.5,9319.0,9319.2,85
2025-09-11 23:45:00+00:00,9319.0,9320.0,9318.3,9318.8,104
2025-09-12 00:00:00+00:00,9317.9,9318.0,9311.1,9317.7,1041
2025-09-12 00:15:00+00:00,9318.1,9321.5,9318.1,9319.8,465
2025-09-12 00:30:00+00:00,9319.7,9321.0,9318.9,9319.8,380
2025-09-12 00:45:00+00:00,9319.9,9322.5,9319.7,9321.3,313
2025-09-12 01:00:00+00:00,9321.3,9322.6,9320.3,9322.1,309
2025-09-12 01:15:00+00:00,9322.2,9323.5,9321.8,9322.6,354
2025-09-12 01:30:00+00:00,9322.6,9322.6,9316.8,9316.9,414
2025-09-12 01:45:00+00:00,9316.8,9317.7,9312.4,9315.7,430
2025-09-12 02:00:00+00:00,9315.7,9316.2,9312.9,9313.9,411
2025-09-12 02:15:00+00:00,9314.1,9319.3,9313.3,9318.4,418
2025-09-12 02:30:00+00:00,9318.6,9321.0,9317.7,9319.7,438
2025-09-12 02:45:00+00:00,9319.7,9321.2,9318.4,9318.4,367
2025-09-12 03:00:00+00:00,9318.6,9320.2,9318.0,9319.0,323
2025-09-12 03:15:00+00:00,9318.4,9319.3,9315.0,9315.0,313
2025-09-12 03:30:00+00:00,9315.0,9315.8,9313.1,9315.5,326
2025-09-12 03:45:00+00:00,9315.4,9320.4,9315.4,9320.0,210
2025-09-12 04:00:00+00:00,9320.2,9322.2,9320.0,9320.5,327
2025-09-12 04:15:00+00:00,9320.5,9320.7,9319.7,9320.6,295
2025-09-12 04:30:00+00:00,9320.6,9320.8,9319.1,9319.8,241
2025-09-12 04:45:00+00:00,9320.0,9320.3,9317.1,9317.6,272
2025-09-12 05:00:00+00:00,9317.8,9318.8,9314.1,9315.6,99
2025-09-12 05:15:00+00:00,9315.3,9318.6,9314.3,9318.1,109
2025-09-12 05:30:00+00:00,9317.8,9319.9,9317.1,9319.6,103
2025-09-12 05:45:00+00:00,9319.9,9319.9,9317.9,9317.9,87
2025-09-12 06:00:00+00:00,9319.6,9322.9,9313.6,9316.1,156
2025-09-12 06:15:00+00:00,9316.6,9317.9,9314.9,9316.1,137
2025-09-12 06:30:00+00:00,9315.9,9317.4,9310.9,9311.7,157
2025-09-12 06:45:00+00:00,9311.9,9315.7,9310.4,9312.2,208
2025-09-12 07:00:00+00:00,9315.2,9324.6,9305.4,9322.1,1073
2025-09-12 07:15:00+00:00,9321.9,9324.3,9313.1,9322.2,639
2025-09-12 07:30:00+00:00,9322.4,9327.2,9317.0,9322.7,668
2025-09-12 07:45:00+00:00,9323.0,9340.2,9323.0,9338.2,654
2025-09-12 08:00:00+00:00,9338.5,9341.0,9318.9,9319.2,854
2025-09-12 08:15:00+00:00,9319.0,9330.3,9316.1,9325.8,546
2025-09-12 08:30:00+00:00,9325.6,9326.6,9319.7,9322.3,532
2025-09-12 08:45:00+00:00,9322.2,9325.1,9320.2,9324.4,421
2025-09-12 09:00:00+00:00,9324.1,9327.7,9321.3,9322.8,432
2025-09-12 09:15:00+00:00,9323.0,9331.0,9321.3,9329.3,372
2025-09-12 09:30:00+00:00,9329.0,9330.5,9324.9,9327.0,401
2025-09-12 09:45:00+00:00,9326.5,9332.3,9326.3,9331.3,347
2025-09-12 10:00:00+00:00,9331.0,9333.0,9321.0,9321.6,383
2025-09-12 10:15:00+00:00,9321.1,9326.1,9320.6,9325.3,201
2025-09-12 10:30:00+00:00,9325.0,9328.5,9324.5,9327.0,283
2025-09-12 10:45:00+00:00,9327.5,9335.4,9327.5,9334.4,256
2025-09-12 11:00:00+00:00,9334.2,9335.9,9331.9,9333.7,275
2025-09-12 11:15:00+00:00,9333.4,9335.8,9332.1,9334.7,212
2025-09-12 11:30:00+00:00,9334.2,9336.0,9333.2,9335.0,248
2025-09-12 11:45:00+00:00,9334.8,9336.0,9330.2,9332.4,236
2025-09-12 12:00:00+00:00,9331.9,9333.0,9326.3,9329.1,396
2025-09-12 12:15:00+00:00,9328.9,9332.4,9328.3,9331.1,307
2025-09-12 12:30:00+00:00,9331.3,9331.8,9324.1,9330.8,506
2025-09-12 12:45:00+00:00,9331.0,9331.0,9325.7,9325.7,345
2025-09-12 13:00:00+00:00,9325.7,9333.9,9321.5,9330.8,423
2025-09-12 13:15:00+00:00,9330.3,9330.5,9325.7,9327.6,403
2025-09-12 13:30:00+00:00,9327.4,9341.7,9324.6,9332.3,1136
2025-09-12 13:45:00+00:00,9332.5,9332.5,9321.4,9322.7,856
2025-09-12 14:00:00+00:00,9321.5,9324.7,9313.8,9317.3,1054
2025-09-12 14:15:00+00:00,9317.1,9318.1,9304.2,9305.7,732
2025-09-12 14:30:00+00:00,9306.0,9307.5,9297.1,9298.6,561
2025-09-12 14:45:00+00:00,9298.3,9298.3,9292.7,9295.1,512
2025-09-12 15:00:00+00:00,9294.8,9296.1,9285.9,9290.8,649
2025-09-12 15:15:00+00:00,9291.1,9293.1,9284.9,9286.4,509
2025-09-12 15:30:00+00:00,9285.9,9286.4,9273.7,9275.5,646
2025-09-12 15:45:00+00:00,9276.0,9277.0,9271.0,9273.5,280
2025-09-12 16:00:00+00:00,9274.0,9274.5,9269.0,9270.0,234
2025-09-12 16:15:00+00:00,9269.7,9271.0,9268.0,9270.0,164
2025-09-12 16:30:00+00:00,9270.0,9270.5,9264.3,9265.5,159
2025-09-12 16:45:00+00:00,9266.0,9267.0,9262.5,9265.5,187
2025-09-12 17:00:00+00:00,9265.8,9266.0,9261.5,9263.6,209
2025-09-12 17:15:00+00:00,9264.0,9267.3,9263.8,9264.1,145
2025-09-12 17:30:00+00:00,9264.6,9266.1,9263.1,9264.1,146
2025-09-12 17:45:00+00:00,9264.6,9268.1,9264.6,9267.1,122
2025-09-12 18:00:00+00:00,9266.6,9272.1,9266.6,9270.6,120
2025-09-12 18:15:00+00:00,9270.4,9271.1,9268.6,9270.6,109
2025-09-12 18:30:00+00:00,9270.9,9273.1,9270.6,9272.1,159
2025-09-12 18:45:00+00:00,9271.9,9275.4,9269.6,9269.6,264
2025-09-12 19:00:00+00:00,9269.9,9272.9,9269.9,9271.2,171
2025-09-12 19:15:00+00:00,9271.4,9271.7,9269.2,9269.2,155
2025-09-12 19:30:00+00:00,9269.4,9270.7,9262.4,9269.7,494
2025-09-12 19:45:00+00:00,9269.4,9272.2,9264.7,9265.7,509
2025-09-14 22:00:00+00:00,9266.3,9270.7,9266.0,9270.4,103
2025-09-14 22:15:00+00:00,9270.7,9272.4,9270.4,9271.2,184
2025-09-14 22:30:00+00:00,9271.4,9273.1,9270.7,9272.9,69
2025-09-14 22:45:00+00:00,9273.0,9273.6,9272.2,9272.7,59
2025-09-14 23:00:00+00:00,9272.5,9273.4,9271.4,9271.9,76
2025-09-14 23:15:00+00:00,9272.2,9272.2,9269.8,9269.9,70
2025-09-14 23:30:00+00:00,9269.7,9270.2,9268.0,9269.5,139
2025-09-14 23:45:00+00:00,9269.2,9269.7,9268.2,9269.5,135
2025-09-15 00:00:00+00:00,9264.5,9271.3,9261.1,9271.0,773
2025-09-15 00:15:00+00:00,9271.2,9273.2,9266.8,9266.9,611
2025-09-15 00:30:00+00:00,9267.2,9268.2,9265.0,9267.3,418
2025-09-15 00:45:00+00:00,9267.5,9270.0,9267.4,9269.7,356
2025-09-15 01:00:00+00:00,9269.7,9274.7,9269.7,9272.4,463
2025-09-15 01:15:00+00:00,9272.4,9274.3,9272.4,9274.0,309
2025-09-15 01:30:00+00:00,9274.0,9275.1,9273.3,9274.7,428
2025-09-15 01:45:00+00:00,9274.7,9278.4,9274.7,9276.0,418
2025-09-15 02:00:00+00:00,9276.2,9277.7,9275.2,9277.0,398
2025-09-15 02:15:00+00:00,9277.2,9277.6,9275.5,9277.5,337
2025-09-15 02:30:00+00:00,9277.4,9281.5,9277.4,9281.2,350
2025-09-15 02:45:00+00:00,9281.2,9281.7,9280.5,9281.2,322
2025-09-15 03:00:00+00:00,9281.4,9281.5,9279.9,9280.2,282
2025-09-15 03:15:00+00:00,9280.2,9280.4,9278.5,9278.7,322
2025-09-15 03:30:00+00:00,9278.6,9281.3,9278.4,9280.9,243
2025-09-15 03:45:00+00:00,9281.2,9283.3,9281.2,9281.4,246
2025-09-15 04:00:00+00:00,9281.5,9282.5,9281.4,9282.2,175
2025-09-15 04:15:00+00:00,9282.2,9282.2,9279.4,9280.4,244
2025-09-15 04:30:00+00:00,9280.4,9282.9,9280.4,9282.7,191
2025-09-15 04:45:00+00:00,9282.6,9282.9,9282.1,9282.2,145
2025-09-15 05:00:00+00:00,9282.5,9282.5,9281.2,9282.0,11
2025-09-15 05:15:00+00:00,9281.7,9282.7,9280.7,9281.7,48
2025-09-15 05:30:00+00:00,9281.5,9282.5,9281.1,9282.5,9
2025-09-15 05:45:00+00:00,9282.7,9285.5,9281.0,9285.5,55
2025-09-15 06:00:00+00:00,9286.0,9287.2,9282.2,9284.5,167
2025-09-15 06:15:00+00:00,9284.2,9287.2,9282.5,9285.0,98
2025-09-15 06:30:00+00:00,9285.5,9290.0,9285.0,9289.2,120
2025-09-15 06:45:00+00:00,9289.5,9292.5,9280.2,9280.2,243
2025-09-15 07:00:00+00:00,9279.5,9298.5,9275.7,9278.0,1094
2025-09-15 07:15:00+00:00,9277.7,9280.7,9275.0,9276.5,643
2025-09-15 07:30:00+00:00,9276.7,9277.7,9271.8,9273.6,640
2025-09-15 07:45:00+00:00,9273.4,9286.5,9272.9,9285.1,626
2025-09-15 08:00:00+00:00,9285.3,9285.5,9275.5,9281.2,748
2025-09-15 08:15:00+00:00,9281.2,9285.7,9277.2,9280.5,621
2025-09-15 08:30:00+00:00,9280.2,9286.4,9277.8,9282.6,494
2025-09-15 08:45:00+00:00,9282.3,9286.4,9275.4,9276.9,484
2025-09-15 09:00:00+00:00,9276.6,9276.9,9271.0,9273.4,445
2025-09-15 09:15:00+00:00,9273.2,9275.4,9269.5,9270.3,368
2025-09-15 09:30:00+00:00,9269.8,9275.6,9269.0,9275.6,321
2025-09-15 09:45:00+00:00,9275.1,9279.2,9274.0,9278.9,250
2025-09-15 10:00:00+00:00,9279.2,9286.8,9279.2,9284.0,295
2025-09-15 10:15:00+00:00,9284.0,9285.1,9281.9,9283.4,216
2025-09-15 10:30:00+00:00,9283.6,9284.1,9281.0,9282.9,255
2025-09-15 10:45:00+00:00,9282.9,9286.3,9282.9,9286.3,248
2025-09-15 11:00:00+00:00,9286.6,9287.8,9278.8,9281.8,258
2025-09-15 11:15:00+00:00,9281.5,9285.5,9281.3,9285.5,225
2025-09-15 11:30:00+00:00,9286.0,9286.5,9279.3,9281.5,249
2025-09-15 11:45:00+00:00,9281.8,9289.1,9281.8,9288.8,226
2025-09-15 12:00:00+00:00,9289.0,9289.5,9283.2,9283.7,388
2025-09-15 12:15:00+00:00,9284.0,9289.4,9282.0,9288.1,437
2025-09-15 12:30:00+00:00,9288.1,9291.9,9285.4,9290.2,480
2025-09-15 12:45:00+00:00,9290.4,9290.4,9281.1,9281.9,409
2025-09-15 13:00:00+00:00,9282.2,9287.5,9280.4,9284.9,337
2025-09-15 13:15:00+00:00,9285.2,9286.4,9274.6,9275.1,443
2025-09-15 13:30:00+00:00,9275.3,9279.3,9268.4,9269.1,1221
2025-09-15 13:45:00+00:00,9269.4,9275.0,9268.5,9274.5,795
2025-09-15 14:00:00+00:00,9274.7,9274.7,9262.7,9272.4,797
2025-09-15 14:15:00+00:00,9272.1,9285.5,9270.4,9282.2,651
2025-09-15 14:30:00+00:00,9281.7,9287.7,9280.1,9287.7,700
2025-09-15 14:45:00+00:00,9288.2,9289.6,9277.7,9279.6,538
2025-09-15 15:00:00+00:00,9279.1,9279.6,9268.4,9271.9,596
2025-09-15 15:15:00+00:00,9271.6,9277.7,9270.9,9273.9,696
2025-09-15 15:30:00+00:00,9274.4,9279.9,9270.2,9277.2,695
2025-09-15 15:45:00+00:00,9276.9,9277.2,9270.0,9274.2,323
2025-09-15 16:00:00+00:00,9274.5,9279.0,9273.0,9278.0,305
2025-09-15 16:15:00+00:00,9278.2,9278.5,9272.5,9273.5,348
2025-09-15 16:30:00+00:00,9274.0,9276.5,9271.6,9271.6,201
2025-09-15 16:45:00+00:00,9271.3,9275.1,9270.3,9270.6,204
2025-09-15 17:00:00+00:00,9270.3,9274.8,9268.3,9271.6,241
2025-09-15 17:15:00+00:00,9272.1,9272.4,9267.6,9270.9,277
2025-09-15 17:30:00+00:00,9270.6,9277.1,9270.6,9276.6,242
2025-09-15 17:45:00+00:00,9276.1,9277.7,9273.7,9273.7,236
2025-09-15 18:00:00+00:00,9274.2,9274.7,9268.2,9270.2,270
2025-09-15 18:15:00+00:00,9270.0,9276.0,9270.0,9275.0,230
2025-09-15 18:30:00+00:00,9274.7,9276.5,9272.0,9272.7,300
2025-09-15 18:45:00+00:00,9272.3,9277.0,9269.3,9274.8,287
2025-09-15 19:00:00+00:00,9275.0,9276.8,9273.8,9275.8,309
2025-09-15 19:15:00+00:00,9275.5,9278.8,9274.3,9277.1,260
2025-09-15 19:30:00+00:00,9276.8,9279.8,9274.3,9277.3,314
2025-09-15 19:45:00+00:00,9277.1,9284.6,9276.8,9283.4,556
2025-09-15 20:00:00+00:00,9282.1,9282.4,9278.3,9278.5,262
2025-09-15 20:30:00+00:00,9277.7,9280.3,9277.7,9280.0,57
2025-09-15 20:45:00+00:00,9279.8,9280.3,9277.9,9278.1,51
2025-09-15 22:00:00+00:00,9277.7,9279.2,9277.5,9278.2,88
2025-09-15 22:15:00+00:00,9278.0,9279.2,9276.8,9277.0,116
2025-09-15 22:30:00+00:00,9277.3,9277.3,9276.3,9277.1,94
2025-09-15 22:45:00+00:00,9277.0,9277.1,9275.4,9276.4,66
2025-09-15 23:00:00+00:00,9276.6,9277.6,9273.5,9273.6,82
2025-09-15 23:15:00+00:00,9273.7,9278.6,9273.7,9278.2,163
2025-09-15 23:30:00+00:00,9277.9,9278.2,9276.7,9277.1,165
2025-09-15 23:45:00+00:00,9277.0,9278.2,9276.0,9278.0,210
2025-09-16 00:00:00+00:00,9283.2,9283.6,9278.1,9279.0,742
2025-09-16 00:15:00+00:00,9279.0,9279.0,9273.9,9277.0,572
2025-09-16 00:30:00+00:00,9277.0,9277.9,9273.9,9276.8,635
2025-09-16 00:45:00+00:00,9276.8,9277.0,9275.4,9276.6,416
2025-09-16 01:00:00+00:00,9277.2,9282.2,9276.1,9281.6,470
2025-09-16 01:15:00+00:00,9281.6,9283.2,9281.4,9281.9,386
2025-09-16 01:30:00+00:00,9281.9,9282.5,9280.9,9281.2,502
2025-09-16 01:45:00+00:00,9281.1,9282.6,9280.3,9280.9,426
2025-09-16 02:00:00+00:00,9280.5,9281.8,9278.5,9281.7,355
2025-09-16 02:15:00+00:00,9281.8,9282.1,9279.0,9280.7,325
2025-09-16 02:30:00+00:00,9280.5,9282.3,9280.2,9281.0,469
2025-09-16 02:45:00+00:00,9281.1,9281.1,9278.0,9278.6,275
2025-09-16 03:00:00+00:00,9278.6,9279.9,9278.5,9279.6,216
2025-09-16 03:15:00+00:00,9279.6,9283.0,9279.3,9282.8,310
2025-09-16 03:30:00+00:00,9282.8,9283.6,9282.6,9283.6,335
2025-09-16 03:45:00+00:00,9283.4,9284.4,9282.4,9282.5,337
2025-09-16 04:00:00+00:00,9282.3,9282.3,9280.0,9280.4,260
2025-09-16 04:15:00+00:00,9280.6,9281.2,9279.9,9280.5,260
2025-09-16 04:30:00+00:00,9280.2,9281.4,9279.7,9281.0,248
2025-09-16 04:45:00+00:00,9280.9,9284.3,9280.7,9284.3,257
2025-09-16 05:00:00+00:00,9284.2,9284.8,9281.3,9281.3,71
2025-09-16 05:15:00+00:00,9280.8,9281.8,9279.3,9281.1,65
2025-09-16 05:30:00+00:00,9280.8,9281.3,9277.1,9279.8,81
2025-09-16 05:45:00+00:00,9279.6,9282.4,9278.6,9281.6,103
2025-09-16 06:00:00+00:00,9282.1,9286.1,9281.6,9283.9,138
2025-09-16 06:15:00+00:00,9283.6,9283.6,9278.9,9279.7,107
2025-09-16 06:30:00+00:00,9279.2,9281.7,9277.2,9281.2,132
2025-09-16 06:45:00+00:00,9280.7,9282.0,9276.5,9277.2,169
2025-09-16 07:00:00+00:00,9278.2,9281.0,9251.3,9256.0,1277
2025-09-16 07:15:00+00:00,9255.8,9267.2,9251.1,9251.9,835
2025-09-16 07:30:00+00:00,9252.1,9255.1,9248.5,9251.3,710
2025-09-16 07:45:00+00:00,9251.8,9257.6,9251.3,9257.3,493
2025-09-16 08:00:00+00:00,9257.1,9261.0,9253.2,9255.0,561
2025-09-16 08:15:00+00:00,9255.2,9264.0,9255.2,9264.0,412
2025-09-16 08:30:00+00:00,9264.5,9272.9,9263.2,9270.9,430
2025-09-16 08:45:00+00:00,9270.6,9270.9,9261.3,9262.8,409
2025-09-16 09:00:00+00:00,9262.8,9263.8,9255.8,9259.1,397
2025-09-16 09:15:00+00:00,9259.3,9261.0,9255.1,9257.8,351
2025-09-16 09:30:00+00:00,9257.8,9259.6,9254.3,9254.8,356
2025-09-16 09:45:00+00:00,9254.6,9255.2,9251.8,9252.2,340
2025-09-16 10:00:00+00:00,9252.2,9253.4,9248.8,9251.3,361
2025-09-16 10:15:00+00:00,9251.5,9252.9,9249.8,9252.2,250
2025-09-16 10:30:00+00:00,9251.9,9257.4,9251.4,9254.6,251
2025-09-16 10:45:00+00:00,9254.8,9256.8,9250.6,9253.1,314
2025-09-16 11:00:00+00:00,9253.3,9259.9,9253.1,9255.9,368
2025-09-16 11:15:00+00:00,9255.4,9258.6,9251.4,9256.9,276
2025-09-16 11:30:00+00:00,9257.1,9262.3,9256.3,9256.8,270
2025-09-16 11:45:00+00:00,9256.8,9259.5,9251.2,9253.6,313
2025-09-16 12:00:00+00:00,9253.9,9254.1,9244.0,9245.1,396
2025-09-16 12:15:00+00:00,9245.1,9252.4,9244.4,9252.1,378
2025-09-16 12:30:00+00:00,9251.9,9252.6,9243.8,9246.4,426
2025-09-16 12:45:00+00:00,9246.7,9247.2,9235.7,9238.7,500
2025-09-16 13:00:00+00:00,9238.2,9241.2,9228.3,9232.2,511
2025-09-16 13:15:00+00:00,9232.0,9233.4,9222.7,9222.7,449
2025-09-16 13:30:00+00:00,9222.5,9227.6,9206.9,9210.4,1374
2025-09-16 13:45:00+00:00,9210.2,9216.6,9208.1,9211.9,972
2025-09-16 14:00:00+00:00,9211.7,9213.0,9202.3,9206.9,1077
2025-09-16 14:15:00+00:00,9207.1,9214.5,9201.8,9203.6,737
2025-09-16 14:30:00+00:00,9203.3,9212.1,9198.4,9200.6,834
2025-09-16 14:45:00+00:00,9200.3,9209.3,9198.6,9204.6,893
2025-09-16 15:00:00+00:00,9204.8,9209.7,9199.3,9202.9,901
2025-09-16 15:15:00+00:00,9202.7,9203.9,9196.3,9198.8,899
2025-09-16 15:30:00+00:00,9199.1,9201.3,9189.8,9196.3,1074
2025-09-16 15:45:00+00:00,9196.8,9204.4,9195.4,9200.9,514
2025-09-16 16:00:00+00:00,9200.6,9205.4,9198.4,9198.9,376
2025-09-16 16:15:00+00:00,9199.1,9202.7,9198.9,9201.2,325
2025-09-16 16:30:00+00:00,9200.9,9202.7,9198.7,9200.2,274
2025-09-16 16:45:00+00:00,9200.4,9206.2,9199.9,9204.7,349
2025-09-16 17:00:00+00:00,9204.2,9207.5,9203.7,9205.0,223
