time,open,high,low,close,volume
2025-09-16 17:15:00+00:00,9205.2,9210.0,9205.2,9209.0,223
2025-09-16 17:30:00+00:00,9208.8,9212.3,9208.5,9208.8,287
2025-09-16 17:45:00+00:00,9209.0,9213.1,9208.1,9212.1,228
2025-09-16 18:00:00+00:00,9211.8,9214.6,9210.1,9210.6,212
2025-09-16 18:15:00+00:00,9210.4,9210.4,9206.6,9209.1,201
2025-09-16 18:30:00+00:00,9209.4,9211.9,9207.9,9208.2,175
2025-09-16 18:45:00+00:00,9208.4,9210.9,9206.2,9206.7,174
2025-09-16 19:00:00+00:00,9206.9,9207.4,9201.7,9203.0,144
2025-09-16 19:15:00+00:00,9203.2,9206.0,9201.7,9202.0,308
2025-09-16 19:30:00+00:00,9201.7,9205.8,9200.7,9204.8,335
2025-09-16 19:45:00+00:00,9205.0,9210.0,9202.8,9204.3,484
2025-09-16 20:00:00+00:00,9203.6,9207.3,9203.4,9206.8,191
2025-09-16 20:30:00+00:00,9207.8,9208.8,9207.8,9208.5,52
2025-09-16 20:45:00+00:00,9208.8,9208.8,9204.7,9205.7,72
2025-09-16 22:00:00+00:00,9204.8,9206.5,9204.8,9206.3,94
2025-09-16 22:15:00+00:00,9206.4,9206.5,9198.1,9200.8,78
2025-09-16 22:30:00+00:00,9201.0,9202.5,9201.0,9202.2,68
2025-09-16 22:45:00+00:00,9202.0,9203.0,9198.1,9202.0,39
2025-09-16 23:00:00+00:00,9202.3,9203.0,9201.6,9201.6,33
2025-09-16 23:15:00+00:00,9201.3,9201.8,9199.9,9200.1,51
2025-09-16 23:30:00+00:00,9199.9,9201.1,9199.9,9200.4,62
2025-09-16 23:45:00+00:00,9200.2,9201.9,9200.2,9201.5,53
2025-09-17 00:00:00+00:00,9203.1,9210.0,9202.8,9206.1,566
2025-09-17 00:15:00+00:00,9206.1,9211.2,9206.1,9210.3,495
2025-09-17 00:30:00+00:00,9210.4,9211.9,9209.5,9210.3,317
2025-09-17 00:45:00+00:00,9210.3,9211.7,9209.2,9211.3,400
2025-09-17 01:00:00+00:00,9211.3,9213.7,9209.9,9209.9,381
2025-09-17 01:15:00+00:00,9209.8,9210.3,9204.4,9208.4,469
2025-09-17 01:30:00+00:00,9208.1,9208.2,9204.9,9205.5,387
2025-09-17 01:45:00+00:00,9205.7,9208.0,9205.1,9206.7,353
2025-09-17 02:00:00+00:00,9206.9,9208.1,9205.5,9207.5,327
2025-09-17 02:15:00+00:00,9207.7,9209.3,9207.0,9207.1,355
2025-09-17 02:30:00+00:00,9207.1,9208.1,9206.5,9206.8,325
2025-09-17 02:45:00+00:00,9206.8,9209.8,9206.5,9209.5,366
2025-09-17 03:00:00+00:00,9209.7,9209.8,9208.6,9209.6,299
2025-09-17 03:15:00+00:00,9209.6,9209.9,9208.6,9209.4,257
2025-09-17 03:30:00+00:00,9209.3,9210.0,9208.6,9209.6,323
2025-09-17 03:45:00+00:00,9209.6,9211.8,9209.6,9210.9,231
2025-09-17 04:00:00+00:00,9211.4,9212.7,9210.2,9210.2,338
2025-09-17 04:15:00+00:00,9210.1,9212.2,9209.2,9211.7,314
2025-09-17 04:30:00+00:00,9211.7,9213.5,9210.2,9212.5,221
2025-09-17 04:45:00+00:00,9212.5,9213.2,9209.3,9210.4,223
2025-09-17 05:00:00+00:00,9210.4,9210.8,9207.8,9208.8,77
2025-09-17 05:15:00+00:00,9208.5,9210.1,9206.5,9210.1,94
2025-09-17 05:30:00+00:00,9210.3,9212.1,9209.1,9210.8,79
2025-09-17 05:45:00+00:00,9211.3,9214.6,9211.1,9213.6,104
2025-09-17 06:00:00+00:00,9213.1,9218.4,9209.9,9212.6,331
2025-09-17 06:15:00+00:00,9212.9,9214.1,9209.6,9211.7,213
2025-09-17 06:30:00+00:00,9211.2,9217.2,9210.4,9216.9,218
2025-09-17 06:45:00+00:00,9217.4,9224.0,9217.4,9219.5,293
2025-09-17 07:00:00+00:00,9219.7,9221.2,9205.6,9207.0,1290
2025-09-17 07:15:00+00:00,9206.5,9208.5,9198.2,9203.1,668
2025-09-17 07:30:00+00:00,9203.3,9205.4,9198.6,9201.8,551
2025-09-17 07:45:00+00:00,9202.1,9211.1,9198.7,9210.1,473
2025-09-17 08:00:00+00:00,9210.3,9212.1,9205.2,9205.6,407
2025-09-17 08:15:00+00:00,9205.4,9214.3,9201.5,9214.3,361
2025-09-17 08:30:00+00:00,9214.0,9219.9,9208.8,9211.8,599
2025-09-17 08:45:00+00:00,9211.5,9217.4,9210.5,9216.3,400
2025-09-17 09:00:00+00:00,9215.8,9220.6,9210.2,9215.9,482
2025-09-17 09:15:00+00:00,9216.1,9216.9,9212.4,9214.1,383
2025-09-17 09:30:00+00:00,9214.4,9215.1,9208.0,9208.5,391
2025-09-17 09:45:00+00:00,9208.8,9216.8,9207.5,9216.3,393
2025-09-17 10:00:00+00:00,9216.0,9218.0,9212.5,9213.7,330
2025-09-17 10:15:00+00:00,9213.5,9220.1,9213.2,9218.4,291
2025-09-17 10:30:00+00:00,9218.2,9218.4,9211.8,9212.4,300
2025-09-17 10:45:00+00:00,9212.6,9215.9,9210.6,9213.6,360
2025-09-17 11:00:00+00:00,9213.9,9220.3,9213.4,9219.0,301
2025-09-17 11:15:00+00:00,9219.3,9223.4,9218.2,9221.5,355
2025-09-17 11:30:00+00:00,9221.2,9222.5,9217.0,9218.0,292
2025-09-17 11:45:00+00:00,9218.0,9220.8,9217.0,9217.8,273
2025-09-17 12:00:00+00:00,9217.3,9220.1,9215.0,9219.7,252
2025-09-17 12:15:00+00:00,9219.2,9224.0,9217.7,9223.5,281
2025-09-17 12:30:00+00:00,9223.2,9223.2,9218.1,9220.9,309
2025-09-17 12:45:00+00:00,9221.1,9225.0,9218.9,9223.5,317
2025-09-17 13:00:00+00:00,9223.3,9227.4,9222.0,9222.9,316
2025-09-17 13:15:00+00:00,9222.7,9226.6,9221.5,9222.3,361
2025-09-17 13:30:00+00:00,9222.1,9246.0,9217.1,9241.8,1303
2025-09-17 13:45:00+00:00,9241.5,9242.7,9235.1,9240.5,822
2025-09-17 14:00:00+00:00,9240.7,9244.6,9230.0,9230.2,847
2025-09-17 14:15:00+00:00,9230.0,9232.0,9223.7,9223.7,602
2025-09-17 14:30:00+00:00,9223.9,9226.5,9212.3,9218.4,876
2025-09-17 14:45:00+00:00,9218.9,9219.1,9209.2,9211.5,695
2025-09-17 15:00:00+00:00,9211.3,9212.0,9202.5,9204.1,712
2025-09-17 15:15:00+00:00,9203.9,9213.1,9203.0,9207.4,575
2025-09-17 15:30:00+00:00,9207.6,9216.6,9205.7,9215.6,750
2025-09-17 15:45:00+00:00,9215.1,9217.3,9211.1,9216.1,329
2025-09-17 16:00:00+00:00,9216.3,9216.8,9211.1,9211.4,384
2025-09-17 16:15:00+00:00,9211.1,9212.9,9206.4,9206.7,311
2025-09-17 16:30:00+00:00,9206.4,9207.9,9201.8,9204.7,332
2025-09-17 16:45:00+00:00,9204.5,9204.5,9199.6,9199.8,285
2025-09-17 17:00:00+00:00,9200.0,9203.8,9199.8,9201.3,196
2025-09-17 17:15:00+00:00,9201.0,9202.8,9198.8,9200.6,200
2025-09-17 17:30:00+00:00,9200.3,9202.3,9198.1,9198.4,193
2025-09-17 17:45:00+00:00,9198.6,9203.1,9196.4,9202.3,211
2025-09-17 18:00:00+00:00,9202.8,9211.5,9199.6,9200.6,2156
2025-09-17 18:15:00+00:00,9200.4,9214.9,9196.2,9214.9,2038
2025-09-17 18:30:00+00:00,9214.7,9215.9,9187.3,9190.2,2819
2025-09-17 18:45:00+00:00,9190.5,9198.6,9178.4,9198.1,2196
2025-09-17 19:00:00+00:00,9197.9,9208.8,9193.5,9194.4,1992
2025-09-17 19:15:00+00:00,9194.9,9208.3,9194.7,9203.8,1517
2025-09-17 19:30:00+00:00,9203.6,9206.6,9195.2,9204.6,1482
2025-09-17 19:45:00+00:00,9204.3,9207.6,9197.2,9203.9,1223
2025-09-17 20:00:00+00:00,9206.1,9208.3,9204.4,9205.0,769
2025-09-17 20:30:00+00:00,9205.6,9208.3,9205.5,9206.1,278
2025-09-17 20:45:00+00:00,9206.2,9207.1,9204.0,9206.0,311
2025-09-17 22:00:00+00:00,9210.0,9212.1,9209.7,9211.7,270
2025-09-17 22:15:00+00:00,9211.6,9214.3,9211.4,9213.8,270
2025-09-17 22:30:00+00:00,9213.7,9217.2,9213.4,9216.7,271
2025-09-17 22:45:00+00:00,9216.8,9220.6,9216.3,9219.2,461
2025-09-17 23:00:00+00:00,9219.4,9221.9,9219.4,9220.1,284
2025-09-17 23:15:00+00:00,9220.2,9221.3,9220.2,9220.5,192
2025-09-17 23:30:00+00:00,9220.4,9221.7,9219.0,9219.5,218
2025-09-17 23:45:00+00:00,9219.6,9221.3,9215.8,9215.9,238
2025-09-18 00:00:00+00:00,9215.8,9216.0,9199.2,9199.6,635
2025-09-18 00:15:00+00:00,9200.0,9204.0,9197.0,9199.6,775
2025-09-18 00:30:00+00:00,9199.6,9209.3,9199.6,9206.8,598
2025-09-18 00:45:00+00:00,9206.8,9217.6,9204.9,9216.1,589
2025-09-18 01:00:00+00:00,9215.9,9227.7,9215.9,9226.6,692
2025-09-18 01:15:00+00:00,9226.6,9228.0,9223.6,9224.7,592
2025-09-18 01:30:00+00:00,9224.5,9224.9,9221.4,9221.4,554
2025-09-18 01:45:00+00:00,9221.4,9225.3,9219.8,9225.1,517
2025-09-18 02:00:00+00:00,9225.1,9225.1,9222.1,9224.6,362
2025-09-18 02:15:00+00:00,9224.6,9225.3,9222.0,9222.5,358
2025-09-18 02:30:00+00:00,9222.5,9225.3,9221.8,9224.1,361
2025-09-18 02:45:00+00:00,9224.1,9225.2,9223.6,9224.1,348
2025-09-18 03:00:00+00:00,9223.9,9225.1,9223.0,9224.3,513
2025-09-18 03:15:00+00:00,9224.3,9225.8,9224.3,9225.8,380
2025-09-18 03:30:00+00:00,9225.8,9226.1,9223.6,9223.8,393
2025-09-18 03:45:00+00:00,9223.8,9225.1,9223.3,9224.6,373
2025-09-18 04:00:00+00:00,9224.6,9224.7,9222.8,9224.2,368
2025-09-18 04:15:00+00:00,9224.3,9224.4,9223.3,9224.3,398
2025-09-18 04:30:00+00:00,9224.1,9225.5,9223.3,9224.4,415
2025-09-18 04:45:00+00:00,9224.4,9226.1,9223.8,9224.6,235
2025-09-18 05:00:00+00:00,9224.6,9225.1,9222.4,9222.9,113
2025-09-18 05:15:00+00:00,9223.1,9223.4,9216.9,9217.4,113
2025-09-18 05:30:00+00:00,9217.6,9217.9,9215.1,9215.6,85
2025-09-18 05:45:00+00:00,9215.4,9217.9,9214.6,9216.6,67
2025-09-18 06:00:00+00:00,9216.4,9216.4,9208.1,9211.9,426
2025-09-18 06:15:00+00:00,9212.1,9212.4,9206.6,9208.1,326
2025-09-18 06:30:00+00:00,9207.6,9219.4,9204.9,9211.9,340
2025-09-18 06:45:00+00:00,9211.6,9218.9,9211.4,9216.9,313
2025-09-18 07:00:00+00:00,9217.4,9234.4,9216.4,9218.6,1159
2025-09-18 07:15:00+00:00,9218.9,9220.9,9210.4,9216.6,680
2025-09-18 07:30:00+00:00,9216.9,9226.9,9216.6,9225.4,651
2025-09-18 07:45:00+00:00,9225.6,9234.0,9223.6,9232.2,520
2025-09-18 08:00:00+00:00,9232.5,9239.7,9227.0,9238.0,675
2025-09-18 08:15:00+00:00,9238.2,9239.5,9232.6,9239.3,463
2025-09-18 08:30:00+00:00,9239.0,9241.5,9235.0,9238.7,408
2025-09-18 08:45:00+00:00,9239.0,9242.8,9235.9,9240.3,459
2025-09-18 09:00:00+00:00,9240.5,9244.4,9238.1,9241.2,478
2025-09-18 09:15:00+00:00,9241.4,9244.0,9240.2,9241.8,490
2025-09-18 09:30:00+00:00,9241.5,9242.0,9229.6,9230.8,347
2025-09-18 09:45:00+00:00,9230.5,9233.0,9222.9,9226.8,395
2025-09-18 10:00:00+00:00,9227.0,9228.9,9224.7,9226.2,451
2025-09-18 10:15:00+00:00,9226.0,9229.2,9222.9,9225.7,378
2025-09-18 10:30:00+00:00,9225.7,9226.4,9221.5,9225.8,422
2025-09-18 10:45:00+00:00,9226.3,9226.3,9214.6,9214.6,443
2025-09-18 11:00:00+00:00,9213.9,9230.0,9212.4,9225.4,798
2025-09-18 11:15:00+00:00,9225.9,9239.7,9225.5,9234.8,645
2025-09-18 11:30:00+00:00,9234.5,9237.4,9228.7,9231.8,519
2025-09-18 11:45:00+00:00,9232.1,9234.6,9229.2,9232.8,466
2025-09-18 12:00:00+00:00,9233.1,9234.0,9226.1,9227.8,552
2025-09-18 12:15:00+00:00,9228.1,9230.1,9222.0,9227.8,431
2025-09-18 12:30:00+00:00,9227.8,9228.8,9220.9,9221.8,691
2025-09-18 12:45:00+00:00,9222.3,9224.8,9220.1,9222.7,521
2025-09-18 13:00:00+00:00,9222.9,9227.2,9219.6,9220.7,822
2025-09-18 13:15:00+00:00,9220.5,9223.4,9217.5,9218.6,702
2025-09-18 13:30:00+00:00,9219.1,9227.1,9209.1,9217.0,1694
2025-09-18 13:45:00+00:00,9216.7,9234.7,9214.3,9234.2,1353
2025-09-18 14:00:00+00:00,9233.7,9242.6,9233.7,9240.2,1045
2025-09-18 14:15:00+00:00,9240.0,9245.0,9238.0,9238.5,836
2025-09-18 14:30:00+00:00,9238.3,9239.1,9228.3,9229.7,1010
2025-09-18 14:45:00+00:00,9230.0,9232.5,9220.0,9225.2,1064
2025-09-18 15:00:00+00:00,9225.5,9227.7,9216.0,9220.6,1203
2025-09-18 15:15:00+00:00,9221.1,9237.2,9220.8,9233.8,933
2025-09-18 15:30:00+00:00,9234.0,9236.7,9224.4,9233.3,1118
2025-09-18 15:45:00+00:00,9233.0,9235.5,9225.1,9228.1,606
2025-09-18 16:00:00+00:00,9227.8,9234.0,9227.6,9234.0,791
2025-09-18 16:15:00+00:00,9233.5,9237.8,9232.6,9236.5,494
2025-09-18 16:30:00+00:00,9236.8,9243.2,9236.5,9240.5,252
2025-09-18 16:45:00+00:00,9240.7,9242.5,9238.5,9240.0,292
2025-09-18 17:00:00+00:00,9240.3,9243.7,9238.0,9239.0,437
2025-09-18 17:15:00+00:00,9239.3,9241.8,9238.5,9239.5,379
2025-09-18 17:30:00+00:00,9239.0,9239.3,9234.1,9236.8,462
2025-09-18 17:45:00+00:00,9236.6,9238.6,9235.8,9237.3,380
2025-09-18 18:00:00+00:00,9237.1,9238.6,9231.9,9233.6,417
2025-09-18 18:15:00+00:00,9233.9,9235.4,9232.7,9233.2,324
2025-09-18 18:30:00+00:00,9233.4,9235.6,9232.7,9233.4,386
2025-09-18 18:45:00+00:00,9233.8,9241.8,9233.4,9239.8,301
2025-09-18 19:00:00+00:00,9240.0,9244.7,9239.5,9241.3,411
2025-09-18 19:15:00+00:00,9241.5,9241.8,9235.6,9235.9,320
2025-09-18 19:30:00+00:00,9235.6,9236.8,9229.9,9230.4,456
2025-09-18 19:45:00+00:00,9230.2,9242.3,9226.5,9236.4,816
2025-09-18 20:00:00+00:00,9235.4,9240.7,9235.2,9236.4,345
2025-09-18 20:30:00+00:00,9241.2,9242.4,9241.2,9242.4,78
2025-09-18 20:45:00+00:00,9242.2,9243.9,9242.2,9242.7,90
2025-09-18 22:00:00+00:00,9246.0,9248.0,9245.8,9248.0,115
2025-09-18 22:15:00+00:00,9247.8,9248.5,9246.6,9248.0,106
2025-09-18 22:30:00+00:00,9248.1,9248.3,9241.8,9242.3,139
2025-09-18 22:45:00+00:00,9242.5,9247.9,9242.5,9245.8,100
2025-09-18 23:00:00+00:00,9245.6,9247.0,9244.9,9245.4,135
2025-09-18 23:15:00+00:00,9245.5,9246.7,9245.1,9245.6,63
2025-09-18 23:30:00+00:00,9245.9,9247.8,9245.7,9246.8,129
2025-09-18 23:45:00+00:00,9246.6,9247.5,9244.3,9244.6,117
2025-09-19 00:00:00+00:00,9241.8,9243.8,9239.1,9240.7,709
2025-09-19 00:15:00+00:00,9240.8,9241.9,9236.3,9237.1,762
2025-09-19 00:30:00+00:00,9237.1,9238.8,9235.6,9237.4,541
2025-09-19 00:45:00+00:00,9237.4,9238.4,9235.4,9237.5,533
2025-09-19 01:00:00+00:00,9237.6,9237.9,9235.4,9237.4,507
2025-09-19 01:15:00+00:00,9237.0,9239.1,9235.9,9236.6,532
2025-09-19 01:30:00+00:00,9236.7,9237.3,9234.4,9235.2,696
2025-09-19 01:45:00+00:00,9235.0,9241.7,9234.6,9240.1,640
2025-09-19 02:00:00+00:00,9239.9,9242.8,9239.3,9240.1,563
2025-09-19 02:15:00+00:00,9240.3,9241.0,9237.6,9237.7,502
2025-09-19 02:30:00+00:00,9237.7,9241.6,9237.7,9240.7,315
2025-09-19 02:45:00+00:00,9241.3,9241.9,9240.6,9240.7,248
2025-09-19 03:00:00+00:00,9240.7,9240.8,9238.4,9239.4,375
2025-09-19 03:15:00+00:00,9239.5,9239.9,9238.1,9238.3,397
2025-09-19 03:30:00+00:00,9238.5,9238.8,9234.5,9236.9,546
2025-09-19 03:45:00+00:00,9236.9,9238.0,9234.8,9236.5,1008
2025-09-19 04:00:00+00:00,9236.5,9236.8,9231.6,9233.8,893
2025-09-19 04:15:00+00:00,9233.7,9234.5,9230.9,9233.6,842
2025-09-19 04:30:00+00:00,9233.5,9234.8,9232.6,9234.1,461
2025-09-19 04:45:00+00:00,9234.1,9235.4,9233.8,9234.5,330
2025-09-19 05:00:00+00:00,9234.6,9237.3,9234.6,9236.3,96
2025-09-19 05:15:00+00:00,9236.1,9236.1,9231.6,9231.6,50
2025-09-19 05:30:00+00:00,9231.4,9231.6,9226.0,9228.2,123
2025-09-19 05:45:00+00:00,9227.7,9229.2,9225.2,9227.0,139
2025-09-19 06:00:00+00:00,9227.5,9240.6,9227.0,9238.4,305
2025-09-19 06:15:00+00:00,9238.8,9249.0,9238.6,9249.0,286
2025-09-19 06:30:00+00:00,9248.5,9249.2,9240.1,9244.3,280
2025-09-19 06:45:00+00:00,9244.1,9244.8,9236.4,9241.6,313
2025-09-19 07:00:00+00:00,9243.6,9246.1,9215.5,9224.4,1383
2025-09-19 07:15:00+00:00,9224.1,9234.5,9223.6,9227.7,702
2025-09-19 07:30:00+00:00,9227.5,9241.4,9222.8,9239.4,764
2025-09-19 07:45:00+00:00,9239.1,9242.5,9231.3,9241.0,640
2025-09-19 08:00:00+00:00,9241.2,9243.4,9236.9,9236.9,556
2025-09-19 08:15:00+00:00,9237.2,9240.0,9232.1,9236.7,542
2025-09-19 08:30:00+00:00,9237.0,9241.9,9228.3,9230.6,487
2025-09-19 08:45:00+00:00,9231.1,9238.2,9219.9,9219.9,681
2025-09-19 09:00:00+00:00,9219.6,9229.3,9199.1,9211.7,1423
2025-09-19 09:15:00+00:00,9211.5,9230.5,9209.5,9228.3,531
2025-09-19 09:30:00+00:00,9228.8,9235.3,9226.3,9228.5,414
2025-09-19 09:45:00+00:00,9229.0,9236.3,9226.3,9229.0,849
2025-09-19 10:00:00+00:00,9229.2,9231.5,9224.1,9228.3,661
2025-09-19 10:15:00+00:00,9228.1,9233.7,9224.7,9230.8,424
2025-09-19 10:30:00+00:00,9230.5,9236.7,9225.8,9235.4,364
2025-09-19 10:45:00+00:00,9235.2,9237.1,9229.1,9235.9,393
2025-09-19 11:00:00+00:00,9235.6,9239.6,9232.2,9232.2,473
2025-09-19 11:15:00+00:00,9231.7,9232.5,9224.6,9227.6,319
2025-09-19 11:30:00+00:00,9227.1,9233.3,9221.7,9224.0,399
2025-09-19 11:45:00+00:00,9224.3,9233.1,9224.3,9228.1,374
2025-09-19 12:00:00+00:00,9227.6,9233.3,9227.0,9233.3,384
2025-09-19 12:15:00+00:00,9233.3,9234.3,9230.1,9232.7,319
2025-09-19 12:30:00+00:00,9233.1,9233.9,9228.7,9231.8,352
2025-09-19 12:45:00+00:00,9232.1,9237.8,9228.7,9236.6,386
2025-09-19 13:00:00+00:00,9236.8,9245.4,9236.8,9243.2,403
2025-09-19 13:15:00+00:00,9243.7,9245.7,9240.9,9241.3,513
2025-09-19 13:30:00+00:00,9241.6,9247.3,9234.9,9240.1,1209
2025-09-19 13:45:00+00:00,9239.6,9241.5,9231.9,9237.8,912
2025-09-19 14:00:00+00:00,9237.5,9237.5,9225.4,9232.1,898
2025-09-19 14:15:00+00:00,9231.8,9237.7,9228.3,9229.5,666
2025-09-19 14:30:00+00:00,9229.5,9233.8,9225.9,9228.3,649
2025-09-19 14:45:00+00:00,9228.1,9236.2,9223.1,9228.1,849
2025-09-19 15:00:00+00:00,9228.3,9232.0,9223.5,9230.8,678
2025-09-19 15:15:00+00:00,9231.0,9235.7,9222.0,9222.3,1131
2025-09-19 15:30:00+00:00,9222.0,9222.0,9203.5,9206.2,1410
2025-09-19 15:45:00+00:00,9206.7,9212.2,9206.7,9209.9,276
2025-09-19 16:00:00+00:00,9209.7,9217.6,9208.7,9215.1,315
2025-09-19 16:15:00+00:00,9214.9,9221.6,9214.9,9220.6,261
2025-09-19 16:30:00+00:00,9220.8,9222.1,9216.6,9220.4,225
2025-09-19 16:45:00+00:00,9220.6,9222.6,9219.9,9221.6,214
2025-09-19 17:00:00+00:00,9221.4,9226.1,9220.4,9226.1,184
2025-09-19 17:15:00+00:00,9225.8,9231.5,9225.6,9230.5,170
2025-09-19 17:30:00+00:00,9230.3,9231.5,9228.8,9229.8,167
2025-09-19 17:45:00+00:00,9229.5,9233.0,9227.8,9232.8,172
2025-09-19 18:00:00+00:00,9232.5,9235.5,9232.0,9232.8,161
2025-09-19 18:15:00+00:00,9233.0,9233.3,9229.1,9230.6,130
2025-09-19 18:30:00+00:00,9230.3,9230.3,9224.4,9224.7,177
2025-09-19 18:45:00+00:00,9225.1,9230.6,9223.7,9229.9,161
2025-09-19 19:00:00+00:00,9230.1,9233.8,9228.1,9230.4,193
2025-09-19 19:15:00+00:00,9230.6,9234.1,9229.9,9232.8,219
2025-09-19 19:30:00+00:00,9233.1,9233.1,9228.9,9229.9,181
2025-09-19 19:45:00+00:00,9230.4,9235.1,9221.9,9223.9,603
2025-09-21 22:00:00+00:00,9221.1,9221.9,9219.8,9220.5,192
2025-09-21 22:15:00+00:00,9220.6,9220.8,9218.7,9220.3,363
2025-09-21 22:30:00+00:00,9220.2,9222.3,9219.9,9222.0,306
2025-09-21 22:45:00+00:00,9221.9,9223.0,9218.4,9218.6,154
2025-09-21 23:00:00+00:00,9219.3,9220.3,9216.7,9218.9,122
2025-09-21 23:15:00+00:00,9218.8,9219.2,9216.7,9218.3,112
2025-09-21 23:30:00+00:00,9218.3,9218.5,9216.4,9217.0,103
2025-09-21 23:45:00+00:00,9216.7,9217.7,9215.5,9216.0,176
2025-09-22 00:00:00+00:00,9221.2,9229.6,9218.0,9228.5,829
2025-09-22 00:15:00+00:00,9227.7,9229.0,9224.6,9226.6,785
2025-09-22 00:30:00+00:00,9226.0,9226.0,9220.6,9223.9,527
2025-09-22 00:45:00+00:00,9223.8,9224.8,9221.3,9222.2,638
2025-09-22 01:00:00+00:00,9222.4,9227.6,9221.3,9225.5,658
2025-09-22 01:15:00+00:00,9225.5,9225.6,9220.5,9221.3,385
2025-09-22 01:30:00+00:00,9221.3,9221.6,9211.5,9212.6,683
2025-09-22 01:45:00+00:00,9213.0,9213.9,9210.4,9211.6,617
2025-09-22 02:00:00+00:00,9211.5,9215.3,9210.5,9212.4,519
2025-09-22 02:15:00+00:00,9212.4,9215.2,9212.4,9213.2,539
2025-09-22 02:30:00+00:00,9213.1,9214.9,9211.4,9212.2,442
2025-09-22 02:45:00+00:00,9212.2,9214.5,9212.0,9213.0,343
2025-09-22 03:00:00+00:00,9213.0,9214.1,9212.8,9213.1,351
2025-09-22 03:15:00+00:00,9212.9,9215.1,9212.6,9214.9,326
2025-09-22 03:30:00+00:00,9215.1,9217.0,9214.8,9216.9,355
2025-09-22 03:45:00+00:00,9216.9,9218.8,9216.8,9217.9,305
2025-09-22 04:00:00+00:00,9217.7,9220.6,9217.3,9218.4,328
2025-09-22 04:15:00+00:00,9218.4,9219.7,9215.0,9215.4,252
2025-09-22 04:30:00+00:00,9215.4,9216.6,9212.6,9213.6,231
2025-09-22 04:45:00+00:00,9212.8,9216.9,9212.7,9216.1,355
2025-09-22 05:00:00+00:00,9215.9,9216.6,9214.4,9215.1,51
2025-09-22 05:15:00+00:00,9215.9,9218.6,9215.9,9218.3,55
2025-09-22 05:30:00+00:00,9218.1,9218.1,9214.6,9214.6,63
2025-09-22 05:45:00+00:00,9214.9,9215.4,9210.9,9210.9,29
2025-09-22 06:00:00+00:00,9211.9,9212.4,9206.9,9209.4,221
2025-09-22 06:15:00+00:00,9209.1,9210.4,9203.4,9205.9,194
2025-09-22 06:30:00+00:00,9205.6,9208.1,9204.6,9206.9,118
2025-09-22 06:45:00+00:00,9206.6,9212.4,9206.6,9211.4,173
2025-09-22 07:00:00+00:00,9211.6,9220.6,9203.6,9204.6,1376
2025-09-22 07:15:00+00:00,9204.9,9206.6,9189.6,9198.6,851
2025-09-22 07:30:00+00:00,9198.9,9208.6,9197.4,9206.1,702
2025-09-22 07:45:00+00:00,9205.9,9218.6,9204.1,9215.6,649
2025-09-22 08:00:00+00:00,9215.4,9226.9,9213.9,9225.6,683
2025-09-22 08:15:00+00:00,9225.9,9228.1,9224.0,9226.4,601
2025-09-22 08:30:00+00:00,9226.6,9228.1,9220.3,9223.1,422
2025-09-22 08:45:00+00:00,9223.1,9226.5,9221.1,9226.3,404
2025-09-22 09:00:00+00:00,9226.5,9228.0,9215.0,9215.0,440
2025-09-22 09:15:00+00:00,9215.3,9217.0,9210.3,9213.6,467
2025-09-22 09:30:00+00:00,9213.3,9215.8,9206.5,9208.9,452
2025-09-22 09:45:00+00:00,9208.9,9210.4,9204.7,9205.0,387
2025-09-22 10:00:00+00:00,9205.3,9218.8,9203.0,9218.5,441
2025-09-22 10:15:00+00:00,9218.2,9223.5,9217.2,9222.6,400
2025-09-22 10:30:00+00:00,9223.4,9226.4,9221.5,9222.0,348
2025-09-22 10:45:00+00:00,9222.0,9222.4,9218.0,9220.5,327
2025-09-22 11:00:00+00:00,9220.2,9226.6,9218.9,9221.1,357
2025-09-22 11:15:00+00:00,9221.1,9229.4,9221.1,9228.9,343
2025-09-22 11:30:00+00:00,9228.9,9233.3,9228.7,9229.8,315
2025-09-22 11:45:00+00:00,9229.5,9230.7,9226.6,9227.8,360
2025-09-22 12:00:00+00:00,9227.6,9231.8,9226.5,9228.5,341
2025-09-22 12:15:00+00:00,9228.3,9235.4,9228.3,9233.9,311
2025-09-22 12:30:00+00:00,9233.4,9233.9,9225.3,9226.9,416
2025-09-22 12:45:00+00:00,9226.9,9228.6,9222.5,9222.5,396
2025-09-22 13:00:00+00:00,9222.0,9224.3,9216.1,9218.1,485
2025-09-22 13:15:00+00:00,9218.4,9223.2,9216.3,9221.2,405
2025-09-22 13:30:00+00:00,9221.5,9229.2,9216.6,9219.7,1010
