time,open,high,low,close,volume
2025-09-22 13:45:00+00:00,9219.4,9225.4,9216.0,9221.6,847
2025-09-22 14:00:00+00:00,9221.3,9222.5,9214.5,9219.0,771
2025-09-22 14:15:00+00:00,9219.0,9221.4,9214.1,9214.4,614
2025-09-22 14:30:00+00:00,9213.9,9218.6,9212.7,9217.4,583
2025-09-22 14:45:00+00:00,9217.7,9228.8,9216.8,9227.2,660
2025-09-22 15:00:00+00:00,9226.9,9232.5,9225.5,9225.5,634
2025-09-22 15:15:00+00:00,9225.0,9233.0,9223.5,9232.1,676
2025-09-22 15:30:00+00:00,9231.8,9233.1,9221.9,9223.2,552
2025-09-22 15:45:00+00:00,9223.4,9225.4,9221.0,9222.2,302
2025-09-22 16:00:00+00:00,9222.0,9223.7,9219.5,9219.9,281
2025-09-22 16:15:00+00:00,9219.7,9224.4,9219.0,9224.4,331
2025-09-22 16:30:00+00:00,9223.9,9231.8,9223.2,9231.8,288
2025-09-22 16:45:00+00:00,9231.6,9234.3,9229.1,9234.3,206
2025-09-22 17:00:00+00:00,9234.6,9241.7,9234.3,9239.0,201
2025-09-22 17:15:00+00:00,9239.3,9244.5,9239.0,9244.2,97
2025-09-22 17:30:00+00:00,9244.7,9249.7,9244.7,9248.7,136
2025-09-22 17:45:00+00:00,9248.4,9250.4,9247.7,9248.7,185
2025-09-22 18:00:00+00:00,9248.5,9249.7,9244.8,9246.2,142
2025-09-22 18:15:00+00:00,9246.5,9250.7,9246.0,9249.2,130
2025-09-22 18:30:00+00:00,9249.0,9249.7,9247.0,9249.5,155
2025-09-22 18:45:00+00:00,9249.2,9251.2,9248.7,9250.2,121
2025-09-22 19:00:00+00:00,9250.7,9252.2,9248.7,9248.7,142
2025-09-22 19:15:00+00:00,9249.0,9249.7,9247.3,9247.8,115
2025-09-22 19:30:00+00:00,9247.5,9248.3,9243.8,9244.6,164
2025-09-22 19:45:00+00:00,9244.8,9246.8,9239.9,9240.9,429
2025-09-22 20:00:00+00:00,9240.1,9241.0,9234.2,9235.6,300
2025-09-22 20:30:00+00:00,9237.4,9239.1,9236.9,9238.6,54
2025-09-22 20:45:00+00:00,9238.4,9241.7,9238.4,9241.0,76
2025-09-22 22:00:00+00:00,9240.6,9241.8,9238.2,9238.6,181
2025-09-22 22:15:00+00:00,9238.7,9239.4,9238.2,9238.5,152
2025-09-22 22:30:00+00:00,9238.7,9238.9,9237.5,9237.5,109
2025-09-22 22:45:00+00:00,9237.4,9239.9,9237.3,9239.4,78
2025-09-22 23:00:00+00:00,9239.6,9240.9,9239.3,9239.7,96
2025-09-22 23:15:00+00:00,9239.6,9240.7,9239.0,9240.4,92
2025-09-22 23:30:00+00:00,9240.3,9242.1,9239.9,9241.6,60
2025-09-22 23:45:00+00:00,9241.7,9243.3,9240.3,9240.3,87
2025-09-23 00:00:00+00:00,9238.5,9245.9,9236.5,9243.3,496
2025-09-23 00:15:00+00:00,9243.3,9246.8,9243.3,9243.6,402
2025-09-23 00:30:00+00:00,9243.6,9245.1,9243.4,9244.8,247
2025-09-23 00:45:00+00:00,9244.8,9245.0,9243.0,9243.6,341
2025-09-23 01:00:00+00:00,9243.5,9247.8,9243.4,9246.8,468
2025-09-23 01:15:00+00:00,9246.6,9246.6,9244.6,9244.8,342
2025-09-23 01:30:00+00:00,9244.6,9244.6,9243.0,9243.8,447
2025-09-23 01:45:00+00:00,9243.4,9246.3,9242.6,9245.4,402
2025-09-23 02:00:00+00:00,9245.4,9246.9,9245.3,9246.3,340
2025-09-23 02:15:00+00:00,9246.5,9247.1,9244.3,9244.9,353
2025-09-23 02:30:00+00:00,9244.7,9248.0,9244.6,9247.4,345
2025-09-23 02:45:00+00:00,9247.3,9247.6,9244.9,9245.2,287
2025-09-23 03:00:00+00:00,9245.2,9246.7,9245.1,9246.7,226
2025-09-23 03:15:00+00:00,9246.6,9247.9,9245.9,9247.3,280
2025-09-23 03:30:00+00:00,9247.3,9247.9,9246.4,9247.2,250
2025-09-23 03:45:00+00:00,9247.0,9248.7,9246.8,9247.7,291
2025-09-23 04:00:00+00:00,9247.7,9247.8,9246.9,9247.2,187
2025-09-23 04:15:00+00:00,9247.1,9247.4,9245.7,9246.2,245
2025-09-23 04:30:00+00:00,9246.2,9246.3,9242.7,9242.8,354
2025-09-23 04:45:00+00:00,9242.0,9243.4,9241.6,9242.5,232
2025-09-23 05:00:00+00:00,9242.5,9245.9,9241.6,9242.6,75
2025-09-23 05:15:00+00:00,9242.3,9244.0,9240.3,9244.0,78
2025-09-23 05:30:00+00:00,9243.3,9246.8,9243.3,9245.3,146
2025-09-23 05:45:00+00:00,9245.1,9245.5,9241.8,9241.8,60
2025-09-23 06:00:00+00:00,9242.3,9246.8,9239.9,9244.1,215
2025-09-23 06:15:00+00:00,9243.8,9247.1,9243.1,9244.1,157
2025-09-23 06:30:00+00:00,9243.9,9244.1,9241.9,9242.9,100
2025-09-23 06:45:00+00:00,9242.6,9247.1,9241.2,9245.9,282
2025-09-23 07:00:00+00:00,9246.1,9256.3,9234.7,9250.1,1182
2025-09-23 07:15:00+00:00,9249.8,9253.3,9245.0,9246.1,591
2025-09-23 07:30:00+00:00,9246.3,9252.8,9243.8,9247.6,654
2025-09-23 07:45:00+00:00,9247.1,9251.3,9244.6,9248.4,619
2025-09-23 08:00:00+00:00,9248.4,9252.1,9240.4,9242.5,477
2025-09-23 08:15:00+00:00,9242.7,9245.5,9238.8,9245.0,469
2025-09-23 08:30:00+00:00,9248.5,9260.9,9248.3,9258.6,724
2025-09-23 08:45:00+00:00,9258.8,9262.4,9256.6,9260.9,453
2025-09-23 09:00:00+00:00,9261.2,9263.6,9258.0,9261.8,405
2025-09-23 09:15:00+00:00,9262.0,9264.7,9259.7,9261.4,318
2025-09-23 09:30:00+00:00,9260.9,9262.7,9252.5,9253.1,320
2025-09-23 09:45:00+00:00,9253.1,9253.1,9247.1,9247.8,244
2025-09-23 10:00:00+00:00,9247.5,9249.7,9241.3,9242.3,335
2025-09-23 10:15:00+00:00,9241.8,9243.5,9230.9,9231.9,408
2025-09-23 10:30:00+00:00,9231.7,9231.9,9226.9,9230.3,376
2025-09-23 10:45:00+00:00,9230.1,9237.8,9228.8,9236.9,284
2025-09-23 11:00:00+00:00,9236.4,9236.4,9225.8,9226.1,405
2025-09-23 11:15:00+00:00,9226.6,9230.8,9225.2,9229.3,298
2025-09-23 11:30:00+00:00,9229.3,9232.6,9227.1,9231.0,263
2025-09-23 11:45:00+00:00,9231.2,9242.3,9231.2,9241.8,294
2025-09-23 12:00:00+00:00,9242.0,9246.0,9238.8,9240.6,335
2025-09-23 12:15:00+00:00,9240.3,9244.5,9240.1,9242.8,256
2025-09-23 12:30:00+00:00,9243.3,9244.9,9240.5,9243.8,337
2025-09-23 12:45:00+00:00,9243.4,9248.2,9242.9,9248.0,331
2025-09-23 13:00:00+00:00,9248.0,9249.2,9243.4,9247.2,369
2025-09-23 13:15:00+00:00,9246.9,9251.8,9246.4,9250.4,360
2025-09-23 13:30:00+00:00,9250.6,9259.6,9243.5,9257.1,1061
2025-09-23 13:45:00+00:00,9257.3,9267.4,9256.3,9266.4,854
2025-09-23 14:00:00+00:00,9266.7,9266.7,9248.7,9252.9,775
2025-09-23 14:15:00+00:00,9252.6,9258.3,9250.9,9257.8,709
2025-09-23 14:30:00+00:00,9258.0,9261.5,9255.8,9259.9,585
2025-09-23 14:45:00+00:00,9260.1,9264.0,9246.1,9246.1,611
2025-09-23 15:00:00+00:00,9246.4,9247.2,9238.9,9239.4,604
2025-09-23 15:15:00+00:00,9239.1,9240.4,9229.8,9232.5,618
2025-09-23 15:30:00+00:00,9232.7,9232.7,9221.9,9228.3,789
2025-09-23 15:45:00+00:00,9228.6,9229.8,9224.4,9225.6,374
2025-09-23 16:00:00+00:00,9225.9,9226.9,9221.4,9222.9,289
2025-09-23 16:15:00+00:00,9223.2,9226.4,9221.9,9225.4,290
2025-09-23 16:30:00+00:00,9224.9,9224.9,9220.5,9223.7,361
2025-09-23 16:45:00+00:00,9223.4,9228.9,9221.0,9221.7,288
2025-09-23 17:00:00+00:00,9222.0,9223.2,9218.8,9220.8,250
2025-09-23 17:15:00+00:00,9221.0,9223.0,9214.6,9214.6,376
2025-09-23 17:30:00+00:00,9214.3,9214.6,9202.0,9204.0,795
2025-09-23 17:45:00+00:00,9203.7,9210.9,9203.5,9208.9,532
2025-09-23 18:00:00+00:00,9208.7,9211.6,9205.0,9205.2,340
2025-09-23 18:15:00+00:00,9205.5,9208.2,9202.3,9206.0,321
2025-09-23 18:30:00+00:00,9205.7,9211.2,9205.7,9208.0,253
2025-09-23 18:45:00+00:00,9208.2,9209.7,9201.1,9202.3,298
2025-09-23 19:00:00+00:00,9202.5,9205.5,9196.4,9197.9,385
2025-09-23 19:15:00+00:00,9198.1,9200.8,9196.4,9198.6,281
2025-09-23 19:30:00+00:00,9198.8,9203.3,9197.9,9201.8,317
2025-09-23 19:45:00+00:00,9202.1,9205.3,9199.6,9201.6,526
2025-09-23 20:00:00+00:00,9202.1,9204.2,9199.0,9202.3,340
2025-09-23 20:30:00+00:00,9201.9,9203.1,9200.9,9201.6,55
2025-09-23 20:45:00+00:00,9201.9,9202.1,9200.9,9202.1,85
2025-09-23 22:00:00+00:00,9206.4,9208.9,9206.3,9207.7,112
2025-09-23 22:15:00+00:00,9207.5,9207.7,9204.9,9204.9,109
2025-09-23 22:30:00+00:00,9205.1,9206.5,9204.9,9206.1,108
2025-09-23 22:45:00+00:00,9206.3,9207.3,9206.1,9206.3,61
2025-09-23 23:00:00+00:00,9206.6,9206.6,9205.1,9205.6,70
2025-09-23 23:15:00+00:00,9205.9,9206.6,9205.4,9205.6,81
2025-09-23 23:30:00+00:00,9205.9,9205.9,9204.9,9205.2,74
2025-09-23 23:45:00+00:00,9205.3,9205.9,9204.2,9204.6,113
2025-09-24 00:00:00+00:00,9202.6,9251.8,9198.3,9198.9,713
2025-09-24 00:15:00+00:00,9198.9,9206.9,9198.9,9206.8,573
2025-09-24 00:30:00+00:00,9206.6,9207.3,9203.4,9206.5,458
2025-09-24 00:45:00+00:00,9206.3,9207.7,9204.3,9204.8,456
2025-09-24 01:00:00+00:00,9204.6,9207.1,9203.4,9206.0,544
2025-09-24 01:15:00+00:00,9206.0,9206.4,9203.0,9206.4,521
2025-09-24 01:30:00+00:00,9206.5,9206.9,9202.3,9204.0,575
2025-09-24 01:45:00+00:00,9204.0,9206.3,9202.5,9205.0,507
2025-09-24 02:00:00+00:00,9205.0,9208.5,9203.9,9207.5,513
2025-09-24 02:15:00+00:00,9207.3,9208.6,9205.0,9206.8,420
2025-09-24 02:30:00+00:00,9206.8,9208.5,9206.1,9207.8,425
2025-09-24 02:45:00+00:00,9208.2,9208.6,9206.2,9207.0,305
2025-09-24 03:00:00+00:00,9207.2,9210.0,9206.7,9209.3,349
2025-09-24 03:15:00+00:00,9209.1,9209.5,9207.5,9209.0,362
2025-09-24 03:30:00+00:00,9209.2,9209.3,9207.6,9209.0,284
2025-09-24 03:45:00+00:00,9209.2,9209.3,9207.9,9208.2,249
2025-09-24 04:00:00+00:00,9208.3,9209.7,9207.3,9208.7,320
2025-09-24 04:15:00+00:00,9208.8,9209.0,9206.9,9208.3,245
2025-09-24 04:30:00+00:00,9208.2,9209.7,9207.5,9209.0,284
2025-09-24 04:45:00+00:00,9209.2,9211.5,9209.0,9210.5,306
2025-09-24 05:00:00+00:00,9210.5,9212.8,9210.0,9212.5,51
2025-09-24 05:15:00+00:00,9212.3,9214.5,9210.5,9214.0,85
2025-09-24 05:30:00+00:00,9213.8,9215.3,9210.5,9214.3,110
2025-09-24 05:45:00+00:00,9214.5,9217.3,9214.3,9216.3,64
2025-09-24 06:00:00+00:00,9216.0,9223.8,9214.0,9223.8,190
2025-09-24 06:15:00+00:00,9224.3,9226.5,9219.8,9220.8,182
2025-09-24 06:30:00+00:00,9221.0,9225.0,9220.3,9224.3,106
2025-09-24 06:45:00+00:00,9224.5,9227.8,9219.5,9220.3,190
2025-09-24 07:00:00+00:00,9220.5,9223.5,9196.3,9196.8,1229
2025-09-24 07:15:00+00:00,9197.0,9203.3,9180.3,9180.5,913
2025-09-24 07:30:00+00:00,9180.8,9188.5,9174.8,9186.8,815
2025-09-24 07:45:00+00:00,9186.5,9195.3,9183.3,9195.0,605
2025-09-24 08:00:00+00:00,9195.3,9199.3,9188.5,9198.8,515
2025-09-24 08:15:00+00:00,9198.3,9205.3,9197.3,9202.3,524
2025-09-24 08:30:00+00:00,9202.5,9207.0,9199.0,9205.5,393
2025-09-24 08:45:00+00:00,9205.8,9210.8,9203.3,9207.8,368
2025-09-24 09:00:00+00:00,9207.5,9212.8,9205.0,9212.8,361
2025-09-24 09:15:00+00:00,9212.3,9212.8,9205.8,9208.3,334
2025-09-24 09:30:00+00:00,9208.0,9213.8,9205.5,9213.3,222
2025-09-24 09:45:00+00:00,9213.5,9217.5,9212.8,9213.8,293
2025-09-24 10:00:00+00:00,9214.0,9214.3,9211.3,9214.0,272
2025-09-24 10:15:00+00:00,9214.3,9216.8,9212.5,9212.5,205
2025-09-24 10:30:00+00:00,9212.3,9215.5,9211.0,9214.8,264
2025-09-24 10:45:00+00:00,9214.5,9220.0,9214.5,9216.5,298
2025-09-24 11:00:00+00:00,9217.0,9219.8,9210.5,9212.3,265
2025-09-24 11:15:00+00:00,9212.8,9213.3,9207.0,9208.3,224
2025-09-24 11:30:00+00:00,9208.5,9210.0,9202.5,9203.8,282
2025-09-24 11:45:00+00:00,9204.0,9208.0,9201.8,9205.8,345
2025-09-24 12:00:00+00:00,9206.0,9208.3,9203.8,9206.5,331
2025-09-24 12:15:00+00:00,9206.8,9225.0,9206.3,9223.3,442
2025-09-24 12:30:00+00:00,9223.0,9232.3,9222.5,9229.3,524
2025-09-24 12:45:00+00:00,9229.5,9236.3,9228.3,9234.8,445
2025-09-24 13:00:00+00:00,9235.0,9241.5,9229.5,9240.0,428
2025-09-24 13:15:00+00:00,9240.3,9242.8,9235.8,9238.8,404
2025-09-24 13:30:00+00:00,9238.5,9257.0,9237.3,9249.3,1370
2025-09-24 13:45:00+00:00,9249.5,9249.5,9241.3,9249.5,1150
2025-09-24 14:00:00+00:00,9250.0,9251.5,9242.3,9247.0,888
2025-09-24 14:15:00+00:00,9247.3,9258.3,9245.0,9257.5,722
2025-09-24 14:30:00+00:00,9257.8,9267.3,9256.0,9263.5,631
2025-09-24 14:45:00+00:00,9263.8,9268.5,9263.5,9266.3,698
2025-09-24 15:00:00+00:00,9266.0,9266.3,9253.8,9254.8,762
2025-09-24 15:15:00+00:00,9254.3,9260.3,9251.8,9252.3,666
2025-09-24 15:30:00+00:00,9252.5,9256.8,9247.3,9250.8,778
2025-09-24 15:45:00+00:00,9251.3,9252.8,9236.5,9238.5,443
2025-09-24 16:00:00+00:00,9238.3,9241.0,9234.8,9236.3,694
2025-09-24 16:15:00+00:00,9236.5,9243.8,9235.3,9241.8,489
2025-09-24 16:30:00+00:00,9242.0,9245.0,9241.3,9243.0,283
2025-09-24 16:45:00+00:00,9243.3,9243.3,9239.3,9241.8,381
2025-09-24 17:00:00+00:00,9242.3,9245.3,9239.5,9243.5,345
2025-09-24 17:15:00+00:00,9243.3,9244.5,9241.3,9243.0,251
2025-09-24 17:30:00+00:00,9242.8,9246.3,9239.3,9239.3,241
2025-09-24 17:45:00+00:00,9239.0,9239.5,9231.0,9231.3,310
2025-09-24 18:00:00+00:00,9231.5,9232.3,9228.3,9230.0,261
2025-09-24 18:15:00+00:00,9229.8,9232.3,9228.5,9231.0,238
2025-09-24 18:30:00+00:00,9230.8,9234.8,9229.0,9233.0,211
2025-09-24 18:45:00+00:00,9232.8,9235.8,9230.8,9235.8,229
2025-09-24 19:00:00+00:00,9235.3,9235.5,9231.3,9232.0,242
2025-09-24 19:15:00+00:00,9232.5,9235.3,9231.5,9235.0,184
2025-09-24 19:30:00+00:00,9235.3,9236.5,9231.8,9235.8,306
2025-09-24 19:45:00+00:00,9235.3,9238.8,9232.5,9236.3,475
2025-09-24 20:00:00+00:00,9237.3,9243.1,9237.3,9243.1,218
2025-09-24 20:30:00+00:00,9240.9,9242.4,9240.5,9242.4,52
2025-09-24 20:45:00+00:00,9242.6,9242.6,9237.3,9240.9,54
2025-09-24 22:00:00+00:00,9240.6,9240.6,9238.8,9239.5,119
2025-09-24 22:15:00+00:00,9239.7,9240.7,9238.8,9239.2,103
2025-09-24 22:30:00+00:00,9239.4,9242.2,9239.2,9241.7,101
2025-09-24 22:45:00+00:00,9241.5,9242.2,9241.5,9241.9,69
2025-09-24 23:00:00+00:00,9241.7,9241.9,9240.7,9240.7,69
2025-09-24 23:15:00+00:00,9241.0,9241.5,9240.2,9240.5,64
2025-09-24 23:30:00+00:00,9240.7,9241.0,9239.8,9240.2,60
2025-09-24 23:45:00+00:00,9240.5,9243.6,9240.5,9243.6,104
2025-09-25 00:00:00+00:00,9237.8,9245.9,9234.7,9243.2,835
2025-09-25 00:15:00+00:00,9243.4,9244.6,9237.9,9241.1,550
2025-09-25 00:30:00+00:00,9241.1,9244.5,9238.5,9242.3,454
2025-09-25 00:45:00+00:00,9242.3,9243.4,9239.8,9242.6,332
2025-09-25 01:00:00+00:00,9242.6,9243.0,9239.1,9240.5,386
2025-09-25 01:15:00+00:00,9240.4,9240.5,9238.4,9239.5,300
2025-09-25 01:30:00+00:00,9239.4,9241.1,9236.8,9239.0,420
2025-09-25 01:45:00+00:00,9239.0,9241.0,9238.3,9239.3,388
2025-09-25 02:00:00+00:00,9239.3,9242.1,9239.2,9240.7,429
2025-09-25 02:15:00+00:00,9240.8,9241.1,9239.1,9240.2,311
2025-09-25 02:30:00+00:00,9240.0,9242.1,9239.8,9241.0,242
2025-09-25 02:45:00+00:00,9241.2,9241.5,9238.5,9238.5,250
2025-09-25 03:00:00+00:00,9238.5,9241.4,9238.2,9240.6,272
2025-09-25 03:15:00+00:00,9240.5,9240.6,9238.3,9238.3,207
2025-09-25 03:30:00+00:00,9238.5,9239.5,9237.5,9238.0,257
2025-09-25 03:45:00+00:00,9238.0,9239.6,9234.0,9234.0,290
2025-09-25 04:00:00+00:00,9234.0,9234.1,9232.0,9232.8,346
2025-09-25 04:15:00+00:00,9232.7,9235.2,9232.6,9234.5,201
2025-09-25 04:30:00+00:00,9234.1,9234.5,9232.7,9233.7,210
2025-09-25 04:45:00+00:00,9233.7,9234.2,9231.9,9232.3,291
2025-09-25 05:00:00+00:00,9232.5,9232.5,9229.5,9229.8,60
2025-09-25 05:15:00+00:00,9230.0,9233.5,9229.8,9232.3,61
2025-09-25 05:30:00+00:00,9231.8,9232.8,9231.3,9232.3,55
2025-09-25 05:45:00+00:00,9233.3,9238.5,9233.3,9237.5,91
2025-09-25 06:00:00+00:00,9236.5,9242.5,9235.3,9238.8,197
2025-09-25 06:15:00+00:00,9239.3,9239.3,9235.5,9237.0,147
2025-09-25 06:30:00+00:00,9237.3,9237.8,9230.0,9230.5,191
2025-09-25 06:45:00+00:00,9230.3,9232.3,9225.0,9226.8,231
2025-09-25 07:00:00+00:00,9227.0,9232.3,9207.3,9210.0,1526
2025-09-25 07:15:00+00:00,9210.3,9226.5,9208.8,9224.8,894
2025-09-25 07:30:00+00:00,9224.3,9234.0,9222.3,9231.0,682
2025-09-25 07:45:00+00:00,9230.8,9238.0,9228.5,9238.0,623
2025-09-25 08:00:00+00:00,9238.3,9243.8,9237.5,9240.8,605
2025-09-25 08:15:00+00:00,9241.0,9245.3,9240.5,9242.0,481
2025-09-25 08:30:00+00:00,9241.8,9242.8,9235.3,9236.8,383
2025-09-25 08:45:00+00:00,9236.5,9237.5,9226.3,9226.5,352
2025-09-25 09:00:00+00:00,9226.3,9231.5,9224.8,9226.8,324
2025-09-25 09:15:00+00:00,9226.5,9235.8,9226.3,9234.5,360
2025-09-25 09:30:00+00:00,9234.3,9236.8,9230.3,9230.5,332
2025-09-25 09:45:00+00:00,9230.3,9230.3,9219.8,9221.0,682
2025-09-25 10:00:00+00:00,9221.3,9225.3,9220.5,9224.3,315
2025-09-25 10:15:00+00:00,9224.0,9232.0,9223.8,9226.5,364
2025-09-25 10:30:00+00:00,9226.8,9227.0,9220.3,9223.3,404
2025-09-25 10:45:00+00:00,9223.5,9228.8,9221.8,9227.5,335
2025-09-25 11:00:00+00:00,9228.3,9228.3,9209.0,9209.3,373
2025-09-25 11:15:00+00:00,9209.0,9211.5,9202.5,9209.5,506
2025-09-25 11:30:00+00:00,9209.8,9210.8,9203.0,9209.8,565
2025-09-25 11:45:00+00:00,9210.3,9223.3,9209.8,9216.3,488
2025-09-25 12:00:00+00:00,9216.0,9220.8,9212.0,9216.5,529
2025-09-25 12:15:00+00:00,9216.8,9221.0,9213.8,9214.9,587
2025-09-25 12:30:00+00:00,9214.6,9214.7,9203.4,9207.0,850
2025-09-25 12:45:00+00:00,9206.7,9208.4,9201.3,9206.1,617
2025-09-25 13:00:00+00:00,9205.9,9217.1,9205.7,9211.6,638
2025-09-25 13:15:00+00:00,9211.4,9222.0,9209.1,9221.5,516
2025-09-25 13:30:00+00:00,9222.0,9229.5,9216.4,9227.6,1878
2025-09-25 13:45:00+00:00,9227.3,9233.5,9223.7,9227.9,1173
2025-09-25 14:00:00+00:00,9228.1,9236.4,9225.8,9229.5,1149
2025-09-25 14:15:00+00:00,9229.2,9234.4,9224.4,9228.3,848
2025-09-25 14:30:00+00:00,9228.0,9232.0,9224.9,9228.6,714
2025-09-25 14:45:00+00:00,9229.1,9236.2,9226.3,9235.6,708
2025-09-25 15:00:00+00:00,9235.4,9235.4,9223.1,9227.5,659
2025-09-25 15:15:00+00:00,9227.8,9228.3,9208.1,9209.6,650
2025-09-25 15:30:00+00:00,9210.1,9225.4,9204.6,9224.0,1145
2025-09-25 15:45:00+00:00,9223.7,9229.2,9222.2,9227.4,462
2025-09-25 16:00:00+00:00,9227.2,9227.2,9217.0,9220.0,593
2025-09-25 16:15:00+00:00,9220.3,9224.7,9218.0,9221.5,554
2025-09-25 16:30:00+00:00,9221.3,9228.7,9220.3,9226.2,452
2025-09-25 16:45:00+00:00,9226.5,9229.9,9225.7,9229.2,426
2025-09-25 17:00:00+00:00,9228.9,9234.6,9227.0,9232.4,446
2025-09-25 17:15:00+00:00,9232.7,9235.4,9224.8,9229.7,660
2025-09-25 17:30:00+00:00,9230.0,9231.2,9224.8,9227.7,494
2025-09-25 17:45:00+00:00,9228.0,9228.5,9216.1,9216.1,472
2025-09-25 18:00:00+00:00,9215.9,9217.6,9205.5,9217.4,862
2025-09-25 18:15:00+00:00,9217.1,9225.8,9217.1,9223.6,540
2025-09-25 18:30:00+00:00,9223.3,9230.8,9222.1,9228.3,412
2025-09-25 18:45:00+00:00,9228.5,9229.7,9225.6,9228.5,361
2025-09-25 19:00:00+00:00,9228.2,9229.0,9225.0,9225.5,359
2025-09-25 19:15:00+00:00,9225.8,9228.0,9223.3,9226.5,293
2025-09-25 19:30:00+00:00,9226.3,9233.5,9225.0,9232.0,378
2025-09-25 19:45:00+00:00,9231.7,9244.8,9231.7,9239.7,635
2025-09-25 20:00:00+00:00,9242.6,9244.0,9239.6,9240.8,404
2025-09-25 20:30:00+00:00,9241.3,9245.7,9240.6,9245.0,191
2025-09-25 20:45:00+00:00,9244.7,9244.7,9241.4,9241.6,111
2025-09-25 22:00:00+00:00,9238.6,9242.2,9238.6,9240.1,207
2025-09-25 22:15:00+00:00,9240.3,9240.6,9238.6,9239.6,148
2025-09-25 22:30:00+00:00,9239.8,9242.2,9237.6,9241.3,233
2025-09-25 22:45:00+00:00,9241.1,9241.3,9234.1,9236.6,260
2025-09-25 23:00:00+00:00,9236.7,9237.7,9233.1,9235.4,242
2025-09-25 23:15:00+00:00,9235.5,9238.7,9235.2,9237.8,198
2025-09-25 23:30:00+00:00,9238.0,9238.7,9235.8,9238.5,219
2025-09-25 23:45:00+00:00,9238.3,9238.3,9235.6,9235.9,148
2025-09-26 00:00:00+00:00,9235.6,9236.2,9232.8,9234.3,742
2025-09-26 00:15:00+00:00,9234.4,9235.5,9230.5,9230.7,740
2025-09-26 00:30:00+00:00,9230.7,9233.3,9230.0,9232.9,438
2025-09-26 00:45:00+00:00,9232.9,9236.6,9232.9,9236.6,431
2025-09-26 01:00:00+00:00,9236.6,9237.6,9232.5,9235.9,688
2025-09-26 01:15:00+00:00,9235.7,9236.1,9233.2,9234.5,535
2025-09-26 01:30:00+00:00,9234.4,9239.1,9234.1,9238.7,658
2025-09-26 01:45:00+00:00,9238.7,9239.9,9236.7,9237.7,665
2025-09-26 02:00:00+00:00,9237.7,9238.8,9236.5,9237.7,474
2025-09-26 02:15:00+00:00,9237.7,9240.7,9237.5,9240.7,482
2025-09-26 02:30:00+00:00,9240.9,9242.7,9239.7,9241.0,471
2025-09-26 02:45:00+00:00,9240.9,9241.3,9238.0,9238.2,470
2025-09-26 03:00:00+00:00,9238.3,9239.1,9233.0,9233.5,384
2025-09-26 03:15:00+00:00,9233.3,9234.7,9230.6,9231.9,489
2025-09-26 03:30:00+00:00,9232.1,9232.1,9230.2,9231.6,459
2025-09-26 03:45:00+00:00,9231.5,9236.0,9230.3,9235.3,417
2025-09-26 04:00:00+00:00,9235.1,9236.8,9231.4,9234.6,660
2025-09-26 04:15:00+00:00,9234.6,9237.6,9232.6,9232.6,493
2025-09-26 04:30:00+00:00,9232.4,9234.4,9231.1,9233.6,466
2025-09-26 04:45:00+00:00,9233.6,9233.7,9228.9,9229.9,418
2025-09-26 05:00:00+00:00,9229.9,9232.7,9227.7,9230.7,87
2025-09-26 05:15:00+00:00,9230.5,9231.5,9228.7,9229.0,102
2025-09-26 05:30:00+00:00,9229.2,9233.0,9227.3,9232.2,105
2025-09-26 05:45:00+00:00,9232.0,9233.0,9230.0,9232.2,90
2025-09-26 06:00:00+00:00,9232.0,9234.0,9226.8,9231.3,322
2025-09-26 06:15:00+00:00,9231.5,9233.7,9228.3,9229.0,242
2025-09-26 06:30:00+00:00,9228.8,9228.8,9223.4,9224.8,183
2025-09-26 06:45:00+00:00,9224.6,9230.5,9221.1,9221.6,197
2025-09-26 07:00:00+00:00,9221.4,9231.2,9211.2,9229.2,1123
2025-09-26 07:15:00+00:00,9228.9,9232.0,9221.8,9229.6,632
2025-09-26 07:30:00+00:00,9230.4,9245.8,9229.4,9245.3,645
2025-09-26 07:45:00+00:00,9245.1,9250.1,9241.2,9242.5,640
2025-09-26 08:00:00+00:00,9242.2,9252.0,9235.5,9251.2,624
2025-09-26 08:15:00+00:00,9250.7,9252.7,9243.9,9246.7,446
2025-09-26 08:30:00+00:00,9246.9,9253.2,9245.5,9251.9,431
2025-09-26 08:45:00+00:00,9251.7,9252.4,9241.4,9241.9,423
2025-09-26 09:00:00+00:00,9241.7,9257.3,9239.8,9257.0,523
2025-09-26 09:15:00+00:00,9256.8,9257.5,9247.2,9247.2,417
2025-09-26 09:30:00+00:00,9247.4,9251.5,9246.8,9246.8,305
