time,open,high,low,close,volume
2025-09-26 09:45:00+00:00,9246.8,9250.8,9246.1,9250.1,297
2025-09-26 10:00:00+00:00,9249.9,9253.6,9247.4,9249.5,352
2025-09-26 10:15:00+00:00,9249.3,9249.5,9243.3,9245.2,310
2025-09-26 10:30:00+00:00,9245.0,9246.8,9242.2,9242.2,302
2025-09-26 10:45:00+00:00,9242.0,9245.4,9240.6,9244.7,297
2025-09-26 11:00:00+00:00,9244.4,9254.6,9244.4,9253.8,369
2025-09-26 11:15:00+00:00,9254.0,9256.9,9247.4,9256.4,302
2025-09-26 11:30:00+00:00,9256.6,9262.3,9255.8,9262.1,304
2025-09-26 11:45:00+00:00,9262.1,9264.6,9260.2,9260.7,279
2025-09-26 12:00:00+00:00,9260.5,9263.7,9257.1,9259.8,349
2025-09-26 12:15:00+00:00,9259.8,9263.4,9259.8,9260.5,284
2025-09-26 12:30:00+00:00,9260.3,9277.7,9259.3,9274.5,835
2025-09-26 12:45:00+00:00,9274.0,9275.5,9269.4,9274.0,452
2025-09-26 13:00:00+00:00,9274.3,9277.4,9268.6,9269.1,417
2025-09-26 13:15:00+00:00,9268.9,9278.4,9264.8,9277.9,458
2025-09-26 13:30:00+00:00,9277.4,9293.4,9276.9,9287.4,1539
2025-09-26 13:45:00+00:00,9287.2,9292.2,9283.6,9289.0,1000
2025-09-26 14:00:00+00:00,9288.8,9292.8,9282.1,9287.5,1157
2025-09-26 14:15:00+00:00,9287.2,9289.1,9278.2,9282.1,1022
2025-09-26 14:30:00+00:00,9282.4,9284.1,9276.6,9279.1,927
2025-09-26 14:45:00+00:00,9279.3,9284.4,9275.0,9275.5,761
2025-09-26 15:00:00+00:00,9275.0,9279.4,9273.7,9276.9,778
2025-09-26 15:15:00+00:00,9277.1,9282.1,9273.2,9280.8,709
2025-09-26 15:30:00+00:00,9280.3,9290.2,9277.8,9287.5,975
2025-09-26 15:45:00+00:00,9287.2,9291.2,9283.3,9283.5,646
2025-09-26 16:00:00+00:00,9283.8,9284.3,9279.6,9284.3,600
2025-09-26 16:15:00+00:00,9284.5,9294.4,9283.0,9292.7,460
2025-09-26 16:30:00+00:00,9292.5,9298.2,9291.2,9298.2,310
2025-09-26 16:45:00+00:00,9297.9,9307.3,9297.7,9306.6,339
2025-09-26 17:00:00+00:00,9306.3,9306.3,9301.4,9304.1,274
2025-09-26 17:15:00+00:00,9303.9,9306.1,9299.2,9303.4,194
2025-09-26 17:30:00+00:00,9303.1,9307.8,9302.1,9307.1,246
2025-09-26 17:45:00+00:00,9306.9,9307.6,9301.4,9305.1,244
2025-09-26 18:00:00+00:00,9304.9,9305.6,9296.2,9299.2,283
2025-09-26 18:15:00+00:00,9299.5,9304.2,9299.2,9303.4,279
2025-09-26 18:30:00+00:00,9303.7,9305.4,9301.0,9304.2,233
2025-09-26 18:45:00+00:00,9304.7,9306.9,9302.5,9306.2,275
2025-09-26 19:00:00+00:00,9305.9,9306.2,9300.3,9300.3,203
2025-09-26 19:15:00+00:00,9300.0,9304.2,9298.8,9302.7,205
2025-09-26 19:30:00+00:00,9302.5,9303.7,9299.3,9299.8,230
2025-09-26 19:45:00+00:00,9299.5,9306.7,9297.8,9301.3,707
2025-09-28 22:00:00+00:00,9302.9,9307.6,9302.0,9306.3,235
2025-09-28 22:15:00+00:00,9306.6,9310.3,9306.1,9307.8,163
2025-09-28 22:30:00+00:00,9307.6,9311.2,9306.4,9310.0,167
2025-09-28 22:45:00+00:00,9309.8,9312.2,9309.3,9309.5,120
2025-09-28 23:00:00+00:00,9309.7,9311.0,9309.3,9309.5,120
2025-09-28 23:15:00+00:00,9309.3,9313.3,9309.0,9311.2,149
2025-09-28 23:30:00+00:00,9311.0,9312.7,9309.7,9312.0,194
2025-09-28 23:45:00+00:00,9311.7,9313.9,9311.0,9312.2,145
2025-09-29 00:00:00+00:00,9305.4,9309.8,9301.8,9307.6,773
2025-09-29 00:15:00+00:00,9307.5,9316.1,9307.4,9312.0,716
2025-09-29 00:30:00+00:00,9311.8,9317.4,9307.8,9316.6,601
2025-09-29 00:45:00+00:00,9316.6,9326.5,9315.5,9317.4,646
2025-09-29 01:00:00+00:00,9317.4,9317.4,9308.1,9311.0,830
2025-09-29 01:15:00+00:00,9311.1,9315.5,9310.0,9315.0,523
2025-09-29 01:30:00+00:00,9315.0,9316.0,9308.3,9308.5,560
2025-09-29 01:45:00+00:00,9308.5,9310.1,9305.8,9306.3,622
2025-09-29 02:00:00+00:00,9305.5,9307.5,9303.5,9306.2,457
2025-09-29 02:15:00+00:00,9306.0,9307.2,9304.8,9305.2,431
2025-09-29 02:30:00+00:00,9305.3,9306.1,9304.3,9304.5,282
2025-09-29 02:45:00+00:00,9304.6,9306.2,9304.3,9306.0,391
2025-09-29 03:00:00+00:00,9305.6,9307.5,9304.3,9307.2,328
2025-09-29 03:15:00+00:00,9307.2,9307.6,9305.3,9306.5,234
2025-09-29 03:30:00+00:00,9306.5,9309.0,9306.2,9306.8,409
2025-09-29 03:45:00+00:00,9306.6,9306.6,9303.8,9305.5,342
2025-09-29 04:00:00+00:00,9305.7,9309.6,9305.3,9309.5,304
2025-09-29 04:15:00+00:00,9309.2,9314.7,9308.8,9313.3,320
2025-09-29 04:30:00+00:00,9313.3,9319.7,9313.2,9319.7,364
2025-09-29 04:45:00+00:00,9319.8,9319.9,9314.8,9315.0,294
2025-09-29 05:00:00+00:00,9315.2,9317.0,9311.8,9314.0,63
2025-09-29 05:15:00+00:00,9313.8,9316.3,9312.3,9316.0,54
2025-09-29 05:30:00+00:00,9316.0,9319.8,9315.8,9317.0,69
2025-09-29 05:45:00+00:00,9317.3,9318.5,9315.0,9315.0,85
2025-09-29 06:00:00+00:00,9314.5,9319.5,9311.3,9315.8,275
2025-09-29 06:15:00+00:00,9315.5,9318.8,9314.3,9315.3,186
2025-09-29 06:30:00+00:00,9315.8,9323.3,9315.3,9323.3,250
2025-09-29 06:45:00+00:00,9323.8,9330.3,9312.8,9316.3,338
2025-09-29 07:00:00+00:00,9315.5,9327.5,9306.3,9322.0,1303
2025-09-29 07:15:00+00:00,9322.5,9338.7,9322.5,9337.3,706
2025-09-29 07:30:00+00:00,9337.8,9353.3,9334.6,9346.7,841
2025-09-29 07:45:00+00:00,9347.0,9347.0,9335.3,9335.3,707
2025-09-29 08:00:00+00:00,9335.6,9335.6,9326.8,9330.2,555
2025-09-29 08:15:00+00:00,9329.9,9330.4,9324.3,9330.2,496
2025-09-29 08:30:00+00:00,9330.2,9332.8,9323.6,9331.8,519
2025-09-29 08:45:00+00:00,9332.0,9334.0,9324.5,9327.9,410
2025-09-29 09:00:00+00:00,9327.9,9339.2,9327.4,9338.4,444
2025-09-29 09:15:00+00:00,9338.2,9338.9,9332.1,9335.4,304
2025-09-29 09:30:00+00:00,9335.1,9340.6,9334.7,9338.3,290
2025-09-29 09:45:00+00:00,9338.0,9343.4,9337.7,9342.1,268
2025-09-29 10:00:00+00:00,9342.6,9348.2,9341.6,9346.7,280
2025-09-29 10:15:00+00:00,9346.2,9354.8,9346.0,9352.5,270
2025-09-29 10:30:00+00:00,9352.7,9354.4,9345.6,9347.9,354
2025-09-29 10:45:00+00:00,9347.9,9348.1,9336.4,9338.9,278
2025-09-29 11:00:00+00:00,9339.4,9339.9,9333.5,9334.0,290
2025-09-29 11:15:00+00:00,9334.3,9337.9,9332.9,9334.8,289
2025-09-29 11:30:00+00:00,9335.0,9340.0,9335.0,9337.6,300
2025-09-29 11:45:00+00:00,9337.8,9340.6,9335.6,9335.6,347
2025-09-29 12:00:00+00:00,9335.9,9336.4,9323.5,9324.0,329
2025-09-29 12:15:00+00:00,9323.8,9327.3,9321.2,9322.6,413
2025-09-29 12:30:00+00:00,9322.9,9324.6,9317.9,9321.7,401
2025-09-29 12:45:00+00:00,9321.9,9324.6,9319.6,9321.6,440
2025-09-29 13:00:00+00:00,9321.4,9326.5,9314.4,9314.9,420
2025-09-29 13:15:00+00:00,9315.4,9319.9,9313.1,9315.0,375
2025-09-29 13:30:00+00:00,9314.5,9318.2,9304.9,9307.1,1225
2025-09-29 13:45:00+00:00,9306.6,9307.6,9297.2,9297.4,944
2025-09-29 14:00:00+00:00,9297.7,9304.6,9294.8,9298.8,1004
2025-09-29 14:15:00+00:00,9299.5,9303.4,9296.1,9301.7,626
2025-09-29 14:30:00+00:00,9301.9,9311.5,9300.0,9308.5,605
2025-09-29 14:45:00+00:00,9308.3,9319.5,9307.8,9312.2,536
2025-09-29 15:00:00+00:00,9312.0,9315.9,9309.7,9315.1,537
2025-09-29 15:15:00+00:00,9314.6,9316.8,9311.3,9312.3,630
2025-09-29 15:30:00+00:00,9312.8,9312.8,9293.5,9298.0,1017
2025-09-29 15:45:00+00:00,9298.5,9298.5,9291.1,9292.1,364
2025-09-29 16:00:00+00:00,9292.3,9298.0,9289.6,9297.5,404
2025-09-29 16:15:00+00:00,9298.0,9298.5,9294.6,9296.3,364
2025-09-29 16:30:00+00:00,9296.6,9297.0,9292.8,9295.3,236
2025-09-29 16:45:00+00:00,9295.6,9299.0,9294.6,9296.3,214
2025-09-29 17:00:00+00:00,9296.6,9296.6,9291.1,9291.4,237
2025-09-29 17:15:00+00:00,9291.1,9292.6,9286.7,9288.2,243
2025-09-29 17:30:00+00:00,9287.7,9288.7,9285.7,9288.5,236
2025-09-29 17:45:00+00:00,9288.7,9289.2,9286.5,9289.0,253
2025-09-29 18:00:00+00:00,9289.2,9291.9,9288.0,9291.4,193
2025-09-29 18:15:00+00:00,9291.7,9294.2,9289.7,9293.9,115
2025-09-29 18:30:00+00:00,9293.7,9296.2,9293.2,9295.2,167
2025-09-29 18:45:00+00:00,9295.4,9296.7,9291.0,9291.9,137
2025-09-29 19:00:00+00:00,9291.7,9292.2,9286.0,9286.3,211
2025-09-29 19:15:00+00:00,9285.8,9288.0,9283.3,9287.0,349
2025-09-29 19:30:00+00:00,9287.3,9296.2,9287.0,9295.2,207
2025-09-29 19:45:00+00:00,9295.7,9300.2,9295.2,9299.4,431
2025-09-29 20:00:00+00:00,9299.0,9300.7,9296.6,9297.9,250
2025-09-29 20:30:00+00:00,9297.9,9297.9,9295.5,9295.7,61
2025-09-29 20:45:00+00:00,9295.5,9295.7,9292.1,9293.8,102
2025-09-29 22:00:00+00:00,9292.2,9293.0,9290.4,9291.1,112
2025-09-29 22:15:00+00:00,9290.9,9291.1,9289.7,9290.1,119
2025-09-29 22:30:00+00:00,9290.0,9292.4,9290.0,9292.3,97
2025-09-29 22:45:00+00:00,9292.4,9296.0,9292.4,9295.5,116
2025-09-29 23:00:00+00:00,9295.7,9295.7,9293.8,9294.4,70
2025-09-29 23:15:00+00:00,9294.3,9295.6,9294.2,9295.0,62
2025-09-29 23:30:00+00:00,9295.1,9297.0,9295.0,9296.6,84
2025-09-29 23:45:00+00:00,9296.5,9297.0,9293.4,9296.6,137
2025-09-30 00:00:00+00:00,9299.6,9301.6,9297.6,9301.6,963
2025-09-30 00:15:00+00:00,9302.0,9306.5,9301.8,9304.0,612
2025-09-30 00:30:00+00:00,9304.1,9307.3,9304.0,9306.9,544
2025-09-30 00:45:00+00:00,9307.0,9309.5,9304.6,9306.6,622
2025-09-30 01:00:00+00:00,9306.6,9306.6,9297.2,9298.7,825
2025-09-30 01:15:00+00:00,9299.0,9302.5,9299.0,9300.7,569
2025-09-30 01:30:00+00:00,9300.6,9301.7,9297.6,9299.7,705
2025-09-30 01:45:00+00:00,9299.7,9302.0,9299.0,9301.7,429
2025-09-30 02:00:00+00:00,9301.7,9303.0,9300.4,9302.2,472
2025-09-30 02:15:00+00:00,9302.3,9302.6,9299.7,9301.7,284
2025-09-30 02:30:00+00:00,9301.7,9302.0,9299.8,9301.8,375
2025-09-30 02:45:00+00:00,9301.8,9302.0,9300.7,9300.7,367
2025-09-30 03:00:00+00:00,9300.8,9302.0,9300.2,9300.8,366
2025-09-30 03:15:00+00:00,9300.7,9305.7,9300.4,9305.0,292
2025-09-30 03:30:00+00:00,9305.0,9306.9,9304.5,9305.0,463
2025-09-30 03:45:00+00:00,9305.0,9305.7,9301.8,9304.0,438
2025-09-30 04:00:00+00:00,9304.1,9304.6,9303.4,9304.5,308
2025-09-30 04:15:00+00:00,9304.6,9306.6,9303.1,9304.5,301
2025-09-30 04:30:00+00:00,9304.5,9304.7,9302.3,9304.6,300
2025-09-30 04:45:00+00:00,9304.6,9306.2,9301.9,9302.1,359
2025-09-30 05:00:00+00:00,9302.1,9302.9,9300.1,9300.6,102
2025-09-30 05:15:00+00:00,9300.4,9305.1,9299.2,9303.6,112
2025-09-30 05:30:00+00:00,9303.4,9304.1,9301.9,9303.1,64
2025-09-30 05:45:00+00:00,9303.4,9304.4,9301.2,9301.4,86
2025-09-30 06:00:00+00:00,9302.2,9302.9,9297.5,9301.2,268
2025-09-30 06:15:00+00:00,9301.4,9303.7,9300.0,9300.2,169
2025-09-30 06:30:00+00:00,9300.5,9301.2,9295.3,9297.2,155
2025-09-30 06:45:00+00:00,9298.0,9298.5,9289.6,9290.6,249
2025-09-30 07:00:00+00:00,9290.1,9296.6,9276.0,9287.7,1351
2025-09-30 07:15:00+00:00,9287.5,9295.8,9286.0,9290.0,959
2025-09-30 07:30:00+00:00,9290.3,9293.7,9274.9,9278.0,974
2025-09-30 07:45:00+00:00,9278.2,9281.5,9274.3,9276.0,572
2025-09-30 08:00:00+00:00,9275.5,9276.6,9266.4,9275.9,892
2025-09-30 08:15:00+00:00,9276.1,9276.9,9269.7,9272.3,529
2025-09-30 08:30:00+00:00,9272.6,9275.0,9266.9,9273.5,525
2025-09-30 08:45:00+00:00,9273.3,9285.4,9273.3,9283.0,488
2025-09-30 09:00:00+00:00,9282.7,9286.2,9277.9,9281.6,450
2025-09-30 09:15:00+00:00,9281.4,9291.4,9280.9,9289.9,438
2025-09-30 09:30:00+00:00,9290.1,9293.8,9286.0,9286.8,381
2025-09-30 09:45:00+00:00,9286.3,9291.9,9285.6,9291.4,362
2025-09-30 10:00:00+00:00,9291.1,9295.7,9289.9,9291.3,317
2025-09-30 10:15:00+00:00,9291.1,9295.7,9290.0,9294.9,330
2025-09-30 10:30:00+00:00,9294.7,9299.6,9294.7,9298.6,335
2025-09-30 10:45:00+00:00,9299.1,9309.0,9298.1,9305.3,414
2025-09-30 11:00:00+00:00,9305.0,9311.4,9304.5,9306.6,405
2025-09-30 11:15:00+00:00,9306.6,9314.0,9305.8,9313.5,247
2025-09-30 11:30:00+00:00,9313.3,9318.7,9312.8,9315.5,269
2025-09-30 11:45:00+00:00,9315.3,9318.8,9310.5,9313.5,360
2025-09-30 12:00:00+00:00,9314.0,9317.6,9310.7,9312.9,536
2025-09-30 12:15:00+00:00,9312.6,9315.1,9311.0,9313.9,304
2025-09-30 12:30:00+00:00,9313.7,9318.4,9309.9,9317.2,333
2025-09-30 12:45:00+00:00,9317.7,9321.8,9317.2,9320.4,301
2025-09-30 13:00:00+00:00,9320.6,9331.7,9318.2,9330.9,430
2025-09-30 13:15:00+00:00,9330.7,9337.5,9330.7,9333.3,609
2025-09-30 13:30:00+00:00,9333.0,9346.1,9329.5,9345.1,1439
2025-09-30 13:45:00+00:00,9345.3,9348.0,9338.8,9344.2,1255
2025-09-30 14:00:00+00:00,9345.9,9345.9,9329.9,9334.3,1192
2025-09-30 14:15:00+00:00,9334.1,9338.7,9329.5,9336.5,982
2025-09-30 14:30:00+00:00,9336.2,9339.9,9326.4,9326.9,861
2025-09-30 14:45:00+00:00,9327.4,9332.5,9321.3,9331.5,815
2025-09-30 15:00:00+00:00,9331.0,9357.4,9330.0,9356.4,1044
2025-09-30 15:15:00+00:00,9356.1,9362.6,9348.3,9357.8,1114
2025-09-30 15:30:00+00:00,9358.0,9360.2,9340.9,9343.9,1523
2025-09-30 15:45:00+00:00,9344.1,9356.3,9344.1,9351.1,605
2025-09-30 16:00:00+00:00,9351.4,9355.8,9350.4,9353.6,490
2025-09-30 16:15:00+00:00,9353.9,9360.3,9351.9,9358.3,477
2025-09-30 16:30:00+00:00,9358.1,9361.3,9355.9,9361.1,324
2025-09-30 16:45:00+00:00,9360.8,9361.3,9354.9,9357.6,352
2025-09-30 17:00:00+00:00,9357.4,9360.1,9354.4,9356.9,368
2025-09-30 17:15:00+00:00,9357.1,9357.4,9352.9,9354.7,304
2025-09-30 17:30:00+00:00,9354.4,9355.9,9352.2,9354.4,312
2025-09-30 17:45:00+00:00,9354.7,9360.6,9354.7,9357.4,280
2025-09-30 18:00:00+00:00,9357.2,9364.6,9356.4,9363.6,313
2025-09-30 18:15:00+00:00,9363.9,9367.6,9361.9,9364.6,293
2025-09-30 18:30:00+00:00,9364.4,9366.9,9362.6,9365.1,260
2025-09-30 18:45:00+00:00,9365.4,9367.9,9364.1,9367.9,232
2025-09-30 19:00:00+00:00,9367.6,9369.8,9366.6,9368.6,255
2025-09-30 19:15:00+00:00,9368.9,9370.3,9366.4,9367.9,283
2025-09-30 19:30:00+00:00,9368.1,9369.9,9365.4,9366.2,272
2025-09-30 19:45:00+00:00,9365.9,9377.8,9365.4,9373.1,666
2025-09-30 20:00:00+00:00,9373.1,9373.6,9362.0,9363.7,507
2025-09-30 20:30:00+00:00,9362.9,9363.0,9359.6,9360.8,142
2025-09-30 20:45:00+00:00,9361.1,9364.2,9360.7,9362.3,148
2025-09-30 22:00:00+00:00,9367.4,9367.9,9366.5,9367.7,154
2025-09-30 22:15:00+00:00,9367.7,9369.9,9366.0,9369.6,161
2025-09-30 22:30:00+00:00,9369.9,9371.1,9366.8,9367.8,200
2025-09-30 22:45:00+00:00,9367.7,9367.7,9359.5,9362.2,289
2025-09-30 23:00:00+00:00,9362.0,9363.6,9358.8,9362.7,364
2025-09-30 23:15:00+00:00,9362.5,9365.0,9361.5,9362.9,178
2025-09-30 23:30:00+00:00,9363.0,9364.1,9362.4,9363.2,103
2025-09-30 23:45:00+00:00,9363.1,9364.2,9361.5,9362.0,160
2025-10-01 00:00:00+00:00,9372.1,9374.1,9366.1,9367.2,1129
2025-10-01 00:15:00+00:00,9367.2,9369.1,9364.7,9368.0,995
2025-10-01 00:30:00+00:00,9368.1,9373.5,9368.1,9373.1,744
2025-10-01 00:45:00+00:00,9373.0,9374.8,9366.9,9367.7,759
2025-10-01 01:00:00+00:00,9367.3,9371.1,9366.7,9368.6,737
2025-10-01 01:15:00+00:00,9368.6,9369.5,9366.7,9368.1,642
2025-10-01 01:30:00+00:00,9368.2,9369.5,9364.7,9366.8,672
2025-10-01 01:45:00+00:00,9366.8,9367.0,9365.3,9365.5,459
2025-10-01 02:00:00+00:00,9365.4,9366.4,9363.2,9363.3,575
2025-10-01 02:15:00+00:00,9363.7,9366.1,9363.4,9365.8,545
2025-10-01 02:30:00+00:00,9365.8,9365.9,9364.0,9364.9,433
2025-10-01 02:45:00+00:00,9365.0,9365.8,9361.7,9363.1,422
2025-10-01 03:00:00+00:00,9363.1,9364.0,9360.3,9361.3,502
2025-10-01 03:15:00+00:00,9361.0,9362.9,9360.6,9361.8,430
2025-10-01 03:30:00+00:00,9362.2,9362.8,9360.9,9361.1,368
2025-10-01 03:45:00+00:00,9361.1,9364.1,9360.9,9362.4,448
2025-10-01 04:00:00+00:00,9362.6,9364.0,9362.5,9362.9,515
2025-10-01 04:15:00+00:00,9363.3,9364.2,9362.1,9363.3,355
2025-10-01 04:30:00+00:00,9363.4,9364.9,9362.4,9364.4,393
2025-10-01 04:45:00+00:00,9364.4,9364.7,9362.9,9363.0,390
2025-10-01 05:00:00+00:00,9362.9,9362.9,9358.5,9358.7,178
2025-10-01 05:15:00+00:00,9359.0,9359.2,9356.3,9356.5,122
2025-10-01 05:30:00+00:00,9356.8,9356.8,9352.1,9354.3,228
2025-10-01 05:45:00+00:00,9354.5,9357.0,9354.1,9354.8,170
2025-10-01 06:00:00+00:00,9355.1,9364.0,9354.8,9360.3,271
2025-10-01 06:15:00+00:00,9360.0,9361.5,9357.3,9359.8,131
2025-10-01 06:30:00+00:00,9359.5,9359.5,9352.4,9353.6,201
2025-10-01 06:45:00+00:00,9353.4,9357.8,9346.7,9357.8,545
2025-10-01 07:00:00+00:00,9358.1,9379.9,9357.3,9371.1,1924
2025-10-01 07:15:00+00:00,9370.9,9387.8,9369.9,9384.2,1082
2025-10-01 07:30:00+00:00,9384.5,9387.3,9378.6,9384.7,865
2025-10-01 07:45:00+00:00,9384.4,9396.9,9382.7,9384.5,621
2025-10-01 08:00:00+00:00,9384.2,9401.0,9382.0,9397.6,789
2025-10-01 08:15:00+00:00,9397.1,9402.4,9395.0,9401.6,761
2025-10-01 08:30:00+00:00,9401.4,9413.9,9401.1,9413.7,690
2025-10-01 08:45:00+00:00,9413.2,9420.5,9411.0,9412.4,575
2025-10-01 09:00:00+00:00,9412.2,9419.9,9405.5,9419.9,585
2025-10-01 09:15:00+00:00,9419.4,9421.7,9415.6,9416.0,472
2025-10-01 09:30:00+00:00,9415.5,9417.3,9409.6,9417.0,630
2025-10-01 09:45:00+00:00,9416.8,9416.9,9411.6,9416.7,471
2025-10-01 10:00:00+00:00,9415.5,9419.4,9414.8,9418.7,392
2025-10-01 10:15:00+00:00,9418.9,9420.6,9413.6,9414.7,444
2025-10-01 10:30:00+00:00,9414.9,9418.1,9411.2,9417.6,329
2025-10-01 10:45:00+00:00,9417.6,9424.1,9417.5,9421.3,333
2025-10-01 11:00:00+00:00,9422.1,9422.1,9410.4,9412.6,411
2025-10-01 11:15:00+00:00,9412.6,9415.0,9410.4,9414.1,382
2025-10-01 11:30:00+00:00,9414.4,9415.1,9408.9,9410.3,276
2025-10-01 11:45:00+00:00,9410.3,9412.6,9404.5,9412.1,420
2025-10-01 12:00:00+00:00,9412.2,9416.0,9411.4,9414.8,426
2025-10-01 12:15:00+00:00,9414.5,9417.3,9405.3,9414.3,936
2025-10-01 12:30:00+00:00,9414.5,9415.8,9409.6,9411.1,561
2025-10-01 12:45:00+00:00,9410.8,9411.1,9404.3,9410.0,414
2025-10-01 13:00:00+00:00,9410.5,9413.9,9408.0,9409.5,451
2025-10-01 13:15:00+00:00,9409.3,9416.7,9407.1,9416.4,439
2025-10-01 13:30:00+00:00,9416.7,9429.6,9415.8,9427.3,1485
2025-10-01 13:45:00+00:00,9427.1,9439.9,9426.1,9435.0,1012
2025-10-01 14:00:00+00:00,9436.5,9442.5,9430.2,9437.2,1037
2025-10-01 14:15:00+00:00,9436.9,9456.1,9436.9,9446.4,987
2025-10-01 14:30:00+00:00,9445.9,9447.4,9435.9,9435.9,812
2025-10-01 14:45:00+00:00,9436.2,9442.3,9427.5,9439.1,987
2025-10-01 15:00:00+00:00,9438.8,9445.6,9436.1,9445.6,783
2025-10-01 15:15:00+00:00,9445.4,9456.6,9443.9,9453.4,876
2025-10-01 15:30:00+00:00,9453.2,9454.4,9446.0,9451.0,890
2025-10-01 15:45:00+00:00,9451.5,9455.9,9450.7,9453.7,289
2025-10-01 16:00:00+00:00,9453.5,9458.7,9452.7,9458.7,378
2025-10-01 16:15:00+00:00,9458.5,9461.5,9457.5,9460.5,345
2025-10-01 16:30:00+00:00,9460.0,9460.5,9456.5,9457.8,200
2025-10-01 16:45:00+00:00,9457.5,9458.0,9449.6,9452.6,290
2025-10-01 17:00:00+00:00,9452.3,9453.1,9450.1,9452.6,222
2025-10-01 17:15:00+00:00,9452.8,9457.5,9452.6,9456.8,295
2025-10-01 17:30:00+00:00,9457.1,9457.1,9452.1,9454.1,256
2025-10-01 17:45:00+00:00,9454.3,9455.1,9452.4,9454.6,215
2025-10-01 18:00:00+00:00,9455.1,9459.6,9452.1,9457.8,200
2025-10-01 18:15:00+00:00,9457.6,9461.6,9457.3,9459.8,206
2025-10-01 18:30:00+00:00,9460.6,9462.1,9459.3,9461.0,217
2025-10-01 18:45:00+00:00,9461.5,9462.3,9460.3,9460.8,138
2025-10-01 19:00:00+00:00,9461.0,9463.5,9459.1,9460.5,178
2025-10-01 19:15:00+00:00,9460.8,9464.0,9460.5,9463.3,236
2025-10-01 19:30:00+00:00,9463.0,9465.3,9460.3,9463.3,242
2025-10-01 19:45:00+00:00,9463.0,9463.0,9452.9,9457.9,472
2025-10-01 20:00:00+00:00,9457.3,9458.0,9452.2,9452.4,270
2025-10-01 20:30:00+00:00,9452.5,9454.4,9450.0,9450.7,80
2025-10-01 20:45:00+00:00,9450.7,9451.4,9449.7,9450.9,61
2025-10-01 22:00:00+00:00,9453.1,9453.9,9451.7,9453.7,121
2025-10-01 22:15:00+00:00,9453.9,9454.9,9452.5,9454.7,84
2025-10-01 22:30:00+00:00,9454.6,9455.2,9453.5,9454.4,106
2025-10-01 22:45:00+00:00,9454.6,9455.2,9452.7,9453.0,97
2025-10-01 23:00:00+00:00,9452.9,9454.0,9452.0,9453.5,97
2025-10-01 23:15:00+00:00,9453.7,9455.9,9453.7,9455.2,90
2025-10-01 23:30:00+00:00,9455.4,9455.4,9450.8,9453.7,193
2025-10-01 23:45:00+00:00,9453.6,9455.4,9452.2,9453.7,142
2025-10-02 00:00:00+00:00,9454.8,9461.3,9454.4,9456.5,917
2025-10-02 00:15:00+00:00,9456.7,9461.3,9453.8,9460.0,680
2025-10-02 00:30:00+00:00,9459.8,9460.3,9456.8,9459.8,592
2025-10-02 00:45:00+00:00,9459.8,9470.4,9459.8,9465.7,744
2025-10-02 01:00:00+00:00,9465.8,9469.2,9463.2,9469.2,724
2025-10-02 01:15:00+00:00,9469.0,9472.2,9468.3,9469.3,603
2025-10-02 01:30:00+00:00,9469.5,9472.3,9465.8,9472.2,652
2025-10-02 01:45:00+00:00,9472.6,9477.8,9472.5,9477.0,617
2025-10-02 02:00:00+00:00,9476.8,9477.0,9471.0,9471.1,461
2025-10-02 02:15:00+00:00,9471.5,9474.7,9471.3,9474.5,433
2025-10-02 02:30:00+00:00,9474.7,9478.3,9474.7,9476.9,464
2025-10-02 02:45:00+00:00,9476.8,9477.8,9475.0,9477.3,400
2025-10-02 03:00:00+00:00,9477.3,9478.0,9475.5,9477.0,369
2025-10-02 03:15:00+00:00,9477.2,9478.6,9475.1,9475.7,466
2025-10-02 03:30:00+00:00,9475.5,9478.5,9474.0,9477.2,523
2025-10-02 03:45:00+00:00,9477.2,9480.6,9477.2,9480.5,470
2025-10-02 04:00:00+00:00,9480.5,9483.7,9479.5,9481.5,625
2025-10-02 04:15:00+00:00,9481.4,9481.9,9477.3,9481.1,593
2025-10-02 04:30:00+00:00,9481.3,9482.7,9480.2,9481.5,432
2025-10-02 04:45:00+00:00,9481.5,9483.5,9478.6,9479.1,523
2025-10-02 05:00:00+00:00,9479.3,9486.8,9479.0,9486.0,312
2025-10-02 05:15:00+00:00,9485.5,9485.5,9482.5,9485.3,91
2025-10-02 05:30:00+00:00,9485.5,9487.0,9483.0,9483.5,187
2025-10-02 05:45:00+00:00,9483.8,9488.3,9482.8,9486.3,158
2025-10-02 06:00:00+00:00,9485.5,9488.8,9479.0,9482.8,303
