time,open,high,low,close,volume
2025-10-08 02:45:00+00:00,9493.2,9494.2,9492.5,9493.9,328
2025-10-08 03:00:00+00:00,9493.7,9496.4,9493.7,9496.4,288
2025-10-08 03:15:00+00:00,9496.4,9501.3,9496.3,9499.2,302
2025-10-08 03:30:00+00:00,9499.2,9499.6,9498.4,9498.7,324
2025-10-08 03:45:00+00:00,9498.7,9499.4,9498.1,9498.2,332
2025-10-08 04:00:00+00:00,9498.2,9498.4,9496.0,9496.4,273
2025-10-08 04:15:00+00:00,9496.2,9497.7,9495.7,9497.7,366
2025-10-08 04:30:00+00:00,9497.5,9497.9,9496.0,9496.2,330
2025-10-08 04:45:00+00:00,9496.2,9498.0,9495.7,9497.0,272
2025-10-08 05:00:00+00:00,9496.7,9499.5,9496.3,9496.3,97
2025-10-08 05:15:00+00:00,9496.5,9502.5,9496.5,9502.5,185
2025-10-08 05:30:00+00:00,9502.2,9504.2,9499.0,9499.3,127
2025-10-08 05:45:00+00:00,9499.0,9499.8,9498.3,9498.8,73
2025-10-08 06:00:00+00:00,9498.5,9502.7,9496.3,9499.8,163
2025-10-08 06:15:00+00:00,9499.5,9500.5,9493.6,9494.3,117
2025-10-08 06:30:00+00:00,9494.1,9495.3,9488.4,9490.9,143
2025-10-08 06:45:00+00:00,9490.6,9494.9,9488.4,9489.9,159
2025-10-08 07:00:00+00:00,9490.9,9514.7,9490.2,9499.0,1426
2025-10-08 07:15:00+00:00,9499.3,9510.3,9499.3,9508.0,609
2025-10-08 07:30:00+00:00,9508.5,9514.6,9506.9,9511.9,586
2025-10-08 07:45:00+00:00,9511.6,9518.3,9510.3,9517.6,519
2025-10-08 08:00:00+00:00,9518.1,9522.0,9515.4,9518.0,586
2025-10-08 08:15:00+00:00,9518.3,9522.6,9510.1,9511.5,499
2025-10-08 08:30:00+00:00,9512.5,9516.6,9511.8,9514.0,414
2025-10-08 08:45:00+00:00,9513.8,9522.9,9513.5,9522.5,518
2025-10-08 09:00:00+00:00,9522.3,9530.8,9521.8,9530.6,371
2025-10-08 09:15:00+00:00,9530.3,9533.2,9528.1,9531.2,293
2025-10-08 09:30:00+00:00,9531.5,9537.4,9528.5,9534.9,507
2025-10-08 09:45:00+00:00,9534.7,9540.6,9534.4,9537.3,368
2025-10-08 10:00:00+00:00,9536.8,9538.9,9533.4,9537.5,395
2025-10-08 10:15:00+00:00,9538.0,9541.1,9536.2,9536.2,335
2025-10-08 10:30:00+00:00,9535.7,9537.1,9533.1,9536.1,261
2025-10-08 10:45:00+00:00,9536.3,9557.8,9534.6,9554.9,476
2025-10-08 11:00:00+00:00,9554.6,9566.1,9551.9,9563.5,450
2025-10-08 11:15:00+00:00,9563.0,9569.8,9561.4,9566.3,376
2025-10-08 11:30:00+00:00,9565.8,9566.6,9559.3,9561.3,340
2025-10-08 11:45:00+00:00,9560.8,9564.3,9558.5,9561.2,421
2025-10-08 12:00:00+00:00,9560.9,9568.7,9559.5,9562.9,420
2025-10-08 12:15:00+00:00,9563.1,9571.4,9561.0,9570.4,376
2025-10-08 12:30:00+00:00,9570.7,9571.4,9559.1,9559.4,400
2025-10-08 12:45:00+00:00,9559.1,9573.1,9556.9,9572.3,544
2025-10-08 13:00:00+00:00,9572.1,9577.7,9565.3,9566.1,555
2025-10-08 13:15:00+00:00,9566.3,9566.6,9557.9,9560.9,455
2025-10-08 13:30:00+00:00,9560.7,9563.6,9534.6,9534.6,1287
2025-10-08 13:45:00+00:00,9534.4,9538.3,9526.0,9531.0,1191
2025-10-08 14:00:00+00:00,9530.3,9543.8,9530.1,9542.6,876
2025-10-08 14:15:00+00:00,9542.8,9542.8,9535.3,9537.3,645
2025-10-08 14:30:00+00:00,9537.1,9546.0,9536.6,9543.0,678
2025-10-08 14:45:00+00:00,9543.3,9549.8,9540.8,9547.8,587
2025-10-08 15:00:00+00:00,9548.0,9555.5,9545.8,9554.8,739
2025-10-08 15:15:00+00:00,9554.6,9559.4,9553.1,9556.9,717
2025-10-08 15:30:00+00:00,9557.1,9557.1,9548.0,9554.4,633
2025-10-08 15:45:00+00:00,9553.9,9557.4,9551.0,9553.2,316
2025-10-08 16:00:00+00:00,9553.4,9562.9,9553.2,9562.4,286
2025-10-08 16:15:00+00:00,9562.6,9562.6,9555.9,9558.9,241
2025-10-08 16:30:00+00:00,9559.2,9561.1,9556.2,9556.7,196
2025-10-08 16:45:00+00:00,9556.4,9557.9,9553.5,9557.5,237
2025-10-08 17:00:00+00:00,9557.0,9557.2,9551.8,9556.5,236
2025-10-08 17:15:00+00:00,9556.7,9559.2,9553.8,9555.5,189
2025-10-08 17:30:00+00:00,9556.0,9556.5,9549.6,9550.6,203
2025-10-08 17:45:00+00:00,9551.1,9551.1,9548.3,9550.1,208
2025-10-08 18:00:00+00:00,9550.6,9553.1,9548.6,9549.6,323
2025-10-08 18:15:00+00:00,9549.8,9552.6,9546.9,9547.1,423
2025-10-08 18:30:00+00:00,9547.4,9549.4,9543.9,9544.7,289
2025-10-08 18:45:00+00:00,9544.4,9544.7,9540.5,9541.5,367
2025-10-08 19:00:00+00:00,9541.7,9543.7,9540.2,9543.2,281
2025-10-08 19:15:00+00:00,9543.7,9546.0,9541.8,9541.8,210
2025-10-08 19:30:00+00:00,9542.0,9543.8,9540.8,9542.8,263
2025-10-08 19:45:00+00:00,9542.5,9551.9,9541.8,9549.7,451
2025-10-08 20:00:00+00:00,9549.5,9551.2,9548.0,9551.0,154
2025-10-08 20:30:00+00:00,9554.4,9555.1,9553.7,9554.2,47
2025-10-08 20:45:00+00:00,9553.7,9553.9,9550.5,9550.7,68
2025-10-08 22:00:00+00:00,9552.4,9554.8,9552.4,9554.5,115
2025-10-08 22:15:00+00:00,9553.8,9555.3,9552.6,9554.8,138
2025-10-08 22:30:00+00:00,9554.5,9555.0,9553.2,9554.5,85
2025-10-08 22:45:00+00:00,9554.4,9555.3,9553.9,9554.9,90
2025-10-08 23:00:00+00:00,9555.0,9556.8,9553.6,9556.8,137
2025-10-08 23:15:00+00:00,9556.5,9560.0,9556.5,9559.2,179
2025-10-08 23:30:00+00:00,9559.5,9559.7,9557.8,9558.2,137
2025-10-08 23:45:00+00:00,9558.0,9558.5,9555.8,9555.8,139
2025-10-09 00:00:00+00:00,9557.7,9557.7,9551.6,9554.8,629
2025-10-09 00:15:00+00:00,9554.4,9554.7,9550.0,9552.1,483
2025-10-09 00:30:00+00:00,9552.1,9552.4,9549.9,9550.9,334
2025-10-09 00:45:00+00:00,9550.8,9551.3,9549.1,9550.3,360
2025-10-09 01:00:00+00:00,9550.3,9550.5,9541.8,9542.0,764
2025-10-09 01:15:00+00:00,9541.9,9542.5,9538.1,9538.9,811
2025-10-09 01:30:00+00:00,9538.8,9539.0,9509.6,9511.5,1305
2025-10-09 01:45:00+00:00,9511.6,9511.6,9496.2,9501.8,933
2025-10-09 02:00:00+00:00,9501.4,9510.7,9494.6,9499.7,1082
2025-10-09 02:15:00+00:00,9500.1,9501.3,9496.9,9497.6,610
2025-10-09 02:30:00+00:00,9497.4,9497.4,9491.9,9492.4,597
2025-10-09 02:45:00+00:00,9492.2,9492.7,9483.6,9484.4,663
2025-10-09 03:00:00+00:00,9484.6,9492.8,9484.6,9492.6,526
2025-10-09 03:15:00+00:00,9493.2,9496.6,9492.6,9493.4,621
2025-10-09 03:30:00+00:00,9493.8,9494.9,9492.8,9494.3,523
2025-10-09 03:45:00+00:00,9494.3,9499.3,9494.3,9499.1,462
2025-10-09 04:00:00+00:00,9499.1,9505.6,9498.4,9503.6,454
2025-10-09 04:15:00+00:00,9503.8,9508.6,9503.6,9506.6,579
2025-10-09 04:30:00+00:00,9506.0,9510.1,9503.1,9510.1,425
2025-10-09 04:45:00+00:00,9509.9,9511.1,9506.9,9511.1,353
2025-10-09 05:00:00+00:00,9511.1,9511.6,9508.4,9508.4,122
2025-10-09 05:15:00+00:00,9509.1,9513.4,9507.1,9512.9,107
2025-10-09 05:30:00+00:00,9513.4,9520.4,9513.4,9514.9,166
2025-10-09 05:45:00+00:00,9515.4,9518.6,9511.6,9517.9,179
2025-10-09 06:00:00+00:00,9518.1,9532.9,9518.1,9532.6,248
2025-10-09 06:15:00+00:00,9532.4,9533.4,9527.9,9530.4,210
2025-10-09 06:30:00+00:00,9530.6,9535.1,9528.1,9528.4,252
2025-10-09 06:45:00+00:00,9528.6,9528.9,9512.9,9513.6,338
2025-10-09 07:00:00+00:00,9513.1,9526.4,9504.6,9523.6,1913
2025-10-09 07:15:00+00:00,9523.4,9531.9,9515.6,9519.1,873
2025-10-09 07:30:00+00:00,9518.9,9519.4,9510.6,9515.2,854
2025-10-09 07:45:00+00:00,9515.4,9523.8,9514.2,9519.4,649
2025-10-09 08:00:00+00:00,9519.7,9526.0,9511.2,9511.7,687
2025-10-09 08:15:00+00:00,9512.2,9514.9,9509.8,9513.3,528
2025-10-09 08:30:00+00:00,9513.6,9513.8,9501.7,9502.9,544
2025-10-09 08:45:00+00:00,9503.2,9511.6,9501.4,9509.0,475
2025-10-09 09:00:00+00:00,9508.5,9508.5,9500.3,9504.5,544
2025-10-09 09:15:00+00:00,9504.8,9512.8,9504.5,9510.9,483
2025-10-09 09:30:00+00:00,9511.1,9511.7,9501.6,9506.3,434
2025-10-09 09:45:00+00:00,9506.6,9510.5,9505.5,9508.5,471
2025-10-09 10:00:00+00:00,9509.0,9514.4,9505.9,9511.7,455
2025-10-09 10:15:00+00:00,9512.2,9516.7,9509.3,9510.3,366
2025-10-09 10:30:00+00:00,9510.6,9513.6,9509.5,9512.6,278
2025-10-09 10:45:00+00:00,9512.6,9526.6,9512.1,9525.9,476
2025-10-09 11:00:00+00:00,9525.4,9531.4,9522.9,9527.9,449
2025-10-09 11:15:00+00:00,9527.9,9531.4,9525.1,9530.4,341
2025-10-09 11:30:00+00:00,9530.4,9533.0,9529.4,9530.4,305
2025-10-09 11:45:00+00:00,9530.4,9530.9,9519.1,9525.2,369
2025-10-09 12:00:00+00:00,9524.9,9529.4,9523.9,9529.3,321
2025-10-09 12:15:00+00:00,9529.3,9531.8,9527.6,9531.1,342
2025-10-09 12:30:00+00:00,9530.9,9531.1,9522.5,9525.0,397
2025-10-09 12:45:00+00:00,9525.5,9526.0,9519.0,9521.2,297
2025-10-09 13:00:00+00:00,9521.5,9526.6,9520.5,9521.9,429
2025-10-09 13:15:00+00:00,9522.4,9532.6,9520.9,9529.6,548
2025-10-09 13:30:00+00:00,9529.9,9535.9,9524.1,9528.0,1452
2025-10-09 13:45:00+00:00,9527.8,9529.5,9513.5,9516.7,1191
2025-10-09 14:00:00+00:00,9516.5,9531.3,9514.8,9527.3,1024
2025-10-09 14:15:00+00:00,9527.6,9533.2,9521.8,9522.1,720
2025-10-09 14:30:00+00:00,9521.8,9524.5,9516.5,9517.0,864
2025-10-09 14:45:00+00:00,9517.3,9522.9,9514.3,9517.8,714
2025-10-09 15:00:00+00:00,9518.1,9525.1,9517.6,9521.2,746
2025-10-09 15:15:00+00:00,9521.5,9522.8,9514.4,9514.9,829
2025-10-09 15:30:00+00:00,9515.1,9520.3,9505.0,9509.4,1235
2025-10-09 15:45:00+00:00,9509.7,9519.1,9509.7,9515.2,525
2025-10-09 16:00:00+00:00,9515.4,9519.6,9512.4,9513.9,425
2025-10-09 16:15:00+00:00,9513.7,9519.4,9511.7,9514.7,399
2025-10-09 16:30:00+00:00,9514.4,9514.4,9505.5,9508.0,452
2025-10-09 16:45:00+00:00,9508.3,9510.5,9499.1,9499.8,485
2025-10-09 17:00:00+00:00,9499.6,9502.3,9495.9,9499.9,585
2025-10-09 17:15:00+00:00,9500.4,9502.3,9495.4,9495.9,433
2025-10-09 17:30:00+00:00,9496.2,9504.1,9495.2,9501.4,387
2025-10-09 17:45:00+00:00,9501.1,9501.1,9497.7,9500.6,310
2025-10-09 18:00:00+00:00,9501.1,9501.6,9490.5,9492.5,418
2025-10-09 18:15:00+00:00,9492.2,9499.2,9492.2,9494.2,229
2025-10-09 18:30:00+00:00,9493.7,9495.0,9491.7,9492.5,313
2025-10-09 18:45:00+00:00,9492.7,9495.2,9489.8,9493.8,232
2025-10-09 19:00:00+00:00,9494.0,9500.0,9493.3,9498.5,270
2025-10-09 19:15:00+00:00,9499.0,9505.6,9497.0,9502.6,276
2025-10-09 19:30:00+00:00,9502.4,9503.6,9499.9,9501.9,303
2025-10-09 19:45:00+00:00,9502.4,9503.4,9496.2,9497.2,482
2025-10-09 20:00:00+00:00,9497.5,9498.9,9495.0,9495.5,202
2025-10-09 20:30:00+00:00,9493.8,9495.3,9492.1,9495.3,73
2025-10-09 20:45:00+00:00,9495.5,9496.3,9493.6,9496.3,63
2025-10-09 22:00:00+00:00,9500.2,9500.2,9496.1,9497.3,158
2025-10-09 22:15:00+00:00,9497.1,9499.3,9496.8,9498.1,103
2025-10-09 22:30:00+00:00,9498.6,9503.0,9498.6,9502.6,182
2025-10-09 22:45:00+00:00,9502.5,9502.5,9500.8,9502.1,150
2025-10-09 23:00:00+00:00,9502.2,9503.2,9500.5,9501.4,160
2025-10-09 23:15:00+00:00,9501.3,9503.0,9501.3,9502.5,66
2025-10-09 23:30:00+00:00,9502.3,9502.8,9501.2,9501.8,99
2025-10-09 23:45:00+00:00,9501.9,9506.0,9501.8,9505.7,143
2025-10-10 00:00:00+00:00,9504.6,9511.1,9504.2,9505.4,816
2025-10-10 00:15:00+00:00,9505.3,9508.0,9503.4,9505.0,562
2025-10-10 00:30:00+00:00,9505.1,9506.8,9503.6,9504.6,435
2025-10-10 00:45:00+00:00,9504.2,9509.1,9504.1,9507.9,476
2025-10-10 01:00:00+00:00,9508.1,9511.7,9507.8,9511.1,398
2025-10-10 01:15:00+00:00,9511.1,9511.5,9508.4,9509.6,482
2025-10-10 01:30:00+00:00,9509.6,9509.6,9503.2,9504.7,500
2025-10-10 01:45:00+00:00,9504.5,9508.2,9504.2,9508.0,387
2025-10-10 02:00:00+00:00,9507.9,9508.4,9502.2,9504.0,514
2025-10-10 02:15:00+00:00,9504.0,9506.7,9503.9,9506.2,242
2025-10-10 02:30:00+00:00,9506.3,9506.5,9504.9,9505.0,221
2025-10-10 02:45:00+00:00,9505.2,9505.2,9501.8,9502.1,360
2025-10-10 03:00:00+00:00,9502.3,9503.2,9500.5,9503.0,462
2025-10-10 03:15:00+00:00,9503.0,9504.3,9502.4,9503.3,330
2025-10-10 03:30:00+00:00,9503.1,9504.6,9502.8,9504.0,363
2025-10-10 03:45:00+00:00,9504.2,9504.5,9501.0,9502.8,429
2025-10-10 04:00:00+00:00,9502.8,9505.3,9502.8,9504.1,441
2025-10-10 04:15:00+00:00,9504.1,9505.1,9502.8,9503.8,345
2025-10-10 04:30:00+00:00,9503.9,9504.3,9502.1,9502.4,290
2025-10-10 04:45:00+00:00,9502.4,9503.0,9497.0,9497.6,489
2025-10-10 05:00:00+00:00,9497.4,9498.2,9491.5,9492.2,190
2025-10-10 05:15:00+00:00,9492.0,9493.0,9490.2,9492.0,127
2025-10-10 05:30:00+00:00,9492.5,9496.0,9492.0,9494.2,67
2025-10-10 05:45:00+00:00,9495.0,9497.7,9494.5,9497.7,134
2025-10-10 06:00:00+00:00,9496.0,9505.7,9496.0,9505.2,246
2025-10-10 06:15:00+00:00,9504.9,9505.2,9499.7,9501.5,130
2025-10-10 06:30:00+00:00,9501.7,9505.2,9491.8,9496.8,362
2025-10-10 06:45:00+00:00,9497.0,9501.5,9495.8,9497.8,377
2025-10-10 07:00:00+00:00,9497.3,9508.6,9495.4,9507.1,1477
2025-10-10 07:15:00+00:00,9507.6,9509.5,9491.2,9493.4,590
2025-10-10 07:30:00+00:00,9493.6,9499.9,9493.6,9497.6,600
2025-10-10 07:45:00+00:00,9497.9,9500.2,9494.5,9498.6,415
2025-10-10 08:00:00+00:00,9498.8,9504.5,9492.7,9498.3,558
2025-10-10 08:15:00+00:00,9498.8,9499.5,9494.4,9495.3,418
2025-10-10 08:30:00+00:00,9495.0,9497.0,9492.3,9495.1,432
2025-10-10 08:45:00+00:00,9495.1,9497.6,9493.0,9496.4,363
2025-10-10 09:00:00+00:00,9496.2,9498.9,9491.7,9495.7,527
2025-10-10 09:15:00+00:00,9495.4,9504.4,9494.2,9502.3,392
2025-10-10 09:30:00+00:00,9502.0,9504.6,9498.1,9501.9,460
2025-10-10 09:45:00+00:00,9502.2,9503.9,9487.4,9487.4,583
2025-10-10 10:00:00+00:00,9486.9,9496.1,9485.4,9495.3,382
2025-10-10 10:15:00+00:00,9495.6,9498.7,9492.4,9492.9,325
2025-10-10 10:30:00+00:00,9493.1,9501.0,9491.4,9501.0,317
2025-10-10 10:45:00+00:00,9501.0,9518.7,9498.0,9516.0,435
2025-10-10 11:00:00+00:00,9515.5,9518.5,9508.7,9508.7,471
2025-10-10 11:15:00+00:00,9508.7,9512.5,9506.8,9507.1,253
2025-10-10 11:30:00+00:00,9507.6,9512.9,9506.9,9511.4,269
2025-10-10 11:45:00+00:00,9511.1,9512.2,9509.5,9509.6,230
2025-10-10 12:00:00+00:00,9509.9,9510.1,9505.4,9508.1,326
2025-10-10 12:15:00+00:00,9508.3,9513.2,9505.8,9512.7,353
2025-10-10 12:30:00+00:00,9512.9,9514.4,9500.0,9500.3,497
2025-10-10 12:45:00+00:00,9500.0,9506.9,9499.3,9505.9,460
2025-10-10 13:00:00+00:00,9506.1,9513.8,9505.9,9508.4,380
2025-10-10 13:15:00+00:00,9508.1,9510.8,9504.9,9508.9,490
2025-10-10 13:30:00+00:00,9509.1,9511.3,9504.6,9508.3,1311
2025-10-10 13:45:00+00:00,9508.5,9511.7,9499.4,9502.6,937
2025-10-10 14:00:00+00:00,9502.8,9510.6,9495.7,9506.3,1017
2025-10-10 14:15:00+00:00,9506.5,9506.8,9492.5,9494.0,754
2025-10-10 14:30:00+00:00,9494.3,9502.4,9494.0,9497.3,713
2025-10-10 14:45:00+00:00,9497.5,9498.7,9460.3,9471.7,1689
2025-10-10 15:00:00+00:00,9471.2,9471.2,9434.0,9447.1,4963
2025-10-10 15:15:00+00:00,9447.6,9449.8,9412.8,9424.0,3462
2025-10-10 15:30:00+00:00,9423.7,9441.3,9417.1,9441.3,5064
2025-10-10 15:45:00+00:00,9440.8,9449.8,9417.1,9421.3,3405
2025-10-10 16:00:00+00:00,9421.0,9421.0,9400.2,9411.1,2582
2025-10-10 16:15:00+00:00,9411.4,9414.1,9401.0,9405.9,1872
2025-10-10 16:30:00+00:00,9405.7,9420.5,9402.7,9406.7,1755
2025-10-10 16:45:00+00:00,9406.4,9411.6,9388.1,9392.1,1221
2025-10-10 17:00:00+00:00,9391.8,9396.3,9383.9,9386.9,1100
2025-10-10 17:15:00+00:00,9387.1,9399.3,9386.4,9398.8,1048
2025-10-10 17:30:00+00:00,9398.5,9403.2,9395.3,9396.8,995
2025-10-10 17:45:00+00:00,9396.3,9397.8,9389.6,9397.1,857
2025-10-10 18:00:00+00:00,9397.6,9398.3,9387.7,9397.8,810
2025-10-10 18:15:00+00:00,9397.3,9401.6,9393.4,9393.6,931
2025-10-10 18:30:00+00:00,9393.9,9396.9,9387.0,9387.4,605
2025-10-10 18:45:00+00:00,9387.7,9391.4,9379.0,9381.9,675
2025-10-10 19:00:00+00:00,9382.2,9389.9,9377.7,9380.0,716
2025-10-10 19:15:00+00:00,9379.7,9384.4,9374.5,9376.0,532
2025-10-10 19:30:00+00:00,9376.3,9380.5,9366.1,9379.7,863
2025-10-10 19:45:00+00:00,9380.0,9392.1,9374.3,9382.2,1347
2025-10-12 22:00:00+00:00,9411.0,9419.0,9403.6,9415.8,1089
2025-10-12 22:15:00+00:00,9416.1,9427.0,9412.8,9414.5,1258
2025-10-12 22:30:00+00:00,9414.9,9420.1,9410.3,9416.1,897
2025-10-12 22:45:00+00:00,9415.5,9419.9,9412.3,9414.0,609
2025-10-12 23:00:00+00:00,9414.5,9419.6,9405.5,9416.8,1136
2025-10-12 23:15:00+00:00,9416.4,9423.8,9408.8,9422.9,986
2025-10-12 23:30:00+00:00,9422.8,9427.0,9417.4,9421.6,1120
2025-10-12 23:45:00+00:00,9421.5,9429.9,9420.9,9428.3,913
2025-10-13 00:00:00+00:00,9434.2,9434.4,9421.6,9426.6,2130
2025-10-13 00:15:00+00:00,9426.5,9434.1,9422.7,9423.9,2312
2025-10-13 00:30:00+00:00,9423.7,9426.9,9418.8,9424.2,1633
2025-10-13 00:45:00+00:00,9424.0,9427.4,9421.7,9422.7,1471
2025-10-13 01:00:00+00:00,9422.7,9433.5,9421.6,9428.6,1868
2025-10-13 01:15:00+00:00,9428.6,9432.9,9421.5,9427.2,1558
2025-10-13 01:30:00+00:00,9427.5,9435.1,9425.7,9432.0,1381
2025-10-13 01:45:00+00:00,9431.8,9436.4,9430.8,9436.4,955
2025-10-13 02:00:00+00:00,9436.4,9438.1,9429.3,9430.5,1011
2025-10-13 02:15:00+00:00,9430.5,9439.6,9430.5,9439.5,741
2025-10-13 02:30:00+00:00,9439.5,9440.7,9437.3,9438.3,723
2025-10-13 02:45:00+00:00,9438.3,9439.6,9432.6,9432.8,761
2025-10-13 03:00:00+00:00,9432.7,9437.1,9430.5,9437.0,1027
2025-10-13 03:15:00+00:00,9437.0,9437.0,9430.4,9430.8,733
2025-10-13 03:30:00+00:00,9430.8,9430.8,9425.5,9425.7,1084
2025-10-13 03:45:00+00:00,9425.7,9426.5,9419.8,9420.5,1312
2025-10-13 04:00:00+00:00,9420.5,9422.7,9419.0,9421.3,1079
2025-10-13 04:15:00+00:00,9421.2,9422.8,9418.2,9420.0,821
2025-10-13 04:30:00+00:00,9419.8,9420.7,9417.1,9417.5,757
2025-10-13 04:45:00+00:00,9417.6,9421.7,9417.5,9421.5,545
2025-10-13 05:00:00+00:00,9421.3,9425.8,9418.0,9425.8,288
2025-10-13 05:15:00+00:00,9425.5,9428.3,9424.0,9427.5,258
2025-10-13 05:30:00+00:00,9427.3,9434.0,9427.3,9429.3,240
2025-10-13 05:45:00+00:00,9428.8,9435.0,9427.3,9435.0,227
2025-10-13 06:00:00+00:00,9434.5,9445.0,9428.3,9428.5,543
2025-10-13 06:15:00+00:00,9429.0,9430.3,9424.8,9427.3,251
2025-10-13 06:30:00+00:00,9426.8,9433.0,9426.5,9432.8,369
2025-10-13 06:45:00+00:00,9433.0,9437.5,9427.5,9435.5,468
2025-10-13 07:00:00+00:00,9435.3,9449.0,9429.0,9446.0,1797
2025-10-13 07:15:00+00:00,9446.3,9455.2,9439.8,9454.9,968
2025-10-13 07:30:00+00:00,9455.1,9460.8,9451.2,9453.6,964
2025-10-13 07:45:00+00:00,9453.3,9457.1,9449.8,9452.9,794
2025-10-13 08:00:00+00:00,9452.6,9459.0,9444.3,9445.5,925
2025-10-13 08:15:00+00:00,9445.0,9446.6,9439.0,9442.3,692
2025-10-13 08:30:00+00:00,9443.3,9449.6,9435.9,9437.4,646
2025-10-13 08:45:00+00:00,9437.1,9443.5,9433.6,9443.0,498
2025-10-13 09:00:00+00:00,9443.3,9444.7,9434.2,9437.4,500
2025-10-13 09:15:00+00:00,9437.1,9439.3,9431.3,9432.1,471
2025-10-13 09:30:00+00:00,9431.8,9436.0,9430.5,9432.9,490
2025-10-13 09:45:00+00:00,9433.1,9433.1,9424.7,9427.5,525
2025-10-13 10:00:00+00:00,9427.0,9438.5,9426.0,9437.7,355
2025-10-13 10:15:00+00:00,9437.5,9438.0,9430.0,9434.8,400
2025-10-13 10:30:00+00:00,9434.8,9443.1,9429.4,9429.9,405
2025-10-13 10:45:00+00:00,9429.4,9437.3,9429.1,9435.5,377
2025-10-13 11:00:00+00:00,9435.8,9438.0,9413.7,9422.6,1391
2025-10-13 11:15:00+00:00,9422.4,9425.4,9416.7,9417.2,710
2025-10-13 11:30:00+00:00,9417.7,9423.5,9410.8,9422.3,566
2025-10-13 11:45:00+00:00,9422.0,9428.8,9420.7,9423.7,572
2025-10-13 12:00:00+00:00,9423.4,9423.4,9414.2,9422.7,656
2025-10-13 12:15:00+00:00,9422.4,9424.8,9414.7,9415.8,542
2025-10-13 12:30:00+00:00,9416.3,9425.6,9414.8,9425.1,486
2025-10-13 12:45:00+00:00,9425.4,9428.5,9417.2,9417.7,562
2025-10-13 13:00:00+00:00,9418.2,9419.2,9413.2,9415.7,674
2025-10-13 13:15:00+00:00,9415.5,9417.4,9409.2,9411.7,626
2025-10-13 13:30:00+00:00,9411.9,9423.4,9409.4,9419.2,1709
2025-10-13 13:45:00+00:00,9418.9,9436.7,9412.6,9434.5,1188
2025-10-13 14:00:00+00:00,9434.2,9446.4,9431.9,9433.8,1350
2025-10-13 14:15:00+00:00,9433.6,9440.5,9425.6,9428.2,1222
2025-10-13 14:30:00+00:00,9428.4,9444.9,9426.9,9444.1,877
2025-10-13 14:45:00+00:00,9443.9,9446.8,9436.3,9437.9,913
2025-10-13 15:00:00+00:00,9438.1,9442.4,9430.6,9438.7,974
2025-10-13 15:15:00+00:00,9438.9,9448.5,9437.9,9444.1,776
2025-10-13 15:30:00+00:00,9443.9,9447.6,9438.9,9445.4,979
2025-10-13 15:45:00+00:00,9445.6,9448.6,9441.2,9444.6,586
2025-10-13 16:00:00+00:00,9444.1,9448.6,9439.5,9448.6,489
2025-10-13 16:15:00+00:00,9448.9,9451.4,9442.7,9447.4,607
2025-10-13 16:30:00+00:00,9447.7,9449.7,9444.7,9445.7,404
2025-10-13 16:45:00+00:00,9445.9,9455.1,9445.2,9453.4,400
2025-10-13 17:00:00+00:00,9453.6,9457.1,9448.2,9448.7,330
2025-10-13 17:15:00+00:00,9448.2,9450.2,9444.0,9447.0,324
2025-10-13 17:30:00+00:00,9446.7,9449.7,9446.7,9448.5,378
2025-10-13 17:45:00+00:00,9448.7,9450.2,9444.0,9448.0,424
2025-10-13 18:00:00+00:00,9447.7,9455.9,9447.7,9453.7,373
2025-10-13 18:15:00+00:00,9453.5,9457.7,9453.5,9454.7,184
2025-10-13 18:30:00+00:00,9455.0,9457.2,9448.0,9450.0,406
2025-10-13 18:45:00+00:00,9449.8,9450.0,9442.1,9443.6,368
2025-10-13 19:00:00+00:00,9443.8,9444.8,9439.9,9441.1,331
2025-10-13 19:15:00+00:00,9440.9,9450.6,9440.6,9448.8,287
2025-10-13 19:30:00+00:00,9448.6,9451.8,9446.6,9451.6,408
2025-10-13 19:45:00+00:00,9451.3,9452.1,9447.9,9450.1,576
2025-10-13 20:00:00+00:00,9449.7,9451.2,9446.7,9447.5,314
2025-10-13 20:30:00+00:00,9446.8,9447.0,9445.3,9446.0,59
2025-10-13 20:45:00+00:00,9446.3,9446.8,9444.1,9445.3,55
2025-10-13 22:00:00+00:00,9450.2,9451.3,9448.8,9451.2,146
2025-10-13 22:15:00+00:00,9451.3,9452.8,9446.1,9446.4,152
2025-10-13 22:30:00+00:00,9446.6,9450.9,9446.6,9450.6,244
2025-10-13 22:45:00+00:00,9450.7,9452.3,9449.8,9452.3,176
2025-10-13 23:00:00+00:00,9451.8,9452.6,9447.5,9447.5,367
