time,open,high,low,close,volume
2025-10-13 23:15:00+00:00,9447.6,9451.1,9446.8,9449.6,240
2025-10-13 23:30:00+00:00,9449.5,9449.6,9445.2,9446.2,299
2025-10-13 23:45:00+00:00,9446.0,9447.9,9444.7,9447.9,261
2025-10-14 00:00:00+00:00,9439.1,9446.5,9439.0,9443.6,1274
2025-10-14 00:15:00+00:00,9443.6,9456.0,9443.3,9455.5,1264
2025-10-14 00:30:00+00:00,9455.6,9459.0,9452.4,9454.4,1377
2025-10-14 00:45:00+00:00,9454.2,9455.2,9450.1,9454.6,1126
2025-10-14 01:00:00+00:00,9454.5,9455.1,9448.0,9451.3,1690
2025-10-14 01:15:00+00:00,9450.9,9452.9,9448.3,9451.4,1004
2025-10-14 01:30:00+00:00,9451.3,9452.6,9449.6,9449.6,1050
2025-10-14 01:45:00+00:00,9449.6,9449.9,9445.4,9449.4,800
2025-10-14 02:00:00+00:00,9449.3,9449.7,9445.6,9447.7,920
2025-10-14 02:15:00+00:00,9447.6,9449.0,9443.4,9443.7,683
2025-10-14 02:30:00+00:00,9444.0,9446.3,9443.6,9446.0,842
2025-10-14 02:45:00+00:00,9446.0,9446.0,9441.5,9441.5,894
2025-10-14 03:00:00+00:00,9441.5,9442.6,9437.6,9438.8,1074
2025-10-14 03:15:00+00:00,9438.4,9440.8,9434.3,9440.8,992
2025-10-14 03:30:00+00:00,9440.9,9441.1,9437.5,9440.2,882
2025-10-14 03:45:00+00:00,9440.1,9440.4,9436.8,9437.4,853
2025-10-14 04:00:00+00:00,9437.4,9437.9,9426.9,9427.4,2081
2025-10-14 04:15:00+00:00,9427.5,9427.5,9414.3,9419.7,2720
2025-10-14 04:30:00+00:00,9419.9,9422.6,9414.7,9421.6,2140
2025-10-14 04:45:00+00:00,9421.5,9426.0,9416.5,9425.2,1630
2025-10-14 05:00:00+00:00,9425.3,9425.5,9419.6,9424.1,514
2025-10-14 05:15:00+00:00,9423.8,9426.8,9422.8,9424.3,461
2025-10-14 05:30:00+00:00,9424.1,9424.3,9398.3,9399.8,609
2025-10-14 05:45:00+00:00,9399.5,9406.0,9394.3,9404.8,613
2025-10-14 06:00:00+00:00,9407.0,9419.4,9400.3,9418.9,463
2025-10-14 06:15:00+00:00,9419.4,9419.4,9403.5,9407.5,488
2025-10-14 06:30:00+00:00,9408.0,9418.4,9407.0,9411.5,482
2025-10-14 06:45:00+00:00,9412.0,9416.5,9402.6,9410.5,500
2025-10-14 07:00:00+00:00,9410.8,9421.6,9399.8,9415.0,1802
2025-10-14 07:15:00+00:00,9415.2,9430.3,9414.2,9427.3,1061
2025-10-14 07:30:00+00:00,9427.1,9429.3,9399.6,9411.5,1723
2025-10-14 07:45:00+00:00,9412.5,9416.8,9406.0,9414.9,933
2025-10-14 08:00:00+00:00,9414.6,9422.7,9408.6,9414.9,980
2025-10-14 08:15:00+00:00,9414.9,9429.0,9414.0,9428.5,593
2025-10-14 08:30:00+00:00,9428.7,9435.6,9428.2,9434.1,712
2025-10-14 08:45:00+00:00,9433.9,9436.6,9428.2,9434.9,602
2025-10-14 09:00:00+00:00,9435.1,9444.2,9434.9,9440.3,565
2025-10-14 09:15:00+00:00,9440.0,9442.3,9436.0,9436.0,525
2025-10-14 09:30:00+00:00,9435.5,9438.2,9428.3,9429.7,514
2025-10-14 09:45:00+00:00,9429.7,9431.4,9415.3,9418.1,599
2025-10-14 10:00:00+00:00,9417.8,9420.8,9410.0,9412.7,592
2025-10-14 10:15:00+00:00,9412.2,9417.0,9407.9,9408.8,603
2025-10-14 10:30:00+00:00,9408.6,9409.3,9399.7,9400.7,865
2025-10-14 10:45:00+00:00,9400.2,9400.5,9383.1,9391.2,989
2025-10-14 11:00:00+00:00,9391.6,9406.3,9391.6,9404.8,770
2025-10-14 11:15:00+00:00,9405.0,9415.6,9404.8,9413.8,639
2025-10-14 11:30:00+00:00,9413.8,9417.7,9410.9,9412.5,527
2025-10-14 11:45:00+00:00,9412.8,9417.8,9412.5,9415.7,409
2025-10-14 12:00:00+00:00,9415.5,9416.0,9406.1,9408.5,679
2025-10-14 12:15:00+00:00,9408.3,9409.0,9401.4,9406.0,556
2025-10-14 12:30:00+00:00,9405.8,9408.6,9396.2,9401.9,640
2025-10-14 12:45:00+00:00,9401.7,9404.4,9397.4,9402.9,660
2025-10-14 13:00:00+00:00,9403.1,9413.4,9402.6,9409.1,700
2025-10-14 13:15:00+00:00,9409.4,9416.4,9408.0,9412.8,836
2025-10-14 13:30:00+00:00,9412.5,9426.2,9410.0,9414.2,2231
2025-10-14 13:45:00+00:00,9414.0,9436.8,9412.0,9431.7,1748
2025-10-14 14:00:00+00:00,9431.4,9439.1,9427.1,9438.9,1564
2025-10-14 14:15:00+00:00,9438.6,9452.1,9436.4,9451.8,1020
2025-10-14 14:30:00+00:00,9451.6,9455.0,9442.2,9442.7,845
2025-10-14 14:45:00+00:00,9443.2,9451.6,9442.7,9449.8,928
2025-10-14 15:00:00+00:00,9450.0,9451.6,9443.9,9445.7,846
2025-10-14 15:15:00+00:00,9445.9,9449.9,9442.5,9444.7,977
2025-10-14 15:30:00+00:00,9444.9,9466.3,9441.0,9465.5,1582
2025-10-14 15:45:00+00:00,9466.5,9472.7,9465.3,9469.0,885
2025-10-14 16:00:00+00:00,9468.7,9473.2,9465.8,9471.5,690
2025-10-14 16:15:00+00:00,9471.2,9479.7,9469.0,9475.0,777
2025-10-14 16:30:00+00:00,9474.7,9483.2,9473.2,9481.2,486
2025-10-14 16:45:00+00:00,9481.4,9486.4,9480.7,9481.2,513
2025-10-14 17:00:00+00:00,9481.0,9486.4,9475.7,9484.7,556
2025-10-14 17:15:00+00:00,9484.4,9488.7,9482.5,9486.2,463
2025-10-14 17:30:00+00:00,9486.7,9490.7,9481.0,9490.4,478
2025-10-14 17:45:00+00:00,9490.2,9492.6,9488.9,9489.7,404
2025-10-14 18:00:00+00:00,9489.4,9491.2,9487.2,9488.5,411
2025-10-14 18:15:00+00:00,9488.2,9490.7,9484.0,9486.5,486
2025-10-14 18:30:00+00:00,9486.2,9487.7,9480.1,9480.8,550
2025-10-14 18:45:00+00:00,9480.3,9487.6,9479.8,9486.8,414
2025-10-14 19:00:00+00:00,9487.1,9489.1,9483.4,9485.1,355
2025-10-14 19:15:00+00:00,9484.9,9488.1,9484.6,9486.4,326
2025-10-14 19:30:00+00:00,9485.9,9486.1,9458.1,9461.9,1973
2025-10-14 19:45:00+00:00,9462.1,9475.5,9458.1,9471.5,1136
2025-10-14 20:00:00+00:00,9474.4,9480.3,9461.6,9467.0,984
2025-10-14 20:30:00+00:00,9463.6,9468.8,9463.3,9467.8,264
2025-10-14 20:45:00+00:00,9467.5,9473.2,9466.6,9471.0,188
2025-10-14 22:00:00+00:00,9481.3,9482.5,9473.9,9474.0,446
2025-10-14 22:15:00+00:00,9474.3,9477.0,9470.8,9475.3,448
2025-10-14 22:30:00+00:00,9475.5,9476.8,9472.3,9475.4,351
2025-10-14 22:45:00+00:00,9475.5,9476.8,9474.4,9476.5,189
2025-10-14 23:00:00+00:00,9476.3,9481.6,9474.6,9479.1,342
2025-10-14 23:15:00+00:00,9479.2,9482.5,9476.3,9477.2,299
2025-10-14 23:30:00+00:00,9477.3,9479.3,9475.8,9476.8,336
2025-10-14 23:45:00+00:00,9477.0,9478.5,9473.1,9474.7,428
2025-10-15 00:00:00+00:00,9483.3,9483.9,9475.1,9476.5,1559
2025-10-15 00:15:00+00:00,9476.4,9478.6,9474.0,9477.8,1405
2025-10-15 00:30:00+00:00,9477.7,9479.4,9473.5,9476.5,1270
2025-10-15 00:45:00+00:00,9476.1,9478.1,9475.3,9477.3,1088
2025-10-15 01:00:00+00:00,9477.3,9477.7,9469.0,9472.3,1227
2025-10-15 01:15:00+00:00,9472.3,9477.3,9471.8,9475.8,998
2025-10-15 01:30:00+00:00,9475.6,9477.6,9473.1,9477.5,1064
2025-10-15 01:45:00+00:00,9477.5,9478.0,9474.1,9474.7,778
2025-10-15 02:00:00+00:00,9474.6,9478.1,9473.6,9477.5,803
2025-10-15 02:15:00+00:00,9477.4,9481.0,9477.0,9478.0,997
2025-10-15 02:30:00+00:00,9478.0,9478.1,9474.3,9475.3,894
2025-10-15 02:45:00+00:00,9475.1,9475.2,9471.7,9472.4,660
2025-10-15 03:00:00+00:00,9472.8,9473.9,9470.7,9473.2,678
2025-10-15 03:15:00+00:00,9473.0,9478.4,9471.3,9477.6,810
2025-10-15 03:30:00+00:00,9477.2,9478.8,9475.1,9475.3,700
2025-10-15 03:45:00+00:00,9475.3,9475.7,9473.6,9475.6,966
2025-10-15 04:00:00+00:00,9475.7,9476.6,9474.2,9475.7,586
2025-10-15 04:15:00+00:00,9475.5,9479.4,9474.9,9478.4,628
2025-10-15 04:30:00+00:00,9478.2,9480.1,9477.7,9480.1,583
2025-10-15 04:45:00+00:00,9480.2,9482.7,9479.4,9482.7,587
2025-10-15 05:00:00+00:00,9483.4,9487.6,9482.2,9484.7,537
2025-10-15 05:15:00+00:00,9484.9,9488.6,9484.4,9486.2,191
2025-10-15 05:30:00+00:00,9485.7,9487.4,9482.7,9486.7,122
2025-10-15 05:45:00+00:00,9486.4,9488.2,9483.7,9486.2,105
2025-10-15 06:00:00+00:00,9486.7,9486.9,9480.5,9483.5,248
2025-10-15 06:15:00+00:00,9484.0,9484.7,9478.3,9484.5,266
2025-10-15 06:30:00+00:00,9484.2,9484.2,9478.0,9482.5,329
2025-10-15 06:45:00+00:00,9482.7,9485.0,9475.8,9480.5,324
2025-10-15 07:00:00+00:00,9480.3,9488.6,9457.7,9459.4,1607
2025-10-15 07:15:00+00:00,9459.1,9461.6,9448.2,9450.5,965
2025-10-15 07:30:00+00:00,9450.7,9454.6,9441.7,9441.7,846
2025-10-15 07:45:00+00:00,9442.0,9448.3,9440.0,9448.1,558
2025-10-15 08:00:00+00:00,9448.3,9449.3,9436.4,9438.1,611
2025-10-15 08:15:00+00:00,9438.3,9438.6,9431.0,9431.3,663
2025-10-15 08:30:00+00:00,9431.8,9432.3,9422.0,9423.0,672
2025-10-15 08:45:00+00:00,9422.7,9423.0,9413.8,9417.8,547
2025-10-15 09:00:00+00:00,9416.8,9434.0,9415.6,9433.5,633
2025-10-15 09:15:00+00:00,9433.7,9435.0,9425.8,9427.0,473
2025-10-15 09:30:00+00:00,9426.7,9433.9,9425.5,9432.5,375
2025-10-15 09:45:00+00:00,9432.5,9434.0,9418.4,9418.4,384
2025-10-15 10:00:00+00:00,9418.7,9420.1,9404.5,9404.5,378
2025-10-15 10:15:00+00:00,9404.3,9405.7,9398.8,9403.6,499
2025-10-15 10:30:00+00:00,9403.6,9405.0,9394.0,9394.8,449
2025-10-15 10:45:00+00:00,9395.0,9401.4,9394.0,9398.7,395
2025-10-15 11:00:00+00:00,9398.9,9413.0,9397.4,9406.2,515
2025-10-15 11:15:00+00:00,9406.4,9410.9,9403.6,9403.9,389
2025-10-15 11:30:00+00:00,9404.1,9406.3,9397.1,9406.3,386
2025-10-15 11:45:00+00:00,9406.8,9414.9,9406.5,9414.9,350
2025-10-15 12:00:00+00:00,9415.6,9420.3,9412.6,9420.1,376
2025-10-15 12:15:00+00:00,9419.8,9423.6,9419.8,9420.0,415
2025-10-15 12:30:00+00:00,9420.5,9422.9,9415.5,9415.8,468
2025-10-15 12:45:00+00:00,9416.0,9423.2,9410.9,9418.5,570
2025-10-15 13:00:00+00:00,9418.7,9421.2,9415.6,9416.8,449
2025-10-15 13:15:00+00:00,9417.0,9425.5,9416.8,9422.9,637
2025-10-15 13:30:00+00:00,9423.2,9440.9,9421.9,9435.3,1320
2025-10-15 13:45:00+00:00,9435.5,9440.8,9428.1,9435.8,1369
2025-10-15 14:00:00+00:00,9436.0,9443.6,9435.4,9439.8,1053
2025-10-15 14:15:00+00:00,9439.3,9446.0,9438.3,9440.7,828
2025-10-15 14:30:00+00:00,9440.9,9446.8,9437.0,9440.0,729
2025-10-15 14:45:00+00:00,9440.3,9441.5,9428.6,9432.6,992
2025-10-15 15:00:00+00:00,9432.8,9438.0,9427.1,9430.6,900
2025-10-15 15:15:00+00:00,9430.4,9435.3,9425.2,9433.8,909
2025-10-15 15:30:00+00:00,9434.0,9440.7,9413.2,9419.0,1709
2025-10-15 15:45:00+00:00,9419.2,9420.4,9404.8,9411.2,1277
2025-10-15 16:00:00+00:00,9411.0,9419.9,9408.5,9419.9,932
2025-10-15 16:15:00+00:00,9419.7,9424.1,9413.5,9416.0,705
2025-10-15 16:30:00+00:00,9416.2,9417.0,9407.8,9414.0,769
2025-10-15 16:45:00+00:00,9414.2,9414.2,9406.8,9408.1,628
2025-10-15 17:00:00+00:00,9408.3,9408.6,9381.3,9382.3,1285
2025-10-15 17:15:00+00:00,9382.0,9395.7,9376.3,9388.3,1289
2025-10-15 17:30:00+00:00,9388.0,9402.6,9387.3,9402.4,814
2025-10-15 17:45:00+00:00,9402.1,9410.1,9400.2,9406.6,575
2025-10-15 18:00:00+00:00,9406.4,9412.1,9402.2,9411.1,555
2025-10-15 18:15:00+00:00,9410.8,9414.1,9408.1,9409.1,400
2025-10-15 18:30:00+00:00,9408.9,9414.6,9408.1,9411.9,359
2025-10-15 18:45:00+00:00,9411.6,9416.8,9409.1,9415.6,340
2025-10-15 19:00:00+00:00,9415.1,9416.8,9411.6,9416.4,523
2025-10-15 19:15:00+00:00,9416.1,9421.1,9415.9,9418.3,386
2025-10-15 19:30:00+00:00,9418.6,9419.8,9413.4,9417.4,571
2025-10-15 19:45:00+00:00,9417.6,9419.6,9410.7,9415.6,557
2025-10-15 20:00:00+00:00,9416.9,9425.9,9415.2,9416.6,563
2025-10-15 20:30:00+00:00,9414.7,9415.9,9411.0,9411.8,217
2025-10-15 20:45:00+00:00,9412.0,9417.7,9411.3,9415.1,204
2025-10-15 22:00:00+00:00,9416.9,9420.7,9416.3,9420.1,333
2025-10-15 22:15:00+00:00,9420.0,9423.1,9416.8,9417.7,392
2025-10-15 22:30:00+00:00,9417.9,9419.3,9412.8,9413.3,258
2025-10-15 22:45:00+00:00,9413.4,9418.2,9410.8,9417.7,363
2025-10-15 23:00:00+00:00,9417.6,9417.7,9413.3,9414.8,323
2025-10-15 23:15:00+00:00,9414.3,9414.8,9408.2,9409.0,387
2025-10-15 23:30:00+00:00,9409.1,9411.8,9405.9,9409.6,455
2025-10-15 23:45:00+00:00,9409.1,9411.1,9406.2,9410.1,356
2025-10-16 00:00:00+00:00,9412.0,9415.9,9408.9,9413.8,1250
2025-10-16 00:15:00+00:00,9413.8,9414.6,9410.5,9412.6,1204
2025-10-16 00:30:00+00:00,9411.9,9414.5,9402.9,9403.1,1794
2025-10-16 00:45:00+00:00,9403.1,9409.5,9402.2,9407.4,1206
2025-10-16 01:00:00+00:00,9407.6,9416.5,9406.2,9412.0,1257
2025-10-16 01:15:00+00:00,9412.0,9414.9,9408.6,9410.8,1157
2025-10-16 01:30:00+00:00,9410.3,9415.2,9409.8,9411.3,1083
2025-10-16 01:45:00+00:00,9411.4,9411.4,9406.9,9407.8,1011
2025-10-16 02:00:00+00:00,9407.9,9409.9,9405.7,9407.6,825
2025-10-16 02:15:00+00:00,9407.6,9407.7,9401.5,9402.0,864
2025-10-16 02:30:00+00:00,9402.0,9403.4,9399.6,9403.4,959
2025-10-16 02:45:00+00:00,9403.3,9407.6,9403.0,9407.1,851
2025-10-16 03:00:00+00:00,9407.0,9409.6,9405.8,9406.2,760
2025-10-16 03:15:00+00:00,9406.2,9406.2,9401.9,9403.2,1000
2025-10-16 03:30:00+00:00,9403.2,9404.1,9399.1,9400.4,785
2025-10-16 03:45:00+00:00,9400.6,9404.3,9400.1,9403.6,631
2025-10-16 04:00:00+00:00,9403.6,9409.3,9402.5,9409.3,604
2025-10-16 04:15:00+00:00,9409.3,9410.5,9408.1,9408.6,528
2025-10-16 04:30:00+00:00,9408.4,9410.1,9399.9,9402.4,697
2025-10-16 04:45:00+00:00,9402.2,9404.8,9400.8,9404.8,700
2025-10-16 05:00:00+00:00,9405.0,9405.4,9397.1,9401.1,267
2025-10-16 05:15:00+00:00,9400.9,9402.9,9400.1,9401.9,194
2025-10-16 05:30:00+00:00,9401.6,9405.4,9398.9,9401.1,535
2025-10-16 05:45:00+00:00,9400.9,9405.6,9398.6,9402.9,198
2025-10-16 06:00:00+00:00,9403.4,9421.9,9403.4,9415.1,309
2025-10-16 06:15:00+00:00,9414.9,9418.6,9408.4,9418.1,257
2025-10-16 06:30:00+00:00,9418.4,9424.1,9417.4,9418.1,228
2025-10-16 06:45:00+00:00,9418.4,9427.4,9417.4,9420.1,313
2025-10-16 07:00:00+00:00,9420.4,9436.1,9398.1,9412.9,1996
2025-10-16 07:15:00+00:00,9413.1,9419.1,9409.1,9409.1,938
2025-10-16 07:30:00+00:00,9409.9,9416.0,9400.6,9402.1,887
2025-10-16 07:45:00+00:00,9402.9,9419.5,9401.2,9412.1,990
2025-10-16 08:00:00+00:00,9411.6,9411.8,9402.1,9410.2,705
2025-10-16 08:15:00+00:00,9410.5,9417.5,9405.4,9405.9,500
2025-10-16 08:30:00+00:00,9406.1,9410.6,9403.2,9408.2,469
2025-10-16 08:45:00+00:00,9408.5,9413.6,9408.1,9413.4,401
2025-10-16 09:00:00+00:00,9413.6,9424.5,9413.1,9421.6,588
2025-10-16 09:15:00+00:00,9421.9,9431.2,9419.9,9430.7,457
2025-10-16 09:30:00+00:00,9430.5,9430.7,9421.2,9423.9,457
2025-10-16 09:45:00+00:00,9424.2,9427.4,9423.6,9424.1,317
2025-10-16 10:00:00+00:00,9424.3,9426.0,9420.3,9423.9,391
2025-10-16 10:15:00+00:00,9423.2,9423.7,9413.1,9415.7,364
2025-10-16 10:30:00+00:00,9416.0,9417.2,9411.6,9412.9,318
2025-10-16 10:45:00+00:00,9413.2,9421.0,9408.7,9418.1,467
2025-10-16 11:00:00+00:00,9418.3,9420.8,9411.3,9415.1,422
2025-10-16 11:15:00+00:00,9415.4,9416.9,9411.3,9416.6,276
2025-10-16 11:30:00+00:00,9416.9,9417.2,9401.5,9405.7,388
2025-10-16 11:45:00+00:00,9405.7,9406.9,9398.5,9399.3,315
2025-10-16 12:00:00+00:00,9399.0,9405.5,9396.1,9398.6,475
2025-10-16 12:15:00+00:00,9398.9,9408.0,9398.6,9406.2,395
2025-10-16 12:30:00+00:00,9406.4,9412.4,9405.7,9407.4,586
2025-10-16 12:45:00+00:00,9407.2,9410.4,9402.1,9403.6,434
2025-10-16 13:00:00+00:00,9403.8,9406.3,9397.7,9400.7,563
2025-10-16 13:15:00+00:00,9400.5,9402.8,9394.2,9402.6,558
2025-10-16 13:30:00+00:00,9402.8,9410.0,9389.2,9399.1,1481
2025-10-16 13:45:00+00:00,9398.9,9401.9,9394.3,9397.6,1420
2025-10-16 14:00:00+00:00,9397.8,9408.9,9394.4,9396.1,1335
2025-10-16 14:15:00+00:00,9395.9,9407.1,9391.1,9407.1,1183
2025-10-16 14:30:00+00:00,9407.3,9423.2,9404.6,9421.9,1007
2025-10-16 14:45:00+00:00,9421.4,9424.2,9418.2,9423.7,1057
2025-10-16 15:00:00+00:00,9423.9,9432.7,9421.8,9431.9,1023
2025-10-16 15:15:00+00:00,9432.1,9436.4,9428.7,9433.4,1081
2025-10-16 15:30:00+00:00,9433.9,9443.5,9427.4,9432.6,1853
2025-10-16 15:45:00+00:00,9432.9,9434.3,9424.7,9427.6,1337
2025-10-16 16:00:00+00:00,9427.1,9432.1,9423.2,9427.7,1215
2025-10-16 16:15:00+00:00,9427.4,9430.6,9411.3,9413.3,1219
2025-10-16 16:30:00+00:00,9412.8,9412.8,9392.9,9400.9,2384
2025-10-16 16:45:00+00:00,9400.4,9413.3,9389.0,9412.8,1670
2025-10-16 17:00:00+00:00,9412.6,9416.3,9399.9,9402.2,1887
2025-10-16 17:15:00+00:00,9401.9,9413.8,9399.9,9405.6,1190
2025-10-16 17:30:00+00:00,9405.4,9408.9,9395.0,9398.0,813
2025-10-16 17:45:00+00:00,9397.5,9402.9,9395.5,9399.7,780
2025-10-16 18:00:00+00:00,9399.5,9400.5,9370.7,9372.7,1136
2025-10-16 18:15:00+00:00,9372.2,9374.7,9363.8,9368.2,1315
2025-10-16 18:30:00+00:00,9368.0,9382.6,9361.6,9380.7,1282
2025-10-16 18:45:00+00:00,9380.9,9384.6,9374.2,9377.2,1057
2025-10-16 19:00:00+00:00,9376.9,9380.2,9370.3,9371.8,1023
2025-10-16 19:15:00+00:00,9372.2,9372.7,9358.9,9364.3,850
2025-10-16 19:30:00+00:00,9364.1,9372.3,9361.4,9370.8,897
2025-10-16 19:45:00+00:00,9371.0,9383.7,9368.8,9375.3,990
2025-10-16 20:00:00+00:00,9375.2,9379.4,9357.1,9358.5,749
2025-10-16 20:30:00+00:00,9361.9,9365.1,9359.0,9364.2,411
2025-10-16 20:45:00+00:00,9364.7,9369.0,9364.2,9365.2,231
2025-10-16 22:00:00+00:00,9375.0,9380.5,9371.4,9373.9,473
2025-10-16 22:15:00+00:00,9374.0,9374.3,9367.4,9374.0,511
2025-10-16 22:30:00+00:00,9374.2,9376.2,9365.6,9368.0,433
2025-10-16 22:45:00+00:00,9368.1,9370.9,9358.3,9358.5,605
2025-10-16 23:00:00+00:00,9362.0,9369.3,9362.0,9365.4,903
2025-10-16 23:15:00+00:00,9365.9,9372.3,9363.9,9363.9,643
2025-10-16 23:30:00+00:00,9363.7,9367.8,9362.9,9365.3,712
2025-10-16 23:45:00+00:00,9365.6,9373.0,9365.1,9373.0,611
2025-10-17 00:00:00+00:00,9359.3,9366.3,9354.6,9362.0,1617
2025-10-17 00:15:00+00:00,9362.0,9362.0,9351.4,9352.2,1630
2025-10-17 00:30:00+00:00,9352.2,9354.6,9349.7,9353.4,1245
2025-10-17 00:45:00+00:00,9353.5,9354.4,9351.5,9352.9,1124
2025-10-17 01:00:00+00:00,9352.9,9361.4,9352.9,9356.6,1365
2025-10-17 01:15:00+00:00,9356.6,9359.8,9356.1,9358.9,1051
2025-10-17 01:30:00+00:00,9358.9,9359.5,9354.8,9355.7,1203
2025-10-17 01:45:00+00:00,9355.6,9355.7,9344.4,9347.9,1777
2025-10-17 02:00:00+00:00,9348.0,9349.5,9343.5,9346.8,1638
2025-10-17 02:15:00+00:00,9347.0,9347.0,9339.6,9341.0,1124
2025-10-17 02:30:00+00:00,9341.0,9344.5,9340.6,9343.2,944
2025-10-17 02:45:00+00:00,9343.2,9344.7,9341.7,9344.6,885
2025-10-17 03:00:00+00:00,9344.4,9348.3,9343.3,9346.7,822
2025-10-17 03:15:00+00:00,9346.8,9350.1,9345.5,9347.8,764
2025-10-17 03:30:00+00:00,9347.6,9348.9,9341.5,9342.9,1315
2025-10-17 03:45:00+00:00,9342.7,9345.1,9339.2,9344.6,1284
2025-10-17 04:00:00+00:00,9344.6,9345.9,9343.4,9344.8,878
2025-10-17 04:15:00+00:00,9344.6,9345.9,9343.2,9344.0,942
2025-10-17 04:30:00+00:00,9343.8,9345.7,9342.8,9343.6,844
2025-10-17 04:45:00+00:00,9343.4,9344.2,9341.5,9343.2,1070
2025-10-17 05:00:00+00:00,9343.2,9343.2,9331.5,9331.5,428
2025-10-17 05:15:00+00:00,9331.8,9333.8,9328.3,9333.3,460
2025-10-17 05:30:00+00:00,9333.0,9333.5,9323.4,9324.9,483
2025-10-17 05:45:00+00:00,9324.6,9336.8,9324.4,9334.5,292
2025-10-17 06:00:00+00:00,9333.8,9336.8,9322.2,9322.9,514
2025-10-17 06:15:00+00:00,9323.1,9326.1,9317.4,9322.7,473
2025-10-17 06:30:00+00:00,9323.2,9328.1,9318.7,9321.2,535
2025-10-17 06:45:00+00:00,9321.7,9323.7,9305.3,9307.3,738
2025-10-17 07:00:00+00:00,9306.3,9323.3,9294.4,9296.4,2490
2025-10-17 07:15:00+00:00,9296.1,9304.3,9282.0,9290.3,1854
2025-10-17 07:30:00+00:00,9290.5,9294.6,9280.7,9288.0,1776
2025-10-17 07:45:00+00:00,9288.8,9301.8,9284.5,9294.6,1267
2025-10-17 08:00:00+00:00,9294.9,9301.4,9281.4,9282.9,1455
2025-10-17 08:15:00+00:00,9282.6,9289.3,9275.5,9286.4,892
2025-10-17 08:30:00+00:00,9286.1,9301.5,9282.4,9288.1,969
2025-10-17 08:45:00+00:00,9288.4,9293.9,9279.2,9289.8,994
2025-10-17 09:00:00+00:00,9290.1,9302.5,9286.9,9292.1,1222
2025-10-17 09:15:00+00:00,9291.1,9309.8,9288.9,9309.8,845
2025-10-17 09:30:00+00:00,9310.0,9310.0,9296.2,9298.6,763
2025-10-17 09:45:00+00:00,9298.8,9311.5,9298.3,9307.8,705
2025-10-17 10:00:00+00:00,9307.6,9316.4,9306.9,9307.8,687
2025-10-17 10:15:00+00:00,9308.1,9310.8,9301.9,9307.6,669
2025-10-17 10:30:00+00:00,9307.6,9325.9,9307.6,9320.8,845
2025-10-17 10:45:00+00:00,9321.1,9322.8,9304.1,9311.9,937
2025-10-17 11:00:00+00:00,9312.4,9331.5,9305.0,9329.8,1621
2025-10-17 11:15:00+00:00,9329.5,9334.0,9324.6,9330.5,1099
2025-10-17 11:30:00+00:00,9330.7,9335.8,9326.8,9333.6,749
2025-10-17 11:45:00+00:00,9333.8,9341.9,9332.9,9336.7,778
2025-10-17 12:00:00+00:00,9336.5,9349.3,9333.3,9340.4,931
2025-10-17 12:15:00+00:00,9340.1,9346.4,9338.3,9341.1,613
2025-10-17 12:30:00+00:00,9341.6,9357.8,9341.5,9356.8,889
2025-10-17 12:45:00+00:00,9356.8,9357.7,9339.3,9339.3,1033
2025-10-17 13:00:00+00:00,9339.5,9353.3,9337.1,9349.4,888
2025-10-17 13:15:00+00:00,9349.6,9353.0,9344.4,9351.3,747
2025-10-17 13:30:00+00:00,9351.5,9365.1,9342.1,9359.9,2316
2025-10-17 13:45:00+00:00,9359.7,9381.2,9357.2,9378.6,1630
2025-10-17 14:00:00+00:00,9378.4,9384.0,9367.8,9383.0,1692
2025-10-17 14:15:00+00:00,9383.2,9387.9,9374.8,9377.5,1516
2025-10-17 14:30:00+00:00,9377.8,9378.8,9363.4,9365.3,1503
2025-10-17 14:45:00+00:00,9365.0,9373.3,9354.5,9357.3,1397
2025-10-17 15:00:00+00:00,9357.0,9363.2,9348.2,9348.4,1514
2025-10-17 15:15:00+00:00,9348.2,9355.6,9346.8,9355.3,1308
2025-10-17 15:30:00+00:00,9355.1,9368.2,9348.6,9366.0,2016
2025-10-17 15:45:00+00:00,9365.5,9371.4,9364.2,9368.2,1070
2025-10-17 16:00:00+00:00,9368.0,9377.4,9367.0,9370.2,737
2025-10-17 16:15:00+00:00,9369.9,9373.9,9365.7,9368.2,659
2025-10-17 16:30:00+00:00,9368.5,9370.4,9362.0,9364.3,633
2025-10-17 16:45:00+00:00,9364.5,9368.5,9356.1,9361.0,590
2025-10-17 17:00:00+00:00,9360.8,9363.3,9357.3,9360.8,720
2025-10-17 17:15:00+00:00,9361.1,9361.3,9352.6,9353.1,694
