time,open,high,low,close,volume
2025-10-17 17:30:00+00:00,9352.6,9364.0,9351.6,9357.4,583
2025-10-17 17:45:00+00:00,9357.1,9366.5,9355.1,9366.0,637
2025-10-17 18:00:00+00:00,9365.8,9376.2,9365.8,9374.7,507
2025-10-17 18:15:00+00:00,9374.2,9380.2,9374.2,9379.0,450
2025-10-17 18:30:00+00:00,9378.5,9380.5,9375.0,9379.0,482
2025-10-17 18:45:00+00:00,9379.2,9382.7,9378.7,9381.5,350
2025-10-17 19:00:00+00:00,9381.2,9387.9,9381.2,9387.2,560
2025-10-17 19:15:00+00:00,9386.9,9389.2,9384.7,9387.7,456
2025-10-17 19:30:00+00:00,9387.5,9389.7,9383.7,9388.5,459
2025-10-17 19:45:00+00:00,9388.7,9390.4,9378.5,9380.5,839
2025-10-19 22:00:00+00:00,9391.5,9393.7,9389.8,9392.0,360
2025-10-19 22:15:00+00:00,9391.7,9392.0,9386.1,9388.0,516
2025-10-19 22:30:00+00:00,9387.9,9389.5,9385.3,9388.3,474
2025-10-19 22:45:00+00:00,9388.4,9389.7,9387.9,9388.3,245
2025-10-19 23:00:00+00:00,9388.6,9389.1,9384.6,9385.1,487
2025-10-19 23:15:00+00:00,9384.9,9388.3,9377.4,9381.7,562
2025-10-19 23:30:00+00:00,9382.2,9385.3,9381.4,9381.5,475
2025-10-19 23:45:00+00:00,9381.6,9384.7,9380.5,9384.7,459
2025-10-20 00:00:00+00:00,9382.0,9382.1,9366.5,9368.0,1391
2025-10-20 00:15:00+00:00,9368.0,9376.7,9367.2,9370.8,2050
2025-10-20 00:30:00+00:00,9371.2,9374.9,9366.0,9374.8,1658
2025-10-20 00:45:00+00:00,9374.8,9379.2,9373.8,9378.0,1333
2025-10-20 01:00:00+00:00,9378.2,9381.7,9375.6,9378.5,1302
2025-10-20 01:15:00+00:00,9378.2,9383.3,9377.8,9382.2,1062
2025-10-20 01:30:00+00:00,9382.0,9382.0,9376.2,9378.8,1257
2025-10-20 01:45:00+00:00,9379.0,9379.0,9369.6,9373.0,1041
2025-10-20 02:00:00+00:00,9372.9,9375.1,9369.9,9373.6,954
2025-10-20 02:15:00+00:00,9373.5,9376.3,9371.7,9375.0,721
2025-10-20 02:30:00+00:00,9374.8,9379.0,9373.9,9378.0,761
2025-10-20 02:45:00+00:00,9378.0,9380.6,9377.4,9380.5,648
2025-10-20 03:00:00+00:00,9380.5,9381.3,9379.5,9380.0,518
2025-10-20 03:15:00+00:00,9380.2,9380.8,9378.5,9378.8,400
2025-10-20 03:30:00+00:00,9379.0,9380.4,9378.4,9379.7,504
2025-10-20 03:45:00+00:00,9379.7,9383.7,9379.5,9383.4,738
2025-10-20 04:00:00+00:00,9383.6,9385.8,9381.7,9383.8,700
2025-10-20 04:15:00+00:00,9383.6,9383.9,9382.5,9383.5,595
2025-10-20 04:30:00+00:00,9383.3,9383.6,9380.3,9382.2,870
2025-10-20 04:45:00+00:00,9382.2,9384.5,9380.5,9384.0,512
2025-10-20 05:00:00+00:00,9384.0,9387.0,9383.0,9386.2,187
2025-10-20 05:15:00+00:00,9386.7,9389.5,9384.0,9388.0,103
2025-10-20 05:30:00+00:00,9388.2,9392.2,9388.0,9392.0,140
2025-10-20 05:45:00+00:00,9391.5,9392.7,9390.2,9391.2,188
2025-10-20 06:00:00+00:00,9390.7,9390.7,9382.2,9387.2,270
2025-10-20 06:15:00+00:00,9387.5,9394.2,9386.0,9392.0,224
2025-10-20 06:30:00+00:00,9391.7,9397.7,9391.7,9395.0,204
2025-10-20 06:45:00+00:00,9394.7,9397.5,9388.0,9390.5,311
2025-10-20 07:00:00+00:00,9391.2,9395.2,9376.7,9394.7,1615
2025-10-20 07:15:00+00:00,9395.0,9402.3,9392.2,9401.0,778
2025-10-20 07:30:00+00:00,9400.8,9405.8,9399.3,9402.8,515
2025-10-20 07:45:00+00:00,9403.0,9406.3,9399.5,9405.9,501
2025-10-20 08:00:00+00:00,9405.6,9407.8,9401.5,9403.7,505
2025-10-20 08:15:00+00:00,9403.2,9404.4,9392.8,9395.3,500
2025-10-20 08:30:00+00:00,9395.5,9395.8,9387.9,9388.2,409
2025-10-20 08:45:00+00:00,9388.4,9391.5,9383.8,9389.7,443
2025-10-20 09:00:00+00:00,9389.4,9392.2,9384.9,9390.1,490
2025-10-20 09:15:00+00:00,9389.9,9393.0,9385.4,9390.9,338
2025-10-20 09:30:00+00:00,9391.1,9391.4,9381.6,9382.0,444
2025-10-20 09:45:00+00:00,9381.8,9384.9,9375.5,9380.9,424
2025-10-20 10:00:00+00:00,9381.1,9386.8,9380.4,9384.3,369
2025-10-20 10:15:00+00:00,9384.6,9393.6,9384.3,9389.6,310
2025-10-20 10:30:00+00:00,9389.4,9392.0,9387.7,9389.0,250
2025-10-20 10:45:00+00:00,9389.2,9391.1,9384.1,9384.4,333
2025-10-20 11:00:00+00:00,9384.6,9388.7,9384.1,9387.0,320
2025-10-20 11:15:00+00:00,9387.2,9391.2,9386.8,9389.7,249
2025-10-20 11:30:00+00:00,9389.2,9392.4,9387.0,9392.0,277
2025-10-20 11:45:00+00:00,9392.2,9401.0,9390.8,9399.2,225
2025-10-20 12:00:00+00:00,9399.0,9399.8,9392.4,9394.4,320
2025-10-20 12:15:00+00:00,9394.2,9396.1,9391.3,9392.8,282
2025-10-20 12:30:00+00:00,9392.5,9396.3,9389.8,9390.6,276
2025-10-20 12:45:00+00:00,9390.1,9393.4,9385.6,9387.2,354
2025-10-20 13:00:00+00:00,9386.9,9391.2,9386.1,9389.2,365
2025-10-20 13:15:00+00:00,9389.2,9395.9,9386.1,9395.2,373
2025-10-20 13:30:00+00:00,9395.0,9411.6,9390.5,9407.8,1225
2025-10-20 13:45:00+00:00,9407.6,9412.3,9400.2,9401.2,748
2025-10-20 14:00:00+00:00,9401.4,9409.5,9397.2,9404.1,785
2025-10-20 14:15:00+00:00,9403.8,9407.5,9402.8,9405.2,582
2025-10-20 14:30:00+00:00,9405.0,9412.7,9400.6,9411.7,598
2025-10-20 14:45:00+00:00,9411.2,9416.6,9409.7,9414.2,484
2025-10-20 15:00:00+00:00,9414.4,9416.7,9411.7,9415.2,632
2025-10-20 15:15:00+00:00,9414.9,9416.4,9411.4,9412.4,549
2025-10-20 15:30:00+00:00,9412.6,9413.1,9400.2,9409.2,681
2025-10-20 15:45:00+00:00,9409.7,9413.4,9404.7,9407.5,751
2025-10-20 16:00:00+00:00,9407.7,9414.9,9406.2,9414.9,395
2025-10-20 16:15:00+00:00,9415.2,9418.2,9414.2,9416.9,350
2025-10-20 16:30:00+00:00,9416.7,9418.7,9414.4,9417.7,210
2025-10-20 16:45:00+00:00,9417.9,9421.7,9416.7,9421.2,209
2025-10-20 17:00:00+00:00,9420.9,9426.9,9420.2,9426.4,188
2025-10-20 17:15:00+00:00,9426.1,9430.1,9425.7,9425.7,133
2025-10-20 17:30:00+00:00,9425.9,9429.9,9423.4,9429.4,178
2025-10-20 17:45:00+00:00,9429.1,9433.1,9428.9,9433.1,166
2025-10-20 18:00:00+00:00,9433.4,9437.8,9433.4,9437.4,135
2025-10-20 18:15:00+00:00,9436.9,9437.1,9432.7,9434.4,151
2025-10-20 18:30:00+00:00,9434.6,9435.6,9431.9,9433.7,183
2025-10-20 18:45:00+00:00,9433.4,9434.4,9431.2,9432.9,201
2025-10-20 19:00:00+00:00,9432.6,9434.1,9428.7,9430.4,178
2025-10-20 19:15:00+00:00,9430.7,9432.4,9428.4,9432.2,154
2025-10-20 19:30:00+00:00,9431.7,9432.7,9430.7,9430.9,177
2025-10-20 19:45:00+00:00,9431.2,9435.4,9430.7,9431.7,425
2025-10-20 20:00:00+00:00,9431.0,9435.6,9428.1,9434.9,259
2025-10-20 20:30:00+00:00,9435.6,9436.3,9435.6,9436.1,35
2025-10-20 20:45:00+00:00,9436.0,9438.1,9435.9,9438.1,38
2025-10-20 22:00:00+00:00,9436.2,9436.5,9434.2,9434.7,159
2025-10-20 22:15:00+00:00,9435.0,9438.4,9435.0,9436.9,193
2025-10-20 22:30:00+00:00,9436.7,9437.4,9434.5,9436.2,174
2025-10-20 22:45:00+00:00,9436.4,9436.7,9435.0,9435.2,126
2025-10-20 23:00:00+00:00,9435.5,9440.1,9435.2,9437.9,239
2025-10-20 23:15:00+00:00,9438.0,9438.9,9435.5,9438.9,191
2025-10-20 23:30:00+00:00,9439.0,9439.4,9436.0,9436.6,192
2025-10-20 23:45:00+00:00,9436.7,9436.7,9434.3,9435.8,209
2025-10-21 00:00:00+00:00,9435.9,9438.5,9432.9,9437.2,963
2025-10-21 00:15:00+00:00,9437.1,9442.2,9437.1,9440.8,837
2025-10-21 00:30:00+00:00,9440.8,9440.9,9438.3,9440.3,524
2025-10-21 00:45:00+00:00,9440.4,9442.2,9439.8,9441.9,407
2025-10-21 01:00:00+00:00,9441.8,9445.6,9441.6,9443.4,524
2025-10-21 01:15:00+00:00,9443.4,9444.3,9438.5,9439.7,625
2025-10-21 01:30:00+00:00,9439.7,9442.1,9437.2,9438.7,622
2025-10-21 01:45:00+00:00,9438.9,9440.7,9438.4,9439.2,549
2025-10-21 02:00:00+00:00,9439.0,9441.5,9439.0,9441.2,540
2025-10-21 02:15:00+00:00,9441.2,9443.7,9440.9,9443.7,415
2025-10-21 02:30:00+00:00,9443.7,9444.9,9442.1,9442.1,438
2025-10-21 02:45:00+00:00,9442.2,9443.8,9440.8,9442.2,429
2025-10-21 03:00:00+00:00,9442.6,9445.9,9442.2,9445.7,402
2025-10-21 03:15:00+00:00,9445.7,9447.0,9443.9,9444.0,373
2025-10-21 03:30:00+00:00,9443.9,9445.6,9440.8,9441.3,566
2025-10-21 03:45:00+00:00,9441.5,9442.2,9439.5,9441.8,755
2025-10-21 04:00:00+00:00,9441.8,9442.0,9437.9,9438.3,599
2025-10-21 04:15:00+00:00,9438.4,9440.5,9438.3,9439.8,448
2025-10-21 04:30:00+00:00,9439.8,9440.1,9437.9,9438.1,435
2025-10-21 04:45:00+00:00,9438.1,9439.3,9434.1,9435.9,755
2025-10-21 05:00:00+00:00,9435.9,9438.6,9433.9,9437.9,241
2025-10-21 05:15:00+00:00,9438.1,9438.9,9432.9,9434.4,149
2025-10-21 05:30:00+00:00,9434.2,9436.9,9433.2,9436.4,136
2025-10-21 05:45:00+00:00,9435.9,9436.2,9432.7,9434.2,231
2025-10-21 06:00:00+00:00,9434.4,9435.9,9424.3,9424.8,219
2025-10-21 06:15:00+00:00,9424.5,9429.5,9424.5,9428.3,192
2025-10-21 06:30:00+00:00,9429.0,9431.0,9425.1,9427.3,237
2025-10-21 06:45:00+00:00,9427.5,9434.2,9426.3,9432.3,254
2025-10-21 07:00:00+00:00,9434.5,9437.2,9421.1,9431.5,1347
2025-10-21 07:15:00+00:00,9431.3,9439.3,9429.6,9435.1,600
2025-10-21 07:30:00+00:00,9435.3,9439.7,9432.4,9433.3,555
2025-10-21 07:45:00+00:00,9433.0,9436.5,9431.4,9433.3,395
2025-10-21 08:00:00+00:00,9433.5,9433.8,9428.8,9430.5,481
2025-10-21 08:15:00+00:00,9430.7,9431.2,9421.8,9423.5,442
2025-10-21 08:30:00+00:00,9423.3,9424.5,9419.7,9421.9,349
2025-10-21 08:45:00+00:00,9422.4,9423.4,9418.4,9420.3,361
2025-10-21 09:00:00+00:00,9420.6,9424.9,9419.8,9423.6,299
2025-10-21 09:15:00+00:00,9423.9,9423.9,9419.3,9421.5,276
2025-10-21 09:30:00+00:00,9421.7,9423.7,9418.9,9423.2,286
2025-10-21 09:45:00+00:00,9422.7,9425.2,9420.9,9422.7,255
2025-10-21 10:00:00+00:00,9422.5,9425.2,9419.2,9419.9,256
2025-10-21 10:15:00+00:00,9420.1,9422.7,9419.3,9421.5,296
2025-10-21 10:30:00+00:00,9422.5,9425.6,9420.8,9421.8,295
2025-10-21 10:45:00+00:00,9421.5,9425.9,9420.8,9425.9,252
2025-10-21 11:00:00+00:00,9425.7,9433.5,9423.4,9433.2,246
2025-10-21 11:15:00+00:00,9433.2,9435.6,9431.7,9433.5,259
2025-10-21 11:30:00+00:00,9433.0,9437.0,9432.0,9435.2,303
2025-10-21 11:45:00+00:00,9435.5,9436.7,9431.1,9432.8,228
2025-10-21 12:00:00+00:00,9432.6,9435.3,9426.4,9426.6,277
2025-10-21 12:15:00+00:00,9426.4,9434.2,9425.7,9432.7,294
2025-10-21 12:30:00+00:00,9432.4,9440.9,9430.2,9440.0,308
2025-10-21 12:45:00+00:00,9440.2,9441.4,9432.0,9433.3,325
2025-10-21 13:00:00+00:00,9433.5,9434.5,9422.4,9426.3,383
2025-10-21 13:15:00+00:00,9426.8,9434.6,9426.2,9431.5,334
2025-10-21 13:30:00+00:00,9431.7,9432.3,9425.9,9429.0,1200
2025-10-21 13:45:00+00:00,9429.3,9431.8,9411.4,9412.9,1011
2025-10-21 14:00:00+00:00,9412.7,9413.9,9404.8,9405.8,1165
2025-10-21 14:15:00+00:00,9405.6,9415.3,9404.6,9409.6,709
2025-10-21 14:30:00+00:00,9409.4,9419.4,9407.9,9418.0,770
2025-10-21 14:45:00+00:00,9418.3,9431.0,9417.2,9428.9,640
2025-10-21 15:00:00+00:00,9428.6,9434.7,9428.1,9433.0,600
2025-10-21 15:15:00+00:00,9432.8,9433.8,9425.2,9428.8,760
2025-10-21 15:30:00+00:00,9429.0,9431.7,9418.6,9429.0,1074
2025-10-21 15:45:00+00:00,9428.5,9431.8,9427.8,9429.8,355
2025-10-21 16:00:00+00:00,9429.1,9433.8,9427.3,9432.6,361
2025-10-21 16:15:00+00:00,9432.8,9437.0,9430.1,9435.6,201
2025-10-21 16:30:00+00:00,9435.3,9438.3,9435.1,9436.3,213
2025-10-21 16:45:00+00:00,9436.6,9438.8,9426.2,9427.4,463
2025-10-21 17:00:00+00:00,9427.1,9432.6,9422.2,9432.4,458
2025-10-21 17:15:00+00:00,9432.1,9432.9,9426.4,9429.9,326
2025-10-21 17:30:00+00:00,9430.1,9434.4,9428.4,9431.4,273
2025-10-21 17:45:00+00:00,9431.7,9433.9,9430.4,9430.9,177
2025-10-21 18:00:00+00:00,9430.7,9434.2,9430.2,9431.4,149
2025-10-21 18:15:00+00:00,9431.2,9431.4,9427.5,9428.7,194
2025-10-21 18:30:00+00:00,9428.5,9429.2,9423.3,9424.0,144
2025-10-21 18:45:00+00:00,9424.3,9425.0,9421.0,9421.5,173
2025-10-21 19:00:00+00:00,9421.3,9421.8,9418.4,9420.6,192
2025-10-21 19:15:00+00:00,9420.3,9421.6,9419.1,9420.6,184
2025-10-21 19:30:00+00:00,9420.4,9422.4,9419.6,9422.4,228
2025-10-21 19:45:00+00:00,9422.6,9424.8,9413.9,9413.9,235
2025-10-21 20:00:00+00:00,9414.7,9417.6,9407.2,9410.1,807
2025-10-21 20:30:00+00:00,9412.5,9415.3,9411.8,9414.7,137
2025-10-21 20:45:00+00:00,9414.9,9415.2,9412.3,9414.5,127
2025-10-21 22:00:00+00:00,9420.8,9421.1,9418.5,9419.6,205
2025-10-21 22:15:00+00:00,9419.8,9423.0,9419.5,9422.7,253
2025-10-21 22:30:00+00:00,9422.8,9423.6,9419.9,9421.0,225
2025-10-21 22:45:00+00:00,9421.1,9422.3,9420.2,9422.0,200
2025-10-21 23:00:00+00:00,9422.2,9422.2,9417.3,9418.2,302
2025-10-21 23:15:00+00:00,9418.4,9422.8,9417.6,9420.1,224
2025-10-21 23:30:00+00:00,9420.0,9420.6,9418.5,9418.9,160
2025-10-21 23:45:00+00:00,9419.1,9419.6,9417.0,9417.5,257
2025-10-22 00:00:00+00:00,9410.1,9417.4,9409.3,9415.9,1236
2025-10-22 00:15:00+00:00,9415.8,9415.9,9408.0,9411.9,1002
2025-10-22 00:30:00+00:00,9411.9,9416.7,9410.9,9411.7,873
2025-10-22 00:45:00+00:00,9411.8,9415.5,9411.7,9414.1,693
2025-10-22 01:00:00+00:00,9413.7,9418.0,9411.6,9416.5,779
2025-10-22 01:15:00+00:00,9416.3,9416.5,9414.4,9414.9,582
2025-10-22 01:30:00+00:00,9414.9,9415.6,9412.2,9415.5,652
2025-10-22 01:45:00+00:00,9415.5,9419.0,9414.4,9418.5,630
2025-10-22 02:00:00+00:00,9418.5,9420.1,9416.9,9419.5,571
2025-10-22 02:15:00+00:00,9419.3,9421.2,9418.9,9420.7,507
2025-10-22 02:30:00+00:00,9420.5,9420.7,9418.1,9418.8,413
2025-10-22 02:45:00+00:00,9418.6,9420.3,9418.4,9420.0,316
2025-10-22 03:00:00+00:00,9420.1,9420.3,9417.2,9418.3,370
2025-10-22 03:15:00+00:00,9418.1,9418.4,9414.0,9416.1,487
2025-10-22 03:30:00+00:00,9416.1,9416.9,9414.5,9416.4,570
2025-10-22 03:45:00+00:00,9416.4,9426.2,9416.3,9425.7,639
2025-10-22 04:00:00+00:00,9425.7,9430.3,9425.7,9428.2,884
2025-10-22 04:15:00+00:00,9428.2,9428.6,9427.0,9427.5,620
2025-10-22 04:30:00+00:00,9427.5,9429.3,9426.7,9428.5,405
2025-10-22 04:45:00+00:00,9428.5,9428.5,9426.0,9426.8,517
2025-10-22 05:00:00+00:00,9426.6,9427.8,9425.6,9427.8,110
2025-10-22 05:15:00+00:00,9427.6,9427.8,9422.9,9424.1,108
2025-10-22 05:30:00+00:00,9423.9,9425.8,9420.9,9420.9,82
2025-10-22 05:45:00+00:00,9421.1,9424.4,9420.9,9421.4,76
2025-10-22 06:00:00+00:00,9422.1,9451.9,9420.7,9448.4,304
2025-10-22 06:15:00+00:00,9448.7,9459.9,9446.7,9459.4,250
2025-10-22 06:30:00+00:00,9459.1,9478.5,9459.1,9477.3,329
2025-10-22 06:45:00+00:00,9477.5,9478.2,9465.4,9468.8,359
2025-10-22 07:00:00+00:00,9469.3,9481.6,9464.3,9469.2,1488
2025-10-22 07:15:00+00:00,9469.4,9485.4,9467.3,9482.8,892
2025-10-22 07:30:00+00:00,9483.3,9491.1,9482.0,9489.6,556
2025-10-22 07:45:00+00:00,9489.9,9495.0,9486.7,9491.9,504
2025-10-22 08:00:00+00:00,9491.6,9492.1,9482.6,9483.1,438
2025-10-22 08:15:00+00:00,9482.9,9488.2,9479.2,9487.2,535
2025-10-22 08:30:00+00:00,9487.5,9496.4,9487.2,9495.0,471
2025-10-22 08:45:00+00:00,9495.3,9499.7,9492.0,9495.7,478
2025-10-22 09:00:00+00:00,9495.5,9498.6,9487.4,9489.4,454
2025-10-22 09:15:00+00:00,9489.6,9496.7,9487.9,9494.2,346
2025-10-22 09:30:00+00:00,9494.0,9499.1,9493.2,9497.1,331
2025-10-22 09:45:00+00:00,9496.6,9501.3,9495.0,9501.0,298
2025-10-22 10:00:00+00:00,9501.5,9507.6,9501.5,9503.1,367
2025-10-22 10:15:00+00:00,9503.1,9510.3,9500.1,9509.8,435
2025-10-22 10:30:00+00:00,9510.1,9511.1,9501.2,9510.1,410
2025-10-22 10:45:00+00:00,9510.4,9514.3,9507.8,9511.0,399
2025-10-22 11:00:00+00:00,9510.5,9512.8,9504.7,9512.3,483
2025-10-22 11:15:00+00:00,9511.8,9515.2,9508.1,9511.6,335
2025-10-22 11:30:00+00:00,9511.6,9515.1,9510.6,9511.9,366
2025-10-22 11:45:00+00:00,9511.9,9518.2,9510.4,9512.3,409
2025-10-22 12:00:00+00:00,9512.5,9517.0,9510.8,9513.9,491
2025-10-22 12:15:00+00:00,9514.1,9519.9,9514.1,9517.7,342
2025-10-22 12:30:00+00:00,9518.0,9523.6,9516.7,9523.3,345
2025-10-22 12:45:00+00:00,9523.8,9525.3,9518.9,9519.6,435
2025-10-22 13:00:00+00:00,9520.1,9523.8,9512.5,9513.3,410
2025-10-22 13:15:00+00:00,9513.2,9520.0,9509.8,9511.0,493
2025-10-22 13:30:00+00:00,9511.5,9529.1,9509.3,9529.1,1082
2025-10-22 13:45:00+00:00,9528.9,9530.4,9521.1,9527.1,788
2025-10-22 14:00:00+00:00,9526.8,9542.1,9526.3,9541.1,969
2025-10-22 14:15:00+00:00,9540.8,9545.7,9536.4,9541.3,919
2025-10-22 14:30:00+00:00,9541.1,9545.9,9529.1,9530.1,1016
2025-10-22 14:45:00+00:00,9529.9,9536.0,9527.3,9532.7,933
2025-10-22 15:00:00+00:00,9532.5,9536.8,9529.3,9535.1,797
2025-10-22 15:15:00+00:00,9534.8,9537.6,9519.7,9521.2,1255
2025-10-22 15:30:00+00:00,9521.0,9521.2,9511.5,9518.2,1376
2025-10-22 15:45:00+00:00,9517.9,9522.9,9512.0,9512.5,665
2025-10-22 16:00:00+00:00,9512.7,9513.0,9503.0,9505.0,530
2025-10-22 16:15:00+00:00,9504.8,9508.0,9500.8,9504.3,452
2025-10-22 16:30:00+00:00,9503.8,9506.5,9465.8,9488.4,3136
2025-10-22 16:45:00+00:00,9488.9,9497.1,9483.7,9492.2,974
2025-10-22 17:00:00+00:00,9491.9,9497.9,9486.7,9490.0,741
2025-10-22 17:15:00+00:00,9489.7,9491.9,9475.8,9481.3,574
2025-10-22 17:30:00+00:00,9481.0,9486.0,9469.9,9470.9,576
2025-10-22 17:45:00+00:00,9471.1,9481.3,9470.9,9481.3,623
2025-10-22 18:00:00+00:00,9481.1,9487.8,9480.8,9483.3,634
2025-10-22 18:15:00+00:00,9482.8,9486.0,9477.1,9484.3,538
2025-10-22 18:30:00+00:00,9484.6,9490.8,9480.8,9490.3,610
2025-10-22 18:45:00+00:00,9490.0,9494.3,9485.3,9492.8,487
2025-10-22 19:00:00+00:00,9492.6,9501.3,9486.9,9499.5,545
2025-10-22 19:15:00+00:00,9498.8,9506.7,9496.3,9505.7,418
2025-10-22 19:30:00+00:00,9506.0,9512.5,9505.7,9510.7,407
2025-10-22 19:45:00+00:00,9510.0,9516.4,9508.5,9515.9,534
2025-10-22 20:00:00+00:00,9516.4,9522.1,9515.1,9516.9,1379
2025-10-22 20:30:00+00:00,9511.0,9515.2,9510.1,9514.8,263
2025-10-22 20:45:00+00:00,9515.2,9515.7,9513.3,9515.5,205
2025-10-22 22:00:00+00:00,9512.0,9516.0,9511.2,9516.0,261
2025-10-22 22:15:00+00:00,9516.1,9518.3,9511.9,9513.0,409
2025-10-22 22:30:00+00:00,9513.1,9514.8,9512.0,9513.3,299
2025-10-22 22:45:00+00:00,9513.5,9515.5,9513.0,9514.3,222
2025-10-22 23:00:00+00:00,9514.1,9518.0,9512.9,9516.5,305
2025-10-22 23:15:00+00:00,9516.4,9517.0,9514.0,9514.1,225
2025-10-22 23:30:00+00:00,9514.3,9515.8,9510.8,9511.3,291
2025-10-22 23:45:00+00:00,9511.2,9512.0,9504.1,9506.6,478
2025-10-23 00:00:00+00:00,9506.2,9512.2,9506.2,9508.9,1704
2025-10-23 00:15:00+00:00,9508.9,9513.9,9508.7,9509.8,1113
2025-10-23 00:30:00+00:00,9510.0,9512.6,9507.0,9509.7,1143
2025-10-23 00:45:00+00:00,9509.8,9514.4,9507.8,9513.9,1110
2025-10-23 01:00:00+00:00,9513.8,9518.3,9512.8,9513.3,1140
2025-10-23 01:15:00+00:00,9513.3,9518.0,9513.2,9514.0,901
2025-10-23 01:30:00+00:00,9514.0,9520.4,9513.1,9517.8,1254
2025-10-23 01:45:00+00:00,9517.8,9517.8,9514.6,9517.4,797
2025-10-23 02:00:00+00:00,9517.5,9518.2,9514.5,9514.6,952
2025-10-23 02:15:00+00:00,9514.5,9518.5,9514.3,9518.0,793
2025-10-23 02:30:00+00:00,9518.0,9518.5,9516.1,9517.3,549
2025-10-23 02:45:00+00:00,9517.3,9518.6,9516.0,9516.7,588
2025-10-23 03:00:00+00:00,9516.9,9518.1,9516.7,9517.6,574
2025-10-23 03:15:00+00:00,9517.6,9519.7,9515.4,9516.0,710
2025-10-23 03:30:00+00:00,9516.0,9517.3,9513.2,9514.8,816
2025-10-23 03:45:00+00:00,9514.8,9518.6,9513.2,9518.3,766
2025-10-23 04:00:00+00:00,9518.3,9520.1,9516.1,9516.3,605
2025-10-23 04:15:00+00:00,9516.5,9520.5,9514.8,9516.8,665
2025-10-23 04:30:00+00:00,9516.8,9518.5,9515.0,9517.3,822
2025-10-23 04:45:00+00:00,9517.3,9519.4,9516.2,9517.9,657
2025-10-23 05:00:00+00:00,9518.0,9519.3,9516.5,9517.8,157
2025-10-23 05:15:00+00:00,9517.5,9520.0,9516.5,9520.0,122
2025-10-23 05:30:00+00:00,9519.8,9520.5,9517.0,9519.0,133
2025-10-23 05:45:00+00:00,9519.8,9528.8,9519.8,9528.0,139
2025-10-23 06:00:00+00:00,9529.0,9539.0,9527.8,9535.5,304
2025-10-23 06:15:00+00:00,9534.8,9534.8,9530.5,9531.5,202
2025-10-23 06:30:00+00:00,9531.8,9535.3,9530.5,9534.5,220
2025-10-23 06:45:00+00:00,9534.8,9542.0,9532.0,9541.0,332
2025-10-23 07:00:00+00:00,9542.0,9555.0,9536.3,9546.0,1618
2025-10-23 07:15:00+00:00,9545.8,9548.8,9535.0,9536.8,851
2025-10-23 07:30:00+00:00,9537.3,9540.3,9529.5,9530.0,678
2025-10-23 07:45:00+00:00,9529.0,9532.8,9523.5,9525.0,487
2025-10-23 08:00:00+00:00,9525.3,9529.8,9519.7,9522.1,493
2025-10-23 08:15:00+00:00,9521.9,9532.2,9520.4,9531.9,433
2025-10-23 08:30:00+00:00,9531.7,9548.0,9530.7,9547.2,460
2025-10-23 08:45:00+00:00,9547.5,9559.5,9546.1,9557.3,595
2025-10-23 09:00:00+00:00,9557.0,9562.6,9553.4,9558.2,481
2025-10-23 09:15:00+00:00,9558.4,9561.4,9552.6,9554.0,553
2025-10-23 09:30:00+00:00,9553.8,9557.8,9552.2,9556.8,410
2025-10-23 09:45:00+00:00,9557.1,9561.6,9551.4,9561.1,407
2025-10-23 10:00:00+00:00,9560.8,9565.9,9555.6,9565.4,504
2025-10-23 10:15:00+00:00,9565.1,9573.2,9565.1,9570.0,320
2025-10-23 10:30:00+00:00,9570.2,9575.6,9570.0,9572.0,313
2025-10-23 10:45:00+00:00,9572.3,9574.8,9567.9,9573.0,364
2025-10-23 11:00:00+00:00,9571.8,9580.4,9569.8,9575.1,527
2025-10-23 11:15:00+00:00,9575.6,9580.1,9574.6,9577.4,354
2025-10-23 11:30:00+00:00,9577.1,9577.9,9572.0,9575.1,293
2025-10-23 11:45:00+00:00,9574.6,9577.1,9571.6,9575.9,350
2025-10-23 12:00:00+00:00,9575.4,9575.6,9567.8,9567.8,462
2025-10-23 12:15:00+00:00,9568.3,9576.7,9566.8,9572.5,514
2025-10-23 12:30:00+00:00,9572.7,9573.5,9565.7,9568.3,415
2025-10-23 12:45:00+00:00,9568.6,9576.6,9568.6,9576.3,369
2025-10-23 13:00:00+00:00,9575.8,9587.7,9575.3,9587.2,549
2025-10-23 13:15:00+00:00,9586.4,9588.3,9578.1,9578.4,543
2025-10-23 13:30:00+00:00,9578.1,9595.3,9577.7,9590.2,1214
2025-10-23 13:45:00+00:00,9589.7,9593.1,9572.7,9580.0,879
