time,open,high,low,close,volume
2025-10-23 14:00:00+00:00,9581.3,9588.0,9575.3,9581.3,1072
2025-10-23 14:15:00+00:00,9581.1,9581.8,9570.6,9570.6,940
2025-10-23 14:30:00+00:00,9570.9,9578.0,9570.4,9576.6,745
2025-10-23 14:45:00+00:00,9576.8,9583.5,9574.3,9581.3,752
2025-10-23 15:00:00+00:00,9581.6,9584.0,9576.1,9583.3,702
2025-10-23 15:15:00+00:00,9583.0,9587.8,9581.0,9584.8,797
2025-10-23 15:30:00+00:00,9584.6,9584.6,9568.2,9571.7,1024
2025-10-23 15:45:00+00:00,9571.9,9581.4,9570.9,9578.9,477
2025-10-23 16:00:00+00:00,9578.7,9579.9,9576.2,9579.9,289
2025-10-23 16:15:00+00:00,9579.7,9579.9,9574.5,9576.0,271
2025-10-23 16:30:00+00:00,9575.7,9579.0,9574.2,9578.0,231
2025-10-23 16:45:00+00:00,9578.5,9581.5,9577.7,9580.0,223
2025-10-23 17:00:00+00:00,9580.2,9581.5,9570.3,9577.3,446
2025-10-23 17:15:00+00:00,9577.5,9579.0,9575.0,9578.3,305
2025-10-23 17:30:00+00:00,9578.5,9587.2,9578.5,9587.2,313
2025-10-23 17:45:00+00:00,9587.5,9588.5,9582.5,9587.5,220
2025-10-23 18:00:00+00:00,9587.7,9588.5,9586.0,9586.7,184
2025-10-23 18:15:00+00:00,9586.5,9589.0,9583.5,9588.7,183
2025-10-23 18:30:00+00:00,9589.0,9589.0,9587.3,9588.5,142
2025-10-23 18:45:00+00:00,9588.3,9589.3,9586.0,9587.3,155
2025-10-23 19:00:00+00:00,9587.5,9588.3,9584.3,9585.3,123
2025-10-23 19:15:00+00:00,9585.1,9586.3,9582.1,9584.3,131
2025-10-23 19:30:00+00:00,9584.1,9584.6,9580.4,9582.2,217
2025-10-23 19:45:00+00:00,9582.4,9588.4,9574.7,9586.7,654
2025-10-23 20:00:00+00:00,9586.4,9590.1,9585.7,9586.9,357
2025-10-23 20:30:00+00:00,9585.9,9588.7,9585.0,9587.7,153
2025-10-23 20:45:00+00:00,9587.9,9588.4,9586.4,9588.4,76
2025-10-23 22:00:00+00:00,9590.1,9591.9,9589.8,9591.0,187
2025-10-23 22:15:00+00:00,9591.1,9592.5,9590.5,9591.2,148
2025-10-23 22:30:00+00:00,9591.3,9592.7,9590.7,9591.2,204
2025-10-23 22:45:00+00:00,9591.5,9591.7,9589.8,9591.0,163
2025-10-23 23:00:00+00:00,9590.5,9593.0,9590.5,9591.8,214
2025-10-23 23:15:00+00:00,9591.9,9592.4,9591.3,9591.5,126
2025-10-23 23:30:00+00:00,9591.8,9592.5,9591.5,9591.8,123
2025-10-23 23:45:00+00:00,9591.7,9593.3,9591.4,9593.0,177
2025-10-24 00:00:00+00:00,9594.4,9596.9,9583.5,9585.4,823
2025-10-24 00:15:00+00:00,9585.4,9591.9,9584.4,9590.6,680
2025-10-24 00:30:00+00:00,9590.8,9592.9,9589.4,9590.8,606
2025-10-24 00:45:00+00:00,9590.9,9591.0,9588.9,9590.4,543
2025-10-24 01:00:00+00:00,9590.6,9591.9,9588.1,9591.4,549
2025-10-24 01:15:00+00:00,9591.2,9592.2,9589.2,9589.9,508
2025-10-24 01:30:00+00:00,9589.5,9590.0,9588.5,9589.7,519
2025-10-24 01:45:00+00:00,9589.5,9591.2,9588.7,9590.8,470
2025-10-24 02:00:00+00:00,9590.7,9591.2,9589.7,9590.7,383
2025-10-24 02:15:00+00:00,9590.5,9592.2,9590.0,9590.7,368
2025-10-24 02:30:00+00:00,9590.7,9591.0,9586.3,9587.0,565
2025-10-24 02:45:00+00:00,9586.8,9588.8,9586.5,9587.3,496
2025-10-24 03:00:00+00:00,9587.2,9587.3,9584.9,9585.9,417
2025-10-24 03:15:00+00:00,9586.1,9588.1,9586.0,9587.8,392
2025-10-24 03:30:00+00:00,9587.7,9590.0,9587.4,9588.8,324
2025-10-24 03:45:00+00:00,9588.7,9590.3,9587.8,9588.6,274
2025-10-24 04:00:00+00:00,9588.5,9589.8,9587.7,9589.8,387
2025-10-24 04:15:00+00:00,9589.8,9589.8,9587.8,9588.9,309
2025-10-24 04:30:00+00:00,9588.9,9588.9,9586.6,9587.4,293
2025-10-24 04:45:00+00:00,9587.4,9589.2,9586.5,9588.9,325
2025-10-24 05:00:00+00:00,9588.9,9590.1,9588.9,9589.1,97
2025-10-24 05:15:00+00:00,9588.9,9591.4,9588.1,9591.1,82
2025-10-24 05:30:00+00:00,9591.4,9591.4,9588.9,9589.9,117
2025-10-24 05:45:00+00:00,9589.6,9590.9,9586.4,9588.4,113
2025-10-24 06:00:00+00:00,9588.2,9590.2,9581.0,9589.4,262
2025-10-24 06:15:00+00:00,9589.7,9592.2,9588.2,9588.9,187
2025-10-24 06:30:00+00:00,9588.7,9592.9,9587.9,9592.2,162
2025-10-24 06:45:00+00:00,9592.7,9601.4,9592.7,9595.7,149
2025-10-24 07:00:00+00:00,9596.2,9599.7,9586.6,9589.8,1356
2025-10-24 07:15:00+00:00,9589.0,9591.8,9583.5,9588.9,547
2025-10-24 07:30:00+00:00,9589.9,9591.8,9587.2,9588.6,567
2025-10-24 07:45:00+00:00,9588.8,9589.6,9584.6,9585.4,424
2025-10-24 08:00:00+00:00,9585.6,9587.2,9574.4,9575.1,559
2025-10-24 08:15:00+00:00,9575.1,9578.1,9573.2,9574.2,429
2025-10-24 08:30:00+00:00,9573.5,9578.3,9570.7,9576.6,474
2025-10-24 08:45:00+00:00,9576.3,9579.1,9568.1,9569.4,428
2025-10-24 09:00:00+00:00,9569.1,9569.4,9559.9,9566.2,433
2025-10-24 09:15:00+00:00,9566.4,9574.4,9565.4,9574.1,355
2025-10-24 09:30:00+00:00,9574.4,9584.0,9572.6,9584.0,390
2025-10-24 09:45:00+00:00,9584.0,9585.0,9579.4,9580.5,420
2025-10-24 10:00:00+00:00,9580.2,9580.2,9575.0,9576.9,256
2025-10-24 10:15:00+00:00,9576.7,9578.6,9574.7,9576.6,236
2025-10-24 10:30:00+00:00,9576.8,9577.8,9565.9,9566.4,320
2025-10-24 10:45:00+00:00,9566.7,9570.1,9566.6,9568.0,227
2025-10-24 11:00:00+00:00,9567.8,9576.5,9567.3,9575.8,320
2025-10-24 11:15:00+00:00,9576.3,9576.3,9570.8,9573.0,313
2025-10-24 11:30:00+00:00,9573.0,9578.8,9573.0,9578.8,240
2025-10-24 11:45:00+00:00,9579.1,9579.1,9573.7,9577.9,264
2025-10-24 12:00:00+00:00,9577.4,9584.5,9575.9,9581.1,315
2025-10-24 12:15:00+00:00,9580.9,9582.0,9576.5,9582.0,352
2025-10-24 12:30:00+00:00,9581.7,9597.9,9581.5,9587.1,1015
2025-10-24 12:45:00+00:00,9587.1,9587.4,9579.3,9583.3,581
2025-10-24 13:00:00+00:00,9583.1,9584.5,9578.8,9582.7,425
2025-10-24 13:15:00+00:00,9582.2,9593.1,9581.7,9593.1,455
2025-10-24 13:30:00+00:00,9592.6,9593.2,9585.0,9590.8,989
2025-10-24 13:45:00+00:00,9591.8,9604.4,9591.7,9603.8,796
2025-10-24 14:00:00+00:00,9603.6,9610.7,9597.3,9609.2,918
2025-10-24 14:15:00+00:00,9608.9,9612.4,9604.1,9612.1,648
2025-10-24 14:30:00+00:00,9612.4,9622.5,9610.6,9620.5,720
2025-10-24 14:45:00+00:00,9620.8,9626.1,9618.5,9621.3,673
2025-10-24 15:00:00+00:00,9621.0,9634.1,9620.8,9632.6,637
2025-10-24 15:15:00+00:00,9632.9,9643.9,9632.3,9638.4,672
2025-10-24 15:30:00+00:00,9638.9,9649.3,9637.1,9648.3,700
2025-10-24 15:45:00+00:00,9648.1,9657.3,9646.3,9656.5,487
2025-10-24 16:00:00+00:00,9656.8,9657.3,9652.3,9656.6,250
2025-10-24 16:15:00+00:00,9656.3,9656.8,9647.1,9647.9,228
2025-10-24 16:30:00+00:00,9647.6,9649.1,9642.4,9643.2,202
2025-10-24 16:45:00+00:00,9642.9,9651.6,9642.4,9649.6,196
2025-10-24 17:00:00+00:00,9649.4,9649.6,9642.7,9644.2,218
2025-10-24 17:15:00+00:00,9643.9,9650.2,9643.7,9649.9,204
2025-10-24 17:30:00+00:00,9650.2,9650.2,9646.0,9646.5,177
2025-10-24 17:45:00+00:00,9646.2,9648.2,9644.2,9644.2,153
2025-10-24 18:00:00+00:00,9644.0,9645.5,9640.8,9641.8,143
2025-10-24 18:15:00+00:00,9641.5,9646.2,9640.3,9643.8,140
2025-10-24 18:30:00+00:00,9644.0,9646.5,9642.3,9645.5,158
2025-10-24 18:45:00+00:00,9645.0,9646.8,9642.8,9646.3,205
2025-10-24 19:00:00+00:00,9646.0,9647.8,9639.1,9640.1,164
2025-10-24 19:15:00+00:00,9639.8,9639.8,9634.1,9635.1,141
2025-10-24 19:30:00+00:00,9635.1,9637.1,9633.7,9633.9,223
2025-10-24 19:45:00+00:00,9634.1,9639.7,9631.7,9633.4,428
2025-10-26 22:00:00+00:00,9674.4,9675.7,9668.8,9670.5,528
2025-10-26 22:15:00+00:00,9670.8,9678.0,9668.8,9677.7,632
2025-10-26 22:30:00+00:00,9678.0,9679.4,9673.0,9673.0,480
2025-10-26 22:45:00+00:00,9673.2,9674.9,9670.8,9672.4,277
2025-10-26 23:00:00+00:00,9672.7,9675.8,9665.6,9665.8,417
2025-10-26 23:15:00+00:00,9666.0,9667.5,9665.0,9665.6,283
2025-10-26 23:30:00+00:00,9665.8,9669.0,9665.8,9667.0,233
2025-10-26 23:45:00+00:00,9667.2,9667.2,9663.0,9664.8,271
2025-10-27 00:00:00+00:00,9664.6,9669.7,9663.0,9669.7,489
2025-10-27 00:15:00+00:00,9669.6,9682.0,9667.5,9681.0,303
2025-10-27 00:30:00+00:00,9681.1,9683.6,9680.7,9682.0,181
2025-10-27 00:45:00+00:00,9682.2,9682.2,9679.2,9679.7,220
2025-10-27 01:00:00+00:00,9669.8,9669.8,9648.2,9648.4,969
2025-10-27 01:15:00+00:00,9648.3,9652.9,9648.1,9651.9,659
2025-10-27 01:30:00+00:00,9652.1,9654.8,9651.7,9653.4,526
2025-10-27 01:45:00+00:00,9653.4,9653.7,9651.2,9652.2,475
2025-10-27 02:00:00+00:00,9651.8,9652.4,9648.9,9651.7,564
2025-10-27 02:15:00+00:00,9651.5,9653.6,9651.2,9653.2,384
2025-10-27 02:30:00+00:00,9653.4,9655.4,9652.9,9654.9,429
2025-10-27 02:45:00+00:00,9654.7,9654.7,9653.1,9653.9,366
2025-10-27 03:00:00+00:00,9653.7,9653.7,9650.2,9652.2,427
2025-10-27 03:15:00+00:00,9652.2,9654.9,9651.9,9653.7,500
2025-10-27 03:30:00+00:00,9653.5,9654.9,9645.9,9646.0,509
2025-10-27 03:45:00+00:00,9646.0,9648.6,9643.6,9647.2,579
2025-10-27 04:00:00+00:00,9647.4,9651.5,9646.4,9651.1,559
2025-10-27 04:15:00+00:00,9651.3,9653.0,9650.2,9652.7,399
2025-10-27 04:30:00+00:00,9652.7,9653.4,9650.2,9652.6,425
2025-10-27 04:45:00+00:00,9652.6,9653.2,9651.7,9652.7,386
2025-10-27 05:00:00+00:00,9652.5,9654.6,9652.0,9654.1,419
2025-10-27 05:15:00+00:00,9654.1,9656.9,9652.9,9656.9,501
2025-10-27 05:30:00+00:00,9657.0,9657.2,9653.0,9653.2,472
2025-10-27 05:45:00+00:00,9653.4,9656.6,9653.1,9655.6,482
2025-10-27 06:00:00+00:00,9655.4,9660.7,9654.7,9660.2,244
2025-10-27 06:15:00+00:00,9659.9,9659.9,9656.4,9659.2,135
2025-10-27 06:30:00+00:00,9658.9,9659.2,9654.4,9658.2,180
2025-10-27 06:45:00+00:00,9658.4,9659.2,9653.4,9655.4,124
2025-10-27 07:00:00+00:00,9654.7,9656.4,9650.2,9650.2,261
2025-10-27 07:15:00+00:00,9650.7,9658.4,9650.7,9655.2,184
2025-10-27 07:30:00+00:00,9655.4,9657.2,9648.9,9649.9,143
2025-10-27 07:45:00+00:00,9650.2,9650.2,9638.2,9640.4,274
2025-10-27 08:00:00+00:00,9642.9,9647.9,9639.2,9645.4,1086
2025-10-27 08:15:00+00:00,9645.7,9654.0,9644.7,9646.8,627
2025-10-27 08:30:00+00:00,9647.1,9655.5,9646.8,9652.6,527
2025-10-27 08:45:00+00:00,9652.3,9655.1,9644.2,9645.1,457
2025-10-27 09:00:00+00:00,9645.1,9646.0,9638.9,9639.9,423
2025-10-27 09:15:00+00:00,9640.2,9642.2,9635.6,9635.9,376
2025-10-27 09:30:00+00:00,9635.9,9643.4,9634.4,9642.9,321
2025-10-27 09:45:00+00:00,9642.6,9643.8,9636.6,9638.9,314
2025-10-27 10:00:00+00:00,9639.1,9641.4,9637.9,9639.2,328
2025-10-27 10:15:00+00:00,9639.4,9645.0,9638.7,9642.1,286
2025-10-27 10:30:00+00:00,9642.4,9644.3,9640.9,9642.8,243
2025-10-27 10:45:00+00:00,9642.5,9647.3,9641.5,9643.9,253
2025-10-27 11:00:00+00:00,9644.2,9647.2,9642.7,9644.5,276
2025-10-27 11:15:00+00:00,9644.7,9652.8,9644.7,9650.7,303
2025-10-27 11:30:00+00:00,9650.5,9653.8,9648.5,9649.4,410
2025-10-27 11:45:00+00:00,9649.4,9660.2,9648.9,9658.7,414
2025-10-27 12:00:00+00:00,9658.4,9660.2,9653.1,9659.1,463
2025-10-27 12:15:00+00:00,9658.6,9659.8,9655.1,9659.8,269
2025-10-27 12:30:00+00:00,9660.1,9661.5,9654.4,9658.0,338
2025-10-27 12:45:00+00:00,9658.2,9661.9,9655.4,9656.7,330
2025-10-27 13:00:00+00:00,9656.5,9664.3,9653.9,9658.5,435
2025-10-27 13:15:00+00:00,9658.7,9661.0,9654.4,9654.9,411
2025-10-27 13:30:00+00:00,9654.6,9661.5,9648.1,9660.8,1094
2025-10-27 13:45:00+00:00,9660.5,9660.5,9651.6,9658.2,626
2025-10-27 14:00:00+00:00,9658.5,9664.6,9658.0,9664.2,593
2025-10-27 14:15:00+00:00,9663.9,9672.6,9661.8,9670.9,619
2025-10-27 14:30:00+00:00,9671.1,9672.3,9664.7,9666.7,450
2025-10-27 14:45:00+00:00,9666.2,9667.2,9656.8,9662.6,508
2025-10-27 15:00:00+00:00,9662.8,9663.3,9651.2,9651.7,520
2025-10-27 15:15:00+00:00,9651.7,9652.7,9647.4,9650.2,487
2025-10-27 15:30:00+00:00,9650.2,9650.2,9635.7,9635.7,422
2025-10-27 15:45:00+00:00,9636.0,9636.0,9632.1,9635.0,439
2025-10-27 16:00:00+00:00,9635.3,9648.8,9635.0,9648.3,492
2025-10-27 16:15:00+00:00,9648.8,9652.4,9647.6,9649.9,525
2025-10-27 16:30:00+00:00,9649.7,9658.4,9648.5,9656.7,522
2025-10-27 16:45:00+00:00,9656.9,9660.4,9656.4,9657.4,204
2025-10-27 17:00:00+00:00,9657.6,9657.9,9652.4,9653.2,190
2025-10-27 17:15:00+00:00,9653.4,9653.4,9647.5,9652.7,148
2025-10-27 17:30:00+00:00,9652.4,9655.4,9651.4,9654.4,133
2025-10-27 17:45:00+00:00,9654.7,9655.7,9652.2,9653.4,120
2025-10-27 18:00:00+00:00,9653.2,9654.2,9650.7,9653.5,136
2025-10-27 18:15:00+00:00,9653.2,9653.2,9651.2,9653.0,132
2025-10-27 18:30:00+00:00,9653.2,9657.5,9653.2,9654.7,143
2025-10-27 18:45:00+00:00,9655.0,9655.0,9652.0,9652.5,108
2025-10-27 19:00:00+00:00,9652.3,9655.7,9651.5,9655.7,62
2025-10-27 19:15:00+00:00,9656.0,9660.0,9655.0,9659.7,135
2025-10-27 19:30:00+00:00,9660.0,9662.5,9658.7,9661.4,199
2025-10-27 19:45:00+00:00,9661.2,9665.4,9659.0,9662.0,380
2025-10-27 20:00:00+00:00,9662.2,9665.4,9660.7,9663.2,85
2025-10-27 20:15:00+00:00,9663.5,9666.2,9663.5,9665.7,48
2025-10-27 20:30:00+00:00,9666.0,9670.2,9666.0,9669.7,34
2025-10-27 20:45:00+00:00,9669.9,9673.9,9669.7,9673.4,100
2025-10-27 22:00:00+00:00,9671.5,9671.8,9670.3,9671.5,112
2025-10-27 22:15:00+00:00,9671.4,9673.5,9671.3,9672.3,182
2025-10-27 22:30:00+00:00,9672.0,9673.0,9671.1,9671.3,134
2025-10-27 22:45:00+00:00,9671.6,9672.2,9671.1,9671.6,120
2025-10-27 23:00:00+00:00,9671.8,9673.1,9671.0,9672.6,199
2025-10-27 23:15:00+00:00,9672.7,9675.5,9671.6,9675.0,209
2025-10-27 23:30:00+00:00,9674.7,9675.5,9672.3,9672.3,219
2025-10-27 23:45:00+00:00,9672.6,9674.0,9669.2,9669.4,248
2025-10-28 00:00:00+00:00,9669.7,9670.2,9667.0,9669.4,361
2025-10-28 00:15:00+00:00,9669.3,9669.7,9667.7,9668.5,197
2025-10-28 00:30:00+00:00,9668.3,9669.7,9667.4,9668.5,165
2025-10-28 00:45:00+00:00,9668.4,9669.0,9667.4,9668.0,199
2025-10-28 01:00:00+00:00,9665.6,9667.3,9659.5,9659.8,661
2025-10-28 01:15:00+00:00,9659.8,9662.0,9657.8,9661.7,579
2025-10-28 01:30:00+00:00,9661.5,9664.2,9660.4,9661.0,679
2025-10-28 01:45:00+00:00,9661.1,9661.3,9657.5,9658.6,570
2025-10-28 02:00:00+00:00,9658.6,9658.9,9656.6,9657.6,507
2025-10-28 02:15:00+00:00,9657.5,9658.1,9656.8,9658.0,472
2025-10-28 02:30:00+00:00,9657.8,9657.8,9654.5,9654.8,384
2025-10-28 02:45:00+00:00,9654.6,9655.2,9652.1,9652.1,412
2025-10-28 03:00:00+00:00,9652.1,9652.6,9645.7,9646.5,469
2025-10-28 03:15:00+00:00,9646.4,9650.1,9646.2,9650.1,349
2025-10-28 03:30:00+00:00,9650.2,9650.2,9647.9,9649.2,337
2025-10-28 03:45:00+00:00,9648.8,9651.3,9648.2,9648.5,483
2025-10-28 04:00:00+00:00,9648.5,9650.2,9645.5,9647.5,485
2025-10-28 04:15:00+00:00,9647.1,9647.1,9644.4,9644.6,501
2025-10-28 04:30:00+00:00,9644.6,9646.7,9644.2,9646.3,415
2025-10-28 04:45:00+00:00,9646.1,9655.7,9646.0,9655.7,531
2025-10-28 05:00:00+00:00,9655.8,9658.8,9655.1,9658.0,505
2025-10-28 05:15:00+00:00,9657.8,9658.1,9655.5,9656.8,470
2025-10-28 05:30:00+00:00,9656.7,9656.8,9654.3,9654.3,397
2025-10-28 05:45:00+00:00,9654.3,9657.5,9654.3,9657.5,463
2025-10-28 06:00:00+00:00,9657.6,9659.5,9654.3,9654.6,188
2025-10-28 06:15:00+00:00,9654.8,9657.6,9653.8,9655.6,60
2025-10-28 06:30:00+00:00,9655.1,9657.6,9653.3,9655.1,175
2025-10-28 06:45:00+00:00,9654.8,9656.1,9654.1,9655.8,110
2025-10-28 07:00:00+00:00,9656.8,9667.5,9656.8,9662.8,237
2025-10-28 07:15:00+00:00,9662.8,9665.3,9659.6,9663.8,105
2025-10-28 07:30:00+00:00,9663.6,9671.0,9662.3,9668.5,164
2025-10-28 07:45:00+00:00,9668.0,9672.5,9666.1,9669.8,262
2025-10-28 08:00:00+00:00,9670.8,9675.8,9659.2,9660.6,1512
2025-10-28 08:15:00+00:00,9660.9,9662.4,9655.4,9658.7,712
2025-10-28 08:30:00+00:00,9658.9,9662.4,9655.1,9658.8,639
2025-10-28 08:45:00+00:00,9658.6,9660.9,9653.4,9658.9,475
2025-10-28 09:00:00+00:00,9658.7,9665.9,9655.8,9657.0,472
2025-10-28 09:15:00+00:00,9657.3,9658.7,9650.6,9654.0,464
2025-10-28 09:30:00+00:00,9654.3,9660.7,9652.8,9654.4,402
2025-10-28 09:45:00+00:00,9653.9,9657.4,9650.8,9654.4,373
2025-10-28 10:00:00+00:00,9654.9,9656.4,9647.5,9648.3,439
2025-10-28 10:15:00+00:00,9647.8,9655.8,9647.8,9652.9,332
2025-10-28 10:30:00+00:00,9653.1,9658.0,9652.3,9654.8,297
2025-10-28 10:45:00+00:00,9654.3,9657.2,9653.3,9655.5,328
2025-10-28 11:00:00+00:00,9656.2,9662.3,9655.7,9658.9,461
2025-10-28 11:15:00+00:00,9658.9,9661.7,9656.9,9659.5,285
2025-10-28 11:30:00+00:00,9660.2,9665.6,9659.2,9664.0,312
2025-10-28 11:45:00+00:00,9664.3,9671.2,9662.8,9663.0,383
2025-10-28 12:00:00+00:00,9662.5,9674.2,9661.2,9674.2,498
2025-10-28 12:15:00+00:00,9674.0,9684.6,9670.1,9680.2,410
2025-10-28 12:30:00+00:00,9680.2,9694.9,9680.2,9689.2,551
2025-10-28 12:45:00+00:00,9689.4,9701.1,9683.7,9698.4,609
2025-10-28 13:00:00+00:00,9698.2,9710.2,9697.0,9710.2,609
2025-10-28 13:15:00+00:00,9710.0,9714.7,9702.8,9703.1,563
2025-10-28 13:30:00+00:00,9702.8,9715.8,9690.5,9695.4,1281
2025-10-28 13:45:00+00:00,9695.9,9705.8,9693.9,9700.0,878
2025-10-28 14:00:00+00:00,9700.8,9716.5,9699.3,9714.3,767
2025-10-28 14:15:00+00:00,9714.5,9726.3,9708.3,9726.3,590
2025-10-28 14:30:00+00:00,9726.0,9728.5,9716.5,9721.0,604
2025-10-28 14:45:00+00:00,9720.8,9724.5,9716.3,9717.8,526
2025-10-28 15:00:00+00:00,9718.3,9720.0,9710.0,9710.8,567
2025-10-28 15:15:00+00:00,9711.0,9713.8,9703.5,9706.0,483
2025-10-28 15:30:00+00:00,9706.3,9710.0,9694.8,9695.5,667
2025-10-28 15:45:00+00:00,9695.8,9707.5,9695.3,9703.0,585
2025-10-28 16:00:00+00:00,9702.8,9704.4,9698.4,9704.2,497
2025-10-28 16:15:00+00:00,9703.9,9708.2,9699.9,9703.9,608
2025-10-28 16:30:00+00:00,9704.4,9711.4,9700.3,9703.5,1209
2025-10-28 16:45:00+00:00,9703.8,9708.3,9703.3,9705.5,350
2025-10-28 17:00:00+00:00,9705.3,9712.3,9704.5,9704.5,262
2025-10-28 17:15:00+00:00,9705.0,9707.8,9701.3,9701.5,206
2025-10-28 17:30:00+00:00,9701.8,9702.5,9697.0,9700.0,174
2025-10-28 17:45:00+00:00,9700.5,9701.3,9697.3,9701.3,192
2025-10-28 18:00:00+00:00,9701.8,9703.8,9700.3,9702.8,181
2025-10-28 18:15:00+00:00,9703.0,9706.8,9702.8,9704.0,173
2025-10-28 18:30:00+00:00,9703.8,9705.5,9699.5,9699.8,134
2025-10-28 18:45:00+00:00,9700.3,9702.8,9698.8,9701.3,173
2025-10-28 19:00:00+00:00,9701.0,9701.3,9696.0,9699.0,133
2025-10-28 19:15:00+00:00,9698.8,9701.5,9698.0,9701.5,154
2025-10-28 19:30:00+00:00,9701.3,9701.3,9690.0,9690.5,325
2025-10-28 19:45:00+00:00,9690.8,9694.5,9689.0,9692.8,354
2025-10-28 20:00:00+00:00,9693.0,9693.3,9687.8,9690.5,165
2025-10-28 20:15:00+00:00,9690.8,9692.8,9689.3,9692.3,66
2025-10-28 20:30:00+00:00,9692.5,9694.5,9692.3,9694.3,34
2025-10-28 20:45:00+00:00,9694.5,9699.8,9693.5,9699.3,100
2025-10-28 22:00:00+00:00,9701.3,9703.6,9700.8,9703.6,93
2025-10-28 22:15:00+00:00,9703.7,9703.9,9702.0,9703.0,115
2025-10-28 22:30:00+00:00,9703.3,9703.7,9699.3,9699.3,110
2025-10-28 22:45:00+00:00,9699.1,9699.9,9698.1,9698.6,129
2025-10-28 23:00:00+00:00,9698.8,9699.1,9697.2,9698.8,189
2025-10-28 23:15:00+00:00,9699.1,9701.5,9699.0,9699.3,124
2025-10-28 23:30:00+00:00,9699.1,9700.8,9698.8,9699.6,140
2025-10-28 23:45:00+00:00,9699.3,9701.7,9699.1,9701.0,217
2025-10-29 00:00:00+00:00,9700.6,9700.8,9697.6,9698.8,331
2025-10-29 00:15:00+00:00,9698.6,9701.8,9698.1,9701.5,205
2025-10-29 00:30:00+00:00,9701.7,9703.0,9699.1,9699.3,224
2025-10-29 00:45:00+00:00,9699.6,9700.1,9697.4,9698.6,166
2025-10-29 01:00:00+00:00,9692.8,9698.2,9687.4,9689.3,881
2025-10-29 01:15:00+00:00,9688.0,9691.0,9687.0,9690.3,756
2025-10-29 01:30:00+00:00,9690.5,9692.3,9687.3,9687.5,883
2025-10-29 01:45:00+00:00,9687.7,9696.0,9687.2,9691.7,1178
2025-10-29 02:00:00+00:00,9691.9,9695.0,9691.1,9691.6,915
2025-10-29 02:15:00+00:00,9692.0,9694.6,9691.1,9693.2,648
2025-10-29 02:30:00+00:00,9693.2,9696.5,9693.0,9695.6,490
2025-10-29 02:45:00+00:00,9695.8,9696.3,9694.0,9694.1,521
2025-10-29 03:00:00+00:00,9694.3,9697.0,9694.1,9696.8,453
2025-10-29 03:15:00+00:00,9696.8,9698.4,9695.8,9697.3,450
2025-10-29 03:30:00+00:00,9697.3,9699.4,9694.8,9699.3,617
2025-10-29 03:45:00+00:00,9699.3,9702.1,9698.6,9701.6,422
2025-10-29 04:00:00+00:00,9701.5,9701.5,9695.6,9696.8,667
2025-10-29 04:15:00+00:00,9697.0,9704.4,9697.0,9700.1,627
2025-10-29 04:30:00+00:00,9700.3,9702.1,9700.1,9701.8,491
2025-10-29 04:45:00+00:00,9701.8,9703.5,9700.8,9703.3,447
2025-10-29 05:00:00+00:00,9703.2,9704.8,9701.8,9703.3,603
2025-10-29 05:15:00+00:00,9703.3,9707.2,9702.6,9706.1,548
2025-10-29 05:30:00+00:00,9706.7,9708.3,9704.6,9704.8,482
2025-10-29 05:45:00+00:00,9704.8,9707.8,9704.8,9706.5,546
2025-10-29 06:00:00+00:00,9706.7,9708.3,9703.3,9705.8,178
2025-10-29 06:15:00+00:00,9706.1,9706.6,9700.6,9701.1,98
2025-10-29 06:30:00+00:00,9700.8,9704.1,9700.6,9703.3,124
2025-10-29 06:45:00+00:00,9703.6,9709.1,9701.6,9708.6,187
2025-10-29 07:00:00+00:00,9709.1,9722.8,9708.3,9722.6,346
2025-10-29 07:15:00+00:00,9723.3,9724.8,9717.3,9723.8,197
2025-10-29 07:30:00+00:00,9723.6,9723.6,9714.1,9715.6,196
2025-10-29 07:45:00+00:00,9715.8,9722.8,9714.6,9719.8,248
2025-10-29 08:00:00+00:00,9720.3,9735.3,9717.8,9735.3,1252
2025-10-29 08:15:00+00:00,9735.8,9737.6,9731.1,9734.9,719
2025-10-29 08:30:00+00:00,9735.2,9739.7,9728.7,9733.7,627
2025-10-29 08:45:00+00:00,9733.9,9737.9,9733.4,9735.7,507
2025-10-29 09:00:00+00:00,9735.4,9736.2,9728.2,9729.7,558
2025-10-29 09:15:00+00:00,9729.9,9739.8,9726.9,9737.5,549
2025-10-29 09:30:00+00:00,9737.3,9746.0,9736.5,9741.5,377
2025-10-29 09:45:00+00:00,9741.8,9744.0,9738.0,9742.0,398
