time,open,high,low,close,volume
2025-10-29 10:00:00+00:00,9742.3,9746.5,9741.0,9745.3,393
2025-10-29 10:15:00+00:00,9744.8,9745.8,9742.3,9744.3,314
2025-10-29 10:30:00+00:00,9744.5,9754.3,9741.6,9753.3,331
2025-10-29 10:45:00+00:00,9753.1,9756.1,9752.1,9753.8,292
2025-10-29 11:00:00+00:00,9754.3,9760.1,9751.3,9753.3,330
2025-10-29 11:15:00+00:00,9753.1,9757.8,9752.8,9753.8,352
2025-10-29 11:30:00+00:00,9753.6,9767.3,9752.1,9765.6,386
2025-10-29 11:45:00+00:00,9765.3,9776.1,9764.6,9774.8,477
2025-10-29 12:00:00+00:00,9774.1,9785.6,9773.1,9784.8,416
2025-10-29 12:15:00+00:00,9784.6,9788.0,9781.8,9784.0,348
2025-10-29 12:30:00+00:00,9783.8,9784.0,9773.3,9774.8,339
2025-10-29 12:45:00+00:00,9775.0,9780.8,9772.8,9773.3,366
2025-10-29 13:00:00+00:00,9773.0,9780.0,9771.0,9775.5,528
2025-10-29 13:15:00+00:00,9776.0,9777.5,9768.3,9768.5,427
2025-10-29 13:30:00+00:00,9768.3,9775.0,9761.3,9764.8,1255
2025-10-29 13:45:00+00:00,9765.0,9767.8,9757.0,9759.0,795
2025-10-29 14:00:00+00:00,9758.8,9761.5,9752.8,9755.8,810
2025-10-29 14:15:00+00:00,9755.5,9759.3,9745.0,9748.8,781
2025-10-29 14:30:00+00:00,9748.3,9754.8,9744.3,9746.8,729
2025-10-29 14:45:00+00:00,9746.3,9757.8,9740.8,9756.8,875
2025-10-29 15:00:00+00:00,9757.0,9767.3,9754.8,9762.8,762
2025-10-29 15:15:00+00:00,9762.5,9766.5,9752.3,9752.5,600
2025-10-29 15:30:00+00:00,9752.3,9753.3,9744.3,9752.0,520
2025-10-29 15:45:00+00:00,9751.8,9752.3,9742.3,9743.3,648
2025-10-29 16:00:00+00:00,9743.5,9755.0,9742.0,9754.0,609
2025-10-29 16:15:00+00:00,9754.3,9757.3,9749.8,9754.5,560
2025-10-29 16:30:00+00:00,9754.8,9763.3,9752.8,9755.5,774
2025-10-29 16:45:00+00:00,9756.0,9762.0,9755.8,9759.5,337
2025-10-29 17:00:00+00:00,9759.8,9762.8,9755.8,9762.3,301
2025-10-29 17:15:00+00:00,9762.5,9765.3,9758.8,9760.3,340
2025-10-29 17:30:00+00:00,9759.8,9761.5,9756.8,9757.3,231
2025-10-29 17:45:00+00:00,9757.0,9764.0,9756.3,9762.0,341
2025-10-29 18:00:00+00:00,9761.8,9768.0,9757.0,9757.0,1299
2025-10-29 18:15:00+00:00,9757.5,9761.3,9751.3,9755.5,533
2025-10-29 18:30:00+00:00,9755.8,9756.5,9725.0,9725.5,3687
2025-10-29 18:45:00+00:00,9725.3,9739.5,9725.0,9737.0,2807
2025-10-29 19:00:00+00:00,9736.8,9748.5,9728.5,9742.3,1806
2025-10-29 19:15:00+00:00,9742.5,9745.3,9733.0,9733.5,1382
2025-10-29 19:30:00+00:00,9733.0,9734.0,9719.0,9722.5,1244
2025-10-29 19:45:00+00:00,9723.0,9734.5,9723.0,9731.0,957
2025-10-29 20:00:00+00:00,9731.3,9739.0,9725.3,9733.3,1161
2025-10-29 20:15:00+00:00,9733.0,9733.5,9728.5,9732.5,232
2025-10-29 20:30:00+00:00,9732.8,9737.5,9730.8,9737.0,162
2025-10-29 20:45:00+00:00,9737.3,9748.8,9737.3,9747.8,156
2025-10-29 22:00:00+00:00,9743.0,9754.8,9742.4,9747.8,540
2025-10-29 22:15:00+00:00,9748.2,9748.8,9741.2,9741.2,568
2025-10-29 22:30:00+00:00,9741.5,9749.3,9741.4,9747.2,408
2025-10-29 22:45:00+00:00,9747.3,9749.0,9745.3,9746.2,261
2025-10-29 23:00:00+00:00,9745.9,9748.5,9744.2,9745.9,394
2025-10-29 23:15:00+00:00,9746.1,9754.0,9745.8,9749.6,438
2025-10-29 23:30:00+00:00,9749.7,9750.2,9738.6,9741.2,545
2025-10-29 23:45:00+00:00,9741.3,9754.7,9740.8,9752.5,525
2025-10-30 00:00:00+00:00,9752.8,9761.5,9752.5,9760.1,736
2025-10-30 00:15:00+00:00,9760.0,9765.8,9758.3,9764.6,604
2025-10-30 00:30:00+00:00,9764.3,9769.8,9762.9,9763.1,636
2025-10-30 00:45:00+00:00,9763.3,9765.2,9759.4,9761.2,613
2025-10-30 01:00:00+00:00,9757.1,9768.2,9747.4,9748.0,1583
2025-10-30 01:15:00+00:00,9748.2,9748.2,9741.3,9744.8,1284
2025-10-30 01:30:00+00:00,9744.7,9745.0,9740.0,9741.5,1515
2025-10-30 01:45:00+00:00,9741.3,9741.5,9736.2,9738.8,975
2025-10-30 02:00:00+00:00,9738.4,9742.2,9736.1,9741.0,1232
2025-10-30 02:15:00+00:00,9740.8,9744.3,9740.3,9743.8,974
2025-10-30 02:30:00+00:00,9743.6,9743.9,9738.7,9740.9,830
2025-10-30 02:45:00+00:00,9740.9,9741.1,9737.8,9738.3,774
2025-10-30 03:00:00+00:00,9738.3,9742.3,9737.8,9741.7,788
2025-10-30 03:15:00+00:00,9741.8,9743.6,9738.3,9739.5,967
2025-10-30 03:30:00+00:00,9738.9,9740.3,9736.8,9737.5,762
2025-10-30 03:45:00+00:00,9737.4,9738.8,9735.0,9737.7,1113
2025-10-30 04:00:00+00:00,9737.4,9738.7,9720.1,9722.4,2550
2025-10-30 04:15:00+00:00,9722.4,9727.9,9714.0,9716.3,3490
2025-10-30 04:30:00+00:00,9716.2,9734.7,9714.5,9722.4,3908
2025-10-30 04:45:00+00:00,9722.5,9730.3,9722.0,9725.7,2047
2025-10-30 05:00:00+00:00,9725.5,9729.1,9721.0,9725.4,1943
2025-10-30 05:15:00+00:00,9725.4,9735.5,9721.2,9735.5,1731
2025-10-30 05:30:00+00:00,9734.9,9740.5,9733.7,9738.3,1675
2025-10-30 05:45:00+00:00,9738.7,9741.4,9736.4,9739.5,1452
2025-10-30 06:00:00+00:00,9739.3,9739.3,9729.3,9730.3,452
2025-10-30 06:15:00+00:00,9730.0,9732.3,9726.8,9728.8,421
2025-10-30 06:30:00+00:00,9728.5,9733.5,9727.5,9733.0,445
2025-10-30 06:45:00+00:00,9733.3,9737.0,9729.0,9730.5,292
2025-10-30 07:00:00+00:00,9730.0,9744.3,9730.0,9743.5,511
2025-10-30 07:15:00+00:00,9743.3,9747.8,9737.5,9739.8,351
2025-10-30 07:30:00+00:00,9740.0,9742.5,9729.5,9732.0,300
2025-10-30 07:45:00+00:00,9732.8,9739.5,9731.3,9734.5,353
2025-10-30 08:00:00+00:00,9736.5,9741.0,9709.8,9715.5,1667
2025-10-30 08:15:00+00:00,9715.8,9723.3,9711.0,9720.3,972
2025-10-30 08:30:00+00:00,9719.8,9720.8,9710.5,9713.3,639
2025-10-30 08:45:00+00:00,9713.0,9717.3,9706.3,9710.3,486
2025-10-30 09:00:00+00:00,9711.0,9712.5,9700.8,9702.0,604
2025-10-30 09:15:00+00:00,9702.3,9711.3,9698.5,9711.0,636
2025-10-30 09:30:00+00:00,9710.8,9713.0,9700.0,9702.0,495
2025-10-30 09:45:00+00:00,9702.3,9709.8,9697.8,9707.8,544
2025-10-30 10:00:00+00:00,9707.5,9721.5,9707.5,9718.8,586
2025-10-30 10:15:00+00:00,9718.5,9720.5,9711.8,9714.0,463
2025-10-30 10:30:00+00:00,9714.5,9716.0,9705.0,9709.3,340
2025-10-30 10:45:00+00:00,9709.5,9714.8,9708.8,9710.3,365
2025-10-30 11:00:00+00:00,9710.5,9711.0,9704.3,9709.3,377
2025-10-30 11:15:00+00:00,9709.0,9712.3,9706.3,9706.3,369
2025-10-30 11:30:00+00:00,9705.8,9706.0,9699.0,9702.5,378
2025-10-30 11:45:00+00:00,9702.3,9702.3,9696.3,9698.3,393
2025-10-30 12:00:00+00:00,9697.5,9702.0,9692.8,9695.3,521
2025-10-30 12:15:00+00:00,9695.5,9696.5,9690.3,9690.3,446
2025-10-30 12:30:00+00:00,9690.8,9699.0,9688.8,9691.3,604
2025-10-30 12:45:00+00:00,9691.0,9698.3,9690.8,9692.8,481
2025-10-30 13:00:00+00:00,9693.0,9705.0,9691.8,9701.3,562
2025-10-30 13:15:00+00:00,9701.0,9718.5,9699.8,9706.8,676
2025-10-30 13:30:00+00:00,9706.5,9718.8,9700.0,9718.3,1718
2025-10-30 13:45:00+00:00,9718.0,9725.3,9715.5,9724.0,1136
2025-10-30 14:00:00+00:00,9723.8,9724.3,9712.5,9716.5,1441
2025-10-30 14:15:00+00:00,9716.8,9719.3,9708.8,9713.3,1036
2025-10-30 14:30:00+00:00,9713.5,9727.8,9713.5,9726.8,1166
2025-10-30 14:45:00+00:00,9727.0,9739.8,9726.3,9739.3,1040
2025-10-30 15:00:00+00:00,9740.0,9752.3,9739.3,9751.3,886
2025-10-30 15:15:00+00:00,9750.5,9755.3,9746.5,9747.3,721
2025-10-30 15:30:00+00:00,9747.5,9755.0,9745.3,9751.3,804
2025-10-30 15:45:00+00:00,9751.0,9759.3,9750.3,9755.0,685
2025-10-30 16:00:00+00:00,9754.8,9762.5,9753.0,9761.3,671
2025-10-30 16:15:00+00:00,9761.8,9764.5,9756.5,9761.5,698
2025-10-30 16:30:00+00:00,9762.0,9767.8,9756.5,9757.8,987
2025-10-30 16:45:00+00:00,9757.5,9763.0,9757.5,9762.5,517
2025-10-30 17:00:00+00:00,9762.0,9766.3,9761.3,9763.3,601
2025-10-30 17:15:00+00:00,9763.5,9769.8,9763.5,9766.3,349
2025-10-30 17:30:00+00:00,9766.0,9766.3,9760.8,9765.3,278
2025-10-30 17:45:00+00:00,9765.8,9770.8,9764.8,9769.0,228
2025-10-30 18:00:00+00:00,9768.8,9769.0,9760.0,9761.0,336
2025-10-30 18:15:00+00:00,9760.8,9765.3,9758.3,9763.3,297
2025-10-30 18:30:00+00:00,9763.5,9767.8,9760.3,9761.3,362
2025-10-30 18:45:00+00:00,9761.0,9763.8,9759.0,9760.8,303
2025-10-30 19:00:00+00:00,9760.5,9761.3,9754.0,9756.5,226
2025-10-30 19:15:00+00:00,9756.8,9757.8,9747.3,9752.3,336
2025-10-30 19:30:00+00:00,9752.5,9756.3,9749.8,9749.8,460
2025-10-30 19:45:00+00:00,9749.5,9750.8,9742.8,9744.3,662
2025-10-30 20:00:00+00:00,9744.0,9752.0,9743.0,9748.3,525
2025-10-30 20:15:00+00:00,9748.0,9750.8,9747.8,9750.8,232
2025-10-30 20:30:00+00:00,9747.8,9758.3,9746.8,9757.8,611
2025-10-30 20:45:00+00:00,9757.5,9758.5,9751.5,9754.3,229
2025-10-30 22:00:00+00:00,9757.2,9758.5,9754.9,9755.8,291
2025-10-30 22:15:00+00:00,9755.5,9760.5,9754.8,9760.5,343
2025-10-30 22:30:00+00:00,9760.6,9761.7,9757.5,9759.5,315
2025-10-30 22:45:00+00:00,9759.8,9760.0,9756.5,9759.0,309
2025-10-30 23:00:00+00:00,9758.8,9761.6,9756.9,9758.1,457
2025-10-30 23:15:00+00:00,9758.0,9758.8,9754.3,9757.4,335
2025-10-30 23:30:00+00:00,9757.5,9759.6,9753.8,9759.5,346
2025-10-30 23:45:00+00:00,9759.3,9765.7,9758.5,9765.2,260
2025-10-31 00:00:00+00:00,9765.5,9765.5,9756.2,9760.8,563
2025-10-31 00:15:00+00:00,9760.6,9769.6,9760.0,9768.7,387
2025-10-31 00:30:00+00:00,9768.5,9769.7,9765.2,9767.0,416
2025-10-31 00:45:00+00:00,9767.1,9769.0,9766.2,9768.0,297
2025-10-31 01:00:00+00:00,9757.5,9757.5,9751.4,9752.3,1042
2025-10-31 01:15:00+00:00,9752.3,9753.9,9750.7,9753.5,1016
2025-10-31 01:30:00+00:00,9753.6,9756.3,9751.2,9754.0,1118
2025-10-31 01:45:00+00:00,9754.0,9754.3,9750.3,9754.2,972
2025-10-31 02:00:00+00:00,9754.0,9754.6,9749.4,9752.5,870
2025-10-31 02:15:00+00:00,9752.6,9754.0,9745.5,9745.7,788
2025-10-31 02:30:00+00:00,9745.9,9746.0,9738.3,9739.0,919
2025-10-31 02:45:00+00:00,9738.9,9744.0,9737.1,9742.5,851
2025-10-31 03:00:00+00:00,9742.3,9744.4,9741.0,9743.5,628
2025-10-31 03:15:00+00:00,9743.7,9744.0,9735.1,9736.2,974
2025-10-31 03:30:00+00:00,9736.0,9742.3,9735.8,9740.5,933
2025-10-31 03:45:00+00:00,9740.5,9741.1,9738.5,9740.6,548
2025-10-31 04:00:00+00:00,9740.5,9742.3,9739.7,9742.3,574
2025-10-31 04:15:00+00:00,9742.3,9742.4,9738.3,9738.8,541
2025-10-31 04:30:00+00:00,9738.7,9739.3,9737.3,9738.0,532
2025-10-31 04:45:00+00:00,9738.3,9739.0,9735.7,9736.2,609
2025-10-31 05:00:00+00:00,9735.9,9736.6,9731.1,9734.0,819
2025-10-31 05:15:00+00:00,9734.3,9737.1,9734.3,9735.2,623
2025-10-31 05:30:00+00:00,9735.3,9737.3,9735.2,9735.8,646
2025-10-31 05:45:00+00:00,9735.8,9736.3,9730.1,9730.3,762
2025-10-31 06:00:00+00:00,9730.3,9735.3,9728.8,9735.0,307
2025-10-31 06:15:00+00:00,9734.8,9735.3,9730.5,9733.5,231
2025-10-31 06:30:00+00:00,9733.3,9733.8,9727.1,9727.8,236
2025-10-31 06:45:00+00:00,9727.6,9730.1,9726.1,9729.3,174
2025-10-31 07:00:00+00:00,9729.6,9739.1,9728.6,9737.3,363
2025-10-31 07:15:00+00:00,9737.6,9740.8,9734.6,9740.3,203
2025-10-31 07:30:00+00:00,9740.8,9741.6,9736.6,9738.6,215
2025-10-31 07:45:00+00:00,9740.1,9741.3,9736.3,9738.1,265
2025-10-31 08:00:00+00:00,9737.6,9747.3,9734.3,9737.3,1545
2025-10-31 08:15:00+00:00,9737.5,9739.5,9731.5,9732.1,632
2025-10-31 08:30:00+00:00,9731.9,9732.1,9725.1,9731.1,473
2025-10-31 08:45:00+00:00,9730.9,9735.1,9729.4,9735.1,367
2025-10-31 09:00:00+00:00,9735.9,9735.9,9725.1,9725.4,401
2025-10-31 09:15:00+00:00,9725.1,9726.4,9716.9,9717.4,422
2025-10-31 09:30:00+00:00,9717.6,9722.6,9715.2,9715.2,395
2025-10-31 09:45:00+00:00,9715.0,9719.2,9713.2,9718.2,340
2025-10-31 10:00:00+00:00,9718.5,9718.5,9707.0,9707.0,347
2025-10-31 10:15:00+00:00,9707.2,9712.2,9704.7,9710.2,402
2025-10-31 10:30:00+00:00,9708.2,9711.2,9704.2,9708.5,417
2025-10-31 10:45:00+00:00,9708.7,9712.0,9708.2,9709.7,376
2025-10-31 11:00:00+00:00,9710.0,9718.2,9705.5,9718.2,428
2025-10-31 11:15:00+00:00,9718.0,9724.2,9717.7,9723.2,322
2025-10-31 11:30:00+00:00,9722.7,9729.2,9718.5,9729.0,433
2025-10-31 11:45:00+00:00,9729.5,9735.5,9729.5,9734.7,426
2025-10-31 12:00:00+00:00,9734.5,9734.7,9723.5,9731.7,525
2025-10-31 12:15:00+00:00,9731.5,9739.5,9731.5,9735.0,318
2025-10-31 12:30:00+00:00,9735.2,9739.5,9729.5,9730.7,427
2025-10-31 12:45:00+00:00,9731.2,9733.2,9724.7,9728.0,279
2025-10-31 13:00:00+00:00,9727.7,9732.7,9724.5,9725.0,391
2025-10-31 13:15:00+00:00,9725.2,9733.2,9723.2,9726.2,364
2025-10-31 13:30:00+00:00,9726.0,9730.2,9709.5,9709.5,1061
2025-10-31 13:45:00+00:00,9709.7,9724.7,9709.7,9721.5,894
2025-10-31 14:00:00+00:00,9721.7,9722.7,9712.0,9717.5,836
2025-10-31 14:15:00+00:00,9717.2,9719.5,9702.2,9703.7,751
2025-10-31 14:30:00+00:00,9703.5,9712.7,9703.2,9705.2,792
2025-10-31 14:45:00+00:00,9705.7,9710.5,9702.2,9709.0,584
2025-10-31 15:00:00+00:00,9708.7,9712.7,9699.7,9701.5,625
2025-10-31 15:15:00+00:00,9701.7,9707.2,9696.2,9698.0,519
2025-10-31 15:30:00+00:00,9698.2,9709.7,9698.2,9709.5,683
2025-10-31 15:45:00+00:00,9709.7,9718.7,9708.0,9708.2,1031
2025-10-31 16:00:00+00:00,9707.9,9715.4,9704.2,9713.0,796
2025-10-31 16:15:00+00:00,9713.3,9721.3,9706.5,9720.3,1007
2025-10-31 16:30:00+00:00,9719.8,9724.8,9712.8,9715.3,1396
2025-10-31 16:45:00+00:00,9715.5,9717.0,9706.5,9708.5,805
2025-10-31 17:00:00+00:00,9708.3,9712.3,9704.8,9707.0,605
2025-10-31 17:15:00+00:00,9706.8,9707.5,9701.8,9704.8,492
2025-10-31 17:30:00+00:00,9704.5,9711.0,9704.5,9709.8,558
2025-10-31 17:45:00+00:00,9710.0,9712.5,9708.3,9711.8,340
2025-10-31 18:00:00+00:00,9712.0,9721.8,9711.5,9721.0,334
2025-10-31 18:15:00+00:00,9721.3,9724.3,9718.5,9723.3,298
2025-10-31 18:30:00+00:00,9723.0,9730.3,9723.0,9729.3,238
2025-10-31 18:45:00+00:00,9729.5,9729.8,9724.0,9729.0,272
2025-10-31 19:00:00+00:00,9728.8,9731.0,9725.8,9729.3,250
2025-10-31 19:15:00+00:00,9729.0,9734.0,9728.8,9733.3,278
2025-10-31 19:30:00+00:00,9733.0,9736.8,9732.8,9736.5,322
2025-10-31 19:45:00+00:00,9737.0,9739.5,9732.5,9732.5,438
2025-10-31 20:00:00+00:00,9732.3,9733.3,9728.5,9729.5,182
2025-10-31 20:15:00+00:00,9729.3,9729.5,9725.5,9725.5,82
2025-10-31 20:30:00+00:00,9725.8,9731.8,9725.5,9731.5,105
2025-10-31 20:45:00+00:00,9731.8,9736.0,9731.5,9736.0,287
2025-11-02 23:00:00+00:00,9747.2,9749.2,9742.3,9749.2,370
2025-11-02 23:15:00+00:00,9749.5,9751.2,9745.2,9746.5,383
2025-11-02 23:30:00+00:00,9746.2,9752.5,9745.2,9749.7,448
2025-11-02 23:45:00+00:00,9750.0,9751.6,9747.0,9747.0,295
2025-11-03 00:00:00+00:00,9746.8,9750.7,9746.5,9749.5,336
2025-11-03 00:15:00+00:00,9749.2,9750.7,9744.0,9745.2,258
2025-11-03 00:30:00+00:00,9745.4,9746.9,9744.5,9746.4,190
2025-11-03 00:45:00+00:00,9746.7,9746.9,9743.7,9744.9,145
2025-11-03 01:00:00+00:00,9753.7,9754.9,9745.2,9746.7,868
2025-11-03 01:15:00+00:00,9747.3,9747.7,9743.9,9744.4,732
2025-11-03 01:30:00+00:00,9744.5,9745.6,9741.5,9742.7,797
2025-11-03 01:45:00+00:00,9742.7,9743.0,9740.5,9740.7,578
2025-11-03 02:00:00+00:00,9740.7,9744.4,9740.7,9743.1,683
2025-11-03 02:15:00+00:00,9743.1,9744.3,9742.1,9742.1,590
2025-11-03 02:30:00+00:00,9742.1,9742.1,9736.1,9739.4,801
2025-11-03 02:45:00+00:00,9739.4,9741.2,9738.0,9739.7,593
2025-11-03 03:00:00+00:00,9739.7,9740.2,9734.9,9735.4,574
2025-11-03 03:15:00+00:00,9735.4,9736.5,9731.8,9733.7,667
2025-11-03 03:30:00+00:00,9733.7,9738.3,9733.7,9737.6,650
2025-11-03 03:45:00+00:00,9737.6,9739.0,9736.8,9738.6,567
2025-11-03 04:00:00+00:00,9738.8,9738.8,9735.9,9737.5,533
2025-11-03 04:15:00+00:00,9737.4,9739.4,9735.4,9738.4,549
2025-11-03 04:30:00+00:00,9738.6,9740.0,9737.8,9738.2,480
2025-11-03 04:45:00+00:00,9738.1,9738.8,9737.2,9738.2,419
2025-11-03 05:00:00+00:00,9738.0,9740.7,9737.9,9739.4,542
2025-11-03 05:15:00+00:00,9739.4,9739.5,9735.7,9738.4,593
2025-11-03 05:30:00+00:00,9738.5,9742.3,9738.2,9741.4,773
2025-11-03 05:45:00+00:00,9741.6,9741.9,9739.0,9739.8,641
2025-11-03 06:00:00+00:00,9739.7,9741.7,9737.9,9738.7,89
2025-11-03 06:15:00+00:00,9738.9,9739.9,9733.9,9734.4,92
2025-11-03 06:30:00+00:00,9734.7,9737.2,9733.4,9733.9,148
2025-11-03 06:45:00+00:00,9733.4,9736.2,9732.2,9734.9,61
2025-11-03 07:00:00+00:00,9734.7,9734.9,9728.2,9730.4,217
2025-11-03 07:15:00+00:00,9730.2,9733.7,9729.2,9730.2,167
2025-11-03 07:30:00+00:00,9730.4,9734.7,9725.2,9734.2,191
2025-11-03 07:45:00+00:00,9733.7,9738.2,9732.2,9732.2,269
2025-11-03 08:00:00+00:00,9732.7,9740.7,9727.4,9732.4,1300
2025-11-03 08:15:00+00:00,9732.7,9736.8,9726.4,9736.8,718
2025-11-03 08:30:00+00:00,9736.5,9739.3,9734.3,9738.5,524
2025-11-03 08:45:00+00:00,9739.0,9742.5,9735.3,9735.8,386
2025-11-03 09:00:00+00:00,9735.5,9736.8,9726.8,9728.5,378
2025-11-03 09:15:00+00:00,9728.3,9737.0,9725.8,9735.3,335
2025-11-03 09:30:00+00:00,9735.0,9735.8,9726.0,9726.0,298
2025-11-03 09:45:00+00:00,9726.3,9726.5,9721.8,9724.0,322
2025-11-03 10:00:00+00:00,9724.3,9727.3,9720.3,9720.3,321
2025-11-03 10:15:00+00:00,9720.0,9725.8,9719.5,9723.5,310
2025-11-03 10:30:00+00:00,9723.3,9730.8,9721.5,9730.0,202
2025-11-03 10:45:00+00:00,9729.8,9734.0,9729.3,9731.3,219
2025-11-03 11:00:00+00:00,9734.0,9734.0,9727.0,9727.0,244
2025-11-03 11:15:00+00:00,9727.3,9727.8,9720.3,9724.8,222
2025-11-03 11:30:00+00:00,9725.0,9733.3,9724.0,9732.8,246
2025-11-03 11:45:00+00:00,9733.0,9735.0,9729.3,9731.0,188
2025-11-03 12:00:00+00:00,9731.3,9734.8,9727.8,9728.8,222
2025-11-03 12:15:00+00:00,9729.0,9732.3,9728.0,9730.3,222
2025-11-03 12:30:00+00:00,9730.0,9732.3,9728.3,9729.0,246
2025-11-03 12:45:00+00:00,9728.8,9729.5,9722.3,9723.0,234
2025-11-03 13:00:00+00:00,9722.8,9723.0,9711.3,9715.8,302
2025-11-03 13:15:00+00:00,9716.3,9718.0,9710.8,9712.5,290
2025-11-03 13:30:00+00:00,9712.3,9715.8,9710.5,9711.8,269
2025-11-03 13:45:00+00:00,9712.0,9715.8,9711.0,9711.0,294
2025-11-03 14:00:00+00:00,9710.8,9722.0,9709.3,9721.8,433
2025-11-03 14:15:00+00:00,9722.0,9728.0,9719.8,9724.8,415
2025-11-03 14:30:00+00:00,9724.5,9724.5,9703.5,9704.0,1073
2025-11-03 14:45:00+00:00,9703.8,9712.3,9701.0,9709.0,747
2025-11-03 15:00:00+00:00,9709.3,9712.8,9703.8,9704.0,930
2025-11-03 15:15:00+00:00,9703.8,9711.5,9697.8,9698.0,868
2025-11-03 15:30:00+00:00,9698.3,9712.3,9696.3,9710.8,857
2025-11-03 15:45:00+00:00,9710.5,9712.8,9704.0,9706.3,696
2025-11-03 16:00:00+00:00,9705.8,9707.3,9697.3,9701.0,696
2025-11-03 16:15:00+00:00,9700.8,9705.8,9695.0,9697.0,629
2025-11-03 16:30:00+00:00,9696.8,9703.8,9693.0,9700.5,816
2025-11-03 16:45:00+00:00,9700.8,9703.8,9696.0,9698.5,478
2025-11-03 17:00:00+00:00,9698.3,9700.0,9693.5,9698.5,322
2025-11-03 17:15:00+00:00,9698.8,9700.0,9692.3,9693.5,288
2025-11-03 17:30:00+00:00,9693.8,9705.0,9693.8,9702.3,250
2025-11-03 17:45:00+00:00,9702.8,9705.5,9702.3,9703.5,160
2025-11-03 18:00:00+00:00,9703.8,9707.8,9703.0,9707.3,134
2025-11-03 18:15:00+00:00,9706.5,9709.0,9703.5,9703.5,176
2025-11-03 18:30:00+00:00,9703.8,9710.0,9703.8,9707.8,112
2025-11-03 18:45:00+00:00,9708.3,9709.3,9704.5,9706.0,153
2025-11-03 19:00:00+00:00,9706.3,9707.8,9703.0,9705.5,209
2025-11-03 19:15:00+00:00,9705.0,9709.5,9705.0,9709.0,143
2025-11-03 19:30:00+00:00,9708.8,9711.8,9704.5,9706.5,216
2025-11-03 19:45:00+00:00,9706.8,9709.0,9706.0,9706.5,155
2025-11-03 20:00:00+00:00,9707.0,9708.8,9706.0,9706.8,149
2025-11-03 20:15:00+00:00,9707.0,9709.0,9703.8,9704.3,169
2025-11-03 20:30:00+00:00,9704.0,9705.5,9702.0,9702.0,308
2025-11-03 20:45:00+00:00,9702.3,9704.5,9698.8,9702.3,366
2025-11-03 21:00:00+00:00,9700.3,9709.2,9699.3,9702.4,843
2025-11-03 21:30:00+00:00,9699.8,9700.8,9699.5,9699.8,106
2025-11-03 21:45:00+00:00,9700.0,9702.0,9699.8,9701.0,57
2025-11-03 23:00:00+00:00,9704.0,9704.2,9699.0,9699.2,143
2025-11-03 23:15:00+00:00,9699.1,9701.7,9697.5,9701.2,123
2025-11-03 23:30:00+00:00,9701.0,9701.0,9697.5,9699.1,142
2025-11-03 23:45:00+00:00,9698.5,9700.5,9698.3,9699.6,138
2025-11-04 00:00:00+00:00,9699.5,9699.5,9694.9,9695.6,395
2025-11-04 00:15:00+00:00,9695.4,9695.8,9686.2,9686.4,531
2025-11-04 00:30:00+00:00,9686.7,9691.8,9686.2,9690.6,415
2025-11-04 00:45:00+00:00,9690.5,9693.3,9690.0,9692.8,312
2025-11-04 01:00:00+00:00,9693.3,9703.3,9691.4,9695.5,1187
2025-11-04 01:15:00+00:00,9695.4,9700.1,9695.4,9699.0,880
2025-11-04 01:30:00+00:00,9699.0,9699.7,9696.3,9699.0,1002
2025-11-04 01:45:00+00:00,9699.0,9699.0,9696.2,9697.1,927
2025-11-04 02:00:00+00:00,9697.1,9697.1,9693.1,9695.4,964
2025-11-04 02:15:00+00:00,9695.2,9696.2,9692.8,9693.1,945
2025-11-04 02:30:00+00:00,9693.3,9694.7,9690.2,9690.6,833
2025-11-04 02:45:00+00:00,9690.8,9693.2,9688.9,9688.9,946
2025-11-04 03:00:00+00:00,9689.1,9698.1,9688.4,9697.5,940
2025-11-04 03:15:00+00:00,9697.4,9698.7,9696.1,9698.7,678
2025-11-04 03:30:00+00:00,9698.9,9700.0,9694.1,9696.2,1352
2025-11-04 03:45:00+00:00,9696.1,9696.9,9694.5,9695.2,753
2025-11-04 04:00:00+00:00,9695.0,9696.2,9693.4,9694.4,796
2025-11-04 04:15:00+00:00,9694.4,9695.2,9688.0,9689.5,975
2025-11-04 04:30:00+00:00,9689.5,9691.9,9687.0,9687.9,925
2025-11-04 04:45:00+00:00,9687.8,9693.2,9687.8,9692.1,880
2025-11-04 05:00:00+00:00,9692.2,9692.9,9690.2,9691.4,1059
2025-11-04 05:15:00+00:00,9691.4,9692.2,9682.8,9683.2,938
2025-11-04 05:30:00+00:00,9683.0,9687.0,9676.1,9676.5,1394
2025-11-04 05:45:00+00:00,9676.5,9679.9,9673.8,9675.8,1889
