time,open,high,low,close,volume
2025-11-04 06:00:00+00:00,9675.8,9676.9,9654.7,9659.4,652
2025-11-04 06:15:00+00:00,9659.7,9662.7,9655.7,9658.2,428
2025-11-04 06:30:00+00:00,9658.4,9664.2,9654.2,9662.4,333
2025-11-04 06:45:00+00:00,9662.7,9668.2,9662.4,9667.4,228
2025-11-04 07:00:00+00:00,9668.2,9668.4,9652.9,9653.7,522
2025-11-04 07:15:00+00:00,9653.4,9657.2,9648.9,9654.7,239
2025-11-04 07:30:00+00:00,9653.9,9664.4,9653.9,9656.7,248
2025-11-04 07:45:00+00:00,9656.4,9668.2,9654.7,9661.9,466
2025-11-04 08:00:00+00:00,9662.9,9667.9,9622.4,9622.9,2404
2025-11-04 08:15:00+00:00,9623.4,9637.2,9605.2,9630.9,1533
2025-11-04 08:30:00+00:00,9630.4,9634.4,9618.9,9624.4,907
2025-11-04 08:45:00+00:00,9624.9,9626.4,9617.9,9621.2,723
2025-11-04 09:00:00+00:00,9621.4,9625.9,9604.4,9605.2,604
2025-11-04 09:15:00+00:00,9605.4,9609.2,9597.9,9597.9,594
2025-11-04 09:30:00+00:00,9598.4,9605.4,9591.2,9592.2,681
2025-11-04 09:45:00+00:00,9592.4,9604.9,9587.7,9587.7,583
2025-11-04 10:00:00+00:00,9587.4,9587.7,9572.2,9574.2,770
2025-11-04 10:15:00+00:00,9574.4,9598.7,9571.4,9594.9,625
2025-11-04 10:30:00+00:00,9595.4,9610.7,9594.4,9610.4,457
2025-11-04 10:45:00+00:00,9610.7,9622.4,9610.2,9621.7,466
2025-11-04 11:00:00+00:00,9621.9,9634.4,9621.2,9634.2,414
2025-11-04 11:15:00+00:00,9633.9,9644.9,9633.7,9644.7,501
2025-11-04 11:30:00+00:00,9644.4,9651.4,9642.4,9649.9,486
2025-11-04 11:45:00+00:00,9649.4,9650.4,9642.9,9645.9,373
2025-11-04 12:00:00+00:00,9646.4,9647.7,9638.9,9645.4,506
2025-11-04 12:15:00+00:00,9645.2,9657.7,9643.7,9655.9,350
2025-11-04 12:30:00+00:00,9655.4,9657.4,9647.7,9650.7,365
2025-11-04 12:45:00+00:00,9650.9,9657.9,9648.4,9651.9,394
2025-11-04 13:00:00+00:00,9651.2,9662.7,9650.7,9661.4,504
2025-11-04 13:15:00+00:00,9661.2,9664.4,9652.7,9652.7,397
2025-11-04 13:30:00+00:00,9652.9,9657.5,9651.8,9656.3,432
2025-11-04 13:45:00+00:00,9656.5,9662.5,9650.8,9661.3,503
2025-11-04 14:00:00+00:00,9660.8,9669.3,9654.0,9667.3,444
2025-11-04 14:15:00+00:00,9667.0,9670.5,9658.3,9661.3,557
2025-11-04 14:30:00+00:00,9661.0,9683.3,9660.3,9680.3,1519
2025-11-04 14:45:00+00:00,9679.8,9694.5,9678.8,9694.3,1049
2025-11-04 15:00:00+00:00,9694.5,9700.0,9689.0,9698.3,1049
2025-11-04 15:15:00+00:00,9698.8,9705.5,9698.5,9701.8,899
2025-11-04 15:30:00+00:00,9701.5,9708.3,9699.0,9701.5,734
2025-11-04 15:45:00+00:00,9701.0,9706.8,9696.0,9706.8,637
2025-11-04 16:00:00+00:00,9706.3,9711.8,9703.0,9708.0,721
2025-11-04 16:15:00+00:00,9708.3,9712.5,9703.8,9709.3,901
2025-11-04 16:30:00+00:00,9709.5,9721.8,9708.3,9720.3,1137
2025-11-04 16:45:00+00:00,9720.5,9726.8,9711.5,9726.3,668
2025-11-04 17:00:00+00:00,9725.8,9726.0,9719.0,9720.0,527
2025-11-04 17:15:00+00:00,9720.3,9723.5,9712.0,9719.8,443
2025-11-04 17:30:00+00:00,9719.5,9721.0,9711.8,9715.3,369
2025-11-04 17:45:00+00:00,9715.5,9723.5,9711.8,9714.0,401
2025-11-04 18:00:00+00:00,9713.5,9714.5,9709.3,9711.0,291
2025-11-04 18:15:00+00:00,9710.8,9711.5,9702.8,9704.0,313
2025-11-04 18:30:00+00:00,9704.3,9706.0,9698.8,9705.3,265
2025-11-04 18:45:00+00:00,9705.5,9707.5,9701.3,9705.5,306
2025-11-04 19:00:00+00:00,9705.3,9707.8,9704.3,9706.8,406
2025-11-04 19:15:00+00:00,9707.0,9710.5,9706.0,9707.5,296
2025-11-04 19:30:00+00:00,9707.3,9708.5,9701.0,9703.3,306
2025-11-04 19:45:00+00:00,9703.0,9709.5,9702.3,9708.5,282
2025-11-04 20:00:00+00:00,9709.0,9714.0,9708.5,9711.5,283
2025-11-04 20:15:00+00:00,9711.3,9712.5,9704.5,9711.5,240
2025-11-04 20:30:00+00:00,9711.0,9711.0,9706.5,9709.3,320
2025-11-04 20:45:00+00:00,9709.0,9712.0,9704.3,9708.5,484
2025-11-04 21:00:00+00:00,9709.5,9712.3,9706.5,9709.5,823
2025-11-04 21:30:00+00:00,9705.4,9710.8,9702.9,9710.5,416
2025-11-04 21:45:00+00:00,9710.8,9714.3,9708.0,9712.5,334
2025-11-04 23:00:00+00:00,9706.4,9707.2,9703.3,9706.3,348
2025-11-04 23:15:00+00:00,9706.5,9709.3,9704.5,9705.3,428
2025-11-04 23:30:00+00:00,9705.5,9708.6,9704.3,9707.0,336
2025-11-04 23:45:00+00:00,9707.2,9707.2,9702.5,9703.8,449
2025-11-05 00:00:00+00:00,9703.3,9703.3,9693.5,9701.8,871
2025-11-05 00:15:00+00:00,9702.0,9703.0,9692.3,9693.3,841
2025-11-05 00:30:00+00:00,9693.0,9693.7,9684.5,9685.0,916
2025-11-05 00:45:00+00:00,9685.3,9687.0,9683.5,9683.6,756
2025-11-05 01:00:00+00:00,9679.3,9679.3,9665.8,9672.5,2015
2025-11-05 01:15:00+00:00,9672.4,9673.1,9648.6,9650.6,2276
2025-11-05 01:30:00+00:00,9650.4,9653.6,9637.9,9647.6,2706
2025-11-05 01:45:00+00:00,9647.6,9659.7,9647.0,9658.6,2227
2025-11-05 02:00:00+00:00,9658.6,9666.1,9654.5,9665.3,2347
2025-11-05 02:15:00+00:00,9665.2,9668.6,9659.4,9662.1,1987
2025-11-05 02:30:00+00:00,9662.2,9669.9,9661.3,9668.9,1688
2025-11-05 02:45:00+00:00,9668.9,9674.9,9668.8,9674.9,1838
2025-11-05 03:00:00+00:00,9675.5,9682.0,9674.5,9681.2,1777
2025-11-05 03:15:00+00:00,9680.9,9682.6,9676.2,9682.6,1394
2025-11-05 03:30:00+00:00,9682.6,9685.5,9678.8,9685.5,1643
2025-11-05 03:45:00+00:00,9685.4,9692.4,9685.0,9690.6,2115
2025-11-05 04:00:00+00:00,9690.3,9690.8,9680.0,9684.3,1556
2025-11-05 04:15:00+00:00,9684.6,9685.0,9680.7,9683.8,1370
2025-11-05 04:30:00+00:00,9683.6,9685.2,9682.1,9683.3,1232
2025-11-05 04:45:00+00:00,9683.3,9683.3,9678.7,9682.6,1280
2025-11-05 05:00:00+00:00,9682.4,9691.1,9681.0,9690.8,1431
2025-11-05 05:15:00+00:00,9690.6,9691.5,9685.0,9686.3,1331
2025-11-05 05:30:00+00:00,9686.7,9689.2,9684.8,9685.3,1160
2025-11-05 05:45:00+00:00,9685.4,9685.5,9679.0,9682.8,1405
2025-11-05 06:00:00+00:00,9682.8,9688.6,9677.8,9688.3,503
2025-11-05 06:15:00+00:00,9688.6,9697.6,9688.3,9696.8,289
2025-11-05 06:30:00+00:00,9696.6,9699.8,9694.3,9699.1,189
2025-11-05 06:45:00+00:00,9698.6,9698.6,9691.6,9693.3,157
2025-11-05 07:00:00+00:00,9694.1,9697.3,9684.8,9684.8,257
2025-11-05 07:15:00+00:00,9684.6,9688.6,9682.8,9687.8,232
2025-11-05 07:30:00+00:00,9687.6,9688.8,9683.3,9686.3,221
2025-11-05 07:45:00+00:00,9686.1,9688.6,9680.8,9683.8,283
2025-11-05 08:00:00+00:00,9684.1,9701.2,9678.3,9698.8,1615
2025-11-05 08:15:00+00:00,9698.5,9710.0,9697.8,9707.5,764
2025-11-05 08:30:00+00:00,9708.0,9715.5,9707.0,9714.7,552
2025-11-05 08:45:00+00:00,9715.7,9722.9,9715.5,9716.3,520
2025-11-05 09:00:00+00:00,9716.5,9718.5,9708.6,9708.9,552
2025-11-05 09:15:00+00:00,9708.6,9709.1,9699.6,9703.2,447
2025-11-05 09:30:00+00:00,9702.7,9706.0,9699.5,9702.2,453
2025-11-05 09:45:00+00:00,9701.0,9704.7,9699.8,9703.3,300
2025-11-05 10:00:00+00:00,9703.0,9704.3,9694.6,9698.5,415
2025-11-05 10:15:00+00:00,9698.2,9708.9,9698.2,9707.2,310
2025-11-05 10:30:00+00:00,9707.4,9710.8,9706.0,9709.8,322
2025-11-05 10:45:00+00:00,9709.5,9717.4,9702.9,9705.2,447
2025-11-05 11:00:00+00:00,9705.0,9710.7,9704.0,9708.1,393
2025-11-05 11:15:00+00:00,9708.1,9714.1,9706.6,9712.2,330
2025-11-05 11:30:00+00:00,9712.5,9721.7,9710.6,9720.9,317
2025-11-05 11:45:00+00:00,9720.7,9725.5,9717.4,9718.9,406
2025-11-05 12:00:00+00:00,9719.4,9722.5,9714.4,9716.2,464
2025-11-05 12:15:00+00:00,9716.4,9721.5,9715.2,9715.9,334
2025-11-05 12:30:00+00:00,9715.4,9722.0,9715.4,9720.6,291
2025-11-05 12:45:00+00:00,9720.1,9728.1,9717.2,9726.6,442
2025-11-05 13:00:00+00:00,9726.3,9731.7,9725.6,9728.9,374
2025-11-05 13:15:00+00:00,9729.2,9736.0,9727.4,9732.9,461
2025-11-05 13:30:00+00:00,9732.4,9739.6,9731.1,9738.9,549
2025-11-05 13:45:00+00:00,9738.6,9742.0,9736.1,9740.6,469
2025-11-05 14:00:00+00:00,9740.6,9747.1,9737.7,9745.7,459
2025-11-05 14:15:00+00:00,9745.4,9749.7,9740.8,9747.9,473
2025-11-05 14:30:00+00:00,9747.6,9755.6,9745.2,9753.6,1278
2025-11-05 14:45:00+00:00,9754.5,9778.8,9753.8,9773.7,1225
2025-11-05 15:00:00+00:00,9772.5,9784.4,9768.4,9777.5,1381
2025-11-05 15:15:00+00:00,9777.2,9785.8,9775.5,9784.7,1302
2025-11-05 15:30:00+00:00,9785.0,9787.2,9779.5,9785.4,1097
2025-11-05 15:45:00+00:00,9785.2,9785.9,9776.6,9782.0,1069
2025-11-05 16:00:00+00:00,9782.3,9784.5,9777.5,9778.5,972
2025-11-05 16:15:00+00:00,9778.3,9783.7,9777.1,9781.7,1004
2025-11-05 16:30:00+00:00,9781.2,9785.1,9773.2,9784.6,1016
2025-11-05 16:45:00+00:00,9784.4,9791.1,9783.4,9784.4,617
2025-11-05 17:00:00+00:00,9784.7,9792.1,9784.2,9791.9,503
2025-11-05 17:15:00+00:00,9791.4,9798.1,9790.9,9798.1,224
2025-11-05 17:30:00+00:00,9797.8,9801.6,9797.1,9797.1,329
2025-11-05 17:45:00+00:00,9796.9,9797.6,9791.4,9792.9,309
2025-11-05 18:00:00+00:00,9792.7,9792.7,9787.4,9790.7,206
2025-11-05 18:15:00+00:00,9790.9,9793.2,9789.2,9792.7,203
2025-11-05 18:30:00+00:00,9792.4,9793.2,9790.7,9790.7,201
2025-11-05 18:45:00+00:00,9790.2,9791.0,9786.5,9787.0,190
2025-11-05 19:00:00+00:00,9786.7,9787.0,9781.8,9785.3,342
2025-11-05 19:15:00+00:00,9785.8,9787.8,9784.3,9785.5,271
2025-11-05 19:30:00+00:00,9785.8,9789.0,9785.5,9786.5,234
2025-11-05 19:45:00+00:00,9786.8,9787.8,9783.1,9785.3,164
2025-11-05 20:00:00+00:00,9785.1,9790.3,9784.6,9788.8,200
2025-11-05 20:15:00+00:00,9788.3,9789.1,9785.6,9787.8,239
2025-11-05 20:30:00+00:00,9788.1,9790.3,9786.8,9788.6,262
2025-11-05 20:45:00+00:00,9788.8,9792.8,9781.6,9782.1,491
2025-11-05 21:00:00+00:00,9781.1,9788.6,9777.9,9779.9,793
2025-11-05 21:30:00+00:00,9783.9,9786.4,9783.9,9786.4,167
2025-11-05 21:45:00+00:00,9786.2,9787.4,9785.2,9785.2,112
2025-11-05 23:00:00+00:00,9774.2,9778.0,9772.0,9777.4,284
2025-11-05 23:15:00+00:00,9777.5,9780.0,9773.6,9777.4,307
2025-11-05 23:30:00+00:00,9777.3,9783.8,9776.5,9783.6,455
2025-11-05 23:45:00+00:00,9783.3,9785.1,9778.8,9784.8,454
2025-11-06 00:00:00+00:00,9785.1,9785.1,9773.0,9774.5,696
2025-11-06 00:15:00+00:00,9774.8,9776.5,9760.7,9765.3,891
2025-11-06 00:30:00+00:00,9765.5,9773.0,9765.2,9770.2,795
2025-11-06 00:45:00+00:00,9770.4,9773.2,9767.7,9771.0,708
2025-11-06 01:00:00+00:00,9770.7,9770.7,9758.2,9762.0,1636
2025-11-06 01:15:00+00:00,9762.0,9764.2,9753.6,9755.5,1529
2025-11-06 01:30:00+00:00,9755.3,9764.7,9755.1,9763.1,1444
2025-11-06 01:45:00+00:00,9763.1,9765.1,9760.1,9762.9,1191
2025-11-06 02:00:00+00:00,9762.9,9762.9,9757.1,9761.2,1175
2025-11-06 02:15:00+00:00,9761.2,9767.4,9760.9,9765.6,1047
2025-11-06 02:30:00+00:00,9766.0,9773.0,9766.0,9770.8,1117
2025-11-06 02:45:00+00:00,9770.7,9772.6,9769.6,9771.8,854
2025-11-06 03:00:00+00:00,9771.7,9774.1,9770.8,9772.6,731
2025-11-06 03:15:00+00:00,9772.5,9775.2,9768.2,9769.7,757
2025-11-06 03:30:00+00:00,9769.8,9772.8,9767.5,9771.3,893
2025-11-06 03:45:00+00:00,9771.5,9772.8,9766.7,9771.0,847
2025-11-06 04:00:00+00:00,9771.0,9771.2,9767.0,9771.2,830
2025-11-06 04:15:00+00:00,9771.2,9772.0,9769.9,9771.2,644
2025-11-06 04:30:00+00:00,9771.2,9773.6,9768.3,9770.8,552
2025-11-06 04:45:00+00:00,9770.8,9771.3,9766.8,9771.0,593
2025-11-06 05:00:00+00:00,9771.3,9772.7,9769.8,9771.0,845
2025-11-06 05:15:00+00:00,9771.1,9772.9,9769.5,9771.7,625
2025-11-06 05:30:00+00:00,9771.6,9772.3,9769.2,9769.3,763
2025-11-06 05:45:00+00:00,9769.2,9769.5,9767.1,9768.2,696
2025-11-06 06:00:00+00:00,9768.0,9772.0,9767.3,9768.5,178
2025-11-06 06:15:00+00:00,9768.8,9771.5,9767.0,9767.0,115
2025-11-06 06:30:00+00:00,9767.3,9774.8,9766.3,9771.0,174
2025-11-06 06:45:00+00:00,9770.8,9773.8,9770.0,9770.5,105
2025-11-06 07:00:00+00:00,9770.3,9783.0,9770.0,9781.0,277
2025-11-06 07:15:00+00:00,9781.3,9785.0,9776.5,9781.3,143
2025-11-06 07:30:00+00:00,9781.0,9783.5,9773.3,9776.0,194
2025-11-06 07:45:00+00:00,9776.3,9780.8,9765.5,9771.0,301
2025-11-06 08:00:00+00:00,9771.8,9781.3,9766.3,9777.8,1500
2025-11-06 08:15:00+00:00,9777.5,9779.0,9766.4,9767.5,719
2025-11-06 08:30:00+00:00,9767.8,9774.3,9762.4,9768.5,665
2025-11-06 08:45:00+00:00,9768.0,9777.4,9766.0,9771.6,572
2025-11-06 09:00:00+00:00,9771.9,9773.3,9761.1,9761.8,524
2025-11-06 09:15:00+00:00,9762.1,9765.0,9758.9,9758.9,423
2025-11-06 09:30:00+00:00,9759.9,9764.4,9756.2,9758.7,411
2025-11-06 09:45:00+00:00,9758.9,9759.8,9752.3,9754.3,407
2025-11-06 10:00:00+00:00,9754.5,9757.0,9751.0,9752.4,472
2025-11-06 10:15:00+00:00,9752.2,9755.4,9747.8,9749.6,505
2025-11-06 10:30:00+00:00,9749.8,9753.2,9748.8,9752.4,421
2025-11-06 10:45:00+00:00,9751.9,9752.7,9746.5,9749.8,418
2025-11-06 11:00:00+00:00,9749.6,9754.9,9746.7,9754.4,376
2025-11-06 11:15:00+00:00,9753.9,9754.7,9750.0,9750.3,280
2025-11-06 11:30:00+00:00,9750.5,9751.2,9740.8,9749.5,380
2025-11-06 11:45:00+00:00,9749.7,9750.7,9744.6,9746.5,317
2025-11-06 12:00:00+00:00,9746.8,9775.6,9736.4,9767.7,966
2025-11-06 12:15:00+00:00,9768.0,9769.4,9757.1,9761.1,573
2025-11-06 12:30:00+00:00,9761.3,9762.4,9756.2,9761.1,428
2025-11-06 12:45:00+00:00,9761.4,9764.9,9757.8,9760.2,417
2025-11-06 13:00:00+00:00,9760.0,9772.3,9759.2,9772.0,466
2025-11-06 13:15:00+00:00,9772.5,9774.2,9768.6,9772.0,519
2025-11-06 13:30:00+00:00,9772.0,9773.3,9763.5,9767.7,557
2025-11-06 13:45:00+00:00,9768.0,9768.2,9751.0,9754.7,606
2025-11-06 14:00:00+00:00,9754.4,9755.2,9747.2,9751.1,702
2025-11-06 14:15:00+00:00,9751.3,9755.9,9749.8,9751.6,604
2025-11-06 14:30:00+00:00,9751.3,9771.6,9751.3,9751.9,1490
2025-11-06 14:45:00+00:00,9752.4,9754.9,9741.9,9749.1,1264
2025-11-06 15:00:00+00:00,9749.6,9750.2,9739.3,9744.6,1530
2025-11-06 15:15:00+00:00,9744.4,9750.2,9737.8,9740.2,1107
2025-11-06 15:30:00+00:00,9740.5,9743.1,9728.1,9728.6,1327
2025-11-06 15:45:00+00:00,9728.9,9737.5,9728.2,9729.4,1383
2025-11-06 16:00:00+00:00,9729.7,9736.2,9723.7,9733.8,1584
2025-11-06 16:15:00+00:00,9734.3,9735.5,9723.4,9729.1,1278
2025-11-06 16:30:00+00:00,9728.6,9732.1,9721.2,9727.2,1631
2025-11-06 16:45:00+00:00,9727.0,9729.4,9717.5,9721.7,988
2025-11-06 17:00:00+00:00,9721.5,9734.6,9720.0,9727.4,906
2025-11-06 17:15:00+00:00,9727.2,9727.2,9712.0,9720.0,724
2025-11-06 17:30:00+00:00,9719.5,9722.7,9714.0,9719.0,636
2025-11-06 17:45:00+00:00,9718.5,9726.0,9718.3,9718.5,495
2025-11-06 18:00:00+00:00,9718.0,9720.3,9703.3,9708.0,574
2025-11-06 18:15:00+00:00,9707.7,9716.7,9707.5,9714.2,407
2025-11-06 18:30:00+00:00,9713.7,9721.2,9713.7,9720.2,339
2025-11-06 18:45:00+00:00,9719.7,9721.4,9716.0,9718.5,361
2025-11-06 19:00:00+00:00,9718.2,9726.7,9717.0,9724.2,389
2025-11-06 19:15:00+00:00,9724.7,9725.5,9721.5,9724.7,327
2025-11-06 19:30:00+00:00,9724.5,9729.2,9721.2,9724.2,354
2025-11-06 19:45:00+00:00,9724.7,9728.2,9720.7,9726.2,315
2025-11-06 20:00:00+00:00,9726.4,9728.2,9723.4,9726.7,335
2025-11-06 20:15:00+00:00,9726.9,9731.7,9724.7,9725.2,426
2025-11-06 20:30:00+00:00,9725.5,9728.9,9723.2,9723.5,568
2025-11-06 20:45:00+00:00,9723.7,9724.5,9709.8,9713.0,593
2025-11-06 21:00:00+00:00,9713.4,9723.7,9712.6,9723.4,596
2025-11-06 21:30:00+00:00,9723.0,9729.3,9722.5,9728.5,267
2025-11-06 21:45:00+00:00,9728.2,9731.1,9728.0,9728.3,395
2025-11-06 23:00:00+00:00,9725.1,9725.1,9720.0,9721.5,321
2025-11-06 23:15:00+00:00,9721.8,9727.8,9721.3,9726.6,385
2025-11-06 23:30:00+00:00,9726.8,9731.2,9724.8,9731.1,353
2025-11-06 23:45:00+00:00,9731.2,9733.1,9728.6,9729.1,482
2025-11-07 00:00:00+00:00,9729.0,9734.5,9721.6,9727.5,1073
2025-11-07 00:15:00+00:00,9727.4,9727.9,9716.4,9721.6,759
2025-11-07 00:30:00+00:00,9721.9,9727.2,9721.3,9726.7,439
2025-11-07 00:45:00+00:00,9726.4,9727.7,9722.3,9723.7,404
2025-11-07 01:00:00+00:00,9726.4,9726.4,9714.3,9722.5,2153
2025-11-07 01:15:00+00:00,9722.4,9722.5,9716.1,9717.6,1885
2025-11-07 01:30:00+00:00,9717.7,9718.7,9709.7,9716.4,2469
2025-11-07 01:45:00+00:00,9716.4,9717.8,9711.5,9714.6,1645
2025-11-07 02:00:00+00:00,9714.5,9714.9,9706.8,9707.0,1663
2025-11-07 02:15:00+00:00,9706.9,9708.9,9703.8,9703.9,1445
2025-11-07 02:30:00+00:00,9703.9,9709.2,9703.7,9706.9,1482
2025-11-07 02:45:00+00:00,9707.0,9712.5,9706.9,9711.9,1174
2025-11-07 03:00:00+00:00,9712.3,9714.3,9708.6,9709.2,1293
2025-11-07 03:15:00+00:00,9709.2,9710.0,9704.8,9706.3,1197
2025-11-07 03:30:00+00:00,9706.3,9708.3,9705.6,9706.4,1119
2025-11-07 03:45:00+00:00,9706.5,9706.6,9703.3,9705.5,1244
2025-11-07 04:00:00+00:00,9705.4,9705.7,9698.4,9703.1,1401
2025-11-07 04:15:00+00:00,9703.3,9710.8,9703.2,9708.9,1474
2025-11-07 04:30:00+00:00,9709.5,9709.9,9707.3,9709.3,1004
2025-11-07 04:45:00+00:00,9709.2,9710.7,9707.4,9710.7,895
2025-11-07 05:00:00+00:00,9710.6,9717.4,9710.0,9714.7,1211
2025-11-07 05:15:00+00:00,9714.2,9717.4,9713.2,9713.9,1015
2025-11-07 05:30:00+00:00,9713.9,9723.2,9713.7,9722.7,1007
2025-11-07 05:45:00+00:00,9722.7,9725.5,9721.0,9722.9,962
2025-11-07 06:00:00+00:00,9723.0,9724.5,9720.0,9721.7,199
2025-11-07 06:15:00+00:00,9722.0,9724.5,9720.7,9722.5,171
2025-11-07 06:30:00+00:00,9722.2,9724.5,9720.5,9724.2,224
2025-11-07 06:45:00+00:00,9724.0,9726.2,9722.3,9725.2,126
2025-11-07 07:00:00+00:00,9725.7,9726.7,9720.5,9725.3,239
2025-11-07 07:15:00+00:00,9725.0,9729.5,9723.8,9727.8,165
2025-11-07 07:30:00+00:00,9728.0,9734.5,9727.5,9731.7,265
2025-11-07 07:45:00+00:00,9731.5,9732.5,9723.1,9724.1,354
2025-11-07 08:00:00+00:00,9724.5,9728.5,9712.5,9718.1,1493
2025-11-07 08:15:00+00:00,9718.3,9720.4,9708.9,9711.4,961
2025-11-07 08:30:00+00:00,9711.6,9715.6,9707.2,9709.9,839
2025-11-07 08:45:00+00:00,9710.2,9713.4,9706.6,9709.8,645
2025-11-07 09:00:00+00:00,9709.3,9710.5,9701.3,9704.8,735
2025-11-07 09:15:00+00:00,9704.3,9707.4,9694.8,9695.8,746
2025-11-07 09:30:00+00:00,9695.6,9697.6,9683.5,9685.5,645
2025-11-07 09:45:00+00:00,9686.0,9691.6,9684.6,9691.0,700
2025-11-07 10:00:00+00:00,9690.8,9693.2,9682.0,9683.0,611
2025-11-07 10:15:00+00:00,9683.3,9684.3,9676.8,9681.1,743
2025-11-07 10:30:00+00:00,9680.8,9688.3,9679.6,9685.9,519
2025-11-07 10:45:00+00:00,9685.6,9687.2,9682.2,9682.7,515
2025-11-07 11:00:00+00:00,9682.4,9683.9,9664.8,9664.8,733
2025-11-07 11:15:00+00:00,9664.5,9665.6,9644.6,9651.9,1214
2025-11-07 11:30:00+00:00,9651.7,9660.4,9648.7,9658.9,949
2025-11-07 11:45:00+00:00,9659.1,9676.7,9659.1,9675.5,666
2025-11-07 12:00:00+00:00,9675.7,9680.0,9671.1,9671.9,703
2025-11-07 12:15:00+00:00,9671.9,9675.0,9664.6,9666.4,574
2025-11-07 12:30:00+00:00,9666.2,9666.2,9658.7,9660.7,507
2025-11-07 12:45:00+00:00,9660.5,9663.9,9657.0,9658.8,605
2025-11-07 13:00:00+00:00,9658.3,9667.9,9653.1,9666.6,689
2025-11-07 13:15:00+00:00,9666.3,9668.8,9661.6,9661.6,490
2025-11-07 13:30:00+00:00,9661.4,9664.4,9649.7,9649.7,603
2025-11-07 13:45:00+00:00,9650.0,9665.0,9650.0,9654.2,685
2025-11-07 14:00:00+00:00,9654.0,9656.5,9643.9,9647.0,880
2025-11-07 14:15:00+00:00,9647.2,9648.0,9642.4,9645.7,672
2025-11-07 14:30:00+00:00,9646.2,9654.1,9638.6,9652.6,2304
2025-11-07 14:45:00+00:00,9652.9,9668.8,9652.6,9665.1,1905
2025-11-07 15:00:00+00:00,9665.6,9672.6,9654.7,9671.3,2106
2025-11-07 15:15:00+00:00,9671.0,9685.7,9670.5,9684.0,1925
2025-11-07 15:30:00+00:00,9683.7,9689.2,9676.3,9677.0,1576
2025-11-07 15:45:00+00:00,9677.3,9688.0,9672.6,9678.8,1170
2025-11-07 16:00:00+00:00,9678.6,9685.9,9677.4,9681.2,1257
2025-11-07 16:15:00+00:00,9681.4,9683.3,9673.8,9676.3,1131
2025-11-07 16:30:00+00:00,9675.8,9687.3,9673.1,9685.8,1711
2025-11-07 16:45:00+00:00,9686.0,9688.5,9672.3,9676.3,1323
2025-11-07 17:00:00+00:00,9676.5,9684.5,9671.1,9683.5,1104
2025-11-07 17:15:00+00:00,9683.3,9696.0,9683.0,9693.0,1077
2025-11-07 17:30:00+00:00,9692.5,9693.7,9684.0,9685.5,833
2025-11-07 17:45:00+00:00,9685.3,9690.0,9678.6,9689.5,971
2025-11-07 18:00:00+00:00,9690.0,9695.0,9688.8,9695.0,765
2025-11-07 18:15:00+00:00,9694.8,9704.2,9693.0,9703.0,712
2025-11-07 18:30:00+00:00,9702.7,9705.5,9700.5,9703.7,763
2025-11-07 18:45:00+00:00,9703.5,9704.7,9696.3,9702.3,751
2025-11-07 19:00:00+00:00,9702.0,9708.5,9700.0,9708.0,626
2025-11-07 19:15:00+00:00,9707.7,9713.7,9707.7,9713.7,469
2025-11-07 19:30:00+00:00,9714.2,9731.1,9714.2,9730.1,728
2025-11-07 19:45:00+00:00,9729.9,9736.1,9725.2,9735.1,963
2025-11-07 20:00:00+00:00,9734.8,9734.8,9723.4,9727.6,1043
2025-11-07 20:15:00+00:00,9727.4,9730.9,9721.4,9725.9,761
2025-11-07 20:30:00+00:00,9725.7,9731.1,9724.7,9730.4,670
2025-11-07 20:45:00+00:00,9730.1,9733.6,9722.4,9732.9,847
2025-11-09 23:00:00+00:00,9746.7,9749.2,9743.9,9748.8,479
2025-11-09 23:15:00+00:00,9748.9,9749.4,9740.6,9741.1,503
2025-11-09 23:30:00+00:00,9741.6,9746.2,9740.1,9744.1,545
2025-11-09 23:45:00+00:00,9743.9,9751.3,9742.9,9746.9,507
2025-11-10 00:00:00+00:00,9746.3,9746.3,9733.8,9743.4,1103
2025-11-10 00:15:00+00:00,9742.9,9746.9,9740.6,9742.9,827
2025-11-10 00:30:00+00:00,9742.7,9746.4,9740.3,9742.1,735
2025-11-10 00:45:00+00:00,9742.4,9749.2,9739.6,9745.7,711
2025-11-10 01:00:00+00:00,9756.2,9766.7,9754.6,9761.2,1620
2025-11-10 01:15:00+00:00,9761.4,9762.9,9757.8,9758.0,1327
2025-11-10 01:30:00+00:00,9757.9,9760.5,9756.5,9756.9,1188
2025-11-10 01:45:00+00:00,9756.9,9765.4,9756.7,9762.0,1067
2025-11-10 02:00:00+00:00,9762.2,9764.3,9759.0,9760.6,1039
