time,open,high,low,close,volume
2025-11-10 02:15:00+00:00,9760.6,9761.2,9756.3,9757.1,726
2025-11-10 02:30:00+00:00,9757.1,9759.9,9754.4,9755.1,805
2025-11-10 02:45:00+00:00,9755.0,9757.7,9754.0,9755.3,740
2025-11-10 03:00:00+00:00,9755.3,9759.9,9754.7,9756.5,1062
2025-11-10 03:15:00+00:00,9756.5,9758.8,9755.5,9757.0,810
2025-11-10 03:30:00+00:00,9756.8,9757.8,9754.9,9756.5,821
2025-11-10 03:45:00+00:00,9756.5,9758.0,9755.1,9756.2,689
2025-11-10 04:00:00+00:00,9756.2,9759.1,9755.2,9756.0,721
2025-11-10 04:15:00+00:00,9756.0,9758.6,9755.0,9758.0,788
2025-11-10 04:30:00+00:00,9758.0,9758.1,9755.7,9757.3,674
2025-11-10 04:45:00+00:00,9757.3,9758.6,9755.8,9757.5,652
2025-11-10 05:00:00+00:00,9757.7,9766.8,9757.2,9766.0,705
2025-11-10 05:15:00+00:00,9766.1,9766.5,9762.2,9764.2,666
2025-11-10 05:30:00+00:00,9764.1,9764.2,9757.3,9758.3,843
2025-11-10 05:45:00+00:00,9758.2,9758.2,9756.1,9756.3,646
2025-11-10 06:00:00+00:00,9756.5,9760.3,9755.5,9756.3,211
2025-11-10 06:15:00+00:00,9756.8,9759.0,9751.0,9753.0,136
2025-11-10 06:30:00+00:00,9752.8,9758.8,9752.3,9754.5,194
2025-11-10 06:45:00+00:00,9754.8,9757.3,9753.3,9754.3,152
2025-11-10 07:00:00+00:00,9754.5,9761.0,9754.0,9760.5,407
2025-11-10 07:15:00+00:00,9760.3,9762.8,9756.8,9757.5,266
2025-11-10 07:30:00+00:00,9758.0,9761.5,9752.8,9755.8,316
2025-11-10 07:45:00+00:00,9756.3,9759.0,9753.0,9758.0,311
2025-11-10 08:00:00+00:00,9758.8,9764.0,9742.3,9742.5,1937
2025-11-10 08:15:00+00:00,9742.3,9742.8,9727.3,9727.3,1015
2025-11-10 08:30:00+00:00,9727.8,9742.8,9725.0,9742.0,799
2025-11-10 08:45:00+00:00,9741.8,9749.8,9741.5,9746.7,650
2025-11-10 09:00:00+00:00,9746.5,9750.3,9743.0,9747.7,724
2025-11-10 09:15:00+00:00,9747.9,9756.3,9745.9,9756.3,559
2025-11-10 09:30:00+00:00,9756.5,9760.4,9753.8,9758.3,480
2025-11-10 09:45:00+00:00,9758.6,9776.4,9757.3,9776.4,541
2025-11-10 10:00:00+00:00,9776.7,9784.5,9775.4,9782.2,534
2025-11-10 10:15:00+00:00,9782.5,9782.7,9774.2,9778.0,463
2025-11-10 10:30:00+00:00,9778.2,9787.5,9778.2,9785.5,411
2025-11-10 10:45:00+00:00,9785.2,9786.0,9776.5,9777.9,429
2025-11-10 11:00:00+00:00,9778.2,9783.7,9771.5,9776.4,472
2025-11-10 11:15:00+00:00,9776.6,9778.9,9773.2,9774.3,356
2025-11-10 11:30:00+00:00,9773.8,9780.1,9772.8,9779.7,307
2025-11-10 11:45:00+00:00,9780.2,9782.1,9774.7,9775.2,361
2025-11-10 12:00:00+00:00,9775.7,9779.2,9771.1,9776.7,450
2025-11-10 12:15:00+00:00,9776.4,9779.7,9775.8,9779.3,342
2025-11-10 12:30:00+00:00,9778.8,9781.9,9770.4,9778.4,462
2025-11-10 12:45:00+00:00,9778.6,9779.1,9766.7,9767.2,462
2025-11-10 13:00:00+00:00,9767.5,9776.3,9767.5,9771.9,368
2025-11-10 13:15:00+00:00,9772.2,9773.4,9764.9,9769.8,422
2025-11-10 13:30:00+00:00,9770.1,9777.9,9770.1,9774.5,384
2025-11-10 13:45:00+00:00,9774.8,9775.1,9769.7,9772.2,434
2025-11-10 14:00:00+00:00,9771.7,9780.2,9771.2,9778.9,461
2025-11-10 14:15:00+00:00,9779.2,9786.2,9777.9,9778.7,498
2025-11-10 14:30:00+00:00,9779.2,9786.9,9771.7,9774.0,1732
2025-11-10 14:45:00+00:00,9774.2,9780.9,9766.1,9769.6,1259
2025-11-10 15:00:00+00:00,9770.1,9786.5,9769.6,9782.6,1000
2025-11-10 15:15:00+00:00,9782.6,9800.5,9782.3,9800.3,857
2025-11-10 15:30:00+00:00,9800.5,9800.5,9779.2,9781.8,1027
2025-11-10 15:45:00+00:00,9781.5,9787.2,9773.6,9780.8,1002
2025-11-10 16:00:00+00:00,9780.5,9791.4,9779.5,9789.6,980
2025-11-10 16:15:00+00:00,9789.4,9801.1,9788.5,9796.1,1109
2025-11-10 16:30:00+00:00,9796.6,9799.1,9783.2,9793.4,1246
2025-11-10 16:45:00+00:00,9793.1,9801.1,9790.2,9801.1,767
2025-11-10 17:00:00+00:00,9800.6,9808.1,9800.3,9803.6,681
2025-11-10 17:15:00+00:00,9803.8,9809.6,9802.6,9808.3,600
2025-11-10 17:30:00+00:00,9808.6,9818.0,9808.1,9815.1,495
2025-11-10 17:45:00+00:00,9815.3,9818.3,9813.6,9816.3,335
2025-11-10 18:00:00+00:00,9816.1,9817.1,9812.6,9813.6,256
2025-11-10 18:15:00+00:00,9813.4,9816.6,9811.6,9815.6,210
2025-11-10 18:30:00+00:00,9815.4,9820.1,9815.4,9818.4,245
2025-11-10 18:45:00+00:00,9818.6,9820.1,9815.1,9815.1,251
2025-11-10 19:00:00+00:00,9815.6,9823.1,9815.6,9821.9,290
2025-11-10 19:15:00+00:00,9821.6,9827.6,9820.1,9827.6,240
2025-11-10 19:30:00+00:00,9827.3,9835.3,9825.1,9834.8,271
2025-11-10 19:45:00+00:00,9835.1,9845.5,9834.1,9842.0,336
2025-11-10 20:00:00+00:00,9841.8,9842.5,9838.6,9842.1,216
2025-11-10 20:15:00+00:00,9841.6,9841.6,9835.6,9837.6,242
2025-11-10 20:30:00+00:00,9837.4,9839.6,9835.1,9838.9,303
2025-11-10 20:45:00+00:00,9838.6,9843.6,9836.6,9841.4,543
2025-11-10 21:00:00+00:00,9840.4,9847.1,9839.9,9846.4,372
2025-11-10 21:30:00+00:00,9845.9,9846.7,9844.1,9845.9,92
2025-11-10 21:45:00+00:00,9845.7,9845.9,9841.7,9841.7,126
2025-11-10 23:00:00+00:00,9839.8,9841.0,9838.5,9840.5,152
2025-11-10 23:15:00+00:00,9840.6,9842.8,9838.5,9841.5,333
2025-11-10 23:30:00+00:00,9841.8,9842.3,9838.6,9840.0,349
2025-11-10 23:45:00+00:00,9840.5,9846.8,9840.0,9846.3,468
2025-11-11 00:00:00+00:00,9846.0,9851.1,9843.5,9846.8,723
2025-11-11 00:15:00+00:00,9847.1,9847.1,9843.1,9846.8,517
2025-11-11 00:30:00+00:00,9846.6,9848.3,9844.3,9846.3,350
2025-11-11 00:45:00+00:00,9846.1,9846.8,9843.6,9844.1,405
2025-11-11 01:00:00+00:00,9842.7,9848.1,9840.9,9848.0,1234
2025-11-11 01:15:00+00:00,9848.1,9850.2,9845.7,9849.1,1114
2025-11-11 01:30:00+00:00,9849.0,9859.0,9844.8,9857.9,1269
2025-11-11 01:45:00+00:00,9857.9,9873.6,9856.5,9873.0,1257
2025-11-11 02:00:00+00:00,9873.0,9879.5,9868.6,9876.7,1334
2025-11-11 02:15:00+00:00,9876.7,9878.1,9856.8,9858.3,1060
2025-11-11 02:30:00+00:00,9858.3,9860.9,9854.0,9860.4,1030
2025-11-11 02:45:00+00:00,9860.2,9865.1,9858.9,9864.0,798
2025-11-11 03:00:00+00:00,9864.1,9866.9,9861.2,9865.2,869
2025-11-11 03:15:00+00:00,9865.2,9867.6,9860.9,9862.4,749
2025-11-11 03:30:00+00:00,9862.4,9862.6,9861.0,9861.9,627
2025-11-11 03:45:00+00:00,9861.9,9866.3,9861.7,9866.1,592
2025-11-11 04:00:00+00:00,9866.1,9866.3,9859.9,9862.6,756
2025-11-11 04:15:00+00:00,9862.8,9863.0,9860.6,9862.2,720
2025-11-11 04:30:00+00:00,9862.2,9863.9,9858.9,9859.2,547
2025-11-11 04:45:00+00:00,9859.2,9861.0,9856.2,9856.8,752
2025-11-11 05:00:00+00:00,9857.0,9858.6,9853.7,9854.7,1283
2025-11-11 05:15:00+00:00,9854.7,9856.7,9851.8,9856.7,1224
2025-11-11 05:30:00+00:00,9856.8,9857.6,9853.4,9855.6,1115
2025-11-11 05:45:00+00:00,9855.5,9858.7,9852.8,9852.8,985
2025-11-11 06:00:00+00:00,9852.8,9857.1,9847.1,9856.3,258
2025-11-11 06:15:00+00:00,9856.8,9856.8,9853.8,9855.6,194
2025-11-11 06:30:00+00:00,9856.1,9858.1,9854.8,9856.8,120
2025-11-11 06:45:00+00:00,9857.1,9857.8,9854.4,9857.8,290
2025-11-11 07:00:00+00:00,9862.3,9889.1,9861.1,9880.2,461
2025-11-11 07:15:00+00:00,9880.9,9888.1,9872.7,9885.4,421
2025-11-11 07:30:00+00:00,9885.6,9897.3,9884.4,9889.6,366
2025-11-11 07:45:00+00:00,9890.1,9890.1,9880.2,9883.7,435
2025-11-11 08:00:00+00:00,9883.4,9892.3,9862.9,9889.6,2222
2025-11-11 08:15:00+00:00,9889.4,9896.1,9885.8,9889.6,1125
2025-11-11 08:30:00+00:00,9889.1,9899.3,9883.4,9884.6,966
2025-11-11 08:45:00+00:00,9884.4,9890.5,9880.6,9881.1,762
2025-11-11 09:00:00+00:00,9881.6,9890.4,9881.6,9884.4,635
2025-11-11 09:15:00+00:00,9884.9,9886.6,9874.6,9878.3,612
2025-11-11 09:30:00+00:00,9878.6,9882.0,9869.2,9870.4,623
2025-11-11 09:45:00+00:00,9870.7,9875.1,9868.0,9872.4,458
2025-11-11 10:00:00+00:00,9872.6,9879.5,9869.1,9874.6,472
2025-11-11 10:15:00+00:00,9874.4,9874.9,9867.4,9868.0,385
2025-11-11 10:30:00+00:00,9868.2,9868.5,9861.7,9862.2,476
2025-11-11 10:45:00+00:00,9862.4,9868.9,9862.2,9864.5,391
2025-11-11 11:00:00+00:00,9864.7,9877.3,9864.0,9877.1,356
2025-11-11 11:15:00+00:00,9877.3,9880.5,9873.6,9874.9,347
2025-11-11 11:30:00+00:00,9874.7,9877.3,9872.1,9877.0,357
2025-11-11 11:45:00+00:00,9877.3,9877.3,9861.6,9861.9,452
2025-11-11 12:00:00+00:00,9861.6,9864.3,9859.4,9862.4,393
2025-11-11 12:15:00+00:00,9862.1,9863.6,9857.4,9859.0,364
2025-11-11 12:30:00+00:00,9859.5,9860.1,9852.9,9854.2,370
2025-11-11 12:45:00+00:00,9854.4,9860.6,9853.4,9859.8,407
2025-11-11 13:00:00+00:00,9860.1,9865.5,9859.1,9863.1,342
2025-11-11 13:15:00+00:00,9863.4,9866.6,9853.3,9854.1,491
2025-11-11 13:30:00+00:00,9854.1,9865.6,9854.1,9865.1,428
2025-11-11 13:45:00+00:00,9864.8,9869.0,9862.7,9865.5,373
2025-11-11 14:00:00+00:00,9866.0,9870.4,9861.9,9869.9,404
2025-11-11 14:15:00+00:00,9869.7,9873.4,9867.0,9873.4,409
2025-11-11 14:30:00+00:00,9873.9,9882.4,9873.9,9877.9,1234
2025-11-11 14:45:00+00:00,9878.1,9882.6,9873.8,9877.8,922
2025-11-11 15:00:00+00:00,9877.6,9887.4,9874.4,9881.3,1165
2025-11-11 15:15:00+00:00,9881.8,9894.1,9878.3,9890.4,993
2025-11-11 15:30:00+00:00,9890.1,9894.1,9880.1,9881.8,1196
2025-11-11 15:45:00+00:00,9882.1,9886.7,9879.6,9881.8,969
2025-11-11 16:00:00+00:00,9882.1,9898.3,9880.3,9898.3,898
2025-11-11 16:15:00+00:00,9898.5,9913.4,9898.3,9909.9,968
2025-11-11 16:30:00+00:00,9910.2,9913.9,9898.5,9902.9,1192
2025-11-11 16:45:00+00:00,9902.7,9908.2,9899.0,9899.2,603
2025-11-11 17:00:00+00:00,9899.0,9904.0,9897.5,9903.2,571
2025-11-11 17:15:00+00:00,9903.5,9906.2,9898.0,9902.5,492
2025-11-11 17:30:00+00:00,9902.2,9902.5,9898.8,9900.3,446
2025-11-11 17:45:00+00:00,9900.0,9900.8,9896.0,9898.0,342
2025-11-11 18:00:00+00:00,9898.3,9903.8,9898.3,9902.3,393
2025-11-11 18:15:00+00:00,9902.5,9910.0,9902.5,9910.0,440
2025-11-11 18:30:00+00:00,9909.8,9910.8,9906.0,9906.3,342
2025-11-11 18:45:00+00:00,9906.5,9906.8,9903.6,9903.6,324
2025-11-11 19:00:00+00:00,9903.1,9904.1,9899.6,9903.1,288
2025-11-11 19:15:00+00:00,9903.3,9906.6,9902.6,9905.3,353
2025-11-11 19:30:00+00:00,9905.6,9907.6,9901.6,9902.1,282
2025-11-11 19:45:00+00:00,9901.9,9907.6,9899.6,9904.9,368
2025-11-11 20:00:00+00:00,9905.1,9907.4,9903.9,9904.6,350
2025-11-11 20:15:00+00:00,9904.9,9905.1,9898.7,9900.7,355
2025-11-11 20:30:00+00:00,9900.4,9902.9,9896.2,9902.7,353
2025-11-11 20:45:00+00:00,9902.4,9904.7,9898.2,9900.0,414
2025-11-11 21:00:00+00:00,9900.3,9905.6,9896.3,9905.6,384
2025-11-11 21:30:00+00:00,9903.3,9904.4,9902.3,9904.1,112
2025-11-11 21:45:00+00:00,9903.9,9904.1,9900.5,9901.1,93
2025-11-11 23:00:00+00:00,9900.7,9901.2,9895.1,9899.7,225
2025-11-11 23:15:00+00:00,9899.5,9905.4,9899.5,9903.9,283
2025-11-11 23:30:00+00:00,9904.2,9906.2,9901.9,9905.5,258
2025-11-11 23:45:00+00:00,9905.6,9906.2,9902.0,9902.0,240
2025-11-12 00:00:00+00:00,9902.2,9906.5,9901.5,9903.1,705
2025-11-12 00:15:00+00:00,9903.0,9908.8,9902.1,9907.6,465
2025-11-12 00:30:00+00:00,9907.5,9908.7,9906.3,9907.8,290
2025-11-12 00:45:00+00:00,9908.0,9910.1,9906.8,9908.1,301
2025-11-12 01:00:00+00:00,9909.6,9915.3,9906.7,9911.7,1233
2025-11-12 01:15:00+00:00,9911.5,9911.6,9906.3,9906.4,1015
2025-11-12 01:30:00+00:00,9906.2,9912.2,9906.0,9911.0,1072
2025-11-12 01:45:00+00:00,9911.4,9916.9,9911.2,9915.9,898
2025-11-12 02:00:00+00:00,9916.1,9921.8,9915.9,9919.6,734
2025-11-12 02:15:00+00:00,9919.6,9921.6,9917.9,9918.2,637
2025-11-12 02:30:00+00:00,9918.1,9918.4,9914.0,9916.4,822
2025-11-12 02:45:00+00:00,9916.5,9916.5,9913.1,9915.0,913
2025-11-12 03:00:00+00:00,9915.1,9915.1,9911.0,9913.5,731
2025-11-12 03:15:00+00:00,9913.6,9915.2,9911.4,9911.8,650
2025-11-12 03:30:00+00:00,9911.8,9911.9,9910.3,9911.1,655
2025-11-12 03:45:00+00:00,9911.1,9911.4,9909.1,9909.6,514
2025-11-12 04:00:00+00:00,9909.5,9910.6,9907.4,9910.1,747
2025-11-12 04:15:00+00:00,9910.1,9911.9,9909.4,9910.6,674
2025-11-12 04:30:00+00:00,9910.6,9910.8,9908.8,9910.0,482
2025-11-12 04:45:00+00:00,9910.0,9912.1,9909.5,9912.1,504
2025-11-12 05:00:00+00:00,9911.9,9912.7,9908.4,9908.9,705
2025-11-12 05:15:00+00:00,9908.9,9909.0,9907.0,9908.1,732
2025-11-12 05:30:00+00:00,9908.1,9912.1,9908.1,9912.1,537
2025-11-12 05:45:00+00:00,9912.2,9914.2,9911.7,9912.2,496
2025-11-12 06:00:00+00:00,9912.2,9914.7,9911.4,9912.9,153
2025-11-12 06:15:00+00:00,9912.7,9913.7,9912.2,9913.0,73
2025-11-12 06:30:00+00:00,9912.2,9915.0,9911.2,9914.5,142
2025-11-12 06:45:00+00:00,9914.2,9915.2,9903.0,9903.8,139
2025-11-12 07:00:00+00:00,9903.5,9911.5,9901.5,9908.3,264
2025-11-12 07:15:00+00:00,9908.5,9909.3,9903.6,9907.0,169
2025-11-12 07:30:00+00:00,9906.8,9912.0,9903.8,9911.8,294
2025-11-12 07:45:00+00:00,9912.0,9923.7,9911.0,9921.0,396
2025-11-12 08:00:00+00:00,9921.2,9927.6,9912.0,9921.2,2162
2025-11-12 08:15:00+00:00,9921.7,9924.4,9919.5,9923.9,825
2025-11-12 08:30:00+00:00,9924.1,9925.1,9905.5,9907.5,808
2025-11-12 08:45:00+00:00,9907.3,9912.0,9903.3,9905.8,715
2025-11-12 09:00:00+00:00,9906.3,9908.5,9899.6,9900.3,778
2025-11-12 09:15:00+00:00,9900.6,9905.4,9892.3,9893.4,534
2025-11-12 09:30:00+00:00,9893.6,9901.1,9892.0,9899.3,517
2025-11-12 09:45:00+00:00,9899.6,9899.6,9891.6,9891.9,457
2025-11-12 10:00:00+00:00,9892.4,9894.3,9886.9,9890.9,465
2025-11-12 10:15:00+00:00,9890.9,9892.6,9887.2,9889.8,447
2025-11-12 10:30:00+00:00,9889.3,9893.4,9887.4,9890.9,380
2025-11-12 10:45:00+00:00,9890.9,9895.1,9887.2,9889.8,439
2025-11-12 11:00:00+00:00,9890.1,9894.0,9885.1,9885.9,394
2025-11-12 11:15:00+00:00,9885.6,9888.8,9883.1,9885.2,348
2025-11-12 11:30:00+00:00,9885.4,9888.2,9883.6,9884.9,448
2025-11-12 11:45:00+00:00,9885.1,9885.1,9879.0,9879.7,432
2025-11-12 12:00:00+00:00,9879.5,9888.8,9877.7,9886.2,642
2025-11-12 12:15:00+00:00,9885.9,9893.2,9885.9,9891.9,340
2025-11-12 12:30:00+00:00,9891.6,9902.9,9890.6,9900.9,409
2025-11-12 12:45:00+00:00,9900.4,9902.4,9895.8,9899.5,426
2025-11-12 13:00:00+00:00,9899.5,9900.5,9895.6,9898.6,381
2025-11-12 13:15:00+00:00,9898.1,9904.3,9897.1,9902.3,337
2025-11-12 13:30:00+00:00,9902.5,9907.5,9901.1,9901.6,420
2025-11-12 13:45:00+00:00,9901.9,9909.0,9900.0,9902.3,513
2025-11-12 14:00:00+00:00,9902.3,9907.2,9898.6,9900.6,612
2025-11-12 14:15:00+00:00,9900.9,9910.0,9899.9,9905.9,582
2025-11-12 14:30:00+00:00,9906.2,9921.2,9906.2,9914.8,1253
2025-11-12 14:45:00+00:00,9915.0,9931.3,9913.8,9931.1,974
2025-11-12 15:00:00+00:00,9930.6,9930.8,9919.0,9920.0,1079
2025-11-12 15:15:00+00:00,9920.2,9924.5,9913.3,9917.7,762
2025-11-12 15:30:00+00:00,9917.2,9918.6,9911.6,9915.7,830
2025-11-12 15:45:00+00:00,9916.0,9917.0,9907.3,9910.8,1044
2025-11-12 16:00:00+00:00,9910.5,9915.8,9908.7,9910.8,923
2025-11-12 16:15:00+00:00,9910.5,9918.1,9907.6,9908.1,1030
2025-11-12 16:30:00+00:00,9909.1,9916.1,9906.6,9913.3,987
2025-11-12 16:45:00+00:00,9913.6,9916.1,9902.2,9902.7,894
2025-11-12 17:00:00+00:00,9902.9,9913.6,9902.4,9912.1,796
2025-11-12 17:15:00+00:00,9911.4,9912.1,9904.4,9905.9,739
2025-11-12 17:30:00+00:00,9905.7,9913.9,9904.7,9910.9,521
2025-11-12 17:45:00+00:00,9910.7,9912.6,9902.0,9904.7,668
2025-11-12 18:00:00+00:00,9904.9,9908.2,9898.2,9903.5,432
2025-11-12 18:15:00+00:00,9903.2,9905.0,9898.3,9899.8,321
2025-11-12 18:30:00+00:00,9899.5,9903.2,9896.0,9896.0,455
2025-11-12 18:45:00+00:00,9896.3,9902.5,9896.3,9900.5,276
2025-11-12 19:00:00+00:00,9900.8,9902.3,9897.1,9897.3,378
2025-11-12 19:15:00+00:00,9897.8,9897.8,9894.1,9895.6,312
2025-11-12 19:30:00+00:00,9895.8,9897.3,9893.3,9895.3,418
2025-11-12 19:45:00+00:00,9895.6,9897.1,9892.4,9894.1,360
2025-11-12 20:00:00+00:00,9893.9,9896.9,9891.6,9896.4,368
2025-11-12 20:15:00+00:00,9896.6,9901.4,9894.4,9901.1,247
2025-11-12 20:30:00+00:00,9900.9,9906.8,9900.4,9905.9,389
2025-11-12 20:45:00+00:00,9905.4,9905.6,9896.7,9900.9,517
2025-11-12 21:00:00+00:00,9902.2,9907.7,9900.4,9905.9,570
2025-11-12 21:30:00+00:00,9905.2,9905.4,9903.4,9904.9,127
2025-11-12 21:45:00+00:00,9904.7,9904.9,9899.7,9899.9,150
2025-11-12 23:00:00+00:00,9873.7,9884.6,9873.4,9881.1,564
2025-11-12 23:15:00+00:00,9881.0,9882.1,9876.8,9882.1,480
2025-11-12 23:30:00+00:00,9881.9,9882.7,9874.8,9876.1,618
2025-11-12 23:45:00+00:00,9876.2,9876.8,9869.0,9875.8,730
2025-11-13 00:00:00+00:00,9875.7,9886.4,9875.7,9884.7,714
2025-11-13 00:15:00+00:00,9884.4,9886.8,9880.6,9880.9,597
2025-11-13 00:30:00+00:00,9881.4,9883.3,9878.8,9882.4,632
2025-11-13 00:45:00+00:00,9882.3,9882.4,9877.6,9880.9,635
2025-11-13 01:00:00+00:00,9886.5,9901.5,9884.3,9898.1,2932
2025-11-13 01:15:00+00:00,9897.9,9900.2,9890.7,9891.5,2094
2025-11-13 01:30:00+00:00,9891.3,9900.6,9891.3,9898.3,1704
2025-11-13 01:45:00+00:00,9898.3,9899.5,9896.2,9897.3,1436
2025-11-13 02:00:00+00:00,9897.4,9898.5,9892.4,9896.4,1277
2025-11-13 02:15:00+00:00,9896.5,9901.1,9896.3,9898.2,1072
2025-11-13 02:30:00+00:00,9898.0,9898.0,9893.3,9893.7,882
2025-11-13 02:45:00+00:00,9893.5,9895.5,9892.1,9893.8,904
2025-11-13 03:00:00+00:00,9893.8,9894.5,9890.1,9892.8,1059
2025-11-13 03:15:00+00:00,9892.6,9899.2,9891.9,9898.9,908
2025-11-13 03:30:00+00:00,9898.9,9900.7,9895.6,9896.3,999
2025-11-13 03:45:00+00:00,9895.9,9896.3,9893.3,9895.9,917
2025-11-13 04:00:00+00:00,9895.9,9897.4,9893.8,9895.7,823
2025-11-13 04:15:00+00:00,9895.5,9896.5,9894.3,9895.8,634
2025-11-13 04:30:00+00:00,9895.8,9897.8,9894.9,9897.8,555
2025-11-13 04:45:00+00:00,9897.8,9901.7,9897.8,9900.2,650
2025-11-13 05:00:00+00:00,9900.3,9903.9,9899.2,9901.7,739
2025-11-13 05:15:00+00:00,9901.7,9902.3,9900.0,9900.7,539
2025-11-13 05:30:00+00:00,9900.8,9902.3,9899.7,9901.5,457
2025-11-13 05:45:00+00:00,9901.5,9901.9,9899.2,9899.7,588
2025-11-13 06:00:00+00:00,9899.5,9905.5,9899.0,9902.3,272
2025-11-13 06:15:00+00:00,9901.8,9902.5,9900.0,9901.5,134
2025-11-13 06:30:00+00:00,9901.8,9905.3,9901.3,9903.0,170
2025-11-13 06:45:00+00:00,9903.3,9904.8,9901.3,9903.8,259
2025-11-13 07:00:00+00:00,9908.0,9918.3,9904.5,9910.8,406
2025-11-13 07:15:00+00:00,9911.0,9913.0,9904.8,9911.8,316
2025-11-13 07:30:00+00:00,9911.5,9913.3,9902.8,9904.0,336
2025-11-13 07:45:00+00:00,9903.8,9904.3,9889.0,9893.5,367
2025-11-13 08:00:00+00:00,9892.8,9897.8,9879.5,9880.0,1763
2025-11-13 08:15:00+00:00,9880.3,9887.0,9877.8,9883.3,983
2025-11-13 08:30:00+00:00,9883.0,9895.3,9880.0,9894.3,857
2025-11-13 08:45:00+00:00,9893.8,9894.0,9879.0,9879.8,750
2025-11-13 09:00:00+00:00,9880.8,9884.5,9876.0,9878.9,849
2025-11-13 09:15:00+00:00,9879.2,9884.3,9876.7,9880.1,689
2025-11-13 09:30:00+00:00,9879.3,9885.3,9874.4,9880.9,800
2025-11-13 09:45:00+00:00,9880.7,9886.2,9879.6,9883.8,624
2025-11-13 10:00:00+00:00,9884.0,9884.8,9878.0,9879.6,592
2025-11-13 10:15:00+00:00,9879.8,9884.5,9873.3,9873.6,561
2025-11-13 10:30:00+00:00,9873.8,9876.2,9870.8,9872.8,434
2025-11-13 10:45:00+00:00,9873.0,9874.3,9868.2,9869.3,482
2025-11-13 11:00:00+00:00,9869.0,9869.6,9863.8,9863.8,457
2025-11-13 11:15:00+00:00,9863.5,9864.3,9858.6,9861.5,538
2025-11-13 11:30:00+00:00,9861.7,9862.2,9855.0,9856.3,519
2025-11-13 11:45:00+00:00,9856.5,9860.1,9852.8,9854.0,450
2025-11-13 12:00:00+00:00,9854.8,9859.5,9848.6,9849.8,508
2025-11-13 12:15:00+00:00,9849.6,9852.4,9844.3,9845.8,412
2025-11-13 12:30:00+00:00,9845.3,9849.1,9842.3,9844.2,452
2025-11-13 12:45:00+00:00,9843.9,9845.9,9834.9,9836.4,482
2025-11-13 13:00:00+00:00,9836.7,9836.7,9828.2,9832.5,543
2025-11-13 13:15:00+00:00,9832.8,9838.5,9830.8,9838.5,534
2025-11-13 13:30:00+00:00,9838.3,9844.0,9836.7,9841.7,585
2025-11-13 13:45:00+00:00,9841.9,9851.2,9841.9,9848.9,584
2025-11-13 14:00:00+00:00,9849.1,9849.1,9833.7,9838.4,716
2025-11-13 14:15:00+00:00,9838.2,9841.2,9834.4,9835.6,594
2025-11-13 14:30:00+00:00,9835.9,9844.9,9830.1,9832.3,1722
2025-11-13 14:45:00+00:00,9832.1,9842.8,9830.3,9833.1,1712
2025-11-13 15:00:00+00:00,9833.3,9838.0,9828.4,9830.7,1510
2025-11-13 15:15:00+00:00,9831.0,9837.2,9826.4,9827.6,1279
2025-11-13 15:30:00+00:00,9827.3,9830.7,9818.3,9820.9,1190
2025-11-13 15:45:00+00:00,9821.1,9821.1,9813.4,9817.5,1078
2025-11-13 16:00:00+00:00,9817.7,9822.9,9813.1,9814.5,1172
2025-11-13 16:15:00+00:00,9814.8,9817.3,9804.6,9807.1,1297
2025-11-13 16:30:00+00:00,9806.6,9810.0,9794.6,9796.3,1613
2025-11-13 16:45:00+00:00,9796.1,9799.3,9790.7,9793.4,1231
2025-11-13 17:00:00+00:00,9793.1,9798.1,9785.7,9786.7,1338
2025-11-13 17:15:00+00:00,9786.4,9794.7,9786.2,9792.2,1027
2025-11-13 17:30:00+00:00,9791.9,9798.1,9790.4,9790.4,1076
2025-11-13 17:45:00+00:00,9790.2,9790.2,9779.8,9781.5,1109
2025-11-13 18:00:00+00:00,9782.0,9785.0,9777.5,9781.0,714
2025-11-13 18:15:00+00:00,9780.8,9781.8,9768.6,9770.3,674
2025-11-13 18:30:00+00:00,9769.8,9770.1,9757.2,9759.9,1211
2025-11-13 18:45:00+00:00,9760.1,9766.4,9759.1,9762.6,1281
2025-11-13 19:00:00+00:00,9763.1,9766.4,9757.2,9759.2,985
2025-11-13 19:15:00+00:00,9758.9,9767.1,9756.4,9766.4,959
2025-11-13 19:30:00+00:00,9766.2,9767.4,9751.5,9753.7,966
2025-11-13 19:45:00+00:00,9754.0,9756.2,9744.8,9750.5,958
2025-11-13 20:00:00+00:00,9750.8,9752.5,9744.3,9746.3,1099
2025-11-13 20:15:00+00:00,9746.5,9751.8,9741.8,9747.8,1151
