time,open,high,low,close,volume
2025-11-13 20:30:00+00:00,9748.0,9757.8,9745.3,9751.8,950
2025-11-13 20:45:00+00:00,9751.5,9753.0,9736.4,9747.8,1328
2025-11-13 21:00:00+00:00,9749.5,9763.9,9749.3,9763.9,767
2025-11-13 21:30:00+00:00,9759.4,9760.2,9752.3,9754.1,395
2025-11-13 21:45:00+00:00,9753.9,9754.1,9748.3,9749.3,347
2025-11-13 23:00:00+00:00,9758.3,9763.9,9757.4,9759.1,437
2025-11-13 23:15:00+00:00,9759.7,9766.8,9758.2,9766.3,574
2025-11-13 23:30:00+00:00,9766.4,9768.3,9762.5,9764.8,545
2025-11-13 23:45:00+00:00,9764.5,9764.5,9760.0,9761.1,633
2025-11-14 00:00:00+00:00,9761.2,9765.5,9759.1,9764.0,876
2025-11-14 00:15:00+00:00,9764.3,9768.6,9762.9,9767.8,604
2025-11-14 00:30:00+00:00,9767.6,9767.8,9762.5,9764.8,623
2025-11-14 00:45:00+00:00,9764.9,9766.6,9760.0,9761.5,710
2025-11-14 01:00:00+00:00,9750.1,9769.0,9749.9,9766.7,1484
2025-11-14 01:15:00+00:00,9766.8,9769.0,9763.2,9763.4,1427
2025-11-14 01:30:00+00:00,9764.0,9772.0,9763.5,9770.2,1465
2025-11-14 01:45:00+00:00,9770.4,9772.8,9766.6,9772.0,1102
2025-11-14 02:00:00+00:00,9772.1,9777.7,9772.1,9777.5,1150
2025-11-14 02:15:00+00:00,9777.5,9779.7,9777.5,9779.2,817
2025-11-14 02:30:00+00:00,9779.4,9781.2,9777.2,9777.7,906
2025-11-14 02:45:00+00:00,9777.8,9780.6,9775.6,9775.6,864
2025-11-14 03:00:00+00:00,9775.6,9778.7,9773.0,9778.2,976
2025-11-14 03:15:00+00:00,9778.3,9779.5,9770.5,9771.4,825
2025-11-14 03:30:00+00:00,9771.6,9771.7,9768.2,9768.9,919
2025-11-14 03:45:00+00:00,9768.9,9772.6,9766.5,9769.5,981
2025-11-14 04:00:00+00:00,9769.5,9770.1,9763.1,9767.3,1348
2025-11-14 04:15:00+00:00,9767.1,9767.8,9761.5,9763.9,1269
2025-11-14 04:30:00+00:00,9763.8,9766.0,9761.5,9762.0,1335
2025-11-14 04:45:00+00:00,9762.0,9764.1,9761.4,9761.9,1293
2025-11-14 05:00:00+00:00,9761.7,9763.1,9756.4,9757.9,1316
2025-11-14 05:15:00+00:00,9758.0,9765.3,9755.5,9761.5,1648
2025-11-14 05:30:00+00:00,9761.5,9768.9,9761.3,9768.4,1531
2025-11-14 05:45:00+00:00,9768.5,9771.0,9764.9,9765.3,1468
2025-11-14 06:00:00+00:00,9765.5,9766.7,9761.8,9761.8,337
2025-11-14 06:15:00+00:00,9761.3,9761.8,9757.3,9758.8,211
2025-11-14 06:30:00+00:00,9758.5,9760.3,9752.6,9757.1,359
2025-11-14 06:45:00+00:00,9757.3,9764.8,9753.8,9764.3,265
2025-11-14 07:00:00+00:00,9763.3,9763.6,9736.4,9737.4,572
2025-11-14 07:15:00+00:00,9736.9,9745.2,9734.5,9740.4,703
2025-11-14 07:30:00+00:00,9740.2,9740.2,9721.8,9724.7,728
2025-11-14 07:45:00+00:00,9724.9,9731.2,9720.5,9728.2,724
2025-11-14 08:00:00+00:00,9728.7,9729.2,9700.4,9704.7,3076
2025-11-14 08:15:00+00:00,9705.0,9708.3,9695.8,9702.6,1615
2025-11-14 08:30:00+00:00,9702.8,9710.3,9692.3,9704.1,2023
2025-11-14 08:45:00+00:00,9703.8,9708.0,9694.8,9707.6,1587
2025-11-14 09:00:00+00:00,9708.1,9714.1,9700.9,9703.9,1280
2025-11-14 09:15:00+00:00,9703.6,9704.2,9689.8,9690.6,860
2025-11-14 09:30:00+00:00,9690.3,9694.8,9683.0,9693.5,962
2025-11-14 09:45:00+00:00,9693.2,9693.2,9682.4,9685.2,791
2025-11-14 10:00:00+00:00,9684.9,9689.8,9677.0,9683.4,766
2025-11-14 10:15:00+00:00,9683.1,9684.6,9674.4,9674.9,625
2025-11-14 10:30:00+00:00,9674.6,9677.1,9669.9,9674.9,555
2025-11-14 10:45:00+00:00,9674.4,9674.4,9662.7,9665.1,697
2025-11-14 11:00:00+00:00,9664.8,9669.9,9650.7,9655.7,916
2025-11-14 11:15:00+00:00,9656.2,9656.2,9648.3,9651.6,796
2025-11-14 11:30:00+00:00,9651.3,9652.3,9638.2,9639.9,913
2025-11-14 11:45:00+00:00,9639.7,9640.7,9622.7,9627.9,1018
2025-11-14 12:00:00+00:00,9628.4,9628.4,9607.9,9618.3,1293
2025-11-14 12:15:00+00:00,9618.0,9639.1,9612.9,9637.4,1272
2025-11-14 12:30:00+00:00,9637.6,9638.6,9624.2,9629.0,1182
2025-11-14 12:45:00+00:00,9629.2,9637.6,9625.7,9635.2,1004
2025-11-14 13:00:00+00:00,9634.7,9637.7,9623.1,9628.1,1091
2025-11-14 13:15:00+00:00,9628.6,9629.8,9619.6,9629.0,918
2025-11-14 13:30:00+00:00,9629.3,9634.1,9624.3,9631.4,1291
2025-11-14 13:45:00+00:00,9631.6,9652.6,9631.3,9651.1,1261
2025-11-14 14:00:00+00:00,9650.8,9652.5,9637.4,9637.6,1002
2025-11-14 14:15:00+00:00,9637.4,9649.0,9635.1,9643.0,887
2025-11-14 14:30:00+00:00,9643.2,9660.4,9634.9,9660.2,2907
2025-11-14 14:45:00+00:00,9659.9,9679.5,9658.9,9678.8,2098
2025-11-14 15:00:00+00:00,9679.0,9682.1,9666.3,9680.1,2423
2025-11-14 15:15:00+00:00,9679.8,9688.1,9670.4,9681.5,2225
2025-11-14 15:30:00+00:00,9681.2,9690.5,9671.8,9683.6,1811
2025-11-14 15:45:00+00:00,9683.1,9694.4,9682.8,9686.8,1473
2025-11-14 16:00:00+00:00,9687.0,9687.3,9673.1,9683.0,1431
2025-11-14 16:15:00+00:00,9682.8,9697.1,9682.0,9696.6,1041
2025-11-14 16:30:00+00:00,9696.8,9713.0,9695.6,9704.1,1483
2025-11-14 16:45:00+00:00,9703.6,9711.6,9699.1,9710.6,1200
2025-11-14 17:00:00+00:00,9710.3,9714.3,9705.6,9708.5,1034
2025-11-14 17:15:00+00:00,9708.3,9711.5,9702.1,9707.1,1017
2025-11-14 17:30:00+00:00,9706.8,9716.5,9702.8,9712.8,922
2025-11-14 17:45:00+00:00,9712.6,9714.3,9702.6,9704.4,1041
2025-11-14 18:00:00+00:00,9704.1,9704.4,9686.9,9701.9,1258
2025-11-14 18:15:00+00:00,9701.6,9701.6,9687.0,9693.9,959
2025-11-14 18:30:00+00:00,9693.7,9696.9,9683.5,9684.5,998
2025-11-14 18:45:00+00:00,9684.2,9695.9,9680.8,9692.5,974
2025-11-14 19:00:00+00:00,9692.2,9695.0,9686.0,9693.0,793
2025-11-14 19:15:00+00:00,9692.7,9699.5,9692.7,9697.2,670
2025-11-14 19:30:00+00:00,9697.5,9699.5,9694.0,9696.0,833
2025-11-14 19:45:00+00:00,9696.2,9701.0,9695.5,9698.5,786
2025-11-14 20:00:00+00:00,9698.7,9701.7,9693.3,9693.5,760
2025-11-14 20:15:00+00:00,9693.8,9694.5,9685.8,9690.3,754
2025-11-14 20:30:00+00:00,9690.1,9694.5,9687.1,9690.8,669
2025-11-14 20:45:00+00:00,9690.6,9695.1,9686.6,9691.1,888
2025-11-16 23:00:00+00:00,9675.2,9692.2,9673.4,9691.7,683
2025-11-16 23:15:00+00:00,9691.5,9700.6,9690.1,9698.6,750
2025-11-16 23:30:00+00:00,9698.8,9706.3,9698.1,9700.2,760
2025-11-16 23:45:00+00:00,9700.4,9703.9,9698.2,9700.3,647
2025-11-17 00:00:00+00:00,9700.2,9702.7,9692.2,9695.0,1077
2025-11-17 00:15:00+00:00,9694.4,9701.2,9689.3,9695.7,1146
2025-11-17 00:30:00+00:00,9695.8,9706.7,9695.5,9704.2,1068
2025-11-17 00:45:00+00:00,9704.0,9707.0,9703.0,9704.5,828
2025-11-17 01:00:00+00:00,9690.4,9693.9,9684.0,9688.1,1791
2025-11-17 01:15:00+00:00,9688.1,9692.2,9686.9,9687.8,1380
2025-11-17 01:30:00+00:00,9687.8,9689.6,9683.3,9683.4,1475
2025-11-17 01:45:00+00:00,9683.7,9683.7,9676.7,9676.8,1340
2025-11-17 02:00:00+00:00,9676.9,9683.2,9675.3,9683.1,1437
2025-11-17 02:15:00+00:00,9683.0,9683.0,9674.7,9675.3,1121
2025-11-17 02:30:00+00:00,9675.2,9678.6,9674.8,9678.2,1055
2025-11-17 02:45:00+00:00,9678.5,9684.4,9678.2,9683.8,1093
2025-11-17 03:00:00+00:00,9683.8,9688.4,9683.1,9684.4,942
2025-11-17 03:15:00+00:00,9684.6,9685.1,9680.7,9680.9,896
2025-11-17 03:30:00+00:00,9680.8,9683.1,9679.8,9680.4,943
2025-11-17 03:45:00+00:00,9680.4,9684.7,9679.8,9684.7,870
2025-11-17 04:00:00+00:00,9684.7,9690.9,9684.6,9688.8,730
2025-11-17 04:15:00+00:00,9688.9,9690.3,9686.9,9688.1,615
2025-11-17 04:30:00+00:00,9688.1,9688.7,9686.1,9687.4,622
2025-11-17 04:45:00+00:00,9687.6,9689.5,9686.4,9686.4,541
2025-11-17 05:00:00+00:00,9686.4,9688.5,9684.1,9685.3,822
2025-11-17 05:15:00+00:00,9685.4,9686.3,9681.5,9684.6,977
2025-11-17 05:30:00+00:00,9684.4,9684.7,9680.3,9682.4,855
2025-11-17 05:45:00+00:00,9682.4,9686.8,9682.4,9683.7,684
2025-11-17 06:00:00+00:00,9683.7,9685.9,9681.9,9684.1,182
2025-11-17 06:15:00+00:00,9683.9,9687.9,9683.9,9685.9,232
2025-11-17 06:30:00+00:00,9686.1,9686.6,9683.4,9685.1,258
2025-11-17 06:45:00+00:00,9684.9,9686.6,9682.9,9684.4,124
2025-11-17 07:00:00+00:00,9684.1,9687.9,9679.4,9687.4,372
2025-11-17 07:15:00+00:00,9687.6,9694.4,9687.4,9691.9,317
2025-11-17 07:30:00+00:00,9692.1,9696.4,9689.9,9696.1,348
2025-11-17 07:45:00+00:00,9696.4,9696.9,9685.6,9687.4,407
2025-11-17 08:00:00+00:00,9687.1,9708.0,9681.1,9707.5,1684
2025-11-17 08:15:00+00:00,9707.3,9708.8,9700.0,9702.4,981
2025-11-17 08:30:00+00:00,9702.6,9707.5,9701.8,9703.8,718
2025-11-17 08:45:00+00:00,9703.3,9704.8,9695.4,9697.8,743
2025-11-17 09:00:00+00:00,9698.3,9698.8,9684.1,9689.8,1020
2025-11-17 09:15:00+00:00,9689.3,9693.2,9685.2,9688.5,669
2025-11-17 09:30:00+00:00,9688.7,9692.7,9684.4,9691.1,752
2025-11-17 09:45:00+00:00,9691.4,9695.3,9691.0,9693.0,558
2025-11-17 10:00:00+00:00,9692.8,9695.5,9690.0,9691.6,659
2025-11-17 10:15:00+00:00,9691.4,9691.4,9679.4,9679.9,734
2025-11-17 10:30:00+00:00,9679.4,9684.7,9677.0,9682.8,739
2025-11-17 10:45:00+00:00,9682.6,9686.3,9678.8,9683.1,780
2025-11-17 11:00:00+00:00,9682.9,9686.2,9680.1,9685.1,678
2025-11-17 11:15:00+00:00,9685.6,9698.6,9685.1,9697.5,561
2025-11-17 11:30:00+00:00,9697.0,9699.5,9688.1,9689.0,598
2025-11-17 11:45:00+00:00,9689.3,9691.1,9681.0,9682.0,624
2025-11-17 12:00:00+00:00,9681.7,9681.7,9672.1,9676.4,799
2025-11-17 12:15:00+00:00,9676.9,9681.1,9675.9,9677.8,541
2025-11-17 12:30:00+00:00,9677.6,9680.1,9672.0,9674.7,696
2025-11-17 12:45:00+00:00,9675.0,9680.9,9667.2,9680.7,773
2025-11-17 13:00:00+00:00,9680.4,9683.9,9671.1,9672.6,911
2025-11-17 13:15:00+00:00,9672.9,9678.2,9669.2,9677.4,653
2025-11-17 13:30:00+00:00,9676.9,9676.9,9667.4,9671.8,777
2025-11-17 13:45:00+00:00,9672.1,9685.9,9667.8,9685.9,799
2025-11-17 14:00:00+00:00,9685.4,9688.3,9680.4,9682.0,707
2025-11-17 14:15:00+00:00,9682.2,9687.6,9680.5,9683.9,655
2025-11-17 14:30:00+00:00,9684.2,9690.2,9676.3,9685.9,1878
2025-11-17 14:45:00+00:00,9685.6,9694.2,9684.8,9693.3,1447
2025-11-17 15:00:00+00:00,9693.0,9699.0,9687.2,9692.6,1542
2025-11-17 15:15:00+00:00,9693.1,9700.6,9692.2,9695.5,1278
2025-11-17 15:30:00+00:00,9695.2,9698.2,9682.9,9692.7,1274
2025-11-17 15:45:00+00:00,9692.5,9697.9,9686.5,9687.0,1443
2025-11-17 16:00:00+00:00,9687.3,9689.0,9676.2,9677.7,1333
2025-11-17 16:15:00+00:00,9677.4,9682.7,9671.2,9679.7,1319
2025-11-17 16:30:00+00:00,9680.2,9684.7,9671.7,9679.5,1338
2025-11-17 16:45:00+00:00,9679.7,9691.2,9678.7,9690.7,723
2025-11-17 17:00:00+00:00,9690.2,9690.7,9683.7,9688.0,724
2025-11-17 17:15:00+00:00,9687.7,9692.7,9684.8,9691.2,833
2025-11-17 17:30:00+00:00,9691.5,9693.0,9681.3,9681.5,886
2025-11-17 17:45:00+00:00,9681.8,9682.0,9671.1,9671.4,942
2025-11-17 18:00:00+00:00,9671.1,9671.6,9663.9,9669.9,957
2025-11-17 18:15:00+00:00,9669.6,9674.6,9667.9,9669.6,678
2025-11-17 18:30:00+00:00,9669.4,9669.4,9662.9,9666.7,684
2025-11-17 18:45:00+00:00,9666.9,9674.6,9654.5,9654.5,754
2025-11-17 19:00:00+00:00,9654.2,9656.2,9648.0,9650.0,1266
2025-11-17 19:15:00+00:00,9650.3,9651.3,9639.3,9644.6,1023
2025-11-17 19:30:00+00:00,9644.3,9647.5,9626.2,9631.1,1092
2025-11-17 19:45:00+00:00,9630.9,9631.9,9607.5,9608.3,1375
2025-11-17 20:00:00+00:00,9608.0,9616.2,9604.5,9611.0,1320
2025-11-17 20:15:00+00:00,9611.5,9618.5,9609.5,9616.0,1119
2025-11-17 20:30:00+00:00,9616.3,9621.2,9612.3,9618.8,1115
2025-11-17 20:45:00+00:00,9619.1,9629.0,9618.1,9627.0,1157
2025-11-17 21:00:00+00:00,9627.3,9635.2,9627.3,9634.3,739
2025-11-17 21:30:00+00:00,9631.4,9632.2,9626.4,9628.7,395
2025-11-17 21:45:00+00:00,9628.4,9632.5,9628.4,9631.7,254
2025-11-17 23:00:00+00:00,9638.3,9640.8,9630.8,9631.9,472
2025-11-17 23:15:00+00:00,9631.8,9636.3,9627.6,9635.8,518
2025-11-17 23:30:00+00:00,9636.2,9639.8,9634.1,9635.8,532
2025-11-17 23:45:00+00:00,9635.6,9636.5,9632.9,9635.8,576
2025-11-18 00:00:00+00:00,9636.1,9639.0,9634.3,9636.1,806
2025-11-18 00:15:00+00:00,9636.6,9636.6,9624.8,9625.1,960
2025-11-18 00:30:00+00:00,9625.3,9627.3,9619.5,9620.1,908
2025-11-18 00:45:00+00:00,9620.3,9631.1,9620.3,9625.8,1001
2025-11-18 01:00:00+00:00,9615.2,9623.1,9612.3,9618.8,2106
2025-11-18 01:15:00+00:00,9618.8,9626.6,9618.5,9619.2,2064
2025-11-18 01:30:00+00:00,9619.0,9620.8,9615.0,9619.1,2167
2025-11-18 01:45:00+00:00,9619.2,9621.1,9613.9,9615.4,1312
2025-11-18 02:00:00+00:00,9615.3,9618.6,9612.5,9613.7,1479
2025-11-18 02:15:00+00:00,9613.9,9616.6,9611.1,9613.7,1549
2025-11-18 02:30:00+00:00,9613.7,9615.1,9605.2,9606.2,1680
2025-11-18 02:45:00+00:00,9606.1,9609.5,9603.3,9603.4,1540
2025-11-18 03:00:00+00:00,9603.4,9603.5,9597.2,9599.0,1877
2025-11-18 03:15:00+00:00,9599.0,9601.5,9596.6,9596.8,1515
2025-11-18 03:30:00+00:00,9596.8,9598.5,9587.9,9590.5,2009
2025-11-18 03:45:00+00:00,9590.5,9592.3,9587.3,9590.1,1786
2025-11-18 04:00:00+00:00,9590.0,9590.5,9577.6,9577.7,1710
2025-11-18 04:15:00+00:00,9577.7,9579.5,9552.8,9563.2,3465
2025-11-18 04:30:00+00:00,9563.3,9571.3,9563.3,9569.0,2375
2025-11-18 04:45:00+00:00,9568.7,9571.9,9566.4,9569.1,1935
2025-11-18 05:00:00+00:00,9568.8,9570.6,9559.4,9569.3,2286
2025-11-18 05:15:00+00:00,9569.2,9571.1,9564.4,9564.9,1958
2025-11-18 05:30:00+00:00,9565.1,9570.5,9564.5,9569.9,1771
2025-11-18 05:45:00+00:00,9569.9,9571.8,9564.2,9565.5,1696
2025-11-18 06:00:00+00:00,9565.3,9571.1,9564.9,9569.8,549
2025-11-18 06:15:00+00:00,9570.6,9572.3,9563.4,9569.1,558
2025-11-18 06:30:00+00:00,9568.4,9568.6,9555.9,9561.7,697
2025-11-18 06:45:00+00:00,9561.4,9566.4,9559.7,9563.9,510
2025-11-18 07:00:00+00:00,9563.4,9563.9,9537.7,9545.9,785
2025-11-18 07:15:00+00:00,9546.4,9558.6,9541.7,9558.6,677
2025-11-18 07:30:00+00:00,9558.4,9575.0,9558.4,9572.6,654
2025-11-18 07:45:00+00:00,9572.8,9574.3,9557.9,9564.4,718
2025-11-18 08:00:00+00:00,9564.9,9591.6,9561.1,9581.9,3184
2025-11-18 08:15:00+00:00,9581.6,9588.3,9572.0,9581.5,2170
2025-11-18 08:30:00+00:00,9581.2,9602.1,9579.0,9597.2,1824
2025-11-18 08:45:00+00:00,9597.0,9597.5,9584.1,9590.1,1148
2025-11-18 09:00:00+00:00,9589.8,9601.6,9584.2,9595.6,1366
2025-11-18 09:15:00+00:00,9595.9,9603.7,9589.5,9589.5,1051
2025-11-18 09:30:00+00:00,9589.2,9593.4,9579.9,9584.1,1103
2025-11-18 09:45:00+00:00,9584.4,9597.3,9583.3,9592.3,911
2025-11-18 10:00:00+00:00,9592.1,9592.6,9571.4,9571.4,873
2025-11-18 10:15:00+00:00,9571.2,9578.6,9566.0,9574.1,857
2025-11-18 10:30:00+00:00,9574.6,9582.9,9567.4,9568.9,755
2025-11-18 10:45:00+00:00,9569.1,9577.1,9562.1,9570.9,903
2025-11-18 11:00:00+00:00,9570.4,9574.0,9557.1,9558.1,803
2025-11-18 11:15:00+00:00,9557.8,9563.5,9554.6,9560.4,800
2025-11-18 11:30:00+00:00,9560.2,9562.1,9550.5,9554.8,768
2025-11-18 11:45:00+00:00,9554.8,9561.2,9552.6,9558.5,726
2025-11-18 12:00:00+00:00,9558.7,9560.7,9537.3,9538.3,1019
2025-11-18 12:15:00+00:00,9538.1,9552.0,9538.1,9540.9,930
2025-11-18 12:30:00+00:00,9540.6,9544.4,9536.4,9539.7,902
2025-11-18 12:45:00+00:00,9539.5,9541.0,9532.8,9537.6,1109
2025-11-18 13:00:00+00:00,9538.1,9551.0,9535.8,9549.2,1037
2025-11-18 13:15:00+00:00,9549.5,9555.7,9546.2,9550.3,941
2025-11-18 13:30:00+00:00,9550.0,9559.9,9546.3,9546.3,1072
2025-11-18 13:45:00+00:00,9546.1,9550.9,9541.6,9546.5,800
2025-11-18 14:00:00+00:00,9546.3,9548.4,9533.8,9533.8,668
2025-11-18 14:15:00+00:00,9533.6,9536.6,9529.7,9533.0,716
2025-11-18 14:30:00+00:00,9532.5,9560.3,9531.0,9552.0,3133
2025-11-18 14:45:00+00:00,9551.8,9563.2,9534.9,9540.6,2834
2025-11-18 15:00:00+00:00,9540.1,9544.6,9523.7,9533.7,3162
2025-11-18 15:15:00+00:00,9533.0,9538.9,9522.7,9526.3,3309
2025-11-18 15:30:00+00:00,9526.6,9538.0,9517.6,9519.7,3840
2025-11-18 15:45:00+00:00,9519.4,9528.0,9512.7,9520.6,3146
2025-11-18 16:00:00+00:00,9520.8,9530.6,9511.0,9524.5,2692
2025-11-18 16:15:00+00:00,9524.0,9544.3,9523.3,9542.5,1869
2025-11-18 16:30:00+00:00,9542.7,9558.4,9541.5,9558.4,2196
2025-11-18 16:45:00+00:00,9558.9,9563.4,9551.9,9557.2,1849
2025-11-18 17:00:00+00:00,9556.9,9559.7,9545.2,9546.2,1851
2025-11-18 17:15:00+00:00,9546.5,9556.7,9542.5,9542.8,1523
2025-11-18 17:30:00+00:00,9542.5,9569.4,9538.0,9569.2,1800
2025-11-18 17:45:00+00:00,9569.4,9580.1,9565.9,9577.6,1396
2025-11-18 18:00:00+00:00,9577.9,9582.9,9575.9,9577.4,1356
2025-11-18 18:15:00+00:00,9577.7,9579.4,9571.4,9571.7,1394
2025-11-18 18:30:00+00:00,9571.9,9585.6,9571.5,9578.2,1250
2025-11-18 18:45:00+00:00,9578.4,9582.9,9571.2,9573.2,1458
2025-11-18 19:00:00+00:00,9573.5,9580.7,9572.5,9579.7,1330
2025-11-18 19:15:00+00:00,9580.0,9581.0,9571.3,9573.2,942
2025-11-18 19:30:00+00:00,9573.7,9583.5,9571.3,9574.8,1153
2025-11-18 19:45:00+00:00,9575.0,9583.2,9572.8,9581.7,1245
2025-11-18 20:00:00+00:00,9581.5,9586.5,9574.8,9576.0,1193
2025-11-18 20:15:00+00:00,9575.8,9581.0,9570.6,9574.5,1048
2025-11-18 20:30:00+00:00,9574.8,9577.8,9571.3,9573.1,986
2025-11-18 20:45:00+00:00,9573.3,9579.8,9570.1,9572.3,1141
2025-11-18 21:00:00+00:00,9571.2,9573.0,9559.4,9567.7,1369
2025-11-18 21:30:00+00:00,9564.7,9568.2,9562.4,9562.9,610
2025-11-18 21:45:00+00:00,9563.2,9566.0,9560.2,9561.4,477
2025-11-18 23:00:00+00:00,9572.3,9577.5,9570.7,9572.9,529
2025-11-18 23:15:00+00:00,9573.5,9581.2,9573.5,9575.7,655
2025-11-18 23:30:00+00:00,9575.9,9577.4,9569.1,9575.2,582
2025-11-18 23:45:00+00:00,9574.9,9575.2,9570.9,9571.7,569
2025-11-19 00:00:00+00:00,9571.3,9573.7,9560.0,9560.7,1304
2025-11-19 00:15:00+00:00,9560.8,9562.4,9552.4,9556.3,1361
2025-11-19 00:30:00+00:00,9556.4,9567.9,9554.6,9566.9,1228
2025-11-19 00:45:00+00:00,9566.7,9568.9,9561.5,9567.2,1117
2025-11-19 01:00:00+00:00,9566.4,9569.6,9556.0,9557.7,2681
2025-11-19 01:15:00+00:00,9557.6,9569.3,9557.6,9564.1,2233
2025-11-19 01:30:00+00:00,9564.1,9568.2,9561.9,9562.6,2389
2025-11-19 01:45:00+00:00,9562.6,9565.3,9552.0,9559.0,2158
2025-11-19 02:00:00+00:00,9559.1,9569.4,9559.1,9566.7,2308
2025-11-19 02:15:00+00:00,9566.6,9569.9,9563.7,9569.5,1724
2025-11-19 02:30:00+00:00,9569.4,9571.3,9565.4,9566.3,1470
2025-11-19 02:45:00+00:00,9566.3,9568.0,9565.6,9566.4,1228
2025-11-19 03:00:00+00:00,9566.2,9567.1,9560.8,9561.0,1289
2025-11-19 03:15:00+00:00,9561.1,9561.1,9553.2,9556.5,1668
2025-11-19 03:30:00+00:00,9556.4,9556.4,9551.4,9552.7,1574
2025-11-19 03:45:00+00:00,9552.7,9553.0,9546.5,9547.3,1419
2025-11-19 04:00:00+00:00,9547.3,9548.1,9543.9,9545.9,1687
2025-11-19 04:15:00+00:00,9546.0,9551.0,9545.9,9549.9,1507
2025-11-19 04:30:00+00:00,9549.9,9550.5,9545.8,9550.3,1584
2025-11-19 04:45:00+00:00,9550.3,9551.2,9543.4,9543.9,1459
2025-11-19 05:00:00+00:00,9543.9,9549.1,9543.7,9545.9,1758
2025-11-19 05:15:00+00:00,9545.9,9549.7,9542.6,9543.4,1537
2025-11-19 05:30:00+00:00,9543.5,9543.7,9533.6,9534.7,1725
2025-11-19 05:45:00+00:00,9534.7,9549.2,9532.2,9547.4,1960
2025-11-19 06:00:00+00:00,9547.5,9553.5,9545.2,9552.5,611
2025-11-19 06:15:00+00:00,9553.0,9558.9,9551.7,9554.0,388
2025-11-19 06:30:00+00:00,9553.5,9555.7,9550.7,9553.2,410
2025-11-19 06:45:00+00:00,9552.7,9553.2,9548.8,9548.8,261
2025-11-19 07:00:00+00:00,9549.0,9562.2,9544.3,9559.0,466
2025-11-19 07:15:00+00:00,9559.2,9560.2,9551.0,9552.8,293
2025-11-19 07:30:00+00:00,9552.3,9559.5,9551.3,9553.3,361
2025-11-19 07:45:00+00:00,9552.8,9558.5,9546.8,9551.1,537
2025-11-19 08:00:00+00:00,9551.3,9564.0,9537.7,9537.7,2359
2025-11-19 08:15:00+00:00,9537.4,9559.2,9533.6,9555.4,1438
2025-11-19 08:30:00+00:00,9555.1,9562.9,9544.9,9546.7,1091
2025-11-19 08:45:00+00:00,9546.5,9548.9,9530.3,9530.6,969
2025-11-19 09:00:00+00:00,9530.1,9546.7,9526.2,9546.0,1080
2025-11-19 09:15:00+00:00,9545.8,9548.3,9537.9,9545.4,921
2025-11-19 09:30:00+00:00,9546.4,9554.9,9542.4,9554.9,906
2025-11-19 09:45:00+00:00,9555.4,9564.2,9554.7,9564.0,613
2025-11-19 10:00:00+00:00,9564.2,9566.9,9556.0,9560.7,715
2025-11-19 10:15:00+00:00,9560.9,9569.0,9560.9,9565.3,547
2025-11-19 10:30:00+00:00,9565.0,9569.0,9559.2,9563.0,589
2025-11-19 10:45:00+00:00,9562.8,9566.4,9550.9,9560.8,904
2025-11-19 11:00:00+00:00,9561.0,9565.9,9558.9,9560.7,682
2025-11-19 11:15:00+00:00,9561.0,9563.8,9559.0,9559.3,629
2025-11-19 11:30:00+00:00,9558.8,9565.1,9557.4,9564.8,726
2025-11-19 11:45:00+00:00,9564.5,9566.5,9551.7,9552.4,612
2025-11-19 12:00:00+00:00,9551.9,9558.6,9549.7,9555.7,668
2025-11-19 12:15:00+00:00,9555.9,9555.9,9541.2,9543.8,559
2025-11-19 12:30:00+00:00,9543.5,9548.4,9540.9,9546.8,506
2025-11-19 12:45:00+00:00,9546.8,9552.7,9540.7,9540.7,698
2025-11-19 13:00:00+00:00,9540.2,9545.8,9533.8,9534.7,741
2025-11-19 13:15:00+00:00,9534.2,9536.9,9529.1,9535.8,687
2025-11-19 13:30:00+00:00,9536.0,9537.8,9527.4,9532.4,740
2025-11-19 13:45:00+00:00,9532.9,9539.5,9531.9,9535.3,606
2025-11-19 14:00:00+00:00,9535.6,9536.3,9526.1,9532.9,741
2025-11-19 14:15:00+00:00,9533.4,9534.1,9526.4,9534.1,569
2025-11-19 14:30:00+00:00,9533.9,9545.1,9530.2,9542.3,1847
2025-11-19 14:45:00+00:00,9542.0,9554.9,9540.0,9553.7,1458
2025-11-19 15:00:00+00:00,9554.7,9559.7,9549.3,9558.7,1444
2025-11-19 15:15:00+00:00,9558.9,9562.1,9546.9,9547.4,1185
2025-11-19 15:30:00+00:00,9547.9,9554.9,9545.7,9549.5,1092
2025-11-19 15:45:00+00:00,9549.7,9549.7,9530.9,9531.7,1024
2025-11-19 16:00:00+00:00,9532.0,9535.9,9518.2,9523.1,1451
2025-11-19 16:15:00+00:00,9523.6,9525.9,9511.7,9515.4,1280
