time,open,high,low,close,volume
2025-11-19 16:30:00+00:00,9515.6,9520.6,9502.0,9507.2,1799
2025-11-19 16:45:00+00:00,9506.7,9522.2,9506.2,9522.2,1583
2025-11-19 17:00:00+00:00,9521.7,9529.1,9514.2,9517.0,1775
2025-11-19 17:15:00+00:00,9517.2,9527.2,9516.2,9525.2,1631
2025-11-19 17:30:00+00:00,9524.9,9527.4,9511.0,9525.0,1608
2025-11-19 17:45:00+00:00,9524.7,9526.4,9518.7,9522.5,1321
2025-11-19 18:00:00+00:00,9522.2,9540.9,9520.7,9539.7,1011
2025-11-19 18:15:00+00:00,9539.9,9547.1,9533.4,9538.9,1098
2025-11-19 18:30:00+00:00,9538.7,9552.1,9536.4,9538.9,1038
2025-11-19 18:45:00+00:00,9539.4,9550.4,9534.0,9546.9,742
2025-11-19 19:00:00+00:00,9548.2,9550.9,9541.2,9544.0,993
2025-11-19 19:15:00+00:00,9544.2,9545.4,9525.5,9527.3,1058
2025-11-19 19:30:00+00:00,9527.0,9531.5,9522.8,9526.3,867
2025-11-19 19:45:00+00:00,9526.6,9538.5,9523.8,9534.8,916
2025-11-19 20:00:00+00:00,9534.5,9543.0,9533.5,9542.0,878
2025-11-19 20:15:00+00:00,9542.5,9555.7,9542.5,9551.0,754
2025-11-19 20:30:00+00:00,9551.2,9558.5,9548.0,9552.0,809
2025-11-19 20:45:00+00:00,9552.3,9555.3,9544.8,9548.3,1100
2025-11-19 21:00:00+00:00,9547.5,9552.1,9538.5,9552.1,1640
2025-11-19 21:30:00+00:00,9559.4,9578.7,9559.4,9578.7,1962
2025-11-19 21:45:00+00:00,9578.2,9579.2,9564.4,9565.4,1158
2025-11-19 23:00:00+00:00,9574.2,9585.0,9571.8,9584.6,686
2025-11-19 23:15:00+00:00,9584.9,9587.4,9576.5,9581.2,1050
2025-11-19 23:30:00+00:00,9581.1,9586.4,9579.3,9583.9,777
2025-11-19 23:45:00+00:00,9583.6,9590.4,9583.4,9588.4,766
2025-11-20 00:00:00+00:00,9588.2,9589.2,9584.3,9587.2,901
2025-11-20 00:15:00+00:00,9587.3,9599.2,9587.2,9596.2,700
2025-11-20 00:30:00+00:00,9596.5,9598.0,9589.0,9593.6,694
2025-11-20 00:45:00+00:00,9593.5,9594.2,9586.2,9586.4,583
2025-11-20 01:00:00+00:00,9574.6,9575.6,9567.9,9575.2,1617
2025-11-20 01:15:00+00:00,9575.3,9581.3,9574.1,9581.2,1408
2025-11-20 01:30:00+00:00,9581.7,9582.3,9576.0,9578.2,1085
2025-11-20 01:45:00+00:00,9578.2,9582.3,9576.3,9581.2,1215
2025-11-20 02:00:00+00:00,9581.0,9582.8,9574.5,9580.5,1404
2025-11-20 02:15:00+00:00,9580.0,9580.3,9574.5,9574.6,1023
2025-11-20 02:30:00+00:00,9574.9,9579.2,9573.4,9577.8,932
2025-11-20 02:45:00+00:00,9577.9,9579.8,9572.2,9572.5,781
2025-11-20 03:00:00+00:00,9572.4,9580.6,9571.6,9575.7,1283
2025-11-20 03:15:00+00:00,9575.9,9577.0,9572.7,9576.2,804
2025-11-20 03:30:00+00:00,9576.4,9578.4,9575.1,9576.5,1001
2025-11-20 03:45:00+00:00,9576.4,9578.4,9570.4,9574.0,1623
2025-11-20 04:00:00+00:00,9573.9,9578.1,9573.9,9575.7,1134
2025-11-20 04:15:00+00:00,9575.7,9577.0,9572.4,9574.7,1117
2025-11-20 04:30:00+00:00,9574.7,9578.0,9574.4,9576.5,840
2025-11-20 04:45:00+00:00,9576.5,9578.1,9574.3,9576.9,582
2025-11-20 05:00:00+00:00,9576.8,9580.3,9575.5,9577.2,1036
2025-11-20 05:15:00+00:00,9577.3,9579.8,9575.1,9575.1,847
2025-11-20 05:30:00+00:00,9575.1,9575.1,9570.7,9572.2,898
2025-11-20 05:45:00+00:00,9572.2,9572.6,9568.3,9571.5,826
2025-11-20 06:00:00+00:00,9571.7,9572.0,9564.5,9566.0,259
2025-11-20 06:15:00+00:00,9565.0,9567.0,9560.8,9561.5,347
2025-11-20 06:30:00+00:00,9562.0,9568.8,9561.3,9568.0,266
2025-11-20 06:45:00+00:00,9567.8,9568.3,9562.0,9566.0,181
2025-11-20 07:00:00+00:00,9566.3,9568.8,9561.8,9565.0,449
2025-11-20 07:15:00+00:00,9564.5,9566.3,9561.5,9563.8,365
2025-11-20 07:30:00+00:00,9563.0,9566.5,9552.3,9553.0,382
2025-11-20 07:45:00+00:00,9553.3,9554.5,9538.0,9549.0,700
2025-11-20 08:00:00+00:00,9549.3,9579.5,9548.3,9573.5,2123
2025-11-20 08:15:00+00:00,9573.8,9575.3,9564.0,9571.3,1258
2025-11-20 08:30:00+00:00,9570.8,9581.0,9564.8,9580.3,878
2025-11-20 08:45:00+00:00,9580.8,9586.8,9578.3,9580.0,799
2025-11-20 09:00:00+00:00,9580.3,9581.0,9563.8,9569.3,1062
2025-11-20 09:15:00+00:00,9569.0,9571.5,9555.5,9555.5,877
2025-11-20 09:30:00+00:00,9555.3,9567.3,9555.3,9563.8,928
2025-11-20 09:45:00+00:00,9563.5,9568.8,9556.3,9567.0,900
2025-11-20 10:00:00+00:00,9567.3,9571.3,9564.5,9566.5,920
2025-11-20 10:15:00+00:00,9566.3,9576.8,9566.3,9575.0,559
2025-11-20 10:30:00+00:00,9574.8,9581.8,9574.8,9580.0,579
2025-11-20 10:45:00+00:00,9579.8,9584.5,9578.3,9582.5,591
2025-11-20 11:00:00+00:00,9582.0,9583.0,9567.0,9568.8,719
2025-11-20 11:15:00+00:00,9568.5,9568.5,9558.8,9559.8,621
2025-11-20 11:30:00+00:00,9559.5,9560.8,9551.8,9553.3,567
2025-11-20 11:45:00+00:00,9552.8,9554.3,9543.3,9550.8,688
2025-11-20 12:00:00+00:00,9549.3,9553.8,9540.3,9550.8,809
2025-11-20 12:15:00+00:00,9550.3,9558.6,9549.0,9557.4,541
2025-11-20 12:30:00+00:00,9557.2,9562.3,9556.6,9560.9,436
2025-11-20 12:45:00+00:00,9560.9,9570.5,9560.4,9570.3,501
2025-11-20 13:00:00+00:00,9570.5,9573.7,9566.6,9567.4,637
2025-11-20 13:15:00+00:00,9567.4,9572.0,9565.4,9567.3,601
2025-11-20 13:30:00+00:00,9566.5,9579.2,9561.1,9561.1,1495
2025-11-20 13:45:00+00:00,9561.6,9580.8,9561.1,9578.8,1044
2025-11-20 14:00:00+00:00,9579.0,9581.0,9571.1,9573.9,987
2025-11-20 14:15:00+00:00,9573.6,9578.7,9567.9,9569.6,1058
2025-11-20 14:30:00+00:00,9569.9,9574.6,9559.5,9564.0,2423
2025-11-20 14:45:00+00:00,9563.8,9584.4,9559.8,9582.8,1565
2025-11-20 15:00:00+00:00,9583.1,9583.3,9572.2,9576.7,1488
2025-11-20 15:15:00+00:00,9576.5,9593.7,9575.2,9591.6,1367
2025-11-20 15:30:00+00:00,9591.9,9594.7,9585.7,9586.2,1116
2025-11-20 15:45:00+00:00,9585.9,9587.7,9567.5,9567.9,1251
2025-11-20 16:00:00+00:00,9568.2,9570.7,9553.1,9555.6,1526
2025-11-20 16:15:00+00:00,9555.1,9555.1,9540.3,9542.5,2344
2025-11-20 16:30:00+00:00,9542.2,9542.5,9513.8,9517.1,3248
2025-11-20 16:45:00+00:00,9517.3,9525.5,9485.0,9487.7,3310
2025-11-20 17:00:00+00:00,9487.5,9502.4,9475.3,9485.0,4415
2025-11-20 17:15:00+00:00,9484.8,9485.0,9464.6,9471.6,4243
2025-11-20 17:30:00+00:00,9471.1,9479.0,9449.4,9454.2,3982
2025-11-20 17:45:00+00:00,9453.9,9463.1,9445.7,9460.1,3092
2025-11-20 18:00:00+00:00,9459.6,9511.7,9455.2,9511.2,2149
2025-11-20 18:15:00+00:00,9511.5,9513.2,9488.1,9491.0,2336
2025-11-20 18:30:00+00:00,9490.6,9494.5,9463.7,9464.2,2062
2025-11-20 18:45:00+00:00,9463.7,9464.2,9445.0,9450.7,1470
2025-11-20 19:00:00+00:00,9451.0,9457.2,9445.3,9453.5,1424
2025-11-20 19:15:00+00:00,9453.2,9477.2,9452.7,9473.7,1250
2025-11-20 19:30:00+00:00,9473.2,9473.2,9457.7,9468.5,1352
2025-11-20 19:45:00+00:00,9468.2,9476.7,9455.0,9476.2,1383
2025-11-20 20:00:00+00:00,9475.7,9476.2,9460.8,9463.7,1544
2025-11-20 20:15:00+00:00,9464.0,9472.5,9458.5,9463.8,1176
2025-11-20 20:30:00+00:00,9463.3,9464.8,9440.9,9443.8,1314
2025-11-20 20:45:00+00:00,9443.6,9449.1,9438.1,9442.1,1377
2025-11-20 21:00:00+00:00,9440.4,9445.6,9434.6,9439.9,1473
2025-11-20 21:30:00+00:00,9441.1,9441.9,9435.9,9438.4,521
2025-11-20 21:45:00+00:00,9438.6,9439.7,9434.4,9435.6,459
2025-11-20 23:00:00+00:00,9439.2,9442.7,9425.9,9441.8,844
2025-11-20 23:15:00+00:00,9441.7,9451.2,9441.2,9449.5,989
2025-11-20 23:30:00+00:00,9449.8,9454.2,9445.1,9452.3,1087
2025-11-20 23:45:00+00:00,9452.1,9457.6,9450.1,9451.6,1174
2025-11-21 00:00:00+00:00,9451.0,9460.1,9447.4,9458.1,1433
2025-11-21 00:15:00+00:00,9457.6,9463.2,9455.1,9460.9,927
2025-11-21 00:30:00+00:00,9461.1,9464.8,9458.9,9460.7,739
2025-11-21 00:45:00+00:00,9460.4,9465.7,9456.7,9461.7,864
2025-11-21 01:00:00+00:00,9466.4,9471.5,9454.0,9457.0,2215
2025-11-21 01:15:00+00:00,9456.9,9462.8,9456.7,9460.2,1698
2025-11-21 01:30:00+00:00,9460.5,9464.0,9453.7,9463.6,2205
2025-11-21 01:45:00+00:00,9463.8,9468.0,9461.9,9463.6,1799
2025-11-21 02:00:00+00:00,9463.7,9465.5,9457.3,9457.3,2022
2025-11-21 02:15:00+00:00,9457.1,9462.2,9455.5,9457.3,1831
2025-11-21 02:30:00+00:00,9457.3,9460.7,9455.7,9456.4,1759
2025-11-21 02:45:00+00:00,9456.4,9457.6,9453.9,9454.4,1550
2025-11-21 03:00:00+00:00,9454.5,9456.7,9452.5,9454.9,1599
2025-11-21 03:15:00+00:00,9454.8,9456.6,9451.9,9455.5,1414
2025-11-21 03:30:00+00:00,9455.5,9462.9,9453.0,9458.5,1969
2025-11-21 03:45:00+00:00,9458.5,9459.0,9451.9,9452.2,1625
2025-11-21 04:00:00+00:00,9452.4,9453.3,9448.3,9450.9,1636
2025-11-21 04:15:00+00:00,9450.9,9450.9,9443.9,9448.5,1956
2025-11-21 04:30:00+00:00,9448.4,9449.4,9439.0,9442.6,1788
2025-11-21 04:45:00+00:00,9442.6,9449.9,9440.0,9449.8,1672
2025-11-21 05:00:00+00:00,9449.7,9453.1,9447.0,9451.8,2026
2025-11-21 05:15:00+00:00,9451.6,9454.5,9450.0,9450.0,1581
2025-11-21 05:30:00+00:00,9450.1,9452.6,9445.2,9448.1,1822
2025-11-21 05:45:00+00:00,9448.1,9449.3,9444.9,9448.2,1571
2025-11-21 06:00:00+00:00,9448.3,9451.6,9447.1,9450.1,460
2025-11-21 06:15:00+00:00,9450.3,9452.8,9445.6,9445.6,295
2025-11-21 06:30:00+00:00,9445.4,9450.1,9441.9,9449.6,383
2025-11-21 06:45:00+00:00,9449.3,9455.6,9448.9,9449.4,290
2025-11-21 07:00:00+00:00,9449.6,9458.6,9448.1,9449.4,417
2025-11-21 07:15:00+00:00,9448.9,9452.9,9444.7,9451.4,409
2025-11-21 07:30:00+00:00,9451.1,9453.1,9436.0,9437.5,586
2025-11-21 07:45:00+00:00,9438.0,9438.9,9424.0,9434.2,890
2025-11-21 08:00:00+00:00,9434.5,9463.1,9423.8,9450.4,2539
2025-11-21 08:15:00+00:00,9450.6,9476.5,9447.6,9472.4,1731
2025-11-21 08:30:00+00:00,9469.2,9476.0,9465.3,9475.8,1640
2025-11-21 08:45:00+00:00,9475.5,9491.9,9475.3,9490.3,1248
2025-11-21 09:00:00+00:00,9490.0,9494.7,9483.6,9493.2,1093
2025-11-21 09:15:00+00:00,9492.9,9494.5,9479.1,9484.8,1205
2025-11-21 09:30:00+00:00,9485.3,9491.0,9475.7,9475.7,1255
2025-11-21 09:45:00+00:00,9475.2,9489.5,9471.3,9485.1,1175
2025-11-21 10:00:00+00:00,9485.4,9486.4,9458.6,9466.3,1994
2025-11-21 10:15:00+00:00,9466.5,9468.8,9456.9,9459.4,1684
2025-11-21 10:30:00+00:00,9459.9,9484.4,9459.9,9479.3,1606
2025-11-21 10:45:00+00:00,9479.5,9492.2,9476.2,9490.2,1280
2025-11-21 11:00:00+00:00,9490.5,9507.3,9489.2,9505.2,1217
2025-11-21 11:15:00+00:00,9505.7,9507.4,9495.7,9495.9,976
2025-11-21 11:30:00+00:00,9495.7,9503.7,9494.5,9501.9,803
2025-11-21 11:45:00+00:00,9501.7,9502.9,9483.8,9489.0,948
2025-11-21 12:00:00+00:00,9489.5,9493.0,9480.0,9491.3,1272
2025-11-21 12:15:00+00:00,9491.0,9495.5,9480.7,9483.2,1388
2025-11-21 12:30:00+00:00,9483.5,9513.8,9483.5,9511.8,2696
2025-11-21 12:45:00+00:00,9511.5,9518.5,9511.3,9516.2,1382
2025-11-21 13:00:00+00:00,9516.5,9522.7,9509.4,9521.4,1128
2025-11-21 13:15:00+00:00,9521.2,9525.2,9514.0,9517.8,935
2025-11-21 13:30:00+00:00,9518.1,9532.0,9518.1,9531.0,956
2025-11-21 13:45:00+00:00,9531.3,9534.4,9524.8,9533.9,993
2025-11-21 14:00:00+00:00,9533.6,9534.4,9515.2,9516.5,1064
2025-11-21 14:15:00+00:00,9516.2,9523.9,9514.8,9522.1,1012
2025-11-21 14:30:00+00:00,9522.6,9531.3,9511.5,9512.0,3071
2025-11-21 14:45:00+00:00,9512.2,9519.4,9505.2,9514.7,2791
2025-11-21 15:00:00+00:00,9515.4,9526.3,9509.6,9519.8,3324
2025-11-21 15:15:00+00:00,9519.5,9536.8,9512.9,9527.4,3636
2025-11-21 15:30:00+00:00,9527.1,9537.7,9516.3,9533.0,2622
2025-11-21 15:45:00+00:00,9533.3,9542.2,9525.1,9525.9,3058
2025-11-21 16:00:00+00:00,9525.4,9529.1,9514.5,9524.6,2948
2025-11-21 16:15:00+00:00,9524.3,9535.5,9516.7,9534.7,2549
2025-11-21 16:30:00+00:00,9535.0,9553.7,9533.0,9552.2,2720
2025-11-21 16:45:00+00:00,9551.9,9574.4,9547.2,9573.9,1814
2025-11-21 17:00:00+00:00,9573.7,9580.4,9567.4,9577.6,1857
2025-11-21 17:15:00+00:00,9577.9,9580.6,9572.9,9576.9,1633
2025-11-21 17:30:00+00:00,9577.1,9583.1,9575.7,9580.4,1503
2025-11-21 17:45:00+00:00,9580.6,9583.1,9569.4,9573.9,1389
2025-11-21 18:00:00+00:00,9574.2,9576.7,9555.0,9555.8,1537
2025-11-21 18:15:00+00:00,9555.3,9563.5,9552.3,9563.0,1374
2025-11-21 18:30:00+00:00,9562.7,9581.7,9560.8,9579.9,1181
2025-11-21 18:45:00+00:00,9580.2,9598.6,9577.7,9586.7,2179
2025-11-21 19:00:00+00:00,9586.4,9591.9,9584.9,9590.9,1160
2025-11-21 19:15:00+00:00,9591.2,9595.9,9589.7,9592.4,729
2025-11-21 19:30:00+00:00,9592.7,9594.4,9579.0,9581.5,1073
2025-11-21 19:45:00+00:00,9581.2,9588.2,9577.0,9582.0,1044
2025-11-21 20:00:00+00:00,9581.8,9584.7,9578.8,9581.0,827
2025-11-21 20:15:00+00:00,9580.8,9582.5,9572.6,9573.3,946
2025-11-21 20:30:00+00:00,9573.1,9583.3,9570.1,9575.1,1249
2025-11-21 20:45:00+00:00,9575.6,9584.0,9572.1,9575.8,1020
2025-11-23 23:00:00+00:00,9599.9,9603.7,9596.5,9598.6,539
2025-11-23 23:15:00+00:00,9599.1,9601.2,9593.0,9597.3,704
2025-11-23 23:30:00+00:00,9597.1,9597.2,9589.8,9593.9,616
2025-11-23 23:45:00+00:00,9593.8,9597.1,9591.3,9592.3,547
2025-11-24 00:00:00+00:00,9591.8,9592.0,9581.1,9583.7,781
2025-11-24 00:15:00+00:00,9583.3,9584.9,9576.3,9582.7,725
2025-11-24 00:30:00+00:00,9582.4,9589.6,9582.0,9588.0,619
2025-11-24 00:45:00+00:00,9587.9,9591.0,9586.7,9586.7,529
2025-11-24 01:00:00+00:00,9596.0,9598.1,9589.4,9595.8,1671
2025-11-24 01:15:00+00:00,9595.9,9597.0,9588.2,9593.4,1585
2025-11-24 01:30:00+00:00,9593.2,9594.3,9580.2,9582.5,1689
2025-11-24 01:45:00+00:00,9582.5,9586.0,9581.6,9583.5,1447
2025-11-24 02:00:00+00:00,9583.5,9586.4,9580.7,9581.3,1534
2025-11-24 02:15:00+00:00,9581.4,9591.0,9581.3,9590.3,1377
2025-11-24 02:30:00+00:00,9590.3,9596.2,9586.8,9596.1,1300
2025-11-24 02:45:00+00:00,9595.9,9597.8,9591.9,9593.6,1026
2025-11-24 03:00:00+00:00,9593.6,9594.4,9591.5,9593.6,942
2025-11-24 03:15:00+00:00,9593.6,9593.6,9588.5,9590.4,1044
2025-11-24 03:30:00+00:00,9590.3,9590.7,9586.6,9588.4,1183
2025-11-24 03:45:00+00:00,9588.5,9590.4,9586.3,9589.6,991
2025-11-24 04:00:00+00:00,9589.6,9592.2,9586.0,9586.6,1116
2025-11-24 04:15:00+00:00,9586.8,9586.8,9582.0,9583.1,1390
2025-11-24 04:30:00+00:00,9583.2,9584.7,9581.6,9583.6,1202
2025-11-24 04:45:00+00:00,9583.6,9584.2,9580.2,9580.8,1169
2025-11-24 05:00:00+00:00,9580.7,9588.2,9578.2,9587.2,1285
2025-11-24 05:15:00+00:00,9587.4,9588.7,9584.7,9588.1,889
2025-11-24 05:30:00+00:00,9588.1,9588.6,9582.1,9582.6,1131
2025-11-24 05:45:00+00:00,9582.6,9587.6,9582.4,9587.1,866
2025-11-24 06:00:00+00:00,9587.3,9587.9,9583.1,9583.1,234
2025-11-24 06:15:00+00:00,9583.4,9586.4,9582.9,9583.9,164
2025-11-24 06:30:00+00:00,9583.6,9585.1,9580.1,9580.4,176
2025-11-24 06:45:00+00:00,9580.6,9582.6,9578.4,9581.6,254
2025-11-24 07:00:00+00:00,9581.4,9586.1,9576.1,9581.9,369
2025-11-24 07:15:00+00:00,9581.6,9585.9,9580.6,9584.1,237
2025-11-24 07:30:00+00:00,9584.4,9588.6,9581.6,9588.1,293
2025-11-24 07:45:00+00:00,9588.4,9590.4,9578.9,9578.9,337
2025-11-24 08:00:00+00:00,9579.1,9583.6,9559.1,9578.4,2386
2025-11-24 08:15:00+00:00,9578.6,9592.3,9578.4,9586.2,1484
2025-11-24 08:30:00+00:00,9586.5,9590.6,9577.2,9590.6,1228
2025-11-24 08:45:00+00:00,9590.9,9592.1,9587.1,9589.2,748
2025-11-24 09:00:00+00:00,9589.0,9590.2,9577.2,9577.4,873
2025-11-24 09:15:00+00:00,9577.7,9578.4,9548.5,9551.0,1666
2025-11-24 09:30:00+00:00,9550.7,9567.4,9550.5,9566.7,1488
2025-11-24 09:45:00+00:00,9567.0,9574.0,9564.7,9565.2,979
2025-11-24 10:00:00+00:00,9565.5,9569.4,9552.8,9554.6,1040
2025-11-24 10:15:00+00:00,9554.8,9559.5,9544.8,9545.6,1113
2025-11-24 10:30:00+00:00,9545.9,9553.0,9541.1,9551.2,1203
2025-11-24 10:45:00+00:00,9551.0,9558.6,9546.5,9552.6,768
2025-11-24 11:00:00+00:00,9552.1,9558.2,9549.2,9554.2,926
2025-11-24 11:15:00+00:00,9554.0,9557.4,9544.0,9546.3,879
2025-11-24 11:30:00+00:00,9546.8,9553.8,9544.0,9552.3,802
2025-11-24 11:45:00+00:00,9552.5,9564.7,9548.3,9561.7,832
2025-11-24 12:00:00+00:00,9561.2,9565.2,9555.7,9560.5,869
2025-11-24 12:15:00+00:00,9560.8,9563.0,9555.3,9560.7,668
2025-11-24 12:30:00+00:00,9561.0,9562.7,9558.0,9561.0,705
2025-11-24 12:45:00+00:00,9561.2,9566.6,9559.6,9563.4,489
2025-11-24 13:00:00+00:00,9563.6,9570.3,9561.7,9570.2,539
2025-11-24 13:15:00+00:00,9570.5,9571.7,9564.9,9568.9,495
2025-11-24 13:30:00+00:00,9569.4,9571.5,9556.6,9556.6,548
2025-11-24 13:45:00+00:00,9556.1,9557.7,9540.8,9541.0,720
2025-11-24 14:00:00+00:00,9540.8,9553.2,9540.3,9552.7,827
2025-11-24 14:15:00+00:00,9552.4,9553.6,9543.9,9547.8,716
2025-11-24 14:30:00+00:00,9547.6,9560.6,9536.7,9536.7,2851
2025-11-24 14:45:00+00:00,9536.4,9550.8,9523.1,9550.8,2768
2025-11-24 15:00:00+00:00,9550.6,9567.6,9549.0,9567.1,1660
2025-11-24 15:15:00+00:00,9567.3,9576.2,9566.0,9575.7,1421
2025-11-24 15:30:00+00:00,9575.5,9576.0,9560.8,9566.8,1416
2025-11-24 15:45:00+00:00,9566.5,9575.3,9565.1,9565.1,1073
2025-11-24 16:00:00+00:00,9565.3,9566.3,9547.5,9549.1,1052
2025-11-24 16:15:00+00:00,9548.8,9559.6,9548.8,9552.9,1017
2025-11-24 16:30:00+00:00,9552.6,9556.4,9532.0,9532.5,1562
2025-11-24 16:45:00+00:00,9532.0,9534.7,9515.1,9516.6,704
2025-11-24 17:00:00+00:00,9516.1,9521.1,9513.1,9519.1,805
2025-11-24 17:15:00+00:00,9518.8,9530.5,9516.3,9530.3,751
2025-11-24 17:30:00+00:00,9530.5,9533.5,9527.6,9531.1,700
2025-11-24 17:45:00+00:00,9531.3,9536.5,9531.3,9534.6,477
2025-11-24 18:00:00+00:00,9535.1,9541.3,9533.6,9541.0,468
2025-11-24 18:15:00+00:00,9540.8,9544.5,9536.6,9539.8,350
2025-11-24 18:30:00+00:00,9540.1,9546.6,9537.1,9546.1,429
2025-11-24 18:45:00+00:00,9545.6,9546.3,9537.1,9538.6,330
2025-11-24 19:00:00+00:00,9538.8,9542.1,9533.1,9533.1,423
2025-11-24 19:15:00+00:00,9533.4,9534.1,9525.9,9527.4,413
2025-11-24 19:30:00+00:00,9527.7,9532.4,9523.9,9529.2,506
2025-11-24 19:45:00+00:00,9529.4,9531.2,9525.0,9525.5,557
2025-11-24 20:00:00+00:00,9525.9,9540.2,9525.7,9538.2,447
2025-11-24 20:15:00+00:00,9538.4,9542.2,9536.4,9542.2,332
2025-11-24 20:30:00+00:00,9542.4,9547.2,9539.2,9543.9,469
2025-11-24 20:45:00+00:00,9544.2,9549.7,9537.5,9543.4,956
2025-11-24 21:00:00+00:00,9542.2,9550.7,9541.7,9546.2,654
2025-11-24 21:30:00+00:00,9547.2,9549.2,9545.0,9547.7,166
2025-11-24 21:45:00+00:00,9547.4,9547.5,9546.9,9547.0,85
2025-11-24 23:00:00+00:00,9546.1,9547.5,9542.8,9545.3,354
2025-11-24 23:15:00+00:00,9544.8,9545.8,9542.6,9543.8,351
2025-11-24 23:30:00+00:00,9544.1,9546.8,9542.6,9545.6,331
2025-11-24 23:45:00+00:00,9545.4,9548.0,9542.6,9542.8,428
2025-11-25 00:00:00+00:00,9542.6,9542.6,9537.6,9539.6,701
2025-11-25 00:15:00+00:00,9539.4,9540.4,9535.4,9536.7,516
2025-11-25 00:30:00+00:00,9536.8,9540.9,9536.0,9537.8,553
2025-11-25 00:45:00+00:00,9537.7,9543.5,9537.7,9542.4,516
2025-11-25 01:00:00+00:00,9537.7,9538.0,9532.2,9534.0,1286
2025-11-25 01:15:00+00:00,9534.2,9538.9,9533.4,9534.5,1136
2025-11-25 01:30:00+00:00,9534.6,9534.8,9530.6,9532.5,939
2025-11-25 01:45:00+00:00,9531.9,9539.4,9530.6,9537.7,774
2025-11-25 02:00:00+00:00,9538.0,9543.2,9537.2,9538.2,1054
2025-11-25 02:15:00+00:00,9538.3,9541.5,9537.5,9538.0,891
2025-11-25 02:30:00+00:00,9538.2,9541.9,9537.9,9541.5,609
2025-11-25 02:45:00+00:00,9541.5,9541.9,9541.1,9541.8,626
2025-11-25 03:00:00+00:00,9541.7,9542.8,9539.2,9541.7,629
2025-11-25 03:15:00+00:00,9541.7,9542.0,9539.6,9541.1,631
2025-11-25 03:30:00+00:00,9540.5,9541.0,9532.1,9533.1,1099
2025-11-25 03:45:00+00:00,9532.9,9534.9,9531.8,9532.9,947
2025-11-25 04:00:00+00:00,9533.0,9538.7,9532.3,9538.6,711
2025-11-25 04:15:00+00:00,9538.9,9541.8,9538.3,9540.2,612
2025-11-25 04:30:00+00:00,9540.1,9543.3,9539.7,9541.9,604
2025-11-25 04:45:00+00:00,9541.9,9545.5,9541.8,9545.1,478
2025-11-25 05:00:00+00:00,9545.1,9548.2,9544.0,9548.2,692
2025-11-25 05:15:00+00:00,9548.1,9548.3,9539.5,9539.7,834
2025-11-25 05:30:00+00:00,9539.6,9546.1,9539.6,9544.4,595
2025-11-25 05:45:00+00:00,9544.4,9544.5,9542.1,9543.2,563
2025-11-25 06:00:00+00:00,9542.6,9544.7,9542.0,9542.7,108
2025-11-25 06:15:00+00:00,9542.5,9543.0,9538.5,9539.5,104
2025-11-25 06:30:00+00:00,9539.2,9540.0,9535.8,9536.3,115
2025-11-25 06:45:00+00:00,9536.0,9539.5,9534.8,9538.5,79
2025-11-25 07:00:00+00:00,9538.0,9539.5,9532.8,9538.8,254
2025-11-25 07:15:00+00:00,9538.3,9542.8,9538.3,9541.1,222
2025-11-25 07:30:00+00:00,9541.3,9543.3,9539.1,9543.1,236
2025-11-25 07:45:00+00:00,9543.3,9548.3,9541.6,9548.3,394
2025-11-25 08:00:00+00:00,9548.1,9554.5,9534.0,9537.5,2056
2025-11-25 08:15:00+00:00,9538.0,9562.3,9538.0,9560.6,1129
2025-11-25 08:30:00+00:00,9560.8,9563.0,9552.5,9553.6,1019
2025-11-25 08:45:00+00:00,9554.1,9554.3,9534.4,9539.0,902
2025-11-25 09:00:00+00:00,9539.3,9551.9,9539.3,9549.2,879
2025-11-25 09:15:00+00:00,9549.4,9549.7,9531.5,9534.1,786
2025-11-25 09:30:00+00:00,9534.1,9535.3,9520.6,9529.4,984
2025-11-25 09:45:00+00:00,9529.7,9536.9,9524.5,9536.6,695
2025-11-25 10:00:00+00:00,9536.9,9542.3,9531.6,9541.0,674
2025-11-25 10:15:00+00:00,9541.3,9542.3,9532.4,9534.2,623
2025-11-25 10:30:00+00:00,9534.0,9547.5,9525.6,9544.0,774
2025-11-25 10:45:00+00:00,9543.7,9554.1,9542.8,9549.8,653
2025-11-25 11:00:00+00:00,9550.0,9559.8,9547.3,9557.8,702
2025-11-25 11:15:00+00:00,9558.6,9562.6,9556.4,9559.5,548
2025-11-25 11:30:00+00:00,9559.8,9567.0,9555.6,9564.4,551
2025-11-25 11:45:00+00:00,9564.7,9570.2,9562.9,9569.0,682
2025-11-25 12:00:00+00:00,9568.8,9575.4,9565.3,9574.7,851
2025-11-25 12:15:00+00:00,9574.9,9574.9,9567.1,9572.7,593
