time,open,high,low,close,volume
2025-11-25 12:30:00+00:00,9572.2,9591.5,9566.9,9580.0,1809
2025-11-25 12:45:00+00:00,9579.8,9580.6,9563.6,9563.8,1932
2025-11-25 13:00:00+00:00,9563.6,9578.3,9563.1,9575.7,1024
2025-11-25 13:15:00+00:00,9575.5,9578.4,9571.6,9578.4,731
2025-11-25 13:30:00+00:00,9578.6,9580.8,9573.8,9576.7,876
2025-11-25 13:45:00+00:00,9577.0,9591.2,9575.2,9591.2,974
2025-11-25 14:00:00+00:00,9591.5,9593.1,9573.2,9574.9,992
2025-11-25 14:15:00+00:00,9574.6,9578.9,9571.9,9578.2,656
2025-11-25 14:30:00+00:00,9577.9,9597.5,9575.2,9580.4,2309
2025-11-25 14:45:00+00:00,9579.9,9587.2,9554.3,9586.6,2880
2025-11-25 15:00:00+00:00,9588.4,9594.4,9571.0,9589.1,2758
2025-11-25 15:15:00+00:00,9589.3,9597.2,9582.3,9589.9,2595
2025-11-25 15:30:00+00:00,9589.7,9609.8,9588.7,9608.3,1870
2025-11-25 15:45:00+00:00,9608.0,9616.4,9595.4,9604.2,1952
2025-11-25 16:00:00+00:00,9604.4,9611.6,9601.1,9608.6,1636
2025-11-25 16:15:00+00:00,9608.4,9616.7,9605.4,9613.4,1375
2025-11-25 16:30:00+00:00,9613.6,9617.3,9609.1,9611.4,1239
2025-11-25 16:45:00+00:00,9611.1,9617.9,9605.6,9616.6,824
2025-11-25 17:00:00+00:00,9616.4,9619.8,9611.9,9617.4,893
2025-11-25 17:15:00+00:00,9617.9,9620.6,9615.1,9619.4,602
2025-11-25 17:30:00+00:00,9619.6,9624.4,9619.6,9622.4,524
2025-11-25 17:45:00+00:00,9622.6,9623.9,9613.4,9615.2,551
2025-11-25 18:00:00+00:00,9615.4,9617.9,9608.4,9612.7,656
2025-11-25 18:15:00+00:00,9612.4,9615.7,9610.4,9615.4,462
2025-11-25 18:30:00+00:00,9614.9,9616.2,9609.0,9610.5,498
2025-11-25 18:45:00+00:00,9611.0,9614.5,9608.0,9608.5,301
2025-11-25 19:00:00+00:00,9608.2,9609.5,9605.5,9608.5,419
2025-11-25 19:15:00+00:00,9608.8,9609.5,9604.0,9608.8,506
2025-11-25 19:30:00+00:00,9609.0,9613.0,9607.0,9610.8,400
2025-11-25 19:45:00+00:00,9610.5,9615.5,9610.3,9612.3,286
2025-11-25 20:00:00+00:00,9612.5,9619.0,9612.5,9619.0,365
2025-11-25 20:15:00+00:00,9619.5,9628.0,9619.0,9626.5,381
2025-11-25 20:30:00+00:00,9627.0,9639.7,9625.3,9636.2,478
2025-11-25 20:45:00+00:00,9636.5,9646.5,9634.3,9636.0,860
2025-11-25 21:00:00+00:00,9634.9,9639.5,9633.9,9636.2,369
2025-11-25 21:30:00+00:00,9633.5,9635.0,9632.5,9633.5,86
2025-11-25 21:45:00+00:00,9633.0,9634.5,9633.0,9634.0,75
2025-11-25 23:00:00+00:00,9636.2,9639.0,9635.7,9637.5,258
2025-11-25 23:15:00+00:00,9637.3,9637.5,9635.3,9636.1,248
2025-11-25 23:30:00+00:00,9636.3,9636.6,9634.6,9635.0,227
2025-11-25 23:45:00+00:00,9635.1,9637.8,9631.6,9637.1,366
2025-11-26 00:00:00+00:00,9637.2,9639.1,9633.9,9636.9,718
2025-11-26 00:15:00+00:00,9637.1,9642.6,9637.1,9641.6,511
2025-11-26 00:30:00+00:00,9641.7,9642.6,9639.4,9640.9,353
2025-11-26 00:45:00+00:00,9640.6,9644.2,9640.1,9643.9,363
2025-11-26 01:00:00+00:00,9645.2,9646.3,9638.4,9641.7,1180
2025-11-26 01:15:00+00:00,9641.3,9645.6,9638.6,9638.8,1110
2025-11-26 01:30:00+00:00,9639.2,9643.0,9636.0,9642.8,1256
2025-11-26 01:45:00+00:00,9642.8,9645.5,9640.7,9644.0,803
2025-11-26 02:00:00+00:00,9643.7,9644.0,9638.1,9639.5,824
2025-11-26 02:15:00+00:00,9639.5,9639.7,9633.0,9635.0,764
2025-11-26 02:30:00+00:00,9635.1,9635.7,9632.6,9634.1,649
2025-11-26 02:45:00+00:00,9634.0,9636.0,9631.0,9632.2,651
2025-11-26 03:00:00+00:00,9632.4,9634.7,9631.4,9633.2,614
2025-11-26 03:15:00+00:00,9633.1,9633.4,9631.8,9632.8,447
2025-11-26 03:30:00+00:00,9632.9,9633.4,9629.2,9630.4,632
2025-11-26 03:45:00+00:00,9630.4,9632.9,9629.9,9630.2,618
2025-11-26 04:00:00+00:00,9630.4,9630.7,9628.1,9629.8,729
2025-11-26 04:15:00+00:00,9629.7,9631.0,9628.3,9628.9,464
2025-11-26 04:30:00+00:00,9628.9,9631.4,9627.5,9629.2,477
2025-11-26 04:45:00+00:00,9629.6,9633.1,9629.4,9631.3,481
2025-11-26 05:00:00+00:00,9631.5,9638.4,9630.7,9637.8,606
2025-11-26 05:15:00+00:00,9638.0,9641.1,9637.3,9637.8,731
2025-11-26 05:30:00+00:00,9638.0,9639.1,9636.7,9637.7,599
2025-11-26 05:45:00+00:00,9637.8,9637.8,9634.4,9636.4,468
2025-11-26 06:00:00+00:00,9635.8,9636.5,9634.0,9636.3,177
2025-11-26 06:15:00+00:00,9636.1,9636.6,9634.1,9634.3,155
2025-11-26 06:30:00+00:00,9634.6,9638.8,9634.6,9638.6,167
2025-11-26 06:45:00+00:00,9638.8,9639.6,9638.1,9638.1,72
2025-11-26 07:00:00+00:00,9637.1,9647.2,9636.9,9641.2,297
2025-11-26 07:15:00+00:00,9640.7,9647.9,9638.7,9647.2,205
2025-11-26 07:30:00+00:00,9646.9,9649.2,9643.2,9643.5,269
2025-11-26 07:45:00+00:00,9643.7,9644.2,9631.5,9635.8,382
2025-11-26 08:00:00+00:00,9636.3,9637.0,9617.1,9631.6,1977
2025-11-26 08:15:00+00:00,9631.9,9643.2,9623.3,9627.9,1078
2025-11-26 08:30:00+00:00,9628.4,9629.9,9618.4,9624.7,972
2025-11-26 08:45:00+00:00,9624.9,9633.1,9624.1,9630.3,736
2025-11-26 09:00:00+00:00,9630.1,9630.1,9606.8,9614.1,928
2025-11-26 09:15:00+00:00,9613.8,9623.4,9613.1,9622.7,674
2025-11-26 09:30:00+00:00,9622.9,9632.0,9622.7,9629.9,679
2025-11-26 09:45:00+00:00,9630.1,9633.3,9620.3,9625.3,678
2025-11-26 10:00:00+00:00,9625.8,9633.3,9622.1,9632.8,552
2025-11-26 10:15:00+00:00,9633.1,9636.1,9626.8,9627.1,420
2025-11-26 10:30:00+00:00,9626.6,9640.1,9624.4,9632.0,488
2025-11-26 10:45:00+00:00,9632.2,9634.2,9626.8,9630.7,474
2025-11-26 11:00:00+00:00,9631.2,9632.5,9625.5,9632.2,471
2025-11-26 11:15:00+00:00,9632.4,9637.5,9632.4,9636.0,446
2025-11-26 11:30:00+00:00,9635.7,9648.9,9625.2,9647.9,1357
2025-11-26 11:45:00+00:00,9648.2,9655.5,9635.9,9640.4,1847
2025-11-26 12:00:00+00:00,9639.9,9640.6,9613.7,9614.0,2182
2025-11-26 12:15:00+00:00,9614.2,9615.0,9600.4,9605.3,1434
2025-11-26 12:30:00+00:00,9605.6,9605.6,9591.9,9596.0,1146
2025-11-26 12:45:00+00:00,9596.2,9624.3,9595.3,9624.0,1260
2025-11-26 13:00:00+00:00,9624.3,9647.9,9624.0,9647.2,1289
2025-11-26 13:15:00+00:00,9647.4,9668.6,9644.8,9668.0,1189
2025-11-26 13:30:00+00:00,9667.7,9678.8,9660.1,9672.3,1386
2025-11-26 13:45:00+00:00,9672.5,9676.5,9665.6,9668.9,1044
2025-11-26 14:00:00+00:00,9669.2,9673.7,9661.0,9667.1,845
2025-11-26 14:15:00+00:00,9667.3,9677.3,9666.3,9677.1,717
2025-11-26 14:30:00+00:00,9676.8,9691.7,9675.6,9690.9,1589
2025-11-26 14:45:00+00:00,9690.7,9695.7,9677.5,9679.7,1511
2025-11-26 15:00:00+00:00,9678.5,9680.7,9670.7,9676.8,1650
2025-11-26 15:15:00+00:00,9676.3,9683.7,9671.8,9680.1,1442
2025-11-26 15:30:00+00:00,9680.4,9695.2,9679.9,9692.9,1039
2025-11-26 15:45:00+00:00,9693.1,9697.3,9687.6,9693.3,1005
2025-11-26 16:00:00+00:00,9693.5,9702.7,9692.6,9701.4,722
2025-11-26 16:15:00+00:00,9701.7,9704.4,9690.2,9692.7,906
2025-11-26 16:30:00+00:00,9693.2,9706.4,9685.2,9700.2,976
2025-11-26 16:45:00+00:00,9700.7,9700.7,9696.0,9700.2,367
2025-11-26 17:00:00+00:00,9699.9,9703.7,9697.5,9703.2,457
2025-11-26 17:15:00+00:00,9703.4,9710.2,9700.2,9705.7,505
2025-11-26 17:30:00+00:00,9706.0,9709.2,9704.0,9706.7,375
2025-11-26 17:45:00+00:00,9706.5,9708.5,9705.2,9706.5,356
2025-11-26 18:00:00+00:00,9706.7,9712.7,9700.0,9704.5,962
2025-11-26 18:15:00+00:00,9704.8,9708.8,9701.3,9706.5,454
2025-11-26 18:30:00+00:00,9706.8,9706.8,9697.1,9697.1,536
2025-11-26 18:45:00+00:00,9696.8,9703.3,9694.6,9698.8,426
2025-11-26 19:00:00+00:00,9699.1,9705.5,9698.8,9701.8,446
2025-11-26 19:15:00+00:00,9701.3,9706.8,9701.3,9706.3,251
2025-11-26 19:30:00+00:00,9706.6,9707.6,9701.9,9702.4,346
2025-11-26 19:45:00+00:00,9702.6,9705.1,9701.4,9703.9,296
2025-11-26 20:00:00+00:00,9703.6,9704.9,9701.6,9704.4,317
2025-11-26 20:15:00+00:00,9704.6,9706.1,9702.4,9703.4,249
2025-11-26 20:30:00+00:00,9703.6,9705.1,9701.4,9701.7,232
2025-11-26 20:45:00+00:00,9701.4,9701.7,9690.7,9691.2,520
2025-11-26 21:00:00+00:00,9692.5,9696.9,9692.2,9694.1,383
2025-11-26 21:30:00+00:00,9692.0,9692.5,9691.0,9691.7,48
2025-11-26 21:45:00+00:00,9691.9,9693.0,9691.5,9693.0,86
2025-11-26 23:00:00+00:00,9689.1,9693.0,9687.6,9688.4,109
2025-11-26 23:15:00+00:00,9687.9,9689.5,9687.1,9687.7,182
2025-11-26 23:30:00+00:00,9688.0,9691.7,9687.9,9689.9,213
2025-11-26 23:45:00+00:00,9689.7,9692.2,9688.0,9689.0,321
2025-11-27 00:00:00+00:00,9688.7,9691.9,9687.9,9691.4,567
2025-11-27 00:15:00+00:00,9691.5,9691.7,9689.0,9691.0,282
2025-11-27 00:30:00+00:00,9691.1,9692.0,9689.6,9690.0,198
2025-11-27 00:45:00+00:00,9689.7,9692.5,9688.7,9692.5,156
2025-11-27 01:00:00+00:00,9693.2,9693.3,9687.5,9688.2,779
2025-11-27 01:15:00+00:00,9687.7,9690.8,9685.3,9688.9,696
2025-11-27 01:30:00+00:00,9688.9,9689.2,9680.8,9682.5,704
2025-11-27 01:45:00+00:00,9682.9,9685.2,9681.5,9685.0,568
2025-11-27 02:00:00+00:00,9685.2,9686.8,9681.5,9682.2,660
2025-11-27 02:15:00+00:00,9682.0,9683.5,9677.0,9678.4,460
2025-11-27 02:30:00+00:00,9678.5,9678.7,9676.9,9677.5,452
2025-11-27 02:45:00+00:00,9677.6,9678.2,9674.8,9675.6,494
2025-11-27 03:00:00+00:00,9675.6,9676.1,9672.7,9673.8,487
2025-11-27 03:15:00+00:00,9673.9,9676.4,9673.8,9674.5,451
2025-11-27 03:30:00+00:00,9674.3,9679.0,9673.5,9678.8,464
2025-11-27 03:45:00+00:00,9678.8,9679.8,9677.3,9679.7,347
2025-11-27 04:00:00+00:00,9679.7,9680.5,9678.2,9678.7,386
2025-11-27 04:15:00+00:00,9678.7,9679.3,9676.3,9676.5,376
2025-11-27 04:30:00+00:00,9676.9,9679.6,9676.2,9678.8,344
2025-11-27 04:45:00+00:00,9678.8,9682.2,9678.4,9681.0,356
2025-11-27 05:00:00+00:00,9681.2,9683.0,9680.8,9681.8,473
2025-11-27 05:15:00+00:00,9681.8,9682.5,9680.7,9681.0,325
2025-11-27 05:30:00+00:00,9681.0,9682.7,9680.7,9681.3,335
2025-11-27 05:45:00+00:00,9681.5,9681.6,9678.5,9680.2,394
2025-11-27 06:00:00+00:00,9680.3,9680.5,9674.8,9675.8,66
2025-11-27 06:15:00+00:00,9676.0,9677.0,9673.8,9676.8,163
2025-11-27 06:30:00+00:00,9677.0,9677.5,9675.0,9676.8,141
2025-11-27 06:45:00+00:00,9677.0,9680.3,9675.8,9679.5,75
2025-11-27 07:00:00+00:00,9679.8,9684.5,9679.5,9681.0,156
2025-11-27 07:15:00+00:00,9681.3,9686.5,9680.3,9686.3,121
2025-11-27 07:30:00+00:00,9686.0,9686.3,9681.0,9681.0,194
2025-11-27 07:45:00+00:00,9681.5,9684.3,9679.5,9681.3,234
2025-11-27 08:00:00+00:00,9682.5,9687.8,9666.3,9679.5,1291
2025-11-27 08:15:00+00:00,9679.3,9697.8,9679.0,9697.3,747
2025-11-27 08:30:00+00:00,9697.5,9698.3,9689.3,9696.3,735
2025-11-27 08:45:00+00:00,9696.5,9696.5,9680.3,9680.3,658
2025-11-27 09:00:00+00:00,9680.0,9680.8,9674.8,9676.0,618
2025-11-27 09:15:00+00:00,9675.8,9676.8,9666.8,9672.8,565
2025-11-27 09:30:00+00:00,9672.5,9675.3,9669.8,9671.8,463
2025-11-27 09:45:00+00:00,9672.0,9672.0,9658.5,9658.6,559
2025-11-27 10:00:00+00:00,9658.8,9672.2,9658.1,9670.2,541
2025-11-27 10:15:00+00:00,9670.7,9674.0,9668.7,9670.4,523
2025-11-27 10:30:00+00:00,9670.6,9679.0,9670.6,9678.5,431
2025-11-27 10:45:00+00:00,9678.7,9685.1,9678.2,9681.3,461
2025-11-27 11:00:00+00:00,9681.1,9681.3,9670.7,9676.0,425
2025-11-27 11:15:00+00:00,9676.3,9677.8,9671.8,9673.4,346
2025-11-27 11:30:00+00:00,9673.1,9675.6,9670.1,9674.5,382
2025-11-27 11:45:00+00:00,9674.8,9675.5,9667.7,9671.7,366
2025-11-27 12:00:00+00:00,9672.0,9681.3,9672.0,9677.4,370
2025-11-27 12:15:00+00:00,9677.2,9680.8,9676.5,9680.5,312
2025-11-27 12:30:00+00:00,9680.5,9686.1,9680.0,9683.5,314
2025-11-27 12:45:00+00:00,9683.2,9687.7,9683.0,9684.3,332
2025-11-27 13:00:00+00:00,9684.5,9685.0,9677.0,9677.4,412
2025-11-27 13:15:00+00:00,9677.9,9682.9,9677.9,9682.9,317
2025-11-27 13:30:00+00:00,9682.7,9689.6,9682.7,9689.1,646
2025-11-27 13:45:00+00:00,9689.3,9689.3,9682.1,9684.1,395
2025-11-27 14:00:00+00:00,9684.4,9692.6,9684.3,9692.0,394
2025-11-27 14:15:00+00:00,9691.5,9694.0,9689.6,9690.1,347
2025-11-27 14:30:00+00:00,9689.9,9694.5,9688.2,9692.9,391
2025-11-27 14:45:00+00:00,9692.7,9693.2,9685.1,9690.0,410
2025-11-27 15:00:00+00:00,9690.3,9690.7,9683.5,9690.2,375
2025-11-27 15:15:00+00:00,9690.5,9694.2,9688.7,9692.4,368
2025-11-27 15:30:00+00:00,9692.7,9693.2,9686.4,9687.9,387
2025-11-27 15:45:00+00:00,9687.9,9691.0,9686.3,9688.9,334
2025-11-27 16:00:00+00:00,9688.7,9690.6,9683.8,9687.0,394
2025-11-27 16:15:00+00:00,9687.5,9689.5,9683.8,9685.9,432
2025-11-27 16:30:00+00:00,9686.2,9693.6,9684.4,9689.5,473
2025-11-27 16:45:00+00:00,9689.2,9689.2,9684.0,9685.2,130
2025-11-27 17:00:00+00:00,9685.5,9687.7,9684.8,9685.0,78
2025-11-27 17:15:00+00:00,9685.3,9690.3,9685.3,9690.0,75
2025-11-27 17:30:00+00:00,9690.3,9695.5,9690.3,9695.5,55
2025-11-27 17:45:00+00:00,9695.8,9698.0,9695.5,9696.3,104
2025-11-27 18:00:00+00:00,9696.8,9697.3,9696.3,9696.5,60
2025-11-27 18:15:00+00:00,9696.8,9699.3,9695.8,9697.8,45
2025-11-27 18:30:00+00:00,9698.0,9699.0,9697.5,9698.8,25
2025-11-27 18:45:00+00:00,9699.1,9699.1,9697.6,9698.3,29
2025-11-27 19:00:00+00:00,9697.2,9699.8,9697.2,9699.6,53
2025-11-27 19:15:00+00:00,9699.3,9699.8,9698.8,9699.1,59
2025-11-27 19:30:00+00:00,9698.8,9699.3,9696.2,9697.4,49
2025-11-27 19:45:00+00:00,9697.1,9699.4,9696.4,9698.4,122
2025-11-27 20:00:00+00:00,9698.9,9699.1,9698.1,9698.9,50
2025-11-27 20:15:00+00:00,9699.4,9699.9,9699.4,9699.9,17
2025-11-27 20:30:00+00:00,9700.1,9700.1,9697.4,9699.9,40
2025-11-27 20:45:00+00:00,9699.6,9705.9,9698.9,9705.4,129
2025-11-27 23:00:00+00:00,9708.1,9709.4,9705.8,9706.0,155
2025-11-27 23:15:00+00:00,9705.8,9708.0,9704.7,9707.8,246
2025-11-27 23:30:00+00:00,9707.6,9707.8,9706.0,9707.1,131
2025-11-27 23:45:00+00:00,9707.0,9709.4,9706.8,9709.1,168
2025-11-28 00:00:00+00:00,9709.3,9711.0,9708.2,9710.6,184
2025-11-28 00:15:00+00:00,9710.7,9711.6,9709.6,9709.8,369
2025-11-28 00:30:00+00:00,9709.9,9711.0,9709.6,9710.2,186
2025-11-28 00:45:00+00:00,9710.1,9711.4,9709.2,9711.3,141
2025-11-28 01:00:00+00:00,9711.3,9715.3,9709.0,9710.1,464
2025-11-28 01:15:00+00:00,9710.2,9710.6,9706.2,9706.3,371
2025-11-28 01:30:00+00:00,9706.3,9706.3,9703.6,9705.2,410
2025-11-28 01:45:00+00:00,9705.2,9708.0,9703.4,9704.4,423
2025-11-28 02:00:00+00:00,9704.4,9705.4,9699.2,9700.4,412
2025-11-28 02:15:00+00:00,9700.6,9701.8,9699.3,9699.8,366
2025-11-28 02:30:00+00:00,9699.8,9701.1,9698.1,9700.2,300
2025-11-28 02:45:00+00:00,9699.3,9704.5,9699.3,9703.0,30
2025-11-28 03:00:00+00:00,9702.7,9706.3,9702.0,9705.8,56
2025-11-28 03:15:00+00:00,9706.0,9707.5,9704.2,9704.5,43
2025-11-28 03:30:00+00:00,9704.7,9705.3,9702.0,9702.0,47
2025-11-28 03:45:00+00:00,9702.3,9702.8,9698.5,9700.3,136
2025-11-28 04:00:00+00:00,9700.7,9701.3,9698.5,9700.3,114
2025-11-28 04:15:00+00:00,9700.0,9700.0,9694.5,9695.8,200
2025-11-28 04:30:00+00:00,9695.5,9698.2,9695.0,9697.8,27
2025-11-28 04:45:00+00:00,9698.0,9698.0,9696.3,9696.3,32
2025-11-28 05:00:00+00:00,9696.0,9698.0,9696.0,9698.0,75
2025-11-28 05:15:00+00:00,9698.3,9703.3,9698.3,9703.3,176
2025-11-28 05:30:00+00:00,9703.5,9706.0,9702.8,9705.0,65
2025-11-28 05:45:00+00:00,9705.2,9706.5,9704.2,9705.2,163
2025-11-28 06:00:00+00:00,9705.0,9705.5,9702.9,9703.9,131
2025-11-28 06:15:00+00:00,9703.4,9704.9,9703.4,9704.9,31
2025-11-28 06:30:00+00:00,9704.6,9704.6,9699.2,9702.1,98
2025-11-28 06:45:00+00:00,9702.4,9704.7,9702.4,9704.4,257
2025-11-28 07:00:00+00:00,9704.2,9711.1,9702.4,9706.4,239
2025-11-28 07:15:00+00:00,9706.9,9708.9,9705.2,9708.9,156
2025-11-28 07:30:00+00:00,9708.7,9712.4,9708.2,9710.9,153
2025-11-28 07:45:00+00:00,9711.2,9720.7,9708.9,9718.2,363
2025-11-28 08:00:00+00:00,9717.4,9718.4,9701.0,9702.8,1172
2025-11-28 08:15:00+00:00,9702.5,9708.7,9699.1,9702.5,682
2025-11-28 08:30:00+00:00,9703.0,9709.5,9703.0,9707.7,527
2025-11-28 08:45:00+00:00,9707.5,9708.9,9703.8,9705.2,544
2025-11-28 09:00:00+00:00,9705.0,9713.1,9703.5,9704.7,549
2025-11-28 09:15:00+00:00,9705.0,9708.4,9699.6,9706.8,445
2025-11-28 09:30:00+00:00,9706.6,9709.5,9697.0,9701.5,460
2025-11-28 09:45:00+00:00,9701.5,9708.4,9700.2,9707.6,505
2025-11-28 10:00:00+00:00,9707.9,9713.5,9707.9,9711.8,427
2025-11-28 10:15:00+00:00,9712.1,9712.3,9704.2,9708.3,394
2025-11-28 10:30:00+00:00,9708.5,9715.4,9707.3,9713.6,398
2025-11-28 10:45:00+00:00,9713.9,9715.4,9706.0,9707.6,437
2025-11-28 11:00:00+00:00,9707.8,9707.8,9697.9,9698.4,360
2025-11-28 11:15:00+00:00,9698.9,9704.2,9698.6,9700.1,325
2025-11-28 11:30:00+00:00,9700.3,9703.5,9699.1,9703.0,323
2025-11-28 11:45:00+00:00,9703.2,9707.4,9701.5,9705.4,302
2025-11-28 12:00:00+00:00,9705.9,9719.5,9705.9,9717.5,427
2025-11-28 12:15:00+00:00,9717.8,9723.6,9715.1,9715.9,388
2025-11-28 12:30:00+00:00,9715.7,9715.7,9708.2,9708.8,308
2025-11-28 12:45:00+00:00,9708.5,9710.9,9705.8,9708.1,341
2025-11-28 13:00:00+00:00,9708.1,9711.9,9705.8,9709.9,381
2025-11-28 13:15:00+00:00,9709.9,9713.6,9707.4,9707.9,298
2025-11-28 13:30:00+00:00,9708.4,9708.4,9702.1,9705.6,566
2025-11-28 13:45:00+00:00,9705.8,9713.1,9705.6,9712.1,412
2025-11-28 14:00:00+00:00,9712.4,9719.0,9712.1,9715.0,370
2025-11-28 14:15:00+00:00,9714.5,9720.4,9714.0,9715.2,404
2025-11-28 14:30:00+00:00,9714.9,9717.8,9708.2,9715.7,942
2025-11-28 14:45:00+00:00,9716.0,9722.3,9709.2,9722.0,641
2025-11-28 15:00:00+00:00,9722.5,9730.2,9719.8,9725.4,827
2025-11-28 15:15:00+00:00,9725.4,9741.1,9723.5,9738.8,621
2025-11-28 15:30:00+00:00,9739.1,9741.5,9731.7,9733.2,835
2025-11-28 15:45:00+00:00,9733.4,9733.7,9712.6,9714.3,711
2025-11-28 16:00:00+00:00,9714.5,9734.2,9713.5,9733.1,872
2025-11-28 16:15:00+00:00,9732.9,9733.2,9718.2,9719.0,870
2025-11-28 16:30:00+00:00,9719.2,9726.5,9715.3,9722.0,886
2025-11-28 16:45:00+00:00,9721.8,9725.0,9721.0,9723.8,295
2025-11-28 17:00:00+00:00,9724.3,9732.8,9720.8,9730.8,312
2025-11-28 17:15:00+00:00,9730.5,9731.3,9726.3,9726.5,283
2025-11-28 17:30:00+00:00,9726.3,9731.3,9725.3,9727.0,337
2025-11-28 17:45:00+00:00,9726.8,9731.8,9722.8,9726.1,582
2025-11-28 18:00:00+00:00,9726.3,9728.8,9723.1,9725.6,298
2025-11-28 18:15:00+00:00,9724.1,9728.1,9723.8,9724.3,78
2025-11-28 18:30:00+00:00,9723.6,9727.3,9723.6,9725.9,70
2025-11-28 18:45:00+00:00,9726.1,9727.1,9725.6,9726.6,21
2025-11-28 19:00:00+00:00,9726.4,9728.4,9725.9,9727.1,44
2025-11-28 19:15:00+00:00,9727.6,9728.1,9725.1,9726.4,31
2025-11-28 19:30:00+00:00,9726.2,9727.7,9726.2,9727.7,5
2025-11-28 19:45:00+00:00,9727.3,9727.4,9725.2,9725.4,53
2025-11-28 20:00:00+00:00,9724.9,9725.9,9724.9,9725.7,37
2025-11-28 20:15:00+00:00,9725.7,9726.4,9725.0,9725.2,70
2025-11-28 20:30:00+00:00,9725.5,9726.0,9722.2,9722.7,67
2025-11-28 20:45:00+00:00,9722.5,9722.5,9710.3,9713.0,313
2025-11-30 23:00:00+00:00,9712.4,9717.2,9712.4,9716.5,316
2025-11-30 23:15:00+00:00,9716.7,9722.9,9715.7,9719.0,397
2025-11-30 23:30:00+00:00,9719.2,9719.2,9707.5,9707.5,665
2025-11-30 23:45:00+00:00,9707.3,9712.2,9707.3,9711.5,595
2025-12-01 00:00:00+00:00,9712.1,9713.0,9701.1,9707.5,1026
2025-12-01 00:15:00+00:00,9707.4,9709.8,9698.1,9702.8,903
2025-12-01 00:30:00+00:00,9702.6,9703.8,9695.3,9696.8,780
2025-12-01 00:45:00+00:00,9697.1,9697.1,9691.1,9694.4,924
2025-12-01 01:00:00+00:00,9697.6,9700.4,9692.2,9692.6,2395
2025-12-01 01:15:00+00:00,9692.4,9700.0,9692.0,9696.8,1591
2025-12-01 01:30:00+00:00,9696.7,9703.2,9695.8,9702.6,1729
2025-12-01 01:45:00+00:00,9702.8,9710.1,9702.3,9708.3,1202
2025-12-01 02:00:00+00:00,9708.3,9709.7,9706.4,9706.8,1081
2025-12-01 02:15:00+00:00,9706.9,9707.0,9704.0,9704.8,1070
2025-12-01 02:30:00+00:00,9704.8,9705.7,9701.3,9701.8,1082
2025-12-01 02:45:00+00:00,9702.0,9704.9,9699.5,9703.3,967
2025-12-01 03:00:00+00:00,9703.2,9703.5,9699.0,9699.0,914
2025-12-01 03:15:00+00:00,9699.0,9700.7,9697.8,9700.7,821
2025-12-01 03:30:00+00:00,9700.7,9701.6,9699.2,9701.6,824
2025-12-01 03:45:00+00:00,9701.6,9704.0,9701.5,9703.3,735
2025-12-01 04:00:00+00:00,9703.2,9703.6,9700.2,9700.5,680
2025-12-01 04:15:00+00:00,9700.5,9703.1,9700.4,9701.9,686
2025-12-01 04:30:00+00:00,9701.9,9703.3,9701.1,9701.3,690
2025-12-01 04:45:00+00:00,9701.5,9701.9,9696.7,9697.6,678
2025-12-01 05:00:00+00:00,9697.6,9697.8,9690.6,9692.1,1022
2025-12-01 05:15:00+00:00,9692.0,9693.8,9691.4,9691.8,795
2025-12-01 05:30:00+00:00,9692.0,9695.9,9691.7,9695.1,854
2025-12-01 05:45:00+00:00,9695.3,9701.1,9695.1,9700.7,746
2025-12-01 06:00:00+00:00,9700.4,9708.6,9700.3,9708.1,225
2025-12-01 06:15:00+00:00,9708.3,9710.3,9706.3,9709.6,144
2025-12-01 06:30:00+00:00,9709.8,9710.3,9706.6,9709.6,128
2025-12-01 06:45:00+00:00,9709.3,9710.3,9708.1,9708.3,115
2025-12-01 07:00:00+00:00,9707.8,9710.1,9701.6,9702.1,327
2025-12-01 07:15:00+00:00,9702.6,9705.6,9698.3,9704.6,347
2025-12-01 07:30:00+00:00,9704.1,9706.1,9701.8,9703.8,308
2025-12-01 07:45:00+00:00,9703.6,9711.1,9701.8,9702.6,404
2025-12-01 08:00:00+00:00,9702.3,9705.3,9683.8,9702.8,1960
2025-12-01 08:15:00+00:00,9703.1,9714.6,9703.1,9710.6,1194
2025-12-01 08:30:00+00:00,9711.1,9722.0,9704.5,9721.8,799
2025-12-01 08:45:00+00:00,9722.0,9722.8,9707.5,9711.1,773
2025-12-01 09:00:00+00:00,9711.6,9721.0,9709.1,9719.1,930
2025-12-01 09:15:00+00:00,9719.4,9719.6,9706.7,9717.8,837
2025-12-01 09:30:00+00:00,9718.1,9718.1,9710.2,9714.3,714
