time,open,high,low,close,volume
2025-12-01 09:45:00+00:00,9714.1,9714.6,9701.4,9703.4,774
2025-12-01 10:00:00+00:00,9703.4,9726.3,9702.1,9725.8,655
2025-12-01 10:15:00+00:00,9726.3,9727.5,9719.3,9722.2,524
2025-12-01 10:30:00+00:00,9721.7,9723.5,9716.8,9721.7,668
2025-12-01 10:45:00+00:00,9722.2,9723.9,9709.1,9710.9,595
2025-12-01 11:00:00+00:00,9709.9,9712.2,9704.8,9709.4,726
2025-12-01 11:15:00+00:00,9709.7,9716.7,9707.3,9716.7,520
2025-12-01 11:30:00+00:00,9716.5,9720.7,9707.5,9708.2,711
2025-12-01 11:45:00+00:00,9708.0,9719.9,9707.7,9718.4,657
2025-12-01 12:00:00+00:00,9718.7,9729.1,9714.3,9719.5,903
2025-12-01 12:15:00+00:00,9719.3,9719.5,9707.4,9709.7,774
2025-12-01 12:30:00+00:00,9709.9,9711.2,9701.4,9702.7,713
2025-12-01 12:45:00+00:00,9702.2,9704.9,9697.3,9700.4,750
2025-12-01 13:00:00+00:00,9700.7,9706.5,9695.1,9706.5,791
2025-12-01 13:15:00+00:00,9706.7,9708.1,9701.9,9702.9,614
2025-12-01 13:30:00+00:00,9702.4,9711.9,9701.1,9710.6,561
2025-12-01 13:45:00+00:00,9710.3,9717.0,9707.2,9715.7,565
2025-12-01 14:00:00+00:00,9715.2,9721.9,9714.1,9720.4,540
2025-12-01 14:15:00+00:00,9720.7,9720.7,9709.7,9715.3,553
2025-12-01 14:30:00+00:00,9715.5,9726.7,9714.0,9725.4,1754
2025-12-01 14:45:00+00:00,9725.9,9735.4,9722.3,9731.4,1107
2025-12-01 15:00:00+00:00,9730.6,9731.4,9716.0,9721.1,1227
2025-12-01 15:15:00+00:00,9720.9,9722.3,9710.5,9713.2,1081
2025-12-01 15:30:00+00:00,9712.9,9713.2,9701.5,9703.3,1451
2025-12-01 15:45:00+00:00,9703.5,9707.9,9699.5,9705.9,882
2025-12-01 16:00:00+00:00,9706.2,9709.4,9698.8,9707.6,976
2025-12-01 16:15:00+00:00,9707.1,9709.5,9703.5,9708.5,988
2025-12-01 16:30:00+00:00,9708.0,9710.2,9700.3,9707.8,871
2025-12-01 16:45:00+00:00,9708.3,9714.7,9708.3,9713.3,620
2025-12-01 17:00:00+00:00,9713.5,9718.3,9712.3,9713.8,428
2025-12-01 17:15:00+00:00,9713.5,9713.5,9707.8,9710.0,596
2025-12-01 17:30:00+00:00,9709.8,9711.8,9705.8,9710.3,367
2025-12-01 17:45:00+00:00,9710.1,9714.1,9708.1,9712.3,442
2025-12-01 18:00:00+00:00,9712.6,9716.6,9712.6,9715.8,313
2025-12-01 18:15:00+00:00,9715.6,9725.1,9715.3,9722.3,386
2025-12-01 18:30:00+00:00,9722.6,9725.6,9721.8,9725.1,249
2025-12-01 18:45:00+00:00,9725.3,9727.6,9723.1,9725.3,266
2025-12-01 19:00:00+00:00,9725.6,9726.1,9716.4,9719.4,398
2025-12-01 19:15:00+00:00,9719.1,9719.4,9705.4,9706.2,482
2025-12-01 19:30:00+00:00,9705.9,9706.2,9698.5,9702.5,641
2025-12-01 19:45:00+00:00,9702.7,9704.2,9696.0,9697.0,568
2025-12-01 20:00:00+00:00,9696.7,9702.2,9695.2,9700.5,442
2025-12-01 20:15:00+00:00,9700.2,9704.0,9697.8,9703.5,285
2025-12-01 20:30:00+00:00,9703.7,9705.0,9698.0,9701.5,316
2025-12-01 20:45:00+00:00,9701.3,9701.5,9687.8,9693.3,628
2025-12-01 21:00:00+00:00,9690.8,9693.3,9688.4,9690.6,436
2025-12-01 21:30:00+00:00,9692.7,9692.9,9691.9,9692.4,76
2025-12-01 21:45:00+00:00,9692.6,9693.4,9691.6,9691.9,53
2025-12-01 23:00:00+00:00,9693.8,9694.3,9687.2,9688.7,256
2025-12-01 23:15:00+00:00,9688.9,9695.5,9688.5,9694.2,334
2025-12-01 23:30:00+00:00,9694.5,9696.2,9692.7,9693.4,296
2025-12-01 23:45:00+00:00,9693.5,9694.2,9689.6,9690.0,317
2025-12-02 00:00:00+00:00,9689.8,9693.3,9687.4,9691.8,678
2025-12-02 00:15:00+00:00,9691.7,9693.0,9690.1,9692.5,317
2025-12-02 00:30:00+00:00,9692.4,9695.5,9692.1,9694.1,298
2025-12-02 00:45:00+00:00,9693.8,9694.2,9692.6,9693.1,145
2025-12-02 01:00:00+00:00,9692.2,9699.3,9689.7,9698.3,992
2025-12-02 01:15:00+00:00,9698.3,9703.0,9697.5,9701.6,767
2025-12-02 01:30:00+00:00,9701.4,9701.5,9697.6,9697.9,1023
2025-12-02 01:45:00+00:00,9697.9,9701.8,9697.7,9700.6,656
2025-12-02 02:00:00+00:00,9700.6,9700.6,9695.6,9699.7,962
2025-12-02 02:15:00+00:00,9699.7,9700.7,9694.4,9694.4,588
2025-12-02 02:30:00+00:00,9694.4,9698.7,9693.8,9698.7,521
2025-12-02 02:45:00+00:00,9698.5,9699.9,9697.2,9697.7,470
2025-12-02 03:00:00+00:00,9697.9,9699.2,9696.1,9696.4,461
2025-12-02 03:15:00+00:00,9696.4,9696.7,9692.9,9693.5,934
2025-12-02 03:30:00+00:00,9693.4,9694.0,9690.3,9693.5,1074
2025-12-02 03:45:00+00:00,9693.4,9699.0,9692.5,9696.5,1036
2025-12-02 04:00:00+00:00,9696.5,9699.3,9696.0,9699.3,547
2025-12-02 04:15:00+00:00,9699.3,9699.5,9697.9,9698.8,444
2025-12-02 04:30:00+00:00,9698.7,9700.3,9697.5,9698.0,481
2025-12-02 04:45:00+00:00,9697.8,9698.1,9695.5,9696.1,670
2025-12-02 05:00:00+00:00,9696.1,9698.4,9695.2,9697.3,626
2025-12-02 05:15:00+00:00,9697.3,9699.3,9696.5,9697.1,757
2025-12-02 05:30:00+00:00,9697.2,9698.1,9696.6,9696.9,484
2025-12-02 05:45:00+00:00,9696.9,9698.6,9696.6,9697.1,353
2025-12-02 06:00:00+00:00,9696.7,9697.9,9694.6,9695.4,59
2025-12-02 06:15:00+00:00,9694.9,9696.1,9688.9,9689.4,71
2025-12-02 06:30:00+00:00,9689.7,9693.7,9689.4,9693.7,100
2025-12-02 06:45:00+00:00,9694.2,9696.4,9690.4,9695.4,108
2025-12-02 07:00:00+00:00,9694.7,9700.9,9694.7,9698.9,157
2025-12-02 07:15:00+00:00,9698.4,9702.9,9696.7,9702.7,145
2025-12-02 07:30:00+00:00,9702.9,9704.7,9699.2,9701.4,228
2025-12-02 07:45:00+00:00,9701.2,9708.2,9701.2,9703.0,303
2025-12-02 08:00:00+00:00,9702.7,9707.9,9693.3,9705.4,2105
2025-12-02 08:15:00+00:00,9705.9,9713.0,9705.1,9711.2,1005
2025-12-02 08:30:00+00:00,9710.7,9720.2,9707.8,9714.1,808
2025-12-02 08:45:00+00:00,9714.4,9718.9,9708.0,9718.5,714
2025-12-02 09:00:00+00:00,9718.0,9720.0,9709.3,9711.9,677
2025-12-02 09:15:00+00:00,9712.1,9716.4,9708.2,9714.0,561
2025-12-02 09:30:00+00:00,9713.5,9713.5,9706.3,9711.2,711
2025-12-02 09:45:00+00:00,9710.7,9721.6,9709.2,9720.7,549
2025-12-02 10:00:00+00:00,9720.7,9724.7,9717.5,9724.2,513
2025-12-02 10:15:00+00:00,9723.9,9727.8,9721.0,9726.8,523
2025-12-02 10:30:00+00:00,9726.6,9729.1,9724.7,9728.8,378
2025-12-02 10:45:00+00:00,9729.0,9738.8,9729.0,9738.1,430
2025-12-02 11:00:00+00:00,9738.3,9742.6,9735.6,9739.7,381
2025-12-02 11:15:00+00:00,9739.9,9741.6,9737.7,9740.6,312
2025-12-02 11:30:00+00:00,9740.1,9745.6,9737.9,9739.4,402
2025-12-02 11:45:00+00:00,9739.7,9739.7,9735.5,9738.8,331
2025-12-02 12:00:00+00:00,9739.0,9739.0,9725.0,9725.5,462
2025-12-02 12:15:00+00:00,9726.0,9732.1,9724.0,9730.3,454
2025-12-02 12:30:00+00:00,9730.1,9730.9,9720.0,9724.3,609
2025-12-02 12:45:00+00:00,9724.5,9725.4,9721.0,9724.2,516
2025-12-02 13:00:00+00:00,9723.9,9725.9,9719.1,9721.2,407
2025-12-02 13:15:00+00:00,9720.7,9721.2,9715.5,9716.4,459
2025-12-02 13:30:00+00:00,9716.6,9721.7,9714.6,9721.4,541
2025-12-02 13:45:00+00:00,9721.1,9729.9,9719.9,9726.0,473
2025-12-02 14:00:00+00:00,9725.5,9729.0,9718.6,9722.2,604
2025-12-02 14:15:00+00:00,9721.9,9722.9,9706.1,9707.8,738
2025-12-02 14:30:00+00:00,9708.1,9709.5,9682.4,9688.1,1747
2025-12-02 14:45:00+00:00,9688.3,9695.9,9685.7,9693.2,1453
2025-12-02 15:00:00+00:00,9694.2,9702.6,9691.0,9701.1,1392
2025-12-02 15:15:00+00:00,9701.4,9715.6,9701.4,9710.6,1477
2025-12-02 15:30:00+00:00,9710.9,9715.6,9699.6,9701.8,1442
2025-12-02 15:45:00+00:00,9702.0,9711.7,9700.7,9711.5,855
2025-12-02 16:00:00+00:00,9711.0,9719.9,9706.1,9708.4,1155
2025-12-02 16:15:00+00:00,9708.1,9711.1,9697.7,9699.2,1363
2025-12-02 16:30:00+00:00,9698.7,9708.4,9697.7,9701.7,1245
2025-12-02 16:45:00+00:00,9702.0,9710.5,9699.7,9705.7,1120
2025-12-02 17:00:00+00:00,9706.0,9710.2,9701.7,9706.7,825
2025-12-02 17:15:00+00:00,9707.0,9716.7,9706.5,9714.2,615
2025-12-02 17:30:00+00:00,9714.5,9716.0,9707.8,9710.7,505
2025-12-02 17:45:00+00:00,9710.5,9712.0,9694.3,9694.3,664
2025-12-02 18:00:00+00:00,9694.1,9703.3,9692.6,9697.3,752
2025-12-02 18:15:00+00:00,9697.6,9700.8,9694.3,9697.3,528
2025-12-02 18:30:00+00:00,9697.1,9699.8,9692.6,9694.6,583
2025-12-02 18:45:00+00:00,9694.4,9697.4,9692.9,9695.6,591
2025-12-02 19:00:00+00:00,9695.4,9702.9,9695.1,9700.6,418
2025-12-02 19:15:00+00:00,9700.9,9701.9,9692.9,9696.6,383
2025-12-02 19:30:00+00:00,9696.4,9699.9,9695.4,9696.4,358
2025-12-02 19:45:00+00:00,9696.9,9702.7,9694.7,9700.7,408
2025-12-02 20:00:00+00:00,9700.4,9703.9,9698.9,9702.9,358
2025-12-02 20:15:00+00:00,9703.4,9707.7,9703.4,9707.4,331
2025-12-02 20:30:00+00:00,9707.2,9714.4,9707.2,9713.4,405
2025-12-02 20:45:00+00:00,9713.9,9717.4,9705.2,9705.2,661
2025-12-02 21:00:00+00:00,9705.2,9708.6,9704.8,9706.6,263
2025-12-02 21:30:00+00:00,9709.1,9709.1,9707.1,9707.1,66
2025-12-02 21:45:00+00:00,9707.0,9709.1,9706.7,9708.9,122
2025-12-02 23:00:00+00:00,9709.8,9710.4,9708.4,9709.2,147
2025-12-02 23:15:00+00:00,9708.9,9713.2,9708.7,9712.2,207
2025-12-02 23:30:00+00:00,9712.3,9712.9,9711.0,9712.1,167
2025-12-02 23:45:00+00:00,9712.2,9714.2,9710.7,9712.3,251
2025-12-03 00:00:00+00:00,9712.6,9715.2,9711.7,9712.7,439
2025-12-03 00:15:00+00:00,9712.6,9713.7,9704.0,9705.0,455
2025-12-03 00:30:00+00:00,9704.8,9710.5,9704.5,9710.3,471
2025-12-03 00:45:00+00:00,9710.5,9717.2,9710.3,9715.0,339
2025-12-03 01:00:00+00:00,9707.9,9712.2,9707.3,9710.5,750
2025-12-03 01:15:00+00:00,9710.3,9710.8,9707.2,9708.3,572
2025-12-03 01:30:00+00:00,9708.2,9708.7,9704.0,9704.7,784
2025-12-03 01:45:00+00:00,9704.9,9705.0,9699.8,9700.8,570
2025-12-03 02:00:00+00:00,9700.8,9703.6,9698.3,9703.6,550
2025-12-03 02:15:00+00:00,9703.8,9705.8,9703.4,9705.3,523
2025-12-03 02:30:00+00:00,9705.3,9705.4,9700.2,9701.6,546
2025-12-03 02:45:00+00:00,9701.6,9703.7,9701.1,9703.6,447
2025-12-03 03:00:00+00:00,9703.4,9705.4,9701.4,9704.6,439
2025-12-03 03:15:00+00:00,9704.6,9707.6,9704.6,9707.6,528
2025-12-03 03:30:00+00:00,9707.6,9710.3,9707.4,9708.2,556
2025-12-03 03:45:00+00:00,9708.2,9709.2,9707.6,9708.6,459
2025-12-03 04:00:00+00:00,9708.8,9710.0,9707.9,9708.6,367
2025-12-03 04:15:00+00:00,9708.7,9709.2,9708.0,9708.4,363
2025-12-03 04:30:00+00:00,9708.2,9708.7,9707.7,9708.4,350
2025-12-03 04:45:00+00:00,9708.2,9708.8,9707.5,9708.0,279
2025-12-03 05:00:00+00:00,9707.9,9711.0,9707.3,9710.0,490
2025-12-03 05:15:00+00:00,9710.0,9711.2,9709.9,9711.2,404
2025-12-03 05:30:00+00:00,9711.0,9711.7,9707.8,9708.0,325
2025-12-03 05:45:00+00:00,9707.8,9708.2,9702.7,9704.0,402
2025-12-03 06:00:00+00:00,9703.6,9703.8,9702.1,9702.3,94
2025-12-03 06:15:00+00:00,9702.1,9702.1,9698.3,9699.3,104
2025-12-03 06:30:00+00:00,9699.6,9701.3,9696.6,9701.3,80
2025-12-03 06:45:00+00:00,9701.1,9705.6,9700.3,9705.1,108
2025-12-03 07:00:00+00:00,9704.8,9708.1,9703.1,9706.4,182
2025-12-03 07:15:00+00:00,9706.6,9711.9,9705.9,9711.9,156
2025-12-03 07:30:00+00:00,9711.6,9711.6,9706.6,9708.6,173
2025-12-03 07:45:00+00:00,9709.1,9715.1,9702.7,9702.9,388
2025-12-03 08:00:00+00:00,9703.9,9706.2,9686.6,9690.2,1884
2025-12-03 08:15:00+00:00,9689.7,9697.7,9682.8,9691.3,989
2025-12-03 08:30:00+00:00,9691.5,9705.0,9691.5,9703.7,850
2025-12-03 08:45:00+00:00,9704.2,9705.8,9698.1,9705.1,753
2025-12-03 09:00:00+00:00,9704.8,9705.1,9695.7,9700.6,729
2025-12-03 09:15:00+00:00,9701.1,9703.0,9697.2,9700.6,617
2025-12-03 09:30:00+00:00,9700.7,9705.2,9694.2,9694.2,691
2025-12-03 09:45:00+00:00,9693.7,9695.5,9685.6,9685.9,550
2025-12-03 10:00:00+00:00,9686.1,9694.6,9685.9,9690.7,484
2025-12-03 10:15:00+00:00,9691.0,9691.8,9686.4,9687.8,419
2025-12-03 10:30:00+00:00,9687.3,9687.8,9681.0,9684.7,428
2025-12-03 10:45:00+00:00,9684.2,9687.6,9677.3,9682.7,452
2025-12-03 11:00:00+00:00,9682.2,9685.0,9678.2,9683.7,495
2025-12-03 11:15:00+00:00,9683.5,9689.7,9682.3,9686.3,361
2025-12-03 11:30:00+00:00,9685.8,9690.7,9682.9,9690.7,430
2025-12-03 11:45:00+00:00,9690.2,9693.0,9684.9,9685.9,387
2025-12-03 12:00:00+00:00,9685.7,9690.0,9681.5,9689.7,606
2025-12-03 12:15:00+00:00,9689.5,9691.2,9684.5,9688.7,474
2025-12-03 12:30:00+00:00,9689.2,9696.3,9689.2,9696.1,359
2025-12-03 12:45:00+00:00,9695.6,9696.5,9688.5,9689.4,387
2025-12-03 13:00:00+00:00,9689.7,9698.0,9689.7,9692.5,492
2025-12-03 13:15:00+00:00,9692.3,9692.3,9686.9,9689.0,608
2025-12-03 13:30:00+00:00,9689.0,9691.7,9685.5,9685.8,480
2025-12-03 13:45:00+00:00,9685.3,9692.8,9684.8,9690.4,522
2025-12-03 14:00:00+00:00,9689.9,9691.4,9676.5,9683.0,1941
2025-12-03 14:15:00+00:00,9683.2,9696.2,9679.7,9690.6,909
2025-12-03 14:30:00+00:00,9690.4,9711.9,9690.4,9704.4,1851
2025-12-03 14:45:00+00:00,9704.7,9705.2,9690.7,9695.1,1466
2025-12-03 15:00:00+00:00,9695.3,9704.7,9695.3,9702.2,1290
2025-12-03 15:15:00+00:00,9702.4,9704.4,9698.1,9700.2,950
2025-12-03 15:30:00+00:00,9699.7,9706.8,9698.2,9704.8,1208
2025-12-03 15:45:00+00:00,9704.3,9709.9,9703.3,9707.7,579
2025-12-03 16:00:00+00:00,9707.5,9709.9,9695.1,9695.9,753
2025-12-03 16:15:00+00:00,9696.4,9700.6,9689.7,9691.8,808
2025-12-03 16:30:00+00:00,9692.3,9697.0,9686.8,9688.8,979
2025-12-03 16:45:00+00:00,9689.3,9691.5,9676.1,9679.3,632
2025-12-03 17:00:00+00:00,9679.1,9686.1,9678.6,9684.3,744
2025-12-03 17:15:00+00:00,9684.6,9692.6,9682.6,9690.3,488
2025-12-03 17:30:00+00:00,9690.6,9691.8,9688.1,9690.8,362
2025-12-03 17:45:00+00:00,9691.3,9692.4,9687.9,9692.4,316
2025-12-03 18:00:00+00:00,9692.9,9694.9,9691.4,9693.9,251
2025-12-03 18:15:00+00:00,9694.4,9694.4,9690.9,9692.6,202
2025-12-03 18:30:00+00:00,9692.9,9696.4,9690.4,9694.4,212
2025-12-03 18:45:00+00:00,9694.9,9696.1,9693.2,9693.2,194
2025-12-03 19:00:00+00:00,9692.9,9697.4,9692.7,9696.7,244
2025-12-03 19:15:00+00:00,9696.9,9699.4,9694.9,9698.4,161
2025-12-03 19:30:00+00:00,9698.9,9701.4,9696.9,9701.4,186
2025-12-03 19:45:00+00:00,9700.9,9702.2,9699.9,9700.5,170
2025-12-03 20:00:00+00:00,9700.7,9702.0,9698.0,9698.0,195
2025-12-03 20:15:00+00:00,9698.2,9700.5,9695.2,9696.2,159
2025-12-03 20:30:00+00:00,9696.0,9704.5,9696.0,9702.5,225
2025-12-03 20:45:00+00:00,9703.0,9709.0,9702.7,9705.8,451
2025-12-03 21:00:00+00:00,9705.5,9707.7,9704.5,9707.0,277
2025-12-03 21:30:00+00:00,9705.3,9707.2,9705.3,9705.5,57
2025-12-03 21:45:00+00:00,9705.8,9706.5,9704.5,9706.3,41
2025-12-03 23:00:00+00:00,9707.0,9708.6,9705.2,9706.5,157
2025-12-03 23:15:00+00:00,9706.7,9709.0,9706.7,9707.8,149
2025-12-03 23:30:00+00:00,9707.7,9709.0,9707.5,9708.5,123
2025-12-03 23:45:00+00:00,9708.6,9708.6,9706.0,9707.6,171
2025-12-04 00:00:00+00:00,9707.5,9710.7,9706.2,9708.2,438
2025-12-04 00:15:00+00:00,9708.0,9709.0,9706.8,9707.2,188
2025-12-04 00:30:00+00:00,9707.5,9708.2,9707.1,9707.2,139
2025-12-04 00:45:00+00:00,9707.1,9707.2,9701.0,9702.8,246
2025-12-04 01:00:00+00:00,9701.9,9717.8,9701.9,9716.3,917
2025-12-04 01:15:00+00:00,9716.5,9718.7,9715.8,9718.7,577
2025-12-04 01:30:00+00:00,9718.8,9719.2,9713.7,9714.0,640
2025-12-04 01:45:00+00:00,9714.0,9714.1,9711.7,9712.6,575
2025-12-04 02:00:00+00:00,9712.5,9714.5,9711.6,9712.7,658
2025-12-04 02:15:00+00:00,9712.7,9718.5,9711.3,9717.3,558
2025-12-04 02:30:00+00:00,9717.2,9721.0,9717.2,9719.8,381
2025-12-04 02:45:00+00:00,9720.0,9725.4,9719.7,9722.5,527
2025-12-04 03:00:00+00:00,9722.7,9722.7,9718.6,9721.5,542
2025-12-04 03:15:00+00:00,9721.5,9721.5,9718.0,9718.0,432
2025-12-04 03:30:00+00:00,9717.8,9719.3,9716.4,9718.0,487
2025-12-04 03:45:00+00:00,9718.0,9721.0,9717.9,9720.0,360
2025-12-04 04:00:00+00:00,9720.2,9720.3,9717.5,9719.0,321
2025-12-04 04:15:00+00:00,9719.0,9720.7,9718.7,9720.1,448
2025-12-04 04:30:00+00:00,9720.0,9723.3,9720.0,9722.8,406
2025-12-04 04:45:00+00:00,9722.8,9724.1,9722.0,9723.0,368
2025-12-04 05:00:00+00:00,9723.2,9727.6,9722.5,9727.5,471
2025-12-04 05:15:00+00:00,9727.5,9727.8,9723.4,9723.6,514
2025-12-04 05:30:00+00:00,9723.6,9724.2,9720.4,9720.8,451
2025-12-04 05:45:00+00:00,9720.6,9722.2,9719.0,9720.5,403
2025-12-04 06:00:00+00:00,9720.5,9722.5,9718.5,9719.8,40
2025-12-04 06:15:00+00:00,9719.5,9719.5,9717.5,9719.5,57
2025-12-04 06:30:00+00:00,9719.3,9726.0,9719.3,9723.5,101
2025-12-04 06:45:00+00:00,9723.8,9725.3,9721.5,9723.3,50
2025-12-04 07:00:00+00:00,9722.5,9727.5,9719.3,9724.3,216
2025-12-04 07:15:00+00:00,9724.5,9726.0,9723.8,9724.3,134
2025-12-04 07:30:00+00:00,9724.0,9724.3,9718.8,9720.8,162
2025-12-04 07:45:00+00:00,9721.0,9726.3,9719.3,9720.0,222
2025-12-04 08:00:00+00:00,9720.5,9721.0,9688.5,9688.5,1946
2025-12-04 08:15:00+00:00,9688.8,9696.5,9681.5,9687.3,983
2025-12-04 08:30:00+00:00,9686.8,9693.0,9680.8,9681.0,822
2025-12-04 08:45:00+00:00,9681.3,9682.5,9674.0,9681.1,824
2025-12-04 09:00:00+00:00,9681.3,9685.7,9678.4,9682.2,829
2025-12-04 09:15:00+00:00,9682.7,9692.5,9679.7,9691.0,519
2025-12-04 09:30:00+00:00,9691.8,9698.1,9685.0,9697.8,712
2025-12-04 09:45:00+00:00,9698.1,9698.6,9694.1,9697.1,537
2025-12-04 10:00:00+00:00,9697.6,9698.8,9691.2,9696.0,480
2025-12-04 10:15:00+00:00,9695.5,9695.5,9690.1,9691.2,404
2025-12-04 10:30:00+00:00,9691.4,9696.3,9689.8,9695.3,412
2025-12-04 10:45:00+00:00,9695.5,9705.6,9693.8,9702.8,408
2025-12-04 11:00:00+00:00,9703.1,9708.2,9702.2,9705.1,424
2025-12-04 11:15:00+00:00,9704.9,9710.8,9702.2,9708.9,389
2025-12-04 11:30:00+00:00,9708.4,9711.2,9705.5,9711.2,367
2025-12-04 11:45:00+00:00,9711.5,9715.8,9710.4,9714.3,397
2025-12-04 12:00:00+00:00,9714.6,9718.8,9710.2,9710.7,473
2025-12-04 12:15:00+00:00,9710.7,9710.7,9702.1,9703.5,337
2025-12-04 12:30:00+00:00,9703.8,9705.9,9701.0,9704.2,459
2025-12-04 12:45:00+00:00,9703.7,9706.3,9698.9,9701.0,467
2025-12-04 13:00:00+00:00,9700.7,9703.4,9696.0,9701.9,439
2025-12-04 13:15:00+00:00,9702.2,9714.3,9702.2,9710.3,381
2025-12-04 13:30:00+00:00,9710.5,9720.3,9708.3,9718.8,680
2025-12-04 13:45:00+00:00,9718.6,9718.8,9710.1,9714.1,520
2025-12-04 14:00:00+00:00,9714.3,9714.3,9703.0,9705.5,567
2025-12-04 14:15:00+00:00,9705.8,9707.1,9696.9,9697.4,670
2025-12-04 14:30:00+00:00,9697.2,9714.7,9696.7,9712.7,1606
2025-12-04 14:45:00+00:00,9712.9,9714.9,9704.2,9711.3,1158
2025-12-04 15:00:00+00:00,9712.1,9713.1,9706.4,9711.9,1042
2025-12-04 15:15:00+00:00,9712.1,9719.9,9709.4,9718.7,1010
2025-12-04 15:30:00+00:00,9718.9,9720.2,9712.8,9719.0,803
2025-12-04 15:45:00+00:00,9718.7,9724.2,9714.4,9720.6,807
2025-12-04 16:00:00+00:00,9721.1,9727.0,9720.6,9724.4,808
2025-12-04 16:15:00+00:00,9724.7,9727.6,9719.5,9721.0,625
2025-12-04 16:30:00+00:00,9721.5,9722.5,9709.7,9712.0,1089
2025-12-04 16:45:00+00:00,9712.5,9721.0,9710.5,9720.7,523
2025-12-04 17:00:00+00:00,9720.5,9722.0,9715.0,9718.0,504
2025-12-04 17:15:00+00:00,9718.3,9721.0,9715.0,9718.3,362
2025-12-04 17:30:00+00:00,9718.0,9719.0,9713.6,9716.3,294
2025-12-04 17:45:00+00:00,9716.5,9719.6,9715.3,9717.8,232
2025-12-04 18:00:00+00:00,9718.1,9722.1,9716.6,9721.8,231
2025-12-04 18:15:00+00:00,9722.1,9722.8,9718.6,9722.1,200
2025-12-04 18:30:00+00:00,9721.8,9722.3,9714.6,9715.4,279
2025-12-04 18:45:00+00:00,9715.6,9718.9,9715.4,9717.1,305
2025-12-04 19:00:00+00:00,9717.4,9718.4,9713.9,9714.9,225
2025-12-04 19:15:00+00:00,9714.6,9714.6,9693.4,9698.9,749
2025-12-04 19:30:00+00:00,9698.7,9714.4,9697.9,9709.9,423
2025-12-04 19:45:00+00:00,9709.7,9712.9,9707.9,9709.2,394
2025-12-04 20:00:00+00:00,9708.9,9709.7,9701.7,9705.7,443
2025-12-04 20:15:00+00:00,9705.5,9707.7,9701.7,9702.0,397
2025-12-04 20:30:00+00:00,9701.7,9704.2,9700.7,9701.3,314
2025-12-04 20:45:00+00:00,9701.0,9709.5,9700.0,9707.8,423
2025-12-04 21:00:00+00:00,9708.3,9708.3,9704.5,9706.0,263
2025-12-04 21:30:00+00:00,9707.5,9708.0,9706.8,9707.3,56
2025-12-04 21:45:00+00:00,9707.4,9707.4,9705.6,9706.3,44
2025-12-04 23:00:00+00:00,9710.6,9715.6,9708.1,9713.2,171
2025-12-04 23:15:00+00:00,9713.4,9714.0,9712.2,9713.4,126
2025-12-04 23:30:00+00:00,9713.7,9713.9,9710.1,9710.7,162
2025-12-04 23:45:00+00:00,9710.5,9712.7,9709.0,9711.5,184
2025-12-05 00:00:00+00:00,9711.3,9712.7,9709.5,9711.0,459
2025-12-05 00:15:00+00:00,9711.2,9716.7,9711.0,9715.6,255
2025-12-05 00:30:00+00:00,9715.7,9718.9,9713.0,9714.9,304
2025-12-05 00:45:00+00:00,9715.1,9715.2,9712.5,9713.5,192
2025-12-05 01:00:00+00:00,9710.9,9717.9,9710.8,9715.8,819
2025-12-05 01:15:00+00:00,9715.8,9717.6,9714.7,9716.7,609
2025-12-05 01:30:00+00:00,9716.7,9719.3,9716.2,9717.0,578
2025-12-05 01:45:00+00:00,9716.5,9721.0,9716.3,9719.0,545
2025-12-05 02:00:00+00:00,9719.0,9719.8,9717.0,9719.8,343
2025-12-05 02:15:00+00:00,9720.3,9724.4,9719.8,9723.8,544
2025-12-05 02:30:00+00:00,9723.6,9724.5,9721.9,9723.1,562
2025-12-05 02:45:00+00:00,9723.1,9723.4,9718.5,9718.9,399
2025-12-05 03:00:00+00:00,9718.9,9719.9,9718.5,9719.1,353
2025-12-05 03:15:00+00:00,9719.1,9720.6,9717.1,9717.6,440
2025-12-05 03:30:00+00:00,9717.6,9719.9,9716.6,9719.9,470
2025-12-05 03:45:00+00:00,9719.8,9722.1,9719.8,9721.9,429
2025-12-05 04:00:00+00:00,9721.8,9723.7,9721.4,9723.3,408
2025-12-05 04:15:00+00:00,9723.4,9723.5,9722.1,9722.9,419
2025-12-05 04:30:00+00:00,9722.8,9723.2,9722.1,9722.2,305
2025-12-05 04:45:00+00:00,9722.1,9723.9,9722.1,9722.2,311
2025-12-05 05:00:00+00:00,9722.4,9726.4,9722.2,9725.5,466
2025-12-05 05:15:00+00:00,9725.2,9725.9,9723.2,9723.7,340
