time,open,high,low,close,volume
2025-12-05 05:30:00+00:00,9723.7,9724.7,9722.8,9724.3,365
2025-12-05 05:45:00+00:00,9724.3,9724.8,9723.0,9723.2,298
2025-12-05 06:00:00+00:00,9723.2,9727.5,9722.8,9726.0,78
2025-12-05 06:15:00+00:00,9726.3,9727.0,9725.5,9725.5,38
2025-12-05 06:30:00+00:00,9725.3,9725.5,9721.5,9723.3,73
2025-12-05 06:45:00+00:00,9723.5,9724.5,9722.8,9724.3,43
2025-12-05 07:00:00+00:00,9724.6,9729.6,9723.8,9724.3,176
2025-12-05 07:15:00+00:00,9724.1,9725.8,9722.8,9725.1,130
2025-12-05 07:30:00+00:00,9725.3,9725.8,9721.8,9724.8,167
2025-12-05 07:45:00+00:00,9725.1,9731.8,9722.9,9723.6,246
2025-12-05 08:00:00+00:00,9723.4,9730.9,9713.4,9729.6,1649
2025-12-05 08:15:00+00:00,9729.4,9737.4,9725.5,9735.4,1096
2025-12-05 08:30:00+00:00,9734.7,9734.9,9725.0,9730.2,824
2025-12-05 08:45:00+00:00,9729.9,9732.0,9725.4,9727.4,777
2025-12-05 09:00:00+00:00,9727.1,9736.6,9726.6,9728.4,662
2025-12-05 09:15:00+00:00,9728.1,9733.4,9727.4,9731.7,594
2025-12-05 09:30:00+00:00,9731.2,9731.7,9722.7,9727.4,480
2025-12-05 09:45:00+00:00,9727.7,9733.5,9727.6,9731.8,432
2025-12-05 10:00:00+00:00,9731.6,9732.1,9723.1,9728.6,429
2025-12-05 10:15:00+00:00,9728.3,9728.6,9722.4,9725.8,423
2025-12-05 10:30:00+00:00,9726.0,9730.8,9724.5,9727.3,393
2025-12-05 10:45:00+00:00,9727.6,9729.6,9723.9,9726.6,356
2025-12-05 11:00:00+00:00,9726.1,9735.9,9726.1,9729.5,308
2025-12-05 11:15:00+00:00,9729.2,9729.2,9721.0,9724.5,351
2025-12-05 11:30:00+00:00,9724.8,9725.8,9718.2,9722.4,323
2025-12-05 11:45:00+00:00,9722.1,9722.7,9716.8,9719.6,268
2025-12-05 12:00:00+00:00,9719.9,9723.7,9717.5,9719.0,312
2025-12-05 12:15:00+00:00,9719.3,9721.0,9714.3,9716.7,422
2025-12-05 12:30:00+00:00,9716.5,9722.3,9716.5,9717.8,234
2025-12-05 12:45:00+00:00,9717.6,9717.9,9715.0,9717.0,229
2025-12-05 13:00:00+00:00,9717.5,9721.8,9715.0,9717.2,339
2025-12-05 13:15:00+00:00,9716.7,9717.2,9712.8,9716.7,213
2025-12-05 13:30:00+00:00,9716.2,9718.2,9706.2,9708.2,526
2025-12-05 13:45:00+00:00,9708.1,9708.5,9701.8,9704.6,484
2025-12-05 14:00:00+00:00,9704.1,9707.0,9698.7,9699.2,359
2025-12-05 14:15:00+00:00,9699.7,9700.0,9694.0,9695.6,405
2025-12-05 14:30:00+00:00,9697.0,9701.7,9687.7,9699.9,1450
2025-12-05 14:45:00+00:00,9700.2,9705.6,9697.4,9703.4,884
2025-12-05 15:00:00+00:00,9703.6,9711.3,9703.6,9706.6,856
2025-12-05 15:15:00+00:00,9706.3,9707.0,9693.9,9696.1,815
2025-12-05 15:30:00+00:00,9696.3,9697.3,9685.9,9688.9,770
2025-12-05 15:45:00+00:00,9689.1,9690.4,9681.1,9682.3,1056
2025-12-05 16:00:00+00:00,9682.5,9683.5,9673.5,9675.4,976
2025-12-05 16:15:00+00:00,9675.2,9679.3,9667.9,9669.2,1132
2025-12-05 16:30:00+00:00,9669.7,9671.4,9662.2,9667.2,1432
2025-12-05 16:45:00+00:00,9667.5,9675.7,9667.5,9673.0,661
2025-12-05 17:00:00+00:00,9673.2,9678.7,9669.7,9669.7,725
2025-12-05 17:15:00+00:00,9670.0,9674.2,9669.2,9673.2,460
2025-12-05 17:30:00+00:00,9673.5,9674.7,9666.3,9668.8,506
2025-12-05 17:45:00+00:00,9668.5,9679.0,9668.3,9677.5,360
2025-12-05 18:00:00+00:00,9677.3,9681.5,9676.8,9677.0,350
2025-12-05 18:15:00+00:00,9677.3,9677.3,9671.0,9675.5,423
2025-12-05 18:30:00+00:00,9675.3,9678.5,9671.1,9673.1,317
2025-12-05 18:45:00+00:00,9673.3,9674.3,9670.1,9672.1,284
2025-12-05 19:00:00+00:00,9672.3,9672.8,9669.1,9669.1,366
2025-12-05 19:15:00+00:00,9669.3,9669.8,9664.9,9666.4,371
2025-12-05 19:30:00+00:00,9666.9,9668.1,9663.6,9666.4,269
2025-12-05 19:45:00+00:00,9666.9,9671.4,9665.9,9671.4,190
2025-12-05 20:00:00+00:00,9671.1,9671.1,9666.9,9669.2,230
2025-12-05 20:15:00+00:00,9669.4,9669.9,9664.4,9664.4,213
2025-12-05 20:30:00+00:00,9664.2,9665.4,9660.9,9664.9,228
2025-12-05 20:45:00+00:00,9665.2,9665.7,9657.0,9659.7,482
2025-12-07 23:00:00+00:00,9661.0,9664.7,9660.5,9662.0,241
2025-12-07 23:15:00+00:00,9662.2,9666.2,9661.5,9665.2,383
2025-12-07 23:30:00+00:00,9665.4,9668.4,9664.7,9666.7,286
2025-12-07 23:45:00+00:00,9666.4,9667.7,9665.7,9666.0,226
2025-12-08 00:00:00+00:00,9666.1,9666.4,9658.1,9659.8,842
2025-12-08 00:15:00+00:00,9660.0,9664.0,9659.5,9663.2,429
2025-12-08 00:30:00+00:00,9663.0,9664.7,9662.0,9664.2,218
2025-12-08 00:45:00+00:00,9664.5,9666.9,9663.6,9666.0,222
2025-12-08 01:00:00+00:00,9663.0,9663.0,9658.2,9658.7,740
2025-12-08 01:15:00+00:00,9658.7,9658.9,9655.3,9656.7,610
2025-12-08 01:30:00+00:00,9656.7,9660.8,9656.3,9660.2,592
2025-12-08 01:45:00+00:00,9660.2,9660.6,9657.5,9658.0,371
2025-12-08 02:00:00+00:00,9658.0,9658.0,9655.3,9657.5,447
2025-12-08 02:15:00+00:00,9657.3,9657.9,9656.8,9657.3,570
2025-12-08 02:30:00+00:00,9657.2,9657.8,9655.3,9655.8,358
2025-12-08 02:45:00+00:00,9655.8,9658.0,9654.5,9657.6,361
2025-12-08 03:00:00+00:00,9657.6,9658.8,9656.2,9656.5,394
2025-12-08 03:15:00+00:00,9656.5,9658.7,9656.3,9657.0,301
2025-12-08 03:30:00+00:00,9657.0,9657.0,9654.2,9654.8,304
2025-12-08 03:45:00+00:00,9654.4,9655.6,9653.2,9653.3,341
2025-12-08 04:00:00+00:00,9653.3,9656.0,9653.3,9655.2,277
2025-12-08 04:15:00+00:00,9655.3,9658.3,9654.9,9657.9,271
2025-12-08 04:30:00+00:00,9657.9,9659.9,9656.7,9658.3,380
2025-12-08 04:45:00+00:00,9658.3,9659.3,9657.7,9658.0,286
2025-12-08 05:00:00+00:00,9657.8,9658.4,9655.9,9656.0,382
2025-12-08 05:15:00+00:00,9656.0,9658.2,9655.1,9657.5,333
2025-12-08 05:30:00+00:00,9657.6,9658.8,9656.7,9658.8,312
2025-12-08 05:45:00+00:00,9658.8,9658.8,9655.2,9656.7,332
2025-12-08 06:00:00+00:00,9656.8,9656.8,9648.0,9654.8,160
2025-12-08 06:15:00+00:00,9655.0,9657.3,9654.5,9655.5,109
2025-12-08 06:30:00+00:00,9655.3,9655.8,9652.5,9653.0,92
2025-12-08 06:45:00+00:00,9653.8,9655.3,9652.5,9655.3,69
2025-12-08 07:00:00+00:00,9655.0,9663.0,9650.0,9659.5,214
2025-12-08 07:15:00+00:00,9660.0,9668.3,9660.0,9668.3,186
2025-12-08 07:30:00+00:00,9668.0,9669.0,9664.5,9667.5,204
2025-12-08 07:45:00+00:00,9667.0,9668.5,9658.5,9659.0,211
2025-12-08 08:00:00+00:00,9661.0,9675.5,9659.3,9670.5,1626
2025-12-08 08:15:00+00:00,9670.3,9676.3,9663.3,9674.8,783
2025-12-08 08:30:00+00:00,9674.5,9677.5,9669.0,9676.3,676
2025-12-08 08:45:00+00:00,9676.8,9677.8,9657.3,9661.8,592
2025-12-08 09:00:00+00:00,9662.0,9665.3,9658.8,9661.5,570
2025-12-08 09:15:00+00:00,9661.3,9666.0,9654.8,9663.8,468
2025-12-08 09:30:00+00:00,9663.3,9669.8,9661.8,9669.3,496
2025-12-08 09:45:00+00:00,9669.1,9677.1,9667.5,9676.8,379
2025-12-08 10:00:00+00:00,9676.6,9677.1,9665.4,9665.6,569
2025-12-08 10:15:00+00:00,9665.6,9666.7,9661.8,9664.3,394
2025-12-08 10:30:00+00:00,9664.3,9664.8,9657.5,9659.5,270
2025-12-08 10:45:00+00:00,9659.0,9664.9,9657.6,9662.9,315
2025-12-08 11:00:00+00:00,9662.6,9666.3,9659.6,9664.5,418
2025-12-08 11:15:00+00:00,9664.8,9665.0,9660.8,9663.3,312
2025-12-08 11:30:00+00:00,9663.8,9670.9,9661.5,9670.7,383
2025-12-08 11:45:00+00:00,9670.9,9671.1,9661.4,9662.1,353
2025-12-08 12:00:00+00:00,9662.4,9666.4,9658.4,9662.3,410
2025-12-08 12:15:00+00:00,9662.5,9669.1,9661.8,9667.5,280
2025-12-08 12:30:00+00:00,9667.2,9670.1,9665.3,9668.1,326
2025-12-08 12:45:00+00:00,9668.3,9668.8,9663.0,9664.5,258
2025-12-08 13:00:00+00:00,9664.3,9669.5,9662.1,9669.0,340
2025-12-08 13:15:00+00:00,9669.5,9670.0,9658.1,9660.6,429
2025-12-08 13:30:00+00:00,9660.8,9662.0,9653.0,9653.0,448
2025-12-08 13:45:00+00:00,9652.8,9655.8,9649.2,9652.6,458
2025-12-08 14:00:00+00:00,9652.4,9655.5,9651.7,9653.6,336
2025-12-08 14:15:00+00:00,9653.1,9654.6,9641.9,9642.4,447
2025-12-08 14:30:00+00:00,9642.6,9646.8,9635.7,9640.6,1431
2025-12-08 14:45:00+00:00,9640.9,9651.9,9639.9,9644.9,1110
2025-12-08 15:00:00+00:00,9645.2,9646.4,9628.4,9628.4,967
2025-12-08 15:15:00+00:00,9628.6,9640.8,9628.6,9637.5,920
2025-12-08 15:30:00+00:00,9637.8,9649.2,9637.3,9644.0,1050
2025-12-08 15:45:00+00:00,9644.3,9646.5,9636.4,9636.4,833
2025-12-08 16:00:00+00:00,9636.1,9638.0,9629.6,9634.7,990
2025-12-08 16:15:00+00:00,9634.5,9643.0,9632.5,9642.1,779
2025-12-08 16:30:00+00:00,9642.4,9646.1,9633.6,9636.9,718
2025-12-08 16:45:00+00:00,9636.6,9641.1,9635.9,9639.2,405
2025-12-08 17:00:00+00:00,9638.9,9640.2,9632.7,9634.4,630
2025-12-08 17:15:00+00:00,9634.2,9635.7,9629.0,9630.2,410
2025-12-08 17:30:00+00:00,9630.7,9632.2,9628.5,9629.5,430
2025-12-08 17:45:00+00:00,9629.7,9641.7,9628.5,9641.2,506
2025-12-08 18:00:00+00:00,9641.0,9641.7,9630.8,9631.5,406
2025-12-08 18:15:00+00:00,9631.8,9635.3,9627.3,9627.8,358
2025-12-08 18:30:00+00:00,9627.5,9630.6,9622.1,9630.1,469
2025-12-08 18:45:00+00:00,9630.3,9632.6,9621.1,9624.1,415
2025-12-08 19:00:00+00:00,9623.8,9627.3,9622.6,9623.6,434
2025-12-08 19:15:00+00:00,9623.4,9628.4,9623.4,9626.1,262
2025-12-08 19:30:00+00:00,9625.9,9631.9,9625.9,9630.9,239
2025-12-08 19:45:00+00:00,9631.1,9632.1,9628.4,9630.9,258
2025-12-08 20:00:00+00:00,9631.4,9633.4,9629.2,9632.9,283
2025-12-08 20:15:00+00:00,9632.7,9633.9,9629.9,9631.7,235
2025-12-08 20:30:00+00:00,9631.9,9638.2,9628.9,9636.9,255
2025-12-08 20:45:00+00:00,9637.2,9640.9,9632.0,9640.9,335
2025-12-08 21:00:00+00:00,9641.3,9641.5,9637.6,9639.1,300
2025-12-08 21:30:00+00:00,9644.4,9647.1,9642.9,9646.7,435
2025-12-08 21:45:00+00:00,9647.0,9649.0,9644.5,9648.7,162
2025-12-08 23:00:00+00:00,9649.5,9650.5,9646.8,9646.8,255
2025-12-08 23:15:00+00:00,9647.1,9648.1,9645.8,9646.6,208
2025-12-08 23:30:00+00:00,9646.7,9648.1,9644.6,9647.1,210
2025-12-08 23:45:00+00:00,9647.4,9653.0,9646.9,9652.8,269
2025-12-09 00:00:00+00:00,9652.7,9652.8,9650.3,9651.1,297
2025-12-09 00:15:00+00:00,9650.8,9651.3,9645.6,9646.1,190
2025-12-09 00:30:00+00:00,9645.9,9646.9,9644.9,9645.4,112
2025-12-09 00:45:00+00:00,9645.4,9647.1,9644.4,9646.6,184
2025-12-09 01:00:00+00:00,9645.2,9648.6,9642.7,9648.6,856
2025-12-09 01:15:00+00:00,9649.6,9650.7,9645.5,9648.5,695
2025-12-09 01:30:00+00:00,9648.5,9648.6,9643.4,9645.2,874
2025-12-09 01:45:00+00:00,9645.2,9645.6,9643.0,9643.0,610
2025-12-09 02:00:00+00:00,9643.2,9644.1,9639.8,9642.3,600
2025-12-09 02:15:00+00:00,9642.5,9644.5,9641.7,9641.9,690
2025-12-09 02:30:00+00:00,9641.7,9642.3,9639.6,9641.1,498
2025-12-09 02:45:00+00:00,9641.2,9642.2,9638.7,9640.3,493
2025-12-09 03:00:00+00:00,9640.3,9641.1,9639.1,9639.9,485
2025-12-09 03:15:00+00:00,9639.7,9640.9,9637.8,9638.7,398
2025-12-09 03:30:00+00:00,9638.5,9641.5,9638.2,9638.4,660
2025-12-09 03:45:00+00:00,9638.4,9640.0,9636.7,9639.7,474
2025-12-09 04:00:00+00:00,9639.7,9639.8,9637.7,9639.4,338
2025-12-09 04:15:00+00:00,9639.4,9639.7,9638.2,9639.7,326
2025-12-09 04:30:00+00:00,9639.7,9640.6,9638.3,9640.2,413
2025-12-09 04:45:00+00:00,9640.2,9641.0,9640.0,9640.0,219
2025-12-09 05:00:00+00:00,9640.1,9641.5,9637.5,9638.3,509
2025-12-09 05:15:00+00:00,9638.2,9638.8,9636.3,9638.0,388
2025-12-09 05:30:00+00:00,9637.7,9638.3,9636.5,9636.8,341
2025-12-09 05:45:00+00:00,9636.8,9638.6,9636.5,9637.1,364
2025-12-09 06:00:00+00:00,9636.9,9637.1,9634.8,9635.8,79
2025-12-09 06:15:00+00:00,9635.6,9637.9,9635.4,9636.6,55
2025-12-09 06:30:00+00:00,9636.9,9642.1,9636.1,9642.1,89
2025-12-09 06:45:00+00:00,9641.9,9642.4,9640.4,9641.6,52
2025-12-09 07:00:00+00:00,9641.1,9644.9,9640.7,9642.2,160
2025-12-09 07:15:00+00:00,9641.9,9643.7,9640.2,9640.7,123
2025-12-09 07:30:00+00:00,9640.2,9642.7,9637.7,9641.7,139
2025-12-09 07:45:00+00:00,9641.2,9646.2,9638.2,9646.0,226
2025-12-09 08:00:00+00:00,9646.9,9648.4,9633.2,9640.1,1520
2025-12-09 08:15:00+00:00,9640.3,9649.0,9634.4,9634.4,988
2025-12-09 08:30:00+00:00,9634.1,9640.2,9633.6,9636.7,914
2025-12-09 08:45:00+00:00,9636.4,9639.2,9630.1,9633.4,676
2025-12-09 09:00:00+00:00,9633.9,9639.8,9631.2,9637.1,885
2025-12-09 09:15:00+00:00,9637.6,9644.8,9637.4,9641.4,701
2025-12-09 09:30:00+00:00,9641.2,9643.5,9636.7,9643.0,608
2025-12-09 09:45:00+00:00,9642.5,9650.4,9640.0,9646.8,470
2025-12-09 10:00:00+00:00,9646.5,9646.8,9638.2,9641.9,507
2025-12-09 10:15:00+00:00,9641.9,9653.6,9640.6,9653.0,556
2025-12-09 10:30:00+00:00,9652.8,9658.7,9646.2,9657.5,816
2025-12-09 10:45:00+00:00,9657.7,9658.5,9653.5,9657.3,605
2025-12-09 11:00:00+00:00,9657.8,9659.9,9650.1,9651.9,720
2025-12-09 11:15:00+00:00,9651.6,9659.7,9648.7,9658.4,664
2025-12-09 11:30:00+00:00,9658.7,9658.7,9651.8,9654.2,458
2025-12-09 11:45:00+00:00,9654.0,9659.4,9653.5,9659.0,400
2025-12-09 12:00:00+00:00,9658.7,9661.2,9655.3,9655.9,355
2025-12-09 12:15:00+00:00,9656.4,9657.1,9650.0,9651.9,257
2025-12-09 12:30:00+00:00,9651.6,9652.4,9644.4,9644.9,316
2025-12-09 12:45:00+00:00,9644.4,9645.8,9639.3,9642.3,492
2025-12-09 13:00:00+00:00,9641.8,9647.0,9640.4,9643.2,382
2025-12-09 13:15:00+00:00,9643.2,9643.5,9633.8,9635.3,464
2025-12-09 13:30:00+00:00,9635.0,9645.2,9633.7,9645.0,492
2025-12-09 13:45:00+00:00,9644.7,9648.1,9642.6,9647.2,416
2025-12-09 14:00:00+00:00,9647.7,9650.4,9644.8,9649.8,436
2025-12-09 14:15:00+00:00,9649.3,9657.5,9649.3,9650.7,543
2025-12-09 14:30:00+00:00,9651.2,9669.6,9650.5,9664.7,1381
2025-12-09 14:45:00+00:00,9664.2,9672.2,9660.0,9666.9,631
2025-12-09 15:00:00+00:00,9667.6,9673.4,9666.7,9669.0,693
2025-12-09 15:15:00+00:00,9669.0,9669.5,9647.2,9651.0,733
2025-12-09 15:30:00+00:00,9650.7,9655.8,9642.4,9644.4,756
2025-12-09 15:45:00+00:00,9643.9,9646.4,9639.4,9645.7,661
2025-12-09 16:00:00+00:00,9646.2,9652.7,9643.2,9646.2,541
2025-12-09 16:15:00+00:00,9646.7,9651.7,9644.8,9644.8,574
2025-12-09 16:30:00+00:00,9644.6,9649.3,9638.1,9639.3,711
2025-12-09 16:45:00+00:00,9639.6,9644.8,9635.9,9636.4,309
2025-12-09 17:00:00+00:00,9636.1,9638.4,9628.6,9628.6,420
2025-12-09 17:15:00+00:00,9628.4,9630.4,9622.4,9629.9,392
2025-12-09 17:30:00+00:00,9630.2,9632.4,9620.7,9622.9,473
2025-12-09 17:45:00+00:00,9623.2,9628.4,9620.7,9628.2,403
2025-12-09 18:00:00+00:00,9627.9,9631.7,9627.4,9631.7,288
2025-12-09 18:15:00+00:00,9631.9,9633.5,9628.0,9628.7,277
2025-12-09 18:30:00+00:00,9628.5,9630.0,9622.5,9622.5,281
2025-12-09 18:45:00+00:00,9622.2,9626.5,9621.0,9624.3,346
2025-12-09 19:00:00+00:00,9624.5,9626.0,9621.5,9623.5,306
2025-12-09 19:15:00+00:00,9623.3,9626.5,9623.0,9623.3,244
2025-12-09 19:30:00+00:00,9623.0,9624.0,9619.1,9620.1,293
2025-12-09 19:45:00+00:00,9619.8,9625.3,9619.6,9622.1,184
2025-12-09 20:00:00+00:00,9621.6,9623.3,9619.3,9620.3,239
2025-12-09 20:15:00+00:00,9620.1,9620.8,9617.1,9618.9,217
2025-12-09 20:30:00+00:00,9618.6,9619.9,9614.9,9617.6,253
2025-12-09 20:45:00+00:00,9617.9,9620.4,9607.9,9612.7,385
2025-12-09 21:00:00+00:00,9612.2,9612.7,9609.0,9610.2,245
2025-12-09 21:30:00+00:00,9609.9,9611.7,9609.5,9610.5,95
2025-12-09 21:45:00+00:00,9610.3,9612.2,9610.3,9611.3,70
2025-12-09 23:00:00+00:00,9611.9,9612.5,9611.1,9611.3,107
2025-12-09 23:15:00+00:00,9611.6,9611.8,9610.3,9611.6,134
2025-12-09 23:30:00+00:00,9611.5,9611.6,9610.6,9611.6,93
2025-12-09 23:45:00+00:00,9611.4,9612.1,9610.1,9611.9,95
2025-12-10 00:00:00+00:00,9611.8,9617.1,9611.4,9615.4,176
2025-12-10 00:15:00+00:00,9615.1,9615.6,9611.7,9613.7,168
2025-12-10 00:30:00+00:00,9613.9,9614.2,9612.9,9613.4,121
2025-12-10 00:45:00+00:00,9613.2,9613.2,9608.5,9608.5,120
2025-12-10 01:00:00+00:00,9609.1,9615.2,9608.7,9613.2,789
2025-12-10 01:15:00+00:00,9613.2,9613.7,9611.2,9611.4,513
2025-12-10 01:30:00+00:00,9611.2,9612.3,9609.9,9611.0,580
2025-12-10 01:45:00+00:00,9611.0,9612.3,9610.7,9612.0,484
2025-12-10 02:00:00+00:00,9611.9,9616.0,9611.9,9613.3,380
2025-12-10 02:15:00+00:00,9613.3,9613.7,9611.0,9611.0,395
2025-12-10 02:30:00+00:00,9610.8,9612.9,9610.3,9612.8,369
2025-12-10 02:45:00+00:00,9612.8,9616.1,9611.9,9613.3,341
2025-12-10 03:00:00+00:00,9613.3,9615.2,9613.1,9614.5,384
2025-12-10 03:15:00+00:00,9614.5,9616.3,9614.4,9616.0,316
2025-12-10 03:30:00+00:00,9616.0,9617.3,9614.4,9615.9,375
2025-12-10 03:45:00+00:00,9615.9,9615.9,9611.1,9613.6,397
2025-12-10 04:00:00+00:00,9613.6,9615.4,9613.6,9615.3,324
2025-12-10 04:15:00+00:00,9615.1,9615.4,9613.2,9615.1,298
2025-12-10 04:30:00+00:00,9615.3,9617.4,9613.6,9613.6,373
2025-12-10 04:45:00+00:00,9613.6,9616.0,9613.0,9616.0,379
2025-12-10 05:00:00+00:00,9615.9,9615.9,9609.1,9610.4,556
2025-12-10 05:15:00+00:00,9610.4,9612.5,9610.2,9611.2,385
2025-12-10 05:30:00+00:00,9611.1,9612.5,9609.7,9612.2,447
2025-12-10 05:45:00+00:00,9612.1,9613.5,9611.9,9613.5,325
2025-12-10 06:00:00+00:00,9613.5,9620.0,9613.5,9619.0,65
2025-12-10 06:15:00+00:00,9619.2,9620.2,9618.0,9619.0,82
2025-12-10 06:30:00+00:00,9619.2,9622.7,9619.0,9619.5,102
2025-12-10 06:45:00+00:00,9619.3,9619.3,9617.3,9618.0,53
2025-12-10 07:00:00+00:00,9617.8,9617.8,9607.5,9608.1,192
2025-12-10 07:15:00+00:00,9608.3,9610.8,9607.3,9609.3,82
2025-12-10 07:30:00+00:00,9609.6,9613.8,9608.8,9612.1,151
2025-12-10 07:45:00+00:00,9611.8,9615.3,9608.1,9612.6,219
2025-12-10 08:00:00+00:00,9612.8,9653.4,9612.8,9653.2,1606
2025-12-10 08:15:00+00:00,9653.4,9665.2,9648.4,9661.1,882
2025-12-10 08:30:00+00:00,9661.3,9664.1,9644.2,9645.2,850
2025-12-10 08:45:00+00:00,9645.4,9649.8,9638.3,9649.0,840
2025-12-10 09:00:00+00:00,9649.8,9656.4,9645.5,9646.8,750
2025-12-10 09:15:00+00:00,9646.5,9655.1,9640.8,9654.5,773
2025-12-10 09:30:00+00:00,9654.4,9657.1,9649.0,9655.6,575
2025-12-10 09:45:00+00:00,9656.1,9657.8,9650.5,9652.1,516
2025-12-10 10:00:00+00:00,9652.6,9657.6,9646.9,9655.4,714
2025-12-10 10:15:00+00:00,9655.2,9661.4,9653.0,9654.3,612
2025-12-10 10:30:00+00:00,9654.5,9657.0,9650.8,9653.9,620
2025-12-10 10:45:00+00:00,9654.2,9657.1,9648.8,9653.0,655
2025-12-10 11:00:00+00:00,9652.7,9663.5,9652.2,9663.5,689
2025-12-10 11:15:00+00:00,9663.5,9668.4,9661.0,9667.6,396
2025-12-10 11:30:00+00:00,9667.3,9670.1,9661.3,9661.8,405
2025-12-10 11:45:00+00:00,9662.1,9670.5,9662.1,9668.3,421
2025-12-10 12:00:00+00:00,9668.8,9675.0,9667.5,9670.5,519
2025-12-10 12:15:00+00:00,9670.7,9672.2,9666.6,9671.9,381
2025-12-10 12:30:00+00:00,9671.4,9673.3,9667.6,9668.4,337
2025-12-10 12:45:00+00:00,9669.1,9671.3,9666.4,9670.6,368
2025-12-10 13:00:00+00:00,9670.3,9674.2,9667.4,9673.2,478
2025-12-10 13:15:00+00:00,9673.5,9686.8,9672.4,9686.0,894
2025-12-10 13:30:00+00:00,9686.3,9689.1,9680.3,9683.0,644
2025-12-10 13:45:00+00:00,9682.8,9683.0,9674.9,9675.4,499
2025-12-10 14:00:00+00:00,9675.6,9676.4,9667.8,9670.7,470
2025-12-10 14:15:00+00:00,9670.2,9671.0,9660.4,9662.2,610
2025-12-10 14:30:00+00:00,9662.5,9670.4,9660.7,9666.1,1520
2025-12-10 14:45:00+00:00,9666.4,9672.3,9662.8,9667.0,1101
2025-12-10 15:00:00+00:00,9666.8,9673.4,9663.5,9664.4,1024
2025-12-10 15:15:00+00:00,9664.7,9665.6,9651.5,9655.0,939
2025-12-10 15:30:00+00:00,9655.2,9660.9,9652.6,9658.8,955
2025-12-10 15:45:00+00:00,9658.6,9664.6,9657.6,9662.9,783
2025-12-10 16:00:00+00:00,9662.7,9670.1,9661.5,9666.0,705
2025-12-10 16:15:00+00:00,9665.8,9665.8,9652.9,9655.7,933
2025-12-10 16:30:00+00:00,9655.9,9657.2,9650.2,9654.2,840
2025-12-10 16:45:00+00:00,9654.7,9657.5,9651.4,9654.5,318
2025-12-10 17:00:00+00:00,9654.2,9654.7,9641.7,9643.0,374
2025-12-10 17:15:00+00:00,9642.2,9644.2,9638.5,9640.3,384
2025-12-10 17:30:00+00:00,9640.0,9643.3,9638.3,9640.0,307
2025-12-10 17:45:00+00:00,9639.8,9648.5,9639.5,9646.0,295
2025-12-10 18:00:00+00:00,9646.3,9653.3,9645.3,9652.3,278
2025-12-10 18:15:00+00:00,9652.0,9654.8,9649.1,9649.6,289
2025-12-10 18:30:00+00:00,9649.3,9655.8,9648.3,9653.1,392
2025-12-10 18:45:00+00:00,9652.8,9653.3,9647.3,9650.3,384
2025-12-10 19:00:00+00:00,9648.6,9660.8,9648.3,9656.1,1662
2025-12-10 19:15:00+00:00,9656.4,9662.6,9652.6,9659.6,900
2025-12-10 19:30:00+00:00,9659.1,9675.1,9653.1,9659.6,2168
2025-12-10 19:45:00+00:00,9659.4,9679.1,9658.9,9677.1,1694
2025-12-10 20:00:00+00:00,9677.6,9686.1,9671.9,9686.1,961
2025-12-10 20:15:00+00:00,9685.9,9690.1,9682.4,9683.6,813
2025-12-10 20:30:00+00:00,9683.4,9690.9,9682.1,9688.2,653
2025-12-10 20:45:00+00:00,9688.4,9691.4,9679.7,9681.7,592
2025-12-10 21:00:00+00:00,9680.9,9683.4,9673.6,9679.7,663
2025-12-10 21:30:00+00:00,9680.4,9681.7,9678.8,9681.5,144
2025-12-10 21:45:00+00:00,9681.7,9684.2,9680.0,9681.5,156
2025-12-10 23:00:00+00:00,9678.6,9681.3,9676.1,9676.6,203
2025-12-10 23:15:00+00:00,9676.4,9676.6,9672.5,9673.4,442
2025-12-10 23:30:00+00:00,9673.7,9674.3,9672.7,9673.2,170
2025-12-10 23:45:00+00:00,9672.9,9676.1,9672.9,9674.7,189
2025-12-11 00:00:00+00:00,9674.5,9674.7,9670.0,9672.7,447
2025-12-11 00:15:00+00:00,9672.9,9674.2,9671.2,9673.2,234
2025-12-11 00:30:00+00:00,9672.9,9672.9,9668.0,9668.8,324
2025-12-11 00:45:00+00:00,9668.5,9671.3,9663.8,9670.8,300
2025-12-11 01:00:00+00:00,9678.9,9687.2,9677.4,9683.0,1077
2025-12-11 01:15:00+00:00,9683.2,9687.7,9682.3,9686.8,806
2025-12-11 01:30:00+00:00,9686.6,9688.3,9685.1,9685.1,695
2025-12-11 01:45:00+00:00,9685.0,9685.8,9680.6,9681.3,667
