time,open,high,low,close,volume
2025-12-11 02:00:00+00:00,9681.2,9682.1,9676.9,9679.3,808
2025-12-11 02:15:00+00:00,9679.3,9681.3,9677.7,9677.8,979
2025-12-11 02:30:00+00:00,9677.8,9679.2,9672.8,9676.8,1324
2025-12-11 02:45:00+00:00,9676.7,9677.1,9669.5,9671.0,1395
2025-12-11 03:00:00+00:00,9671.0,9671.1,9646.4,9653.0,3189
2025-12-11 03:15:00+00:00,9653.1,9659.4,9652.9,9658.7,1819
2025-12-11 03:30:00+00:00,9659.0,9659.0,9651.5,9654.0,1683
2025-12-11 03:45:00+00:00,9653.9,9659.5,9652.6,9654.7,1223
2025-12-11 04:00:00+00:00,9654.7,9655.0,9649.8,9653.3,1148
2025-12-11 04:15:00+00:00,9653.4,9655.5,9652.9,9653.8,1002
2025-12-11 04:30:00+00:00,9653.8,9654.1,9649.1,9651.5,841
2025-12-11 04:45:00+00:00,9651.3,9653.1,9650.2,9651.0,733
2025-12-11 05:00:00+00:00,9650.6,9652.1,9647.0,9648.2,850
2025-12-11 05:15:00+00:00,9648.3,9650.1,9647.7,9648.0,844
2025-12-11 05:30:00+00:00,9648.0,9651.4,9647.5,9650.8,803
2025-12-11 05:45:00+00:00,9650.8,9656.0,9650.7,9654.0,829
2025-12-11 06:00:00+00:00,9654.0,9654.5,9648.5,9648.5,194
2025-12-11 06:15:00+00:00,9648.8,9648.8,9639.8,9643.5,200
2025-12-11 06:30:00+00:00,9643.8,9651.8,9643.5,9650.0,181
2025-12-11 06:45:00+00:00,9650.8,9653.8,9649.8,9653.3,166
2025-12-11 07:00:00+00:00,9653.5,9654.0,9646.3,9651.5,225
2025-12-11 07:15:00+00:00,9652.0,9654.0,9649.5,9651.3,259
2025-12-11 07:30:00+00:00,9651.0,9660.0,9650.8,9653.5,298
2025-12-11 07:45:00+00:00,9653.8,9656.5,9645.8,9646.8,369
2025-12-11 08:00:00+00:00,9646.0,9657.5,9634.3,9646.5,2303
2025-12-11 08:15:00+00:00,9646.3,9664.0,9646.3,9655.0,1206
2025-12-11 08:30:00+00:00,9656.0,9662.3,9650.5,9655.3,943
2025-12-11 08:45:00+00:00,9655.0,9665.5,9654.3,9664.8,904
2025-12-11 09:00:00+00:00,9664.5,9666.5,9657.6,9659.9,890
2025-12-11 09:15:00+00:00,9659.7,9668.6,9658.2,9664.1,747
2025-12-11 09:30:00+00:00,9663.8,9669.7,9662.2,9664.8,809
2025-12-11 09:45:00+00:00,9664.6,9674.7,9664.6,9673.5,720
2025-12-11 10:00:00+00:00,9673.7,9674.2,9665.7,9666.0,695
2025-12-11 10:15:00+00:00,9666.2,9666.2,9658.5,9665.0,598
2025-12-11 10:30:00+00:00,9665.2,9666.5,9660.1,9660.1,503
2025-12-11 10:45:00+00:00,9660.4,9667.5,9659.9,9667.4,528
2025-12-11 11:00:00+00:00,9666.9,9674.4,9663.7,9673.9,517
2025-12-11 11:15:00+00:00,9673.7,9676.2,9671.2,9674.7,420
2025-12-11 11:30:00+00:00,9674.4,9675.8,9669.9,9672.4,418
2025-12-11 11:45:00+00:00,9672.1,9674.8,9667.0,9668.7,444
2025-12-11 12:00:00+00:00,9669.0,9675.9,9664.6,9664.6,488
2025-12-11 12:15:00+00:00,9664.4,9669.1,9662.7,9664.3,360
2025-12-11 12:30:00+00:00,9664.0,9665.5,9659.6,9664.4,400
2025-12-11 12:45:00+00:00,9664.7,9666.1,9660.8,9662.7,389
2025-12-11 13:00:00+00:00,9662.4,9665.5,9656.8,9658.8,569
2025-12-11 13:15:00+00:00,9658.6,9659.8,9655.8,9658.3,315
2025-12-11 13:30:00+00:00,9658.5,9665.6,9655.5,9665.6,485
2025-12-11 13:45:00+00:00,9665.3,9666.9,9662.3,9665.6,532
2025-12-11 14:00:00+00:00,9665.4,9667.1,9661.6,9664.4,512
2025-12-11 14:15:00+00:00,9664.4,9667.0,9660.5,9662.8,492
2025-12-11 14:30:00+00:00,9662.3,9687.9,9660.5,9687.4,1593
2025-12-11 14:45:00+00:00,9687.1,9691.2,9678.0,9686.6,1464
2025-12-11 15:00:00+00:00,9686.9,9700.2,9685.9,9693.7,1396
2025-12-11 15:15:00+00:00,9694.0,9709.0,9692.2,9709.0,937
2025-12-11 15:30:00+00:00,9708.8,9714.4,9707.5,9712.9,938
2025-12-11 15:45:00+00:00,9712.7,9715.9,9708.5,9710.9,844
2025-12-11 16:00:00+00:00,9710.4,9712.4,9700.9,9704.4,1113
2025-12-11 16:15:00+00:00,9704.2,9704.2,9688.9,9691.2,908
2025-12-11 16:30:00+00:00,9691.0,9714.5,9686.5,9713.7,1119
2025-12-11 16:45:00+00:00,9714.0,9714.0,9700.5,9707.0,1019
2025-12-11 17:00:00+00:00,9706.7,9719.0,9706.5,9716.7,906
2025-12-11 17:15:00+00:00,9716.5,9721.5,9714.3,9718.5,736
2025-12-11 17:30:00+00:00,9719.0,9721.8,9717.0,9719.0,514
2025-12-11 17:45:00+00:00,9718.5,9718.5,9712.0,9718.0,459
2025-12-11 18:00:00+00:00,9717.8,9722.8,9717.3,9721.0,354
2025-12-11 18:15:00+00:00,9721.3,9723.1,9717.6,9718.3,388
2025-12-11 18:30:00+00:00,9718.6,9722.1,9715.3,9718.6,492
2025-12-11 18:45:00+00:00,9718.3,9718.3,9714.6,9716.3,323
2025-12-11 19:00:00+00:00,9716.6,9721.1,9716.1,9721.1,370
2025-12-11 19:15:00+00:00,9720.6,9723.1,9720.1,9721.6,231
2025-12-11 19:30:00+00:00,9721.4,9726.6,9720.6,9726.6,238
2025-12-11 19:45:00+00:00,9726.1,9733.1,9724.6,9732.1,257
2025-12-11 20:00:00+00:00,9731.9,9735.1,9730.1,9733.6,395
2025-12-11 20:15:00+00:00,9733.9,9734.7,9731.7,9732.4,300
2025-12-11 20:30:00+00:00,9732.7,9734.2,9728.7,9730.2,313
2025-12-11 20:45:00+00:00,9729.7,9729.9,9719.7,9723.0,441
2025-12-11 21:00:00+00:00,9723.4,9729.4,9722.2,9727.4,516
2025-12-11 21:30:00+00:00,9731.3,9732.0,9723.9,9725.6,260
2025-12-11 21:45:00+00:00,9725.8,9735.4,9725.6,9731.5,385
2025-12-11 23:00:00+00:00,9723.3,9726.0,9718.9,9720.1,436
2025-12-11 23:15:00+00:00,9720.2,9722.3,9718.5,9720.2,436
2025-12-11 23:30:00+00:00,9719.9,9724.9,9719.9,9724.6,195
2025-12-11 23:45:00+00:00,9724.8,9725.6,9722.7,9722.9,290
2025-12-12 00:00:00+00:00,9722.7,9722.9,9717.8,9719.5,732
2025-12-12 00:15:00+00:00,9719.3,9723.9,9719.0,9723.0,350
2025-12-12 00:30:00+00:00,9723.2,9726.7,9722.4,9722.5,368
2025-12-12 00:45:00+00:00,9722.7,9724.0,9719.3,9720.5,443
2025-12-12 01:00:00+00:00,9722.6,9726.6,9719.4,9722.7,1058
2025-12-12 01:15:00+00:00,9722.7,9729.1,9722.7,9728.7,944
2025-12-12 01:30:00+00:00,9728.7,9728.9,9724.4,9726.8,753
2025-12-12 01:45:00+00:00,9726.8,9730.8,9726.5,9730.7,503
2025-12-12 02:00:00+00:00,9730.6,9734.6,9730.0,9733.0,698
2025-12-12 02:15:00+00:00,9732.9,9734.0,9729.7,9730.3,685
2025-12-12 02:30:00+00:00,9730.5,9735.3,9730.3,9735.1,530
2025-12-12 02:45:00+00:00,9735.0,9735.6,9733.1,9735.5,558
2025-12-12 03:00:00+00:00,9735.7,9736.4,9733.5,9734.5,472
2025-12-12 03:15:00+00:00,9734.4,9734.6,9731.6,9733.0,544
2025-12-12 03:30:00+00:00,9733.0,9735.9,9731.6,9735.8,573
2025-12-12 03:45:00+00:00,9735.9,9737.6,9735.2,9735.6,451
2025-12-12 04:00:00+00:00,9735.6,9735.6,9732.2,9732.6,470
2025-12-12 04:15:00+00:00,9732.6,9734.3,9729.8,9730.4,486
2025-12-12 04:30:00+00:00,9730.6,9732.9,9730.4,9732.2,462
2025-12-12 04:45:00+00:00,9732.6,9734.7,9731.9,9733.2,506
2025-12-12 05:00:00+00:00,9733.1,9736.9,9733.1,9735.1,692
2025-12-12 05:15:00+00:00,9735.1,9737.9,9733.6,9737.5,539
2025-12-12 05:30:00+00:00,9737.5,9740.2,9737.2,9740.2,466
2025-12-12 05:45:00+00:00,9740.1,9741.0,9737.9,9738.4,454
2025-12-12 06:00:00+00:00,9738.7,9739.4,9735.7,9737.0,215
2025-12-12 06:15:00+00:00,9737.5,9739.5,9736.5,9738.5,144
2025-12-12 06:30:00+00:00,9738.2,9739.0,9731.7,9732.0,142
2025-12-12 06:45:00+00:00,9732.2,9733.5,9731.0,9731.5,87
2025-12-12 07:00:00+00:00,9731.8,9746.0,9731.8,9739.3,218
2025-12-12 07:15:00+00:00,9739.8,9742.3,9737.0,9738.5,185
2025-12-12 07:30:00+00:00,9738.3,9749.5,9738.3,9749.0,266
2025-12-12 07:45:00+00:00,9749.5,9749.8,9735.1,9735.1,303
2025-12-12 08:00:00+00:00,9734.3,9752.2,9726.4,9744.4,2024
2025-12-12 08:15:00+00:00,9744.7,9753.6,9741.3,9748.8,980
2025-12-12 08:30:00+00:00,9749.1,9762.3,9745.3,9752.2,723
2025-12-12 08:45:00+00:00,9752.2,9757.1,9744.4,9747.9,709
2025-12-12 09:00:00+00:00,9747.6,9753.4,9737.2,9747.3,891
2025-12-12 09:15:00+00:00,9747.6,9749.1,9736.3,9736.3,797
2025-12-12 09:30:00+00:00,9736.6,9739.2,9730.5,9731.0,835
2025-12-12 09:45:00+00:00,9731.2,9736.2,9728.3,9730.7,714
2025-12-12 10:00:00+00:00,9730.5,9735.8,9729.5,9735.4,571
2025-12-12 10:15:00+00:00,9734.9,9735.9,9725.5,9725.7,582
2025-12-12 10:30:00+00:00,9726.2,9728.5,9721.0,9726.3,625
2025-12-12 10:45:00+00:00,9726.1,9732.3,9724.8,9730.8,424
2025-12-12 11:00:00+00:00,9730.5,9734.2,9728.1,9733.9,410
2025-12-12 11:15:00+00:00,9734.1,9739.4,9732.6,9732.6,337
2025-12-12 11:30:00+00:00,9732.6,9736.1,9727.7,9727.9,372
2025-12-12 11:45:00+00:00,9728.2,9731.2,9724.8,9731.1,331
2025-12-12 12:00:00+00:00,9730.4,9730.4,9712.9,9712.9,274
2025-12-12 12:15:00+00:00,9713.4,9714.9,9708.2,9708.7,239
2025-12-12 12:30:00+00:00,9708.2,9711.9,9707.2,9709.1,240
2025-12-12 12:45:00+00:00,9709.3,9711.3,9705.8,9706.8,457
2025-12-12 13:00:00+00:00,9706.3,9706.8,9698.2,9701.2,473
2025-12-12 13:15:00+00:00,9700.9,9704.9,9700.2,9703.4,372
2025-12-12 13:30:00+00:00,9703.4,9705.8,9693.6,9693.8,485
2025-12-12 13:45:00+00:00,9694.1,9697.1,9690.2,9694.8,458
2025-12-12 14:00:00+00:00,9695.1,9702.4,9693.6,9696.4,448
2025-12-12 14:15:00+00:00,9697.1,9699.4,9693.9,9697.6,521
2025-12-12 14:30:00+00:00,9697.8,9703.0,9695.6,9701.0,1255
2025-12-12 14:45:00+00:00,9701.5,9704.3,9694.0,9694.0,1062
2025-12-12 15:00:00+00:00,9693.5,9695.2,9683.1,9685.6,1078
2025-12-12 15:15:00+00:00,9685.1,9685.1,9663.9,9664.7,1468
2025-12-12 15:30:00+00:00,9664.5,9678.9,9662.0,9677.3,1718
2025-12-12 15:45:00+00:00,9677.0,9680.5,9651.0,9656.0,1900
2025-12-12 16:00:00+00:00,9655.7,9661.2,9645.8,9646.6,3166
2025-12-12 16:15:00+00:00,9646.3,9653.4,9639.5,9652.4,2443
2025-12-12 16:30:00+00:00,9652.6,9653.1,9634.4,9646.4,1889
2025-12-12 16:45:00+00:00,9645.9,9647.1,9637.4,9645.4,1488
2025-12-12 17:00:00+00:00,9645.2,9659.9,9644.2,9654.9,1446
2025-12-12 17:15:00+00:00,9654.7,9664.2,9649.2,9650.4,1116
2025-12-12 17:30:00+00:00,9650.2,9658.9,9646.2,9655.9,1424
2025-12-12 17:45:00+00:00,9655.7,9662.7,9654.7,9659.4,830
2025-12-12 18:00:00+00:00,9659.7,9668.7,9656.4,9666.2,1001
2025-12-12 18:15:00+00:00,9666.4,9670.9,9663.7,9669.0,644
2025-12-12 18:30:00+00:00,9668.7,9671.7,9665.0,9666.0,535
2025-12-12 18:45:00+00:00,9666.2,9671.2,9664.7,9666.2,501
2025-12-12 19:00:00+00:00,9666.7,9670.2,9662.2,9667.7,762
2025-12-12 19:15:00+00:00,9667.5,9670.2,9663.5,9666.0,564
2025-12-12 19:30:00+00:00,9665.8,9667.8,9662.0,9664.3,622
2025-12-12 19:45:00+00:00,9664.8,9668.5,9663.5,9664.8,559
2025-12-12 20:00:00+00:00,9665.0,9666.3,9658.8,9665.5,528
2025-12-12 20:15:00+00:00,9665.8,9667.5,9660.3,9662.3,399
2025-12-12 20:30:00+00:00,9662.6,9664.3,9653.8,9662.1,668
2025-12-12 20:45:00+00:00,9661.8,9671.1,9660.1,9667.1,733
2025-12-14 23:00:00+00:00,9659.5,9664.7,9654.1,9662.7,427
2025-12-14 23:15:00+00:00,9662.5,9667.4,9661.9,9666.4,478
2025-12-14 23:30:00+00:00,9666.6,9670.2,9666.2,9669.3,379
2025-12-14 23:45:00+00:00,9669.2,9672.6,9667.4,9671.4,397
2025-12-15 00:00:00+00:00,9671.1,9674.4,9669.7,9673.1,666
2025-12-15 00:15:00+00:00,9673.5,9676.6,9671.6,9676.1,474
2025-12-15 00:30:00+00:00,9676.3,9679.2,9676.3,9679.1,255
2025-12-15 00:45:00+00:00,9679.0,9680.4,9676.6,9677.6,283
2025-12-15 01:00:00+00:00,9674.7,9675.2,9669.7,9675.2,1079
2025-12-15 01:15:00+00:00,9675.1,9676.9,9674.2,9676.1,873
2025-12-15 01:30:00+00:00,9676.0,9681.2,9675.6,9679.6,990
2025-12-15 01:45:00+00:00,9679.6,9682.7,9679.4,9682.3,709
2025-12-15 02:00:00+00:00,9682.4,9685.1,9681.1,9684.4,676
2025-12-15 02:15:00+00:00,9684.2,9686.2,9680.7,9683.4,599
2025-12-15 02:30:00+00:00,9683.2,9686.4,9683.0,9685.5,568
2025-12-15 02:45:00+00:00,9685.4,9685.4,9679.9,9680.4,641
2025-12-15 03:00:00+00:00,9680.4,9681.0,9678.7,9679.7,669
2025-12-15 03:15:00+00:00,9679.6,9680.9,9679.2,9680.6,441
2025-12-15 03:30:00+00:00,9680.6,9681.9,9679.9,9681.2,445
2025-12-15 03:45:00+00:00,9681.1,9682.4,9680.8,9682.2,467
2025-12-15 04:00:00+00:00,9682.0,9684.5,9681.5,9683.6,461
2025-12-15 04:15:00+00:00,9683.6,9685.5,9681.7,9685.4,548
2025-12-15 04:30:00+00:00,9685.4,9685.7,9683.4,9685.2,411
2025-12-15 04:45:00+00:00,9685.2,9685.9,9684.9,9685.9,422
2025-12-15 05:00:00+00:00,9685.9,9687.7,9685.0,9687.1,534
2025-12-15 05:15:00+00:00,9687.1,9687.1,9684.9,9686.1,614
2025-12-15 05:30:00+00:00,9686.1,9688.2,9685.4,9687.9,444
2025-12-15 05:45:00+00:00,9688.0,9688.9,9685.9,9686.2,445
2025-12-15 06:00:00+00:00,9686.4,9686.4,9683.7,9684.9,107
2025-12-15 06:15:00+00:00,9684.7,9688.2,9684.7,9685.7,101
2025-12-15 06:30:00+00:00,9685.4,9686.4,9682.4,9685.9,93
2025-12-15 06:45:00+00:00,9685.7,9688.2,9683.9,9683.9,57
2025-12-15 07:00:00+00:00,9684.4,9688.7,9681.9,9688.4,198
2025-12-15 07:15:00+00:00,9688.2,9689.9,9686.7,9689.2,182
2025-12-15 07:30:00+00:00,9688.9,9693.7,9688.9,9690.2,237
2025-12-15 07:45:00+00:00,9690.7,9697.4,9687.9,9688.9,380
2025-12-15 08:00:00+00:00,9689.9,9704.5,9686.2,9695.5,1937
2025-12-15 08:15:00+00:00,9695.3,9702.5,9689.7,9692.9,1113
2025-12-15 08:30:00+00:00,9693.1,9708.2,9693.1,9707.4,836
2025-12-15 08:45:00+00:00,9707.1,9710.5,9699.5,9700.5,1212
2025-12-15 09:00:00+00:00,9700.8,9709.8,9697.1,9709.3,1779
2025-12-15 09:15:00+00:00,9709.5,9712.8,9706.0,9710.6,1674
2025-12-15 09:30:00+00:00,9710.8,9714.3,9708.1,9713.4,1359
2025-12-15 09:45:00+00:00,9713.6,9722.2,9713.6,9721.0,1032
2025-12-15 10:00:00+00:00,9720.7,9730.4,9719.5,9726.2,1275
2025-12-15 10:15:00+00:00,9725.7,9733.2,9725.7,9731.5,1230
2025-12-15 10:30:00+00:00,9731.2,9735.4,9728.1,9734.4,1002
2025-12-15 10:45:00+00:00,9734.2,9739.4,9733.9,9736.6,906
2025-12-15 11:00:00+00:00,9737.1,9737.1,9733.6,9735.3,855
2025-12-15 11:15:00+00:00,9735.1,9735.2,9732.1,9733.6,828
2025-12-15 11:30:00+00:00,9734.1,9737.4,9733.6,9736.6,522
2025-12-15 11:45:00+00:00,9736.1,9740.2,9734.7,9739.7,663
2025-12-15 12:00:00+00:00,9740.2,9742.4,9735.9,9738.2,897
2025-12-15 12:15:00+00:00,9738.4,9739.2,9727.6,9732.4,1134
2025-12-15 12:30:00+00:00,9732.6,9745.0,9731.9,9742.2,1017
2025-12-15 12:45:00+00:00,9742.0,9746.9,9740.4,9746.4,858
2025-12-15 13:00:00+00:00,9746.6,9748.6,9742.9,9743.5,957
2025-12-15 13:15:00+00:00,9743.2,9743.2,9739.3,9742.2,930
2025-12-15 13:30:00+00:00,9742.2,9745.9,9739.9,9744.2,1122
2025-12-15 13:45:00+00:00,9744.7,9745.7,9738.9,9741.4,903
2025-12-15 14:00:00+00:00,9740.9,9747.2,9739.1,9745.5,1218
2025-12-15 14:15:00+00:00,9745.2,9746.8,9737.8,9739.6,1377
2025-12-15 14:30:00+00:00,9739.8,9751.5,9737.9,9747.9,4425
2025-12-15 14:45:00+00:00,9748.4,9750.9,9741.0,9745.5,3405
2025-12-15 15:00:00+00:00,9745.3,9761.3,9743.8,9759.8,4116
2025-12-15 15:15:00+00:00,9759.5,9764.3,9751.7,9754.4,4458
2025-12-15 15:30:00+00:00,9754.2,9767.5,9753.8,9765.3,4134
2025-12-15 15:45:00+00:00,9765.6,9767.5,9755.6,9757.1,3261
2025-12-15 16:00:00+00:00,9757.3,9762.3,9754.6,9758.0,3399
2025-12-15 16:15:00+00:00,9758.3,9770.1,9757.0,9768.1,3198
2025-12-15 16:30:00+00:00,9768.8,9769.1,9744.1,9746.4,3858
2025-12-15 16:45:00+00:00,9746.6,9750.9,9740.9,9742.4,2985
2025-12-15 17:00:00+00:00,9742.7,9748.4,9740.9,9744.7,3339
2025-12-15 17:15:00+00:00,9744.5,9744.7,9735.2,9735.7,2421
2025-12-15 17:30:00+00:00,9736.0,9745.5,9730.8,9744.5,2622
2025-12-15 17:45:00+00:00,9744.8,9746.8,9729.8,9734.3,3246
2025-12-15 18:00:00+00:00,9734.1,9738.6,9730.1,9737.8,2151
2025-12-15 18:15:00+00:00,9738.1,9738.8,9728.4,9732.4,1956
2025-12-15 18:30:00+00:00,9732.1,9735.6,9729.4,9735.6,1938
2025-12-15 18:45:00+00:00,9735.9,9743.2,9733.1,9740.9,1377
2025-12-15 19:00:00+00:00,9740.7,9745.4,9738.4,9738.9,1629
2025-12-15 19:15:00+00:00,9739.2,9742.7,9738.4,9742.0,1365
2025-12-15 19:30:00+00:00,9742.5,9743.5,9739.5,9739.8,1302
2025-12-15 19:45:00+00:00,9739.5,9748.8,9739.3,9748.0,1374
2025-12-15 20:00:00+00:00,9747.8,9752.5,9744.8,9750.0,1287
2025-12-15 20:15:00+00:00,9750.3,9752.5,9746.6,9750.6,1188
2025-12-15 20:30:00+00:00,9750.8,9753.8,9747.6,9751.1,1311
2025-12-15 20:45:00+00:00,9750.9,9756.6,9750.1,9752.6,1620
2025-12-15 21:00:00+00:00,9752.6,9757.1,9750.9,9754.6,1293
2025-12-15 21:30:00+00:00,9750.4,9753.4,9750.4,9753.2,423
2025-12-15 21:45:00+00:00,9753.4,9754.0,9752.5,9753.2,360
2025-12-15 23:00:00+00:00,9756.6,9757.1,9754.9,9755.4,345
2025-12-15 23:15:00+00:00,9755.1,9755.9,9751.2,9752.2,543
2025-12-15 23:30:00+00:00,9752.4,9752.9,9745.5,9749.2,1185
2025-12-15 23:45:00+00:00,9749.0,9750.0,9742.3,9750.0,1269
2025-12-16 00:00:00+00:00,9749.9,9752.2,9740.2,9743.2,2658
2025-12-16 00:15:00+00:00,9743.1,9748.7,9738.1,9747.6,2283
2025-12-16 00:30:00+00:00,9747.7,9749.6,9741.7,9744.1,1716
2025-12-16 00:45:00+00:00,9743.9,9746.6,9740.9,9744.7,1599
2025-12-16 01:00:00+00:00,9750.2,9754.6,9747.2,9751.3,4263
2025-12-16 01:15:00+00:00,9751.1,9754.4,9750.3,9751.1,3615
2025-12-16 01:30:00+00:00,9751.3,9753.2,9733.1,9734.7,9540
2025-12-16 01:45:00+00:00,9734.6,9738.3,9731.9,9734.6,6393
2025-12-16 02:00:00+00:00,9734.6,9735.4,9728.5,9735.0,5127
2025-12-16 02:15:00+00:00,9735.0,9737.8,9731.1,9736.6,4044
2025-12-16 02:30:00+00:00,9736.5,9736.6,9728.0,9731.4,4617
2025-12-16 02:45:00+00:00,9731.8,9733.8,9727.7,9728.9,3507
2025-12-16 03:00:00+00:00,9728.9,9732.7,9726.9,9729.7,3774
2025-12-16 03:15:00+00:00,9729.7,9732.1,9727.7,9728.9,2364
2025-12-16 03:30:00+00:00,9729.6,9732.7,9725.9,9730.8,3645
2025-12-16 03:45:00+00:00,9730.5,9734.8,9730.2,9733.6,2832
2025-12-16 04:00:00+00:00,9733.1,9733.7,9727.1,9727.7,2760
2025-12-16 04:15:00+00:00,9727.7,9730.0,9725.6,9729.0,2514
2025-12-16 04:30:00+00:00,9729.1,9737.3,9729.0,9735.8,2403
2025-12-16 04:45:00+00:00,9735.8,9737.6,9734.6,9735.0,2181
2025-12-16 05:00:00+00:00,9734.8,9735.9,9733.2,9733.9,2913
2025-12-16 05:15:00+00:00,9733.7,9735.6,9732.7,9733.4,3234
2025-12-16 05:30:00+00:00,9733.6,9735.0,9731.1,9733.6,2946
2025-12-16 05:45:00+00:00,9733.7,9735.3,9727.0,9728.4,2949
2025-12-16 06:00:00+00:00,9728.6,9733.2,9727.2,9731.2,690
2025-12-16 06:15:00+00:00,9731.0,9735.0,9729.7,9734.3,588
2025-12-16 06:30:00+00:00,9734.8,9737.3,9732.0,9736.0,699
2025-12-16 06:45:00+00:00,9735.8,9738.1,9734.5,9738.1,411
2025-12-16 07:00:00+00:00,9738.3,9741.1,9732.8,9737.1,798
2025-12-16 07:15:00+00:00,9736.8,9738.8,9735.4,9735.6,501
2025-12-16 07:30:00+00:00,9735.4,9735.4,9727.2,9727.4,1017
2025-12-16 07:45:00+00:00,9727.2,9736.9,9727.2,9736.9,1317
2025-12-16 08:00:00+00:00,9738.2,9753.7,9736.5,9736.5,4647
2025-12-16 08:15:00+00:00,9736.3,9738.9,9729.4,9734.1,2634
2025-12-16 08:30:00+00:00,9734.3,9735.0,9727.7,9732.4,2460
2025-12-16 08:45:00+00:00,9732.6,9747.0,9732.4,9746.8,1623
2025-12-16 09:00:00+00:00,9747.1,9757.3,9742.2,9757.0,1629
2025-12-16 09:15:00+00:00,9757.3,9761.4,9747.1,9747.1,1599
2025-12-16 09:30:00+00:00,9746.1,9746.1,9727.3,9730.4,2256
2025-12-16 09:45:00+00:00,9730.1,9731.3,9721.8,9721.8,2067
2025-12-16 10:00:00+00:00,9721.5,9726.0,9716.7,9725.7,1992
2025-12-16 10:15:00+00:00,9725.5,9725.7,9721.0,9722.9,1260
2025-12-16 10:30:00+00:00,9723.1,9724.1,9716.0,9722.9,1653
2025-12-16 10:45:00+00:00,9722.7,9723.1,9711.0,9711.0,1380
2025-12-16 11:00:00+00:00,9710.8,9713.8,9704.7,9709.5,1434
2025-12-16 11:15:00+00:00,9709.2,9714.0,9709.2,9714.0,1035
2025-12-16 11:30:00+00:00,9714.0,9714.0,9707.5,9711.3,1263
2025-12-16 11:45:00+00:00,9711.5,9712.3,9702.2,9702.5,1125
2025-12-16 12:00:00+00:00,9702.0,9702.5,9696.5,9699.7,1464
2025-12-16 12:15:00+00:00,9700.2,9707.2,9700.2,9706.0,1119
2025-12-16 12:30:00+00:00,9706.0,9710.5,9705.1,9706.1,1056
2025-12-16 12:45:00+00:00,9706.3,9707.5,9701.4,9703.6,1101
2025-12-16 13:00:00+00:00,9703.9,9707.1,9701.2,9705.4,1089
2025-12-16 13:15:00+00:00,9705.1,9705.4,9699.3,9700.8,1476
2025-12-16 13:30:00+00:00,9702.0,9706.1,9687.9,9688.7,3327
2025-12-16 13:45:00+00:00,9688.9,9697.7,9685.0,9686.7,2574
2025-12-16 14:00:00+00:00,9686.4,9690.1,9683.0,9687.0,2268
2025-12-16 14:15:00+00:00,9687.2,9689.5,9680.4,9682.0,2169
2025-12-16 14:30:00+00:00,9682.2,9688.5,9665.7,9668.2,5817
2025-12-16 14:45:00+00:00,9668.4,9680.2,9666.9,9673.5,5265
2025-12-16 15:00:00+00:00,9673.8,9681.0,9665.9,9667.5,5118
2025-12-16 15:15:00+00:00,9667.2,9668.2,9654.7,9659.1,5058
2025-12-16 15:30:00+00:00,9658.9,9666.9,9655.9,9664.6,5022
2025-12-16 15:45:00+00:00,9664.9,9677.8,9661.5,9677.6,4347
2025-12-16 16:00:00+00:00,9677.8,9682.7,9673.1,9675.5,4341
2025-12-16 16:15:00+00:00,9675.8,9684.6,9672.7,9680.2,4272
2025-12-16 16:30:00+00:00,9680.7,9687.4,9677.7,9683.9,5739
2025-12-16 16:45:00+00:00,9684.2,9693.9,9680.7,9691.0,4155
2025-12-16 17:00:00+00:00,9691.2,9693.0,9684.2,9688.5,3510
2025-12-16 17:15:00+00:00,9688.7,9693.0,9680.5,9683.5,2976
2025-12-16 17:30:00+00:00,9683.3,9689.3,9675.3,9678.1,3330
2025-12-16 17:45:00+00:00,9678.3,9682.3,9668.1,9670.6,2994
2025-12-16 18:00:00+00:00,9670.3,9671.8,9660.9,9669.9,3810
2025-12-16 18:15:00+00:00,9669.6,9673.4,9663.9,9669.9,1935
2025-12-16 18:30:00+00:00,9670.2,9684.9,9669.9,9684.2,2145
2025-12-16 18:45:00+00:00,9684.4,9690.2,9681.5,9682.0,2589
2025-12-16 19:00:00+00:00,9681.7,9681.7,9669.7,9671.0,2868
2025-12-16 19:15:00+00:00,9670.7,9675.0,9666.3,9674.0,3018
2025-12-16 19:30:00+00:00,9673.8,9679.6,9672.5,9678.8,2355
2025-12-16 19:45:00+00:00,9679.1,9683.1,9677.8,9681.1,2001
2025-12-16 20:00:00+00:00,9680.8,9685.9,9679.8,9682.9,1977
2025-12-16 20:15:00+00:00,9683.1,9691.1,9682.6,9689.6,1533
2025-12-16 20:30:00+00:00,9689.4,9698.4,9689.4,9692.7,1983
