time,open,high,low,close,volume
2025-12-16 20:45:00+00:00,9692.4,9692.9,9680.0,9681.7,2436
2025-12-16 21:00:00+00:00,9680.0,9683.2,9677.0,9679.0,2112
2025-12-16 21:30:00+00:00,9675.5,9678.8,9674.5,9678.1,831
2025-12-16 21:45:00+00:00,9677.8,9678.4,9673.3,9674.4,741
2025-12-16 23:00:00+00:00,9672.9,9677.6,9669.1,9677.6,969
2025-12-16 23:15:00+00:00,9677.8,9680.6,9675.6,9680.1,885
2025-12-16 23:30:00+00:00,9680.3,9684.8,9678.6,9684.3,1482
2025-12-16 23:45:00+00:00,9684.2,9684.3,9674.7,9675.4,1659
2025-12-17 00:00:00+00:00,9675.2,9675.3,9665.5,9670.5,3375
2025-12-17 00:15:00+00:00,9670.3,9676.0,9668.9,9673.3,2709
2025-12-17 00:30:00+00:00,9673.2,9677.3,9669.2,9673.9,2331
2025-12-17 00:45:00+00:00,9674.1,9678.3,9671.9,9676.3,2019
2025-12-17 01:00:00+00:00,9673.6,9682.6,9673.2,9681.3,4434
2025-12-17 01:15:00+00:00,9681.3,9683.6,9675.5,9679.7,4605
2025-12-17 01:30:00+00:00,9679.7,9685.5,9677.8,9683.6,5061
2025-12-17 01:45:00+00:00,9683.5,9690.3,9680.7,9689.6,3822
2025-12-17 02:00:00+00:00,9689.7,9690.3,9679.1,9682.2,3921
2025-12-17 02:15:00+00:00,9682.2,9687.9,9682.2,9687.7,3324
2025-12-17 02:30:00+00:00,9687.6,9690.6,9685.4,9688.9,3168
2025-12-17 02:45:00+00:00,9688.9,9690.0,9686.4,9687.5,2001
2025-12-17 03:00:00+00:00,9687.7,9689.2,9686.7,9686.7,2283
2025-12-17 03:15:00+00:00,9686.9,9687.9,9684.9,9686.2,2049
2025-12-17 03:30:00+00:00,9686.2,9688.2,9684.4,9686.8,2598
2025-12-17 03:45:00+00:00,9687.0,9687.7,9682.0,9684.6,2373
2025-12-17 04:00:00+00:00,9684.6,9690.1,9684.5,9687.6,2031
2025-12-17 04:15:00+00:00,9687.6,9687.6,9681.3,9682.2,1974
2025-12-17 04:30:00+00:00,9682.2,9684.2,9681.8,9682.1,2427
2025-12-17 04:45:00+00:00,9682.2,9684.7,9681.9,9682.2,2190
2025-12-17 05:00:00+00:00,9682.3,9683.5,9680.9,9683.5,4053
2025-12-17 05:15:00+00:00,9683.5,9684.1,9681.8,9682.3,2826
2025-12-17 05:30:00+00:00,9682.3,9689.9,9682.3,9689.1,2439
2025-12-17 05:45:00+00:00,9689.7,9700.8,9688.8,9700.3,2286
2025-12-17 06:00:00+00:00,9700.6,9706.1,9700.3,9706.1,609
2025-12-17 06:15:00+00:00,9706.6,9706.6,9701.6,9703.9,588
2025-12-17 06:30:00+00:00,9703.6,9707.4,9701.1,9706.4,738
2025-12-17 06:45:00+00:00,9706.6,9707.9,9705.9,9707.7,435
2025-12-17 07:00:00+00:00,9711.9,9742.2,9711.9,9740.9,1683
2025-12-17 07:15:00+00:00,9741.2,9749.2,9740.9,9747.0,1230
2025-12-17 07:30:00+00:00,9747.2,9754.5,9747.0,9749.2,1074
2025-12-17 07:45:00+00:00,9749.5,9765.3,9748.2,9749.5,1407
2025-12-17 08:00:00+00:00,9749.0,9781.0,9744.3,9778.6,6117
2025-12-17 08:15:00+00:00,9778.4,9788.1,9771.1,9782.4,3837
2025-12-17 08:30:00+00:00,9782.6,9804.2,9782.3,9804.2,2622
2025-12-17 08:45:00+00:00,9804.4,9812.1,9792.1,9812.1,2598
2025-12-17 09:00:00+00:00,9811.8,9815.9,9804.3,9813.0,2628
2025-12-17 09:15:00+00:00,9813.2,9817.9,9807.4,9815.7,1998
2025-12-17 09:30:00+00:00,9816.2,9834.5,9815.0,9834.0,1689
2025-12-17 09:45:00+00:00,9833.5,9840.9,9827.3,9830.9,1947
2025-12-17 10:00:00+00:00,9830.6,9845.1,9829.1,9842.9,1659
2025-12-17 10:15:00+00:00,9843.1,9851.1,9842.9,9848.7,1509
2025-12-17 10:30:00+00:00,9849.0,9850.7,9841.2,9842.4,1203
2025-12-17 10:45:00+00:00,9842.7,9853.5,9839.5,9848.6,1326
2025-12-17 11:00:00+00:00,9848.8,9851.7,9842.4,9842.7,1254
2025-12-17 11:15:00+00:00,9843.0,9844.7,9830.1,9832.5,1227
2025-12-17 11:30:00+00:00,9832.8,9834.4,9825.3,9830.5,1086
2025-12-17 11:45:00+00:00,9830.7,9838.8,9827.3,9828.1,1005
2025-12-17 12:00:00+00:00,9828.8,9839.2,9828.1,9838.2,1230
2025-12-17 12:15:00+00:00,9837.9,9841.2,9832.9,9838.0,987
2025-12-17 12:30:00+00:00,9838.3,9845.9,9833.7,9833.7,948
2025-12-17 12:45:00+00:00,9833.8,9836.0,9827.3,9830.9,711
2025-12-17 13:00:00+00:00,9831.2,9842.7,9826.7,9838.4,1425
2025-12-17 13:15:00+00:00,9838.2,9843.1,9828.9,9841.1,1965
2025-12-17 13:30:00+00:00,9840.9,9846.3,9837.5,9844.1,1341
2025-12-17 13:45:00+00:00,9844.3,9845.5,9833.5,9837.9,1656
2025-12-17 14:00:00+00:00,9837.9,9843.4,9831.1,9834.5,1860
2025-12-17 14:15:00+00:00,9834.8,9836.5,9829.9,9831.6,1239
2025-12-17 14:30:00+00:00,9831.8,9845.3,9831.1,9833.5,4464
2025-12-17 14:45:00+00:00,9833.8,9842.4,9827.7,9842.4,3819
2025-12-17 15:00:00+00:00,9842.1,9847.9,9829.1,9829.1,3339
2025-12-17 15:15:00+00:00,9828.9,9830.1,9819.2,9820.1,3444
2025-12-17 15:30:00+00:00,9819.8,9821.1,9802.9,9806.1,3951
2025-12-17 15:45:00+00:00,9805.6,9809.8,9791.1,9793.3,4548
2025-12-17 16:00:00+00:00,9793.1,9797.0,9778.8,9779.3,4182
2025-12-17 16:15:00+00:00,9779.0,9787.4,9772.5,9773.7,4356
2025-12-17 16:30:00+00:00,9774.2,9780.1,9765.8,9775.7,4923
2025-12-17 16:45:00+00:00,9775.2,9782.4,9769.3,9782.1,3702
2025-12-17 17:00:00+00:00,9782.4,9786.3,9772.3,9780.2,3966
2025-12-17 17:15:00+00:00,9780.4,9788.1,9778.9,9781.7,2418
2025-12-17 17:30:00+00:00,9781.2,9784.4,9775.8,9775.8,2286
2025-12-17 17:45:00+00:00,9776.0,9778.0,9772.5,9775.3,2769
2025-12-17 18:00:00+00:00,9775.5,9782.2,9764.2,9764.9,2124
2025-12-17 18:15:00+00:00,9764.7,9768.6,9761.5,9762.2,1890
2025-12-17 18:30:00+00:00,9762.0,9766.2,9754.1,9758.3,1809
2025-12-17 18:45:00+00:00,9758.5,9760.0,9751.6,9757.0,2403
2025-12-17 19:00:00+00:00,9757.3,9759.3,9752.1,9756.1,2232
2025-12-17 19:15:00+00:00,9756.3,9760.0,9752.9,9754.4,1821
2025-12-17 19:30:00+00:00,9754.1,9757.1,9751.9,9756.1,1692
2025-12-17 19:45:00+00:00,9756.3,9761.0,9755.4,9758.6,1881
2025-12-17 20:00:00+00:00,9758.8,9763.0,9757.3,9762.1,1260
2025-12-17 20:15:00+00:00,9761.8,9766.3,9759.6,9761.6,975
2025-12-17 20:30:00+00:00,9761.8,9762.8,9755.2,9760.6,1509
2025-12-17 20:45:00+00:00,9760.8,9762.3,9752.2,9753.4,2241
2025-12-17 21:00:00+00:00,9756.4,9770.8,9755.7,9769.6,2016
2025-12-17 21:30:00+00:00,9764.1,9765.9,9760.4,9762.1,855
2025-12-17 21:45:00+00:00,9762.2,9766.4,9761.5,9761.5,1056
2025-12-17 23:00:00+00:00,9766.3,9766.7,9761.5,9763.4,693
2025-12-17 23:15:00+00:00,9763.6,9764.1,9758.1,9763.6,948
2025-12-17 23:30:00+00:00,9763.4,9767.7,9761.1,9766.4,981
2025-12-17 23:45:00+00:00,9766.3,9766.3,9756.6,9758.3,1485
2025-12-18 00:00:00+00:00,9758.1,9762.1,9752.0,9760.3,3243
2025-12-18 00:15:00+00:00,9760.6,9766.9,9759.2,9760.5,2844
2025-12-18 00:30:00+00:00,9760.3,9764.3,9758.1,9759.6,2016
2025-12-18 00:45:00+00:00,9759.8,9768.9,9759.6,9767.9,1689
2025-12-18 01:00:00+00:00,9767.6,9769.9,9760.1,9762.5,4551
2025-12-18 01:15:00+00:00,9762.5,9771.5,9762.0,9769.2,3828
2025-12-18 01:30:00+00:00,9769.5,9773.9,9765.2,9773.3,4518
2025-12-18 01:45:00+00:00,9773.3,9782.1,9772.3,9780.6,4425
2025-12-18 02:00:00+00:00,9780.7,9786.6,9775.3,9782.9,4953
2025-12-18 02:15:00+00:00,9782.8,9792.1,9782.3,9783.7,4686
2025-12-18 02:30:00+00:00,9783.7,9784.4,9777.1,9779.2,3516
2025-12-18 02:45:00+00:00,9779.0,9783.8,9777.9,9781.2,2646
2025-12-18 03:00:00+00:00,9781.0,9781.7,9776.2,9776.5,3108
2025-12-18 03:15:00+00:00,9776.5,9776.9,9760.0,9760.0,3879
2025-12-18 03:30:00+00:00,9760.0,9765.2,9759.1,9759.1,3429
2025-12-18 03:45:00+00:00,9759.1,9765.2,9759.1,9761.0,3027
2025-12-18 04:00:00+00:00,9760.8,9767.0,9759.0,9759.3,2730
2025-12-18 04:15:00+00:00,9759.2,9764.9,9759.2,9764.7,2349
2025-12-18 04:30:00+00:00,9764.7,9770.6,9763.7,9770.5,2136
2025-12-18 04:45:00+00:00,9770.5,9770.9,9767.4,9768.5,2175
2025-12-18 05:00:00+00:00,9768.4,9777.6,9767.3,9775.0,3138
2025-12-18 05:15:00+00:00,9775.1,9777.5,9770.3,9772.7,2583
2025-12-18 05:30:00+00:00,9772.7,9774.4,9766.9,9769.0,2901
2025-12-18 05:45:00+00:00,9768.8,9769.5,9765.3,9765.3,2673
2025-12-18 06:00:00+00:00,9765.2,9770.5,9763.8,9768.8,513
2025-12-18 06:15:00+00:00,9769.0,9771.0,9767.8,9769.0,531
2025-12-18 06:30:00+00:00,9768.8,9774.8,9768.0,9772.8,456
2025-12-18 06:45:00+00:00,9773.8,9775.8,9768.5,9775.3,423
2025-12-18 07:00:00+00:00,9774.8,9775.0,9768.8,9773.8,963
2025-12-18 07:15:00+00:00,9774.5,9782.0,9773.8,9779.0,1002
2025-12-18 07:30:00+00:00,9778.8,9789.3,9778.8,9788.5,591
2025-12-18 07:45:00+00:00,9788.8,9790.8,9784.0,9786.0,771
2025-12-18 08:00:00+00:00,9787.0,9793.5,9774.0,9777.0,4119
2025-12-18 08:15:00+00:00,9776.8,9782.3,9768.8,9773.3,2100
2025-12-18 08:30:00+00:00,9773.0,9777.5,9767.8,9768.4,2337
2025-12-18 08:45:00+00:00,9768.6,9775.0,9768.6,9773.6,1938
2025-12-18 09:00:00+00:00,9773.4,9781.3,9772.7,9778.6,1983
2025-12-18 09:15:00+00:00,9778.8,9783.4,9775.9,9782.1,1584
2025-12-18 09:30:00+00:00,9782.4,9799.8,9782.1,9798.3,1659
2025-12-18 09:45:00+00:00,9798.6,9805.2,9798.4,9801.3,1350
2025-12-18 10:00:00+00:00,9801.8,9806.1,9801.3,9802.5,1086
2025-12-18 10:15:00+00:00,9802.5,9802.5,9793.8,9796.1,1131
2025-12-18 10:30:00+00:00,9796.6,9800.1,9795.5,9797.3,1092
2025-12-18 10:45:00+00:00,9797.3,9798.0,9790.2,9791.2,924
2025-12-18 11:00:00+00:00,9791.5,9802.2,9790.2,9802.2,990
2025-12-18 11:15:00+00:00,9802.4,9804.8,9794.5,9797.8,858
2025-12-18 11:30:00+00:00,9798.1,9802.2,9797.0,9799.0,879
2025-12-18 11:45:00+00:00,9798.3,9799.5,9791.9,9793.1,1179
2025-12-18 12:00:00+00:00,9795.3,9795.3,9764.8,9771.0,3348
2025-12-18 12:15:00+00:00,9770.8,9773.5,9765.4,9772.7,1533
2025-12-18 12:30:00+00:00,9772.7,9777.9,9770.1,9775.9,1359
2025-12-18 12:45:00+00:00,9776.2,9776.2,9769.1,9771.1,1395
2025-12-18 13:00:00+00:00,9770.6,9771.8,9755.5,9757.8,1743
2025-12-18 13:15:00+00:00,9757.1,9759.6,9745.7,9749.1,2064
2025-12-18 13:30:00+00:00,9749.6,9762.2,9746.3,9760.0,4272
2025-12-18 13:45:00+00:00,9760.3,9762.4,9754.1,9754.1,2994
2025-12-18 14:00:00+00:00,9754.3,9775.1,9753.1,9775.1,2874
2025-12-18 14:15:00+00:00,9775.4,9785.4,9771.8,9781.7,2211
2025-12-18 14:30:00+00:00,9781.4,9794.6,9778.9,9786.1,5091
2025-12-18 14:45:00+00:00,9786.3,9796.8,9783.4,9789.5,4050
2025-12-18 15:00:00+00:00,9789.3,9805.3,9786.8,9801.9,3642
2025-12-18 15:15:00+00:00,9802.1,9812.7,9798.3,9811.9,3933
2025-12-18 15:30:00+00:00,9811.7,9820.4,9805.9,9820.3,3705
2025-12-18 15:45:00+00:00,9820.0,9833.9,9816.3,9833.9,2670
2025-12-18 16:00:00+00:00,9833.4,9837.9,9829.1,9833.5,2586
2025-12-18 16:15:00+00:00,9834.0,9844.7,9833.8,9840.0,2673
2025-12-18 16:30:00+00:00,9839.5,9849.1,9834.8,9839.9,3576
2025-12-18 16:45:00+00:00,9840.1,9840.6,9831.0,9834.5,2253
2025-12-18 17:00:00+00:00,9834.7,9837.7,9806.0,9807.5,4314
2025-12-18 17:15:00+00:00,9807.2,9809.2,9797.4,9803.8,5112
2025-12-18 17:30:00+00:00,9803.3,9822.1,9801.3,9821.6,3972
2025-12-18 17:45:00+00:00,9821.9,9825.3,9815.9,9822.6,3537
2025-12-18 18:00:00+00:00,9822.4,9828.1,9817.4,9824.6,2013
2025-12-18 18:15:00+00:00,9824.8,9826.3,9822.4,9824.4,1533
2025-12-18 18:30:00+00:00,9824.6,9831.3,9824.1,9824.9,1350
2025-12-18 18:45:00+00:00,9824.4,9824.6,9816.7,9819.7,2139
2025-12-18 19:00:00+00:00,9819.9,9820.4,9812.0,9818.2,3444
2025-12-18 19:15:00+00:00,9818.0,9818.2,9814.5,9816.7,2400
2025-12-18 19:30:00+00:00,9817.0,9818.7,9810.8,9811.6,1713
2025-12-18 19:45:00+00:00,9811.8,9816.3,9803.9,9807.9,2064
2025-12-18 20:00:00+00:00,9809.1,9819.0,9808.1,9818.3,2076
2025-12-18 20:15:00+00:00,9818.5,9826.9,9815.3,9826.4,1341
2025-12-18 20:30:00+00:00,9826.2,9827.7,9819.0,9819.8,1695
2025-12-18 20:45:00+00:00,9819.5,9823.0,9798.8,9801.7,2316
2025-12-18 21:00:00+00:00,9801.5,9802.4,9795.7,9795.9,1578
2025-12-18 21:30:00+00:00,9799.4,9800.2,9796.2,9796.7,435
2025-12-18 21:45:00+00:00,9796.6,9800.7,9796.5,9800.0,300
2025-12-18 23:00:00+00:00,9804.8,9804.8,9799.5,9803.3,594
2025-12-18 23:15:00+00:00,9803.5,9806.3,9800.0,9802.0,837
2025-12-18 23:30:00+00:00,9802.2,9804.9,9801.1,9803.3,816
2025-12-18 23:45:00+00:00,9803.5,9809.3,9803.0,9809.3,1014
2025-12-19 00:00:00+00:00,9809.0,9810.5,9803.1,9803.8,2532
2025-12-19 00:15:00+00:00,9803.7,9808.1,9802.6,9806.8,1512
2025-12-19 00:30:00+00:00,9807.0,9807.8,9803.8,9805.3,1482
2025-12-19 00:45:00+00:00,9805.1,9810.6,9804.1,9809.8,741
2025-12-19 01:00:00+00:00,9802.7,9804.1,9793.9,9801.8,3327
2025-12-19 01:15:00+00:00,9801.8,9806.0,9801.8,9805.2,2814
2025-12-19 01:30:00+00:00,9805.2,9809.7,9802.1,9805.4,3837
2025-12-19 01:45:00+00:00,9805.4,9811.7,9805.3,9808.4,3420
2025-12-19 02:00:00+00:00,9808.0,9812.7,9805.5,9811.4,3504
2025-12-19 02:15:00+00:00,9811.4,9814.4,9811.3,9813.4,2787
2025-12-19 02:30:00+00:00,9813.5,9815.9,9809.8,9813.9,2997
2025-12-19 02:45:00+00:00,9814.3,9814.4,9809.7,9810.2,3204
2025-12-19 03:00:00+00:00,9810.2,9810.5,9804.8,9806.7,2670
2025-12-19 03:15:00+00:00,9806.7,9816.3,9803.2,9810.4,4587
2025-12-19 03:30:00+00:00,9810.4,9816.1,9809.0,9815.7,4119
2025-12-19 03:45:00+00:00,9815.7,9817.8,9814.4,9815.7,2736
2025-12-19 04:00:00+00:00,9815.8,9819.2,9815.2,9818.0,2592
2025-12-19 04:15:00+00:00,9818.1,9819.7,9815.4,9817.7,2325
2025-12-19 04:30:00+00:00,9817.7,9819.6,9817.1,9818.0,2331
2025-12-19 04:45:00+00:00,9818.0,9819.3,9817.6,9818.7,1917
2025-12-19 05:00:00+00:00,9818.7,9819.4,9813.3,9814.8,2382
2025-12-19 05:15:00+00:00,9814.8,9816.0,9813.8,9815.8,1704
2025-12-19 05:30:00+00:00,9815.8,9817.9,9815.1,9815.8,2064
2025-12-19 05:45:00+00:00,9815.8,9816.3,9807.3,9807.9,2169
2025-12-19 06:00:00+00:00,9807.6,9807.9,9804.2,9806.9,540
2025-12-19 06:15:00+00:00,9807.2,9812.6,9806.7,9809.1,429
2025-12-19 06:30:00+00:00,9810.4,9810.4,9803.7,9804.5,693
2025-12-19 06:45:00+00:00,9804.2,9805.7,9799.5,9805.5,555
2025-12-19 07:00:00+00:00,9805.7,9815.1,9805.7,9813.6,921
2025-12-19 07:15:00+00:00,9814.1,9815.6,9809.4,9809.4,711
2025-12-19 07:30:00+00:00,9809.2,9813.2,9804.0,9805.3,735
2025-12-19 07:45:00+00:00,9805.5,9823.8,9802.3,9823.6,1503
2025-12-19 08:00:00+00:00,9822.8,9839.8,9816.0,9839.8,6207
2025-12-19 08:15:00+00:00,9840.3,9852.6,9838.9,9845.4,3300
2025-12-19 08:30:00+00:00,9845.1,9847.9,9839.6,9845.4,2286
2025-12-19 08:45:00+00:00,9844.9,9844.9,9835.4,9840.4,1881
2025-12-19 09:00:00+00:00,9840.1,9840.4,9826.9,9829.9,2679
2025-12-19 09:15:00+00:00,9829.6,9843.4,9828.2,9838.8,1659
2025-12-19 09:30:00+00:00,9839.0,9841.8,9836.6,9838.6,1521
2025-12-19 09:45:00+00:00,9838.9,9842.8,9838.6,9839.7,1482
2025-12-19 10:00:00+00:00,9839.4,9840.2,9823.2,9832.5,2649
2025-12-19 10:15:00+00:00,9831.6,9844.5,9830.6,9838.8,1722
2025-12-19 10:30:00+00:00,9839.0,9841.6,9835.2,9841.5,1338
2025-12-19 10:45:00+00:00,9841.5,9849.5,9836.5,9836.7,2655
2025-12-19 11:00:00+00:00,9836.5,9839.5,9825.9,9829.0,1881
2025-12-19 11:15:00+00:00,9828.7,9840.7,9828.5,9838.9,1569
2025-12-19 11:30:00+00:00,9839.4,9843.7,9834.3,9843.6,1512
2025-12-19 11:45:00+00:00,9843.1,9844.2,9838.2,9844.2,1350
2025-12-19 12:00:00+00:00,9844.4,9848.6,9836.3,9837.7,1956
2025-12-19 12:15:00+00:00,9837.9,9841.6,9832.6,9837.7,1245
2025-12-19 12:30:00+00:00,9838.0,9838.2,9833.0,9833.0,1083
2025-12-19 12:45:00+00:00,9832.8,9840.0,9832.8,9837.5,1164
2025-12-19 13:00:00+00:00,9837.7,9848.4,9837.7,9839.2,1605
2025-12-19 13:15:00+00:00,9839.0,9845.3,9838.5,9841.8,1242
2025-12-19 13:30:00+00:00,9842.0,9845.0,9840.4,9841.4,1563
2025-12-19 13:45:00+00:00,9841.6,9842.4,9835.7,9835.7,957
2025-12-19 14:00:00+00:00,9836.2,9842.3,9834.0,9841.8,1371
2025-12-19 14:15:00+00:00,9842.3,9843.9,9837.8,9842.9,1446
2025-12-19 14:30:00+00:00,9843.2,9860.4,9840.9,9858.4,3747
2025-12-19 14:45:00+00:00,9857.9,9871.2,9855.9,9871.0,3018
2025-12-19 15:00:00+00:00,9871.5,9887.1,9871.0,9886.6,3414
2025-12-19 15:15:00+00:00,9886.9,9890.9,9884.3,9888.8,2925
2025-12-19 15:30:00+00:00,9888.6,9889.2,9880.4,9882.1,2673
2025-12-19 15:45:00+00:00,9882.4,9892.4,9880.8,9890.4,2586
2025-12-19 16:00:00+00:00,9890.2,9900.8,9888.9,9900.0,2700
2025-12-19 16:15:00+00:00,9900.3,9903.7,9895.8,9896.2,2328
2025-12-19 16:30:00+00:00,9895.9,9901.6,9891.0,9893.4,3600
2025-12-19 16:45:00+00:00,9893.9,9899.9,9892.5,9899.9,1050
2025-12-19 17:00:00+00:00,9900.4,9906.3,9899.9,9905.3,1125
2025-12-19 17:15:00+00:00,9905.5,9910.7,9902.3,9908.3,933
2025-12-19 17:30:00+00:00,9908.5,9909.3,9904.8,9906.3,858
2025-12-19 17:45:00+00:00,9906.8,9914.7,9905.1,9911.3,999
2025-12-19 18:00:00+00:00,9911.5,9913.7,9909.5,9909.8,795
2025-12-19 18:15:00+00:00,9909.3,9915.0,9908.8,9913.5,705
2025-12-19 18:30:00+00:00,9913.3,9914.7,9906.1,9906.6,951
2025-12-19 18:45:00+00:00,9906.4,9906.4,9898.5,9899.2,819
2025-12-19 19:00:00+00:00,9899.0,9903.4,9899.0,9903.4,771
2025-12-19 19:15:00+00:00,9903.7,9904.9,9901.9,9902.7,660
2025-12-19 19:30:00+00:00,9902.4,9903.7,9900.5,9902.5,636
2025-12-19 19:45:00+00:00,9902.2,9905.4,9901.7,9903.7,771
2025-12-19 20:00:00+00:00,9903.9,9905.4,9896.5,9897.0,825
2025-12-19 20:15:00+00:00,9897.5,9901.5,9897.0,9897.1,627
2025-12-19 20:30:00+00:00,9896.6,9897.1,9881.2,9883.0,1152
2025-12-19 20:45:00+00:00,9882.7,9884.0,9868.2,9872.9,2703
2025-12-21 23:00:00+00:00,9889.5,9891.7,9888.5,9890.2,765
2025-12-21 23:15:00+00:00,9890.0,9892.0,9888.2,9890.0,750
2025-12-21 23:30:00+00:00,9890.2,9894.0,9889.7,9893.0,600
2025-12-21 23:45:00+00:00,9892.7,9894.7,9891.7,9893.5,651
2025-12-22 00:00:00+00:00,9893.7,9895.1,9889.7,9891.7,1449
2025-12-22 00:15:00+00:00,9891.5,9892.2,9888.8,9889.7,753
2025-12-22 00:30:00+00:00,9889.8,9891.5,9889.7,9890.0,633
2025-12-22 00:45:00+00:00,9890.1,9892.0,9887.7,9887.9,504
2025-12-22 01:00:00+00:00,9880.6,9894.9,9878.8,9893.2,3135
2025-12-22 01:15:00+00:00,9893.2,9898.7,9892.5,9897.0,2010
2025-12-22 01:30:00+00:00,9897.1,9897.6,9889.9,9893.7,2061
2025-12-22 01:45:00+00:00,9893.7,9895.6,9892.2,9892.6,1230
2025-12-22 02:00:00+00:00,9892.8,9894.3,9891.2,9891.4,1638
2025-12-22 02:15:00+00:00,9891.4,9891.7,9888.1,9890.4,1389
2025-12-22 02:30:00+00:00,9890.6,9892.1,9887.6,9887.9,1275
2025-12-22 02:45:00+00:00,9888.1,9888.3,9885.4,9887.4,1089
2025-12-22 03:00:00+00:00,9887.4,9893.7,9887.4,9893.3,1440
2025-12-22 03:15:00+00:00,9893.4,9893.4,9889.1,9889.6,1110
2025-12-22 03:30:00+00:00,9889.4,9890.6,9887.8,9888.9,1608
2025-12-22 03:45:00+00:00,9888.9,9890.6,9886.9,9890.2,1137
2025-12-22 04:00:00+00:00,9890.2,9891.3,9887.3,9889.4,1338
2025-12-22 04:15:00+00:00,9889.2,9890.6,9888.1,9889.4,1143
2025-12-22 04:30:00+00:00,9889.4,9894.4,9889.2,9893.4,1347
2025-12-22 04:45:00+00:00,9893.5,9894.3,9891.9,9892.4,1251
2025-12-22 05:00:00+00:00,9892.2,9893.6,9883.5,9883.7,1662
2025-12-22 05:15:00+00:00,9883.9,9884.5,9879.5,9879.6,1704
2025-12-22 05:30:00+00:00,9879.6,9885.6,9879.4,9885.4,1233
2025-12-22 05:45:00+00:00,9885.6,9886.6,9884.0,9884.4,900
2025-12-22 06:00:00+00:00,9884.2,9888.9,9883.8,9887.9,285
2025-12-22 06:15:00+00:00,9887.6,9889.4,9886.1,9887.4,246
2025-12-22 06:30:00+00:00,9887.6,9889.6,9885.9,9887.9,195
2025-12-22 06:45:00+00:00,9887.6,9890.6,9887.6,9890.4,99
2025-12-22 07:00:00+00:00,9889.6,9889.6,9876.6,9883.9,636
2025-12-22 07:15:00+00:00,9884.1,9888.4,9877.9,9877.9,558
2025-12-22 07:30:00+00:00,9878.1,9878.1,9869.4,9872.1,891
2025-12-22 07:45:00+00:00,9872.4,9876.6,9867.1,9867.9,1104
2025-12-22 08:00:00+00:00,9868.4,9868.6,9853.9,9860.6,5007
2025-12-22 08:15:00+00:00,9860.9,9874.8,9859.1,9873.8,2214
2025-12-22 08:30:00+00:00,9874.0,9874.8,9859.3,9862.3,2211
2025-12-22 08:45:00+00:00,9862.0,9862.8,9854.8,9858.3,2082
2025-12-22 09:00:00+00:00,9858.1,9865.5,9851.5,9853.0,1887
2025-12-22 09:15:00+00:00,9852.8,9861.4,9851.1,9857.4,1356
2025-12-22 09:30:00+00:00,9857.4,9857.9,9849.6,9850.9,1311
2025-12-22 09:45:00+00:00,9850.6,9859.2,9850.1,9856.7,1536
2025-12-22 10:00:00+00:00,9857.0,9861.8,9852.7,9859.1,1338
2025-12-22 10:15:00+00:00,9859.3,9861.2,9854.7,9858.9,1152
2025-12-22 10:30:00+00:00,9858.4,9860.5,9855.5,9856.0,1170
2025-12-22 10:45:00+00:00,9856.5,9865.0,9855.4,9863.0,1191
2025-12-22 11:00:00+00:00,9863.2,9863.2,9854.7,9854.7,1047
2025-12-22 11:15:00+00:00,9855.0,9857.6,9851.6,9856.4,909
2025-12-22 11:30:00+00:00,9856.1,9856.1,9846.0,9853.6,1287
2025-12-22 11:45:00+00:00,9853.1,9854.1,9850.5,9853.0,816
2025-12-22 12:00:00+00:00,9853.7,9856.0,9851.4,9853.4,915
2025-12-22 12:15:00+00:00,9853.2,9856.4,9850.1,9856.4,726
2025-12-22 12:30:00+00:00,9856.9,9858.6,9854.7,9856.9,783
2025-12-22 12:45:00+00:00,9856.4,9860.2,9853.6,9854.2,849
2025-12-22 13:00:00+00:00,9854.5,9857.2,9853.1,9855.8,885
2025-12-22 13:15:00+00:00,9856.1,9857.3,9848.1,9851.4,843
2025-12-22 13:30:00+00:00,9851.4,9851.4,9840.0,9843.9,1047
2025-12-22 13:45:00+00:00,9843.6,9847.6,9837.8,9838.8,1038
2025-12-22 14:00:00+00:00,9839.3,9840.7,9832.2,9832.8,1338
2025-12-22 14:15:00+00:00,9833.1,9837.8,9831.1,9834.4,1290
2025-12-22 14:30:00+00:00,9834.1,9853.0,9828.5,9849.3,4950
2025-12-22 14:45:00+00:00,9849.6,9851.6,9837.5,9838.5,3210
2025-12-22 15:00:00+00:00,9838.8,9854.6,9838.8,9852.5,2922
2025-12-22 15:15:00+00:00,9852.0,9858.5,9849.0,9858.5,1767
2025-12-22 15:30:00+00:00,9859.0,9861.6,9852.2,9852.4,2553
2025-12-22 15:45:00+00:00,9852.7,9862.0,9851.2,9860.7,1722
2025-12-22 16:00:00+00:00,9860.5,9869.9,9860.2,9868.6,1707
