time,open,high,low,close,volume
2025-12-22 16:15:00+00:00,9868.4,9871.1,9864.6,9869.5,2145
2025-12-22 16:30:00+00:00,9869.8,9871.8,9856.7,9857.7,2355
2025-12-22 16:45:00+00:00,9858.2,9863.1,9857.7,9859.2,765
2025-12-22 17:00:00+00:00,9858.9,9864.9,9853.8,9864.1,1080
2025-12-22 17:15:00+00:00,9863.9,9866.9,9856.3,9857.2,726
2025-12-22 17:30:00+00:00,9857.5,9860.0,9853.8,9858.2,726
2025-12-22 17:45:00+00:00,9858.0,9863.7,9857.3,9863.4,621
2025-12-22 18:00:00+00:00,9863.2,9864.2,9860.2,9861.7,531
2025-12-22 18:15:00+00:00,9862.2,9862.7,9858.5,9862.0,615
2025-12-22 18:30:00+00:00,9862.2,9865.0,9861.0,9863.7,573
2025-12-22 18:45:00+00:00,9863.5,9863.7,9857.3,9858.1,621
2025-12-22 19:00:00+00:00,9858.3,9859.0,9853.9,9856.3,606
2025-12-22 19:15:00+00:00,9856.6,9859.6,9855.4,9858.8,552
2025-12-22 19:30:00+00:00,9859.3,9861.8,9858.3,9859.1,504
2025-12-22 19:45:00+00:00,9859.3,9860.8,9856.9,9860.6,465
2025-12-22 20:00:00+00:00,9860.8,9866.2,9860.8,9864.5,501
2025-12-22 20:15:00+00:00,9864.7,9866.0,9862.7,9866.0,549
2025-12-22 20:30:00+00:00,9865.5,9871.2,9865.5,9867.2,471
2025-12-22 20:45:00+00:00,9867.5,9869.5,9863.5,9864.5,1203
2025-12-22 21:00:00+00:00,9865.3,9867.0,9865.0,9866.0,510
2025-12-22 21:30:00+00:00,9864.5,9865.3,9864.3,9864.8,108
2025-12-22 21:45:00+00:00,9864.9,9865.6,9863.6,9865.3,150
2025-12-22 23:00:00+00:00,9865.9,9868.1,9865.6,9866.1,399
2025-12-22 23:15:00+00:00,9866.4,9867.4,9865.6,9866.4,252
2025-12-22 23:30:00+00:00,9865.9,9868.1,9865.6,9866.6,393
2025-12-22 23:45:00+00:00,9866.1,9866.9,9864.8,9865.7,357
2025-12-23 00:00:00+00:00,9865.9,9866.9,9864.4,9865.7,654
2025-12-23 00:15:00+00:00,9865.5,9866.2,9864.7,9865.4,423
2025-12-23 00:30:00+00:00,9865.2,9866.9,9864.5,9865.9,336
2025-12-23 00:45:00+00:00,9866.1,9869.2,9865.7,9868.9,183
2025-12-23 01:00:00+00:00,9865.8,9869.8,9861.5,9864.0,2202
2025-12-23 01:15:00+00:00,9864.0,9867.4,9863.5,9866.4,1608
2025-12-23 01:30:00+00:00,9866.5,9870.4,9864.0,9870.2,1752
2025-12-23 01:45:00+00:00,9870.2,9870.7,9866.7,9870.0,1470
2025-12-23 02:00:00+00:00,9869.9,9870.4,9866.0,9868.0,1590
2025-12-23 02:15:00+00:00,9868.0,9869.7,9861.8,9863.4,1713
2025-12-23 02:30:00+00:00,9863.3,9865.0,9863.0,9864.1,1314
2025-12-23 02:45:00+00:00,9864.1,9865.1,9861.6,9865.1,1224
2025-12-23 03:00:00+00:00,9865.1,9867.3,9863.4,9865.1,1293
2025-12-23 03:15:00+00:00,9865.1,9866.4,9864.0,9865.1,1065
2025-12-23 03:30:00+00:00,9865.1,9865.4,9863.8,9863.9,879
2025-12-23 03:45:00+00:00,9863.9,9863.9,9860.9,9861.7,930
2025-12-23 04:00:00+00:00,9861.6,9864.1,9860.2,9863.2,1311
2025-12-23 04:15:00+00:00,9863.2,9864.5,9862.6,9862.9,963
2025-12-23 04:30:00+00:00,9863.0,9863.3,9858.8,9859.0,1278
2025-12-23 04:45:00+00:00,9859.0,9860.5,9858.5,9860.3,1023
2025-12-23 05:00:00+00:00,9860.2,9860.8,9857.5,9857.5,1335
2025-12-23 05:15:00+00:00,9857.5,9859.5,9857.5,9859.0,984
2025-12-23 05:30:00+00:00,9859.0,9859.5,9857.5,9858.3,1083
2025-12-23 05:45:00+00:00,9858.5,9859.2,9853.8,9853.9,1110
2025-12-23 06:00:00+00:00,9853.8,9855.1,9852.9,9855.1,201
2025-12-23 06:15:00+00:00,9854.0,9857.6,9852.3,9857.6,327
2025-12-23 06:30:00+00:00,9857.3,9859.1,9855.0,9857.8,354
2025-12-23 06:45:00+00:00,9857.8,9861.1,9856.4,9859.6,447
2025-12-23 07:00:00+00:00,9860.6,9861.8,9856.4,9861.8,576
2025-12-23 07:15:00+00:00,9862.3,9862.6,9860.1,9860.4,411
2025-12-23 07:30:00+00:00,9860.9,9860.9,9855.2,9858.2,429
2025-12-23 07:45:00+00:00,9858.9,9864.1,9855.4,9855.9,843
2025-12-23 08:00:00+00:00,9854.7,9876.1,9842.7,9875.2,4266
2025-12-23 08:15:00+00:00,9874.7,9883.7,9873.2,9877.1,2352
2025-12-23 08:30:00+00:00,9876.9,9880.9,9873.4,9875.4,1956
2025-12-23 08:45:00+00:00,9875.1,9877.9,9870.9,9874.7,1806
2025-12-23 09:00:00+00:00,9874.5,9878.3,9868.4,9869.4,1491
2025-12-23 09:15:00+00:00,9868.9,9878.1,9868.4,9870.5,1476
2025-12-23 09:30:00+00:00,9870.8,9877.9,9869.8,9877.4,1383
2025-12-23 09:45:00+00:00,9877.1,9877.6,9871.8,9874.0,1050
2025-12-23 10:00:00+00:00,9874.2,9882.5,9872.5,9881.8,1374
2025-12-23 10:15:00+00:00,9881.6,9881.6,9866.8,9871.6,1293
2025-12-23 10:30:00+00:00,9871.1,9872.5,9867.0,9870.5,966
2025-12-23 10:45:00+00:00,9870.3,9872.7,9863.9,9863.9,1353
2025-12-23 11:00:00+00:00,9864.1,9865.7,9859.3,9864.6,1035
2025-12-23 11:15:00+00:00,9864.4,9866.2,9861.8,9864.9,738
2025-12-23 11:30:00+00:00,9865.1,9867.2,9863.0,9864.6,777
2025-12-23 11:45:00+00:00,9864.9,9870.5,9864.4,9870.3,585
2025-12-23 12:00:00+00:00,9869.8,9871.5,9859.9,9862.1,1212
2025-12-23 12:15:00+00:00,9862.6,9864.1,9859.9,9861.6,735
2025-12-23 12:30:00+00:00,9861.1,9871.8,9861.1,9869.4,726
2025-12-23 12:45:00+00:00,9869.2,9873.4,9867.6,9868.7,897
2025-12-23 13:00:00+00:00,9868.9,9872.0,9866.3,9871.5,1122
2025-12-23 13:15:00+00:00,9872.0,9872.2,9862.0,9862.0,1011
2025-12-23 13:30:00+00:00,9862.5,9864.1,9846.2,9847.7,2205
2025-12-23 13:45:00+00:00,9847.5,9850.8,9845.0,9848.0,2265
2025-12-23 14:00:00+00:00,9848.3,9859.0,9846.0,9858.5,1599
2025-12-23 14:15:00+00:00,9858.8,9868.0,9856.5,9867.3,1305
2025-12-23 14:30:00+00:00,9867.5,9897.8,9864.1,9897.8,4467
2025-12-23 14:45:00+00:00,9898.0,9901.0,9886.9,9889.1,3201
2025-12-23 15:00:00+00:00,9890.1,9895.4,9883.1,9895.4,3159
2025-12-23 15:15:00+00:00,9895.1,9901.2,9891.7,9892.4,2667
2025-12-23 15:30:00+00:00,9891.9,9900.2,9891.9,9894.2,1779
2025-12-23 15:45:00+00:00,9894.0,9899.6,9890.9,9898.3,2019
2025-12-23 16:00:00+00:00,9898.8,9901.6,9892.7,9893.7,1701
2025-12-23 16:15:00+00:00,9894.0,9898.2,9891.0,9893.0,2127
2025-12-23 16:30:00+00:00,9893.2,9897.4,9883.6,9884.1,2868
2025-12-23 16:45:00+00:00,9883.9,9885.8,9879.1,9880.6,1005
2025-12-23 17:00:00+00:00,9880.4,9883.9,9875.4,9883.1,870
2025-12-23 17:15:00+00:00,9882.9,9884.9,9881.2,9884.4,681
2025-12-23 17:30:00+00:00,9884.1,9886.6,9881.4,9883.2,525
2025-12-23 17:45:00+00:00,9883.4,9883.6,9881.4,9881.9,570
2025-12-23 18:00:00+00:00,9882.2,9883.4,9879.0,9883.2,435
2025-12-23 18:15:00+00:00,9883.4,9887.1,9882.9,9884.7,573
2025-12-23 18:30:00+00:00,9884.4,9884.7,9881.5,9883.5,411
2025-12-23 18:45:00+00:00,9883.7,9884.4,9880.0,9881.2,498
2025-12-23 19:00:00+00:00,9881.0,9883.5,9879.5,9880.5,468
2025-12-23 19:15:00+00:00,9880.5,9881.5,9879.0,9881.0,387
2025-12-23 19:30:00+00:00,9880.5,9882.8,9878.1,9878.1,324
2025-12-23 19:45:00+00:00,9878.3,9880.0,9876.6,9877.1,381
2025-12-23 20:00:00+00:00,9876.6,9881.4,9876.1,9881.4,468
2025-12-23 20:15:00+00:00,9881.2,9882.9,9877.0,9879.0,405
2025-12-23 20:30:00+00:00,9878.7,9880.7,9876.0,9878.7,516
2025-12-23 20:45:00+00:00,9879.0,9884.9,9875.3,9880.0,1554
2025-12-23 21:00:00+00:00,9880.0,9882.0,9876.8,9876.8,762
2025-12-23 21:30:00+00:00,9877.5,9878.3,9876.3,9877.3,153
2025-12-23 21:45:00+00:00,9877.1,9877.8,9876.8,9877.8,114
2025-12-23 23:00:00+00:00,9874.4,9875.6,9872.9,9874.1,417
2025-12-23 23:15:00+00:00,9874.4,9874.6,9872.9,9873.4,312
2025-12-23 23:30:00+00:00,9873.2,9874.4,9872.7,9873.2,438
2025-12-23 23:45:00+00:00,9873.1,9874.2,9872.4,9873.9,354
2025-12-24 00:00:00+00:00,9873.8,9876.2,9873.7,9874.9,1050
2025-12-24 00:15:00+00:00,9874.7,9875.2,9874.1,9874.2,504
2025-12-24 00:30:00+00:00,9874.3,9875.4,9873.7,9875.0,387
2025-12-24 00:45:00+00:00,9874.7,9876.5,9874.0,9876.5,321
2025-12-24 01:00:00+00:00,9881.8,9882.3,9873.1,9881.0,1395
2025-12-24 01:15:00+00:00,9880.9,9884.0,9870.1,9882.9,1605
2025-12-24 01:30:00+00:00,9882.9,9883.0,9872.6,9877.8,1896
2025-12-24 01:45:00+00:00,9877.4,9879.1,9874.9,9878.5,1428
2025-12-24 02:00:00+00:00,9878.5,9878.9,9871.4,9873.9,1590
2025-12-24 02:15:00+00:00,9872.7,9880.2,9872.3,9880.2,1335
2025-12-24 02:30:00+00:00,9880.2,9880.4,9878.7,9879.1,1194
2025-12-24 02:45:00+00:00,9879.1,9886.0,9878.7,9881.7,1347
2025-12-24 03:00:00+00:00,9881.6,9883.8,9880.2,9882.3,1266
2025-12-24 03:15:00+00:00,9881.7,9882.2,9879.8,9880.6,945
2025-12-24 03:30:00+00:00,9880.6,9886.8,9880.5,9886.8,1287
2025-12-24 03:45:00+00:00,9886.4,9886.8,9886.2,9886.5,870
2025-12-24 04:00:00+00:00,9886.5,9892.5,9885.7,9892.5,1113
2025-12-24 04:15:00+00:00,9892.1,9892.5,9889.9,9892.0,831
2025-12-24 04:30:00+00:00,9892.0,9892.5,9891.1,9892.0,915
2025-12-24 04:45:00+00:00,9891.8,9892.2,9891.2,9892.0,771
2025-12-24 05:00:00+00:00,9891.8,9892.3,9891.3,9892.0,1065
2025-12-24 05:15:00+00:00,9891.8,9892.2,9889.8,9891.7,990
2025-12-24 05:30:00+00:00,9891.7,9895.0,9886.6,9886.6,1083
2025-12-24 05:45:00+00:00,9886.7,9886.8,9883.6,9886.6,816
2025-12-24 06:00:00+00:00,9886.6,9886.6,9885.4,9886.6,117
2025-12-24 06:15:00+00:00,9886.4,9886.7,9885.2,9886.2,174
2025-12-24 06:30:00+00:00,9885.9,9893.1,9884.9,9890.1,189
2025-12-24 06:45:00+00:00,9889.9,9894.8,9888.9,9891.9,147
2025-12-24 07:00:00+00:00,9890.6,9890.6,9884.7,9885.7,114
2025-12-24 07:15:00+00:00,9885.2,9885.2,9872.4,9873.4,207
2025-12-24 07:30:00+00:00,9873.6,9885.5,9873.4,9880.8,297
2025-12-24 07:45:00+00:00,9880.5,9891.2,9880.0,9883.5,294
2025-12-24 08:00:00+00:00,9883.3,9892.9,9874.6,9882.4,1815
2025-12-24 08:15:00+00:00,9881.9,9886.2,9878.6,9881.5,720
2025-12-24 08:30:00+00:00,9881.0,9881.3,9871.8,9871.9,858
2025-12-24 08:45:00+00:00,9871.9,9874.4,9865.8,9866.3,663
2025-12-24 09:00:00+00:00,9866.8,9872.3,9866.0,9867.5,804
2025-12-24 09:15:00+00:00,9867.5,9882.7,9867.5,9881.4,798
2025-12-24 09:30:00+00:00,9880.9,9880.9,9874.9,9877.8,582
2025-12-24 09:45:00+00:00,9878.0,9879.2,9872.3,9873.5,525
2025-12-24 10:00:00+00:00,9873.7,9877.6,9873.0,9877.3,531
2025-12-24 10:15:00+00:00,9877.3,9878.8,9875.7,9877.6,450
2025-12-24 10:30:00+00:00,9878.1,9885.7,9876.1,9883.2,519
2025-12-24 10:45:00+00:00,9883.5,9885.3,9882.2,9884.6,495
2025-12-24 11:00:00+00:00,9884.1,9886.0,9882.6,9882.6,447
2025-12-24 11:15:00+00:00,9882.4,9885.2,9880.6,9883.9,420
2025-12-24 11:30:00+00:00,9883.7,9886.4,9882.0,9882.0,534
2025-12-24 11:45:00+00:00,9882.0,9883.2,9878.8,9880.3,519
2025-12-24 12:00:00+00:00,9880.1,9883.0,9872.3,9873.4,783
2025-12-24 12:15:00+00:00,9873.4,9873.9,9858.1,9863.0,1722
2025-12-24 12:30:00+00:00,9863.7,9883.7,9862.3,9865.3,1680
2025-12-24 12:45:00+00:00,9865.3,9868.9,9865.2,9867.8,225
2025-12-28 23:00:00+00:00,9881.6,9882.9,9879.2,9881.1,438
2025-12-28 23:15:00+00:00,9881.3,9886.9,9880.6,9885.1,576
2025-12-28 23:30:00+00:00,9885.0,9888.1,9884.9,9887.4,573
2025-12-28 23:45:00+00:00,9887.3,9887.6,9884.9,9885.1,393
2025-12-29 00:00:00+00:00,9884.9,9885.9,9882.7,9883.7,1404
2025-12-29 00:15:00+00:00,9883.8,9885.4,9882.7,9884.7,663
2025-12-29 00:30:00+00:00,9884.9,9887.5,9884.2,9887.1,474
2025-12-29 00:45:00+00:00,9887.4,9890.1,9886.6,9890.1,492
2025-12-29 01:00:00+00:00,9903.2,9903.9,9893.4,9898.4,2199
2025-12-29 01:15:00+00:00,9898.5,9900.6,9896.0,9896.8,1959
2025-12-29 01:30:00+00:00,9896.7,9898.9,9891.4,9891.7,2082
2025-12-29 01:45:00+00:00,9891.8,9892.2,9883.8,9884.4,1758
2025-12-29 02:00:00+00:00,9884.4,9890.7,9883.5,9890.4,1791
2025-12-29 02:15:00+00:00,9890.2,9900.0,9890.0,9900.0,1341
2025-12-29 02:30:00+00:00,9899.9,9900.2,9895.1,9895.7,1230
2025-12-29 02:45:00+00:00,9895.7,9896.0,9892.7,9892.8,897
2025-12-29 03:00:00+00:00,9892.7,9893.5,9891.9,9892.0,882
2025-12-29 03:15:00+00:00,9892.0,9892.1,9890.0,9890.7,1191
2025-12-29 03:30:00+00:00,9890.8,9891.5,9888.5,9888.5,1242
2025-12-29 03:45:00+00:00,9888.5,9888.7,9886.6,9888.5,1089
2025-12-29 04:00:00+00:00,9888.7,9891.0,9888.7,9890.4,1140
2025-12-29 04:15:00+00:00,9890.4,9890.4,9889.7,9890.3,624
2025-12-29 04:30:00+00:00,9890.3,9890.6,9888.1,9888.5,978
2025-12-29 04:45:00+00:00,9888.3,9889.2,9885.9,9885.9,1056
2025-12-29 05:00:00+00:00,9885.9,9885.9,9879.7,9880.5,1944
2025-12-29 05:15:00+00:00,9880.5,9881.0,9879.8,9880.8,1488
2025-12-29 05:30:00+00:00,9880.8,9882.5,9880.8,9881.3,1128
2025-12-29 05:45:00+00:00,9881.3,9883.3,9881.3,9882.5,1116
2025-12-29 06:00:00+00:00,9882.3,9886.0,9882.0,9885.8,171
2025-12-29 06:15:00+00:00,9886.0,9889.5,9886.0,9886.8,108
2025-12-29 06:30:00+00:00,9887.0,9890.0,9881.3,9882.5,381
2025-12-29 06:45:00+00:00,9883.0,9886.5,9882.5,9885.0,225
2025-12-29 07:00:00+00:00,9884.5,9893.8,9883.5,9888.5,690
2025-12-29 07:15:00+00:00,9889.3,9890.8,9884.0,9888.3,729
2025-12-29 07:30:00+00:00,9888.0,9891.3,9877.5,9877.5,735
2025-12-29 07:45:00+00:00,9877.8,9880.0,9873.0,9877.8,822
2025-12-29 08:00:00+00:00,9878.0,9890.0,9866.5,9883.5,4797
2025-12-29 08:15:00+00:00,9883.8,9889.3,9862.5,9864.0,3021
2025-12-29 08:30:00+00:00,9863.5,9876.5,9862.3,9866.8,3036
2025-12-29 08:45:00+00:00,9867.3,9873.2,9857.6,9868.4,2601
2025-12-29 09:00:00+00:00,9869.1,9873.8,9862.9,9870.9,2337
2025-12-29 09:15:00+00:00,9871.1,9876.7,9863.7,9874.7,1722
2025-12-29 09:30:00+00:00,9874.4,9882.5,9867.5,9882.2,1983
2025-12-29 09:45:00+00:00,9882.4,9882.9,9873.8,9874.0,1911
2025-12-29 10:00:00+00:00,9874.1,9878.3,9865.8,9870.5,1536
2025-12-29 10:15:00+00:00,9870.5,9878.4,9870.5,9877.7,1467
2025-12-29 10:30:00+00:00,9877.7,9879.1,9870.4,9870.7,1278
2025-12-29 10:45:00+00:00,9870.7,9871.5,9866.6,9870.3,1056
2025-12-29 11:00:00+00:00,9870.5,9881.5,9870.5,9880.0,1323
2025-12-29 11:15:00+00:00,9879.8,9880.0,9874.9,9875.9,849
2025-12-29 11:30:00+00:00,9876.2,9878.6,9872.5,9878.3,993
2025-12-29 11:45:00+00:00,9878.1,9885.6,9878.1,9884.1,894
2025-12-29 12:00:00+00:00,9884.6,9893.7,9882.6,9891.4,1173
2025-12-29 12:15:00+00:00,9891.2,9893.1,9877.5,9878.0,1071
2025-12-29 12:30:00+00:00,9878.5,9880.2,9871.0,9871.5,903
2025-12-29 12:45:00+00:00,9871.3,9872.1,9861.5,9869.6,1263
2025-12-29 13:00:00+00:00,9869.9,9878.5,9869.6,9875.4,1287
2025-12-29 13:15:00+00:00,9875.2,9883.2,9875.2,9883.2,888
2025-12-29 13:30:00+00:00,9883.0,9884.0,9880.0,9880.1,882
2025-12-29 13:45:00+00:00,9879.8,9880.2,9868.9,9873.8,1668
2025-12-29 14:00:00+00:00,9873.5,9877.3,9870.5,9873.7,1224
2025-12-29 14:15:00+00:00,9872.5,9877.7,9872.5,9875.6,1362
2025-12-29 14:30:00+00:00,9875.8,9885.5,9870.2,9874.9,3720
2025-12-29 14:45:00+00:00,9875.1,9875.7,9867.8,9873.0,3270
2025-12-29 15:00:00+00:00,9873.3,9877.1,9867.9,9877.1,3099
2025-12-29 15:15:00+00:00,9877.4,9883.1,9875.4,9881.8,2457
2025-12-29 15:30:00+00:00,9882.3,9883.5,9872.6,9875.2,2709
2025-12-29 15:45:00+00:00,9874.9,9886.1,9863.1,9883.3,2913
2025-12-29 16:00:00+00:00,9883.6,9886.6,9882.1,9882.1,1806
2025-12-29 16:15:00+00:00,9881.9,9883.1,9857.5,9860.1,3711
2025-12-29 16:30:00+00:00,9860.3,9870.2,9855.6,9862.1,2820
2025-12-29 16:45:00+00:00,9862.3,9869.5,9860.6,9866.8,1134
2025-12-29 17:00:00+00:00,9866.5,9869.5,9863.1,9865.3,597
2025-12-29 17:15:00+00:00,9865.1,9867.1,9861.9,9862.6,885
2025-12-29 17:30:00+00:00,9862.9,9867.3,9861.4,9867.1,855
2025-12-29 17:45:00+00:00,9867.3,9874.8,9867.3,9873.8,870
2025-12-29 18:00:00+00:00,9874.0,9876.0,9871.5,9873.3,777
2025-12-29 18:15:00+00:00,9873.0,9877.7,9872.8,9876.0,771
2025-12-29 18:30:00+00:00,9875.8,9881.2,9875.8,9877.8,666
2025-12-29 18:45:00+00:00,9877.5,9879.0,9875.0,9875.8,579
2025-12-29 19:00:00+00:00,9875.5,9876.8,9873.6,9875.6,696
2025-12-29 19:15:00+00:00,9875.8,9877.0,9873.6,9876.1,555
2025-12-29 19:30:00+00:00,9876.3,9880.8,9875.6,9879.3,711
2025-12-29 19:45:00+00:00,9879.1,9881.3,9878.6,9878.8,507
2025-12-29 20:00:00+00:00,9879.1,9884.3,9877.1,9884.1,462
2025-12-29 20:15:00+00:00,9883.8,9884.3,9879.4,9879.6,564
2025-12-29 20:30:00+00:00,9879.4,9881.4,9877.2,9877.9,579
2025-12-29 20:45:00+00:00,9877.7,9880.6,9872.5,9875.4,1008
2025-12-29 21:00:00+00:00,9875.4,9875.7,9872.0,9873.0,480
2025-12-29 21:30:00+00:00,9874.7,9874.8,9873.5,9874.8,111
2025-12-29 21:45:00+00:00,9874.6,9875.3,9874.5,9875.3,177
2025-12-29 23:00:00+00:00,9872.7,9873.1,9871.6,9871.9,369
2025-12-29 23:15:00+00:00,9872.1,9872.4,9868.9,9868.9,495
2025-12-29 23:30:00+00:00,9869.1,9872.9,9869.1,9870.9,609
2025-12-29 23:45:00+00:00,9870.8,9870.8,9869.4,9869.5,417
2025-12-30 00:00:00+00:00,9869.7,9871.2,9869.0,9870.7,504
2025-12-30 00:15:00+00:00,9870.5,9872.4,9870.0,9872.4,354
2025-12-30 00:30:00+00:00,9872.3,9872.7,9870.2,9871.7,423
2025-12-30 00:45:00+00:00,9871.5,9872.9,9869.1,9869.8,420
2025-12-30 01:00:00+00:00,9866.0,9870.7,9862.8,9870.4,2490
2025-12-30 01:15:00+00:00,9870.2,9870.2,9865.8,9868.0,1461
2025-12-30 01:30:00+00:00,9868.0,9868.5,9865.3,9866.8,1650
2025-12-30 01:45:00+00:00,9866.8,9867.6,9864.6,9866.1,1419
2025-12-30 02:00:00+00:00,9866.4,9866.4,9862.6,9863.6,1485
2025-12-30 02:15:00+00:00,9863.8,9865.2,9856.2,9856.2,1347
2025-12-30 02:30:00+00:00,9856.2,9861.0,9855.8,9860.7,1398
2025-12-30 02:45:00+00:00,9860.5,9862.2,9858.9,9862.0,1323
2025-12-30 03:00:00+00:00,9862.0,9865.4,9861.7,9864.7,1116
2025-12-30 03:15:00+00:00,9864.7,9867.3,9864.4,9866.4,1032
2025-12-30 03:30:00+00:00,9866.6,9868.7,9866.4,9867.4,1551
2025-12-30 03:45:00+00:00,9867.4,9873.5,9866.8,9872.7,1419
2025-12-30 04:00:00+00:00,9872.6,9873.9,9871.4,9872.4,1245
2025-12-30 04:15:00+00:00,9872.4,9874.1,9870.7,9872.5,1122
2025-12-30 04:30:00+00:00,9872.5,9874.9,9872.1,9873.4,921
2025-12-30 04:45:00+00:00,9873.2,9873.5,9871.7,9871.9,951
2025-12-30 05:00:00+00:00,9871.7,9872.0,9867.8,9869.2,1053
2025-12-30 05:15:00+00:00,9869.4,9869.8,9864.8,9867.9,1380
2025-12-30 05:30:00+00:00,9867.9,9867.9,9865.7,9866.8,1200
2025-12-30 05:45:00+00:00,9866.8,9870.0,9866.8,9869.8,1104
2025-12-30 06:00:00+00:00,9870.0,9871.7,9865.3,9871.5,222
2025-12-30 06:15:00+00:00,9871.7,9871.7,9866.3,9866.6,282
2025-12-30 06:30:00+00:00,9867.6,9871.8,9866.8,9869.3,342
2025-12-30 06:45:00+00:00,9869.1,9870.3,9869.1,9869.3,186
2025-12-30 07:00:00+00:00,9869.1,9874.0,9867.3,9872.0,405
2025-12-30 07:15:00+00:00,9872.3,9874.3,9868.6,9868.6,357
2025-12-30 07:30:00+00:00,9867.9,9872.1,9867.6,9871.3,372
2025-12-30 07:45:00+00:00,9870.8,9874.1,9863.2,9874.1,816
2025-12-30 08:00:00+00:00,9876.5,9883.5,9860.0,9875.3,3480
2025-12-30 08:15:00+00:00,9874.8,9879.1,9870.9,9870.9,2232
2025-12-30 08:30:00+00:00,9870.6,9879.8,9870.6,9878.1,1689
2025-12-30 08:45:00+00:00,9878.3,9883.1,9875.2,9877.0,1302
2025-12-30 09:00:00+00:00,9876.5,9885.3,9875.1,9885.2,1305
2025-12-30 09:15:00+00:00,9885.0,9885.2,9876.5,9882.6,1233
2025-12-30 09:30:00+00:00,9882.1,9888.5,9881.8,9887.0,921
2025-12-30 09:45:00+00:00,9887.3,9888.3,9882.7,9887.5,948
2025-12-30 10:00:00+00:00,9888.0,9900.9,9888.0,9900.1,1050
2025-12-30 10:15:00+00:00,9900.4,9902.8,9898.7,9900.5,996
2025-12-30 10:30:00+00:00,9900.8,9904.9,9900.0,9904.4,843
2025-12-30 10:45:00+00:00,9904.2,9908.7,9902.5,9906.9,867
2025-12-30 11:00:00+00:00,9907.2,9909.1,9899.6,9901.4,1053
2025-12-30 11:15:00+00:00,9901.1,9901.2,9897.6,9899.3,873
2025-12-30 11:30:00+00:00,9899.5,9912.4,9899.5,9909.8,783
2025-12-30 11:45:00+00:00,9910.0,9912.8,9907.1,9909.6,795
2025-12-30 12:00:00+00:00,9909.8,9909.8,9904.9,9905.4,1176
2025-12-30 12:15:00+00:00,9905.6,9908.0,9902.7,9905.4,900
2025-12-30 12:30:00+00:00,9906.4,9912.6,9906.3,9912.0,897
2025-12-30 12:45:00+00:00,9912.0,9915.9,9910.0,9914.9,999
2025-12-30 13:00:00+00:00,9915.1,9919.2,9912.1,9917.2,1218
2025-12-30 13:15:00+00:00,9916.7,9932.8,9914.5,9931.1,2121
2025-12-30 13:30:00+00:00,9930.6,9933.8,9920.9,9920.9,1383
2025-12-30 13:45:00+00:00,9920.9,9922.0,9916.4,9917.1,1071
2025-12-30 14:00:00+00:00,9917.4,9923.7,9916.6,9922.2,888
2025-12-30 14:15:00+00:00,9922.0,9925.5,9919.3,9924.6,1230
2025-12-30 14:30:00+00:00,9924.4,9931.3,9922.0,9926.1,3246
2025-12-30 14:45:00+00:00,9925.8,9930.2,9922.3,9923.6,2373
2025-12-30 15:00:00+00:00,9923.9,9932.0,9923.4,9929.4,2127
2025-12-30 15:15:00+00:00,9929.7,9941.3,9929.4,9939.0,1713
2025-12-30 15:30:00+00:00,9939.3,9947.0,9938.3,9946.0,1848
2025-12-30 15:45:00+00:00,9945.7,9949.5,9943.0,9944.6,2238
2025-12-30 16:00:00+00:00,9944.4,9948.5,9940.4,9948.5,1533
2025-12-30 16:15:00+00:00,9948.3,9956.0,9945.9,9952.0,2088
2025-12-30 16:30:00+00:00,9951.8,9951.8,9938.4,9943.4,2778
2025-12-30 16:45:00+00:00,9943.6,9944.6,9935.7,9939.5,969
2025-12-30 17:00:00+00:00,9939.9,9941.9,9937.7,9940.9,849
2025-12-30 17:15:00+00:00,9941.2,9944.9,9940.2,9943.4,696
2025-12-30 17:30:00+00:00,9943.2,9944.9,9941.4,9942.9,567
2025-12-30 17:45:00+00:00,9942.7,9946.9,9940.7,9944.4,624
2025-12-30 18:00:00+00:00,9944.9,9946.9,9942.5,9946.7,627
2025-12-30 18:15:00+00:00,9946.4,9950.4,9945.9,9947.4,723
2025-12-30 18:30:00+00:00,9947.2,9949.4,9945.5,9946.5,630
2025-12-30 18:45:00+00:00,9946.2,9948.2,9941.3,9944.2,561
2025-12-30 19:00:00+00:00,9944.7,9944.7,9940.3,9943.0,645
2025-12-30 19:15:00+00:00,9942.8,9944.3,9938.1,9944.0,537
2025-12-30 19:30:00+00:00,9944.3,9947.0,9943.5,9944.8,519
2025-12-30 19:45:00+00:00,9944.3,9946.0,9941.6,9944.0,684
2025-12-30 20:00:00+00:00,9943.5,9945.6,9940.4,9944.4,891
