time,open,high,low,close,volume
2025-12-30 20:15:00+00:00,9944.1,9949.1,9943.9,9947.1,597
2025-12-30 20:30:00+00:00,9946.9,9949.6,9946.1,9949.1,642
2025-12-30 20:45:00+00:00,9948.9,9952.1,9942.2,9943.4,1434
2025-12-30 21:00:00+00:00,9943.0,9945.0,9941.3,9944.0,702
2025-12-30 21:30:00+00:00,9944.0,9944.8,9943.3,9944.5,138
2025-12-30 21:45:00+00:00,9944.3,9944.8,9943.6,9944.0,198
2025-12-30 23:00:00+00:00,9947.7,9948.8,9943.1,9943.8,474
2025-12-30 23:15:00+00:00,9943.6,9944.8,9942.8,9943.8,462
2025-12-30 23:30:00+00:00,9943.6,9944.6,9940.1,9943.3,417
2025-12-30 23:45:00+00:00,9943.1,9943.6,9941.8,9943.3,237
2025-12-31 00:00:00+00:00,9943.1,9943.2,9938.8,9941.1,585
2025-12-31 00:15:00+00:00,9941.2,9942.3,9940.3,9941.8,414
2025-12-31 00:30:00+00:00,9941.7,9941.7,9938.8,9939.3,387
2025-12-31 00:45:00+00:00,9939.2,9939.8,9933.3,9939.5,930
2025-12-31 01:00:00+00:00,9939.5,9939.9,9922.3,9926.2,2883
2025-12-31 01:15:00+00:00,9926.2,9928.8,9924.5,9925.2,1908
2025-12-31 01:30:00+00:00,9925.2,9929.3,9925.1,9928.3,1692
2025-12-31 01:45:00+00:00,9928.2,9930.8,9925.2,9928.6,1419
2025-12-31 02:00:00+00:00,9928.2,9928.5,9925.6,9925.7,1311
2025-12-31 02:15:00+00:00,9925.7,9926.1,9924.5,9926.0,1305
2025-12-31 02:30:00+00:00,9926.1,9926.6,9925.7,9926.0,1293
2025-12-31 02:45:00+00:00,9926.0,9929.1,9925.1,9929.0,1635
2025-12-31 03:00:00+00:00,9929.0,9931.7,9928.9,9931.7,957
2025-12-31 03:15:00+00:00,9931.5,9931.6,9928.9,9929.7,1098
2025-12-31 03:30:00+00:00,9929.3,9929.3,9928.5,9929.2,1107
2025-12-31 03:45:00+00:00,9928.8,9930.7,9928.3,9930.5,822
2025-12-31 04:00:00+00:00,9930.6,9931.7,9930.4,9931.7,837
2025-12-31 04:15:00+00:00,9931.5,9934.0,9931.3,9933.6,879
2025-12-31 04:30:00+00:00,9933.6,9938.6,9933.5,9938.5,840
2025-12-31 04:45:00+00:00,9938.5,9938.5,9937.7,9937.7,786
2025-12-31 05:00:00+00:00,9937.8,9938.1,9935.4,9936.2,903
2025-12-31 05:15:00+00:00,9936.2,9936.6,9934.6,9935.0,1014
2025-12-31 05:30:00+00:00,9934.8,9935.2,9933.6,9935.0,1131
2025-12-31 05:45:00+00:00,9934.8,9937.1,9930.4,9930.8,1221
2025-12-31 06:00:00+00:00,9930.5,9932.0,9928.0,9932.0,231
2025-12-31 06:15:00+00:00,9931.5,9932.3,9927.8,9932.0,237
2025-12-31 06:30:00+00:00,9931.5,9931.5,9927.3,9928.1,198
2025-12-31 06:45:00+00:00,9928.3,9937.0,9928.1,9933.5,126
2025-12-31 07:00:00+00:00,9933.8,9935.5,9927.5,9935.0,252
2025-12-31 07:15:00+00:00,9934.5,9953.5,9934.5,9948.8,306
2025-12-31 07:30:00+00:00,9948.5,9958.5,9946.5,9957.0,297
2025-12-31 07:45:00+00:00,9956.5,9961.0,9945.8,9948.5,498
2025-12-31 08:00:00+00:00,9949.0,9957.5,9939.5,9947.3,2193
2025-12-31 08:15:00+00:00,9947.5,9949.5,9927.5,9929.3,1125
2025-12-31 08:30:00+00:00,9929.5,9930.3,9914.0,9922.3,1491
2025-12-31 08:45:00+00:00,9922.5,9934.8,9920.3,9931.5,1437
2025-12-31 09:00:00+00:00,9931.8,9938.8,9925.0,9932.8,1149
2025-12-31 09:15:00+00:00,9933.3,9940.5,9931.5,9937.3,972
2025-12-31 09:30:00+00:00,9937.0,9944.0,9936.3,9941.5,609
2025-12-31 09:45:00+00:00,9941.0,9941.0,9929.8,9934.8,498
2025-12-31 10:00:00+00:00,9935.0,9935.0,9928.0,9928.5,396
2025-12-31 10:15:00+00:00,9929.0,9931.5,9927.0,9927.0,198
2025-12-31 10:30:00+00:00,9927.3,9930.0,9925.5,9929.0,381
2025-12-31 10:45:00+00:00,9928.0,9928.0,9918.0,9919.3,426
2025-12-31 11:00:00+00:00,9918.8,9922.3,9915.5,9918.0,597
2025-12-31 11:15:00+00:00,9918.3,9918.8,9914.5,9915.5,225
2025-12-31 11:30:00+00:00,9915.3,9919.0,9914.3,9915.0,321
2025-12-31 11:45:00+00:00,9915.3,9921.0,9915.0,9921.0,453
2025-12-31 12:00:00+00:00,9920.8,9936.5,9917.5,9936.5,594
2025-12-31 12:15:00+00:00,9936.0,9936.5,9914.8,9920.0,1509
2025-12-31 12:30:00+00:00,9920.5,9955.5,9919.0,9948.5,2607
2025-12-31 12:45:00+00:00,9948.3,9955.8,9948.3,9951.3,504
2026-01-02 01:00:00+00:00,9915.1,9935.6,9897.7,9931.9,2853
2026-01-02 01:15:00+00:00,9932.1,9937.6,9927.7,9929.3,2397
2026-01-02 01:30:00+00:00,9929.3,9934.9,9929.1,9934.1,1947
2026-01-02 01:45:00+00:00,9934.1,9934.2,9927.3,9929.6,1854
2026-01-02 02:00:00+00:00,9929.6,9937.5,9929.6,9936.2,1704
2026-01-02 02:15:00+00:00,9936.2,9943.7,9931.4,9943.3,1923
2026-01-02 02:30:00+00:00,9943.3,9943.5,9939.4,9942.0,1524
2026-01-02 02:45:00+00:00,9942.1,9942.9,9941.1,9942.9,1260
2026-01-02 03:00:00+00:00,9942.8,9945.7,9941.1,9944.6,1356
2026-01-02 03:15:00+00:00,9944.6,9945.4,9943.5,9944.9,1041
2026-01-02 03:30:00+00:00,9945.3,9948.9,9943.8,9948.3,1518
2026-01-02 03:45:00+00:00,9948.7,9950.3,9948.1,9950.1,1332
2026-01-02 04:00:00+00:00,9950.0,9954.3,9948.2,9953.2,1179
2026-01-02 04:15:00+00:00,9953.2,9953.9,9951.9,9953.6,1026
2026-01-02 04:30:00+00:00,9953.6,9955.4,9953.0,9953.7,1110
2026-01-02 04:45:00+00:00,9954.1,9954.6,9952.3,9953.6,843
2026-01-02 05:00:00+00:00,9953.7,9954.7,9952.3,9952.9,1239
2026-01-02 05:15:00+00:00,9952.9,9954.7,9952.8,9953.6,909
2026-01-02 05:30:00+00:00,9953.4,9953.7,9952.4,9953.1,660
2026-01-02 05:45:00+00:00,9953.1,9954.4,9952.1,9952.6,741
2026-01-02 06:00:00+00:00,9952.9,9955.6,9950.9,9952.6,225
2026-01-02 06:15:00+00:00,9952.9,9953.1,9950.6,9950.6,210
2026-01-02 06:30:00+00:00,9950.9,9952.1,9948.9,9948.9,285
2026-01-02 06:45:00+00:00,9949.1,9949.1,9941.6,9941.6,240
2026-01-02 07:00:00+00:00,9943.1,9947.9,9940.1,9941.4,612
2026-01-02 07:15:00+00:00,9941.6,9945.9,9937.4,9945.9,648
2026-01-02 07:30:00+00:00,9946.6,9951.1,9945.9,9949.6,738
2026-01-02 07:45:00+00:00,9949.9,9950.6,9941.1,9944.9,807
2026-01-02 08:00:00+00:00,9945.1,9979.1,9926.6,9969.6,4962
2026-01-02 08:15:00+00:00,9970.6,10011.0,9965.9,10009.3,3006
2026-01-02 08:30:00+00:00,10009.8,10026.5,10004.3,10024.0,3501
2026-01-02 08:45:00+00:00,10024.5,10044.8,10017.0,10043.3,3162
2026-01-02 09:00:00+00:00,10043.5,10049.8,10028.6,10035.6,3429
2026-01-02 09:15:00+00:00,10037.3,10038.0,10010.6,10011.4,2982
2026-01-02 09:30:00+00:00,10011.2,10011.2,9992.1,9999.0,2682
2026-01-02 09:45:00+00:00,9999.0,10000.2,9987.3,9995.2,2235
2026-01-02 10:00:00+00:00,9996.0,9996.0,9981.7,9985.0,2229
2026-01-02 10:15:00+00:00,9985.5,9986.4,9979.5,9980.5,1623
2026-01-02 10:30:00+00:00,9980.8,9981.3,9966.4,9966.4,1371
2026-01-02 10:45:00+00:00,9966.5,9973.5,9965.0,9972.8,1179
2026-01-02 11:00:00+00:00,9973.3,9976.7,9970.7,9974.6,1059
2026-01-02 11:15:00+00:00,9974.1,9983.2,9968.4,9982.9,1152
2026-01-02 11:30:00+00:00,9983.4,9984.9,9975.3,9978.8,1119
2026-01-02 11:45:00+00:00,9979.1,9985.0,9978.8,9984.0,945
2026-01-02 12:00:00+00:00,9984.5,9989.2,9978.8,9988.6,1548
2026-01-02 12:15:00+00:00,9988.6,9989.1,9975.0,9976.1,1293
2026-01-02 12:30:00+00:00,9976.1,9976.1,9967.7,9972.6,1116
2026-01-02 12:45:00+00:00,9971.6,9977.2,9971.1,9972.2,855
2026-01-02 13:00:00+00:00,9971.9,9975.0,9964.0,9965.0,1131
2026-01-02 13:15:00+00:00,9964.7,9970.3,9962.2,9969.8,1401
2026-01-02 13:30:00+00:00,9969.6,9980.5,9966.3,9980.5,1581
2026-01-02 13:45:00+00:00,9980.7,9987.3,9977.1,9986.8,1602
2026-01-02 14:00:00+00:00,9987.0,9993.8,9977.6,9993.3,1731
2026-01-02 14:15:00+00:00,9993.1,9996.5,9987.8,9988.6,1368
2026-01-02 14:30:00+00:00,9988.8,9988.8,9968.4,9978.0,5973
2026-01-02 14:45:00+00:00,9977.8,9977.8,9957.1,9957.1,3585
2026-01-02 15:00:00+00:00,9956.9,9964.1,9952.6,9956.1,4239
2026-01-02 15:15:00+00:00,9955.9,9967.6,9950.4,9967.1,5469
2026-01-02 15:30:00+00:00,9967.4,9971.5,9962.6,9965.0,4248
2026-01-02 15:45:00+00:00,9965.2,9978.6,9961.1,9969.2,4848
2026-01-02 16:00:00+00:00,9969.4,9969.4,9951.7,9958.2,5895
2026-01-02 16:15:00+00:00,9957.9,9964.7,9950.5,9955.2,4212
2026-01-02 16:30:00+00:00,9955.7,9959.1,9946.0,9950.7,4764
2026-01-02 16:45:00+00:00,9950.5,9963.6,9944.8,9962.9,4584
2026-01-02 17:00:00+00:00,9963.1,9970.5,9958.4,9969.5,3276
2026-01-02 17:15:00+00:00,9969.3,9972.5,9966.1,9969.5,2709
2026-01-02 17:30:00+00:00,9969.8,9972.0,9962.4,9966.3,2745
2026-01-02 17:45:00+00:00,9966.6,9968.1,9959.2,9964.6,2592
2026-01-02 18:00:00+00:00,9964.4,9964.6,9951.0,9951.3,2073
2026-01-02 18:15:00+00:00,9951.0,9962.9,9950.0,9958.2,1941
2026-01-02 18:30:00+00:00,9958.0,9961.7,9956.7,9960.9,1707
2026-01-02 18:45:00+00:00,9961.2,9967.4,9957.0,9966.2,2421
2026-01-02 19:00:00+00:00,9966.4,9982.3,9965.2,9981.5,2427
2026-01-02 19:15:00+00:00,9981.3,9988.7,9978.3,9988.5,2364
2026-01-02 19:30:00+00:00,9988.2,9994.4,9987.7,9992.9,2052
2026-01-02 19:45:00+00:00,9992.7,9997.2,9991.0,9995.7,1680
2026-01-02 20:00:00+00:00,9995.4,9997.4,9990.3,9991.1,1551
2026-01-02 20:15:00+00:00,9990.8,9994.8,9988.6,9990.6,1353
2026-01-02 20:30:00+00:00,9990.3,9992.6,9987.4,9987.9,1116
2026-01-02 20:45:00+00:00,9987.6,9998.8,9982.9,9997.8,1926
2026-01-04 23:00:00+00:00,10004.6,10004.7,9994.4,9997.3,1125
2026-01-04 23:15:00+00:00,9997.4,10003.3,9997.0,10001.9,1182
2026-01-04 23:30:00+00:00,10001.8,10001.9,9996.6,9996.8,1593
2026-01-04 23:45:00+00:00,9997.1,10001.4,9994.3,10000.9,1878
2026-01-05 00:00:00+00:00,10001.1,10003.5,9997.3,9998.6,2406
2026-01-05 00:15:00+00:00,9998.7,10004.2,9998.3,10002.6,1338
2026-01-05 00:30:00+00:00,10002.9,10003.2,9996.3,9999.1,1386
2026-01-05 00:45:00+00:00,9999.0,10002.4,9998.8,10001.9,1116
2026-01-05 01:00:00+00:00,10012.0,10012.0,10001.6,10009.8,4860
2026-01-05 01:15:00+00:00,10010.2,10015.2,10008.1,10015.1,3057
2026-01-05 01:30:00+00:00,10015.2,10022.2,10015.1,10020.0,2787
2026-01-05 01:45:00+00:00,10019.4,10021.3,10015.5,10016.0,3051
2026-01-05 02:00:00+00:00,10016.0,10018.3,10014.0,10015.0,2016
2026-01-05 02:15:00+00:00,10015.0,10017.8,10010.4,10012.0,1854
2026-01-05 02:30:00+00:00,10012.2,10016.7,10011.9,10014.8,1965
2026-01-05 02:45:00+00:00,10014.6,10017.0,10013.2,10014.1,1668
2026-01-05 03:00:00+00:00,10014.1,10015.5,10011.5,10012.0,1308
2026-01-05 03:15:00+00:00,10012.4,10013.2,10010.4,10012.0,1377
2026-01-05 03:30:00+00:00,10011.9,10016.5,10011.0,10014.8,1641
2026-01-05 03:45:00+00:00,10014.5,10016.7,10013.4,10015.2,1215
2026-01-05 04:00:00+00:00,10015.2,10018.1,10015.0,10018.0,978
2026-01-05 04:15:00+00:00,10017.9,10019.1,10016.0,10017.5,1356
2026-01-05 04:30:00+00:00,10017.5,10019.1,10016.6,10018.1,1158
2026-01-05 04:45:00+00:00,10018.1,10018.8,10015.2,10015.3,1125
2026-01-05 05:00:00+00:00,10015.3,10017.2,10013.5,10016.5,1794
2026-01-05 05:15:00+00:00,10016.5,10017.3,10013.9,10016.5,1539
2026-01-05 05:30:00+00:00,10016.6,10019.0,10015.5,10019.0,1245
2026-01-05 05:45:00+00:00,10019.2,10020.0,10015.3,10015.5,1335
2026-01-05 06:00:00+00:00,10015.5,10018.5,10014.8,10018.5,285
2026-01-05 06:15:00+00:00,10018.8,10019.5,10007.3,10007.3,381
2026-01-05 06:30:00+00:00,10006.5,10012.3,10006.0,10012.3,456
2026-01-05 06:45:00+00:00,10012.0,10013.5,10009.3,10013.3,498
2026-01-05 07:00:00+00:00,10012.8,10021.3,10009.8,10016.5,1008
2026-01-05 07:15:00+00:00,10016.3,10017.8,10010.5,10011.5,660
2026-01-05 07:30:00+00:00,10011.3,10015.8,10007.3,10009.0,819
2026-01-05 07:45:00+00:00,10008.8,10023.5,10002.0,10020.5,1419
2026-01-05 08:00:00+00:00,10016.5,10021.3,9962.5,9987.5,8199
2026-01-05 08:15:00+00:00,9987.3,9995.3,9974.0,9983.8,5163
2026-01-05 08:30:00+00:00,9984.0,9987.0,9973.3,9976.1,4545
2026-01-05 08:45:00+00:00,9975.6,9980.1,9967.1,9972.0,3651
2026-01-05 09:00:00+00:00,9972.3,9978.1,9964.5,9977.1,3501
2026-01-05 09:15:00+00:00,9977.6,9984.0,9969.9,9974.9,2385
2026-01-05 09:30:00+00:00,9974.4,9984.3,9965.2,9983.8,2712
2026-01-05 09:45:00+00:00,9984.3,9988.4,9981.5,9982.0,2307
2026-01-05 10:00:00+00:00,9981.8,9982.0,9968.6,9970.5,2421
2026-01-05 10:15:00+00:00,9971.0,9975.7,9959.2,9960.4,2070
2026-01-05 10:30:00+00:00,9959.9,9966.4,9958.8,9961.7,2334
2026-01-05 10:45:00+00:00,9961.5,9966.6,9955.4,9966.1,1908
2026-01-05 11:00:00+00:00,9966.1,9974.1,9966.1,9970.2,1932
2026-01-05 11:15:00+00:00,9969.7,9972.3,9963.0,9968.7,1752
2026-01-05 11:30:00+00:00,9968.9,9970.4,9959.5,9964.0,1767
2026-01-05 11:45:00+00:00,9963.7,9969.5,9959.8,9966.2,1578
2026-01-05 12:00:00+00:00,9966.5,9975.9,9962.1,9964.6,1848
2026-01-05 12:15:00+00:00,9965.1,9967.4,9960.5,9966.2,1512
2026-01-05 12:30:00+00:00,9965.9,9976.6,9963.5,9967.9,1734
2026-01-05 12:45:00+00:00,9968.2,9977.1,9963.4,9976.7,1527
2026-01-05 13:00:00+00:00,9977.0,9979.9,9972.0,9978.8,1857
2026-01-05 13:15:00+00:00,9978.8,9984.5,9975.7,9981.3,1491
2026-01-05 13:30:00+00:00,9981.8,9985.0,9978.3,9984.0,1851
2026-01-05 13:45:00+00:00,9984.7,9989.6,9974.1,9974.7,1821
2026-01-05 14:00:00+00:00,9974.3,9982.7,9970.4,9982.4,2334
2026-01-05 14:15:00+00:00,9982.7,9989.1,9976.4,9987.9,2352
2026-01-05 14:30:00+00:00,9987.7,9998.2,9980.9,9983.0,7344
2026-01-05 14:45:00+00:00,9983.2,9987.1,9963.8,9965.9,5256
2026-01-05 15:00:00+00:00,9965.7,9968.4,9959.3,9965.4,5070
2026-01-05 15:15:00+00:00,9965.4,9971.9,9957.9,9966.4,4494
2026-01-05 15:30:00+00:00,9966.7,9982.4,9959.6,9980.9,4830
2026-01-05 15:45:00+00:00,9981.2,10000.7,9980.4,9999.0,3255
2026-01-05 16:00:00+00:00,9999.3,10004.8,9994.3,10003.3,2742
2026-01-05 16:15:00+00:00,10003.8,10009.5,10001.8,10008.5,2544
2026-01-05 16:30:00+00:00,10009.0,10011.0,10000.1,10009.7,3405
2026-01-05 16:45:00+00:00,10009.5,10016.9,10006.8,10013.5,1704
2026-01-05 17:00:00+00:00,10013.7,10021.6,10013.0,10020.9,1653
2026-01-05 17:15:00+00:00,10020.7,10021.4,10014.0,10016.2,1449
2026-01-05 17:30:00+00:00,10016.0,10024.1,10015.0,10022.9,1194
2026-01-05 17:45:00+00:00,10022.7,10023.9,10018.0,10023.2,1164
2026-01-05 18:00:00+00:00,10023.4,10026.9,10020.9,10026.4,960
2026-01-05 18:15:00+00:00,10025.9,10026.2,10019.7,10023.4,1284
2026-01-05 18:30:00+00:00,10023.7,10025.2,10021.5,10023.9,654
2026-01-05 18:45:00+00:00,10024.4,10025.9,10022.5,10024.2,639
2026-01-05 19:00:00+00:00,10024.0,10026.7,10024.0,10026.5,876
2026-01-05 19:15:00+00:00,10026.2,10028.9,10024.2,10027.7,696
2026-01-05 19:30:00+00:00,10028.0,10030.4,10024.5,10028.0,897
2026-01-05 19:45:00+00:00,10027.7,10030.4,10025.2,10026.7,978
2026-01-05 20:00:00+00:00,10026.5,10030.0,10024.5,10028.0,843
2026-01-05 20:15:00+00:00,10028.2,10028.2,10024.0,10027.8,807
2026-01-05 20:30:00+00:00,10027.5,10028.0,10021.1,10021.6,711
2026-01-05 20:45:00+00:00,10021.3,10028.8,10018.9,10027.5,1227
2026-01-05 21:00:00+00:00,10026.8,10027.4,10024.0,10025.7,498
2026-01-05 21:30:00+00:00,10027.4,10027.7,10024.9,10025.0,105
2026-01-05 21:45:00+00:00,10025.2,10025.5,10024.7,10025.0,168
2026-01-05 23:00:00+00:00,10028.0,10029.0,10027.0,10027.8,438
2026-01-05 23:15:00+00:00,10027.5,10027.8,10025.5,10027.4,498
2026-01-05 23:30:00+00:00,10027.5,10027.5,10022.8,10024.1,756
2026-01-05 23:45:00+00:00,10024.2,10024.6,10022.8,10023.1,585
2026-01-06 00:00:00+00:00,10023.3,10026.1,10021.8,10022.1,1293
2026-01-06 00:15:00+00:00,10022.3,10024.8,10021.9,10024.7,558
2026-01-06 00:30:00+00:00,10024.8,10025.1,10020.8,10022.1,489
2026-01-06 00:45:00+00:00,10022.3,10023.1,10021.9,10023.1,399
2026-01-06 01:00:00+00:00,10025.3,10030.4,10023.6,10029.9,2151
2026-01-06 01:15:00+00:00,10029.7,10035.1,10029.7,10034.7,2283
2026-01-06 01:30:00+00:00,10034.4,10034.8,10030.9,10033.6,1881
2026-01-06 01:45:00+00:00,10033.7,10039.6,10033.7,10039.1,1608
2026-01-06 02:00:00+00:00,10039.1,10040.9,10038.2,10040.1,1398
2026-01-06 02:15:00+00:00,10040.1,10043.9,10039.8,10043.8,1167
2026-01-06 02:30:00+00:00,10043.8,10044.1,10040.4,10041.3,1263
2026-01-06 02:45:00+00:00,10041.4,10042.8,10040.2,10042.6,1173
2026-01-06 03:00:00+00:00,10042.9,10042.9,10041.2,10042.6,1032
2026-01-06 03:15:00+00:00,10042.5,10044.6,10042.4,10044.1,1014
2026-01-06 03:30:00+00:00,10044.2,10046.3,10043.9,10045.8,1380
2026-01-06 03:45:00+00:00,10045.9,10045.9,10042.9,10044.7,1002
2026-01-06 04:00:00+00:00,10044.7,10046.8,10042.5,10042.9,1353
2026-01-06 04:15:00+00:00,10042.9,10045.1,10042.6,10045.1,1053
2026-01-06 04:30:00+00:00,10045.2,10045.8,10042.8,10044.4,1167
2026-01-06 04:45:00+00:00,10044.1,10047.8,10043.5,10047.0,1185
2026-01-06 05:00:00+00:00,10046.8,10048.1,10045.9,10047.4,1230
2026-01-06 05:15:00+00:00,10047.1,10047.9,10045.5,10045.9,1002
2026-01-06 05:30:00+00:00,10045.7,10046.3,10043.3,10043.9,1023
2026-01-06 05:45:00+00:00,10043.9,10046.5,10042.9,10045.9,1125
2026-01-06 06:00:00+00:00,10045.7,10045.7,10042.5,10042.5,222
2026-01-06 06:15:00+00:00,10042.8,10044.3,10042.5,10044.0,183
2026-01-06 06:30:00+00:00,10044.3,10049.0,10044.0,10049.0,231
2026-01-06 06:45:00+00:00,10048.7,10050.7,10047.5,10048.0,186
2026-01-06 07:00:00+00:00,10048.6,10048.6,10037.9,10044.9,456
2026-01-06 07:15:00+00:00,10044.6,10047.4,10042.4,10043.4,288
2026-01-06 07:30:00+00:00,10043.1,10044.9,10034.5,10035.7,342
2026-01-06 07:45:00+00:00,10036.0,10047.9,10034.0,10045.4,933
2026-01-06 08:00:00+00:00,10045.9,10058.7,10040.9,10048.9,6075
2026-01-06 08:15:00+00:00,10048.6,10062.6,10048.4,10057.3,3918
2026-01-06 08:30:00+00:00,10057.6,10064.6,10051.7,10063.1,2970
2026-01-06 08:45:00+00:00,10062.9,10066.3,10058.1,10061.0,2241
2026-01-06 09:00:00+00:00,10060.7,10068.3,10056.3,10062.2,2556
2026-01-06 09:15:00+00:00,10061.9,10065.1,10053.9,10056.1,2187
2026-01-06 09:30:00+00:00,10056.6,10064.4,10052.7,10063.2,2121
2026-01-06 09:45:00+00:00,10062.9,10063.9,10043.2,10044.4,2937
2026-01-06 10:00:00+00:00,10044.7,10063.2,10044.4,10062.4,2181
2026-01-06 10:15:00+00:00,10062.4,10063.1,10050.8,10052.5,1590
2026-01-06 10:30:00+00:00,10052.8,10059.3,10052.8,10057.5,1488
2026-01-06 10:45:00+00:00,10057.2,10063.1,10052.4,10062.1,1296
2026-01-06 11:00:00+00:00,10061.9,10076.3,10061.9,10071.9,1269
2026-01-06 11:15:00+00:00,10072.2,10077.4,10069.3,10077.2,1116
2026-01-06 11:30:00+00:00,10077.4,10078.6,10068.8,10069.4,1362
2026-01-06 11:45:00+00:00,10069.9,10074.3,10068.9,10071.6,1125
2026-01-06 12:00:00+00:00,10071.9,10077.6,10071.6,10073.7,1272
2026-01-06 12:15:00+00:00,10073.9,10074.9,10066.2,10073.0,1119
2026-01-06 12:30:00+00:00,10072.5,10083.2,10072.5,10081.5,1464
2026-01-06 12:45:00+00:00,10081.0,10091.4,10081.0,10085.7,1374
2026-01-06 13:00:00+00:00,10087.7,10114.9,10086.7,10112.9,3252
2026-01-06 13:15:00+00:00,10113.1,10114.6,10101.6,10108.2,2292
2026-01-06 13:30:00+00:00,10108.5,10113.8,10106.0,10110.4,1884
2026-01-06 13:45:00+00:00,10110.2,10114.6,10106.6,10113.1,1941
2026-01-06 14:00:00+00:00,10113.6,10118.7,10104.5,10115.0,1911
2026-01-06 14:15:00+00:00,10115.5,10127.5,10115.4,10119.3,2331
2026-01-06 14:30:00+00:00,10119.0,10136.3,10117.4,10135.6,6417
2026-01-06 14:45:00+00:00,10134.6,10136.4,10113.5,10118.6,4980
2026-01-06 15:00:00+00:00,10119.1,10128.5,10116.8,10123.8,4482
2026-01-06 15:15:00+00:00,10124.3,10136.6,10118.8,10133.2,3930
2026-01-06 15:30:00+00:00,10132.9,10152.9,10131.2,10151.9,3861
2026-01-06 15:45:00+00:00,10151.7,10158.9,10145.0,10150.7,3681
2026-01-06 16:00:00+00:00,10150.4,10154.7,10139.7,10145.6,3900
2026-01-06 16:15:00+00:00,10145.8,10151.0,10129.8,10131.5,3246
2026-01-06 16:30:00+00:00,10131.0,10136.2,10116.9,10118.2,4422
2026-01-06 16:45:00+00:00,10118.4,10120.4,10109.0,10110.8,1782
2026-01-06 17:00:00+00:00,10111.0,10122.6,10109.5,10119.0,1221
2026-01-06 17:15:00+00:00,10118.7,10121.9,10114.5,10114.5,954
2026-01-06 17:30:00+00:00,10114.8,10117.5,10112.3,10113.5,942
2026-01-06 17:45:00+00:00,10113.8,10118.7,10112.5,10115.5,672
2026-01-06 18:00:00+00:00,10116.0,10122.7,10112.6,10120.5,759
2026-01-06 18:15:00+00:00,10120.0,10120.0,10113.3,10114.6,639
2026-01-06 18:30:00+00:00,10114.3,10115.3,10110.6,10111.4,822
2026-01-06 18:45:00+00:00,10111.6,10117.8,10110.6,10117.3,639
2026-01-06 19:00:00+00:00,10117.6,10126.2,10117.6,10125.7,693
2026-01-06 19:15:00+00:00,10126.0,10126.5,10122.3,10123.8,561
2026-01-06 19:30:00+00:00,10123.5,10124.3,10116.6,10119.1,705
2026-01-06 19:45:00+00:00,10118.8,10119.6,10114.6,10116.4,651
2026-01-06 20:00:00+00:00,10116.1,10119.4,10115.6,10117.4,483
2026-01-06 20:15:00+00:00,10117.6,10117.6,10113.7,10114.9,546
2026-01-06 20:30:00+00:00,10114.7,10115.9,10111.9,10112.4,654
2026-01-06 20:45:00+00:00,10112.2,10112.4,10104.3,10106.8,1320
2026-01-06 21:00:00+00:00,10107.3,10109.3,10106.8,10107.3,669
2026-01-06 21:30:00+00:00,10105.9,10107.2,10105.4,10106.6,105
2026-01-06 21:45:00+00:00,10106.4,10107.4,10106.4,10106.9,42
2026-01-06 23:00:00+00:00,10108.6,10108.7,10106.5,10107.0,270
2026-01-06 23:15:00+00:00,10107.2,10107.5,10105.5,10106.5,306
2026-01-06 23:30:00+00:00,10106.2,10106.5,10104.7,10105.0,297
2026-01-06 23:45:00+00:00,10105.2,10106.7,10105.0,10105.2,537
2026-01-07 00:00:00+00:00,10105.5,10110.3,10104.7,10109.0,1155
2026-01-07 00:15:00+00:00,10109.3,10109.8,10108.3,10109.5,390
2026-01-07 00:30:00+00:00,10109.3,10109.5,10107.3,10108.0,606
2026-01-07 00:45:00+00:00,10107.8,10110.8,10107.8,10109.5,360
2026-01-07 01:00:00+00:00,10110.2,10111.2,10104.1,10110.5,2724
