time,open,high,low,close,volume
2026-01-07 01:15:00+00:00,10110.4,10110.4,10106.3,10108.6,2007
2026-01-07 01:30:00+00:00,10109.0,10110.2,10104.0,10104.3,1950
2026-01-07 01:45:00+00:00,10104.3,10107.6,10103.3,10106.6,1869
2026-01-07 02:00:00+00:00,10106.5,10108.3,10104.6,10108.1,584
2026-01-07 02:15:00+00:00,10108.1,10110.5,10107.8,10109.8,412
2026-01-07 02:30:00+00:00,10109.7,10110.5,10108.8,10109.1,424
2026-01-07 02:45:00+00:00,10109.1,10109.5,10107.6,10109.4,331
2026-01-07 03:00:00+00:00,10109.4,10111.8,10109.3,10111.6,840
2026-01-07 03:15:00+00:00,10111.7,10115.1,10111.6,10114.1,1296
2026-01-07 03:30:00+00:00,10114.3,10114.3,10110.5,10112.8,1098
2026-01-07 03:45:00+00:00,10112.9,10115.1,10111.3,10112.2,1473
2026-01-07 04:00:00+00:00,10112.1,10112.4,10108.0,10111.9,1737
2026-01-07 04:15:00+00:00,10111.9,10112.8,10110.3,10111.7,1314
2026-01-07 04:30:00+00:00,10112.1,10116.0,10112.0,10115.7,1089
2026-01-07 04:45:00+00:00,10115.9,10116.6,10114.0,10114.7,1164
2026-01-07 05:00:00+00:00,10114.5,10114.5,10110.6,10111.7,1644
2026-01-07 05:15:00+00:00,10112.1,10113.4,10111.4,10111.5,1101
2026-01-07 05:30:00+00:00,10111.5,10112.1,10108.6,10109.5,1212
2026-01-07 05:45:00+00:00,10109.5,10109.5,10104.3,10105.8,1431
2026-01-07 06:00:00+00:00,10106.3,10112.3,10106.3,10112.0,438
2026-01-07 06:15:00+00:00,10112.3,10113.8,10110.8,10111.3,339
2026-01-07 06:30:00+00:00,10111.0,10112.0,10106.8,10107.8,225
2026-01-07 06:45:00+00:00,10107.8,10109.3,10107.3,10107.6,240
2026-01-07 07:00:00+00:00,10107.3,10109.6,10098.9,10100.9,633
2026-01-07 07:15:00+00:00,10100.4,10105.4,10099.9,10103.9,417
2026-01-07 07:30:00+00:00,10104.4,10107.9,10102.4,10103.7,678
2026-01-07 07:45:00+00:00,10103.9,10108.9,10100.2,10104.2,783
2026-01-07 08:00:00+00:00,10103.2,10108.0,10093.1,10095.0,6228
2026-01-07 08:15:00+00:00,10094.8,10097.0,10083.5,10083.5,3153
2026-01-07 08:30:00+00:00,10083.1,10086.9,10072.8,10072.8,2865
2026-01-07 08:45:00+00:00,10072.6,10080.8,10071.3,10073.7,2550
2026-01-07 09:00:00+00:00,10073.2,10074.2,10063.9,10067.7,2856
2026-01-07 09:15:00+00:00,10068.2,10078.9,10066.1,10073.2,2097
2026-01-07 09:30:00+00:00,10072.9,10076.2,10067.0,10069.8,2166
2026-01-07 09:45:00+00:00,10069.5,10077.0,10063.4,10073.3,1914
2026-01-07 10:00:00+00:00,10073.3,10075.8,10066.8,10069.7,2391
2026-01-07 10:15:00+00:00,10069.5,10075.2,10057.9,10058.4,2355
2026-01-07 10:30:00+00:00,10057.9,10057.9,10048.7,10055.8,2418
2026-01-07 10:45:00+00:00,10055.6,10065.5,10055.1,10061.5,1950
2026-01-07 11:00:00+00:00,10062.2,10066.6,10057.8,10063.4,1743
2026-01-07 11:15:00+00:00,10063.1,10070.3,10061.1,10067.7,1512
2026-01-07 11:30:00+00:00,10067.4,10070.6,10059.9,10065.5,1551
2026-01-07 11:45:00+00:00,10065.8,10068.2,10059.3,10062.3,1461
2026-01-07 12:00:00+00:00,10062.5,10067.2,10052.7,10055.6,1641
2026-01-07 12:15:00+00:00,10055.1,10062.5,10055.1,10059.6,1524
2026-01-07 12:30:00+00:00,10060.1,10061.1,10053.6,10057.9,1713
2026-01-07 12:45:00+00:00,10057.6,10062.2,10055.2,10056.4,1410
2026-01-07 13:00:00+00:00,10056.1,10058.8,10052.4,10053.2,1365
2026-01-07 13:15:00+00:00,10053.5,10063.8,10053.2,10057.4,1911
2026-01-07 13:30:00+00:00,10057.6,10064.2,10055.7,10062.1,1629
2026-01-07 13:45:00+00:00,10062.4,10065.8,10057.2,10059.7,1668
2026-01-07 14:00:00+00:00,10059.2,10063.8,10052.5,10054.0,2268
2026-01-07 14:15:00+00:00,10053.5,10053.5,10042.8,10045.3,2388
2026-01-07 14:30:00+00:00,10045.1,10051.3,10032.5,10042.3,7371
2026-01-07 14:45:00+00:00,10042.0,10052.1,10039.4,10051.4,4701
2026-01-07 15:00:00+00:00,10051.9,10053.1,10039.3,10041.4,5346
2026-01-07 15:15:00+00:00,10040.9,10044.1,10034.8,10035.0,3858
2026-01-07 15:30:00+00:00,10035.3,10043.3,10031.6,10040.3,4317
2026-01-07 15:45:00+00:00,10040.1,10045.0,10037.2,10042.0,3036
2026-01-07 16:00:00+00:00,10042.2,10052.2,10040.1,10051.5,2685
2026-01-07 16:15:00+00:00,10051.0,10063.6,10050.0,10058.1,3057
2026-01-07 16:30:00+00:00,10058.3,10059.3,10044.0,10048.4,3018
2026-01-07 16:45:00+00:00,10048.9,10048.9,10042.0,10044.2,1422
2026-01-07 17:00:00+00:00,10044.5,10045.0,10037.6,10038.5,1083
2026-01-07 17:15:00+00:00,10038.8,10041.0,10037.0,10039.0,981
2026-01-07 17:30:00+00:00,10039.3,10040.0,10034.8,10036.6,759
2026-01-07 17:45:00+00:00,10036.3,10037.1,10025.4,10026.4,1275
2026-01-07 18:00:00+00:00,10026.2,10027.4,10023.4,10024.7,978
2026-01-07 18:15:00+00:00,10024.5,10026.7,10022.2,10025.7,912
2026-01-07 18:30:00+00:00,10026.0,10028.7,10025.2,10025.7,543
2026-01-07 18:45:00+00:00,10026.0,10033.7,10025.5,10033.2,486
2026-01-07 19:00:00+00:00,10032.9,10033.7,10025.7,10026.7,990
2026-01-07 19:15:00+00:00,10026.5,10029.2,10023.8,10027.0,1020
2026-01-07 19:30:00+00:00,10027.5,10034.2,10027.0,10032.0,735
2026-01-07 19:45:00+00:00,10032.2,10033.5,10029.5,10032.7,783
2026-01-07 20:00:00+00:00,10033.0,10034.9,10024.3,10024.8,1125
2026-01-07 20:15:00+00:00,10024.3,10026.8,10019.1,10021.1,1113
2026-01-07 20:30:00+00:00,10020.8,10024.8,10019.1,10023.3,1161
2026-01-07 20:45:00+00:00,10023.6,10032.0,10023.6,10031.0,1731
2026-01-07 21:00:00+00:00,10030.5,10031.5,10027.9,10028.6,645
2026-01-07 21:30:00+00:00,10029.9,10032.4,10029.7,10031.9,174
2026-01-07 21:45:00+00:00,10032.2,10035.9,10031.9,10035.7,228
2026-01-07 23:00:00+00:00,10037.1,10038.6,10034.5,10034.5,417
2026-01-07 23:15:00+00:00,10034.8,10036.5,10034.0,10034.9,327
2026-01-07 23:30:00+00:00,10035.0,10036.0,10034.3,10035.7,330
2026-01-07 23:45:00+00:00,10035.5,10036.0,10033.3,10034.3,381
2026-01-08 00:00:00+00:00,10034.0,10035.3,10033.3,10034.8,693
2026-01-08 00:15:00+00:00,10035.0,10035.3,10030.5,10031.3,381
2026-01-08 00:30:00+00:00,10031.1,10035.3,10031.0,10035.0,516
2026-01-08 00:45:00+00:00,10035.3,10036.8,10035.0,10036.6,384
2026-01-08 01:00:00+00:00,10036.8,10037.1,10030.3,10036.7,2319
2026-01-08 01:15:00+00:00,10036.7,10038.7,10035.5,10036.0,1506
2026-01-08 01:30:00+00:00,10035.9,10038.0,10032.1,10036.0,2010
2026-01-08 01:45:00+00:00,10036.2,10039.9,10035.9,10039.7,1554
2026-01-08 02:00:00+00:00,10039.9,10042.2,10035.0,10035.3,2250
2026-01-08 02:15:00+00:00,10035.3,10036.5,10031.5,10034.2,1887
2026-01-08 02:30:00+00:00,10034.4,10034.4,10027.7,10029.3,2022
2026-01-08 02:45:00+00:00,10029.5,10030.0,10025.8,10028.7,2439
2026-01-08 03:00:00+00:00,10028.8,10030.0,10028.0,10028.3,1782
2026-01-08 03:15:00+00:00,10028.3,10029.2,10026.9,10027.8,1635
2026-01-08 03:30:00+00:00,10027.6,10028.1,10024.6,10024.9,1494
2026-01-08 03:45:00+00:00,10024.9,10025.3,10023.1,10024.3,1233
2026-01-08 04:00:00+00:00,10024.3,10026.6,10023.9,10026.5,1296
2026-01-08 04:15:00+00:00,10026.5,10027.7,10024.7,10026.3,1578
2026-01-08 04:30:00+00:00,10026.3,10027.3,10026.0,10027.0,1227
2026-01-08 04:45:00+00:00,10027.0,10028.0,10026.2,10027.2,1365
2026-01-08 05:00:00+00:00,10027.3,10028.9,10022.7,10023.0,1587
2026-01-08 05:15:00+00:00,10023.0,10026.2,10022.7,10024.5,1452
2026-01-08 05:30:00+00:00,10024.4,10024.5,10017.8,10018.3,1755
2026-01-08 05:45:00+00:00,10018.5,10019.2,10014.7,10015.0,1536
2026-01-08 06:00:00+00:00,10015.5,10015.5,10004.0,10005.0,894
2026-01-08 06:15:00+00:00,10004.8,10008.8,10001.8,10006.5,753
2026-01-08 06:30:00+00:00,10006.8,10012.8,10006.3,10011.8,603
2026-01-08 06:45:00+00:00,10011.0,10012.8,10009.5,10010.3,315
2026-01-08 07:00:00+00:00,10005.5,10017.0,10005.5,10012.3,726
2026-01-08 07:15:00+00:00,10012.0,10023.3,10008.3,10017.0,1302
2026-01-08 07:30:00+00:00,10017.3,10021.5,10014.8,10018.8,780
2026-01-08 07:45:00+00:00,10018.3,10018.8,10007.3,10012.5,1005
2026-01-08 08:00:00+00:00,10012.8,10028.5,9998.3,10028.0,7074
2026-01-08 08:15:00+00:00,10027.8,10034.3,10022.3,10026.3,3474
2026-01-08 08:30:00+00:00,10026.5,10031.9,10020.5,10024.7,3330
2026-01-08 08:45:00+00:00,10024.4,10027.9,10016.5,10021.0,2883
2026-01-08 09:00:00+00:00,10021.4,10028.0,10021.4,10026.0,2481
2026-01-08 09:15:00+00:00,10026.5,10028.2,10021.0,10027.7,1941
2026-01-08 09:30:00+00:00,10027.5,10033.9,10026.7,10032.0,1956
2026-01-08 09:45:00+00:00,10032.3,10033.8,10026.5,10026.5,1752
2026-01-08 10:00:00+00:00,10026.3,10026.3,10012.8,10012.8,2181
2026-01-08 10:15:00+00:00,10012.6,10025.9,10012.1,10018.8,2058
2026-01-08 10:30:00+00:00,10019.0,10022.5,10014.7,10021.2,1773
2026-01-08 10:45:00+00:00,10021.7,10024.5,10019.1,10023.5,1548
2026-01-08 11:00:00+00:00,10023.8,10030.5,10021.1,10027.3,1635
2026-01-08 11:15:00+00:00,10027.1,10027.3,10022.1,10026.0,1473
2026-01-08 11:30:00+00:00,10025.7,10032.8,10021.5,10028.7,2007
2026-01-08 11:45:00+00:00,10028.7,10032.7,10022.6,10031.0,1458
2026-01-08 12:00:00+00:00,10030.2,10030.2,10015.3,10018.8,2043
2026-01-08 12:15:00+00:00,10019.1,10021.9,10014.8,10020.6,1470
2026-01-08 12:30:00+00:00,10020.9,10023.6,10016.5,10019.0,1317
2026-01-08 12:45:00+00:00,10019.0,10024.0,10016.2,10017.0,1458
2026-01-08 13:00:00+00:00,10016.8,10018.1,10009.0,10011.2,1704
2026-01-08 13:15:00+00:00,10011.5,10023.7,10011.2,10021.8,1635
2026-01-08 13:30:00+00:00,10021.1,10026.9,10019.6,10025.1,1581
2026-01-08 13:45:00+00:00,10025.6,10027.1,10016.5,10018.0,1686
2026-01-08 14:00:00+00:00,10018.2,10024.8,10017.2,10018.5,2001
2026-01-08 14:15:00+00:00,10018.0,10027.7,10018.0,10025.8,2043
2026-01-08 14:30:00+00:00,10025.5,10040.4,10023.1,10036.2,6702
2026-01-08 14:45:00+00:00,10035.9,10042.4,10033.7,10036.7,3969
2026-01-08 15:00:00+00:00,10036.9,10052.4,10033.7,10052.1,3624
2026-01-08 15:15:00+00:00,10052.6,10059.6,10043.5,10045.0,3153
2026-01-08 15:30:00+00:00,10044.7,10050.8,10042.0,10050.6,3153
2026-01-08 15:45:00+00:00,10050.8,10056.5,10047.3,10054.0,2919
2026-01-08 16:00:00+00:00,10054.3,10054.6,10038.4,10038.7,2832
2026-01-08 16:15:00+00:00,10038.4,10045.0,10036.1,10042.9,3375
2026-01-08 16:30:00+00:00,10043.2,10053.4,10041.7,10051.2,3639
2026-01-08 16:45:00+00:00,10051.4,10052.9,10040.7,10047.4,1590
2026-01-08 17:00:00+00:00,10047.9,10050.7,10043.0,10048.5,1368
2026-01-08 17:15:00+00:00,10049.0,10052.7,10048.0,10051.2,1338
2026-01-08 17:30:00+00:00,10051.0,10057.4,10051.0,10054.2,1170
2026-01-08 17:45:00+00:00,10054.0,10054.9,10049.7,10051.5,996
2026-01-08 18:00:00+00:00,10051.2,10056.0,10048.5,10049.5,1269
2026-01-08 18:15:00+00:00,10049.3,10052.7,10044.1,10044.1,1428
2026-01-08 18:30:00+00:00,10043.8,10046.8,10039.6,10041.6,1203
2026-01-08 18:45:00+00:00,10042.1,10051.0,10041.1,10050.3,1098
2026-01-08 19:00:00+00:00,10050.5,10056.2,10049.5,10051.3,1029
2026-01-08 19:15:00+00:00,10051.5,10055.5,10048.6,10053.8,1119
2026-01-08 19:30:00+00:00,10054.3,10055.3,10045.4,10049.6,1119
2026-01-08 19:45:00+00:00,10049.1,10060.3,10049.1,10056.8,1329
2026-01-08 20:00:00+00:00,10056.5,10064.7,10055.5,10064.7,1278
2026-01-08 20:15:00+00:00,10064.5,10070.5,10062.3,10070.0,1077
2026-01-08 20:30:00+00:00,10070.2,10075.2,10070.0,10075.2,1284
2026-01-08 20:45:00+00:00,10075.4,10081.1,10073.7,10079.4,1548
2026-01-08 21:00:00+00:00,10079.4,10084.7,10079.4,10083.4,624
2026-01-08 21:30:00+00:00,10086.7,10094.3,10086.7,10092.3,498
2026-01-08 21:45:00+00:00,10092.0,10092.5,10087.6,10087.8,417
2026-01-08 23:00:00+00:00,10087.7,10089.3,10086.3,10086.6,426
2026-01-08 23:15:00+00:00,10086.3,10087.1,10082.8,10082.9,393
2026-01-08 23:30:00+00:00,10083.1,10083.6,10080.8,10081.3,492
2026-01-08 23:45:00+00:00,10081.1,10082.6,10078.8,10079.8,774
2026-01-09 00:00:00+00:00,10079.7,10081.8,10079.2,10081.8,1140
2026-01-09 00:15:00+00:00,10081.6,10083.1,10079.1,10081.1,591
2026-01-09 00:30:00+00:00,10081.4,10082.4,10078.1,10079.9,561
2026-01-09 00:45:00+00:00,10079.7,10079.9,10074.5,10074.6,546
2026-01-09 01:00:00+00:00,10079.7,10080.1,10070.9,10072.8,2961
2026-01-09 01:15:00+00:00,10072.6,10075.4,10066.7,10067.9,2640
2026-01-09 01:30:00+00:00,10067.7,10070.7,10062.2,10065.0,2808
2026-01-09 01:45:00+00:00,10065.0,10066.0,10062.9,10063.8,1839
2026-01-09 02:00:00+00:00,10063.8,10070.0,10063.7,10066.7,2088
2026-01-09 02:15:00+00:00,10066.5,10068.4,10064.7,10068.0,2007
2026-01-09 02:30:00+00:00,10067.9,10069.4,10065.5,10069.4,1788
2026-01-09 02:45:00+00:00,10069.4,10070.2,10065.0,10066.7,1434
2026-01-09 03:00:00+00:00,10066.7,10066.7,10063.2,10064.5,1599
2026-01-09 03:15:00+00:00,10064.5,10066.0,10060.3,10060.8,1413
2026-01-09 03:30:00+00:00,10060.6,10061.7,10059.2,10060.1,1677
2026-01-09 03:45:00+00:00,10060.1,10062.7,10058.6,10060.8,1449
2026-01-09 04:00:00+00:00,10060.9,10062.3,10060.5,10061.8,1326
2026-01-09 04:15:00+00:00,10061.9,10063.3,10060.9,10063.3,1269
2026-01-09 04:30:00+00:00,10063.0,10064.6,10063.0,10064.1,1254
2026-01-09 04:45:00+00:00,10064.1,10066.9,10063.3,10065.3,1242
2026-01-09 05:00:00+00:00,10065.1,10067.5,10063.4,10065.6,1893
2026-01-09 05:15:00+00:00,10065.5,10066.9,10064.3,10065.6,1560
2026-01-09 05:30:00+00:00,10066.1,10066.9,10064.7,10065.9,1542
2026-01-09 05:45:00+00:00,10065.7,10068.3,10065.3,10067.4,1371
2026-01-09 06:00:00+00:00,10067.2,10068.8,10064.4,10065.1,468
2026-01-09 06:15:00+00:00,10064.9,10066.6,10064.1,10064.9,303
2026-01-09 06:30:00+00:00,10065.1,10069.6,10064.4,10068.6,261
2026-01-09 06:45:00+00:00,10068.4,10068.9,10062.7,10064.4,237
2026-01-09 07:00:00+00:00,10065.2,10066.2,10062.2,10063.5,600
2026-01-09 07:15:00+00:00,10063.7,10063.7,10059.0,10059.7,450
2026-01-09 07:30:00+00:00,10059.5,10063.5,10057.0,10060.7,555
2026-01-09 07:45:00+00:00,10060.2,10068.9,10057.3,10067.9,915
2026-01-09 08:00:00+00:00,10067.5,10077.6,10059.2,10066.3,6963
2026-01-09 08:15:00+00:00,10066.8,10072.6,10065.1,10067.2,3207
2026-01-09 08:30:00+00:00,10067.5,10080.7,10066.5,10076.8,2244
2026-01-09 08:45:00+00:00,10077.0,10081.0,10069.8,10077.8,2052
2026-01-09 09:00:00+00:00,10078.3,10089.4,10076.6,10088.4,2208
2026-01-09 09:15:00+00:00,10088.7,10089.7,10082.3,10083.7,1644
2026-01-09 09:30:00+00:00,10083.9,10088.0,10076.8,10080.5,1824
2026-01-09 09:45:00+00:00,10080.2,10084.3,10079.5,10084.1,1290
2026-01-09 10:00:00+00:00,10084.3,10088.5,10080.6,10088.0,1527
2026-01-09 10:15:00+00:00,10088.5,10088.5,10077.8,10079.7,1323
2026-01-09 10:30:00+00:00,10080.0,10091.2,10078.3,10091.2,1440
2026-01-09 10:45:00+00:00,10091.4,10098.5,10089.6,10092.2,2163
2026-01-09 11:00:00+00:00,10091.9,10094.1,10086.7,10090.5,1308
2026-01-09 11:15:00+00:00,10090.3,10095.1,10086.8,10086.8,1116
2026-01-09 11:30:00+00:00,10087.0,10091.6,10085.8,10090.0,1179
2026-01-09 11:45:00+00:00,10090.0,10098.8,10089.5,10097.7,1194
2026-01-09 12:00:00+00:00,10098.5,10102.2,10093.9,10095.2,1491
2026-01-09 12:15:00+00:00,10095.4,10100.1,10092.3,10094.8,1425
2026-01-09 12:30:00+00:00,10094.3,10100.6,10092.1,10098.2,1170
2026-01-09 12:45:00+00:00,10098.7,10104.2,10095.9,10101.7,1323
2026-01-09 13:00:00+00:00,10102.2,10114.8,10101.7,10109.9,1794
2026-01-09 13:15:00+00:00,10110.2,10125.1,10108.0,10124.8,1800
2026-01-09 13:30:00+00:00,10125.3,10134.7,10112.4,10114.7,3120
2026-01-09 13:45:00+00:00,10114.9,10115.7,10097.9,10097.9,2046
2026-01-09 14:00:00+00:00,10098.4,10108.8,10091.5,10107.3,2154
2026-01-09 14:15:00+00:00,10107.0,10109.7,10100.2,10100.5,2733
2026-01-09 14:30:00+00:00,10100.7,10117.7,10099.5,10113.9,5847
2026-01-09 14:45:00+00:00,10114.1,10129.6,10110.9,10127.8,4281
2026-01-09 15:00:00+00:00,10130.2,10132.2,10113.5,10121.0,5628
2026-01-09 15:15:00+00:00,10121.2,10127.3,10113.9,10121.5,3474
2026-01-09 15:30:00+00:00,10121.7,10123.3,10116.5,10122.2,3210
2026-01-09 15:45:00+00:00,10122.5,10128.6,10116.4,10126.7,3003
2026-01-09 16:00:00+00:00,10126.2,10135.9,10123.2,10130.9,2487
2026-01-09 16:15:00+00:00,10130.4,10136.1,10126.6,10128.8,2289
2026-01-09 16:30:00+00:00,10128.5,10128.8,10119.8,10126.3,2886
2026-01-09 16:45:00+00:00,10126.6,10132.8,10125.6,10132.8,1050
2026-01-09 17:00:00+00:00,10133.1,10138.5,10131.8,10134.8,1209
2026-01-09 17:15:00+00:00,10134.6,10141.3,10133.3,10141.3,981
2026-01-09 17:30:00+00:00,10141.0,10141.8,10135.1,10135.8,711
2026-01-09 17:45:00+00:00,10136.1,10136.8,10128.4,10129.4,777
2026-01-09 18:00:00+00:00,10129.2,10131.4,10126.4,10131.2,759
2026-01-09 18:15:00+00:00,10131.4,10132.9,10127.9,10130.4,699
2026-01-09 18:30:00+00:00,10130.4,10140.6,10130.4,10138.9,798
2026-01-09 18:45:00+00:00,10138.6,10139.4,10133.2,10133.2,726
2026-01-09 19:00:00+00:00,10133.4,10133.9,10126.0,10126.0,507
2026-01-09 19:15:00+00:00,10126.2,10131.7,10125.7,10131.2,603
2026-01-09 19:30:00+00:00,10131.0,10133.2,10130.2,10131.5,558
2026-01-09 19:45:00+00:00,10131.2,10136.9,10131.0,10136.7,576
2026-01-09 20:00:00+00:00,10136.4,10136.4,10132.5,10134.2,537
2026-01-09 20:15:00+00:00,10134.0,10138.0,10133.5,10136.7,540
2026-01-09 20:30:00+00:00,10137.0,10137.5,10129.0,10130.8,645
2026-01-09 20:45:00+00:00,10130.5,10140.5,10128.3,10139.0,1332
2026-01-11 23:00:00+00:00,10128.7,10136.0,10128.6,10133.9,1005
2026-01-11 23:15:00+00:00,10134.1,10135.6,10128.4,10134.2,891
2026-01-11 23:30:00+00:00,10134.4,10136.2,10133.4,10134.4,594
2026-01-11 23:45:00+00:00,10134.3,10136.0,10132.7,10132.8,702
2026-01-12 00:00:00+00:00,10132.7,10133.7,10126.7,10127.1,2382
2026-01-12 00:15:00+00:00,10127.3,10132.9,10126.3,10131.6,1086
2026-01-12 00:30:00+00:00,10131.3,10131.6,10114.3,10123.9,2934
2026-01-12 00:45:00+00:00,10124.2,10125.7,10119.9,10121.0,1572
2026-01-12 01:00:00+00:00,10125.7,10126.2,10113.6,10115.5,5529
2026-01-12 01:15:00+00:00,10115.5,10116.0,10105.3,10106.9,4746
2026-01-12 01:30:00+00:00,10106.9,10109.4,10104.6,10109.3,4512
2026-01-12 01:45:00+00:00,10109.3,10115.8,10109.3,10113.5,3282
2026-01-12 02:00:00+00:00,10113.3,10113.3,10106.8,10107.7,3348
2026-01-12 02:15:00+00:00,10107.5,10111.8,10107.0,10108.3,2436
2026-01-12 02:30:00+00:00,10108.1,10110.5,10107.1,10108.7,1980
2026-01-12 02:45:00+00:00,10108.5,10113.2,10108.5,10111.7,2271
2026-01-12 03:00:00+00:00,10111.8,10112.1,10109.9,10112.0,1950
2026-01-12 03:15:00+00:00,10112.0,10116.5,10111.9,10116.2,1428
2026-01-12 03:30:00+00:00,10116.0,10116.8,10113.3,10116.7,1563
2026-01-12 03:45:00+00:00,10116.9,10118.1,10113.4,10118.0,2658
2026-01-12 04:00:00+00:00,10118.1,10119.1,10114.1,10116.1,1899
2026-01-12 04:15:00+00:00,10116.1,10117.8,10115.1,10117.6,1473
2026-01-12 04:30:00+00:00,10117.6,10118.8,10116.0,10117.0,1668
2026-01-12 04:45:00+00:00,10117.2,10118.7,10115.7,10116.2,1212
2026-01-12 05:00:00+00:00,10116.3,10118.4,10114.8,10116.2,2022
2026-01-12 05:15:00+00:00,10116.2,10117.3,10111.7,10113.1,2175
2026-01-12 05:30:00+00:00,10113.1,10113.6,10111.6,10112.0,2043
2026-01-12 05:45:00+00:00,10111.8,10113.6,10110.7,10112.5,1986
2026-01-12 06:00:00+00:00,10112.0,10119.0,10112.0,10117.0,555
2026-01-12 06:15:00+00:00,10117.3,10118.0,10114.8,10117.0,297
2026-01-12 06:30:00+00:00,10116.3,10117.3,10114.8,10117.3,255
2026-01-12 06:45:00+00:00,10117.8,10118.5,10114.8,10115.0,207
2026-01-12 07:00:00+00:00,10115.3,10118.3,10112.0,10116.8,522
2026-01-12 07:15:00+00:00,10116.3,10116.5,10110.3,10110.8,396
2026-01-12 07:30:00+00:00,10110.5,10113.3,10106.3,10106.5,477
2026-01-12 07:45:00+00:00,10106.3,10109.3,10102.0,10106.0,948
2026-01-12 08:00:00+00:00,10105.5,10107.3,10092.5,10104.8,5229
2026-01-12 08:15:00+00:00,10104.5,10114.5,10101.3,10111.8,2676
2026-01-12 08:30:00+00:00,10112.0,10115.8,10104.0,10114.0,2796
2026-01-12 08:45:00+00:00,10114.3,10117.2,10109.0,10115.0,1902
2026-01-12 09:00:00+00:00,10115.3,10122.8,10112.2,10120.0,2130
2026-01-12 09:15:00+00:00,10119.8,10128.4,10116.8,10124.7,1785
2026-01-12 09:30:00+00:00,10123.9,10134.1,10121.6,10132.6,1404
2026-01-12 09:45:00+00:00,10132.6,10133.3,10127.9,10130.1,1482
2026-01-12 10:00:00+00:00,10130.6,10131.6,10113.8,10116.3,1491
2026-01-12 10:15:00+00:00,10116.8,10118.0,10112.3,10113.9,1464
2026-01-12 10:30:00+00:00,10113.9,10120.8,10113.2,10118.6,1404
2026-01-12 10:45:00+00:00,10118.9,10125.9,10118.1,10123.7,1329
2026-01-12 11:00:00+00:00,10123.9,10126.0,10120.3,10125.8,1452
2026-01-12 11:15:00+00:00,10126.0,10128.8,10119.6,10123.1,1134
2026-01-12 11:30:00+00:00,10123.4,10126.8,10119.9,10119.9,1110
2026-01-12 11:45:00+00:00,10119.7,10125.0,10118.7,10123.0,933
2026-01-12 12:00:00+00:00,10123.2,10126.3,10120.8,10124.1,1269
2026-01-12 12:15:00+00:00,10124.4,10129.4,10123.4,10128.5,921
2026-01-12 12:30:00+00:00,10128.8,10134.2,10127.4,10129.4,987
2026-01-12 12:45:00+00:00,10129.7,10138.9,10129.4,10138.1,1020
2026-01-12 13:00:00+00:00,10138.1,10141.1,10133.4,10140.1,1260
2026-01-12 13:15:00+00:00,10140.4,10140.6,10127.6,10128.6,1440
2026-01-12 13:30:00+00:00,10128.8,10130.0,10123.1,10127.7,1413
2026-01-12 13:45:00+00:00,10127.4,10136.6,10125.4,10133.9,1245
