time,open,high,low,close,volume
2026-01-12 14:00:00+00:00,10134.1,10134.4,10124.5,10133.8,1677
2026-01-12 14:15:00+00:00,10133.8,10138.8,10130.8,10133.6,1842
2026-01-12 14:30:00+00:00,10133.9,10136.6,10118.1,10130.3,6411
2026-01-12 14:45:00+00:00,10130.3,10146.5,10127.8,10144.0,3501
2026-01-12 15:00:00+00:00,10144.5,10147.3,10138.5,10141.6,3138
2026-01-12 15:15:00+00:00,10141.4,10146.8,10139.1,10141.9,2502
2026-01-12 15:30:00+00:00,10141.4,10144.2,10138.8,10143.1,2448
2026-01-12 15:45:00+00:00,10143.4,10146.0,10138.2,10145.5,2046
2026-01-12 16:00:00+00:00,10145.8,10149.7,10141.6,10144.5,2475
2026-01-12 16:15:00+00:00,10144.3,10146.2,10140.0,10140.5,1917
2026-01-12 16:30:00+00:00,10140.8,10142.5,10134.6,10140.1,1971
2026-01-12 16:45:00+00:00,10139.6,10143.5,10135.1,10136.1,612
2026-01-12 17:00:00+00:00,10136.1,10136.1,10125.7,10129.2,801
2026-01-12 17:15:00+00:00,10129.4,10131.7,10126.2,10130.2,930
2026-01-12 17:30:00+00:00,10129.7,10130.2,10126.2,10127.2,600
2026-01-12 17:45:00+00:00,10127.0,10130.0,10124.8,10124.8,501
2026-01-12 18:00:00+00:00,10125.3,10129.7,10124.8,10127.8,528
2026-01-12 18:15:00+00:00,10128.3,10131.5,10126.8,10129.8,462
2026-01-12 18:30:00+00:00,10129.3,10129.3,10125.3,10126.0,402
2026-01-12 18:45:00+00:00,10126.3,10131.0,10125.8,10130.5,480
2026-01-12 19:00:00+00:00,10130.8,10135.7,10129.8,10134.3,339
2026-01-12 19:15:00+00:00,10134.0,10135.7,10132.3,10133.8,387
2026-01-12 19:30:00+00:00,10134.3,10138.2,10134.0,10137.3,540
2026-01-12 19:45:00+00:00,10137.5,10139.7,10136.8,10138.3,270
2026-01-12 20:00:00+00:00,10138.8,10139.3,10131.8,10132.3,573
2026-01-12 20:15:00+00:00,10132.1,10133.8,10130.3,10131.1,462
2026-01-12 20:30:00+00:00,10130.8,10136.6,10130.3,10136.6,414
2026-01-12 20:45:00+00:00,10136.3,10148.2,10135.3,10148.0,1017
2026-01-12 21:00:00+00:00,10148.0,10149.4,10147.2,10148.4,426
2026-01-12 21:30:00+00:00,10148.9,10148.9,10146.9,10147.9,120
2026-01-12 21:45:00+00:00,10147.3,10147.3,10139.9,10141.4,618
2026-01-12 23:00:00+00:00,10138.2,10140.7,10137.0,10140.2,402
2026-01-12 23:15:00+00:00,10140.0,10142.5,10140.0,10140.3,348
2026-01-12 23:30:00+00:00,10140.0,10141.5,10138.6,10139.8,441
2026-01-12 23:45:00+00:00,10139.5,10139.8,10135.8,10136.0,606
2026-01-13 00:00:00+00:00,10135.8,10138.0,10134.2,10136.3,951
2026-01-13 00:15:00+00:00,10136.5,10139.0,10135.8,10136.0,564
2026-01-13 00:30:00+00:00,10135.8,10137.3,10134.5,10134.5,675
2026-01-13 00:45:00+00:00,10134.7,10136.5,10134.3,10136.3,336
2026-01-13 01:00:00+00:00,10135.9,10139.5,10135.3,10136.8,2274
2026-01-13 01:15:00+00:00,10136.7,10138.7,10136.1,10136.6,1590
2026-01-13 01:30:00+00:00,10136.1,10137.4,10130.4,10134.1,2337
2026-01-13 01:45:00+00:00,10134.7,10138.9,10134.0,10135.7,3222
2026-01-13 02:00:00+00:00,10135.7,10145.3,10135.4,10143.5,2277
2026-01-13 02:15:00+00:00,10143.6,10145.2,10141.1,10143.3,1821
2026-01-13 02:30:00+00:00,10143.3,10144.7,10141.8,10141.8,1773
2026-01-13 02:45:00+00:00,10142.0,10142.9,10137.9,10138.2,1251
2026-01-13 03:00:00+00:00,10138.1,10139.5,10137.3,10138.2,1356
2026-01-13 03:15:00+00:00,10138.1,10139.4,10135.9,10136.9,1275
2026-01-13 03:30:00+00:00,10136.9,10139.3,10134.6,10137.7,1614
2026-01-13 03:45:00+00:00,10137.7,10139.9,10135.9,10139.7,1293
2026-01-13 04:00:00+00:00,10139.9,10142.3,10139.9,10141.4,1203
2026-01-13 04:15:00+00:00,10141.4,10143.9,10138.9,10139.9,1263
2026-01-13 04:30:00+00:00,10140.0,10140.0,10136.7,10137.0,1008
2026-01-13 04:45:00+00:00,10137.0,10141.8,10136.9,10141.0,888
2026-01-13 05:00:00+00:00,10141.2,10141.4,10135.0,10136.8,1362
2026-01-13 05:15:00+00:00,10136.8,10140.8,10136.3,10140.8,1527
2026-01-13 05:30:00+00:00,10140.8,10146.1,10138.7,10145.7,1557
2026-01-13 05:45:00+00:00,10145.7,10148.3,10144.8,10147.5,1080
2026-01-13 06:00:00+00:00,10147.7,10147.7,10139.5,10140.5,255
2026-01-13 06:15:00+00:00,10140.3,10140.3,10134.6,10135.6,498
2026-01-13 06:30:00+00:00,10136.1,10136.3,10133.6,10135.3,456
2026-01-13 06:45:00+00:00,10135.1,10137.6,10134.9,10135.6,270
2026-01-13 07:00:00+00:00,10135.9,10140.6,10131.9,10139.9,441
2026-01-13 07:15:00+00:00,10140.4,10141.6,10135.9,10140.1,426
2026-01-13 07:30:00+00:00,10139.9,10140.1,10136.2,10138.2,360
2026-01-13 07:45:00+00:00,10138.4,10142.6,10135.7,10138.4,780
2026-01-13 08:00:00+00:00,10138.7,10150.5,10132.4,10146.7,4566
2026-01-13 08:15:00+00:00,10146.5,10148.9,10136.8,10144.1,2523
2026-01-13 08:30:00+00:00,10144.6,10147.1,10133.9,10139.3,1893
2026-01-13 08:45:00+00:00,10139.6,10147.0,10139.3,10144.7,1554
2026-01-13 09:00:00+00:00,10144.4,10148.6,10137.3,10138.8,1800
2026-01-13 09:15:00+00:00,10138.5,10139.6,10131.8,10131.8,1482
2026-01-13 09:30:00+00:00,10131.3,10141.9,10131.3,10140.4,1326
2026-01-13 09:45:00+00:00,10140.1,10148.4,10138.9,10147.1,1146
2026-01-13 10:00:00+00:00,10146.7,10146.7,10133.0,10135.5,1320
2026-01-13 10:15:00+00:00,10135.3,10136.6,10132.6,10134.6,1209
2026-01-13 10:30:00+00:00,10134.1,10143.1,10133.8,10141.1,1305
2026-01-13 10:45:00+00:00,10140.6,10144.5,10138.7,10142.7,906
2026-01-13 11:00:00+00:00,10143.2,10147.7,10140.4,10140.7,1086
2026-01-13 11:15:00+00:00,10140.5,10142.1,10135.4,10136.4,915
2026-01-13 11:30:00+00:00,10135.9,10138.1,10133.3,10134.2,1017
2026-01-13 11:45:00+00:00,10134.4,10137.9,10129.6,10130.8,1119
2026-01-13 12:00:00+00:00,10131.3,10134.7,10130.3,10132.7,858
2026-01-13 12:15:00+00:00,10132.4,10135.9,10131.0,10133.7,1059
2026-01-13 12:30:00+00:00,10133.7,10138.7,10133.4,10137.6,879
2026-01-13 12:45:00+00:00,10137.6,10142.3,10136.6,10142.1,912
2026-01-13 13:00:00+00:00,10141.8,10142.1,10134.8,10136.0,1404
2026-01-13 13:15:00+00:00,10135.7,10140.3,10134.7,10137.3,1143
2026-01-13 13:30:00+00:00,10139.3,10143.7,10128.0,10136.8,3114
2026-01-13 13:45:00+00:00,10136.7,10136.7,10119.3,10120.6,1509
2026-01-13 14:00:00+00:00,10120.6,10130.1,10119.1,10128.6,1821
2026-01-13 14:15:00+00:00,10128.9,10132.5,10123.2,10132.5,1710
2026-01-13 14:30:00+00:00,10132.2,10134.0,10118.3,10121.1,5979
2026-01-13 14:45:00+00:00,10121.1,10123.4,10113.7,10116.4,3705
2026-01-13 15:00:00+00:00,10115.9,10115.9,10095.5,10099.5,4434
2026-01-13 15:15:00+00:00,10099.2,10108.9,10099.2,10104.6,2814
2026-01-13 15:30:00+00:00,10104.1,10132.6,10104.1,10130.2,3561
2026-01-13 15:45:00+00:00,10130.0,10144.8,10127.3,10143.6,2556
2026-01-13 16:00:00+00:00,10143.9,10144.6,10137.3,10141.7,2541
2026-01-13 16:15:00+00:00,10141.5,10142.0,10127.8,10134.1,2499
2026-01-13 16:30:00+00:00,10133.6,10139.6,10127.7,10138.1,3120
2026-01-13 16:45:00+00:00,10137.6,10147.8,10136.1,10147.1,999
2026-01-13 17:00:00+00:00,10147.5,10150.3,10143.6,10150.0,747
2026-01-13 17:15:00+00:00,10150.5,10154.7,10147.5,10152.0,1098
2026-01-13 17:30:00+00:00,10152.3,10152.5,10142.8,10150.5,2019
2026-01-13 17:45:00+00:00,10150.3,10151.0,10141.4,10143.4,1341
2026-01-13 18:00:00+00:00,10143.6,10145.9,10139.2,10144.6,1668
2026-01-13 18:15:00+00:00,10144.9,10146.6,10138.7,10139.2,942
2026-01-13 18:30:00+00:00,10138.9,10149.1,10138.7,10145.1,765
2026-01-13 18:45:00+00:00,10144.6,10147.1,10141.2,10141.7,1071
2026-01-13 19:00:00+00:00,10141.4,10142.2,10136.2,10138.2,1380
2026-01-13 19:15:00+00:00,10138.5,10148.2,10138.5,10148.2,1488
2026-01-13 19:30:00+00:00,10147.9,10149.6,10143.2,10146.9,795
2026-01-13 19:45:00+00:00,10147.4,10150.2,10145.2,10149.7,858
2026-01-13 20:00:00+00:00,10149.9,10149.9,10143.6,10145.9,564
2026-01-13 20:15:00+00:00,10145.6,10147.4,10141.9,10143.4,579
2026-01-13 20:30:00+00:00,10142.9,10145.1,10137.0,10143.2,813
2026-01-13 20:45:00+00:00,10142.9,10151.4,10140.9,10147.4,1479
2026-01-13 21:00:00+00:00,10149.4,10150.9,10146.9,10147.7,705
2026-01-13 21:30:00+00:00,10148.4,10148.4,10145.4,10145.4,177
2026-01-13 21:45:00+00:00,10145.2,10146.4,10145.2,10145.9,228
2026-01-13 23:00:00+00:00,10148.0,10149.0,10145.2,10147.3,405
2026-01-13 23:15:00+00:00,10147.5,10147.5,10144.2,10144.8,456
2026-01-13 23:30:00+00:00,10144.9,10147.3,10144.8,10146.3,390
2026-01-13 23:45:00+00:00,10146.0,10146.0,10144.5,10145.2,519
2026-01-14 00:00:00+00:00,10145.0,10149.8,10143.8,10148.8,1623
2026-01-14 00:15:00+00:00,10148.6,10149.8,10147.8,10149.6,585
2026-01-14 00:30:00+00:00,10149.8,10149.8,10146.6,10147.3,498
2026-01-14 00:45:00+00:00,10147.2,10148.6,10147.1,10147.3,282
2026-01-14 01:00:00+00:00,10147.7,10155.3,10147.4,10152.1,2565
2026-01-14 01:15:00+00:00,10152.2,10154.7,10152.2,10154.4,2133
2026-01-14 01:30:00+00:00,10154.3,10155.5,10150.8,10151.1,2049
2026-01-14 01:45:00+00:00,10151.1,10151.1,10147.6,10149.9,2025
2026-01-14 02:00:00+00:00,10150.1,10150.8,10144.8,10148.4,1992
2026-01-14 02:15:00+00:00,10148.4,10151.7,10146.8,10151.2,1797
2026-01-14 02:30:00+00:00,10151.2,10152.6,10149.1,10149.7,1776
2026-01-14 02:45:00+00:00,10149.7,10150.0,10148.0,10149.9,1263
2026-01-14 03:00:00+00:00,10150.2,10154.7,10149.2,10154.0,1539
2026-01-14 03:15:00+00:00,10153.9,10154.2,10152.4,10153.7,1380
2026-01-14 03:30:00+00:00,10153.5,10155.0,10153.0,10154.4,1305
2026-01-14 03:45:00+00:00,10154.4,10155.0,10152.2,10154.5,1473
2026-01-14 04:00:00+00:00,10154.4,10155.0,10150.9,10151.0,1257
2026-01-14 04:15:00+00:00,10150.9,10152.8,10150.7,10152.5,1002
2026-01-14 04:30:00+00:00,10152.7,10153.8,10151.5,10151.5,1023
2026-01-14 04:45:00+00:00,10151.5,10151.8,10147.0,10149.4,1905
2026-01-14 05:00:00+00:00,10149.4,10150.1,10145.2,10147.6,2292
2026-01-14 05:15:00+00:00,10147.6,10148.3,10143.4,10144.1,1974
2026-01-14 05:30:00+00:00,10144.1,10146.9,10143.6,10145.6,1527
2026-01-14 05:45:00+00:00,10145.4,10145.6,10141.9,10142.1,1362
2026-01-14 06:00:00+00:00,10142.2,10142.7,10137.0,10141.9,558
2026-01-14 06:15:00+00:00,10142.4,10145.7,10140.4,10144.4,732
2026-01-14 06:30:00+00:00,10144.7,10146.7,10142.9,10144.9,780
2026-01-14 06:45:00+00:00,10145.2,10147.7,10143.9,10147.4,462
2026-01-14 07:00:00+00:00,10147.7,10150.6,10147.7,10148.7,489
2026-01-14 07:15:00+00:00,10149.2,10152.9,10148.7,10152.4,318
2026-01-14 07:30:00+00:00,10152.2,10155.4,10150.9,10154.4,294
2026-01-14 07:45:00+00:00,10153.9,10161.6,10151.9,10158.6,642
2026-01-14 08:00:00+00:00,10160.1,10171.9,10150.7,10169.7,4632
2026-01-14 08:15:00+00:00,10169.5,10171.5,10161.7,10167.9,2892
2026-01-14 08:30:00+00:00,10167.9,10170.7,10160.9,10170.4,2157
2026-01-14 08:45:00+00:00,10170.6,10172.6,10164.1,10166.0,2004
2026-01-14 09:00:00+00:00,10165.8,10167.2,10160.0,10164.9,1947
2026-01-14 09:15:00+00:00,10164.6,10164.9,10157.6,10163.0,1341
2026-01-14 09:30:00+00:00,10163.0,10163.6,10157.3,10161.9,1464
2026-01-14 09:45:00+00:00,10161.9,10164.9,10159.9,10164.1,975
2026-01-14 10:00:00+00:00,10163.6,10171.3,10162.6,10168.9,1827
2026-01-14 10:15:00+00:00,10168.6,10170.5,10161.7,10167.6,1854
2026-01-14 10:30:00+00:00,10167.4,10172.6,10166.1,10171.4,1923
2026-01-14 10:45:00+00:00,10171.2,10176.0,10168.5,10169.3,1845
2026-01-14 11:00:00+00:00,10169.5,10169.5,10161.6,10163.9,1779
2026-01-14 11:15:00+00:00,10163.9,10165.5,10158.4,10164.2,1437
2026-01-14 11:30:00+00:00,10164.5,10169.3,10164.1,10164.9,1446
2026-01-14 11:45:00+00:00,10165.2,10171.6,10164.2,10168.6,1566
2026-01-14 12:00:00+00:00,10168.4,10173.1,10160.9,10171.1,2166
2026-01-14 12:15:00+00:00,10171.1,10174.3,10167.6,10173.2,1233
2026-01-14 12:30:00+00:00,10173.0,10177.3,10173.0,10174.1,1584
2026-01-14 12:45:00+00:00,10174.6,10177.1,10171.7,10176.3,1269
2026-01-14 13:00:00+00:00,10176.6,10177.1,10167.2,10170.9,1656
2026-01-14 13:15:00+00:00,10171.4,10177.3,10169.8,10172.5,1806
2026-01-14 13:30:00+00:00,10172.7,10175.5,10167.0,10173.7,2133
2026-01-14 13:45:00+00:00,10173.2,10173.9,10161.9,10163.0,1953
2026-01-14 14:00:00+00:00,10162.5,10165.0,10159.1,10164.6,1533
2026-01-14 14:15:00+00:00,10164.3,10166.9,10161.9,10165.6,2028
2026-01-14 14:30:00+00:00,10166.1,10176.2,10160.8,10170.7,5709
2026-01-14 14:45:00+00:00,10170.5,10171.5,10157.6,10163.2,4719
2026-01-14 15:00:00+00:00,10162.7,10167.7,10157.1,10166.4,4395
2026-01-14 15:15:00+00:00,10166.1,10167.1,10160.4,10161.9,3828
2026-01-14 15:30:00+00:00,10162.2,10166.2,10154.3,10162.8,3732
2026-01-14 15:45:00+00:00,10162.5,10173.2,10159.0,10172.0,2892
2026-01-14 16:00:00+00:00,10172.3,10175.2,10166.5,10168.8,2706
2026-01-14 16:15:00+00:00,10168.5,10169.7,10164.1,10167.7,2487
2026-01-14 16:30:00+00:00,10167.4,10181.1,10167.4,10170.7,3774
2026-01-14 16:45:00+00:00,10170.2,10172.7,10164.7,10172.2,2421
2026-01-14 17:00:00+00:00,10172.5,10182.2,10171.0,10179.7,2010
2026-01-14 17:15:00+00:00,10179.5,10182.7,10173.3,10181.5,2082
2026-01-14 17:30:00+00:00,10181.2,10181.2,10174.8,10178.7,1779
2026-01-14 17:45:00+00:00,10179.2,10182.7,10175.3,10178.8,1953
2026-01-14 18:00:00+00:00,10178.3,10188.9,10177.3,10187.7,1734
2026-01-14 18:15:00+00:00,10187.9,10191.4,10184.7,10190.7,2007
2026-01-14 18:30:00+00:00,10190.9,10192.7,10184.7,10188.7,1932
2026-01-14 18:45:00+00:00,10189.0,10208.1,10189.0,10207.8,1830
2026-01-14 19:00:00+00:00,10207.6,10211.1,10206.1,10210.3,1716
2026-01-14 19:15:00+00:00,10210.6,10214.1,10207.1,10213.1,1347
2026-01-14 19:30:00+00:00,10213.3,10215.8,10210.1,10215.1,1443
2026-01-14 19:45:00+00:00,10214.6,10219.0,10214.1,10217.6,1152
2026-01-14 20:00:00+00:00,10217.1,10222.3,10205.2,10208.9,3936
2026-01-14 20:15:00+00:00,10209.1,10211.1,10204.7,10210.6,1509
2026-01-14 20:30:00+00:00,10210.9,10217.8,10210.1,10210.2,1590
2026-01-14 20:45:00+00:00,10210.4,10222.8,10203.5,10222.3,2340
2026-01-14 21:00:00+00:00,10222.1,10224.5,10214.1,10217.4,1296
2026-01-14 21:30:00+00:00,10214.1,10214.9,10211.1,10212.9,417
2026-01-14 21:45:00+00:00,10213.1,10216.2,10197.6,10213.4,1830
2026-01-14 23:00:00+00:00,10213.8,10214.8,10207.0,10210.7,891
2026-01-14 23:15:00+00:00,10210.9,10213.8,10203.0,10211.5,1224
2026-01-14 23:30:00+00:00,10211.6,10213.8,10209.5,10210.8,1176
2026-01-14 23:45:00+00:00,10210.7,10214.8,10210.4,10213.8,876
2026-01-15 00:00:00+00:00,10213.6,10213.8,10211.7,10212.5,987
2026-01-15 00:15:00+00:00,10212.2,10213.3,10209.4,10210.9,771
2026-01-15 00:30:00+00:00,10211.2,10212.5,10210.9,10212.5,426
2026-01-15 00:45:00+00:00,10213.3,10213.8,10209.9,10210.4,501
2026-01-15 01:00:00+00:00,10214.0,10223.5,10213.9,10220.5,4107
2026-01-15 01:15:00+00:00,10220.5,10223.1,10219.6,10219.8,3210
2026-01-15 01:30:00+00:00,10219.5,10225.3,10214.2,10222.0,5058
2026-01-15 01:45:00+00:00,10222.1,10229.9,10221.9,10229.5,2526
2026-01-15 02:00:00+00:00,10229.7,10230.4,10226.8,10228.7,2787
2026-01-15 02:15:00+00:00,10228.9,10229.0,10221.8,10222.7,2301
2026-01-15 02:30:00+00:00,10222.7,10223.3,10220.3,10220.7,2070
2026-01-15 02:45:00+00:00,10220.7,10224.6,10219.7,10223.3,1953
2026-01-15 03:00:00+00:00,10223.7,10226.6,10223.1,10224.7,1665
2026-01-15 03:15:00+00:00,10224.7,10225.8,10218.9,10219.0,2283
2026-01-15 03:30:00+00:00,10219.0,10220.6,10215.4,10215.6,3201
2026-01-15 03:45:00+00:00,10215.7,10219.6,10214.8,10218.7,2154
2026-01-15 04:00:00+00:00,10218.5,10223.0,10217.8,10222.7,1758
2026-01-15 04:15:00+00:00,10222.7,10225.9,10222.5,10223.0,1602
2026-01-15 04:30:00+00:00,10223.0,10225.8,10221.8,10225.7,1908
2026-01-15 04:45:00+00:00,10225.7,10226.2,10223.9,10224.1,1476
2026-01-15 05:00:00+00:00,10224.0,10228.9,10220.8,10227.5,2451
2026-01-15 05:15:00+00:00,10227.7,10231.3,10227.3,10230.5,1854
2026-01-15 05:30:00+00:00,10230.1,10231.9,10226.2,10231.0,3240
2026-01-15 05:45:00+00:00,10231.0,10231.5,10220.7,10222.1,2568
2026-01-15 06:00:00+00:00,10221.9,10222.0,10213.0,10217.3,960
2026-01-15 06:15:00+00:00,10217.0,10228.3,10216.3,10219.0,2016
2026-01-15 06:30:00+00:00,10218.8,10219.3,10210.8,10218.8,1062
2026-01-15 06:45:00+00:00,10219.0,10226.5,10216.3,10221.3,741
2026-01-15 07:00:00+00:00,10221.5,10221.8,10205.8,10211.8,1368
2026-01-15 07:15:00+00:00,10212.3,10214.5,10209.3,10209.3,783
2026-01-15 07:30:00+00:00,10209.8,10211.8,10205.8,10210.3,912
2026-01-15 07:45:00+00:00,10210.0,10217.5,10205.8,10206.0,1581
2026-01-15 08:00:00+00:00,10205.8,10206.0,10179.8,10182.3,6333
2026-01-15 08:15:00+00:00,10182.5,10186.3,10173.0,10181.3,3285
2026-01-15 08:30:00+00:00,10181.5,10189.0,10178.8,10188.0,2415
2026-01-15 08:45:00+00:00,10187.8,10196.6,10184.7,10194.9,2049
2026-01-15 09:00:00+00:00,10194.7,10205.0,10194.2,10202.8,2088
2026-01-15 09:15:00+00:00,10202.5,10219.0,10201.5,10217.8,2076
2026-01-15 09:30:00+00:00,10218.0,10227.1,10216.8,10226.8,1905
2026-01-15 09:45:00+00:00,10226.6,10227.5,10219.4,10223.1,1872
2026-01-15 10:00:00+00:00,10222.9,10231.5,10218.4,10230.3,1731
2026-01-15 10:15:00+00:00,10229.8,10232.8,10227.4,10232.3,1302
2026-01-15 10:30:00+00:00,10232.3,10241.5,10229.6,10240.2,1608
2026-01-15 10:45:00+00:00,10240.5,10243.0,10233.9,10233.9,1404
2026-01-15 11:00:00+00:00,10234.2,10235.4,10227.4,10228.7,1404
2026-01-15 11:15:00+00:00,10229.2,10230.1,10222.8,10230.0,1377
2026-01-15 11:30:00+00:00,10229.8,10232.5,10224.2,10228.6,1278
2026-01-15 11:45:00+00:00,10228.1,10230.6,10224.9,10229.6,1302
2026-01-15 12:00:00+00:00,10229.1,10232.3,10223.6,10229.8,1104
2026-01-15 12:15:00+00:00,10230.1,10238.3,10226.2,10236.4,1185
2026-01-15 12:30:00+00:00,10236.6,10237.9,10232.7,10234.2,762
2026-01-15 12:45:00+00:00,10234.4,10235.8,10227.6,10230.3,1503
2026-01-15 13:00:00+00:00,10230.6,10230.6,10223.7,10228.6,1266
2026-01-15 13:15:00+00:00,10228.4,10232.1,10224.4,10231.0,1485
2026-01-15 13:30:00+00:00,10230.8,10236.2,10225.3,10227.3,2238
2026-01-15 13:45:00+00:00,10227.0,10235.8,10224.0,10235.5,1854
2026-01-15 14:00:00+00:00,10235.3,10236.7,10229.2,10230.8,1572
2026-01-15 14:15:00+00:00,10231.0,10233.6,10221.7,10233.6,2073
2026-01-15 14:30:00+00:00,10233.4,10236.0,10223.4,10226.2,6885
2026-01-15 14:45:00+00:00,10226.0,10246.0,10225.2,10245.8,4008
2026-01-15 15:00:00+00:00,10246.0,10252.8,10238.9,10239.3,4194
2026-01-15 15:15:00+00:00,10239.5,10242.1,10230.2,10230.7,2955
2026-01-15 15:30:00+00:00,10231.0,10244.5,10230.3,10241.0,2835
2026-01-15 15:45:00+00:00,10241.5,10248.2,10235.1,10245.8,2769
2026-01-15 16:00:00+00:00,10246.0,10250.0,10243.7,10245.2,1830
2026-01-15 16:15:00+00:00,10244.9,10247.7,10238.7,10239.5,2571
2026-01-15 16:30:00+00:00,10239.2,10242.0,10229.5,10237.0,2838
2026-01-15 16:45:00+00:00,10237.2,10238.5,10231.0,10232.5,1062
2026-01-15 17:00:00+00:00,10232.3,10237.0,10227.8,10228.3,774
2026-01-15 17:15:00+00:00,10228.6,10228.6,10222.9,10222.9,723
2026-01-15 17:30:00+00:00,10222.6,10227.8,10221.9,10227.8,1188
2026-01-15 17:45:00+00:00,10228.1,10229.6,10222.6,10223.9,678
2026-01-15 18:00:00+00:00,10223.4,10229.8,10222.4,10227.9,711
2026-01-15 18:15:00+00:00,10227.6,10231.1,10226.6,10230.1,594
2026-01-15 18:30:00+00:00,10229.6,10241.0,10229.6,10235.6,729
2026-01-15 18:45:00+00:00,10235.8,10236.8,10232.1,10234.9,609
2026-01-15 19:00:00+00:00,10235.1,10241.6,10232.9,10241.3,1164
2026-01-15 19:15:00+00:00,10241.6,10242.6,10238.6,10239.3,1041
2026-01-15 19:30:00+00:00,10239.6,10239.6,10231.7,10234.9,1554
2026-01-15 19:45:00+00:00,10235.1,10237.9,10231.9,10232.2,1113
2026-01-15 20:00:00+00:00,10231.9,10232.2,10224.5,10226.0,1176
2026-01-15 20:15:00+00:00,10225.7,10226.0,10219.3,10224.0,1539
2026-01-15 20:30:00+00:00,10223.8,10226.8,10220.3,10220.3,1011
2026-01-15 20:45:00+00:00,10220.1,10225.3,10218.8,10223.8,1557
2026-01-15 21:00:00+00:00,10224.7,10225.6,10221.0,10221.3,813
2026-01-15 21:30:00+00:00,10222.0,10223.6,10221.0,10223.1,207
2026-01-15 21:45:00+00:00,10223.3,10223.8,10222.6,10223.6,141
2026-01-15 23:00:00+00:00,10225.7,10227.6,10223.3,10227.5,435
2026-01-15 23:15:00+00:00,10227.2,10229.5,10227.0,10229.3,396
2026-01-15 23:30:00+00:00,10229.0,10229.8,10226.5,10227.7,414
2026-01-15 23:45:00+00:00,10228.0,10231.1,10227.1,10229.8,486
2026-01-16 00:00:00+00:00,10230.0,10231.8,10227.8,10229.5,1380
2026-01-16 00:15:00+00:00,10229.3,10230.6,10229.3,10230.6,633
2026-01-16 00:30:00+00:00,10230.7,10232.1,10230.3,10232.1,465
2026-01-16 00:45:00+00:00,10231.9,10232.6,10230.8,10232.1,405
2026-01-16 01:00:00+00:00,10226.1,10230.2,10220.9,10226.1,2223
2026-01-16 01:15:00+00:00,10226.2,10230.8,10225.5,10229.5,2295
2026-01-16 01:30:00+00:00,10229.5,10235.3,10229.2,10232.3,2400
2026-01-16 01:45:00+00:00,10232.5,10233.0,10229.8,10230.0,1515
2026-01-16 02:00:00+00:00,10230.0,10230.4,10226.7,10227.0,1491
2026-01-16 02:15:00+00:00,10227.0,10228.1,10226.1,10228.0,1260
2026-01-16 02:30:00+00:00,10228.0,10229.5,10227.7,10228.1,1299
2026-01-16 02:45:00+00:00,10228.1,10229.3,10226.0,10226.0,1020
2026-01-16 03:00:00+00:00,10226.2,10228.4,10226.0,10226.2,1041
