time,open,high,low,close,volume
2026-01-16 03:15:00+00:00,10226.2,10230.2,10225.4,10230.1,1155
2026-01-16 03:30:00+00:00,10230.1,10233.9,10230.0,10232.8,1158
2026-01-16 03:45:00+00:00,10232.8,10232.8,10228.3,10228.4,915
2026-01-16 04:00:00+00:00,10228.4,10231.3,10226.4,10230.9,1002
2026-01-16 04:15:00+00:00,10230.9,10232.7,10230.3,10232.3,1353
2026-01-16 04:30:00+00:00,10232.3,10234.1,10231.9,10232.4,1074
2026-01-16 04:45:00+00:00,10232.5,10234.6,10232.3,10234.1,888
2026-01-16 05:00:00+00:00,10234.1,10235.4,10232.9,10233.2,1218
2026-01-16 05:15:00+00:00,10233.2,10236.2,10232.5,10234.4,1236
2026-01-16 05:30:00+00:00,10234.5,10235.0,10232.9,10234.9,1248
2026-01-16 05:45:00+00:00,10234.9,10236.6,10233.4,10233.6,1044
2026-01-16 06:00:00+00:00,10233.4,10234.2,10229.0,10229.5,312
2026-01-16 06:15:00+00:00,10229.2,10231.0,10227.5,10228.8,297
2026-01-16 06:30:00+00:00,10229.0,10234.7,10228.7,10233.2,321
2026-01-16 06:45:00+00:00,10232.7,10234.7,10232.5,10233.7,210
2026-01-16 07:00:00+00:00,10234.0,10237.5,10231.8,10231.8,306
2026-01-16 07:15:00+00:00,10231.5,10233.8,10227.3,10228.8,267
2026-01-16 07:30:00+00:00,10228.6,10228.6,10223.1,10225.1,456
2026-01-16 07:45:00+00:00,10224.9,10225.6,10216.7,10222.4,654
2026-01-16 08:00:00+00:00,10222.9,10226.1,10210.9,10218.0,4305
2026-01-16 08:15:00+00:00,10217.7,10222.8,10213.8,10219.3,2484
2026-01-16 08:30:00+00:00,10218.9,10223.6,10216.1,10219.1,1830
2026-01-16 08:45:00+00:00,10220.1,10220.6,10212.8,10217.0,1662
2026-01-16 09:00:00+00:00,10217.3,10233.6,10217.3,10231.6,1704
2026-01-16 09:15:00+00:00,10231.3,10238.2,10225.2,10236.0,1545
2026-01-16 09:30:00+00:00,10235.7,10238.6,10229.6,10238.6,1734
2026-01-16 09:45:00+00:00,10238.4,10240.1,10233.0,10238.1,1647
2026-01-16 10:00:00+00:00,10237.6,10259.5,10235.8,10254.8,2154
2026-01-16 10:15:00+00:00,10255.3,10258.2,10244.8,10244.9,1950
2026-01-16 10:30:00+00:00,10245.4,10253.0,10245.3,10248.7,1353
2026-01-16 10:45:00+00:00,10249.0,10249.8,10243.7,10244.9,1755
2026-01-16 11:00:00+00:00,10245.2,10249.9,10239.2,10249.1,1374
2026-01-16 11:15:00+00:00,10248.8,10255.4,10247.7,10252.9,942
2026-01-16 11:30:00+00:00,10252.4,10252.9,10237.7,10239.0,948
2026-01-16 11:45:00+00:00,10238.8,10239.0,10233.5,10234.8,1083
2026-01-16 12:00:00+00:00,10235.0,10239.5,10231.0,10238.2,1431
2026-01-16 12:15:00+00:00,10238.4,10241.9,10232.1,10232.7,1317
2026-01-16 12:30:00+00:00,10232.7,10239.0,10231.9,10236.0,1074
2026-01-16 12:45:00+00:00,10236.3,10238.6,10231.7,10233.2,1416
2026-01-16 13:00:00+00:00,10233.4,10234.4,10229.2,10230.7,1362
2026-01-16 13:15:00+00:00,10230.9,10233.6,10227.2,10228.2,1239
2026-01-16 13:30:00+00:00,10228.5,10235.1,10228.2,10229.7,1254
2026-01-16 13:45:00+00:00,10229.4,10229.4,10220.9,10222.1,1815
2026-01-16 14:00:00+00:00,10222.6,10225.9,10219.3,10224.0,1575
2026-01-16 14:15:00+00:00,10224.2,10236.2,10224.2,10233.7,1464
2026-01-16 14:30:00+00:00,10233.2,10236.2,10222.4,10222.9,5097
2026-01-16 14:45:00+00:00,10223.1,10227.7,10218.0,10218.0,3420
2026-01-16 15:00:00+00:00,10218.3,10229.4,10217.3,10226.4,2736
2026-01-16 15:15:00+00:00,10226.9,10228.8,10219.9,10223.5,3174
2026-01-16 15:30:00+00:00,10223.0,10227.8,10217.6,10219.4,3534
2026-01-16 15:45:00+00:00,10219.6,10224.9,10217.1,10223.7,2856
2026-01-16 16:00:00+00:00,10223.4,10226.8,10219.0,10222.6,2340
2026-01-16 16:15:00+00:00,10222.8,10225.6,10220.6,10224.2,2130
2026-01-16 16:30:00+00:00,10224.7,10241.3,10222.9,10239.1,2643
2026-01-16 16:45:00+00:00,10238.8,10244.8,10237.6,10241.3,1320
2026-01-16 17:00:00+00:00,10241.6,10242.1,10234.9,10236.6,1209
2026-01-16 17:15:00+00:00,10236.4,10239.1,10234.9,10237.2,885
2026-01-16 17:30:00+00:00,10236.9,10244.4,10235.7,10244.1,846
2026-01-16 17:45:00+00:00,10243.9,10243.9,10237.9,10242.6,1140
2026-01-16 18:00:00+00:00,10242.4,10247.4,10241.4,10246.4,762
2026-01-16 18:15:00+00:00,10246.6,10253.8,10246.4,10252.8,585
2026-01-16 18:30:00+00:00,10253.3,10254.8,10249.9,10250.9,567
2026-01-16 18:45:00+00:00,10250.6,10253.1,10249.1,10251.1,570
2026-01-16 19:00:00+00:00,10251.4,10256.8,10248.9,10250.9,729
2026-01-16 19:15:00+00:00,10250.6,10251.6,10242.7,10242.7,465
2026-01-16 19:30:00+00:00,10243.2,10253.9,10242.0,10252.7,855
2026-01-16 19:45:00+00:00,10252.9,10256.4,10251.2,10253.7,666
2026-01-16 20:00:00+00:00,10253.4,10257.2,10252.7,10255.9,510
2026-01-16 20:15:00+00:00,10256.2,10256.4,10249.5,10249.7,459
2026-01-16 20:30:00+00:00,10249.5,10250.7,10246.8,10247.8,762
2026-01-16 20:45:00+00:00,10247.5,10255.2,10246.3,10255.2,972
2026-01-18 23:00:00+00:00,10212.4,10215.0,10203.6,10205.7,2544
2026-01-18 23:15:00+00:00,10205.8,10210.3,10197.5,10208.6,3159
2026-01-18 23:30:00+00:00,10208.8,10211.6,10205.9,10208.0,1878
2026-01-18 23:45:00+00:00,10208.1,10210.7,10201.7,10210.4,2673
2026-01-19 00:00:00+00:00,10210.1,10210.7,10198.8,10201.1,2667
2026-01-19 00:15:00+00:00,10201.0,10201.0,10182.4,10184.5,3159
2026-01-19 00:30:00+00:00,10184.2,10191.8,10182.4,10189.9,2049
2026-01-19 00:45:00+00:00,10189.6,10191.9,10186.1,10186.7,1431
2026-01-19 01:00:00+00:00,10155.5,10175.2,10150.4,10172.6,6276
2026-01-19 01:15:00+00:00,10172.9,10176.7,10167.7,10169.0,5388
2026-01-19 01:30:00+00:00,10169.1,10171.0,10161.5,10164.7,4041
2026-01-19 01:45:00+00:00,10164.9,10168.4,10161.8,10166.0,4464
2026-01-19 02:00:00+00:00,10166.3,10181.8,10166.3,10180.9,4470
2026-01-19 02:15:00+00:00,10180.9,10185.4,10180.8,10183.7,2862
2026-01-19 02:30:00+00:00,10183.7,10184.4,10180.7,10181.0,2043
2026-01-19 02:45:00+00:00,10181.1,10188.0,10181.1,10187.9,2292
2026-01-19 03:00:00+00:00,10187.9,10189.1,10185.6,10187.0,1845
2026-01-19 03:15:00+00:00,10187.2,10187.6,10181.3,10184.5,2970
2026-01-19 03:30:00+00:00,10184.6,10190.0,10184.3,10188.5,2790
2026-01-19 03:45:00+00:00,10188.7,10192.5,10184.6,10190.3,2382
2026-01-19 04:00:00+00:00,10190.5,10190.8,10185.4,10187.4,2211
2026-01-19 04:15:00+00:00,10187.5,10189.0,10185.4,10188.3,1866
2026-01-19 04:30:00+00:00,10188.5,10191.2,10185.8,10186.2,1839
2026-01-19 04:45:00+00:00,10186.4,10188.0,10183.7,10186.3,1794
2026-01-19 05:00:00+00:00,10186.9,10186.9,10176.6,10180.1,2832
2026-01-19 05:15:00+00:00,10180.3,10183.8,10173.2,10183.8,2796
2026-01-19 05:30:00+00:00,10183.8,10187.5,10182.6,10186.0,1950
2026-01-19 05:45:00+00:00,10186.1,10187.0,10185.0,10185.6,1740
2026-01-19 06:00:00+00:00,10185.6,10190.0,10184.5,10186.0,672
2026-01-19 06:15:00+00:00,10186.3,10186.5,10182.8,10183.0,558
2026-01-19 06:30:00+00:00,10183.3,10186.0,10180.8,10186.0,774
2026-01-19 06:45:00+00:00,10185.8,10188.5,10174.8,10175.8,1062
2026-01-19 07:00:00+00:00,10176.0,10177.5,10158.8,10164.8,1707
2026-01-19 07:15:00+00:00,10165.3,10176.0,10161.3,10171.8,1038
2026-01-19 07:30:00+00:00,10172.0,10184.8,10172.0,10178.3,1089
2026-01-19 07:45:00+00:00,10178.0,10182.0,10167.8,10179.8,1866
2026-01-19 08:00:00+00:00,10180.3,10213.5,10176.5,10206.8,8013
2026-01-19 08:15:00+00:00,10207.0,10227.3,10206.5,10221.3,4188
2026-01-19 08:30:00+00:00,10221.5,10231.3,10216.5,10217.8,3351
2026-01-19 08:45:00+00:00,10218.0,10220.0,10210.3,10216.0,3090
2026-01-19 09:00:00+00:00,10215.8,10220.7,10196.3,10199.8,2784
2026-01-19 09:15:00+00:00,10200.3,10204.4,10181.7,10185.2,3384
2026-01-19 09:30:00+00:00,10185.5,10187.4,10172.8,10179.3,3303
2026-01-19 09:45:00+00:00,10179.6,10189.0,10178.0,10181.5,2481
2026-01-19 10:00:00+00:00,10181.2,10186.5,10179.5,10185.5,2346
2026-01-19 10:15:00+00:00,10185.7,10190.0,10182.0,10186.7,1881
2026-01-19 10:30:00+00:00,10187.0,10187.5,10170.2,10170.2,2073
2026-01-19 10:45:00+00:00,10169.9,10177.4,10166.0,10168.1,1950
2026-01-19 11:00:00+00:00,10167.6,10173.9,10165.4,10171.3,2034
2026-01-19 11:15:00+00:00,10171.5,10180.1,10171.0,10177.1,1806
2026-01-19 11:30:00+00:00,10177.4,10180.1,10174.5,10178.2,1557
2026-01-19 11:45:00+00:00,10178.4,10189.7,10177.7,10184.0,1431
2026-01-19 12:00:00+00:00,10183.8,10184.7,10172.2,10183.0,1743
2026-01-19 12:15:00+00:00,10182.8,10187.1,10180.1,10183.5,1659
2026-01-19 12:30:00+00:00,10183.8,10191.1,10183.3,10188.1,1344
2026-01-19 12:45:00+00:00,10188.1,10192.5,10186.1,10191.0,1521
2026-01-19 13:00:00+00:00,10190.8,10193.0,10186.6,10190.6,1575
2026-01-19 13:15:00+00:00,10190.8,10196.7,10190.4,10195.3,1434
2026-01-19 13:30:00+00:00,10195.8,10204.4,10195.1,10199.0,1479
2026-01-19 13:45:00+00:00,10198.7,10201.2,10196.6,10199.2,1281
2026-01-19 14:00:00+00:00,10199.4,10199.9,10192.2,10193.8,1578
2026-01-19 14:15:00+00:00,10193.5,10200.9,10188.6,10200.1,1761
2026-01-19 14:30:00+00:00,10200.6,10207.3,10192.7,10198.5,2142
2026-01-19 14:45:00+00:00,10198.0,10205.8,10194.8,10203.1,1740
2026-01-19 15:00:00+00:00,10202.1,10203.1,10196.8,10198.3,1965
2026-01-19 15:15:00+00:00,10198.1,10203.7,10194.7,10198.4,1854
2026-01-19 15:30:00+00:00,10197.9,10205.4,10194.8,10204.9,1953
2026-01-19 15:45:00+00:00,10204.2,10206.9,10197.4,10199.4,2181
2026-01-19 16:00:00+00:00,10199.4,10206.1,10197.2,10198.1,2022
2026-01-19 16:15:00+00:00,10197.9,10199.9,10185.9,10190.0,2916
2026-01-19 16:30:00+00:00,10189.7,10193.7,10187.2,10191.2,2108
2026-01-19 16:45:00+00:00,10191.4,10191.7,10187.3,10187.5,956
2026-01-19 17:00:00+00:00,10187.8,10191.7,10184.8,10186.3,968
2026-01-19 17:15:00+00:00,10186.5,10189.3,10186.3,10189.3,520
2026-01-19 17:30:00+00:00,10189.5,10190.5,10186.3,10190.5,580
2026-01-19 17:45:00+00:00,10190.3,10191.5,10183.8,10187.6,820
2026-01-19 18:00:00+00:00,10187.8,10188.1,10185.1,10185.6,384
2026-01-19 18:15:00+00:00,10185.3,10188.0,10184.3,10184.9,152
2026-01-19 18:30:00+00:00,10185.1,10187.3,10184.1,10185.9,136
2026-01-19 18:45:00+00:00,10187.3,10190.6,10185.9,10187.1,412
2026-01-19 19:00:00+00:00,10186.9,10187.1,10183.6,10184.1,284
2026-01-19 19:15:00+00:00,10183.9,10185.9,10183.7,10185.4,236
2026-01-19 19:30:00+00:00,10185.2,10187.0,10183.9,10184.2,344
2026-01-19 19:45:00+00:00,10184.7,10185.7,10182.7,10182.9,224
2026-01-19 20:00:00+00:00,10182.7,10183.7,10182.0,10182.7,84
2026-01-19 20:15:00+00:00,10182.5,10183.2,10181.5,10182.5,272
2026-01-19 20:30:00+00:00,10182.2,10183.2,10181.2,10182.5,312
2026-01-19 20:45:00+00:00,10182.0,10182.3,10180.3,10181.3,704
2026-01-19 23:00:00+00:00,10185.3,10185.3,10181.3,10182.3,228
2026-01-19 23:15:00+00:00,10183.0,10186.0,10181.5,10183.8,120
2026-01-19 23:30:00+00:00,10183.0,10184.5,10179.3,10180.0,92
2026-01-19 23:45:00+00:00,10180.8,10183.0,10177.0,10179.3,152
2026-01-20 00:00:00+00:00,10178.5,10180.0,10170.3,10171.8,288
2026-01-20 00:15:00+00:00,10172.5,10172.5,10154.5,10164.3,224
2026-01-20 00:30:00+00:00,10165.0,10181.5,10164.3,10179.3,156
2026-01-20 00:45:00+00:00,10180.0,10181.5,10174.8,10174.8,92
2026-01-20 01:00:00+00:00,10174.8,10188.2,10174.8,10184.0,6072
2026-01-20 01:15:00+00:00,10184.1,10188.7,10181.5,10186.1,4864
2026-01-20 01:30:00+00:00,10186.5,10188.5,10183.4,10184.8,3988
2026-01-20 01:45:00+00:00,10185.0,10188.2,10182.9,10184.1,3212
2026-01-20 02:00:00+00:00,10184.3,10186.0,10175.9,10175.9,3400
2026-01-20 02:15:00+00:00,10175.9,10176.0,10169.7,10171.0,3476
2026-01-20 02:30:00+00:00,10171.1,10177.3,10171.1,10177.1,3240
2026-01-20 02:45:00+00:00,10177.1,10179.4,10175.9,10176.4,2408
2026-01-20 03:00:00+00:00,10176.5,10176.5,10171.1,10173.8,2572
2026-01-20 03:15:00+00:00,10174.2,10175.8,10173.2,10173.2,2180
2026-01-20 03:30:00+00:00,10172.8,10174.7,10171.6,10174.2,2640
2026-01-20 03:45:00+00:00,10174.3,10177.1,10173.9,10176.2,1972
2026-01-20 04:00:00+00:00,10175.8,10176.9,10172.8,10173.7,2472
2026-01-20 04:15:00+00:00,10173.8,10175.8,10172.8,10174.8,1932
2026-01-20 04:30:00+00:00,10174.7,10176.1,10173.2,10173.3,1828
2026-01-20 04:45:00+00:00,10173.4,10175.3,10170.8,10172.6,2452
2026-01-20 05:00:00+00:00,10172.4,10175.3,10170.2,10173.5,3964
2026-01-20 05:15:00+00:00,10173.6,10176.6,10172.0,10175.8,3120
2026-01-20 05:30:00+00:00,10175.8,10176.4,10171.7,10173.9,3072
2026-01-20 05:45:00+00:00,10173.2,10174.7,10171.8,10172.0,3236
2026-01-20 06:00:00+00:00,10172.0,10172.0,10164.9,10165.7,940
2026-01-20 06:15:00+00:00,10165.2,10166.2,10151.3,10154.5,1496
2026-01-20 06:30:00+00:00,10154.8,10155.3,10137.2,10143.1,1832
2026-01-20 06:45:00+00:00,10143.6,10149.3,10140.9,10148.8,1260
2026-01-20 07:00:00+00:00,10148.6,10153.1,10137.7,10137.7,1672
2026-01-20 07:15:00+00:00,10137.5,10139.2,10132.3,10133.3,1164
2026-01-20 07:30:00+00:00,10133.0,10133.3,10123.6,10127.1,1676
2026-01-20 07:45:00+00:00,10126.3,10132.3,10121.6,10132.3,2400
2026-01-20 08:00:00+00:00,10133.8,10134.8,10110.4,10116.4,10236
2026-01-20 08:15:00+00:00,10116.6,10122.3,10106.5,10108.3,6220
2026-01-20 08:30:00+00:00,10108.5,10108.5,10079.1,10088.4,6528
2026-01-20 08:45:00+00:00,10088.9,10093.7,10077.6,10081.5,5944
2026-01-20 09:00:00+00:00,10082.0,10084.2,10056.2,10062.1,7444
2026-01-20 09:15:00+00:00,10062.6,10075.5,10057.9,10068.4,5524
2026-01-20 09:30:00+00:00,10068.1,10068.2,10054.5,10061.1,5212
2026-01-20 09:45:00+00:00,10061.4,10061.4,10050.1,10054.7,4252
2026-01-20 10:00:00+00:00,10054.5,10069.1,10049.8,10067.6,3984
2026-01-20 10:15:00+00:00,10067.8,10084.8,10065.0,10083.3,4604
2026-01-20 10:30:00+00:00,10083.0,10084.5,10070.0,10076.9,3508
2026-01-20 10:45:00+00:00,10077.1,10079.8,10070.7,10073.0,2880
2026-01-20 11:00:00+00:00,10072.7,10086.1,10071.5,10085.8,3276
2026-01-20 11:15:00+00:00,10086.1,10091.6,10079.5,10086.2,3464
2026-01-20 11:30:00+00:00,10085.9,10087.9,10076.7,10078.3,3268
2026-01-20 11:45:00+00:00,10078.8,10090.1,10078.3,10086.9,2760
2026-01-20 12:00:00+00:00,10086.7,10094.9,10080.5,10093.9,3180
2026-01-20 12:15:00+00:00,10094.1,10094.6,10080.2,10087.1,3060
2026-01-20 12:30:00+00:00,10086.6,10102.4,10086.6,10101.6,3040
2026-01-20 12:45:00+00:00,10101.8,10108.8,10100.0,10104.9,2956
2026-01-20 13:00:00+00:00,10105.2,10108.9,10100.9,10101.5,2920
2026-01-20 13:15:00+00:00,10101.5,10106.8,10097.5,10100.7,3608
2026-01-20 13:30:00+00:00,10100.5,10101.2,10079.3,10091.0,7472
2026-01-20 13:45:00+00:00,10091.3,10092.3,10078.8,10080.6,3464
2026-01-20 14:00:00+00:00,10080.3,10088.0,10078.5,10084.9,4256
2026-01-20 14:15:00+00:00,10085.2,10091.0,10082.0,10090.6,3484
2026-01-20 14:30:00+00:00,10090.8,10104.7,10089.0,10102.0,11404
2026-01-20 14:45:00+00:00,10101.5,10102.0,10087.5,10089.4,8852
2026-01-20 15:00:00+00:00,10089.9,10099.6,10085.5,10092.5,8880
2026-01-20 15:15:00+00:00,10092.2,10109.6,10088.7,10108.8,5612
2026-01-20 15:30:00+00:00,10108.6,10116.6,10107.3,10110.9,4736
2026-01-20 15:45:00+00:00,10111.4,10117.3,10104.0,10112.1,5428
2026-01-20 16:00:00+00:00,10112.5,10117.7,10107.2,10114.8,5492
2026-01-20 16:15:00+00:00,10115.3,10122.2,10112.5,10120.8,5360
2026-01-20 16:30:00+00:00,10121.3,10131.0,10113.8,10122.0,6528
2026-01-20 16:45:00+00:00,10122.3,10131.5,10116.6,10128.8,4996
2026-01-20 17:00:00+00:00,10128.3,10130.3,10119.9,10121.8,4912
2026-01-20 17:15:00+00:00,10122.1,10124.6,10117.1,10120.6,4976
2026-01-20 17:30:00+00:00,10120.4,10120.4,10109.4,10112.9,4552
2026-01-20 17:45:00+00:00,10112.7,10112.9,10105.0,10110.5,3408
2026-01-20 18:00:00+00:00,10110.2,10122.1,10108.7,10121.1,2900
2026-01-20 18:15:00+00:00,10120.9,10124.4,10117.4,10118.2,1984
2026-01-20 18:30:00+00:00,10117.9,10121.4,10106.3,10106.8,2912
2026-01-20 18:45:00+00:00,10106.5,10108.3,10100.1,10105.8,3684
2026-01-20 19:00:00+00:00,10106.0,10110.5,10104.6,10107.5,3260
2026-01-20 19:15:00+00:00,10107.3,10107.8,10100.1,10104.6,2956
2026-01-20 19:30:00+00:00,10104.3,10105.6,10094.2,10100.4,4068
2026-01-20 19:45:00+00:00,10100.1,10108.3,10099.6,10105.3,3652
2026-01-20 20:00:00+00:00,10105.1,10105.3,10097.0,10098.8,3088
2026-01-20 20:15:00+00:00,10099.5,10105.5,10093.8,10099.8,3960
2026-01-20 20:30:00+00:00,10100.0,10107.2,10098.6,10102.0,2676
2026-01-20 20:45:00+00:00,10102.5,10106.8,10096.3,10102.1,2872
2026-01-20 21:00:00+00:00,10102.3,10110.3,10099.1,10109.5,2252
2026-01-20 21:30:00+00:00,10103.0,10103.2,10098.3,10099.9,744
2026-01-20 21:45:00+00:00,10100.4,10104.0,10100.1,10103.2,872
2026-01-20 23:00:00+00:00,10108.2,10108.2,10104.1,10105.7,1024
2026-01-20 23:15:00+00:00,10105.6,10106.6,10103.8,10104.3,1076
2026-01-20 23:30:00+00:00,10104.6,10106.7,10103.8,10105.8,632
2026-01-20 23:45:00+00:00,10105.6,10105.8,10095.4,10098.2,2396
2026-01-21 00:00:00+00:00,10098.5,10104.9,10098.5,10103.4,2768
2026-01-21 00:15:00+00:00,10103.5,10106.7,10102.3,10106.3,1604
2026-01-21 00:30:00+00:00,10106.4,10110.3,10105.7,10108.5,1196
2026-01-21 00:45:00+00:00,10108.6,10111.3,10108.0,10110.1,728
2026-01-21 01:00:00+00:00,10107.6,10115.4,10107.6,10115.3,2980
2026-01-21 01:15:00+00:00,10115.2,10116.0,10112.0,10113.5,3304
2026-01-21 01:30:00+00:00,10113.6,10116.1,10110.3,10114.9,4128
2026-01-21 01:45:00+00:00,10115.1,10117.9,10112.7,10112.9,2952
2026-01-21 02:00:00+00:00,10113.1,10113.9,10110.0,10113.3,2776
2026-01-21 02:15:00+00:00,10113.5,10113.9,10110.7,10112.4,3568
2026-01-21 02:30:00+00:00,10112.4,10113.3,10108.2,10111.4,4848
2026-01-21 02:45:00+00:00,10111.3,10113.6,10110.0,10111.8,3148
2026-01-21 03:00:00+00:00,10111.7,10116.1,10110.1,10113.9,3200
2026-01-21 03:15:00+00:00,10113.8,10122.7,10112.4,10122.7,4160
2026-01-21 03:30:00+00:00,10122.7,10123.3,10118.6,10121.0,3172
2026-01-21 03:45:00+00:00,10120.9,10121.1,10116.5,10118.7,4016
2026-01-21 04:00:00+00:00,10118.5,10120.8,10117.5,10118.5,3056
2026-01-21 04:15:00+00:00,10118.5,10119.2,10115.1,10116.3,3696
2026-01-21 04:30:00+00:00,10116.3,10117.9,10114.5,10116.1,2564
2026-01-21 04:45:00+00:00,10116.4,10116.4,10113.5,10113.6,2192
2026-01-21 05:00:00+00:00,10113.5,10121.2,10112.6,10120.9,3332
2026-01-21 05:15:00+00:00,10121.1,10121.3,10116.2,10118.6,2812
2026-01-21 05:30:00+00:00,10118.8,10120.5,10117.3,10120.1,2268
2026-01-21 05:45:00+00:00,10120.0,10121.3,10115.2,10115.4,2220
2026-01-21 06:00:00+00:00,10115.2,10117.4,10113.9,10116.9,668
2026-01-21 06:15:00+00:00,10117.2,10117.4,10106.8,10107.7,736
2026-01-21 06:30:00+00:00,10108.5,10116.4,10106.8,10115.0,876
2026-01-21 06:45:00+00:00,10115.2,10116.0,10108.0,10109.5,860
2026-01-21 07:00:00+00:00,10110.0,10136.6,10110.0,10136.1,1492
2026-01-21 07:15:00+00:00,10136.3,10138.6,10122.7,10122.7,1028
2026-01-21 07:30:00+00:00,10122.4,10129.7,10121.0,10126.9,1020
2026-01-21 07:45:00+00:00,10126.7,10130.9,10113.3,10120.5,2036
2026-01-21 08:00:00+00:00,10119.7,10138.4,10116.3,10125.1,7216
2026-01-21 08:15:00+00:00,10124.9,10132.1,10119.3,10120.6,6148
2026-01-21 08:30:00+00:00,10119.8,10126.8,10113.4,10118.1,4584
2026-01-21 08:45:00+00:00,10118.4,10125.7,10117.6,10124.7,3156
2026-01-21 09:00:00+00:00,10124.5,10133.7,10123.3,10132.7,3592
2026-01-21 09:15:00+00:00,10132.4,10137.5,10122.7,10122.9,3040
2026-01-21 09:30:00+00:00,10123.2,10131.3,10117.3,10129.6,3364
2026-01-21 09:45:00+00:00,10129.4,10129.9,10110.7,10112.9,3544
2026-01-21 10:00:00+00:00,10114.4,10115.8,10103.9,10112.2,3208
2026-01-21 10:15:00+00:00,10112.7,10123.5,10110.4,10123.0,2284
2026-01-21 10:30:00+00:00,10123.3,10125.7,10119.5,10120.7,2416
2026-01-21 10:45:00+00:00,10121.0,10125.5,10113.2,10113.4,1708
2026-01-21 11:00:00+00:00,10113.7,10118.7,10109.8,10112.6,2044
2026-01-21 11:15:00+00:00,10112.4,10115.4,10109.0,10110.4,2320
2026-01-21 11:30:00+00:00,10110.9,10114.6,10098.0,10099.5,2720
2026-01-21 11:45:00+00:00,10100.0,10100.5,10092.2,10095.0,3136
2026-01-21 12:00:00+00:00,10094.7,10109.6,10092.7,10109.3,3200
2026-01-21 12:15:00+00:00,10110.1,10110.8,10103.7,10103.7,2520
2026-01-21 12:30:00+00:00,10104.2,10108.7,10095.0,10097.1,2852
2026-01-21 12:45:00+00:00,10097.4,10109.3,10093.4,10107.2,2528
2026-01-21 13:00:00+00:00,10106.7,10116.3,10106.0,10113.9,2928
2026-01-21 13:15:00+00:00,10114.4,10115.1,10106.4,10112.1,2368
2026-01-21 13:30:00+00:00,10111.4,10112.3,10103.4,10107.8,3388
2026-01-21 13:45:00+00:00,10108.3,10123.2,10105.9,10120.2,4576
2026-01-21 14:00:00+00:00,10120.0,10154.2,10113.4,10148.9,13840
2026-01-21 14:15:00+00:00,10148.6,10150.5,10134.8,10140.6,8660
2026-01-21 14:30:00+00:00,10140.4,10160.8,10133.7,10156.1,10100
2026-01-21 14:45:00+00:00,10156.4,10162.2,10148.8,10156.9,6496
2026-01-21 15:00:00+00:00,10157.4,10158.4,10149.2,10153.6,6060
2026-01-21 15:15:00+00:00,10153.3,10160.4,10140.0,10145.9,5992
2026-01-21 15:30:00+00:00,10146.1,10161.2,10145.4,10153.6,4764
2026-01-21 15:45:00+00:00,10154.1,10158.0,10148.9,10149.6,4280
2026-01-21 16:00:00+00:00,10149.4,10149.4,10137.4,10139.1,4152
2026-01-21 16:15:00+00:00,10139.3,10144.0,10136.6,10140.5,3636
2026-01-21 16:30:00+00:00,10140.7,10145.0,10123.6,10125.7,7384
