time,open,high,low,close,volume
2026-01-21 16:45:00+00:00,10125.4,10136.1,10121.2,10123.7,6872
2026-01-21 17:00:00+00:00,10123.4,10127.9,10104.3,10105.8,6692
2026-01-21 17:15:00+00:00,10106.1,10120.0,10103.3,10117.2,7360
2026-01-21 17:30:00+00:00,10117.5,10126.2,10111.8,10122.0,8196
2026-01-21 17:45:00+00:00,10121.7,10145.3,10119.7,10144.3,6748
2026-01-21 18:00:00+00:00,10144.1,10148.3,10127.7,10144.1,6220
2026-01-21 18:15:00+00:00,10144.4,10155.1,10142.9,10152.3,5788
2026-01-21 18:30:00+00:00,10151.8,10158.5,10150.3,10154.6,5008
2026-01-21 18:45:00+00:00,10154.8,10163.5,10152.3,10161.0,4220
2026-01-21 19:00:00+00:00,10161.3,10162.5,10151.4,10153.9,3980
2026-01-21 19:15:00+00:00,10153.6,10195.6,10151.4,10187.9,8592
2026-01-21 19:30:00+00:00,10188.1,10218.4,10188.1,10211.2,13108
2026-01-21 19:45:00+00:00,10211.0,10221.2,10208.0,10219.7,6612
2026-01-21 20:00:00+00:00,10220.2,10221.7,10211.5,10214.5,6260
2026-01-21 20:15:00+00:00,10214.7,10215.0,10199.9,10200.1,5452
2026-01-21 20:30:00+00:00,10199.9,10212.3,10197.6,10209.8,4048
2026-01-21 20:45:00+00:00,10209.5,10211.3,10203.1,10206.8,3456
2026-01-21 21:00:00+00:00,10208.9,10215.9,10206.3,10215.2,2004
2026-01-21 21:30:00+00:00,10212.9,10212.9,10210.4,10212.1,776
2026-01-21 21:45:00+00:00,10211.9,10212.1,10209.3,10211.6,568
2026-01-21 23:00:00+00:00,10219.7,10222.3,10216.6,10217.9,924
2026-01-21 23:15:00+00:00,10217.8,10221.5,10217.4,10220.5,776
2026-01-21 23:30:00+00:00,10220.7,10220.7,10213.2,10215.8,1416
2026-01-21 23:45:00+00:00,10215.6,10219.5,10215.1,10218.2,1232
2026-01-22 00:00:00+00:00,10218.4,10221.8,10216.1,10221.5,2452
2026-01-22 00:15:00+00:00,10221.4,10223.8,10219.5,10221.3,2000
2026-01-22 00:30:00+00:00,10221.8,10223.6,10217.4,10220.5,1848
2026-01-22 00:45:00+00:00,10220.2,10222.3,10219.7,10221.3,1220
2026-01-22 01:00:00+00:00,10212.4,10218.8,10210.1,10217.2,4264
2026-01-22 01:15:00+00:00,10217.5,10220.3,10215.4,10219.8,3868
2026-01-22 01:30:00+00:00,10219.6,10219.6,10214.8,10216.5,3888
2026-01-22 01:45:00+00:00,10216.3,10218.2,10215.1,10217.2,3244
2026-01-22 02:00:00+00:00,10217.3,10217.3,10213.5,10214.4,2576
2026-01-22 02:15:00+00:00,10214.5,10214.5,10211.7,10212.2,1580
2026-01-22 02:30:00+00:00,10212.0,10212.0,10206.3,10210.9,2892
2026-01-22 02:45:00+00:00,10210.9,10212.8,10209.4,10212.7,1812
2026-01-22 03:00:00+00:00,10212.8,10217.8,10212.5,10215.2,2436
2026-01-22 03:15:00+00:00,10215.3,10217.3,10213.5,10215.3,2116
2026-01-22 03:30:00+00:00,10215.2,10215.7,10213.7,10214.8,2012
2026-01-22 03:45:00+00:00,10214.7,10220.0,10214.2,10219.8,2160
2026-01-22 04:00:00+00:00,10219.6,10219.6,10217.0,10218.0,2248
2026-01-22 04:15:00+00:00,10217.8,10218.1,10213.7,10217.0,2164
2026-01-22 04:30:00+00:00,10217.0,10217.7,10215.3,10216.0,1448
2026-01-22 04:45:00+00:00,10215.8,10219.6,10215.7,10219.4,1652
2026-01-22 05:00:00+00:00,10219.2,10219.4,10217.2,10218.0,1892
2026-01-22 05:15:00+00:00,10218.2,10218.3,10216.1,10216.8,1876
2026-01-22 05:30:00+00:00,10216.8,10217.5,10214.0,10216.0,2308
2026-01-22 05:45:00+00:00,10216.0,10217.5,10209.8,10211.5,3268
2026-01-22 06:00:00+00:00,10211.8,10213.3,10203.8,10205.0,840
2026-01-22 06:15:00+00:00,10204.8,10208.0,10201.0,10202.0,1044
2026-01-22 06:30:00+00:00,10201.8,10212.8,10201.8,10212.8,1172
2026-01-22 06:45:00+00:00,10212.5,10216.0,10209.8,10212.0,796
2026-01-22 07:00:00+00:00,10211.5,10211.5,10197.0,10200.3,1272
2026-01-22 07:15:00+00:00,10200.8,10205.3,10197.5,10204.5,1132
2026-01-22 07:30:00+00:00,10204.3,10212.3,10199.8,10212.3,1332
2026-01-22 07:45:00+00:00,10212.0,10212.5,10200.8,10204.0,1872
2026-01-22 08:00:00+00:00,10204.5,10212.8,10197.8,10205.8,8552
2026-01-22 08:15:00+00:00,10206.0,10219.3,10204.8,10215.8,4596
2026-01-22 08:30:00+00:00,10215.5,10217.2,10206.9,10212.3,4416
2026-01-22 08:45:00+00:00,10212.1,10218.1,10207.0,10207.8,3460
2026-01-22 09:00:00+00:00,10208.0,10219.4,10205.0,10218.4,2444
2026-01-22 09:15:00+00:00,10218.9,10221.3,10205.4,10208.5,2628
2026-01-22 09:30:00+00:00,10209.0,10219.1,10205.4,10217.9,2180
2026-01-22 09:45:00+00:00,10217.6,10226.1,10215.6,10224.1,2388
2026-01-22 10:00:00+00:00,10223.8,10227.3,10221.1,10223.1,2016
2026-01-22 10:15:00+00:00,10223.4,10223.6,10214.7,10214.9,2400
2026-01-22 10:30:00+00:00,10214.7,10214.9,10200.6,10206.7,2248
2026-01-22 10:45:00+00:00,10206.2,10207.1,10199.9,10201.9,1956
2026-01-22 11:00:00+00:00,10202.1,10207.8,10192.3,10198.6,2664
2026-01-22 11:15:00+00:00,10198.9,10198.9,10177.8,10182.3,6716
2026-01-22 11:30:00+00:00,10183.0,10189.0,10157.9,10159.4,4700
2026-01-22 11:45:00+00:00,10159.7,10163.8,10154.8,10162.5,3360
2026-01-22 12:00:00+00:00,10162.2,10163.5,10156.0,10162.6,3544
2026-01-22 12:15:00+00:00,10162.9,10175.7,10162.9,10168.7,2256
2026-01-22 12:30:00+00:00,10168.9,10189.8,10168.9,10189.8,3468
2026-01-22 12:45:00+00:00,10190.0,10191.8,10172.1,10175.1,2416
2026-01-22 13:00:00+00:00,10174.6,10178.5,10169.0,10176.1,2752
2026-01-22 13:15:00+00:00,10176.3,10181.7,10173.9,10179.7,2216
2026-01-22 13:30:00+00:00,10179.7,10192.7,10177.4,10189.7,3000
2026-01-22 13:45:00+00:00,10189.4,10196.3,10186.2,10191.8,3072
2026-01-22 14:00:00+00:00,10192.0,10197.7,10187.3,10190.7,2940
2026-01-22 14:15:00+00:00,10191.0,10195.5,10188.7,10194.3,2796
2026-01-22 14:30:00+00:00,10194.1,10211.1,10193.8,10198.0,9424
2026-01-22 14:45:00+00:00,10197.5,10198.5,10168.2,10172.9,7392
2026-01-22 15:00:00+00:00,10172.7,10172.9,10141.6,10142.6,7592
2026-01-22 15:15:00+00:00,10142.3,10165.4,10142.1,10163.0,6120
2026-01-22 15:30:00+00:00,10163.2,10169.9,10157.4,10161.0,5380
2026-01-22 15:45:00+00:00,10161.3,10165.8,10156.3,10164.5,4672
2026-01-22 16:00:00+00:00,10164.3,10171.4,10161.7,10163.8,3976
2026-01-22 16:15:00+00:00,10163.5,10167.3,10153.3,10157.8,3764
2026-01-22 16:30:00+00:00,10157.6,10158.3,10143.7,10149.4,3688
2026-01-22 16:45:00+00:00,10149.7,10152.9,10141.2,10142.7,1876
2026-01-22 17:00:00+00:00,10143.2,10150.2,10140.7,10147.4,2964
2026-01-22 17:15:00+00:00,10147.7,10148.9,10144.5,10146.2,2116
2026-01-22 17:30:00+00:00,10146.7,10154.9,10146.2,10151.2,1632
2026-01-22 17:45:00+00:00,10151.7,10155.7,10148.0,10155.2,1372
2026-01-22 18:00:00+00:00,10155.4,10155.9,10143.8,10144.8,1776
2026-01-22 18:15:00+00:00,10144.3,10147.0,10143.8,10145.8,1344
2026-01-22 18:30:00+00:00,10145.3,10152.7,10144.8,10150.3,1124
2026-01-22 18:45:00+00:00,10150.5,10151.3,10147.0,10148.3,1268
2026-01-22 19:00:00+00:00,10148.5,10156.0,10148.3,10153.3,1300
2026-01-22 19:15:00+00:00,10152.8,10155.3,10151.0,10154.3,1168
2026-01-22 19:30:00+00:00,10154.0,10155.3,10146.1,10146.8,1528
2026-01-22 19:45:00+00:00,10146.6,10149.3,10141.1,10143.1,1900
2026-01-22 20:00:00+00:00,10142.9,10149.1,10141.6,10148.6,2108
2026-01-22 20:15:00+00:00,10148.9,10151.6,10145.6,10145.6,1560
2026-01-22 20:30:00+00:00,10145.4,10145.6,10141.7,10143.7,1972
2026-01-22 20:45:00+00:00,10143.9,10150.6,10143.9,10145.2,1956
2026-01-22 21:00:00+00:00,10145.9,10147.7,10140.9,10143.7,2264
2026-01-22 21:30:00+00:00,10145.7,10145.7,10141.7,10142.2,412
2026-01-22 21:45:00+00:00,10141.9,10143.7,10135.1,10139.1,972
2026-01-22 23:00:00+00:00,10135.8,10138.4,10135.4,10136.1,1092
2026-01-22 23:15:00+00:00,10136.3,10144.2,10136.1,10142.5,1080
2026-01-22 23:30:00+00:00,10142.7,10145.5,10142.2,10144.5,648
2026-01-22 23:45:00+00:00,10144.3,10144.9,10140.0,10142.5,1136
2026-01-23 00:00:00+00:00,10142.2,10146.1,10138.7,10145.1,2104
2026-01-23 00:15:00+00:00,10144.9,10147.8,10143.7,10146.1,1304
2026-01-23 00:30:00+00:00,10145.8,10150.2,10145.3,10149.9,656
2026-01-23 00:45:00+00:00,10150.2,10151.4,10148.6,10151.2,304
2026-01-23 01:00:00+00:00,10150.5,10157.1,10147.9,10154.8,4188
2026-01-23 01:15:00+00:00,10154.6,10156.6,10150.2,10154.0,3728
2026-01-23 01:30:00+00:00,10153.6,10155.4,10150.8,10151.8,4872
2026-01-23 01:45:00+00:00,10151.6,10153.5,10149.6,10151.8,2648
2026-01-23 02:00:00+00:00,10151.9,10153.1,10149.9,10152.9,2504
2026-01-23 02:15:00+00:00,10152.7,10154.1,10151.0,10153.7,2156
2026-01-23 02:30:00+00:00,10153.5,10153.5,10148.7,10150.9,1872
2026-01-23 02:45:00+00:00,10150.9,10151.2,10148.2,10149.4,1828
2026-01-23 03:00:00+00:00,10149.4,10153.5,10149.4,10153.4,2608
2026-01-23 03:15:00+00:00,10153.4,10155.3,10152.9,10153.8,2156
2026-01-23 03:30:00+00:00,10153.8,10154.4,10151.0,10152.9,1740
2026-01-23 03:45:00+00:00,10152.7,10153.9,10150.4,10152.7,1964
2026-01-23 04:00:00+00:00,10152.5,10153.6,10151.0,10153.4,1852
2026-01-23 04:15:00+00:00,10153.4,10158.3,10153.0,10158.2,2108
2026-01-23 04:30:00+00:00,10158.2,10158.3,10154.1,10154.3,1936
2026-01-23 04:45:00+00:00,10154.3,10155.8,10152.6,10155.3,2428
2026-01-23 05:00:00+00:00,10155.5,10159.5,10154.7,10158.4,2636
2026-01-23 05:15:00+00:00,10158.4,10159.7,10156.7,10158.2,1904
2026-01-23 05:30:00+00:00,10158.2,10159.4,10157.0,10157.0,1732
2026-01-23 05:45:00+00:00,10156.8,10160.5,10156.4,10159.3,1944
2026-01-23 06:00:00+00:00,10159.5,10163.5,10159.3,10163.0,820
2026-01-23 06:15:00+00:00,10162.8,10164.0,10159.1,10159.6,920
2026-01-23 06:30:00+00:00,10158.6,10160.3,10153.4,10155.4,704
2026-01-23 06:45:00+00:00,10155.6,10158.6,10154.4,10157.3,564
2026-01-23 07:00:00+00:00,10157.1,10157.8,10151.1,10151.9,808
2026-01-23 07:15:00+00:00,10152.2,10153.6,10148.4,10148.7,608
2026-01-23 07:30:00+00:00,10148.2,10148.7,10140.8,10144.5,1140
2026-01-23 07:45:00+00:00,10144.7,10158.2,10143.0,10157.4,1628
2026-01-23 08:00:00+00:00,10157.7,10173.0,10140.8,10166.2,7596
2026-01-23 08:15:00+00:00,10167.2,10183.4,10167.2,10176.8,4432
2026-01-23 08:30:00+00:00,10178.5,10179.0,10167.2,10167.5,4204
2026-01-23 08:45:00+00:00,10167.5,10170.6,10157.5,10159.4,3712
2026-01-23 09:00:00+00:00,10160.1,10171.9,10160.1,10166.1,3244
2026-01-23 09:15:00+00:00,10165.8,10178.4,10164.6,10176.7,3196
2026-01-23 09:30:00+00:00,10172.5,10176.6,10157.1,10158.1,4228
2026-01-23 09:45:00+00:00,10158.4,10158.9,10150.1,10153.2,4748
2026-01-23 10:00:00+00:00,10152.9,10154.2,10136.8,10141.6,3680
2026-01-23 10:15:00+00:00,10141.3,10150.5,10141.1,10144.3,2960
2026-01-23 10:30:00+00:00,10144.6,10144.8,10135.0,10138.5,2904
2026-01-23 10:45:00+00:00,10138.2,10154.9,10138.2,10153.8,3048
2026-01-23 11:00:00+00:00,10153.8,10160.9,10151.2,10152.6,4000
2026-01-23 11:15:00+00:00,10152.3,10160.6,10148.6,10160.6,2604
2026-01-23 11:30:00+00:00,10160.9,10162.3,10157.4,10160.7,1980
2026-01-23 11:45:00+00:00,10160.4,10166.6,10159.2,10163.8,2056
2026-01-23 12:00:00+00:00,10164.0,10170.9,10162.6,10167.2,2228
2026-01-23 12:15:00+00:00,10167.5,10168.7,10160.1,10161.7,1780
2026-01-23 12:30:00+00:00,10162.2,10163.4,10152.4,10157.4,2080
2026-01-23 12:45:00+00:00,10157.6,10166.9,10157.4,10166.1,2168
2026-01-23 13:00:00+00:00,10165.9,10168.6,10159.2,10163.7,2276
2026-01-23 13:15:00+00:00,10163.2,10164.2,10151.7,10151.7,2612
2026-01-23 13:30:00+00:00,10152.2,10157.7,10147.2,10154.3,2900
2026-01-23 13:45:00+00:00,10154.1,10159.4,10152.6,10155.9,2580
2026-01-23 14:00:00+00:00,10156.2,10158.6,10152.2,10156.2,2252
2026-01-23 14:15:00+00:00,10156.5,10164.9,10154.3,10163.2,2332
2026-01-23 14:30:00+00:00,10163.4,10164.7,10140.9,10145.4,7900
2026-01-23 14:45:00+00:00,10146.4,10147.9,10137.1,10145.7,5288
2026-01-23 15:00:00+00:00,10145.4,10148.4,10141.4,10144.8,5168
2026-01-23 15:15:00+00:00,10144.6,10148.1,10139.4,10143.3,4368
2026-01-23 15:30:00+00:00,10143.6,10149.2,10140.5,10145.6,4144
2026-01-23 15:45:00+00:00,10145.1,10145.1,10137.1,10140.6,3492
2026-01-23 16:00:00+00:00,10140.1,10145.0,10133.7,10133.8,3252
2026-01-23 16:15:00+00:00,10133.5,10137.7,10131.3,10133.0,4040
2026-01-23 16:30:00+00:00,10133.2,10149.6,10126.5,10147.4,5216
2026-01-23 16:45:00+00:00,10147.2,10147.2,10132.8,10134.5,2896
2026-01-23 17:00:00+00:00,10134.2,10137.5,10127.5,10137.3,3008
2026-01-23 17:15:00+00:00,10137.5,10139.0,10132.5,10135.3,2368
2026-01-23 17:30:00+00:00,10135.5,10135.5,10129.1,10131.6,2772
2026-01-23 17:45:00+00:00,10131.1,10132.3,10116.9,10119.9,3324
2026-01-23 18:00:00+00:00,10119.7,10132.6,10119.4,10130.1,3280
2026-01-23 18:15:00+00:00,10130.6,10135.3,10129.9,10135.1,2408
2026-01-23 18:30:00+00:00,10135.3,10142.5,10135.3,10139.3,2576
2026-01-23 18:45:00+00:00,10139.1,10143.5,10136.8,10143.5,2164
2026-01-23 19:00:00+00:00,10143.1,10150.5,10142.6,10148.5,1712
2026-01-23 19:15:00+00:00,10148.8,10154.5,10148.5,10152.5,1492
2026-01-23 19:30:00+00:00,10152.0,10155.5,10146.6,10148.3,1632
2026-01-23 19:45:00+00:00,10148.1,10151.0,10145.6,10148.1,1628
2026-01-23 20:00:00+00:00,10147.8,10149.3,10144.1,10149.0,1844
2026-01-23 20:15:00+00:00,10149.3,10153.0,10144.0,10144.0,1640
2026-01-23 20:30:00+00:00,10143.8,10149.8,10140.3,10147.0,1728
2026-01-23 20:45:00+00:00,10147.3,10153.8,10144.3,10151.8,2016
2026-01-25 23:00:00+00:00,10096.9,10111.0,10096.7,10110.9,2032
2026-01-25 23:15:00+00:00,10111.3,10120.3,10108.8,10119.6,3600
2026-01-25 23:30:00+00:00,10119.4,10121.2,10111.3,10111.8,3016
2026-01-25 23:45:00+00:00,10112.0,10127.1,10111.0,10125.1,4140
2026-01-26 00:00:00+00:00,10125.4,10133.2,10122.3,10130.6,4272
2026-01-26 00:15:00+00:00,10131.2,10140.2,10130.9,10139.3,3108
2026-01-26 00:30:00+00:00,10139.5,10140.3,10131.9,10134.3,2668
2026-01-26 00:45:00+00:00,10134.2,10136.7,10132.0,10134.2,2168
2026-01-26 01:00:00+00:00,10121.7,10142.6,10120.0,10120.6,8296
2026-01-26 01:15:00+00:00,10120.6,10137.9,10120.6,10133.3,6972
2026-01-26 01:30:00+00:00,10132.9,10132.9,10127.1,10127.1,5976
2026-01-26 01:45:00+00:00,10126.7,10133.0,10125.3,10131.3,5880
2026-01-26 02:00:00+00:00,10131.5,10134.4,10129.7,10130.7,4872
2026-01-26 02:15:00+00:00,10130.6,10133.7,10130.0,10131.5,4712
2026-01-26 02:30:00+00:00,10131.5,10132.7,10128.4,10128.8,4564
2026-01-26 02:45:00+00:00,10128.8,10130.2,10125.1,10127.6,5124
2026-01-26 03:00:00+00:00,10127.6,10136.0,10127.3,10133.8,5380
2026-01-26 03:15:00+00:00,10133.8,10134.7,10131.7,10133.8,4220
2026-01-26 03:30:00+00:00,10133.7,10135.4,10131.7,10133.7,3984
2026-01-26 03:45:00+00:00,10133.8,10136.3,10132.7,10136.3,3860
2026-01-26 04:00:00+00:00,10136.7,10137.2,10134.7,10135.5,2932
2026-01-26 04:15:00+00:00,10135.3,10141.1,10134.9,10140.7,2984
2026-01-26 04:30:00+00:00,10141.1,10142.2,10136.5,10137.4,3916
2026-01-26 04:45:00+00:00,10136.8,10139.7,10136.2,10138.7,2880
2026-01-26 05:00:00+00:00,10138.5,10139.1,10132.5,10133.0,2952
2026-01-26 05:15:00+00:00,10133.0,10138.5,10133.0,10137.2,3376
2026-01-26 05:30:00+00:00,10136.8,10138.7,10134.9,10137.5,3224
2026-01-26 05:45:00+00:00,10137.1,10137.3,10133.1,10134.7,2592
2026-01-26 06:00:00+00:00,10134.9,10142.8,10134.3,10139.5,1132
2026-01-26 06:15:00+00:00,10139.3,10143.5,10139.3,10141.5,656
2026-01-26 06:30:00+00:00,10141.3,10142.3,10136.0,10139.0,972
2026-01-26 06:45:00+00:00,10138.8,10143.8,10136.8,10141.5,880
2026-01-26 07:00:00+00:00,10141.8,10144.5,10131.3,10138.3,1376
2026-01-26 07:15:00+00:00,10138.8,10143.3,10138.0,10142.3,896
2026-01-26 07:30:00+00:00,10141.8,10156.3,10141.3,10154.0,1324
2026-01-26 07:45:00+00:00,10153.8,10159.5,10150.8,10158.3,1568
2026-01-26 08:00:00+00:00,10158.5,10172.0,10155.5,10170.5,7700
2026-01-26 08:15:00+00:00,10170.8,10176.0,10156.7,10157.9,4852
2026-01-26 08:30:00+00:00,10157.4,10157.8,10140.8,10148.7,4516
2026-01-26 08:45:00+00:00,10149.0,10150.0,10138.7,10141.5,3004
2026-01-26 09:00:00+00:00,10140.0,10147.2,10137.1,10138.6,3360
2026-01-26 09:15:00+00:00,10138.3,10142.2,10135.7,10140.6,3268
2026-01-26 09:30:00+00:00,10141.1,10143.4,10128.9,10128.9,3400
2026-01-26 09:45:00+00:00,10129.2,10137.0,10124.3,10135.5,3492
2026-01-26 10:00:00+00:00,10135.7,10144.3,10133.9,10144.2,2356
2026-01-26 10:15:00+00:00,10144.7,10149.4,10143.0,10146.1,2180
2026-01-26 10:30:00+00:00,10145.9,10159.4,10144.4,10155.7,3188
2026-01-26 10:45:00+00:00,10155.9,10155.9,10138.7,10140.2,2432
2026-01-26 11:00:00+00:00,10140.7,10149.8,10140.7,10149.8,2084
2026-01-26 11:15:00+00:00,10149.8,10152.0,10143.4,10149.5,1880
2026-01-26 11:30:00+00:00,10149.7,10152.5,10147.9,10147.9,1756
2026-01-26 11:45:00+00:00,10147.6,10155.9,10147.4,10154.6,1624
2026-01-26 12:00:00+00:00,10154.4,10165.0,10151.9,10161.4,2496
2026-01-26 12:15:00+00:00,10161.4,10163.6,10156.1,10159.9,1716
2026-01-26 12:30:00+00:00,10159.6,10164.1,10155.6,10162.4,1712
2026-01-26 12:45:00+00:00,10162.6,10166.1,10160.5,10161.0,1516
2026-01-26 13:00:00+00:00,10161.5,10163.8,10158.2,10158.7,1960
2026-01-26 13:15:00+00:00,10159.2,10162.1,10154.5,10154.5,1752
2026-01-26 13:30:00+00:00,10154.3,10156.5,10148.9,10156.4,2072
2026-01-26 13:45:00+00:00,10156.4,10161.6,10153.3,10159.7,2144
2026-01-26 14:00:00+00:00,10160.2,10167.0,10159.7,10167.0,2188
2026-01-26 14:15:00+00:00,10166.7,10168.5,10163.5,10168.5,2276
2026-01-26 14:30:00+00:00,10168.3,10185.0,10167.5,10178.4,7008
2026-01-26 14:45:00+00:00,10178.1,10178.9,10171.2,10175.4,4300
2026-01-26 15:00:00+00:00,10175.6,10182.5,10175.1,10180.5,4224
2026-01-26 15:15:00+00:00,10180.0,10181.0,10171.0,10175.5,3056
2026-01-26 15:30:00+00:00,10175.3,10175.8,10151.6,10156.3,6040
2026-01-26 15:45:00+00:00,10156.6,10166.4,10156.6,10162.5,3624
2026-01-26 16:00:00+00:00,10162.7,10165.5,10154.7,10155.2,3704
2026-01-26 16:15:00+00:00,10154.9,10157.8,10149.4,10156.0,3824
2026-01-26 16:30:00+00:00,10156.7,10156.7,10142.4,10143.6,4252
2026-01-26 16:45:00+00:00,10143.4,10158.0,10142.1,10156.3,1892
2026-01-26 17:00:00+00:00,10156.0,10160.8,10152.3,10160.3,1440
2026-01-26 17:15:00+00:00,10160.0,10165.2,10157.8,10164.5,1204
2026-01-26 17:30:00+00:00,10164.7,10167.7,10162.0,10167.7,1084
2026-01-26 17:45:00+00:00,10168.2,10170.5,10165.3,10167.0,1292
2026-01-26 18:00:00+00:00,10166.8,10170.0,10160.8,10162.1,1320
2026-01-26 18:15:00+00:00,10161.8,10168.5,10160.8,10167.5,1068
2026-01-26 18:30:00+00:00,10167.3,10169.0,10161.6,10165.1,1220
2026-01-26 18:45:00+00:00,10164.8,10168.3,10163.3,10166.8,1176
2026-01-26 19:00:00+00:00,10166.6,10169.8,10164.8,10166.1,1476
2026-01-26 19:15:00+00:00,10166.3,10166.8,10161.4,10164.4,1308
2026-01-26 19:30:00+00:00,10164.6,10165.3,10158.9,10161.6,1104
2026-01-26 19:45:00+00:00,10161.4,10161.4,10154.4,10155.4,1148
2026-01-26 20:00:00+00:00,10155.2,10160.2,10153.5,10160.2,1124
2026-01-26 20:15:00+00:00,10160.4,10161.9,10158.5,10158.7,1236
2026-01-26 20:30:00+00:00,10159.0,10164.2,10156.5,10158.2,1076
2026-01-26 20:45:00+00:00,10158.0,10159.5,10153.5,10155.0,1712
2026-01-26 21:00:00+00:00,10154.9,10156.0,10152.0,10154.3,1296
2026-01-26 21:30:00+00:00,10157.5,10157.5,10155.8,10157.1,356
2026-01-26 21:45:00+00:00,10156.8,10156.8,10151.0,10151.3,784
2026-01-26 23:00:00+00:00,10147.0,10153.0,10146.5,10152.1,604
2026-01-26 23:15:00+00:00,10151.8,10158.0,10151.6,10152.4,1204
2026-01-26 23:30:00+00:00,10152.5,10154.1,10151.3,10153.4,712
2026-01-26 23:45:00+00:00,10153.6,10155.7,10153.0,10155.7,860
2026-01-27 00:00:00+00:00,10155.4,10155.7,10152.1,10154.2,1680
2026-01-27 00:15:00+00:00,10154.4,10157.2,10154.0,10155.7,836
2026-01-27 00:30:00+00:00,10155.4,10158.2,10154.9,10156.7,844
2026-01-27 00:45:00+00:00,10157.0,10158.5,10156.2,10158.0,548
2026-01-27 01:00:00+00:00,10158.3,10163.1,10158.2,10161.0,2820
2026-01-27 01:15:00+00:00,10161.0,10162.6,10160.3,10161.9,2512
2026-01-27 01:30:00+00:00,10161.9,10163.9,10160.5,10163.8,2904
2026-01-27 01:45:00+00:00,10164.0,10167.9,10162.3,10166.5,2464
2026-01-27 02:00:00+00:00,10166.4,10171.8,10166.2,10170.2,2360
2026-01-27 02:15:00+00:00,10170.2,10171.9,10167.2,10167.2,2316
2026-01-27 02:30:00+00:00,10167.6,10171.0,10167.5,10170.3,2484
2026-01-27 02:45:00+00:00,10170.1,10173.7,10167.2,10173.2,2060
2026-01-27 03:00:00+00:00,10173.1,10173.4,10168.3,10168.9,2340
2026-01-27 03:15:00+00:00,10169.0,10169.9,10166.7,10166.8,1816
2026-01-27 03:30:00+00:00,10166.6,10170.5,10164.9,10170.0,1956
2026-01-27 03:45:00+00:00,10170.2,10170.7,10168.5,10170.5,2056
2026-01-27 04:00:00+00:00,10170.7,10175.3,10168.4,10174.7,2196
2026-01-27 04:15:00+00:00,10174.7,10177.3,10174.5,10175.7,2396
2026-01-27 04:30:00+00:00,10175.7,10178.2,10175.5,10177.8,1548
2026-01-27 04:45:00+00:00,10178.0,10178.9,10176.1,10176.1,1600
2026-01-27 05:00:00+00:00,10176.1,10177.5,10174.2,10175.0,2600
2026-01-27 05:15:00+00:00,10175.0,10176.6,10173.2,10176.6,1816
2026-01-27 05:30:00+00:00,10176.7,10182.9,10176.7,10182.8,2008
2026-01-27 05:45:00+00:00,10182.8,10186.0,10182.8,10185.8,1608
2026-01-27 06:00:00+00:00,10185.8,10189.8,10184.8,10185.5,1004
2026-01-27 06:15:00+00:00,10185.8,10187.5,10183.1,10184.3,612
