time,open,high,low,close,volume
2026-01-27 06:30:00+00:00,10184.6,10185.8,10182.3,10182.8,740
2026-01-27 06:45:00+00:00,10183.1,10185.3,10182.1,10184.1,708
2026-01-27 07:00:00+00:00,10187.1,10188.6,10181.6,10185.8,1104
2026-01-27 07:15:00+00:00,10186.1,10193.0,10185.1,10192.8,724
2026-01-27 07:30:00+00:00,10192.5,10197.5,10189.1,10193.6,1308
2026-01-27 07:45:00+00:00,10193.8,10194.8,10188.1,10191.8,1380
2026-01-27 08:00:00+00:00,10190.6,10192.0,10172.8,10181.5,9320
2026-01-27 08:15:00+00:00,10181.2,10185.9,10168.5,10172.6,4308
2026-01-27 08:30:00+00:00,10172.9,10174.1,10158.5,10166.2,3852
2026-01-27 08:45:00+00:00,10166.4,10177.1,10166.4,10171.1,2612
2026-01-27 09:00:00+00:00,10171.6,10174.4,10166.6,10173.3,2564
2026-01-27 09:15:00+00:00,10173.6,10176.6,10168.4,10170.4,2500
2026-01-27 09:30:00+00:00,10170.9,10183.5,10169.6,10178.6,1896
2026-01-27 09:45:00+00:00,10178.9,10188.0,10177.7,10183.1,2776
2026-01-27 10:00:00+00:00,10182.6,10190.8,10180.9,10187.7,2168
2026-01-27 10:15:00+00:00,10188.0,10194.4,10187.2,10189.2,1516
2026-01-27 10:30:00+00:00,10189.2,10200.2,10188.5,10200.2,1688
2026-01-27 10:45:00+00:00,10200.7,10205.8,10199.1,10201.0,1716
2026-01-27 11:00:00+00:00,10200.8,10209.9,10200.1,10207.1,2352
2026-01-27 11:15:00+00:00,10207.1,10208.8,10202.9,10203.9,1408
2026-01-27 11:30:00+00:00,10204.2,10208.4,10203.9,10205.8,1640
2026-01-27 11:45:00+00:00,10205.3,10205.3,10188.2,10190.0,2216
2026-01-27 12:00:00+00:00,10189.7,10193.7,10182.8,10191.4,2292
2026-01-27 12:15:00+00:00,10191.9,10193.3,10184.5,10186.8,1764
2026-01-27 12:30:00+00:00,10187.0,10193.4,10183.0,10193.2,1848
2026-01-27 12:45:00+00:00,10193.4,10194.6,10186.7,10193.4,2340
2026-01-27 13:00:00+00:00,10193.6,10206.8,10193.6,10205.3,2500
2026-01-27 13:15:00+00:00,10204.5,10207.3,10197.9,10203.8,2488
2026-01-27 13:30:00+00:00,10203.6,10219.6,10202.9,10214.1,3484
2026-01-27 13:45:00+00:00,10214.6,10224.5,10214.6,10223.5,2264
2026-01-27 14:00:00+00:00,10223.8,10225.7,10217.4,10219.5,2232
2026-01-27 14:15:00+00:00,10219.8,10220.5,10207.5,10210.1,2408
2026-01-27 14:30:00+00:00,10210.3,10228.3,10203.0,10222.9,7856
2026-01-27 14:45:00+00:00,10222.4,10224.0,10207.2,10207.2,4756
2026-01-27 15:00:00+00:00,10207.0,10208.2,10198.7,10203.5,5000
2026-01-27 15:15:00+00:00,10203.8,10204.5,10186.7,10188.1,3972
2026-01-27 15:30:00+00:00,10187.6,10207.0,10185.1,10205.5,4324
2026-01-27 15:45:00+00:00,10205.0,10222.6,10203.2,10221.1,3688
2026-01-27 16:00:00+00:00,10220.6,10222.5,10211.7,10214.6,3776
2026-01-27 16:15:00+00:00,10214.8,10217.0,10206.3,10208.1,3752
2026-01-27 16:30:00+00:00,10207.6,10210.3,10195.4,10196.2,4036
2026-01-27 16:45:00+00:00,10196.7,10196.7,10188.2,10188.2,2528
2026-01-27 17:00:00+00:00,10188.0,10191.7,10185.3,10189.5,1968
2026-01-27 17:15:00+00:00,10189.2,10195.5,10186.8,10193.5,1764
2026-01-27 17:30:00+00:00,10193.7,10193.7,10184.8,10185.0,1740
2026-01-27 17:45:00+00:00,10185.3,10189.8,10182.6,10182.8,1984
2026-01-27 18:00:00+00:00,10182.6,10185.3,10175.9,10185.1,1736
2026-01-27 18:15:00+00:00,10184.8,10189.8,10184.8,10188.8,1296
2026-01-27 18:30:00+00:00,10189.3,10192.8,10187.3,10189.8,1120
2026-01-27 18:45:00+00:00,10189.3,10193.8,10189.1,10192.6,1052
2026-01-27 19:00:00+00:00,10192.3,10197.1,10190.3,10195.8,1068
2026-01-27 19:15:00+00:00,10195.3,10200.5,10195.1,10199.3,1116
2026-01-27 19:30:00+00:00,10199.8,10201.5,10197.3,10199.3,1132
2026-01-27 19:45:00+00:00,10198.8,10201.3,10195.8,10197.3,1040
2026-01-27 20:00:00+00:00,10197.1,10208.3,10196.3,10207.1,1440
2026-01-27 20:15:00+00:00,10207.3,10207.6,10201.1,10202.4,940
2026-01-27 20:30:00+00:00,10202.1,10206.6,10200.1,10203.1,1448
2026-01-27 20:45:00+00:00,10203.4,10203.6,10180.3,10188.7,4888
2026-01-27 21:00:00+00:00,10188.2,10189.0,10185.2,10186.5,1404
2026-01-27 21:30:00+00:00,10189.0,10192.5,10188.5,10191.8,488
2026-01-27 21:45:00+00:00,10191.5,10192.0,10189.8,10189.8,360
2026-01-27 23:00:00+00:00,10194.0,10195.4,10192.1,10195.1,704
2026-01-27 23:15:00+00:00,10195.0,10195.1,10192.4,10194.1,700
2026-01-27 23:30:00+00:00,10194.4,10194.4,10192.9,10193.9,396
2026-01-27 23:45:00+00:00,10193.7,10194.2,10193.2,10193.4,500
2026-01-28 00:00:00+00:00,10193.7,10198.7,10193.2,10198.0,700
2026-01-28 00:15:00+00:00,10197.7,10200.5,10197.5,10200.0,620
2026-01-28 00:30:00+00:00,10199.9,10207.3,10199.8,10207.1,1372
2026-01-28 00:45:00+00:00,10206.8,10206.8,10203.6,10205.6,872
2026-01-28 01:00:00+00:00,10199.7,10202.1,10196.2,10196.6,3452
2026-01-28 01:15:00+00:00,10196.4,10196.4,10189.6,10190.5,2924
2026-01-28 01:30:00+00:00,10190.5,10191.0,10184.8,10188.2,2964
2026-01-28 01:45:00+00:00,10188.1,10190.7,10185.7,10190.0,2780
2026-01-28 02:00:00+00:00,10190.2,10192.2,10186.8,10186.9,2720
2026-01-28 02:15:00+00:00,10186.7,10191.9,10185.6,10190.8,2240
2026-01-28 02:30:00+00:00,10190.8,10199.0,10190.7,10197.9,2212
2026-01-28 02:45:00+00:00,10197.9,10199.9,10196.3,10198.3,1944
2026-01-28 03:00:00+00:00,10198.1,10201.5,10197.9,10200.2,2136
2026-01-28 03:15:00+00:00,10200.4,10206.5,10200.1,10203.7,2356
2026-01-28 03:30:00+00:00,10203.8,10207.0,10202.7,10205.3,2288
2026-01-28 03:45:00+00:00,10205.3,10209.2,10205.0,10205.5,2272
2026-01-28 04:00:00+00:00,10205.5,10208.4,10204.1,10207.7,1976
2026-01-28 04:15:00+00:00,10207.7,10211.8,10207.7,10211.7,1428
2026-01-28 04:30:00+00:00,10211.7,10213.7,10211.2,10212.0,1840
2026-01-28 04:45:00+00:00,10212.2,10214.3,10211.1,10212.5,1756
2026-01-28 05:00:00+00:00,10212.9,10216.2,10210.9,10214.1,2528
2026-01-28 05:15:00+00:00,10214.1,10218.4,10214.0,10216.7,2068
2026-01-28 05:30:00+00:00,10216.8,10224.7,10216.7,10223.2,2420
2026-01-28 05:45:00+00:00,10223.2,10225.2,10217.5,10217.9,2768
2026-01-28 06:00:00+00:00,10218.9,10231.7,10216.5,10218.0,2108
2026-01-28 06:15:00+00:00,10217.8,10220.8,10215.3,10220.0,996
2026-01-28 06:30:00+00:00,10219.8,10228.5,10218.8,10219.5,1004
2026-01-28 06:45:00+00:00,10219.3,10220.8,10216.1,10218.8,688
2026-01-28 07:00:00+00:00,10218.6,10218.8,10205.4,10205.9,1304
2026-01-28 07:15:00+00:00,10206.4,10209.1,10201.4,10208.1,1076
2026-01-28 07:30:00+00:00,10207.4,10215.4,10204.2,10209.7,1332
2026-01-28 07:45:00+00:00,10209.4,10214.9,10197.7,10213.9,1588
2026-01-28 08:00:00+00:00,10214.9,10220.5,10199.4,10215.1,8916
2026-01-28 08:15:00+00:00,10215.4,10225.0,10206.1,10223.0,4824
2026-01-28 08:30:00+00:00,10223.3,10226.3,10209.3,10209.3,3580
2026-01-28 08:45:00+00:00,10209.3,10209.3,10190.7,10192.7,4088
2026-01-28 09:00:00+00:00,10192.9,10196.8,10184.2,10185.1,3748
2026-01-28 09:15:00+00:00,10185.3,10191.3,10177.6,10177.8,2636
2026-01-28 09:30:00+00:00,10178.1,10180.7,10172.9,10175.5,2788
2026-01-28 09:45:00+00:00,10176.0,10179.9,10173.0,10175.2,2212
2026-01-28 10:00:00+00:00,10174.5,10178.2,10168.0,10168.0,2332
2026-01-28 10:15:00+00:00,10168.3,10173.5,10165.8,10169.7,2016
2026-01-28 10:30:00+00:00,10169.5,10172.5,10164.7,10167.4,1964
2026-01-28 10:45:00+00:00,10167.1,10168.1,10160.0,10160.0,2076
2026-01-28 11:00:00+00:00,10159.7,10164.0,10156.5,10160.7,2072
2026-01-28 11:15:00+00:00,10160.9,10164.2,10159.3,10162.6,2148
2026-01-28 11:30:00+00:00,10162.9,10168.7,10162.2,10165.4,1676
2026-01-28 11:45:00+00:00,10165.1,10165.6,10157.2,10158.9,2472
2026-01-28 12:00:00+00:00,10159.6,10163.5,10150.9,10159.9,4440
2026-01-28 12:15:00+00:00,10160.7,10161.6,10151.9,10160.1,3644
2026-01-28 12:30:00+00:00,10160.6,10162.3,10154.1,10161.2,2724
2026-01-28 12:45:00+00:00,10161.5,10161.7,10145.1,10145.9,3968
2026-01-28 13:00:00+00:00,10146.1,10161.6,10143.4,10154.6,2904
2026-01-28 13:15:00+00:00,10155.1,10155.9,10148.8,10155.2,2208
2026-01-28 13:30:00+00:00,10155.2,10163.8,10153.2,10156.7,2744
2026-01-28 13:45:00+00:00,10156.9,10165.1,10154.0,10164.6,2636
2026-01-28 14:00:00+00:00,10164.3,10167.1,10160.4,10162.1,2828
2026-01-28 14:15:00+00:00,10162.3,10167.2,10160.4,10165.5,3004
2026-01-28 14:30:00+00:00,10165.8,10177.9,10161.0,10169.2,8580
2026-01-28 14:45:00+00:00,10168.5,10179.6,10165.0,10172.1,5936
2026-01-28 15:00:00+00:00,10172.6,10180.1,10163.5,10163.7,7680
2026-01-28 15:15:00+00:00,10164.2,10172.4,10163.0,10163.2,5108
2026-01-28 15:30:00+00:00,10163.7,10169.9,10159.1,10164.2,4876
2026-01-28 15:45:00+00:00,10164.0,10180.0,10163.5,10171.1,4712
2026-01-28 16:00:00+00:00,10170.8,10173.8,10164.0,10167.0,3332
2026-01-28 16:15:00+00:00,10167.2,10171.8,10162.9,10168.8,3176
2026-01-28 16:30:00+00:00,10169.0,10169.0,10141.8,10145.0,5812
2026-01-28 16:45:00+00:00,10145.5,10155.5,10142.8,10145.3,2592
2026-01-28 17:00:00+00:00,10145.5,10157.2,10145.0,10157.2,2052
2026-01-28 17:15:00+00:00,10157.5,10158.7,10151.3,10153.7,1580
2026-01-28 17:30:00+00:00,10154.0,10155.0,10149.8,10153.8,1612
2026-01-28 17:45:00+00:00,10154.0,10154.3,10144.6,10144.8,1672
2026-01-28 18:00:00+00:00,10144.6,10150.8,10144.1,10150.1,2004
2026-01-28 18:15:00+00:00,10149.6,10154.5,10149.6,10150.3,1012
2026-01-28 18:30:00+00:00,10150.1,10151.8,10145.6,10151.3,1160
2026-01-28 18:45:00+00:00,10151.1,10154.3,10140.2,10154.3,1268
2026-01-28 19:00:00+00:00,10155.6,10155.6,10142.1,10152.3,2812
2026-01-28 19:15:00+00:00,10152.1,10154.3,10142.4,10142.7,3340
2026-01-28 19:30:00+00:00,10142.2,10157.3,10139.9,10147.2,7144
2026-01-28 19:45:00+00:00,10146.9,10156.9,10146.9,10147.4,3948
2026-01-28 20:00:00+00:00,10146.9,10161.3,10146.4,10158.6,2516
2026-01-28 20:15:00+00:00,10158.3,10162.6,10153.4,10155.9,1872
2026-01-28 20:30:00+00:00,10155.6,10161.8,10155.1,10161.6,2676
2026-01-28 20:45:00+00:00,10160.8,10171.3,10153.4,10154.4,3528
2026-01-28 21:00:00+00:00,10158.2,10163.9,10135.9,10163.2,9136
2026-01-28 21:30:00+00:00,10166.8,10168.3,10160.7,10162.0,2232
2026-01-28 21:45:00+00:00,10162.3,10165.5,10157.7,10160.3,1700
2026-01-28 23:00:00+00:00,10164.5,10164.5,10144.6,10144.9,1812
2026-01-28 23:15:00+00:00,10144.6,10164.1,10144.6,10156.9,3196
2026-01-28 23:30:00+00:00,10157.0,10157.5,10151.7,10152.7,2568
2026-01-28 23:45:00+00:00,10152.9,10159.0,10146.1,10147.9,3684
2026-01-29 00:00:00+00:00,10147.6,10151.6,10139.3,10147.6,5644
2026-01-29 00:15:00+00:00,10147.3,10158.2,10145.8,10158.0,3928
2026-01-29 00:30:00+00:00,10158.2,10158.2,10150.6,10152.3,3076
2026-01-29 00:45:00+00:00,10152.1,10160.9,10151.2,10160.1,2180
2026-01-29 01:00:00+00:00,10155.7,10155.9,10143.4,10146.8,6344
2026-01-29 01:15:00+00:00,10146.8,10147.0,10137.7,10143.9,6692
2026-01-29 01:30:00+00:00,10144.0,10155.9,10144.0,10153.2,7600
2026-01-29 01:45:00+00:00,10153.2,10157.7,10151.9,10157.3,4980
2026-01-29 02:00:00+00:00,10157.7,10160.7,10155.9,10159.9,5584
2026-01-29 02:15:00+00:00,10159.9,10172.2,10158.2,10168.1,5624
2026-01-29 02:30:00+00:00,10168.1,10169.1,10162.4,10163.1,4432
2026-01-29 02:45:00+00:00,10163.1,10172.2,10161.0,10168.5,4564
2026-01-29 03:00:00+00:00,10168.6,10175.2,10168.6,10174.5,3812
2026-01-29 03:15:00+00:00,10174.6,10176.5,10172.1,10173.0,3172
2026-01-29 03:30:00+00:00,10173.1,10181.8,10172.5,10181.2,3648
2026-01-29 03:45:00+00:00,10181.2,10182.8,10176.3,10178.5,2964
2026-01-29 04:00:00+00:00,10178.9,10182.5,10177.2,10182.4,2972
2026-01-29 04:15:00+00:00,10182.2,10186.6,10181.3,10183.3,3472
2026-01-29 04:30:00+00:00,10183.3,10188.2,10183.0,10186.6,2568
2026-01-29 04:45:00+00:00,10186.6,10189.0,10186.4,10187.5,2092
2026-01-29 05:00:00+00:00,10187.6,10190.1,10181.0,10182.8,3576
2026-01-29 05:15:00+00:00,10183.0,10184.1,10178.1,10181.2,2844
2026-01-29 05:30:00+00:00,10181.2,10188.6,10180.0,10188.6,3224
2026-01-29 05:45:00+00:00,10188.0,10188.9,10181.0,10182.5,2760
2026-01-29 06:00:00+00:00,10182.1,10196.8,10181.5,10191.5,1340
2026-01-29 06:15:00+00:00,10191.8,10198.3,10190.8,10193.0,1236
2026-01-29 06:30:00+00:00,10193.3,10197.8,10188.5,10189.8,1132
2026-01-29 06:45:00+00:00,10189.5,10197.3,10189.5,10193.0,876
2026-01-29 07:00:00+00:00,10192.8,10195.3,10189.0,10191.5,1528
2026-01-29 07:15:00+00:00,10191.3,10191.3,10184.8,10187.0,1252
2026-01-29 07:30:00+00:00,10186.8,10193.5,10184.8,10189.0,1108
2026-01-29 07:45:00+00:00,10189.3,10203.0,10177.3,10203.0,1916
2026-01-29 08:00:00+00:00,10204.0,10219.5,10189.5,10216.0,11392
2026-01-29 08:15:00+00:00,10216.3,10221.8,10204.8,10211.3,6364
2026-01-29 08:30:00+00:00,10211.0,10218.3,10209.3,10215.8,4820
2026-01-29 08:45:00+00:00,10215.3,10216.8,10199.8,10208.3,4312
2026-01-29 09:00:00+00:00,10208.0,10218.8,10208.0,10210.3,3804
2026-01-29 09:15:00+00:00,10211.0,10212.8,10202.3,10204.0,2988
2026-01-29 09:30:00+00:00,10204.3,10214.3,10203.5,10206.3,3352
2026-01-29 09:45:00+00:00,10206.5,10207.8,10193.5,10195.8,3460
2026-01-29 10:00:00+00:00,10196.0,10197.5,10188.8,10193.0,3076
2026-01-29 10:15:00+00:00,10193.3,10198.3,10192.8,10196.3,2544
2026-01-29 10:30:00+00:00,10196.0,10199.8,10193.3,10197.0,2428
2026-01-29 10:45:00+00:00,10196.8,10201.3,10189.3,10191.3,2484
2026-01-29 11:00:00+00:00,10191.0,10198.3,10187.5,10197.0,3412
2026-01-29 11:15:00+00:00,10197.3,10209.3,10196.8,10208.0,2436
2026-01-29 11:30:00+00:00,10208.3,10218.0,10207.8,10216.8,2596
2026-01-29 11:45:00+00:00,10217.3,10226.3,10216.8,10226.0,1984
2026-01-29 12:00:00+00:00,10225.8,10230.0,10223.8,10229.3,2368
2026-01-29 12:15:00+00:00,10229.8,10233.5,10225.8,10232.8,1708
2026-01-29 12:30:00+00:00,10233.0,10235.3,10225.5,10229.8,1960
2026-01-29 12:45:00+00:00,10230.0,10231.8,10226.0,10228.5,2388
2026-01-29 13:00:00+00:00,10228.3,10239.8,10224.5,10239.0,2680
2026-01-29 13:15:00+00:00,10239.3,10248.8,10237.8,10248.5,2788
2026-01-29 13:30:00+00:00,10248.3,10253.8,10245.0,10250.8,2396
2026-01-29 13:45:00+00:00,10250.5,10260.3,10249.8,10258.3,2580
2026-01-29 14:00:00+00:00,10258.5,10260.3,10254.0,10255.3,3016
2026-01-29 14:15:00+00:00,10255.5,10264.8,10255.5,10262.5,2828
2026-01-29 14:30:00+00:00,10262.8,10278.8,10259.3,10267.0,10156
2026-01-29 14:45:00+00:00,10266.8,10267.3,10228.5,10229.3,10632
2026-01-29 15:00:00+00:00,10229.8,10242.8,10224.5,10237.3,11588
2026-01-29 15:15:00+00:00,10237.5,10239.5,10203.8,10203.8,12544
2026-01-29 15:30:00+00:00,10203.3,10206.0,10183.1,10186.6,13076
2026-01-29 15:45:00+00:00,10186.9,10204.3,10176.3,10180.0,11172
2026-01-29 16:00:00+00:00,10179.5,10189.8,10166.1,10189.5,11068
2026-01-29 16:15:00+00:00,10189.0,10191.7,10166.8,10169.2,10244
2026-01-29 16:30:00+00:00,10169.0,10179.2,10165.0,10165.8,10852
2026-01-29 16:45:00+00:00,10166.3,10167.5,10154.8,10162.5,6252
2026-01-29 17:00:00+00:00,10162.3,10179.5,10162.1,10178.7,4668
2026-01-29 17:15:00+00:00,10178.5,10194.9,10178.5,10191.4,3724
2026-01-29 17:30:00+00:00,10191.2,10197.4,10185.0,10190.9,3488
2026-01-29 17:45:00+00:00,10190.4,10191.7,10173.3,10175.5,6000
2026-01-29 18:00:00+00:00,10175.3,10193.2,10167.8,10189.7,5728
2026-01-29 18:15:00+00:00,10189.5,10199.4,10189.2,10198.9,4284
2026-01-29 18:30:00+00:00,10198.7,10203.9,10191.5,10200.9,4652
2026-01-29 18:45:00+00:00,10200.7,10201.4,10191.2,10191.5,3744
2026-01-29 19:00:00+00:00,10191.2,10205.9,10186.5,10203.2,4012
2026-01-29 19:15:00+00:00,10202.9,10213.1,10201.9,10212.9,2744
2026-01-29 19:30:00+00:00,10213.1,10215.6,10201.9,10212.4,4080
2026-01-29 19:45:00+00:00,10212.6,10214.4,10199.2,10200.2,3092
2026-01-29 20:00:00+00:00,10200.5,10210.9,10200.0,10202.5,3028
2026-01-29 20:15:00+00:00,10202.0,10207.0,10198.8,10202.0,2336
2026-01-29 20:30:00+00:00,10201.7,10209.0,10200.5,10204.2,2424
2026-01-29 20:45:00+00:00,10204.0,10216.2,10199.0,10210.7,3636
2026-01-29 21:00:00+00:00,10214.3,10216.4,10207.3,10209.0,3516
2026-01-29 21:30:00+00:00,10209.8,10222.3,10207.6,10209.6,4940
2026-01-29 21:45:00+00:00,10209.8,10210.0,10201.0,10207.0,164
2026-01-29 23:00:00+00:00,10201.9,10210.9,10192.2,10193.7,1888
2026-01-29 23:15:00+00:00,10193.9,10208.9,10189.3,10202.2,2776
2026-01-29 23:30:00+00:00,10201.9,10215.8,10201.9,10213.7,3508
2026-01-29 23:45:00+00:00,10214.1,10214.9,10206.1,10207.4,2672
2026-01-30 00:00:00+00:00,10207.6,10210.7,10202.1,10204.9,4088
2026-01-30 00:15:00+00:00,10205.0,10208.0,10197.3,10201.7,3844
2026-01-30 00:30:00+00:00,10201.9,10214.0,10198.8,10199.5,3668
2026-01-30 00:45:00+00:00,10199.8,10206.3,10197.8,10204.0,2736
2026-01-30 01:00:00+00:00,10207.2,10210.7,10203.0,10207.7,6900
2026-01-30 01:15:00+00:00,10207.7,10208.0,10199.8,10203.0,6724
2026-01-30 01:30:00+00:00,10203.2,10209.1,10195.2,10198.1,9108
2026-01-30 01:45:00+00:00,10198.1,10202.5,10194.4,10200.5,9164
2026-01-30 02:00:00+00:00,10201.0,10204.1,10196.2,10198.9,8720
2026-01-30 02:15:00+00:00,10199.0,10201.7,10189.2,10192.6,11360
2026-01-30 02:30:00+00:00,10192.4,10194.1,10184.4,10191.6,9220
2026-01-30 02:45:00+00:00,10191.6,10199.1,10190.1,10199.1,7328
2026-01-30 03:00:00+00:00,10199.6,10208.2,10199.6,10202.0,6636
2026-01-30 03:15:00+00:00,10201.9,10204.2,10197.3,10201.1,7140
2026-01-30 03:30:00+00:00,10201.0,10204.5,10195.2,10198.2,6960
2026-01-30 03:45:00+00:00,10198.2,10199.6,10192.2,10192.6,5928
2026-01-30 04:00:00+00:00,10192.8,10199.2,10192.5,10198.5,4700
2026-01-30 04:15:00+00:00,10198.6,10199.0,10188.8,10191.9,4924
2026-01-30 04:30:00+00:00,10191.9,10194.8,10187.8,10190.3,4504
2026-01-30 04:45:00+00:00,10190.3,10192.7,10188.7,10191.7,4608
2026-01-30 05:00:00+00:00,10191.7,10195.3,10189.2,10189.8,5740
2026-01-30 05:15:00+00:00,10189.8,10190.4,10183.9,10187.5,5332
2026-01-30 05:30:00+00:00,10187.5,10188.2,10178.5,10179.0,4740
2026-01-30 05:45:00+00:00,10178.9,10184.3,10177.2,10180.2,4892
2026-01-30 06:00:00+00:00,10180.3,10180.8,10172.6,10178.4,2056
2026-01-30 06:15:00+00:00,10178.9,10178.9,10171.2,10172.4,1956
2026-01-30 06:30:00+00:00,10172.7,10178.9,10169.4,10174.9,1896
2026-01-30 06:45:00+00:00,10174.4,10177.4,10168.0,10168.5,2272
2026-01-30 07:00:00+00:00,10168.2,10174.7,10162.5,10174.0,1820
2026-01-30 07:15:00+00:00,10174.2,10176.5,10170.7,10172.2,1324
2026-01-30 07:30:00+00:00,10172.5,10173.2,10160.6,10166.5,2012
2026-01-30 07:45:00+00:00,10166.8,10170.0,10140.7,10140.7,2544
2026-01-30 08:00:00+00:00,10140.2,10172.6,10135.2,10171.5,10892
2026-01-30 08:15:00+00:00,10171.3,10179.0,10162.5,10178.5,7084
2026-01-30 08:30:00+00:00,10179.0,10181.1,10165.5,10181.1,5832
2026-01-30 08:45:00+00:00,10180.8,10196.9,10179.4,10193.6,3596
2026-01-30 09:00:00+00:00,10192.3,10200.7,10183.3,10189.8,4860
2026-01-30 09:15:00+00:00,10190.3,10193.2,10184.6,10190.1,4424
2026-01-30 09:30:00+00:00,10190.4,10195.6,10183.7,10185.2,4240
2026-01-30 09:45:00+00:00,10185.0,10185.5,10174.4,10180.8,5140
2026-01-30 10:00:00+00:00,10180.6,10186.7,10176.3,10180.3,3824
2026-01-30 10:15:00+00:00,10180.1,10187.7,10178.8,10184.7,3980
2026-01-30 10:30:00+00:00,10184.2,10192.0,10182.9,10186.9,3308
2026-01-30 10:45:00+00:00,10187.2,10190.9,10182.3,10185.3,3024
2026-01-30 11:00:00+00:00,10185.0,10194.9,10183.3,10192.0,2812
2026-01-30 11:15:00+00:00,10192.2,10203.2,10191.5,10203.2,2888
2026-01-30 11:30:00+00:00,10203.4,10210.7,10195.2,10209.2,3132
2026-01-30 11:45:00+00:00,10209.4,10217.9,10208.1,10215.4,2852
2026-01-30 12:00:00+00:00,10215.2,10226.2,10215.2,10221.7,3032
2026-01-30 12:15:00+00:00,10222.2,10229.9,10220.9,10220.9,2700
2026-01-30 12:30:00+00:00,10221.2,10226.5,10221.1,10222.9,2376
2026-01-30 12:45:00+00:00,10222.4,10224.9,10213.2,10217.7,3156
2026-01-30 13:00:00+00:00,10217.4,10223.5,10211.9,10221.8,3700
2026-01-30 13:15:00+00:00,10221.7,10221.7,10213.7,10221.1,2632
2026-01-30 13:30:00+00:00,10214.1,10221.3,10208.7,10213.0,4812
2026-01-30 13:45:00+00:00,10212.7,10213.2,10197.3,10199.1,4568
2026-01-30 14:00:00+00:00,10198.8,10214.8,10196.6,10214.8,4508
2026-01-30 14:15:00+00:00,10214.5,10218.9,10207.9,10214.5,3424
2026-01-30 14:30:00+00:00,10214.3,10234.8,10213.8,10218.6,8808
2026-01-30 14:45:00+00:00,10218.1,10219.4,10209.9,10214.1,8504
2026-01-30 15:00:00+00:00,10214.6,10220.7,10207.8,10211.8,9636
2026-01-30 15:15:00+00:00,10211.6,10214.6,10201.0,10202.2,8716
2026-01-30 15:30:00+00:00,10202.0,10218.3,10200.3,10213.4,8724
2026-01-30 15:45:00+00:00,10213.6,10222.8,10207.8,10209.3,7176
2026-01-30 16:00:00+00:00,10208.8,10211.6,10202.3,10205.8,6388
2026-01-30 16:15:00+00:00,10206.0,10211.4,10192.8,10211.2,6812
2026-01-30 16:30:00+00:00,10211.4,10233.0,10205.2,10226.1,10456
2026-01-30 16:45:00+00:00,10225.6,10230.5,10206.2,10207.4,8300
2026-01-30 17:00:00+00:00,10207.2,10214.9,10199.7,10204.7,8740
2026-01-30 17:15:00+00:00,10204.5,10217.2,10202.0,10212.4,8336
2026-01-30 17:30:00+00:00,10212.2,10219.6,10201.8,10206.0,8180
2026-01-30 17:45:00+00:00,10205.5,10211.0,10195.6,10195.8,9052
2026-01-30 18:00:00+00:00,10195.1,10206.0,10193.1,10193.8,5908
