time,open,high,low,close,volume
2026-01-30 18:15:00+00:00,10193.6,10196.1,10168.5,10194.3,6652
2026-01-30 18:30:00+00:00,10194.8,10197.6,10176.5,10182.2,6248
2026-01-30 18:45:00+00:00,10181.7,10211.5,10181.4,10204.1,6556
2026-01-30 19:00:00+00:00,10204.3,10221.7,10204.3,10221.0,6784
2026-01-30 19:15:00+00:00,10220.7,10232.2,10217.7,10219.0,5336
2026-01-30 19:30:00+00:00,10218.5,10231.7,10210.1,10228.0,8044
2026-01-30 19:45:00+00:00,10227.5,10239.9,10223.0,10224.0,5188
2026-01-30 20:00:00+00:00,10223.7,10231.2,10220.8,10224.0,4712
2026-01-30 20:15:00+00:00,10223.8,10228.5,10218.6,10224.3,4540
2026-01-30 20:30:00+00:00,10224.0,10225.0,10214.1,10220.3,3968
2026-01-30 20:45:00+00:00,10220.1,10235.0,10219.6,10230.5,5024
2026-02-01 23:00:00+00:00,10200.8,10205.6,10193.5,10203.8,4012
2026-02-01 23:15:00+00:00,10203.9,10207.9,10193.5,10205.0,5000
2026-02-01 23:30:00+00:00,10205.3,10225.7,10202.6,10224.0,4144
2026-02-01 23:45:00+00:00,10224.3,10228.4,10221.2,10221.5,4284
2026-02-02 00:00:00+00:00,10221.2,10226.4,10212.8,10223.8,5564
2026-02-02 00:15:00+00:00,10223.9,10228.4,10220.9,10222.5,4576
2026-02-02 00:30:00+00:00,10222.7,10231.6,10219.9,10228.1,3656
2026-02-02 00:45:00+00:00,10228.4,10229.9,10221.0,10223.0,2980
2026-02-02 01:00:00+00:00,10222.0,10230.6,10208.8,10215.5,10780
2026-02-02 01:15:00+00:00,10215.4,10218.2,10196.3,10197.9,10144
2026-02-02 01:30:00+00:00,10198.0,10198.6,10182.0,10189.0,11288
2026-02-02 01:45:00+00:00,10188.9,10188.9,10179.3,10183.5,10172
2026-02-02 02:00:00+00:00,10183.7,10184.1,10177.1,10182.4,9872
2026-02-02 02:15:00+00:00,10182.8,10186.0,10177.1,10179.2,9920
2026-02-02 02:30:00+00:00,10179.0,10183.9,10175.5,10176.7,8080
2026-02-02 02:45:00+00:00,10176.7,10177.4,10164.1,10165.7,8216
2026-02-02 03:00:00+00:00,10165.9,10171.1,10161.0,10163.4,7276
2026-02-02 03:15:00+00:00,10163.4,10171.8,10162.3,10166.1,7996
2026-02-02 03:30:00+00:00,10166.1,10168.6,10150.9,10153.2,10572
2026-02-02 03:45:00+00:00,10153.1,10157.9,10142.7,10147.3,10252
2026-02-02 04:00:00+00:00,10147.4,10149.1,10129.9,10135.2,11632
2026-02-02 04:15:00+00:00,10135.0,10147.1,10134.0,10143.8,9532
2026-02-02 04:30:00+00:00,10143.7,10151.6,10142.5,10150.0,7712
2026-02-02 04:45:00+00:00,10150.0,10152.2,10146.5,10151.0,6356
2026-02-02 05:00:00+00:00,10150.9,10161.7,10148.8,10151.8,8552
2026-02-02 05:15:00+00:00,10150.8,10151.2,10142.0,10142.6,7616
2026-02-02 05:30:00+00:00,10142.9,10145.7,10140.0,10140.1,8696
2026-02-02 05:45:00+00:00,10140.0,10144.4,10131.6,10135.8,8236
2026-02-02 06:00:00+00:00,10136.0,10142.8,10135.0,10139.8,1340
2026-02-02 06:15:00+00:00,10140.0,10142.0,10121.5,10128.3,1208
2026-02-02 06:30:00+00:00,10126.8,10133.3,10124.5,10132.8,1556
2026-02-02 06:45:00+00:00,10134.0,10138.0,10124.3,10130.8,1336
2026-02-02 07:00:00+00:00,10129.3,10133.8,10120.5,10122.8,2368
2026-02-02 07:15:00+00:00,10123.0,10138.5,10118.0,10138.3,1700
2026-02-02 07:30:00+00:00,10138.0,10147.0,10136.0,10145.0,1840
2026-02-02 07:45:00+00:00,10145.5,10154.5,10142.0,10145.0,2344
2026-02-02 08:00:00+00:00,10145.5,10179.3,10142.5,10178.8,11304
2026-02-02 08:15:00+00:00,10178.5,10188.5,10171.3,10183.3,6468
2026-02-02 08:30:00+00:00,10183.8,10202.8,10180.0,10197.1,5500
2026-02-02 08:45:00+00:00,10196.9,10203.1,10195.1,10199.1,4332
2026-02-02 09:00:00+00:00,10199.3,10205.0,10191.4,10203.3,5692
2026-02-02 09:15:00+00:00,10203.1,10210.7,10193.6,10210.7,4612
2026-02-02 09:30:00+00:00,10210.2,10222.3,10207.2,10217.9,4260
2026-02-02 09:45:00+00:00,10217.7,10228.2,10215.7,10221.7,3444
2026-02-02 10:00:00+00:00,10221.2,10234.6,10221.2,10230.2,3648
2026-02-02 10:15:00+00:00,10230.7,10231.2,10223.2,10229.1,3916
2026-02-02 10:30:00+00:00,10229.3,10244.8,10229.3,10234.2,3752
2026-02-02 10:45:00+00:00,10234.7,10235.0,10225.5,10230.3,3024
2026-02-02 11:00:00+00:00,10232.0,10251.9,10230.9,10251.9,3420
2026-02-02 11:15:00+00:00,10251.9,10257.3,10249.6,10254.2,3144
2026-02-02 11:30:00+00:00,10253.7,10260.9,10253.5,10255.1,2672
2026-02-02 11:45:00+00:00,10255.3,10263.8,10255.0,10260.1,2336
2026-02-02 12:00:00+00:00,10260.3,10281.3,10259.8,10280.2,3440
2026-02-02 12:15:00+00:00,10280.0,10286.0,10273.0,10285.5,3320
2026-02-02 12:30:00+00:00,10285.0,10294.7,10281.5,10294.2,3220
2026-02-02 12:45:00+00:00,10294.0,10298.7,10279.4,10286.4,3560
2026-02-02 13:00:00+00:00,10286.9,10294.1,10274.8,10291.7,5252
2026-02-02 13:15:00+00:00,10291.4,10293.2,10283.3,10286.8,4496
2026-02-02 13:30:00+00:00,10287.0,10298.3,10282.8,10297.6,4412
2026-02-02 13:45:00+00:00,10297.3,10309.5,10297.3,10308.7,3696
2026-02-02 14:00:00+00:00,10308.4,10318.8,10308.4,10318.8,3816
2026-02-02 14:15:00+00:00,10319.3,10328.2,10318.8,10323.5,3644
2026-02-02 14:30:00+00:00,10323.8,10337.8,10320.6,10327.7,11512
2026-02-02 14:45:00+00:00,10327.9,10332.9,10307.2,10313.4,7972
2026-02-02 15:00:00+00:00,10312.6,10333.4,10304.5,10329.0,8484
2026-02-02 15:15:00+00:00,10329.3,10331.4,10319.0,10319.8,7136
2026-02-02 15:30:00+00:00,10319.5,10321.5,10308.6,10314.8,7172
2026-02-02 15:45:00+00:00,10314.6,10328.4,10311.7,10325.8,6492
2026-02-02 16:00:00+00:00,10326.3,10343.2,10323.1,10341.7,6700
2026-02-02 16:15:00+00:00,10341.5,10346.0,10332.2,10332.2,5104
2026-02-02 16:30:00+00:00,10332.5,10351.6,10331.0,10351.6,5732
2026-02-02 16:45:00+00:00,10351.9,10356.4,10348.9,10356.4,3624
2026-02-02 17:00:00+00:00,10355.4,10367.6,10354.6,10365.9,2964
2026-02-02 17:15:00+00:00,10366.1,10366.9,10356.2,10358.4,2092
2026-02-02 17:30:00+00:00,10358.9,10360.7,10354.7,10356.9,2240
2026-02-02 17:45:00+00:00,10357.4,10361.7,10353.5,10354.0,1916
2026-02-02 18:00:00+00:00,10353.7,10357.0,10344.1,10346.0,1624
2026-02-02 18:15:00+00:00,10345.8,10346.5,10328.4,10328.9,1844
2026-02-02 18:30:00+00:00,10329.2,10332.1,10325.2,10329.7,1328
2026-02-02 18:45:00+00:00,10329.2,10337.9,10326.4,10326.7,1364
2026-02-02 19:00:00+00:00,10326.4,10328.7,10318.0,10323.5,1464
2026-02-02 19:15:00+00:00,10323.2,10325.7,10319.5,10324.7,1124
2026-02-02 19:30:00+00:00,10324.2,10324.2,10312.6,10318.3,1592
2026-02-02 19:45:00+00:00,10317.8,10325.8,10311.6,10313.8,2704
2026-02-02 20:00:00+00:00,10314.1,10320.3,10311.8,10312.4,4248
2026-02-02 20:15:00+00:00,10312.1,10320.8,10311.9,10317.3,2148
2026-02-02 20:30:00+00:00,10317.1,10317.1,10309.6,10311.6,1532
2026-02-02 20:45:00+00:00,10310.4,10337.2,10309.9,10334.8,3128
2026-02-02 21:00:00+00:00,10334.9,10339.4,10329.4,10336.6,2752
2026-02-02 21:30:00+00:00,10336.3,10338.1,10333.3,10333.8,876
2026-02-02 21:45:00+00:00,10333.5,10334.5,10326.3,10327.8,152
2026-02-02 23:00:00+00:00,10343.6,10349.2,10343.3,10344.2,1556
2026-02-02 23:15:00+00:00,10344.4,10347.2,10342.1,10345.2,1156
2026-02-02 23:30:00+00:00,10345.1,10352.9,10344.2,10349.1,2204
2026-02-02 23:45:00+00:00,10348.9,10349.8,10345.5,10346.0,1772
2026-02-03 00:00:00+00:00,10345.7,10347.0,10340.1,10345.2,2852
2026-02-03 00:15:00+00:00,10345.8,10354.0,10344.5,10349.4,2288
2026-02-03 00:30:00+00:00,10349.5,10350.7,10346.1,10347.4,1268
2026-02-03 00:45:00+00:00,10347.5,10347.6,10344.6,10347.1,1400
2026-02-03 01:00:00+00:00,10330.0,10341.2,10329.9,10335.7,4736
2026-02-03 01:15:00+00:00,10335.8,10342.1,10335.2,10340.2,3500
2026-02-03 01:30:00+00:00,10340.2,10340.2,10330.2,10332.9,3744
2026-02-03 01:45:00+00:00,10333.5,10334.8,10328.7,10333.8,3788
2026-02-03 02:00:00+00:00,10333.5,10333.5,10324.4,10325.7,3904
2026-02-03 02:15:00+00:00,10325.5,10328.4,10317.1,10318.4,3752
2026-02-03 02:30:00+00:00,10318.2,10318.9,10314.3,10316.4,4148
2026-02-03 02:45:00+00:00,10316.1,10322.4,10315.4,10320.9,4624
2026-02-03 03:00:00+00:00,10320.9,10323.5,10317.4,10317.7,3744
2026-02-03 03:15:00+00:00,10317.5,10321.3,10315.4,10320.6,3664
2026-02-03 03:30:00+00:00,10320.7,10325.8,10317.4,10325.7,4196
2026-02-03 03:45:00+00:00,10325.5,10327.5,10324.0,10327.4,2992
2026-02-03 04:00:00+00:00,10327.4,10332.7,10327.4,10329.9,2588
2026-02-03 04:15:00+00:00,10329.9,10330.9,10327.7,10330.5,2608
2026-02-03 04:30:00+00:00,10330.5,10335.3,10330.4,10334.5,2932
2026-02-03 04:45:00+00:00,10334.3,10338.3,10333.7,10336.7,2024
2026-02-03 05:00:00+00:00,10336.8,10336.8,10319.9,10321.0,4028
2026-02-03 05:15:00+00:00,10321.0,10331.0,10319.4,10327.8,3520
2026-02-03 05:30:00+00:00,10328.0,10329.5,10324.1,10329.5,2628
2026-02-03 05:45:00+00:00,10329.5,10334.2,10329.0,10331.3,2716
2026-02-03 06:00:00+00:00,10331.5,10335.0,10327.6,10334.3,520
2026-02-03 06:15:00+00:00,10334.0,10337.5,10333.5,10334.3,468
2026-02-03 06:30:00+00:00,10333.5,10343.0,10333.1,10339.8,996
2026-02-03 06:45:00+00:00,10339.5,10339.5,10334.1,10334.3,404
2026-02-03 07:00:00+00:00,10334.8,10351.7,10333.5,10350.0,896
2026-02-03 07:15:00+00:00,10350.2,10356.7,10347.2,10353.7,1340
2026-02-03 07:30:00+00:00,10353.2,10353.9,10345.0,10351.7,1260
2026-02-03 07:45:00+00:00,10352.2,10357.0,10345.8,10356.0,1528
2026-02-03 08:00:00+00:00,10356.2,10366.9,10346.0,10364.7,7936
2026-02-03 08:15:00+00:00,10364.2,10372.7,10362.2,10364.0,4820
2026-02-03 08:30:00+00:00,10363.5,10368.5,10357.6,10365.6,4584
2026-02-03 08:45:00+00:00,10365.8,10368.7,10355.4,10360.3,3604
2026-02-03 09:00:00+00:00,10360.1,10363.6,10354.8,10357.8,3184
2026-02-03 09:15:00+00:00,10358.1,10358.6,10332.6,10334.2,3304
2026-02-03 09:30:00+00:00,10335.6,10339.5,10329.7,10331.2,3756
2026-02-03 09:45:00+00:00,10331.5,10335.7,10323.4,10329.6,3276
2026-02-03 10:00:00+00:00,10329.9,10341.4,10329.6,10336.9,3080
2026-02-03 10:15:00+00:00,10336.6,10340.2,10327.5,10327.7,2692
2026-02-03 10:30:00+00:00,10327.5,10331.3,10321.5,10323.8,2868
2026-02-03 10:45:00+00:00,10324.0,10327.0,10315.8,10316.0,2728
2026-02-03 11:00:00+00:00,10315.8,10319.0,10295.6,10297.9,4260
2026-02-03 11:15:00+00:00,10298.2,10308.7,10295.7,10305.3,3260
2026-02-03 11:30:00+00:00,10305.8,10306.3,10296.0,10300.7,3392
2026-02-03 11:45:00+00:00,10300.4,10304.4,10292.5,10298.8,3872
2026-02-03 12:00:00+00:00,10298.6,10301.6,10293.5,10294.5,3412
2026-02-03 12:15:00+00:00,10294.7,10296.8,10289.2,10291.8,3168
2026-02-03 12:30:00+00:00,10292.1,10299.6,10291.8,10292.9,2856
2026-02-03 12:45:00+00:00,10293.7,10294.4,10279.4,10284.3,2884
2026-02-03 13:00:00+00:00,10284.8,10292.4,10276.5,10279.2,4168
2026-02-03 13:15:00+00:00,10280.0,10281.0,10264.5,10271.2,3992
2026-02-03 13:30:00+00:00,10271.7,10273.2,10253.4,10253.4,4008
2026-02-03 13:45:00+00:00,10253.6,10257.8,10241.9,10248.8,3920
2026-02-03 14:00:00+00:00,10249.0,10250.2,10237.4,10239.3,3808
2026-02-03 14:15:00+00:00,10239.6,10242.9,10232.5,10236.0,3496
2026-02-03 14:30:00+00:00,10235.5,10271.9,10231.6,10263.9,14312
2026-02-03 14:45:00+00:00,10263.7,10284.7,10263.4,10280.8,10772
2026-02-03 15:00:00+00:00,10280.6,10297.4,10278.1,10289.9,10500
2026-02-03 15:15:00+00:00,10290.2,10295.3,10278.1,10288.4,10424
2026-02-03 15:30:00+00:00,10288.1,10294.6,10286.2,10288.7,10128
2026-02-03 15:45:00+00:00,10288.5,10311.0,10287.0,10301.6,7508
2026-02-03 16:00:00+00:00,10302.1,10303.3,10290.7,10299.8,7292
2026-02-03 16:15:00+00:00,10299.6,10314.2,10297.1,10309.0,5840
2026-02-03 16:30:00+00:00,10309.2,10314.7,10295.6,10305.8,7896
2026-02-03 16:45:00+00:00,10306.0,10309.5,10292.4,10294.1,6264
2026-02-03 17:00:00+00:00,10294.3,10296.3,10275.7,10279.4,7536
2026-02-03 17:15:00+00:00,10279.0,10285.4,10271.0,10274.2,5704
2026-02-03 17:30:00+00:00,10273.7,10275.5,10264.1,10268.5,5500
2026-02-03 17:45:00+00:00,10268.3,10277.5,10262.8,10264.3,5928
2026-02-03 18:00:00+00:00,10264.1,10272.5,10250.7,10254.9,5472
2026-02-03 18:15:00+00:00,10254.6,10257.4,10245.5,10247.2,5080
2026-02-03 18:30:00+00:00,10246.7,10257.9,10245.2,10253.7,4360
2026-02-03 18:45:00+00:00,10253.2,10261.4,10249.7,10251.2,3652
2026-02-03 19:00:00+00:00,10250.7,10264.6,10241.8,10262.6,4764
2026-02-03 19:15:00+00:00,10262.1,10271.9,10258.7,10261.2,5368
2026-02-03 19:30:00+00:00,10260.9,10273.6,10255.0,10271.1,6404
2026-02-03 19:45:00+00:00,10271.6,10277.6,10259.2,10273.6,5664
2026-02-03 20:00:00+00:00,10273.4,10275.6,10268.4,10274.1,4028
2026-02-03 20:15:00+00:00,10273.9,10279.6,10268.7,10277.1,3348
2026-02-03 20:30:00+00:00,10276.9,10289.8,10276.9,10286.6,3464
2026-02-03 20:45:00+00:00,10286.3,10305.5,10283.4,10300.8,3668
2026-02-03 21:00:00+00:00,10299.5,10305.3,10298.2,10299.7,2600
2026-02-03 21:30:00+00:00,10296.4,10296.5,10290.5,10293.3,2156
2026-02-03 21:45:00+00:00,10293.6,10294.9,10289.6,10294.6,1628
2026-02-03 23:00:00+00:00,10294.8,10298.8,10288.3,10298.8,1416
2026-02-03 23:15:00+00:00,10298.5,10301.6,10290.8,10292.2,1848
2026-02-03 23:30:00+00:00,10292.1,10294.5,10290.8,10294.3,1252
2026-02-03 23:45:00+00:00,10294.1,10300.3,10292.1,10299.8,1960
2026-02-04 00:00:00+00:00,10299.7,10300.9,10292.4,10294.0,3648
2026-02-04 00:15:00+00:00,10294.4,10299.6,10293.8,10295.5,2556
2026-02-04 00:30:00+00:00,10295.7,10299.6,10295.2,10296.2,2120
2026-02-04 00:45:00+00:00,10296.5,10297.8,10292.1,10293.1,2264
2026-02-04 01:00:00+00:00,10304.7,10313.5,10304.7,10312.3,6460
2026-02-04 01:15:00+00:00,10312.2,10312.7,10306.8,10312.3,4816
2026-02-04 01:30:00+00:00,10312.2,10315.5,10305.8,10309.1,4548
2026-02-04 01:45:00+00:00,10309.1,10313.7,10307.7,10312.5,4788
2026-02-04 02:00:00+00:00,10312.5,10321.1,10312.3,10315.5,4536
2026-02-04 02:15:00+00:00,10315.5,10317.0,10309.9,10313.3,4636
2026-02-04 02:30:00+00:00,10313.3,10317.5,10311.4,10315.1,4396
2026-02-04 02:45:00+00:00,10314.9,10317.6,10311.3,10313.7,4188
2026-02-04 03:00:00+00:00,10313.5,10315.1,10308.7,10311.8,4220
2026-02-04 03:15:00+00:00,10311.4,10318.4,10307.2,10312.9,5200
2026-02-04 03:30:00+00:00,10313.1,10326.0,10313.1,10323.9,3860
2026-02-04 03:45:00+00:00,10323.9,10326.8,10320.9,10326.2,4704
2026-02-04 04:00:00+00:00,10326.1,10326.9,10323.1,10323.1,2916
2026-02-04 04:15:00+00:00,10323.2,10324.5,10320.1,10321.0,3052
2026-02-04 04:30:00+00:00,10321.0,10326.2,10320.9,10323.7,2960
2026-02-04 04:45:00+00:00,10323.7,10324.4,10314.2,10316.5,2684
2026-02-04 05:00:00+00:00,10316.5,10319.8,10314.3,10317.0,3532
2026-02-04 05:15:00+00:00,10317.0,10321.9,10315.5,10320.1,2808
2026-02-04 05:30:00+00:00,10320.1,10320.6,10316.0,10318.3,2732
2026-02-04 05:45:00+00:00,10318.5,10321.9,10318.5,10321.7,2440
2026-02-04 06:00:00+00:00,10321.7,10322.0,10309.3,10318.7,908
2026-02-04 06:15:00+00:00,10319.5,10320.5,10311.3,10315.0,952
2026-02-04 06:30:00+00:00,10313.8,10319.0,10312.8,10318.0,952
2026-02-04 06:45:00+00:00,10318.3,10322.0,10317.8,10320.0,724
2026-02-04 07:00:00+00:00,10319.8,10330.0,10319.8,10327.5,1276
2026-02-04 07:15:00+00:00,10327.3,10327.3,10320.1,10322.0,844
2026-02-04 07:30:00+00:00,10322.3,10324.0,10318.8,10323.3,724
2026-02-04 07:45:00+00:00,10323.1,10329.3,10318.8,10328.8,1332
2026-02-04 08:00:00+00:00,10329.0,10370.8,10322.9,10369.3,9964
2026-02-04 08:15:00+00:00,10369.6,10383.2,10366.6,10377.7,5996
2026-02-04 08:30:00+00:00,10377.5,10380.8,10354.4,10364.6,6556
2026-02-04 08:45:00+00:00,10364.3,10373.4,10360.5,10373.1,5752
2026-02-04 09:00:00+00:00,10373.4,10379.8,10363.9,10365.6,6116
2026-02-04 09:15:00+00:00,10365.9,10372.6,10361.6,10370.3,6004
2026-02-04 09:30:00+00:00,10370.6,10379.3,10367.7,10375.7,5668
2026-02-04 09:45:00+00:00,10376.2,10402.2,10375.9,10400.2,4368
2026-02-04 10:00:00+00:00,10400.0,10420.1,10398.5,10412.3,4728
2026-02-04 10:15:00+00:00,10411.8,10414.1,10401.6,10410.1,4300
2026-02-04 10:30:00+00:00,10410.4,10419.6,10410.4,10415.2,3676
2026-02-04 10:45:00+00:00,10415.0,10422.4,10409.1,10419.7,3308
2026-02-04 11:00:00+00:00,10419.9,10424.3,10416.0,10419.6,3344
2026-02-04 11:15:00+00:00,10419.8,10424.1,10415.5,10421.2,3560
2026-02-04 11:30:00+00:00,10421.2,10438.8,10420.7,10436.9,3560
2026-02-04 11:45:00+00:00,10437.6,10461.3,10437.1,10460.1,4388
2026-02-04 12:00:00+00:00,10459.8,10461.3,10450.9,10455.6,3112
2026-02-04 12:15:00+00:00,10455.3,10455.3,10443.0,10444.0,3348
2026-02-04 12:30:00+00:00,10444.5,10444.7,10431.9,10432.8,3416
2026-02-04 12:45:00+00:00,10433.1,10442.1,10431.2,10432.5,3084
2026-02-04 13:00:00+00:00,10432.2,10439.9,10429.7,10436.7,3848
2026-02-04 13:15:00+00:00,10436.7,10439.4,10434.0,10436.6,3208
2026-02-04 13:30:00+00:00,10436.8,10451.0,10435.3,10443.8,4228
2026-02-04 13:45:00+00:00,10443.5,10453.8,10442.5,10453.6,3332
2026-02-04 14:00:00+00:00,10453.3,10454.8,10444.1,10451.7,4792
2026-02-04 14:15:00+00:00,10451.5,10471.7,10451.0,10467.8,3656
2026-02-04 14:30:00+00:00,10468.1,10482.8,10459.0,10467.4,14384
2026-02-04 14:45:00+00:00,10467.2,10479.3,10461.2,10465.2,10892
2026-02-04 15:00:00+00:00,10465.7,10473.7,10447.4,10449.4,12852
2026-02-04 15:15:00+00:00,10449.6,10479.4,10447.4,10452.6,15256
2026-02-04 15:30:00+00:00,10452.4,10462.6,10434.6,10456.4,11948
2026-02-04 15:45:00+00:00,10456.1,10457.4,10439.3,10443.8,7022
2026-02-04 16:00:00+00:00,10444.0,10447.5,10434.1,10436.8,9712
2026-02-04 16:15:00+00:00,10436.5,10437.3,10419.6,10423.7,9704
2026-02-04 16:30:00+00:00,10423.4,10431.4,10398.6,10402.6,9884
2026-02-04 16:45:00+00:00,10402.8,10414.5,10390.9,10413.3,8552
2026-02-04 17:00:00+00:00,10413.0,10419.7,10409.8,10418.2,8720
2026-02-04 17:15:00+00:00,10418.0,10421.0,10382.2,10387.7,8968
2026-02-04 17:30:00+00:00,10387.9,10397.4,10381.0,10390.4,11340
2026-02-04 17:45:00+00:00,10390.9,10403.9,10378.0,10399.9,7684
2026-02-04 18:00:00+00:00,10399.6,10403.9,10387.0,10388.2,6672
2026-02-04 18:15:00+00:00,10388.5,10401.9,10381.0,10398.7,4952
2026-02-04 18:30:00+00:00,10398.9,10403.7,10387.0,10396.0,6352
2026-02-04 18:45:00+00:00,10395.7,10409.4,10391.5,10401.4,4260
2026-02-04 19:00:00+00:00,10401.2,10403.9,10391.7,10398.5,6460
2026-02-04 19:15:00+00:00,10398.2,10406.9,10397.5,10402.0,3916
2026-02-04 19:30:00+00:00,10401.5,10411.4,10399.0,10409.2,3752
2026-02-04 19:45:00+00:00,10408.9,10426.3,10407.9,10425.9,5196
2026-02-04 20:00:00+00:00,10426.1,10429.0,10416.8,10423.0,2792
2026-02-04 20:15:00+00:00,10422.8,10424.3,10415.3,10416.6,2496
2026-02-04 20:30:00+00:00,10416.1,10430.8,10415.8,10426.5,2824
2026-02-04 20:45:00+00:00,10426.3,10427.3,10401.7,10411.4,2676
2026-02-04 21:00:00+00:00,10414.5,10428.9,10396.1,10427.0,9964
2026-02-04 21:30:00+00:00,10419.4,10441.7,10418.6,10431.9,5788
2026-02-04 21:45:00+00:00,10431.7,10435.4,10424.2,10424.4,3808
2026-02-04 23:00:00+00:00,10426.1,10429.0,10420.5,10423.8,1380
2026-02-04 23:15:00+00:00,10423.9,10428.4,10422.3,10427.3,1552
2026-02-04 23:30:00+00:00,10427.1,10432.1,10419.7,10421.8,2308
2026-02-04 23:45:00+00:00,10422.1,10426.6,10415.0,10419.7,2544
2026-02-05 00:00:00+00:00,10419.2,10422.1,10412.9,10420.2,4068
2026-02-05 00:15:00+00:00,10420.1,10431.5,10419.9,10430.1,2584
2026-02-05 00:30:00+00:00,10430.2,10433.5,10428.1,10432.1,1912
2026-02-05 00:45:00+00:00,10431.9,10433.1,10427.8,10427.8,1704
2026-02-05 01:00:00+00:00,10419.0,10423.4,10417.9,10418.0,5904
2026-02-05 01:15:00+00:00,10417.9,10418.5,10411.0,10415.5,6748
2026-02-05 01:30:00+00:00,10415.6,10420.8,10413.5,10418.7,6256
2026-02-05 01:45:00+00:00,10418.8,10420.3,10413.5,10415.6,5656
2026-02-05 02:00:00+00:00,10415.6,10417.3,10400.8,10400.8,8668
2026-02-05 02:15:00+00:00,10400.8,10407.4,10389.7,10404.8,11732
2026-02-05 02:30:00+00:00,10404.8,10409.4,10401.2,10406.2,7824
2026-02-05 02:45:00+00:00,10406.2,10407.1,10390.5,10391.7,10052
2026-02-05 03:00:00+00:00,10391.8,10399.5,10388.6,10398.4,10380
2026-02-05 03:15:00+00:00,10398.3,10403.5,10395.9,10399.5,8316
2026-02-05 03:30:00+00:00,10399.6,10400.7,10390.8,10398.0,9172
2026-02-05 03:45:00+00:00,10397.9,10397.9,10385.2,10386.6,7608
2026-02-05 04:00:00+00:00,10386.6,10393.7,10386.6,10390.5,7164
2026-02-05 04:15:00+00:00,10390.6,10393.3,10388.0,10393.3,7256
2026-02-05 04:30:00+00:00,10393.2,10401.9,10392.3,10400.1,6376
2026-02-05 04:45:00+00:00,10400.1,10401.6,10397.4,10398.5,5388
2026-02-05 05:00:00+00:00,10398.6,10400.7,10393.8,10394.9,6412
2026-02-05 05:15:00+00:00,10395.0,10399.8,10392.4,10399.1,6244
2026-02-05 05:30:00+00:00,10399.1,10408.2,10396.2,10402.7,6276
2026-02-05 05:45:00+00:00,10402.9,10404.4,10396.7,10397.2,5880
2026-02-05 06:00:00+00:00,10397.3,10403.5,10391.3,10401.8,1056
2026-02-05 06:15:00+00:00,10402.0,10406.5,10395.0,10400.0,1132
2026-02-05 06:30:00+00:00,10399.5,10404.8,10397.0,10404.3,1044
2026-02-05 06:45:00+00:00,10405.3,10407.8,10405.3,10406.3,484
2026-02-05 07:00:00+00:00,10403.3,10408.0,10397.3,10406.0,1192
2026-02-05 07:15:00+00:00,10405.5,10409.0,10400.8,10407.3,1300
2026-02-05 07:30:00+00:00,10407.0,10408.0,10394.3,10396.0,1512
2026-02-05 07:45:00+00:00,10395.8,10401.3,10372.8,10378.0,2940
