time,open,high,low,close,volume
2026-02-05 08:00:00+00:00,10377.5,10384.3,10351.8,10370.1,12492
2026-02-05 08:15:00+00:00,10369.9,10394.6,10369.4,10382.5,7336
2026-02-05 08:30:00+00:00,10381.7,10390.0,10368.0,10370.7,5816
2026-02-05 08:45:00+00:00,10370.5,10371.2,10357.8,10363.2,6104
2026-02-05 09:00:00+00:00,10364.4,10367.2,10351.7,10353.7,5748
2026-02-05 09:15:00+00:00,10353.4,10357.5,10344.7,10353.5,5068
2026-02-05 09:30:00+00:00,10354.0,10369.7,10350.0,10354.2,5044
2026-02-05 09:45:00+00:00,10354.4,10368.8,10353.2,10365.1,4340
2026-02-05 10:00:00+00:00,10364.8,10369.3,10352.1,10368.3,4020
2026-02-05 10:15:00+00:00,10368.0,10369.3,10358.1,10369.3,3596
2026-02-05 10:30:00+00:00,10369.6,10377.3,10366.3,10370.1,4048
2026-02-05 10:45:00+00:00,10369.9,10387.0,10368.7,10385.4,3804
2026-02-05 11:00:00+00:00,10384.9,10388.3,10367.2,10369.7,3892
2026-02-05 11:15:00+00:00,10369.9,10373.2,10358.8,10369.2,4248
2026-02-05 11:30:00+00:00,10368.7,10370.9,10348.4,10351.5,4304
2026-02-05 11:45:00+00:00,10352.0,10365.7,10350.5,10360.0,3240
2026-02-05 12:00:00+00:00,10360.5,10405.5,10359.5,10389.0,6700
2026-02-05 12:15:00+00:00,10388.5,10393.3,10363.3,10363.4,5780
2026-02-05 12:30:00+00:00,10363.6,10371.2,10354.0,10359.9,7524
2026-02-05 12:45:00+00:00,10360.2,10362.4,10349.0,10356.8,8116
2026-02-05 13:00:00+00:00,10356.5,10365.0,10350.3,10360.3,6648
2026-02-05 13:15:00+00:00,10360.6,10361.8,10345.9,10355.7,5704
2026-02-05 13:30:00+00:00,10352.0,10378.4,10348.3,10350.9,6916
2026-02-05 13:45:00+00:00,10350.9,10353.0,10324.2,10327.4,5620
2026-02-05 14:00:00+00:00,10327.9,10329.4,10310.1,10310.1,9436
2026-02-05 14:15:00+00:00,10310.3,10315.5,10298.8,10312.3,8248
2026-02-05 14:30:00+00:00,10311.8,10359.4,10302.4,10355.9,18916
2026-02-05 14:45:00+00:00,10355.6,10372.6,10339.8,10344.8,13012
2026-02-05 15:00:00+00:00,10346.0,10351.0,10316.2,10323.3,13112
2026-02-05 15:15:00+00:00,10323.0,10342.4,10303.6,10307.8,16288
2026-02-05 15:30:00+00:00,10307.6,10335.7,10304.4,10323.3,14001
2026-02-05 15:45:00+00:00,10323.1,10326.3,10297.0,10303.9,5355
2026-02-05 16:00:00+00:00,10304.7,10307.0,10287.8,10288.8,11992
2026-02-05 16:15:00+00:00,10289.0,10313.8,10288.1,10306.1,9832
2026-02-05 16:30:00+00:00,10306.3,10321.5,10293.4,10307.6,8676
2026-02-05 16:45:00+00:00,10307.3,10329.7,10298.2,10328.3,3632
2026-02-05 17:00:00+00:00,10328.7,10330.0,10298.2,10302.2,4776
2026-02-05 17:15:00+00:00,10301.9,10319.6,10295.7,10317.6,4368
2026-02-05 17:30:00+00:00,10317.9,10320.1,10307.7,10315.6,4916
2026-02-05 17:45:00+00:00,10315.9,10326.8,10298.7,10299.2,5136
2026-02-05 18:00:00+00:00,10299.7,10304.7,10289.3,10292.3,4344
2026-02-05 18:15:00+00:00,10291.8,10293.8,10279.8,10287.1,3188
2026-02-05 18:30:00+00:00,10286.8,10292.3,10273.4,10280.9,2564
2026-02-05 18:45:00+00:00,10281.4,10283.1,10265.2,10266.9,2152
2026-02-05 19:00:00+00:00,10266.4,10293.1,10261.5,10288.8,2804
2026-02-05 19:15:00+00:00,10288.1,10296.1,10282.4,10288.9,2680
2026-02-05 19:30:00+00:00,10288.6,10288.6,10274.2,10277.2,3240
2026-02-05 19:45:00+00:00,10276.9,10282.4,10270.7,10278.4,2648
2026-02-05 20:00:00+00:00,10278.7,10295.3,10276.0,10289.4,2568
2026-02-05 20:15:00+00:00,10289.1,10289.1,10272.7,10274.0,2584
2026-02-05 20:30:00+00:00,10273.5,10281.4,10270.0,10273.5,2824
2026-02-05 20:45:00+00:00,10273.0,10275.5,10258.6,10263.8,2912
2026-02-05 21:00:00+00:00,10263.6,10275.6,10246.1,10263.1,9416
2026-02-05 21:30:00+00:00,10254.3,10254.7,10234.2,10238.0,4940
2026-02-05 21:45:00+00:00,10238.2,10245.8,10233.3,10245.2,4264
2026-02-05 23:00:00+00:00,10249.6,10251.0,10241.1,10245.9,2496
2026-02-05 23:15:00+00:00,10246.0,10251.2,10232.4,10249.9,4008
2026-02-05 23:30:00+00:00,10249.8,10252.0,10235.7,10241.5,4392
2026-02-05 23:45:00+00:00,10241.6,10242.3,10232.2,10240.5,5164
2026-02-06 00:00:00+00:00,10240.2,10241.0,10228.7,10230.1,6140
2026-02-06 00:15:00+00:00,10230.0,10244.1,10211.4,10241.2,6412
2026-02-06 00:30:00+00:00,10240.8,10246.3,10237.5,10241.8,5316
2026-02-06 00:45:00+00:00,10241.7,10248.4,10235.6,10247.5,5108
2026-02-06 01:00:00+00:00,10252.5,10261.4,10238.4,10238.5,8420
2026-02-06 01:15:00+00:00,10238.5,10240.0,10227.5,10230.9,8436
2026-02-06 01:30:00+00:00,10230.9,10248.9,10230.9,10248.7,8064
2026-02-06 01:45:00+00:00,10248.6,10268.3,10248.2,10267.7,8096
2026-02-06 02:00:00+00:00,10267.9,10273.1,10263.5,10267.1,8692
2026-02-06 02:15:00+00:00,10266.8,10274.1,10258.4,10271.8,8072
2026-02-06 02:30:00+00:00,10272.0,10275.7,10264.0,10266.8,7404
2026-02-06 02:45:00+00:00,10266.8,10270.2,10260.9,10266.0,6456
2026-02-06 03:00:00+00:00,10265.4,10268.0,10260.1,10262.8,7516
2026-02-06 03:15:00+00:00,10262.8,10265.9,10256.1,10259.9,7028
2026-02-06 03:30:00+00:00,10260.0,10267.2,10252.3,10254.2,8020
2026-02-06 03:45:00+00:00,10254.1,10263.5,10254.1,10262.0,5844
2026-02-06 04:00:00+00:00,10261.9,10262.6,10258.4,10261.0,5416
2026-02-06 04:15:00+00:00,10260.9,10263.7,10256.3,10256.5,5528
2026-02-06 04:30:00+00:00,10256.5,10257.5,10239.5,10240.0,6876
2026-02-06 04:45:00+00:00,10240.7,10243.0,10231.6,10242.3,7180
2026-02-06 05:00:00+00:00,10242.4,10246.5,10239.0,10244.9,7772
2026-02-06 05:15:00+00:00,10244.9,10245.8,10240.0,10245.8,6448
2026-02-06 05:30:00+00:00,10245.8,10264.1,10245.4,10263.5,6328
2026-02-06 05:45:00+00:00,10263.4,10278.2,10259.7,10277.5,5888
2026-02-06 06:00:00+00:00,10277.1,10278.9,10265.0,10265.5,1308
2026-02-06 06:15:00+00:00,10265.2,10270.5,10261.0,10268.0,1076
2026-02-06 06:30:00+00:00,10267.5,10272.7,10259.0,10259.5,952
2026-02-06 06:45:00+00:00,10259.3,10263.0,10252.3,10259.1,760
2026-02-06 07:00:00+00:00,10259.3,10259.3,10228.5,10239.4,1524
2026-02-06 07:15:00+00:00,10239.9,10254.6,10238.4,10254.6,1544
2026-02-06 07:30:00+00:00,10256.1,10267.8,10254.1,10255.6,1896
2026-02-06 07:45:00+00:00,10256.4,10257.4,10234.5,10249.9,2648
2026-02-06 08:00:00+00:00,10250.2,10290.9,10246.4,10282.5,12596
2026-02-06 08:15:00+00:00,10282.8,10286.5,10263.1,10264.4,8488
2026-02-06 08:30:00+00:00,10264.6,10272.6,10252.0,10268.6,7096
2026-02-06 08:45:00+00:00,10268.4,10287.0,10262.9,10279.7,6052
2026-02-06 09:00:00+00:00,10279.4,10291.7,10274.4,10290.0,6084
2026-02-06 09:15:00+00:00,10290.2,10306.4,10288.7,10304.6,5704
2026-02-06 09:30:00+00:00,10304.9,10317.8,10303.7,10311.5,4512
2026-02-06 09:45:00+00:00,10311.3,10312.7,10305.3,10308.0,3980
2026-02-06 10:00:00+00:00,10308.3,10314.7,10303.1,10309.0,3760
2026-02-06 10:15:00+00:00,10308.5,10314.2,10300.9,10307.3,3524
2026-02-06 10:30:00+00:00,10307.6,10317.1,10306.6,10314.9,2912
2026-02-06 10:45:00+00:00,10314.4,10322.3,10312.0,10321.3,2456
2026-02-06 11:00:00+00:00,10320.8,10325.5,10317.9,10323.3,2936
2026-02-06 11:15:00+00:00,10322.8,10332.4,10322.3,10330.3,2764
2026-02-06 11:30:00+00:00,10330.1,10333.8,10322.3,10324.3,2552
2026-02-06 11:45:00+00:00,10324.0,10342.9,10323.3,10336.9,3024
2026-02-06 12:00:00+00:00,10335.9,10335.9,10322.5,10331.1,2932
2026-02-06 12:15:00+00:00,10331.3,10334.3,10325.0,10327.7,2872
2026-02-06 12:30:00+00:00,10327.5,10331.3,10321.2,10323.5,2656
2026-02-06 12:45:00+00:00,10323.7,10326.4,10317.6,10318.6,2496
2026-02-06 13:00:00+00:00,10318.4,10326.6,10316.4,10324.7,2232
2026-02-06 13:15:00+00:00,10324.7,10326.9,10317.6,10326.1,2276
2026-02-06 13:30:00+00:00,10325.9,10337.2,10325.9,10328.4,3752
2026-02-06 13:45:00+00:00,10328.9,10329.4,10320.6,10321.3,2960
2026-02-06 14:00:00+00:00,10321.1,10332.2,10315.9,10328.3,3856
2026-02-06 14:15:00+00:00,10328.1,10333.9,10324.6,10331.1,3208
2026-02-06 14:30:00+00:00,10330.6,10363.3,10328.2,10360.0,12156
2026-02-06 14:45:00+00:00,10360.2,10361.0,10345.8,10353.6,7724
2026-02-06 15:00:00+00:00,10355.8,10359.3,10349.7,10352.2,10828
2026-02-06 15:15:00+00:00,10352.4,10367.6,10345.5,10364.5,10360
2026-02-06 15:30:00+00:00,10365.0,10367.8,10358.6,10363.3,8328
2026-02-06 15:45:00+00:00,10363.6,10374.8,10352.6,10373.2,7460
2026-02-06 16:00:00+00:00,10372.9,10380.5,10369.7,10373.3,6096
2026-02-06 16:15:00+00:00,10373.1,10379.8,10364.4,10366.6,4872
2026-02-06 16:30:00+00:00,10366.3,10377.1,10362.4,10376.8,6172
2026-02-06 16:45:00+00:00,10377.3,10380.1,10368.6,10372.4,3960
2026-02-06 17:00:00+00:00,10371.9,10386.3,10369.9,10381.1,3776
2026-02-06 17:15:00+00:00,10380.8,10382.3,10375.4,10379.6,2872
2026-02-06 17:30:00+00:00,10379.8,10384.1,10375.6,10379.4,2592
2026-02-06 17:45:00+00:00,10379.1,10389.6,10379.1,10383.4,2412
2026-02-06 18:00:00+00:00,10384.1,10389.3,10381.4,10386.8,2304
2026-02-06 18:15:00+00:00,10387.3,10391.8,10383.4,10387.1,2312
2026-02-06 18:30:00+00:00,10387.4,10394.3,10386.9,10389.6,1552
2026-02-06 18:45:00+00:00,10389.4,10397.1,10389.4,10393.4,1468
2026-02-06 19:00:00+00:00,10393.1,10398.6,10391.4,10396.1,1780
2026-02-06 19:15:00+00:00,10395.6,10399.8,10392.1,10399.3,1420
2026-02-06 19:30:00+00:00,10398.9,10399.4,10394.4,10396.4,1512
2026-02-06 19:45:00+00:00,10396.1,10402.8,10396.1,10399.4,1544
2026-02-06 20:00:00+00:00,10398.9,10403.6,10397.4,10399.6,1392
2026-02-06 20:15:00+00:00,10399.9,10404.8,10397.6,10402.6,1188
2026-02-06 20:30:00+00:00,10402.4,10404.6,10397.6,10402.1,1616
2026-02-06 20:45:00+00:00,10401.9,10412.3,10398.4,10408.8,2544
2026-02-08 23:00:00+00:00,10432.3,10433.6,10427.4,10430.4,1812
2026-02-08 23:15:00+00:00,10430.3,10434.1,10426.6,10427.4,2536
2026-02-08 23:30:00+00:00,10427.3,10435.0,10425.0,10433.4,3488
2026-02-08 23:45:00+00:00,10433.3,10440.0,10428.4,10430.6,4180
2026-02-09 00:00:00+00:00,10429.9,10438.6,10428.6,10432.5,5516
2026-02-09 00:15:00+00:00,10432.7,10432.9,10422.4,10422.4,4328
2026-02-09 00:30:00+00:00,10422.5,10428.0,10420.7,10422.6,3564
2026-02-09 00:45:00+00:00,10422.3,10423.4,10418.1,10420.5,3156
2026-02-09 01:00:00+00:00,10412.3,10413.4,10402.3,10410.3,7420
2026-02-09 01:15:00+00:00,10410.8,10413.7,10409.4,10412.0,6484
2026-02-09 01:30:00+00:00,10412.0,10414.0,10404.4,10406.8,7876
2026-02-09 01:45:00+00:00,10407.0,10409.1,10403.1,10407.0,6708
2026-02-09 02:00:00+00:00,10406.8,10417.5,10405.4,10416.0,6564
2026-02-09 02:15:00+00:00,10415.6,10419.0,10414.1,10416.8,5712
2026-02-09 02:30:00+00:00,10416.9,10421.2,10416.6,10419.7,4532
2026-02-09 02:45:00+00:00,10419.8,10420.3,10413.0,10413.5,3968
2026-02-09 03:00:00+00:00,10413.6,10414.6,10412.1,10413.4,4136
2026-02-09 03:15:00+00:00,10413.2,10414.6,10408.8,10409.9,3676
2026-02-09 03:30:00+00:00,10409.9,10411.4,10407.5,10409.8,5496
2026-02-09 03:45:00+00:00,10409.8,10410.0,10406.5,10407.7,4240
2026-02-09 04:00:00+00:00,10407.7,10409.6,10405.5,10406.3,3760
2026-02-09 04:15:00+00:00,10406.3,10408.0,10405.4,10406.3,3088
2026-02-09 04:30:00+00:00,10406.3,10407.6,10404.1,10406.1,3244
2026-02-09 04:45:00+00:00,10405.8,10407.8,10403.1,10404.1,3052
2026-02-09 05:00:00+00:00,10404.0,10405.0,10399.6,10402.8,3892
2026-02-09 05:15:00+00:00,10402.8,10406.9,10402.6,10403.9,3432
2026-02-09 05:30:00+00:00,10403.9,10406.6,10402.7,10405.5,4176
2026-02-09 05:45:00+00:00,10405.3,10409.7,10403.8,10407.8,3004
2026-02-09 06:00:00+00:00,10407.9,10414.3,10399.1,10411.3,3108
2026-02-09 06:15:00+00:00,10411.1,10411.3,10405.1,10408.6,860
2026-02-09 06:30:00+00:00,10408.3,10417.3,10407.3,10414.3,1144
2026-02-09 06:45:00+00:00,10414.1,10416.6,10408.8,10410.6,1084
2026-02-09 07:00:00+00:00,10409.3,10416.6,10407.8,10412.6,1640
2026-02-09 07:15:00+00:00,10412.3,10417.8,10408.6,10409.3,1640
2026-02-09 07:30:00+00:00,10409.1,10409.1,10395.6,10400.8,1512
2026-02-09 07:45:00+00:00,10400.3,10414.3,10400.1,10401.6,1988
2026-02-09 08:00:00+00:00,10401.3,10419.3,10386.8,10407.1,9264
2026-02-09 08:15:00+00:00,10406.8,10406.8,10390.8,10393.8,5396
2026-02-09 08:30:00+00:00,10394.1,10405.6,10393.6,10398.1,4972
2026-02-09 08:45:00+00:00,10398.4,10401.8,10392.0,10399.3,3516
2026-02-09 09:00:00+00:00,10399.6,10409.2,10393.5,10404.1,4484
2026-02-09 09:15:00+00:00,10404.6,10407.3,10393.5,10398.6,3124
2026-02-09 09:30:00+00:00,10398.8,10407.8,10397.1,10402.8,3292
2026-02-09 09:45:00+00:00,10402.3,10404.0,10385.3,10385.6,2920
2026-02-09 10:00:00+00:00,10385.3,10388.9,10380.0,10380.2,3024
2026-02-09 10:15:00+00:00,10380.2,10381.1,10373.4,10373.6,3264
2026-02-09 10:30:00+00:00,10373.9,10374.9,10353.4,10356.5,4512
2026-02-09 10:45:00+00:00,10356.8,10365.9,10356.3,10363.3,2996
2026-02-09 11:00:00+00:00,10363.8,10364.8,10353.4,10357.9,4292
2026-02-09 11:15:00+00:00,10357.9,10365.0,10355.1,10362.4,2776
2026-02-09 11:30:00+00:00,10362.2,10364.0,10354.1,10359.1,2968
2026-02-09 11:45:00+00:00,10358.9,10360.7,10354.5,10358.5,3052
2026-02-09 12:00:00+00:00,10359.0,10366.2,10355.8,10361.5,3608
2026-02-09 12:15:00+00:00,10360.8,10362.8,10350.3,10352.8,3148
2026-02-09 12:30:00+00:00,10352.5,10357.6,10349.0,10350.5,2604
2026-02-09 12:45:00+00:00,10350.8,10353.9,10344.3,10353.4,3408
2026-02-09 13:00:00+00:00,10353.2,10356.8,10348.2,10353.2,3656
2026-02-09 13:15:00+00:00,10353.4,10356.1,10343.7,10346.4,3840
2026-02-09 13:30:00+00:00,10346.1,10348.3,10333.9,10334.7,4184
2026-02-09 13:45:00+00:00,10334.4,10336.5,10325.5,10326.7,3604
2026-02-09 14:00:00+00:00,10327.0,10331.6,10316.9,10323.8,5536
2026-02-09 14:15:00+00:00,10323.5,10335.0,10315.4,10332.4,4932
2026-02-09 14:30:00+00:00,10332.6,10352.5,10329.2,10348.2,8032
2026-02-09 14:45:00+00:00,10348.5,10351.4,10326.9,10336.4,8172
2026-02-09 15:00:00+00:00,10336.6,10360.7,10334.7,10348.9,7408
2026-02-09 15:15:00+00:00,10349.1,10357.3,10345.0,10355.8,5632
2026-02-09 15:30:00+00:00,10356.1,10364.2,10350.1,10361.7,5256
2026-02-09 15:45:00+00:00,10362.0,10368.5,10354.6,10368.2,4052
2026-02-09 16:00:00+00:00,10368.7,10377.7,10365.5,10375.8,4624
2026-02-09 16:15:00+00:00,10375.5,10383.9,10373.8,10381.9,3520
2026-02-09 16:30:00+00:00,10382.1,10394.3,10380.4,10392.3,3872
2026-02-09 16:45:00+00:00,10391.8,10392.0,10376.4,10377.6,1924
2026-02-09 17:00:00+00:00,10377.9,10383.3,10372.4,10376.2,1912
2026-02-09 17:15:00+00:00,10376.4,10380.9,10375.2,10377.2,1228
2026-02-09 17:30:00+00:00,10376.7,10382.2,10376.4,10377.2,912
2026-02-09 17:45:00+00:00,10377.0,10381.4,10376.0,10377.0,1396
2026-02-09 18:00:00+00:00,10377.2,10381.0,10373.0,10378.7,1152
2026-02-09 18:15:00+00:00,10378.5,10382.2,10366.0,10380.5,3504
2026-02-09 18:30:00+00:00,10380.7,10387.0,10379.2,10386.2,1532
2026-02-09 18:45:00+00:00,10386.0,10386.0,10379.8,10383.2,1056
2026-02-09 19:00:00+00:00,10383.5,10388.2,10379.8,10388.2,1000
2026-02-09 19:15:00+00:00,10387.7,10395.0,10387.2,10391.7,1220
2026-02-09 19:30:00+00:00,10392.0,10395.2,10389.3,10390.5,1288
2026-02-09 19:45:00+00:00,10390.2,10396.0,10390.0,10394.2,1308
2026-02-09 20:00:00+00:00,10394.0,10396.3,10391.8,10395.3,1004
2026-02-09 20:15:00+00:00,10395.8,10398.8,10391.6,10393.8,1284
2026-02-09 20:30:00+00:00,10393.6,10395.8,10387.6,10395.6,1592
2026-02-09 20:45:00+00:00,10395.8,10398.8,10392.3,10392.8,2340
2026-02-09 21:00:00+00:00,10392.8,10398.8,10392.8,10397.8,1800
2026-02-09 21:30:00+00:00,10396.0,10397.0,10395.2,10397.0,524
2026-02-09 21:45:00+00:00,10397.1,10397.8,10393.2,10394.3,364
2026-02-09 23:00:00+00:00,10399.7,10400.4,10391.2,10393.5,1120
2026-02-09 23:15:00+00:00,10393.0,10394.3,10391.1,10392.8,1592
2026-02-09 23:30:00+00:00,10392.7,10392.8,10385.8,10390.1,1684
2026-02-09 23:45:00+00:00,10390.0,10390.0,10382.6,10385.4,1988
2026-02-10 00:00:00+00:00,10385.6,10388.4,10380.3,10380.8,2952
2026-02-10 00:15:00+00:00,10380.9,10384.2,10380.7,10382.4,1892
2026-02-10 00:30:00+00:00,10382.6,10384.2,10380.8,10381.1,1368
2026-02-10 00:45:00+00:00,10380.8,10386.3,10380.8,10385.2,1536
2026-02-10 01:00:00+00:00,10388.8,10390.8,10381.7,10387.2,5740
2026-02-10 01:15:00+00:00,10387.2,10390.1,10386.4,10387.5,4440
2026-02-10 01:30:00+00:00,10387.4,10393.6,10385.0,10390.2,5528
2026-02-10 01:45:00+00:00,10390.4,10393.4,10387.5,10392.2,5460
2026-02-10 02:00:00+00:00,10392.2,10392.5,10387.7,10391.2,4420
2026-02-10 02:15:00+00:00,10391.4,10392.2,10386.3,10389.2,3752
2026-02-10 02:30:00+00:00,10389.2,10391.3,10383.7,10389.4,4308
2026-02-10 02:45:00+00:00,10389.5,10389.5,10384.4,10384.5,2836
2026-02-10 03:00:00+00:00,10384.5,10384.9,10380.3,10382.5,3196
2026-02-10 03:15:00+00:00,10382.5,10387.2,10380.6,10384.7,2604
2026-02-10 03:30:00+00:00,10384.5,10386.3,10382.1,10383.0,3188
2026-02-10 03:45:00+00:00,10383.1,10386.4,10382.6,10385.0,2524
2026-02-10 04:00:00+00:00,10384.8,10391.5,10384.2,10389.3,2432
2026-02-10 04:15:00+00:00,10389.7,10390.6,10388.3,10390.2,2104
2026-02-10 04:30:00+00:00,10390.0,10394.0,10389.6,10393.2,2316
2026-02-10 04:45:00+00:00,10393.3,10394.3,10392.2,10393.7,2088
2026-02-10 05:00:00+00:00,10393.5,10396.1,10390.9,10391.3,2828
2026-02-10 05:15:00+00:00,10391.3,10391.3,10386.5,10387.8,2548
2026-02-10 05:30:00+00:00,10387.8,10395.0,10387.0,10391.3,3512
2026-02-10 05:45:00+00:00,10391.3,10392.6,10389.4,10390.9,2384
2026-02-10 06:00:00+00:00,10391.3,10393.3,10386.9,10387.4,572
2026-02-10 06:15:00+00:00,10387.6,10390.9,10386.1,10388.9,532
2026-02-10 06:30:00+00:00,10389.4,10390.1,10384.7,10385.9,656
2026-02-10 06:45:00+00:00,10386.2,10395.9,10385.9,10395.9,680
2026-02-10 07:00:00+00:00,10396.6,10427.4,10396.1,10397.8,2104
2026-02-10 07:15:00+00:00,10396.8,10405.3,10396.8,10401.3,656
2026-02-10 07:30:00+00:00,10401.3,10405.3,10399.8,10404.3,772
2026-02-10 07:45:00+00:00,10404.1,10404.1,10394.6,10401.3,1980
2026-02-10 08:00:00+00:00,10400.8,10401.8,10360.5,10371.8,10140
2026-02-10 08:15:00+00:00,10372.3,10372.9,10341.3,10341.3,7464
2026-02-10 08:30:00+00:00,10341.0,10347.2,10333.0,10336.7,5392
2026-02-10 08:45:00+00:00,10336.2,10338.0,10330.2,10337.5,4592
2026-02-10 09:00:00+00:00,10337.8,10358.9,10336.0,10356.6,4404
2026-02-10 09:15:00+00:00,10356.3,10361.1,10350.4,10352.9,3548
2026-02-10 09:30:00+00:00,10353.1,10359.9,10349.1,10350.4,3080
2026-02-10 09:45:00+00:00,10349.9,10354.8,10342.9,10352.5,2964
2026-02-10 10:00:00+00:00,10352.3,10370.3,10349.8,10354.2,3592
2026-02-10 10:15:00+00:00,10354.4,10357.4,10343.6,10348.3,4024
2026-02-10 10:30:00+00:00,10347.8,10348.8,10340.8,10348.1,3040
2026-02-10 10:45:00+00:00,10347.8,10362.2,10345.4,10361.0,3204
2026-02-10 11:00:00+00:00,10361.3,10370.3,10358.3,10369.5,3220
2026-02-10 11:15:00+00:00,10369.8,10371.6,10364.6,10365.3,2884
2026-02-10 11:30:00+00:00,10365.0,10369.6,10360.6,10363.9,3424
2026-02-10 11:45:00+00:00,10364.6,10371.4,10359.9,10367.2,2808
2026-02-10 12:00:00+00:00,10367.0,10367.5,10356.0,10360.9,3424
2026-02-10 12:15:00+00:00,10361.2,10364.1,10348.0,10349.2,2780
2026-02-10 12:30:00+00:00,10349.4,10356.4,10337.3,10337.8,3900
2026-02-10 12:45:00+00:00,10337.1,10345.3,10334.1,10336.1,4404
2026-02-10 13:00:00+00:00,10335.8,10344.0,10331.7,10334.3,4192
2026-02-10 13:15:00+00:00,10334.3,10346.9,10331.1,10344.4,3728
2026-02-10 13:30:00+00:00,10344.1,10347.9,10337.1,10344.5,3868
2026-02-10 13:45:00+00:00,10344.7,10350.2,10340.3,10350.2,3556
2026-02-10 14:00:00+00:00,10350.7,10355.2,10339.6,10353.1,3364
2026-02-10 14:15:00+00:00,10353.4,10358.0,10345.3,10357.0,3456
2026-02-10 14:30:00+00:00,10356.5,10364.7,10342.6,10347.0,10616
2026-02-10 14:45:00+00:00,10347.3,10355.8,10341.7,10347.3,7236
2026-02-10 15:00:00+00:00,10347.8,10354.8,10339.8,10352.3,7108
2026-02-10 15:15:00+00:00,10352.0,10368.3,10348.1,10360.5,6656
2026-02-10 15:30:00+00:00,10360.0,10363.7,10349.4,10356.6,6152
2026-02-10 15:45:00+00:00,10356.8,10357.1,10347.6,10349.4,5288
2026-02-10 16:00:00+00:00,10348.9,10352.7,10343.7,10350.6,5472
2026-02-10 16:15:00+00:00,10350.3,10359.7,10343.4,10358.7,5124
2026-02-10 16:30:00+00:00,10358.9,10362.7,10350.0,10350.5,5476
2026-02-10 16:45:00+00:00,10350.7,10367.4,10349.5,10365.9,2664
2026-02-10 17:00:00+00:00,10365.7,10373.4,10357.5,10372.4,2796
2026-02-10 17:15:00+00:00,10372.1,10378.4,10370.9,10376.6,1636
2026-02-10 17:30:00+00:00,10376.4,10381.9,10372.7,10379.9,1556
2026-02-10 17:45:00+00:00,10380.1,10387.6,10378.4,10380.1,1516
2026-02-10 18:00:00+00:00,10379.9,10379.9,10370.2,10370.7,1768
2026-02-10 18:15:00+00:00,10371.0,10377.9,10368.0,10370.5,2752
2026-02-10 18:30:00+00:00,10370.0,10379.4,10368.7,10378.4,2688
2026-02-10 18:45:00+00:00,10378.9,10379.2,10370.7,10378.5,2540
2026-02-10 19:00:00+00:00,10378.7,10384.4,10376.0,10383.4,2292
2026-02-10 19:15:00+00:00,10382.9,10389.9,10380.5,10389.2,1604
2026-02-10 19:30:00+00:00,10389.7,10390.9,10385.5,10387.0,1444
2026-02-10 19:45:00+00:00,10387.2,10390.5,10386.2,10390.5,1292
2026-02-10 20:00:00+00:00,10390.0,10392.9,10387.2,10388.0,1384
2026-02-10 20:15:00+00:00,10387.7,10391.2,10385.5,10386.3,1416
