time,open,high,low,close,volume
2026-02-16 10:15:00+00:00,10461.5,10462.4,10456.9,10458.6,2500
2026-02-16 10:30:00+00:00,10458.8,10467.8,10455.8,10466.4,2232
2026-02-16 10:45:00+00:00,10466.1,10469.9,10462.7,10466.4,2120
2026-02-16 11:00:00+00:00,10466.7,10469.3,10459.9,10464.6,2452
2026-02-16 11:15:00+00:00,10464.1,10470.9,10461.7,10470.3,2304
2026-02-16 11:30:00+00:00,10470.1,10475.5,10467.3,10473.0,2116
2026-02-16 11:45:00+00:00,10472.5,10477.5,10469.1,10470.2,2248
2026-02-16 12:00:00+00:00,10469.7,10477.8,10467.0,10471.8,2560
2026-02-16 12:15:00+00:00,10472.0,10478.3,10470.1,10477.8,1932
2026-02-16 12:30:00+00:00,10477.5,10477.8,10468.3,10469.1,2348
2026-02-16 12:45:00+00:00,10469.3,10474.2,10467.8,10472.2,2184
2026-02-16 13:00:00+00:00,10472.7,10473.4,10465.7,10469.6,2228
2026-02-16 13:15:00+00:00,10469.6,10481.8,10467.1,10481.2,2432
2026-02-16 13:30:00+00:00,10480.9,10486.0,10479.7,10485.8,2464
2026-02-16 13:45:00+00:00,10486.0,10486.3,10479.4,10479.7,2136
2026-02-16 14:00:00+00:00,10479.7,10482.4,10471.4,10472.2,2632
2026-02-16 14:15:00+00:00,10471.9,10476.2,10464.5,10465.0,3252
2026-02-16 14:30:00+00:00,10464.7,10469.6,10459.8,10464.0,6100
2026-02-16 14:45:00+00:00,10464.2,10479.3,10459.6,10478.8,4116
2026-02-16 15:00:00+00:00,10478.5,10482.7,10475.3,10478.7,3736
2026-02-16 15:15:00+00:00,10478.5,10482.4,10475.8,10479.2,3732
2026-02-16 15:30:00+00:00,10479.0,10482.7,10475.7,10478.4,3832
2026-02-16 15:45:00+00:00,10478.7,10481.4,10467.5,10469.8,3820
2026-02-16 16:00:00+00:00,10470.0,10472.3,10465.6,10471.6,3828
2026-02-16 16:15:00+00:00,10471.9,10474.1,10463.9,10473.0,4104
2026-02-16 16:30:00+00:00,10472.8,10479.0,10463.1,10477.8,3536
2026-02-16 16:45:00+00:00,10478.0,10486.7,10474.8,10475.8,1564
2026-02-16 17:00:00+00:00,10475.5,10486.2,10474.8,10484.3,1448
2026-02-16 17:15:00+00:00,10484.0,10484.3,10479.0,10481.3,840
2026-02-16 17:30:00+00:00,10481.5,10484.8,10480.5,10483.8,776
2026-02-16 17:45:00+00:00,10484.0,10484.0,10470.6,10477.1,1004
2026-02-16 18:00:00+00:00,10478.1,10478.1,10471.6,10474.9,360
2026-02-16 18:15:00+00:00,10475.1,10475.4,10474.6,10474.9,132
2026-02-16 18:30:00+00:00,10474.6,10474.9,10470.9,10471.9,196
2026-02-16 18:45:00+00:00,10474.6,10474.8,10468.9,10468.9,344
2026-02-16 19:00:00+00:00,10469.2,10469.9,10467.4,10468.4,184
2026-02-16 19:15:00+00:00,10468.4,10468.4,10466.5,10467.0,140
2026-02-16 19:30:00+00:00,10466.7,10469.0,10466.5,10469.0,52
2026-02-16 19:45:00+00:00,10469.0,10470.3,10464.7,10465.0,332
2026-02-16 20:00:00+00:00,10467.3,10469.3,10467.3,10469.1,224
2026-02-16 20:15:00+00:00,10469.1,10470.5,10466.5,10467.5,712
2026-02-16 20:30:00+00:00,10467.0,10467.2,10460.3,10461.0,280
2026-02-16 20:45:00+00:00,10460.5,10465.0,10456.6,10464.5,600
2026-02-17 01:00:00+00:00,10468.6,10472.8,10464.0,10471.7,5880
2026-02-17 01:15:00+00:00,10471.7,10473.2,10467.9,10470.0,4332
2026-02-17 01:30:00+00:00,10470.0,10475.1,10468.3,10471.0,5120
2026-02-17 01:45:00+00:00,10471.1,10471.9,10453.1,10456.3,9592
2026-02-17 02:00:00+00:00,10456.4,10462.5,10451.1,10461.6,11076
2026-02-17 02:15:00+00:00,10461.5,10467.3,10460.9,10465.0,5996
2026-02-17 02:30:00+00:00,10465.0,10466.7,10463.8,10465.0,4700
2026-02-17 02:45:00+00:00,10465.0,10465.8,10461.6,10463.0,5092
2026-02-17 03:00:00+00:00,10463.1,10463.6,10451.3,10455.5,6940
2026-02-17 03:15:00+00:00,10455.5,10460.8,10455.5,10457.4,4360
2026-02-17 03:30:00+00:00,10457.2,10457.5,10447.3,10453.5,7240
2026-02-17 03:45:00+00:00,10453.8,10455.3,10449.3,10452.0,4648
2026-02-17 04:00:00+00:00,10452.1,10457.0,10451.3,10452.3,4208
2026-02-17 04:15:00+00:00,10452.5,10453.0,10446.3,10452.7,3592
2026-02-17 04:30:00+00:00,10452.7,10454.8,10449.4,10454.8,3812
2026-02-17 04:45:00+00:00,10454.8,10458.6,10454.7,10458.5,2676
2026-02-17 05:00:00+00:00,10458.5,10459.2,10455.6,10456.8,3432
2026-02-17 05:15:00+00:00,10456.6,10457.3,10442.5,10449.6,6192
2026-02-17 05:30:00+00:00,10449.6,10451.1,10444.0,10450.3,5924
2026-02-17 05:45:00+00:00,10450.3,10453.8,10449.2,10449.9,4616
2026-02-17 06:00:00+00:00,10449.6,10456.1,10449.6,10455.4,460
2026-02-17 06:15:00+00:00,10455.6,10456.9,10454.6,10456.4,304
2026-02-17 06:30:00+00:00,10456.1,10459.1,10453.6,10453.9,548
2026-02-17 06:45:00+00:00,10454.1,10458.1,10453.2,10456.6,488
2026-02-17 07:00:00+00:00,10455.9,10478.7,10455.6,10471.2,1716
2026-02-17 07:15:00+00:00,10471.5,10477.2,10468.8,10471.8,1212
2026-02-17 07:30:00+00:00,10472.3,10486.9,10470.8,10481.2,1572
2026-02-17 07:45:00+00:00,10482.2,10499.9,10482.0,10489.7,2212
2026-02-17 08:00:00+00:00,10489.2,10515.3,10487.2,10513.1,7476
2026-02-17 08:15:00+00:00,10513.4,10516.9,10502.3,10512.1,6152
2026-02-17 08:30:00+00:00,10512.4,10522.5,10502.0,10503.5,5820
2026-02-17 08:45:00+00:00,10503.8,10516.3,10503.7,10513.9,4664
2026-02-17 09:00:00+00:00,10514.1,10525.2,10509.9,10511.9,5092
2026-02-17 09:15:00+00:00,10511.6,10525.0,10510.2,10524.2,3792
2026-02-17 09:30:00+00:00,10524.5,10528.6,10517.3,10521.8,3352
2026-02-17 09:45:00+00:00,10522.1,10526.1,10518.6,10525.6,3100
2026-02-17 10:00:00+00:00,10525.3,10528.3,10510.7,10512.1,2836
2026-02-17 10:15:00+00:00,10512.4,10516.0,10502.8,10503.0,2980
2026-02-17 10:30:00+00:00,10503.1,10503.5,10493.2,10494.4,3688
2026-02-17 10:45:00+00:00,10494.2,10498.8,10484.4,10487.6,3748
2026-02-17 11:00:00+00:00,10487.3,10501.4,10485.9,10497.9,4008
2026-02-17 11:15:00+00:00,10497.4,10509.9,10497.1,10509.4,3284
2026-02-17 11:30:00+00:00,10509.2,10514.8,10503.3,10511.4,2972
2026-02-17 11:45:00+00:00,10511.7,10526.2,10511.4,10521.5,3288
2026-02-17 12:00:00+00:00,10520.7,10523.2,10509.8,10511.6,3648
2026-02-17 12:15:00+00:00,10511.3,10517.0,10508.7,10512.5,3220
2026-02-17 12:30:00+00:00,10513.0,10514.5,10505.5,10509.3,2956
2026-02-17 12:45:00+00:00,10509.5,10511.2,10495.3,10498.5,3980
2026-02-17 13:00:00+00:00,10498.5,10502.8,10487.5,10500.0,4988
2026-02-17 13:15:00+00:00,10500.2,10511.2,10494.4,10505.5,4528
2026-02-17 13:30:00+00:00,10505.8,10513.3,10505.5,10511.9,3240
2026-02-17 13:45:00+00:00,10511.9,10521.1,10492.3,10493.2,9544
2026-02-17 14:00:00+00:00,10492.9,10509.5,10492.7,10501.9,5688
2026-02-17 14:15:00+00:00,10502.1,10515.3,10500.4,10503.8,5220
2026-02-17 14:30:00+00:00,10504.1,10524.5,10503.8,10513.7,15924
2026-02-17 14:45:00+00:00,10514.2,10526.5,10498.8,10507.1,13756
2026-02-17 15:00:00+00:00,10509.1,10533.6,10507.1,10511.3,14380
2026-02-17 15:15:00+00:00,10511.1,10528.3,10500.6,10505.1,13916
2026-02-17 15:30:00+00:00,10504.6,10514.7,10496.6,10502.9,11260
2026-02-17 15:45:00+00:00,10502.7,10512.0,10496.6,10512.0,12132
2026-02-17 16:00:00+00:00,10512.3,10540.5,10507.5,10538.0,8272
2026-02-17 16:15:00+00:00,10538.5,10550.2,10537.3,10545.5,8064
2026-02-17 16:30:00+00:00,10545.0,10562.9,10537.0,10555.9,7860
2026-02-17 16:45:00+00:00,10556.2,10559.4,10548.5,10556.4,7720
2026-02-17 17:00:00+00:00,10556.9,10558.4,10534.0,10537.0,7732
2026-02-17 17:15:00+00:00,10537.2,10546.2,10534.2,10546.2,7996
2026-02-17 17:30:00+00:00,10546.5,10548.7,10530.8,10531.5,7392
2026-02-17 17:45:00+00:00,10531.3,10543.5,10525.3,10542.8,8932
2026-02-17 18:00:00+00:00,10542.5,10548.2,10538.8,10545.5,6656
2026-02-17 18:15:00+00:00,10545.0,10560.5,10543.5,10559.5,5920
2026-02-17 18:30:00+00:00,10559.0,10577.2,10557.7,10574.7,4948
2026-02-17 18:45:00+00:00,10574.9,10586.6,10574.4,10583.1,4356
2026-02-17 19:00:00+00:00,10582.9,10583.9,10577.9,10582.7,4800
2026-02-17 19:15:00+00:00,10582.2,10583.7,10574.7,10579.2,4056
2026-02-17 19:30:00+00:00,10579.4,10586.4,10577.5,10585.9,3084
2026-02-17 19:45:00+00:00,10585.4,10586.9,10573.0,10574.2,3876
2026-02-17 20:00:00+00:00,10574.0,10579.6,10572.4,10576.7,2216
2026-02-17 20:15:00+00:00,10576.9,10579.6,10573.9,10575.2,1828
2026-02-17 20:30:00+00:00,10574.9,10575.7,10566.5,10570.7,2300
2026-02-17 20:45:00+00:00,10571.0,10582.7,10567.2,10570.0,3500
2026-02-17 21:00:00+00:00,10571.6,10573.2,10565.4,10569.5,2128
2026-02-17 21:30:00+00:00,10573.1,10573.2,10567.1,10570.0,1128
2026-02-17 21:45:00+00:00,10569.4,10571.5,10567.9,10570.3,1016
2026-02-17 23:00:00+00:00,10566.8,10569.0,10561.3,10563.4,1352
2026-02-17 23:15:00+00:00,10563.7,10568.2,10560.7,10564.9,1844
2026-02-17 23:30:00+00:00,10565.0,10567.3,10559.7,10561.5,2076
2026-02-17 23:45:00+00:00,10561.3,10561.4,10556.6,10557.8,1860
2026-02-18 00:00:00+00:00,10558.1,10566.5,10557.3,10565.9,2864
2026-02-18 00:15:00+00:00,10566.0,10567.7,10558.9,10563.2,1976
2026-02-18 00:30:00+00:00,10563.5,10566.4,10561.6,10562.4,1848
2026-02-18 00:45:00+00:00,10562.9,10562.9,10558.1,10560.3,1392
2026-02-18 01:00:00+00:00,10567.9,10570.9,10562.7,10565.4,4520
2026-02-18 01:15:00+00:00,10565.4,10569.7,10564.0,10568.5,3784
2026-02-18 01:30:00+00:00,10568.3,10570.1,10566.6,10568.2,4204
2026-02-18 01:45:00+00:00,10568.0,10568.5,10562.4,10565.0,3112
2026-02-18 02:00:00+00:00,10565.1,10566.4,10561.7,10565.2,3604
2026-02-18 02:15:00+00:00,10565.3,10565.3,10559.5,10561.3,2604
2026-02-18 02:30:00+00:00,10561.4,10565.9,10561.3,10564.3,3412
2026-02-18 02:45:00+00:00,10564.4,10564.5,10560.6,10561.1,1880
2026-02-18 03:00:00+00:00,10561.2,10564.8,10559.8,10560.1,2360
2026-02-18 03:15:00+00:00,10560.2,10560.9,10558.4,10559.9,2492
2026-02-18 03:30:00+00:00,10560.0,10563.0,10560.0,10561.0,2904
2026-02-18 03:45:00+00:00,10560.9,10564.3,10560.8,10563.1,2496
2026-02-18 04:00:00+00:00,10563.1,10570.6,10563.1,10569.9,3116
2026-02-18 04:15:00+00:00,10569.9,10571.3,10568.1,10570.9,2296
2026-02-18 04:30:00+00:00,10570.7,10576.2,10570.4,10575.4,3096
2026-02-18 04:45:00+00:00,10575.4,10576.1,10572.6,10572.9,2092
2026-02-18 05:00:00+00:00,10573.0,10573.3,10569.6,10572.7,2204
2026-02-18 05:15:00+00:00,10572.5,10573.9,10571.0,10571.6,1948
2026-02-18 05:30:00+00:00,10571.6,10572.4,10567.7,10568.2,1904
2026-02-18 05:45:00+00:00,10568.2,10570.0,10567.9,10569.1,2112
2026-02-18 06:00:00+00:00,10569.5,10573.7,10568.5,10572.0,324
2026-02-18 06:15:00+00:00,10572.3,10572.7,10571.3,10572.3,140
2026-02-18 06:30:00+00:00,10572.0,10572.8,10570.8,10572.5,96
2026-02-18 06:45:00+00:00,10573.2,10574.8,10570.3,10573.3,336
2026-02-18 07:00:00+00:00,10573.0,10579.5,10566.6,10572.8,1112
2026-02-18 07:15:00+00:00,10572.6,10578.3,10571.3,10574.6,636
2026-02-18 07:30:00+00:00,10574.3,10579.3,10572.1,10576.3,768
2026-02-18 07:45:00+00:00,10576.1,10581.6,10572.4,10581.1,1236
2026-02-18 08:00:00+00:00,10580.8,10600.2,10579.4,10593.0,8240
2026-02-18 08:15:00+00:00,10592.0,10611.6,10591.0,10609.1,5252
2026-02-18 08:30:00+00:00,10609.3,10623.7,10605.5,10621.7,4376
2026-02-18 08:45:00+00:00,10621.2,10634.7,10619.7,10633.7,3792
2026-02-18 09:00:00+00:00,10633.5,10635.3,10615.3,10617.3,3840
2026-02-18 09:15:00+00:00,10618.0,10631.5,10616.8,10631.2,3388
2026-02-18 09:30:00+00:00,10630.7,10649.5,10629.2,10646.3,2508
2026-02-18 09:45:00+00:00,10646.5,10653.0,10642.3,10643.0,2704
2026-02-18 10:00:00+00:00,10643.8,10660.2,10643.5,10656.2,2488
2026-02-18 10:15:00+00:00,10656.0,10661.2,10652.3,10659.9,2012
2026-02-18 10:30:00+00:00,10659.7,10665.7,10656.2,10665.2,2468
2026-02-18 10:45:00+00:00,10665.7,10672.7,10661.3,10670.3,2396
2026-02-18 11:00:00+00:00,10670.5,10671.8,10653.8,10662.0,2452
2026-02-18 11:15:00+00:00,10661.8,10675.3,10659.8,10669.2,2224
2026-02-18 11:30:00+00:00,10668.7,10671.5,10659.5,10662.2,2620
2026-02-18 11:45:00+00:00,10662.0,10668.7,10661.1,10662.1,2060
2026-02-18 12:00:00+00:00,10661.8,10672.2,10653.9,10670.7,3964
2026-02-18 12:15:00+00:00,10670.7,10672.5,10656.7,10658.0,2872
2026-02-18 12:30:00+00:00,10657.7,10669.5,10653.5,10668.4,3740
2026-02-18 12:45:00+00:00,10668.2,10674.8,10666.9,10672.5,2576
2026-02-18 13:00:00+00:00,10672.0,10675.0,10664.2,10664.7,2552
2026-02-18 13:15:00+00:00,10665.0,10666.3,10656.8,10660.3,2804
2026-02-18 13:30:00+00:00,10660.1,10670.1,10657.7,10664.1,2484
2026-02-18 13:45:00+00:00,10663.6,10666.6,10655.9,10660.3,3160
2026-02-18 14:00:00+00:00,10660.8,10677.2,10660.3,10673.7,2856
2026-02-18 14:15:00+00:00,10674.0,10688.2,10671.5,10685.5,3836
2026-02-18 14:30:00+00:00,10685.3,10701.0,10666.7,10695.8,11956
2026-02-18 14:45:00+00:00,10696.1,10701.2,10687.2,10700.2,5812
2026-02-18 15:00:00+00:00,10700.5,10716.3,10696.7,10712.9,6384
2026-02-18 15:15:00+00:00,10712.4,10714.4,10699.7,10706.8,4772
2026-02-18 15:30:00+00:00,10707.3,10713.5,10697.7,10697.7,4844
2026-02-18 15:45:00+00:00,10697.2,10711.4,10696.0,10709.8,4364
2026-02-18 16:00:00+00:00,10710.1,10712.1,10693.3,10694.0,4700
2026-02-18 16:15:00+00:00,10693.8,10701.2,10684.5,10692.6,5348
2026-02-18 16:30:00+00:00,10692.4,10694.6,10685.7,10688.9,4892
2026-02-18 16:45:00+00:00,10689.4,10693.2,10675.5,10678.0,3696
2026-02-18 17:00:00+00:00,10677.7,10691.2,10673.0,10689.0,3652
2026-02-18 17:15:00+00:00,10688.7,10695.4,10688.5,10691.2,2520
2026-02-18 17:30:00+00:00,10691.5,10698.2,10689.2,10695.2,2188
2026-02-18 17:45:00+00:00,10695.0,10702.4,10694.0,10697.7,1672
2026-02-18 18:00:00+00:00,10697.5,10702.9,10693.2,10697.7,1584
2026-02-18 18:15:00+00:00,10698.0,10699.7,10678.1,10681.8,2116
2026-02-18 18:30:00+00:00,10682.1,10694.8,10678.3,10690.3,3548
2026-02-18 18:45:00+00:00,10690.0,10695.0,10685.1,10689.3,3424
2026-02-18 19:00:00+00:00,10689.1,10696.5,10684.1,10684.1,2836
2026-02-18 19:15:00+00:00,10684.3,10690.8,10679.1,10687.3,3332
2026-02-18 19:30:00+00:00,10687.8,10689.3,10674.9,10681.4,3616
2026-02-18 19:45:00+00:00,10681.1,10686.4,10671.4,10680.2,3700
2026-02-18 20:00:00+00:00,10679.9,10688.9,10678.4,10681.7,3224
2026-02-18 20:15:00+00:00,10681.9,10684.9,10678.4,10683.4,2880
2026-02-18 20:30:00+00:00,10682.9,10701.9,10682.2,10698.4,2576
2026-02-18 20:45:00+00:00,10698.1,10708.1,10696.4,10703.1,2804
2026-02-18 21:00:00+00:00,10703.9,10708.6,10700.0,10702.4,1668
2026-02-18 21:30:00+00:00,10700.3,10705.6,10700.0,10703.4,480
2026-02-18 21:45:00+00:00,10703.7,10704.5,10700.4,10703.1,536
2026-02-18 23:00:00+00:00,10680.9,10686.9,10680.5,10686.1,836
2026-02-18 23:15:00+00:00,10686.2,10686.4,10681.2,10683.9,1276
2026-02-18 23:30:00+00:00,10684.2,10685.2,10681.2,10681.9,940
2026-02-18 23:45:00+00:00,10681.7,10684.2,10679.0,10679.6,1260
2026-02-19 00:00:00+00:00,10679.8,10681.0,10675.0,10677.4,2312
2026-02-19 00:15:00+00:00,10677.1,10678.5,10671.2,10672.9,1984
2026-02-19 00:30:00+00:00,10672.8,10677.4,10671.7,10674.0,2144
2026-02-19 00:45:00+00:00,10673.9,10676.8,10673.3,10676.0,1764
2026-02-19 01:00:00+00:00,10696.5,10702.4,10691.3,10700.7,6484
2026-02-19 01:15:00+00:00,10700.7,10705.3,10695.6,10696.3,4388
2026-02-19 01:30:00+00:00,10696.5,10700.1,10690.5,10695.8,5072
2026-02-19 01:45:00+00:00,10695.9,10697.0,10692.0,10695.7,4424
2026-02-19 02:00:00+00:00,10695.6,10697.8,10692.0,10695.6,4736
2026-02-19 02:15:00+00:00,10695.6,10700.4,10694.5,10700.2,3040
2026-02-19 02:30:00+00:00,10700.3,10701.6,10696.6,10697.3,2564
2026-02-19 02:45:00+00:00,10697.1,10698.1,10692.9,10695.1,2472
2026-02-19 03:00:00+00:00,10695.1,10696.2,10691.2,10691.8,2328
2026-02-19 03:15:00+00:00,10691.8,10693.6,10691.3,10692.3,2440
2026-02-19 03:30:00+00:00,10692.3,10692.7,10684.6,10686.6,2992
2026-02-19 03:45:00+00:00,10686.5,10688.6,10682.8,10688.0,2556
2026-02-19 04:00:00+00:00,10687.8,10689.8,10687.0,10688.0,2288
2026-02-19 04:15:00+00:00,10688.4,10688.4,10683.0,10683.5,1992
2026-02-19 04:30:00+00:00,10683.7,10686.8,10682.3,10683.3,2088
2026-02-19 04:45:00+00:00,10683.1,10684.6,10681.6,10684.1,2688
2026-02-19 05:00:00+00:00,10684.1,10685.9,10680.6,10682.8,3204
2026-02-19 05:15:00+00:00,10682.9,10684.1,10679.9,10683.6,2788
2026-02-19 05:30:00+00:00,10683.4,10684.6,10679.9,10679.9,2500
2026-02-19 05:45:00+00:00,10680.1,10684.2,10679.8,10683.5,2916
2026-02-19 06:00:00+00:00,10683.1,10687.8,10683.1,10683.6,744
2026-02-19 06:15:00+00:00,10683.8,10686.3,10680.8,10686.1,456
2026-02-19 06:30:00+00:00,10686.3,10689.6,10685.8,10685.8,548
2026-02-19 06:45:00+00:00,10685.6,10691.1,10685.6,10690.8,536
2026-02-19 07:00:00+00:00,10692.8,10694.1,10687.1,10689.8,1028
2026-02-19 07:15:00+00:00,10690.1,10696.6,10688.6,10695.1,716
2026-02-19 07:30:00+00:00,10695.3,10695.3,10689.6,10690.6,584
2026-02-19 07:45:00+00:00,10690.8,10691.6,10679.1,10687.3,1536
2026-02-19 08:00:00+00:00,10686.8,10687.8,10648.1,10654.3,10248
2026-02-19 08:15:00+00:00,10653.3,10657.9,10643.3,10651.0,5560
2026-02-19 08:30:00+00:00,10651.5,10661.1,10643.9,10658.4,4584
2026-02-19 08:45:00+00:00,10658.7,10659.7,10645.7,10650.5,4496
2026-02-19 09:00:00+00:00,10652.5,10655.3,10641.1,10644.4,4320
2026-02-19 09:15:00+00:00,10644.1,10648.3,10633.0,10633.0,4128
2026-02-19 09:30:00+00:00,10633.3,10641.2,10626.4,10628.7,4360
2026-02-19 09:45:00+00:00,10629.0,10632.4,10623.0,10627.2,4212
2026-02-19 10:00:00+00:00,10626.9,10629.2,10614.4,10617.3,5556
2026-02-19 10:15:00+00:00,10617.5,10622.6,10609.8,10611.4,3504
2026-02-19 10:30:00+00:00,10611.9,10617.8,10609.2,10610.8,3660
2026-02-19 10:45:00+00:00,10611.1,10614.3,10606.8,10609.3,3104
2026-02-19 11:00:00+00:00,10609.3,10610.0,10600.0,10608.5,3792
2026-02-19 11:15:00+00:00,10608.7,10615.2,10605.8,10609.5,3344
2026-02-19 11:30:00+00:00,10609.5,10610.8,10601.8,10603.1,3164
2026-02-19 11:45:00+00:00,10603.6,10608.7,10598.2,10600.9,4028
2026-02-19 12:00:00+00:00,10601.2,10619.4,10596.2,10617.0,4416
2026-02-19 12:15:00+00:00,10617.5,10621.2,10613.5,10620.0,3148
2026-02-19 12:30:00+00:00,10619.7,10625.7,10615.8,10619.4,2732
2026-02-19 12:45:00+00:00,10619.1,10626.8,10618.9,10626.0,2108
2026-02-19 13:00:00+00:00,10626.2,10627.6,10618.7,10618.7,2592
2026-02-19 13:15:00+00:00,10618.9,10620.2,10605.1,10609.0,2512
2026-02-19 13:30:00+00:00,10608.0,10630.6,10608.0,10625.1,3688
2026-02-19 13:45:00+00:00,10624.6,10631.4,10621.0,10630.9,2880
2026-02-19 14:00:00+00:00,10630.4,10638.1,10620.1,10626.3,4060
2026-02-19 14:15:00+00:00,10626.0,10631.0,10620.6,10623.8,3936
2026-02-19 14:30:00+00:00,10623.3,10632.8,10605.7,10616.6,14524
2026-02-19 14:45:00+00:00,10616.9,10617.1,10599.4,10605.9,9004
2026-02-19 15:00:00+00:00,10606.7,10614.6,10599.5,10600.3,9992
2026-02-19 15:15:00+00:00,10600.1,10611.4,10597.3,10607.5,11240
2026-02-19 15:30:00+00:00,10607.3,10623.0,10606.8,10618.6,6728
2026-02-19 15:45:00+00:00,10617.9,10622.9,10615.2,10622.6,6108
2026-02-19 16:00:00+00:00,10622.9,10625.8,10611.7,10618.0,5868
2026-02-19 16:15:00+00:00,10618.5,10629.2,10617.0,10618.5,5752
2026-02-19 16:30:00+00:00,10619.0,10629.2,10617.5,10620.0,6864
2026-02-19 16:45:00+00:00,10619.7,10630.7,10613.0,10624.7,5840
2026-02-19 17:00:00+00:00,10625.0,10626.7,10614.3,10622.3,6000
2026-02-19 17:15:00+00:00,10622.5,10631.0,10620.8,10628.8,5376
2026-02-19 17:30:00+00:00,10628.3,10635.7,10623.8,10629.0,4132
2026-02-19 17:45:00+00:00,10628.8,10629.0,10612.6,10615.1,6156
2026-02-19 18:00:00+00:00,10614.8,10624.3,10604.4,10623.3,4492
2026-02-19 18:15:00+00:00,10623.1,10624.3,10611.1,10617.4,4980
2026-02-19 18:30:00+00:00,10617.1,10632.3,10616.4,10631.8,4216
2026-02-19 18:45:00+00:00,10631.6,10644.0,10631.6,10642.8,3840
2026-02-19 19:00:00+00:00,10642.5,10647.0,10640.3,10645.8,3352
2026-02-19 19:15:00+00:00,10645.3,10647.8,10639.1,10641.3,2584
2026-02-19 19:30:00+00:00,10641.1,10646.3,10632.6,10641.8,3584
2026-02-19 19:45:00+00:00,10642.3,10649.1,10639.4,10646.3,3248
2026-02-19 20:00:00+00:00,10646.6,10660.3,10646.6,10660.1,3020
2026-02-19 20:15:00+00:00,10659.8,10660.8,10654.1,10658.1,2792
2026-02-19 20:30:00+00:00,10657.8,10663.8,10657.1,10661.3,2744
2026-02-19 20:45:00+00:00,10661.6,10667.8,10658.8,10666.3,2648
2026-02-19 21:00:00+00:00,10666.6,10669.0,10663.9,10666.3,1804
2026-02-19 21:30:00+00:00,10665.6,10665.9,10659.4,10659.4,780
2026-02-19 21:45:00+00:00,10659.7,10660.5,10658.4,10659.3,572
2026-02-19 23:00:00+00:00,10663.2,10665.3,10660.5,10662.9,1092
2026-02-19 23:15:00+00:00,10662.8,10667.5,10662.8,10665.9,836
2026-02-19 23:30:00+00:00,10666.0,10671.3,10665.9,10668.6,972
2026-02-19 23:45:00+00:00,10668.3,10670.5,10666.7,10668.9,1344
2026-02-20 00:00:00+00:00,10668.8,10670.0,10662.6,10669.1,2732
2026-02-20 00:15:00+00:00,10669.0,10670.5,10662.5,10669.1,1996
2026-02-20 00:30:00+00:00,10669.3,10674.0,10669.1,10672.4,1248
2026-02-20 00:45:00+00:00,10672.6,10674.3,10672.6,10673.7,608
2026-02-20 01:00:00+00:00,10673.3,10674.3,10668.9,10673.0,4376
2026-02-20 01:15:00+00:00,10672.6,10672.6,10661.9,10664.6,4048
2026-02-20 01:30:00+00:00,10664.5,10664.5,10658.5,10659.7,3900
2026-02-20 01:45:00+00:00,10659.7,10660.9,10656.3,10658.6,3660
