time,open,high,low,close,volume
2026-02-20 02:00:00+00:00,10658.7,10666.7,10658.7,10659.7,4508
2026-02-20 02:15:00+00:00,10659.5,10661.2,10656.2,10658.1,3996
2026-02-20 02:30:00+00:00,10658.0,10661.2,10656.8,10656.9,3096
2026-02-20 02:45:00+00:00,10656.7,10656.7,10651.0,10656.1,3336
2026-02-20 03:00:00+00:00,10655.9,10661.2,10655.2,10661.1,2712
2026-02-20 03:15:00+00:00,10661.1,10663.5,10659.4,10662.8,2212
2026-02-20 03:30:00+00:00,10662.8,10664.2,10659.6,10659.7,2272
2026-02-20 03:45:00+00:00,10659.7,10663.8,10659.2,10660.4,2036
2026-02-20 04:00:00+00:00,10660.2,10662.8,10659.7,10661.8,2364
2026-02-20 04:15:00+00:00,10661.8,10662.2,10658.8,10662.2,2228
2026-02-20 04:30:00+00:00,10662.0,10662.2,10659.9,10662.2,1492
2026-02-20 04:45:00+00:00,10662.5,10663.1,10660.2,10662.3,1588
2026-02-20 05:00:00+00:00,10662.5,10669.3,10662.5,10664.8,2760
2026-02-20 05:15:00+00:00,10664.8,10668.4,10664.5,10666.8,1876
2026-02-20 05:30:00+00:00,10666.8,10668.3,10664.0,10664.6,2756
2026-02-20 05:45:00+00:00,10664.6,10669.7,10664.3,10669.3,2224
2026-02-20 06:00:00+00:00,10669.5,10670.6,10667.3,10670.3,476
2026-02-20 06:15:00+00:00,10670.1,10670.8,10667.1,10667.8,444
2026-02-20 06:30:00+00:00,10667.6,10667.8,10664.8,10665.8,596
2026-02-20 06:45:00+00:00,10665.3,10667.6,10664.9,10666.9,504
2026-02-20 07:00:00+00:00,10651.2,10660.6,10651.2,10657.7,1068
2026-02-20 07:15:00+00:00,10658.2,10660.1,10652.7,10653.2,916
2026-02-20 07:30:00+00:00,10652.7,10655.2,10648.0,10654.7,896
2026-02-20 07:45:00+00:00,10654.9,10668.2,10653.9,10665.7,1324
2026-02-20 08:00:00+00:00,10665.4,10672.2,10639.1,10647.8,8656
2026-02-20 08:15:00+00:00,10649.8,10665.8,10648.0,10665.5,4756
2026-02-20 08:30:00+00:00,10665.3,10667.7,10651.9,10656.9,4052
2026-02-20 08:45:00+00:00,10656.7,10668.2,10654.7,10667.8,2828
2026-02-20 09:00:00+00:00,10668.5,10684.3,10667.3,10682.4,2620
2026-02-20 09:15:00+00:00,10682.3,10690.4,10680.3,10687.2,2620
2026-02-20 09:30:00+00:00,10686.7,10689.0,10678.3,10682.3,3412
2026-02-20 09:45:00+00:00,10682.6,10693.1,10679.7,10692.4,3292
2026-02-20 10:00:00+00:00,10692.7,10720.7,10690.8,10707.5,5416
2026-02-20 10:15:00+00:00,10708.0,10714.0,10698.2,10703.2,3024
2026-02-20 10:30:00+00:00,10702.9,10704.7,10692.8,10695.6,2588
2026-02-20 10:45:00+00:00,10695.8,10699.2,10691.3,10692.0,3836
2026-02-20 11:00:00+00:00,10691.2,10699.5,10685.6,10694.1,3360
2026-02-20 11:15:00+00:00,10693.6,10698.1,10687.7,10692.7,2664
2026-02-20 11:30:00+00:00,10692.4,10699.9,10692.4,10696.5,2508
2026-02-20 11:45:00+00:00,10696.2,10697.9,10686.1,10688.1,2900
2026-02-20 12:00:00+00:00,10688.4,10689.4,10676.0,10678.3,3576
2026-02-20 12:15:00+00:00,10678.8,10682.0,10673.6,10678.2,2800
2026-02-20 12:30:00+00:00,10677.9,10683.8,10675.7,10676.2,2944
2026-02-20 12:45:00+00:00,10676.0,10680.2,10673.6,10680.0,2376
2026-02-20 13:00:00+00:00,10679.7,10685.3,10676.5,10683.8,1972
2026-02-20 13:15:00+00:00,10683.8,10689.4,10683.8,10684.9,2160
2026-02-20 13:30:00+00:00,10685.2,10685.9,10665.4,10668.2,4792
2026-02-20 13:45:00+00:00,10668.5,10675.8,10667.4,10674.8,3220
2026-02-20 14:00:00+00:00,10674.5,10679.2,10671.3,10674.3,2432
2026-02-20 14:15:00+00:00,10674.8,10684.5,10670.9,10684.5,2940
2026-02-20 14:30:00+00:00,10684.7,10699.6,10682.2,10694.3,11292
2026-02-20 14:45:00+00:00,10693.6,10700.8,10688.7,10695.1,6816
2026-02-20 15:00:00+00:00,10698.8,10747.5,10686.3,10686.6,19596
2026-02-20 15:15:00+00:00,10686.3,10711.4,10685.0,10693.8,10600
2026-02-20 15:30:00+00:00,10694.3,10706.3,10687.0,10702.8,9716
2026-02-20 15:45:00+00:00,10702.6,10710.8,10696.2,10709.6,5628
2026-02-20 16:00:00+00:00,10708.3,10709.3,10687.2,10689.5,6224
2026-02-20 16:15:00+00:00,10690.0,10693.3,10678.1,10681.6,8432
2026-02-20 16:30:00+00:00,10682.4,10698.6,10680.2,10694.6,6580
2026-02-20 16:45:00+00:00,10694.1,10697.4,10680.4,10683.2,3672
2026-02-20 17:00:00+00:00,10682.9,10690.6,10673.2,10673.5,3916
2026-02-20 17:15:00+00:00,10673.2,10674.0,10666.2,10668.7,6212
2026-02-20 17:30:00+00:00,10669.2,10677.2,10666.5,10676.0,4972
2026-02-20 17:45:00+00:00,10676.5,10688.4,10674.0,10687.0,5384
2026-02-20 18:00:00+00:00,10686.5,10693.2,10686.5,10692.9,4292
2026-02-20 18:15:00+00:00,10692.7,10696.4,10683.2,10691.2,5404
2026-02-20 18:30:00+00:00,10691.5,10712.1,10684.2,10705.7,8700
2026-02-20 18:45:00+00:00,10705.4,10717.9,10702.2,10714.9,4956
2026-02-20 19:00:00+00:00,10715.2,10716.4,10708.9,10710.9,3228
2026-02-20 19:15:00+00:00,10711.2,10715.4,10707.7,10710.2,3220
2026-02-20 19:30:00+00:00,10710.5,10715.2,10706.7,10707.0,2788
2026-02-20 19:45:00+00:00,10707.2,10710.5,10702.5,10706.5,2628
2026-02-20 20:00:00+00:00,10707.0,10718.9,10707.0,10717.4,2692
2026-02-20 20:15:00+00:00,10717.6,10717.9,10712.9,10714.6,1992
2026-02-20 20:30:00+00:00,10714.9,10717.6,10711.7,10715.6,1880
2026-02-20 20:45:00+00:00,10715.4,10722.6,10706.9,10719.6,2488
2026-02-22 23:00:00+00:00,10712.5,10715.2,10710.4,10715.2,1644
2026-02-22 23:15:00+00:00,10715.0,10716.2,10699.4,10701.9,3040
2026-02-22 23:30:00+00:00,10701.5,10704.3,10695.0,10695.6,3104
2026-02-22 23:45:00+00:00,10696.2,10704.2,10694.8,10702.1,2952
2026-02-23 00:00:00+00:00,10701.8,10701.8,10691.9,10692.9,3548
2026-02-23 00:15:00+00:00,10692.8,10695.6,10681.2,10685.8,3096
2026-02-23 00:30:00+00:00,10685.5,10686.6,10680.1,10681.2,2840
2026-02-23 00:45:00+00:00,10681.0,10685.8,10678.2,10684.0,3528
2026-02-23 01:00:00+00:00,10664.7,10664.8,10654.9,10659.0,9692
2026-02-23 01:15:00+00:00,10658.9,10676.6,10658.9,10671.8,7664
2026-02-23 01:30:00+00:00,10671.6,10674.4,10665.8,10671.7,7648
2026-02-23 01:45:00+00:00,10671.3,10672.9,10661.9,10662.3,7948
2026-02-23 02:00:00+00:00,10662.2,10670.2,10659.3,10661.0,7380
2026-02-23 02:15:00+00:00,10661.1,10672.3,10660.4,10670.0,6224
2026-02-23 02:30:00+00:00,10670.0,10673.1,10667.8,10668.9,4684
2026-02-23 02:45:00+00:00,10668.9,10670.5,10665.2,10666.3,3612
2026-02-23 03:00:00+00:00,10666.5,10670.1,10663.8,10665.6,4108
2026-02-23 03:15:00+00:00,10665.6,10666.2,10657.1,10662.0,4416
2026-02-23 03:30:00+00:00,10662.1,10664.1,10660.0,10664.0,4124
2026-02-23 03:45:00+00:00,10664.0,10666.6,10662.5,10662.6,2836
2026-02-23 04:00:00+00:00,10662.8,10666.1,10661.3,10664.7,2844
2026-02-23 04:15:00+00:00,10664.7,10665.8,10662.9,10665.7,2448
2026-02-23 04:30:00+00:00,10666.0,10666.9,10659.9,10660.2,2592
2026-02-23 04:45:00+00:00,10660.2,10664.3,10660.2,10664.3,2232
2026-02-23 05:00:00+00:00,10664.5,10664.5,10659.8,10660.8,3172
2026-02-23 05:15:00+00:00,10660.8,10661.0,10655.4,10659.9,3480
2026-02-23 05:30:00+00:00,10659.7,10664.3,10658.7,10661.5,3012
2026-02-23 05:45:00+00:00,10661.7,10666.2,10660.7,10665.3,2364
2026-02-23 06:00:00+00:00,10665.1,10665.5,10660.5,10661.5,700
2026-02-23 06:15:00+00:00,10661.3,10661.8,10654.5,10655.3,736
2026-02-23 06:30:00+00:00,10655.0,10659.3,10654.8,10659.0,732
2026-02-23 06:45:00+00:00,10658.8,10661.3,10657.3,10659.8,712
2026-02-23 07:00:00+00:00,10659.5,10668.8,10659.5,10668.8,1348
2026-02-23 07:15:00+00:00,10669.0,10671.3,10663.5,10663.5,884
2026-02-23 07:30:00+00:00,10663.3,10667.0,10661.0,10666.5,760
2026-02-23 07:45:00+00:00,10666.3,10676.0,10665.0,10675.5,1340
2026-02-23 08:00:00+00:00,10674.0,10687.0,10661.8,10674.3,9000
2026-02-23 08:15:00+00:00,10674.5,10676.5,10664.3,10669.5,5292
2026-02-23 08:30:00+00:00,10669.8,10674.4,10659.4,10660.6,4256
2026-02-23 08:45:00+00:00,10660.9,10681.0,10660.9,10680.0,3028
2026-02-23 09:00:00+00:00,10680.3,10688.8,10680.3,10686.6,3380
2026-02-23 09:15:00+00:00,10686.8,10693.0,10685.1,10685.8,2836
2026-02-23 09:30:00+00:00,10685.6,10686.3,10673.1,10681.0,3296
2026-02-23 09:45:00+00:00,10681.5,10689.4,10679.9,10683.7,2532
2026-02-23 10:00:00+00:00,10683.4,10686.9,10679.5,10682.7,2896
2026-02-23 10:15:00+00:00,10682.4,10684.9,10661.6,10683.9,3768
2026-02-23 10:30:00+00:00,10683.4,10691.3,10683.4,10686.2,2404
2026-02-23 10:45:00+00:00,10685.7,10688.4,10679.8,10687.6,2176
2026-02-23 11:00:00+00:00,10687.1,10693.8,10686.6,10690.9,534
2026-02-23 11:15:00+00:00,10691.2,10697.2,10688.1,10696.4,518
2026-02-23 11:30:00+00:00,10696.7,10704.1,10694.7,10702.6,465
2026-02-23 11:45:00+00:00,10702.9,10708.1,10699.5,10707.1,1123
2026-02-23 12:00:00+00:00,10706.9,10709.6,10699.2,10699.2,2264
2026-02-23 12:15:00+00:00,10699.2,10702.3,10695.8,10696.3,1916
2026-02-23 12:30:00+00:00,10696.6,10698.8,10690.8,10697.0,2352
2026-02-23 12:45:00+00:00,10696.9,10699.3,10694.2,10698.1,1992
2026-02-23 13:00:00+00:00,10698.3,10700.3,10694.6,10697.6,2320
2026-02-23 13:15:00+00:00,10697.4,10703.0,10694.3,10702.0,2236
2026-02-23 13:30:00+00:00,10701.5,10704.9,10698.6,10703.2,1932
2026-02-23 13:45:00+00:00,10703.0,10705.8,10697.7,10699.2,2012
2026-02-23 14:00:00+00:00,10698.7,10706.5,10698.2,10704.9,2552
2026-02-23 14:15:00+00:00,10705.2,10713.7,10704.9,10712.7,2268
2026-02-23 14:30:00+00:00,10712.4,10738.1,10712.4,10733.9,10104
2026-02-23 14:45:00+00:00,10733.6,10736.3,10708.7,10711.7,8764
2026-02-23 15:00:00+00:00,10711.9,10717.0,10694.6,10698.6,8932
2026-02-23 15:15:00+00:00,10698.1,10699.8,10691.4,10698.6,6784
2026-02-23 15:30:00+00:00,10698.9,10699.9,10680.0,10682.9,7552
2026-02-23 15:45:00+00:00,10683.2,10687.5,10675.9,10676.2,5684
2026-02-23 16:00:00+00:00,10675.9,10679.4,10665.6,10667.6,7816
2026-02-23 16:15:00+00:00,10668.1,10682.9,10663.4,10682.9,6984
2026-02-23 16:30:00+00:00,10683.7,10685.4,10671.7,10676.9,8480
2026-02-23 16:45:00+00:00,10677.2,10683.7,10674.9,10678.4,6484
2026-02-23 17:00:00+00:00,10678.2,10683.2,10671.7,10674.0,6092
2026-02-23 17:15:00+00:00,10673.7,10678.7,10670.2,10670.2,4492
2026-02-23 17:30:00+00:00,10670.0,10671.5,10655.0,10661.0,4756
2026-02-23 17:45:00+00:00,10661.3,10674.8,10658.0,10672.3,4588
2026-02-23 18:00:00+00:00,10672.0,10685.2,10672.0,10684.7,3440
2026-02-23 18:15:00+00:00,10684.5,10693.7,10683.0,10693.0,2972
2026-02-23 18:30:00+00:00,10693.2,10697.2,10690.2,10692.7,2608
2026-02-23 18:45:00+00:00,10692.5,10695.0,10681.0,10682.3,3224
2026-02-23 19:00:00+00:00,10682.8,10685.3,10680.6,10683.5,3240
2026-02-23 19:15:00+00:00,10683.0,10684.8,10678.3,10679.3,2608
2026-02-23 19:30:00+00:00,10679.1,10683.1,10672.6,10675.4,2932
2026-02-23 19:45:00+00:00,10676.1,10685.3,10675.6,10681.3,2892
2026-02-23 20:00:00+00:00,10681.1,10685.8,10675.6,10675.9,2516
2026-02-23 20:15:00+00:00,10675.6,10684.4,10675.6,10682.9,2328
2026-02-23 20:30:00+00:00,10682.4,10689.9,10682.4,10687.9,2240
2026-02-23 20:45:00+00:00,10688.1,10691.6,10679.4,10688.6,3028
2026-02-23 21:00:00+00:00,10688.1,10693.8,10685.9,10692.3,1836
2026-02-23 21:30:00+00:00,10691.3,10693.4,10690.4,10691.5,560
2026-02-23 21:45:00+00:00,10691.2,10693.4,10690.1,10692.0,424
2026-02-23 23:00:00+00:00,10691.3,10697.5,10689.1,10693.7,1652
2026-02-23 23:15:00+00:00,10693.9,10695.4,10690.3,10695.1,1136
2026-02-23 23:30:00+00:00,10695.2,10699.0,10694.3,10696.2,1888
2026-02-23 23:45:00+00:00,10695.9,10696.7,10691.3,10691.6,1676
2026-02-24 00:00:00+00:00,10692.3,10695.7,10689.0,10693.0,3148
2026-02-24 00:15:00+00:00,10693.2,10696.6,10687.8,10689.4,1864
2026-02-24 00:30:00+00:00,10689.2,10694.9,10688.4,10694.5,1580
2026-02-24 00:45:00+00:00,10694.6,10698.2,10693.3,10696.3,1368
2026-02-24 01:00:00+00:00,10690.2,10690.2,10678.9,10678.9,5744
2026-02-24 01:15:00+00:00,10679.0,10686.3,10677.4,10683.9,6384
2026-02-24 01:30:00+00:00,10683.9,10683.9,10671.7,10671.7,5892
2026-02-24 01:45:00+00:00,10671.7,10671.7,10660.3,10661.6,5032
2026-02-24 02:00:00+00:00,10661.8,10663.5,10656.7,10662.3,5008
2026-02-24 02:15:00+00:00,10662.2,10671.7,10661.7,10669.0,3824
2026-02-24 02:30:00+00:00,10668.6,10672.3,10667.2,10667.6,3212
2026-02-24 02:45:00+00:00,10667.3,10671.5,10667.0,10671.5,2592
2026-02-24 03:00:00+00:00,10671.4,10674.1,10669.7,10672.3,2592
2026-02-24 03:15:00+00:00,10672.2,10673.6,10670.8,10671.9,2004
2026-02-24 03:30:00+00:00,10671.9,10672.1,10669.7,10669.8,2448
2026-02-24 03:45:00+00:00,10669.8,10674.1,10669.8,10674.0,2104
2026-02-24 04:00:00+00:00,10674.1,10677.7,10673.8,10676.0,2332
2026-02-24 04:15:00+00:00,10676.0,10678.1,10674.5,10676.6,2232
2026-02-24 04:30:00+00:00,10676.2,10679.5,10675.0,10679.1,2252
2026-02-24 04:45:00+00:00,10679.1,10685.9,10678.1,10685.8,2248
2026-02-24 05:00:00+00:00,10685.7,10685.7,10682.2,10684.5,2460
2026-02-24 05:15:00+00:00,10684.5,10684.7,10679.5,10679.9,2644
2026-02-24 05:30:00+00:00,10679.9,10680.2,10674.7,10675.9,3140
2026-02-24 05:45:00+00:00,10675.9,10678.5,10675.5,10677.7,3200
2026-02-24 06:00:00+00:00,10677.7,10677.7,10673.4,10673.7,640
2026-02-24 06:15:00+00:00,10673.4,10673.9,10668.7,10671.5,740
2026-02-24 06:30:00+00:00,10671.7,10674.3,10668.2,10673.9,536
2026-02-24 06:45:00+00:00,10673.8,10678.3,10672.7,10674.5,1232
2026-02-24 07:00:00+00:00,10681.6,10688.6,10680.3,10688.6,824
2026-02-24 07:15:00+00:00,10688.3,10691.6,10686.6,10688.3,900
2026-02-24 07:30:00+00:00,10688.1,10688.6,10678.6,10683.3,768
2026-02-24 07:45:00+00:00,10683.1,10687.4,10675.9,10686.9,1540
2026-02-24 08:00:00+00:00,10686.6,10688.6,10655.2,10660.9,12492
2026-02-24 08:15:00+00:00,10660.7,10672.2,10650.3,10667.5,7960
2026-02-24 08:30:00+00:00,10667.2,10674.7,10647.1,10652.1,6076
2026-02-24 08:45:00+00:00,10651.9,10663.0,10644.6,10655.5,4900
2026-02-24 09:00:00+00:00,10655.8,10670.5,10654.6,10663.6,4928
2026-02-24 09:15:00+00:00,10663.6,10667.9,10655.5,10660.2,4232
2026-02-24 09:30:00+00:00,10660.2,10664.9,10649.8,10659.8,3200
2026-02-24 09:45:00+00:00,10659.6,10669.6,10659.6,10665.6,2860
2026-02-24 10:00:00+00:00,10665.4,10674.8,10661.4,10662.3,2924
2026-02-24 10:15:00+00:00,10662.8,10663.3,10655.9,10660.9,3148
2026-02-24 10:30:00+00:00,10661.2,10662.4,10652.0,10657.2,2660
2026-02-24 10:45:00+00:00,10657.0,10664.2,10652.3,10662.3,2588
2026-02-24 11:00:00+00:00,10662.5,10668.3,10657.7,10664.7,3172
2026-02-24 11:15:00+00:00,10664.9,10674.7,10663.2,10672.7,2320
2026-02-24 11:30:00+00:00,10672.5,10678.8,10672.5,10676.4,2268
2026-02-24 11:45:00+00:00,10676.9,10681.6,10674.1,10679.9,2148
2026-02-24 12:00:00+00:00,10679.6,10683.0,10674.7,10681.3,2932
2026-02-24 12:15:00+00:00,10681.5,10682.0,10674.7,10675.2,2144
2026-02-24 12:30:00+00:00,10675.2,10677.2,10669.9,10674.8,2444
2026-02-24 12:45:00+00:00,10675.1,10677.4,10669.9,10672.9,2380
2026-02-24 13:00:00+00:00,10673.2,10681.3,10670.2,10679.0,2936
2026-02-24 13:15:00+00:00,10679.0,10688.9,10679.0,10687.9,2044
2026-02-24 13:30:00+00:00,10687.4,10692.2,10687.4,10689.7,2412
2026-02-24 13:45:00+00:00,10690.0,10711.4,10689.7,10704.8,3900
2026-02-24 14:00:00+00:00,10704.5,10706.3,10697.9,10701.2,3008
2026-02-24 14:15:00+00:00,10701.7,10702.7,10687.7,10688.9,3384
2026-02-24 14:30:00+00:00,10688.4,10698.6,10681.7,10698.6,13228
2026-02-24 14:45:00+00:00,10698.9,10711.1,10698.1,10704.5,8760
2026-02-24 15:00:00+00:00,10704.3,10712.9,10697.7,10704.9,8808
2026-02-24 15:15:00+00:00,10704.6,10717.6,10703.1,10714.5,7096
2026-02-24 15:30:00+00:00,10714.2,10715.5,10700.2,10701.0,5500
2026-02-24 15:45:00+00:00,10700.5,10702.4,10692.0,10694.0,3776
2026-02-24 16:00:00+00:00,10694.3,10695.8,10685.4,10692.4,3696
2026-02-24 16:15:00+00:00,10692.2,10692.7,10682.2,10687.7,4012
2026-02-24 16:30:00+00:00,10687.4,10689.2,10673.7,10685.7,4992
2026-02-24 16:45:00+00:00,10685.5,10689.7,10678.0,10688.0,3364
2026-02-24 17:00:00+00:00,10687.7,10695.2,10685.7,10694.7,3260
2026-02-24 17:15:00+00:00,10695.0,10699.7,10693.2,10699.0,1940
2026-02-24 17:30:00+00:00,10699.2,10701.7,10694.5,10700.5,1604
2026-02-24 17:45:00+00:00,10700.2,10705.7,10699.0,10702.2,1696
2026-02-24 18:00:00+00:00,10702.0,10711.7,10701.7,10710.0,1432
2026-02-24 18:15:00+00:00,10709.2,10710.2,10701.8,10703.8,1256
2026-02-24 18:30:00+00:00,10704.0,10715.7,10703.5,10715.0,1512
2026-02-24 18:45:00+00:00,10715.2,10717.0,10711.0,10711.0,1156
2026-02-24 19:00:00+00:00,10711.3,10712.8,10703.8,10707.3,1700
2026-02-24 19:15:00+00:00,10707.5,10709.3,10703.3,10707.3,1584
2026-02-24 19:30:00+00:00,10707.1,10712.1,10706.6,10711.3,1264
2026-02-24 19:45:00+00:00,10710.6,10712.6,10708.8,10712.3,1248
2026-02-24 20:00:00+00:00,10712.1,10715.3,10708.0,10709.7,1500
2026-02-24 20:15:00+00:00,10710.0,10716.0,10708.5,10712.3,1616
2026-02-24 20:30:00+00:00,10711.8,10717.8,10710.8,10716.5,1404
2026-02-24 20:45:00+00:00,10716.8,10725.5,10709.0,10710.3,2660
2026-02-24 21:00:00+00:00,10711.6,10716.2,10706.2,10709.7,1288
2026-02-24 21:30:00+00:00,10708.9,10709.7,10708.1,10708.1,440
2026-02-24 21:45:00+00:00,10707.8,10709.2,10707.3,10707.8,288
2026-02-24 23:00:00+00:00,10705.2,10710.1,10703.4,10709.3,680
2026-02-24 23:15:00+00:00,10709.4,10710.6,10707.1,10709.4,796
2026-02-24 23:30:00+00:00,10709.3,10712.3,10707.9,10711.2,900
2026-02-24 23:45:00+00:00,10710.9,10714.4,10710.4,10712.8,964
2026-02-25 00:00:00+00:00,10712.5,10712.8,10709.3,10709.6,1604
2026-02-25 00:15:00+00:00,10709.3,10712.3,10708.5,10709.2,936
2026-02-25 00:30:00+00:00,10709.3,10715.8,10707.4,10715.8,1224
2026-02-25 00:45:00+00:00,10715.6,10718.5,10713.1,10717.2,1280
2026-02-25 01:00:00+00:00,10707.0,10711.5,10705.0,10710.1,4348
2026-02-25 01:15:00+00:00,10710.0,10712.8,10708.7,10712.3,4968
2026-02-25 01:30:00+00:00,10712.2,10712.3,10708.2,10710.1,4328
2026-02-25 01:45:00+00:00,10710.2,10712.4,10709.4,10709.5,3564
2026-02-25 02:00:00+00:00,10709.5,10710.4,10707.2,10708.7,4188
2026-02-25 02:15:00+00:00,10708.6,10713.5,10708.6,10713.2,4208
2026-02-25 02:30:00+00:00,10713.2,10715.5,10712.4,10713.4,3764
2026-02-25 02:45:00+00:00,10713.5,10718.7,10713.1,10718.2,3156
2026-02-25 03:00:00+00:00,10718.2,10718.9,10710.2,10711.6,4560
2026-02-25 03:15:00+00:00,10711.4,10713.0,10709.4,10711.6,5284
2026-02-25 03:30:00+00:00,10711.9,10712.4,10699.6,10708.7,9260
2026-02-25 03:45:00+00:00,10708.9,10718.2,10708.9,10716.8,4876
2026-02-25 04:00:00+00:00,10716.9,10724.2,10714.4,10723.5,5280
2026-02-25 04:15:00+00:00,10723.7,10729.5,10722.5,10728.5,3888
2026-02-25 04:30:00+00:00,10728.5,10729.5,10727.7,10727.8,2496
2026-02-25 04:45:00+00:00,10727.8,10729.5,10726.8,10726.8,2816
2026-02-25 05:00:00+00:00,10726.8,10743.5,10726.8,10740.0,4152
2026-02-25 05:15:00+00:00,10739.6,10740.7,10737.4,10739.9,3292
2026-02-25 05:30:00+00:00,10740.0,10741.4,10732.6,10738.2,3640
2026-02-25 05:45:00+00:00,10738.4,10743.8,10737.8,10740.2,3308
2026-02-25 06:00:00+00:00,10740.0,10740.7,10735.7,10739.5,924
2026-02-25 06:15:00+00:00,10739.7,10743.5,10738.0,10738.8,756
2026-02-25 06:30:00+00:00,10738.0,10742.0,10737.5,10740.3,844
2026-02-25 06:45:00+00:00,10739.0,10739.5,10736.5,10739.3,488
2026-02-25 07:00:00+00:00,10738.8,10740.0,10725.4,10725.9,1280
2026-02-25 07:15:00+00:00,10725.7,10729.7,10724.4,10725.9,736
2026-02-25 07:30:00+00:00,10725.7,10726.4,10713.7,10714.7,832
2026-02-25 07:45:00+00:00,10714.5,10716.0,10702.5,10709.5,1768
2026-02-25 08:00:00+00:00,10709.3,10765.0,10706.3,10763.3,12132
2026-02-25 08:15:00+00:00,10762.6,10778.9,10758.6,10773.8,6960
2026-02-25 08:30:00+00:00,10774.0,10775.8,10754.9,10771.7,5292
2026-02-25 08:45:00+00:00,10771.2,10775.2,10759.6,10764.3,3956
2026-02-25 09:00:00+00:00,10764.8,10775.2,10761.5,10774.9,5316
2026-02-25 09:15:00+00:00,10774.7,10780.1,10771.8,10778.5,4248
2026-02-25 09:30:00+00:00,10778.1,10786.3,10777.6,10783.2,3536
2026-02-25 09:45:00+00:00,10783.5,10783.7,10772.3,10781.0,2816
2026-02-25 10:00:00+00:00,10780.5,10785.4,10769.8,10779.7,3248
2026-02-25 10:15:00+00:00,10779.2,10788.6,10778.4,10785.4,2404
2026-02-25 10:30:00+00:00,10785.7,10788.5,10778.6,10785.8,2992
2026-02-25 10:45:00+00:00,10785.5,10788.5,10776.4,10779.1,2592
2026-02-25 11:00:00+00:00,10779.1,10784.4,10772.8,10773.5,2604
2026-02-25 11:15:00+00:00,10773.0,10783.9,10772.0,10783.4,2468
2026-02-25 11:30:00+00:00,10783.6,10788.2,10782.6,10784.1,2612
2026-02-25 11:45:00+00:00,10784.3,10788.4,10779.7,10779.9,2844
2026-02-25 12:00:00+00:00,10778.4,10785.1,10768.5,10783.3,3348
2026-02-25 12:15:00+00:00,10783.6,10788.8,10783.3,10785.5,1832
2026-02-25 12:30:00+00:00,10785.7,10786.0,10777.1,10778.6,2272
2026-02-25 12:45:00+00:00,10778.9,10784.6,10776.5,10777.5,2492
2026-02-25 13:00:00+00:00,10777.5,10788.3,10775.0,10784.3,2684
2026-02-25 13:15:00+00:00,10784.0,10785.0,10778.1,10780.4,2348
2026-02-25 13:30:00+00:00,10780.6,10789.8,10776.4,10788.3,2400
2026-02-25 13:45:00+00:00,10788.6,10792.7,10785.4,10790.7,2184
2026-02-25 14:00:00+00:00,10790.9,10792.3,10781.6,10784.9,3180
2026-02-25 14:15:00+00:00,10784.1,10785.9,10773.7,10774.5,3596
