time,open,high,low,close,volume
2026-02-25 14:30:00+00:00,10775.0,10778.8,10766.2,10766.4,10452
2026-02-25 14:45:00+00:00,10766.2,10778.7,10758.6,10763.9,7112
2026-02-25 15:00:00+00:00,10764.1,10770.2,10757.2,10762.3,5600
2026-02-25 15:15:00+00:00,10762.1,10771.7,10762.1,10767.2,4496
2026-02-25 15:30:00+00:00,10766.9,10779.8,10766.2,10775.2,3980
2026-02-25 15:45:00+00:00,10775.5,10795.9,10773.7,10794.9,3852
2026-02-25 16:00:00+00:00,10794.7,10803.4,10790.9,10800.4,4192
2026-02-25 16:15:00+00:00,10800.9,10805.8,10797.3,10797.9,4596
2026-02-25 16:30:00+00:00,10797.1,10804.1,10792.2,10799.6,4080
2026-02-25 16:45:00+00:00,10799.9,10808.9,10799.9,10806.4,2084
2026-02-25 17:00:00+00:00,10806.6,10809.4,10802.9,10809.4,1864
2026-02-25 17:15:00+00:00,10809.6,10811.6,10808.1,10810.6,1136
2026-02-25 17:30:00+00:00,10810.4,10818.9,10809.9,10818.9,880
2026-02-25 17:45:00+00:00,10818.6,10820.4,10815.2,10819.4,1140
2026-02-25 18:00:00+00:00,10819.1,10820.9,10814.9,10816.2,1048
2026-02-25 18:15:00+00:00,10815.9,10818.7,10812.9,10817.7,696
2026-02-25 18:30:00+00:00,10817.9,10821.4,10815.7,10818.4,856
2026-02-25 18:45:00+00:00,10817.9,10822.4,10817.9,10821.4,656
2026-02-25 19:00:00+00:00,10821.0,10822.4,10819.2,10819.5,868
2026-02-25 19:15:00+00:00,10818.7,10821.2,10817.0,10818.2,676
2026-02-25 19:30:00+00:00,10818.0,10824.5,10817.5,10821.0,728
2026-02-25 19:45:00+00:00,10820.5,10824.2,10820.5,10822.0,848
2026-02-25 20:00:00+00:00,10822.3,10823.0,10817.5,10819.5,676
2026-02-25 20:15:00+00:00,10819.3,10821.8,10815.6,10815.6,948
2026-02-25 20:30:00+00:00,10815.3,10819.6,10813.8,10816.3,1112
2026-02-25 20:45:00+00:00,10816.1,10818.8,10812.3,10813.8,2028
2026-02-25 21:00:00+00:00,10815.2,10815.5,10809.4,10811.6,2476
2026-02-25 21:30:00+00:00,10811.4,10833.4,10809.4,10817.8,8032
2026-02-25 21:45:00+00:00,10817.6,10821.1,10813.0,10817.9,3912
2026-02-25 23:00:00+00:00,10815.0,10820.8,10812.4,10815.3,1840
2026-02-25 23:15:00+00:00,10815.1,10817.4,10810.9,10813.9,1732
2026-02-25 23:30:00+00:00,10813.8,10814.4,10792.7,10803.6,2996
2026-02-25 23:45:00+00:00,10803.4,10808.2,10801.9,10804.6,3108
2026-02-26 00:00:00+00:00,10804.4,10809.4,10801.8,10808.8,3492
2026-02-26 00:15:00+00:00,10808.9,10809.4,10804.3,10808.5,2196
2026-02-26 00:30:00+00:00,10808.8,10809.6,10802.7,10803.9,2092
2026-02-26 00:45:00+00:00,10804.0,10806.5,10803.3,10805.7,1372
2026-02-26 01:00:00+00:00,10803.4,10806.1,10801.4,10802.8,5644
2026-02-26 01:15:00+00:00,10802.8,10803.5,10797.6,10797.6,5064
2026-02-26 01:30:00+00:00,10797.6,10801.8,10796.5,10801.4,4972
2026-02-26 01:45:00+00:00,10801.4,10801.5,10798.0,10798.7,3020
2026-02-26 02:00:00+00:00,10798.7,10798.8,10794.9,10795.2,3704
2026-02-26 02:15:00+00:00,10795.0,10798.6,10795.0,10798.5,3664
2026-02-26 02:30:00+00:00,10798.3,10799.3,10793.9,10796.2,2972
2026-02-26 02:45:00+00:00,10796.5,10797.6,10795.6,10796.0,2520
2026-02-26 03:00:00+00:00,10795.8,10797.8,10795.1,10795.5,2376
2026-02-26 03:15:00+00:00,10795.3,10797.4,10795.2,10796.0,1948
2026-02-26 03:30:00+00:00,10795.9,10799.6,10795.6,10798.2,2480
2026-02-26 03:45:00+00:00,10798.2,10799.1,10795.2,10796.0,2264
2026-02-26 04:00:00+00:00,10796.0,10797.2,10794.4,10795.2,2452
2026-02-26 04:15:00+00:00,10795.0,10795.6,10793.1,10795.2,2268
2026-02-26 04:30:00+00:00,10795.4,10795.4,10792.2,10792.7,2296
2026-02-26 04:45:00+00:00,10792.7,10795.1,10792.7,10793.5,1728
2026-02-26 05:00:00+00:00,10793.3,10793.6,10789.8,10790.4,3300
2026-02-26 05:15:00+00:00,10790.3,10792.9,10790.0,10791.5,2960
2026-02-26 05:30:00+00:00,10791.5,10792.5,10790.3,10792.0,2284
2026-02-26 05:45:00+00:00,10792.1,10793.5,10790.7,10793.3,2468
2026-02-26 06:00:00+00:00,10793.4,10794.3,10791.0,10793.0,704
2026-02-26 06:15:00+00:00,10792.8,10793.5,10790.3,10792.5,540
2026-02-26 06:30:00+00:00,10792.8,10797.8,10792.5,10796.5,720
2026-02-26 06:45:00+00:00,10796.3,10798.5,10793.5,10794.3,396
2026-02-26 07:00:00+00:00,10794.5,10812.0,10794.3,10809.8,1204
2026-02-26 07:15:00+00:00,10809.5,10810.8,10806.5,10809.0,720
2026-02-26 07:30:00+00:00,10808.8,10809.5,10804.0,10807.0,676
2026-02-26 07:45:00+00:00,10806.5,10810.0,10794.5,10799.5,1028
2026-02-26 08:00:00+00:00,10800.5,10837.5,10795.8,10799.5,7728
2026-02-26 08:15:00+00:00,10799.8,10818.3,10798.3,10817.5,3648
2026-02-26 08:30:00+00:00,10817.8,10821.3,10810.6,10818.3,3600
2026-02-26 08:45:00+00:00,10818.1,10827.7,10817.3,10824.8,2656
2026-02-26 09:00:00+00:00,10825.0,10829.1,10816.4,10820.2,2604
2026-02-26 09:15:00+00:00,10820.5,10821.2,10810.8,10814.3,2424
2026-02-26 09:30:00+00:00,10814.6,10831.1,10814.1,10827.3,2128
2026-02-26 09:45:00+00:00,10826.8,10830.0,10816.9,10824.1,1836
2026-02-26 10:00:00+00:00,10823.8,10827.5,10821.3,10821.8,1844
2026-02-26 10:15:00+00:00,10821.8,10824.2,10814.8,10816.8,2076
2026-02-26 10:30:00+00:00,10816.8,10827.0,10816.3,10819.9,2064
2026-02-26 10:45:00+00:00,10819.7,10827.6,10818.5,10825.7,1588
2026-02-26 11:00:00+00:00,10825.9,10831.9,10824.7,10826.8,1800
2026-02-26 11:15:00+00:00,10826.3,10826.3,10816.8,10819.7,1624
2026-02-26 11:30:00+00:00,10819.2,10822.0,10815.6,10821.0,1628
2026-02-26 11:45:00+00:00,10821.7,10823.6,10817.6,10819.6,1508
2026-02-26 12:00:00+00:00,10820.6,10826.2,10816.2,10823.6,1932
2026-02-26 12:15:00+00:00,10823.8,10825.6,10818.1,10822.3,1768
2026-02-26 12:30:00+00:00,10822.6,10826.0,10818.5,10820.4,1420
2026-02-26 12:45:00+00:00,10820.1,10830.0,10819.1,10825.4,1564
2026-02-26 13:00:00+00:00,10825.2,10831.0,10823.3,10826.7,1960
2026-02-26 13:15:00+00:00,10826.2,10828.7,10820.1,10822.0,2152
2026-02-26 13:30:00+00:00,10824.0,10830.2,10820.2,10825.5,2524
2026-02-26 13:45:00+00:00,10826.0,10830.0,10820.4,10822.3,1920
2026-02-26 14:00:00+00:00,10821.8,10824.4,10818.4,10821.4,2112
2026-02-26 14:15:00+00:00,10821.2,10824.2,10813.2,10813.4,2744
2026-02-26 14:30:00+00:00,10813.7,10820.8,10802.0,10805.6,7808
2026-02-26 14:45:00+00:00,10805.4,10813.6,10802.4,10804.3,5580
2026-02-26 15:00:00+00:00,10804.1,10822.2,10799.9,10815.8,6000
2026-02-26 15:15:00+00:00,10816.0,10823.8,10808.7,10818.0,7636
2026-02-26 15:30:00+00:00,10817.7,10837.3,10817.0,10833.3,6684
2026-02-26 15:45:00+00:00,10833.6,10847.0,10829.6,10844.5,4864
2026-02-26 16:00:00+00:00,10844.2,10847.6,10837.5,10844.1,4008
2026-02-26 16:15:00+00:00,10844.6,10857.4,10842.0,10850.9,4528
2026-02-26 16:30:00+00:00,10851.4,10855.4,10834.3,10834.8,5772
2026-02-26 16:45:00+00:00,10834.3,10844.2,10831.8,10835.3,3504
2026-02-26 17:00:00+00:00,10835.5,10840.5,10833.3,10833.5,3064
2026-02-26 17:15:00+00:00,10833.8,10843.5,10832.3,10839.8,2528
2026-02-26 17:30:00+00:00,10839.5,10848.3,10834.6,10834.6,2656
2026-02-26 17:45:00+00:00,10834.3,10845.3,10832.8,10842.3,2692
2026-02-26 18:00:00+00:00,10842.1,10848.1,10838.3,10847.8,2368
2026-02-26 18:15:00+00:00,10847.6,10854.3,10845.8,10852.8,1464
2026-02-26 18:30:00+00:00,10852.6,10869.3,10851.3,10868.3,2364
2026-02-26 18:45:00+00:00,10868.5,10872.5,10862.1,10862.8,1752
2026-02-26 19:00:00+00:00,10863.1,10870.1,10862.3,10867.6,1984
2026-02-26 19:15:00+00:00,10867.8,10871.6,10862.3,10863.8,1652
2026-02-26 19:30:00+00:00,10864.1,10865.3,10860.3,10864.3,1164
2026-02-26 19:45:00+00:00,10864.1,10866.3,10857.1,10858.1,1308
2026-02-26 20:00:00+00:00,10858.6,10867.4,10857.1,10865.4,1256
2026-02-26 20:15:00+00:00,10865.2,10869.7,10862.9,10868.2,1192
2026-02-26 20:30:00+00:00,10868.4,10868.9,10860.5,10864.5,1196
2026-02-26 20:45:00+00:00,10864.7,10864.7,10856.2,10861.0,1732
2026-02-26 21:00:00+00:00,10860.5,10862.1,10855.2,10857.7,1852
2026-02-26 21:30:00+00:00,10856.4,10857.2,10849.0,10849.8,1028
2026-02-26 21:45:00+00:00,10849.5,10849.5,10841.1,10841.6,1300
2026-02-26 23:00:00+00:00,10831.4,10843.6,10824.8,10843.0,2672
2026-02-26 23:15:00+00:00,10843.3,10847.4,10840.7,10845.2,2304
2026-02-26 23:30:00+00:00,10845.4,10845.8,10836.5,10837.0,1828
2026-02-26 23:45:00+00:00,10837.2,10839.5,10833.9,10838.6,2444
2026-02-27 00:00:00+00:00,10838.2,10843.4,10835.7,10842.3,2668
2026-02-27 00:15:00+00:00,10842.5,10845.7,10838.7,10839.7,2004
2026-02-27 00:30:00+00:00,10839.5,10840.4,10832.2,10832.7,2592
2026-02-27 00:45:00+00:00,10833.0,10846.2,10832.7,10844.9,2292
2026-02-27 01:00:00+00:00,10845.8,10849.6,10842.8,10849.2,6744
2026-02-27 01:15:00+00:00,10849.1,10852.8,10845.5,10847.2,6184
2026-02-27 01:30:00+00:00,10847.1,10848.7,10843.0,10846.5,7316
2026-02-27 01:45:00+00:00,10846.6,10853.4,10845.5,10852.5,6148
2026-02-27 02:00:00+00:00,10852.6,10857.5,10852.0,10857.0,5136
2026-02-27 02:15:00+00:00,10857.0,10861.8,10856.8,10859.0,3328
2026-02-27 02:30:00+00:00,10859.0,10861.6,10857.3,10861.6,3600
2026-02-27 02:45:00+00:00,10861.6,10865.4,10860.5,10865.4,3312
2026-02-27 03:00:00+00:00,10865.3,10869.5,10864.3,10868.6,3164
2026-02-27 03:15:00+00:00,10868.6,10870.1,10863.6,10863.9,3268
2026-02-27 03:30:00+00:00,10863.9,10868.2,10863.9,10868.1,3408
2026-02-27 03:45:00+00:00,10868.0,10870.4,10867.1,10867.2,3212
2026-02-27 04:00:00+00:00,10867.2,10870.2,10865.1,10865.7,3028
2026-02-27 04:15:00+00:00,10865.7,10868.1,10862.2,10867.6,3220
2026-02-27 04:30:00+00:00,10867.6,10872.0,10866.8,10870.9,2588
2026-02-27 04:45:00+00:00,10870.7,10871.8,10869.0,10870.7,2076
2026-02-27 05:00:00+00:00,10870.6,10875.9,10870.4,10875.8,2980
2026-02-27 05:15:00+00:00,10876.0,10881.7,10875.5,10881.4,3056
2026-02-27 05:30:00+00:00,10881.6,10883.7,10879.5,10882.6,3008
2026-02-27 05:45:00+00:00,10882.7,10883.5,10875.1,10875.7,3240
2026-02-27 06:00:00+00:00,10875.5,10877.2,10872.7,10875.5,1188
2026-02-27 06:15:00+00:00,10875.0,10879.2,10872.0,10879.2,1028
2026-02-27 06:30:00+00:00,10879.0,10885.7,10879.0,10880.0,1508
2026-02-27 06:45:00+00:00,10880.2,10883.0,10879.7,10881.5,732
2026-02-27 07:00:00+00:00,10880.5,10891.1,10880.5,10884.4,1400
2026-02-27 07:15:00+00:00,10884.7,10888.2,10880.9,10882.4,784
2026-02-27 07:30:00+00:00,10882.2,10884.7,10879.2,10879.9,1144
2026-02-27 07:45:00+00:00,10879.2,10880.9,10866.7,10869.2,1536
2026-02-27 08:00:00+00:00,10869.0,10875.7,10851.6,10864.7,7920
2026-02-27 08:15:00+00:00,10864.4,10893.7,10859.0,10891.5,5204
2026-02-27 08:30:00+00:00,10891.8,10898.0,10886.4,10890.2,4900
2026-02-27 08:45:00+00:00,10890.7,10908.5,10890.7,10899.1,3120
2026-02-27 09:00:00+00:00,10901.4,10914.4,10898.6,10899.8,3364
2026-02-27 09:15:00+00:00,10900.1,10908.2,10899.0,10904.6,3008
2026-02-27 09:30:00+00:00,10904.1,10909.1,10893.5,10893.7,2972
2026-02-27 09:45:00+00:00,10893.5,10899.5,10891.7,10895.5,2572
2026-02-27 10:00:00+00:00,10895.0,10899.2,10888.5,10894.9,793
2026-02-27 10:15:00+00:00,10895.1,10905.0,10887.5,10891.5,751
2026-02-27 10:30:00+00:00,10891.2,10895.7,10883.6,10891.3,595
2026-02-27 10:45:00+00:00,10891.6,10891.8,10882.7,10886.6,2104
2026-02-27 11:00:00+00:00,10886.1,10891.7,10884.9,10889.7,538
2026-02-27 11:15:00+00:00,10889.2,10889.2,10881.8,10886.5,529
2026-02-27 11:30:00+00:00,10886.7,10893.1,10880.3,10883.8,594
2026-02-27 11:45:00+00:00,10884.1,10894.4,10879.9,10891.2,1644
2026-02-27 12:00:00+00:00,10891.7,10897.3,10886.7,10892.8,2680
2026-02-27 12:15:00+00:00,10892.3,10903.3,10892.1,10899.8,1520
2026-02-27 12:30:00+00:00,10899.8,10901.6,10895.0,10896.6,2016
2026-02-27 12:45:00+00:00,10896.9,10904.5,10893.2,10903.3,2712
2026-02-27 13:00:00+00:00,10903.0,10911.1,10901.1,10903.1,820
2026-02-27 13:15:00+00:00,10902.6,10903.4,10878.5,10878.5,1686
2026-02-27 13:30:00+00:00,10878.0,10885.9,10868.4,10876.8,5874
2026-02-27 13:45:00+00:00,10877.3,10893.4,10874.8,10891.6,3492
2026-02-27 14:00:00+00:00,10891.6,10899.9,10886.0,10897.4,3004
2026-02-27 14:15:00+00:00,10897.1,10905.0,10893.1,10901.8,3324
2026-02-27 14:30:00+00:00,10902.0,10907.5,10876.1,10888.3,10104
2026-02-27 14:45:00+00:00,10887.8,10888.7,10877.7,10878.7,8196
2026-02-27 15:00:00+00:00,10877.9,10899.8,10876.9,10889.8,7828
2026-02-27 15:15:00+00:00,10890.0,10905.4,10886.2,10902.6,6496
2026-02-27 15:30:00+00:00,10902.9,10909.6,10894.7,10907.1,5820
2026-02-27 15:45:00+00:00,10907.4,10924.8,10905.9,10917.8,4528
2026-02-27 16:00:00+00:00,10918.1,10935.1,10916.6,10932.8,5240
2026-02-27 16:15:00+00:00,10932.6,10933.5,10917.9,10921.8,8232
2026-02-27 16:30:00+00:00,10920.8,10938.3,10900.9,10902.1,11060
2026-02-27 16:45:00+00:00,10901.9,10904.4,10891.7,10893.2,5396
2026-02-27 17:00:00+00:00,10893.4,10908.9,10893.4,10897.6,3720
2026-02-27 17:15:00+00:00,10897.9,10898.9,10874.7,10875.0,4668
2026-02-27 17:30:00+00:00,10874.7,10879.0,10870.0,10876.2,4636
2026-02-27 17:45:00+00:00,10876.5,10879.2,10868.0,10877.7,2664
2026-02-27 18:00:00+00:00,10878.2,10886.7,10876.7,10881.0,2924
2026-02-27 18:15:00+00:00,10880.7,10884.0,10873.5,10880.8,3112
2026-02-27 18:30:00+00:00,10881.0,10891.0,10878.3,10889.3,2608
2026-02-27 18:45:00+00:00,10889.0,10891.5,10884.8,10890.3,2336
2026-02-27 19:00:00+00:00,10890.0,10898.0,10886.3,10887.8,2224
2026-02-27 19:15:00+00:00,10887.5,10895.8,10882.1,10882.3,2148
2026-02-27 19:30:00+00:00,10882.8,10883.6,10871.4,10873.4,2380
2026-02-27 19:45:00+00:00,10873.6,10877.3,10869.1,10869.9,1896
2026-02-27 20:00:00+00:00,10869.6,10882.6,10869.6,10881.1,2060
2026-02-27 20:15:00+00:00,10880.9,10888.6,10878.9,10887.9,2616
2026-02-27 20:30:00+00:00,10887.6,10893.1,10881.4,10886.4,2868
2026-02-27 20:45:00+00:00,10885.9,10886.6,10872.7,10876.9,3032
2026-03-01 23:00:00+00:00,10810.3,10840.1,10808.1,10829.1,4976
2026-03-01 23:15:00+00:00,10828.9,10834.9,10823.0,10826.5,4968
2026-03-01 23:30:00+00:00,10826.4,10829.1,10817.9,10827.7,5360
2026-03-01 23:45:00+00:00,10828.0,10830.6,10817.2,10819.7,4876
2026-03-02 00:00:00+00:00,10819.6,10830.8,10814.0,10824.5,6084
2026-03-02 00:15:00+00:00,10824.6,10824.7,10804.1,10809.2,5080
2026-03-02 00:30:00+00:00,10809.4,10820.3,10804.1,10819.7,4136
2026-03-02 00:45:00+00:00,10820.6,10834.9,10820.3,10833.7,3380
2026-03-02 01:00:00+00:00,10847.7,10860.4,10838.6,10854.7,13676
2026-03-02 01:15:00+00:00,10854.7,10854.9,10843.2,10847.7,9168
2026-03-02 01:30:00+00:00,10847.8,10854.9,10846.2,10854.9,10740
2026-03-02 01:45:00+00:00,10855.0,10855.9,10846.5,10846.8,7752
2026-03-02 02:00:00+00:00,10847.1,10850.1,10828.3,10832.3,7880
2026-03-02 02:15:00+00:00,10832.2,10836.5,10828.1,10833.1,7212
2026-03-02 02:30:00+00:00,10833.1,10846.1,10832.9,10845.5,6840
2026-03-02 02:45:00+00:00,10845.6,10846.9,10840.0,10846.6,5768
2026-03-02 03:00:00+00:00,10845.6,10848.8,10842.8,10846.5,4740
2026-03-02 03:15:00+00:00,10846.4,10855.6,10845.4,10855.4,6008
2026-03-02 03:30:00+00:00,10855.5,10861.1,10851.5,10860.2,5724
2026-03-02 03:45:00+00:00,10860.2,10863.9,10858.1,10861.6,4868
2026-03-02 04:00:00+00:00,10861.6,10866.1,10860.9,10863.8,3808
2026-03-02 04:15:00+00:00,10864.2,10867.3,10858.3,10866.1,7052
2026-03-02 04:30:00+00:00,10866.1,10868.3,10864.7,10866.4,5520
2026-03-02 04:45:00+00:00,10866.4,10866.7,10857.3,10857.3,4464
2026-03-02 05:00:00+00:00,10857.3,10860.2,10851.8,10853.1,6472
2026-03-02 05:15:00+00:00,10853.1,10858.8,10852.7,10856.4,5192
2026-03-02 05:30:00+00:00,10856.4,10857.7,10852.5,10853.2,4292
2026-03-02 05:45:00+00:00,10853.3,10854.4,10843.7,10843.9,4876
2026-03-02 06:00:00+00:00,10843.8,10848.8,10840.8,10843.5,952
2026-03-02 06:15:00+00:00,10843.8,10852.8,10839.8,10851.3,1116
2026-03-02 06:30:00+00:00,10851.5,10855.5,10847.3,10850.0,1336
2026-03-02 06:45:00+00:00,10849.8,10853.5,10837.3,10848.0,1828
2026-03-02 07:00:00+00:00,10849.5,10853.5,10831.3,10838.5,2100
2026-03-02 07:15:00+00:00,10838.8,10854.8,10836.0,10848.0,2180
2026-03-02 07:30:00+00:00,10847.5,10848.8,10831.8,10842.3,2028
2026-03-02 07:45:00+00:00,10842.0,10847.5,10822.8,10837.3,3332
2026-03-02 08:00:00+00:00,10839.3,10851.0,10810.8,10844.0,16360
2026-03-02 08:15:00+00:00,10843.5,10846.3,10791.8,10798.0,9056
2026-03-02 08:30:00+00:00,10797.5,10809.5,10791.0,10795.0,8212
2026-03-02 08:45:00+00:00,10795.3,10819.0,10792.0,10807.5,4840
2026-03-02 09:00:00+00:00,10807.0,10832.4,10798.0,10831.0,5972
2026-03-02 09:15:00+00:00,10830.9,10846.5,10815.6,10822.0,7328
2026-03-02 09:30:00+00:00,10821.7,10830.7,10810.2,10818.7,4440
2026-03-02 09:45:00+00:00,10819.9,10820.4,10800.2,10818.5,4828
2026-03-02 10:00:00+00:00,10818.8,10833.0,10812.7,10829.7,4988
2026-03-02 10:15:00+00:00,10829.2,10838.1,10820.8,10825.0,4004
2026-03-02 10:30:00+00:00,10825.2,10830.6,10815.0,10822.1,3316
2026-03-02 10:45:00+00:00,10822.3,10824.3,10796.2,10808.9,3292
2026-03-02 11:00:00+00:00,10809.4,10810.9,10796.6,10799.7,3724
2026-03-02 11:15:00+00:00,10800.7,10814.8,10799.8,10805.2,2772
2026-03-02 11:30:00+00:00,10805.2,10812.9,10800.9,10804.6,2116
2026-03-02 11:45:00+00:00,10804.6,10809.7,10795.9,10798.4,3756
2026-03-02 12:00:00+00:00,10798.7,10802.2,10789.4,10797.0,4036
2026-03-02 12:15:00+00:00,10796.5,10797.0,10782.8,10784.8,3224
2026-03-02 12:30:00+00:00,10785.1,10788.7,10770.0,10770.3,3712
2026-03-02 12:45:00+00:00,10769.8,10776.7,10752.0,10756.9,4592
2026-03-02 13:00:00+00:00,10757.3,10763.6,10750.3,10755.4,5280
2026-03-02 13:15:00+00:00,10755.7,10773.0,10755.2,10759.5,5232
2026-03-02 13:30:00+00:00,10759.8,10760.5,10746.3,10748.6,4348
2026-03-02 13:45:00+00:00,10749.1,10752.8,10735.8,10740.4,3996
2026-03-02 14:00:00+00:00,10740.6,10748.7,10733.5,10738.0,4944
2026-03-02 14:15:00+00:00,10738.2,10743.7,10730.9,10743.6,4888
2026-03-02 14:30:00+00:00,10743.1,10758.8,10738.6,10752.5,5664
2026-03-02 14:45:00+00:00,10752.8,10761.5,10743.9,10750.1,9908
2026-03-02 15:00:00+00:00,10750.9,10771.9,10748.6,10766.4,8828
2026-03-02 15:15:00+00:00,10766.9,10767.6,10748.6,10758.1,7936
2026-03-02 15:30:00+00:00,10757.6,10776.2,10757.1,10772.3,7312
2026-03-02 15:45:00+00:00,10771.6,10775.2,10755.7,10760.7,5960
2026-03-02 16:00:00+00:00,10760.2,10793.8,10758.2,10786.0,5956
2026-03-02 16:15:00+00:00,10786.3,10787.1,10770.5,10771.3,6076
2026-03-02 16:30:00+00:00,10771.8,10804.7,10767.3,10804.0,8628
2026-03-02 16:45:00+00:00,10803.8,10806.8,10795.3,10796.5,4560
2026-03-02 17:00:00+00:00,10796.8,10802.0,10781.8,10791.3,3328
2026-03-02 17:15:00+00:00,10791.1,10798.8,10788.1,10789.3,2592
2026-03-02 17:30:00+00:00,10788.6,10796.6,10787.3,10791.3,2996
2026-03-02 17:45:00+00:00,10790.8,10795.8,10790.1,10793.1,1688
2026-03-02 18:00:00+00:00,10793.3,10795.3,10786.9,10791.4,1588
2026-03-02 18:15:00+00:00,10791.6,10798.1,10789.9,10797.9,1588
2026-03-02 18:30:00+00:00,10798.1,10801.8,10795.4,10798.6,1608
2026-03-02 18:45:00+00:00,10798.4,10798.9,10791.9,10792.6,1568
2026-03-02 19:00:00+00:00,10792.1,10803.4,10790.4,10802.4,1740
2026-03-02 19:15:00+00:00,10802.9,10819.9,10802.4,10819.9,1620
2026-03-02 19:30:00+00:00,10820.1,10825.1,10805.7,10810.6,1556
2026-03-02 19:45:00+00:00,10810.4,10813.4,10804.9,10806.9,1124
2026-03-02 20:00:00+00:00,10807.4,10810.4,10777.0,10778.2,4648
2026-03-02 20:15:00+00:00,10778.0,10792.7,10775.5,10787.5,4644
2026-03-02 20:30:00+00:00,10788.0,10803.5,10787.2,10801.2,2872
2026-03-02 20:45:00+00:00,10801.5,10810.0,10795.0,10800.2,3072
2026-03-02 21:00:00+00:00,10800.2,10801.3,10790.2,10794.8,3332
2026-03-02 21:30:00+00:00,10793.8,10797.5,10793.5,10796.8,656
2026-03-02 21:45:00+00:00,10796.2,10797.6,10790.2,10796.0,1948
2026-03-02 23:00:00+00:00,10794.9,10796.0,10788.3,10789.2,1828
2026-03-02 23:15:00+00:00,10789.5,10789.9,10782.7,10788.0,2284
2026-03-02 23:30:00+00:00,10788.3,10790.4,10785.0,10785.2,2056
2026-03-02 23:45:00+00:00,10784.9,10792.4,10784.9,10790.9,2428
2026-03-03 00:00:00+00:00,10791.2,10794.1,10784.3,10785.8,3992
2026-03-03 00:15:00+00:00,10785.5,10790.5,10782.2,10789.2,3356
2026-03-03 00:30:00+00:00,10789.4,10790.5,10786.5,10790.1,2236
2026-03-03 00:45:00+00:00,10790.2,10793.5,10787.9,10792.9,2328
2026-03-03 01:00:00+00:00,10777.6,10784.8,10770.4,10781.7,8908
2026-03-03 01:15:00+00:00,10781.8,10783.3,10762.7,10762.8,9160
2026-03-03 01:30:00+00:00,10762.8,10766.8,10750.6,10750.8,10504
2026-03-03 01:45:00+00:00,10750.6,10756.9,10740.4,10740.9,9288
2026-03-03 02:00:00+00:00,10740.9,10742.5,10729.9,10739.6,14064
2026-03-03 02:15:00+00:00,10739.7,10746.8,10730.9,10744.7,11404
2026-03-03 02:30:00+00:00,10744.8,10767.9,10744.0,10762.5,10204
2026-03-03 02:45:00+00:00,10762.4,10767.1,10760.7,10764.8,7680
2026-03-03 03:00:00+00:00,10765.0,10770.7,10758.0,10767.4,7464
2026-03-03 03:15:00+00:00,10767.4,10769.9,10752.2,10754.2,6748
2026-03-03 03:30:00+00:00,10754.2,10762.5,10747.6,10757.7,9556
2026-03-03 03:45:00+00:00,10757.9,10761.6,10754.9,10755.1,7484
2026-03-03 04:00:00+00:00,10755.1,10759.7,10751.6,10755.2,7192
