time,open,high,low,close,volume
2026-03-03 04:15:00+00:00,10755.3,10757.3,10744.5,10746.8,7188
2026-03-03 04:30:00+00:00,10746.6,10747.4,10742.4,10745.7,7752
2026-03-03 04:45:00+00:00,10745.7,10747.5,10738.7,10742.8,7468
2026-03-03 05:00:00+00:00,10742.8,10752.1,10740.8,10748.6,9104
2026-03-03 05:15:00+00:00,10748.6,10752.1,10745.9,10748.0,7964
2026-03-03 05:30:00+00:00,10747.9,10748.6,10733.8,10734.0,9132
2026-03-03 05:45:00+00:00,10734.0,10734.3,10719.8,10725.0,8412
2026-03-03 06:00:00+00:00,10725.4,10732.6,10720.6,10724.9,2908
2026-03-03 06:15:00+00:00,10725.1,10725.4,10711.4,10721.4,2536
2026-03-03 06:30:00+00:00,10720.6,10727.1,10712.7,10713.2,2372
2026-03-03 06:45:00+00:00,10712.9,10713.7,10699.9,10709.2,1592
2026-03-03 07:00:00+00:00,10708.2,10714.2,10697.2,10698.0,2548
2026-03-03 07:15:00+00:00,10697.7,10697.7,10681.0,10686.8,2552
2026-03-03 07:30:00+00:00,10686.5,10690.5,10680.0,10685.3,2416
2026-03-03 07:45:00+00:00,10685.0,10689.0,10673.6,10688.0,2916
2026-03-03 08:00:00+00:00,10687.3,10711.0,10621.5,10621.5,18040
2026-03-03 08:15:00+00:00,10621.7,10635.0,10604.4,10605.8,12720
2026-03-03 08:30:00+00:00,10605.5,10613.3,10561.3,10562.3,12020
2026-03-03 08:45:00+00:00,10562.0,10575.7,10533.1,10538.1,12264
2026-03-03 09:00:00+00:00,10539.1,10569.1,10538.7,10551.5,14040
2026-03-03 09:15:00+00:00,10551.2,10551.2,10526.2,10537.6,10720
2026-03-03 09:30:00+00:00,10537.3,10545.0,10512.5,10514.6,9992
2026-03-03 09:45:00+00:00,10514.3,10526.2,10501.4,10517.2,8672
2026-03-03 10:00:00+00:00,10517.5,10530.4,10477.4,10482.1,9492
2026-03-03 10:15:00+00:00,10482.6,10492.0,10464.3,10468.5,9272
2026-03-03 10:30:00+00:00,10468.3,10472.0,10445.0,10466.9,9648
2026-03-03 10:45:00+00:00,10466.7,10498.1,10466.7,10498.1,10836
2026-03-03 11:00:00+00:00,10497.9,10511.7,10486.2,10503.6,9048
2026-03-03 11:15:00+00:00,10503.9,10510.0,10472.6,10489.7,8936
2026-03-03 11:30:00+00:00,10489.9,10502.4,10487.8,10500.1,9492
2026-03-03 11:45:00+00:00,10500.6,10509.0,10488.9,10495.5,7360
2026-03-03 12:00:00+00:00,10496.0,10518.7,10482.2,10509.3,7536
2026-03-03 12:15:00+00:00,10508.8,10518.6,10502.5,10508.7,6016
2026-03-03 12:30:00+00:00,10509.4,10509.7,10494.5,10506.2,5592
2026-03-03 12:45:00+00:00,10506.5,10517.5,10493.2,10507.7,7316
2026-03-03 13:00:00+00:00,10509.0,10513.5,10479.8,10486.8,7972
2026-03-03 13:15:00+00:00,10487.1,10510.0,10486.5,10503.5,7556
2026-03-03 13:30:00+00:00,10502.3,10505.0,10481.6,10486.0,7972
2026-03-03 13:45:00+00:00,10485.3,10494.9,10476.1,10477.1,5944
2026-03-03 14:00:00+00:00,10476.6,10480.4,10465.2,10472.5,6012
2026-03-03 14:15:00+00:00,10473.0,10474.6,10456.7,10461.7,6496
2026-03-03 14:30:00+00:00,10462.6,10484.9,10440.5,10444.0,14936
2026-03-03 14:45:00+00:00,10443.5,10455.4,10432.9,10437.3,12436
2026-03-03 15:00:00+00:00,10438.5,10457.7,10413.6,10423.5,16108
2026-03-03 15:15:00+00:00,10424.0,10429.5,10405.8,10413.5,11192
2026-03-03 15:30:00+00:00,10413.2,10431.9,10412.7,10426.9,7164
2026-03-03 16:00:00+00:00,10449.8,10481.8,10440.1,10478.4,11188
2026-03-03 16:15:00+00:00,10478.7,10483.9,10448.5,10449.2,13520
2026-03-03 16:30:00+00:00,10449.7,10499.2,10431.8,10495.0,14720
2026-03-03 16:45:00+00:00,10494.5,10508.2,10488.5,10500.3,9976
2026-03-03 17:00:00+00:00,10500.0,10505.0,10487.3,10500.8,9588
2026-03-03 17:15:00+00:00,10501.5,10519.8,10494.3,10516.8,7004
2026-03-03 17:30:00+00:00,10516.3,10522.3,10502.3,10519.3,7160
2026-03-03 17:45:00+00:00,10519.5,10520.5,10498.8,10502.6,5188
2026-03-03 18:00:00+00:00,10502.8,10522.8,10502.8,10507.8,4612
2026-03-03 18:15:00+00:00,10508.8,10533.8,10507.8,10530.1,4040
2026-03-03 18:30:00+00:00,10530.8,10553.3,10528.8,10546.3,5000
2026-03-03 18:45:00+00:00,10545.8,10548.3,10537.3,10537.8,4584
2026-03-03 19:00:00+00:00,10538.3,10542.1,10524.9,10534.3,4112
2026-03-03 19:15:00+00:00,10534.6,10543.8,10532.6,10536.1,4244
2026-03-03 19:30:00+00:00,10535.8,10562.8,10531.6,10561.3,7032
2026-03-03 19:45:00+00:00,10561.8,10564.6,10543.9,10550.8,5740
2026-03-03 20:00:00+00:00,10551.1,10557.3,10542.4,10542.9,5480
2026-03-03 20:15:00+00:00,10543.1,10548.1,10538.1,10543.4,4380
2026-03-03 20:30:00+00:00,10542.4,10553.9,10529.4,10529.9,4152
2026-03-03 20:45:00+00:00,10530.7,10533.9,10513.5,10527.9,4200
2026-03-03 21:00:00+00:00,10527.9,10528.2,10520.4,10526.0,2824
2026-03-03 21:30:00+00:00,10521.7,10522.8,10513.8,10520.4,2616
2026-03-03 21:45:00+00:00,10520.1,10521.5,10517.2,10518.3,1584
2026-03-03 23:00:00+00:00,10513.1,10526.9,10509.3,10526.0,2748
2026-03-03 23:15:00+00:00,10526.1,10529.6,10515.4,10515.9,3524
2026-03-03 23:30:00+00:00,10516.2,10522.2,10515.6,10519.4,2280
2026-03-03 23:45:00+00:00,10519.7,10523.9,10513.9,10514.9,3956
2026-03-04 00:00:00+00:00,10515.3,10525.4,10509.3,10523.6,6284
2026-03-04 00:15:00+00:00,10523.8,10535.3,10522.7,10527.7,5556
2026-03-04 00:30:00+00:00,10527.9,10528.2,10510.2,10512.9,5620
2026-03-04 00:45:00+00:00,10512.6,10529.2,10512.5,10525.4,5560
2026-03-04 01:00:00+00:00,10535.1,10543.2,10513.3,10517.2,13172
2026-03-04 01:15:00+00:00,10518.2,10518.2,10495.3,10499.5,16148
2026-03-04 01:30:00+00:00,10498.5,10517.9,10487.3,10515.1,16540
2026-03-04 01:45:00+00:00,10515.2,10515.7,10494.8,10500.5,15656
2026-03-04 02:00:00+00:00,10500.6,10509.1,10490.1,10496.5,15516
2026-03-04 02:15:00+00:00,10496.3,10503.4,10486.9,10490.1,12832
2026-03-04 02:30:00+00:00,10490.0,10497.1,10481.4,10493.7,11416
2026-03-04 02:45:00+00:00,10493.8,10507.8,10490.3,10491.4,9680
2026-03-04 03:00:00+00:00,10491.4,10491.4,10474.8,10483.0,10992
2026-03-04 03:15:00+00:00,10482.9,10490.8,10479.7,10485.2,11548
2026-03-04 03:30:00+00:00,10485.1,10486.6,10470.6,10478.6,13964
2026-03-04 03:45:00+00:00,10478.6,10494.8,10475.3,10494.6,12124
2026-03-04 04:00:00+00:00,10494.4,10496.6,10477.6,10484.7,12252
2026-03-04 04:15:00+00:00,10484.7,10487.1,10475.4,10477.1,10452
2026-03-04 04:30:00+00:00,10476.8,10480.9,10468.9,10479.4,11260
2026-03-04 04:45:00+00:00,10479.4,10484.8,10473.3,10479.6,11216
2026-03-04 05:00:00+00:00,10479.7,10487.1,10474.6,10480.4,13152
2026-03-04 05:15:00+00:00,10480.4,10490.3,10466.8,10473.2,12044
2026-03-04 05:30:00+00:00,10473.3,10491.1,10469.6,10486.3,11192
2026-03-04 05:45:00+00:00,10486.5,10488.8,10474.8,10474.8,11084
2026-03-04 06:00:00+00:00,10474.9,10475.7,10463.2,10465.2,3000
2026-03-04 06:15:00+00:00,10465.9,10479.7,10459.7,10479.7,2612
2026-03-04 06:30:00+00:00,10479.4,10500.1,10478.2,10495.4,3788
2026-03-04 06:45:00+00:00,10495.7,10496.2,10479.7,10485.4,1604
2026-03-04 07:00:00+00:00,10481.9,10483.4,10455.7,10459.5,3072
2026-03-04 07:15:00+00:00,10459.2,10472.7,10457.2,10469.2,2784
2026-03-04 07:30:00+00:00,10468.7,10486.2,10459.8,10484.5,3324
2026-03-04 07:45:00+00:00,10484.0,10491.2,10465.3,10472.8,4864
2026-03-04 08:00:00+00:00,10473.8,10513.5,10459.0,10512.6,15196
2026-03-04 08:15:00+00:00,10512.8,10514.3,10467.8,10474.8,11200
2026-03-04 08:30:00+00:00,10475.3,10491.3,10455.3,10472.7,9404
2026-03-04 08:45:00+00:00,10473.2,10486.7,10447.8,10450.6,8232
2026-03-04 09:00:00+00:00,10449.6,10480.3,10442.2,10477.3,8392
2026-03-04 09:15:00+00:00,10477.8,10490.4,10471.2,10489.3,6356
2026-03-04 09:30:00+00:00,10489.5,10507.0,10484.2,10502.3,5544
2026-03-04 09:45:00+00:00,10502.8,10520.1,10500.8,10518.3,4340
2026-03-04 10:00:00+00:00,10518.0,10547.4,10506.1,10539.4,2835
2026-03-04 10:15:00+00:00,10539.2,10547.6,10523.5,10530.6,2666
2026-03-04 10:30:00+00:00,10530.4,10538.2,10521.8,10527.4,6089
2026-03-04 10:45:00+00:00,10528.1,10539.9,10520.0,10536.3,5808
2026-03-04 11:00:00+00:00,10535.6,10558.4,10535.6,10557.6,1361
2026-03-04 11:15:00+00:00,10557.4,10563.9,10552.1,10554.1,2321
2026-03-04 11:30:00+00:00,10554.6,10562.4,10538.2,10539.7,4904
2026-03-04 11:45:00+00:00,10540.0,10559.0,10539.2,10551.2,5608
2026-03-04 12:00:00+00:00,10553.0,10568.8,10552.2,10563.1,6808
2026-03-04 12:15:00+00:00,10562.6,10562.8,10533.8,10536.1,6752
2026-03-04 12:30:00+00:00,10536.4,10541.2,10526.2,10537.1,4696
2026-03-04 12:45:00+00:00,10537.3,10550.2,10532.6,10549.7,4456
2026-03-04 13:00:00+00:00,10549.5,10578.6,10548.2,10575.8,5148
2026-03-04 13:15:00+00:00,10575.3,10577.8,10562.2,10572.2,4080
2026-03-04 13:30:00+00:00,10572.7,10578.4,10568.3,10577.2,4992
2026-03-04 13:45:00+00:00,10577.0,10580.6,10560.4,10578.0,4908
2026-03-04 14:00:00+00:00,10577.7,10578.5,10564.3,10570.1,4268
2026-03-04 14:15:00+00:00,10569.9,10579.2,10568.4,10579.2,4160
2026-03-04 14:30:00+00:00,10578.9,10584.2,10550.8,10556.5,14680
2026-03-04 14:45:00+00:00,10556.3,10562.2,10540.5,10547.4,9392
2026-03-04 15:00:00+00:00,10552.6,10569.2,10544.5,10555.0,9764
2026-03-04 15:15:00+00:00,10555.3,10570.0,10554.0,10568.3,6028
2026-03-04 15:30:00+00:00,10568.6,10576.4,10557.8,10564.5,6584
2026-03-04 15:45:00+00:00,10564.0,10584.1,10560.8,10581.4,6320
2026-03-04 16:00:00+00:00,10581.6,10589.3,10569.2,10569.4,6516
2026-03-04 16:15:00+00:00,10570.4,10572.7,10545.3,10553.2,8736
2026-03-04 16:30:00+00:00,10552.9,10577.9,10549.2,10565.4,8580
2026-03-04 16:45:00+00:00,10565.7,10574.4,10559.4,10570.4,3908
2026-03-04 17:00:00+00:00,10570.2,10590.4,10567.4,10589.4,2900
2026-03-04 17:15:00+00:00,10589.7,10596.2,10580.9,10585.4,3032
2026-03-04 17:30:00+00:00,10585.9,10594.2,10577.5,10587.9,3716
2026-03-04 17:45:00+00:00,10588.2,10595.4,10586.5,10593.0,2012
2026-03-04 18:00:00+00:00,10593.5,10595.7,10587.0,10589.0,1852
2026-03-04 18:15:00+00:00,10588.7,10597.0,10584.5,10596.0,2176
2026-03-04 18:30:00+00:00,10596.2,10605.5,10596.2,10604.2,1548
2026-03-04 18:45:00+00:00,10604.5,10609.5,10603.0,10606.0,1320
2026-03-04 19:00:00+00:00,10605.7,10609.5,10603.0,10608.5,1188
2026-03-04 19:15:00+00:00,10608.7,10611.0,10606.0,10607.0,1312
2026-03-04 19:30:00+00:00,10607.3,10612.5,10607.0,10611.3,1088
2026-03-04 19:45:00+00:00,10611.0,10619.3,10610.3,10613.5,1088
2026-03-04 20:00:00+00:00,10613.8,10616.0,10605.6,10608.1,1228
2026-03-04 20:15:00+00:00,10607.8,10611.1,10607.1,10610.3,1380
2026-03-04 20:30:00+00:00,10610.1,10612.1,10602.6,10608.6,1132
2026-03-04 20:45:00+00:00,10608.1,10634.5,10607.6,10621.8,4284
2026-03-04 21:00:00+00:00,10621.8,10627.2,10613.7,10625.8,3596
2026-03-04 21:30:00+00:00,10625.3,10626.6,10624.5,10625.3,1144
2026-03-04 21:45:00+00:00,10625.6,10629.9,10622.9,10627.1,1036
2026-03-04 23:00:00+00:00,10624.8,10632.1,10624.6,10630.2,1476
2026-03-04 23:15:00+00:00,10630.1,10630.6,10624.6,10626.1,1960
2026-03-04 23:30:00+00:00,10626.2,10632.7,10624.8,10631.6,1592
2026-03-04 23:45:00+00:00,10631.3,10633.5,10628.2,10629.6,2012
2026-03-05 00:00:00+00:00,10629.4,10637.3,10627.5,10637.0,3232
2026-03-05 00:15:00+00:00,10637.3,10641.4,10632.5,10634.6,3520
2026-03-05 00:30:00+00:00,10634.8,10639.2,10632.8,10634.9,2784
2026-03-05 00:45:00+00:00,10635.0,10636.3,10630.7,10632.5,2152
2026-03-05 01:00:00+00:00,10618.1,10623.6,10607.0,10613.4,7548
2026-03-05 01:15:00+00:00,10613.3,10613.5,10593.8,10596.5,10476
2026-03-05 01:30:00+00:00,10596.5,10600.1,10580.4,10588.7,11728
2026-03-05 01:45:00+00:00,10588.8,10598.9,10574.4,10579.8,11532
2026-03-05 02:00:00+00:00,10579.8,10585.6,10577.9,10582.1,9948
2026-03-05 02:15:00+00:00,10582.0,10586.6,10576.2,10582.5,8492
2026-03-05 02:30:00+00:00,10582.6,10591.2,10577.1,10588.7,8360
2026-03-05 02:45:00+00:00,10588.7,10599.9,10588.4,10592.1,7048
2026-03-05 03:00:00+00:00,10592.0,10598.1,10591.5,10591.8,7704
2026-03-05 03:15:00+00:00,10591.8,10594.7,10584.0,10584.8,6368
2026-03-05 03:30:00+00:00,10585.0,10585.0,10571.5,10580.5,10336
2026-03-05 03:45:00+00:00,10580.5,10586.8,10575.2,10579.0,7912
2026-03-05 04:00:00+00:00,10578.7,10586.9,10576.3,10584.5,7800
2026-03-05 04:15:00+00:00,10584.9,10591.2,10584.9,10590.7,5444
2026-03-05 04:30:00+00:00,10590.7,10594.7,10588.2,10592.7,5944
2026-03-05 04:45:00+00:00,10592.7,10599.4,10592.7,10596.8,6180
2026-03-05 05:00:00+00:00,10597.2,10599.7,10593.4,10593.9,6840
2026-03-05 05:15:00+00:00,10593.9,10594.3,10588.9,10589.5,6172
2026-03-05 05:30:00+00:00,10589.7,10589.8,10567.0,10570.7,6776
2026-03-05 05:45:00+00:00,10570.7,10574.7,10564.4,10564.7,5936
2026-03-05 06:00:00+00:00,10564.6,10567.8,10535.0,10540.3,2388
2026-03-05 06:15:00+00:00,10539.8,10548.0,10534.5,10539.8,1352
2026-03-05 06:30:00+00:00,10540.0,10540.0,10532.3,10536.3,1144
2026-03-05 06:45:00+00:00,10536.0,10561.5,10535.0,10561.5,1636
2026-03-05 07:00:00+00:00,10561.8,10569.8,10551.3,10562.0,1928
2026-03-05 07:15:00+00:00,10562.8,10572.8,10557.8,10568.0,1692
2026-03-05 07:30:00+00:00,10567.8,10567.8,10547.0,10549.0,1836
2026-03-05 07:45:00+00:00,10548.5,10582.5,10545.3,10573.5,2728
2026-03-05 08:00:00+00:00,10573.0,10581.0,10528.5,10529.5,14688
2026-03-05 08:15:00+00:00,10530.8,10542.8,10525.5,10534.2,9300
2026-03-05 08:30:00+00:00,10533.7,10557.6,10526.1,10545.5,8536
2026-03-05 08:45:00+00:00,10545.7,10578.8,10540.2,10578.6,5640
2026-03-05 09:00:00+00:00,10577.6,10638.3,10574.1,10615.0,10968
2026-03-05 09:15:00+00:00,10615.3,10620.5,10591.4,10599.2,9356
2026-03-05 09:30:00+00:00,10598.4,10604.1,10587.9,10598.7,6300
2026-03-05 09:45:00+00:00,10599.0,10612.7,10596.9,10609.6,4752
2026-03-05 10:00:00+00:00,10609.9,10618.7,10605.1,10613.2,3648
2026-03-05 10:15:00+00:00,10614.0,10617.6,10609.8,10615.3,3164
2026-03-05 10:30:00+00:00,10614.8,10617.5,10596.3,10597.9,2912
2026-03-05 10:45:00+00:00,10597.6,10600.1,10588.3,10594.1,2668
2026-03-05 11:00:00+00:00,10594.6,10603.7,10589.6,10603.1,2776
2026-03-05 11:15:00+00:00,10603.3,10608.4,10594.9,10598.5,2500
2026-03-05 11:30:00+00:00,10598.3,10602.5,10582.4,10591.8,2980
2026-03-05 11:45:00+00:00,10592.3,10593.3,10581.3,10582.3,2112
2026-03-05 12:00:00+00:00,10582.1,10583.8,10568.4,10568.7,3252
2026-03-05 12:15:00+00:00,10568.2,10585.6,10568.2,10582.3,3836
2026-03-05 12:30:00+00:00,10582.1,10584.1,10565.5,10568.0,2968
2026-03-05 12:45:00+00:00,10567.7,10576.4,10558.4,10561.3,3576
2026-03-05 13:00:00+00:00,10561.0,10562.5,10544.8,10548.6,4212
2026-03-05 13:15:00+00:00,10549.1,10554.3,10536.0,10540.9,3728
2026-03-05 13:30:00+00:00,10540.6,10543.6,10521.4,10530.7,4608
2026-03-05 13:45:00+00:00,10531.2,10534.8,10508.9,10513.9,3920
2026-03-05 14:00:00+00:00,10513.4,10519.2,10505.4,10512.2,4652
2026-03-05 14:15:00+00:00,10512.4,10517.1,10490.5,10494.5,4556
2026-03-05 14:30:00+00:00,10495.2,10516.5,10481.3,10482.3,12452
2026-03-05 14:45:00+00:00,10482.6,10514.0,10476.8,10512.5,10196
2026-03-05 15:00:00+00:00,10512.2,10521.1,10482.7,10494.6,9240
2026-03-05 15:15:00+00:00,10495.1,10496.1,10466.9,10474.4,8556
2026-03-05 15:30:00+00:00,10474.7,10476.4,10458.9,10460.4,8872
2026-03-05 15:45:00+00:00,10459.9,10472.3,10454.3,10463.3,7436
2026-03-05 16:00:00+00:00,10463.1,10470.3,10426.7,10435.2,8760
2026-03-05 16:15:00+00:00,10434.9,10441.1,10399.5,10404.7,11908
2026-03-05 16:30:00+00:00,10405.0,10423.7,10399.0,10411.3,13192
2026-03-05 16:45:00+00:00,10411.8,10430.0,10408.5,10425.5,8252
2026-03-05 17:00:00+00:00,10426.0,10436.5,10412.5,10414.0,6744
2026-03-05 17:15:00+00:00,10414.5,10415.0,10399.8,10401.3,6308
2026-03-05 17:30:00+00:00,10401.0,10403.5,10379.3,10380.6,8052
2026-03-05 17:45:00+00:00,10380.3,10382.3,10365.4,10369.6,5356
2026-03-05 18:00:00+00:00,10369.1,10381.6,10367.1,10377.1,5280
2026-03-05 18:15:00+00:00,10376.8,10378.6,10351.1,10355.1,4640
2026-03-05 18:30:00+00:00,10354.9,10382.1,10352.9,10381.4,5752
2026-03-05 18:45:00+00:00,10381.1,10382.6,10363.6,10371.1,5140
2026-03-05 19:00:00+00:00,10370.6,10376.9,10366.2,10374.1,4240
2026-03-05 19:15:00+00:00,10373.9,10375.9,10359.4,10359.7,3748
2026-03-05 19:30:00+00:00,10359.2,10359.7,10343.2,10358.7,4432
2026-03-05 19:45:00+00:00,10359.2,10367.7,10353.5,10365.2,3916
2026-03-05 20:00:00+00:00,10364.9,10373.8,10360.1,10372.3,6584
2026-03-05 20:15:00+00:00,10372.1,10400.0,10367.3,10389.1,4416
2026-03-05 20:30:00+00:00,10388.8,10399.8,10383.6,10396.8,3896
2026-03-05 20:45:00+00:00,10397.1,10403.8,10385.6,10402.8,3820
2026-03-05 21:00:00+00:00,10402.3,10402.8,10394.3,10396.2,3624
2026-03-05 21:30:00+00:00,10395.4,10395.7,10389.2,10392.5,2008
2026-03-05 21:45:00+00:00,10392.8,10394.1,10388.8,10392.5,1288
2026-03-05 23:00:00+00:00,10396.0,10401.1,10394.4,10399.2,1648
2026-03-05 23:15:00+00:00,10398.9,10404.7,10397.9,10403.1,1524
2026-03-05 23:30:00+00:00,10402.9,10409.0,10402.4,10407.8,1868
2026-03-05 23:45:00+00:00,10407.7,10411.6,10406.1,10409.5,2836
2026-03-06 00:00:00+00:00,10409.7,10419.1,10409.3,10418.0,3560
2026-03-06 00:15:00+00:00,10417.8,10418.4,10410.4,10412.0,3092
2026-03-06 00:30:00+00:00,10412.3,10413.2,10409.6,10412.7,3116
2026-03-06 00:45:00+00:00,10412.5,10415.8,10409.4,10414.6,3228
2026-03-06 01:00:00+00:00,10409.9,10430.3,10409.5,10427.7,8964
2026-03-06 01:15:00+00:00,10427.5,10432.4,10408.5,10415.8,8740
2026-03-06 01:30:00+00:00,10415.9,10422.0,10410.1,10419.4,10732
2026-03-06 01:45:00+00:00,10419.4,10432.4,10415.7,10427.3,8664
2026-03-06 02:00:00+00:00,10427.5,10448.6,10427.0,10448.2,7520
2026-03-06 02:15:00+00:00,10448.7,10458.2,10442.2,10445.6,7296
2026-03-06 02:30:00+00:00,10445.5,10451.1,10444.1,10448.7,6120
2026-03-06 02:45:00+00:00,10449.1,10450.3,10440.5,10441.9,5172
2026-03-06 03:00:00+00:00,10441.9,10454.5,10441.9,10448.9,5612
2026-03-06 03:15:00+00:00,10449.1,10451.5,10446.1,10448.0,5736
2026-03-06 03:30:00+00:00,10448.0,10452.1,10445.1,10451.8,6344
2026-03-06 03:45:00+00:00,10451.8,10461.2,10451.4,10460.7,4256
2026-03-06 04:00:00+00:00,10460.7,10462.2,10458.2,10458.4,3792
2026-03-06 04:15:00+00:00,10458.3,10458.6,10442.6,10443.1,3784
2026-03-06 04:30:00+00:00,10443.0,10455.3,10439.2,10452.8,4048
2026-03-06 04:45:00+00:00,10453.2,10454.9,10444.8,10446.8,3220
2026-03-06 05:00:00+00:00,10447.0,10453.9,10444.2,10451.3,4348
2026-03-06 05:15:00+00:00,10451.3,10452.1,10445.1,10447.4,4316
2026-03-06 05:30:00+00:00,10447.6,10460.3,10446.1,10458.8,5268
2026-03-06 05:45:00+00:00,10458.8,10459.3,10447.6,10452.7,5360
2026-03-06 06:00:00+00:00,10452.5,10461.2,10452.4,10455.2,964
2026-03-06 06:15:00+00:00,10455.9,10463.9,10453.7,10461.2,940
2026-03-06 06:30:00+00:00,10461.4,10464.2,10460.2,10464.2,1132
2026-03-06 06:45:00+00:00,10463.9,10464.2,10455.9,10458.9,748
2026-03-06 07:00:00+00:00,10454.2,10457.1,10446.2,10454.1,1268
2026-03-06 07:15:00+00:00,10454.9,10465.9,10453.4,10460.6,1352
2026-03-06 07:30:00+00:00,10460.4,10468.9,10459.2,10465.9,1396
2026-03-06 07:45:00+00:00,10465.9,10465.9,10440.7,10447.7,2512
2026-03-06 08:00:00+00:00,10447.9,10459.1,10424.4,10442.2,12692
2026-03-06 08:15:00+00:00,10442.4,10455.6,10431.4,10443.0,8860
2026-03-06 08:30:00+00:00,10443.2,10472.7,10443.2,10472.4,7008
2026-03-06 08:45:00+00:00,10472.7,10482.5,10461.5,10464.5,4292
2026-03-06 09:00:00+00:00,10465.0,10469.7,10436.3,10444.2,7936
2026-03-06 09:15:00+00:00,10443.7,10450.7,10417.8,10419.8,8444
2026-03-06 09:30:00+00:00,10419.6,10432.3,10410.0,10416.5,9024
2026-03-06 09:45:00+00:00,10416.2,10430.0,10407.5,10420.7,7616
2026-03-06 10:00:00+00:00,10421.0,10436.1,10416.0,10422.6,5136
2026-03-06 10:15:00+00:00,10423.1,10431.9,10415.2,10428.2,5756
2026-03-06 10:30:00+00:00,10427.9,10433.6,10415.7,10424.5,5068
2026-03-06 10:45:00+00:00,10424.0,10425.0,10412.7,10412.9,4572
2026-03-06 11:00:00+00:00,10412.7,10414.9,10385.0,10406.9,7076
2026-03-06 11:15:00+00:00,10406.4,10415.3,10399.2,10400.0,4496
2026-03-06 11:30:00+00:00,10400.5,10402.3,10349.0,10355.0,7528
2026-03-06 11:45:00+00:00,10354.7,10371.1,10338.7,10347.6,7228
2026-03-06 12:00:00+00:00,10347.9,10349.1,10339.2,10343.6,5632
2026-03-06 12:15:00+00:00,10344.6,10359.5,10342.9,10354.3,5396
2026-03-06 12:30:00+00:00,10354.5,10356.5,10333.6,10341.9,5092
2026-03-06 12:45:00+00:00,10341.6,10345.1,10329.4,10336.7,4856
2026-03-06 13:00:00+00:00,10336.4,10359.9,10334.4,10357.5,5044
2026-03-06 13:15:00+00:00,10357.0,10364.0,10351.7,10359.2,4036
2026-03-06 13:30:00+00:00,10361.1,10361.1,10314.8,10316.1,11756
2026-03-06 13:45:00+00:00,10316.3,10316.8,10261.9,10271.3,12588
2026-03-06 14:00:00+00:00,10271.1,10286.1,10256.8,10262.3,10864
2026-03-06 14:15:00+00:00,10262.6,10271.1,10255.7,10270.4,6860
2026-03-06 14:30:00+00:00,10270.6,10284.1,10232.8,10245.0,20956
2026-03-06 14:45:00+00:00,10244.2,10263.2,10238.1,10245.6,16524
2026-03-06 15:00:00+00:00,10245.9,10266.3,10241.0,10256.1,16324
2026-03-06 15:15:00+00:00,10255.6,10303.3,10248.7,10302.3,11716
2026-03-06 15:30:00+00:00,10302.8,10313.6,10291.3,10297.6,9316
2026-03-06 15:45:00+00:00,10298.1,10300.8,10261.9,10287.4,8824
