time,open,high,low,close,volume
2026-03-06 16:00:00+00:00,10287.9,10306.2,10278.9,10283.8,8504
2026-03-06 16:15:00+00:00,10283.5,10292.4,10267.4,10274.7,10472
2026-03-06 16:30:00+00:00,10275.2,10306.4,10266.7,10290.2,12668
2026-03-06 16:45:00+00:00,10289.9,10304.7,10284.4,10288.4,8920
2026-03-06 17:00:00+00:00,10288.6,10293.4,10269.7,10280.1,7348
2026-03-06 17:15:00+00:00,10280.4,10301.1,10277.4,10287.6,6816
2026-03-06 17:30:00+00:00,10287.9,10299.1,10273.2,10279.7,5964
2026-03-06 17:45:00+00:00,10280.2,10300.6,10280.2,10292.4,5612
2026-03-06 18:00:00+00:00,10292.1,10328.4,10291.7,10325.9,6212
2026-03-06 18:15:00+00:00,10325.6,10332.6,10320.1,10323.9,5112
2026-03-06 18:30:00+00:00,10323.4,10334.4,10314.9,10326.9,4588
2026-03-06 18:45:00+00:00,10327.1,10330.1,10319.2,10322.9,5076
2026-03-06 19:00:00+00:00,10323.1,10332.9,10319.9,10330.2,4204
2026-03-06 19:15:00+00:00,10329.4,10331.2,10312.2,10327.4,4024
2026-03-06 19:30:00+00:00,10326.9,10340.9,10326.7,10332.4,3596
2026-03-06 19:45:00+00:00,10331.9,10336.2,10326.9,10333.7,3344
2026-03-06 20:00:00+00:00,10333.2,10341.4,10325.0,10329.0,3964
2026-03-06 20:15:00+00:00,10328.3,10333.8,10315.0,10318.0,3528
2026-03-06 20:30:00+00:00,10317.8,10321.5,10306.8,10314.5,5632
2026-03-06 20:45:00+00:00,10314.3,10326.5,10312.3,10321.5,4180
2026-03-08 22:00:00+00:00,10239.3,10239.3,10203.1,10216.6,6392
2026-03-08 22:15:00+00:00,10216.3,10231.8,10210.7,10220.8,5904
2026-03-08 22:30:00+00:00,10221.4,10231.0,10215.8,10217.4,4624
2026-03-08 22:45:00+00:00,10217.7,10224.6,10203.6,10213.2,4584
2026-03-08 23:00:00+00:00,10213.4,10221.4,10193.4,10195.5,5436
2026-03-08 23:15:00+00:00,10195.4,10203.6,10194.5,10200.3,3152
2026-03-08 23:30:00+00:00,10200.5,10201.8,10179.7,10185.5,4772
2026-03-08 23:45:00+00:00,10185.6,10186.0,10174.2,10182.4,6716
2026-03-09 00:00:00+00:00,10183.1,10192.5,10180.0,10186.7,7096
2026-03-09 00:15:00+00:00,10186.5,10187.7,10137.4,10146.3,6976
2026-03-09 00:30:00+00:00,10146.2,10156.6,10135.0,10135.8,6052
2026-03-09 00:45:00+00:00,10136.1,10144.2,10124.7,10140.9,6120
2026-03-09 01:00:00+00:00,10137.8,10142.4,10100.3,10115.6,13996
2026-03-09 01:15:00+00:00,10116.0,10124.0,10103.8,10105.6,12084
2026-03-09 01:30:00+00:00,10106.0,10124.0,10099.7,10109.1,13776
2026-03-09 01:45:00+00:00,10109.0,10112.6,10095.0,10097.0,14444
2026-03-09 02:00:00+00:00,10097.1,10123.2,10096.6,10115.0,16364
2026-03-09 02:15:00+00:00,10115.0,10115.8,10097.7,10110.4,14384
2026-03-09 02:30:00+00:00,10109.5,10131.9,10100.9,10131.2,13804
2026-03-09 02:45:00+00:00,10131.1,10156.7,10128.3,10147.1,13544
2026-03-09 03:00:00+00:00,10146.9,10149.2,10130.0,10136.2,11496
2026-03-09 03:15:00+00:00,10136.2,10137.7,10128.6,10129.3,10920
2026-03-09 03:30:00+00:00,10129.3,10154.3,10125.8,10132.7,12044
2026-03-09 03:45:00+00:00,10132.7,10139.9,10118.4,10131.4,10968
2026-03-09 04:00:00+00:00,10131.2,10157.0,10131.2,10140.4,10000
2026-03-09 04:15:00+00:00,10140.4,10143.0,10130.8,10139.9,7756
2026-03-09 04:30:00+00:00,10139.7,10140.4,10125.4,10135.0,6784
2026-03-09 04:45:00+00:00,10134.7,10135.6,10124.8,10125.4,6772
2026-03-09 05:00:00+00:00,10125.4,10147.1,10114.4,10144.5,11176
2026-03-09 05:15:00+00:00,10143.9,10179.1,10133.5,10179.1,14852
2026-03-09 05:30:00+00:00,10178.9,10188.1,10164.9,10179.4,14240
2026-03-09 05:45:00+00:00,10179.4,10187.4,10171.7,10184.5,12060
2026-03-09 06:00:00+00:00,10184.3,10211.3,10181.3,10198.3,4808
2026-03-09 06:15:00+00:00,10198.8,10201.5,10185.5,10190.8,3560
2026-03-09 06:30:00+00:00,10190.5,10194.8,10172.8,10188.0,3372
2026-03-09 06:45:00+00:00,10188.5,10188.8,10166.5,10169.5,3080
2026-03-09 07:00:00+00:00,10169.8,10169.8,10137.8,10160.3,6428
2026-03-09 07:15:00+00:00,10160.0,10185.8,10156.0,10178.0,5096
2026-03-09 07:30:00+00:00,10178.8,10179.8,10146.8,10158.0,5996
2026-03-09 07:45:00+00:00,10157.8,10167.0,10143.8,10162.5,6900
2026-03-09 08:00:00+00:00,10163.3,10164.5,10083.3,10091.5,28252
2026-03-09 08:15:00+00:00,10091.0,10135.0,10076.8,10094.0,17604
2026-03-09 08:30:00+00:00,10093.5,10121.2,10085.5,10097.0,15028
2026-03-09 08:45:00+00:00,10096.7,10131.6,10095.5,10110.2,11592
2026-03-09 09:00:00+00:00,10110.7,10121.9,10082.2,10106.0,12084
2026-03-09 09:15:00+00:00,10106.3,10153.9,10104.3,10153.6,11260
2026-03-09 09:30:00+00:00,10153.4,10188.2,10143.4,10159.8,14980
2026-03-09 09:45:00+00:00,10159.1,10177.1,10157.8,10164.9,12900
2026-03-09 10:00:00+00:00,10165.1,10174.5,10140.7,10145.9,11232
2026-03-09 10:15:00+00:00,10145.4,10155.4,10134.2,10135.2,8652
2026-03-09 10:30:00+00:00,10134.7,10149.9,10122.2,10145.4,9396
2026-03-09 10:45:00+00:00,10145.7,10156.0,10131.8,10151.9,8964
2026-03-09 11:00:00+00:00,10152.2,10166.2,10150.6,10150.6,8172
2026-03-09 11:15:00+00:00,10151.1,10153.5,10136.7,10137.7,6252
2026-03-09 11:30:00+00:00,10137.5,10166.6,10131.9,10165.1,7588
2026-03-09 11:45:00+00:00,10164.8,10178.9,10162.6,10163.5,5960
2026-03-09 12:00:00+00:00,10163.7,10181.2,10161.5,10174.4,6816
2026-03-09 12:15:00+00:00,10173.9,10184.9,10171.2,10183.4,5548
2026-03-09 12:30:00+00:00,10183.4,10190.3,10152.9,10155.5,5960
2026-03-09 12:45:00+00:00,10155.3,10157.0,10138.0,10148.7,6632
2026-03-09 13:00:00+00:00,10149.0,10191.7,10146.7,10190.2,9348
2026-03-09 13:15:00+00:00,10189.7,10194.3,10176.9,10192.5,8260
2026-03-09 13:30:00+00:00,10192.8,10209.2,10171.0,10182.0,17044
2026-03-09 13:45:00+00:00,10181.8,10192.9,10150.6,10172.1,17568
2026-03-09 14:00:00+00:00,10171.3,10185.7,10135.4,10154.5,23036
2026-03-09 14:15:00+00:00,10154.0,10187.9,10151.0,10176.1,16072
2026-03-09 14:30:00+00:00,10175.9,10203.0,10174.6,10199.7,12604
2026-03-09 14:45:00+00:00,10199.5,10225.2,10196.7,10220.1,10808
2026-03-09 15:00:00+00:00,10220.3,10227.3,10206.9,10220.4,8552
2026-03-09 15:15:00+00:00,10220.9,10240.3,10218.8,10237.5,7512
2026-03-09 15:30:00+00:00,10237.8,10241.8,10229.0,10234.6,8188
2026-03-09 15:45:00+00:00,10234.4,10251.1,10230.2,10243.7,6080
2026-03-09 16:00:00+00:00,10244.2,10261.6,10239.2,10252.8,6924
2026-03-09 16:15:00+00:00,10253.3,10269.0,10237.5,10264.4,9684
2026-03-09 16:30:00+00:00,10264.6,10278.4,10247.6,10277.4,10072
2026-03-09 16:45:00+00:00,10277.7,10283.7,10269.7,10275.4,5132
2026-03-09 17:00:00+00:00,10274.9,10275.4,10250.7,10255.5,5432
2026-03-09 17:15:00+00:00,10255.0,10257.0,10230.0,10231.0,5212
2026-03-09 17:30:00+00:00,10231.3,10236.3,10219.6,10221.6,5080
2026-03-09 17:45:00+00:00,10221.3,10233.6,10221.1,10225.6,4792
2026-03-09 18:00:00+00:00,10225.8,10249.3,10224.8,10241.8,4668
2026-03-09 18:15:00+00:00,10242.1,10260.0,10239.3,10248.3,3548
2026-03-09 18:30:00+00:00,10248.1,10269.6,10247.6,10268.1,2940
2026-03-09 18:45:00+00:00,10268.3,10275.3,10263.6,10265.1,2492
2026-03-09 19:00:00+00:00,10265.3,10270.8,10259.1,10266.1,2672
2026-03-09 19:15:00+00:00,10265.8,10345.0,10264.3,10344.0,14828
2026-03-09 19:30:00+00:00,10343.5,10385.7,10329.5,10360.7,15188
2026-03-09 19:45:00+00:00,10361.5,10362.0,10325.5,10343.5,7352
2026-03-09 20:00:00+00:00,10344.0,10350.8,10319.6,10333.3,3332
2026-03-09 20:15:00+00:00,10333.6,10333.8,10319.8,10327.6,2044
2026-03-09 20:30:00+00:00,10327.3,10334.1,10320.3,10330.1,1992
2026-03-09 20:45:00+00:00,10330.3,10334.8,10327.1,10333.6,1928
2026-03-09 22:00:00+00:00,10322.4,10336.5,10319.3,10325.6,4508
2026-03-09 22:15:00+00:00,10325.4,10326.9,10308.6,10324.9,5408
2026-03-09 22:30:00+00:00,10324.5,10326.8,10314.9,10321.5,3868
2026-03-09 22:45:00+00:00,10321.1,10324.5,10315.3,10317.4,2548
2026-03-09 23:00:00+00:00,10317.5,10322.0,10314.0,10320.3,2832
2026-03-09 23:15:00+00:00,10320.9,10321.9,10316.4,10319.8,1852
2026-03-09 23:30:00+00:00,10319.4,10320.4,10309.7,10310.0,2060
2026-03-09 23:45:00+00:00,10310.1,10312.5,10305.5,10311.4,3972
2026-03-10 00:00:00+00:00,10310.8,10314.6,10300.5,10302.2,5804
2026-03-10 00:15:00+00:00,10302.1,10320.9,10302.1,10320.7,4936
2026-03-10 00:30:00+00:00,10321.3,10331.6,10314.6,10329.6,4772
2026-03-10 00:45:00+00:00,10329.7,10331.6,10317.4,10319.9,4780
2026-03-10 01:00:00+00:00,10323.2,10324.8,10313.9,10319.7,11780
2026-03-10 01:15:00+00:00,10319.9,10321.5,10309.5,10311.5,10560
2026-03-10 01:30:00+00:00,10311.6,10318.7,10306.9,10310.7,10260
2026-03-10 01:45:00+00:00,10310.5,10333.5,10310.5,10329.7,8300
2026-03-10 02:00:00+00:00,10329.6,10332.6,10316.6,10321.4,7048
2026-03-10 02:15:00+00:00,10321.3,10323.7,10317.9,10319.5,5772
2026-03-10 02:30:00+00:00,10319.9,10320.0,10307.2,10308.5,7928
2026-03-10 02:45:00+00:00,10308.3,10309.3,10292.6,10297.0,9824
2026-03-10 03:00:00+00:00,10297.1,10305.4,10292.8,10302.2,8860
2026-03-10 03:15:00+00:00,10302.3,10308.5,10295.4,10299.4,7396
2026-03-10 03:30:00+00:00,10299.2,10299.5,10283.6,10284.0,8536
2026-03-10 03:45:00+00:00,10284.1,10289.0,10275.7,10285.0,11024
2026-03-10 04:00:00+00:00,10285.1,10291.3,10279.5,10290.4,8580
2026-03-10 04:15:00+00:00,10290.4,10292.6,10286.9,10287.4,5740
2026-03-10 04:30:00+00:00,10287.4,10299.4,10287.4,10294.4,5700
2026-03-10 04:45:00+00:00,10294.2,10296.3,10285.1,10294.0,6296
2026-03-10 05:00:00+00:00,10293.9,10314.8,10293.6,10308.6,8712
2026-03-10 05:15:00+00:00,10308.6,10311.1,10301.1,10304.0,6408
2026-03-10 05:30:00+00:00,10304.0,10309.1,10301.7,10303.6,6356
2026-03-10 05:45:00+00:00,10303.8,10318.8,10303.4,10317.7,5260
2026-03-10 06:00:00+00:00,10317.8,10324.9,10316.7,10318.7,2024
2026-03-10 06:15:00+00:00,10319.0,10327.2,10317.0,10326.2,2028
2026-03-10 06:30:00+00:00,10325.7,10336.5,10324.5,10325.5,2428
2026-03-10 06:45:00+00:00,10325.7,10333.0,10321.5,10326.8,1120
2026-03-10 07:00:00+00:00,10326.0,10340.2,10309.3,10327.8,2632
2026-03-10 07:15:00+00:00,10327.3,10358.2,10325.8,10356.0,3192
2026-03-10 07:30:00+00:00,10355.7,10377.2,10355.7,10365.0,4112
2026-03-10 07:45:00+00:00,10365.5,10403.7,10362.5,10389.2,4724
2026-03-10 08:00:00+00:00,10389.0,10411.9,10384.5,10394.6,16984
2026-03-10 08:15:00+00:00,10394.1,10404.4,10381.0,10398.4,11052
2026-03-10 08:30:00+00:00,10397.9,10420.6,10393.0,10418.6,8112
2026-03-10 08:45:00+00:00,10419.1,10429.2,10404.1,10407.1,7396
2026-03-10 09:00:00+00:00,10407.6,10438.0,10401.2,10436.8,6128
2026-03-10 09:15:00+00:00,10437.3,10437.5,10417.9,10427.3,6300
2026-03-10 09:30:00+00:00,10427.8,10441.3,10424.8,10437.8,4932
2026-03-10 09:45:00+00:00,10436.8,10437.3,10417.1,10418.8,5012
2026-03-10 10:00:00+00:00,10419.1,10420.6,10405.4,10410.5,5484
2026-03-10 10:15:00+00:00,10410.2,10423.4,10405.4,10421.4,4888
2026-03-10 10:30:00+00:00,10420.9,10423.7,10401.5,10416.9,6584
2026-03-10 10:45:00+00:00,10417.1,10429.8,10410.7,10426.3,4308
2026-03-10 11:00:00+00:00,10426.8,10443.8,10420.8,10420.8,8332
2026-03-10 11:15:00+00:00,10421.1,10423.6,10409.9,10417.8,4564
2026-03-10 11:30:00+00:00,10418.3,10419.1,10396.9,10399.0,4804
2026-03-10 11:45:00+00:00,10398.2,10403.7,10391.0,10398.5,5060
2026-03-10 12:00:00+00:00,10397.5,10399.7,10366.1,10380.2,7736
2026-03-10 12:15:00+00:00,10379.7,10393.5,10376.0,10377.2,5156
2026-03-10 12:30:00+00:00,10377.5,10398.3,10367.6,10394.8,5012
2026-03-10 12:45:00+00:00,10394.8,10409.7,10393.8,10409.2,3844
2026-03-10 13:00:00+00:00,10408.5,10413.9,10402.9,10404.6,4060
2026-03-10 13:15:00+00:00,10401.0,10410.9,10399.5,10408.0,7420
2026-03-10 13:30:00+00:00,10408.5,10412.9,10378.5,10390.1,12168
2026-03-10 13:45:00+00:00,10389.4,10389.4,10365.7,10370.7,8684
2026-03-10 14:00:00+00:00,10371.2,10382.2,10357.8,10367.7,8820
2026-03-10 14:15:00+00:00,10367.4,10401.4,10366.1,10396.7,6344
2026-03-10 14:30:00+00:00,10396.9,10427.5,10396.7,10425.8,4984
2026-03-10 14:45:00+00:00,10426.0,10442.0,10422.1,10439.6,4840
2026-03-10 15:00:00+00:00,10439.8,10449.5,10426.8,10427.0,4888
2026-03-10 15:15:00+00:00,10426.7,10435.6,10425.0,10435.2,3948
2026-03-10 15:30:00+00:00,10435.0,10437.1,10423.1,10434.6,4524
2026-03-10 15:45:00+00:00,10434.4,10435.8,10412.6,10413.6,3912
2026-03-10 16:00:00+00:00,10413.8,10414.3,10392.4,10400.8,5568
2026-03-10 16:15:00+00:00,10400.3,10413.9,10393.2,10410.4,6852
2026-03-10 16:30:00+00:00,10411.9,10431.6,10403.6,10428.4,7260
2026-03-10 16:45:00+00:00,10429.1,10444.9,10419.4,10441.9,4664
2026-03-10 17:00:00+00:00,10441.4,10464.7,10438.4,10462.4,5612
2026-03-10 17:15:00+00:00,10462.6,10473.4,10462.1,10468.9,4748
2026-03-10 17:30:00+00:00,10468.4,10470.4,10443.4,10446.9,7468
2026-03-10 17:45:00+00:00,10447.2,10461.9,10446.4,10450.7,4412
2026-03-10 18:00:00+00:00,10450.5,10452.0,10404.3,10404.8,1460
2026-03-10 18:15:00+00:00,10405.0,10412.3,10379.3,10400.1,13247
2026-03-10 18:30:00+00:00,10400.3,10409.8,10387.9,10391.4,8608
2026-03-10 18:45:00+00:00,10391.1,10405.1,10386.1,10389.6,6084
2026-03-10 19:00:00+00:00,10390.1,10398.6,10386.1,10398.4,4908
2026-03-10 19:15:00+00:00,10398.6,10409.4,10386.9,10388.2,5392
2026-03-10 19:30:00+00:00,10387.9,10398.9,10373.9,10388.2,5968
2026-03-10 19:45:00+00:00,10388.7,10391.4,10370.0,10387.7,4088
2026-03-10 20:00:00+00:00,10387.4,10388.4,10377.5,10386.0,1216
2026-03-10 20:15:00+00:00,10385.7,10385.7,10380.2,10383.2,964
2026-03-10 20:30:00+00:00,10383.5,10389.5,10383.2,10388.0,836
2026-03-10 20:45:00+00:00,10387.5,10388.7,10381.0,10384.8,1044
2026-03-10 22:00:00+00:00,10380.8,10385.0,10376.5,10384.0,1232
2026-03-10 22:15:00+00:00,10383.8,10385.0,10374.4,10374.7,1964
2026-03-10 22:30:00+00:00,10374.8,10376.5,10370.4,10370.9,1536
2026-03-10 22:45:00+00:00,10371.1,10375.0,10371.0,10375.0,856
2026-03-10 23:00:00+00:00,10374.8,10379.2,10373.9,10378.7,1256
2026-03-10 23:15:00+00:00,10378.8,10380.6,10377.8,10379.1,1224
2026-03-10 23:30:00+00:00,10379.3,10380.0,10377.4,10379.4,1208
2026-03-10 23:45:00+00:00,10379.3,10389.4,10378.9,10387.1,2428
2026-03-11 00:00:00+00:00,10387.2,10399.6,10386.0,10396.6,5216
2026-03-11 00:15:00+00:00,10396.8,10415.5,10396.7,10410.7,4348
2026-03-11 00:30:00+00:00,10410.6,10412.4,10404.7,10408.2,3320
2026-03-11 00:45:00+00:00,10408.3,10412.7,10403.7,10404.5,2328
2026-03-11 01:00:00+00:00,10399.9,10407.8,10396.2,10407.8,6784
2026-03-11 01:15:00+00:00,10407.7,10413.2,10406.3,10411.5,5200
2026-03-11 01:30:00+00:00,10411.4,10420.3,10409.6,10411.7,5776
2026-03-11 01:45:00+00:00,10411.9,10411.9,10403.7,10405.2,4272
2026-03-11 02:00:00+00:00,10405.2,10405.7,10399.4,10400.0,2426
2026-03-11 02:15:00+00:00,10400.0,10403.9,10396.3,10399.0,3940
2026-03-11 02:30:00+00:00,10399.0,10399.0,10393.7,10395.0,4344
2026-03-11 02:45:00+00:00,10394.9,10398.1,10392.0,10393.1,2636
2026-03-11 03:00:00+00:00,10393.1,10396.0,10389.4,10395.8,2944
2026-03-11 03:15:00+00:00,10395.8,10400.8,10394.4,10396.0,2672
2026-03-11 03:30:00+00:00,10396.1,10408.3,10395.8,10408.0,3656
2026-03-11 03:45:00+00:00,10407.6,10410.1,10404.8,10407.6,2952
2026-03-11 04:00:00+00:00,10407.7,10407.7,10401.2,10405.9,2552
2026-03-11 04:15:00+00:00,10405.8,10408.0,10405.6,10407.2,1760
2026-03-11 04:30:00+00:00,10407.4,10409.3,10406.0,10409.3,2508
2026-03-11 04:45:00+00:00,10409.3,10410.9,10408.4,10410.4,2560
2026-03-11 05:00:00+00:00,10410.8,10412.1,10398.2,10398.7,5404
2026-03-11 05:15:00+00:00,10398.4,10401.0,10394.8,10399.1,4272
2026-03-11 05:30:00+00:00,10399.1,10399.1,10391.7,10391.9,3868
2026-03-11 05:45:00+00:00,10392.0,10392.0,10379.0,10380.0,6204
2026-03-11 06:00:00+00:00,10380.0,10386.3,10376.8,10385.0,2024
2026-03-11 06:15:00+00:00,10384.5,10384.5,10374.1,10377.1,1168
2026-03-11 06:30:00+00:00,10377.6,10386.3,10377.3,10383.8,1132
2026-03-11 06:45:00+00:00,10383.6,10383.8,10380.3,10382.8,556
2026-03-11 07:00:00+00:00,10383.1,10392.8,10380.9,10392.3,1604
2026-03-11 07:15:00+00:00,10387.4,10396.1,10379.9,10381.4,1904
2026-03-11 07:30:00+00:00,10381.6,10383.4,10351.4,10355.2,2812
2026-03-11 07:45:00+00:00,10354.7,10365.9,10343.2,10357.7,3240
2026-03-11 08:00:00+00:00,10356.7,10360.9,10328.7,10345.9,11520
2026-03-11 08:15:00+00:00,10345.6,10349.1,10327.5,10333.7,6704
2026-03-11 08:30:00+00:00,10334.2,10339.7,10314.6,10325.6,6956
2026-03-11 08:45:00+00:00,10324.1,10328.4,10302.5,10307.5,6920
2026-03-11 09:00:00+00:00,10308.0,10310.1,10292.3,10297.1,5800
2026-03-11 09:15:00+00:00,10297.6,10323.4,10296.8,10308.1,5036
2026-03-11 09:30:00+00:00,10308.8,10321.2,10305.2,10311.8,5132
2026-03-11 09:45:00+00:00,10311.6,10318.3,10302.4,10305.7,4516
2026-03-11 10:00:00+00:00,10305.9,10329.3,10303.7,10328.0,4832
2026-03-11 10:15:00+00:00,10327.3,10340.7,10325.3,10329.7,3812
2026-03-11 10:30:00+00:00,10329.2,10350.8,10326.2,10348.3,4184
2026-03-11 10:45:00+00:00,10347.8,10358.5,10346.2,10354.5,3268
2026-03-11 11:00:00+00:00,10354.8,10363.1,10351.0,10358.6,3724
2026-03-11 11:15:00+00:00,10358.6,10361.1,10328.2,10330.7,3756
2026-03-11 11:30:00+00:00,10331.2,10337.1,10324.5,10327.2,4060
2026-03-11 11:45:00+00:00,10327.7,10338.2,10315.9,10327.4,5672
2026-03-11 12:00:00+00:00,10326.9,10330.4,10313.3,10320.3,4392
2026-03-11 12:15:00+00:00,10320.8,10340.4,10318.7,10335.2,3964
2026-03-11 12:30:00+00:00,10342.7,10345.7,10308.5,10312.6,5684
2026-03-11 12:45:00+00:00,10312.1,10320.7,10298.9,10320.7,5260
2026-03-11 13:00:00+00:00,10320.4,10335.3,10315.7,10315.8,5056
2026-03-11 13:15:00+00:00,10316.0,10336.8,10314.0,10334.8,3652
2026-03-11 13:30:00+00:00,10335.1,10336.8,10314.3,10318.0,8436
2026-03-11 13:45:00+00:00,10318.3,10340.0,10311.4,10336.5,7476
2026-03-11 14:00:00+00:00,10336.0,10362.9,10332.3,10344.4,16160
2026-03-11 14:15:00+00:00,10344.2,10347.3,10320.9,10329.2,8448
2026-03-11 14:30:00+00:00,10328.7,10364.0,10327.7,10362.2,7964
2026-03-11 14:45:00+00:00,10362.5,10384.8,10361.5,10379.8,5288
2026-03-11 15:00:00+00:00,10379.5,10382.0,10349.0,10350.3,6908
2026-03-11 15:15:00+00:00,10350.8,10351.9,10336.8,10337.8,5504
2026-03-11 15:30:00+00:00,10338.1,10339.6,10324.5,10324.5,5276
2026-03-11 15:45:00+00:00,10324.3,10332.4,10316.2,10319.8,5572
2026-03-11 16:00:00+00:00,10319.1,10319.1,10306.2,10315.4,4980
2026-03-11 16:15:00+00:00,10315.2,10321.4,10308.2,10320.5,6508
2026-03-11 16:30:00+00:00,10321.3,10365.2,10321.0,10358.2,7972
2026-03-11 16:45:00+00:00,10358.0,10375.0,10355.3,10373.0,3836
2026-03-11 17:00:00+00:00,10372.5,10375.3,10359.5,10361.8,3180
2026-03-11 17:15:00+00:00,10361.5,10367.5,10354.3,10363.5,2524
2026-03-11 17:30:00+00:00,10364.3,10366.3,10329.8,10342.8,7152
2026-03-11 17:45:00+00:00,10343.1,10358.5,10339.3,10351.8,5496
2026-03-11 18:00:00+00:00,10351.6,10356.1,10340.3,10346.8,3092
2026-03-11 18:15:00+00:00,10347.1,10362.1,10345.1,10359.8,3020
2026-03-11 18:30:00+00:00,10359.6,10366.8,10358.1,10365.3,1940
2026-03-11 18:45:00+00:00,10366.1,10369.3,10359.4,10361.4,2188
2026-03-11 19:00:00+00:00,10360.9,10364.1,10353.1,10353.1,1652
2026-03-11 19:15:00+00:00,10353.4,10364.6,10353.1,10362.6,1772
2026-03-11 19:30:00+00:00,10362.9,10373.9,10357.9,10371.4,1600
2026-03-11 19:45:00+00:00,10371.6,10372.7,10364.2,10372.4,2068
2026-03-11 20:00:00+00:00,10371.9,10372.4,10356.3,10356.3,980
2026-03-11 20:15:00+00:00,10356.5,10356.5,10351.1,10352.1,800
2026-03-11 20:30:00+00:00,10351.8,10352.8,10348.3,10349.3,580
2026-03-11 20:45:00+00:00,10349.6,10351.8,10340.1,10342.9,852
2026-03-11 22:00:00+00:00,10309.8,10311.0,10303.8,10307.8,2172
2026-03-11 22:15:00+00:00,10308.1,10308.5,10291.2,10295.2,3716
2026-03-11 22:30:00+00:00,10295.4,10297.6,10282.7,10286.7,4048
2026-03-11 22:45:00+00:00,10286.9,10299.3,10286.4,10290.5,3244
2026-03-11 23:00:00+00:00,10290.4,10291.7,10276.8,10285.9,4188
2026-03-11 23:15:00+00:00,10285.7,10292.5,10279.6,10280.0,3516
2026-03-11 23:30:00+00:00,10279.9,10280.1,10262.7,10263.5,5224
2026-03-11 23:45:00+00:00,10263.2,10277.9,10262.3,10277.9,4460
2026-03-12 00:00:00+00:00,10278.1,10278.7,10265.0,10267.6,5752
2026-03-12 00:15:00+00:00,10268.2,10270.3,10257.4,10267.4,4408
2026-03-12 00:30:00+00:00,10267.1,10279.5,10266.9,10273.5,2744
2026-03-12 00:45:00+00:00,10273.8,10277.9,10270.6,10277.6,3476
2026-03-12 01:00:00+00:00,10267.1,10289.6,10267.1,10285.6,9788
2026-03-12 01:15:00+00:00,10285.5,10296.2,10285.1,10296.2,7308
2026-03-12 01:30:00+00:00,10296.2,10307.8,10296.0,10306.5,5904
2026-03-12 01:45:00+00:00,10306.5,10307.9,10284.0,10291.5,7524
2026-03-12 02:00:00+00:00,10291.6,10292.2,10284.1,10284.5,6156
2026-03-12 02:15:00+00:00,10284.8,10286.9,10268.4,10274.7,7120
2026-03-12 02:30:00+00:00,10274.7,10277.1,10251.0,10257.8,8348
2026-03-12 02:45:00+00:00,10258.0,10261.0,10250.1,10257.1,7180
2026-03-12 03:00:00+00:00,10257.0,10264.4,10256.4,10259.1,5308
2026-03-12 03:15:00+00:00,10259.3,10259.3,10251.6,10255.0,4792
2026-03-12 03:30:00+00:00,10255.0,10255.6,10245.9,10247.6,6464
