time,open,high,low,close,volume
2026-03-12 03:45:00+00:00,10247.6,10255.5,10245.4,10255.5,5144
2026-03-12 04:00:00+00:00,10255.4,10263.5,10253.1,10263.5,4768
2026-03-12 04:15:00+00:00,10263.5,10266.0,10263.2,10265.7,3632
2026-03-12 04:30:00+00:00,10265.7,10266.4,10257.8,10258.2,4084
2026-03-12 04:45:00+00:00,10258.4,10264.7,10258.4,10262.8,3492
2026-03-12 05:00:00+00:00,10263.0,10281.7,10261.4,10277.1,8564
2026-03-12 05:15:00+00:00,10277.5,10282.9,10275.7,10279.6,6624
2026-03-12 05:30:00+00:00,10279.4,10284.3,10271.4,10277.3,6828
2026-03-12 05:45:00+00:00,10277.4,10278.1,10269.3,10277.5,6532
2026-03-12 06:00:00+00:00,10277.3,10277.5,10271.5,10277.3,1160
2026-03-12 06:15:00+00:00,10277.5,10287.0,10277.3,10285.0,1288
2026-03-12 06:30:00+00:00,10285.5,10289.0,10281.8,10284.5,1228
2026-03-12 06:45:00+00:00,10284.0,10290.3,10283.5,10287.3,776
2026-03-12 07:00:00+00:00,10287.0,10292.3,10281.5,10287.5,1616
2026-03-12 07:15:00+00:00,10287.0,10288.5,10278.0,10283.3,1796
2026-03-12 07:30:00+00:00,10283.0,10283.3,10270.5,10279.5,2128
2026-03-12 07:45:00+00:00,10279.8,10316.5,10266.3,10311.3,2956
2026-03-12 08:00:00+00:00,10311.5,10313.8,10287.0,10290.0,10720
2026-03-12 08:15:00+00:00,10290.3,10301.5,10280.5,10280.8,6968
2026-03-12 08:30:00+00:00,10280.5,10300.7,10278.5,10296.4,6040
2026-03-12 08:45:00+00:00,10296.9,10320.5,10293.7,10316.9,4692
2026-03-12 09:00:00+00:00,10316.4,10319.7,10283.1,10286.8,5116
2026-03-12 09:15:00+00:00,10286.1,10311.4,10283.8,10308.9,4852
2026-03-12 09:30:00+00:00,10308.6,10322.3,10305.3,10319.6,5388
2026-03-12 09:45:00+00:00,10320.1,10327.1,10317.6,10323.1,3984
2026-03-12 10:00:00+00:00,10323.3,10328.2,10314.6,10322.5,3924
2026-03-12 10:15:00+00:00,10322.3,10322.3,10307.8,10308.0,3560
2026-03-12 10:30:00+00:00,10308.5,10321.8,10306.2,10312.2,4512
2026-03-12 10:45:00+00:00,10312.0,10322.5,10309.9,10313.7,3364
2026-03-12 11:00:00+00:00,10313.5,10315.2,10302.3,10313.5,3076
2026-03-12 11:15:00+00:00,10314.0,10336.7,10312.5,10335.6,3276
2026-03-12 11:30:00+00:00,10335.1,10348.5,10335.1,10346.0,3264
2026-03-12 11:45:00+00:00,10345.8,10347.0,10319.0,10319.3,3516
2026-03-12 12:00:00+00:00,10319.8,10326.3,10300.8,10305.5,4972
2026-03-12 12:15:00+00:00,10305.7,10313.8,10299.1,10312.4,4312
2026-03-12 12:30:00+00:00,10312.4,10316.8,10304.2,10315.3,4512
2026-03-12 12:45:00+00:00,10315.0,10320.4,10308.3,10320.2,4356
2026-03-12 13:00:00+00:00,10320.7,10333.5,10317.7,10319.2,4364
2026-03-12 13:15:00+00:00,10318.7,10319.7,10281.7,10306.9,9632
2026-03-12 13:30:00+00:00,10307.1,10313.8,10294.3,10295.8,12964
2026-03-12 13:45:00+00:00,10295.0,10315.5,10279.0,10290.0,9472
2026-03-12 14:00:00+00:00,10290.2,10315.2,10290.2,10314.7,10116
2026-03-12 14:15:00+00:00,10315.0,10316.7,10268.1,10268.1,7672
2026-03-12 14:30:00+00:00,10268.6,10301.9,10268.6,10301.1,7532
2026-03-12 14:45:00+00:00,10300.9,10320.2,10290.4,10300.6,11476
2026-03-12 15:00:00+00:00,10300.1,10301.6,10257.4,10267.1,8888
2026-03-12 15:15:00+00:00,10266.9,10290.6,10262.3,10285.1,6252
2026-03-12 15:30:00+00:00,10284.8,10302.0,10272.2,10294.7,10900
2026-03-12 15:45:00+00:00,10294.9,10301.7,10281.6,10299.7,9096
2026-03-12 16:00:00+00:00,10300.2,10305.3,10274.5,10288.2,8192
2026-03-12 16:15:00+00:00,10287.7,10319.2,10286.2,10292.2,9040
2026-03-12 16:30:00+00:00,10291.9,10323.9,10290.9,10318.7,10972
2026-03-12 16:45:00+00:00,10318.4,10320.2,10302.2,10309.7,8120
2026-03-12 17:00:00+00:00,10309.2,10324.4,10305.4,10310.7,6712
2026-03-12 17:15:00+00:00,10310.4,10321.2,10305.0,10314.7,5720
2026-03-12 17:30:00+00:00,10315.7,10332.2,10312.2,10313.0,5400
2026-03-12 17:45:00+00:00,10313.2,10317.7,10302.2,10308.5,4404
2026-03-12 18:00:00+00:00,10308.7,10319.9,10307.9,10319.9,3788
2026-03-12 18:15:00+00:00,10320.1,10324.1,10308.7,10315.7,3628
2026-03-12 18:30:00+00:00,10315.4,10319.7,10308.2,10315.4,3056
2026-03-12 18:45:00+00:00,10315.7,10321.9,10310.2,10311.2,3000
2026-03-12 19:00:00+00:00,10310.7,10319.2,10302.0,10306.7,3672
2026-03-12 19:15:00+00:00,10307.0,10313.2,10302.2,10308.7,2384
2026-03-12 19:30:00+00:00,10309.0,10314.5,10304.7,10305.2,2544
2026-03-12 19:45:00+00:00,10304.7,10305.7,10293.3,10296.8,3000
2026-03-12 20:00:00+00:00,10296.3,10297.8,10288.0,10288.0,1456
2026-03-12 20:15:00+00:00,10288.3,10291.0,10287.3,10288.3,664
2026-03-12 20:30:00+00:00,10288.6,10289.3,10286.8,10288.3,528
2026-03-12 20:45:00+00:00,10288.8,10292.8,10286.8,10289.1,464
2026-03-12 22:00:00+00:00,10283.2,10291.8,10283.0,10286.9,2100
2026-03-12 22:15:00+00:00,10287.4,10293.0,10282.3,10292.7,2396
2026-03-12 22:30:00+00:00,10292.3,10299.7,10291.5,10297.6,2388
2026-03-12 22:45:00+00:00,10297.5,10299.5,10293.9,10297.1,1840
2026-03-12 23:00:00+00:00,10297.0,10303.5,10296.6,10298.1,2220
2026-03-12 23:15:00+00:00,10298.0,10298.4,10293.0,10296.5,2016
2026-03-12 23:30:00+00:00,10296.8,10299.1,10291.7,10295.9,2188
2026-03-12 23:45:00+00:00,10295.7,10295.9,10286.1,10286.6,3056
2026-03-13 00:00:00+00:00,10286.3,10299.8,10277.1,10299.8,5448
2026-03-13 00:15:00+00:00,10299.9,10314.9,10299.9,10310.0,4708
2026-03-13 00:30:00+00:00,10310.3,10316.0,10309.2,10310.1,3840
2026-03-13 00:45:00+00:00,10309.8,10313.6,10306.8,10311.3,3300
2026-03-13 01:00:00+00:00,10313.0,10333.2,10311.9,10332.8,8476
2026-03-13 01:15:00+00:00,10333.4,10335.6,10329.9,10335.2,6752
2026-03-13 01:30:00+00:00,10335.3,10339.2,10333.2,10335.3,6300
2026-03-13 01:45:00+00:00,10335.3,10335.3,10324.0,10328.1,5304
2026-03-13 02:00:00+00:00,10328.1,10341.3,10328.1,10335.1,5492
2026-03-13 02:15:00+00:00,10335.0,10335.5,10330.3,10331.1,4732
2026-03-13 02:30:00+00:00,10331.8,10335.1,10328.0,10331.2,4944
2026-03-13 02:45:00+00:00,10331.2,10334.3,10330.8,10331.1,4364
2026-03-13 03:00:00+00:00,10331.2,10334.0,10329.3,10329.3,5496
2026-03-13 03:15:00+00:00,10329.3,10329.8,10325.3,10326.2,4476
2026-03-13 03:30:00+00:00,10326.1,10327.2,10320.6,10326.4,4756
2026-03-13 03:45:00+00:00,10326.3,10330.9,10326.3,10330.0,3844
2026-03-13 04:00:00+00:00,10329.8,10335.9,10328.1,10328.1,3508
2026-03-13 04:15:00+00:00,10328.1,10329.4,10317.2,10319.2,4432
2026-03-13 04:30:00+00:00,10319.7,10321.5,10314.3,10321.3,4604
2026-03-13 04:45:00+00:00,10321.3,10322.3,10316.6,10319.0,4020
2026-03-13 05:00:00+00:00,10319.1,10322.5,10312.8,10314.7,4964
2026-03-13 05:15:00+00:00,10314.7,10319.4,10314.4,10315.9,4908
2026-03-13 05:30:00+00:00,10315.9,10321.2,10315.9,10317.1,4708
2026-03-13 05:45:00+00:00,10317.1,10318.9,10314.3,10315.9,4232
2026-03-13 06:00:00+00:00,10315.7,10319.3,10311.1,10317.8,1336
2026-03-13 06:15:00+00:00,10318.1,10318.1,10306.6,10306.9,1072
2026-03-13 06:30:00+00:00,10307.1,10308.4,10292.1,10294.9,1512
2026-03-13 06:45:00+00:00,10295.1,10295.4,10284.7,10286.9,1420
2026-03-13 07:00:00+00:00,10286.7,10294.4,10259.2,10262.2,2944
2026-03-13 07:15:00+00:00,10261.9,10262.4,10244.7,10252.9,3220
2026-03-13 07:30:00+00:00,10252.4,10263.4,10250.7,10253.5,2604
2026-03-13 07:45:00+00:00,10253.5,10256.7,10225.5,10251.5,3396
2026-03-13 08:00:00+00:00,10251.0,10258.9,10219.5,10221.1,11908
2026-03-13 08:15:00+00:00,10220.1,10225.5,10196.7,10205.2,7764
2026-03-13 08:30:00+00:00,10204.7,10237.5,10204.7,10226.6,7628
2026-03-13 08:45:00+00:00,10226.8,10255.5,10220.8,10253.6,6320
2026-03-13 09:00:00+00:00,10253.1,10268.6,10241.8,10247.3,6552
2026-03-13 09:15:00+00:00,10247.8,10269.1,10242.1,10265.6,4684
2026-03-13 09:30:00+00:00,10265.1,10266.9,10254.1,10261.6,4624
2026-03-13 09:45:00+00:00,10261.9,10273.2,10255.4,10269.1,3740
2026-03-13 10:00:00+00:00,10269.6,10289.7,10264.4,10289.0,3988
2026-03-13 10:15:00+00:00,10288.5,10301.2,10286.5,10288.2,3428
2026-03-13 10:30:00+00:00,10288.0,10288.9,10270.5,10273.0,3412
2026-03-13 10:45:00+00:00,10273.0,10290.7,10267.5,10290.4,5204
2026-03-13 11:00:00+00:00,10289.4,10302.1,10283.6,10288.7,3892
2026-03-13 11:15:00+00:00,10289.5,10312.4,10287.0,10309.3,4132
2026-03-13 11:30:00+00:00,10309.1,10322.0,10307.8,10322.0,3500
2026-03-13 11:45:00+00:00,10322.3,10325.7,10314.9,10321.2,3548
2026-03-13 12:00:00+00:00,10321.7,10329.3,10319.2,10321.8,3232
2026-03-13 12:15:00+00:00,10321.5,10322.8,10310.6,10317.5,3312
2026-03-13 12:30:00+00:00,10317.2,10326.6,10314.5,10326.5,4352
2026-03-13 12:45:00+00:00,10326.3,10343.5,10325.5,10331.4,8220
2026-03-13 13:00:00+00:00,10330.9,10337.0,10319.8,10330.4,5664
2026-03-13 13:15:00+00:00,10329.9,10332.0,10319.7,10330.5,3452
2026-03-13 13:30:00+00:00,10330.2,10366.7,10328.5,10363.6,8668
2026-03-13 13:45:00+00:00,10363.4,10368.1,10345.3,10348.1,6744
2026-03-13 14:00:00+00:00,10347.4,10354.7,10323.7,10324.2,7316
2026-03-13 14:15:00+00:00,10323.9,10325.3,10311.8,10322.8,7520
2026-03-13 14:30:00+00:00,10322.5,10337.0,10306.1,10306.7,8212
2026-03-13 14:45:00+00:00,10306.9,10315.0,10281.9,10283.9,9136
2026-03-13 15:00:00+00:00,10284.4,10298.9,10278.8,10298.6,9220
2026-03-13 15:15:00+00:00,10298.1,10298.6,10276.2,10280.0,7016
2026-03-13 15:30:00+00:00,10279.5,10286.6,10263.8,10267.3,8000
2026-03-13 15:45:00+00:00,10266.8,10279.9,10249.8,10250.3,7256
2026-03-13 16:00:00+00:00,10250.1,10264.9,10249.2,10255.9,7824
2026-03-13 16:15:00+00:00,10255.6,10263.7,10247.5,10261.5,8412
2026-03-13 16:30:00+00:00,10261.7,10274.7,10256.7,10259.0,8936
2026-03-13 16:45:00+00:00,10258.2,10273.5,10249.5,10256.4,5372
2026-03-13 17:00:00+00:00,10256.7,10266.9,10252.4,10266.9,4316
2026-03-13 17:15:00+00:00,10267.4,10274.4,10254.5,10258.0,5820
2026-03-13 17:30:00+00:00,10258.7,10260.7,10252.5,10257.5,5364
2026-03-13 17:45:00+00:00,10258.0,10261.5,10240.5,10243.5,5136
2026-03-13 18:00:00+00:00,10243.7,10251.7,10243.0,10250.0,4116
2026-03-13 18:15:00+00:00,10249.7,10254.0,10241.8,10252.0,3216
2026-03-13 18:30:00+00:00,10251.8,10276.8,10250.5,10276.5,2564
2026-03-13 18:45:00+00:00,10276.3,10282.5,10273.8,10278.8,2400
2026-03-13 19:00:00+00:00,10278.5,10279.5,10268.0,10271.0,2180
2026-03-13 19:15:00+00:00,10271.3,10274.0,10248.8,10252.6,2772
2026-03-13 19:30:00+00:00,10252.8,10257.8,10240.8,10245.1,2656
2026-03-13 19:45:00+00:00,10245.6,10259.6,10240.8,10258.1,2720
2026-03-13 20:00:00+00:00,10258.3,10259.3,10248.6,10250.6,1192
2026-03-13 20:15:00+00:00,10250.4,10251.1,10247.6,10248.1,532
2026-03-13 20:30:00+00:00,10248.4,10251.1,10248.1,10248.6,392
2026-03-13 20:45:00+00:00,10248.9,10249.6,10238.9,10240.2,1228
2026-03-15 22:00:00+00:00,10249.5,10252.8,10235.6,10238.2,2648
2026-03-15 22:15:00+00:00,10238.3,10243.6,10231.2,10241.1,3680
2026-03-15 22:30:00+00:00,10241.2,10255.8,10236.0,10255.5,2908
2026-03-15 22:45:00+00:00,10255.8,10276.9,10252.8,10274.4,4148
2026-03-15 23:00:00+00:00,10274.3,10281.7,10263.5,10269.3,5420
2026-03-15 23:15:00+00:00,10269.6,10270.9,10258.3,10259.2,3492
2026-03-15 23:30:00+00:00,10258.9,10263.6,10253.5,10259.7,3268
2026-03-15 23:45:00+00:00,10259.4,10265.9,10259.4,10261.6,4112
2026-03-16 00:00:00+00:00,10261.7,10293.1,10261.5,10290.7,6092
2026-03-16 00:15:00+00:00,10291.3,10306.5,10290.5,10292.5,3988
2026-03-16 00:30:00+00:00,10292.3,10295.9,10288.9,10291.9,3156
2026-03-16 00:45:00+00:00,10292.1,10297.8,10290.0,10295.9,3652
2026-03-16 01:00:00+00:00,10288.9,10309.2,10288.7,10302.7,8492
2026-03-16 01:15:00+00:00,10302.7,10308.7,10285.7,10286.5,8008
2026-03-16 01:30:00+00:00,10286.5,10286.7,10272.5,10278.5,9784
2026-03-16 01:45:00+00:00,10278.5,10288.2,10278.2,10287.8,7136
2026-03-16 02:00:00+00:00,10287.8,10288.5,10279.6,10280.4,7140
2026-03-16 02:15:00+00:00,10280.5,10283.7,10272.2,10273.4,6520
2026-03-16 02:30:00+00:00,10273.6,10273.7,10268.3,10270.2,5168
2026-03-16 02:45:00+00:00,10270.1,10274.2,10268.0,10272.4,5160
2026-03-16 03:00:00+00:00,10272.4,10273.5,10270.2,10270.7,4276
2026-03-16 03:15:00+00:00,10270.7,10278.8,10270.0,10278.4,4024
2026-03-16 03:30:00+00:00,10278.4,10287.2,10278.4,10286.9,3952
2026-03-16 03:45:00+00:00,10286.9,10298.1,10286.7,10297.9,4112
2026-03-16 04:00:00+00:00,10297.8,10301.6,10296.1,10297.2,3248
2026-03-16 04:15:00+00:00,10297.2,10301.4,10297.2,10299.1,3808
2026-03-16 04:30:00+00:00,10299.1,10299.6,10293.9,10294.6,2716
2026-03-16 04:45:00+00:00,10294.6,10295.5,10288.7,10288.7,3764
2026-03-16 05:00:00+00:00,10288.8,10292.6,10288.2,10290.9,4304
2026-03-16 05:15:00+00:00,10290.9,10291.9,10288.2,10291.7,4076
2026-03-16 05:30:00+00:00,10291.7,10300.6,10289.2,10299.4,4136
2026-03-16 05:45:00+00:00,10299.6,10305.4,10299.6,10303.7,4264
2026-03-16 06:00:00+00:00,10303.7,10309.2,10303.4,10307.2,832
2026-03-16 06:15:00+00:00,10307.4,10310.4,10303.4,10307.4,812
2026-03-16 06:30:00+00:00,10307.9,10312.2,10307.9,10310.2,832
2026-03-16 06:45:00+00:00,10310.4,10311.4,10305.9,10309.9,780
2026-03-16 07:00:00+00:00,10309.4,10310.7,10297.9,10298.4,1960
2026-03-16 07:15:00+00:00,10298.7,10298.7,10286.4,10287.7,1532
2026-03-16 07:30:00+00:00,10287.9,10292.2,10277.4,10284.2,2140
2026-03-16 07:45:00+00:00,10284.9,10293.2,10280.9,10281.2,1976
2026-03-16 08:00:00+00:00,10279.7,10317.2,10264.7,10300.4,10696
2026-03-16 08:15:00+00:00,10299.7,10308.9,10282.2,10287.3,8216
2026-03-16 08:30:00+00:00,10287.0,10293.5,10267.0,10268.2,6712
2026-03-16 08:45:00+00:00,10268.0,10287.4,10263.5,10273.4,5544
2026-03-16 09:00:00+00:00,10273.7,10285.8,10257.8,10278.8,6084
2026-03-16 09:15:00+00:00,10278.6,10279.1,10262.7,10268.6,5432
2026-03-16 09:30:00+00:00,10268.4,10268.4,10254.3,10262.0,5688
2026-03-16 09:45:00+00:00,10262.5,10278.1,10259.7,10261.9,5252
2026-03-16 10:00:00+00:00,10261.4,10273.7,10258.4,10271.5,5152
2026-03-16 10:15:00+00:00,10271.0,10286.4,10262.8,10282.5,4376
2026-03-16 10:30:00+00:00,10282.7,10287.0,10275.6,10281.3,4000
2026-03-16 10:45:00+00:00,10281.6,10303.2,10280.1,10301.7,3620
2026-03-16 11:00:00+00:00,10301.4,10309.9,10297.4,10301.4,3460
2026-03-16 11:15:00+00:00,10301.2,10307.1,10298.1,10300.1,3476
2026-03-16 11:30:00+00:00,10300.6,10313.0,10296.5,10312.6,3096
2026-03-16 11:45:00+00:00,10312.3,10315.6,10306.4,10309.4,2656
2026-03-16 12:00:00+00:00,10309.1,10326.7,10308.4,10324.9,3028
2026-03-16 12:15:00+00:00,10325.2,10330.2,10322.7,10327.2,2600
2026-03-16 12:30:00+00:00,10326.7,10334.3,10325.9,10331.8,3248
2026-03-16 12:45:00+00:00,10331.5,10334.0,10320.0,10320.7,3396
2026-03-16 13:00:00+00:00,10321.7,10329.7,10320.0,10327.1,3196
2026-03-16 13:15:00+00:00,10327.4,10331.9,10321.0,10324.6,2808
2026-03-16 13:30:00+00:00,10323.9,10356.7,10318.1,10356.1,7300
2026-03-16 13:45:00+00:00,10355.9,10368.8,10352.1,10368.6,5456
2026-03-16 14:00:00+00:00,10368.4,10375.9,10363.1,10369.5,5704
2026-03-16 14:15:00+00:00,10369.8,10375.6,10364.9,10367.3,5124
2026-03-16 14:30:00+00:00,10367.6,10368.6,10342.6,10344.1,6932
2026-03-16 14:45:00+00:00,10343.9,10366.3,10339.7,10366.3,5880
2026-03-16 15:00:00+00:00,10366.8,10368.5,10344.8,10348.8,6012
2026-03-16 15:15:00+00:00,10349.0,10362.1,10344.6,10356.0,4556
2026-03-16 15:30:00+00:00,10355.8,10363.4,10352.0,10352.3,3932
2026-03-16 15:45:00+00:00,10352.0,10358.7,10340.3,10340.8,5572
2026-03-16 16:00:00+00:00,10341.3,10349.2,10333.0,10342.9,5768
2026-03-16 16:15:00+00:00,10343.4,10346.9,10318.5,10320.0,7220
2026-03-16 16:30:00+00:00,10320.8,10335.6,10315.3,10330.8,7728
2026-03-16 16:45:00+00:00,10330.6,10334.8,10322.3,10326.8,4524
2026-03-16 17:00:00+00:00,10327.8,10338.3,10325.1,10335.9,5628
2026-03-16 17:15:00+00:00,10335.6,10347.1,10333.9,10345.4,3600
2026-03-16 17:30:00+00:00,10345.6,10348.1,10331.9,10331.9,3148
2026-03-16 17:45:00+00:00,10332.1,10337.9,10320.9,10334.2,3416
2026-03-16 18:00:00+00:00,10334.4,10345.7,10334.4,10339.9,2776
2026-03-16 18:15:00+00:00,10339.7,10350.9,10338.9,10346.0,2160
2026-03-16 18:30:00+00:00,10345.7,10351.5,10343.2,10350.5,1432
2026-03-16 18:45:00+00:00,10351.0,10352.5,10346.0,10348.0,1232
2026-03-16 19:00:00+00:00,10348.2,10359.0,10343.3,10344.5,2844
2026-03-16 19:15:00+00:00,10345.0,10349.0,10339.0,10342.3,2888
2026-03-16 19:30:00+00:00,10342.0,10344.0,10332.6,10333.1,1948
2026-03-16 19:45:00+00:00,10332.8,10355.6,10331.1,10355.6,2872
2026-03-16 20:00:00+00:00,10355.1,10355.1,10347.8,10351.6,832
2026-03-16 20:15:00+00:00,10351.1,10351.1,10343.1,10343.1,496
2026-03-16 20:30:00+00:00,10343.4,10344.9,10339.1,10340.6,504
2026-03-16 20:45:00+00:00,10341.4,10346.2,10339.7,10344.4,892
2026-03-16 22:00:00+00:00,10339.3,10345.3,10338.6,10344.0,1228
2026-03-16 22:15:00+00:00,10343.9,10347.1,10340.0,10345.6,2476
2026-03-16 22:30:00+00:00,10345.5,10346.1,10339.6,10340.4,2064
2026-03-16 22:45:00+00:00,10340.7,10341.2,10338.8,10339.8,1292
2026-03-16 23:00:00+00:00,10339.9,10343.7,10339.6,10341.5,1744
2026-03-16 23:15:00+00:00,10341.4,10343.4,10339.4,10343.2,1272
2026-03-16 23:30:00+00:00,10343.4,10346.8,10342.2,10345.9,1588
2026-03-16 23:45:00+00:00,10346.2,10348.6,10344.0,10348.5,1684
2026-03-17 00:00:00+00:00,10348.6,10348.6,10339.7,10341.1,3088
2026-03-17 00:15:00+00:00,10340.9,10342.1,10333.0,10335.7,2268
2026-03-17 00:30:00+00:00,10336.0,10342.0,10332.8,10333.9,2528
2026-03-17 00:45:00+00:00,10334.0,10335.8,10328.9,10330.5,2972
2026-03-17 01:00:00+00:00,10327.7,10330.0,10322.8,10329.3,5852
2026-03-17 01:15:00+00:00,10329.3,10336.0,10328.1,10335.4,4504
2026-03-17 01:30:00+00:00,10335.3,10344.2,10331.5,10333.1,5920
2026-03-17 01:45:00+00:00,10333.4,10344.8,10330.1,10343.2,4580
2026-03-17 02:00:00+00:00,10343.1,10345.3,10339.9,10342.9,4120
2026-03-17 02:15:00+00:00,10343.0,10343.8,10338.0,10338.9,3952
2026-03-17 02:30:00+00:00,10339.1,10342.6,10337.9,10340.2,3464
2026-03-17 02:45:00+00:00,10340.2,10341.1,10329.5,10330.2,3860
2026-03-17 03:00:00+00:00,10329.6,10336.0,10328.0,10335.5,3944
2026-03-17 03:15:00+00:00,10335.4,10340.9,10333.7,10333.9,3404
2026-03-17 03:30:00+00:00,10333.9,10337.6,10325.5,10326.9,5020
2026-03-17 03:45:00+00:00,10326.9,10331.7,10325.7,10327.6,3868
2026-03-17 04:00:00+00:00,10327.5,10328.1,10323.4,10325.4,3020
2026-03-17 04:15:00+00:00,10325.6,10328.4,10324.6,10327.1,2888
2026-03-17 04:30:00+00:00,10327.0,10331.7,10326.9,10331.1,3144
2026-03-17 04:45:00+00:00,10331.2,10336.4,10331.2,10331.9,3380
2026-03-17 05:00:00+00:00,10331.3,10333.7,10328.5,10332.7,3944
2026-03-17 05:15:00+00:00,10332.7,10335.3,10330.6,10333.4,3188
2026-03-17 05:30:00+00:00,10333.4,10335.7,10324.0,10328.3,4124
2026-03-17 05:45:00+00:00,10328.3,10328.6,10315.8,10315.8,6736
2026-03-17 06:00:00+00:00,10315.6,10317.0,10306.0,10309.8,3184
2026-03-17 06:15:00+00:00,10310.0,10314.5,10304.8,10313.8,1776
2026-03-17 06:30:00+00:00,10313.5,10315.3,10309.1,10314.8,1416
2026-03-17 06:45:00+00:00,10315.1,10315.6,10309.1,10312.6,1184
2026-03-17 07:00:00+00:00,10312.3,10314.1,10301.4,10302.1,2268
2026-03-17 07:15:00+00:00,10301.9,10320.6,10301.4,10312.6,1720
2026-03-17 07:30:00+00:00,10312.1,10317.1,10309.4,10311.2,1352
2026-03-17 07:45:00+00:00,10310.9,10317.2,10303.7,10317.2,1912
2026-03-17 08:00:00+00:00,10316.7,10339.4,10307.9,10329.9,8920
2026-03-17 08:15:00+00:00,10328.7,10345.3,10325.0,10329.8,6320
2026-03-17 08:30:00+00:00,10330.3,10350.9,10323.1,10345.9,5868
2026-03-17 08:45:00+00:00,10344.9,10350.4,10335.6,10344.0,4184
2026-03-17 09:00:00+00:00,10344.2,10359.0,10344.2,10348.0,4476
2026-03-17 09:15:00+00:00,10348.8,10370.6,10348.0,10368.8,3876
2026-03-17 09:30:00+00:00,10369.3,10376.2,10365.3,10374.2,3644
2026-03-17 09:45:00+00:00,10373.7,10386.5,10371.7,10384.7,3348
2026-03-17 10:00:00+00:00,10385.2,10385.2,10365.0,10370.2,3688
2026-03-17 10:15:00+00:00,10370.5,10372.0,10362.4,10368.6,2928
2026-03-17 10:30:00+00:00,10368.1,10380.3,10367.6,10377.3,3068
2026-03-17 10:45:00+00:00,10377.8,10380.7,10369.2,10374.2,2568
2026-03-17 11:00:00+00:00,10374.4,10384.3,10371.6,10382.4,2968
2026-03-17 11:15:00+00:00,10382.7,10395.5,10382.4,10390.8,2632
2026-03-17 11:30:00+00:00,10390.5,10391.3,10382.6,10390.2,2236
2026-03-17 11:45:00+00:00,10390.7,10394.4,10387.0,10387.3,2272
2026-03-17 12:00:00+00:00,10388.3,10402.3,10386.3,10400.3,2948
2026-03-17 12:15:00+00:00,10400.6,10401.8,10394.9,10401.7,2484
2026-03-17 12:30:00+00:00,10401.9,10405.0,10398.6,10402.1,2600
2026-03-17 12:45:00+00:00,10401.8,10403.5,10391.0,10396.4,2476
2026-03-17 13:00:00+00:00,10396.1,10408.2,10392.1,10407.3,3056
2026-03-17 13:15:00+00:00,10406.8,10418.5,10402.6,10410.9,2928
2026-03-17 13:30:00+00:00,10411.4,10420.5,10409.5,10414.6,5956
2026-03-17 13:45:00+00:00,10414.4,10420.3,10405.6,10419.8,4064
2026-03-17 14:00:00+00:00,10419.3,10429.5,10415.4,10419.8,4296
2026-03-17 14:15:00+00:00,10419.3,10424.8,10416.3,10419.7,4924
2026-03-17 14:30:00+00:00,10420.0,10432.8,10415.9,10430.7,4656
