time,open,high,low,close,volume
2026-03-17 14:45:00+00:00,10431.2,10436.5,10426.6,10429.6,3640
2026-03-17 15:00:00+00:00,10429.3,10432.4,10415.3,10416.0,5592
2026-03-17 15:15:00+00:00,10415.5,10420.7,10406.4,10411.4,6536
2026-03-17 15:30:00+00:00,10411.2,10414.2,10396.7,10408.2,6472
2026-03-17 15:45:00+00:00,10407.9,10419.4,10406.7,10416.9,5576
2026-03-17 16:00:00+00:00,10417.4,10419.1,10399.0,10406.6,7804
2026-03-17 16:15:00+00:00,10406.9,10413.1,10403.1,10406.0,7084
2026-03-17 16:30:00+00:00,10405.5,10409.3,10391.6,10406.6,7736
2026-03-17 16:45:00+00:00,10406.3,10409.8,10393.4,10393.6,4084
2026-03-17 17:00:00+00:00,10393.1,10406.9,10392.1,10399.9,3612
2026-03-17 17:15:00+00:00,10399.6,10399.9,10391.4,10394.4,2756
2026-03-17 17:30:00+00:00,10393.9,10395.9,10385.7,10386.9,2496
2026-03-17 17:45:00+00:00,10387.2,10389.0,10383.0,10388.2,2440
2026-03-17 18:00:00+00:00,10389.0,10394.0,10385.5,10392.2,1648
2026-03-17 18:15:00+00:00,10391.5,10392.2,10372.0,10373.5,2184
2026-03-17 18:30:00+00:00,10373.3,10383.0,10373.0,10376.1,1900
2026-03-17 18:45:00+00:00,10376.3,10383.1,10374.6,10379.1,1776
2026-03-17 19:00:00+00:00,10379.3,10379.6,10372.6,10376.1,1484
2026-03-17 19:15:00+00:00,10376.4,10380.1,10371.6,10372.4,1424
2026-03-17 19:30:00+00:00,10372.6,10374.6,10366.7,10368.7,1372
2026-03-17 19:45:00+00:00,10368.9,10372.4,10365.2,10371.7,1832
2026-03-17 20:00:00+00:00,10371.9,10377.4,10371.9,10374.7,980
2026-03-17 20:15:00+00:00,10375.0,10377.2,10371.7,10376.2,364
2026-03-17 20:30:00+00:00,10376.5,10377.8,10375.7,10377.5,148
2026-03-17 20:45:00+00:00,10377.3,10377.3,10366.8,10369.6,696
2026-03-17 22:00:00+00:00,10365.1,10367.5,10364.7,10366.8,672
2026-03-17 22:15:00+00:00,10366.7,10367.0,10363.0,10365.0,1244
2026-03-17 22:30:00+00:00,10364.9,10366.6,10360.3,10361.4,1208
2026-03-17 22:45:00+00:00,10361.5,10364.5,10360.1,10363.6,764
2026-03-17 23:00:00+00:00,10364.0,10364.6,10360.9,10363.1,1128
2026-03-17 23:15:00+00:00,10362.8,10367.1,10362.5,10362.5,964
2026-03-17 23:30:00+00:00,10361.9,10364.4,10360.4,10361.8,828
2026-03-17 23:45:00+00:00,10361.9,10363.1,10361.0,10361.8,996
2026-03-18 00:00:00+00:00,10361.5,10372.1,10360.5,10371.9,2804
2026-03-18 00:15:00+00:00,10372.0,10372.7,10368.3,10370.1,1976
2026-03-18 00:30:00+00:00,10370.4,10372.6,10368.5,10372.3,980
2026-03-18 00:45:00+00:00,10372.0,10378.0,10372.0,10377.7,1900
2026-03-18 01:00:00+00:00,10379.7,10389.7,10379.6,10387.7,4680
2026-03-18 01:15:00+00:00,10387.9,10390.6,10387.5,10388.2,3540
2026-03-18 01:30:00+00:00,10388.2,10390.3,10384.0,10385.8,2728
2026-03-18 01:45:00+00:00,10386.2,10386.6,10379.4,10382.4,3032
2026-03-18 02:00:00+00:00,10382.5,10386.5,10381.3,10384.3,3172
2026-03-18 02:15:00+00:00,10384.3,10389.1,10383.5,10388.8,2868
2026-03-18 02:30:00+00:00,10389.0,10392.9,10388.5,10388.6,2932
2026-03-18 02:45:00+00:00,10388.8,10392.7,10388.7,10391.9,2392
2026-03-18 03:00:00+00:00,10392.0,10393.3,10390.6,10392.8,2184
2026-03-18 03:15:00+00:00,10392.7,10397.2,10392.4,10395.7,1988
2026-03-18 03:30:00+00:00,10395.7,10399.5,10394.9,10399.5,2004
2026-03-18 03:45:00+00:00,10399.5,10402.8,10398.7,10399.5,2392
2026-03-18 04:00:00+00:00,10399.6,10401.9,10398.4,10401.3,2356
2026-03-18 04:15:00+00:00,10401.3,10402.0,10398.1,10398.8,1796
2026-03-18 04:30:00+00:00,10398.8,10399.6,10395.3,10396.3,1712
2026-03-18 04:45:00+00:00,10396.3,10398.2,10395.2,10396.7,2128
2026-03-18 05:00:00+00:00,10396.9,10398.0,10394.9,10396.4,2616
2026-03-18 05:15:00+00:00,10396.4,10402.5,10396.3,10399.8,2564
2026-03-18 05:30:00+00:00,10400.0,10409.5,10400.0,10409.4,2876
2026-03-18 05:45:00+00:00,10409.5,10412.1,10407.6,10411.7,2324
2026-03-18 06:00:00+00:00,10411.7,10416.2,10408.0,10413.5,716
2026-03-18 06:15:00+00:00,10413.3,10422.3,10411.3,10419.3,904
2026-03-18 06:30:00+00:00,10418.5,10424.8,10416.5,10424.1,780
2026-03-18 06:45:00+00:00,10424.3,10425.8,10422.3,10423.3,392
2026-03-18 07:00:00+00:00,10423.1,10425.6,10414.4,10415.4,1072
2026-03-18 07:15:00+00:00,10415.1,10415.6,10409.4,10411.4,812
2026-03-18 07:30:00+00:00,10411.1,10416.6,10406.4,10407.9,1004
2026-03-18 07:45:00+00:00,10408.4,10416.9,10401.4,10413.9,1572
2026-03-18 08:00:00+00:00,10414.2,10433.0,10403.7,10433.0,5428
2026-03-18 08:15:00+00:00,10432.5,10435.5,10418.7,10419.9,4036
2026-03-18 08:30:00+00:00,10420.4,10424.2,10406.8,10413.3,3912
2026-03-18 08:45:00+00:00,10413.1,10428.5,10412.8,10425.5,3340
2026-03-18 09:00:00+00:00,10426.0,10436.5,10421.7,10422.3,3552
2026-03-18 09:15:00+00:00,10422.6,10430.4,10419.4,10427.1,2944
2026-03-18 09:30:00+00:00,10427.8,10435.4,10424.0,10434.1,2240
2026-03-18 09:45:00+00:00,10434.6,10441.8,10429.0,10436.3,2160
2026-03-18 10:00:00+00:00,10436.0,10438.2,10423.9,10425.4,2048
2026-03-18 10:15:00+00:00,10425.2,10439.7,10423.5,10428.5,2040
2026-03-18 10:30:00+00:00,10427.5,10439.8,10427.5,10436.2,1988
2026-03-18 10:45:00+00:00,10435.9,10437.7,10426.1,10430.6,2000
2026-03-18 11:00:00+00:00,10430.1,10440.9,10428.6,10439.4,2288
2026-03-18 11:15:00+00:00,10439.2,10449.0,10421.4,10422.2,5160
2026-03-18 11:30:00+00:00,10421.9,10445.4,10419.0,10440.1,4992
2026-03-18 11:45:00+00:00,10439.9,10440.8,10429.0,10432.4,4048
2026-03-18 12:00:00+00:00,10432.7,10434.7,10401.7,10409.3,4892
2026-03-18 12:15:00+00:00,10409.0,10411.0,10380.8,10392.0,5532
2026-03-18 12:30:00+00:00,10391.3,10392.3,10357.3,10363.5,7456
2026-03-18 12:45:00+00:00,10363.8,10365.8,10347.7,10350.2,9580
2026-03-18 13:00:00+00:00,10350.0,10353.0,10329.3,10329.8,7496
2026-03-18 13:15:00+00:00,10329.6,10350.7,10320.5,10343.5,4824
2026-03-18 13:30:00+00:00,10343.2,10350.4,10321.9,10326.1,11100
2026-03-18 13:45:00+00:00,10325.9,10337.3,10313.2,10322.8,9156
2026-03-18 14:00:00+00:00,10323.0,10337.0,10313.1,10323.1,9336
2026-03-18 14:15:00+00:00,10323.3,10330.6,10311.1,10311.4,6932
2026-03-18 14:30:00+00:00,10311.1,10314.3,10287.4,10292.2,6316
2026-03-18 14:45:00+00:00,10292.5,10300.7,10279.7,10300.4,6004
2026-03-18 15:00:00+00:00,10301.2,10324.5,10301.2,10313.3,5688
2026-03-18 15:15:00+00:00,10313.0,10318.3,10292.6,10303.5,5204
2026-03-18 15:30:00+00:00,10303.3,10309.2,10291.6,10295.1,5208
2026-03-18 15:45:00+00:00,10294.8,10297.3,10283.3,10289.8,5616
2026-03-18 16:00:00+00:00,10290.6,10292.4,10278.5,10290.5,5212
2026-03-18 16:15:00+00:00,10290.2,10306.3,10285.0,10301.2,4420
2026-03-18 16:30:00+00:00,10301.5,10312.6,10299.5,10300.7,6452
2026-03-18 16:45:00+00:00,10300.5,10309.8,10295.9,10304.8,3256
2026-03-18 17:00:00+00:00,10304.6,10306.6,10285.7,10288.4,3448
2026-03-18 17:15:00+00:00,10288.7,10297.8,10287.1,10291.6,2584
2026-03-18 17:30:00+00:00,10291.4,10296.6,10284.7,10289.6,2648
2026-03-18 17:45:00+00:00,10289.4,10298.3,10285.0,10290.1,2624
2026-03-18 18:00:00+00:00,10289.7,10294.1,10280.5,10283.2,4820
2026-03-18 18:15:00+00:00,10282.5,10283.7,10273.8,10279.8,4108
2026-03-18 18:30:00+00:00,10279.1,10284.7,10266.0,10270.9,6300
2026-03-18 18:45:00+00:00,10270.7,10274.6,10259.8,10260.5,4280
2026-03-18 19:00:00+00:00,10260.3,10269.9,10259.1,10262.0,3896
2026-03-18 19:15:00+00:00,10262.3,10262.8,10249.7,10252.2,3136
2026-03-18 19:30:00+00:00,10251.7,10254.4,10237.3,10242.0,3284
2026-03-18 19:45:00+00:00,10241.8,10249.5,10235.6,10247.5,3428
2026-03-18 20:00:00+00:00,10247.2,10247.2,10233.2,10233.2,1732
2026-03-18 20:15:00+00:00,10232.9,10233.2,10224.0,10224.3,1652
2026-03-18 20:30:00+00:00,10224.5,10232.0,10220.3,10231.2,848
2026-03-18 20:45:00+00:00,10231.5,10232.5,10226.3,10227.8,916
2026-03-18 22:00:00+00:00,10218.5,10219.2,10213.4,10214.6,1556
2026-03-18 22:15:00+00:00,10214.8,10218.4,10209.7,10211.0,2504
2026-03-18 22:30:00+00:00,10210.9,10213.0,10207.1,10209.8,1736
2026-03-18 22:45:00+00:00,10209.9,10214.6,10209.5,10214.4,1164
2026-03-18 23:00:00+00:00,10214.5,10220.8,10213.6,10218.8,1408
2026-03-18 23:15:00+00:00,10218.9,10222.7,10217.9,10222.4,816
2026-03-18 23:30:00+00:00,10222.3,10227.8,10220.8,10222.7,1212
2026-03-18 23:45:00+00:00,10223.2,10224.1,10216.9,10221.9,3712
2026-03-19 00:00:00+00:00,10222.4,10227.6,10217.8,10224.1,4092
2026-03-19 00:15:00+00:00,10224.0,10225.6,10217.0,10223.5,3332
2026-03-19 00:30:00+00:00,10223.3,10225.9,10213.8,10214.1,3216
2026-03-19 00:45:00+00:00,10214.3,10222.1,10213.5,10221.9,3252
2026-03-19 01:00:00+00:00,10217.4,10225.8,10212.2,10212.2,6644
2026-03-19 01:15:00+00:00,10212.2,10228.8,10212.2,10228.0,4668
2026-03-19 01:30:00+00:00,10228.0,10237.4,10225.8,10229.1,6344
2026-03-19 01:45:00+00:00,10229.1,10239.5,10227.1,10230.2,5884
2026-03-19 02:00:00+00:00,10230.3,10242.9,10219.3,10237.8,10116
2026-03-19 02:15:00+00:00,10237.7,10246.1,10235.8,10245.5,6444
2026-03-19 02:30:00+00:00,10245.7,10252.0,10245.1,10248.8,5352
2026-03-19 02:45:00+00:00,10248.7,10249.7,10235.6,10239.5,5460
2026-03-19 03:00:00+00:00,10239.5,10242.1,10236.0,10241.4,3920
2026-03-19 03:15:00+00:00,10241.4,10242.6,10237.4,10238.3,3444
2026-03-19 03:30:00+00:00,10238.7,10241.9,10233.6,10240.7,4832
2026-03-19 03:45:00+00:00,10240.8,10244.6,10230.1,10230.8,4620
2026-03-19 04:00:00+00:00,10230.4,10230.4,10211.6,10214.0,5700
2026-03-19 04:15:00+00:00,10213.9,10215.2,10205.3,10210.4,4716
2026-03-19 04:30:00+00:00,10210.3,10211.3,10198.6,10199.7,5116
2026-03-19 04:45:00+00:00,10199.6,10200.1,10190.9,10198.6,4888
2026-03-19 05:00:00+00:00,10198.8,10202.3,10192.0,10196.5,5264
2026-03-19 05:15:00+00:00,10196.5,10202.4,10195.1,10195.3,5524
2026-03-19 05:30:00+00:00,10195.3,10195.7,10179.6,10180.9,6220
2026-03-19 05:45:00+00:00,10181.0,10189.5,10180.8,10183.9,7512
2026-03-19 06:00:00+00:00,10184.0,10196.3,10183.8,10191.3,1740
2026-03-19 06:15:00+00:00,10191.5,10205.3,10191.0,10191.3,1552
2026-03-19 06:30:00+00:00,10191.8,10197.5,10186.3,10196.3,1788
2026-03-19 06:45:00+00:00,10196.5,10196.5,10186.3,10193.5,1888
2026-03-19 07:00:00+00:00,10193.3,10197.8,10173.3,10183.5,3192
2026-03-19 07:15:00+00:00,10183.8,10206.3,10183.5,10196.3,3608
2026-03-19 07:30:00+00:00,10197.3,10197.3,10166.0,10169.5,3416
2026-03-19 07:45:00+00:00,10169.8,10180.3,10162.0,10175.8,3880
2026-03-19 08:00:00+00:00,10176.0,10189.5,10160.0,10183.5,12308
2026-03-19 08:15:00+00:00,10184.0,10187.0,10140.0,10142.0,7980
2026-03-19 08:30:00+00:00,10142.3,10149.8,10117.8,10118.5,9580
2026-03-19 08:45:00+00:00,10119.0,10139.8,10114.8,10123.0,7840
2026-03-19 09:00:00+00:00,10123.5,10138.0,10123.0,10135.0,8376
2026-03-19 09:15:00+00:00,10134.5,10144.8,10100.5,10108.3,12056
2026-03-19 09:30:00+00:00,10108.0,10128.8,10097.4,10109.1,10712
2026-03-19 09:45:00+00:00,10108.9,10148.9,10107.3,10142.5,9192
2026-03-19 10:00:00+00:00,10142.0,10142.0,10112.9,10113.6,6484
2026-03-19 10:15:00+00:00,10113.4,10118.0,10104.1,10112.0,5544
2026-03-19 10:30:00+00:00,10111.7,10120.0,10100.0,10104.9,4992
2026-03-19 10:45:00+00:00,10104.4,10109.9,10095.3,10100.9,4952
2026-03-19 11:00:00+00:00,10101.4,10111.1,10091.3,10096.4,6168
2026-03-19 11:15:00+00:00,10096.2,10098.9,10078.8,10091.5,5092
2026-03-19 11:30:00+00:00,10091.7,10097.4,10075.6,10076.8,4720
2026-03-19 11:45:00+00:00,10077.3,10091.8,10070.8,10085.2,4944
2026-03-19 12:00:00+00:00,10085.2,10085.4,10041.9,10050.0,9588
2026-03-19 12:15:00+00:00,10049.2,10051.3,10019.4,10023.2,6116
2026-03-19 12:30:00+00:00,10024.9,10032.6,10015.8,10028.4,7528
2026-03-19 12:45:00+00:00,10029.1,10029.1,10007.2,10017.8,7108
2026-03-19 13:00:00+00:00,10018.0,10021.3,9997.1,10002.6,7532
2026-03-19 13:15:00+00:00,10001.9,10034.1,9994.5,10008.9,10448
2026-03-19 13:30:00+00:00,10009.4,10060.8,10009.1,10044.8,18184
2026-03-19 13:45:00+00:00,10044.3,10070.9,10033.7,10070.2,12372
2026-03-19 14:00:00+00:00,10069.9,10075.5,10056.6,10063.9,11632
2026-03-19 14:15:00+00:00,10063.6,10066.3,10035.7,10039.8,9976
2026-03-19 14:30:00+00:00,10039.5,10070.4,10038.2,10066.2,10216
2026-03-19 14:45:00+00:00,10066.5,10068.2,10040.5,10041.6,8176
2026-03-19 15:00:00+00:00,10041.9,10068.5,10040.6,10061.4,8140
2026-03-19 15:15:00+00:00,10061.2,10078.3,10040.2,10049.8,8236
2026-03-19 15:30:00+00:00,10049.5,10054.5,10030.4,10044.6,7904
2026-03-19 15:45:00+00:00,10044.4,10066.0,10039.4,10060.6,10704
2026-03-19 16:00:00+00:00,10059.1,10078.6,10052.0,10059.6,8972
2026-03-19 16:15:00+00:00,10059.4,10066.7,10045.4,10050.4,8700
2026-03-19 16:30:00+00:00,10050.1,10072.2,10036.0,10071.1,16424
2026-03-19 16:45:00+00:00,10070.3,10070.8,10026.2,10043.3,9904
2026-03-19 17:00:00+00:00,10043.6,10045.3,10009.2,10011.6,4856
2026-03-19 17:15:00+00:00,10011.3,10033.2,10006.2,10029.7,4780
2026-03-19 17:30:00+00:00,10029.9,10035.1,10015.6,10016.4,4436
2026-03-19 17:45:00+00:00,10016.6,10029.0,10014.9,10014.9,3944
2026-03-19 18:00:00+00:00,10014.6,10024.0,10009.9,10021.6,3484
2026-03-19 18:15:00+00:00,10021.8,10025.5,10004.3,10006.0,2756
2026-03-19 18:30:00+00:00,10005.8,10008.2,10000.8,10004.0,2616
2026-03-19 18:45:00+00:00,10003.8,10030.5,10000.8,10026.3,3308
2026-03-19 19:00:00+00:00,10026.8,10089.1,10026.3,10072.8,12756
2026-03-19 19:15:00+00:00,10072.6,10084.4,10046.9,10058.0,9252
2026-03-19 19:30:00+00:00,10057.2,10058.0,10039.9,10058.0,6260
2026-03-19 19:45:00+00:00,10058.3,10059.5,10040.7,10051.8,5288
2026-03-19 20:00:00+00:00,10052.1,10067.9,10048.1,10067.7,1320
2026-03-19 20:15:00+00:00,10068.2,10068.2,10064.5,10065.2,676
2026-03-19 20:30:00+00:00,10064.7,10067.4,10060.0,10065.5,636
2026-03-19 20:45:00+00:00,10065.2,10075.1,10064.5,10065.7,1412
2026-03-19 22:00:00+00:00,10069.5,10072.2,10065.9,10071.1,1248
2026-03-19 22:15:00+00:00,10071.3,10078.1,10070.0,10077.3,1648
2026-03-19 22:30:00+00:00,10077.0,10079.9,10076.5,10077.7,1196
2026-03-19 22:45:00+00:00,10077.5,10077.8,10074.2,10076.5,1132
2026-03-19 23:00:00+00:00,10076.0,10082.0,10075.7,10077.6,1900
2026-03-19 23:15:00+00:00,10077.4,10078.1,10072.3,10073.4,1152
2026-03-19 23:30:00+00:00,10073.7,10075.9,10071.6,10072.1,1304
2026-03-19 23:45:00+00:00,10071.9,10076.3,10070.0,10072.7,1728
2026-03-20 00:00:00+00:00,10072.4,10079.0,10065.9,10076.4,3104
2026-03-20 00:15:00+00:00,10076.7,10076.7,10063.7,10067.0,2920
2026-03-20 00:30:00+00:00,10066.7,10070.6,10065.2,10067.1,2460
2026-03-20 00:45:00+00:00,10067.8,10069.9,10065.4,10067.1,2080
2026-03-20 01:00:00+00:00,10065.7,10070.0,10059.1,10065.9,7512
2026-03-20 01:15:00+00:00,10065.9,10074.6,10059.7,10074.5,6980
2026-03-20 01:30:00+00:00,10074.7,10088.4,10074.1,10088.4,6428
2026-03-20 01:45:00+00:00,10088.5,10093.3,10067.1,10072.3,5768
2026-03-20 02:00:00+00:00,10072.3,10074.1,10066.4,10072.4,5568
2026-03-20 02:15:00+00:00,10072.2,10077.2,10070.6,10071.3,4656
2026-03-20 02:30:00+00:00,10071.4,10075.7,10066.4,10072.1,5160
2026-03-20 02:45:00+00:00,10072.0,10075.0,10065.8,10067.1,3904
2026-03-20 03:00:00+00:00,10067.1,10067.8,10062.4,10066.7,4180
2026-03-20 03:15:00+00:00,10066.6,10071.4,10063.2,10065.8,4104
2026-03-20 03:30:00+00:00,10065.8,10071.4,10061.1,10061.3,4168
2026-03-20 03:45:00+00:00,10061.2,10066.0,10060.1,10065.9,3896
2026-03-20 04:00:00+00:00,10065.9,10070.6,10062.8,10063.3,3272
2026-03-20 04:15:00+00:00,10063.6,10063.6,10055.8,10059.1,2896
2026-03-20 04:30:00+00:00,10059.3,10061.1,10055.8,10056.1,2432
2026-03-20 04:45:00+00:00,10056.2,10058.1,10053.6,10056.4,2860
2026-03-20 05:00:00+00:00,10056.4,10056.4,10049.0,10054.2,5296
2026-03-20 05:15:00+00:00,10054.5,10066.0,10053.8,10064.6,4852
2026-03-20 05:30:00+00:00,10064.5,10067.2,10060.8,10064.9,4264
2026-03-20 05:45:00+00:00,10065.1,10067.7,10063.3,10065.6,3568
2026-03-20 06:00:00+00:00,10065.8,10074.8,10063.4,10068.1,856
2026-03-20 06:15:00+00:00,10068.3,10068.3,10056.5,10059.4,1120
2026-03-20 06:30:00+00:00,10059.9,10064.1,10053.8,10058.0,1296
2026-03-20 06:45:00+00:00,10057.5,10058.7,10052.0,10054.5,1324
2026-03-20 07:00:00+00:00,10054.8,10062.7,10040.7,10061.5,2396
2026-03-20 07:15:00+00:00,10062.0,10089.2,10061.5,10085.0,2368
2026-03-20 07:30:00+00:00,10085.7,10102.1,10085.7,10100.3,2144
2026-03-20 07:45:00+00:00,10099.8,10103.8,10092.7,10098.6,2496
2026-03-20 08:00:00+00:00,10096.1,10126.8,10090.2,10122.6,8808
2026-03-20 08:15:00+00:00,10122.1,10124.6,10097.7,10099.6,6460
2026-03-20 08:30:00+00:00,10098.4,10115.0,10094.6,10105.3,6752
2026-03-20 08:45:00+00:00,10105.1,10121.8,10098.7,10108.2,6576
2026-03-20 09:00:00+00:00,10107.7,10116.6,10085.7,10089.8,7292
2026-03-20 09:15:00+00:00,10089.3,10089.8,10076.3,10079.8,6800
2026-03-20 09:30:00+00:00,10080.3,10099.1,10070.4,10083.2,6836
2026-03-20 09:45:00+00:00,10083.5,10084.5,10043.4,10055.6,9624
2026-03-20 10:00:00+00:00,10055.1,10059.8,10010.3,10013.3,10964
2026-03-20 10:15:00+00:00,10013.0,10023.2,9999.9,10018.5,11592
2026-03-20 10:30:00+00:00,10018.0,10057.5,10017.5,10049.2,6988
2026-03-20 10:45:00+00:00,10049.7,10050.9,10034.6,10041.0,9868
2026-03-20 11:00:00+00:00,10040.0,10078.5,10040.0,10065.7,8764
2026-03-20 11:15:00+00:00,10066.0,10091.3,10059.8,10069.6,8044
2026-03-20 11:30:00+00:00,10069.4,10083.3,10062.7,10076.4,6556
2026-03-20 11:45:00+00:00,10076.7,10086.2,10069.3,10082.4,5844
2026-03-20 12:00:00+00:00,10082.7,10096.8,10067.8,10084.4,8000
2026-03-20 12:15:00+00:00,10083.9,10090.0,10071.2,10086.5,6532
2026-03-20 12:30:00+00:00,10087.0,10092.1,10067.7,10081.2,7416
2026-03-20 12:45:00+00:00,10081.4,10094.4,10072.6,10093.6,6968
2026-03-20 13:00:00+00:00,10093.8,10096.7,10072.4,10078.1,6332
2026-03-20 13:15:00+00:00,10077.8,10084.4,10067.5,10071.7,6180
2026-03-20 13:30:00+00:00,10071.4,10084.9,10057.7,10083.9,13660
2026-03-20 13:45:00+00:00,10083.7,10086.8,10041.8,10043.1,12256
2026-03-20 14:00:00+00:00,10042.9,10043.6,9980.1,9982.8,13504
2026-03-20 14:15:00+00:00,9982.3,9986.0,9957.8,9959.0,14416
2026-03-20 14:30:00+00:00,9959.5,9984.3,9954.1,9961.5,14264
2026-03-20 14:45:00+00:00,9961.2,9966.5,9930.3,9939.3,13844
2026-03-20 15:00:00+00:00,9939.8,9955.2,9925.7,9946.5,14308
2026-03-20 15:15:00+00:00,9946.2,9952.1,9915.2,9924.4,13408
2026-03-20 15:30:00+00:00,9924.6,9948.7,9922.9,9935.4,12688
2026-03-20 15:45:00+00:00,9935.2,9954.1,9926.9,9941.7,11692
2026-03-20 16:00:00+00:00,9941.2,9954.8,9925.0,9928.2,11500
2026-03-20 16:15:00+00:00,9928.4,9938.2,9913.8,9915.5,11844
2026-03-20 16:30:00+00:00,9916.3,9923.2,9877.6,9886.0,17024
2026-03-20 16:45:00+00:00,9886.3,9908.6,9880.6,9900.8,8148
2026-03-20 17:00:00+00:00,9901.8,9912.1,9887.2,9897.9,9592
2026-03-20 17:15:00+00:00,9898.1,9907.6,9883.4,9890.1,6472
2026-03-20 17:30:00+00:00,9889.6,9895.8,9867.8,9880.2,5308
2026-03-20 17:45:00+00:00,9880.4,9894.0,9874.5,9889.3,4568
2026-03-20 18:00:00+00:00,9889.8,9894.0,9868.1,9869.3,4016
2026-03-20 18:15:00+00:00,9869.8,9872.3,9830.7,9848.8,7532
2026-03-20 18:30:00+00:00,9848.5,9852.0,9835.2,9838.9,4924
2026-03-20 18:45:00+00:00,9838.7,9843.6,9830.8,9838.2,4456
2026-03-20 19:00:00+00:00,9838.4,9848.1,9831.0,9837.7,4020
2026-03-20 19:15:00+00:00,9838.2,9841.7,9816.7,9820.4,4148
2026-03-20 19:30:00+00:00,9820.9,9828.8,9797.2,9827.3,5400
2026-03-20 19:45:00+00:00,9826.8,9858.8,9814.5,9851.8,5572
2026-03-20 20:00:00+00:00,9852.1,9858.3,9844.4,9857.8,2296
2026-03-20 20:15:00+00:00,9858.3,9860.8,9846.9,9848.6,1352
2026-03-20 20:30:00+00:00,9848.4,9851.6,9842.3,9845.5,988
2026-03-20 20:45:00+00:00,9845.0,9853.3,9833.0,9840.8,2472
2026-03-22 22:00:00+00:00,9784.8,9797.4,9781.0,9790.0,3996
2026-03-22 22:15:00+00:00,9789.8,9821.9,9789.6,9814.6,5848
2026-03-22 22:30:00+00:00,9815.1,9819.8,9801.3,9802.6,4964
2026-03-22 22:45:00+00:00,9802.5,9810.2,9802.4,9804.5,3832
2026-03-22 23:00:00+00:00,9804.3,9814.0,9804.3,9813.2,3656
2026-03-22 23:15:00+00:00,9812.9,9814.2,9801.5,9802.4,3304
2026-03-22 23:30:00+00:00,9802.3,9805.9,9799.5,9802.1,2892
2026-03-22 23:45:00+00:00,9802.3,9802.4,9789.7,9800.6,5308
2026-03-23 00:00:00+00:00,9801.3,9815.3,9794.6,9811.9,6468
2026-03-23 00:15:00+00:00,9812.4,9817.4,9806.4,9809.0,5536
2026-03-23 00:30:00+00:00,9809.3,9812.2,9792.0,9799.2,6240
2026-03-23 00:45:00+00:00,9798.9,9801.3,9787.7,9793.8,5996
2026-03-23 01:00:00+00:00,9783.1,9825.6,9775.4,9825.5,14532
2026-03-23 01:15:00+00:00,9825.5,9848.5,9824.6,9843.1,11012
2026-03-23 01:30:00+00:00,9842.8,9860.1,9835.0,9850.3,13424
2026-03-23 01:45:00+00:00,9850.6,9854.1,9839.1,9843.7,11148
2026-03-23 02:00:00+00:00,9843.9,9855.3,9836.1,9838.2,10380
2026-03-23 02:15:00+00:00,9838.5,9845.7,9831.4,9839.2,10464
2026-03-23 02:30:00+00:00,9839.2,9839.2,9822.8,9825.1,8236
2026-03-23 02:45:00+00:00,9825.0,9827.3,9816.0,9819.6,7480
2026-03-23 03:00:00+00:00,9820.0,9826.5,9809.1,9810.0,7600
2026-03-23 03:15:00+00:00,9810.2,9816.5,9806.9,9808.0,7072
