time,open,high,low,close,volume
2026-03-23 03:30:00+00:00,9808.0,9808.8,9800.2,9805.4,8584
2026-03-23 03:45:00+00:00,9805.6,9806.5,9789.2,9794.1,7188
2026-03-23 04:00:00+00:00,9794.0,9797.7,9791.5,9797.2,7140
2026-03-23 04:15:00+00:00,9797.2,9799.3,9794.3,9797.7,6372
2026-03-23 04:30:00+00:00,9797.9,9803.3,9796.3,9796.3,5632
2026-03-23 04:45:00+00:00,9796.3,9811.4,9796.3,9811.4,6696
2026-03-23 05:00:00+00:00,9811.2,9825.5,9807.0,9811.1,8428
2026-03-23 05:15:00+00:00,9811.0,9813.2,9801.4,9803.9,6508
2026-03-23 05:30:00+00:00,9803.9,9807.5,9794.6,9801.0,9304
2026-03-23 05:45:00+00:00,9800.8,9805.1,9791.0,9803.3,8072
2026-03-23 06:00:00+00:00,9803.5,9806.0,9796.8,9801.8,3476
2026-03-23 06:15:00+00:00,9802.0,9810.8,9800.8,9802.8,3860
2026-03-23 06:30:00+00:00,9802.5,9803.0,9789.5,9790.0,3140
2026-03-23 06:45:00+00:00,9790.3,9792.0,9776.5,9782.0,2224
2026-03-23 07:00:00+00:00,9780.3,9798.5,9761.5,9792.5,4160
2026-03-23 07:15:00+00:00,9792.0,9795.5,9768.0,9773.8,4684
2026-03-23 07:30:00+00:00,9773.5,9784.3,9768.0,9783.0,4976
2026-03-23 07:45:00+00:00,9783.8,9794.5,9759.5,9775.8,6052
2026-03-23 08:00:00+00:00,9775.5,9796.0,9765.5,9788.0,21120
2026-03-23 08:15:00+00:00,9787.5,9796.5,9742.2,9742.2,16568
2026-03-23 08:30:00+00:00,9741.9,9782.7,9741.2,9751.4,14728
2026-03-23 08:45:00+00:00,9751.2,9776.7,9746.7,9748.9,11536
2026-03-23 09:00:00+00:00,9747.9,9756.8,9731.0,9745.3,12156
2026-03-23 09:15:00+00:00,9745.8,9769.4,9736.2,9747.4,12108
2026-03-23 09:30:00+00:00,9747.1,9749.5,9710.2,9718.0,10720
2026-03-23 09:45:00+00:00,9718.5,9735.0,9705.4,9708.9,9396
2026-03-23 10:00:00+00:00,9708.4,9722.9,9697.6,9699.1,10192
2026-03-23 10:15:00+00:00,9698.9,9703.4,9676.4,9677.5,8356
2026-03-23 10:30:00+00:00,9677.3,9696.0,9670.1,9677.1,8040
2026-03-23 10:45:00+00:00,9676.6,9703.1,9669.7,9685.7,9684
2026-03-23 11:00:00+00:00,9686.2,9982.2,9686.2,9967.9,22576
2026-03-23 11:15:00+00:00,9967.6,9985.1,9896.5,9932.8,27672
2026-03-23 11:30:00+00:00,9932.5,9991.5,9913.3,9918.3,28616
2026-03-23 11:45:00+00:00,9918.8,9932.8,9883.8,9895.3,27908
2026-03-23 12:00:00+00:00,9894.5,9910.3,9865.0,9865.0,26272
2026-03-23 12:15:00+00:00,9864.8,9943.5,9863.5,9939.8,15152
2026-03-23 12:30:00+00:00,9939.0,9963.3,9899.0,9960.3,22512
2026-03-23 12:45:00+00:00,9963.3,9984.5,9953.0,9975.0,19496
2026-03-23 13:00:00+00:00,9974.5,9988.4,9968.4,9971.6,16460
2026-03-23 13:15:00+00:00,9972.8,9980.1,9934.3,9939.4,12472
2026-03-23 13:30:00+00:00,9938.4,9978.5,9922.8,9955.5,26088
2026-03-23 13:45:00+00:00,9955.3,9978.3,9948.7,9973.3,19400
2026-03-23 14:00:00+00:00,9973.0,9996.7,9969.4,9976.2,17248
2026-03-23 14:15:00+00:00,9976.4,10011.0,9972.7,9985.1,11304
2026-03-23 14:30:00+00:00,9985.4,9993.0,9957.8,9989.4,12188
2026-03-23 14:45:00+00:00,9988.9,10020.5,9981.7,10009.1,10640
2026-03-23 15:00:00+00:00,10009.4,10038.1,10008.1,10026.3,9072
2026-03-23 15:15:00+00:00,10025.8,10028.6,9991.7,9997.8,10528
2026-03-23 15:30:00+00:00,9997.5,10007.4,9974.1,9974.7,10960
2026-03-23 15:45:00+00:00,9974.2,9980.1,9921.3,9923.0,16200
2026-03-23 16:00:00+00:00,9922.3,9937.4,9914.2,9928.9,16840
2026-03-23 16:15:00+00:00,9928.7,9932.5,9894.4,9894.7,13100
2026-03-23 16:30:00+00:00,9893.9,9916.8,9885.5,9915.8,14160
2026-03-23 16:45:00+00:00,9916.1,9925.7,9907.5,9917.7,9740
2026-03-23 17:00:00+00:00,9918.0,9931.9,9903.7,9921.4,8148
2026-03-23 17:15:00+00:00,9922.4,9946.4,9916.4,9944.9,6420
2026-03-23 17:30:00+00:00,9944.6,9981.5,9944.1,9960.0,5800
2026-03-23 17:45:00+00:00,9959.7,9964.0,9949.6,9960.7,4680
2026-03-23 18:00:00+00:00,9960.3,9962.0,9931.6,9948.9,5684
2026-03-23 18:15:00+00:00,9949.1,9951.1,9939.2,9942.5,4704
2026-03-23 18:30:00+00:00,9942.7,9985.0,9942.7,9983.3,4808
2026-03-23 18:45:00+00:00,9983.5,9990.7,9970.9,9971.4,3344
2026-03-23 19:00:00+00:00,9971.2,9971.7,9961.1,9962.0,2808
2026-03-23 19:15:00+00:00,9961.8,9963.3,9941.3,9945.5,2672
2026-03-23 19:30:00+00:00,9946.0,9957.9,9945.7,9957.6,2548
2026-03-23 19:45:00+00:00,9957.1,9966.5,9941.3,9944.8,3548
2026-03-23 20:00:00+00:00,9943.5,9945.0,9933.1,9939.8,1996
2026-03-23 20:15:00+00:00,9940.1,9943.8,9939.6,9941.3,1000
2026-03-23 20:30:00+00:00,9941.6,9951.2,9940.6,9950.5,668
2026-03-23 20:45:00+00:00,9950.2,9951.2,9946.5,9950.5,904
2026-03-23 22:00:00+00:00,9945.2,9955.6,9942.7,9954.2,2356
2026-03-23 22:15:00+00:00,9954.3,9959.1,9952.1,9958.6,1696
2026-03-23 22:30:00+00:00,9958.2,9961.3,9954.7,9960.4,1788
2026-03-23 22:45:00+00:00,9960.5,9973.6,9960.1,9971.1,2348
2026-03-23 23:00:00+00:00,9970.8,9970.8,9965.0,9965.5,2396
2026-03-23 23:15:00+00:00,9965.7,9967.8,9963.9,9964.6,1888
2026-03-23 23:30:00+00:00,9964.5,9966.3,9960.9,9965.8,2188
2026-03-23 23:45:00+00:00,9965.7,9966.5,9956.0,9963.6,4140
2026-03-24 00:00:00+00:00,9963.0,9963.5,9942.7,9942.8,6208
2026-03-24 00:15:00+00:00,9943.0,9943.5,9918.8,9936.9,6344
2026-03-24 00:30:00+00:00,9937.0,9939.7,9903.5,9920.4,7176
2026-03-24 00:45:00+00:00,9920.3,9924.9,9917.2,9919.7,6176
2026-03-24 01:00:00+00:00,9891.6,9895.3,9857.1,9863.4,12836
2026-03-24 01:15:00+00:00,9863.2,9882.9,9852.0,9878.3,12088
2026-03-24 01:30:00+00:00,9878.1,9878.1,9837.0,9838.9,12060
2026-03-24 01:45:00+00:00,9838.7,9846.3,9829.8,9844.4,11024
2026-03-24 02:00:00+00:00,9844.4,9850.9,9832.3,9837.5,11712
2026-03-24 02:15:00+00:00,9837.4,9856.1,9831.5,9849.2,10320
2026-03-24 02:30:00+00:00,9849.2,9862.0,9847.4,9860.2,8264
2026-03-24 02:45:00+00:00,9860.2,9862.9,9845.0,9846.2,7932
2026-03-24 03:00:00+00:00,9846.0,9846.5,9836.5,9841.8,6784
2026-03-24 03:15:00+00:00,9841.8,9854.2,9841.5,9852.5,6164
2026-03-24 03:30:00+00:00,9852.4,9856.4,9838.7,9853.7,8212
2026-03-24 03:45:00+00:00,9853.6,9866.3,9851.5,9866.1,6568
2026-03-24 04:00:00+00:00,9866.1,9873.1,9865.3,9870.6,5448
2026-03-24 04:15:00+00:00,9870.6,9870.6,9856.9,9858.8,5152
2026-03-24 04:30:00+00:00,9858.7,9860.8,9855.6,9857.3,5112
2026-03-24 04:45:00+00:00,9857.2,9864.2,9856.7,9860.2,4672
2026-03-24 05:00:00+00:00,9860.2,9861.4,9831.2,9845.4,8864
2026-03-24 05:15:00+00:00,9845.5,9863.4,9830.3,9831.1,9864
2026-03-24 05:30:00+00:00,9831.7,9862.6,9830.1,9856.1,7832
2026-03-24 05:45:00+00:00,9856.0,9861.7,9853.2,9858.0,6976
2026-03-24 06:00:00+00:00,9858.2,9868.4,9853.3,9866.9,2092
2026-03-24 06:15:00+00:00,9866.7,9886.7,9866.2,9881.8,1868
2026-03-24 06:30:00+00:00,9882.0,9893.9,9880.8,9890.0,1696
2026-03-24 06:45:00+00:00,9889.0,9898.4,9883.3,9895.9,2228
2026-03-24 07:00:00+00:00,9896.2,9921.4,9893.2,9916.2,3824
2026-03-24 07:15:00+00:00,9916.0,9926.1,9908.3,9912.5,4368
2026-03-24 07:30:00+00:00,9912.8,9915.7,9898.2,9907.1,3412
2026-03-24 07:45:00+00:00,9906.9,9913.1,9897.7,9904.2,4520
2026-03-24 08:00:00+00:00,9906.9,9939.0,9895.4,9927.9,13772
2026-03-24 08:15:00+00:00,9929.4,9935.6,9890.9,9897.3,10336
2026-03-24 08:30:00+00:00,9897.1,9917.2,9886.1,9893.7,10704
2026-03-24 08:45:00+00:00,9893.4,9913.0,9877.2,9879.7,10180
2026-03-24 09:00:00+00:00,9880.5,9884.7,9838.5,9839.3,10196
2026-03-24 09:15:00+00:00,9839.5,9864.6,9836.7,9863.9,8644
2026-03-24 09:30:00+00:00,9864.1,9880.0,9857.6,9873.6,8200
2026-03-24 09:45:00+00:00,9873.9,9906.5,9866.0,9899.0,6664
2026-03-24 10:00:00+00:00,9899.5,9911.4,9879.3,9904.7,6924
2026-03-24 10:15:00+00:00,9904.9,9910.6,9894.8,9896.9,6524
2026-03-24 10:30:00+00:00,9897.1,9917.2,9888.5,9915.2,6856
2026-03-24 10:45:00+00:00,9914.9,9920.4,9896.8,9908.7,5060
2026-03-24 11:00:00+00:00,9908.9,9923.3,9897.5,9912.8,6648
2026-03-24 11:15:00+00:00,9913.0,9915.6,9896.6,9913.1,5808
2026-03-24 11:30:00+00:00,9912.9,9921.3,9907.8,9909.8,5640
2026-03-24 11:45:00+00:00,9910.3,9929.4,9884.3,9922.8,8060
2026-03-24 12:00:00+00:00,9922.6,9928.8,9898.8,9912.0,6596
2026-03-24 12:15:00+00:00,9912.4,9920.9,9906.6,9910.0,6164
2026-03-24 12:30:00+00:00,9909.8,9911.0,9864.3,9864.3,7164
2026-03-24 12:45:00+00:00,9864.8,9875.3,9860.2,9865.2,8140
2026-03-24 13:00:00+00:00,9864.7,9875.2,9842.3,9865.3,10788
2026-03-24 13:15:00+00:00,9865.8,9869.7,9850.0,9862.0,7580
2026-03-24 13:30:00+00:00,9861.5,9890.2,9855.3,9865.5,16484
2026-03-24 13:45:00+00:00,9865.3,9888.8,9846.8,9888.8,14344
2026-03-24 14:00:00+00:00,9888.5,9915.2,9887.8,9902.3,9972
2026-03-24 14:15:00+00:00,9902.1,9911.1,9894.3,9906.6,10780
2026-03-24 14:30:00+00:00,9906.1,9925.4,9902.8,9919.0,9940
2026-03-24 14:45:00+00:00,9918.7,9955.8,9904.9,9943.5,20596
2026-03-24 15:00:00+00:00,9943.7,9954.9,9932.0,9941.7,14624
2026-03-24 15:15:00+00:00,9942.2,9962.4,9937.3,9954.2,8996
2026-03-24 15:30:00+00:00,9953.7,9965.4,9944.0,9963.5,7468
2026-03-24 15:45:00+00:00,9963.7,9974.5,9932.0,9932.0,7496
2026-03-24 16:00:00+00:00,9931.5,9936.1,9925.3,9931.6,8728
2026-03-24 16:15:00+00:00,9931.4,9954.1,9931.4,9953.6,6576
2026-03-24 16:30:00+00:00,9953.9,9966.8,9941.4,9964.3,9744
2026-03-24 16:45:00+00:00,9964.8,9971.8,9951.9,9956.6,6220
2026-03-24 17:00:00+00:00,9956.9,9959.6,9917.4,9923.9,10824
2026-03-24 17:15:00+00:00,9924.2,9932.2,9920.1,9932.0,6688
2026-03-24 17:30:00+00:00,9931.5,9939.7,9919.1,9921.6,4808
2026-03-24 17:45:00+00:00,9921.1,9944.9,9919.1,9943.4,7556
2026-03-24 18:00:00+00:00,9942.9,9951.8,9940.7,9944.6,4028
2026-03-24 18:15:00+00:00,9944.9,9956.0,9936.7,9950.6,4244
2026-03-24 18:30:00+00:00,9950.8,9975.6,9949.6,9961.0,4980
2026-03-24 18:45:00+00:00,9961.2,9965.7,9949.6,9954.8,3208
2026-03-24 19:00:00+00:00,9954.6,9985.5,9954.6,9977.3,3428
2026-03-24 19:15:00+00:00,9977.1,9977.1,9956.1,9958.3,2432
2026-03-24 19:30:00+00:00,9958.5,9964.2,9952.9,9956.3,3616
2026-03-24 19:45:00+00:00,9956.1,9958.6,9935.1,9937.3,2984
2026-03-24 20:00:00+00:00,9937.5,9942.5,9936.6,9937.8,1036
2026-03-24 20:15:00+00:00,9938.3,10028.6,9934.6,9992.2,8136
2026-03-24 20:30:00+00:00,9992.0,10027.6,9992.0,10001.9,5600
2026-03-24 20:45:00+00:00,10002.1,10008.1,9986.6,10006.4,3664
2026-03-24 22:00:00+00:00,10016.6,10022.5,10013.5,10014.1,2580
2026-03-24 22:15:00+00:00,10013.8,10013.8,10002.2,10007.2,3444
2026-03-24 22:30:00+00:00,10007.3,10014.6,10007.3,10014.3,2140
2026-03-24 22:45:00+00:00,10014.4,10016.5,10011.9,10016.2,1508
2026-03-24 23:00:00+00:00,10016.1,10016.7,10009.4,10012.6,2572
2026-03-24 23:15:00+00:00,10012.8,10019.9,10012.7,10016.8,1856
2026-03-24 23:30:00+00:00,10016.9,10018.5,10011.8,10012.6,2336
2026-03-24 23:45:00+00:00,10012.5,10013.9,10011.0,10011.8,2116
2026-03-25 00:00:00+00:00,10012.0,10022.5,10006.4,10020.3,4964
2026-03-25 00:15:00+00:00,10020.2,10023.0,10013.6,10016.9,4352
2026-03-25 00:30:00+00:00,10017.0,10035.0,10007.7,10030.7,5116
2026-03-25 00:45:00+00:00,10030.8,10033.3,10027.1,10030.1,3460
2026-03-25 01:00:00+00:00,10033.3,10043.2,10029.2,10033.0,7968
2026-03-25 01:15:00+00:00,10033.7,10043.0,10032.9,10039.9,6700
2026-03-25 01:30:00+00:00,10040.1,10050.1,10034.8,10042.2,8236
2026-03-25 01:45:00+00:00,10041.8,10046.5,10036.7,10037.6,5912
2026-03-25 02:00:00+00:00,10037.4,10037.4,10013.9,10018.0,7652
2026-03-25 02:15:00+00:00,10017.9,10026.9,10017.2,10024.1,5848
2026-03-25 02:30:00+00:00,10024.1,10024.1,10016.0,10016.1,5008
2026-03-25 02:45:00+00:00,10016.1,10019.4,10006.4,10008.7,5412
2026-03-25 03:00:00+00:00,10008.7,10013.6,10002.7,10006.3,5328
2026-03-25 03:15:00+00:00,10006.3,10006.5,10000.7,10003.0,4668
2026-03-25 03:30:00+00:00,10002.9,10008.6,10001.1,10007.0,4864
2026-03-25 03:45:00+00:00,10007.0,10015.4,10006.0,10013.7,4216
2026-03-25 04:00:00+00:00,10014.0,10021.5,10012.1,10020.9,3876
2026-03-25 04:15:00+00:00,10020.7,10027.5,10019.4,10027.5,4056
2026-03-25 04:30:00+00:00,10027.5,10028.8,10024.0,10025.9,3684
2026-03-25 04:45:00+00:00,10025.7,10027.4,10020.1,10026.3,4100
2026-03-25 05:00:00+00:00,10026.5,10026.6,10012.7,10022.1,5752
2026-03-25 05:15:00+00:00,10022.1,10022.3,10010.9,10014.9,5400
2026-03-25 05:30:00+00:00,10014.1,10030.3,10013.7,10029.6,5776
2026-03-25 05:45:00+00:00,10029.4,10030.9,10019.8,10023.3,5548
2026-03-25 06:00:00+00:00,10023.7,10024.9,10006.8,10011.5,1812
2026-03-25 06:15:00+00:00,10011.8,10018.2,10011.8,10016.7,1372
2026-03-25 06:30:00+00:00,10017.0,10018.7,10011.6,10017.7,2072
2026-03-25 06:45:00+00:00,10018.2,10024.4,10017.3,10020.7,936
2026-03-25 07:00:00+00:00,10021.0,10021.0,9999.7,10011.1,2080
2026-03-25 07:15:00+00:00,10010.6,10015.3,9997.2,10002.4,2108
2026-03-25 07:30:00+00:00,10002.7,10026.2,10002.4,10022.8,2244
2026-03-25 07:45:00+00:00,10023.2,10038.3,10018.1,10038.3,2664
2026-03-25 08:00:00+00:00,10038.1,10061.0,10022.5,10055.0,11516
2026-03-25 08:15:00+00:00,10054.7,10070.4,10054.2,10056.4,6404
2026-03-25 08:30:00+00:00,10056.7,10081.0,10054.7,10066.5,9380
2026-03-25 08:45:00+00:00,10064.7,10080.3,10055.5,10063.4,6544
2026-03-25 09:00:00+00:00,10063.6,10077.4,10056.4,10073.2,4880
2026-03-25 09:15:00+00:00,10073.0,10078.8,10045.9,10053.6,5108
2026-03-25 09:30:00+00:00,10054.4,10067.5,10048.4,10049.9,4924
2026-03-25 09:45:00+00:00,10050.6,10063.2,10037.9,10057.6,6964
2026-03-25 10:00:00+00:00,10058.4,10078.7,10057.1,10078.2,5204
2026-03-25 10:15:00+00:00,10077.7,10083.9,10070.0,10075.4,4192
2026-03-25 10:30:00+00:00,10075.6,10089.5,10071.9,10076.8,4056
2026-03-25 10:45:00+00:00,10076.6,10090.1,10073.9,10083.1,3328
2026-03-25 11:00:00+00:00,10083.3,10095.3,10079.8,10089.3,3404
2026-03-25 11:15:00+00:00,10089.5,10102.7,10086.5,10096.6,3096
2026-03-25 11:30:00+00:00,10096.8,10111.8,10096.8,10109.3,2824
2026-03-25 11:45:00+00:00,10108.8,10112.2,10088.6,10108.4,7672
2026-03-25 12:00:00+00:00,10108.9,10119.1,10104.1,10113.4,5076
2026-03-25 12:15:00+00:00,10113.9,10114.4,10061.8,10070.1,13964
2026-03-25 12:30:00+00:00,10069.9,10082.7,10050.2,10073.7,7640
2026-03-25 12:45:00+00:00,10074.1,10099.8,10069.2,10087.8,5284
2026-03-25 13:00:00+00:00,10088.0,10105.6,10082.2,10089.5,6084
2026-03-25 13:15:00+00:00,10090.0,10094.4,10085.9,10089.8,4324
2026-03-25 13:30:00+00:00,10090.1,10102.5,10083.8,10087.2,9644
2026-03-25 13:45:00+00:00,10087.5,10091.7,10066.3,10076.1,10088
2026-03-25 14:00:00+00:00,10075.4,10103.0,10066.3,10102.5,10700
2026-03-25 14:15:00+00:00,10103.0,10109.9,10086.9,10101.0,9036
2026-03-25 14:30:00+00:00,10101.3,10114.6,10096.1,10106.3,8140
2026-03-25 14:45:00+00:00,10106.8,10115.2,10090.6,10095.7,5844
2026-03-25 15:00:00+00:00,10096.0,10096.5,10062.5,10063.8,8136
2026-03-25 15:15:00+00:00,10063.3,10095.1,10041.4,10094.6,10784
2026-03-25 15:30:00+00:00,10094.9,10097.8,10078.2,10091.4,5968
2026-03-25 15:45:00+00:00,10091.7,10093.7,10076.5,10080.0,7500
2026-03-25 16:00:00+00:00,10081.2,10086.4,10073.4,10081.0,7740
2026-03-25 16:15:00+00:00,10080.8,10093.9,10068.3,10092.2,9772
2026-03-25 16:30:00+00:00,10092.4,10121.4,10092.2,10113.9,9940
2026-03-25 16:45:00+00:00,10114.1,10115.4,10103.2,10109.9,4312
2026-03-25 17:00:00+00:00,10110.4,10124.3,10107.2,10122.1,4720
2026-03-25 17:15:00+00:00,10121.8,10125.6,10111.2,10122.8,3156
2026-03-25 17:30:00+00:00,10123.1,10130.0,10117.2,10124.3,3228
2026-03-25 17:45:00+00:00,10124.6,10124.8,10107.3,10110.7,3500
2026-03-25 18:00:00+00:00,10110.5,10116.4,10104.3,10106.8,1868
2026-03-25 18:15:00+00:00,10107.0,10113.0,10100.9,10102.9,1672
2026-03-25 18:30:00+00:00,10103.8,10107.8,10102.4,10105.3,1364
2026-03-25 18:45:00+00:00,10105.1,10109.6,10092.2,10106.3,3236
2026-03-25 19:00:00+00:00,10105.9,10114.8,10102.9,10114.3,2488
2026-03-25 19:15:00+00:00,10114.0,10121.2,10113.3,10113.8,1352
2026-03-25 19:30:00+00:00,10113.5,10113.8,10101.4,10106.6,1448
2026-03-25 19:45:00+00:00,10106.4,10112.1,10098.5,10110.8,2060
2026-03-25 20:00:00+00:00,10111.1,10115.6,10108.4,10110.6,608
2026-03-25 20:15:00+00:00,10110.9,10114.8,10106.7,10106.9,564
2026-03-25 20:30:00+00:00,10107.2,10109.2,10105.0,10105.0,520
2026-03-25 20:45:00+00:00,10105.2,10107.0,10101.0,10105.5,572
2026-03-25 22:00:00+00:00,10089.9,10090.9,10085.3,10086.7,1380
2026-03-25 22:15:00+00:00,10086.4,10086.4,10081.6,10082.9,1568
2026-03-25 22:30:00+00:00,10083.1,10087.2,10082.8,10087.1,1172
2026-03-25 22:45:00+00:00,10087.2,10088.5,10081.9,10082.7,1736
2026-03-25 23:00:00+00:00,10082.8,10086.4,10080.5,10081.3,1836
2026-03-25 23:15:00+00:00,10081.1,10081.6,10076.3,10079.7,1792
2026-03-25 23:30:00+00:00,10079.6,10081.1,10075.7,10075.7,1508
2026-03-25 23:45:00+00:00,10075.5,10084.5,10074.1,10082.9,2508
2026-03-26 00:00:00+00:00,10083.6,10086.7,10082.1,10086.7,2860
2026-03-26 00:15:00+00:00,10086.5,10104.0,10086.1,10099.3,3044
2026-03-26 00:30:00+00:00,10099.1,10102.5,10096.7,10096.9,2044
2026-03-26 00:45:00+00:00,10096.7,10098.2,10086.7,10089.9,2856
2026-03-26 01:00:00+00:00,10098.5,10103.2,10090.4,10090.9,7052
2026-03-26 01:15:00+00:00,10090.9,10092.0,10083.8,10087.6,5820
2026-03-26 01:30:00+00:00,10087.6,10088.1,10080.4,10080.4,6184
2026-03-26 01:45:00+00:00,10080.5,10082.3,10075.4,10079.2,5512
2026-03-26 02:00:00+00:00,10079.2,10083.9,10077.0,10077.6,5868
2026-03-26 02:15:00+00:00,10077.5,10078.0,10062.0,10063.3,6612
2026-03-26 02:30:00+00:00,10062.7,10063.9,10044.5,10051.3,9052
2026-03-26 02:45:00+00:00,10051.5,10057.6,10046.6,10048.7,6208
2026-03-26 03:00:00+00:00,10048.6,10057.8,10047.7,10057.3,5152
2026-03-26 03:15:00+00:00,10057.3,10062.2,10054.4,10060.3,4448
2026-03-26 03:30:00+00:00,10060.3,10075.3,10059.4,10072.3,7688
2026-03-26 03:45:00+00:00,10072.3,10074.2,10058.2,10060.6,5340
2026-03-26 04:00:00+00:00,10060.5,10062.6,10058.4,10061.7,4888
2026-03-26 04:15:00+00:00,10061.5,10065.6,10060.2,10064.9,3988
2026-03-26 04:30:00+00:00,10064.9,10065.6,10059.5,10060.0,3500
2026-03-26 04:45:00+00:00,10059.8,10061.5,10056.0,10057.8,4268
2026-03-26 05:00:00+00:00,10058.0,10063.1,10051.3,10054.4,6956
2026-03-26 05:15:00+00:00,10054.4,10056.5,10041.2,10044.8,6220
2026-03-26 05:30:00+00:00,10044.9,10050.3,10040.8,10045.2,6612
2026-03-26 05:45:00+00:00,10045.2,10046.4,10041.6,10041.6,5548
2026-03-26 06:00:00+00:00,10041.6,10049.8,10037.3,10044.8,1916
2026-03-26 06:15:00+00:00,10045.1,10063.1,10044.3,10060.8,1656
2026-03-26 06:30:00+00:00,10060.3,10066.1,10056.3,10058.8,1328
2026-03-26 06:45:00+00:00,10059.3,10062.6,10054.3,10060.8,1144
2026-03-26 07:00:00+00:00,10060.6,10062.8,10044.3,10049.6,1976
2026-03-26 07:15:00+00:00,10049.1,10058.8,10035.8,10054.1,2284
2026-03-26 07:30:00+00:00,10053.8,10053.8,10040.3,10045.3,1876
2026-03-26 07:45:00+00:00,10045.6,10050.6,10038.6,10042.3,2160
2026-03-26 08:00:00+00:00,10041.3,10049.3,10022.8,10027.3,10792
2026-03-26 08:15:00+00:00,10028.3,10042.8,10018.1,10020.3,7272
2026-03-26 08:30:00+00:00,10021.1,10027.3,10011.8,10014.0,7564
2026-03-26 08:45:00+00:00,10013.5,10031.5,10006.5,10023.5,3808
2026-03-26 09:00:00+00:00,10023.3,10029.5,10007.3,10014.5,4660
2026-03-26 09:15:00+00:00,10014.3,10019.5,9995.3,9995.5,4340
2026-03-26 09:30:00+00:00,9995.3,9995.5,9969.8,9980.3,5760
2026-03-26 09:45:00+00:00,9980.8,9992.3,9972.3,9988.3,3112
2026-03-26 10:00:00+00:00,9987.0,10003.3,9975.8,10003.3,3740
2026-03-26 10:15:00+00:00,10003.8,10010.6,9995.6,10009.1,2928
2026-03-26 10:30:00+00:00,10009.6,10018.2,10002.2,10002.2,3932
2026-03-26 10:45:00+00:00,10002.3,10006.2,9994.3,9999.4,2852
2026-03-26 11:00:00+00:00,10000.7,10004.1,9990.4,9990.7,3268
2026-03-26 11:15:00+00:00,9990.9,9993.8,9971.3,9975.7,3672
2026-03-26 11:30:00+00:00,9976.0,9978.5,9966.4,9971.3,4156
2026-03-26 11:45:00+00:00,9971.8,9975.4,9962.3,9962.6,3420
2026-03-26 12:00:00+00:00,9963.1,9986.3,9952.0,9981.8,4796
2026-03-26 12:15:00+00:00,9981.3,9985.8,9975.2,9976.6,3660
2026-03-26 12:30:00+00:00,9975.7,9976.6,9960.2,9966.1,4800
2026-03-26 12:45:00+00:00,9966.9,9982.0,9966.9,9980.5,4384
2026-03-26 13:00:00+00:00,9980.3,9982.9,9969.0,9974.6,5840
2026-03-26 13:15:00+00:00,9974.6,9981.8,9967.0,9971.3,4152
2026-03-26 13:30:00+00:00,9971.6,9990.2,9967.9,9990.2,10900
2026-03-26 13:45:00+00:00,9990.5,10014.3,9990.0,10011.4,11332
2026-03-26 14:00:00+00:00,10011.1,10014.0,9993.6,10014.0,9520
2026-03-26 14:15:00+00:00,10013.7,10020.0,10006.4,10007.8,4908
2026-03-26 14:30:00+00:00,10008.3,10028.8,9999.9,10004.5,9940
2026-03-26 14:45:00+00:00,10004.3,10009.6,9980.8,9995.8,10832
2026-03-26 15:00:00+00:00,9995.6,9998.8,9981.8,9989.7,9136
2026-03-26 15:15:00+00:00,9990.0,9991.7,9977.2,9987.7,6520
2026-03-26 15:30:00+00:00,9988.0,9989.2,9967.5,9971.6,5512
2026-03-26 15:45:00+00:00,9971.9,9987.9,9967.2,9973.7,7112
2026-03-26 16:00:00+00:00,9973.9,9991.3,9971.5,9987.4,4604
2026-03-26 16:15:00+00:00,9987.2,9987.4,9958.8,9968.5,7156
2026-03-26 16:30:00+00:00,9969.0,9977.8,9954.0,9969.9,9116
2026-03-26 16:45:00+00:00,9970.2,9972.9,9957.8,9964.0,3860
2026-03-26 17:00:00+00:00,9963.5,9975.4,9960.6,9960.6,3820
