time,open,high,low,close,volume
2026-03-26 17:15:00+00:00,9960.8,9962.1,9943.3,9952.7,2508
2026-03-26 17:30:00+00:00,9952.4,9957.6,9944.8,9946.5,2052
2026-03-26 17:45:00+00:00,9946.7,9949.0,9937.4,9939.3,2680
2026-03-26 18:00:00+00:00,9939.6,9952.9,9939.6,9951.7,2124
2026-03-26 18:15:00+00:00,9951.5,9955.2,9947.3,9952.2,1684
2026-03-26 18:30:00+00:00,9952.5,9972.3,9952.5,9972.0,2152
2026-03-26 18:45:00+00:00,9971.5,9975.5,9967.1,9974.0,2072
2026-03-26 19:00:00+00:00,9974.5,9974.5,9942.6,9949.0,2516
2026-03-26 19:15:00+00:00,9949.3,9959.7,9948.3,9955.0,2408
2026-03-26 19:30:00+00:00,9955.2,9957.2,9943.9,9949.8,2188
2026-03-26 19:45:00+00:00,9950.3,9952.3,9931.0,9935.2,3116
2026-03-26 20:00:00+00:00,9935.0,10009.5,9932.7,9977.3,4812
2026-03-26 20:15:00+00:00,9977.1,9985.0,9948.6,9963.5,5376
2026-03-26 20:30:00+00:00,9963.7,9972.9,9961.5,9969.7,2004
2026-03-26 20:45:00+00:00,9969.4,9969.7,9948.9,9949.6,1800
2026-03-26 22:00:00+00:00,9954.8,9960.7,9951.0,9960.5,2452
2026-03-26 22:15:00+00:00,9960.4,9963.5,9952.4,9956.2,3276
2026-03-26 22:30:00+00:00,9955.6,9962.7,9952.4,9957.0,3108
2026-03-26 22:45:00+00:00,9957.2,9964.0,9954.5,9960.1,2632
2026-03-26 23:00:00+00:00,9959.9,9962.6,9956.0,9957.8,2612
2026-03-26 23:15:00+00:00,9957.7,9961.4,9955.1,9956.8,2544
2026-03-26 23:30:00+00:00,9956.7,9965.4,9956.7,9963.8,2204
2026-03-26 23:45:00+00:00,9963.7,9969.2,9962.5,9966.4,2416
2026-03-27 00:00:00+00:00,9966.6,9973.3,9966.6,9966.9,3800
2026-03-27 00:15:00+00:00,9967.2,9967.3,9951.6,9955.8,5744
2026-03-27 00:30:00+00:00,9956.5,9958.7,9948.7,9950.7,5048
2026-03-27 00:45:00+00:00,9950.8,9954.3,9948.5,9951.5,4384
2026-03-27 01:00:00+00:00,9945.8,9970.6,9939.6,9969.9,7416
2026-03-27 01:15:00+00:00,9970.0,9974.2,9966.0,9968.6,6152
2026-03-27 01:30:00+00:00,9968.5,9977.4,9968.4,9976.1,6228
2026-03-27 01:45:00+00:00,9975.9,9977.6,9968.0,9975.8,5500
2026-03-27 02:00:00+00:00,9976.0,9985.7,9976.0,9982.6,5828
2026-03-27 02:15:00+00:00,9982.5,9984.8,9977.8,9981.7,6380
2026-03-27 02:30:00+00:00,9981.6,9989.6,9981.0,9986.0,5548
2026-03-27 02:45:00+00:00,9986.0,9989.8,9982.3,9982.5,4860
2026-03-27 03:00:00+00:00,9982.5,9985.8,9978.6,9982.9,5228
2026-03-27 03:15:00+00:00,9982.9,9987.4,9981.5,9986.4,4888
2026-03-27 03:30:00+00:00,9986.6,10003.7,9986.4,10001.5,5240
2026-03-27 03:45:00+00:00,10001.7,10007.1,9998.9,10005.4,4880
2026-03-27 04:00:00+00:00,10005.2,10006.1,10000.5,10002.0,4524
2026-03-27 04:15:00+00:00,10002.2,10007.1,10001.6,10002.6,3752
2026-03-27 04:30:00+00:00,10002.5,10009.1,10002.4,10008.4,3440
2026-03-27 04:45:00+00:00,10008.5,10012.2,10008.2,10011.1,3756
2026-03-27 05:00:00+00:00,10011.5,10028.4,10011.5,10027.8,6500
2026-03-27 05:15:00+00:00,10027.5,10029.0,10016.6,10020.8,6036
2026-03-27 05:30:00+00:00,10020.9,10022.9,10013.4,10016.5,5352
2026-03-27 05:45:00+00:00,10016.4,10018.4,10011.5,10011.8,4556
2026-03-27 06:00:00+00:00,10011.8,10012.3,10002.9,10006.8,1380
2026-03-27 06:15:00+00:00,10007.1,10015.5,10006.1,10010.1,1132
2026-03-27 06:30:00+00:00,10009.8,10010.3,9998.2,10000.4,1544
2026-03-27 06:45:00+00:00,10000.7,10001.2,9989.8,9991.5,1112
2026-03-27 07:00:00+00:00,9991.8,10002.4,9990.5,9999.0,1760
2026-03-27 07:15:00+00:00,9998.7,10000.4,9991.0,9991.8,1252
2026-03-27 07:30:00+00:00,9991.5,9998.5,9988.3,9994.5,1488
2026-03-27 07:45:00+00:00,9994.3,10011.6,9989.6,10008.4,1996
2026-03-27 08:00:00+00:00,10008.9,10029.4,9986.9,9992.9,9324
2026-03-27 08:15:00+00:00,9993.4,9995.5,9954.0,9958.4,8096
2026-03-27 08:30:00+00:00,9958.6,9966.3,9935.0,9945.8,7812
2026-03-27 08:45:00+00:00,9946.2,9949.7,9929.7,9931.2,6104
2026-03-27 09:00:00+00:00,9932.2,9934.4,9903.6,9917.5,7392
2026-03-27 09:15:00+00:00,9918.2,9945.6,9914.3,9936.8,6532
2026-03-27 09:30:00+00:00,9937.3,9945.3,9928.1,9935.1,5476
2026-03-27 09:45:00+00:00,9934.1,9934.1,9912.5,9916.5,4524
2026-03-27 10:00:00+00:00,9916.3,9934.9,9910.6,9921.3,5404
2026-03-27 10:15:00+00:00,9921.6,9939.3,9919.9,9934.4,4320
2026-03-27 10:30:00+00:00,9934.7,9941.5,9921.6,9925.4,4916
2026-03-27 10:45:00+00:00,9925.2,9927.4,9899.7,9901.4,4396
2026-03-27 11:00:00+00:00,9901.9,9904.5,9881.5,9896.7,5932
2026-03-27 11:15:00+00:00,9896.4,9917.2,9895.7,9917.1,4268
2026-03-27 11:30:00+00:00,9916.9,9935.2,9916.4,9933.4,3896
2026-03-27 11:45:00+00:00,9933.7,9937.5,9926.3,9928.8,3692
2026-03-27 12:00:00+00:00,9928.3,9929.6,9914.5,9926.3,5076
2026-03-27 12:15:00+00:00,9926.2,9937.7,9922.7,9930.1,4696
2026-03-27 12:30:00+00:00,9930.6,9945.8,9923.7,9940.9,4316
2026-03-27 12:45:00+00:00,9941.1,9950.5,9933.6,9940.1,4472
2026-03-27 13:00:00+00:00,9940.6,9941.6,9916.0,9922.3,6332
2026-03-27 13:15:00+00:00,9922.8,9939.8,9922.0,9932.4,5648
2026-03-27 13:30:00+00:00,9933.1,9951.4,9911.6,9946.5,11832
2026-03-27 13:45:00+00:00,9947.0,9961.3,9932.4,9939.6,7180
2026-03-27 14:00:00+00:00,9939.1,9955.9,9932.8,9945.5,8648
2026-03-27 14:15:00+00:00,9945.2,9966.6,9938.3,9944.0,7216
2026-03-27 14:30:00+00:00,9943.7,9960.4,9943.7,9950.1,6140
2026-03-27 14:45:00+00:00,9949.9,9964.2,9941.2,9960.2,6036
2026-03-27 15:00:00+00:00,9960.4,9984.5,9955.7,9962.0,6600
2026-03-27 15:15:00+00:00,9962.3,9983.7,9950.9,9973.9,8696
2026-03-27 15:30:00+00:00,9973.6,9991.4,9971.7,9974.3,6268
2026-03-27 15:45:00+00:00,9974.0,9983.7,9965.6,9965.6,4988
2026-03-27 16:00:00+00:00,9966.1,9967.3,9947.8,9960.8,4448
2026-03-27 16:15:00+00:00,9961.0,9966.3,9953.4,9965.5,4868
2026-03-27 16:30:00+00:00,9966.0,9978.0,9958.5,9967.7,7356
2026-03-27 16:45:00+00:00,9967.5,9982.1,9964.0,9978.8,3968
2026-03-27 17:00:00+00:00,9979.0,9992.0,9973.0,9976.4,6012
2026-03-27 17:15:00+00:00,9976.9,9979.1,9959.0,9962.5,2680
2026-03-27 17:30:00+00:00,9961.8,9969.5,9957.8,9959.1,2500
2026-03-27 17:45:00+00:00,9958.8,9965.0,9954.6,9954.6,2068
2026-03-27 18:00:00+00:00,9954.4,9956.1,9941.3,9943.5,1500
2026-03-27 18:15:00+00:00,9943.7,9951.2,9940.0,9940.8,2412
2026-03-27 18:30:00+00:00,9941.0,9946.7,9931.9,9941.5,2564
2026-03-27 18:45:00+00:00,9941.8,9944.8,9938.3,9941.3,1436
2026-03-27 19:00:00+00:00,9941.8,9944.0,9933.6,9939.3,1388
2026-03-27 19:15:00+00:00,9938.8,9943.3,9933.9,9936.4,1748
2026-03-27 19:30:00+00:00,9936.6,9941.8,9919.6,9922.3,3200
2026-03-27 19:45:00+00:00,9922.5,9941.1,9915.1,9935.4,4548
2026-03-27 20:00:00+00:00,9934.9,9940.9,9924.5,9928.7,2068
2026-03-27 20:15:00+00:00,9929.0,9930.5,9910.7,9920.1,1704
2026-03-27 20:30:00+00:00,9921.1,9921.3,9908.7,9914.7,1280
2026-03-27 20:45:00+00:00,9914.9,9914.9,9895.9,9895.9,988
2026-03-29 22:00:00+00:00,9870.7,9878.3,9867.7,9877.7,1528
2026-03-29 22:15:00+00:00,9877.4,9888.4,9875.8,9882.6,4488
2026-03-29 22:30:00+00:00,9883.0,9886.7,9872.2,9872.2,4000
2026-03-29 22:45:00+00:00,9872.3,9884.3,9867.7,9883.1,4532
2026-03-29 23:00:00+00:00,9883.0,9887.9,9873.9,9875.5,4136
2026-03-29 23:15:00+00:00,9875.4,9879.9,9873.1,9874.9,3176
2026-03-29 23:30:00+00:00,9874.7,9875.4,9866.6,9871.2,4116
2026-03-29 23:45:00+00:00,9872.2,9874.7,9863.8,9867.8,6044
2026-03-30 00:00:00+00:00,9857.1,9878.5,9856.2,9871.5,11576
2026-03-30 00:15:00+00:00,9871.6,9910.3,9866.7,9901.7,16280
2026-03-30 00:30:00+00:00,9901.8,9902.2,9877.3,9878.0,11052
2026-03-30 00:45:00+00:00,9878.0,9880.3,9861.4,9874.2,9904
2026-03-30 01:00:00+00:00,9874.2,9885.9,9873.4,9878.7,11424
2026-03-30 01:15:00+00:00,9878.7,9885.4,9871.7,9883.8,10508
2026-03-30 01:30:00+00:00,9884.1,9904.0,9882.6,9903.5,10672
2026-03-30 01:45:00+00:00,9903.7,9908.4,9899.0,9904.0,8392
2026-03-30 02:00:00+00:00,9904.2,9913.3,9903.7,9909.2,7712
2026-03-30 02:15:00+00:00,9909.2,9909.3,9894.0,9897.7,7776
2026-03-30 02:30:00+00:00,9897.7,9909.8,9895.5,9908.6,7348
2026-03-30 02:45:00+00:00,9908.7,9926.3,9907.9,9920.8,7880
2026-03-30 03:00:00+00:00,9921.0,9931.4,9919.8,9927.5,6552
2026-03-30 03:15:00+00:00,9927.8,9936.1,9927.3,9934.1,5420
2026-03-30 03:30:00+00:00,9934.1,9936.3,9928.6,9932.9,5988
2026-03-30 03:45:00+00:00,9933.0,9934.9,9928.8,9930.6,5428
2026-03-30 04:00:00+00:00,9930.6,9939.2,9928.5,9938.0,5244
2026-03-30 04:15:00+00:00,9937.9,9944.6,9936.0,9942.3,5224
2026-03-30 04:30:00+00:00,9942.3,9945.1,9935.2,9935.8,5660
2026-03-30 04:45:00+00:00,9935.9,9937.3,9932.8,9933.4,4256
2026-03-30 05:00:00+00:00,9933.6,9948.5,9933.5,9937.8,2096
2026-03-30 05:15:00+00:00,9937.5,9943.3,9936.5,9936.5,2012
2026-03-30 05:30:00+00:00,9936.3,9941.3,9932.8,9934.0,1156
2026-03-30 05:45:00+00:00,9934.3,9936.5,9929.3,9930.0,1244
2026-03-30 06:00:00+00:00,9930.3,9946.0,9926.3,9943.5,2448
2026-03-30 06:15:00+00:00,9944.0,9954.8,9944.0,9952.0,2100
2026-03-30 06:30:00+00:00,9952.3,9965.5,9951.5,9964.5,1908
2026-03-30 06:45:00+00:00,9965.3,9978.0,9956.3,9961.8,2488
2026-03-30 07:00:00+00:00,9961.3,9993.0,9959.5,9987.5,9220
2026-03-30 07:15:00+00:00,9987.3,9987.5,9972.5,9983.0,5592
2026-03-30 07:30:00+00:00,9983.5,9992.3,9976.8,9990.5,5868
2026-03-30 07:45:00+00:00,9991.0,10008.0,9987.5,10007.5,3784
2026-03-30 08:00:00+00:00,10007.3,10018.0,9996.0,10017.4,5260
2026-03-30 08:15:00+00:00,10017.2,10032.7,10015.9,10031.7,4516
2026-03-30 08:30:00+00:00,10031.2,10044.9,10030.2,10040.0,4004
2026-03-30 08:45:00+00:00,10040.3,10053.3,10038.9,10049.6,3624
2026-03-30 09:00:00+00:00,10050.4,10052.7,10037.0,10037.5,4460
2026-03-30 09:15:00+00:00,10037.3,10037.5,10019.6,10024.8,4936
2026-03-30 09:30:00+00:00,10025.0,10031.7,10014.3,10020.7,4128
2026-03-30 09:45:00+00:00,10020.2,10021.7,10010.5,10014.9,3964
2026-03-30 10:00:00+00:00,10015.2,10025.9,10010.9,10024.5,3952
2026-03-30 10:15:00+00:00,10025.3,10032.7,10023.1,10027.2,3016
2026-03-30 10:30:00+00:00,10026.7,10031.9,10023.2,10029.6,2936
2026-03-30 10:45:00+00:00,10029.9,10039.3,10029.9,10036.9,2884
2026-03-30 11:00:00+00:00,10037.4,10050.5,10036.4,10048.0,3276
2026-03-30 11:15:00+00:00,10047.8,10090.5,10045.8,10065.3,9768
2026-03-30 11:30:00+00:00,10065.5,10068.3,10050.6,10060.2,8436
2026-03-30 11:45:00+00:00,10060.5,10068.3,10051.4,10056.9,4584
2026-03-30 12:00:00+00:00,10057.8,10063.0,10050.2,10061.4,4004
2026-03-30 12:15:00+00:00,10061.7,10073.9,10055.9,10073.2,4068
2026-03-30 12:30:00+00:00,10073.4,10080.4,10065.7,10078.0,4328
2026-03-30 12:45:00+00:00,10077.8,10079.3,10071.6,10074.7,3484
2026-03-30 13:00:00+00:00,10074.5,10081.3,10063.6,10070.7,4776
2026-03-30 13:15:00+00:00,10071.2,10083.2,10068.7,10079.4,3968
2026-03-30 13:30:00+00:00,10079.9,10089.4,10068.5,10084.7,10452
2026-03-30 13:45:00+00:00,10084.4,10086.3,10070.5,10077.2,9096
2026-03-30 14:00:00+00:00,10076.7,10096.9,10076.7,10092.9,9264
2026-03-30 14:15:00+00:00,10093.1,10095.2,10080.6,10084.9,9240
2026-03-30 14:30:00+00:00,10084.4,10106.7,10083.1,10090.6,9816
2026-03-30 14:45:00+00:00,10090.3,10121.3,10085.6,10121.3,10976
2026-03-30 15:00:00+00:00,10121.5,10135.3,10109.8,10114.3,7500
2026-03-30 15:15:00+00:00,10114.5,10119.2,10105.8,10109.2,7700
2026-03-30 15:30:00+00:00,10109.9,10147.7,10106.5,10146.8,11076
2026-03-30 15:45:00+00:00,10146.5,10154.7,10141.7,10149.2,6416
2026-03-30 16:00:00+00:00,10149.7,10151.9,10131.7,10139.9,6104
2026-03-30 16:15:00+00:00,10139.4,10139.9,10117.4,10119.1,4544
2026-03-30 16:30:00+00:00,10118.6,10125.6,10117.2,10121.1,4004
2026-03-30 16:45:00+00:00,10120.9,10120.9,10112.2,10114.5,3408
2026-03-30 17:00:00+00:00,10114.2,10124.1,10108.8,10109.8,3324
2026-03-30 17:15:00+00:00,10110.3,10110.8,10088.2,10090.5,3852
2026-03-30 17:30:00+00:00,10091.0,10100.6,10081.6,10099.4,3372
2026-03-30 17:45:00+00:00,10099.6,10102.1,10088.3,10094.0,3400
2026-03-30 18:00:00+00:00,10093.7,10096.9,10085.1,10093.0,3104
2026-03-30 18:15:00+00:00,10093.2,10097.9,10080.6,10081.6,2652
2026-03-30 18:30:00+00:00,10081.9,10091.5,10078.2,10081.6,2460
2026-03-30 18:45:00+00:00,10082.1,10087.1,10068.3,10072.7,2136
2026-03-30 19:00:00+00:00,10073.2,10073.5,10046.2,10047.2,2676
2026-03-30 19:15:00+00:00,10047.7,10053.4,10044.7,10049.4,3116
2026-03-30 19:30:00+00:00,10049.7,10067.7,10049.7,10063.8,2912
2026-03-30 19:45:00+00:00,10063.3,10076.7,10061.8,10075.9,3512
2026-03-30 20:00:00+00:00,10074.3,10074.8,10061.1,10062.2,3292
2026-03-30 20:30:00+00:00,10065.3,10066.6,10062.7,10066.6,924
2026-03-30 20:45:00+00:00,10066.3,10067.7,10064.1,10067.7,804
2026-03-30 22:00:00+00:00,10076.9,10078.1,10069.0,10071.9,1724
2026-03-30 22:15:00+00:00,10072.0,10075.5,10070.9,10074.0,1644
2026-03-30 22:30:00+00:00,10074.1,10074.8,10069.9,10071.0,1700
2026-03-30 22:45:00+00:00,10071.1,10074.0,10069.3,10070.0,1528
2026-03-30 23:00:00+00:00,10069.6,10069.7,10051.6,10056.5,4724
2026-03-30 23:15:00+00:00,10056.6,10061.7,10054.7,10058.3,3204
2026-03-30 23:30:00+00:00,10058.4,10059.1,10052.9,10055.3,2924
2026-03-30 23:45:00+00:00,10055.4,10057.6,10052.1,10057.6,3532
2026-03-31 00:00:00+00:00,10056.9,10059.8,10037.6,10042.8,10672
2026-03-31 00:15:00+00:00,10042.8,10045.8,10026.7,10044.0,10748
2026-03-31 00:30:00+00:00,10044.3,10081.1,10037.1,10080.8,14020
2026-03-31 00:45:00+00:00,10080.8,10112.5,10078.2,10097.4,19600
2026-03-31 01:00:00+00:00,10097.5,10101.6,10070.8,10077.6,16940
2026-03-31 01:15:00+00:00,10077.4,10128.1,10075.3,10127.9,17324
2026-03-31 01:30:00+00:00,10127.7,10147.2,10126.4,10141.7,19396
2026-03-31 01:45:00+00:00,10141.7,10147.6,10134.6,10139.2,16464
2026-03-31 02:00:00+00:00,10139.3,10139.5,10127.2,10134.5,13364
2026-03-31 02:15:00+00:00,10134.4,10146.1,10132.9,10134.5,12796
2026-03-31 02:30:00+00:00,10134.2,10137.0,10126.6,10131.2,11104
2026-03-31 02:45:00+00:00,10131.1,10144.0,10125.9,10125.9,10388
2026-03-31 03:00:00+00:00,10125.9,10139.0,10123.7,10131.1,9712
2026-03-31 03:15:00+00:00,10131.1,10131.9,10115.4,10116.6,8380
2026-03-31 03:30:00+00:00,10117.2,10120.6,10110.1,10111.6,8760
2026-03-31 03:45:00+00:00,10111.5,10115.5,10108.7,10109.9,7880
2026-03-31 04:00:00+00:00,10109.5,10113.5,10106.5,10108.5,7320
2026-03-31 04:15:00+00:00,10108.3,10110.8,10103.2,10104.4,7764
2026-03-31 04:30:00+00:00,10104.4,10111.9,10103.9,10108.6,7564
2026-03-31 04:45:00+00:00,10108.8,10112.4,10096.0,10096.4,7328
2026-03-31 05:00:00+00:00,10096.2,10098.9,10086.6,10086.6,4120
2026-03-31 05:15:00+00:00,10086.8,10107.6,10080.4,10098.9,3624
2026-03-31 05:30:00+00:00,10099.4,10115.3,10097.7,10114.8,3864
2026-03-31 05:45:00+00:00,10114.1,10131.9,10113.6,10120.5,4860
2026-03-31 06:00:00+00:00,10120.0,10120.5,10089.3,10097.3,3232
2026-03-31 06:15:00+00:00,10096.5,10104.2,10091.8,10093.3,3040
2026-03-31 06:30:00+00:00,10094.3,10097.3,10083.4,10084.4,3928
2026-03-31 06:45:00+00:00,10084.7,10097.3,10076.7,10095.8,3500
2026-03-31 07:00:00+00:00,10096.3,10160.6,10096.3,10135.3,13500
2026-03-31 07:15:00+00:00,10134.8,10159.8,10131.4,10158.7,8976
2026-03-31 07:30:00+00:00,10159.0,10191.1,10156.2,10191.0,7552
2026-03-31 07:45:00+00:00,10191.5,10214.2,10189.5,10213.8,6020
2026-03-31 08:00:00+00:00,10214.0,10219.1,10194.9,10197.9,1927
2026-03-31 08:15:00+00:00,10197.9,10212.3,10194.5,10198.3,1606
2026-03-31 08:30:00+00:00,10197.3,10198.6,10185.3,10187.3,1385
2026-03-31 08:45:00+00:00,10187.8,10200.2,10184.9,10192.9,1531
2026-03-31 09:00:00+00:00,10193.1,10205.2,10191.9,10194.8,1238
2026-03-31 09:15:00+00:00,10194.5,10206.2,10187.6,10192.9,1115
2026-03-31 09:30:00+00:00,10192.6,10198.6,10184.3,10197.6,1282
2026-03-31 09:45:00+00:00,10197.1,10205.5,10188.8,10196.3,3474
2026-03-31 10:00:00+00:00,10195.8,10213.2,10195.3,10200.1,4744
2026-03-31 10:15:00+00:00,10200.4,10200.6,10190.5,10198.2,4276
2026-03-31 10:30:00+00:00,10197.7,10199.0,10159.6,10163.9,5192
2026-03-31 10:45:00+00:00,10163.6,10196.9,10160.7,10194.0,4748
2026-03-31 11:00:00+00:00,10194.2,10251.0,10189.9,10215.0,13004
2026-03-31 11:15:00+00:00,10214.8,10234.3,10210.3,10219.4,11260
2026-03-31 11:30:00+00:00,10219.9,10231.2,10209.1,10228.9,6944
2026-03-31 11:45:00+00:00,10228.7,10228.7,10215.7,10223.4,7312
2026-03-31 12:00:00+00:00,10223.9,10236.5,10199.6,10200.6,9156
2026-03-31 12:15:00+00:00,10200.1,10230.1,10194.4,10228.4,9628
2026-03-31 12:30:00+00:00,10228.2,10235.5,10221.4,10230.7,5836
2026-03-31 12:45:00+00:00,10231.2,10231.4,10204.4,10208.4,5156
2026-03-31 13:00:00+00:00,10208.9,10216.3,10200.8,10205.1,6184
2026-03-31 13:15:00+00:00,10205.6,10214.7,10203.1,10212.7,4688
2026-03-31 13:30:00+00:00,10213.2,10215.4,10185.2,10191.4,10188
2026-03-31 13:45:00+00:00,10191.9,10214.1,10191.9,10206.2,7644
2026-03-31 14:00:00+00:00,10205.9,10214.8,10199.2,10209.1,8568
2026-03-31 14:15:00+00:00,10208.8,10223.7,10200.9,10221.7,7940
2026-03-31 14:30:00+00:00,10222.2,10223.7,10189.9,10193.5,7624
2026-03-31 14:45:00+00:00,10193.0,10196.1,10176.3,10186.5,8376
2026-03-31 15:00:00+00:00,10186.3,10211.3,10186.3,10209.1,8748
2026-03-31 15:15:00+00:00,10209.3,10215.4,10177.2,10178.1,11196
2026-03-31 15:30:00+00:00,10178.4,10187.3,10153.1,10180.0,15312
2026-03-31 15:45:00+00:00,10179.3,10188.3,10165.9,10166.9,7812
2026-03-31 16:00:00+00:00,10166.4,10178.4,10158.9,10165.6,6500
2026-03-31 16:15:00+00:00,10165.8,10183.9,10165.1,10177.0,3980
2026-03-31 16:30:00+00:00,10176.0,10283.7,10167.1,10253.7,19884
2026-03-31 16:45:00+00:00,10253.2,10255.0,10212.9,10224.8,23996
2026-03-31 17:00:00+00:00,10225.0,10240.9,10192.3,10202.7,11980
2026-03-31 17:15:00+00:00,10202.3,10213.4,10184.9,10191.4,7608
2026-03-31 17:30:00+00:00,10191.6,10222.3,10191.4,10217.1,9340
2026-03-31 17:45:00+00:00,10217.6,10224.8,10211.7,10215.4,5248
2026-03-31 18:00:00+00:00,10215.7,10229.0,10207.3,10213.7,4544
2026-03-31 18:15:00+00:00,10214.2,10224.1,10204.3,10214.9,4128
2026-03-31 18:30:00+00:00,10215.2,10225.8,10202.8,10219.2,4372
2026-03-31 18:45:00+00:00,10219.7,10234.0,10219.2,10230.6,2952
2026-03-31 19:00:00+00:00,10230.3,10245.9,10226.3,10245.4,2480
2026-03-31 19:15:00+00:00,10245.6,10251.3,10240.7,10247.6,2508
2026-03-31 19:30:00+00:00,10248.1,10270.4,10248.1,10265.0,3268
2026-03-31 19:45:00+00:00,10264.5,10281.3,10256.5,10281.3,4540
2026-03-31 20:00:00+00:00,10282.9,10286.2,10269.5,10278.8,5324
2026-03-31 20:30:00+00:00,10283.7,10284.3,10274.1,10275.0,1780
2026-03-31 20:45:00+00:00,10274.8,10277.2,10271.8,10274.0,1620
2026-03-31 22:00:00+00:00,10277.3,10285.1,10272.9,10283.6,2308
2026-03-31 22:15:00+00:00,10283.9,10285.9,10276.9,10282.4,3500
2026-03-31 22:30:00+00:00,10282.2,10284.4,10277.1,10282.0,2520
2026-03-31 22:45:00+00:00,10282.1,10282.7,10278.9,10281.3,1664
2026-03-31 23:00:00+00:00,10281.2,10281.6,10277.5,10278.9,2224
2026-03-31 23:15:00+00:00,10279.0,10284.9,10277.3,10283.8,1760
2026-03-31 23:30:00+00:00,10283.5,10296.3,10283.1,10287.9,3012
2026-03-31 23:45:00+00:00,10287.6,10302.0,10286.7,10296.8,3408
2026-04-01 00:00:00+00:00,10283.9,10290.3,10278.4,10280.2,8648
2026-04-01 00:15:00+00:00,10280.2,10284.7,10276.1,10281.1,8008
2026-04-01 00:30:00+00:00,10281.2,10285.3,10271.3,10285.2,7276
2026-04-01 00:45:00+00:00,10285.2,10289.6,10281.9,10289.6,6872
2026-04-01 01:00:00+00:00,10289.7,10292.7,10275.5,10285.2,11280
2026-04-01 01:15:00+00:00,10285.3,10285.3,10279.9,10282.5,8816
2026-04-01 01:30:00+00:00,10282.5,10283.4,10273.3,10275.9,8140
2026-04-01 01:45:00+00:00,10275.9,10278.7,10272.7,10272.8,6048
2026-04-01 02:00:00+00:00,10272.9,10280.6,10271.3,10273.9,6396
2026-04-01 02:15:00+00:00,10273.7,10276.4,10267.6,10267.6,4940
2026-04-01 02:30:00+00:00,10267.5,10269.2,10265.3,10267.0,5320
2026-04-01 02:45:00+00:00,10267.0,10274.1,10266.2,10266.6,5168
2026-04-01 03:00:00+00:00,10266.6,10274.9,10265.1,10274.0,5092
2026-04-01 03:15:00+00:00,10274.0,10275.9,10271.9,10273.2,4240
2026-04-01 03:30:00+00:00,10273.1,10282.9,10272.4,10281.4,4324
2026-04-01 03:45:00+00:00,10281.6,10282.5,10275.7,10276.8,3904
2026-04-01 04:00:00+00:00,10276.7,10279.5,10275.0,10275.7,3236
2026-04-01 04:15:00+00:00,10275.7,10280.5,10273.8,10279.9,4000
2026-04-01 04:30:00+00:00,10279.8,10284.9,10278.6,10281.2,3308
2026-04-01 04:45:00+00:00,10281.3,10283.9,10278.0,10279.6,3864
2026-04-01 05:00:00+00:00,10280.0,10284.0,10277.8,10282.8,1116
2026-04-01 05:15:00+00:00,10282.3,10286.2,10280.5,10285.5,1176
2026-04-01 05:30:00+00:00,10285.7,10290.0,10281.0,10288.2,1552
2026-04-01 05:45:00+00:00,10288.5,10289.2,10279.8,10281.1,1384
2026-04-01 06:00:00+00:00,10281.3,10298.8,10277.3,10298.0,1648
2026-04-01 06:15:00+00:00,10297.8,10319.3,10296.3,10318.5,2612
2026-04-01 06:30:00+00:00,10318.3,10334.8,10315.8,10334.0,3796
2026-04-01 06:45:00+00:00,10334.3,10347.0,10323.0,10340.0,3864
2026-04-01 07:00:00+00:00,10339.5,10369.3,10334.3,10357.8,10308
2026-04-01 07:15:00+00:00,10357.5,10361.8,10342.0,10351.3,6324
2026-04-01 07:30:00+00:00,10351.0,10363.4,10346.9,10356.5,6384
