time,open,high,low,close,volume
2026-04-01 07:45:00+00:00,10356.3,10356.3,10306.9,10310.9,8112
2026-04-01 08:00:00+00:00,10311.2,10326.1,10304.1,10312.0,8220
2026-04-01 08:15:00+00:00,10312.8,10347.0,10309.1,10339.9,6304
2026-04-01 08:30:00+00:00,10339.7,10356.0,10337.4,10347.4,5768
2026-04-01 08:45:00+00:00,10347.1,10356.8,10332.6,10349.4,6740
2026-04-01 09:00:00+00:00,10350.1,10359.2,10341.3,10350.4,5984
2026-04-01 09:15:00+00:00,10350.2,10353.4,10330.9,10349.0,6260
2026-04-01 09:30:00+00:00,10348.5,10364.6,10348.5,10355.3,5428
2026-04-01 09:45:00+00:00,10355.8,10376.2,10352.4,10360.7,5476
2026-04-01 10:00:00+00:00,10360.9,10364.8,10340.1,10346.5,4672
2026-04-01 10:15:00+00:00,10345.5,10357.2,10341.2,10351.5,4484
2026-04-01 10:30:00+00:00,10352.0,10361.4,10343.6,10357.4,4808
2026-04-01 10:45:00+00:00,10357.1,10374.5,10357.1,10370.1,4752
2026-04-01 11:00:00+00:00,10369.1,10379.9,10369.1,10378.4,4044
2026-04-01 11:15:00+00:00,10378.1,10386.7,10374.9,10382.5,3424
2026-04-01 11:30:00+00:00,10382.3,10389.9,10379.0,10385.9,4564
2026-04-01 11:45:00+00:00,10385.7,10389.0,10379.6,10379.8,3804
2026-04-01 12:00:00+00:00,10379.6,10386.3,10372.7,10376.6,4256
2026-04-01 12:15:00+00:00,10376.6,10379.3,10355.3,10365.6,4296
2026-04-01 12:30:00+00:00,10365.8,10404.3,10351.0,10385.5,5440
2026-04-01 12:45:00+00:00,10381.1,10388.7,10338.7,10342.2,11884
2026-04-01 13:00:00+00:00,10341.9,10353.6,10337.5,10350.4,7328
2026-04-01 13:15:00+00:00,10350.1,10362.7,10348.3,10357.1,4936
2026-04-01 13:30:00+00:00,10357.6,10365.0,10321.3,10329.9,11700
2026-04-01 13:45:00+00:00,10329.7,10331.9,10314.2,10325.1,10764
2026-04-01 14:00:00+00:00,10325.4,10328.1,10294.0,10306.8,11464
2026-04-01 14:15:00+00:00,10306.1,10337.8,10305.8,10336.2,8028
2026-04-01 14:30:00+00:00,10335.7,10357.8,10326.9,10345.1,8112
2026-04-01 14:45:00+00:00,10345.4,10353.1,10336.8,10340.8,6572
2026-04-01 15:00:00+00:00,10341.0,10356.0,10338.8,10340.6,6864
2026-04-01 15:15:00+00:00,10341.1,10357.2,10340.6,10355.7,7700
2026-04-01 15:30:00+00:00,10355.5,10381.3,10345.1,10378.8,9512
2026-04-01 15:45:00+00:00,10378.6,10397.6,10378.3,10394.6,4132
2026-04-01 16:00:00+00:00,10394.9,10400.6,10387.5,10392.8,3760
2026-04-01 16:15:00+00:00,10392.5,10395.0,10376.6,10379.6,2636
2026-04-01 16:30:00+00:00,10379.9,10389.3,10378.1,10389.0,1976
2026-04-01 16:45:00+00:00,10389.3,10396.0,10386.6,10393.0,1464
2026-04-01 17:00:00+00:00,10392.5,10405.9,10391.5,10405.2,1388
2026-04-01 17:15:00+00:00,10404.7,10408.4,10402.2,10404.9,1260
2026-04-01 17:30:00+00:00,10404.7,10407.7,10398.3,10402.2,1520
2026-04-01 17:45:00+00:00,10402.0,10405.2,10395.1,10395.1,1372
2026-04-01 18:00:00+00:00,10395.3,10396.0,10385.6,10391.6,2868
2026-04-01 18:15:00+00:00,10391.1,10391.1,10367.1,10368.8,3728
2026-04-01 18:30:00+00:00,10369.1,10383.2,10362.9,10378.7,3496
2026-04-01 18:45:00+00:00,10379.2,10381.7,10368.9,10371.8,2816
2026-04-01 19:00:00+00:00,10372.1,10386.2,10369.8,10385.7,2100
2026-04-01 19:15:00+00:00,10386.2,10401.8,10386.2,10401.6,1740
2026-04-01 19:30:00+00:00,10401.8,10412.7,10396.6,10408.8,3604
2026-04-01 19:45:00+00:00,10408.5,10425.9,10400.6,10419.9,5520
2026-04-01 20:00:00+00:00,10420.1,10424.2,10415.5,10423.1,2984
2026-04-01 20:30:00+00:00,10416.9,10421.0,10416.9,10419.1,616
2026-04-01 20:45:00+00:00,10418.9,10420.8,10416.4,10416.4,864
2026-04-01 22:00:00+00:00,10418.8,10419.0,10412.5,10415.8,1416
2026-04-01 22:15:00+00:00,10415.9,10417.1,10411.4,10416.3,1748
2026-04-01 22:30:00+00:00,10416.0,10417.7,10413.9,10416.9,1388
2026-04-01 22:45:00+00:00,10416.7,10417.4,10408.8,10410.9,2444
2026-04-01 23:00:00+00:00,10411.7,10418.0,10409.8,10417.3,1884
2026-04-01 23:15:00+00:00,10417.5,10417.7,10414.7,10417.5,1432
2026-04-01 23:30:00+00:00,10417.3,10417.3,10413.6,10415.4,1300
2026-04-01 23:45:00+00:00,10415.3,10416.9,10408.2,10413.0,2680
2026-04-02 00:00:00+00:00,10419.2,10425.4,10416.4,10420.5,7924
2026-04-02 00:15:00+00:00,10420.4,10423.4,10409.9,10410.7,7644
2026-04-02 00:30:00+00:00,10410.5,10436.2,10406.7,10431.1,10080
2026-04-02 00:45:00+00:00,10431.1,10436.6,10426.8,10432.8,8484
2026-04-02 01:00:00+00:00,10432.8,10433.0,10383.6,10397.8,14420
2026-04-02 01:15:00+00:00,10397.8,10397.8,10348.1,10352.4,14752
2026-04-02 01:30:00+00:00,10352.3,10353.9,10317.0,10324.7,15300
2026-04-02 01:45:00+00:00,10324.3,10325.4,10308.7,10319.7,11344
2026-04-02 02:00:00+00:00,10319.4,10323.2,10292.3,10294.5,12532
2026-04-02 02:15:00+00:00,10294.5,10307.7,10294.4,10299.8,10528
2026-04-02 02:30:00+00:00,10299.8,10306.2,10294.1,10299.7,9648
2026-04-02 02:45:00+00:00,10299.7,10305.2,10299.2,10302.6,8156
2026-04-02 03:00:00+00:00,10302.5,10302.5,10288.2,10298.2,7076
2026-04-02 03:15:00+00:00,10298.2,10305.0,10297.4,10300.8,6124
2026-04-02 03:30:00+00:00,10300.8,10302.4,10281.0,10287.1,7796
2026-04-02 03:45:00+00:00,10287.1,10287.2,10274.8,10275.1,7352
2026-04-02 04:00:00+00:00,10275.1,10281.3,10272.7,10274.3,7768
2026-04-02 04:15:00+00:00,10274.3,10276.9,10269.8,10269.8,6592
2026-04-02 04:30:00+00:00,10269.9,10270.1,10266.2,10269.1,5472
2026-04-02 04:45:00+00:00,10269.2,10269.9,10259.3,10264.4,5652
2026-04-02 05:00:00+00:00,10264.6,10268.6,10262.2,10264.4,2312
2026-04-02 05:15:00+00:00,10264.7,10267.6,10255.8,10267.4,1980
2026-04-02 05:30:00+00:00,10267.7,10270.6,10258.5,10258.8,1772
2026-04-02 05:45:00+00:00,10259.7,10263.5,10256.8,10260.7,1712
2026-04-02 06:00:00+00:00,10260.5,10271.7,10260.5,10268.9,2252
2026-04-02 06:15:00+00:00,10269.4,10271.9,10266.7,10269.7,2032
2026-04-02 06:30:00+00:00,10269.4,10270.4,10265.0,10269.0,1676
2026-04-02 06:45:00+00:00,10268.5,10283.8,10264.0,10279.4,2168
2026-04-02 07:00:00+00:00,10280.6,10302.7,10275.7,10294.8,9988
2026-04-02 07:15:00+00:00,10294.3,10320.2,10291.4,10319.2,5664
2026-04-02 07:30:00+00:00,10319.0,10337.9,10313.3,10334.4,5272
2026-04-02 07:45:00+00:00,10334.2,10354.7,10333.7,10354.2,3828
2026-04-02 08:00:00+00:00,10354.7,10356.6,10332.6,10342.3,4540
2026-04-02 08:15:00+00:00,10341.8,10354.4,10338.3,10352.9,3956
2026-04-02 08:30:00+00:00,10352.6,10368.4,10352.6,10359.0,3948
2026-04-02 08:45:00+00:00,10359.2,10369.1,10357.2,10366.0,3392
2026-04-02 09:00:00+00:00,10366.5,10369.5,10337.3,10343.1,3460
2026-04-02 09:15:00+00:00,10342.6,10354.4,10340.7,10351.9,3504
2026-04-02 09:30:00+00:00,10351.7,10353.4,10340.1,10346.0,2908
2026-04-02 09:45:00+00:00,10345.7,10359.3,10345.0,10356.7,3360
2026-04-02 10:00:00+00:00,10357.0,10360.4,10346.2,10347.0,3636
2026-04-02 10:15:00+00:00,10347.2,10347.5,10334.1,10339.6,3440
2026-04-02 10:30:00+00:00,10339.3,10346.4,10332.5,10341.4,3876
2026-04-02 10:45:00+00:00,10341.2,10349.0,10334.6,10345.7,3400
2026-04-02 11:00:00+00:00,10345.5,10357.1,10342.8,10343.6,4372
2026-04-02 11:15:00+00:00,10343.6,10343.9,10329.4,10329.9,3516
2026-04-02 11:30:00+00:00,10328.9,10332.4,10311.9,10314.4,3336
2026-04-02 11:45:00+00:00,10314.2,10329.8,10311.0,10312.8,3884
2026-04-02 12:00:00+00:00,10313.3,10314.5,10287.9,10289.5,5332
2026-04-02 12:15:00+00:00,10290.0,10314.6,10286.0,10311.3,4040
2026-04-02 12:30:00+00:00,10311.1,10319.4,10307.8,10315.9,3452
2026-04-02 12:45:00+00:00,10315.6,10327.9,10312.2,10315.9,3920
2026-04-02 13:00:00+00:00,10316.6,10323.6,10307.8,10309.8,4568
2026-04-02 13:15:00+00:00,10310.6,10316.8,10306.4,10314.4,4152
2026-04-02 13:30:00+00:00,10313.9,10343.3,10313.4,10342.0,8664
2026-04-02 13:45:00+00:00,10342.3,10376.4,10341.0,10375.7,7296
2026-04-02 14:00:00+00:00,10376.2,10383.0,10372.2,10377.0,7692
2026-04-02 14:15:00+00:00,10376.7,10401.6,10376.2,10394.3,7108
2026-04-02 14:30:00+00:00,10394.0,10464.7,10393.0,10454.8,21840
2026-04-02 14:45:00+00:00,10455.1,10466.9,10433.9,10458.3,12940
2026-04-02 15:00:00+00:00,10458.5,10461.1,10441.5,10450.9,12872
2026-04-02 15:15:00+00:00,10451.2,10459.0,10424.3,10427.9,10452
2026-04-02 15:30:00+00:00,10427.6,10452.8,10425.7,10443.3,9548
2026-04-02 15:45:00+00:00,10443.5,10443.5,10414.2,10420.8,6424
2026-04-02 16:00:00+00:00,10421.3,10427.0,10405.4,10415.3,5420
2026-04-02 16:15:00+00:00,10416.0,10423.2,10409.8,10420.7,4240
2026-04-02 16:30:00+00:00,10420.2,10435.6,10417.5,10431.1,4908
2026-04-02 16:45:00+00:00,10430.2,10438.6,10426.2,10427.2,1964
2026-04-02 17:00:00+00:00,10426.9,10448.0,10424.7,10445.0,2368
2026-04-02 17:15:00+00:00,10445.3,10451.5,10444.1,10449.5,1840
2026-04-02 17:30:00+00:00,10449.8,10450.5,10438.9,10449.5,1660
2026-04-02 17:45:00+00:00,10449.3,10450.8,10433.2,10440.4,2060
2026-04-02 18:00:00+00:00,10440.6,10447.3,10440.6,10444.6,1764
2026-04-02 18:15:00+00:00,10445.1,10449.3,10441.1,10441.6,1544
2026-04-02 18:30:00+00:00,10441.9,10451.6,10440.9,10449.1,1848
2026-04-02 18:45:00+00:00,10448.6,10459.7,10448.6,10457.0,1128
2026-04-02 19:00:00+00:00,10457.3,10462.1,10453.0,10458.7,1256
2026-04-02 19:15:00+00:00,10459.2,10460.7,10450.3,10452.7,1820
2026-04-02 19:30:00+00:00,10452.5,10453.7,10447.1,10448.3,1164
2026-04-02 19:45:00+00:00,10447.8,10457.0,10442.6,10454.3,3204
2026-04-02 20:00:00+00:00,10454.0,10456.9,10451.3,10455.8,2724
2026-04-02 20:30:00+00:00,10460.8,10461.3,10455.0,10456.1,1204
2026-04-02 20:45:00+00:00,10456.4,10458.6,10452.2,10454.6,1064
2026-04-07 00:00:00+00:00,10478.3,10502.1,10455.0,10499.6,8684
2026-04-07 00:15:00+00:00,10499.5,10515.9,10495.7,10502.0,8540
2026-04-07 00:30:00+00:00,10502.1,10503.0,10495.5,10496.8,7092
2026-04-07 00:45:00+00:00,10496.8,10501.7,10485.0,10485.6,5968
2026-04-07 01:00:00+00:00,10485.6,10496.8,10478.0,10479.3,11284
2026-04-07 01:15:00+00:00,10479.4,10485.7,10475.6,10485.1,7716
2026-04-07 01:30:00+00:00,10485.2,10486.1,10464.8,10469.3,9100
2026-04-07 01:45:00+00:00,10469.3,10478.0,10456.8,10461.5,10624
2026-04-07 02:00:00+00:00,10461.3,10467.1,10457.1,10459.1,10216
2026-04-07 02:15:00+00:00,10459.0,10463.5,10455.9,10462.3,8024
2026-04-07 02:30:00+00:00,10462.2,10468.0,10462.2,10467.3,5860
2026-04-07 02:45:00+00:00,10467.2,10472.6,10462.1,10462.6,5748
2026-04-07 03:00:00+00:00,10462.6,10463.3,10450.8,10454.3,5672
2026-04-07 03:15:00+00:00,10454.3,10454.4,10446.1,10450.8,5520
2026-04-07 03:30:00+00:00,10450.7,10453.6,10449.1,10453.3,5428
2026-04-07 03:45:00+00:00,10453.2,10455.2,10451.6,10453.6,3784
2026-04-07 04:00:00+00:00,10453.6,10455.7,10450.0,10450.2,5684
2026-04-07 04:15:00+00:00,10450.2,10457.9,10449.2,10453.7,6052
2026-04-07 04:30:00+00:00,10454.0,10459.7,10453.9,10455.5,6124
2026-04-07 04:45:00+00:00,10455.7,10457.7,10452.1,10454.1,4488
2026-04-07 05:00:00+00:00,10454.3,10459.8,10453.8,10458.8,1404
2026-04-07 05:15:00+00:00,10458.5,10459.8,10447.0,10448.0,1976
2026-04-07 05:30:00+00:00,10447.8,10453.5,10443.5,10447.8,2472
2026-04-07 05:45:00+00:00,10448.0,10458.8,10447.8,10453.3,1820
2026-04-07 06:00:00+00:00,10453.0,10461.0,10448.5,10456.8,2904
2026-04-07 06:15:00+00:00,10456.5,10461.5,10452.0,10454.0,2436
2026-04-07 06:30:00+00:00,10455.3,10456.0,10441.3,10450.0,2572
2026-04-07 06:45:00+00:00,10449.8,10463.5,10443.0,10454.5,3164
2026-04-07 07:00:00+00:00,10454.3,10460.8,10439.5,10449.0,10464
2026-04-07 07:15:00+00:00,10449.5,10450.8,10418.8,10420.5,7164
2026-04-07 07:30:00+00:00,10421.0,10424.5,10406.5,10415.7,6364
2026-04-07 07:45:00+00:00,10415.7,10422.4,10398.3,10421.4,5696
2026-04-07 08:00:00+00:00,10422.1,10482.1,10420.4,10467.9,17016
2026-04-07 08:15:00+00:00,10467.4,10481.3,10457.3,10475.5,10864
2026-04-07 08:30:00+00:00,10476.0,10489.3,10462.2,10468.3,8444
2026-04-07 08:45:00+00:00,10468.1,10473.7,10456.0,10464.0,6544
2026-04-07 09:00:00+00:00,10463.7,10479.9,10460.2,10469.0,6832
2026-04-07 09:15:00+00:00,10469.3,10480.6,10461.8,10467.0,6440
2026-04-07 09:30:00+00:00,10467.2,10475.6,10460.6,10467.5,5416
2026-04-07 09:45:00+00:00,10468.0,10476.7,10460.1,10468.9,3956
2026-04-07 10:00:00+00:00,10469.4,10475.9,10423.8,10464.4,10964
2026-04-07 10:15:00+00:00,10464.9,10475.8,10437.8,10453.4,10936
2026-04-07 10:30:00+00:00,10453.7,10459.1,10432.4,10445.3,9528
2026-04-07 10:45:00+00:00,10446.7,10448.7,10417.9,10424.1,8868
2026-04-07 11:00:00+00:00,10424.4,10434.7,10413.7,10426.9,7248
2026-04-07 11:15:00+00:00,10427.4,10441.2,10424.4,10425.0,6644
2026-04-07 11:30:00+00:00,10425.0,10429.5,10409.5,10423.1,6788
2026-04-07 11:45:00+00:00,10423.3,10432.2,10419.1,10425.5,5140
2026-04-07 12:00:00+00:00,10426.8,10441.4,10406.7,10419.3,10108
2026-04-07 12:15:00+00:00,10419.6,10442.8,10413.1,10439.7,8956
2026-04-07 12:30:00+00:00,10439.5,10441.5,10417.7,10419.3,5060
2026-04-07 12:45:00+00:00,10419.5,10430.4,10397.2,10399.6,8236
2026-04-07 13:00:00+00:00,10400.3,10414.3,10392.0,10399.4,7704
2026-04-07 13:15:00+00:00,10400.4,10407.8,10390.1,10395.8,6392
2026-04-07 13:30:00+00:00,10395.6,10403.5,10373.3,10375.9,12980
2026-04-07 13:45:00+00:00,10375.7,10386.4,10368.5,10373.1,9376
2026-04-07 14:00:00+00:00,10373.8,10374.6,10346.5,10357.5,11540
2026-04-07 14:15:00+00:00,10357.8,10380.4,10346.3,10378.9,10020
2026-04-07 14:30:00+00:00,10379.4,10397.1,10372.9,10386.4,9344
2026-04-07 14:45:00+00:00,10386.9,10400.9,10360.1,10360.6,9520
2026-04-07 15:00:00+00:00,10360.1,10361.6,10330.2,10333.2,9632
2026-04-07 15:15:00+00:00,10333.7,10360.7,10333.2,10354.7,12856
2026-04-07 15:30:00+00:00,10355.5,10359.4,10339.2,10340.7,11860
2026-04-07 15:45:00+00:00,10341.2,10360.6,10334.0,10355.9,8396
2026-04-07 16:00:00+00:00,10356.1,10383.7,10354.7,10367.7,11192
2026-04-07 16:15:00+00:00,10367.2,10378.3,10357.8,10369.4,9140
2026-04-07 16:30:00+00:00,10368.9,10372.1,10359.3,10365.2,5032
2026-04-07 16:45:00+00:00,10365.7,10378.9,10365.2,10369.2,4288
2026-04-07 17:00:00+00:00,10368.7,10383.3,10365.5,10379.1,4916
2026-04-07 17:15:00+00:00,10379.4,10379.9,10365.7,10370.2,2692
2026-04-07 17:30:00+00:00,10370.7,10400.2,10370.2,10385.8,5480
2026-04-07 17:45:00+00:00,10385.6,10393.8,10381.1,10387.6,3160
2026-04-07 18:00:00+00:00,10387.8,10391.1,10378.7,10386.6,2188
2026-04-07 18:15:00+00:00,10386.4,10394.5,10383.4,10389.1,2520
2026-04-07 18:30:00+00:00,10389.6,10392.3,10380.2,10385.1,2416
2026-04-07 18:45:00+00:00,10385.4,10388.6,10371.5,10380.2,3300
2026-04-07 19:00:00+00:00,10380.0,10381.4,10364.6,10375.3,4448
2026-04-07 19:15:00+00:00,10375.5,10418.9,10373.5,10399.6,12740
2026-04-07 19:30:00+00:00,10399.3,10403.3,10386.4,10395.6,5684
2026-04-07 19:45:00+00:00,10395.4,10434.3,10392.9,10417.7,14436
2026-04-07 20:00:00+00:00,10416.7,10426.5,10411.0,10424.0,5936
2026-04-07 20:30:00+00:00,10418.9,10435.9,10418.1,10426.2,5560
2026-04-07 20:45:00+00:00,10425.9,10431.8,10422.2,10424.7,4976
2026-04-07 22:00:00+00:00,10471.5,10488.7,10470.6,10473.7,5132
2026-04-07 22:15:00+00:00,10473.4,10477.0,10468.4,10471.8,5140
2026-04-07 22:30:00+00:00,10471.9,10531.5,10404.7,10519.4,16216
2026-04-07 22:45:00+00:00,10520.1,10565.8,10513.3,10564.1,9280
2026-04-07 23:00:00+00:00,10564.3,10595.2,10563.7,10594.9,8168
2026-04-07 23:15:00+00:00,10595.1,10619.0,10592.6,10608.3,7056
2026-04-07 23:30:00+00:00,10608.5,10613.7,10600.5,10600.5,6120
2026-04-07 23:45:00+00:00,10600.8,10622.8,10597.2,10622.4,5988
2026-04-08 00:00:00+00:00,10600.8,10604.1,10567.2,10592.1,11888
2026-04-08 00:15:00+00:00,10592.2,10599.9,10557.9,10592.5,11632
2026-04-08 00:30:00+00:00,10592.5,10604.2,10589.8,10597.4,9408
2026-04-08 00:45:00+00:00,10597.4,10609.1,10595.5,10599.0,8376
2026-04-08 01:00:00+00:00,10599.0,10606.7,10591.0,10603.0,8388
2026-04-08 01:15:00+00:00,10603.0,10617.6,10600.7,10617.0,7784
2026-04-08 01:30:00+00:00,10617.0,10631.2,10604.4,10629.6,7100
2026-04-08 01:45:00+00:00,10629.6,10645.5,10629.6,10643.7,6444
2026-04-08 02:00:00+00:00,10643.8,10663.9,10643.8,10655.5,5484
2026-04-08 02:15:00+00:00,10655.5,10677.3,10655.5,10676.3,6024
2026-04-08 02:30:00+00:00,10676.3,10722.1,10676.3,10687.0,6912
2026-04-08 02:45:00+00:00,10686.9,10689.6,10679.8,10680.3,3676
2026-04-08 03:00:00+00:00,10680.4,10681.8,10676.0,10678.4,4052
2026-04-08 03:15:00+00:00,10678.3,10679.1,10659.6,10659.6,4408
2026-04-08 03:30:00+00:00,10659.6,10667.1,10658.6,10662.7,4560
2026-04-08 03:45:00+00:00,10662.7,10667.6,10660.7,10661.7,3920
2026-04-08 04:00:00+00:00,10661.5,10675.8,10661.5,10670.9,4728
2026-04-08 04:15:00+00:00,10670.9,10676.0,10666.0,10675.0,4768
2026-04-08 04:30:00+00:00,10675.0,10678.6,10670.2,10670.9,3636
2026-04-08 04:45:00+00:00,10670.8,10676.8,10668.7,10673.0,4072
2026-04-08 05:00:00+00:00,10672.9,10672.9,10643.7,10648.6,1100
2026-04-08 05:15:00+00:00,10648.9,10664.3,10648.4,10660.0,864
2026-04-08 05:30:00+00:00,10659.5,10668.0,10641.7,10652.9,2016
2026-04-08 05:45:00+00:00,10653.4,10659.3,10640.0,10654.1,1248
2026-04-08 06:00:00+00:00,10654.4,10676.9,10636.6,10650.9,4080
2026-04-08 06:15:00+00:00,10651.7,10660.8,10648.0,10654.9,3732
2026-04-08 06:30:00+00:00,10654.4,10688.9,10651.4,10679.5,4820
2026-04-08 06:45:00+00:00,10679.7,10697.1,10631.6,10650.7,5728
2026-04-08 07:00:00+00:00,10644.3,10690.1,10590.5,10595.3,20692
2026-04-08 07:15:00+00:00,10596.0,10644.8,10596.0,10619.8,12376
2026-04-08 07:30:00+00:00,10619.3,10619.5,10588.2,10588.7,10724
2026-04-08 07:45:00+00:00,10589.0,10598.4,10575.0,10583.3,9200
2026-04-08 08:00:00+00:00,10582.1,10602.3,10580.1,10587.8,9256
2026-04-08 08:15:00+00:00,10588.0,10596.9,10580.0,10592.4,7460
2026-04-08 08:30:00+00:00,10592.2,10614.2,10569.6,10585.6,7664
2026-04-08 08:45:00+00:00,10586.4,10593.4,10570.3,10582.1,6908
2026-04-08 09:00:00+00:00,10582.6,10616.5,10576.0,10611.3,5200
2026-04-08 09:15:00+00:00,10611.5,10624.9,10608.9,10614.6,4336
2026-04-08 09:30:00+00:00,10615.1,10623.4,10585.2,10588.2,5596
2026-04-08 09:45:00+00:00,10588.4,10619.4,10586.3,10607.4,6612
2026-04-08 10:00:00+00:00,10607.9,10611.2,10596.9,10607.4,5644
2026-04-08 10:15:00+00:00,10607.9,10638.5,10594.7,10636.6,5016
2026-04-08 10:30:00+00:00,10636.8,10652.5,10634.6,10650.5,4016
2026-04-08 10:45:00+00:00,10651.0,10652.5,10635.0,10645.1,3976
2026-04-08 11:00:00+00:00,10644.8,10659.4,10635.9,10653.8,4232
2026-04-08 11:15:00+00:00,10654.3,10665.9,10646.3,10657.3,5496
2026-04-08 11:30:00+00:00,10657.8,10670.3,10649.9,10668.9,5508
2026-04-08 11:45:00+00:00,10668.4,10683.1,10658.8,10662.0,4456
2026-04-08 12:00:00+00:00,10661.7,10675.3,10651.3,10665.9,5828
2026-04-08 12:15:00+00:00,10665.4,10669.1,10632.5,10656.3,13116
2026-04-08 12:30:00+00:00,10656.0,10678.4,10652.8,10678.4,5680
2026-04-08 12:45:00+00:00,10678.2,10688.9,10668.3,10672.2,5012
2026-04-08 13:00:00+00:00,10672.5,10676.9,10655.0,10660.7,5920
2026-04-08 13:15:00+00:00,10661.4,10673.5,10651.4,10651.4,6064
2026-04-08 13:30:00+00:00,10651.1,10655.6,10609.2,10627.8,14516
2026-04-08 13:45:00+00:00,10628.1,10652.1,10614.7,10637.6,11156
2026-04-08 14:00:00+00:00,10638.1,10662.1,10637.6,10654.8,11900
2026-04-08 14:15:00+00:00,10655.0,10662.0,10619.0,10622.4,9004
2026-04-08 14:30:00+00:00,10622.7,10627.4,10613.4,10616.3,10088
2026-04-08 14:45:00+00:00,10616.5,10623.1,10595.0,10608.7,9336
2026-04-08 15:00:00+00:00,10609.2,10613.2,10586.3,10593.7,8924
2026-04-08 15:15:00+00:00,10594.0,10613.6,10590.0,10595.6,8248
2026-04-08 15:30:00+00:00,10595.1,10626.1,10591.4,10621.1,11292
2026-04-08 15:45:00+00:00,10621.4,10638.2,10621.4,10632.8,3860
2026-04-08 16:00:00+00:00,10632.3,10646.2,10632.3,10640.0,3692
2026-04-08 16:15:00+00:00,10640.3,10640.3,10625.7,10631.9,3880
2026-04-08 16:30:00+00:00,10632.1,10638.1,10627.6,10636.8,2232
2026-04-08 16:45:00+00:00,10636.6,10644.3,10636.6,10642.3,1728
2026-04-08 17:00:00+00:00,10642.0,10647.2,10636.1,10643.5,1560
2026-04-08 17:15:00+00:00,10643.8,10647.3,10633.6,10638.6,2972
2026-04-08 17:30:00+00:00,10638.4,10648.5,10637.6,10647.3,2532
2026-04-08 17:45:00+00:00,10647.0,10652.0,10643.8,10646.6,1292
2026-04-08 18:00:00+00:00,10645.8,10654.7,10644.1,10646.3,2028
2026-04-08 18:15:00+00:00,10646.6,10652.5,10623.8,10637.7,6912
2026-04-08 18:30:00+00:00,10638.2,10645.6,10627.5,10629.0,2796
2026-04-08 18:45:00+00:00,10628.5,10634.2,10620.1,10620.6,2748
2026-04-08 19:00:00+00:00,10620.8,10635.0,10619.1,10632.0,3012
2026-04-08 19:15:00+00:00,10631.5,10638.0,10626.6,10631.5,2764
2026-04-08 19:30:00+00:00,10632.0,10653.8,10632.0,10650.6,3032
2026-04-08 19:45:00+00:00,10650.4,10680.4,10648.6,10679.4,4944
2026-04-08 20:00:00+00:00,10680.2,10682.9,10672.6,10674.8,2784
2026-04-08 20:30:00+00:00,10673.8,10674.9,10671.3,10671.3,856
2026-04-08 20:45:00+00:00,10671.6,10671.9,10668.4,10669.3,1284
2026-04-08 22:00:00+00:00,10665.0,10667.1,10660.4,10660.6,1488
2026-04-08 22:15:00+00:00,10660.8,10662.7,10652.5,10655.9,2552
2026-04-08 22:30:00+00:00,10656.1,10662.5,10656.1,10658.1,1876
