time,open,high,low,close,volume
2026-04-08 22:45:00+00:00,10658.3,10659.1,10656.6,10658.3,1160
2026-04-08 23:00:00+00:00,10658.1,10663.6,10656.3,10660.9,1872
2026-04-08 23:15:00+00:00,10661.0,10662.4,10656.9,10657.3,1628
2026-04-08 23:30:00+00:00,10657.4,10658.3,10655.5,10656.1,1688
2026-04-08 23:45:00+00:00,10656.2,10658.1,10654.1,10654.6,1856
2026-04-09 00:00:00+00:00,10660.8,10661.4,10633.1,10639.7,6212
2026-04-09 00:15:00+00:00,10639.7,10647.8,10636.9,10639.3,6724
2026-04-09 00:30:00+00:00,10638.9,10646.2,10638.1,10643.7,6952
2026-04-09 00:45:00+00:00,10643.7,10644.3,10631.4,10631.9,6212
2026-04-09 01:00:00+00:00,10632.0,10637.3,10626.0,10630.7,6596
2026-04-09 01:15:00+00:00,10630.7,10631.0,10617.9,10620.9,6636
2026-04-09 01:30:00+00:00,10620.9,10629.8,10617.3,10620.7,6944
2026-04-09 01:45:00+00:00,10620.6,10631.5,10619.1,10627.5,6536
2026-04-09 02:00:00+00:00,10627.5,10630.0,10621.4,10623.8,5436
2026-04-09 02:15:00+00:00,10623.8,10624.7,10615.6,10620.9,5056
2026-04-09 02:30:00+00:00,10620.9,10628.7,10620.7,10624.8,4364
2026-04-09 02:45:00+00:00,10624.8,10627.9,10623.1,10623.3,4148
2026-04-09 03:00:00+00:00,10623.3,10627.8,10620.5,10622.2,4496
2026-04-09 03:15:00+00:00,10622.2,10625.2,10619.8,10624.3,3212
2026-04-09 03:30:00+00:00,10624.5,10627.9,10622.5,10624.1,3440
2026-04-09 03:45:00+00:00,10624.1,10629.5,10621.6,10627.2,5376
2026-04-09 04:00:00+00:00,10627.2,10629.0,10625.4,10627.5,3716
2026-04-09 04:15:00+00:00,10627.6,10627.8,10619.3,10619.3,3184
2026-04-09 04:30:00+00:00,10619.3,10624.3,10617.6,10623.3,2940
2026-04-09 04:45:00+00:00,10623.2,10624.5,10622.0,10623.1,2896
2026-04-09 05:00:00+00:00,10623.0,10627.5,10621.0,10624.8,1668
2026-04-09 05:15:00+00:00,10625.0,10629.5,10622.8,10629.3,1624
2026-04-09 05:30:00+00:00,10629.0,10638.5,10627.8,10637.0,1472
2026-04-09 05:45:00+00:00,10636.8,10638.0,10625.0,10627.8,1528
2026-04-09 06:00:00+00:00,10628.0,10640.5,10627.0,10631.5,1888
2026-04-09 06:15:00+00:00,10630.5,10636.0,10627.0,10630.0,1788
2026-04-09 06:30:00+00:00,10630.5,10632.3,10619.0,10621.8,2536
2026-04-09 06:45:00+00:00,10621.5,10635.3,10615.0,10632.8,2504
2026-04-09 07:00:00+00:00,10633.0,10645.0,10618.0,10623.3,10424
2026-04-09 07:15:00+00:00,10622.3,10623.5,10592.5,10595.8,6688
2026-04-09 07:30:00+00:00,10595.5,10598.5,10581.8,10586.3,6836
2026-04-09 07:45:00+00:00,10587.0,10606.3,10575.7,10600.7,5332
2026-04-09 08:00:00+00:00,10601.0,10603.5,10578.7,10581.5,5840
2026-04-09 08:15:00+00:00,10581.8,10592.8,10578.0,10580.1,5200
2026-04-09 08:30:00+00:00,10581.0,10588.5,10575.8,10586.2,4636
2026-04-09 08:45:00+00:00,10585.9,10587.7,10567.8,10568.5,4428
2026-04-09 09:00:00+00:00,10569.0,10578.4,10563.6,10576.1,4896
2026-04-09 09:15:00+00:00,10575.8,10584.6,10570.3,10579.4,3956
2026-04-09 09:30:00+00:00,10579.1,10579.4,10568.4,10572.9,3876
2026-04-09 09:45:00+00:00,10572.4,10586.6,10572.4,10581.2,3476
2026-04-09 10:00:00+00:00,10581.5,10587.1,10566.1,10567.4,4036
2026-04-09 10:15:00+00:00,10567.7,10577.8,10564.7,10571.1,3832
2026-04-09 10:30:00+00:00,10571.1,10579.2,10566.7,10576.9,3296
2026-04-09 10:45:00+00:00,10576.7,10579.5,10567.8,10572.2,4360
2026-04-09 11:00:00+00:00,10571.5,10582.2,10568.3,10574.8,4736
2026-04-09 11:15:00+00:00,10574.6,10575.1,10565.1,10569.4,3652
2026-04-09 11:30:00+00:00,10569.6,10588.9,10568.9,10583.9,3728
2026-04-09 11:45:00+00:00,10584.1,10589.5,10581.8,10584.4,3452
2026-04-09 12:00:00+00:00,10584.6,10590.8,10577.2,10578.4,4176
2026-04-09 12:15:00+00:00,10578.2,10588.5,10574.7,10588.5,3296
2026-04-09 12:30:00+00:00,10588.8,10592.7,10575.0,10581.0,6524
2026-04-09 12:45:00+00:00,10580.5,10585.2,10569.2,10578.5,4032
2026-04-09 13:00:00+00:00,10579.0,10581.9,10567.7,10570.4,5352
2026-04-09 13:15:00+00:00,10570.2,10572.1,10561.5,10567.8,4332
2026-04-09 13:30:00+00:00,10568.0,10587.0,10565.0,10583.5,7516
2026-04-09 13:45:00+00:00,10584.0,10595.7,10580.0,10584.8,6920
2026-04-09 14:00:00+00:00,10584.3,10587.4,10569.4,10571.9,6760
2026-04-09 14:15:00+00:00,10571.4,10576.4,10556.4,10564.1,6140
2026-04-09 14:30:00+00:00,10564.3,10575.3,10560.5,10562.5,5996
2026-04-09 14:45:00+00:00,10562.3,10567.1,10555.6,10566.9,6612
2026-04-09 15:00:00+00:00,10567.1,10569.1,10551.1,10564.4,6056
2026-04-09 15:15:00+00:00,10564.2,10581.4,10563.9,10578.2,7784
2026-04-09 15:30:00+00:00,10576.7,10608.0,10573.2,10605.0,17044
2026-04-09 15:45:00+00:00,10604.5,10627.4,10600.3,10624.7,6992
2026-04-09 16:00:00+00:00,10624.9,10640.9,10624.7,10627.2,5832
2026-04-09 16:15:00+00:00,10627.0,10637.9,10623.7,10625.7,3576
2026-04-09 16:30:00+00:00,10625.2,10629.7,10618.3,10620.8,3556
2026-04-09 16:45:00+00:00,10620.3,10629.5,10615.8,10625.8,3232
2026-04-09 17:00:00+00:00,10626.0,10627.2,10616.1,10626.8,3072
2026-04-09 17:15:00+00:00,10626.5,10631.2,10625.8,10628.8,2096
2026-04-09 17:30:00+00:00,10628.5,10637.2,10623.8,10627.3,2392
2026-04-09 17:45:00+00:00,10627.5,10629.3,10619.4,10622.3,2008
2026-04-09 18:00:00+00:00,10622.1,10622.6,10603.5,10610.5,4960
2026-04-09 18:15:00+00:00,10610.0,10618.9,10609.2,10614.9,3580
2026-04-09 18:30:00+00:00,10614.7,10618.9,10607.0,10614.4,2636
2026-04-09 18:45:00+00:00,10614.2,10617.7,10611.0,10615.5,1900
2026-04-09 19:00:00+00:00,10615.7,10627.7,10612.0,10624.9,1704
2026-04-09 19:15:00+00:00,10625.2,10627.4,10619.2,10622.5,1668
2026-04-09 19:30:00+00:00,10622.7,10626.4,10618.0,10620.2,1668
2026-04-09 19:45:00+00:00,10620.0,10620.5,10593.5,10603.6,4064
2026-04-09 20:00:00+00:00,10603.1,10605.3,10597.7,10601.0,1936
2026-04-09 20:30:00+00:00,10601.5,10605.0,10601.3,10604.5,904
2026-04-09 20:45:00+00:00,10604.2,10604.8,10599.1,10602.1,856
2026-04-09 22:00:00+00:00,10603.2,10604.3,10600.4,10603.8,1088
2026-04-09 22:15:00+00:00,10603.6,10604.3,10597.1,10597.3,1612
2026-04-09 22:30:00+00:00,10597.5,10601.1,10596.8,10599.2,2164
2026-04-09 22:45:00+00:00,10599.1,10599.5,10594.1,10595.2,1640
2026-04-09 23:00:00+00:00,10595.3,10596.0,10592.3,10595.9,1352
2026-04-09 23:15:00+00:00,10595.8,10596.6,10594.7,10595.2,856
2026-04-09 23:30:00+00:00,10595.5,10596.7,10594.4,10595.5,936
2026-04-09 23:45:00+00:00,10595.6,10600.1,10595.0,10597.4,1540
2026-04-10 00:00:00+00:00,10592.8,10593.9,10578.7,10584.1,5668
2026-04-10 00:15:00+00:00,10584.0,10591.7,10582.5,10590.2,4584
2026-04-10 00:30:00+00:00,10590.3,10594.7,10586.9,10591.0,4036
2026-04-10 00:45:00+00:00,10591.0,10599.7,10590.7,10599.4,3700
2026-04-10 01:00:00+00:00,10598.8,10598.8,10593.7,10594.7,4528
2026-04-10 01:15:00+00:00,10594.7,10598.1,10593.0,10593.9,4352
2026-04-10 01:30:00+00:00,10593.8,10606.5,10590.3,10606.1,5944
2026-04-10 01:45:00+00:00,10606.1,10606.1,10597.9,10598.2,3928
2026-04-10 02:00:00+00:00,10598.3,10599.0,10593.6,10593.8,4168
2026-04-10 02:15:00+00:00,10593.9,10596.4,10589.0,10594.6,3752
2026-04-10 02:30:00+00:00,10594.2,10600.0,10593.8,10599.3,3200
2026-04-10 02:45:00+00:00,10599.1,10599.6,10596.1,10597.3,2552
2026-04-10 03:00:00+00:00,10597.5,10603.5,10597.5,10602.3,2620
2026-04-10 03:15:00+00:00,10602.2,10602.5,10594.7,10595.1,2496
2026-04-10 03:30:00+00:00,10595.2,10603.2,10595.1,10599.8,3856
2026-04-10 03:45:00+00:00,10599.8,10603.2,10595.8,10597.9,3204
2026-04-10 04:00:00+00:00,10598.1,10601.3,10597.7,10598.8,2888
2026-04-10 04:15:00+00:00,10598.6,10604.2,10598.3,10603.4,2532
2026-04-10 04:30:00+00:00,10603.4,10603.4,10598.9,10602.3,2748
2026-04-10 04:45:00+00:00,10601.9,10603.9,10599.7,10600.2,2168
2026-04-10 05:00:00+00:00,10600.2,10605.1,10597.7,10598.4,936
2026-04-10 05:15:00+00:00,10598.7,10600.9,10596.2,10596.5,816
2026-04-10 05:30:00+00:00,10596.7,10601.4,10594.0,10598.4,1364
2026-04-10 05:45:00+00:00,10598.7,10601.4,10597.2,10599.7,916
2026-04-10 06:00:00+00:00,10599.2,10603.4,10589.3,10591.8,1428
2026-04-10 06:15:00+00:00,10592.0,10592.3,10586.6,10589.3,1272
2026-04-10 06:30:00+00:00,10589.6,10592.3,10577.9,10586.6,1776
2026-04-10 06:45:00+00:00,10586.4,10602.7,10583.1,10597.5,2468
2026-04-10 07:00:00+00:00,10596.8,10617.5,10580.1,10612.0,8648
2026-04-10 07:15:00+00:00,10612.2,10618.8,10606.6,10615.8,5184
2026-04-10 07:30:00+00:00,10615.6,10625.0,10610.2,10610.7,4000
2026-04-10 07:45:00+00:00,10610.2,10619.6,10607.2,10617.9,3496
2026-04-10 08:00:00+00:00,10618.4,10620.7,10601.6,10619.1,4240
2026-04-10 08:15:00+00:00,10618.6,10626.8,10615.4,10626.3,3624
2026-04-10 08:30:00+00:00,10625.8,10631.0,10620.7,10628.4,2864
2026-04-10 08:45:00+00:00,10627.9,10629.6,10602.3,10607.5,3744
2026-04-10 09:00:00+00:00,10608.0,10625.3,10607.5,10624.8,3080
2026-04-10 09:15:00+00:00,10625.3,10661.7,10623.3,10648.4,10056
2026-04-10 09:30:00+00:00,10648.9,10650.9,10637.0,10643.9,4464
2026-04-10 09:45:00+00:00,10643.7,10647.9,10635.1,10636.9,4836
2026-04-10 10:00:00+00:00,10636.6,10640.4,10622.2,10629.1,3972
2026-04-10 10:15:00+00:00,10628.6,10649.9,10628.1,10645.3,3476
2026-04-10 10:30:00+00:00,10645.6,10649.2,10636.6,10639.2,3464
2026-04-10 10:45:00+00:00,10639.7,10649.7,10633.7,10634.6,3864
2026-04-10 11:00:00+00:00,10634.9,10646.8,10633.2,10638.0,4168
2026-04-10 11:15:00+00:00,10637.5,10644.4,10631.5,10637.1,3092
2026-04-10 11:30:00+00:00,10637.4,10641.3,10632.0,10638.1,3320
2026-04-10 11:45:00+00:00,10638.3,10643.2,10633.3,10635.8,2808
2026-04-10 12:00:00+00:00,10635.3,10643.6,10632.3,10641.7,3696
2026-04-10 12:15:00+00:00,10641.5,10645.9,10630.8,10644.8,3992
2026-04-10 12:30:00+00:00,10651.5,10653.4,10639.0,10647.4,5780
2026-04-10 12:45:00+00:00,10647.6,10649.0,10637.7,10640.2,3840
2026-04-10 13:00:00+00:00,10640.0,10648.0,10635.8,10638.3,3784
2026-04-10 13:15:00+00:00,10638.6,10642.5,10630.8,10635.0,3372
2026-04-10 13:30:00+00:00,10635.3,10636.5,10614.4,10619.9,7184
2026-04-10 13:45:00+00:00,10620.4,10621.5,10602.2,10621.2,6056
2026-04-10 14:00:00+00:00,10619.5,10626.9,10613.1,10625.6,5836
2026-04-10 14:15:00+00:00,10625.1,10627.1,10617.8,10623.4,4308
2026-04-10 14:30:00+00:00,10623.9,10626.6,10603.3,10610.1,5200
2026-04-10 14:45:00+00:00,10611.1,10612.7,10602.4,10604.5,4724
2026-04-10 15:00:00+00:00,10603.8,10612.3,10595.8,10608.8,4232
2026-04-10 15:15:00+00:00,10609.0,10613.0,10594.0,10594.5,5200
2026-04-10 15:30:00+00:00,10596.0,10602.2,10584.9,10592.2,10136
2026-04-10 15:45:00+00:00,10591.9,10595.9,10583.7,10585.9,4516
2026-04-10 16:00:00+00:00,10586.4,10588.4,10579.9,10585.9,3316
2026-04-10 16:15:00+00:00,10586.1,10589.9,10579.0,10581.0,2444
2026-04-10 16:30:00+00:00,10580.5,10583.2,10572.1,10576.0,2676
2026-04-10 16:45:00+00:00,10576.5,10589.9,10576.0,10587.2,2404
2026-04-10 17:00:00+00:00,10587.4,10587.7,10572.3,10576.8,1832
2026-04-10 17:15:00+00:00,10577.0,10578.3,10568.1,10571.1,1660
2026-04-10 17:30:00+00:00,10570.6,10577.3,10567.9,10574.3,1804
2026-04-10 17:45:00+00:00,10574.1,10584.5,10573.6,10582.5,1328
2026-04-10 18:00:00+00:00,10582.0,10582.0,10574.4,10579.6,1696
2026-04-10 18:15:00+00:00,10580.1,10586.5,10579.8,10584.5,1548
2026-04-10 18:30:00+00:00,10585.0,10587.3,10581.6,10582.1,1412
2026-04-10 18:45:00+00:00,10582.6,10585.8,10580.8,10584.6,1068
2026-04-10 19:00:00+00:00,10585.1,10589.5,10582.0,10589.0,1076
2026-04-10 19:15:00+00:00,10589.7,10591.9,10586.2,10588.7,1048
2026-04-10 19:30:00+00:00,10588.5,10592.0,10585.0,10589.5,1568
2026-04-10 19:45:00+00:00,10589.0,10598.9,10587.5,10595.9,2808
2026-04-12 22:00:00+00:00,10521.1,10528.4,10519.4,10524.7,3792
2026-04-12 22:15:00+00:00,10524.6,10527.0,10513.5,10515.9,4744
2026-04-12 22:30:00+00:00,10516.1,10523.8,10511.7,10521.4,4416
2026-04-12 22:45:00+00:00,10521.5,10523.8,10518.4,10522.8,2364
2026-04-12 23:00:00+00:00,10522.6,10522.8,10517.9,10520.2,2488
2026-04-12 23:15:00+00:00,10520.3,10521.4,10517.6,10520.5,1872
2026-04-12 23:30:00+00:00,10520.6,10520.6,10516.5,10518.4,1408
2026-04-12 23:45:00+00:00,10518.6,10527.9,10499.3,10501.2,3380
2026-04-13 00:00:00+00:00,10500.8,10539.0,10494.3,10538.5,9400
2026-04-13 00:15:00+00:00,10538.1,10538.7,10524.6,10534.5,9088
2026-04-13 00:30:00+00:00,10534.6,10550.5,10534.6,10546.0,6988
2026-04-13 00:45:00+00:00,10546.2,10557.1,10545.2,10552.9,6544
2026-04-13 01:00:00+00:00,10553.3,10557.4,10548.9,10552.0,7948
2026-04-13 01:15:00+00:00,10552.1,10552.7,10541.3,10545.5,6128
2026-04-13 01:30:00+00:00,10545.3,10545.3,10536.3,10536.5,6028
2026-04-13 01:45:00+00:00,10536.5,10541.7,10532.3,10539.9,5212
2026-04-13 02:00:00+00:00,10539.9,10543.1,10533.5,10535.0,5216
2026-04-13 02:15:00+00:00,10535.0,10537.5,10533.0,10533.3,4236
2026-04-13 02:30:00+00:00,10533.3,10535.0,10528.9,10531.4,3896
2026-04-13 02:45:00+00:00,10531.4,10539.0,10528.8,10538.2,3640
2026-04-13 03:00:00+00:00,10538.4,10540.5,10527.5,10528.7,4492
2026-04-13 03:15:00+00:00,10528.5,10533.2,10527.8,10532.4,3368
2026-04-13 03:30:00+00:00,10532.2,10534.0,10527.5,10532.5,3588
2026-04-13 03:45:00+00:00,10532.9,10532.9,10524.4,10527.5,3140
2026-04-13 04:00:00+00:00,10527.5,10529.5,10524.9,10525.1,3196
2026-04-13 04:15:00+00:00,10525.3,10529.7,10524.0,10528.7,3444
2026-04-13 04:30:00+00:00,10528.8,10534.2,10528.7,10532.2,3260
2026-04-13 04:45:00+00:00,10532.2,10541.5,10531.8,10536.5,3872
2026-04-13 05:00:00+00:00,10537.3,10539.5,10532.5,10534.0,1552
2026-04-13 05:15:00+00:00,10534.3,10537.5,10532.0,10536.8,1200
2026-04-13 05:30:00+00:00,10536.5,10539.3,10533.3,10533.8,1380
2026-04-13 05:45:00+00:00,10535.3,10541.5,10534.5,10535.0,1236
2026-04-13 06:00:00+00:00,10535.3,10540.8,10527.0,10528.3,2552
2026-04-13 06:15:00+00:00,10528.0,10549.5,10527.3,10542.5,2036
2026-04-13 06:30:00+00:00,10542.3,10542.3,10533.0,10540.3,2028
2026-04-13 06:45:00+00:00,10539.5,10548.8,10529.5,10547.8,2332
2026-04-13 07:00:00+00:00,10548.3,10555.8,10526.0,10548.5,8464
2026-04-13 07:15:00+00:00,10548.0,10562.1,10546.8,10559.6,4900
2026-04-13 07:30:00+00:00,10559.9,10563.4,10548.8,10557.4,4020
2026-04-13 07:45:00+00:00,10557.9,10564.8,10553.0,10557.4,3688
2026-04-13 08:00:00+00:00,10556.9,10563.9,10547.9,10552.1,4576
2026-04-13 08:15:00+00:00,10551.9,10566.3,10550.1,10557.9,3528
2026-04-13 08:30:00+00:00,10558.4,10561.7,10549.3,10554.1,4180
2026-04-13 08:45:00+00:00,10554.8,10562.8,10549.0,10562.8,3576
2026-04-13 09:00:00+00:00,10563.0,10574.2,10562.3,10567.7,4268
2026-04-13 09:15:00+00:00,10567.5,10572.0,10562.7,10563.7,2840
2026-04-13 09:30:00+00:00,10563.4,10567.1,10556.9,10559.1,2400
2026-04-13 09:45:00+00:00,10558.6,10560.6,10552.6,10557.1,2288
2026-04-13 10:00:00+00:00,10557.6,10567.7,10556.6,10566.3,2784
2026-04-13 10:15:00+00:00,10566.1,10568.4,10557.7,10566.7,2368
2026-04-13 10:30:00+00:00,10566.4,10570.6,10561.6,10563.4,2476
2026-04-13 10:45:00+00:00,10563.1,10567.8,10553.9,10562.6,2928
2026-04-13 11:00:00+00:00,10562.8,10570.5,10556.6,10562.2,4032
2026-04-13 11:15:00+00:00,10562.4,10566.9,10551.7,10553.7,2976
2026-04-13 11:30:00+00:00,10553.4,10559.7,10538.7,10546.9,4048
2026-04-13 11:45:00+00:00,10546.7,10550.4,10534.9,10535.9,4572
2026-04-13 12:00:00+00:00,10536.1,10549.7,10529.3,10547.9,5152
2026-04-13 12:15:00+00:00,10548.2,10554.3,10545.8,10553.8,2684
2026-04-13 12:30:00+00:00,10554.3,10556.8,10546.5,10547.8,3244
2026-04-13 12:45:00+00:00,10548.2,10561.4,10548.0,10561.4,3920
2026-04-13 13:00:00+00:00,10561.9,10564.1,10553.7,10559.6,3588
2026-04-13 13:15:00+00:00,10559.3,10565.3,10556.5,10558.7,3420
2026-04-13 13:30:00+00:00,10559.2,10560.9,10546.4,10556.4,5820
2026-04-13 13:45:00+00:00,10556.2,10594.0,10554.0,10586.1,11668
2026-04-13 14:00:00+00:00,10584.9,10585.2,10567.1,10577.0,7180
2026-04-13 14:15:00+00:00,10576.7,10583.9,10566.5,10579.2,7176
2026-04-13 14:30:00+00:00,10579.5,10593.5,10577.8,10591.1,4144
2026-04-13 14:45:00+00:00,10591.3,10593.1,10576.4,10581.7,3972
2026-04-13 15:00:00+00:00,10581.2,10587.1,10571.2,10584.2,5128
2026-04-13 15:15:00+00:00,10584.4,10585.2,10574.2,10578.2,4984
2026-04-13 15:30:00+00:00,10577.9,10587.1,10568.2,10576.0,7580
2026-04-13 15:45:00+00:00,10574.0,10578.6,10570.7,10574.9,3248
2026-04-13 16:00:00+00:00,10575.2,10591.1,10570.4,10579.9,5384
2026-04-13 16:15:00+00:00,10580.4,10602.3,10579.5,10597.8,4820
2026-04-13 16:30:00+00:00,10597.6,10609.2,10594.6,10603.3,8124
2026-04-13 16:45:00+00:00,10603.0,10615.7,10598.8,10604.5,5160
2026-04-13 17:00:00+00:00,10604.8,10611.2,10603.8,10610.3,2424
2026-04-13 17:15:00+00:00,10610.5,10614.0,10605.5,10607.8,1924
2026-04-13 17:30:00+00:00,10608.0,10609.8,10604.1,10604.6,1936
2026-04-13 17:45:00+00:00,10604.8,10605.8,10601.6,10604.6,1072
2026-04-13 18:00:00+00:00,10604.8,10614.8,10604.8,10613.8,1392
2026-04-13 18:15:00+00:00,10613.3,10614.8,10607.8,10611.3,1496
2026-04-13 18:30:00+00:00,10611.1,10611.3,10607.1,10610.6,1708
2026-04-13 18:45:00+00:00,10610.8,10616.8,10609.6,10609.9,1984
2026-04-13 19:00:00+00:00,10610.1,10614.8,10604.9,10606.4,1312
2026-04-13 19:15:00+00:00,10606.7,10615.4,10605.4,10614.6,1124
2026-04-13 19:30:00+00:00,10613.9,10616.8,10608.7,10610.9,1480
2026-04-13 19:45:00+00:00,10610.7,10618.9,10603.0,10611.9,3096
2026-04-13 20:00:00+00:00,10613.2,10616.2,10609.8,10612.1,2092
2026-04-13 20:30:00+00:00,10612.1,10615.8,10612.1,10614.8,700
2026-04-13 20:45:00+00:00,10615.0,10617.4,10615.0,10616.1,524
2026-04-13 22:00:00+00:00,10615.2,10618.8,10615.1,10615.4,1076
2026-04-13 22:15:00+00:00,10615.3,10616.2,10613.6,10613.8,608
2026-04-13 22:30:00+00:00,10614.0,10616.0,10613.6,10614.4,652
2026-04-13 22:45:00+00:00,10614.5,10616.3,10613.1,10615.5,832
2026-04-13 23:00:00+00:00,10615.6,10620.0,10613.3,10617.4,1680
2026-04-13 23:15:00+00:00,10617.6,10618.4,10616.0,10616.0,772
2026-04-13 23:30:00+00:00,10615.8,10617.1,10615.0,10616.7,888
2026-04-13 23:45:00+00:00,10616.6,10618.2,10613.1,10613.7,1192
2026-04-14 00:00:00+00:00,10623.9,10624.6,10595.7,10600.4,4808
2026-04-14 00:15:00+00:00,10600.4,10607.5,10594.5,10596.2,4728
2026-04-14 00:30:00+00:00,10596.2,10600.5,10593.6,10594.6,4084
2026-04-14 00:45:00+00:00,10594.8,10597.4,10590.2,10592.1,3536
2026-04-14 01:00:00+00:00,10592.0,10592.0,10583.9,10589.7,4020
2026-04-14 01:15:00+00:00,10589.7,10591.1,10588.0,10589.4,3024
2026-04-14 01:30:00+00:00,10589.3,10591.1,10581.2,10586.8,3748
2026-04-14 01:45:00+00:00,10586.8,10589.4,10580.3,10581.2,2516
2026-04-14 02:00:00+00:00,10581.4,10586.2,10579.3,10586.0,2452
2026-04-14 02:15:00+00:00,10586.2,10589.5,10585.2,10585.4,1924
2026-04-14 02:30:00+00:00,10585.2,10585.3,10580.8,10582.2,2876
2026-04-14 02:45:00+00:00,10582.2,10583.0,10579.8,10582.5,1944
2026-04-14 03:00:00+00:00,10582.3,10582.3,10579.2,10581.3,1992
2026-04-14 03:15:00+00:00,10581.1,10582.0,10579.4,10580.9,1744
2026-04-14 03:30:00+00:00,10580.7,10581.1,10579.9,10580.3,1368
2026-04-14 03:45:00+00:00,10580.2,10581.1,10577.7,10578.1,1848
2026-04-14 04:00:00+00:00,10578.0,10583.6,10577.8,10582.9,1776
2026-04-14 04:15:00+00:00,10582.7,10584.6,10581.4,10582.6,2104
2026-04-14 04:30:00+00:00,10582.4,10583.3,10580.6,10580.9,1736
2026-04-14 04:45:00+00:00,10580.3,10583.2,10580.2,10582.9,1500
2026-04-14 05:00:00+00:00,10582.6,10582.6,10579.4,10580.7,576
2026-04-14 05:15:00+00:00,10580.4,10581.4,10576.5,10578.0,460
2026-04-14 05:30:00+00:00,10578.2,10578.5,10572.5,10577.5,776
2026-04-14 05:45:00+00:00,10577.2,10586.4,10576.7,10582.9,1004
2026-04-14 06:00:00+00:00,10582.7,10582.9,10572.8,10580.7,1368
2026-04-14 06:15:00+00:00,10580.5,10587.7,10577.5,10581.0,1120
2026-04-14 06:30:00+00:00,10581.7,10592.4,10576.3,10590.7,1676
2026-04-14 06:45:00+00:00,10591.2,10593.2,10580.3,10588.2,1444
2026-04-14 07:00:00+00:00,10582.5,10613.5,10576.9,10609.1,10624
2026-04-14 07:15:00+00:00,10609.3,10615.1,10595.9,10609.7,5680
2026-04-14 07:30:00+00:00,10609.9,10621.5,10607.7,10614.3,5104
2026-04-14 07:45:00+00:00,10614.5,10624.0,10609.8,10622.0,4320
2026-04-14 08:00:00+00:00,10621.5,10632.7,10612.9,10618.7,6180
2026-04-14 08:15:00+00:00,10619.2,10622.2,10611.1,10618.5,4484
2026-04-14 08:30:00+00:00,10619.0,10622.7,10605.9,10610.8,3976
2026-04-14 08:45:00+00:00,10610.6,10613.5,10602.2,10609.1,3184
2026-04-14 09:00:00+00:00,10608.6,10613.5,10594.1,10599.8,3648
2026-04-14 09:15:00+00:00,10600.1,10603.8,10593.4,10600.8,2880
2026-04-14 09:30:00+00:00,10601.1,10601.7,10587.4,10589.7,3132
2026-04-14 09:45:00+00:00,10589.5,10599.1,10582.9,10598.1,2440
2026-04-14 10:00:00+00:00,10598.6,10599.1,10587.1,10591.8,2672
2026-04-14 10:15:00+00:00,10592.1,10596.2,10586.4,10587.7,2412
2026-04-14 10:30:00+00:00,10588.2,10590.6,10573.3,10574.6,3364
2026-04-14 10:45:00+00:00,10574.1,10581.9,10573.0,10574.2,2584
2026-04-14 11:00:00+00:00,10574.0,10579.6,10569.3,10575.6,3132
