time,open,high,low,close,volume
2026-04-14 11:15:00+00:00,10575.4,10591.0,10573.9,10587.7,2452
2026-04-14 11:30:00+00:00,10588.2,10594.3,10586.2,10589.1,2244
2026-04-14 11:45:00+00:00,10589.1,10604.4,10582.1,10593.2,4716
2026-04-14 12:00:00+00:00,10593.5,10598.7,10588.8,10591.8,3176
2026-04-14 12:15:00+00:00,10592.0,10603.1,10587.0,10603.1,3032
2026-04-14 12:30:00+00:00,10606.8,10616.2,10589.5,10593.7,4204
2026-04-14 12:45:00+00:00,10593.5,10597.2,10590.6,10594.3,3092
2026-04-14 13:00:00+00:00,10593.8,10604.2,10590.6,10600.9,3280
2026-04-14 13:15:00+00:00,10601.1,10604.8,10594.1,10594.9,3328
2026-04-14 13:30:00+00:00,10594.4,10603.4,10581.9,10599.2,8404
2026-04-14 13:45:00+00:00,10598.9,10604.7,10594.9,10602.5,4888
2026-04-14 14:00:00+00:00,10603.0,10608.6,10596.0,10606.4,5676
2026-04-14 14:15:00+00:00,10606.2,10608.0,10584.8,10589.4,4524
2026-04-14 14:30:00+00:00,10589.7,10596.2,10584.9,10591.4,4120
2026-04-14 14:45:00+00:00,10591.2,10598.5,10587.8,10588.6,3820
2026-04-14 15:00:00+00:00,10588.3,10592.5,10583.5,10591.5,4152
2026-04-14 15:15:00+00:00,10591.2,10602.1,10588.7,10600.2,5008
2026-04-14 15:30:00+00:00,10599.9,10617.0,10598.4,10614.0,5364
2026-04-14 15:45:00+00:00,10614.5,10620.2,10610.3,10618.5,2604
2026-04-14 16:00:00+00:00,10618.2,10621.0,10612.5,10614.1,1936
2026-04-14 16:15:00+00:00,10613.8,10616.8,10609.8,10614.8,1312
2026-04-14 16:30:00+00:00,10615.3,10615.3,10607.9,10609.6,1496
2026-04-14 16:45:00+00:00,10609.8,10610.3,10601.2,10604.4,1476
2026-04-14 17:00:00+00:00,10604.7,10611.1,10603.9,10608.4,1192
2026-04-14 17:15:00+00:00,10608.6,10616.8,10608.6,10614.8,976
2026-04-14 17:30:00+00:00,10614.6,10615.3,10608.9,10609.9,932
2026-04-14 17:45:00+00:00,10609.7,10609.9,10602.5,10605.5,1320
2026-04-14 18:00:00+00:00,10605.7,10621.8,10605.7,10620.3,956
2026-04-14 18:15:00+00:00,10620.6,10621.8,10608.7,10615.4,2280
2026-04-14 18:30:00+00:00,10615.6,10623.1,10614.9,10620.9,1476
2026-04-14 18:45:00+00:00,10620.6,10631.0,10620.4,10630.3,1252
2026-04-14 19:00:00+00:00,10629.8,10630.9,10625.8,10629.6,1000
2026-04-14 19:15:00+00:00,10629.9,10638.6,10629.6,10638.6,796
2026-04-14 19:30:00+00:00,10638.3,10641.8,10630.1,10631.1,1332
2026-04-14 19:45:00+00:00,10631.4,10633.9,10618.3,10623.2,2184
2026-04-14 20:00:00+00:00,10623.0,10623.1,10617.6,10620.3,1516
2026-04-14 20:30:00+00:00,10622.9,10623.2,10620.8,10622.4,488
2026-04-14 20:45:00+00:00,10622.1,10622.4,10621.1,10621.9,316
2026-04-14 22:00:00+00:00,10622.2,10625.9,10622.2,10624.1,1200
2026-04-14 22:15:00+00:00,10623.9,10626.2,10623.8,10624.1,1000
2026-04-14 22:30:00+00:00,10624.2,10625.1,10622.5,10624.6,660
2026-04-14 22:45:00+00:00,10624.5,10625.1,10622.3,10622.8,548
2026-04-14 23:00:00+00:00,10622.5,10625.4,10622.5,10624.1,488
2026-04-14 23:15:00+00:00,10624.4,10626.0,10624.1,10625.3,572
2026-04-14 23:30:00+00:00,10625.4,10630.2,10624.4,10627.6,2372
2026-04-14 23:45:00+00:00,10627.8,10631.5,10626.3,10627.1,1772
2026-04-15 00:00:00+00:00,10633.4,10634.6,10618.9,10623.4,5116
2026-04-15 00:15:00+00:00,10623.5,10627.0,10619.3,10622.5,3700
2026-04-15 00:30:00+00:00,10622.1,10626.0,10619.3,10619.5,3876
2026-04-15 00:45:00+00:00,10619.3,10623.9,10619.3,10622.2,2920
2026-04-15 01:00:00+00:00,10621.8,10622.1,10613.7,10616.8,4192
2026-04-15 01:15:00+00:00,10616.6,10618.8,10615.6,10616.3,3852
2026-04-15 01:30:00+00:00,10615.9,10615.9,10609.0,10609.1,4448
2026-04-15 01:45:00+00:00,10608.9,10612.8,10607.3,10611.8,3340
2026-04-15 02:00:00+00:00,10612.0,10615.3,10609.3,10611.6,3764
2026-04-15 02:15:00+00:00,10611.4,10613.6,10611.2,10611.9,2548
2026-04-15 02:30:00+00:00,10611.9,10612.4,10607.8,10611.7,3200
2026-04-15 02:45:00+00:00,10611.7,10614.4,10610.9,10611.9,2452
2026-04-15 03:00:00+00:00,10611.5,10612.3,10609.0,10610.9,2660
2026-04-15 03:15:00+00:00,10610.7,10611.3,10608.0,10608.2,2464
2026-04-15 03:30:00+00:00,10608.0,10609.1,10607.8,10608.3,2804
2026-04-15 03:45:00+00:00,10608.2,10609.8,10607.5,10609.2,2320
2026-04-15 04:00:00+00:00,10609.3,10613.5,10609.2,10612.5,2040
2026-04-15 04:15:00+00:00,10612.3,10613.2,10610.4,10612.0,1636
2026-04-15 04:30:00+00:00,10611.8,10612.5,10606.9,10607.3,1908
2026-04-15 04:45:00+00:00,10606.9,10609.2,10605.6,10606.1,2676
2026-04-15 05:00:00+00:00,10606.1,10616.5,10601.9,10604.6,3960
2026-04-15 05:15:00+00:00,10604.9,10605.1,10594.0,10598.2,1656
2026-04-15 05:30:00+00:00,10598.4,10600.9,10595.5,10597.0,1920
2026-04-15 05:45:00+00:00,10596.7,10603.9,10593.2,10602.7,1600
2026-04-15 06:00:00+00:00,10603.7,10610.1,10599.5,10605.4,1904
2026-04-15 06:15:00+00:00,10604.4,10610.4,10604.4,10609.4,1436
2026-04-15 06:30:00+00:00,10608.9,10616.9,10606.9,10615.6,1516
2026-04-15 06:45:00+00:00,10615.4,10619.8,10608.4,10614.9,1632
2026-04-15 07:00:00+00:00,10614.4,10638.9,10611.9,10627.9,8832
2026-04-15 07:15:00+00:00,10628.1,10631.0,10620.6,10622.3,5028
2026-04-15 07:30:00+00:00,10622.1,10626.2,10613.2,10616.5,4024
2026-04-15 07:45:00+00:00,10616.8,10618.3,10605.7,10608.7,4124
2026-04-15 08:00:00+00:00,10609.2,10611.2,10596.4,10608.1,4248
2026-04-15 08:15:00+00:00,10608.4,10615.3,10607.7,10614.5,3752
2026-04-15 08:30:00+00:00,10614.2,10617.0,10608.1,10613.3,3384
2026-04-15 08:45:00+00:00,10613.6,10615.3,10608.2,10615.3,2656
2026-04-15 09:00:00+00:00,10615.3,10618.3,10601.3,10615.4,5944
2026-04-15 09:15:00+00:00,10614.9,10619.2,10602.7,10605.7,3508
2026-04-15 09:30:00+00:00,10606.4,10613.5,10603.2,10609.2,3240
2026-04-15 09:45:00+00:00,10608.7,10617.0,10607.2,10609.0,2768
2026-04-15 10:00:00+00:00,10610.0,10622.1,10609.5,10614.9,4224
2026-04-15 10:15:00+00:00,10614.7,10615.3,10601.9,10604.9,5736
2026-04-15 10:30:00+00:00,10605.4,10623.1,10601.0,10619.8,4744
2026-04-15 10:45:00+00:00,10619.6,10627.7,10613.8,10617.7,3868
2026-04-15 11:00:00+00:00,10618.2,10623.0,10612.8,10615.3,2916
2026-04-15 11:15:00+00:00,10614.8,10621.6,10611.9,10614.9,2648
2026-04-15 11:30:00+00:00,10615.9,10626.0,10614.9,10621.4,3236
2026-04-15 11:45:00+00:00,10622.2,10641.7,10617.8,10627.7,5636
2026-04-15 12:00:00+00:00,10627.2,10628.3,10614.5,10621.5,5040
2026-04-15 12:15:00+00:00,10621.8,10621.8,10608.8,10616.0,3580
2026-04-15 12:30:00+00:00,10616.2,10620.2,10610.0,10613.5,3600
2026-04-15 12:45:00+00:00,10613.7,10616.5,10609.0,10612.6,2592
2026-04-15 13:00:00+00:00,10612.1,10617.7,10605.9,10606.2,3620
2026-04-15 13:15:00+00:00,10605.9,10614.4,10603.1,10612.2,3608
2026-04-15 13:30:00+00:00,10612.7,10613.7,10594.5,10595.0,7252
2026-04-15 13:45:00+00:00,10595.2,10602.4,10590.5,10601.1,5404
2026-04-15 14:00:00+00:00,10600.6,10602.1,10588.8,10590.3,5316
2026-04-15 14:15:00+00:00,10590.0,10593.0,10580.4,10590.3,4476
2026-04-15 14:30:00+00:00,10590.8,10591.0,10572.6,10579.6,4848
2026-04-15 14:45:00+00:00,10580.1,10584.2,10574.7,10580.0,3920
2026-04-15 15:00:00+00:00,10580.3,10582.0,10572.5,10574.0,5376
2026-04-15 15:15:00+00:00,10573.7,10576.8,10568.2,10570.8,5308
2026-04-15 15:30:00+00:00,10572.2,10574.5,10554.9,10561.1,6452
2026-04-15 15:45:00+00:00,10560.9,10561.1,10548.9,10550.9,2916
2026-04-15 16:00:00+00:00,10551.4,10555.4,10546.7,10554.2,2448
2026-04-15 16:15:00+00:00,10553.9,10558.4,10552.7,10556.9,1804
2026-04-15 16:30:00+00:00,10557.2,10558.4,10544.3,10548.0,2420
2026-04-15 16:45:00+00:00,10548.5,10550.0,10542.1,10545.8,2652
2026-04-15 17:00:00+00:00,10546.0,10557.9,10546.0,10553.5,1308
2026-04-15 17:15:00+00:00,10553.7,10554.5,10549.8,10552.0,1276
2026-04-15 17:30:00+00:00,10552.3,10553.0,10543.8,10547.6,1248
2026-04-15 17:45:00+00:00,10547.8,10551.3,10547.1,10547.8,1296
2026-04-15 18:00:00+00:00,10547.6,10555.5,10543.1,10554.5,3376
2026-04-15 18:15:00+00:00,10554.8,10556.0,10550.6,10554.5,1280
2026-04-15 18:30:00+00:00,10554.3,10556.5,10552.3,10555.1,1276
2026-04-15 18:45:00+00:00,10555.3,10563.5,10555.3,10561.5,932
2026-04-15 19:00:00+00:00,10561.0,10562.0,10552.8,10554.6,1388
2026-04-15 19:15:00+00:00,10554.3,10563.0,10552.8,10563.0,1228
2026-04-15 19:30:00+00:00,10562.5,10562.5,10551.1,10555.8,1600
2026-04-15 19:45:00+00:00,10556.3,10566.5,10550.9,10552.1,1960
2026-04-15 20:00:00+00:00,10552.4,10554.7,10546.9,10549.0,1616
2026-04-15 20:30:00+00:00,10552.6,10555.2,10552.6,10553.6,404
2026-04-15 20:45:00+00:00,10553.9,10554.9,10551.8,10553.4,480
2026-04-15 22:00:00+00:00,10551.1,10552.9,10550.5,10551.8,912
2026-04-15 22:15:00+00:00,10552.0,10553.3,10550.7,10552.8,964
2026-04-15 22:30:00+00:00,10552.9,10556.8,10552.9,10555.2,784
2026-04-15 22:45:00+00:00,10555.4,10556.6,10555.2,10556.6,476
2026-04-15 23:00:00+00:00,10556.8,10557.9,10555.8,10556.6,684
2026-04-15 23:15:00+00:00,10556.3,10557.3,10555.0,10556.3,604
2026-04-15 23:30:00+00:00,10556.0,10558.7,10555.8,10558.4,556
2026-04-15 23:45:00+00:00,10558.1,10561.1,10558.1,10560.2,800
2026-04-16 00:00:00+00:00,10558.4,10560.5,10552.3,10559.3,5008
2026-04-16 00:15:00+00:00,10559.0,10568.8,10559.0,10560.1,4492
2026-04-16 00:30:00+00:00,10560.5,10563.6,10559.3,10561.5,3240
2026-04-16 00:45:00+00:00,10561.6,10564.2,10560.3,10562.3,3328
2026-04-16 01:00:00+00:00,10561.7,10561.7,10552.2,10555.6,4036
2026-04-16 01:15:00+00:00,10555.8,10557.6,10553.9,10554.4,3512
2026-04-16 01:30:00+00:00,10554.3,10559.9,10548.3,10556.1,4260
2026-04-16 01:45:00+00:00,10556.1,10556.1,10549.9,10552.9,3264
2026-04-16 02:00:00+00:00,10553.1,10563.2,10553.1,10560.2,3964
2026-04-16 02:15:00+00:00,10560.2,10561.6,10557.5,10559.8,2964
2026-04-16 02:30:00+00:00,10559.8,10565.0,10559.6,10562.3,2764
2026-04-16 02:45:00+00:00,10562.4,10564.4,10560.9,10563.1,2632
2026-04-16 03:00:00+00:00,10562.6,10569.3,10562.3,10562.6,3100
2026-04-16 03:15:00+00:00,10562.8,10564.3,10557.6,10559.4,2232
2026-04-16 03:30:00+00:00,10559.7,10561.4,10558.9,10559.3,2808
2026-04-16 03:45:00+00:00,10559.1,10561.2,10558.6,10559.0,1792
2026-04-16 04:00:00+00:00,10559.0,10560.8,10555.9,10560.5,2632
2026-04-16 04:15:00+00:00,10560.7,10563.6,10557.9,10558.9,2164
2026-04-16 04:30:00+00:00,10558.8,10560.2,10557.3,10558.6,1788
2026-04-16 04:45:00+00:00,10558.5,10560.6,10557.5,10560.5,2160
2026-04-16 05:00:00+00:00,10560.7,10562.1,10557.3,10560.6,1008
2026-04-16 05:15:00+00:00,10560.3,10563.8,10560.1,10563.1,836
2026-04-16 05:30:00+00:00,10562.8,10568.1,10558.8,10558.8,1444
2026-04-16 05:45:00+00:00,10559.3,10565.1,10558.3,10564.3,948
2026-04-16 06:00:00+00:00,10562.8,10566.3,10556.3,10559.3,1068
2026-04-16 06:15:00+00:00,10559.8,10561.1,10553.8,10555.6,1048
2026-04-16 06:30:00+00:00,10555.8,10567.6,10554.6,10566.6,1288
2026-04-16 06:45:00+00:00,10566.3,10568.6,10556.1,10561.3,1444
2026-04-16 07:00:00+00:00,10560.6,10587.1,10558.6,10573.3,7208
2026-04-16 07:15:00+00:00,10573.8,10587.6,10570.3,10586.8,3104
2026-04-16 07:30:00+00:00,10587.3,10590.8,10578.1,10586.0,3344
2026-04-16 07:45:00+00:00,10586.0,10590.3,10578.8,10585.5,3336
2026-04-16 08:00:00+00:00,10585.7,10586.1,10574.6,10576.8,3820
2026-04-16 08:15:00+00:00,10577.1,10584.5,10574.7,10580.8,3008
2026-04-16 08:30:00+00:00,10580.3,10581.0,10572.2,10575.3,3264
2026-04-16 08:45:00+00:00,10575.8,10578.3,10565.9,10572.8,2748
2026-04-16 09:00:00+00:00,10572.1,10574.8,10567.2,10574.8,2492
2026-04-16 09:15:00+00:00,10574.6,10581.4,10571.9,10580.9,2524
2026-04-16 09:30:00+00:00,10581.2,10590.1,10578.2,10590.1,1824
2026-04-16 09:45:00+00:00,10590.0,10600.5,10589.5,10600.5,1812
2026-04-16 10:00:00+00:00,10600.5,10609.7,10600.3,10605.8,2060
2026-04-16 10:15:00+00:00,10606.1,10611.0,10604.6,10609.0,1732
2026-04-16 10:30:00+00:00,10608.8,10613.0,10603.2,10612.0,2112
2026-04-16 10:45:00+00:00,10611.8,10618.4,10608.8,10617.2,1776
2026-04-16 11:00:00+00:00,10618.2,10624.4,10615.4,10618.2,2100
2026-04-16 11:15:00+00:00,10618.2,10626.4,10617.5,10626.4,1656
2026-04-16 11:30:00+00:00,10626.4,10634.7,10626.4,10634.1,1660
2026-04-16 11:45:00+00:00,10634.9,10639.0,10630.7,10637.5,2116
2026-04-16 12:00:00+00:00,10637.8,10640.0,10623.2,10624.3,2264
2026-04-16 12:15:00+00:00,10623.8,10628.8,10617.0,10628.1,1960
2026-04-16 12:30:00+00:00,10627.6,10637.4,10623.7,10634.2,2396
2026-04-16 12:45:00+00:00,10633.7,10641.5,10630.5,10638.6,1732
2026-04-16 13:00:00+00:00,10638.8,10643.3,10629.5,10640.3,2404
2026-04-16 13:15:00+00:00,10640.6,10643.8,10635.7,10637.2,2656
2026-04-16 13:30:00+00:00,10636.9,10646.6,10619.1,10621.8,6068
2026-04-16 13:45:00+00:00,10621.3,10623.3,10598.1,10615.9,6748
2026-04-16 14:00:00+00:00,10615.5,10619.4,10606.8,10609.5,6608
2026-04-16 14:15:00+00:00,10609.7,10610.4,10586.2,10594.5,6320
2026-04-16 14:30:00+00:00,10595.0,10596.4,10580.4,10587.8,6156
2026-04-16 14:45:00+00:00,10587.4,10595.5,10583.4,10587.3,4548
2026-04-16 15:00:00+00:00,10587.5,10601.5,10587.3,10593.7,4636
2026-04-16 15:15:00+00:00,10594.0,10596.7,10586.0,10586.3,4560
2026-04-16 15:30:00+00:00,10585.8,10604.3,10584.0,10590.3,9264
2026-04-16 15:45:00+00:00,10590.1,10595.6,10581.7,10584.2,3676
2026-04-16 16:00:00+00:00,10584.5,10586.0,10574.1,10574.9,2536
2026-04-16 16:15:00+00:00,10574.6,10576.9,10565.0,10571.4,2016
2026-04-16 16:30:00+00:00,10571.9,10572.7,10559.0,10567.0,4044
2026-04-16 16:45:00+00:00,10567.5,10571.4,10562.5,10563.8,2124
2026-04-16 17:00:00+00:00,10563.5,10565.7,10556.3,10559.0,2148
2026-04-16 17:15:00+00:00,10558.8,10571.5,10558.3,10570.5,1900
2026-04-16 17:30:00+00:00,10570.7,10579.9,10570.2,10578.4,1356
2026-04-16 17:45:00+00:00,10578.7,10581.7,10575.2,10580.9,1664
2026-04-16 18:00:00+00:00,10581.2,10586.1,10576.2,10581.9,2308
2026-04-16 18:15:00+00:00,10582.4,10590.4,10581.4,10582.4,1736
2026-04-16 18:30:00+00:00,10582.2,10585.9,10581.9,10583.9,1244
2026-04-16 18:45:00+00:00,10584.2,10584.9,10578.5,10580.7,1288
2026-04-16 19:00:00+00:00,10581.0,10583.0,10577.1,10578.1,1012
2026-04-16 19:15:00+00:00,10578.3,10585.3,10578.3,10581.8,808
2026-04-16 19:30:00+00:00,10582.1,10584.1,10579.3,10582.1,960
2026-04-16 19:45:00+00:00,10581.6,10590.3,10580.1,10584.6,2052
2026-04-16 20:00:00+00:00,10586.7,10586.9,10583.0,10583.8,2352
2026-04-16 20:30:00+00:00,10584.9,10588.3,10584.9,10587.2,360
2026-04-16 20:45:00+00:00,10587.5,10588.5,10586.7,10587.0,332
2026-04-16 22:00:00+00:00,10587.5,10590.2,10586.9,10589.6,988
2026-04-16 22:15:00+00:00,10589.4,10591.1,10588.6,10590.7,820
2026-04-16 22:30:00+00:00,10590.8,10591.9,10590.4,10591.5,508
2026-04-16 22:45:00+00:00,10591.4,10591.8,10590.5,10591.0,568
2026-04-16 23:00:00+00:00,10590.7,10592.5,10590.2,10590.5,608
2026-04-16 23:15:00+00:00,10590.3,10593.6,10590.3,10591.8,460
2026-04-16 23:30:00+00:00,10591.5,10594.4,10590.9,10593.2,688
2026-04-16 23:45:00+00:00,10593.1,10593.4,10591.3,10592.6,732
2026-04-17 00:00:00+00:00,10597.0,10597.4,10586.4,10591.3,5004
2026-04-17 00:15:00+00:00,10592.5,10595.6,10588.3,10593.3,4644
2026-04-17 00:30:00+00:00,10593.3,10598.7,10592.8,10597.0,3436
2026-04-17 00:45:00+00:00,10597.1,10600.5,10597.0,10599.8,2260
2026-04-17 01:00:00+00:00,10599.7,10600.9,10593.2,10596.7,3296
2026-04-17 01:15:00+00:00,10596.5,10597.7,10593.3,10595.9,3100
2026-04-17 01:30:00+00:00,10595.9,10599.1,10594.5,10598.0,2580
2026-04-17 01:45:00+00:00,10598.0,10601.8,10597.8,10601.2,2192
2026-04-17 02:00:00+00:00,10601.3,10602.3,10596.9,10599.5,2476
2026-04-17 02:15:00+00:00,10599.6,10603.7,10599.1,10603.1,2844
2026-04-17 02:30:00+00:00,10603.2,10607.1,10603.0,10603.5,2428
2026-04-17 02:45:00+00:00,10603.5,10605.0,10600.3,10600.3,1800
2026-04-17 03:00:00+00:00,10600.3,10600.4,10595.7,10595.9,1752
2026-04-17 03:15:00+00:00,10595.9,10599.6,10595.8,10597.4,1724
2026-04-17 03:30:00+00:00,10597.4,10597.4,10593.2,10594.6,1844
2026-04-17 03:45:00+00:00,10594.6,10595.3,10593.3,10593.3,1452
2026-04-17 04:00:00+00:00,10593.3,10598.7,10592.6,10596.7,1672
2026-04-17 04:15:00+00:00,10596.7,10600.8,10596.3,10599.7,1696
2026-04-17 04:30:00+00:00,10599.7,10601.4,10593.3,10598.7,2092
2026-04-17 04:45:00+00:00,10598.7,10601.6,10598.2,10599.4,1832
2026-04-17 05:00:00+00:00,10599.5,10600.9,10596.7,10598.7,480
2026-04-17 05:15:00+00:00,10597.7,10599.2,10595.2,10599.0,624
2026-04-17 05:30:00+00:00,10598.2,10604.9,10597.5,10604.4,584
2026-04-17 05:45:00+00:00,10604.7,10608.4,10603.9,10604.0,504
2026-04-17 06:00:00+00:00,10603.7,10603.7,10596.5,10597.5,1272
2026-04-17 06:15:00+00:00,10597.3,10601.5,10589.1,10589.6,772
2026-04-17 06:30:00+00:00,10589.8,10593.8,10583.6,10592.6,1144
2026-04-17 06:45:00+00:00,10593.6,10597.0,10583.7,10588.6,1360
2026-04-17 07:00:00+00:00,10587.6,10601.0,10570.3,10581.9,6900
2026-04-17 07:15:00+00:00,10582.8,10585.5,10574.2,10580.8,3988
2026-04-17 07:30:00+00:00,10580.5,10581.8,10567.5,10572.3,3508
2026-04-17 07:45:00+00:00,10572.1,10577.0,10567.9,10571.0,2904
2026-04-17 08:00:00+00:00,10570.7,10580.1,10566.3,10575.4,2924
2026-04-17 08:15:00+00:00,10575.2,10578.3,10567.6,10576.5,2392
2026-04-17 08:30:00+00:00,10577.0,10582.2,10569.7,10577.0,2380
2026-04-17 08:45:00+00:00,10576.7,10585.0,10572.4,10584.0,1920
2026-04-17 09:00:00+00:00,10584.2,10596.1,10580.2,10591.7,3220
2026-04-17 09:15:00+00:00,10591.4,10592.1,10581.0,10583.0,2748
2026-04-17 09:30:00+00:00,10583.2,10588.6,10581.8,10582.6,2188
2026-04-17 09:45:00+00:00,10582.4,10588.3,10574.6,10581.1,2524
2026-04-17 10:00:00+00:00,10580.8,10580.8,10567.8,10571.1,2504
2026-04-17 10:15:00+00:00,10570.3,10570.6,10562.7,10565.5,1944
2026-04-17 10:30:00+00:00,10565.2,10569.7,10563.8,10567.5,1712
2026-04-17 10:45:00+00:00,10567.3,10567.3,10559.4,10560.4,1852
2026-04-17 11:00:00+00:00,10560.9,10563.5,10550.2,10550.2,2540
2026-04-17 11:15:00+00:00,10550.4,10556.3,10548.1,10553.5,2020
2026-04-17 11:30:00+00:00,10553.8,10567.2,10553.3,10563.2,2064
2026-04-17 11:45:00+00:00,10562.7,10566.4,10557.8,10562.3,1868
2026-04-17 12:00:00+00:00,10562.6,10569.1,10556.8,10568.6,2424
2026-04-17 12:15:00+00:00,10568.9,10580.4,10567.3,10579.1,4812
2026-04-17 12:30:00+00:00,10579.4,10587.0,10578.9,10585.0,3384
2026-04-17 12:45:00+00:00,10585.5,10642.7,10581.8,10637.0,18828
2026-04-17 13:00:00+00:00,10636.8,10653.8,10625.3,10648.8,13044
2026-04-17 13:15:00+00:00,10648.6,10662.5,10633.9,10633.9,11624
2026-04-17 13:30:00+00:00,10634.9,10645.3,10627.5,10639.6,12132
2026-04-17 13:45:00+00:00,10639.9,10650.0,10626.2,10646.1,9132
2026-04-17 14:00:00+00:00,10646.4,10649.6,10636.2,10646.7,6964
2026-04-17 14:15:00+00:00,10646.4,10654.7,10633.6,10648.7,6112
2026-04-17 14:30:00+00:00,10649.0,10661.0,10643.7,10658.5,7012
2026-04-17 14:45:00+00:00,10658.3,10658.7,10646.3,10650.7,5428
2026-04-17 15:00:00+00:00,10651.2,10660.8,10643.2,10657.9,6616
2026-04-17 15:15:00+00:00,10658.1,10663.0,10651.0,10660.1,6128
2026-04-17 15:30:00+00:00,10660.6,10681.4,10654.9,10671.7,7036
2026-04-17 15:45:00+00:00,10672.0,10685.6,10671.7,10678.2,3892
2026-04-17 16:00:00+00:00,10678.7,10685.2,10674.7,10680.2,2556
2026-04-17 16:15:00+00:00,10679.9,10686.4,10674.0,10685.2,1796
2026-04-17 16:30:00+00:00,10685.4,10689.1,10680.2,10685.7,1328
2026-04-17 16:45:00+00:00,10685.4,10694.1,10681.7,10693.6,1400
2026-04-17 17:00:00+00:00,10693.4,10695.9,10675.0,10684.2,2416
2026-04-17 17:15:00+00:00,10685.0,10687.9,10666.9,10672.1,4612
2026-04-17 17:30:00+00:00,10672.3,10676.3,10665.9,10667.4,2120
2026-04-17 17:45:00+00:00,10667.1,10679.3,10666.6,10678.3,1592
2026-04-17 18:00:00+00:00,10678.5,10680.3,10670.6,10671.9,1632
2026-04-17 18:15:00+00:00,10671.4,10684.0,10670.9,10678.8,2428
2026-04-17 18:30:00+00:00,10679.1,10685.3,10677.1,10679.8,1320
2026-04-17 18:45:00+00:00,10679.6,10682.8,10675.9,10679.8,1372
2026-04-17 19:00:00+00:00,10680.3,10684.3,10674.1,10680.3,1200
2026-04-17 19:15:00+00:00,10680.1,10682.3,10674.1,10675.4,1184
2026-04-17 19:30:00+00:00,10675.6,10685.8,10675.4,10685.3,1032
2026-04-17 19:45:00+00:00,10684.8,10698.2,10676.9,10694.5,2144
2026-04-19 22:00:00+00:00,10625.9,10636.7,10624.3,10628.1,3628
2026-04-19 22:15:00+00:00,10627.4,10632.4,10626.3,10627.0,3700
2026-04-19 22:30:00+00:00,10626.9,10637.6,10626.1,10636.1,2452
2026-04-19 22:45:00+00:00,10636.2,10638.4,10632.7,10632.9,2160
2026-04-19 23:00:00+00:00,10633.2,10636.6,10628.7,10629.8,2192
2026-04-19 23:15:00+00:00,10629.5,10631.2,10628.2,10630.0,1688
2026-04-19 23:30:00+00:00,10630.2,10630.6,10620.6,10622.7,1760
2026-04-19 23:45:00+00:00,10622.5,10624.6,10618.5,10622.2,2508
2026-04-20 00:00:00+00:00,10618.6,10620.7,10597.5,10603.3,9644
2026-04-20 00:15:00+00:00,10603.1,10625.9,10602.4,10624.5,10224
2026-04-20 00:30:00+00:00,10624.4,10626.6,10616.9,10621.9,6436
2026-04-20 00:45:00+00:00,10622.5,10627.0,10621.6,10626.4,4092
2026-04-20 01:00:00+00:00,10626.4,10637.0,10626.3,10631.0,6748
