time,open,high,low,close,volume
2026-04-20 01:15:00+00:00,10630.9,10632.5,10624.0,10626.1,4940
2026-04-20 01:30:00+00:00,10625.9,10628.1,10623.2,10625.1,5096
2026-04-20 01:45:00+00:00,10624.9,10626.8,10621.9,10622.5,3736
2026-04-20 02:00:00+00:00,10622.6,10626.5,10621.8,10624.3,3576
2026-04-20 02:15:00+00:00,10624.3,10629.9,10623.6,10629.0,3004
2026-04-20 02:30:00+00:00,10629.0,10630.5,10624.1,10625.1,3020
2026-04-20 02:45:00+00:00,10625.5,10627.6,10622.0,10627.5,2828
2026-04-20 03:00:00+00:00,10627.3,10630.1,10625.5,10625.8,755
2026-04-20 03:15:00+00:00,10625.8,10627.7,10623.1,10626.4,665
2026-04-20 03:30:00+00:00,10626.3,10629.6,10626.3,10627.3,699
2026-04-20 03:45:00+00:00,10627.2,10628.0,10625.1,10626.3,705
2026-04-20 04:00:00+00:00,10626.3,10627.9,10624.1,10625.3,2788
2026-04-20 04:15:00+00:00,10625.3,10625.6,10622.8,10624.0,2320
2026-04-20 04:30:00+00:00,10624.0,10624.9,10619.3,10624.5,2532
2026-04-20 04:45:00+00:00,10624.6,10628.2,10624.1,10626.3,3044
2026-04-20 05:00:00+00:00,10626.3,10626.8,10622.3,10624.1,1132
2026-04-20 05:15:00+00:00,10623.8,10626.1,10612.8,10613.3,1488
2026-04-20 05:30:00+00:00,10614.3,10618.6,10609.1,10609.3,2068
2026-04-20 05:45:00+00:00,10609.6,10617.3,10606.8,10614.1,1448
2026-04-20 06:00:00+00:00,10614.3,10629.1,10613.8,10617.8,2076
2026-04-20 06:15:00+00:00,10617.6,10620.1,10613.3,10615.1,1220
2026-04-20 06:30:00+00:00,10616.8,10623.3,10614.8,10615.8,2056
2026-04-20 06:45:00+00:00,10616.1,10618.3,10608.3,10615.6,3296
2026-04-20 07:00:00+00:00,10615.8,10632.8,10608.3,10625.3,9968
2026-04-20 07:15:00+00:00,10625.0,10630.5,10604.3,10613.3,5228
2026-04-20 07:30:00+00:00,10613.0,10617.5,10596.3,10607.8,6976
2026-04-20 07:45:00+00:00,10607.5,10608.8,10598.5,10605.3,3620
2026-04-20 08:00:00+00:00,10605.0,10614.5,10596.0,10605.8,4452
2026-04-20 08:15:00+00:00,10605.5,10607.0,10595.8,10603.0,4536
2026-04-20 08:30:00+00:00,10602.8,10603.3,10593.8,10596.0,3356
2026-04-20 08:45:00+00:00,10596.3,10604.8,10595.8,10601.0,3960
2026-04-20 09:00:00+00:00,10600.8,10608.8,10592.3,10598.8,3204
2026-04-20 09:15:00+00:00,10598.5,10611.8,10596.0,10610.0,2536
2026-04-20 09:30:00+00:00,10609.8,10615.3,10601.2,10604.9,2228
2026-04-20 09:45:00+00:00,10604.7,10604.7,10593.5,10595.0,1856
2026-04-20 10:00:00+00:00,10595.2,10607.5,10594.2,10599.7,3104
2026-04-20 10:15:00+00:00,10600.2,10608.4,10599.5,10605.0,2436
2026-04-20 10:30:00+00:00,10605.3,10607.2,10591.4,10592.5,1756
2026-04-20 10:45:00+00:00,10593.0,10598.1,10591.7,10593.2,2232
2026-04-20 11:00:00+00:00,10592.7,10596.0,10580.8,10594.2,3196
2026-04-20 11:15:00+00:00,10594.7,10597.1,10589.3,10592.8,2104
2026-04-20 11:30:00+00:00,10593.1,10597.3,10586.5,10592.2,3508
2026-04-20 11:45:00+00:00,10592.5,10602.6,10592.2,10601.3,3080
2026-04-20 12:00:00+00:00,10601.3,10601.3,10590.9,10598.2,3944
2026-04-20 12:15:00+00:00,10598.5,10607.0,10595.0,10603.2,3004
2026-04-20 12:30:00+00:00,10603.7,10607.1,10591.2,10599.0,3392
2026-04-20 12:45:00+00:00,10598.8,10599.8,10590.0,10592.0,2696
2026-04-20 13:00:00+00:00,10592.5,10618.5,10585.2,10613.3,5824
2026-04-20 13:15:00+00:00,10613.5,10622.4,10612.2,10620.4,4120
2026-04-20 13:30:00+00:00,10620.7,10629.6,10615.6,10626.2,5736
2026-04-20 13:45:00+00:00,10625.9,10626.7,10615.9,10621.8,4268
2026-04-20 14:00:00+00:00,10621.3,10623.5,10600.1,10604.0,4624
2026-04-20 14:15:00+00:00,10604.2,10620.5,10602.0,10619.5,4464
2026-04-20 14:30:00+00:00,10619.8,10622.7,10606.0,10612.7,4328
2026-04-20 14:45:00+00:00,10612.5,10614.8,10586.5,10597.6,8496
2026-04-20 15:00:00+00:00,10597.9,10600.6,10585.0,10589.2,5672
2026-04-20 15:15:00+00:00,10589.5,10607.6,10587.7,10607.1,7388
2026-04-20 15:30:00+00:00,10606.8,10612.8,10599.6,10608.5,8900
2026-04-20 15:45:00+00:00,10608.7,10611.4,10605.5,10606.9,2336
2026-04-20 16:00:00+00:00,10607.2,10607.2,10597.2,10599.0,2056
2026-04-20 16:15:00+00:00,10599.2,10605.2,10594.0,10603.5,1700
2026-04-20 16:30:00+00:00,10603.7,10604.7,10596.0,10597.5,1900
2026-04-20 16:45:00+00:00,10597.3,10602.5,10596.0,10599.5,1324
2026-04-20 17:00:00+00:00,10600.0,10610.0,10598.5,10609.0,1580
2026-04-20 17:15:00+00:00,10608.7,10608.7,10601.3,10605.0,992
2026-04-20 17:30:00+00:00,10604.8,10611.5,10599.3,10608.0,2160
2026-04-20 17:45:00+00:00,10607.7,10609.0,10600.8,10603.0,908
2026-04-20 18:00:00+00:00,10603.5,10608.0,10598.8,10605.5,1720
2026-04-20 18:15:00+00:00,10605.3,10608.5,10602.1,10604.1,1204
2026-04-20 18:30:00+00:00,10604.6,10609.8,10602.1,10607.1,1060
2026-04-20 18:45:00+00:00,10606.6,10613.8,10606.6,10612.5,708
2026-04-20 19:00:00+00:00,10612.3,10614.5,10608.6,10612.1,700
2026-04-20 19:15:00+00:00,10611.6,10611.6,10605.9,10606.6,616
2026-04-20 19:30:00+00:00,10606.4,10607.6,10603.2,10604.4,1184
2026-04-20 19:45:00+00:00,10604.2,10616.1,10603.9,10615.8,1900
2026-04-20 20:00:00+00:00,10616.0,10616.9,10614.0,10614.0,968
2026-04-20 20:30:00+00:00,10614.8,10628.3,10612.5,10625.4,2688
2026-04-20 20:45:00+00:00,10625.2,10625.4,10619.0,10619.5,1464
2026-04-20 22:00:00+00:00,10624.9,10628.7,10624.7,10625.0,1048
2026-04-20 22:15:00+00:00,10625.1,10626.2,10623.7,10624.4,924
2026-04-20 22:30:00+00:00,10624.5,10625.5,10622.9,10625.0,696
2026-04-20 22:45:00+00:00,10624.8,10626.6,10624.5,10626.3,492
2026-04-20 23:00:00+00:00,10626.2,10626.5,10624.8,10625.8,468
2026-04-20 23:15:00+00:00,10625.7,10626.1,10622.0,10622.0,516
2026-04-20 23:30:00+00:00,10621.9,10622.8,10621.2,10622.3,564
2026-04-20 23:45:00+00:00,10622.0,10622.3,10619.0,10619.8,640
2026-04-21 00:00:00+00:00,10617.2,10626.6,10607.9,10624.1,4568
2026-04-21 00:15:00+00:00,10624.1,10624.3,10614.1,10617.6,4288
2026-04-21 00:30:00+00:00,10617.6,10618.3,10611.1,10616.7,3888
2026-04-21 00:45:00+00:00,10616.8,10626.4,10615.4,10621.1,7028
2026-04-21 01:00:00+00:00,10622.1,10622.1,10615.2,10618.4,4888
2026-04-21 01:15:00+00:00,10618.3,10622.8,10616.4,10621.5,3852
2026-04-21 01:30:00+00:00,10621.5,10623.3,10616.4,10618.7,4920
2026-04-21 01:45:00+00:00,10618.7,10621.6,10614.3,10618.9,3764
2026-04-21 02:00:00+00:00,10619.0,10619.0,10613.9,10616.2,3328
2026-04-21 02:15:00+00:00,10615.8,10617.5,10613.3,10617.1,2728
2026-04-21 02:30:00+00:00,10616.9,10620.6,10614.1,10618.7,3412
2026-04-21 02:45:00+00:00,10618.7,10619.1,10616.2,10618.1,2264
2026-04-21 03:00:00+00:00,10618.1,10619.6,10615.7,10616.5,2532
2026-04-21 03:15:00+00:00,10616.7,10616.7,10610.4,10614.7,3160
2026-04-21 03:30:00+00:00,10614.8,10615.2,10610.6,10612.0,2148
2026-04-21 03:45:00+00:00,10611.8,10616.5,10611.8,10616.2,1932
2026-04-21 04:00:00+00:00,10616.4,10618.0,10614.3,10615.0,2004
2026-04-21 04:15:00+00:00,10615.0,10620.8,10614.8,10619.8,1972
2026-04-21 04:30:00+00:00,10619.8,10623.5,10619.5,10621.3,1684
2026-04-21 04:45:00+00:00,10621.5,10622.6,10620.5,10621.5,1456
2026-04-21 05:00:00+00:00,10621.7,10630.2,10621.5,10626.0,920
2026-04-21 05:15:00+00:00,10626.5,10630.0,10624.5,10624.5,928
2026-04-21 05:30:00+00:00,10624.0,10626.3,10622.5,10625.8,988
2026-04-21 05:45:00+00:00,10625.5,10625.8,10621.1,10623.6,1192
2026-04-21 06:00:00+00:00,10623.8,10623.8,10609.7,10620.6,2132
2026-04-21 06:15:00+00:00,10621.6,10622.3,10614.4,10615.6,1004
2026-04-21 06:30:00+00:00,10616.1,10619.9,10612.9,10614.4,1028
2026-04-21 06:45:00+00:00,10614.2,10619.4,10606.7,10616.2,1540
2026-04-21 07:00:00+00:00,10616.7,10626.5,10603.8,10614.5,6044
2026-04-21 07:15:00+00:00,10614.8,10621.6,10611.2,10617.0,3676
2026-04-21 07:30:00+00:00,10617.3,10622.1,10606.2,10617.1,4104
2026-04-21 07:45:00+00:00,10616.9,10630.9,10615.6,10628.5,3920
2026-04-21 08:00:00+00:00,10628.2,10629.5,10609.8,10612.1,5012
2026-04-21 08:15:00+00:00,10612.6,10629.7,10612.3,10624.4,3456
2026-04-21 08:30:00+00:00,10623.9,10623.9,10615.2,10622.3,3440
2026-04-21 08:45:00+00:00,10622.6,10630.2,10619.9,10628.0,2788
2026-04-21 09:00:00+00:00,10627.7,10628.7,10618.5,10623.5,3704
2026-04-21 09:15:00+00:00,10623.2,10635.2,10622.7,10625.5,2556
2026-04-21 09:30:00+00:00,10625.0,10627.0,10620.2,10625.3,2280
2026-04-21 09:45:00+00:00,10625.6,10634.5,10623.3,10627.1,2784
2026-04-21 10:00:00+00:00,10626.8,10627.1,10618.1,10620.3,2768
2026-04-21 10:15:00+00:00,10620.5,10621.8,10611.7,10614.8,1896
2026-04-21 10:30:00+00:00,10614.3,10630.8,10612.8,10624.3,2488
2026-04-21 10:45:00+00:00,10623.6,10626.7,10621.7,10621.8,2292
2026-04-21 11:00:00+00:00,10622.0,10627.0,10605.4,10609.7,4752
2026-04-21 11:15:00+00:00,10610.2,10612.5,10600.7,10606.1,2368
2026-04-21 11:30:00+00:00,10606.4,10611.0,10600.3,10601.3,2288
2026-04-21 11:45:00+00:00,10601.0,10601.0,10592.7,10593.2,2388
2026-04-21 12:00:00+00:00,10593.7,10596.4,10590.7,10592.3,2736
2026-04-21 12:15:00+00:00,10592.1,10592.3,10580.8,10584.0,3348
2026-04-21 12:30:00+00:00,10584.5,10590.4,10571.0,10574.2,5516
2026-04-21 12:45:00+00:00,10574.4,10577.9,10566.1,10571.2,3668
2026-04-21 13:00:00+00:00,10571.7,10574.4,10555.9,10556.1,3828
2026-04-21 13:15:00+00:00,10556.4,10564.4,10554.2,10564.1,3648
2026-04-21 13:30:00+00:00,10564.4,10568.5,10549.1,10553.9,6832
2026-04-21 13:45:00+00:00,10554.1,10559.8,10547.9,10551.1,5276
2026-04-21 14:00:00+00:00,10550.9,10552.5,10537.3,10540.1,5160
2026-04-21 14:15:00+00:00,10540.6,10550.1,10535.0,10540.8,4736
2026-04-21 14:30:00+00:00,10540.3,10540.8,10515.8,10519.3,5452
2026-04-21 14:45:00+00:00,10518.8,10519.1,10502.6,10504.1,6552
2026-04-21 15:00:00+00:00,10504.6,10507.5,10486.6,10506.2,8756
2026-04-21 15:15:00+00:00,10506.5,10510.9,10498.2,10503.2,7620
2026-04-21 15:30:00+00:00,10503.4,10506.7,10483.8,10490.3,9936
2026-04-21 15:45:00+00:00,10490.0,10499.5,10488.6,10494.0,4728
2026-04-21 16:00:00+00:00,10494.5,10508.7,10489.0,10492.5,5356
2026-04-21 16:15:00+00:00,10492.8,10493.3,10485.1,10490.0,3032
2026-04-21 16:30:00+00:00,10490.3,10497.5,10483.1,10483.6,2864
2026-04-21 16:45:00+00:00,10483.9,10493.5,10473.9,10475.2,2536
2026-04-21 17:00:00+00:00,10474.7,10482.4,10460.5,10464.5,6132
2026-04-21 17:15:00+00:00,10464.8,10469.5,10455.3,10465.3,3260
2026-04-21 17:30:00+00:00,10465.8,10482.4,10465.3,10474.0,6356
2026-04-21 17:45:00+00:00,10473.7,10474.5,10463.3,10465.8,3188
2026-04-21 18:00:00+00:00,10466.3,10475.2,10463.3,10468.8,2668
2026-04-21 18:15:00+00:00,10469.3,10473.8,10461.3,10469.3,4256
2026-04-21 18:30:00+00:00,10469.6,10477.0,10464.8,10467.8,1832
2026-04-21 18:45:00+00:00,10467.6,10482.0,10461.4,10471.6,5768
2026-04-21 19:00:00+00:00,10471.8,10480.3,10468.1,10473.1,3620
2026-04-21 19:15:00+00:00,10472.9,10486.3,10469.1,10482.8,3504
2026-04-21 19:30:00+00:00,10482.6,10484.3,10435.9,10439.9,7700
2026-04-21 19:45:00+00:00,10440.1,10454.3,10433.2,10434.9,6932
2026-04-21 20:00:00+00:00,10433.8,10482.2,10427.7,10470.1,9932
2026-04-21 20:30:00+00:00,10464.1,10467.5,10462.0,10462.8,2328
2026-04-21 20:45:00+00:00,10463.1,10470.2,10460.3,10463.9,2116
2026-04-21 22:00:00+00:00,10469.5,10473.5,10467.2,10472.2,1460
2026-04-21 22:15:00+00:00,10472.1,10472.9,10469.8,10470.8,1016
2026-04-21 22:30:00+00:00,10471.2,10472.1,10469.0,10469.9,836
2026-04-21 22:45:00+00:00,10470.2,10470.7,10465.2,10467.4,1252
2026-04-21 23:00:00+00:00,10467.3,10471.0,10466.0,10469.8,956
2026-04-21 23:15:00+00:00,10469.7,10471.4,10468.1,10469.2,852
2026-04-21 23:30:00+00:00,10469.3,10472.5,10467.6,10472.2,988
2026-04-21 23:45:00+00:00,10472.0,10474.5,10472.0,10474.5,1184
2026-04-22 00:00:00+00:00,10474.1,10479.8,10471.4,10472.6,6060
2026-04-22 00:15:00+00:00,10472.7,10477.9,10469.5,10474.1,4612
2026-04-22 00:30:00+00:00,10474.0,10479.2,10473.5,10479.1,3240
2026-04-22 00:45:00+00:00,10479.1,10481.4,10476.7,10477.6,3736
2026-04-22 01:00:00+00:00,10477.6,10480.6,10469.0,10472.2,4592
2026-04-22 01:15:00+00:00,10472.4,10474.2,10465.3,10466.2,3868
2026-04-22 01:30:00+00:00,10466.2,10473.0,10464.0,10469.5,4720
2026-04-22 01:45:00+00:00,10469.5,10472.1,10463.6,10468.7,3756
2026-04-22 02:00:00+00:00,10468.9,10478.0,10468.5,10477.9,3212
2026-04-22 02:15:00+00:00,10478.0,10478.4,10475.1,10476.2,2676
2026-04-22 02:30:00+00:00,10476.0,10477.7,10473.3,10476.2,2428
2026-04-22 02:45:00+00:00,10476.3,10477.3,10474.8,10477.0,1932
2026-04-22 03:00:00+00:00,10477.2,10480.1,10469.8,10469.8,2652
2026-04-22 03:15:00+00:00,10469.6,10471.0,10464.4,10471.0,2712
2026-04-22 03:30:00+00:00,10471.2,10477.5,10467.9,10469.3,2996
2026-04-22 03:45:00+00:00,10469.3,10472.8,10466.0,10467.6,2216
2026-04-22 04:00:00+00:00,10467.7,10473.2,10467.5,10471.7,2580
2026-04-22 04:15:00+00:00,10471.7,10472.1,10466.9,10467.4,2568
2026-04-22 04:30:00+00:00,10467.4,10467.8,10465.9,10465.9,2316
2026-04-22 04:45:00+00:00,10465.7,10468.0,10461.2,10461.3,2676
2026-04-22 05:00:00+00:00,10461.3,10470.2,10459.0,10469.4,908
2026-04-22 05:15:00+00:00,10469.2,10486.8,10468.7,10479.1,2184
2026-04-22 05:30:00+00:00,10478.9,10486.3,10477.6,10484.6,884
2026-04-22 05:45:00+00:00,10483.8,10490.3,10482.9,10485.6,824
2026-04-22 06:00:00+00:00,10485.3,10485.3,10467.5,10477.4,1440
2026-04-22 06:15:00+00:00,10477.9,10485.1,10473.4,10484.9,800
2026-04-22 06:30:00+00:00,10485.4,10491.3,10485.4,10485.4,1364
2026-04-22 06:45:00+00:00,10484.9,10490.8,10479.4,10484.9,1092
2026-04-22 07:00:00+00:00,10483.9,10504.9,10483.9,10488.9,5860
2026-04-22 07:15:00+00:00,10488.4,10496.2,10477.9,10489.3,4472
2026-04-22 07:30:00+00:00,10489.6,10512.3,10489.3,10509.3,4468
2026-04-22 07:45:00+00:00,10509.5,10512.5,10502.0,10507.6,3472
2026-04-22 08:00:00+00:00,10507.1,10523.8,10506.1,10511.9,4124
2026-04-22 08:15:00+00:00,10511.4,10512.4,10495.6,10500.0,4524
2026-04-22 08:30:00+00:00,10500.5,10503.3,10488.8,10501.6,4648
2026-04-22 08:45:00+00:00,10502.3,10506.1,10495.1,10502.1,3120
2026-04-22 09:00:00+00:00,10502.6,10509.8,10497.0,10501.6,4468
2026-04-22 09:15:00+00:00,10501.4,10503.4,10493.4,10497.5,2840
2026-04-22 09:30:00+00:00,10497.0,10507.5,10494.5,10505.2,2520
2026-04-22 09:45:00+00:00,10504.7,10505.2,10481.4,10490.8,3632
2026-04-22 10:00:00+00:00,10491.3,10496.1,10476.3,10482.8,4384
2026-04-22 10:15:00+00:00,10482.8,10496.2,10482.8,10495.3,2800
2026-04-22 10:30:00+00:00,10495.1,10501.2,10489.4,10494.4,2460
2026-04-22 10:45:00+00:00,10494.4,10508.0,10494.3,10505.3,2272
2026-04-22 11:00:00+00:00,10505.0,10509.8,10495.4,10497.9,3212
2026-04-22 11:15:00+00:00,10497.4,10504.7,10495.8,10501.4,2384
2026-04-22 11:30:00+00:00,10501.9,10506.8,10492.4,10493.4,3132
2026-04-22 11:45:00+00:00,10493.6,10508.1,10493.6,10502.1,2704
2026-04-22 12:00:00+00:00,10501.9,10508.7,10500.8,10505.5,2536
2026-04-22 12:15:00+00:00,10505.2,10508.0,10495.0,10496.0,2968
2026-04-22 12:30:00+00:00,10495.7,10496.5,10483.2,10486.9,4332
2026-04-22 12:45:00+00:00,10487.2,10492.4,10483.9,10485.0,3020
2026-04-22 13:00:00+00:00,10484.8,10499.6,10483.3,10491.5,5096
2026-04-22 13:15:00+00:00,10491.2,10498.7,10484.0,10496.3,5672
2026-04-22 13:30:00+00:00,10496.5,10497.0,10481.9,10484.4,6964
2026-04-22 13:45:00+00:00,10484.7,10495.1,10478.5,10487.7,5336
2026-04-22 14:00:00+00:00,10487.4,10488.4,10472.5,10478.6,4376
2026-04-22 14:15:00+00:00,10478.3,10489.9,10478.3,10484.7,4616
2026-04-22 14:30:00+00:00,10484.5,10492.8,10480.1,10483.1,5892
2026-04-22 14:45:00+00:00,10482.9,10484.9,10467.4,10476.3,4144
2026-04-22 15:00:00+00:00,10476.5,10481.8,10470.7,10476.2,5780
2026-04-22 15:15:00+00:00,10476.0,10480.9,10469.8,10480.5,5128
2026-04-22 15:30:00+00:00,10481.0,10482.9,10459.9,10462.2,6972
2026-04-22 15:45:00+00:00,10461.7,10477.4,10460.7,10472.4,2744
2026-04-22 16:00:00+00:00,10477.6,10480.9,10471.4,10475.9,2696
2026-04-22 16:15:00+00:00,10475.4,10476.1,10464.2,10465.5,2144
2026-04-22 16:30:00+00:00,10466.0,10473.7,10461.0,10463.5,2096
2026-04-22 16:45:00+00:00,10463.0,10467.7,10459.0,10460.0,1976
2026-04-22 17:00:00+00:00,10459.8,10474.2,10458.8,10466.3,3600
2026-04-22 17:15:00+00:00,10466.8,10471.2,10463.0,10468.5,1028
2026-04-22 17:30:00+00:00,10468.3,10475.5,10467.8,10474.0,1072
2026-04-22 17:45:00+00:00,10474.5,10474.7,10468.8,10473.2,1572
2026-04-22 18:00:00+00:00,10473.5,10473.7,10465.6,10466.6,1036
2026-04-22 18:15:00+00:00,10466.3,10467.1,10458.4,10463.8,1328
2026-04-22 18:30:00+00:00,10464.1,10469.6,10463.1,10466.8,828
2026-04-22 18:45:00+00:00,10466.6,10467.1,10462.1,10466.1,744
2026-04-22 19:00:00+00:00,10465.4,10468.3,10453.7,10465.3,2668
2026-04-22 19:15:00+00:00,10465.6,10472.1,10465.6,10470.8,808
2026-04-22 19:30:00+00:00,10471.1,10476.1,10465.1,10474.1,1068
2026-04-22 19:45:00+00:00,10473.8,10478.8,10471.1,10474.6,2560
2026-04-22 20:00:00+00:00,10476.1,10477.5,10470.2,10470.5,4180
2026-04-22 20:30:00+00:00,10470.5,10472.0,10462.9,10466.5,1228
2026-04-22 20:45:00+00:00,10466.2,10469.8,10466.0,10469.3,1036
2026-04-22 22:00:00+00:00,10458.3,10462.1,10458.2,10460.1,1088
2026-04-22 22:15:00+00:00,10459.9,10462.6,10459.8,10460.6,940
2026-04-22 22:30:00+00:00,10460.7,10461.3,10459.0,10460.0,1012
2026-04-22 22:45:00+00:00,10460.2,10461.8,10459.8,10461.1,520
2026-04-22 23:00:00+00:00,10461.2,10462.3,10459.8,10461.8,652
2026-04-22 23:15:00+00:00,10462.1,10463.6,10461.6,10462.9,420
2026-04-22 23:30:00+00:00,10462.7,10462.7,10461.1,10462.0,360
2026-04-22 23:45:00+00:00,10461.8,10463.6,10461.7,10463.0,916
2026-04-23 00:00:00+00:00,10460.1,10462.2,10416.4,10416.5,9116
2026-04-23 00:15:00+00:00,10416.3,10447.9,10387.6,10445.5,17372
2026-04-23 00:30:00+00:00,10446.3,10457.9,10443.3,10447.8,11204
2026-04-23 00:45:00+00:00,10447.4,10454.0,10441.7,10450.0,8460
2026-04-23 01:00:00+00:00,10450.0,10451.0,10439.3,10441.4,8020
2026-04-23 01:15:00+00:00,10441.4,10443.1,10431.6,10432.8,5864
2026-04-23 01:30:00+00:00,10433.6,10438.5,10427.0,10428.3,7536
2026-04-23 01:45:00+00:00,10428.3,10428.9,10417.3,10423.0,6128
2026-04-23 02:00:00+00:00,10423.2,10423.7,10402.7,10402.8,6404
2026-04-23 02:15:00+00:00,10402.8,10418.0,10400.0,10407.7,9156
2026-04-23 02:30:00+00:00,10407.5,10411.8,10401.8,10402.7,7540
2026-04-23 02:45:00+00:00,10402.7,10411.6,10402.4,10403.5,6144
2026-04-23 03:00:00+00:00,10404.0,10407.4,10397.1,10398.2,7260
2026-04-23 03:15:00+00:00,10398.1,10401.2,10394.7,10395.1,6292
2026-04-23 03:30:00+00:00,10394.9,10395.7,10385.8,10394.8,7320
2026-04-23 03:45:00+00:00,10394.8,10404.7,10394.6,10403.0,6444
2026-04-23 04:00:00+00:00,10403.2,10405.6,10397.2,10404.4,5124
2026-04-23 04:15:00+00:00,10404.6,10408.0,10403.7,10407.5,4020
2026-04-23 04:30:00+00:00,10407.5,10416.2,10407.5,10416.2,3696
2026-04-23 04:45:00+00:00,10416.2,10418.5,10413.5,10415.2,3364
2026-04-23 05:00:00+00:00,10415.0,10420.8,10415.0,10420.3,1104
2026-04-23 05:15:00+00:00,10420.5,10421.3,10415.3,10417.0,928
2026-04-23 05:30:00+00:00,10418.0,10425.3,10414.8,10416.0,1680
2026-04-23 05:45:00+00:00,10415.8,10429.3,10415.8,10428.3,1416
2026-04-23 06:00:00+00:00,10428.0,10431.5,10415.5,10418.5,2152
2026-04-23 06:15:00+00:00,10418.3,10428.0,10418.0,10427.5,1364
2026-04-23 06:30:00+00:00,10427.3,10429.5,10420.8,10421.5,1248
2026-04-23 06:45:00+00:00,10421.8,10427.3,10412.0,10426.5,2164
2026-04-23 07:00:00+00:00,10428.3,10430.0,10408.3,10424.0,8120
2026-04-23 07:15:00+00:00,10424.5,10431.8,10419.5,10429.2,4756
2026-04-23 07:30:00+00:00,10431.2,10439.4,10425.3,10439.4,5320
2026-04-23 07:45:00+00:00,10438.9,10445.3,10429.3,10433.5,4144
2026-04-23 08:00:00+00:00,10432.2,10433.7,10412.2,10413.9,5148
2026-04-23 08:15:00+00:00,10413.6,10428.6,10409.6,10420.7,4676
2026-04-23 08:30:00+00:00,10417.5,10417.5,10395.6,10396.8,5536
2026-04-23 08:45:00+00:00,10396.6,10402.1,10389.0,10390.3,4840
2026-04-23 09:00:00+00:00,10390.1,10392.2,10370.9,10386.2,6124
2026-04-23 09:15:00+00:00,10386.5,10398.8,10385.1,10389.6,5752
2026-04-23 09:30:00+00:00,10390.6,10396.0,10382.2,10386.7,4176
2026-04-23 09:45:00+00:00,10386.5,10386.5,10371.2,10374.4,4236
2026-04-23 10:00:00+00:00,10374.6,10375.1,10360.7,10366.6,5036
2026-04-23 10:15:00+00:00,10367.1,10385.1,10367.1,10375.6,3960
2026-04-23 10:30:00+00:00,10376.1,10392.2,10373.4,10385.3,3824
2026-04-23 10:45:00+00:00,10385.0,10405.7,10384.8,10403.9,3120
2026-04-23 11:00:00+00:00,10403.2,10409.8,10392.7,10394.6,3792
2026-04-23 11:15:00+00:00,10395.1,10400.6,10389.5,10392.7,3268
2026-04-23 11:30:00+00:00,10393.2,10395.8,10383.6,10393.9,4844
2026-04-23 11:45:00+00:00,10394.4,10415.4,10392.9,10413.4,5600
2026-04-23 12:00:00+00:00,10413.2,10433.6,10411.4,10427.0,6032
2026-04-23 12:15:00+00:00,10426.5,10429.3,10414.4,10425.4,4140
2026-04-23 12:30:00+00:00,10425.2,10426.7,10416.1,10419.0,4348
2026-04-23 12:45:00+00:00,10419.3,10430.8,10403.4,10429.8,6116
2026-04-23 13:00:00+00:00,10430.3,10436.7,10421.0,10424.7,4252
