time,open,high,low,close,volume
2026-04-23 13:15:00+00:00,10424.9,10440.7,10424.9,10439.7,3364
2026-04-23 13:30:00+00:00,10439.4,10453.9,10430.6,10443.7,6648
2026-04-23 13:45:00+00:00,10442.7,10448.2,10435.9,10444.1,4952
2026-04-23 14:00:00+00:00,10445.0,10456.9,10432.3,10456.1,6216
2026-04-23 14:15:00+00:00,10455.9,10464.4,10451.9,10461.7,4052
2026-04-23 14:30:00+00:00,10462.0,10467.0,10455.2,10465.2,4220
2026-04-23 14:45:00+00:00,10465.5,10468.4,10460.1,10467.9,3792
2026-04-23 15:00:00+00:00,10467.6,10467.8,10458.1,10461.9,3792
2026-04-23 15:15:00+00:00,10462.1,10471.5,10459.9,10467.7,4184
2026-04-23 15:30:00+00:00,10467.9,10467.9,10443.6,10443.6,5624
2026-04-23 15:45:00+00:00,10444.1,10458.2,10436.8,10454.2,5736
2026-04-23 16:00:00+00:00,10454.5,10457.9,10444.0,10453.2,3064
2026-04-23 16:15:00+00:00,10453.3,10455.2,10446.1,10450.3,2072
2026-04-23 16:30:00+00:00,10450.0,10452.8,10446.3,10452.3,1952
2026-04-23 16:45:00+00:00,10452.8,10455.8,10447.3,10450.3,2088
2026-04-23 17:00:00+00:00,10450.6,10451.8,10406.9,10407.1,10388
2026-04-23 17:15:00+00:00,10407.4,10408.4,10381.8,10383.0,7672
2026-04-23 17:30:00+00:00,10383.3,10397.7,10350.0,10354.5,9624
2026-04-23 17:45:00+00:00,10355.2,10404.2,10341.6,10391.0,16116
2026-04-23 18:00:00+00:00,10390.8,10409.4,10388.3,10403.4,8688
2026-04-23 18:15:00+00:00,10403.2,10415.9,10402.2,10415.6,4388
2026-04-23 18:30:00+00:00,10415.4,10423.6,10408.2,10414.6,3132
2026-04-23 18:45:00+00:00,10414.1,10415.1,10393.8,10399.0,3252
2026-04-23 19:00:00+00:00,10398.8,10406.5,10394.8,10403.5,3720
2026-04-23 19:15:00+00:00,10403.7,10407.7,10399.5,10402.3,1788
2026-04-23 19:30:00+00:00,10401.8,10404.7,10386.1,10394.3,3744
2026-04-23 19:45:00+00:00,10394.1,10411.5,10394.1,10406.8,3684
2026-04-23 20:00:00+00:00,10406.8,10410.1,10398.5,10399.5,4648
2026-04-23 20:30:00+00:00,10401.5,10404.1,10400.3,10403.2,1512
2026-04-23 20:45:00+00:00,10403.1,10403.8,10395.0,10397.5,1620
2026-04-23 22:00:00+00:00,10411.0,10414.9,10411.0,10413.8,1604
2026-04-23 22:15:00+00:00,10414.0,10415.1,10410.7,10411.8,1144
2026-04-23 22:30:00+00:00,10411.9,10414.1,10409.6,10411.8,1332
2026-04-23 22:45:00+00:00,10412.0,10415.6,10412.0,10414.7,1144
2026-04-23 23:00:00+00:00,10414.6,10415.8,10412.8,10413.1,1116
2026-04-23 23:15:00+00:00,10413.3,10415.9,10412.3,10415.6,816
2026-04-23 23:30:00+00:00,10415.7,10419.9,10415.6,10418.3,1148
2026-04-23 23:45:00+00:00,10418.4,10423.2,10418.4,10422.7,1168
2026-04-24 00:00:00+00:00,10425.6,10425.9,10399.1,10406.3,6012
2026-04-24 00:15:00+00:00,10406.3,10411.5,10400.8,10404.5,5136
2026-04-24 00:30:00+00:00,10404.9,10406.5,10390.9,10392.0,5308
2026-04-24 00:45:00+00:00,10392.1,10396.0,10386.8,10391.6,5292
2026-04-24 01:00:00+00:00,10392.2,10393.1,10383.3,10385.4,5940
2026-04-24 01:15:00+00:00,10385.4,10387.3,10380.8,10385.4,5116
2026-04-24 01:30:00+00:00,10385.4,10387.1,10372.3,10374.0,6680
2026-04-24 01:45:00+00:00,10374.3,10381.6,10372.9,10380.4,4960
2026-04-24 02:00:00+00:00,10380.7,10380.9,10370.9,10374.2,5480
2026-04-24 02:15:00+00:00,10373.6,10376.8,10362.9,10365.5,5476
2026-04-24 02:30:00+00:00,10365.5,10370.9,10364.4,10366.1,4744
2026-04-24 02:45:00+00:00,10366.1,10368.3,10361.7,10367.8,4544
2026-04-24 03:00:00+00:00,10367.4,10370.4,10362.1,10362.1,4736
2026-04-24 03:15:00+00:00,10362.1,10369.1,10360.3,10364.1,4504
2026-04-24 03:30:00+00:00,10363.9,10368.8,10361.6,10365.3,5864
2026-04-24 03:45:00+00:00,10365.9,10376.6,10365.3,10370.1,3976
2026-04-24 04:00:00+00:00,10369.9,10375.9,10367.2,10372.2,4812
2026-04-24 04:15:00+00:00,10372.1,10372.6,10369.5,10371.4,3472
2026-04-24 04:30:00+00:00,10371.4,10384.6,10371.3,10384.6,4356
2026-04-24 04:45:00+00:00,10384.8,10392.0,10384.1,10389.6,3872
2026-04-24 05:00:00+00:00,10389.7,10390.6,10380.6,10384.4,1428
2026-04-24 05:15:00+00:00,10384.6,10387.3,10383.1,10383.9,1644
2026-04-24 05:30:00+00:00,10385.4,10393.8,10385.4,10390.4,1112
2026-04-24 05:45:00+00:00,10390.1,10391.6,10387.4,10388.6,984
2026-04-24 06:00:00+00:00,10388.4,10396.1,10387.4,10393.6,1308
2026-04-24 06:15:00+00:00,10393.9,10394.8,10385.2,10386.4,1440
2026-04-24 06:30:00+00:00,10386.7,10390.9,10381.9,10388.9,1940
2026-04-24 06:45:00+00:00,10389.4,10402.8,10378.0,10402.1,1984
2026-04-24 07:00:00+00:00,10402.6,10422.9,10397.9,10408.6,6960
2026-04-24 07:15:00+00:00,10409.0,10416.9,10399.3,10414.5,4404
2026-04-24 07:30:00+00:00,10413.7,10418.5,10405.5,10413.1,4700
2026-04-24 07:45:00+00:00,10412.9,10421.6,10409.0,10420.3,3324
2026-04-24 08:00:00+00:00,10419.3,10422.0,10392.4,10393.9,5296
2026-04-24 08:15:00+00:00,10394.4,10413.2,10385.4,10391.2,6208
2026-04-24 08:30:00+00:00,10390.9,10391.9,10377.3,10379.5,5052
2026-04-24 08:45:00+00:00,10379.0,10384.6,10365.1,10372.1,4848
2026-04-24 09:00:00+00:00,10373.1,10385.5,10369.1,10383.3,4384
2026-04-24 09:15:00+00:00,10383.8,10387.5,10369.0,10375.4,5240
2026-04-24 09:30:00+00:00,10374.4,10389.6,10371.5,10388.4,3276
2026-04-24 09:45:00+00:00,10389.1,10391.1,10376.8,10384.4,3628
2026-04-24 10:00:00+00:00,10383.9,10398.7,10383.4,10387.9,3912
2026-04-24 10:15:00+00:00,10387.4,10395.9,10386.3,10394.9,2580
2026-04-24 10:30:00+00:00,10395.2,10402.2,10392.9,10398.9,2448
2026-04-24 10:45:00+00:00,10399.4,10404.1,10393.6,10393.8,2464
2026-04-24 11:00:00+00:00,10394.6,10430.8,10393.1,10423.0,11804
2026-04-24 11:15:00+00:00,10422.0,10447.8,10420.5,10445.7,10912
2026-04-24 11:30:00+00:00,10446.2,10449.9,10422.2,10423.6,5720
2026-04-24 11:45:00+00:00,10423.4,10428.0,10416.8,10426.7,4544
2026-04-24 12:00:00+00:00,10427.2,10436.0,10418.4,10433.1,4860
2026-04-24 12:15:00+00:00,10433.3,10436.3,10422.6,10431.4,5336
2026-04-24 12:30:00+00:00,10431.9,10431.9,10405.1,10406.6,4244
2026-04-24 12:45:00+00:00,10406.9,10408.7,10393.2,10401.1,4424
2026-04-24 13:00:00+00:00,10401.3,10418.3,10401.3,10413.2,4268
2026-04-24 13:15:00+00:00,10413.5,10415.2,10403.7,10410.3,4228
2026-04-24 13:30:00+00:00,10410.5,10414.2,10385.0,10407.1,8068
2026-04-24 13:45:00+00:00,10407.4,10409.4,10397.4,10400.6,6288
2026-04-24 14:00:00+00:00,10400.8,10416.0,10392.2,10409.7,8520
2026-04-24 14:15:00+00:00,10409.5,10417.1,10398.4,10406.8,5144
2026-04-24 14:30:00+00:00,10407.0,10411.6,10399.5,10399.5,5800
2026-04-24 14:45:00+00:00,10399.8,10403.5,10391.1,10399.4,4408
2026-04-24 15:00:00+00:00,10399.6,10405.9,10396.4,10398.6,4692
2026-04-24 15:15:00+00:00,10398.4,10400.1,10385.1,10387.6,5696
2026-04-24 15:30:00+00:00,10387.8,10418.1,10370.6,10406.2,9404
2026-04-24 15:45:00+00:00,10405.9,10424.1,10389.2,10391.0,10356
2026-04-24 16:00:00+00:00,10391.2,10397.9,10387.2,10391.9,4084
2026-04-24 16:15:00+00:00,10391.7,10400.1,10390.4,10393.2,2664
2026-04-24 16:30:00+00:00,10393.7,10399.1,10375.5,10380.8,2208
2026-04-24 16:45:00+00:00,10381.0,10389.7,10379.8,10386.7,2076
2026-04-24 17:00:00+00:00,10387.0,10390.0,10381.8,10381.8,1900
2026-04-24 17:15:00+00:00,10381.5,10382.3,10376.8,10380.8,1344
2026-04-24 17:30:00+00:00,10380.5,10384.8,10376.8,10384.8,1640
2026-04-24 17:45:00+00:00,10385.0,10393.0,10383.5,10383.8,1632
2026-04-24 18:00:00+00:00,10384.0,10384.3,10377.3,10381.3,1228
2026-04-24 18:15:00+00:00,10381.6,10382.6,10374.9,10375.1,1392
2026-04-24 18:30:00+00:00,10375.4,10380.4,10374.6,10377.4,908
2026-04-24 18:45:00+00:00,10377.6,10378.1,10372.4,10375.4,992
2026-04-24 19:00:00+00:00,10375.7,10380.4,10375.7,10378.4,1064
2026-04-24 19:15:00+00:00,10378.2,10382.9,10375.4,10379.2,1076
2026-04-24 19:30:00+00:00,10379.4,10383.1,10376.4,10378.2,1280
2026-04-24 19:45:00+00:00,10377.9,10388.4,10376.0,10386.1,2060
2026-04-26 22:00:00+00:00,10365.8,10366.8,10358.4,10361.2,2268
2026-04-26 22:15:00+00:00,10361.4,10365.2,10360.9,10365.0,1808
2026-04-26 22:30:00+00:00,10364.7,10367.2,10362.7,10366.5,1312
2026-04-26 22:45:00+00:00,10366.7,10369.5,10366.0,10369.3,756
2026-04-26 23:00:00+00:00,10369.5,10369.8,10364.7,10365.2,1088
2026-04-26 23:15:00+00:00,10365.3,10368.0,10365.0,10365.5,1004
2026-04-26 23:30:00+00:00,10365.2,10365.2,10362.2,10363.8,1108
2026-04-26 23:45:00+00:00,10363.7,10366.2,10362.7,10365.5,1248
2026-04-27 00:00:00+00:00,10368.8,10380.6,10368.8,10375.4,7600
2026-04-27 00:15:00+00:00,10375.4,10377.2,10369.0,10369.7,5404
2026-04-27 00:30:00+00:00,10369.8,10375.8,10368.9,10374.7,4420
2026-04-27 00:45:00+00:00,10375.1,10383.5,10373.8,10381.9,4872
2026-04-27 01:00:00+00:00,10382.0,10395.3,10380.8,10382.6,10156
2026-04-27 01:15:00+00:00,10382.6,10389.4,10380.0,10386.4,6648
2026-04-27 01:30:00+00:00,10386.6,10391.6,10383.0,10389.6,6572
2026-04-27 01:45:00+00:00,10389.6,10397.9,10389.6,10395.1,5912
2026-04-27 02:00:00+00:00,10395.1,10396.0,10386.1,10389.7,4428
2026-04-27 02:15:00+00:00,10389.7,10394.1,10388.9,10389.5,4036
2026-04-27 02:30:00+00:00,10389.4,10392.6,10385.4,10386.2,3668
2026-04-27 02:45:00+00:00,10386.0,10388.1,10385.2,10385.4,2808
2026-04-27 03:00:00+00:00,10385.2,10389.5,10381.0,10382.1,4472
2026-04-27 03:15:00+00:00,10382.1,10384.1,10380.5,10383.3,3052
2026-04-27 03:30:00+00:00,10383.6,10389.6,10382.7,10388.7,3592
2026-04-27 03:45:00+00:00,10388.7,10389.1,10384.4,10385.1,2380
2026-04-27 04:00:00+00:00,10385.1,10385.1,10380.4,10384.4,2600
2026-04-27 04:15:00+00:00,10384.4,10390.7,10383.9,10389.4,2164
2026-04-27 04:30:00+00:00,10389.4,10391.2,10388.5,10388.9,2504
2026-04-27 04:45:00+00:00,10388.9,10390.4,10382.0,10383.7,3132
2026-04-27 05:00:00+00:00,10383.9,10384.7,10374.2,10375.2,1632
2026-04-27 05:15:00+00:00,10374.9,10380.4,10374.7,10377.2,1692
2026-04-27 05:30:00+00:00,10377.4,10377.9,10366.9,10373.2,1528
2026-04-27 05:45:00+00:00,10372.9,10377.2,10372.4,10376.4,952
2026-04-27 06:00:00+00:00,10376.7,10388.9,10373.4,10382.9,1800
2026-04-27 06:15:00+00:00,10382.7,10390.9,10381.9,10388.9,1244
2026-04-27 06:30:00+00:00,10389.4,10390.4,10377.2,10377.4,1500
2026-04-27 06:45:00+00:00,10377.7,10380.7,10369.7,10373.4,1204
2026-04-27 07:00:00+00:00,10373.9,10382.9,10362.7,10380.4,7376
2026-04-27 07:15:00+00:00,10379.9,10387.7,10368.4,10373.4,4476
2026-04-27 07:30:00+00:00,10373.7,10378.9,10369.2,10376.4,3840
2026-04-27 07:45:00+00:00,10375.9,10380.9,10361.8,10361.8,3488
2026-04-27 08:00:00+00:00,10361.6,10364.8,10346.3,10352.1,5008
2026-04-27 08:15:00+00:00,10352.3,10378.3,10351.8,10377.2,3728
2026-04-27 08:30:00+00:00,10377.0,10386.3,10369.1,10375.8,3320
2026-04-27 08:45:00+00:00,10376.0,10387.6,10375.8,10386.9,2708
2026-04-27 09:00:00+00:00,10386.6,10388.6,10381.9,10385.3,2532
2026-04-27 09:15:00+00:00,10385.1,10385.3,10376.5,10381.0,2008
2026-04-27 09:30:00+00:00,10380.7,10386.9,10378.3,10386.9,1692
2026-04-27 09:45:00+00:00,10386.7,10393.7,10385.8,10391.0,2148
2026-04-27 10:00:00+00:00,10390.8,10396.7,10387.7,10391.9,2104
2026-04-27 10:15:00+00:00,10392.1,10398.4,10391.1,10391.9,1796
2026-04-27 10:30:00+00:00,10392.2,10402.6,10391.2,10401.8,2052
2026-04-27 10:45:00+00:00,10401.6,10404.7,10395.8,10397.5,2608
2026-04-27 11:00:00+00:00,10397.8,10400.7,10394.7,10396.6,2432
2026-04-27 11:15:00+00:00,10396.3,10407.4,10395.8,10405.4,2136
2026-04-27 11:30:00+00:00,10405.7,10411.4,10403.1,10406.2,2036
2026-04-27 11:45:00+00:00,10406.7,10409.6,10398.1,10401.3,1812
2026-04-27 12:00:00+00:00,10401.5,10402.5,10378.2,10382.2,2896
2026-04-27 12:15:00+00:00,10382.5,10384.2,10363.5,10363.7,3028
2026-04-27 12:30:00+00:00,10363.3,10368.2,10357.2,10359.5,3404
2026-04-27 12:45:00+00:00,10359.7,10360.7,10335.2,10339.9,4236
2026-04-27 13:00:00+00:00,10339.6,10346.4,10333.9,10334.9,5196
2026-04-27 13:15:00+00:00,10335.1,10344.7,10335.1,10344.5,3488
2026-04-27 13:30:00+00:00,10344.7,10373.7,10344.4,10363.7,7208
2026-04-27 13:45:00+00:00,10364.0,10370.2,10348.0,10367.4,6076
2026-04-27 14:00:00+00:00,10368.2,10370.1,10347.8,10357.6,6192
2026-04-27 14:15:00+00:00,10357.3,10358.3,10342.4,10342.7,4640
2026-04-27 14:30:00+00:00,10342.9,10343.5,10330.5,10341.5,5580
2026-04-27 14:45:00+00:00,10342.5,10342.5,10327.0,10328.0,3996
2026-04-27 15:00:00+00:00,10327.7,10329.2,10316.9,10325.1,4628
2026-04-27 15:15:00+00:00,10325.6,10332.9,10319.4,10332.7,4708
2026-04-27 15:30:00+00:00,10333.4,10336.1,10317.7,10325.3,5932
2026-04-27 15:45:00+00:00,10325.8,10333.9,10320.2,10332.9,2560
2026-04-27 16:00:00+00:00,10333.1,10333.4,10327.9,10331.6,1964
2026-04-27 16:15:00+00:00,10331.4,10334.4,10326.4,10327.2,1328
2026-04-27 16:30:00+00:00,10327.4,10330.7,10321.2,10323.0,1292
2026-04-27 16:45:00+00:00,10322.5,10326.9,10322.0,10325.7,956
2026-04-27 17:00:00+00:00,10326.0,10329.2,10323.2,10323.7,1140
2026-04-27 17:15:00+00:00,10324.0,10325.0,10314.8,10323.5,1724
2026-04-27 17:30:00+00:00,10323.0,10328.7,10321.0,10322.0,992
2026-04-27 17:45:00+00:00,10322.3,10322.8,10317.1,10317.6,860
2026-04-27 18:00:00+00:00,10317.1,10320.1,10314.9,10316.6,744
2026-04-27 18:15:00+00:00,10316.3,10325.3,10314.9,10323.6,596
2026-04-27 18:30:00+00:00,10323.1,10330.0,10320.3,10327.1,672
2026-04-27 18:45:00+00:00,10326.8,10333.0,10326.8,10331.0,668
2026-04-27 19:00:00+00:00,10331.3,10336.7,10329.7,10336.4,840
2026-04-27 19:15:00+00:00,10336.2,10343.4,10335.4,10338.4,1104
2026-04-27 19:30:00+00:00,10337.9,10339.9,10331.7,10335.7,1280
2026-04-27 19:45:00+00:00,10335.5,10339.9,10317.6,10319.1,2280
2026-04-27 20:00:00+00:00,10318.8,10319.1,10315.1,10316.6,800
2026-04-27 20:30:00+00:00,10316.6,10319.4,10316.4,10318.9,304
2026-04-27 20:45:00+00:00,10318.6,10319.6,10316.9,10317.2,380
2026-04-27 22:00:00+00:00,10319.5,10332.9,10319.0,10332.3,2084
2026-04-27 22:15:00+00:00,10332.2,10335.6,10332.2,10333.7,1244
2026-04-27 22:30:00+00:00,10333.9,10334.8,10332.6,10333.7,1036
2026-04-27 22:45:00+00:00,10333.8,10334.0,10331.0,10331.6,796
2026-04-27 23:00:00+00:00,10331.5,10332.5,10330.2,10330.5,576
2026-04-27 23:15:00+00:00,10330.7,10333.2,10330.7,10332.5,608
2026-04-27 23:30:00+00:00,10332.6,10335.0,10332.0,10333.9,692
2026-04-27 23:45:00+00:00,10333.8,10334.3,10331.8,10332.5,1168
2026-04-28 00:00:00+00:00,10337.4,10338.4,10328.5,10330.3,5412
2026-04-28 00:15:00+00:00,10330.3,10334.3,10321.2,10326.9,5484
2026-04-28 00:30:00+00:00,10327.0,10334.3,10325.6,10334.2,3712
2026-04-28 00:45:00+00:00,10334.3,10338.3,10332.5,10332.5,2808
2026-04-28 01:00:00+00:00,10332.3,10335.3,10329.9,10334.4,5220
2026-04-28 01:15:00+00:00,10334.2,10340.3,10332.7,10340.0,3808
2026-04-28 01:30:00+00:00,10340.0,10346.3,10335.8,10344.8,4380
2026-04-28 01:45:00+00:00,10344.8,10345.2,10335.9,10336.6,5400
2026-04-28 02:00:00+00:00,10336.7,10341.1,10332.7,10340.8,4944
2026-04-28 02:15:00+00:00,10340.8,10344.2,10339.9,10341.8,3196
2026-04-28 02:30:00+00:00,10341.8,10342.2,10333.3,10334.3,3780
2026-04-28 02:45:00+00:00,10334.4,10336.4,10329.6,10332.1,2872
2026-04-28 03:00:00+00:00,10332.1,10335.3,10329.2,10334.6,3768
2026-04-28 03:15:00+00:00,10334.6,10336.4,10331.9,10335.6,2724
2026-04-28 03:30:00+00:00,10335.7,10343.3,10334.8,10338.6,3180
2026-04-28 03:45:00+00:00,10338.6,10340.3,10336.4,10340.1,2492
2026-04-28 04:00:00+00:00,10340.2,10341.6,10337.2,10339.6,2756
2026-04-28 04:15:00+00:00,10339.7,10342.8,10339.0,10339.9,2724
2026-04-28 04:30:00+00:00,10339.9,10342.1,10338.8,10339.0,2308
2026-04-28 04:45:00+00:00,10339.0,10341.2,10334.7,10335.9,2568
2026-04-28 05:00:00+00:00,10336.1,10337.7,10322.8,10325.1,1360
2026-04-28 05:15:00+00:00,10324.8,10325.6,10321.8,10322.3,624
2026-04-28 05:30:00+00:00,10322.1,10322.1,10308.9,10317.1,1552
2026-04-28 05:45:00+00:00,10317.4,10323.6,10315.6,10318.4,1032
2026-04-28 06:00:00+00:00,10318.1,10327.8,10316.4,10322.6,1692
2026-04-28 06:15:00+00:00,10323.1,10326.1,10317.7,10325.9,1232
2026-04-28 06:30:00+00:00,10325.6,10326.4,10318.7,10321.7,1324
2026-04-28 06:45:00+00:00,10322.2,10328.4,10318.9,10321.7,1536
2026-04-28 07:00:00+00:00,10322.4,10332.3,10299.1,10311.0,7644
2026-04-28 07:15:00+00:00,10311.8,10329.1,10309.0,10323.7,5116
2026-04-28 07:30:00+00:00,10324.7,10350.9,10324.7,10349.0,4504
2026-04-28 07:45:00+00:00,10348.7,10350.5,10340.1,10348.0,3696
2026-04-28 08:00:00+00:00,10346.0,10346.8,10321.9,10329.4,6628
2026-04-28 08:15:00+00:00,10329.9,10350.1,10329.9,10350.1,4884
2026-04-28 08:30:00+00:00,10349.9,10351.4,10340.4,10341.1,4316
2026-04-28 08:45:00+00:00,10341.1,10349.2,10338.6,10348.7,3428
2026-04-28 09:00:00+00:00,10347.7,10364.8,10342.2,10363.8,4620
2026-04-28 09:15:00+00:00,10363.3,10376.9,10358.1,10371.3,3888
2026-04-28 09:30:00+00:00,10371.6,10373.3,10364.1,10370.1,3244
2026-04-28 09:45:00+00:00,10370.1,10372.5,10358.2,10365.9,2936
2026-04-28 10:00:00+00:00,10365.4,10374.8,10358.6,10362.9,3432
2026-04-28 10:15:00+00:00,10362.7,10368.8,10357.5,10366.1,3068
2026-04-28 10:30:00+00:00,10366.4,10375.3,10366.4,10367.4,2724
2026-04-28 10:45:00+00:00,10367.6,10377.3,10365.4,10374.8,2228
2026-04-28 11:00:00+00:00,10374.6,10382.8,10355.9,10359.6,3764
2026-04-28 11:15:00+00:00,10359.4,10360.8,10333.7,10335.4,4020
2026-04-28 11:30:00+00:00,10335.7,10337.2,10316.2,10327.0,4468
2026-04-28 11:45:00+00:00,10327.3,10331.5,10311.9,10319.7,5716
2026-04-28 12:00:00+00:00,10320.2,10330.9,10314.2,10327.4,6484
2026-04-28 12:15:00+00:00,10327.9,10334.6,10303.6,10307.3,9384
2026-04-28 12:30:00+00:00,10307.7,10317.4,10287.7,10312.9,6568
2026-04-28 12:45:00+00:00,10312.6,10335.8,10312.1,10330.2,4384
2026-04-28 13:00:00+00:00,10329.5,10331.0,10310.0,10311.3,4612
2026-04-28 13:15:00+00:00,10311.1,10315.2,10299.1,10308.6,5284
2026-04-28 13:30:00+00:00,10308.4,10322.6,10300.7,10318.1,7656
2026-04-28 13:45:00+00:00,10317.6,10321.1,10303.7,10307.9,5512
2026-04-28 14:00:00+00:00,10307.7,10314.1,10300.5,10308.7,5976
2026-04-28 14:15:00+00:00,10308.9,10320.0,10304.4,10312.0,4764
2026-04-28 14:30:00+00:00,10311.8,10311.8,10295.6,10299.3,5628
2026-04-28 14:45:00+00:00,10299.8,10311.7,10293.4,10311.2,7712
2026-04-28 15:00:00+00:00,10311.7,10331.5,10311.7,10326.9,6368
2026-04-28 15:15:00+00:00,10327.1,10335.2,10324.7,10330.9,5348
2026-04-28 15:30:00+00:00,10330.7,10334.4,10323.5,10330.1,6580
2026-04-28 15:45:00+00:00,10329.9,10333.6,10322.9,10327.3,4048
2026-04-28 16:00:00+00:00,10327.6,10328.3,10320.3,10320.8,2548
2026-04-28 16:15:00+00:00,10320.6,10321.3,10313.6,10319.8,1916
2026-04-28 16:30:00+00:00,10319.6,10321.1,10309.9,10310.9,1688
2026-04-28 16:45:00+00:00,10310.4,10315.9,10305.9,10307.4,2488
2026-04-28 17:00:00+00:00,10306.9,10309.4,10300.7,10309.4,1074
2026-04-28 17:15:00+00:00,10309.7,10312.4,10304.7,10308.7,1024
2026-04-28 17:30:00+00:00,10309.0,10316.9,10307.5,10310.2,996
2026-04-28 17:45:00+00:00,10310.0,10311.7,10303.8,10309.5,856
2026-04-28 18:00:00+00:00,10309.7,10316.4,10307.7,10308.0,1212
2026-04-28 18:15:00+00:00,10308.2,10311.5,10303.3,10306.5,1904
2026-04-28 18:30:00+00:00,10306.3,10306.5,10300.6,10305.5,960
2026-04-28 18:45:00+00:00,10305.8,10308.0,10302.1,10302.1,824
2026-04-28 19:00:00+00:00,10301.8,10308.4,10299.8,10306.6,868
2026-04-28 19:15:00+00:00,10306.9,10310.4,10305.6,10307.1,1120
2026-04-28 19:30:00+00:00,10306.6,10306.9,10299.2,10302.7,1176
2026-04-28 19:45:00+00:00,10302.4,10307.4,10300.2,10305.9,2128
2026-04-28 20:00:00+00:00,10305.2,10310.4,10301.9,10307.7,1648
2026-04-28 20:30:00+00:00,10307.8,10308.2,10306.0,10306.5,712
2026-04-28 20:45:00+00:00,10306.7,10307.0,10305.2,10306.7,524
2026-04-28 22:00:00+00:00,10309.4,10312.0,10308.7,10311.2,988
2026-04-28 22:15:00+00:00,10311.3,10311.5,10308.8,10309.1,708
2026-04-28 22:30:00+00:00,10309.2,10310.8,10308.8,10309.6,784
2026-04-28 22:45:00+00:00,10309.3,10310.3,10309.1,10310.3,280
2026-04-28 23:00:00+00:00,10310.6,10310.6,10308.7,10309.8,680
2026-04-28 23:15:00+00:00,10310.0,10310.4,10309.8,10310.2,276
2026-04-28 23:30:00+00:00,10310.4,10313.1,10310.4,10312.9,532
2026-04-28 23:45:00+00:00,10313.0,10313.9,10312.4,10313.9,436
2026-04-29 00:00:00+00:00,10324.4,10324.7,10308.1,10310.9,3952
2026-04-29 00:15:00+00:00,10310.8,10312.2,10308.1,10308.4,3420
2026-04-29 00:30:00+00:00,10308.8,10312.6,10308.2,10312.6,2284
2026-04-29 00:45:00+00:00,10312.6,10312.6,10308.5,10309.9,3004
2026-04-29 01:00:00+00:00,10309.9,10310.0,10292.7,10297.1,8468
2026-04-29 01:15:00+00:00,10296.8,10304.0,10296.8,10300.6,6056
2026-04-29 01:30:00+00:00,10301.0,10315.5,10300.0,10312.9,6640
2026-04-29 01:45:00+00:00,10313.0,10314.4,10309.4,10312.1,4364
2026-04-29 02:00:00+00:00,10312.2,10320.1,10312.2,10316.4,4728
2026-04-29 02:15:00+00:00,10316.4,10320.6,10314.3,10314.9,3876
2026-04-29 02:30:00+00:00,10314.9,10315.5,10311.0,10311.9,3768
2026-04-29 02:45:00+00:00,10311.9,10313.5,10307.2,10307.3,3020
2026-04-29 03:00:00+00:00,10307.4,10312.0,10306.4,10311.5,3152
