time,open,high,low,close,volume
2026-04-29 03:15:00+00:00,10311.3,10313.7,10310.3,10312.3,2516
2026-04-29 03:30:00+00:00,10312.5,10312.8,10308.3,10308.4,2032
2026-04-29 03:45:00+00:00,10308.3,10310.7,10306.8,10310.7,1896
2026-04-29 04:00:00+00:00,10310.5,10313.1,10310.2,10312.3,1820
2026-04-29 04:15:00+00:00,10312.4,10313.3,10310.8,10312.6,1604
2026-04-29 04:30:00+00:00,10312.6,10316.3,10312.4,10315.6,2436
2026-04-29 04:45:00+00:00,10315.2,10321.6,10315.2,10316.8,1940
2026-04-29 05:00:00+00:00,10317.2,10319.6,10314.1,10315.1,1108
2026-04-29 05:15:00+00:00,10315.4,10319.1,10312.6,10318.8,808
2026-04-29 05:30:00+00:00,10318.6,10322.3,10317.6,10319.1,828
2026-04-29 05:45:00+00:00,10318.9,10322.1,10318.1,10320.9,1020
2026-04-29 06:00:00+00:00,10320.6,10326.8,10320.1,10322.6,1744
2026-04-29 06:15:00+00:00,10322.4,10322.6,10313.4,10315.2,1204
2026-04-29 06:30:00+00:00,10316.7,10320.4,10311.2,10315.7,1172
2026-04-29 06:45:00+00:00,10315.9,10317.2,10298.6,10305.5,1792
2026-04-29 07:00:00+00:00,10306.0,10332.3,10290.8,10293.9,7904
2026-04-29 07:15:00+00:00,10294.8,10295.4,10280.2,10285.7,4360
2026-04-29 07:30:00+00:00,10286.0,10292.9,10273.9,10273.9,4392
2026-04-29 07:45:00+00:00,10274.1,10278.9,10258.6,10269.3,4756
2026-04-29 08:00:00+00:00,10270.3,10279.6,10264.2,10268.9,6644
2026-04-29 08:15:00+00:00,10269.4,10283.6,10267.9,10277.9,4892
2026-04-29 08:30:00+00:00,10277.6,10280.9,10259.8,10268.8,5680
2026-04-29 08:45:00+00:00,10269.0,10275.9,10264.8,10271.9,4260
2026-04-29 09:00:00+00:00,10271.6,10277.8,10262.3,10269.2,4264
2026-04-29 09:15:00+00:00,10268.9,10274.5,10265.8,10268.7,3452
2026-04-29 09:30:00+00:00,10268.2,10277.4,10261.5,10261.5,4196
2026-04-29 09:45:00+00:00,10262.0,10263.5,10244.2,10253.3,3792
2026-04-29 10:00:00+00:00,10252.8,10263.5,10250.3,10263.3,3168
2026-04-29 10:15:00+00:00,10263.5,10278.6,10263.0,10270.2,3096
2026-04-29 10:30:00+00:00,10270.4,10278.2,10251.4,10252.6,3612
2026-04-29 10:45:00+00:00,10252.1,10255.8,10245.9,10250.9,3096
2026-04-29 11:00:00+00:00,10250.6,10255.9,10242.6,10249.5,3980
2026-04-29 11:15:00+00:00,10250.0,10258.0,10248.3,10252.6,3404
2026-04-29 11:30:00+00:00,10252.3,10259.1,10247.8,10253.5,3324
2026-04-29 11:45:00+00:00,10253.0,10256.5,10246.0,10249.9,3132
2026-04-29 12:00:00+00:00,10249.1,10253.5,10243.0,10243.3,3100
2026-04-29 12:15:00+00:00,10243.0,10249.7,10236.4,10239.9,4228
2026-04-29 12:30:00+00:00,10240.1,10242.3,10227.5,10236.1,4188
2026-04-29 12:45:00+00:00,10235.9,10260.4,10233.8,10257.9,3868
2026-04-29 13:00:00+00:00,10258.6,10262.6,10245.4,10250.4,3888
2026-04-29 13:15:00+00:00,10249.9,10252.4,10231.9,10233.1,5104
2026-04-29 13:30:00+00:00,10233.6,10242.0,10215.2,10215.7,7656
2026-04-29 13:45:00+00:00,10215.2,10215.7,10197.5,10214.2,6392
2026-04-29 14:00:00+00:00,10214.9,10226.0,10210.2,10218.0,6164
2026-04-29 14:15:00+00:00,10217.7,10222.2,10206.0,10206.0,4424
2026-04-29 14:30:00+00:00,10206.3,10210.9,10201.5,10206.3,4404
2026-04-29 14:45:00+00:00,10206.5,10207.8,10197.3,10202.8,3464
2026-04-29 15:00:00+00:00,10203.1,10209.6,10187.9,10190.7,4304
2026-04-29 15:15:00+00:00,10190.9,10211.1,10190.7,10210.6,5212
2026-04-29 15:30:00+00:00,10210.4,10219.1,10201.2,10213.3,7192
2026-04-29 15:45:00+00:00,10213.1,10217.3,10188.0,10197.2,7864
2026-04-29 16:00:00+00:00,10197.5,10208.1,10195.2,10201.7,4080
2026-04-29 16:15:00+00:00,10202.2,10212.6,10201.9,10205.2,3052
2026-04-29 16:30:00+00:00,10204.9,10206.2,10194.8,10204.0,3304
2026-04-29 16:45:00+00:00,10204.5,10208.4,10198.1,10203.1,2456
2026-04-29 17:00:00+00:00,10202.6,10203.3,10194.9,10197.6,2096
2026-04-29 17:15:00+00:00,10197.1,10206.1,10194.6,10205.3,2788
2026-04-29 17:30:00+00:00,10205.6,10208.6,10197.4,10200.4,1660
2026-04-29 17:45:00+00:00,10200.6,10209.3,10199.2,10200.4,2208
2026-04-29 18:00:00+00:00,10205.4,10210.6,10186.7,10188.2,3980
2026-04-29 18:15:00+00:00,10188.0,10194.0,10184.8,10190.0,2492
2026-04-29 18:30:00+00:00,10190.2,10192.0,10173.4,10174.8,6092
2026-04-29 18:45:00+00:00,10175.1,10192.3,10170.9,10191.3,4132
2026-04-29 19:00:00+00:00,10191.8,10200.7,10188.6,10200.0,2772
2026-04-29 19:15:00+00:00,10200.2,10203.7,10196.3,10196.8,2152
2026-04-29 19:30:00+00:00,10196.3,10198.0,10186.3,10197.8,2616
2026-04-29 19:45:00+00:00,10197.5,10202.8,10188.4,10200.0,2888
2026-04-29 20:00:00+00:00,10200.8,10222.8,10180.1,10182.1,12920
2026-04-29 20:30:00+00:00,10196.1,10202.0,10190.2,10196.3,5556
2026-04-29 20:45:00+00:00,10196.2,10198.9,10178.7,10179.0,5360
2026-04-29 22:00:00+00:00,10203.8,10215.2,10200.5,10214.7,3208
2026-04-29 22:15:00+00:00,10214.8,10219.9,10208.9,10211.0,4380
2026-04-29 22:30:00+00:00,10210.9,10214.5,10206.9,10210.3,2968
2026-04-29 22:45:00+00:00,10210.4,10214.3,10206.4,10207.4,1940
2026-04-29 23:00:00+00:00,10207.7,10209.7,10206.1,10208.4,2024
2026-04-29 23:15:00+00:00,10208.3,10208.4,10203.2,10206.7,1176
2026-04-29 23:30:00+00:00,10206.8,10212.9,10206.8,10212.7,1692
2026-04-29 23:45:00+00:00,10212.5,10216.2,10210.4,10212.0,2084
2026-04-30 00:00:00+00:00,10223.1,10223.4,10201.5,10209.7,7460
2026-04-30 00:15:00+00:00,10209.8,10214.0,10207.4,10210.2,6004
2026-04-30 00:30:00+00:00,10210.4,10217.9,10210.2,10213.3,5536
2026-04-30 00:45:00+00:00,10213.3,10220.3,10212.7,10217.9,5000
2026-04-30 01:00:00+00:00,10217.8,10219.0,10210.0,10212.3,6504
2026-04-30 01:15:00+00:00,10212.3,10221.8,10211.1,10219.6,5164
2026-04-30 01:30:00+00:00,10219.8,10227.1,10215.3,10220.5,6872
2026-04-30 01:45:00+00:00,10220.1,10231.7,10219.0,10231.4,4908
2026-04-30 02:00:00+00:00,10231.6,10233.0,10227.3,10229.3,4280
2026-04-30 02:15:00+00:00,10229.5,10230.4,10215.9,10216.5,4264
2026-04-30 02:30:00+00:00,10216.2,10221.1,10197.1,10215.5,13928
2026-04-30 02:45:00+00:00,10215.7,10216.4,10204.6,10209.2,8464
2026-04-30 03:00:00+00:00,10208.9,10211.4,10200.6,10203.0,6836
2026-04-30 03:15:00+00:00,10203.0,10204.6,10195.7,10198.8,6412
2026-04-30 03:30:00+00:00,10197.9,10204.3,10197.7,10201.0,5996
2026-04-30 03:45:00+00:00,10200.9,10203.6,10198.1,10199.2,5004
2026-04-30 04:00:00+00:00,10199.6,10200.8,10194.6,10196.8,7948
2026-04-30 04:15:00+00:00,10196.8,10198.7,10190.5,10191.2,7380
2026-04-30 04:30:00+00:00,10191.2,10191.4,10180.7,10185.0,8436
2026-04-30 04:45:00+00:00,10184.9,10188.8,10182.9,10183.9,6268
2026-04-30 05:00:00+00:00,10184.0,10208.0,10183.7,10204.7,2508
2026-04-30 05:15:00+00:00,10205.0,10206.5,10191.0,10198.5,3156
2026-04-30 05:30:00+00:00,10199.0,10214.7,10199.0,10211.5,2296
2026-04-30 05:45:00+00:00,10211.7,10212.0,10203.5,10207.0,2192
2026-04-30 06:00:00+00:00,10206.7,10207.7,10181.2,10182.7,3272
2026-04-30 06:15:00+00:00,10183.0,10195.5,10181.7,10194.2,2880
2026-04-30 06:30:00+00:00,10194.5,10220.5,10194.5,10204.3,4308
2026-04-30 06:45:00+00:00,10203.8,10213.0,10197.5,10209.3,3808
2026-04-30 07:00:00+00:00,10209.8,10220.0,10203.5,10210.5,10568
2026-04-30 07:15:00+00:00,10210.0,10227.5,10205.8,10222.8,6444
2026-04-30 07:30:00+00:00,10223.0,10234.0,10215.0,10233.5,5804
2026-04-30 07:45:00+00:00,10233.0,10240.0,10228.0,10238.5,4780
2026-04-30 08:00:00+00:00,10238.3,10260.5,10234.0,10259.0,6012
2026-04-30 08:15:00+00:00,10258.8,10264.8,10254.0,10264.5,4416
2026-04-30 08:30:00+00:00,10264.3,10266.5,10255.0,10258.5,4736
2026-04-30 08:45:00+00:00,10258.8,10269.0,10257.0,10265.0,3676
2026-04-30 09:00:00+00:00,10265.3,10285.0,10265.0,10282.0,4928
2026-04-30 09:15:00+00:00,10281.8,10292.3,10278.0,10291.5,5188
2026-04-30 09:30:00+00:00,10291.0,10312.5,10291.0,10310.5,6996
2026-04-30 09:45:00+00:00,10310.8,10318.0,10306.5,10306.5,4184
2026-04-30 10:00:00+00:00,10307.0,10323.0,10305.3,10317.5,4064
2026-04-30 10:15:00+00:00,10318.5,10327.0,10316.0,10323.0,3740
2026-04-30 10:30:00+00:00,10323.3,10327.0,10304.8,10312.5,6336
2026-04-30 10:45:00+00:00,10313.0,10330.0,10306.5,10328.5,4712
2026-04-30 11:00:00+00:00,10329.3,10360.0,10329.0,10348.5,7496
2026-04-30 11:15:00+00:00,10348.3,10353.5,10342.5,10348.5,4504
2026-04-30 11:30:00+00:00,10348.3,10351.5,10340.0,10347.5,4984
2026-04-30 11:45:00+00:00,10347.3,10361.5,10345.0,10356.5,4060
2026-04-30 12:00:00+00:00,10356.3,10363.0,10352.5,10362.8,4192
2026-04-30 12:15:00+00:00,10363.0,10384.0,10360.5,10380.8,5672
2026-04-30 12:30:00+00:00,10380.5,10388.3,10372.0,10376.8,6148
2026-04-30 12:45:00+00:00,10376.5,10385.8,10369.5,10370.3,5332
2026-04-30 13:00:00+00:00,10370.5,10380.0,10363.9,10367.7,6712
2026-04-30 13:15:00+00:00,10368.2,10373.9,10358.8,10360.0,4504
2026-04-30 13:30:00+00:00,10360.8,10362.0,10343.8,10352.1,8824
2026-04-30 13:45:00+00:00,10351.8,10364.0,10347.0,10358.7,6484
2026-04-30 14:00:00+00:00,10360.2,10365.1,10347.9,10358.7,6740
2026-04-30 14:15:00+00:00,10358.5,10381.2,10357.5,10380.7,5840
2026-04-30 14:30:00+00:00,10380.4,10388.8,10370.2,10372.8,8412
2026-04-30 14:45:00+00:00,10372.5,10387.6,10371.1,10372.4,6412
2026-04-30 15:00:00+00:00,10372.2,10378.5,10364.6,10375.8,6752
2026-04-30 15:15:00+00:00,10375.5,10378.4,10357.9,10372.7,8260
2026-04-30 15:30:00+00:00,10373.0,10383.7,10364.8,10366.5,10208
2026-04-30 15:45:00+00:00,10366.3,10368.8,10361.8,10363.1,3896
2026-04-30 16:00:00+00:00,10363.3,10365.3,10357.8,10362.2,2872
2026-04-30 16:15:00+00:00,10361.4,10364.4,10355.7,10361.2,2288
2026-04-30 16:30:00+00:00,10361.4,10365.2,10359.9,10362.9,1932
2026-04-30 16:45:00+00:00,10363.2,10363.7,10356.5,10360.2,1880
2026-04-30 17:00:00+00:00,10360.5,10362.2,10356.0,10359.7,1568
2026-04-30 17:15:00+00:00,10359.5,10360.5,10354.8,10358.5,996
2026-04-30 17:30:00+00:00,10358.7,10364.5,10357.0,10358.3,1776
2026-04-30 17:45:00+00:00,10358.0,10359.3,10351.3,10351.8,1428
2026-04-30 18:00:00+00:00,10351.3,10357.5,10350.3,10354.1,1372
2026-04-30 18:15:00+00:00,10354.3,10360.0,10354.3,10358.8,920
2026-04-30 18:30:00+00:00,10359.0,10362.0,10357.6,10361.5,1420
2026-04-30 18:45:00+00:00,10361.8,10369.0,10361.5,10362.8,996
2026-04-30 19:00:00+00:00,10363.3,10380.8,10362.8,10380.0,1768
2026-04-30 19:15:00+00:00,10379.6,10382.0,10377.1,10379.8,1468
2026-04-30 19:30:00+00:00,10379.3,10380.1,10368.4,10371.1,1956
2026-04-30 19:45:00+00:00,10370.9,10371.4,10355.5,10355.5,2760
2026-04-30 20:00:00+00:00,10355.5,10362.4,10354.1,10357.1,4036
2026-04-30 20:30:00+00:00,10359.1,10365.1,10355.0,10355.4,3788
2026-04-30 20:45:00+00:00,10355.7,10359.7,10354.9,10359.4,1724
2026-04-30 22:00:00+00:00,10365.3,10374.7,10365.3,10372.1,1948
2026-04-30 22:15:00+00:00,10371.9,10372.6,10366.6,10367.7,1192
2026-04-30 22:30:00+00:00,10367.8,10368.0,10365.0,10366.7,1088
2026-04-30 22:45:00+00:00,10366.5,10366.7,10356.8,10360.1,1864
2026-04-30 23:00:00+00:00,10360.3,10363.1,10359.5,10360.3,1604
2026-04-30 23:15:00+00:00,10360.0,10365.0,10359.5,10364.3,980
2026-04-30 23:30:00+00:00,10364.5,10367.5,10363.3,10364.5,1056
2026-04-30 23:45:00+00:00,10364.0,10366.8,10360.7,10362.8,1896
2026-05-01 00:00:00+00:00,10371.0,10375.4,10337.2,10337.5,5932
2026-05-01 00:15:00+00:00,10337.5,10345.5,10337.5,10341.0,4420
2026-05-01 00:30:00+00:00,10341.0,10344.4,10329.2,10343.5,4288
2026-05-01 00:45:00+00:00,10343.5,10346.5,10340.6,10343.1,2712
2026-05-01 01:00:00+00:00,10343.0,10346.5,10342.3,10346.1,3256
2026-05-01 01:15:00+00:00,10346.1,10350.3,10337.6,10350.1,3076
2026-05-01 01:30:00+00:00,10350.1,10364.3,10350.0,10364.2,2904
2026-05-01 01:45:00+00:00,10364.2,10373.3,10363.9,10368.5,2744
2026-05-01 02:00:00+00:00,10368.4,10372.7,10368.4,10372.2,2244
2026-05-01 02:15:00+00:00,10371.6,10372.6,10370.2,10371.9,2060
2026-05-01 02:30:00+00:00,10372.0,10373.4,10370.9,10371.2,2028
2026-05-01 02:45:00+00:00,10371.2,10371.2,10369.4,10369.8,1316
2026-05-01 03:00:00+00:00,10369.8,10371.3,10369.3,10370.7,1872
2026-05-01 03:15:00+00:00,10370.5,10373.0,10369.7,10373.0,1316
2026-05-01 03:30:00+00:00,10373.1,10377.0,10372.4,10373.3,2512
2026-05-01 03:45:00+00:00,10373.0,10376.3,10372.9,10374.8,2312
2026-05-01 04:00:00+00:00,10375.1,10375.2,10370.5,10371.6,2700
2026-05-01 04:15:00+00:00,10371.4,10374.4,10370.7,10373.3,1868
2026-05-01 04:30:00+00:00,10373.1,10373.1,10369.7,10370.6,1860
2026-05-01 04:45:00+00:00,10370.7,10370.7,10367.4,10367.9,1628
2026-05-01 05:00:00+00:00,10367.9,10374.6,10366.6,10373.3,320
2026-05-01 05:15:00+00:00,10373.1,10373.1,10369.6,10371.6,268
2026-05-01 05:30:00+00:00,10370.9,10372.1,10370.6,10371.6,292
2026-05-01 05:45:00+00:00,10370.9,10370.9,10365.2,10368.9,388
2026-05-01 06:00:00+00:00,10369.7,10373.1,10360.5,10366.7,620
2026-05-01 06:15:00+00:00,10366.2,10368.7,10359.0,10360.5,592
2026-05-01 06:30:00+00:00,10361.5,10363.0,10338.9,10340.6,900
2026-05-01 06:45:00+00:00,10341.1,10358.5,10338.9,10351.1,1268
2026-05-01 07:00:00+00:00,10350.6,10351.1,10317.7,10335.9,5192
2026-05-01 07:15:00+00:00,10335.9,10346.3,10330.8,10334.3,3008
2026-05-01 07:30:00+00:00,10334.0,10337.6,10317.6,10319.0,2508
2026-05-01 07:45:00+00:00,10319.0,10326.6,10318.1,10320.4,2036
2026-05-01 08:00:00+00:00,10321.1,10331.2,10316.5,10323.9,1976
2026-05-01 08:15:00+00:00,10324.4,10327.3,10319.3,10319.3,1260
2026-05-01 08:30:00+00:00,10319.1,10321.1,10315.3,10318.2,1204
2026-05-01 08:45:00+00:00,10317.7,10317.7,10303.1,10306.3,1796
2026-05-01 09:00:00+00:00,10306.1,10306.6,10292.6,10298.3,1412
2026-05-01 09:15:00+00:00,10298.8,10314.3,10298.6,10311.8,976
2026-05-01 09:30:00+00:00,10312.1,10323.4,10309.6,10322.6,1280
2026-05-01 09:45:00+00:00,10322.9,10326.9,10318.0,10319.5,1068
2026-05-01 10:00:00+00:00,10319.0,10320.1,10310.6,10313.9,832
2026-05-01 10:15:00+00:00,10313.9,10321.3,10311.4,10320.3,860
2026-05-01 10:30:00+00:00,10320.3,10321.0,10311.2,10314.6,944
2026-05-01 10:45:00+00:00,10315.1,10325.0,10314.6,10324.5,968
2026-05-01 11:00:00+00:00,10325.0,10328.2,10315.8,10318.4,1276
2026-05-01 11:15:00+00:00,10318.7,10326.2,10317.7,10322.4,872
2026-05-01 11:30:00+00:00,10323.4,10324.6,10321.0,10321.0,752
2026-05-01 11:45:00+00:00,10321.5,10322.7,10312.6,10315.9,824
2026-05-01 12:00:00+00:00,10315.4,10324.1,10308.2,10320.5,1580
2026-05-01 12:15:00+00:00,10320.0,10331.2,10317.2,10328.0,2044
2026-05-01 12:30:00+00:00,10327.7,10328.7,10317.5,10320.2,1392
2026-05-01 12:45:00+00:00,10320.4,10320.7,10309.6,10311.0,1296
2026-05-01 13:00:00+00:00,10310.7,10324.2,10309.7,10322.2,1216
2026-05-01 13:15:00+00:00,10322.7,10324.1,10318.8,10321.6,1016
2026-05-01 13:30:00+00:00,10321.1,10334.9,10311.0,10332.8,3860
2026-05-01 13:45:00+00:00,10332.5,10366.6,10327.3,10361.1,3508
2026-05-01 14:00:00+00:00,10362.1,10385.2,10346.4,10360.9,3152
2026-05-01 14:15:00+00:00,10361.2,10369.3,10360.7,10363.3,1836
2026-05-01 14:30:00+00:00,10362.8,10369.2,10359.3,10364.3,2076
2026-05-01 14:45:00+00:00,10363.9,10375.0,10362.9,10373.5,1788
2026-05-01 15:00:00+00:00,10373.0,10377.4,10365.5,10374.2,2076
2026-05-01 15:15:00+00:00,10374.7,10381.1,10369.3,10374.7,2260
2026-05-01 15:30:00+00:00,10375.2,10382.2,10365.7,10380.5,2680
2026-05-01 15:45:00+00:00,10380.7,10387.4,10376.0,10377.0,1824
2026-05-01 16:00:00+00:00,10377.5,10380.6,10372.0,10380.6,936
2026-05-01 16:15:00+00:00,10380.1,10382.8,10370.6,10374.3,2260
2026-05-01 16:30:00+00:00,10374.1,10374.1,10367.1,10371.1,1072
2026-05-01 16:45:00+00:00,10370.6,10374.1,10365.7,10367.4,656
2026-05-01 17:00:00+00:00,10367.7,10372.1,10364.7,10371.2,420
2026-05-01 17:15:00+00:00,10371.4,10376.6,10370.4,10375.6,420
2026-05-01 17:30:00+00:00,10374.9,10382.4,10374.6,10381.6,608
2026-05-01 17:45:00+00:00,10381.1,10386.8,10380.9,10382.6,796
2026-05-01 18:00:00+00:00,10382.9,10383.1,10376.7,10377.2,616
2026-05-01 18:15:00+00:00,10376.9,10387.1,10375.7,10386.6,616
2026-05-01 18:30:00+00:00,10387.1,10392.6,10377.7,10377.7,832
2026-05-01 18:45:00+00:00,10378.2,10383.2,10376.7,10379.2,680
2026-05-01 19:00:00+00:00,10378.4,10381.4,10376.2,10381.2,488
2026-05-01 19:15:00+00:00,10381.7,10388.9,10381.4,10386.7,484
2026-05-01 19:30:00+00:00,10387.2,10387.7,10379.7,10382.7,716
2026-05-01 19:45:00+00:00,10382.2,10385.4,10360.3,10362.6,2188
2026-05-05 00:15:00+00:00,10308.6,10308.6,10288.3,10289.9,6228
2026-05-05 00:30:00+00:00,10289.8,10293.5,10288.2,10292.8,4144
2026-05-05 00:45:00+00:00,10292.9,10299.9,10292.2,10296.5,3640
2026-05-05 01:00:00+00:00,10296.5,10296.8,10282.5,10290.8,5000
2026-05-05 01:15:00+00:00,10290.8,10293.7,10285.4,10287.3,3912
2026-05-05 01:30:00+00:00,10287.6,10288.0,10268.5,10271.8,4836
2026-05-05 01:45:00+00:00,10271.7,10278.2,10269.5,10269.5,3324
2026-05-05 02:00:00+00:00,10269.5,10280.9,10269.4,10279.0,3164
2026-05-05 02:15:00+00:00,10278.9,10282.9,10278.8,10281.5,2472
2026-05-05 02:30:00+00:00,10281.6,10287.5,10281.5,10285.5,2636
2026-05-05 02:45:00+00:00,10285.5,10285.6,10273.3,10274.1,3660
2026-05-05 03:00:00+00:00,10274.7,10276.8,10270.3,10276.8,2372
2026-05-05 03:15:00+00:00,10277.0,10279.4,10271.9,10273.1,2204
2026-05-05 03:30:00+00:00,10273.1,10275.4,10272.3,10272.9,1592
2026-05-05 03:45:00+00:00,10273.0,10274.5,10271.6,10271.6,1920
2026-05-05 04:00:00+00:00,10271.6,10272.7,10265.0,10269.8,2276
2026-05-05 04:15:00+00:00,10269.6,10269.8,10266.8,10267.6,1984
2026-05-05 04:30:00+00:00,10267.5,10270.6,10262.8,10270.3,2412
2026-05-05 04:45:00+00:00,10270.3,10281.1,10270.3,10279.5,2712
2026-05-05 05:00:00+00:00,10279.3,10281.0,10256.8,10262.5,836
2026-05-05 05:15:00+00:00,10262.3,10265.8,10260.0,10261.5,768
2026-05-05 05:30:00+00:00,10261.8,10268.3,10259.0,10265.0,808
2026-05-05 05:45:00+00:00,10266.3,10278.5,10266.3,10276.0,412
2026-05-05 06:00:00+00:00,10275.3,10276.5,10261.5,10265.8,2052
2026-05-05 06:15:00+00:00,10266.3,10268.0,10257.8,10262.8,1956
2026-05-05 06:30:00+00:00,10263.3,10282.0,10257.0,10280.8,2288
2026-05-05 06:45:00+00:00,10281.0,10307.3,10279.0,10294.5,2488
2026-05-05 07:00:00+00:00,10294.8,10307.8,10249.8,10249.8,12380
2026-05-05 07:15:00+00:00,10250.0,10263.8,10236.3,10260.5,6612
2026-05-05 07:30:00+00:00,10260.8,10285.2,10256.3,10272.3,8272
2026-05-05 07:45:00+00:00,10272.0,10278.0,10255.7,10259.2,5184
2026-05-05 08:00:00+00:00,10259.0,10276.9,10257.3,10270.9,4996
2026-05-05 08:15:00+00:00,10270.7,10294.8,10268.4,10281.6,4576
2026-05-05 08:30:00+00:00,10281.4,10286.0,10273.0,10276.0,4084
2026-05-05 08:45:00+00:00,10275.7,10280.2,10261.7,10266.5,3904
2026-05-05 09:00:00+00:00,10267.3,10272.3,10262.0,10265.3,3800
2026-05-05 09:15:00+00:00,10264.8,10272.1,10257.7,10270.1,3204
2026-05-05 09:30:00+00:00,10270.6,10271.5,10259.5,10261.5,3420
2026-05-05 09:45:00+00:00,10261.7,10267.9,10256.4,10262.6,2912
2026-05-05 10:00:00+00:00,10262.9,10272.3,10260.0,10265.8,2680
2026-05-05 10:15:00+00:00,10265.5,10265.8,10252.1,10258.0,2076
2026-05-05 10:30:00+00:00,10258.5,10274.2,10251.1,10251.5,4012
2026-05-05 10:45:00+00:00,10251.0,10259.1,10248.1,10255.8,2800
2026-05-05 11:00:00+00:00,10255.6,10258.1,10240.9,10241.4,4272
2026-05-05 11:15:00+00:00,10241.9,10243.9,10230.8,10235.1,4084
2026-05-05 11:30:00+00:00,10235.3,10238.2,10230.2,10237.2,3180
2026-05-05 11:45:00+00:00,10237.0,10237.5,10221.5,10222.5,2832
2026-05-05 12:00:00+00:00,10222.2,10231.8,10211.9,10225.1,5304
2026-05-05 12:15:00+00:00,10225.3,10241.1,10221.6,10237.6,4772
2026-05-05 12:30:00+00:00,10238.0,10238.8,10220.0,10228.5,3788
2026-05-05 12:45:00+00:00,10228.7,10230.0,10214.7,10216.9,3184
2026-05-05 13:00:00+00:00,10217.1,10226.8,10211.2,10222.5,3560
2026-05-05 13:15:00+00:00,10223.0,10231.6,10211.3,10218.6,3428
2026-05-05 13:30:00+00:00,10219.8,10221.5,10183.8,10184.3,6380
2026-05-05 13:45:00+00:00,10184.6,10200.9,10181.1,10200.6,4996
2026-05-05 14:00:00+00:00,10200.8,10201.6,10182.6,10187.5,7300
2026-05-05 14:15:00+00:00,10187.0,10188.4,10170.6,10177.9,6704
2026-05-05 14:30:00+00:00,10177.7,10187.1,10163.1,10183.2,5620
2026-05-05 14:45:00+00:00,10182.7,10191.5,10176.6,10183.9,4340
2026-05-05 15:00:00+00:00,10184.1,10202.7,10180.1,10201.7,4416
2026-05-05 15:15:00+00:00,10201.9,10223.2,10201.7,10220.7,4872
2026-05-05 15:30:00+00:00,10220.2,10225.0,10206.1,10221.5,6912
2026-05-05 15:45:00+00:00,10221.3,10233.4,10220.0,10225.9,2856
2026-05-05 16:00:00+00:00,10226.9,10236.1,10220.5,10235.4,2168
2026-05-05 16:15:00+00:00,10235.1,10241.1,10231.4,10240.9,1556
2026-05-05 16:30:00+00:00,10240.6,10245.1,10237.1,10241.9,1204
2026-05-05 16:45:00+00:00,10241.6,10246.8,10241.4,10243.4,892
2026-05-05 17:00:00+00:00,10243.6,10244.4,10237.9,10242.9,668
2026-05-05 17:15:00+00:00,10243.1,10249.4,10242.9,10248.6,740
2026-05-05 17:30:00+00:00,10248.9,10256.8,10247.9,10251.4,920
2026-05-05 17:45:00+00:00,10251.6,10258.3,10250.4,10258.3,696
2026-05-05 18:00:00+00:00,10258.1,10258.8,10254.4,10258.3,676
