time,open,high,low,close,volume
2026-05-11 08:00:00+00:00,10257.1,10263.3,10245.8,10260.3,3804
2026-05-11 08:15:00+00:00,10260.6,10267.6,10256.6,10256.6,3324
2026-05-11 08:30:00+00:00,10256.8,10264.8,10253.6,10253.8,2572
2026-05-11 08:45:00+00:00,10253.3,10254.1,10238.3,10248.8,2436
2026-05-11 09:00:00+00:00,10248.3,10252.6,10243.3,10244.3,2868
2026-05-11 09:15:00+00:00,10244.6,10249.6,10243.8,10248.3,1996
2026-05-11 09:30:00+00:00,10248.1,10260.1,10241.8,10259.1,2060
2026-05-11 09:45:00+00:00,10259.3,10265.0,10251.1,10251.4,2588
2026-05-11 10:00:00+00:00,10250.9,10254.9,10245.5,10250.7,2700
2026-05-11 10:15:00+00:00,10250.4,10254.1,10247.1,10248.9,2484
2026-05-11 10:30:00+00:00,10248.6,10252.8,10233.9,10243.5,3260
2026-05-11 10:45:00+00:00,10243.7,10244.9,10235.2,10238.9,3000
2026-05-11 11:00:00+00:00,10239.1,10245.6,10235.6,10236.6,3108
2026-05-11 11:15:00+00:00,10236.8,10240.9,10234.9,10237.2,2060
2026-05-11 11:30:00+00:00,10238.0,10243.6,10232.7,10237.8,2600
2026-05-11 11:45:00+00:00,10238.3,10240.3,10226.3,10234.8,2448
2026-05-11 12:00:00+00:00,10234.3,10236.8,10226.2,10227.7,2812
2026-05-11 12:15:00+00:00,10228.2,10240.8,10226.5,10237.7,2548
2026-05-11 12:30:00+00:00,10237.5,10243.4,10236.2,10238.4,2740
2026-05-11 12:45:00+00:00,10238.4,10243.0,10226.4,10243.0,3632
2026-05-11 13:00:00+00:00,10243.5,10263.4,10241.5,10263.1,2704
2026-05-11 13:15:00+00:00,10263.4,10274.2,10263.4,10270.1,2416
2026-05-11 13:30:00+00:00,10270.4,10284.3,10268.7,10272.6,6716
2026-05-11 13:45:00+00:00,10272.4,10287.1,10271.9,10287.1,4296
2026-05-11 14:00:00+00:00,10286.6,10286.6,10259.2,10264.7,3484
2026-05-11 14:15:00+00:00,10265.2,10285.8,10263.7,10284.3,2988
2026-05-11 14:30:00+00:00,10284.5,10284.5,10266.0,10266.3,4528
2026-05-11 14:45:00+00:00,10266.6,10270.9,10258.5,10259.8,2944
2026-05-11 15:00:00+00:00,10260.0,10272.1,10257.3,10270.1,3356
2026-05-11 15:15:00+00:00,10269.9,10277.3,10266.8,10268.8,3464
2026-05-11 15:30:00+00:00,10268.3,10271.1,10249.9,10252.1,4608
2026-05-11 15:45:00+00:00,10251.9,10254.1,10243.4,10244.6,2352
2026-05-11 16:00:00+00:00,10243.9,10249.9,10241.9,10246.6,1208
2026-05-11 16:15:00+00:00,10247.1,10253.1,10244.6,10249.1,872
2026-05-11 16:30:00+00:00,10248.9,10248.9,10233.7,10236.2,2380
2026-05-11 16:45:00+00:00,10235.9,10240.7,10227.7,10229.0,1788
2026-05-11 17:00:00+00:00,10229.2,10231.2,10223.0,10230.2,1228
2026-05-11 17:15:00+00:00,10230.0,10236.0,10227.0,10233.2,648
2026-05-11 17:30:00+00:00,10233.5,10243.7,10233.2,10243.7,648
2026-05-11 17:45:00+00:00,10243.5,10243.7,10236.2,10240.7,704
2026-05-11 18:00:00+00:00,10241.0,10249.4,10241.0,10243.7,748
2026-05-11 18:15:00+00:00,10243.5,10248.7,10240.8,10245.7,836
2026-05-11 18:30:00+00:00,10246.0,10247.2,10241.8,10244.3,568
2026-05-11 18:45:00+00:00,10244.0,10248.0,10238.8,10238.8,800
2026-05-11 19:00:00+00:00,10238.5,10243.7,10235.3,10235.8,812
2026-05-11 19:15:00+00:00,10235.3,10236.0,10229.3,10229.3,844
2026-05-11 19:30:00+00:00,10229.1,10229.1,10221.4,10223.4,1160
2026-05-11 19:45:00+00:00,10223.6,10245.3,10223.6,10244.5,1892
2026-05-11 20:00:00+00:00,10245.0,10246.0,10231.4,10239.0,2264
2026-05-11 20:30:00+00:00,10238.5,10240.9,10238.5,10239.9,708
2026-05-11 20:45:00+00:00,10240.2,10240.9,10237.8,10239.5,668
2026-05-11 22:00:00+00:00,10243.7,10246.3,10242.2,10246.2,792
2026-05-11 22:15:00+00:00,10246.1,10247.6,10245.7,10246.9,748
2026-05-11 22:30:00+00:00,10247.0,10249.0,10246.8,10248.7,540
2026-05-11 22:45:00+00:00,10248.6,10249.2,10246.6,10246.8,464
2026-05-11 23:00:00+00:00,10247.0,10247.3,10246.1,10246.4,672
2026-05-11 23:15:00+00:00,10246.2,10247.3,10244.5,10247.1,592
2026-05-11 23:30:00+00:00,10247.0,10247.2,10245.4,10246.8,580
2026-05-11 23:45:00+00:00,10246.7,10246.9,10242.8,10245.0,1280
2026-05-12 00:00:00+00:00,10239.5,10239.5,10232.6,10234.8,6284
2026-05-12 00:15:00+00:00,10234.8,10237.6,10229.2,10233.2,5088
2026-05-12 00:30:00+00:00,10233.2,10233.5,10226.5,10228.4,4628
2026-05-12 00:45:00+00:00,10228.6,10232.8,10228.3,10231.4,4148
2026-05-12 01:00:00+00:00,10231.3,10232.3,10217.5,10219.8,5936
2026-05-12 01:15:00+00:00,10219.8,10220.2,10201.8,10202.2,8232
2026-05-12 01:30:00+00:00,10202.2,10202.8,10173.5,10194.6,11644
2026-05-12 01:45:00+00:00,10194.8,10201.8,10192.5,10194.4,10208
2026-05-12 02:00:00+00:00,10193.9,10217.2,10192.8,10215.7,8892
2026-05-12 02:15:00+00:00,10215.7,10216.1,10209.7,10211.3,6508
2026-05-12 02:30:00+00:00,10211.0,10216.7,10209.1,10212.8,6156
2026-05-12 02:45:00+00:00,10212.8,10222.6,10212.8,10218.6,5260
2026-05-12 03:00:00+00:00,10218.6,10221.7,10214.4,10218.0,5832
2026-05-12 03:15:00+00:00,10218.2,10218.8,10212.8,10213.8,3808
2026-05-12 03:30:00+00:00,10213.9,10219.1,10213.9,10217.8,3896
2026-05-12 03:45:00+00:00,10217.7,10218.1,10210.6,10212.9,3676
2026-05-12 04:00:00+00:00,10212.7,10218.6,10211.2,10212.1,4128
2026-05-12 04:15:00+00:00,10211.9,10218.3,10211.0,10217.4,3728
2026-05-12 04:30:00+00:00,10217.4,10220.6,10215.8,10220.1,3144
2026-05-12 04:45:00+00:00,10220.3,10221.6,10209.2,10209.7,4796
2026-05-12 05:00:00+00:00,10209.3,10213.2,10206.4,10209.7,2924
2026-05-12 05:15:00+00:00,10209.9,10214.7,10206.7,10213.7,2752
2026-05-12 05:30:00+00:00,10213.9,10215.9,10207.2,10209.2,2060
2026-05-12 05:45:00+00:00,10209.5,10217.2,10207.0,10217.2,1944
2026-05-12 06:00:00+00:00,10217.4,10217.4,10200.0,10205.5,2280
2026-05-12 06:15:00+00:00,10205.8,10208.2,10198.0,10200.3,1964
2026-05-12 06:30:00+00:00,10200.5,10201.0,10191.6,10194.3,2540
2026-05-12 06:45:00+00:00,10194.8,10196.8,10171.7,10195.1,3088
2026-05-12 07:00:00+00:00,10196.1,10199.1,10149.8,10161.0,11044
2026-05-12 07:15:00+00:00,10161.2,10184.9,10159.0,10184.2,5988
2026-05-12 07:30:00+00:00,10183.9,10220.9,10183.9,10220.1,5944
2026-05-12 07:45:00+00:00,10220.3,10225.3,10205.4,10208.2,4516
2026-05-12 08:00:00+00:00,10208.9,10225.1,10203.5,10219.6,5056
2026-05-12 08:15:00+00:00,10219.9,10223.7,10212.3,10215.4,4736
2026-05-12 08:30:00+00:00,10215.9,10226.6,10215.9,10220.9,4288
2026-05-12 08:45:00+00:00,10221.2,10234.1,10216.5,10217.8,4736
2026-05-12 09:00:00+00:00,10216.8,10222.1,10210.1,10211.4,4328
2026-05-12 09:15:00+00:00,10211.9,10218.8,10209.5,10210.2,2964
2026-05-12 09:30:00+00:00,10210.7,10222.9,10206.6,10209.9,6720
2026-05-12 09:45:00+00:00,10210.7,10215.2,10201.0,10208.9,3784
2026-05-12 10:00:00+00:00,10209.1,10225.8,10209.1,10222.1,3348
2026-05-12 10:15:00+00:00,10221.3,10231.4,10221.3,10231.4,2708
2026-05-12 10:30:00+00:00,10231.6,10238.5,10227.4,10231.1,3136
2026-05-12 10:45:00+00:00,10230.8,10234.2,10224.6,10232.7,2608
2026-05-12 11:00:00+00:00,10233.2,10242.5,10229.6,10230.4,3964
2026-05-12 11:15:00+00:00,10230.6,10231.6,10219.3,10223.1,2892
2026-05-12 11:30:00+00:00,10223.4,10231.7,10219.7,10229.6,2648
2026-05-12 11:45:00+00:00,10229.9,10232.1,10220.7,10220.7,3088
2026-05-12 12:00:00+00:00,10220.4,10227.0,10214.3,10219.2,3216
2026-05-12 12:15:00+00:00,10219.0,10231.5,10217.3,10231.5,3408
2026-05-12 12:30:00+00:00,10232.2,10240.3,10220.8,10235.8,5228
2026-05-12 12:45:00+00:00,10236.0,10242.9,10232.8,10234.1,3412
2026-05-12 13:00:00+00:00,10233.6,10235.1,10223.2,10225.0,3544
2026-05-12 13:15:00+00:00,10225.2,10231.6,10223.0,10226.8,3440
2026-05-12 13:30:00+00:00,10227.1,10238.0,10219.1,10222.0,7060
2026-05-12 13:45:00+00:00,10221.8,10240.5,10217.7,10234.5,4204
2026-05-12 14:00:00+00:00,10235.2,10240.6,10227.9,10238.3,4488
2026-05-12 14:15:00+00:00,10238.1,10243.6,10229.4,10243.6,4296
2026-05-12 14:30:00+00:00,10243.4,10247.8,10234.6,10246.0,4788
2026-05-12 14:45:00+00:00,10245.5,10250.0,10235.4,10238.4,3964
2026-05-12 15:00:00+00:00,10238.6,10247.4,10233.7,10243.6,4212
2026-05-12 15:15:00+00:00,10243.4,10255.2,10238.8,10255.0,4536
2026-05-12 15:30:00+00:00,10255.2,10271.7,10255.2,10270.5,6688
2026-05-12 15:45:00+00:00,10270.7,10277.7,10267.0,10267.9,2736
2026-05-12 16:00:00+00:00,10267.4,10269.9,10254.8,10257.8,2644
2026-05-12 16:15:00+00:00,10258.0,10265.5,10257.5,10259.0,1644
2026-05-12 16:30:00+00:00,10258.8,10265.0,10255.8,10262.8,1984
2026-05-12 16:45:00+00:00,10263.5,10269.0,10257.5,10269.0,1772
2026-05-12 17:00:00+00:00,10269.2,10275.0,10267.0,10274.5,1708
2026-05-12 17:15:00+00:00,10274.7,10283.5,10274.7,10277.2,1504
2026-05-12 17:30:00+00:00,10277.5,10280.5,10273.8,10279.5,1148
2026-05-12 17:45:00+00:00,10280.0,10283.5,10278.0,10279.0,1264
2026-05-12 18:00:00+00:00,10278.8,10284.5,10277.3,10281.5,1808
2026-05-12 18:15:00+00:00,10282.0,10294.7,10281.5,10292.0,1360
2026-05-12 18:30:00+00:00,10291.5,10294.0,10290.2,10293.0,1128
2026-05-12 18:45:00+00:00,10292.5,10294.2,10286.3,10286.3,1080
2026-05-12 19:00:00+00:00,10286.0,10296.7,10283.3,10295.2,1024
2026-05-12 19:15:00+00:00,10295.5,10296.0,10282.8,10283.8,860
2026-05-12 19:30:00+00:00,10284.0,10291.3,10280.8,10284.0,1448
2026-05-12 19:45:00+00:00,10283.8,10289.8,10281.8,10287.5,2464
2026-05-12 20:00:00+00:00,10286.3,10286.3,10275.7,10279.8,1872
2026-05-12 20:30:00+00:00,10279.1,10280.8,10276.2,10279.9,916
2026-05-12 20:45:00+00:00,10279.6,10282.3,10279.6,10280.4,364
2026-05-12 22:00:00+00:00,10284.0,10284.8,10282.5,10282.8,828
2026-05-12 22:15:00+00:00,10282.6,10287.2,10282.6,10286.0,1092
2026-05-12 22:30:00+00:00,10285.9,10286.8,10284.8,10285.0,924
2026-05-12 22:45:00+00:00,10285.2,10286.3,10282.2,10282.3,884
2026-05-12 23:00:00+00:00,10282.4,10283.9,10280.2,10281.0,1428
2026-05-12 23:15:00+00:00,10281.2,10282.1,10279.4,10279.9,1188
2026-05-12 23:30:00+00:00,10280.0,10280.0,10273.2,10274.0,1660
2026-05-12 23:45:00+00:00,10273.9,10277.0,10273.3,10273.5,1948
2026-05-13 00:00:00+00:00,10269.8,10280.7,10269.8,10271.4,7736
2026-05-13 00:15:00+00:00,10271.4,10283.2,10270.5,10280.1,7308
2026-05-13 00:30:00+00:00,10280.2,10286.6,10277.5,10283.6,6532
2026-05-13 00:45:00+00:00,10283.5,10291.3,10281.7,10290.5,5388
2026-05-13 01:00:00+00:00,10290.4,10302.1,10290.2,10299.5,5244
2026-05-13 01:15:00+00:00,10299.3,10305.2,10293.4,10305.2,5480
2026-05-13 01:30:00+00:00,10305.1,10308.1,10300.3,10308.0,5788
2026-05-13 01:45:00+00:00,10308.1,10312.1,10305.9,10307.6,5488
2026-05-13 02:00:00+00:00,10307.6,10307.8,10301.3,10301.8,5216
2026-05-13 02:15:00+00:00,10302.0,10306.0,10301.8,10304.3,3584
2026-05-13 02:30:00+00:00,10304.3,10307.2,10302.6,10306.1,3192
2026-05-13 02:45:00+00:00,10306.7,10312.0,10302.9,10302.9,3808
2026-05-13 03:00:00+00:00,10302.6,10303.0,10298.8,10299.6,4040
2026-05-13 03:15:00+00:00,10299.6,10306.6,10298.9,10306.4,3384
2026-05-13 03:30:00+00:00,10306.0,10315.7,10305.9,10312.6,3460
2026-05-13 03:45:00+00:00,10312.6,10317.7,10312.0,10312.1,2976
2026-05-13 04:00:00+00:00,10311.9,10315.5,10311.2,10314.8,2744
2026-05-13 04:15:00+00:00,10314.8,10317.4,10313.8,10317.3,1828
2026-05-13 04:30:00+00:00,10317.1,10317.4,10312.4,10313.1,2964
2026-05-13 04:45:00+00:00,10312.9,10316.8,10311.0,10312.4,2884
2026-05-13 05:00:00+00:00,10312.2,10317.4,10309.2,10315.9,1424
2026-05-13 05:15:00+00:00,10315.6,10317.4,10310.9,10311.7,1184
2026-05-13 05:30:00+00:00,10312.4,10314.9,10310.7,10312.2,1044
2026-05-13 05:45:00+00:00,10312.4,10313.2,10306.7,10311.2,952
2026-05-13 06:00:00+00:00,10311.4,10311.4,10300.0,10309.7,1356
2026-05-13 06:15:00+00:00,10309.0,10311.2,10306.7,10308.7,1128
2026-05-13 06:30:00+00:00,10308.5,10319.7,10307.0,10318.2,1484
2026-05-13 06:45:00+00:00,10317.7,10324.7,10312.7,10319.2,1884
2026-05-13 07:00:00+00:00,10319.0,10347.2,10314.7,10341.1,8200
2026-05-13 07:15:00+00:00,10340.9,10348.0,10340.0,10345.1,3864
2026-05-13 07:30:00+00:00,10344.8,10360.6,10343.5,10356.3,3700
2026-05-13 07:45:00+00:00,10356.5,10357.3,10333.3,10341.2,3300
2026-05-13 08:00:00+00:00,10341.7,10346.1,10329.1,10329.1,3168
2026-05-13 08:15:00+00:00,10328.6,10334.5,10321.1,10334.0,2816
2026-05-13 08:30:00+00:00,10334.2,10335.9,10322.8,10325.0,2852
2026-05-13 08:45:00+00:00,10325.5,10326.0,10310.7,10315.7,3460
2026-05-13 09:00:00+00:00,10316.0,10322.0,10308.5,10310.0,3060
2026-05-13 09:15:00+00:00,10309.2,10314.8,10303.2,10303.4,2424
2026-05-13 09:30:00+00:00,10303.4,10303.9,10289.2,10293.6,3380
2026-05-13 09:45:00+00:00,10293.6,10300.7,10290.0,10296.7,2972
2026-05-13 10:00:00+00:00,10297.0,10308.2,10278.7,10282.2,4644
2026-05-13 10:15:00+00:00,10282.7,10287.9,10270.2,10270.4,3712
2026-05-13 10:30:00+00:00,10270.2,10281.0,10266.7,10279.5,2884
2026-05-13 10:45:00+00:00,10280.0,10280.0,10270.8,10271.3,2024
2026-05-13 11:00:00+00:00,10271.5,10277.0,10265.6,10267.7,2236
2026-05-13 11:15:00+00:00,10267.9,10271.4,10262.5,10263.2,1844
2026-05-13 11:30:00+00:00,10263.7,10274.1,10262.2,10271.8,2140
2026-05-13 11:45:00+00:00,10272.5,10279.6,10272.3,10278.4,1552
2026-05-13 12:00:00+00:00,10278.2,10284.2,10276.7,10279.4,2012
2026-05-13 12:15:00+00:00,10279.1,10279.4,10263.9,10265.0,2732
2026-05-13 12:30:00+00:00,10263.5,10263.5,10239.7,10244.6,4404
2026-05-13 12:45:00+00:00,10244.3,10263.1,10243.8,10261.3,2676
2026-05-13 13:00:00+00:00,10261.8,10270.4,10259.1,10267.4,2468
2026-05-13 13:15:00+00:00,10267.4,10274.5,10267.1,10273.6,1880
2026-05-13 13:30:00+00:00,10274.1,10304.1,10273.8,10302.6,6180
2026-05-13 13:45:00+00:00,10302.8,10312.1,10297.2,10307.6,4636
2026-05-13 14:00:00+00:00,10307.1,10313.6,10304.4,10305.9,3844
2026-05-13 14:15:00+00:00,10305.6,10314.5,10301.5,10312.5,2968
2026-05-13 14:30:00+00:00,10312.2,10321.2,10312.2,10312.7,2924
2026-05-13 14:45:00+00:00,10312.9,10316.9,10296.4,10298.9,2844
2026-05-13 15:00:00+00:00,10298.6,10306.3,10295.6,10296.8,2700
2026-05-13 15:15:00+00:00,10297.0,10305.0,10294.5,10298.4,3664
2026-05-13 15:30:00+00:00,10298.1,10340.0,10296.6,10329.8,6400
2026-05-13 15:45:00+00:00,10330.3,10332.5,10318.3,10332.0,2584
2026-05-13 16:00:00+00:00,10331.5,10338.0,10329.0,10335.8,2108
2026-05-13 16:15:00+00:00,10335.5,10355.2,10332.3,10345.0,2872
2026-05-13 16:30:00+00:00,10344.5,10350.5,10340.5,10347.0,2036
2026-05-13 16:45:00+00:00,10347.5,10352.2,10343.5,10349.0,1412
2026-05-13 17:00:00+00:00,10349.2,10353.0,10347.5,10349.5,856
2026-05-13 17:15:00+00:00,10349.3,10358.2,10348.0,10356.5,804
2026-05-13 17:30:00+00:00,10356.2,10356.5,10350.0,10351.3,948
2026-05-13 17:45:00+00:00,10351.5,10352.3,10343.8,10344.3,780
2026-05-13 18:00:00+00:00,10344.6,10346.8,10335.6,10337.4,1144
2026-05-13 18:15:00+00:00,10337.6,10341.1,10334.4,10335.9,1004
2026-05-13 18:30:00+00:00,10335.6,10337.6,10329.9,10331.7,1116
2026-05-13 18:45:00+00:00,10330.9,10340.6,10329.9,10336.4,1340
2026-05-13 19:00:00+00:00,10336.7,10342.9,10334.7,10338.2,1380
2026-05-13 19:15:00+00:00,10338.7,10347.9,10336.4,10347.1,956
2026-05-13 19:30:00+00:00,10347.6,10351.4,10343.7,10346.7,1032
2026-05-13 19:45:00+00:00,10346.9,10358.1,10345.9,10356.6,2464
2026-05-13 20:00:00+00:00,10356.9,10361.0,10354.4,10360.0,1852
2026-05-13 20:30:00+00:00,10362.6,10366.1,10362.4,10364.9,400
2026-05-13 20:45:00+00:00,10364.6,10364.6,10363.2,10364.2,316
2026-05-13 22:00:00+00:00,10347.6,10349.0,10346.4,10347.3,972
2026-05-13 22:15:00+00:00,10347.6,10349.5,10344.9,10346.1,1188
2026-05-13 22:30:00+00:00,10346.2,10348.5,10345.9,10348.5,784
2026-05-13 22:45:00+00:00,10348.4,10351.9,10348.1,10349.3,1480
2026-05-13 23:00:00+00:00,10349.4,10354.1,10349.3,10352.7,1496
2026-05-13 23:15:00+00:00,10352.9,10352.9,10349.5,10350.0,968
2026-05-13 23:30:00+00:00,10349.9,10350.7,10347.6,10348.8,1060
2026-05-13 23:45:00+00:00,10348.9,10351.2,10347.8,10351.0,1524
2026-05-14 00:00:00+00:00,10351.8,10351.8,10344.0,10348.3,5208
2026-05-14 00:15:00+00:00,10348.7,10357.2,10348.7,10349.6,5712
2026-05-14 00:30:00+00:00,10349.8,10350.6,10343.1,10346.6,4864
2026-05-14 00:45:00+00:00,10346.8,10348.9,10345.1,10345.5,3956
2026-05-14 01:00:00+00:00,10345.5,10347.5,10337.6,10340.1,4552
2026-05-14 01:15:00+00:00,10339.9,10341.1,10336.1,10339.6,3940
2026-05-14 01:30:00+00:00,10339.5,10339.7,10324.2,10326.3,4516
2026-05-14 01:45:00+00:00,10326.9,10327.6,10318.6,10320.1,4276
2026-05-14 02:00:00+00:00,10320.3,10324.0,10319.4,10320.1,3820
2026-05-14 02:15:00+00:00,10320.1,10321.9,10315.8,10320.3,3388
2026-05-14 02:30:00+00:00,10320.5,10325.0,10318.8,10322.1,2996
2026-05-14 02:45:00+00:00,10322.1,10322.1,10312.2,10314.8,4504
2026-05-14 03:00:00+00:00,10314.6,10317.1,10310.8,10312.6,3684
2026-05-14 03:15:00+00:00,10312.4,10313.5,10306.3,10311.0,3384
2026-05-14 03:30:00+00:00,10311.0,10311.2,10304.9,10310.3,3844
2026-05-14 03:45:00+00:00,10310.3,10312.7,10305.3,10307.8,3468
2026-05-14 04:00:00+00:00,10307.7,10308.3,10304.8,10308.0,3256
2026-05-14 04:15:00+00:00,10308.0,10313.9,10308.0,10311.7,2992
2026-05-14 04:30:00+00:00,10311.6,10316.3,10310.3,10315.3,2376
2026-05-14 04:45:00+00:00,10315.3,10315.4,10308.3,10309.3,3940
2026-05-14 05:00:00+00:00,10309.1,10312.3,10306.3,10310.3,932
2026-05-14 05:15:00+00:00,10309.8,10310.6,10305.8,10310.1,728
2026-05-14 05:30:00+00:00,10309.8,10311.3,10305.1,10306.8,908
2026-05-14 05:45:00+00:00,10307.3,10318.1,10307.3,10317.6,1456
2026-05-14 06:00:00+00:00,10316.6,10335.6,10316.6,10324.6,1448
2026-05-14 06:15:00+00:00,10324.3,10324.8,10318.8,10319.6,1120
2026-05-14 06:30:00+00:00,10320.1,10328.8,10317.8,10324.8,1260
2026-05-14 06:45:00+00:00,10325.1,10331.3,10316.8,10324.8,1336
2026-05-14 07:00:00+00:00,10324.6,10343.8,10321.3,10324.8,6360
2026-05-14 07:15:00+00:00,10324.3,10332.1,10321.1,10330.3,2716
2026-05-14 07:30:00+00:00,10330.6,10340.6,10323.3,10329.0,2792
2026-05-14 07:45:00+00:00,10329.0,10334.6,10310.3,10311.6,2612
2026-05-14 08:00:00+00:00,10311.1,10328.4,10308.1,10326.4,3132
2026-05-14 08:15:00+00:00,10326.7,10341.5,10326.2,10337.9,2784
2026-05-14 08:30:00+00:00,10337.9,10345.0,10334.4,10338.7,3100
2026-05-14 08:45:00+00:00,10339.2,10352.3,10337.9,10348.3,2488
2026-05-14 09:00:00+00:00,10348.5,10352.0,10343.5,10349.2,2732
2026-05-14 09:15:00+00:00,10348.9,10352.3,10347.7,10348.4,1972
2026-05-14 09:30:00+00:00,10347.9,10352.0,10337.3,10347.4,2840
2026-05-14 09:45:00+00:00,10347.1,10354.6,10342.4,10342.4,2160
2026-05-14 10:00:00+00:00,10341.9,10356.4,10341.0,10353.3,3080
2026-05-14 10:15:00+00:00,10353.5,10357.6,10349.5,10354.8,2700
2026-05-14 10:30:00+00:00,10355.3,10358.4,10352.1,10356.7,1860
2026-05-14 10:45:00+00:00,10356.9,10364.9,10353.5,10361.6,2540
2026-05-14 11:00:00+00:00,10361.9,10374.4,10361.9,10372.9,2212
2026-05-14 11:15:00+00:00,10372.4,10376.5,10368.5,10370.2,2236
2026-05-14 11:30:00+00:00,10370.0,10374.4,10367.4,10367.4,1532
2026-05-14 11:45:00+00:00,10367.4,10374.0,10360.1,10360.1,2016
2026-05-14 12:00:00+00:00,10360.8,10372.5,10357.0,10362.1,2740
2026-05-14 12:15:00+00:00,10361.6,10365.4,10359.1,10359.1,2248
2026-05-14 12:30:00+00:00,10358.9,10367.4,10356.9,10365.7,2136
2026-05-14 12:45:00+00:00,10365.3,10371.2,10361.3,10370.2,1852
2026-05-14 13:00:00+00:00,10370.0,10372.6,10362.5,10368.8,1792
2026-05-14 13:15:00+00:00,10369.1,10369.1,10360.8,10364.5,1816
2026-05-14 13:30:00+00:00,10364.2,10365.3,10337.7,10339.4,4892
2026-05-14 13:45:00+00:00,10338.9,10342.8,10330.9,10334.9,4632
2026-05-14 14:00:00+00:00,10334.7,10343.9,10332.2,10342.8,4092
2026-05-14 14:15:00+00:00,10343.1,10344.9,10317.9,10329.9,3620
2026-05-14 14:30:00+00:00,10330.3,10347.6,10329.1,10342.9,3024
2026-05-14 14:45:00+00:00,10343.1,10361.6,10340.1,10359.6,3656
2026-05-14 15:00:00+00:00,10359.3,10364.7,10355.5,10357.7,2956
2026-05-14 15:15:00+00:00,10357.9,10366.6,10351.4,10361.4,2780
2026-05-14 15:30:00+00:00,10361.7,10382.2,10359.2,10380.9,5128
2026-05-14 15:45:00+00:00,10381.2,10387.4,10374.4,10382.1,2232
2026-05-14 16:00:00+00:00,10382.6,10383.1,10371.6,10378.6,2820
2026-05-14 16:15:00+00:00,10378.3,10397.8,10378.1,10385.3,2504
2026-05-14 16:30:00+00:00,10384.8,10390.8,10382.4,10387.3,1824
2026-05-14 16:45:00+00:00,10386.8,10387.8,10368.9,10376.9,2036
2026-05-14 17:00:00+00:00,10377.2,10390.9,10376.9,10388.4,1588
2026-05-14 17:15:00+00:00,10388.1,10390.6,10379.7,10385.4,2520
2026-05-14 17:30:00+00:00,10385.6,10400.3,10385.4,10398.8,1432
2026-05-14 17:45:00+00:00,10398.4,10402.1,10389.4,10390.4,1056
2026-05-14 18:00:00+00:00,10389.9,10397.4,10382.9,10395.4,2032
2026-05-14 18:15:00+00:00,10395.6,10402.9,10383.7,10383.7,1292
2026-05-14 18:30:00+00:00,10384.2,10387.7,10377.0,10381.0,1436
2026-05-14 18:45:00+00:00,10380.7,10382.0,10378.2,10381.5,988
2026-05-14 19:00:00+00:00,10380.5,10381.5,10376.0,10379.0,752
2026-05-14 19:15:00+00:00,10378.5,10381.5,10371.6,10371.6,736
2026-05-14 19:30:00+00:00,10371.3,10372.3,10362.1,10362.9,1172
2026-05-14 19:45:00+00:00,10362.6,10369.6,10355.2,10362.9,2832
