time,open,high,low,close,volume
2026-05-14 20:00:00+00:00,10362.9,10366.5,10362.6,10363.6,1372
2026-05-14 20:30:00+00:00,10356.4,10358.6,10355.5,10357.1,1164
2026-05-14 20:45:00+00:00,10356.9,10359.8,10356.9,10359.6,752
2026-05-14 22:00:00+00:00,10363.8,10365.7,10362.1,10362.6,960
2026-05-14 22:15:00+00:00,10362.3,10362.8,10359.7,10362.8,1232
2026-05-14 22:30:00+00:00,10362.6,10364.3,10362.6,10363.3,780
2026-05-14 22:45:00+00:00,10363.2,10365.0,10362.9,10363.1,840
2026-05-14 23:00:00+00:00,10363.2,10365.3,10363.1,10365.0,740
2026-05-14 23:15:00+00:00,10365.3,10365.8,10363.1,10365.5,660
2026-05-14 23:30:00+00:00,10365.8,10367.0,10365.3,10365.3,724
2026-05-14 23:45:00+00:00,10365.4,10365.4,10358.6,10359.4,2000
2026-05-15 00:00:00+00:00,10359.5,10359.9,10340.9,10358.5,6280
2026-05-15 00:15:00+00:00,10358.5,10367.6,10358.5,10364.1,4500
2026-05-15 00:30:00+00:00,10364.9,10364.9,10353.8,10355.3,6252
2026-05-15 00:45:00+00:00,10355.5,10360.2,10352.4,10354.6,4924
2026-05-15 01:00:00+00:00,10354.5,10354.5,10331.1,10333.0,6328
2026-05-15 01:15:00+00:00,10332.7,10332.7,10315.1,10315.8,6796
2026-05-15 01:30:00+00:00,10315.8,10318.9,10306.2,10314.4,8100
2026-05-15 01:45:00+00:00,10314.4,10314.6,10296.7,10299.7,7568
2026-05-15 02:00:00+00:00,10299.8,10305.4,10297.2,10303.4,7416
2026-05-15 02:15:00+00:00,10303.2,10311.2,10300.6,10305.7,6020
2026-05-15 02:30:00+00:00,10305.7,10307.7,10301.3,10305.5,6024
2026-05-15 02:45:00+00:00,10305.8,10316.2,10303.5,10308.3,6732
2026-05-15 03:00:00+00:00,10307.8,10312.8,10307.6,10312.0,5052
2026-05-15 03:15:00+00:00,10312.0,10312.3,10308.1,10308.7,4396
2026-05-15 03:30:00+00:00,10308.4,10310.6,10302.6,10303.9,6684
2026-05-15 03:45:00+00:00,10304.0,10309.8,10303.7,10309.0,4024
2026-05-15 04:00:00+00:00,10309.0,10310.0,10304.5,10306.3,4160
2026-05-15 04:15:00+00:00,10306.3,10309.0,10302.5,10304.7,4428
2026-05-15 04:30:00+00:00,10304.7,10306.8,10299.5,10299.6,4984
2026-05-15 04:45:00+00:00,10299.2,10299.4,10291.1,10295.1,4728
2026-05-15 05:00:00+00:00,10295.2,10296.3,10285.9,10292.6,2624
2026-05-15 05:15:00+00:00,10293.1,10296.4,10287.4,10287.7,2360
2026-05-15 05:30:00+00:00,10287.4,10287.4,10270.7,10272.0,2392
2026-05-15 05:45:00+00:00,10272.5,10273.5,10264.3,10268.5,3016
2026-05-15 06:00:00+00:00,10268.3,10279.5,10267.3,10277.7,3968
2026-05-15 06:15:00+00:00,10278.2,10295.4,10275.5,10295.4,2464
2026-05-15 06:30:00+00:00,10295.7,10303.4,10291.4,10298.9,2776
2026-05-15 06:45:00+00:00,10298.2,10304.4,10290.5,10304.4,1848
2026-05-15 07:00:00+00:00,10304.9,10308.6,10283.1,10297.8,8768
2026-05-15 07:15:00+00:00,10297.6,10314.6,10297.6,10310.4,4896
2026-05-15 07:30:00+00:00,10310.6,10313.9,10285.4,10290.5,4728
2026-05-15 07:45:00+00:00,10290.3,10296.1,10282.8,10291.7,4064
2026-05-15 08:00:00+00:00,10292.0,10296.2,10273.0,10277.4,5088
2026-05-15 08:15:00+00:00,10276.9,10276.9,10246.9,10249.6,6064
2026-05-15 08:30:00+00:00,10249.4,10257.6,10233.0,10253.3,5896
2026-05-15 08:45:00+00:00,10253.6,10253.6,10237.5,10241.8,3836
2026-05-15 09:00:00+00:00,10242.3,10243.6,10220.1,10232.1,5264
2026-05-15 09:15:00+00:00,10231.6,10231.6,10216.2,10229.5,4280
2026-05-15 09:30:00+00:00,10229.1,10232.7,10219.4,10226.0,3924
2026-05-15 09:45:00+00:00,10225.5,10228.2,10216.0,10223.6,4488
2026-05-15 10:00:00+00:00,10224.1,10235.5,10216.8,10235.5,4356
2026-05-15 10:15:00+00:00,10236.0,10237.6,10224.6,10227.2,3588
2026-05-15 10:30:00+00:00,10227.4,10233.1,10219.5,10232.9,3908
2026-05-15 10:45:00+00:00,10233.4,10249.7,10231.1,10245.2,6896
2026-05-15 11:00:00+00:00,10244.7,10252.4,10229.5,10236.4,4512
2026-05-15 11:15:00+00:00,10236.2,10236.9,10212.3,10219.5,2556
2026-05-15 11:30:00+00:00,10219.7,10220.5,10194.7,10200.2,3264
2026-05-15 11:45:00+00:00,10200.5,10204.2,10190.3,10200.0,3540
2026-05-15 12:00:00+00:00,10199.2,10199.2,10172.8,10174.0,4024
2026-05-15 12:15:00+00:00,10173.5,10176.5,10166.3,10175.5,3612
2026-05-15 12:30:00+00:00,10175.7,10176.0,10164.1,10165.4,4064
2026-05-15 12:45:00+00:00,10165.1,10184.4,10164.1,10180.9,3816
2026-05-15 13:00:00+00:00,10181.4,10192.5,10173.3,10191.1,3100
2026-05-15 13:15:00+00:00,10191.1,10210.1,10188.1,10209.7,3252
2026-05-15 13:30:00+00:00,10208.8,10214.0,10187.3,10189.5,7500
2026-05-15 13:45:00+00:00,10189.3,10205.7,10179.7,10191.1,7072
2026-05-15 14:00:00+00:00,10190.6,10193.5,10175.7,10189.5,6564
2026-05-15 14:15:00+00:00,10189.0,10203.6,10185.0,10190.3,5356
2026-05-15 14:30:00+00:00,10189.8,10198.7,10182.7,10193.8,4444
2026-05-15 14:45:00+00:00,10194.0,10194.5,10179.4,10187.7,4544
2026-05-15 15:00:00+00:00,10187.5,10194.9,10182.9,10185.0,4032
2026-05-15 15:15:00+00:00,10185.3,10185.5,10162.5,10175.5,4776
2026-05-15 15:30:00+00:00,10175.3,10193.2,10167.5,10170.5,7892
2026-05-15 15:45:00+00:00,10170.3,10176.0,10160.1,10175.5,4196
2026-05-15 16:00:00+00:00,10176.0,10181.5,10165.8,10181.5,2872
2026-05-15 16:15:00+00:00,10181.0,10191.0,10179.0,10189.2,1860
2026-05-15 16:30:00+00:00,10189.5,10190.2,10180.3,10187.3,1792
2026-05-15 16:45:00+00:00,10187.5,10188.0,10181.5,10183.0,1564
2026-05-15 17:00:00+00:00,10184.0,10195.0,10181.5,10189.0,996
2026-05-15 17:15:00+00:00,10189.5,10200.7,10188.5,10196.0,1088
2026-05-15 17:30:00+00:00,10195.8,10198.0,10192.3,10197.0,956
2026-05-15 17:45:00+00:00,10196.8,10199.5,10195.0,10199.5,788
2026-05-15 18:00:00+00:00,10199.8,10203.0,10196.3,10198.3,1024
2026-05-15 18:15:00+00:00,10198.5,10202.0,10190.8,10201.0,1904
2026-05-15 18:30:00+00:00,10201.3,10201.5,10191.6,10200.0,2048
2026-05-15 18:45:00+00:00,10200.3,10203.5,10195.3,10200.6,1000
2026-05-15 19:00:00+00:00,10200.3,10201.1,10191.7,10196.7,1288
2026-05-15 19:15:00+00:00,10196.4,10202.2,10195.2,10199.0,1108
2026-05-15 19:30:00+00:00,10198.7,10201.7,10196.2,10197.2,1140
2026-05-15 19:45:00+00:00,10197.0,10202.5,10191.7,10197.7,2372
2026-05-17 22:00:00+00:00,10192.8,10198.9,10192.6,10194.9,3116
2026-05-17 22:15:00+00:00,10195.0,10196.2,10186.9,10191.2,4268
2026-05-17 22:30:00+00:00,10191.4,10195.8,10187.8,10194.2,3752
2026-05-17 22:45:00+00:00,10194.3,10196.0,10188.6,10193.6,3292
2026-05-17 23:00:00+00:00,10194.0,10194.8,10184.5,10186.9,4064
2026-05-17 23:15:00+00:00,10187.0,10187.0,10176.8,10179.5,4604
2026-05-17 23:30:00+00:00,10179.4,10182.9,10163.3,10177.0,5340
2026-05-17 23:45:00+00:00,10177.3,10181.8,10172.5,10177.9,6204
2026-05-18 00:00:00+00:00,10169.8,10179.4,10162.2,10173.2,16792
2026-05-18 00:15:00+00:00,10173.1,10187.1,10171.3,10184.3,15332
2026-05-18 00:30:00+00:00,10183.7,10190.4,10178.1,10180.8,14240
2026-05-18 00:45:00+00:00,10180.8,10194.8,10179.0,10194.0,13272
2026-05-18 01:00:00+00:00,10194.1,10198.2,10158.4,10158.4,17060
2026-05-18 01:15:00+00:00,10158.3,10159.9,10142.8,10152.3,15740
2026-05-18 01:30:00+00:00,10152.1,10154.7,10139.5,10153.8,13704
2026-05-18 01:45:00+00:00,10153.8,10164.8,10149.4,10157.0,11336
2026-05-18 02:00:00+00:00,10157.2,10157.4,10146.5,10155.2,11428
2026-05-18 02:15:00+00:00,10155.4,10160.5,10153.1,10157.1,8688
2026-05-18 02:30:00+00:00,10157.1,10158.5,10149.8,10150.8,8288
2026-05-18 02:45:00+00:00,10151.0,10152.6,10136.0,10137.5,8236
2026-05-18 03:00:00+00:00,10137.7,10145.9,10137.0,10138.3,8080
2026-05-18 03:15:00+00:00,10137.8,10141.9,10135.1,10141.3,6952
2026-05-18 03:30:00+00:00,10140.8,10155.2,10131.4,10154.0,9664
2026-05-18 03:45:00+00:00,10153.9,10154.3,10146.5,10149.0,6768
2026-05-18 04:00:00+00:00,10149.2,10164.8,10146.4,10163.3,7236
2026-05-18 04:15:00+00:00,10162.5,10170.2,10154.9,10157.7,7488
2026-05-18 04:30:00+00:00,10157.4,10163.8,10154.8,10162.6,6844
2026-05-18 04:45:00+00:00,10162.5,10165.3,10154.5,10158.0,7028
2026-05-18 05:00:00+00:00,10158.2,10172.5,10156.8,10167.0,3404
2026-05-18 05:15:00+00:00,10166.3,10166.8,10149.8,10161.5,4240
2026-05-18 05:30:00+00:00,10161.8,10170.3,10158.3,10163.8,4120
2026-05-18 05:45:00+00:00,10163.0,10164.5,10146.3,10147.3,2228
2026-05-18 06:00:00+00:00,10146.8,10148.3,10129.8,10138.0,4136
2026-05-18 06:15:00+00:00,10137.8,10141.5,10123.3,10124.5,3904
2026-05-18 06:30:00+00:00,10124.3,10133.5,10111.5,10133.5,4492
2026-05-18 06:45:00+00:00,10133.3,10149.5,10133.3,10149.0,4004
2026-05-18 07:00:00+00:00,10149.3,10184.8,10145.8,10171.0,10216
2026-05-18 07:15:00+00:00,10170.5,10206.8,10167.5,10203.8,7036
2026-05-18 07:30:00+00:00,10204.5,10210.5,10176.6,10181.5,6680
2026-05-18 07:45:00+00:00,10181.2,10197.9,10180.7,10194.6,5496
2026-05-18 08:00:00+00:00,10195.1,10203.7,10189.8,10199.7,4548
2026-05-18 08:15:00+00:00,10198.9,10210.3,10196.2,10208.5,3740
2026-05-18 08:30:00+00:00,10208.3,10211.6,10201.1,10209.0,3848
2026-05-18 08:45:00+00:00,10209.5,10216.7,10207.3,10212.7,3316
2026-05-18 09:00:00+00:00,10212.7,10213.5,10199.3,10203.1,3192
2026-05-18 09:15:00+00:00,10202.6,10220.5,10201.6,10220.0,3132
2026-05-18 09:30:00+00:00,10219.5,10223.4,10214.8,10219.9,2828
2026-05-18 09:45:00+00:00,10219.4,10225.4,10213.7,10224.9,2848
2026-05-18 10:00:00+00:00,10225.4,10228.4,10203.4,10203.6,4076
2026-05-18 10:15:00+00:00,10203.9,10210.3,10202.0,10209.8,2752
2026-05-18 10:30:00+00:00,10209.5,10217.4,10202.9,10216.6,3420
2026-05-18 10:45:00+00:00,10216.4,10222.7,10210.0,10218.7,2404
2026-05-18 11:00:00+00:00,10218.2,10223.7,10196.7,10209.3,4840
2026-05-18 11:15:00+00:00,10208.8,10223.8,10208.6,10218.8,2744
2026-05-18 11:30:00+00:00,10218.5,10269.5,10217.0,10263.5,12208
2026-05-18 11:45:00+00:00,10264.0,10266.0,10244.0,10244.7,7044
2026-05-18 12:00:00+00:00,10244.4,10252.7,10241.5,10244.6,4368
2026-05-18 12:15:00+00:00,10245.1,10245.6,10236.8,10242.6,3816
2026-05-18 12:30:00+00:00,10242.1,10289.6,10240.8,10287.4,7928
2026-05-18 12:45:00+00:00,10287.9,10297.8,10280.4,10295.6,7868
2026-05-18 13:00:00+00:00,10296.1,10298.6,10281.7,10287.3,7104
2026-05-18 13:15:00+00:00,10287.8,10292.0,10281.1,10287.9,3528
2026-05-18 13:30:00+00:00,10288.1,10309.7,10285.9,10305.2,7660
2026-05-18 13:45:00+00:00,10305.0,10332.5,10301.8,10327.5,7776
2026-05-18 14:00:00+00:00,10327.3,10331.7,10306.7,10312.4,7344
2026-05-18 14:15:00+00:00,10312.2,10333.5,10311.4,10330.6,6380
2026-05-18 14:30:00+00:00,10330.8,10332.1,10315.1,10324.7,7892
2026-05-18 14:45:00+00:00,10324.5,10338.1,10319.0,10331.9,5224
2026-05-18 15:00:00+00:00,10331.6,10334.4,10299.7,10307.5,8460
2026-05-18 15:15:00+00:00,10307.2,10315.7,10292.8,10293.1,7320
2026-05-18 15:30:00+00:00,10293.8,10331.2,10292.1,10325.2,8728
2026-05-18 15:45:00+00:00,10325.7,10333.9,10322.5,10331.5,4940
2026-05-18 16:00:00+00:00,10331.8,10337.3,10322.3,10329.6,4044
2026-05-18 16:15:00+00:00,10329.8,10343.1,10318.9,10325.9,5492
2026-05-18 16:30:00+00:00,10326.1,10344.6,10320.4,10332.6,4896
2026-05-18 16:45:00+00:00,10332.4,10339.3,10329.4,10329.4,3716
2026-05-18 17:00:00+00:00,10328.1,10339.9,10319.4,10336.6,3692
2026-05-18 17:15:00+00:00,10336.9,10345.9,10336.1,10343.1,2480
2026-05-18 17:30:00+00:00,10343.4,10346.4,10333.7,10335.9,2668
2026-05-18 17:45:00+00:00,10335.4,10338.4,10329.2,10329.9,1860
2026-05-18 18:00:00+00:00,10330.2,10331.9,10313.0,10313.3,3468
2026-05-18 18:15:00+00:00,10313.0,10313.3,10293.9,10300.3,4908
2026-05-18 18:30:00+00:00,10300.6,10307.1,10297.8,10305.8,3304
2026-05-18 18:45:00+00:00,10305.6,10306.3,10292.6,10295.1,3404
2026-05-18 19:00:00+00:00,10294.9,10337.2,10293.4,10329.0,15120
2026-05-18 19:15:00+00:00,10329.2,10334.4,10316.0,10319.0,4544
2026-05-18 19:30:00+00:00,10319.3,10333.7,10317.3,10331.5,4216
2026-05-18 19:45:00+00:00,10331.2,10353.9,10330.0,10352.9,4412
2026-05-18 20:00:00+00:00,10352.9,10353.6,10344.2,10348.8,2264
2026-05-18 20:30:00+00:00,10349.0,10351.5,10346.4,10351.0,1116
2026-05-18 20:45:00+00:00,10351.2,10352.0,10346.9,10347.4,972
2026-05-18 22:00:00+00:00,10353.7,10358.9,10353.5,10355.0,1772
2026-05-18 22:15:00+00:00,10354.9,10364.0,10354.6,10362.0,2620
2026-05-18 22:30:00+00:00,10362.4,10364.9,10361.3,10361.6,2164
2026-05-18 22:45:00+00:00,10361.3,10361.6,10357.7,10361.0,1624
2026-05-18 23:00:00+00:00,10361.1,10365.5,10360.7,10362.1,2240
2026-05-18 23:15:00+00:00,10362.3,10363.1,10359.7,10361.9,1464
2026-05-18 23:30:00+00:00,10361.7,10362.2,10359.2,10361.1,1516
2026-05-18 23:45:00+00:00,10361.3,10361.4,10353.6,10355.7,3260
2026-05-19 00:00:00+00:00,10362.2,10366.2,10339.0,10348.2,9340
2026-05-19 00:15:00+00:00,10348.3,10357.4,10339.9,10345.2,10896
2026-05-19 00:30:00+00:00,10345.3,10346.1,10331.5,10335.5,8592
2026-05-19 00:45:00+00:00,10335.6,10338.0,10326.7,10328.2,7944
2026-05-19 01:00:00+00:00,10328.1,10342.4,10321.1,10333.7,10180
2026-05-19 01:15:00+00:00,10333.8,10335.2,10317.7,10324.6,8796
2026-05-19 01:30:00+00:00,10324.8,10328.1,10316.9,10326.1,9104
2026-05-19 01:45:00+00:00,10326.1,10328.2,10318.7,10319.0,8468
2026-05-19 02:00:00+00:00,10319.0,10323.4,10309.9,10312.7,10096
2026-05-19 02:15:00+00:00,10312.6,10316.7,10309.8,10313.1,7632
2026-05-19 02:30:00+00:00,10313.0,10316.3,10309.3,10312.9,7524
2026-05-19 02:45:00+00:00,10312.5,10314.5,10306.4,10308.8,6396
2026-05-19 03:00:00+00:00,10308.4,10312.7,10302.4,10310.3,6376
2026-05-19 03:15:00+00:00,10310.6,10318.6,10308.5,10317.7,5056
2026-05-19 03:30:00+00:00,10317.3,10325.3,10317.3,10321.6,6416
2026-05-19 03:45:00+00:00,10321.5,10321.5,10311.4,10311.5,5664
2026-05-19 04:00:00+00:00,10311.6,10311.9,10300.7,10302.1,8208
2026-05-19 04:15:00+00:00,10302.1,10303.0,10293.4,10295.9,6580
2026-05-19 04:30:00+00:00,10295.5,10307.0,10295.3,10303.1,6372
2026-05-19 04:45:00+00:00,10303.1,10310.0,10300.6,10308.5,6908
2026-05-19 05:00:00+00:00,10308.7,10315.3,10307.6,10313.1,3292
2026-05-19 05:15:00+00:00,10313.5,10316.8,10301.1,10314.6,3476
2026-05-19 05:30:00+00:00,10314.8,10319.8,10308.1,10312.1,2956
2026-05-19 05:45:00+00:00,10312.6,10322.3,10312.1,10318.6,3636
2026-05-19 06:00:00+00:00,10319.8,10332.8,10316.8,10331.0,3256
2026-05-19 06:15:00+00:00,10330.8,10339.5,10328.3,10337.5,2096
2026-05-19 06:30:00+00:00,10336.8,10353.2,10335.3,10350.0,2188
2026-05-19 06:45:00+00:00,10349.7,10349.8,10338.8,10341.5,1976
2026-05-19 07:00:00+00:00,10341.8,10383.0,10340.5,10373.8,8024
2026-05-19 07:15:00+00:00,10373.1,10376.9,10366.2,10372.4,4368
2026-05-19 07:30:00+00:00,10372.2,10384.2,10369.0,10382.4,3848
2026-05-19 07:45:00+00:00,10381.9,10394.9,10380.4,10391.6,3868
2026-05-19 08:00:00+00:00,10392.1,10401.3,10372.4,10378.8,4660
2026-05-19 08:15:00+00:00,10379.0,10394.0,10375.0,10378.7,4508
2026-05-19 08:30:00+00:00,10379.0,10399.1,10377.0,10395.7,3716
2026-05-19 08:45:00+00:00,10395.9,10403.3,10389.3,10389.6,2636
2026-05-19 09:00:00+00:00,10389.1,10396.9,10384.1,10393.1,3404
2026-05-19 09:15:00+00:00,10393.3,10393.3,10379.1,10383.3,3780
2026-05-19 09:30:00+00:00,10383.6,10387.5,10369.6,10375.8,4336
2026-05-19 09:45:00+00:00,10375.8,10388.1,10370.5,10387.3,2780
2026-05-19 10:00:00+00:00,10387.3,10397.9,10385.1,10397.9,3168
2026-05-19 10:15:00+00:00,10398.1,10399.9,10392.7,10392.7,2024
2026-05-19 10:30:00+00:00,10393.2,10410.1,10382.1,10385.6,4300
2026-05-19 10:45:00+00:00,10385.9,10399.5,10382.1,10390.4,6108
2026-05-19 11:00:00+00:00,10389.9,10397.4,10383.7,10384.7,4004
2026-05-19 11:15:00+00:00,10384.2,10384.8,10376.3,10381.4,3632
2026-05-19 11:30:00+00:00,10381.1,10384.3,10378.1,10382.3,2464
2026-05-19 11:45:00+00:00,10381.8,10383.1,10365.0,10366.0,2948
2026-05-19 12:00:00+00:00,10365.3,10375.6,10359.3,10375.6,3828
2026-05-19 12:15:00+00:00,10375.1,10389.1,10374.6,10387.6,3208
2026-05-19 12:30:00+00:00,10387.1,10395.2,10386.8,10389.6,3000
2026-05-19 12:45:00+00:00,10389.9,10394.0,10382.5,10383.5,2228
2026-05-19 13:00:00+00:00,10383.8,10384.1,10355.5,10374.8,5356
2026-05-19 13:15:00+00:00,10374.5,10375.7,10339.0,10339.5,6056
2026-05-19 13:30:00+00:00,10340.0,10341.8,10323.7,10331.9,8500
2026-05-19 13:45:00+00:00,10331.7,10348.3,10324.5,10334.8,6476
2026-05-19 14:00:00+00:00,10334.6,10347.1,10329.1,10343.5,7196
2026-05-19 14:15:00+00:00,10344.0,10344.6,10318.4,10328.4,6936
2026-05-19 14:30:00+00:00,10328.6,10337.6,10324.4,10327.2,6080
2026-05-19 14:45:00+00:00,10327.0,10329.7,10315.6,10322.7,4644
2026-05-19 15:00:00+00:00,10323.0,10342.5,10323.0,10336.2,4820
2026-05-19 15:15:00+00:00,10336.5,10345.3,10325.7,10325.7,5884
2026-05-19 15:30:00+00:00,10325.2,10340.2,10318.0,10323.0,7044
2026-05-19 15:45:00+00:00,10323.2,10331.7,10320.0,10324.0,3104
2026-05-19 16:00:00+00:00,10324.5,10328.4,10314.0,10322.5,3060
2026-05-19 16:15:00+00:00,10322.8,10345.2,10322.5,10342.9,2744
2026-05-19 16:30:00+00:00,10342.7,10347.4,10339.0,10341.2,2856
2026-05-19 16:45:00+00:00,10341.5,10348.7,10341.2,10347.2,1880
2026-05-19 17:00:00+00:00,10346.7,10348.4,10336.5,10337.7,1500
2026-05-19 17:15:00+00:00,10338.5,10341.0,10331.8,10332.0,1296
2026-05-19 17:30:00+00:00,10331.8,10334.3,10324.6,10329.6,1960
2026-05-19 17:45:00+00:00,10330.0,10331.8,10321.6,10322.3,1800
2026-05-19 18:00:00+00:00,10322.6,10323.8,10318.1,10320.6,1920
2026-05-19 18:15:00+00:00,10320.9,10321.9,10308.9,10309.7,2364
2026-05-19 18:30:00+00:00,10309.4,10315.2,10303.7,10311.2,2076
2026-05-19 18:45:00+00:00,10310.9,10312.7,10303.2,10305.2,1932
2026-05-19 19:00:00+00:00,10305.5,10317.2,10304.7,10316.7,1432
2026-05-19 19:15:00+00:00,10316.9,10319.2,10304.5,10309.2,1732
2026-05-19 19:30:00+00:00,10309.5,10310.7,10303.7,10304.7,1548
2026-05-19 19:45:00+00:00,10304.3,10307.2,10287.8,10294.1,3608
2026-05-19 20:00:00+00:00,10294.1,10294.1,10286.0,10291.0,2480
2026-05-19 20:30:00+00:00,10288.9,10288.9,10286.8,10288.0,864
2026-05-19 20:45:00+00:00,10288.2,10289.0,10286.3,10288.0,848
2026-05-19 22:00:00+00:00,10293.2,10298.5,10293.1,10294.6,1548
2026-05-19 22:15:00+00:00,10294.5,10295.2,10287.3,10288.0,3156
2026-05-19 22:30:00+00:00,10288.2,10293.5,10287.0,10289.6,3108
2026-05-19 22:45:00+00:00,10289.8,10294.9,10287.6,10294.0,1936
2026-05-19 23:00:00+00:00,10293.9,10304.4,10292.9,10302.9,1612
2026-05-19 23:15:00+00:00,10303.1,10307.4,10301.9,10306.3,1756
2026-05-19 23:30:00+00:00,10306.6,10316.3,10306.6,10310.5,2560
2026-05-19 23:45:00+00:00,10310.6,10311.0,10305.0,10305.2,2876
2026-05-20 00:00:00+00:00,10298.6,10299.0,10277.8,10280.3,9472
2026-05-20 00:15:00+00:00,10280.4,10280.9,10263.9,10277.3,12128
2026-05-20 00:30:00+00:00,10277.4,10291.3,10264.6,10271.7,11232
2026-05-20 00:45:00+00:00,10271.7,10280.7,10269.3,10274.1,9796
2026-05-20 01:00:00+00:00,10273.9,10279.2,10260.6,10275.5,11796
2026-05-20 01:15:00+00:00,10275.5,10278.9,10260.7,10262.6,9820
2026-05-20 01:30:00+00:00,10263.0,10264.1,10251.5,10257.4,10156
2026-05-20 01:45:00+00:00,10257.4,10284.9,10255.6,10275.5,10648
2026-05-20 02:00:00+00:00,10275.9,10277.4,10269.3,10274.9,8104
2026-05-20 02:15:00+00:00,10275.0,10280.2,10268.3,10268.3,7616
2026-05-20 02:30:00+00:00,10268.2,10268.2,10246.2,10253.5,10916
2026-05-20 02:45:00+00:00,10253.5,10255.2,10246.6,10247.0,7700
2026-05-20 03:00:00+00:00,10247.0,10247.0,10233.8,10236.4,7916
2026-05-20 03:15:00+00:00,10236.4,10252.1,10236.1,10250.3,6760
2026-05-20 03:30:00+00:00,10250.5,10262.8,10244.7,10257.6,7836
2026-05-20 03:45:00+00:00,10257.6,10258.4,10252.4,10255.2,6188
2026-05-20 04:00:00+00:00,10255.3,10266.1,10255.3,10265.6,6428
2026-05-20 04:15:00+00:00,10265.6,10268.1,10260.1,10263.1,5404
2026-05-20 04:30:00+00:00,10263.2,10263.4,10254.6,10261.3,5860
2026-05-20 04:45:00+00:00,10261.3,10262.6,10255.7,10259.6,5400
2026-05-20 05:00:00+00:00,10259.4,10270.6,10257.9,10266.7,2560
2026-05-20 05:15:00+00:00,10266.9,10266.9,10254.0,10254.7,2048
2026-05-20 05:30:00+00:00,10255.2,10274.6,10255.2,10266.7,2408
2026-05-20 05:45:00+00:00,10267.2,10274.2,10264.2,10267.4,1728
2026-05-20 06:00:00+00:00,10267.2,10293.3,10261.2,10280.4,2760
2026-05-20 06:15:00+00:00,10280.9,10289.9,10277.7,10286.4,2400
2026-05-20 06:30:00+00:00,10287.1,10292.1,10283.9,10284.4,1644
2026-05-20 06:45:00+00:00,10284.2,10291.6,10273.7,10276.0,1772
2026-05-20 07:00:00+00:00,10274.7,10300.4,10274.2,10281.5,7216
2026-05-20 07:15:00+00:00,10281.0,10303.8,10277.5,10302.8,3348
2026-05-20 07:30:00+00:00,10303.0,10305.3,10285.3,10294.5,3048
2026-05-20 07:45:00+00:00,10294.0,10296.5,10279.9,10280.0,2500
2026-05-20 08:00:00+00:00,10279.7,10290.9,10277.5,10288.5,3216
2026-05-20 08:15:00+00:00,10288.2,10303.1,10279.5,10303.1,3056
2026-05-20 08:30:00+00:00,10303.6,10316.9,10298.1,10310.4,3292
2026-05-20 08:45:00+00:00,10310.4,10325.3,10308.4,10321.4,2580
2026-05-20 09:00:00+00:00,10320.7,10326.4,10314.0,10314.3,2484
2026-05-20 09:15:00+00:00,10314.1,10322.8,10312.4,10322.2,1680
2026-05-20 09:30:00+00:00,10322.2,10325.5,10318.2,10324.0,1520
