time,open,high,low,close,volume
2026-05-20 09:45:00+00:00,10323.5,10332.8,10323.0,10328.1,1704
2026-05-20 10:00:00+00:00,10328.4,10342.3,10327.4,10342.3,1560
2026-05-20 10:15:00+00:00,10341.8,10346.1,10339.9,10341.2,1880
2026-05-20 10:30:00+00:00,10340.9,10348.2,10336.9,10340.6,2688
2026-05-20 10:45:00+00:00,10341.1,10345.0,10332.5,10334.0,1576
2026-05-20 11:00:00+00:00,10333.2,10333.2,10327.5,10328.0,1800
2026-05-20 11:15:00+00:00,10328.2,10346.1,10328.0,10346.0,1440
2026-05-20 11:30:00+00:00,10346.5,10354.8,10345.5,10351.4,1852
2026-05-20 11:45:00+00:00,10351.3,10351.8,10338.1,10338.6,2504
2026-05-20 12:00:00+00:00,10338.1,10351.8,10336.1,10350.6,1984
2026-05-20 12:15:00+00:00,10350.6,10357.9,10348.7,10357.4,2232
2026-05-20 12:30:00+00:00,10356.9,10359.9,10348.4,10351.8,2512
2026-05-20 12:45:00+00:00,10351.6,10352.3,10344.9,10349.6,2248
2026-05-20 13:00:00+00:00,10349.6,10365.9,10347.6,10363.4,2252
2026-05-20 13:15:00+00:00,10363.6,10364.9,10357.2,10362.1,3032
2026-05-20 13:30:00+00:00,10361.9,10373.5,10355.7,10363.1,6696
2026-05-20 13:45:00+00:00,10363.6,10390.5,10362.6,10383.9,5000
2026-05-20 14:00:00+00:00,10384.4,10384.4,10344.9,10356.9,6480
2026-05-20 14:15:00+00:00,10357.4,10402.5,10356.9,10396.1,12028
2026-05-20 14:30:00+00:00,10395.8,10404.5,10388.8,10393.0,5512
2026-05-20 14:45:00+00:00,10393.3,10407.4,10386.9,10405.3,4504
2026-05-20 15:00:00+00:00,10406.0,10415.9,10405.1,10414.3,4056
2026-05-20 15:15:00+00:00,10414.8,10459.2,10413.8,10423.6,13828
2026-05-20 15:30:00+00:00,10423.1,10446.1,10417.2,10444.9,7232
2026-05-20 15:45:00+00:00,10445.1,10450.1,10429.2,10431.9,3484
2026-05-20 16:00:00+00:00,10431.2,10437.4,10422.5,10431.2,2492
2026-05-20 16:15:00+00:00,10431.7,10439.2,10422.3,10427.5,3968
2026-05-20 16:30:00+00:00,10427.8,10438.2,10422.3,10438.2,3228
2026-05-20 16:45:00+00:00,10438.5,10439.5,10428.8,10435.3,2680
2026-05-20 17:00:00+00:00,10436.5,10442.8,10428.8,10439.3,2580
2026-05-20 17:15:00+00:00,10440.0,10447.3,10438.3,10444.5,1840
2026-05-20 17:30:00+00:00,10444.8,10449.3,10440.3,10444.0,1932
2026-05-20 17:45:00+00:00,10444.3,10446.3,10435.3,10436.8,860
2026-05-20 18:00:00+00:00,10436.6,10444.3,10432.1,10441.3,1888
2026-05-20 18:15:00+00:00,10441.1,10445.6,10438.8,10444.3,1068
2026-05-20 18:30:00+00:00,10444.6,10450.3,10443.3,10443.3,1212
2026-05-20 18:45:00+00:00,10443.1,10451.6,10442.6,10449.3,1368
2026-05-20 19:00:00+00:00,10449.8,10454.8,10446.6,10447.8,944
2026-05-20 19:15:00+00:00,10447.6,10454.3,10446.6,10448.1,704
2026-05-20 19:30:00+00:00,10448.3,10450.1,10442.4,10443.4,1460
2026-05-20 19:45:00+00:00,10443.1,10446.9,10436.9,10440.4,2316
2026-05-20 20:00:00+00:00,10438.7,10439.5,10433.7,10437.1,3672
2026-05-20 20:30:00+00:00,10445.2,10446.4,10430.5,10435.0,5464
2026-05-20 20:45:00+00:00,10434.8,10437.6,10427.7,10430.4,3976
2026-05-20 22:00:00+00:00,10405.6,10407.2,10391.0,10399.0,3776
2026-05-20 22:15:00+00:00,10399.1,10400.8,10391.4,10399.2,4164
2026-05-20 22:30:00+00:00,10399.6,10401.4,10398.0,10400.6,2948
2026-05-20 22:45:00+00:00,10400.5,10402.2,10398.5,10402.1,1792
2026-05-20 23:00:00+00:00,10402.3,10408.7,10401.7,10405.6,1876
2026-05-20 23:15:00+00:00,10405.4,10405.6,10398.9,10400.7,1960
2026-05-20 23:30:00+00:00,10400.8,10403.5,10400.0,10401.9,1760
2026-05-20 23:45:00+00:00,10401.8,10405.2,10400.2,10403.9,3240
2026-05-21 00:00:00+00:00,10406.0,10412.2,10399.2,10410.8,8232
2026-05-21 00:15:00+00:00,10410.9,10418.5,10405.4,10417.6,8208
2026-05-21 00:30:00+00:00,10417.7,10425.4,10415.0,10422.5,5808
2026-05-21 00:45:00+00:00,10422.6,10427.3,10422.0,10423.5,4428
2026-05-21 01:00:00+00:00,10423.3,10429.6,10420.0,10428.2,5956
2026-05-21 01:15:00+00:00,10428.3,10432.1,10424.5,10425.1,5200
2026-05-21 01:30:00+00:00,10425.0,10428.8,10421.2,10426.2,6652
2026-05-21 01:45:00+00:00,10426.4,10428.4,10416.1,10421.7,5348
2026-05-21 02:00:00+00:00,10421.8,10431.4,10419.6,10421.1,5032
2026-05-21 02:15:00+00:00,10421.1,10424.6,10417.6,10421.1,4460
2026-05-21 02:30:00+00:00,10421.1,10422.1,10414.2,10416.6,4448
2026-05-21 02:45:00+00:00,10416.5,10417.0,10409.6,10412.0,4348
2026-05-21 03:00:00+00:00,10412.1,10416.6,10411.3,10412.8,3364
2026-05-21 03:15:00+00:00,10412.7,10416.9,10411.1,10413.3,3364
2026-05-21 03:30:00+00:00,10413.5,10415.1,10409.3,10412.4,3336
2026-05-21 03:45:00+00:00,10412.3,10412.4,10402.9,10404.0,3492
2026-05-21 04:00:00+00:00,10403.8,10409.8,10403.4,10408.5,3464
2026-05-21 04:15:00+00:00,10408.7,10411.2,10407.2,10409.3,3192
2026-05-21 04:30:00+00:00,10409.3,10413.8,10408.7,10413.5,2920
2026-05-21 04:45:00+00:00,10413.9,10418.7,10413.2,10417.0,2908
2026-05-21 05:00:00+00:00,10417.2,10421.5,10412.5,10416.0,1208
2026-05-21 05:15:00+00:00,10416.3,10417.3,10409.5,10410.0,1104
2026-05-21 05:30:00+00:00,10410.3,10410.3,10397.8,10398.5,1796
2026-05-21 05:45:00+00:00,10398.3,10400.8,10384.0,10390.5,2624
2026-05-21 06:00:00+00:00,10391.5,10399.3,10384.0,10387.3,2376
2026-05-21 06:15:00+00:00,10386.3,10393.5,10380.5,10384.5,2620
2026-05-21 06:30:00+00:00,10385.5,10387.0,10370.3,10370.5,2096
2026-05-21 06:45:00+00:00,10370.3,10374.5,10366.3,10373.8,1828
2026-05-21 07:00:00+00:00,10373.3,10392.0,10367.5,10389.0,5784
2026-05-21 07:15:00+00:00,10388.3,10398.5,10382.5,10383.8,4192
2026-05-21 07:30:00+00:00,10383.5,10390.0,10380.8,10382.8,3628
2026-05-21 07:45:00+00:00,10382.3,10398.5,10380.5,10384.3,2724
2026-05-21 08:00:00+00:00,10384.0,10415.0,10383.0,10414.0,4520
2026-05-21 08:15:00+00:00,10414.3,10421.8,10401.5,10418.3,5340
2026-05-21 08:30:00+00:00,10418.0,10434.0,10412.5,10431.4,3796
2026-05-21 08:45:00+00:00,10431.9,10432.4,10417.3,10418.4,4116
2026-05-21 09:00:00+00:00,10417.6,10438.1,10415.4,10435.2,3748
2026-05-21 09:15:00+00:00,10435.4,10442.7,10433.6,10439.9,2844
2026-05-21 09:30:00+00:00,10440.4,10441.9,10426.9,10427.4,2640
2026-05-21 09:45:00+00:00,10427.7,10434.2,10425.0,10432.4,2164
2026-05-21 10:00:00+00:00,10432.2,10438.9,10429.2,10436.9,1992
2026-05-21 10:15:00+00:00,10436.6,10440.9,10393.0,10396.5,7680
2026-05-21 10:30:00+00:00,10396.8,10397.0,10350.3,10373.9,12020
2026-05-21 10:45:00+00:00,10373.7,10384.8,10361.2,10376.5,8220
2026-05-21 11:00:00+00:00,10376.3,10393.1,10368.3,10388.5,6420
2026-05-21 11:15:00+00:00,10388.0,10404.7,10385.5,10393.7,4148
2026-05-21 11:30:00+00:00,10394.0,10396.9,10383.6,10391.6,3392
2026-05-21 11:45:00+00:00,10391.9,10397.8,10388.4,10396.1,2780
2026-05-21 12:00:00+00:00,10396.6,10406.2,10395.5,10402.2,3184
2026-05-21 12:15:00+00:00,10402.4,10406.5,10388.1,10391.8,3284
2026-05-21 12:30:00+00:00,10391.6,10405.7,10386.2,10396.8,7236
2026-05-21 12:45:00+00:00,10396.5,10408.3,10396.1,10401.2,4028
2026-05-21 13:00:00+00:00,10400.5,10412.5,10396.6,10401.5,4252
2026-05-21 13:15:00+00:00,10401.3,10413.5,10400.8,10409.8,3168
2026-05-21 13:30:00+00:00,10410.3,10412.7,10387.8,10405.8,7044
2026-05-21 13:45:00+00:00,10405.6,10467.4,10405.6,10466.6,10072
2026-05-21 14:00:00+00:00,10467.4,10471.6,10453.0,10458.8,6404
2026-05-21 14:15:00+00:00,10458.6,10465.4,10448.0,10463.4,5668
2026-05-21 14:30:00+00:00,10463.9,10466.9,10457.9,10458.0,4112
2026-05-21 14:45:00+00:00,10458.2,10466.2,10455.5,10464.4,4080
2026-05-21 15:00:00+00:00,10464.2,10472.6,10451.8,10464.3,5792
2026-05-21 15:15:00+00:00,10464.1,10471.6,10462.6,10466.4,5000
2026-05-21 15:30:00+00:00,10465.9,10467.9,10440.8,10454.5,6564
2026-05-21 15:45:00+00:00,10454.7,10460.0,10450.3,10451.8,2248
2026-05-21 16:00:00+00:00,10452.3,10467.1,10451.3,10466.3,4108
2026-05-21 16:15:00+00:00,10466.1,10470.8,10461.8,10469.3,2524
2026-05-21 16:30:00+00:00,10469.1,10472.3,10466.8,10469.8,1868
2026-05-21 16:45:00+00:00,10470.1,10471.8,10462.4,10466.4,1700
2026-05-21 17:00:00+00:00,10466.6,10487.8,10463.9,10475.1,5208
2026-05-21 17:15:00+00:00,10475.3,10505.2,10474.6,10502.8,9872
2026-05-21 17:30:00+00:00,10502.5,10514.0,10500.3,10510.7,3760
2026-05-21 17:45:00+00:00,10510.5,10522.0,10506.3,10511.8,4076
2026-05-21 18:00:00+00:00,10511.5,10515.3,10499.3,10513.0,4516
2026-05-21 18:15:00+00:00,10513.3,10522.2,10510.8,10516.3,2488
2026-05-21 18:30:00+00:00,10516.5,10517.3,10507.3,10514.5,2028
2026-05-21 18:45:00+00:00,10515.0,10518.3,10491.4,10498.3,8544
2026-05-21 19:00:00+00:00,10498.6,10514.1,10495.9,10513.3,3664
2026-05-21 19:15:00+00:00,10513.1,10516.3,10503.6,10505.4,1968
2026-05-21 19:30:00+00:00,10505.9,10508.8,10497.4,10498.4,2140
2026-05-21 19:45:00+00:00,10498.1,10502.9,10490.2,10499.1,3808
2026-05-21 20:00:00+00:00,10499.9,10504.6,10497.9,10502.8,1868
2026-05-21 20:30:00+00:00,10500.2,10502.4,10499.7,10501.6,508
2026-05-21 20:45:00+00:00,10501.9,10503.2,10501.2,10501.9,540
2026-05-21 22:00:00+00:00,10508.5,10510.6,10507.8,10510.0,1428
2026-05-21 22:15:00+00:00,10509.8,10511.1,10505.7,10507.9,1576
2026-05-21 22:30:00+00:00,10508.0,10508.7,10504.9,10507.2,1736
2026-05-21 22:45:00+00:00,10507.3,10513.3,10507.3,10512.3,1572
2026-05-21 23:00:00+00:00,10512.4,10513.6,10511.4,10512.1,820
2026-05-21 23:15:00+00:00,10512.3,10513.1,10511.2,10512.1,536
2026-05-21 23:30:00+00:00,10512.3,10514.3,10510.9,10512.9,708
2026-05-21 23:45:00+00:00,10512.6,10520.1,10512.6,10516.8,1688
2026-05-22 00:00:00+00:00,10517.4,10517.4,10497.8,10500.3,7188
2026-05-22 00:15:00+00:00,10500.3,10507.5,10499.4,10501.3,7416
2026-05-22 00:30:00+00:00,10500.7,10503.7,10497.0,10499.0,5380
2026-05-22 00:45:00+00:00,10499.1,10501.9,10497.9,10497.9,4324
2026-05-22 01:00:00+00:00,10498.1,10501.2,10493.1,10500.0,6452
2026-05-22 01:15:00+00:00,10500.0,10505.6,10498.2,10505.1,5504
2026-05-22 01:30:00+00:00,10504.9,10505.4,10493.7,10499.9,6164
2026-05-22 01:45:00+00:00,10499.9,10507.0,10498.1,10501.3,5412
2026-05-22 02:00:00+00:00,10501.3,10503.9,10496.8,10502.3,4476
2026-05-22 02:15:00+00:00,10502.3,10504.3,10495.6,10498.7,4436
2026-05-22 02:30:00+00:00,10498.7,10506.3,10495.5,10503.5,4000
2026-05-22 02:45:00+00:00,10503.4,10508.3,10503.2,10504.7,3876
2026-05-22 03:00:00+00:00,10504.3,10505.7,10499.3,10501.5,3388
2026-05-22 03:15:00+00:00,10501.6,10503.5,10499.5,10503.3,2876
2026-05-22 03:30:00+00:00,10503.3,10506.0,10502.4,10505.1,2776
2026-05-22 03:45:00+00:00,10505.3,10514.3,10505.1,10512.6,2608
2026-05-22 04:00:00+00:00,10512.6,10522.8,10512.5,10517.9,3460
2026-05-22 04:15:00+00:00,10517.8,10518.5,10515.3,10516.5,2664
2026-05-22 04:30:00+00:00,10516.1,10516.3,10510.1,10511.1,3024
2026-05-22 04:45:00+00:00,10511.1,10512.6,10507.8,10510.8,2924
2026-05-22 05:00:00+00:00,10510.8,10518.3,10510.3,10512.1,1556
2026-05-22 05:15:00+00:00,10512.6,10512.6,10506.8,10508.1,1240
2026-05-22 05:30:00+00:00,10508.4,10514.1,10507.8,10512.4,1228
2026-05-22 05:45:00+00:00,10512.1,10512.4,10491.7,10493.4,1548
2026-05-22 06:00:00+00:00,10491.7,10510.4,10487.4,10509.9,1764
2026-05-22 06:15:00+00:00,10510.4,10514.9,10497.9,10498.4,1684
2026-05-22 06:30:00+00:00,10499.4,10505.9,10498.4,10504.4,1848
2026-05-22 06:45:00+00:00,10504.2,10505.9,10496.0,10496.5,1420
2026-05-22 07:00:00+00:00,10496.2,10497.5,10472.5,10474.6,7356
2026-05-22 07:15:00+00:00,10474.4,10492.5,10470.7,10486.9,3792
2026-05-22 07:30:00+00:00,10487.4,10488.5,10468.4,10484.2,3860
2026-05-22 07:45:00+00:00,10484.4,10488.8,10481.4,10488.1,2736
2026-05-22 08:00:00+00:00,10488.8,10493.6,10477.1,10484.5,3516
2026-05-22 08:15:00+00:00,10484.2,10492.0,10478.5,10484.0,4140
2026-05-22 08:30:00+00:00,10484.2,10486.0,10461.8,10480.8,4784
2026-05-22 08:45:00+00:00,10480.8,10483.0,10474.4,10477.4,2460
2026-05-22 09:00:00+00:00,10477.2,10477.8,10468.9,10473.2,2720
2026-05-22 09:15:00+00:00,10473.5,10487.2,10470.7,10482.7,2428
2026-05-22 09:30:00+00:00,10482.9,10482.9,10474.2,10479.5,2412
2026-05-22 09:45:00+00:00,10479.0,10487.9,10478.2,10484.4,2088
2026-05-22 10:00:00+00:00,10485.4,10495.6,10482.7,10491.8,2436
2026-05-22 10:15:00+00:00,10492.3,10497.8,10489.4,10491.5,1920
2026-05-22 10:30:00+00:00,10492.0,10494.7,10480.5,10482.5,1860
2026-05-22 10:45:00+00:00,10482.8,10483.3,10467.7,10472.2,2140
2026-05-22 11:00:00+00:00,10472.0,10476.9,10464.8,10466.1,2364
2026-05-22 11:15:00+00:00,10466.4,10468.3,10459.6,10463.5,2016
2026-05-22 11:30:00+00:00,10463.8,10471.3,10461.1,10470.3,2068
2026-05-22 11:45:00+00:00,10470.1,10481.0,10470.1,10471.5,2860
2026-05-22 12:00:00+00:00,10471.8,10496.6,10467.3,10486.9,5252
2026-05-22 12:15:00+00:00,10487.9,10490.4,10476.3,10479.7,6268
2026-05-22 12:30:00+00:00,10479.4,10479.7,10467.9,10470.9,2892
2026-05-22 12:45:00+00:00,10470.6,10485.5,10468.4,10483.5,2420
2026-05-22 13:00:00+00:00,10485.0,10489.0,10474.6,10480.3,4324
2026-05-22 13:15:00+00:00,10480.5,10484.3,10472.4,10472.4,2808
2026-05-22 13:30:00+00:00,10472.1,10478.8,10465.5,10478.8,6920
2026-05-22 13:45:00+00:00,10478.3,10482.3,10469.5,10476.0,4744
2026-05-22 14:00:00+00:00,10476.3,10476.3,10449.7,10452.7,6040
2026-05-22 14:15:00+00:00,10452.2,10467.3,10452.2,10464.6,3716
2026-05-22 14:30:00+00:00,10464.4,10467.5,10458.8,10462.5,3228
2026-05-22 14:45:00+00:00,10463.0,10471.7,10463.0,10467.9,3148
2026-05-22 15:00:00+00:00,10468.2,10471.9,10463.7,10471.4,2772
2026-05-22 15:15:00+00:00,10471.1,10480.1,10469.0,10474.4,3068
2026-05-22 15:30:00+00:00,10474.9,10476.4,10460.7,10467.4,5108
2026-05-22 15:45:00+00:00,10467.2,10471.7,10450.9,10455.0,2336
2026-05-22 16:00:00+00:00,10455.2,10459.4,10446.2,10455.9,2388
2026-05-22 16:15:00+00:00,10455.7,10456.2,10447.2,10452.5,2220
2026-05-22 16:30:00+00:00,10452.7,10457.5,10451.2,10453.5,1636
2026-05-22 16:45:00+00:00,10454.0,10457.0,10445.5,10447.0,1508
2026-05-22 17:00:00+00:00,10447.3,10453.3,10447.3,10452.0,1260
2026-05-22 17:15:00+00:00,10451.8,10463.5,10440.0,10462.5,3972
2026-05-22 17:30:00+00:00,10462.7,10469.5,10453.5,10456.5,3540
2026-05-22 17:45:00+00:00,10456.8,10461.3,10455.8,10458.5,1544
2026-05-22 18:00:00+00:00,10458.8,10462.3,10454.0,10459.0,1460
2026-05-22 18:15:00+00:00,10458.8,10463.0,10456.0,10458.8,1084
2026-05-22 18:30:00+00:00,10458.5,10463.8,10457.1,10458.6,1072
2026-05-22 18:45:00+00:00,10458.8,10462.1,10455.1,10459.6,916
2026-05-22 19:00:00+00:00,10459.1,10460.3,10449.9,10454.6,2068
2026-05-22 19:15:00+00:00,10454.1,10455.6,10445.1,10445.6,1080
2026-05-22 19:30:00+00:00,10445.9,10451.9,10444.1,10450.1,1768
2026-05-22 19:45:00+00:00,10450.6,10451.1,10440.2,10443.9,2520
2026-05-26 00:15:00+00:00,10506.2,10520.3,10504.5,10515.8,9396
2026-05-26 00:30:00+00:00,10515.5,10524.8,10514.3,10515.3,7212
2026-05-26 00:45:00+00:00,10515.3,10515.3,10501.8,10507.3,6500
2026-05-26 01:00:00+00:00,10507.2,10511.2,10501.9,10506.8,9936
2026-05-26 01:15:00+00:00,10507.0,10512.0,10499.1,10501.3,7764
2026-05-26 01:30:00+00:00,10501.3,10501.5,10486.8,10489.2,9100
2026-05-26 01:45:00+00:00,10488.8,10503.3,10488.1,10501.8,6324
2026-05-26 02:00:00+00:00,10501.8,10503.7,10497.6,10499.0,5188
2026-05-26 02:15:00+00:00,10499.2,10500.2,10489.7,10494.7,4912
2026-05-26 02:30:00+00:00,10494.5,10497.9,10493.5,10495.7,4744
2026-05-26 02:45:00+00:00,10495.7,10496.1,10492.3,10494.0,4088
2026-05-26 03:00:00+00:00,10493.8,10493.8,10489.7,10489.7,3668
2026-05-26 03:15:00+00:00,10489.7,10501.2,10489.3,10499.5,3712
2026-05-26 03:30:00+00:00,10499.6,10503.6,10499.3,10500.8,3540
2026-05-26 03:45:00+00:00,10500.6,10501.8,10496.6,10500.0,3292
2026-05-26 04:00:00+00:00,10500.0,10500.6,10493.6,10495.8,2864
2026-05-26 04:15:00+00:00,10495.6,10501.4,10494.5,10498.0,3404
2026-05-26 04:30:00+00:00,10498.2,10498.5,10495.3,10495.3,3440
2026-05-26 04:45:00+00:00,10495.3,10495.7,10489.5,10492.8,3972
2026-05-26 05:00:00+00:00,10492.4,10494.8,10487.3,10492.8,2192
2026-05-26 05:15:00+00:00,10492.5,10494.8,10490.5,10493.3,1528
2026-05-26 05:30:00+00:00,10492.8,10496.8,10489.5,10493.3,1752
2026-05-26 05:45:00+00:00,10493.0,10495.3,10488.5,10491.5,1628
2026-05-26 06:00:00+00:00,10491.8,10499.5,10481.8,10498.3,1768
2026-05-26 06:15:00+00:00,10498.0,10503.5,10494.5,10501.3,2180
2026-05-26 06:30:00+00:00,10501.5,10527.5,10500.5,10524.8,2284
2026-05-26 06:45:00+00:00,10525.0,10534.5,10515.5,10531.0,3368
2026-05-26 07:00:00+00:00,10530.5,10548.3,10515.5,10544.5,12828
2026-05-26 07:15:00+00:00,10545.0,10548.3,10535.8,10538.0,5716
2026-05-26 07:30:00+00:00,10538.8,10541.4,10517.9,10535.3,6140
2026-05-26 07:45:00+00:00,10535.5,10546.6,10529.6,10538.0,4592
2026-05-26 08:00:00+00:00,10538.5,10540.5,10529.1,10529.1,4100
2026-05-26 08:15:00+00:00,10528.8,10543.4,10527.4,10539.6,3268
2026-05-26 08:30:00+00:00,10539.4,10542.6,10534.7,10538.7,3524
2026-05-26 08:45:00+00:00,10538.4,10540.4,10527.9,10528.4,2736
2026-05-26 09:00:00+00:00,10528.6,10534.0,10525.4,10530.6,2964
2026-05-26 09:15:00+00:00,10530.1,10547.2,10528.6,10546.4,3108
2026-05-26 09:30:00+00:00,10546.1,10547.4,10529.3,10530.3,2820
2026-05-26 09:45:00+00:00,10530.8,10533.8,10523.8,10527.3,2220
2026-05-26 10:00:00+00:00,10527.6,10534.4,10523.5,10533.6,2368
2026-05-26 10:15:00+00:00,10534.1,10545.3,10530.9,10541.9,3072
2026-05-26 10:30:00+00:00,10542.2,10548.3,10536.1,10538.8,3624
2026-05-26 10:45:00+00:00,10538.6,10542.8,10531.4,10540.1,2096
2026-05-26 11:00:00+00:00,10539.8,10541.6,10533.2,10535.7,2088
2026-05-26 11:15:00+00:00,10535.9,10535.9,10526.8,10526.8,3056
2026-05-26 11:30:00+00:00,10526.5,10527.5,10500.6,10516.7,6208
2026-05-26 11:45:00+00:00,10515.2,10520.6,10513.2,10513.3,3020
2026-05-26 12:00:00+00:00,10512.8,10520.9,10509.0,10519.6,2884
2026-05-26 12:15:00+00:00,10519.4,10525.4,10514.5,10518.7,2596
2026-05-26 12:30:00+00:00,10518.9,10521.4,10512.0,10517.4,2400
2026-05-26 12:45:00+00:00,10517.9,10530.0,10515.9,10529.2,2392
2026-05-26 13:00:00+00:00,10528.7,10540.0,10528.7,10538.7,2608
2026-05-26 13:15:00+00:00,10539.0,10553.6,10538.2,10546.9,3048
2026-05-26 13:30:00+00:00,10546.6,10558.3,10541.3,10546.1,8300
2026-05-26 13:45:00+00:00,10545.9,10548.4,10524.8,10530.7,6872
2026-05-26 14:00:00+00:00,10531.0,10543.4,10522.0,10526.9,5408
2026-05-26 14:15:00+00:00,10526.7,10531.6,10514.7,10516.2,3932
2026-05-26 14:30:00+00:00,10516.4,10520.7,10505.2,10507.5,4800
2026-05-26 14:45:00+00:00,10508.0,10516.3,10506.5,10509.3,3600
2026-05-26 15:00:00+00:00,10509.8,10516.3,10497.6,10506.6,3780
2026-05-26 15:15:00+00:00,10506.4,10507.4,10497.0,10499.5,4100
2026-05-26 15:30:00+00:00,10500.0,10502.2,10485.0,10498.5,6172
2026-05-26 15:45:00+00:00,10498.8,10501.5,10493.6,10497.3,3332
2026-05-26 16:00:00+00:00,10497.8,10502.8,10496.1,10497.8,1824
2026-05-26 16:15:00+00:00,10497.6,10503.8,10496.8,10501.6,1768
2026-05-26 16:30:00+00:00,10501.1,10504.1,10496.9,10499.4,1540
2026-05-26 16:45:00+00:00,10498.9,10500.4,10490.4,10492.1,1512
2026-05-26 17:00:00+00:00,10491.6,10495.4,10485.4,10491.2,1388
2026-05-26 17:15:00+00:00,10491.7,10492.4,10483.2,10483.2,1236
2026-05-26 17:30:00+00:00,10483.0,10489.9,10481.0,10486.7,1420
2026-05-26 17:45:00+00:00,10487.0,10489.0,10484.5,10485.5,1032
2026-05-26 18:00:00+00:00,10486.0,10491.0,10482.7,10490.0,1076
2026-05-26 18:15:00+00:00,10490.2,10491.0,10486.0,10488.0,1168
2026-05-26 18:30:00+00:00,10488.5,10495.0,10487.7,10494.0,920
2026-05-26 18:45:00+00:00,10493.7,10496.0,10492.7,10495.0,1024
2026-05-26 19:00:00+00:00,10494.8,10497.0,10492.8,10494.0,1068
2026-05-26 19:15:00+00:00,10494.3,10500.3,10494.3,10498.0,904
2026-05-26 19:30:00+00:00,10498.5,10505.0,10498.3,10502.3,1168
2026-05-26 19:45:00+00:00,10502.0,10507.3,10500.5,10507.0,1976
2026-05-26 20:00:00+00:00,10505.9,10508.3,10503.7,10503.7,1168
2026-05-26 20:30:00+00:00,10503.0,10504.4,10501.7,10501.7,264
2026-05-26 20:45:00+00:00,10502.0,10502.0,10497.8,10499.2,748
2026-05-26 22:00:00+00:00,10503.1,10503.3,10497.7,10500.0,1460
2026-05-26 22:15:00+00:00,10499.9,10502.6,10498.2,10500.9,1364
2026-05-26 22:30:00+00:00,10501.0,10504.0,10500.9,10501.5,808
2026-05-26 22:45:00+00:00,10501.7,10502.6,10499.5,10501.4,1100
2026-05-26 23:00:00+00:00,10501.5,10503.9,10501.4,10501.9,1008
2026-05-26 23:15:00+00:00,10502.0,10507.3,10501.6,10507.3,1048
2026-05-26 23:30:00+00:00,10507.1,10510.2,10505.1,10510.2,1184
2026-05-26 23:45:00+00:00,10510.5,10512.9,10509.8,10511.6,1920
2026-05-27 00:00:00+00:00,10510.6,10516.4,10507.1,10511.7,5680
2026-05-27 00:15:00+00:00,10511.7,10511.7,10500.0,10504.6,5728
2026-05-27 00:30:00+00:00,10504.5,10507.6,10502.3,10506.3,4552
2026-05-27 00:45:00+00:00,10506.2,10509.1,10506.2,10509.1,4336
2026-05-27 01:00:00+00:00,10509.1,10509.1,10502.6,10505.6,5396
2026-05-27 01:15:00+00:00,10505.8,10506.6,10499.2,10502.3,3468
2026-05-27 01:30:00+00:00,10502.3,10502.3,10491.2,10492.9,5056
