time,open,high,low,close,volume
2026-05-27 01:45:00+00:00,10492.9,10494.2,10485.0,10487.1,4128
2026-05-27 02:00:00+00:00,10487.0,10492.1,10486.8,10492.1,3324
2026-05-27 02:15:00+00:00,10492.1,10492.7,10490.4,10492.0,2268
2026-05-27 02:30:00+00:00,10491.9,10492.3,10486.6,10487.5,2408
2026-05-27 02:45:00+00:00,10487.5,10491.3,10487.3,10489.0,2128
2026-05-27 03:00:00+00:00,10489.0,10492.8,10486.8,10486.8,2316
2026-05-27 03:15:00+00:00,10486.8,10487.7,10483.2,10485.1,1956
2026-05-27 03:30:00+00:00,10485.1,10485.1,10480.8,10481.3,2844
2026-05-27 03:45:00+00:00,10481.3,10481.3,10474.6,10474.6,2396
2026-05-27 04:00:00+00:00,10474.5,10477.6,10473.7,10476.3,2952
2026-05-27 04:15:00+00:00,10476.3,10477.6,10470.6,10472.6,3480
2026-05-27 04:30:00+00:00,10472.5,10478.1,10470.3,10477.4,3572
2026-05-27 04:45:00+00:00,10477.4,10489.1,10477.2,10487.1,3020
2026-05-27 05:00:00+00:00,10487.1,10487.6,10481.6,10484.4,1608
2026-05-27 05:15:00+00:00,10484.1,10488.4,10479.1,10488.1,568
2026-05-27 05:30:00+00:00,10487.9,10489.1,10478.9,10486.6,1076
2026-05-27 05:45:00+00:00,10486.4,10490.4,10484.7,10488.9,1008
2026-05-27 06:00:00+00:00,10489.2,10500.4,10488.7,10492.4,1384
2026-05-27 06:15:00+00:00,10492.2,10496.2,10488.4,10492.2,1096
2026-05-27 06:30:00+00:00,10491.7,10491.7,10484.7,10487.7,1276
2026-05-27 06:45:00+00:00,10487.2,10496.2,10470.5,10487.0,1468
2026-05-27 07:00:00+00:00,10487.2,10501.3,10482.4,10491.7,6748
2026-05-27 07:15:00+00:00,10491.4,10494.2,10480.2,10480.7,4000
2026-05-27 07:30:00+00:00,10481.2,10483.7,10473.0,10475.2,3092
2026-05-27 07:45:00+00:00,10475.0,10483.5,10472.6,10477.9,2272
2026-05-27 08:00:00+00:00,10477.4,10488.3,10474.2,10475.5,3224
2026-05-27 08:15:00+00:00,10475.3,10476.0,10461.4,10472.1,2916
2026-05-27 08:30:00+00:00,10472.3,10484.3,10467.6,10482.7,2672
2026-05-27 08:45:00+00:00,10483.0,10492.9,10480.5,10485.7,2276
2026-05-27 09:00:00+00:00,10485.2,10501.1,10484.7,10500.7,2796
2026-05-27 09:15:00+00:00,10500.9,10502.9,10490.3,10495.7,2432
2026-05-27 09:30:00+00:00,10495.9,10505.3,10495.9,10505.3,2040
2026-05-27 09:45:00+00:00,10505.3,10512.7,10504.3,10506.0,1800
2026-05-27 10:00:00+00:00,10506.5,10520.0,10505.2,10520.0,1992
2026-05-27 10:15:00+00:00,10519.2,10522.3,10514.0,10521.8,1564
2026-05-27 10:30:00+00:00,10522.3,10522.3,10509.2,10514.8,1900
2026-05-27 10:45:00+00:00,10514.6,10519.7,10510.5,10511.2,1864
2026-05-27 11:00:00+00:00,10511.7,10515.0,10503.8,10507.4,2084
2026-05-27 11:15:00+00:00,10507.6,10511.7,10503.4,10505.5,2112
2026-05-27 11:30:00+00:00,10505.2,10508.5,10495.8,10508.0,2168
2026-05-27 11:45:00+00:00,10507.8,10508.3,10499.3,10499.6,1680
2026-05-27 12:00:00+00:00,10499.9,10499.9,10488.2,10488.5,2320
2026-05-27 12:15:00+00:00,10488.2,10525.1,10485.8,10514.6,9500
2026-05-27 12:30:00+00:00,10514.4,10518.4,10502.0,10506.6,5688
2026-05-27 12:45:00+00:00,10506.4,10508.1,10490.7,10494.2,3556
2026-05-27 13:00:00+00:00,10493.9,10499.0,10491.1,10498.5,3396
2026-05-27 13:15:00+00:00,10498.3,10500.2,10493.0,10496.0,2876
2026-05-27 13:30:00+00:00,10496.4,10505.4,10488.4,10488.7,7252
2026-05-27 13:45:00+00:00,10489.7,10514.4,10487.9,10506.1,5656
2026-05-27 14:00:00+00:00,10506.3,10507.8,10489.4,10490.6,4120
2026-05-27 14:15:00+00:00,10490.3,10493.7,10473.7,10480.6,4636
2026-05-27 14:30:00+00:00,10480.8,10484.0,10461.1,10479.3,4820
2026-05-27 14:45:00+00:00,10479.8,10497.3,10477.3,10496.8,3556
2026-05-27 15:00:00+00:00,10497.1,10510.3,10496.8,10504.5,4040
2026-05-27 15:15:00+00:00,10505.3,10512.3,10501.1,10508.2,3880
2026-05-27 15:30:00+00:00,10508.7,10513.2,10489.0,10490.4,6464
2026-05-27 15:45:00+00:00,10490.7,10497.5,10487.7,10490.2,3264
2026-05-27 16:00:00+00:00,10489.7,10496.7,10485.7,10494.2,2920
2026-05-27 16:15:00+00:00,10494.5,10501.0,10493.5,10495.5,1428
2026-05-27 16:30:00+00:00,10495.2,10500.7,10494.2,10496.0,1044
2026-05-27 16:45:00+00:00,10496.2,10498.5,10491.8,10492.0,920
2026-05-27 17:00:00+00:00,10491.0,10494.5,10484.3,10489.5,1792
2026-05-27 17:15:00+00:00,10489.3,10493.0,10488.0,10489.5,1016
2026-05-27 17:30:00+00:00,10489.3,10492.1,10488.6,10491.6,624
2026-05-27 17:45:00+00:00,10490.6,10490.6,10484.3,10484.6,828
2026-05-27 18:00:00+00:00,10484.3,10487.6,10478.1,10485.9,872
2026-05-27 18:15:00+00:00,10485.4,10492.1,10485.1,10489.1,1132
2026-05-27 18:30:00+00:00,10489.6,10494.9,10489.6,10493.1,832
2026-05-27 18:45:00+00:00,10492.6,10496.1,10490.6,10493.1,828
2026-05-27 19:00:00+00:00,10492.9,10496.9,10491.9,10495.6,600
2026-05-27 19:15:00+00:00,10495.4,10495.6,10491.2,10491.4,600
2026-05-27 19:30:00+00:00,10490.9,10495.7,10489.9,10495.4,716
2026-05-27 19:45:00+00:00,10494.9,10495.2,10486.0,10490.4,1892
2026-05-27 20:00:00+00:00,10490.6,10495.8,10489.6,10495.0,1284
2026-05-27 20:30:00+00:00,10497.7,10500.9,10497.7,10500.7,432
2026-05-27 20:45:00+00:00,10500.9,10508.7,10500.9,10505.5,420
2026-05-27 22:00:00+00:00,10499.0,10499.8,10492.4,10493.4,1452
2026-05-27 22:15:00+00:00,10493.2,10495.4,10488.7,10488.7,1684
2026-05-27 22:30:00+00:00,10488.1,10491.2,10484.9,10488.2,2380
2026-05-27 22:45:00+00:00,10488.3,10490.5,10487.3,10489.6,1380
2026-05-27 23:00:00+00:00,10489.5,10491.5,10487.8,10489.0,1220
2026-05-27 23:15:00+00:00,10488.9,10492.7,10484.6,10487.3,2616
2026-05-27 23:30:00+00:00,10487.1,10487.1,10480.5,10481.5,1780
2026-05-27 23:45:00+00:00,10481.6,10481.7,10476.2,10478.7,2772
2026-05-28 00:00:00+00:00,10475.8,10475.9,10465.5,10466.3,7896
2026-05-28 00:15:00+00:00,10466.3,10473.2,10462.6,10467.0,8540
2026-05-28 00:30:00+00:00,10466.7,10469.8,10459.7,10468.0,8008
2026-05-28 00:45:00+00:00,10468.4,10482.3,10467.8,10479.5,6628
2026-05-28 01:00:00+00:00,10479.5,10481.3,10474.9,10480.0,7604
2026-05-28 01:15:00+00:00,10479.9,10479.9,10468.1,10472.2,6380
2026-05-28 01:30:00+00:00,10472.3,10475.5,10460.5,10462.4,6464
2026-05-28 01:45:00+00:00,10462.4,10464.1,10456.8,10464.1,5672
2026-05-28 02:00:00+00:00,10464.3,10466.1,10452.7,10452.7,5692
2026-05-28 02:15:00+00:00,10452.6,10453.2,10445.3,10445.3,4368
2026-05-28 02:30:00+00:00,10445.4,10447.0,10431.6,10432.7,4620
2026-05-28 02:45:00+00:00,10432.3,10434.5,10426.0,10427.0,4492
2026-05-28 03:00:00+00:00,10427.1,10429.0,10420.5,10425.1,6940
2026-05-28 03:15:00+00:00,10425.1,10426.5,10411.4,10411.6,7396
2026-05-28 03:30:00+00:00,10411.6,10414.5,10390.0,10397.6,12068
2026-05-28 03:45:00+00:00,10397.6,10411.6,10396.8,10409.2,9724
2026-05-28 04:00:00+00:00,10409.2,10410.4,10399.8,10402.7,9692
2026-05-28 04:15:00+00:00,10402.7,10406.3,10395.4,10400.2,8820
2026-05-28 04:30:00+00:00,10400.0,10413.1,10399.2,10408.8,6116
2026-05-28 04:45:00+00:00,10408.9,10410.7,10402.2,10407.1,5988
2026-05-28 05:00:00+00:00,10407.3,10414.5,10402.3,10411.8,2364
2026-05-28 05:15:00+00:00,10412.0,10421.5,10405.8,10421.3,2200
2026-05-28 05:30:00+00:00,10421.8,10440.8,10420.3,10439.3,3092
2026-05-28 05:45:00+00:00,10439.5,10442.3,10434.5,10439.8,1768
2026-05-28 06:00:00+00:00,10440.0,10446.5,10435.0,10438.0,2060
2026-05-28 06:15:00+00:00,10437.5,10442.3,10437.5,10439.0,1436
2026-05-28 06:30:00+00:00,10439.5,10439.5,10427.0,10431.0,1892
2026-05-28 06:45:00+00:00,10431.3,10443.0,10430.8,10434.5,2268
2026-05-28 07:00:00+00:00,10434.3,10439.5,10412.8,10413.0,7948
2026-05-28 07:15:00+00:00,10413.5,10414.0,10400.3,10406.9,5176
2026-05-28 07:30:00+00:00,10406.1,10408.4,10390.6,10399.8,5176
2026-05-28 07:45:00+00:00,10400.3,10416.1,10395.7,10414.6,4372
2026-05-28 08:00:00+00:00,10415.3,10420.6,10403.8,10415.7,4592
2026-05-28 08:15:00+00:00,10415.2,10417.6,10404.5,10408.2,3328
2026-05-28 08:30:00+00:00,10408.0,10410.0,10395.7,10405.1,3224
2026-05-28 08:45:00+00:00,10405.3,10410.4,10402.8,10409.2,2520
2026-05-28 09:00:00+00:00,10409.7,10420.1,10408.9,10420.1,2872
2026-05-28 09:15:00+00:00,10419.8,10437.2,10418.8,10436.5,2524
2026-05-28 09:30:00+00:00,10436.8,10438.3,10422.4,10427.5,2680
2026-05-28 09:45:00+00:00,10428.0,10433.0,10424.7,10425.7,2320
2026-05-28 10:00:00+00:00,10425.5,10427.2,10414.5,10420.1,2520
2026-05-28 10:15:00+00:00,10419.6,10424.6,10408.5,10410.5,2552
2026-05-28 10:30:00+00:00,10411.0,10414.0,10395.9,10396.7,2528
2026-05-28 10:45:00+00:00,10397.2,10400.0,10383.0,10390.7,4536
2026-05-28 11:00:00+00:00,10389.9,10394.2,10381.3,10390.4,4520
2026-05-28 11:15:00+00:00,10390.7,10392.7,10381.2,10383.7,2300
2026-05-28 11:30:00+00:00,10383.4,10397.7,10382.7,10397.2,2352
2026-05-28 11:45:00+00:00,10397.5,10397.5,10386.9,10390.5,2468
2026-05-28 12:00:00+00:00,10391.3,10400.8,10384.9,10400.8,2328
2026-05-28 12:15:00+00:00,10400.6,10400.8,10385.9,10398.0,2624
2026-05-28 12:30:00+00:00,10398.1,10412.9,10395.1,10411.6,3968
2026-05-28 12:45:00+00:00,10411.8,10418.0,10410.6,10417.0,2708
2026-05-28 13:00:00+00:00,10416.7,10432.2,10416.7,10418.8,3324
2026-05-28 13:15:00+00:00,10418.8,10422.8,10413.4,10414.1,2836
2026-05-28 13:30:00+00:00,10414.6,10421.2,10397.3,10415.9,6412
2026-05-28 13:45:00+00:00,10415.6,10420.3,10395.0,10397.8,4448
2026-05-28 14:00:00+00:00,10398.3,10449.4,10383.5,10433.7,10500
2026-05-28 14:15:00+00:00,10434.5,10444.1,10426.2,10430.8,11252
2026-05-28 14:30:00+00:00,10431.1,10434.8,10422.9,10427.0,5860
2026-05-28 14:45:00+00:00,10426.7,10430.7,10409.7,10417.6,6260
2026-05-28 15:00:00+00:00,10418.3,10428.2,10413.6,10426.9,4624
2026-05-28 15:15:00+00:00,10427.2,10434.8,10417.8,10434.1,4516
2026-05-28 15:30:00+00:00,10433.3,10434.8,10411.6,10425.8,5692
2026-05-28 15:45:00+00:00,10426.1,10430.8,10420.3,10427.8,2104
2026-05-28 16:00:00+00:00,10427.5,10431.8,10422.0,10431.0,2268
2026-05-28 16:15:00+00:00,10430.8,10441.0,10427.3,10437.3,3564
2026-05-28 16:30:00+00:00,10437.6,10439.8,10434.6,10438.6,1644
2026-05-28 16:45:00+00:00,10438.8,10450.0,10436.3,10448.5,1700
2026-05-28 17:00:00+00:00,10449.0,10449.8,10437.1,10440.6,1428
2026-05-28 17:15:00+00:00,10440.8,10444.6,10439.1,10442.1,1172
2026-05-28 17:30:00+00:00,10442.6,10444.1,10432.4,10432.6,984
2026-05-28 17:45:00+00:00,10432.4,10436.4,10431.1,10435.9,1040
2026-05-28 18:00:00+00:00,10435.4,10435.4,10423.4,10424.7,1272
2026-05-28 18:15:00+00:00,10424.9,10429.9,10418.5,10420.0,2144
2026-05-28 18:30:00+00:00,10420.2,10420.2,10406.5,10408.5,1832
2026-05-28 18:45:00+00:00,10408.0,10418.2,10406.3,10411.5,1968
2026-05-28 19:00:00+00:00,10411.8,10413.0,10403.3,10404.5,1404
2026-05-28 19:15:00+00:00,10404.8,10410.5,10403.3,10409.5,1132
2026-05-28 19:30:00+00:00,10410.0,10410.0,10402.1,10403.3,1428
2026-05-28 19:45:00+00:00,10403.1,10414.3,10402.8,10407.1,1892
2026-05-28 20:00:00+00:00,10406.7,10413.9,10405.0,10413.7,1032
2026-05-28 20:30:00+00:00,10413.7,10414.7,10411.8,10412.0,468
2026-05-28 20:45:00+00:00,10411.8,10413.7,10411.8,10412.3,560
2026-05-28 22:00:00+00:00,10415.7,10416.5,10410.2,10412.1,1320
2026-05-28 22:15:00+00:00,10412.4,10412.6,10409.5,10410.7,1308
2026-05-28 22:30:00+00:00,10410.9,10412.6,10409.5,10411.4,864
2026-05-28 22:45:00+00:00,10411.5,10412.4,10409.8,10409.8,548
2026-05-28 23:00:00+00:00,10409.9,10412.9,10409.8,10412.4,896
2026-05-28 23:15:00+00:00,10412.3,10414.2,10412.2,10413.4,604
2026-05-28 23:30:00+00:00,10413.1,10413.1,10411.2,10411.5,640
2026-05-28 23:45:00+00:00,10411.2,10411.2,10408.8,10410.5,1292
2026-05-29 00:00:00+00:00,10408.6,10414.4,10407.2,10409.6,5420
2026-05-29 00:15:00+00:00,10409.8,10417.0,10408.9,10409.8,5480
2026-05-29 00:30:00+00:00,10409.8,10410.7,10405.1,10408.3,4820
2026-05-29 00:45:00+00:00,10408.3,10409.4,10404.7,10407.9,3704
2026-05-29 01:00:00+00:00,10407.9,10414.4,10403.0,10411.3,5980
2026-05-29 01:15:00+00:00,10411.3,10416.9,10410.7,10414.4,5296
2026-05-29 01:30:00+00:00,10414.8,10421.5,10411.3,10421.5,5596
2026-05-29 01:45:00+00:00,10421.6,10425.6,10417.8,10421.6,4352
2026-05-29 02:00:00+00:00,10421.8,10423.0,10419.1,10422.1,4836
2026-05-29 02:15:00+00:00,10421.9,10425.8,10415.3,10416.9,3712
2026-05-29 02:30:00+00:00,10416.9,10421.1,10416.6,10418.2,3688
2026-05-29 02:45:00+00:00,10418.2,10418.7,10415.4,10416.2,3808
2026-05-29 03:00:00+00:00,10416.8,10423.9,10416.2,10421.9,4356
2026-05-29 03:15:00+00:00,10422.0,10428.6,10420.7,10426.7,3428
2026-05-29 03:30:00+00:00,10426.5,10433.9,10426.5,10433.5,3628
2026-05-29 03:45:00+00:00,10433.7,10436.1,10430.9,10433.4,4048
2026-05-29 04:00:00+00:00,10433.0,10439.8,10432.8,10438.7,3424
2026-05-29 04:15:00+00:00,10438.5,10443.7,10437.8,10443.2,2720
2026-05-29 04:30:00+00:00,10443.3,10444.7,10440.2,10441.3,2660
2026-05-29 04:45:00+00:00,10441.3,10443.5,10440.4,10442.7,1992
2026-05-29 05:00:00+00:00,10442.9,10444.4,10439.0,10441.5,940
2026-05-29 05:15:00+00:00,10441.2,10443.2,10440.0,10442.0,948
2026-05-29 05:30:00+00:00,10442.2,10442.2,10433.0,10437.3,1244
2026-05-29 05:45:00+00:00,10437.5,10440.2,10436.0,10438.5,1252
2026-05-29 06:00:00+00:00,10438.8,10440.8,10431.8,10432.3,1264
2026-05-29 06:15:00+00:00,10432.5,10435.0,10419.3,10421.3,1352
2026-05-29 06:30:00+00:00,10421.6,10430.8,10419.3,10425.8,1952
2026-05-29 06:45:00+00:00,10426.8,10437.1,10424.8,10436.6,1636
2026-05-29 07:00:00+00:00,10436.3,10443.8,10421.4,10442.0,7240
2026-05-29 07:15:00+00:00,10441.7,10447.8,10427.1,10438.2,3896
2026-05-29 07:30:00+00:00,10438.7,10441.8,10429.8,10432.0,3620
2026-05-29 07:45:00+00:00,10431.7,10448.5,10429.0,10447.7,2308
2026-05-29 08:00:00+00:00,10450.5,10454.7,10444.1,10445.5,3244
2026-05-29 08:15:00+00:00,10446.0,10451.4,10444.0,10450.1,2300
2026-05-29 08:30:00+00:00,10451.1,10451.6,10443.7,10449.9,2120
2026-05-29 08:45:00+00:00,10450.2,10451.6,10439.9,10439.9,2308
2026-05-29 09:00:00+00:00,10440.4,10448.2,10436.4,10444.5,2896
2026-05-29 09:15:00+00:00,10444.0,10450.2,10441.2,10447.4,2736
2026-05-29 09:30:00+00:00,10447.7,10461.0,10446.9,10460.2,1848
2026-05-29 09:45:00+00:00,10460.0,10462.9,10450.2,10451.8,2280
2026-05-29 10:00:00+00:00,10452.0,10453.4,10439.6,10445.7,2280
2026-05-29 10:15:00+00:00,10445.5,10449.5,10441.7,10445.9,1736
2026-05-29 10:30:00+00:00,10445.7,10456.0,10444.2,10454.7,1936
2026-05-29 10:45:00+00:00,10454.2,10456.8,10451.1,10455.5,1612
2026-05-29 11:00:00+00:00,10455.8,10461.2,10451.3,10460.4,1756
2026-05-29 11:15:00+00:00,10460.1,10462.1,10449.1,10449.3,1684
2026-05-29 11:30:00+00:00,10449.1,10451.3,10441.4,10447.8,1836
2026-05-29 11:45:00+00:00,10448.1,10453.1,10439.0,10452.8,2752
2026-05-29 12:00:00+00:00,10452.3,10454.6,10435.6,10439.1,2760
2026-05-29 12:15:00+00:00,10438.6,10452.0,10438.1,10451.5,2028
2026-05-29 12:30:00+00:00,10451.8,10457.0,10442.4,10446.7,2748
2026-05-29 12:45:00+00:00,10446.9,10457.6,10443.1,10454.1,2236
2026-05-29 13:00:00+00:00,10453.4,10455.4,10439.0,10439.9,2712
2026-05-29 13:15:00+00:00,10440.2,10441.4,10429.7,10435.1,2792
2026-05-29 13:30:00+00:00,10435.4,10445.4,10413.2,10413.7,6064
2026-05-29 13:45:00+00:00,10413.2,10421.7,10411.4,10416.1,4440
2026-05-29 14:00:00+00:00,10417.9,10420.3,10412.5,10419.1,4152
2026-05-29 14:15:00+00:00,10418.6,10435.0,10415.1,10431.7,3632
2026-05-29 14:30:00+00:00,10431.4,10447.4,10430.9,10446.9,4204
2026-05-29 14:45:00+00:00,10447.2,10458.8,10439.1,10452.2,6568
2026-05-29 15:00:00+00:00,10452.0,10460.0,10447.7,10457.4,4736
2026-05-29 15:15:00+00:00,10456.9,10461.9,10409.1,10412.1,7224
2026-05-29 15:30:00+00:00,10412.6,10414.3,10379.7,10386.4,14484
2026-05-29 15:45:00+00:00,10386.6,10395.4,10382.7,10394.7,3400
2026-05-29 16:00:00+00:00,10394.9,10406.4,10394.9,10405.9,2348
2026-05-29 16:15:00+00:00,10405.7,10408.9,10400.2,10403.7,1636
2026-05-29 16:30:00+00:00,10403.2,10409.7,10401.9,10406.7,1984
2026-05-29 16:45:00+00:00,10406.9,10407.9,10401.2,10402.5,1020
2026-05-29 17:00:00+00:00,10402.0,10404.7,10395.7,10398.5,960
2026-05-29 17:15:00+00:00,10398.7,10410.0,10398.7,10400.0,1244
2026-05-29 17:30:00+00:00,10399.5,10400.0,10387.0,10387.8,1400
2026-05-29 17:45:00+00:00,10388.0,10391.8,10385.3,10385.8,1408
2026-05-29 18:00:00+00:00,10385.3,10390.6,10380.8,10383.6,1288
2026-05-29 18:15:00+00:00,10383.8,10386.8,10381.3,10382.6,1104
2026-05-29 18:30:00+00:00,10382.8,10389.8,10382.3,10384.4,820
2026-05-29 18:45:00+00:00,10384.1,10384.4,10373.4,10375.9,2424
2026-05-29 19:00:00+00:00,10376.1,10381.6,10374.9,10379.4,932
2026-05-29 19:15:00+00:00,10379.1,10379.4,10375.2,10377.9,1020
2026-05-29 19:30:00+00:00,10378.2,10379.4,10373.4,10373.4,916
2026-05-29 19:45:00+00:00,10373.7,10378.9,10368.0,10369.7,3092
2026-05-31 22:00:00+00:00,10357.5,10366.4,10355.6,10366.4,2060
2026-05-31 22:15:00+00:00,10366.1,10369.3,10364.5,10367.6,1824
2026-05-31 22:30:00+00:00,10367.3,10372.4,10367.3,10372.4,1604
2026-05-31 22:45:00+00:00,10372.9,10376.3,10372.7,10374.8,1376
2026-05-31 23:00:00+00:00,10374.7,10377.0,10373.6,10376.0,1172
2026-05-31 23:15:00+00:00,10376.3,10377.6,10374.4,10377.0,1008
2026-05-31 23:30:00+00:00,10377.2,10378.4,10376.0,10376.7,1032
2026-05-31 23:45:00+00:00,10376.9,10377.9,10373.2,10374.9,1412
2026-06-01 00:00:00+00:00,10370.4,10371.4,10359.3,10362.3,7308
2026-06-01 00:15:00+00:00,10362.3,10371.4,10361.6,10366.7,5636
2026-06-01 00:30:00+00:00,10366.3,10367.5,10362.5,10364.8,3876
2026-06-01 00:45:00+00:00,10365.1,10366.4,10361.4,10365.5,3812
2026-06-01 01:00:00+00:00,10365.5,10375.6,10358.9,10375.5,4928
2026-06-01 01:15:00+00:00,10376.5,10382.6,10375.2,10380.5,3972
2026-06-01 01:30:00+00:00,10380.5,10396.3,10379.3,10396.3,3652
2026-06-01 01:45:00+00:00,10396.4,10398.2,10393.7,10396.7,3080
2026-06-01 02:00:00+00:00,10396.7,10401.5,10395.0,10400.7,3048
2026-06-01 02:15:00+00:00,10400.8,10407.9,10397.4,10407.3,2580
2026-06-01 02:30:00+00:00,10407.1,10409.5,10402.7,10402.7,2424
2026-06-01 02:45:00+00:00,10403.1,10403.6,10400.2,10400.2,1864
2026-06-01 03:00:00+00:00,10400.3,10402.5,10390.5,10390.5,2056
2026-06-01 03:15:00+00:00,10390.5,10391.9,10385.9,10386.6,3700
2026-06-01 03:30:00+00:00,10386.8,10394.4,10379.7,10379.7,3552
2026-06-01 03:45:00+00:00,10379.8,10383.2,10378.1,10381.8,2688
2026-06-01 04:00:00+00:00,10381.8,10387.3,10379.3,10387.3,3100
2026-06-01 04:15:00+00:00,10387.3,10390.7,10386.8,10388.2,2356
2026-06-01 04:30:00+00:00,10388.3,10396.1,10388.2,10391.6,2376
2026-06-01 04:45:00+00:00,10391.5,10391.6,10387.4,10390.2,1920
2026-06-01 05:00:00+00:00,10390.5,10391.0,10386.8,10390.0,668
2026-06-01 05:15:00+00:00,10389.8,10390.0,10384.3,10384.3,904
2026-06-01 05:30:00+00:00,10384.0,10389.5,10383.0,10387.3,1448
2026-06-01 05:45:00+00:00,10387.0,10389.3,10383.0,10385.8,652
2026-06-01 06:00:00+00:00,10386.0,10387.5,10378.3,10384.0,1788
2026-06-01 06:15:00+00:00,10384.3,10386.0,10375.5,10377.3,1000
2026-06-01 06:30:00+00:00,10376.5,10376.5,10365.8,10369.8,1116
2026-06-01 06:45:00+00:00,10370.3,10372.8,10364.3,10368.8,1732
2026-06-01 07:00:00+00:00,10368.3,10390.0,10364.8,10381.0,7524
2026-06-01 07:15:00+00:00,10380.8,10385.3,10371.4,10378.9,4312
2026-06-01 07:30:00+00:00,10378.6,10385.7,10374.2,10381.5,3084
2026-06-01 07:45:00+00:00,10380.8,10394.2,10379.5,10391.1,2148
2026-06-01 08:00:00+00:00,10391.6,10400.7,10386.7,10392.3,3112
2026-06-01 08:15:00+00:00,10392.6,10392.6,10378.7,10386.3,2604
2026-06-01 08:30:00+00:00,10386.5,10392.3,10377.0,10391.3,2648
2026-06-01 08:45:00+00:00,10391.0,10393.5,10384.3,10388.3,2168
2026-06-01 09:00:00+00:00,10388.5,10396.9,10388.2,10392.5,2108
2026-06-01 09:15:00+00:00,10392.2,10399.8,10388.6,10397.9,1916
2026-06-01 09:30:00+00:00,10396.6,10397.6,10385.6,10388.1,1936
2026-06-01 09:45:00+00:00,10387.8,10389.9,10381.5,10386.8,1972
2026-06-01 10:00:00+00:00,10388.1,10396.0,10384.6,10394.5,1848
2026-06-01 10:15:00+00:00,10394.7,10399.7,10392.0,10397.9,1580
2026-06-01 10:30:00+00:00,10398.2,10400.2,10391.2,10391.2,1548
2026-06-01 10:45:00+00:00,10391.5,10395.4,10387.6,10391.5,1564
2026-06-01 11:00:00+00:00,10391.0,10396.0,10382.4,10385.9,2112
2026-06-01 11:15:00+00:00,10386.2,10393.2,10383.3,10393.2,1656
2026-06-01 11:30:00+00:00,10392.9,10410.8,10392.2,10408.0,2100
2026-06-01 11:45:00+00:00,10407.8,10408.0,10395.0,10396.2,1864
2026-06-01 12:00:00+00:00,10395.7,10396.7,10379.4,10379.4,2480
2026-06-01 12:15:00+00:00,10378.7,10388.4,10373.8,10387.9,2776
2026-06-01 12:30:00+00:00,10387.6,10387.9,10373.7,10382.7,2892
2026-06-01 12:45:00+00:00,10382.5,10393.7,10380.8,10389.4,2988
2026-06-01 13:00:00+00:00,10389.1,10393.8,10313.0,10339.3,10900
2026-06-01 13:15:00+00:00,10339.6,10357.2,10318.8,10323.1,11448
2026-06-01 13:30:00+00:00,10322.8,10334.3,10313.1,10324.1,9312
2026-06-01 13:45:00+00:00,10323.6,10336.1,10311.7,10312.0,6776
2026-06-01 14:00:00+00:00,10309.7,10328.5,10307.2,10322.3,8120
2026-06-01 14:15:00+00:00,10322.8,10337.8,10303.0,10320.8,7208
