time,open,high,low,close,volume
2026-06-01 14:30:00+00:00,10320.3,10324.0,10305.8,10311.2,4944
2026-06-01 14:45:00+00:00,10311.0,10312.2,10291.1,10292.6,4044
2026-06-01 15:00:00+00:00,10292.4,10319.9,10288.2,10312.7,5312
2026-06-01 15:15:00+00:00,10312.2,10327.6,10303.5,10326.3,5380
2026-06-01 15:30:00+00:00,10326.1,10349.5,10324.8,10339.8,8740
2026-06-01 15:45:00+00:00,10340.1,10341.3,10319.1,10321.1,2044
2026-06-01 16:00:00+00:00,10320.6,10326.6,10314.9,10316.9,2836
2026-06-01 16:15:00+00:00,10317.1,10320.9,10310.9,10314.4,1736
2026-06-01 16:30:00+00:00,10315.9,10318.6,10308.9,10311.4,2040
2026-06-01 16:45:00+00:00,10310.9,10332.9,10309.7,10329.4,3076
2026-06-01 17:00:00+00:00,10330.6,10333.1,10325.2,10327.2,1744
2026-06-01 17:15:00+00:00,10326.7,10343.4,10324.7,10342.1,1704
2026-06-01 17:30:00+00:00,10342.4,10364.3,10334.9,10346.4,4796
2026-06-01 17:45:00+00:00,10346.9,10350.4,10341.4,10343.9,1580
2026-06-01 18:00:00+00:00,10343.7,10347.7,10340.4,10346.2,868
2026-06-01 18:15:00+00:00,10346.4,10349.2,10344.4,10345.4,772
2026-06-01 18:30:00+00:00,10345.2,10348.2,10342.9,10346.7,564
2026-06-01 18:45:00+00:00,10346.9,10350.4,10346.4,10347.9,508
2026-06-01 19:00:00+00:00,10348.2,10349.4,10339.7,10341.5,932
2026-06-01 19:15:00+00:00,10341.7,10347.7,10339.7,10347.5,816
2026-06-01 19:30:00+00:00,10347.7,10351.5,10339.7,10343.2,880
2026-06-01 19:45:00+00:00,10343.0,10343.5,10325.5,10329.3,2180
2026-06-01 20:00:00+00:00,10329.3,10331.4,10328.6,10331.0,804
2026-06-01 20:30:00+00:00,10326.9,10333.4,10326.2,10330.6,1160
2026-06-01 20:45:00+00:00,10330.5,10330.5,10322.5,10324.4,1844
2026-06-01 22:00:00+00:00,10318.0,10318.7,10312.1,10314.9,1932
2026-06-01 22:15:00+00:00,10314.8,10316.5,10310.6,10311.0,1804
2026-06-01 22:30:00+00:00,10310.9,10312.3,10307.8,10308.8,1644
2026-06-01 22:45:00+00:00,10308.9,10312.0,10308.1,10311.9,1276
2026-06-01 23:00:00+00:00,10312.1,10312.6,10310.2,10311.2,996
2026-06-01 23:15:00+00:00,10311.0,10313.1,10310.8,10311.7,584
2026-06-01 23:30:00+00:00,10311.8,10314.9,10310.5,10311.9,1512
2026-06-01 23:45:00+00:00,10312.2,10312.9,10308.9,10312.4,1568
2026-06-02 00:00:00+00:00,10312.2,10323.7,10311.3,10317.4,6960
2026-06-02 00:15:00+00:00,10317.3,10322.8,10315.8,10319.4,7136
2026-06-02 00:30:00+00:00,10319.4,10324.2,10313.0,10314.9,6564
2026-06-02 00:45:00+00:00,10314.6,10315.8,10300.7,10304.8,5788
2026-06-02 01:00:00+00:00,10304.7,10319.1,10304.2,10319.1,8632
2026-06-02 01:15:00+00:00,10318.9,10324.4,10312.9,10321.9,6212
2026-06-02 01:30:00+00:00,10322.0,10329.7,10317.8,10318.5,6668
2026-06-02 01:45:00+00:00,10318.5,10318.6,10304.8,10306.4,5940
2026-06-02 02:00:00+00:00,10306.6,10317.8,10305.5,10317.2,5836
2026-06-02 02:15:00+00:00,10317.1,10329.2,10316.5,10327.4,5364
2026-06-02 02:30:00+00:00,10327.6,10333.1,10327.2,10329.6,4448
2026-06-02 02:45:00+00:00,10329.8,10333.4,10328.0,10332.6,3740
2026-06-02 03:00:00+00:00,10332.4,10334.4,10325.5,10331.5,4300
2026-06-02 03:15:00+00:00,10331.4,10335.6,10330.2,10331.5,4728
2026-06-02 03:30:00+00:00,10331.3,10334.7,10327.4,10334.4,5060
2026-06-02 03:45:00+00:00,10334.3,10343.2,10333.9,10342.9,3504
2026-06-02 04:00:00+00:00,10342.9,10349.7,10340.1,10341.5,3424
2026-06-02 04:15:00+00:00,10341.5,10342.5,10340.2,10341.7,2432
2026-06-02 04:30:00+00:00,10341.7,10342.0,10334.7,10337.7,2640
2026-06-02 04:45:00+00:00,10337.5,10346.2,10337.4,10346.2,2596
2026-06-02 05:00:00+00:00,10346.4,10352.0,10345.7,10349.2,1032
2026-06-02 05:15:00+00:00,10349.0,10359.5,10348.2,10358.0,1532
2026-06-02 05:30:00+00:00,10358.7,10362.7,10358.5,10362.0,984
2026-06-02 05:45:00+00:00,10361.7,10363.2,10358.3,10361.2,1220
2026-06-02 06:00:00+00:00,10361.7,10366.5,10356.5,10357.0,1696
2026-06-02 06:15:00+00:00,10356.8,10367.5,10356.5,10365.0,1128
2026-06-02 06:30:00+00:00,10364.5,10371.5,10362.5,10369.0,1888
2026-06-02 06:45:00+00:00,10369.3,10374.8,10360.8,10363.0,1728
2026-06-02 07:00:00+00:00,10362.3,10374.8,10355.0,10363.7,7956
2026-06-02 07:15:00+00:00,10364.2,10370.7,10355.7,10363.9,4688
2026-06-02 07:30:00+00:00,10364.4,10385.6,10358.2,10383.0,3332
2026-06-02 07:45:00+00:00,10382.8,10391.7,10377.8,10390.2,3168
2026-06-02 08:00:00+00:00,10389.9,10395.6,10386.3,10388.1,3160
2026-06-02 08:15:00+00:00,10388.6,10395.7,10377.8,10377.8,2952
2026-06-02 08:30:00+00:00,10378.1,10382.3,10363.8,10371.5,2968
2026-06-02 08:45:00+00:00,10371.8,10385.0,10370.5,10380.4,2108
2026-06-02 09:00:00+00:00,10380.9,10381.3,10368.7,10378.3,2352
2026-06-02 09:15:00+00:00,10378.1,10382.8,10372.1,10372.1,2020
2026-06-02 09:30:00+00:00,10371.6,10373.6,10360.6,10368.9,2344
2026-06-02 09:45:00+00:00,10369.4,10379.8,10369.4,10375.6,1812
2026-06-02 10:00:00+00:00,10374.9,10375.9,10364.3,10369.6,2036
2026-06-02 10:15:00+00:00,10369.4,10381.8,10369.3,10376.3,2036
2026-06-02 10:30:00+00:00,10376.6,10380.5,10372.7,10380.0,1728
2026-06-02 10:45:00+00:00,10380.5,10381.7,10372.8,10373.7,1780
2026-06-02 11:00:00+00:00,10373.2,10378.2,10366.9,10368.9,1832
2026-06-02 11:15:00+00:00,10369.1,10379.3,10367.1,10376.5,1788
2026-06-02 11:30:00+00:00,10376.5,10378.1,10366.9,10371.4,2008
2026-06-02 11:45:00+00:00,10372.1,10372.4,10364.5,10365.7,1516
2026-06-02 12:00:00+00:00,10366.0,10369.7,10358.5,10365.4,2068
2026-06-02 12:15:00+00:00,10365.1,10365.9,10353.6,10357.3,2016
2026-06-02 12:30:00+00:00,10357.8,10357.8,10343.4,10348.9,2888
2026-06-02 12:45:00+00:00,10349.4,10356.0,10346.0,10355.8,2148
2026-06-02 13:00:00+00:00,10356.0,10360.5,10337.9,10340.7,4176
2026-06-02 13:15:00+00:00,10339.9,10344.3,10331.8,10333.1,3264
2026-06-02 13:30:00+00:00,10333.6,10360.8,10333.6,10353.8,6048
2026-06-02 13:45:00+00:00,10353.6,10357.8,10337.5,10342.2,4436
2026-06-02 14:00:00+00:00,10341.9,10361.9,10335.1,10356.9,4368
2026-06-02 14:15:00+00:00,10356.7,10363.6,10354.0,10360.6,3796
2026-06-02 14:30:00+00:00,10360.9,10375.0,10356.9,10373.7,3812
2026-06-02 14:45:00+00:00,10373.9,10378.4,10368.9,10371.4,3300
2026-06-02 15:00:00+00:00,10370.9,10373.7,10362.3,10364.6,3160
2026-06-02 15:15:00+00:00,10364.4,10381.0,10364.2,10374.5,3536
2026-06-02 15:30:00+00:00,10374.3,10380.5,10367.0,10372.8,4528
2026-06-02 15:45:00+00:00,10373.0,10377.3,10362.3,10367.0,2052
2026-06-02 16:00:00+00:00,10367.3,10368.8,10361.8,10365.1,1432
2026-06-02 16:15:00+00:00,10365.3,10366.0,10355.1,10357.8,1280
2026-06-02 16:30:00+00:00,10357.3,10358.1,10351.6,10356.6,1100
2026-06-02 16:45:00+00:00,10356.3,10360.6,10355.1,10358.4,800
2026-06-02 17:00:00+00:00,10358.1,10359.6,10348.6,10348.6,1124
2026-06-02 17:15:00+00:00,10348.9,10352.4,10346.6,10351.2,816
2026-06-02 17:30:00+00:00,10350.9,10354.4,10349.2,10352.2,716
2026-06-02 17:45:00+00:00,10352.4,10356.7,10351.2,10353.4,752
2026-06-02 18:00:00+00:00,10353.7,10360.9,10352.9,10360.2,828
2026-06-02 18:15:00+00:00,10359.9,10369.4,10359.7,10368.2,700
2026-06-02 18:30:00+00:00,10367.9,10373.2,10366.2,10372.2,616
2026-06-02 18:45:00+00:00,10372.4,10375.7,10370.4,10373.7,560
2026-06-02 19:00:00+00:00,10373.9,10374.4,10369.2,10369.2,380
2026-06-02 19:15:00+00:00,10369.7,10375.7,10369.5,10373.7,592
2026-06-02 19:30:00+00:00,10374.0,10376.2,10373.0,10375.2,576
2026-06-02 19:45:00+00:00,10375.5,10384.0,10373.7,10382.2,2136
2026-06-02 20:00:00+00:00,10382.7,10388.4,10382.5,10385.5,1056
2026-06-02 20:30:00+00:00,10384.6,10387.0,10384.6,10386.8,264
2026-06-02 20:45:00+00:00,10387.0,10387.3,10385.6,10385.8,212
2026-06-02 22:00:00+00:00,10380.1,10383.2,10379.2,10380.4,1256
2026-06-02 22:15:00+00:00,10380.5,10383.2,10379.6,10382.0,1376
2026-06-02 22:30:00+00:00,10381.9,10383.7,10381.3,10382.3,768
2026-06-02 22:45:00+00:00,10382.4,10383.3,10377.8,10378.5,1640
2026-06-02 23:00:00+00:00,10378.6,10379.2,10372.1,10373.0,2188
2026-06-02 23:15:00+00:00,10373.3,10373.5,10360.7,10367.9,3852
2026-06-02 23:30:00+00:00,10367.3,10379.7,10365.8,10378.8,3948
2026-06-02 23:45:00+00:00,10378.5,10382.8,10376.2,10381.4,3300
2026-06-03 00:00:00+00:00,10382.0,10390.5,10379.8,10379.9,5624
2026-06-03 00:15:00+00:00,10379.9,10381.4,10374.4,10377.3,5748
2026-06-03 00:30:00+00:00,10377.5,10383.2,10375.8,10383.2,3988
2026-06-03 00:45:00+00:00,10383.0,10383.2,10378.8,10380.8,3032
2026-06-03 01:00:00+00:00,10380.8,10381.1,10370.6,10377.0,5872
2026-06-03 01:15:00+00:00,10377.1,10379.3,10375.7,10377.0,4048
2026-06-03 01:30:00+00:00,10377.0,10381.0,10374.5,10376.3,4892
2026-06-03 01:45:00+00:00,10376.5,10378.0,10374.3,10378.0,3264
2026-06-03 02:00:00+00:00,10378.0,10379.9,10374.9,10375.6,3076
2026-06-03 02:15:00+00:00,10375.6,10375.6,10371.2,10371.7,2256
2026-06-03 02:30:00+00:00,10371.7,10373.3,10369.1,10369.2,2472
2026-06-03 02:45:00+00:00,10369.1,10370.0,10367.4,10369.7,2320
2026-06-03 03:00:00+00:00,10369.4,10378.9,10369.0,10375.9,2620
2026-06-03 03:15:00+00:00,10375.9,10376.5,10371.4,10371.5,1980
2026-06-03 03:30:00+00:00,10371.5,10377.0,10371.5,10376.0,2256
2026-06-03 03:45:00+00:00,10376.0,10376.4,10373.8,10373.8,1956
2026-06-03 04:00:00+00:00,10373.8,10379.7,10373.5,10377.2,1772
2026-06-03 04:15:00+00:00,10377.2,10380.4,10377.0,10379.5,1716
2026-06-03 04:30:00+00:00,10379.5,10379.6,10373.8,10375.5,1636
2026-06-03 04:45:00+00:00,10375.9,10376.0,10372.5,10374.0,2016
2026-06-03 05:00:00+00:00,10373.6,10381.0,10371.3,10379.0,876
2026-06-03 05:15:00+00:00,10379.5,10380.3,10372.1,10373.1,696
2026-06-03 05:30:00+00:00,10373.3,10377.1,10369.8,10376.3,928
2026-06-03 05:45:00+00:00,10375.8,10377.1,10366.6,10369.1,1136
2026-06-03 06:00:00+00:00,10369.4,10373.1,10351.4,10354.4,2468
2026-06-03 06:15:00+00:00,10355.4,10355.9,10345.9,10347.7,1604
2026-06-03 06:30:00+00:00,10347.4,10350.4,10341.0,10346.2,2764
2026-06-03 06:45:00+00:00,10346.0,10350.0,10339.5,10349.5,1960
2026-06-03 07:00:00+00:00,10349.2,10376.7,10348.7,10375.8,9332
2026-06-03 07:15:00+00:00,10375.5,10382.1,10357.1,10361.4,4352
2026-06-03 07:30:00+00:00,10361.2,10361.2,10325.8,10327.3,5056
2026-06-03 07:45:00+00:00,10327.0,10343.5,10324.8,10342.5,2716
2026-06-03 08:00:00+00:00,10343.0,10347.4,10335.1,10340.6,3412
2026-06-03 08:15:00+00:00,10339.9,10342.7,10333.6,10337.9,3456
2026-06-03 08:30:00+00:00,10338.2,10354.0,10334.2,10352.2,3576
2026-06-03 08:45:00+00:00,10352.0,10357.9,10347.3,10354.9,2476
2026-06-03 09:00:00+00:00,10354.7,10357.2,10348.5,10354.0,2388
2026-06-03 09:15:00+00:00,10354.5,10356.0,10342.3,10342.8,2548
2026-06-03 09:30:00+00:00,10343.1,10351.3,10340.4,10344.7,2180
2026-06-03 09:45:00+00:00,10344.9,10349.4,10341.5,10342.0,2280
2026-06-03 10:00:00+00:00,10341.5,10359.3,10339.4,10351.2,6264
2026-06-03 10:15:00+00:00,10351.2,10351.2,10340.0,10346.7,2536
2026-06-03 10:30:00+00:00,10346.7,10347.1,10329.2,10330.2,2560
2026-06-03 10:45:00+00:00,10329.9,10342.6,10321.1,10341.9,2740
2026-06-03 11:00:00+00:00,10341.6,10346.1,10334.6,10337.4,2248
2026-06-03 11:15:00+00:00,10337.6,10346.4,10336.3,10344.2,2220
2026-06-03 11:30:00+00:00,10344.5,10351.8,10344.0,10350.2,1844
2026-06-03 11:45:00+00:00,10350.5,10350.7,10343.6,10344.1,1948
2026-06-03 12:00:00+00:00,10344.4,10345.6,10336.7,10340.3,2044
2026-06-03 12:15:00+00:00,10340.0,10340.5,10331.4,10335.0,2280
2026-06-03 12:30:00+00:00,10334.8,10339.9,10331.2,10339.7,2624
2026-06-03 12:45:00+00:00,10340.2,10357.0,10339.4,10348.4,2148
2026-06-03 13:00:00+00:00,10348.2,10356.7,10346.9,10352.5,2696
2026-06-03 13:15:00+00:00,10352.8,10360.0,10350.0,10357.3,2872
2026-06-03 13:30:00+00:00,10357.5,10368.2,10352.7,10353.5,7580
2026-06-03 13:45:00+00:00,10352.8,10367.0,10343.7,10363.5,5404
2026-06-03 14:00:00+00:00,10363.0,10366.9,10346.6,10347.1,4816
2026-06-03 14:15:00+00:00,10346.9,10354.1,10332.6,10352.9,4884
2026-06-03 14:30:00+00:00,10352.1,10357.1,10331.7,10337.8,3892
2026-06-03 14:45:00+00:00,10337.5,10346.5,10332.9,10339.1,3788
2026-06-03 15:00:00+00:00,10339.4,10347.2,10328.5,10329.3,3524
2026-06-03 15:15:00+00:00,10329.5,10342.9,10328.8,10341.2,4924
2026-06-03 15:30:00+00:00,10341.4,10342.2,10318.4,10319.4,6544
2026-06-03 15:45:00+00:00,10319.9,10332.7,10316.2,10331.2,2192
2026-06-03 16:00:00+00:00,10331.7,10332.4,10321.4,10323.2,2252
2026-06-03 16:15:00+00:00,10322.9,10328.4,10321.7,10324.0,1944
2026-06-03 16:30:00+00:00,10323.5,10329.2,10321.0,10324.7,1472
2026-06-03 16:45:00+00:00,10324.5,10327.5,10321.5,10327.5,1552
2026-06-03 17:00:00+00:00,10327.2,10333.0,10322.5,10326.2,1768
2026-06-03 17:15:00+00:00,10325.7,10328.5,10321.0,10321.5,1044
2026-06-03 17:30:00+00:00,10321.3,10326.0,10318.0,10323.0,644
2026-06-03 17:45:00+00:00,10323.3,10324.8,10321.0,10322.5,624
2026-06-03 18:00:00+00:00,10322.8,10326.8,10322.3,10323.1,580
2026-06-03 18:15:00+00:00,10322.8,10323.6,10318.8,10321.6,644
2026-06-03 18:30:00+00:00,10321.8,10324.1,10318.1,10322.1,988
2026-06-03 18:45:00+00:00,10321.8,10326.8,10321.1,10325.1,748
2026-06-03 19:00:00+00:00,10324.8,10324.8,10317.9,10318.4,996
2026-06-03 19:15:00+00:00,10318.1,10320.1,10315.4,10317.1,1120
2026-06-03 19:30:00+00:00,10316.9,10320.2,10314.2,10318.2,996
2026-06-03 19:45:00+00:00,10317.9,10320.4,10304.5,10307.9,2508
2026-06-03 20:00:00+00:00,10307.2,10308.9,10302.2,10303.2,2552
2026-06-03 20:30:00+00:00,10294.9,10295.6,10280.4,10281.3,2988
2026-06-03 20:45:00+00:00,10281.6,10290.9,10281.3,10289.2,2492
2026-06-03 22:00:00+00:00,10285.4,10287.3,10280.4,10284.7,2612
2026-06-03 22:15:00+00:00,10285.0,10288.2,10279.2,10286.1,3312
2026-06-03 22:30:00+00:00,10285.6,10289.2,10283.5,10285.5,2836
2026-06-03 22:45:00+00:00,10285.4,10293.8,10279.4,10291.3,4080
2026-06-03 23:00:00+00:00,10291.7,10292.5,10283.0,10285.5,3152
2026-06-03 23:15:00+00:00,10285.6,10286.0,10280.4,10283.0,1948
2026-06-03 23:30:00+00:00,10283.2,10285.6,10278.0,10279.4,2476
2026-06-03 23:45:00+00:00,10279.5,10294.2,10278.0,10293.5,3100
2026-06-04 00:00:00+00:00,10288.4,10296.6,10284.2,10288.8,9060
2026-06-04 00:15:00+00:00,10288.8,10293.7,10282.1,10288.1,10348
2026-06-04 00:30:00+00:00,10288.1,10304.0,10287.2,10303.3,8492
2026-06-04 00:45:00+00:00,10303.3,10303.6,10295.4,10299.8,7784
2026-06-04 01:00:00+00:00,10300.0,10313.5,10299.5,10309.8,9080
2026-06-04 01:15:00+00:00,10309.8,10310.0,10295.9,10299.0,7892
2026-06-04 01:30:00+00:00,10299.0,10306.6,10294.5,10297.0,8152
2026-06-04 01:45:00+00:00,10296.9,10300.2,10289.4,10297.0,7856
2026-06-04 02:00:00+00:00,10297.1,10300.8,10292.8,10294.8,7496
2026-06-04 02:15:00+00:00,10294.8,10304.4,10287.0,10301.9,7760
2026-06-04 02:30:00+00:00,10301.9,10302.6,10295.4,10300.2,6364
2026-06-04 02:45:00+00:00,10300.2,10305.5,10297.0,10298.3,4828
2026-06-04 03:00:00+00:00,10297.8,10302.9,10297.0,10301.5,5808
2026-06-04 03:15:00+00:00,10301.3,10301.4,10293.3,10296.8,4192
2026-06-04 03:30:00+00:00,10296.8,10300.2,10286.5,10286.5,5084
2026-06-04 03:45:00+00:00,10285.8,10290.7,10283.8,10290.0,4648
2026-06-04 04:00:00+00:00,10290.4,10291.7,10284.9,10291.7,3812
2026-06-04 04:15:00+00:00,10291.9,10294.1,10290.7,10291.8,3744
2026-06-04 04:30:00+00:00,10291.8,10292.3,10286.2,10290.0,5244
2026-06-04 04:45:00+00:00,10289.8,10291.7,10287.8,10289.0,3440
2026-06-04 05:00:00+00:00,10289.0,10289.0,10278.8,10283.8,2480
2026-06-04 05:15:00+00:00,10284.0,10287.3,10280.5,10283.3,2096
2026-06-04 05:30:00+00:00,10283.5,10290.5,10281.8,10288.5,2860
2026-06-04 05:45:00+00:00,10288.3,10290.8,10284.3,10289.3,1844
2026-06-04 06:00:00+00:00,10289.8,10297.8,10287.0,10291.0,1672
2026-06-04 06:15:00+00:00,10290.8,10293.5,10287.0,10293.5,1904
2026-06-04 06:30:00+00:00,10293.0,10305.0,10291.8,10303.0,2060
2026-06-04 06:45:00+00:00,10301.5,10304.5,10298.0,10303.0,1804
2026-06-04 07:00:00+00:00,10303.8,10337.5,10303.5,10335.0,7168
2026-06-04 07:15:00+00:00,10334.8,10353.5,10333.0,10353.0,4120
2026-06-04 07:30:00+00:00,10352.5,10362.0,10345.9,10346.1,3660
2026-06-04 07:45:00+00:00,10345.9,10352.0,10341.4,10349.6,2996
2026-06-04 08:00:00+00:00,10349.1,10351.1,10327.2,10327.7,4336
2026-06-04 08:15:00+00:00,10327.2,10328.4,10294.1,10311.7,5320
2026-06-04 08:30:00+00:00,10311.9,10322.9,10308.3,10311.9,4860
2026-06-04 08:45:00+00:00,10312.4,10312.4,10284.1,10288.0,3860
2026-06-04 09:00:00+00:00,10287.8,10288.4,10268.4,10278.5,4904
2026-06-04 09:15:00+00:00,10278.0,10284.7,10271.1,10279.0,4292
2026-06-04 09:30:00+00:00,10278.8,10289.9,10277.5,10285.9,3828
2026-06-04 09:45:00+00:00,10285.9,10300.3,10282.1,10294.2,3944
2026-06-04 10:00:00+00:00,10294.0,10295.8,10269.1,10272.4,3780
2026-06-04 10:15:00+00:00,10272.9,10276.4,10264.5,10269.0,3192
2026-06-04 10:30:00+00:00,10269.5,10270.5,10240.9,10247.3,3812
2026-06-04 10:45:00+00:00,10247.8,10252.2,10238.6,10245.5,3764
2026-06-04 11:00:00+00:00,10245.7,10265.4,10244.0,10264.9,4252
2026-06-04 11:15:00+00:00,10264.7,10286.9,10263.9,10281.0,4776
2026-06-04 11:30:00+00:00,10283.3,10288.0,10276.7,10285.6,4844
2026-06-04 11:45:00+00:00,10285.3,10310.4,10285.0,10304.6,4940
2026-06-04 12:00:00+00:00,10304.3,10307.3,10292.4,10295.0,6212
2026-06-04 12:15:00+00:00,10295.7,10312.7,10294.0,10312.2,3388
2026-06-04 12:30:00+00:00,10311.9,10323.9,10309.3,10321.4,3292
2026-06-04 12:45:00+00:00,10321.1,10329.2,10315.2,10325.8,2684
2026-06-04 13:00:00+00:00,10325.1,10331.3,10322.2,10328.9,3244
2026-06-04 13:15:00+00:00,10328.6,10333.5,10323.1,10325.5,3220
2026-06-04 13:30:00+00:00,10325.7,10337.5,10319.3,10329.6,6752
2026-06-04 13:45:00+00:00,10329.9,10350.6,10328.6,10342.6,5084
2026-06-04 14:00:00+00:00,10342.4,10345.1,10334.1,10342.0,5140
2026-06-04 14:15:00+00:00,10341.5,10355.0,10338.3,10339.8,4080
2026-06-04 14:30:00+00:00,10339.3,10345.1,10328.5,10334.7,3820
2026-06-04 14:45:00+00:00,10334.5,10345.8,10330.0,10337.4,3764
2026-06-04 15:00:00+00:00,10336.9,10352.5,10336.6,10346.4,4920
2026-06-04 15:15:00+00:00,10346.6,10352.2,10343.2,10345.2,4296
2026-06-04 15:30:00+00:00,10347.2,10362.9,10342.4,10359.4,4752
2026-06-04 15:45:00+00:00,10358.9,10369.9,10356.4,10368.2,2264
2026-06-04 16:00:00+00:00,10368.4,10381.2,10368.2,10375.9,2172
2026-06-04 16:15:00+00:00,10375.4,10377.2,10371.0,10376.2,1424
2026-06-04 16:30:00+00:00,10376.0,10385.0,10375.5,10381.7,1408
2026-06-04 16:45:00+00:00,10382.0,10383.5,10375.2,10376.2,1084
2026-06-04 17:00:00+00:00,10376.0,10377.5,10371.5,10371.8,868
2026-06-04 17:15:00+00:00,10371.5,10378.0,10371.3,10377.0,892
2026-06-04 17:30:00+00:00,10376.8,10380.3,10372.5,10375.3,1416
2026-06-04 17:45:00+00:00,10375.5,10379.8,10374.8,10377.5,760
2026-06-04 18:00:00+00:00,10377.3,10378.3,10372.1,10374.3,1252
2026-06-04 18:15:00+00:00,10374.1,10386.3,10374.1,10382.8,908
2026-06-04 18:30:00+00:00,10383.3,10388.3,10383.3,10387.8,932
2026-06-04 18:45:00+00:00,10388.1,10393.8,10388.1,10393.1,608
2026-06-04 19:00:00+00:00,10392.6,10395.8,10388.3,10389.6,732
2026-06-04 19:15:00+00:00,10390.1,10393.6,10387.3,10392.1,620
2026-06-04 19:30:00+00:00,10391.6,10399.8,10389.6,10396.8,1032
2026-06-04 19:45:00+00:00,10396.6,10399.6,10388.6,10395.1,1776
2026-06-04 20:00:00+00:00,10397.3,10397.8,10389.2,10389.2,2232
2026-06-04 20:30:00+00:00,10383.1,10385.5,10382.9,10383.4,1176
2026-06-04 20:45:00+00:00,10383.3,10384.4,10381.7,10383.4,960
2026-06-04 22:00:00+00:00,10380.1,10382.0,10378.5,10378.9,1848
2026-06-04 22:15:00+00:00,10378.7,10380.8,10373.4,10376.3,2108
2026-06-04 22:30:00+00:00,10376.6,10378.7,10375.4,10377.0,1688
2026-06-04 22:45:00+00:00,10376.9,10381.1,10376.8,10380.6,1128
2026-06-04 23:00:00+00:00,10380.9,10381.6,10375.4,10375.6,1372
2026-06-04 23:15:00+00:00,10375.5,10376.1,10371.6,10374.5,1652
2026-06-04 23:30:00+00:00,10374.7,10374.7,10371.3,10371.8,1468
2026-06-04 23:45:00+00:00,10371.5,10371.8,10368.7,10369.0,2088
2026-06-05 00:00:00+00:00,10362.1,10366.2,10349.8,10353.5,7980
2026-06-05 00:15:00+00:00,10353.6,10358.0,10342.7,10355.2,9016
2026-06-05 00:30:00+00:00,10356.1,10358.3,10349.0,10353.4,7328
2026-06-05 00:45:00+00:00,10353.2,10354.5,10343.3,10350.1,8180
2026-06-05 01:00:00+00:00,10350.7,10354.9,10343.0,10343.6,7704
2026-06-05 01:15:00+00:00,10343.4,10347.9,10336.5,10347.8,8988
2026-06-05 01:30:00+00:00,10347.8,10356.3,10346.3,10350.7,7116
2026-06-05 01:45:00+00:00,10350.7,10356.0,10344.9,10354.9,7440
2026-06-05 02:00:00+00:00,10355.0,10362.1,10353.0,10360.1,5920
2026-06-05 02:15:00+00:00,10360.1,10364.8,10360.1,10361.5,4908
2026-06-05 02:30:00+00:00,10361.3,10364.6,10358.0,10359.5,5648
2026-06-05 02:45:00+00:00,10359.7,10359.7,10351.4,10351.6,6004
2026-06-05 03:00:00+00:00,10351.8,10354.1,10349.1,10352.3,5932
2026-06-05 03:15:00+00:00,10352.3,10355.3,10348.9,10349.0,6000
2026-06-05 03:30:00+00:00,10349.1,10352.3,10347.1,10350.8,6860
