time,open,high,low,close,volume
2026-06-05 03:45:00+00:00,10350.8,10350.9,10336.9,10339.1,6168
2026-06-05 04:00:00+00:00,10339.2,10345.4,10337.7,10344.0,6084
2026-06-05 04:15:00+00:00,10343.9,10349.0,10343.2,10345.1,5992
2026-06-05 04:30:00+00:00,10345.1,10351.7,10341.2,10347.2,5936
2026-06-05 04:45:00+00:00,10347.2,10355.0,10346.4,10352.2,4996
2026-06-05 05:00:00+00:00,10352.0,10353.4,10345.2,10348.2,2360
2026-06-05 05:15:00+00:00,10348.5,10352.5,10345.0,10349.7,1768
2026-06-05 05:30:00+00:00,10349.5,10356.7,10349.0,10353.7,2488
2026-06-05 05:45:00+00:00,10354.0,10354.2,10344.7,10347.2,2056
2026-06-05 06:00:00+00:00,10347.7,10369.5,10347.7,10364.5,2336
2026-06-05 06:15:00+00:00,10364.2,10364.2,10358.0,10360.5,1780
2026-06-05 06:30:00+00:00,10360.8,10373.5,10359.5,10371.5,2584
2026-06-05 06:45:00+00:00,10370.5,10396.7,10369.0,10383.0,2360
2026-06-05 07:00:00+00:00,10384.2,10388.0,10332.1,10337.6,9228
2026-06-05 07:15:00+00:00,10338.1,10352.5,10333.1,10346.6,5020
2026-06-05 07:30:00+00:00,10345.6,10357.9,10338.1,10357.4,4276
2026-06-05 07:45:00+00:00,10357.1,10361.1,10351.4,10353.4,3164
2026-06-05 08:00:00+00:00,10353.6,10355.2,10335.8,10353.5,3708
2026-06-05 08:15:00+00:00,10353.7,10373.9,10350.8,10373.9,3688
2026-06-05 08:30:00+00:00,10374.2,10388.8,10370.0,10380.1,3360
2026-06-05 08:45:00+00:00,10380.1,10390.0,10376.9,10388.1,2552
2026-06-05 09:00:00+00:00,10388.3,10413.6,10387.2,10405.4,4556
2026-06-05 09:15:00+00:00,10406.2,10407.7,10395.9,10398.6,3772
2026-06-05 09:30:00+00:00,10398.3,10403.2,10393.9,10395.2,2920
2026-06-05 09:45:00+00:00,10394.9,10401.9,10392.2,10393.5,2472
2026-06-05 10:00:00+00:00,10393.2,10394.0,10382.2,10392.5,2444
2026-06-05 10:15:00+00:00,10392.0,10401.3,10391.3,10399.5,1676
2026-06-05 10:30:00+00:00,10399.8,10400.8,10394.9,10398.9,1776
2026-06-05 10:45:00+00:00,10399.2,10402.8,10395.4,10399.6,1620
2026-06-05 11:00:00+00:00,10399.1,10407.0,10394.1,10403.4,2100
2026-06-05 11:15:00+00:00,10403.1,10403.4,10386.5,10400.4,2572
2026-06-05 11:30:00+00:00,10399.7,10404.9,10397.9,10402.1,2132
2026-06-05 11:45:00+00:00,10402.1,10402.7,10396.8,10399.1,1960
2026-06-05 12:00:00+00:00,10398.8,10409.9,10398.8,10406.3,2388
2026-06-05 12:15:00+00:00,10406.5,10407.3,10399.5,10402.7,2352
2026-06-05 12:30:00+00:00,10402.4,10412.4,10382.3,10400.6,5768
2026-06-05 12:45:00+00:00,10401.1,10411.1,10399.4,10405.9,4016
2026-06-05 13:00:00+00:00,10406.9,10416.6,10400.9,10414.5,4536
2026-06-05 13:15:00+00:00,10414.2,10416.5,10392.1,10397.4,4448
2026-06-05 13:30:00+00:00,10397.2,10405.2,10386.3,10395.6,7768
2026-06-05 13:45:00+00:00,10395.8,10398.3,10380.7,10386.7,5960
2026-06-05 14:00:00+00:00,10387.0,10403.8,10384.0,10388.5,8880
2026-06-05 14:15:00+00:00,10388.8,10395.7,10374.0,10392.4,5812
2026-06-05 14:30:00+00:00,10391.9,10396.8,10386.4,10394.3,5088
2026-06-05 14:45:00+00:00,10394.8,10403.7,10391.3,10393.3,4280
2026-06-05 15:00:00+00:00,10393.6,10399.4,10384.9,10388.0,4016
2026-06-05 15:15:00+00:00,10388.8,10390.3,10373.0,10374.2,4284
2026-06-05 15:30:00+00:00,10374.7,10376.7,10349.0,10350.0,6296
2026-06-05 15:45:00+00:00,10350.5,10356.3,10348.0,10350.0,2204
2026-06-05 16:00:00+00:00,10349.5,10355.0,10344.5,10349.5,3024
2026-06-05 16:15:00+00:00,10350.0,10357.5,10348.0,10355.0,2444
2026-06-05 16:30:00+00:00,10354.8,10356.0,10348.1,10350.3,2460
2026-06-05 16:45:00+00:00,10350.1,10362.3,10345.6,10360.6,3148
2026-06-05 17:00:00+00:00,10361.1,10361.1,10351.6,10353.3,2192
2026-06-05 17:15:00+00:00,10353.6,10364.1,10349.6,10362.8,2752
2026-06-05 17:30:00+00:00,10362.6,10374.1,10362.1,10365.3,2948
2026-06-05 17:45:00+00:00,10365.1,10374.6,10363.6,10373.6,2192
2026-06-05 18:00:00+00:00,10374.1,10376.6,10363.9,10364.1,2300
2026-06-05 18:15:00+00:00,10363.6,10369.4,10356.6,10361.6,3848
2026-06-05 18:30:00+00:00,10361.1,10365.1,10359.6,10362.7,2904
2026-06-05 18:45:00+00:00,10362.4,10363.2,10344.7,10346.2,4796
2026-06-05 19:00:00+00:00,10345.7,10347.2,10323.2,10324.7,4372
2026-06-05 19:15:00+00:00,10324.5,10337.5,10315.3,10336.7,6064
2026-06-05 19:30:00+00:00,10337.2,10338.7,10324.8,10330.3,6256
2026-06-05 19:45:00+00:00,10330.8,10345.5,10327.8,10336.8,6588
2026-06-07 22:00:00+00:00,10308.8,10322.7,10300.5,10322.2,4772
2026-06-07 22:15:00+00:00,10322.1,10331.7,10318.3,10319.7,6156
2026-06-07 22:30:00+00:00,10320.0,10327.1,10317.0,10321.4,4536
2026-06-07 22:45:00+00:00,10321.3,10324.3,10292.0,10303.8,6304
2026-06-07 23:00:00+00:00,10304.3,10321.8,10304.1,10320.7,5244
2026-06-07 23:15:00+00:00,10320.4,10320.9,10287.6,10293.0,4888
2026-06-07 23:30:00+00:00,10292.9,10308.4,10292.5,10308.2,3868
2026-06-07 23:45:00+00:00,10308.4,10332.4,10306.9,10330.1,5212
2026-06-08 00:00:00+00:00,10335.8,10340.5,10319.9,10330.4,9608
2026-06-08 00:15:00+00:00,10330.3,10341.7,10326.8,10336.5,8632
2026-06-08 00:30:00+00:00,10337.4,10353.3,10337.3,10342.0,8924
2026-06-08 00:45:00+00:00,10342.1,10343.6,10335.5,10340.9,11208
2026-06-08 01:00:00+00:00,10340.9,10351.6,10334.9,10335.1,15048
2026-06-08 01:15:00+00:00,10335.1,10336.8,10309.1,10310.4,19892
2026-06-08 01:30:00+00:00,10310.5,10336.0,10290.6,10334.9,19544
2026-06-08 01:45:00+00:00,10334.6,10345.4,10334.4,10345.2,14512
2026-06-08 02:00:00+00:00,10345.3,10349.9,10338.3,10348.6,14740
2026-06-08 02:15:00+00:00,10348.8,10350.6,10338.0,10350.0,12372
2026-06-08 02:30:00+00:00,10350.0,10363.8,10341.9,10363.8,11388
2026-06-08 02:45:00+00:00,10363.7,10368.8,10358.9,10364.3,9608
2026-06-08 03:00:00+00:00,10364.4,10366.1,10358.5,10360.8,9444
2026-06-08 03:15:00+00:00,10361.0,10362.7,10354.1,10359.1,9012
2026-06-08 03:30:00+00:00,10359.5,10363.5,10353.9,10356.8,8668
2026-06-08 03:45:00+00:00,10357.0,10358.3,10344.0,10344.1,7916
2026-06-08 04:00:00+00:00,10344.1,10350.3,10337.7,10342.8,9400
2026-06-08 04:15:00+00:00,10342.8,10347.0,10330.9,10340.1,8636
2026-06-08 04:30:00+00:00,10340.6,10343.6,10320.3,10321.6,10296
2026-06-08 04:45:00+00:00,10321.6,10328.1,10313.0,10315.0,8524
2026-06-08 05:00:00+00:00,10314.8,10327.8,10314.0,10314.6,4988
2026-06-08 05:15:00+00:00,10314.3,10325.3,10312.1,10321.3,7168
2026-06-08 05:30:00+00:00,10320.8,10322.8,10296.6,10297.3,6296
2026-06-08 05:45:00+00:00,10297.8,10300.6,10292.1,10299.1,4856
2026-06-08 06:00:00+00:00,10298.6,10304.6,10286.6,10290.3,5612
2026-06-08 06:15:00+00:00,10290.1,10316.3,10287.6,10310.8,4736
2026-06-08 06:30:00+00:00,10310.6,10317.3,10293.1,10299.3,5140
2026-06-08 06:45:00+00:00,10298.8,10310.3,10291.8,10307.3,4216
2026-06-08 07:00:00+00:00,10307.6,10340.1,10304.1,10333.3,14084
2026-06-08 07:15:00+00:00,10333.8,10358.5,10323.3,10351.5,9504
2026-06-08 07:30:00+00:00,10351.3,10351.5,10327.8,10333.5,7396
2026-06-08 07:45:00+00:00,10333.3,10347.0,10329.5,10334.0,4924
2026-06-08 08:00:00+00:00,10334.3,10342.1,10320.0,10330.9,6756
2026-06-08 08:15:00+00:00,10330.4,10339.4,10325.4,10333.0,7112
2026-06-08 08:30:00+00:00,10333.3,10337.0,10318.1,10322.9,5476
2026-06-08 08:45:00+00:00,10322.7,10332.1,10317.7,10328.3,5488
2026-06-08 09:00:00+00:00,10328.8,10338.8,10326.5,10337.7,4636
2026-06-08 09:15:00+00:00,10338.0,10352.8,10336.4,10340.4,3732
2026-06-08 09:30:00+00:00,10340.9,10358.1,10330.8,10351.7,7768
2026-06-08 09:45:00+00:00,10351.4,10368.3,10350.4,10368.3,4736
2026-06-08 10:00:00+00:00,10368.8,10379.6,10354.2,10376.8,5644
2026-06-08 10:15:00+00:00,10377.1,10377.6,10365.9,10373.2,3884
2026-06-08 10:30:00+00:00,10373.0,10401.4,10372.0,10385.4,7472
2026-06-08 10:45:00+00:00,10385.6,10386.9,10367.6,10370.3,3904
2026-06-08 11:00:00+00:00,10370.1,10402.8,10360.3,10402.8,7008
2026-06-08 11:15:00+00:00,10402.3,10411.5,10388.4,10393.0,10556
2026-06-08 11:30:00+00:00,10393.2,10396.7,10384.7,10385.7,5008
2026-06-08 11:45:00+00:00,10385.5,10385.7,10373.7,10379.1,3652
2026-06-08 12:00:00+00:00,10378.6,10386.1,10373.2,10374.2,5152
2026-06-08 12:15:00+00:00,10374.0,10384.8,10369.4,10379.4,3960
2026-06-08 12:30:00+00:00,10378.9,10387.3,10376.8,10380.3,3876
2026-06-08 12:45:00+00:00,10380.6,10380.8,10369.9,10375.7,3700
2026-06-08 13:00:00+00:00,10376.0,10381.9,10354.6,10354.6,4120
2026-06-08 13:15:00+00:00,10353.9,10365.6,10351.3,10361.0,5108
2026-06-08 13:30:00+00:00,10360.8,10384.0,10360.8,10364.7,10328
2026-06-08 13:45:00+00:00,10365.2,10380.2,10363.5,10372.5,6948
2026-06-08 14:00:00+00:00,10372.2,10377.5,10346.2,10351.2,7508
2026-06-08 14:15:00+00:00,10351.4,10352.6,10338.5,10340.8,5820
2026-06-08 14:30:00+00:00,10340.0,10366.5,10340.0,10366.2,5356
2026-06-08 14:45:00+00:00,10366.5,10374.5,10364.3,10373.4,4232
2026-06-08 15:00:00+00:00,10373.1,10376.9,10363.0,10372.5,4464
2026-06-08 15:15:00+00:00,10372.0,10381.0,10364.7,10369.5,5360
2026-06-08 15:30:00+00:00,10368.7,10382.4,10362.7,10379.7,7268
2026-06-08 15:45:00+00:00,10380.2,10382.5,10371.2,10374.7,4164
2026-06-08 16:00:00+00:00,10374.5,10376.5,10361.0,10364.5,3576
2026-06-08 16:15:00+00:00,10364.7,10366.5,10354.0,10354.0,3392
2026-06-08 16:30:00+00:00,10354.3,10356.0,10346.0,10349.5,3440
2026-06-08 16:45:00+00:00,10349.8,10355.5,10348.6,10348.6,2564
2026-06-08 17:00:00+00:00,10348.3,10348.3,10330.1,10334.1,3460
2026-06-08 17:15:00+00:00,10334.6,10335.6,10323.1,10334.6,3472
2026-06-08 17:30:00+00:00,10334.4,10336.6,10324.1,10326.1,4860
2026-06-08 17:45:00+00:00,10326.4,10335.1,10326.1,10333.1,2712
2026-06-08 18:00:00+00:00,10333.4,10346.9,10333.4,10339.1,2844
2026-06-08 18:15:00+00:00,10339.4,10351.6,10338.9,10350.4,2396
2026-06-08 18:30:00+00:00,10350.6,10358.1,10346.2,10350.7,2532
2026-06-08 18:45:00+00:00,10350.9,10355.2,10348.7,10353.2,1784
2026-06-08 19:00:00+00:00,10353.4,10354.7,10342.9,10344.9,2676
2026-06-08 19:15:00+00:00,10345.2,10347.7,10331.7,10339.2,2880
2026-06-08 19:30:00+00:00,10339.7,10346.2,10330.7,10333.5,3576
2026-06-08 19:45:00+00:00,10333.2,10354.2,10332.7,10353.5,4508
2026-06-08 20:00:00+00:00,10355.0,10356.2,10348.4,10349.0,2968
2026-06-08 20:30:00+00:00,10348.5,10349.5,10346.0,10346.8,1252
2026-06-08 20:45:00+00:00,10347.1,10348.5,10344.4,10347.1,1112
2026-06-08 22:00:00+00:00,10341.8,10343.5,10329.0,10330.9,3380
2026-06-08 22:15:00+00:00,10331.0,10334.2,10324.3,10329.3,3932
2026-06-08 22:30:00+00:00,10329.2,10337.9,10329.1,10336.9,2768
2026-06-08 22:45:00+00:00,10336.8,10345.4,10335.2,10344.3,2240
2026-06-08 23:00:00+00:00,10344.5,10349.1,10341.4,10348.4,2416
2026-06-08 23:15:00+00:00,10348.5,10348.7,10344.0,10344.9,2424
2026-06-08 23:30:00+00:00,10344.5,10351.5,10343.3,10345.6,3268
2026-06-08 23:45:00+00:00,10345.7,10349.7,10336.1,10348.2,5000
2026-06-09 00:00:00+00:00,10337.4,10342.0,10327.2,10333.3,10864
2026-06-09 00:15:00+00:00,10333.3,10340.3,10331.6,10337.9,10644
2026-06-09 00:30:00+00:00,10337.9,10339.0,10323.0,10331.5,10276
2026-06-09 00:45:00+00:00,10331.6,10334.9,10327.3,10331.7,9972
2026-06-09 01:00:00+00:00,10331.8,10339.7,10328.0,10337.9,11712
2026-06-09 01:15:00+00:00,10338.0,10357.5,10336.4,10349.8,12936
2026-06-09 01:30:00+00:00,10349.9,10353.0,10343.5,10346.4,12024
2026-06-09 01:45:00+00:00,10346.4,10354.9,10345.5,10346.9,10732
2026-06-09 02:00:00+00:00,10346.9,10352.4,10344.9,10349.5,9788
2026-06-09 02:15:00+00:00,10349.5,10349.5,10343.1,10346.5,8620
2026-06-09 02:30:00+00:00,10346.7,10350.9,10341.5,10346.6,9344
2026-06-09 02:45:00+00:00,10347.2,10350.2,10342.9,10348.5,7156
2026-06-09 03:00:00+00:00,10348.5,10353.9,10346.9,10353.7,7232
2026-06-09 03:15:00+00:00,10353.6,10359.4,10348.5,10351.5,7296
2026-06-09 03:30:00+00:00,10351.5,10365.7,10351.3,10364.8,7416
2026-06-09 03:45:00+00:00,10364.8,10366.4,10362.0,10363.5,5780
2026-06-09 04:00:00+00:00,10363.5,10366.2,10359.1,10364.4,5324
2026-06-09 04:15:00+00:00,10364.5,10370.0,10363.3,10369.5,4956
2026-06-09 04:30:00+00:00,10369.5,10370.6,10365.8,10369.0,5048
2026-06-09 04:45:00+00:00,10369.4,10373.8,10366.8,10367.1,5032
2026-06-09 05:00:00+00:00,10366.9,10373.3,10366.0,10367.0,2000
2026-06-09 05:15:00+00:00,10367.3,10370.0,10363.8,10364.3,1896
2026-06-09 05:30:00+00:00,10364.0,10374.5,10362.8,10370.0,3552
2026-06-09 05:45:00+00:00,10370.3,10373.5,10363.1,10366.8,2320
2026-06-09 06:00:00+00:00,10366.6,10369.1,10358.6,10360.3,3148
2026-06-09 06:15:00+00:00,10360.8,10366.6,10358.6,10358.9,1800
2026-06-09 06:30:00+00:00,10359.6,10370.4,10358.4,10369.6,2200
2026-06-09 06:45:00+00:00,10370.1,10372.6,10352.9,10352.9,2116
2026-06-09 07:00:00+00:00,10353.4,10356.1,10328.2,10336.4,9804
2026-06-09 07:15:00+00:00,10336.9,10338.5,10311.6,10322.7,6244
2026-06-09 07:30:00+00:00,10323.2,10332.8,10319.2,10324.1,5392
2026-06-09 07:45:00+00:00,10323.6,10336.6,10323.6,10328.2,4220
2026-06-09 08:00:00+00:00,10327.9,10349.7,10323.0,10345.7,6296
2026-06-09 08:15:00+00:00,10345.4,10351.3,10336.8,10338.4,4248
2026-06-09 08:30:00+00:00,10338.7,10343.0,10331.3,10342.0,2992
2026-06-09 08:45:00+00:00,10342.2,10346.2,10338.5,10340.4,2708
2026-06-09 09:00:00+00:00,10339.9,10346.8,10336.4,10340.6,2856
2026-06-09 09:15:00+00:00,10340.8,10346.2,10330.8,10332.3,2324
2026-06-09 09:30:00+00:00,10332.6,10346.8,10329.6,10344.2,2644
2026-06-09 09:45:00+00:00,10344.4,10348.4,10339.4,10339.9,2212
2026-06-09 10:00:00+00:00,10340.2,10352.2,10328.0,10351.9,4336
2026-06-09 10:15:00+00:00,10352.2,10352.9,10343.3,10347.8,2040
2026-06-09 10:30:00+00:00,10348.0,10355.9,10347.3,10353.7,1944
2026-06-09 10:45:00+00:00,10353.4,10356.5,10347.8,10352.8,2124
2026-06-09 11:00:00+00:00,10353.0,10355.3,10345.6,10349.1,2368
2026-06-09 11:15:00+00:00,10348.9,10365.4,10348.1,10362.1,2112
2026-06-09 11:30:00+00:00,10362.4,10363.2,10356.0,10357.6,2180
2026-06-09 11:45:00+00:00,10357.9,10359.6,10347.7,10351.6,2228
2026-06-09 12:00:00+00:00,10351.1,10353.7,10340.6,10341.2,2752
2026-06-09 12:15:00+00:00,10341.5,10348.4,10340.0,10346.7,2448
2026-06-09 12:30:00+00:00,10347.4,10348.9,10336.1,10336.1,2924
2026-06-09 12:45:00+00:00,10336.4,10336.6,10322.5,10331.4,3120
2026-06-09 13:00:00+00:00,10331.6,10347.7,10324.9,10335.9,4836
2026-06-09 13:15:00+00:00,10335.1,10339.0,10326.2,10335.7,3260
2026-06-09 13:30:00+00:00,10336.2,10351.0,10335.7,10340.3,6788
2026-06-09 13:45:00+00:00,10340.0,10352.5,10327.7,10329.5,6668
2026-06-09 14:00:00+00:00,10330.0,10343.1,10325.3,10334.7,6744
2026-06-09 14:15:00+00:00,10334.4,10340.6,10317.1,10331.6,8004
2026-06-09 14:30:00+00:00,10331.3,10336.3,10294.9,10295.2,6796
2026-06-09 14:45:00+00:00,10294.9,10296.2,10265.1,10285.6,10528
2026-06-09 15:00:00+00:00,10286.1,10291.3,10274.7,10281.5,8352
2026-06-09 15:15:00+00:00,10281.7,10286.7,10237.4,10237.6,8908
2026-06-09 15:30:00+00:00,10237.9,10242.6,10218.9,10228.4,14868
2026-06-09 15:45:00+00:00,10228.9,10244.1,10216.9,10216.9,9008
2026-06-09 16:00:00+00:00,10217.2,10234.7,10216.7,10225.9,9376
2026-06-09 16:15:00+00:00,10225.7,10230.5,10211.2,10228.2,9404
2026-06-09 16:30:00+00:00,10228.0,10236.0,10182.3,10196.8,18992
2026-06-09 16:45:00+00:00,10196.3,10215.3,10195.3,10213.3,12916
2026-06-09 17:00:00+00:00,10213.0,10236.7,10211.8,10234.2,9712
2026-06-09 17:15:00+00:00,10234.0,10259.7,10230.5,10256.2,7896
2026-06-09 17:30:00+00:00,10256.0,10271.0,10251.2,10263.7,4560
2026-06-09 17:45:00+00:00,10263.2,10268.0,10257.3,10262.8,4756
2026-06-09 18:00:00+00:00,10263.8,10269.8,10259.3,10267.5,5124
2026-06-09 18:15:00+00:00,10267.3,10282.2,10263.8,10279.3,4980
2026-06-09 18:30:00+00:00,10278.8,10285.3,10276.8,10277.8,4340
2026-06-09 18:45:00+00:00,10277.5,10293.3,10277.3,10291.8,3564
2026-06-09 19:00:00+00:00,10291.5,10295.8,10287.3,10289.3,3312
2026-06-09 19:15:00+00:00,10289.5,10289.5,10273.3,10280.8,6144
2026-06-09 19:30:00+00:00,10280.6,10283.8,10271.1,10276.1,6504
2026-06-09 19:45:00+00:00,10276.6,10297.8,10275.3,10293.3,6124
2026-06-09 20:00:00+00:00,10293.3,10300.2,10285.3,10287.3,7108
2026-06-09 20:30:00+00:00,10291.2,10295.1,10288.0,10292.5,2964
2026-06-09 20:45:00+00:00,10292.7,10293.9,10287.3,10291.0,2424
2026-06-09 22:00:00+00:00,10281.0,10284.9,10277.6,10283.1,3288
2026-06-09 22:15:00+00:00,10283.2,10287.6,10278.1,10279.7,3536
2026-06-09 22:30:00+00:00,10279.8,10280.1,10268.4,10272.9,4596
2026-06-09 22:45:00+00:00,10273.0,10274.3,10266.1,10272.5,4272
2026-06-09 23:00:00+00:00,10272.7,10281.4,10270.9,10272.5,4384
2026-06-09 23:15:00+00:00,10272.6,10274.2,10269.1,10269.7,3164
2026-06-09 23:30:00+00:00,10269.4,10272.9,10267.4,10272.1,3492
2026-06-09 23:45:00+00:00,10272.0,10280.9,10270.9,10280.9,5228
2026-06-10 00:00:00+00:00,10279.5,10293.9,10279.5,10290.2,11808
2026-06-10 00:15:00+00:00,10290.2,10292.4,10284.0,10289.6,11296
2026-06-10 00:30:00+00:00,10289.9,10290.7,10274.3,10277.9,11436
2026-06-10 00:45:00+00:00,10277.9,10297.4,10277.6,10292.9,12212
2026-06-10 01:00:00+00:00,10293.0,10303.1,10290.4,10299.1,11380
2026-06-10 01:15:00+00:00,10298.7,10306.0,10289.2,10290.5,9828
2026-06-10 01:30:00+00:00,10290.3,10292.4,10277.5,10277.8,12100
2026-06-10 01:45:00+00:00,10277.8,10282.6,10268.2,10273.2,10932
2026-06-10 02:00:00+00:00,10273.2,10274.3,10264.1,10271.1,10032
2026-06-10 02:15:00+00:00,10271.5,10275.2,10269.0,10273.3,8776
2026-06-10 02:30:00+00:00,10273.4,10276.3,10264.1,10269.1,9232
2026-06-10 02:45:00+00:00,10268.9,10274.6,10261.8,10262.1,7508
2026-06-10 03:00:00+00:00,10262.2,10272.6,10261.9,10269.7,8440
2026-06-10 03:15:00+00:00,10269.9,10273.7,10264.1,10266.1,8368
2026-06-10 03:30:00+00:00,10266.0,10267.6,10255.8,10256.6,8448
2026-06-10 03:45:00+00:00,10256.6,10260.1,10253.3,10258.3,6764
2026-06-10 04:00:00+00:00,10258.4,10261.1,10248.9,10251.0,6256
2026-06-10 04:15:00+00:00,10250.9,10252.6,10241.7,10241.7,7576
2026-06-10 04:30:00+00:00,10241.7,10242.4,10232.4,10232.5,8200
2026-06-10 04:45:00+00:00,10232.4,10238.7,10230.5,10231.0,8208
2026-06-10 05:00:00+00:00,10231.0,10234.0,10225.8,10227.5,2952
2026-06-10 05:15:00+00:00,10227.8,10236.5,10220.3,10236.5,3208
2026-06-10 05:30:00+00:00,10236.3,10241.0,10229.0,10230.5,5176
2026-06-10 05:45:00+00:00,10230.0,10240.3,10226.1,10238.3,3800
2026-06-10 06:00:00+00:00,10238.5,10260.3,10238.5,10260.0,2952
2026-06-10 06:15:00+00:00,10259.3,10263.3,10247.8,10249.6,2652
2026-06-10 06:30:00+00:00,10249.3,10254.8,10243.6,10252.1,2344
2026-06-10 06:45:00+00:00,10251.3,10254.6,10240.1,10249.1,1664
2026-06-10 07:00:00+00:00,10248.6,10263.0,10225.8,10250.4,8648
2026-06-10 07:15:00+00:00,10249.9,10254.1,10233.7,10236.4,5508
2026-06-10 07:30:00+00:00,10235.9,10250.3,10233.6,10249.8,4912
2026-06-10 07:45:00+00:00,10249.3,10249.8,10232.9,10239.1,3944
2026-06-10 08:00:00+00:00,10239.4,10244.9,10229.3,10234.0,5944
2026-06-10 08:15:00+00:00,10234.3,10240.6,10222.9,10229.0,5108
2026-06-10 08:30:00+00:00,10228.5,10232.0,10211.4,10212.9,4476
2026-06-10 08:45:00+00:00,10212.2,10215.4,10196.6,10201.5,5104
2026-06-10 09:00:00+00:00,10201.8,10202.0,10183.0,10185.0,5672
2026-06-10 09:15:00+00:00,10184.5,10190.2,10172.2,10188.6,4208
2026-06-10 09:30:00+00:00,10188.4,10196.0,10170.3,10175.8,4136
2026-06-10 09:45:00+00:00,10176.1,10181.8,10167.5,10179.4,3840
2026-06-10 10:00:00+00:00,10179.9,10179.9,10165.8,10169.2,4216
2026-06-10 10:15:00+00:00,10169.2,10186.7,10161.8,10184.0,3888
2026-06-10 10:30:00+00:00,10183.2,10189.7,10176.1,10180.5,4380
2026-06-10 10:45:00+00:00,10181.2,10191.3,10179.0,10188.1,3968
2026-06-10 11:00:00+00:00,10188.6,10196.8,10125.0,10158.6,13284
2026-06-10 11:15:00+00:00,10158.3,10173.4,10129.7,10156.6,9132
2026-06-10 11:30:00+00:00,10156.1,10175.0,10149.6,10172.3,7136
2026-06-10 11:45:00+00:00,10172.5,10185.9,10168.8,10179.4,4248
2026-06-10 12:00:00+00:00,10179.7,10191.1,10175.7,10182.0,5260
2026-06-10 12:15:00+00:00,10182.3,10199.9,10179.3,10198.8,4944
2026-06-10 12:30:00+00:00,10193.3,10220.5,10193.3,10215.7,10448
2026-06-10 12:45:00+00:00,10215.9,10226.2,10215.4,10218.9,5020
2026-06-10 13:00:00+00:00,10219.2,10225.1,10208.5,10213.0,4340
2026-06-10 13:15:00+00:00,10213.2,10225.0,10212.4,10222.9,3296
2026-06-10 13:30:00+00:00,10223.2,10243.6,10211.8,10243.0,9024
2026-06-10 13:45:00+00:00,10243.3,10243.8,10226.7,10241.9,6692
2026-06-10 14:00:00+00:00,10242.1,10244.1,10224.6,10226.1,6228
2026-06-10 14:15:00+00:00,10226.3,10233.8,10220.6,10230.6,4912
2026-06-10 14:30:00+00:00,10230.3,10255.5,10229.8,10247.5,5016
2026-06-10 14:45:00+00:00,10247.0,10263.5,10245.5,10251.6,5928
2026-06-10 15:00:00+00:00,10251.8,10264.4,10246.9,10256.1,5748
2026-06-10 15:15:00+00:00,10255.9,10262.1,10245.9,10254.2,5796
2026-06-10 15:30:00+00:00,10254.7,10266.4,10248.7,10257.2,8176
2026-06-10 15:45:00+00:00,10256.9,10262.2,10227.5,10251.9,13208
2026-06-10 16:00:00+00:00,10252.2,10258.9,10242.2,10244.7,5992
