time,open,high,low,close,volume
2026-06-10 16:15:00+00:00,10245.0,10250.2,10240.7,10245.5,4948
2026-06-10 16:30:00+00:00,10245.2,10251.5,10236.0,10240.8,4216
2026-06-10 16:45:00+00:00,10240.5,10240.8,10230.3,10236.8,4256
2026-06-10 17:00:00+00:00,10236.5,10243.3,10223.3,10225.3,4548
2026-06-10 17:15:00+00:00,10225.1,10229.8,10220.8,10228.8,3812
2026-06-10 17:30:00+00:00,10228.6,10228.8,10214.9,10215.9,3276
2026-06-10 17:45:00+00:00,10216.1,10234.1,10213.9,10232.9,6600
2026-06-10 18:00:00+00:00,10233.9,10241.8,10230.4,10232.4,4044
2026-06-10 18:15:00+00:00,10232.1,10235.4,10223.1,10226.6,3988
2026-06-10 18:30:00+00:00,10226.9,10226.9,10217.4,10217.7,3524
2026-06-10 18:45:00+00:00,10217.9,10218.9,10207.0,10214.0,3500
2026-06-10 19:00:00+00:00,10214.2,10217.0,10208.0,10210.0,3608
2026-06-10 19:15:00+00:00,10210.7,10212.7,10200.0,10201.5,2908
2026-06-10 19:30:00+00:00,10201.3,10211.3,10199.5,10208.5,3768
2026-06-10 19:45:00+00:00,10208.8,10211.0,10192.3,10193.3,4648
2026-06-10 20:00:00+00:00,10195.3,10196.0,10179.1,10189.0,7724
2026-06-10 20:30:00+00:00,10187.5,10187.5,10179.6,10180.1,2652
2026-06-10 20:45:00+00:00,10180.4,10185.3,10173.8,10185.0,3856
2026-06-10 22:00:00+00:00,10172.9,10176.9,10168.9,10176.8,3608
2026-06-10 22:15:00+00:00,10176.9,10181.1,10174.8,10180.3,4200
2026-06-10 22:30:00+00:00,10180.2,10188.1,10178.3,10181.8,4024
2026-06-10 22:45:00+00:00,10181.7,10186.6,10165.1,10165.7,5480
2026-06-10 23:00:00+00:00,10165.9,10173.0,10157.2,10158.1,5432
2026-06-10 23:15:00+00:00,10158.3,10180.1,10154.6,10178.9,7396
2026-06-10 23:30:00+00:00,10179.1,10184.6,10169.3,10181.1,4696
2026-06-10 23:45:00+00:00,10180.8,10181.6,10169.1,10172.4,5184
2026-06-11 00:00:00+00:00,10179.4,10181.9,10154.5,10164.2,12824
2026-06-11 00:15:00+00:00,10164.9,10187.1,10164.9,10174.3,15700
2026-06-11 00:30:00+00:00,10174.3,10175.6,10160.1,10166.4,13736
2026-06-11 00:45:00+00:00,10166.5,10191.1,10166.5,10186.2,12500
2026-06-11 01:00:00+00:00,10186.5,10214.4,10186.4,10214.4,13928
2026-06-11 01:15:00+00:00,10214.2,10216.0,10200.5,10209.4,13432
2026-06-11 01:30:00+00:00,10209.3,10212.8,10205.1,10208.1,11432
2026-06-11 01:45:00+00:00,10208.1,10208.2,10188.7,10191.9,9988
2026-06-11 02:00:00+00:00,10191.9,10202.0,10189.7,10190.1,11020
2026-06-11 02:15:00+00:00,10189.9,10190.8,10164.7,10166.6,11888
2026-06-11 02:30:00+00:00,10166.7,10169.8,10157.0,10164.7,12760
2026-06-11 02:45:00+00:00,10164.7,10180.1,10163.4,10179.1,10640
2026-06-11 03:00:00+00:00,10179.1,10186.9,10171.3,10175.1,9708
2026-06-11 03:15:00+00:00,10174.3,10180.5,10169.7,10179.0,9744
2026-06-11 03:30:00+00:00,10178.8,10197.8,10178.1,10197.6,10508
2026-06-11 03:45:00+00:00,10197.5,10210.0,10195.0,10209.2,8300
2026-06-11 04:00:00+00:00,10209.0,10213.9,10207.4,10209.4,7568
2026-06-11 04:15:00+00:00,10209.4,10216.9,10202.8,10215.9,8688
2026-06-11 04:30:00+00:00,10215.9,10228.0,10215.1,10224.9,7716
2026-06-11 04:45:00+00:00,10224.9,10228.3,10219.1,10226.6,6540
2026-06-11 05:00:00+00:00,10227.0,10228.4,10220.9,10225.2,2440
2026-06-11 05:15:00+00:00,10224.9,10228.7,10220.4,10222.9,2112
2026-06-11 05:30:00+00:00,10223.2,10229.2,10219.7,10226.4,3024
2026-06-11 05:45:00+00:00,10226.9,10227.7,10220.7,10221.9,2432
2026-06-11 06:00:00+00:00,10221.7,10225.4,10205.9,10215.4,1009
2026-06-11 06:15:00+00:00,10215.9,10220.9,10213.2,10216.4,647
2026-06-11 06:30:00+00:00,10215.9,10229.2,10211.2,10224.9,1045
2026-06-11 06:45:00+00:00,10225.2,10241.9,10220.4,10239.4,2104
2026-06-11 07:00:00+00:00,10238.7,10291.2,10236.7,10289.2,10016
2026-06-11 07:15:00+00:00,10289.4,10312.7,10286.4,10311.3,5948
2026-06-11 07:30:00+00:00,10311.5,10323.1,10304.6,10305.6,4652
2026-06-11 07:45:00+00:00,10305.9,10310.1,10292.9,10292.9,3976
2026-06-11 08:00:00+00:00,10293.4,10323.5,10293.4,10318.8,5328
2026-06-11 08:15:00+00:00,10318.5,10319.3,10300.1,10302.1,3964
2026-06-11 08:30:00+00:00,10301.8,10313.9,10300.3,10313.3,3744
2026-06-11 08:45:00+00:00,10313.6,10314.3,10304.4,10311.4,3208
2026-06-11 09:00:00+00:00,10311.7,10317.3,10304.4,10315.4,3532
2026-06-11 09:15:00+00:00,10315.6,10329.2,10315.3,10326.2,2676
2026-06-11 09:30:00+00:00,10326.5,10333.8,10323.8,10330.3,2448
2026-06-11 09:45:00+00:00,10330.8,10340.1,10328.3,10339.0,2988
2026-06-11 10:00:00+00:00,10339.3,10346.7,10335.8,10344.6,3216
2026-06-11 10:15:00+00:00,10344.9,10348.3,10337.9,10338.3,3152
2026-06-11 10:30:00+00:00,10338.0,10348.8,10337.8,10342.4,2448
2026-06-11 10:45:00+00:00,10342.6,10346.3,10333.0,10333.8,1844
2026-06-11 11:00:00+00:00,10334.3,10338.2,10325.8,10338.2,3728
2026-06-11 11:15:00+00:00,10338.0,10342.6,10333.7,10341.3,3044
2026-06-11 11:30:00+00:00,10340.8,10353.0,10339.6,10352.9,3536
2026-06-11 11:45:00+00:00,10352.7,10362.1,10349.3,10361.1,2440
2026-06-11 12:00:00+00:00,10361.3,10362.6,10350.1,10355.9,2904
2026-06-11 12:15:00+00:00,10356.1,10357.4,10287.5,10321.0,12712
2026-06-11 12:30:00+00:00,10321.5,10332.4,10305.7,10322.7,10128
2026-06-11 12:45:00+00:00,10322.0,10337.7,10319.3,10331.2,8324
2026-06-11 13:00:00+00:00,10331.5,10333.4,10318.0,10330.6,6320
2026-06-11 13:15:00+00:00,10331.1,10341.8,10329.5,10337.1,4116
2026-06-11 13:30:00+00:00,10337.3,10358.9,10332.6,10341.6,9328
2026-06-11 13:45:00+00:00,10341.3,10371.8,10341.1,10357.2,10252
2026-06-11 14:00:00+00:00,10357.5,10366.9,10341.3,10344.9,7840
2026-06-11 14:15:00+00:00,10344.7,10354.9,10339.3,10343.3,7852
2026-06-11 14:30:00+00:00,10343.5,10349.5,10336.0,10341.0,6724
2026-06-11 14:45:00+00:00,10342.3,10344.3,10310.6,10313.4,6328
2026-06-11 15:00:00+00:00,10313.7,10334.2,10310.2,10329.2,8592
2026-06-11 15:15:00+00:00,10328.4,10329.9,10299.3,10299.3,7724
2026-06-11 15:30:00+00:00,10299.0,10328.5,10296.5,10321.0,8804
2026-06-11 15:45:00+00:00,10320.7,10320.7,10310.5,10312.8,5036
2026-06-11 16:00:00+00:00,10312.5,10328.0,10308.8,10327.8,4176
2026-06-11 16:15:00+00:00,10327.3,10330.3,10313.8,10314.3,4072
2026-06-11 16:30:00+00:00,10314.1,10321.1,10307.8,10314.3,4272
2026-06-11 16:45:00+00:00,10314.6,10316.1,10301.8,10302.1,3512
2026-06-11 17:00:00+00:00,10301.8,10309.6,10292.6,10299.4,5860
2026-06-11 17:15:00+00:00,10299.6,10346.6,10288.4,10344.8,7572
2026-06-11 17:30:00+00:00,10344.6,10396.5,10344.3,10389.0,22884
2026-06-11 17:45:00+00:00,10389.3,10390.8,10366.8,10379.1,9520
2026-06-11 18:00:00+00:00,10379.3,10384.8,10363.3,10373.8,7988
2026-06-11 18:15:00+00:00,10373.6,10378.6,10360.9,10369.4,6356
2026-06-11 18:30:00+00:00,10369.6,10380.9,10367.6,10377.9,3720
2026-06-11 18:45:00+00:00,10377.6,10385.1,10377.4,10380.9,3244
2026-06-11 19:00:00+00:00,10381.6,10394.6,10380.6,10387.1,4864
2026-06-11 19:15:00+00:00,10387.4,10394.9,10385.2,10391.9,3256
2026-06-11 19:30:00+00:00,10392.2,10419.4,10391.9,10413.4,7428
2026-06-11 19:45:00+00:00,10412.9,10412.9,10395.9,10402.7,5028
2026-06-11 20:00:00+00:00,10403.3,10415.7,10397.9,10413.9,5884
2026-06-11 20:30:00+00:00,10409.0,10411.0,10399.6,10400.2,2260
2026-06-11 20:45:00+00:00,10399.5,10406.1,10399.5,10405.9,1792
2026-06-11 22:00:00+00:00,10411.3,10421.2,10409.6,10420.7,1878
2026-06-11 22:15:00+00:00,10420.8,10424.4,10416.5,10418.0,2033
2026-06-11 22:30:00+00:00,10418.1,10419.2,10413.8,10416.4,1713
2026-06-11 22:45:00+00:00,10416.5,10420.7,10416.3,10417.3,2444
2026-06-11 23:00:00+00:00,10417.5,10418.0,10412.4,10415.3,2128
2026-06-11 23:15:00+00:00,10415.5,10418.0,10408.6,10412.1,3144
2026-06-11 23:30:00+00:00,10412.4,10419.4,10412.4,10418.8,2572
2026-06-11 23:45:00+00:00,10419.1,10422.3,10417.8,10420.3,3740
2026-06-12 00:00:00+00:00,10417.7,10417.7,10394.0,10399.5,10220
2026-06-12 00:15:00+00:00,10399.4,10407.3,10395.0,10403.3,9576
2026-06-12 00:30:00+00:00,10403.4,10406.8,10396.0,10396.8,8360
2026-06-12 00:45:00+00:00,10397.2,10403.3,10395.0,10401.0,9764
2026-06-12 01:00:00+00:00,10400.2,10401.1,10392.3,10397.2,13088
2026-06-12 01:15:00+00:00,10397.3,10399.5,10382.9,10384.6,12520
2026-06-12 01:30:00+00:00,10384.4,10396.0,10382.3,10392.1,13360
2026-06-12 01:45:00+00:00,10391.6,10409.9,10391.1,10407.9,9448
2026-06-12 02:00:00+00:00,10407.7,10412.2,10403.3,10409.3,10176
2026-06-12 02:15:00+00:00,10409.4,10411.1,10396.5,10396.8,9428
2026-06-12 02:30:00+00:00,10397.0,10402.8,10394.0,10399.9,8304
2026-06-12 02:45:00+00:00,10400.0,10402.7,10398.8,10400.6,7504
2026-06-12 03:00:00+00:00,10400.7,10401.8,10393.7,10394.9,7952
2026-06-12 03:15:00+00:00,10394.7,10396.4,10389.4,10392.4,7512
2026-06-12 03:30:00+00:00,10392.1,10397.6,10391.1,10395.5,9580
2026-06-12 03:45:00+00:00,10395.9,10396.8,10390.7,10395.5,8412
2026-06-12 04:00:00+00:00,10395.5,10395.8,10387.0,10389.9,7912
2026-06-12 04:15:00+00:00,10389.9,10397.8,10387.6,10397.0,6064
2026-06-12 04:30:00+00:00,10396.7,10398.9,10395.3,10396.0,6132
2026-06-12 04:45:00+00:00,10396.0,10399.0,10394.2,10396.2,5940
2026-06-12 05:00:00+00:00,10396.0,10401.5,10390.0,10393.5,3924
2026-06-12 05:15:00+00:00,10393.3,10394.5,10388.5,10391.5,5008
2026-06-12 05:30:00+00:00,10391.3,10391.3,10373.3,10382.3,8920
2026-06-12 05:45:00+00:00,10382.1,10383.3,10369.1,10375.6,10112
2026-06-12 06:00:00+00:00,10378.6,10389.8,10378.1,10384.6,5236
2026-06-12 06:15:00+00:00,10384.1,10386.1,10376.3,10384.8,3208
2026-06-12 06:30:00+00:00,10384.6,10394.3,10375.1,10380.6,3132
2026-06-12 06:45:00+00:00,10380.1,10385.9,10367.1,10368.1,2940
2026-06-12 07:00:00+00:00,10369.9,10391.3,10367.5,10383.6,13016
2026-06-12 07:15:00+00:00,10383.4,10402.3,10377.9,10387.0,6728
2026-06-12 07:30:00+00:00,10387.5,10400.2,10385.8,10398.4,5580
2026-06-12 07:45:00+00:00,10398.1,10442.7,10398.1,10430.5,6852
2026-06-12 08:00:00+00:00,10431.5,10458.1,10427.0,10454.9,7432
2026-06-12 08:15:00+00:00,10455.4,10466.4,10444.7,10464.3,8840
2026-06-12 08:30:00+00:00,10464.8,10468.8,10436.8,10440.6,6156
2026-06-12 08:45:00+00:00,10440.4,10444.2,10431.7,10434.6,4880
2026-06-12 09:00:00+00:00,10435.1,10447.0,10432.3,10440.5,4500
2026-06-12 09:15:00+00:00,10440.8,10447.8,10433.2,10434.4,4732
2026-06-12 09:30:00+00:00,10434.6,10441.7,10427.7,10432.5,4560
2026-06-12 09:45:00+00:00,10432.5,10434.3,10424.5,10425.0,3828
2026-06-12 10:00:00+00:00,10424.7,10430.0,10413.4,10419.2,995
2026-06-12 10:15:00+00:00,10418.9,10419.7,10398.0,10401.6,1367
2026-06-12 10:30:00+00:00,10401.8,10424.5,10401.1,10421.4,1120
2026-06-12 10:45:00+00:00,10421.1,10422.9,10411.4,10415.4,3171
2026-06-12 11:00:00+00:00,10414.9,10424.2,10411.0,10423.2,4568
2026-06-12 11:15:00+00:00,10423.4,10434.7,10422.3,10433.3,4168
2026-06-12 11:30:00+00:00,10433.1,10436.1,10416.7,10424.9,3768
2026-06-12 11:45:00+00:00,10425.2,10427.9,10411.9,10413.7,3416
2026-06-12 12:00:00+00:00,10414.0,10416.2,10404.0,10409.6,3448
2026-06-12 12:15:00+00:00,10409.3,10410.5,10402.2,10403.7,3748
2026-06-12 12:30:00+00:00,10402.9,10405.5,10391.0,10395.8,4624
2026-06-12 12:45:00+00:00,10396.0,10402.3,10386.6,10391.8,3628
2026-06-12 13:00:00+00:00,10392.3,10415.9,10391.8,10415.4,4396
2026-06-12 13:15:00+00:00,10415.1,10425.6,10412.4,10423.1,4180
2026-06-12 13:30:00+00:00,10423.6,10439.7,10409.1,10417.9,13388
2026-06-12 13:45:00+00:00,10417.6,10434.2,10410.6,10433.5,9668
2026-06-12 14:00:00+00:00,10433.7,10455.3,10433.2,10439.7,7064
2026-06-12 14:15:00+00:00,10439.2,10454.9,10438.2,10440.3,6096
2026-06-12 14:30:00+00:00,10440.8,10454.0,10438.4,10442.9,5832
2026-06-12 14:45:00+00:00,10442.7,10467.4,10431.8,10463.9,10984
2026-06-12 15:00:00+00:00,10464.4,10470.3,10456.8,10466.5,7148
2026-06-12 15:15:00+00:00,10465.7,10471.6,10456.9,10457.4,6572
2026-06-12 15:30:00+00:00,10457.2,10479.9,10453.2,10476.2,9528
2026-06-12 15:45:00+00:00,10476.4,10479.2,10455.2,10456.7,6416
2026-06-12 16:00:00+00:00,10456.2,10475.7,10444.2,10468.5,8444
2026-06-12 16:15:00+00:00,10468.2,10478.0,10465.0,10466.5,5760
2026-06-12 16:30:00+00:00,10466.3,10469.0,10460.8,10464.0,3768
2026-06-12 16:45:00+00:00,10464.3,10467.8,10456.8,10461.6,3912
2026-06-12 17:00:00+00:00,10461.8,10472.0,10460.3,10465.6,3460
2026-06-12 17:15:00+00:00,10465.8,10474.3,10463.8,10472.1,2400
2026-06-12 17:30:00+00:00,10472.6,10473.3,10464.8,10471.1,2720
2026-06-12 17:45:00+00:00,10470.8,10473.8,10465.4,10467.9,2532
2026-06-12 18:00:00+00:00,10467.6,10471.9,10464.6,10467.6,2496
2026-06-12 18:15:00+00:00,10467.9,10470.9,10464.6,10468.4,2688
2026-06-12 18:30:00+00:00,10468.1,10475.9,10467.9,10474.2,1776
2026-06-12 18:45:00+00:00,10474.4,10476.4,10468.4,10468.9,1588
2026-06-12 19:00:00+00:00,10469.4,10478.4,10467.9,10477.4,1672
2026-06-12 19:15:00+00:00,10477.7,10484.4,10476.4,10478.7,2120
2026-06-12 19:30:00+00:00,10479.0,10480.5,10470.0,10470.7,3704
2026-06-12 19:45:00+00:00,10470.5,10471.0,10458.0,10467.5,3196
2026-06-14 22:00:00+00:00,10534.0,10542.4,10529.5,10538.3,3548
2026-06-14 22:15:00+00:00,10538.1,10541.9,10532.0,10533.3,4860
2026-06-14 22:30:00+00:00,10533.0,10535.1,10528.3,10529.7,4288
2026-06-14 22:45:00+00:00,10529.6,10536.5,10528.8,10532.3,3112
2026-06-14 23:00:00+00:00,10532.5,10536.2,10527.6,10528.3,3372
2026-06-14 23:15:00+00:00,10528.1,10529.1,10521.4,10528.2,3224
2026-06-14 23:30:00+00:00,10528.3,10534.0,10527.8,10531.0,2744
2026-06-14 23:45:00+00:00,10530.8,10534.7,10526.9,10531.4,4420
2026-06-15 00:00:00+00:00,10517.5,10517.7,10494.4,10505.9,9724
2026-06-15 00:15:00+00:00,10506.0,10539.2,10505.8,10538.8,9292
2026-06-15 00:30:00+00:00,10539.0,10539.0,10523.1,10526.0,6880
2026-06-15 00:45:00+00:00,10526.0,10527.2,10521.4,10523.8,6572
2026-06-15 01:00:00+00:00,10523.8,10527.7,10518.1,10524.2,7728
2026-06-15 01:15:00+00:00,10524.2,10526.4,10519.4,10524.0,6628
2026-06-15 01:30:00+00:00,10524.6,10526.5,10519.8,10525.8,5564
2026-06-15 01:45:00+00:00,10525.8,10528.7,10520.0,10521.0,4676
2026-06-15 02:00:00+00:00,10521.0,10521.7,10517.6,10519.0,5284
2026-06-15 02:15:00+00:00,10519.1,10524.2,10519.1,10523.8,3624
2026-06-15 02:30:00+00:00,10524.0,10527.3,10523.7,10525.8,3360
2026-06-15 02:45:00+00:00,10525.8,10530.3,10525.3,10528.6,3756
2026-06-15 03:00:00+00:00,10528.4,10531.0,10527.1,10530.3,3624
2026-06-15 03:15:00+00:00,10530.3,10534.6,10530.2,10533.2,3064
2026-06-15 03:30:00+00:00,10533.2,10534.2,10528.0,10529.8,4328
2026-06-15 03:45:00+00:00,10530.3,10535.1,10528.5,10532.0,3860
2026-06-15 04:00:00+00:00,10531.8,10535.3,10530.8,10534.8,3708
2026-06-15 04:15:00+00:00,10534.8,10539.8,10534.8,10536.3,3296
2026-06-15 04:30:00+00:00,10535.7,10535.9,10533.6,10534.6,3048
2026-06-15 04:45:00+00:00,10534.6,10538.3,10534.2,10537.7,2884
2026-06-15 05:00:00+00:00,10537.8,10541.8,10535.0,10538.3,912
2026-06-15 05:15:00+00:00,10538.5,10547.3,10537.5,10546.0,1088
2026-06-15 05:30:00+00:00,10545.5,10547.5,10537.3,10539.3,1660
2026-06-15 05:45:00+00:00,10539.5,10539.5,10532.8,10536.8,636
2026-06-15 06:00:00+00:00,10537.0,10543.0,10534.5,10542.0,1876
2026-06-15 06:15:00+00:00,10541.8,10551.5,10537.0,10551.0,1524
2026-06-15 06:30:00+00:00,10551.5,10561.5,10548.0,10558.5,1796
2026-06-15 06:45:00+00:00,10559.3,10560.3,10552.5,10552.5,1680
2026-06-15 07:00:00+00:00,10554.3,10569.5,10541.0,10555.0,10356
2026-06-15 07:15:00+00:00,10554.8,10560.5,10529.8,10540.4,5856
2026-06-15 07:30:00+00:00,10541.4,10549.0,10533.5,10537.0,4620
2026-06-15 07:45:00+00:00,10537.3,10537.3,10518.8,10521.8,3880
2026-06-15 08:00:00+00:00,10522.3,10528.0,10504.9,10506.9,4908
2026-06-15 08:15:00+00:00,10506.4,10513.9,10497.8,10510.9,3908
2026-06-15 08:30:00+00:00,10511.4,10513.1,10502.3,10509.0,3124
2026-06-15 08:45:00+00:00,10509.2,10510.2,10494.8,10498.9,2508
2026-06-15 09:00:00+00:00,10499.4,10499.4,10488.7,10489.3,2784
2026-06-15 09:15:00+00:00,10488.8,10493.2,10478.8,10487.0,3264
2026-06-15 09:30:00+00:00,10487.3,10493.5,10474.0,10474.7,2324
2026-06-15 09:45:00+00:00,10475.2,10490.0,10474.7,10485.6,2448
2026-06-15 10:00:00+00:00,10485.3,10488.5,10483.3,10484.1,2292
2026-06-15 10:15:00+00:00,10484.3,10489.1,10477.6,10483.3,2076
2026-06-15 10:30:00+00:00,10483.6,10485.8,10477.4,10479.9,1868
2026-06-15 10:45:00+00:00,10480.2,10485.0,10477.0,10481.3,1824
2026-06-15 11:00:00+00:00,10481.8,10486.5,10478.3,10484.8,2160
2026-06-15 11:15:00+00:00,10485.3,10487.5,10478.9,10479.4,2012
2026-06-15 11:30:00+00:00,10479.9,10483.6,10475.5,10479.6,2096
2026-06-15 11:45:00+00:00,10479.8,10483.6,10476.1,10477.7,2220
2026-06-15 12:00:00+00:00,10478.0,10487.0,10477.4,10479.9,2572
2026-06-15 12:15:00+00:00,10480.4,10480.9,10472.1,10473.8,2380
2026-06-15 12:30:00+00:00,10474.8,10482.2,10471.3,10478.9,2552
2026-06-15 12:45:00+00:00,10478.7,10483.8,10478.1,10479.1,2464
2026-06-15 13:00:00+00:00,10479.3,10481.1,10469.5,10471.3,2248
2026-06-15 13:15:00+00:00,10471.0,10473.2,10462.7,10467.2,2824
2026-06-15 13:30:00+00:00,10467.0,10473.2,10443.5,10446.5,8104
2026-06-15 13:45:00+00:00,10446.2,10446.5,10426.3,10427.8,5840
2026-06-15 14:00:00+00:00,10428.1,10440.4,10421.5,10430.3,5920
2026-06-15 14:15:00+00:00,10430.5,10439.9,10429.9,10432.9,4420
2026-06-15 14:30:00+00:00,10433.9,10441.7,10431.3,10434.7,3852
2026-06-15 14:45:00+00:00,10435.2,10439.1,10428.2,10435.3,3900
2026-06-15 15:00:00+00:00,10435.8,10435.8,10419.1,10422.6,4080
2026-06-15 15:15:00+00:00,10422.1,10440.2,10420.0,10437.5,5672
2026-06-15 15:30:00+00:00,10438.2,10446.7,10424.0,10443.3,5488
2026-06-15 15:45:00+00:00,10443.5,10447.2,10434.8,10435.3,1756
2026-06-15 16:00:00+00:00,10435.5,10436.3,10423.3,10428.8,1520
2026-06-15 16:15:00+00:00,10428.6,10429.8,10420.9,10422.4,1276
2026-06-15 16:30:00+00:00,10422.6,10431.9,10422.4,10430.9,1076
2026-06-15 16:45:00+00:00,10431.4,10431.6,10421.9,10423.4,1164
2026-06-15 17:00:00+00:00,10422.9,10424.4,10416.7,10421.7,1032
2026-06-15 17:15:00+00:00,10421.4,10425.7,10420.4,10425.0,784
2026-06-15 17:30:00+00:00,10424.7,10425.0,10410.7,10410.7,792
2026-06-15 17:45:00+00:00,10411.0,10416.0,10410.0,10413.0,780
2026-06-15 18:00:00+00:00,10413.3,10416.3,10408.5,10410.8,1260
2026-06-15 18:15:00+00:00,10411.3,10412.3,10405.1,10405.1,860
2026-06-15 18:30:00+00:00,10404.8,10413.3,10401.1,10412.1,1236
2026-06-15 18:45:00+00:00,10411.6,10414.4,10410.1,10410.9,620
2026-06-15 19:00:00+00:00,10411.1,10414.6,10408.1,10414.4,844
2026-06-15 19:15:00+00:00,10414.6,10415.9,10403.4,10405.9,1284
2026-06-15 19:30:00+00:00,10406.2,10409.9,10401.2,10406.5,1284
2026-06-15 19:45:00+00:00,10407.0,10419.0,10404.7,10413.7,2420
2026-06-15 20:00:00+00:00,10414.2,10414.6,10409.8,10411.5,508
2026-06-15 20:30:00+00:00,10409.1,10411.6,10409.1,10409.7,262
2026-06-15 20:45:00+00:00,10409.4,10412.3,10408.0,10408.5,531
2026-06-15 22:00:00+00:00,10409.6,10410.8,10402.6,10404.7,1892
2026-06-15 22:15:00+00:00,10404.8,10405.0,10396.7,10401.0,2524
2026-06-15 22:30:00+00:00,10401.1,10402.8,10399.6,10400.3,1672
2026-06-15 22:45:00+00:00,10400.4,10403.7,10399.5,10401.7,1620
2026-06-15 23:00:00+00:00,10401.5,10402.7,10399.4,10399.9,1232
2026-06-15 23:15:00+00:00,10400.0,10405.8,10398.9,10405.2,1612
2026-06-15 23:30:00+00:00,10405.0,10405.2,10401.0,10403.0,1176
2026-06-15 23:45:00+00:00,10403.2,10405.7,10402.1,10405.5,2000
2026-06-16 00:00:00+00:00,10405.9,10419.5,10405.5,10417.7,6564
2026-06-16 00:15:00+00:00,10417.7,10422.7,10413.5,10422.0,6888
2026-06-16 00:30:00+00:00,10421.9,10429.9,10421.0,10425.2,6560
2026-06-16 00:45:00+00:00,10425.2,10428.1,10423.7,10426.0,7528
2026-06-16 01:00:00+00:00,10426.4,10426.4,10418.2,10422.7,8864
2026-06-16 01:15:00+00:00,10422.7,10430.3,10421.5,10428.0,6676
2026-06-16 01:30:00+00:00,10428.0,10429.5,10415.2,10415.8,7164
2026-06-16 01:45:00+00:00,10415.2,10420.8,10415.1,10420.0,5456
2026-06-16 02:00:00+00:00,10420.2,10424.0,10414.7,10416.5,5400
2026-06-16 02:15:00+00:00,10416.6,10421.3,10415.8,10419.1,3932
2026-06-16 02:30:00+00:00,10419.1,10422.7,10417.7,10418.5,4200
2026-06-16 02:45:00+00:00,10418.5,10419.2,10415.0,10416.2,3684
2026-06-16 03:00:00+00:00,10415.8,10422.4,10415.5,10417.7,3396
2026-06-16 03:15:00+00:00,10417.7,10423.7,10416.8,10422.6,4880
2026-06-16 03:30:00+00:00,10422.6,10428.9,10422.4,10426.7,4872
2026-06-16 03:45:00+00:00,10426.8,10426.8,10418.8,10420.8,4004
2026-06-16 04:00:00+00:00,10420.6,10421.6,10418.4,10420.4,4100
2026-06-16 04:15:00+00:00,10420.6,10421.4,10417.4,10419.1,3632
2026-06-16 04:30:00+00:00,10419.5,10426.4,10417.6,10425.8,3744
2026-06-16 04:45:00+00:00,10425.8,10428.4,10424.7,10427.4,4360
2026-06-16 05:00:00+00:00,10427.4,10436.9,10427.4,10434.9,1424
2026-06-16 05:15:00+00:00,10434.7,10436.2,10425.9,10426.2,1084
2026-06-16 05:30:00+00:00,10426.7,10427.0,10421.0,10425.7,2164
2026-06-16 05:45:00+00:00,10426.2,10429.0,10424.5,10427.3,1596
