time,open,high,low,close,volume
2026-06-16 06:00:00+00:00,10427.5,10437.0,10420.8,10437.0,1440
2026-06-16 06:15:00+00:00,10436.3,10442.8,10434.3,10442.8,1112
2026-06-16 06:30:00+00:00,10443.0,10445.8,10439.8,10441.8,1680
2026-06-16 06:45:00+00:00,10441.6,10447.8,10435.3,10444.8,1800
2026-06-16 07:00:00+00:00,10445.3,10459.0,10437.3,10456.8,7344
2026-06-16 07:15:00+00:00,10457.3,10458.8,10438.8,10443.6,3852
2026-06-16 07:30:00+00:00,10443.8,10444.6,10430.3,10436.2,3244
2026-06-16 07:45:00+00:00,10436.7,10449.7,10436.7,10444.0,2540
2026-06-16 08:00:00+00:00,10444.3,10464.3,10442.5,10461.6,3588
2026-06-16 08:15:00+00:00,10461.6,10488.9,10459.1,10487.9,3140
2026-06-16 08:30:00+00:00,10488.1,10499.0,10482.8,10489.3,3464
2026-06-16 08:45:00+00:00,10489.5,10495.2,10487.7,10488.8,2628
2026-06-16 09:00:00+00:00,10488.8,10495.3,10487.5,10493.6,2816
2026-06-16 09:15:00+00:00,10493.4,10502.5,10486.7,10500.0,2396
2026-06-16 09:30:00+00:00,10500.2,10502.0,10488.7,10488.7,2272
2026-06-16 09:45:00+00:00,10489.2,10502.5,10486.5,10499.7,1728
2026-06-16 10:00:00+00:00,10499.9,10506.8,10495.5,10497.2,2092
2026-06-16 10:15:00+00:00,10497.5,10500.0,10479.6,10480.4,1712
2026-06-16 10:30:00+00:00,10480.6,10494.5,10480.6,10492.8,1800
2026-06-16 10:45:00+00:00,10493.1,10494.0,10485.0,10493.0,1764
2026-06-16 11:00:00+00:00,10492.5,10495.8,10485.8,10486.5,2308
2026-06-16 11:15:00+00:00,10486.0,10489.2,10481.2,10487.9,2052
2026-06-16 11:30:00+00:00,10488.2,10494.3,10486.3,10493.3,1924
2026-06-16 11:45:00+00:00,10492.8,10496.7,10492.1,10495.4,1572
2026-06-16 12:00:00+00:00,10495.2,10498.7,10491.3,10496.3,2036
2026-06-16 12:15:00+00:00,10496.0,10498.3,10485.3,10494.9,2332
2026-06-16 12:30:00+00:00,10494.4,10501.1,10488.0,10489.8,2388
2026-06-16 12:45:00+00:00,10490.3,10499.7,10490.3,10498.8,2320
2026-06-16 13:00:00+00:00,10499.0,10500.0,10492.3,10496.4,2328
2026-06-16 13:15:00+00:00,10496.7,10511.0,10493.0,10510.0,2840
2026-06-16 13:30:00+00:00,10509.5,10516.0,10497.0,10505.9,6588
2026-06-16 13:45:00+00:00,10505.7,10516.3,10501.9,10509.6,5340
2026-06-16 14:00:00+00:00,10509.3,10523.9,10507.1,10521.3,4848
2026-06-16 14:15:00+00:00,10521.1,10521.1,10502.9,10503.4,4904
2026-06-16 14:30:00+00:00,10503.7,10507.8,10491.4,10491.4,4620
2026-06-16 14:45:00+00:00,10491.6,10497.1,10488.6,10494.0,4052
2026-06-16 15:00:00+00:00,10494.3,10498.6,10488.0,10496.6,3860
2026-06-16 15:15:00+00:00,10496.3,10507.6,10493.1,10503.1,3904
2026-06-16 15:30:00+00:00,10503.8,10506.6,10489.6,10492.6,4888
2026-06-16 15:45:00+00:00,10492.4,10502.4,10485.4,10494.4,4376
2026-06-16 16:00:00+00:00,10493.9,10501.0,10491.2,10500.7,2232
2026-06-16 16:15:00+00:00,10501.0,10502.7,10498.0,10502.0,1872
2026-06-16 16:30:00+00:00,10501.5,10504.0,10498.0,10499.8,1596
2026-06-16 16:45:00+00:00,10500.1,10501.1,10495.8,10500.6,1828
2026-06-16 17:00:00+00:00,10500.1,10502.6,10498.1,10500.1,2028
2026-06-16 17:15:00+00:00,10499.6,10501.1,10490.9,10491.9,1344
2026-06-16 17:30:00+00:00,10491.2,10495.2,10490.4,10494.2,1296
2026-06-16 17:45:00+00:00,10494.0,10498.2,10493.0,10496.7,1004
2026-06-16 18:00:00+00:00,10496.5,10496.7,10487.3,10487.5,1056
2026-06-16 18:15:00+00:00,10487.3,10489.8,10487.0,10487.6,1164
2026-06-16 18:30:00+00:00,10487.3,10488.1,10483.8,10485.1,936
2026-06-16 18:45:00+00:00,10485.9,10486.4,10477.1,10477.2,836
2026-06-16 19:00:00+00:00,10476.9,10477.2,10467.7,10468.4,1356
2026-06-16 19:15:00+00:00,10468.7,10470.0,10463.5,10466.0,1816
2026-06-16 19:30:00+00:00,10465.7,10468.2,10462.5,10465.0,1908
2026-06-16 19:45:00+00:00,10464.5,10471.8,10462.8,10464.3,2916
2026-06-16 20:00:00+00:00,10464.1,10464.2,10457.8,10458.7,2872
2026-06-16 20:30:00+00:00,10459.4,10462.2,10458.5,10461.5,928
2026-06-16 20:45:00+00:00,10461.7,10462.2,10458.1,10459.8,888
2026-06-16 22:00:00+00:00,10463.1,10469.4,10462.9,10468.2,876
2026-06-16 22:15:00+00:00,10468.3,10471.7,10467.0,10470.0,1348
2026-06-16 22:30:00+00:00,10470.3,10474.1,10470.0,10472.7,1292
2026-06-16 22:45:00+00:00,10472.6,10476.5,10472.0,10475.6,1064
2026-06-16 23:00:00+00:00,10475.4,10475.7,10470.0,10472.9,1428
2026-06-16 23:15:00+00:00,10473.0,10473.0,10470.4,10471.4,972
2026-06-16 23:30:00+00:00,10471.6,10473.7,10469.6,10471.3,1672
2026-06-16 23:45:00+00:00,10471.2,10473.5,10468.5,10470.8,2644
2026-06-17 00:00:00+00:00,10472.5,10472.7,10459.1,10461.0,7004
2026-06-17 00:15:00+00:00,10461.0,10471.6,10460.8,10469.5,6716
2026-06-17 00:30:00+00:00,10469.3,10470.6,10466.2,10466.2,5432
2026-06-17 00:45:00+00:00,10466.3,10469.0,10462.4,10467.6,4740
2026-06-17 01:00:00+00:00,10467.6,10482.0,10462.9,10481.1,6156
2026-06-17 01:15:00+00:00,10481.1,10484.5,10476.9,10482.4,4796
2026-06-17 01:30:00+00:00,10482.4,10488.5,10481.9,10482.4,4640
2026-06-17 01:45:00+00:00,10482.4,10490.2,10482.4,10490.0,3360
2026-06-17 02:00:00+00:00,10490.0,10492.9,10489.4,10491.2,3188
2026-06-17 02:15:00+00:00,10491.2,10491.2,10486.8,10487.8,2768
2026-06-17 02:30:00+00:00,10487.6,10488.3,10485.0,10485.1,2548
2026-06-17 02:45:00+00:00,10485.1,10486.4,10481.4,10484.1,2720
2026-06-17 03:00:00+00:00,10484.1,10485.7,10477.4,10477.8,2772
2026-06-17 03:15:00+00:00,10477.8,10480.8,10477.0,10480.1,3560
2026-06-17 03:30:00+00:00,10480.3,10488.3,10479.0,10487.9,4052
2026-06-17 03:45:00+00:00,10487.9,10491.2,10486.9,10489.4,2896
2026-06-17 04:00:00+00:00,10489.4,10491.5,10487.7,10488.5,2792
2026-06-17 04:15:00+00:00,10488.5,10490.2,10486.8,10487.4,2932
2026-06-17 04:30:00+00:00,10487.3,10487.9,10479.9,10480.8,3540
2026-06-17 04:45:00+00:00,10480.6,10487.2,10480.3,10485.6,3452
2026-06-17 05:00:00+00:00,10484.9,10487.4,10484.1,10485.9,868
2026-06-17 05:15:00+00:00,10485.7,10488.9,10485.2,10487.7,960
2026-06-17 05:30:00+00:00,10487.9,10493.0,10487.0,10487.2,848
2026-06-17 05:45:00+00:00,10487.0,10488.7,10482.3,10483.0,636
2026-06-17 06:00:00+00:00,10483.5,10503.5,10482.3,10485.1,1880
2026-06-17 06:15:00+00:00,10484.8,10492.6,10484.3,10492.1,1180
2026-06-17 06:30:00+00:00,10491.6,10496.4,10485.4,10486.6,1504
2026-06-17 06:45:00+00:00,10487.6,10492.2,10485.2,10490.7,1060
2026-06-17 07:00:00+00:00,10490.2,10506.7,10488.2,10494.8,6456
2026-06-17 07:15:00+00:00,10495.1,10496.0,10480.5,10485.6,3828
2026-06-17 07:30:00+00:00,10485.9,10488.6,10480.3,10487.1,3156
2026-06-17 07:45:00+00:00,10486.8,10486.8,10471.9,10475.0,2620
2026-06-17 08:00:00+00:00,10474.7,10475.0,10467.0,10471.5,3120
2026-06-17 08:15:00+00:00,10470.2,10480.2,10469.2,10474.7,2720
2026-06-17 08:30:00+00:00,10474.9,10475.7,10467.4,10471.3,3160
2026-06-17 08:45:00+00:00,10471.5,10484.3,10471.3,10478.6,2464
2026-06-17 09:00:00+00:00,10478.1,10482.9,10473.1,10482.4,2208
2026-06-17 09:15:00+00:00,10482.6,10486.1,10477.3,10484.5,2268
2026-06-17 09:30:00+00:00,10485.0,10487.5,10477.3,10481.2,1904
2026-06-17 09:45:00+00:00,10481.4,10486.4,10481.1,10484.4,1928
2026-06-17 10:00:00+00:00,10484.9,10488.4,10481.9,10488.2,2140
2026-06-17 10:15:00+00:00,10488.4,10501.4,10487.4,10496.6,2056
2026-06-17 10:30:00+00:00,10497.1,10502.7,10495.2,10499.4,1728
2026-06-17 10:45:00+00:00,10499.1,10503.2,10495.5,10496.1,2096
2026-06-17 11:00:00+00:00,10495.1,10495.6,10489.8,10490.0,2140
2026-06-17 11:15:00+00:00,10490.0,10492.0,10483.6,10491.6,1740
2026-06-17 11:30:00+00:00,10491.6,10492.9,10487.0,10488.9,1496
2026-06-17 11:45:00+00:00,10489.2,10493.1,10484.1,10486.7,2116
2026-06-17 12:00:00+00:00,10486.9,10494.7,10486.5,10487.5,2076
2026-06-17 12:15:00+00:00,10487.7,10489.7,10476.7,10484.6,1992
2026-06-17 12:30:00+00:00,10484.4,10488.3,10480.1,10480.8,2300
2026-06-17 12:45:00+00:00,10480.8,10484.6,10477.7,10482.0,2164
2026-06-17 13:00:00+00:00,10482.3,10485.5,10471.0,10472.7,2532
2026-06-17 13:15:00+00:00,10472.5,10481.3,10472.0,10476.2,2548
2026-06-17 13:30:00+00:00,10476.7,10480.4,10470.4,10473.3,5480
2026-06-17 13:45:00+00:00,10473.5,10488.9,10473.0,10486.8,4144
2026-06-17 14:00:00+00:00,10487.3,10493.3,10480.1,10489.4,4092
2026-06-17 14:15:00+00:00,10489.2,10496.6,10487.9,10496.1,3128
2026-06-17 14:30:00+00:00,10496.3,10502.1,10491.8,10500.4,3860
2026-06-17 14:45:00+00:00,10500.6,10502.3,10471.6,10488.7,9132
2026-06-17 15:00:00+00:00,10489.0,10493.7,10483.6,10492.1,5808
2026-06-17 15:15:00+00:00,10491.8,10508.1,10489.4,10507.9,5452
2026-06-17 15:30:00+00:00,10508.1,10513.9,10498.9,10508.3,6084
2026-06-17 15:45:00+00:00,10508.6,10511.5,10499.5,10499.5,3868
2026-06-17 16:00:00+00:00,10499.7,10502.1,10494.5,10496.5,1448
2026-06-17 16:15:00+00:00,10496.8,10499.0,10491.3,10493.6,1480
2026-06-17 16:30:00+00:00,10492.8,10493.3,10486.7,10487.9,1464
2026-06-17 16:45:00+00:00,10488.1,10490.9,10486.4,10489.6,1480
2026-06-17 17:00:00+00:00,10489.1,10495.8,10481.3,10484.7,2868
2026-06-17 17:15:00+00:00,10484.5,10484.7,10477.6,10478.6,2796
2026-06-17 17:30:00+00:00,10478.8,10484.7,10476.8,10482.8,2948
2026-06-17 17:45:00+00:00,10483.0,10493.9,10482.8,10493.4,2428
2026-06-17 18:00:00+00:00,10493.6,10493.6,10454.2,10462.8,11020
2026-06-17 18:15:00+00:00,10463.0,10477.9,10463.0,10470.7,14604
2026-06-17 18:30:00+00:00,10471.0,10497.4,10469.0,10494.9,18848
2026-06-17 18:45:00+00:00,10495.2,10501.8,10474.2,10481.4,14152
2026-06-17 19:00:00+00:00,10481.6,10494.3,10474.8,10491.1,19280
2026-06-17 19:15:00+00:00,10491.3,10492.8,10451.6,10453.8,17524
2026-06-17 19:30:00+00:00,10453.6,10455.1,10436.8,10443.0,18408
2026-06-17 19:45:00+00:00,10443.5,10455.6,10435.6,10437.1,13016
2026-06-17 20:00:00+00:00,10437.1,10449.1,10435.6,10437.6,5320
2026-06-17 20:30:00+00:00,10452.0,10458.3,10449.6,10455.0,3044
2026-06-17 20:45:00+00:00,10454.7,10455.3,10451.1,10454.1,2612
2026-06-17 22:00:00+00:00,10450.2,10464.1,10450.2,10462.4,2568
2026-06-17 22:15:00+00:00,10462.7,10469.3,10461.0,10465.8,2880
2026-06-17 22:30:00+00:00,10465.6,10469.4,10464.9,10466.6,1840
2026-06-17 22:45:00+00:00,10466.8,10470.1,10466.6,10468.1,1432
2026-06-17 23:00:00+00:00,10468.2,10473.9,10466.8,10473.9,1564
2026-06-17 23:15:00+00:00,10473.7,10479.8,10473.4,10478.5,1172
2026-06-17 23:30:00+00:00,10478.7,10480.0,10473.9,10475.1,1828
2026-06-17 23:45:00+00:00,10475.3,10477.6,10473.1,10477.2,2332
2026-06-18 00:00:00+00:00,10482.3,10498.9,10481.6,10494.5,8264
2026-06-18 00:15:00+00:00,10494.5,10496.0,10454.5,10464.8,9384
2026-06-18 00:30:00+00:00,10465.1,10466.8,10455.9,10463.2,7708
2026-06-18 00:45:00+00:00,10463.3,10463.6,10439.2,10443.6,8436
2026-06-18 01:00:00+00:00,10443.7,10452.2,10440.5,10451.4,8880
2026-06-18 01:15:00+00:00,10451.5,10458.9,10445.9,10456.6,6616
2026-06-18 01:30:00+00:00,10456.7,10458.2,10449.6,10452.9,6556
2026-06-18 01:45:00+00:00,10452.9,10459.6,10450.3,10451.0,6764
2026-06-18 02:00:00+00:00,10451.1,10457.2,10447.8,10456.2,6908
2026-06-18 02:15:00+00:00,10456.1,10456.6,10450.7,10454.9,5228
2026-06-18 02:30:00+00:00,10455.0,10457.2,10451.2,10456.7,5504
2026-06-18 02:45:00+00:00,10456.7,10461.5,10453.1,10454.5,5440
2026-06-18 03:00:00+00:00,10454.4,10455.8,10444.8,10448.7,3972
2026-06-18 03:15:00+00:00,10448.5,10456.2,10447.7,10453.8,4192
2026-06-18 03:30:00+00:00,10453.8,10457.1,10446.9,10450.7,5100
2026-06-18 03:45:00+00:00,10450.7,10463.5,10450.7,10461.4,5292
2026-06-18 04:00:00+00:00,10461.4,10467.7,10459.9,10461.1,5540
2026-06-18 04:15:00+00:00,10461.2,10463.4,10454.3,10460.4,5620
2026-06-18 04:30:00+00:00,10460.4,10461.7,10455.5,10456.1,5504
2026-06-18 04:45:00+00:00,10456.5,10459.1,10452.3,10457.6,5608
2026-06-18 05:00:00+00:00,10458.0,10460.5,10452.3,10460.5,2244
2026-06-18 05:15:00+00:00,10460.8,10473.8,10460.3,10472.5,2728
2026-06-18 05:30:00+00:00,10472.8,10477.8,10470.0,10471.0,2116
2026-06-18 05:45:00+00:00,10471.3,10473.0,10458.5,10465.0,1776
2026-06-18 06:00:00+00:00,10464.5,10467.3,10450.3,10461.8,4352
2026-06-18 06:15:00+00:00,10461.3,10465.8,10454.5,10460.0,3580
2026-06-18 06:30:00+00:00,10459.3,10461.5,10443.5,10448.0,3280
2026-06-18 06:45:00+00:00,10448.5,10468.3,10447.5,10463.5,2780
2026-06-18 07:00:00+00:00,10463.3,10479.3,10434.8,10435.3,11504
2026-06-18 07:15:00+00:00,10434.8,10458.8,10424.8,10455.0,7336
2026-06-18 07:30:00+00:00,10454.8,10458.0,10447.0,10452.5,6084
2026-06-18 07:45:00+00:00,10452.3,10453.8,10430.5,10440.3,5368
2026-06-18 08:00:00+00:00,10440.0,10445.0,10427.5,10431.0,6008
2026-06-18 08:15:00+00:00,10430.8,10431.8,10411.3,10413.8,4904
2026-06-18 08:30:00+00:00,10413.5,10416.5,10403.0,10403.0,4836
2026-06-18 08:45:00+00:00,10403.3,10405.3,10391.8,10392.0,4808
2026-06-18 09:00:00+00:00,10391.8,10408.8,10386.3,10408.8,4888
2026-06-18 09:15:00+00:00,10408.6,10417.3,10406.0,10414.6,3896
2026-06-18 09:30:00+00:00,10414.1,10419.1,10410.5,10416.8,3340
2026-06-18 09:45:00+00:00,10417.0,10420.9,10413.4,10415.8,3184
2026-06-18 10:00:00+00:00,10416.1,10418.5,10406.2,10413.2,4100
2026-06-18 10:15:00+00:00,10413.0,10414.7,10405.2,10405.8,3312
2026-06-18 10:30:00+00:00,10405.3,10406.3,10396.0,10396.3,3904
2026-06-18 10:45:00+00:00,10396.8,10401.5,10393.9,10397.7,3876
2026-06-18 11:00:00+00:00,10397.2,10404.6,10387.9,10392.9,5240
2026-06-18 11:15:00+00:00,10393.4,10400.2,10390.5,10399.7,4420
2026-06-18 11:30:00+00:00,10399.9,10401.7,10392.1,10400.5,4156
2026-06-18 11:45:00+00:00,10400.2,10405.4,10396.4,10404.7,3364
2026-06-18 12:00:00+00:00,10404.9,10416.5,10402.7,10416.2,4656
2026-06-18 12:15:00+00:00,10416.0,10420.7,10407.9,10410.5,3844
2026-06-18 12:30:00+00:00,10410.7,10418.7,10405.9,10416.2,4428
2026-06-18 12:45:00+00:00,10416.5,10430.3,10413.8,10422.4,4408
2026-06-18 13:00:00+00:00,10422.7,10425.5,10416.2,10417.9,5312
2026-06-18 13:15:00+00:00,10417.7,10420.2,10411.5,10413.7,5068
2026-06-18 13:30:00+00:00,10414.5,10419.6,10392.0,10398.7,11192
2026-06-18 13:45:00+00:00,10398.4,10398.9,10380.4,10382.6,8008
2026-06-18 14:00:00+00:00,10382.3,10390.2,10377.4,10386.0,8020
2026-06-18 14:15:00+00:00,10386.3,10391.5,10379.9,10384.7,7004
2026-06-18 14:30:00+00:00,10384.4,10401.2,10378.7,10398.8,6352
2026-06-18 14:45:00+00:00,10398.6,10406.0,10395.7,10406.0,5592
2026-06-18 15:00:00+00:00,10406.2,10407.8,10386.6,10391.9,6292
2026-06-18 15:15:00+00:00,10392.1,10397.1,10383.3,10395.6,8692
2026-06-18 15:30:00+00:00,10394.4,10406.3,10383.5,10390.4,11452
2026-06-18 15:45:00+00:00,10390.1,10397.8,10386.2,10393.6,4640
2026-06-18 16:00:00+00:00,10394.4,10409.3,10394.1,10406.8,4120
2026-06-18 16:15:00+00:00,10407.0,10409.2,10400.4,10400.9,2780
2026-06-18 16:30:00+00:00,10400.6,10405.1,10394.4,10400.6,2112
2026-06-18 16:45:00+00:00,10400.4,10401.9,10395.5,10398.9,2220
2026-06-18 17:00:00+00:00,10399.2,10407.8,10397.9,10406.8,2096
2026-06-18 17:15:00+00:00,10406.3,10409.0,10391.8,10398.7,1904
2026-06-18 17:30:00+00:00,10398.9,10407.3,10398.9,10406.9,1488
2026-06-18 17:45:00+00:00,10407.3,10412.5,10404.6,10411.3,1516
2026-06-18 18:00:00+00:00,10410.8,10412.8,10406.9,10410.8,2136
2026-06-18 18:15:00+00:00,10411.1,10417.8,10410.3,10414.1,1600
2026-06-18 18:30:00+00:00,10414.5,10415.0,10408.4,10409.4,1904
2026-06-18 18:45:00+00:00,10409.6,10411.9,10404.7,10406.7,2148
2026-06-18 19:00:00+00:00,10406.4,10406.4,10397.3,10401.0,2108
2026-06-18 19:15:00+00:00,10401.3,10408.2,10397.6,10403.3,1964
2026-06-18 19:30:00+00:00,10403.0,10409.4,10397.3,10404.8,2216
2026-06-18 19:45:00+00:00,10404.5,10413.4,10400.1,10405.0,4032
2026-06-18 20:00:00+00:00,10406.7,10416.3,10401.9,10415.5,3432
2026-06-18 20:30:00+00:00,10416.3,10418.2,10411.5,10412.2,872
2026-06-18 20:45:00+00:00,10412.5,10413.9,10409.8,10413.8,940
2026-06-18 22:00:00+00:00,10414.9,10415.1,10411.8,10412.9,1660
2026-06-18 22:15:00+00:00,10412.8,10412.9,10405.0,10406.2,2140
2026-06-18 22:30:00+00:00,10406.3,10406.3,10400.6,10401.8,1520
2026-06-18 22:45:00+00:00,10401.9,10404.0,10399.9,10401.3,1556
2026-06-18 23:00:00+00:00,10401.2,10404.2,10400.6,10401.7,1564
2026-06-18 23:15:00+00:00,10401.6,10405.9,10401.6,10404.5,1536
2026-06-18 23:30:00+00:00,10404.4,10407.1,10403.0,10405.7,1320
2026-06-18 23:45:00+00:00,10405.8,10408.1,10404.7,10406.2,2364
2026-06-19 00:00:00+00:00,10403.6,10405.2,10384.4,10386.0,7456
2026-06-19 00:15:00+00:00,10386.0,10387.4,10380.2,10383.5,6700
2026-06-19 00:30:00+00:00,10383.5,10388.7,10379.4,10383.3,5356
2026-06-19 00:45:00+00:00,10383.1,10385.8,10381.8,10384.5,4012
2026-06-19 01:00:00+00:00,10384.6,10387.8,10382.0,10382.7,4840
2026-06-19 01:15:00+00:00,10382.7,10385.2,10382.2,10384.6,3896
2026-06-19 01:30:00+00:00,10384.5,10384.5,10381.8,10383.0,4332
2026-06-19 01:45:00+00:00,10383.1,10383.7,10380.3,10380.4,3756
2026-06-19 02:00:00+00:00,10380.4,10381.2,10373.6,10375.5,3960
2026-06-19 02:15:00+00:00,10375.5,10375.5,10370.0,10371.1,3780
2026-06-19 02:30:00+00:00,10371.3,10374.6,10368.7,10374.5,3004
2026-06-19 02:45:00+00:00,10374.6,10376.0,10372.7,10375.5,3240
2026-06-19 03:00:00+00:00,10375.6,10377.9,10374.7,10375.8,2800
2026-06-19 03:15:00+00:00,10375.6,10375.9,10366.3,10368.3,5524
2026-06-19 03:30:00+00:00,10368.3,10369.8,10362.7,10368.6,7300
2026-06-19 03:45:00+00:00,10368.7,10369.5,10366.1,10369.4,6776
2026-06-19 04:00:00+00:00,10369.2,10370.8,10360.6,10369.3,6860
2026-06-19 04:15:00+00:00,10369.2,10370.0,10362.5,10364.3,5872
2026-06-19 04:30:00+00:00,10364.3,10365.0,10357.6,10359.1,5440
2026-06-19 04:45:00+00:00,10358.7,10358.7,10351.9,10353.8,6180
2026-06-19 05:00:00+00:00,10353.7,10364.3,10353.2,10363.4,1300
2026-06-19 05:15:00+00:00,10363.6,10364.6,10359.9,10362.6,888
2026-06-19 05:30:00+00:00,10362.9,10367.6,10360.9,10366.8,812
2026-06-19 05:45:00+00:00,10367.6,10369.1,10363.6,10366.9,1532
2026-06-19 06:00:00+00:00,10367.1,10375.3,10366.6,10373.3,1784
2026-06-19 06:15:00+00:00,10373.5,10384.4,10372.8,10382.7,1552
2026-06-19 06:30:00+00:00,10383.2,10384.2,10369.6,10371.8,1644
2026-06-19 06:45:00+00:00,10371.6,10387.6,10371.1,10382.2,1348
2026-06-19 07:00:00+00:00,10383.2,10394.4,10376.7,10391.1,6068
2026-06-19 07:15:00+00:00,10391.1,10402.6,10385.9,10396.4,4088
2026-06-19 07:30:00+00:00,10396.9,10410.1,10393.8,10409.6,3280
2026-06-19 07:45:00+00:00,10409.8,10420.0,10403.9,10416.7,2628
2026-06-19 08:00:00+00:00,10416.4,10421.6,10399.5,10408.0,2516
2026-06-19 08:15:00+00:00,10408.9,10415.8,10407.0,10408.6,2020
2026-06-19 08:30:00+00:00,10408.8,10415.6,10405.2,10413.3,1972
2026-06-19 08:45:00+00:00,10413.5,10414.5,10406.5,10413.0,1928
2026-06-19 09:00:00+00:00,10413.2,10417.9,10375.6,10378.5,4220
2026-06-19 09:15:00+00:00,10378.0,10394.4,10376.8,10386.5,4040
2026-06-19 09:30:00+00:00,10386.7,10397.0,10380.8,10392.4,2424
2026-06-19 09:45:00+00:00,10392.6,10399.8,10384.2,10384.2,3408
2026-06-19 10:00:00+00:00,10384.7,10385.2,10374.7,10379.3,2352
2026-06-19 10:15:00+00:00,10379.6,10383.2,10375.2,10380.1,1972
2026-06-19 10:30:00+00:00,10380.6,10381.8,10368.0,10378.4,2552
2026-06-19 10:45:00+00:00,10377.9,10389.6,10374.9,10378.4,2252
2026-06-19 11:00:00+00:00,10377.6,10378.9,10366.8,10369.4,3208
2026-06-19 11:15:00+00:00,10369.9,10372.3,10362.5,10363.9,1584
2026-06-19 11:30:00+00:00,10363.7,10367.8,10360.9,10363.6,1740
2026-06-19 11:45:00+00:00,10363.3,10371.5,10361.8,10368.5,1784
2026-06-19 12:00:00+00:00,10368.7,10370.9,10362.3,10367.6,1756
2026-06-19 12:15:00+00:00,10367.1,10369.1,10361.8,10366.6,1572
2026-06-19 12:30:00+00:00,10366.4,10367.4,10353.0,10366.1,2448
2026-06-19 12:45:00+00:00,10366.1,10388.4,10364.5,10385.2,5144
2026-06-19 13:00:00+00:00,10385.5,10388.2,10374.1,10376.8,3584
2026-06-19 13:15:00+00:00,10377.3,10385.1,10370.3,10382.6,2052
2026-06-19 13:30:00+00:00,10383.1,10384.8,10371.4,10374.3,3000
2026-06-19 13:45:00+00:00,10374.1,10376.8,10368.4,10376.6,2564
2026-06-19 14:00:00+00:00,10377.1,10378.7,10369.2,10372.9,2532
2026-06-19 14:15:00+00:00,10373.2,10374.6,10365.7,10370.1,1956
2026-06-19 14:30:00+00:00,10369.8,10374.1,10363.7,10364.5,1908
2026-06-19 14:45:00+00:00,10364.5,10368.0,10358.7,10359.2,2288
2026-06-19 15:00:00+00:00,10359.4,10371.1,10359.4,10367.8,2876
2026-06-19 15:15:00+00:00,10368.3,10368.3,10356.6,10358.1,4312
2026-06-19 15:30:00+00:00,10358.4,10369.6,10343.4,10360.2,6580
2026-06-19 15:45:00+00:00,10360.7,10377.5,10358.5,10375.7,1448
2026-06-19 16:00:00+00:00,10375.2,10382.2,10370.3,10374.8,1168
2026-06-19 16:15:00+00:00,10374.5,10383.7,10373.6,10376.0,872
2026-06-19 16:30:00+00:00,10376.5,10376.5,10369.4,10370.6,448
2026-06-19 16:45:00+00:00,10370.4,10370.4,10354.6,10357.1,1076
2026-06-19 17:00:00+00:00,10357.6,10360.3,10356.6,10359.3,372
2026-06-19 17:15:00+00:00,10358.6,10359.3,10354.0,10356.8,252
2026-06-19 17:30:00+00:00,10356.3,10357.6,10341.4,10357.1,172
2026-06-19 17:45:00+00:00,10357.4,10357.6,10356.6,10357.6,116
