time,open,high,low,close,volume
2026-06-19 18:00:00+00:00,10358.1,10361.8,10344.2,10361.1,116
2026-06-19 18:15:00+00:00,10360.8,10361.3,10344.9,10359.1,236
2026-06-19 18:30:00+00:00,10359.4,10361.1,10359.1,10361.1,172
2026-06-19 18:45:00+00:00,10360.9,10360.9,10345.2,10359.6,164
2026-06-19 19:00:00+00:00,10359.4,10359.6,10357.7,10359.6,88
2026-06-19 19:15:00+00:00,10343.3,10362.1,10343.1,10360.1,196
2026-06-19 19:30:00+00:00,10360.4,10363.6,10358.9,10361.1,464
2026-06-19 19:45:00+00:00,10361.4,10364.8,10358.7,10360.4,1220
2026-06-21 22:00:00+00:00,10354.8,10357.1,10336.1,10338.7,3184
2026-06-21 22:15:00+00:00,10339.0,10349.4,10332.8,10347.2,3516
2026-06-21 22:30:00+00:00,10347.0,10347.2,10336.6,10341.6,2960
2026-06-21 22:45:00+00:00,10341.4,10342.6,10336.1,10337.1,2092
2026-06-21 23:00:00+00:00,10337.2,10337.4,10324.9,10326.2,4720
2026-06-21 23:15:00+00:00,10326.4,10327.1,10321.8,10324.3,3356
2026-06-21 23:30:00+00:00,10324.6,10325.2,10314.1,10318.0,4016
2026-06-21 23:45:00+00:00,10317.8,10319.4,10312.2,10314.0,4056
2026-06-22 00:00:00+00:00,10328.8,10357.3,10328.8,10344.9,10992
2026-06-22 00:15:00+00:00,10345.0,10354.1,10344.2,10353.1,10472
2026-06-22 00:30:00+00:00,10352.9,10364.9,10352.1,10364.7,7508
2026-06-22 00:45:00+00:00,10364.8,10373.3,10363.6,10371.8,6444
2026-06-22 01:00:00+00:00,10371.8,10376.8,10366.5,10368.0,9548
2026-06-22 01:15:00+00:00,10367.8,10369.3,10362.1,10367.7,7456
2026-06-22 01:30:00+00:00,10367.5,10367.5,10359.8,10360.1,5448
2026-06-22 01:45:00+00:00,10360.1,10360.6,10347.9,10350.0,6472
2026-06-22 02:00:00+00:00,10350.3,10355.7,10347.9,10348.4,6792
2026-06-22 02:15:00+00:00,10348.4,10357.3,10348.4,10354.3,5884
2026-06-22 02:30:00+00:00,10354.9,10354.9,10350.9,10352.5,5392
2026-06-22 02:45:00+00:00,10352.3,10353.8,10348.1,10352.2,4388
2026-06-22 03:00:00+00:00,10352.0,10352.3,10348.0,10348.8,5432
2026-06-22 03:15:00+00:00,10348.8,10352.8,10348.5,10351.7,3868
2026-06-22 03:30:00+00:00,10351.9,10354.9,10351.9,10354.5,3560
2026-06-22 03:45:00+00:00,10354.3,10355.4,10350.7,10354.5,4528
2026-06-22 04:00:00+00:00,10354.5,10362.5,10353.3,10359.5,4564
2026-06-22 04:15:00+00:00,10359.1,10359.8,10353.1,10353.3,5128
2026-06-22 04:30:00+00:00,10353.3,10355.2,10350.4,10353.1,6196
2026-06-22 04:45:00+00:00,10353.3,10360.8,10353.0,10360.3,6076
2026-06-22 05:00:00+00:00,10360.7,10363.5,10354.0,10362.5,2056
2026-06-22 05:15:00+00:00,10362.3,10372.3,10362.0,10369.0,1868
2026-06-22 05:30:00+00:00,10369.8,10370.0,10361.5,10362.3,2644
2026-06-22 05:45:00+00:00,10362.8,10374.0,10361.8,10369.0,1508
2026-06-22 06:00:00+00:00,10369.3,10371.8,10365.5,10371.0,1628
2026-06-22 06:15:00+00:00,10370.8,10376.0,10366.5,10373.0,1252
2026-06-22 06:30:00+00:00,10372.8,10387.0,10372.0,10386.8,1160
2026-06-22 06:45:00+00:00,10386.5,10395.0,10376.8,10378.8,1504
2026-06-22 07:00:00+00:00,10379.0,10384.5,10352.3,10359.0,6700
2026-06-22 07:15:00+00:00,10359.3,10365.5,10349.3,10364.0,3380
2026-06-22 07:30:00+00:00,10363.8,10370.3,10352.8,10358.0,3292
2026-06-22 07:45:00+00:00,10357.5,10362.5,10353.0,10361.3,2644
2026-06-22 08:00:00+00:00,10362.0,10362.8,10350.5,10357.1,3428
2026-06-22 08:15:00+00:00,10357.3,10366.1,10352.2,10360.7,3360
2026-06-22 08:30:00+00:00,10361.0,10362.8,10352.3,10362.1,3072
2026-06-22 08:45:00+00:00,10362.3,10363.1,10347.4,10350.4,2628
2026-06-22 09:00:00+00:00,10350.1,10368.6,10345.8,10367.8,3712
2026-06-22 09:15:00+00:00,10367.6,10369.6,10360.7,10368.2,2768
2026-06-22 09:30:00+00:00,10368.7,10371.6,10354.8,10357.1,2812
2026-06-22 09:45:00+00:00,10357.4,10363.4,10351.2,10352.9,2584
2026-06-22 10:00:00+00:00,10352.7,10366.6,10352.7,10364.5,3340
2026-06-22 10:15:00+00:00,10364.3,10386.0,10364.3,10386.0,2404
2026-06-22 10:30:00+00:00,10386.2,10389.5,10381.0,10383.0,2324
2026-06-22 10:45:00+00:00,10382.5,10394.6,10381.3,10390.4,2356
2026-06-22 11:00:00+00:00,10390.9,10409.2,10390.4,10403.6,5136
2026-06-22 11:15:00+00:00,10403.8,10408.4,10401.1,10404.8,2236
2026-06-22 11:30:00+00:00,10404.5,10413.6,10403.8,10413.6,2264
2026-06-22 11:45:00+00:00,10413.6,10417.6,10406.5,10416.5,1904
2026-06-22 12:00:00+00:00,10416.8,10418.3,10410.8,10418.0,1996
2026-06-22 12:15:00+00:00,10417.8,10425.9,10416.4,10418.4,2172
2026-06-22 12:30:00+00:00,10418.1,10418.4,10409.1,10416.0,2648
2026-06-22 12:45:00+00:00,10416.5,10424.8,10416.5,10420.9,2148
2026-06-22 13:00:00+00:00,10421.0,10438.2,10419.8,10423.1,5304
2026-06-22 13:15:00+00:00,10422.9,10431.7,10415.3,10429.6,2972
2026-06-22 13:30:00+00:00,10429.8,10438.0,10419.3,10422.7,6616
2026-06-22 13:45:00+00:00,10422.5,10432.1,10418.8,10421.4,5492
2026-06-22 14:00:00+00:00,10421.1,10423.6,10409.9,10420.7,5172
2026-06-22 14:15:00+00:00,10420.5,10425.6,10412.8,10420.5,4508
2026-06-22 14:30:00+00:00,10421.0,10429.4,10415.2,10424.4,4648
2026-06-22 14:45:00+00:00,10424.9,10436.9,10421.4,10434.4,5072
2026-06-22 15:00:00+00:00,10434.7,10439.4,10426.9,10437.3,3500
2026-06-22 15:15:00+00:00,10437.0,10444.0,10431.9,10443.5,4692
2026-06-22 15:30:00+00:00,10443.7,10447.6,10429.6,10445.4,4680
2026-06-22 15:45:00+00:00,10444.9,10449.3,10440.1,10441.9,2616
2026-06-22 16:00:00+00:00,10442.6,10444.1,10434.9,10443.9,2268
2026-06-22 16:15:00+00:00,10443.6,10446.4,10441.2,10443.7,1324
2026-06-22 16:30:00+00:00,10443.4,10447.9,10441.2,10446.6,1500
2026-06-22 16:45:00+00:00,10446.1,10447.6,10441.7,10445.7,1820
2026-06-22 17:00:00+00:00,10446.2,10446.4,10439.0,10442.7,1056
2026-06-22 17:15:00+00:00,10443.0,10444.9,10434.6,10434.8,988
2026-06-22 17:30:00+00:00,10434.6,10436.3,10425.4,10431.6,1236
2026-06-22 17:45:00+00:00,10431.9,10435.3,10430.6,10431.6,868
2026-06-22 18:00:00+00:00,10431.2,10435.6,10428.7,10433.9,1284
2026-06-22 18:15:00+00:00,10434.4,10436.9,10430.4,10431.4,1120
2026-06-22 18:30:00+00:00,10431.7,10435.4,10427.5,10428.0,1056
2026-06-22 18:45:00+00:00,10427.7,10431.9,10424.0,10425.0,1320
2026-06-22 19:00:00+00:00,10425.5,10427.3,10422.6,10425.0,1192
2026-06-22 19:15:00+00:00,10425.5,10431.0,10421.8,10423.8,1584
2026-06-22 19:30:00+00:00,10424.1,10426.5,10418.2,10418.7,1268
2026-06-22 19:45:00+00:00,10418.4,10429.3,10415.0,10428.1,2252
2026-06-22 20:00:00+00:00,10428.8,10437.2,10428.8,10433.8,2356
2026-06-22 20:30:00+00:00,10430.0,10431.2,10429.4,10430.9,660
2026-06-22 20:45:00+00:00,10430.8,10431.2,10428.7,10429.3,688
2026-06-22 22:00:00+00:00,10430.0,10431.4,10426.2,10428.4,1568
2026-06-22 22:15:00+00:00,10428.7,10429.8,10424.9,10425.8,1340
2026-06-22 22:30:00+00:00,10425.6,10425.8,10416.0,10416.3,2672
2026-06-22 22:45:00+00:00,10416.4,10419.5,10415.6,10418.2,1768
2026-06-22 23:00:00+00:00,10418.0,10419.2,10414.4,10414.8,1844
2026-06-22 23:15:00+00:00,10414.9,10417.5,10412.5,10417.1,1652
2026-06-22 23:30:00+00:00,10416.9,10417.5,10414.7,10416.9,1208
2026-06-22 23:45:00+00:00,10417.1,10418.3,10413.0,10417.8,2736
2026-06-23 00:00:00+00:00,10413.2,10418.6,10412.4,10413.0,7368
2026-06-23 00:15:00+00:00,10413.0,10420.7,10412.7,10420.7,8268
2026-06-23 00:30:00+00:00,10420.7,10428.2,10418.4,10427.2,8212
2026-06-23 00:45:00+00:00,10427.3,10430.1,10418.6,10420.7,9280
2026-06-23 01:00:00+00:00,10420.8,10422.8,10410.3,10410.4,9248
2026-06-23 01:15:00+00:00,10410.5,10412.3,10403.4,10407.5,8632
2026-06-23 01:30:00+00:00,10407.5,10408.6,10393.5,10397.7,8308
2026-06-23 01:45:00+00:00,10397.7,10405.7,10395.7,10400.4,9752
2026-06-23 02:00:00+00:00,10400.5,10403.0,10381.6,10382.5,9092
2026-06-23 02:15:00+00:00,10382.4,10386.5,10380.5,10384.4,8528
2026-06-23 02:30:00+00:00,10384.4,10384.7,10378.8,10379.9,6476
2026-06-23 02:45:00+00:00,10380.0,10380.5,10370.9,10371.6,6524
2026-06-23 03:00:00+00:00,10371.7,10372.3,10357.9,10358.1,7336
2026-06-23 03:15:00+00:00,10357.9,10361.9,10357.0,10358.7,6268
2026-06-23 03:30:00+00:00,10358.7,10359.0,10340.6,10348.6,8000
2026-06-23 03:45:00+00:00,10348.5,10362.1,10345.5,10361.7,6836
2026-06-23 04:00:00+00:00,10361.8,10367.4,10358.6,10362.3,6232
2026-06-23 04:15:00+00:00,10362.3,10362.3,10355.8,10359.0,6096
2026-06-23 04:30:00+00:00,10358.9,10359.8,10355.5,10356.6,5976
2026-06-23 04:45:00+00:00,10356.7,10358.8,10348.7,10353.2,6696
2026-06-23 05:00:00+00:00,10353.4,10355.9,10345.5,10345.5,2812
2026-06-23 05:15:00+00:00,10345.2,10351.4,10340.3,10342.3,2508
2026-06-23 05:30:00+00:00,10342.5,10343.8,10334.4,10338.6,4324
2026-06-23 05:45:00+00:00,10338.8,10345.3,10332.7,10332.7,2140
2026-06-23 06:00:00+00:00,10333.2,10345.3,10323.3,10331.2,4480
2026-06-23 06:15:00+00:00,10331.0,10335.2,10322.6,10324.3,2948
2026-06-23 06:30:00+00:00,10323.8,10337.9,10321.8,10327.8,3516
2026-06-23 06:45:00+00:00,10327.5,10337.7,10322.6,10332.3,2480
2026-06-23 07:00:00+00:00,10331.5,10380.2,10331.5,10369.0,11540
2026-06-23 07:15:00+00:00,10368.8,10376.6,10357.1,10362.3,4960
2026-06-23 07:30:00+00:00,10361.1,10380.8,10359.1,10364.9,4524
2026-06-23 07:45:00+00:00,10363.9,10367.8,10337.4,10339.3,3856
2026-06-23 08:00:00+00:00,10339.8,10347.4,10332.3,10345.0,5508
2026-06-23 08:15:00+00:00,10344.8,10353.3,10340.6,10344.5,3584
2026-06-23 08:30:00+00:00,10345.2,10376.8,10343.8,10365.0,4180
2026-06-23 08:45:00+00:00,10364.0,10377.6,10352.9,10376.8,3804
2026-06-23 09:00:00+00:00,10377.3,10390.0,10375.8,10388.8,3752
2026-06-23 09:15:00+00:00,10389.0,10401.7,10385.5,10397.8,2896
2026-06-23 09:30:00+00:00,10398.3,10400.7,10389.1,10396.0,2552
2026-06-23 09:45:00+00:00,10395.8,10406.9,10392.3,10404.1,2580
2026-06-23 10:00:00+00:00,10403.6,10417.4,10403.1,10406.4,3228
2026-06-23 10:15:00+00:00,10406.7,10422.2,10403.7,10411.6,2460
2026-06-23 10:30:00+00:00,10411.1,10411.1,10394.9,10399.7,2940
2026-06-23 10:45:00+00:00,10399.5,10404.6,10387.2,10388.9,2960
2026-06-23 11:00:00+00:00,10389.4,10398.8,10380.4,10391.8,3068
2026-06-23 11:15:00+00:00,10392.1,10396.4,10379.2,10387.2,3504
2026-06-23 11:30:00+00:00,10386.7,10395.1,10379.0,10395.1,2784
2026-06-23 11:45:00+00:00,10394.9,10396.4,10385.8,10391.9,2612
2026-06-23 12:00:00+00:00,10392.9,10396.0,10385.4,10394.0,2864
2026-06-23 12:15:00+00:00,10393.8,10399.0,10390.4,10397.5,2492
2026-06-23 12:30:00+00:00,10397.2,10406.7,10386.2,10405.7,3248
2026-06-23 12:45:00+00:00,10405.4,10405.7,10390.5,10396.1,3228
2026-06-23 13:00:00+00:00,10396.4,10397.1,10384.4,10390.2,3544
2026-06-23 13:15:00+00:00,10389.9,10406.7,10389.5,10405.2,3552
2026-06-23 13:30:00+00:00,10405.7,10425.6,10402.4,10422.3,8592
2026-06-23 13:45:00+00:00,10421.3,10448.1,10419.8,10443.8,6052
2026-06-23 14:00:00+00:00,10444.0,10455.9,10438.9,10451.8,5384
2026-06-23 14:15:00+00:00,10452.0,10460.5,10448.5,10457.1,5004
2026-06-23 14:30:00+00:00,10457.3,10459.2,10443.1,10454.0,4364
2026-06-23 14:45:00+00:00,10453.8,10460.9,10446.4,10456.7,3932
2026-06-23 15:00:00+00:00,10456.9,10462.7,10452.7,10461.5,3904
2026-06-23 15:15:00+00:00,10461.2,10462.0,10451.1,10455.0,4128
2026-06-23 15:30:00+00:00,10455.3,10459.2,10429.1,10436.0,6260
2026-06-23 15:45:00+00:00,10436.3,10452.8,10436.0,10451.6,2468
2026-06-23 16:00:00+00:00,10452.1,10460.2,10450.1,10457.8,2184
2026-06-23 16:15:00+00:00,10458.1,10459.8,10450.2,10455.4,1684
2026-06-23 16:30:00+00:00,10455.1,10462.8,10453.9,10462.8,1340
2026-06-23 16:45:00+00:00,10463.3,10464.0,10458.1,10464.0,1272
2026-06-23 17:00:00+00:00,10463.8,10467.0,10459.4,10465.8,1368
2026-06-23 17:15:00+00:00,10466.3,10472.2,10465.5,10470.0,1164
2026-06-23 17:30:00+00:00,10469.7,10472.0,10466.8,10468.3,1088
2026-06-23 17:45:00+00:00,10467.8,10469.8,10457.4,10458.4,1324
2026-06-23 18:00:00+00:00,10458.2,10464.3,10452.0,10454.5,1700
2026-06-23 18:15:00+00:00,10454.2,10455.5,10448.6,10451.0,1232
2026-06-23 18:30:00+00:00,10450.8,10454.5,10439.7,10441.2,1464
2026-06-23 18:45:00+00:00,10441.7,10449.1,10439.4,10446.6,2520
2026-06-23 19:00:00+00:00,10446.4,10454.2,10443.3,10445.8,2468
2026-06-23 19:15:00+00:00,10446.0,10446.3,10435.9,10444.3,2452
2026-06-23 19:30:00+00:00,10444.1,10444.1,10433.7,10436.4,2364
2026-06-23 19:45:00+00:00,10436.7,10440.4,10425.8,10426.8,4192
2026-06-23 20:00:00+00:00,10429.6,10435.5,10425.7,10432.5,3324
2026-06-23 20:30:00+00:00,10434.3,10436.5,10432.1,10434.0,1192
2026-06-23 20:45:00+00:00,10434.1,10440.1,10433.2,10439.2,1088
2026-06-23 22:00:00+00:00,10439.7,10445.7,10438.4,10442.6,1848
2026-06-23 22:15:00+00:00,10442.4,10445.6,10430.5,10430.7,3512
2026-06-23 22:30:00+00:00,10431.0,10434.4,10423.2,10424.6,4004
2026-06-23 22:45:00+00:00,10424.5,10430.0,10424.4,10428.8,2796
2026-06-23 23:00:00+00:00,10429.0,10431.8,10414.7,10430.6,4148
2026-06-23 23:15:00+00:00,10430.1,10435.5,10430.0,10433.3,2244
2026-06-23 23:30:00+00:00,10433.5,10434.3,10425.3,10431.0,3248
2026-06-23 23:45:00+00:00,10430.9,10447.8,10430.9,10436.3,5688
2026-06-24 00:00:00+00:00,10430.3,10443.5,10415.7,10434.4,11276
2026-06-24 00:15:00+00:00,10434.0,10440.2,10424.0,10430.3,13112
2026-06-24 00:30:00+00:00,10430.1,10434.5,10427.8,10430.6,11424
2026-06-24 00:45:00+00:00,10430.5,10434.0,10422.9,10428.7,11780
2026-06-24 01:00:00+00:00,10428.8,10436.5,10424.2,10436.0,13420
2026-06-24 01:15:00+00:00,10436.0,10436.9,10424.1,10433.7,13104
2026-06-24 01:30:00+00:00,10433.5,10435.1,10426.9,10431.4,11756
2026-06-24 01:45:00+00:00,10431.5,10433.6,10426.3,10429.2,9992
2026-06-24 02:00:00+00:00,10429.0,10429.8,10420.1,10423.3,9880
2026-06-24 02:15:00+00:00,10422.9,10423.1,10414.4,10419.7,8284
2026-06-24 02:30:00+00:00,10419.7,10422.3,10408.5,10414.3,9028
2026-06-24 02:45:00+00:00,10413.7,10415.1,10398.3,10398.3,9496
2026-06-24 03:00:00+00:00,10398.5,10415.7,10397.8,10413.9,11576
2026-06-24 03:15:00+00:00,10413.5,10414.2,10402.8,10413.9,10208
2026-06-24 03:30:00+00:00,10414.0,10419.4,10410.4,10412.3,11008
2026-06-24 03:45:00+00:00,10412.1,10412.6,10397.2,10398.2,8964
2026-06-24 04:00:00+00:00,10398.3,10399.5,10384.9,10385.8,8396
2026-06-24 04:15:00+00:00,10385.7,10386.4,10376.5,10385.3,10144
2026-06-24 04:30:00+00:00,10385.3,10400.8,10384.7,10399.1,10060
2026-06-24 04:45:00+00:00,10399.1,10403.8,10396.5,10399.9,7796
2026-06-24 05:00:00+00:00,10400.1,10407.8,10397.5,10407.1,4020
2026-06-24 05:15:00+00:00,10406.9,10416.0,10406.4,10414.0,3492
2026-06-24 05:30:00+00:00,10414.5,10428.9,10414.0,10421.2,3196
2026-06-24 05:45:00+00:00,10421.2,10423.9,10412.6,10415.8,3248
2026-06-24 06:00:00+00:00,10416.8,10422.0,10407.4,10407.4,2988
2026-06-24 06:15:00+00:00,10407.7,10414.6,10404.5,10414.3,2108
2026-06-24 06:30:00+00:00,10415.3,10430.4,10414.8,10421.8,2628
2026-06-24 06:45:00+00:00,10421.3,10433.9,10417.3,10424.5,2052
2026-06-24 07:00:00+00:00,10425.2,10440.1,10416.0,10425.8,11620
2026-06-24 07:15:00+00:00,10426.1,10441.6,10425.1,10429.0,7064
2026-06-24 07:30:00+00:00,10429.2,10431.0,10405.2,10424.2,6632
2026-06-24 07:45:00+00:00,10424.7,10435.9,10413.4,10413.6,5008
2026-06-24 08:00:00+00:00,10413.4,10434.9,10411.5,10432.4,5704
2026-06-24 08:15:00+00:00,10431.9,10435.3,10423.9,10430.2,5020
2026-06-24 08:30:00+00:00,10429.7,10436.0,10423.6,10429.1,3612
2026-06-24 08:45:00+00:00,10429.6,10430.8,10419.5,10430.4,3152
2026-06-24 09:00:00+00:00,10430.1,10437.6,10427.2,10436.6,3008
2026-06-24 09:15:00+00:00,10436.9,10436.9,10422.6,10427.1,2688
2026-06-24 09:30:00+00:00,10427.3,10429.5,10416.2,10418.7,3236
2026-06-24 09:45:00+00:00,10418.5,10429.6,10415.8,10429.1,2756
2026-06-24 10:00:00+00:00,10429.4,10433.7,10423.8,10427.4,3392
2026-06-24 10:15:00+00:00,10427.2,10442.7,10426.7,10441.2,3460
2026-06-24 10:30:00+00:00,10441.4,10444.1,10431.1,10435.4,3268
2026-06-24 10:45:00+00:00,10435.9,10438.7,10431.0,10433.0,2592
2026-06-24 11:00:00+00:00,10433.5,10446.4,10433.0,10437.5,2728
2026-06-24 11:15:00+00:00,10437.7,10438.0,10427.8,10428.3,2968
2026-06-24 11:30:00+00:00,10428.6,10438.1,10428.6,10430.8,2980
2026-06-24 11:45:00+00:00,10430.5,10441.0,10430.3,10439.0,3556
2026-06-24 12:00:00+00:00,10439.2,10440.9,10432.4,10438.3,3412
2026-06-24 12:15:00+00:00,10438.8,10448.9,10435.9,10445.2,3040
2026-06-24 12:30:00+00:00,10445.7,10449.0,10437.3,10439.0,2848
2026-06-24 12:45:00+00:00,10438.8,10442.8,10431.9,10434.7,3092
2026-06-24 13:00:00+00:00,10434.9,10440.1,10421.9,10421.9,4196
2026-06-24 13:15:00+00:00,10421.6,10433.4,10416.5,10431.4,4568
2026-06-24 13:30:00+00:00,10430.9,10440.8,10424.7,10439.4,9840
2026-06-24 13:45:00+00:00,10439.1,10464.3,10427.9,10463.8,8336
2026-06-24 14:00:00+00:00,10464.0,10467.5,10456.2,10458.0,7156
2026-06-24 14:15:00+00:00,10457.7,10470.2,10451.3,10464.2,6732
2026-06-24 14:30:00+00:00,10464.0,10470.4,10457.0,10463.1,6012
2026-06-24 14:45:00+00:00,10462.7,10464.6,10451.4,10455.1,4892
2026-06-24 15:00:00+00:00,10454.7,10455.1,10437.8,10439.6,4740
2026-06-24 15:15:00+00:00,10440.3,10457.5,10438.3,10457.2,5340
2026-06-24 15:30:00+00:00,10457.7,10467.4,10457.0,10466.0,6016
2026-06-24 15:45:00+00:00,10465.7,10467.2,10456.1,10461.3,2988
2026-06-24 16:00:00+00:00,10461.0,10465.0,10455.9,10459.8,2600
2026-06-24 16:15:00+00:00,10460.1,10466.3,10456.9,10461.3,2132
2026-06-24 16:30:00+00:00,10461.1,10464.8,10448.3,10453.9,3088
2026-06-24 16:45:00+00:00,10453.7,10456.4,10445.3,10446.1,2360
2026-06-24 17:00:00+00:00,10446.3,10449.3,10438.4,10443.1,2964
2026-06-24 17:15:00+00:00,10442.9,10444.8,10428.8,10430.0,3996
2026-06-24 17:30:00+00:00,10429.8,10430.3,10417.7,10425.3,5080
2026-06-24 17:45:00+00:00,10424.8,10435.0,10421.9,10424.4,4248
2026-06-24 18:00:00+00:00,10424.6,10433.5,10421.9,10431.3,4060
2026-06-24 18:15:00+00:00,10431.8,10448.9,10431.8,10447.9,3764
2026-06-24 18:30:00+00:00,10447.6,10451.3,10437.8,10439.5,3148
2026-06-24 18:45:00+00:00,10439.2,10442.7,10423.4,10439.3,4424
2026-06-24 19:00:00+00:00,10439.7,10446.2,10428.5,10433.2,4868
2026-06-24 19:15:00+00:00,10432.9,10440.4,10429.7,10437.9,4052
2026-06-24 19:30:00+00:00,10437.6,10439.6,10428.0,10432.5,4088
2026-06-24 19:45:00+00:00,10432.0,10456.7,10431.2,10444.6,6012
2026-06-24 20:00:00+00:00,10444.3,10469.8,10436.8,10461.0,9768
2026-06-24 20:30:00+00:00,10467.8,10470.7,10457.4,10466.3,4764
2026-06-24 20:45:00+00:00,10466.4,10469.1,10461.9,10463.6,4428
2026-06-24 22:00:00+00:00,10467.9,10468.3,10462.7,10463.5,2596
2026-06-24 22:15:00+00:00,10463.2,10465.4,10458.8,10458.8,3252
2026-06-24 22:30:00+00:00,10458.9,10461.7,10457.8,10461.0,2872
2026-06-24 22:45:00+00:00,10461.4,10461.4,10456.3,10456.8,2080
2026-06-24 23:00:00+00:00,10456.7,10458.8,10454.6,10455.6,2044
2026-06-24 23:15:00+00:00,10455.4,10461.1,10454.6,10458.8,1728
2026-06-24 23:30:00+00:00,10458.9,10465.7,10458.5,10464.7,2024
2026-06-24 23:45:00+00:00,10464.6,10470.9,10461.5,10461.7,3592
2026-06-25 00:00:00+00:00,10453.0,10454.7,10436.5,10440.6,10352
2026-06-25 00:15:00+00:00,10440.6,10451.2,10440.6,10444.2,10768
2026-06-25 00:30:00+00:00,10443.3,10446.6,10438.4,10442.1,9316
2026-06-25 00:45:00+00:00,10442.3,10445.1,10436.9,10441.9,9720
2026-06-25 01:00:00+00:00,10442.6,10448.7,10438.8,10444.2,10492
2026-06-25 01:15:00+00:00,10444.3,10451.5,10442.9,10447.3,8688
2026-06-25 01:30:00+00:00,10447.3,10449.5,10440.8,10441.5,9872
2026-06-25 01:45:00+00:00,10441.5,10441.5,10432.0,10434.4,8484
2026-06-25 02:00:00+00:00,10434.5,10436.7,10420.5,10421.7,9536
2026-06-25 02:15:00+00:00,10421.8,10429.0,10420.2,10421.0,8100
2026-06-25 02:30:00+00:00,10421.0,10422.7,10416.8,10420.3,6244
2026-06-25 02:45:00+00:00,10420.3,10429.6,10419.5,10428.8,5408
2026-06-25 03:00:00+00:00,10429.0,10431.8,10425.5,10426.9,5992
2026-06-25 03:15:00+00:00,10427.0,10433.6,10423.8,10429.3,6052
2026-06-25 03:30:00+00:00,10429.2,10429.8,10418.0,10420.0,5732
2026-06-25 03:45:00+00:00,10419.5,10424.5,10417.3,10424.0,5348
2026-06-25 04:00:00+00:00,10424.1,10426.5,10419.2,10421.2,4636
2026-06-25 04:15:00+00:00,10421.2,10422.5,10415.4,10422.2,5124
2026-06-25 04:30:00+00:00,10422.3,10423.4,10416.5,10423.4,5060
2026-06-25 04:45:00+00:00,10423.8,10427.0,10422.8,10424.7,3920
2026-06-25 05:00:00+00:00,10424.5,10430.0,10421.5,10428.8,1528
2026-06-25 05:15:00+00:00,10429.0,10431.3,10428.3,10430.8,1068
2026-06-25 05:30:00+00:00,10431.0,10436.0,10427.5,10435.3,2088
2026-06-25 05:45:00+00:00,10435.0,10438.5,10425.8,10429.5,1540
2026-06-25 06:00:00+00:00,10429.3,10437.0,10422.8,10429.0,2120
2026-06-25 06:15:00+00:00,10428.5,10429.0,10415.8,10419.0,1744
2026-06-25 06:30:00+00:00,10418.3,10426.3,10418.3,10425.5,1424
2026-06-25 06:45:00+00:00,10425.8,10431.8,10413.5,10431.8,1784
2026-06-25 07:00:00+00:00,10432.0,10456.8,10418.0,10454.5,9140
2026-06-25 07:15:00+00:00,10454.8,10464.0,10451.3,10463.3,4112
2026-06-25 07:30:00+00:00,10463.5,10478.3,10463.0,10472.5,3920
