time,open,high,low,close,volume
2026-06-25 07:45:00+00:00,10472.5,10472.7,10464.7,10470.0,3040
2026-06-25 08:00:00+00:00,10470.3,10479.9,10465.8,10478.6,3444
2026-06-25 08:15:00+00:00,10478.3,10481.8,10471.2,10479.6,2948
2026-06-25 08:30:00+00:00,10479.8,10493.3,10479.8,10487.4,2904
2026-06-25 08:45:00+00:00,10487.6,10496.1,10487.4,10491.5,2644
2026-06-25 09:00:00+00:00,10492.2,10507.3,10492.0,10505.5,2720
2026-06-25 09:15:00+00:00,10505.3,10506.7,10488.4,10490.8,2808
2026-06-25 09:30:00+00:00,10491.3,10491.8,10484.3,10486.0,2348
2026-06-25 09:45:00+00:00,10485.7,10494.5,10482.7,10492.5,1988
2026-06-25 10:00:00+00:00,10492.2,10498.5,10489.5,10496.9,2240
2026-06-25 10:15:00+00:00,10497.4,10502.1,10492.0,10496.9,1908
2026-06-25 10:30:00+00:00,10496.6,10498.7,10492.6,10494.3,2116
2026-06-25 10:45:00+00:00,10494.6,10503.6,10493.1,10500.8,2276
2026-06-25 11:00:00+00:00,10500.6,10513.3,10500.3,10512.0,2696
2026-06-25 11:15:00+00:00,10511.2,10513.6,10503.2,10512.3,2432
2026-06-25 11:30:00+00:00,10512.6,10522.1,10512.1,10522.1,2200
2026-06-25 11:45:00+00:00,10522.3,10531.3,10522.3,10527.4,2404
2026-06-25 12:00:00+00:00,10527.6,10540.3,10523.7,10538.3,2788
2026-06-25 12:15:00+00:00,10538.1,10550.0,10537.1,10538.6,2968
2026-06-25 12:30:00+00:00,10538.6,10554.2,10538.6,10546.6,5404
2026-06-25 12:45:00+00:00,10546.8,10559.2,10545.4,10549.1,3240
2026-06-25 13:00:00+00:00,10549.4,10556.2,10545.9,10549.5,3476
2026-06-25 13:15:00+00:00,10549.5,10549.5,10534.2,10536.9,3504
2026-06-25 13:30:00+00:00,10537.9,10542.4,10525.6,10531.2,8028
2026-06-25 13:45:00+00:00,10531.4,10538.5,10516.1,10526.1,11804
2026-06-25 14:00:00+00:00,10527.1,10563.5,10526.4,10554.6,10748
2026-06-25 14:15:00+00:00,10554.8,10576.6,10554.0,10563.5,8296
2026-06-25 14:30:00+00:00,10564.0,10567.4,10549.4,10549.9,6600
2026-06-25 14:45:00+00:00,10550.2,10555.2,10545.9,10552.4,5880
2026-06-25 15:00:00+00:00,10552.9,10554.5,10526.5,10531.5,6392
2026-06-25 15:15:00+00:00,10531.0,10539.9,10521.4,10536.0,8832
2026-06-25 15:30:00+00:00,10535.5,10546.9,10525.4,10542.7,9268
2026-06-25 15:45:00+00:00,10543.2,10552.6,10541.7,10543.5,4080
2026-06-25 16:00:00+00:00,10543.3,10551.4,10542.0,10551.4,3352
2026-06-25 16:15:00+00:00,10551.2,10555.9,10541.1,10544.5,2428
2026-06-25 16:30:00+00:00,10544.3,10544.5,10521.3,10523.6,2788
2026-06-25 16:45:00+00:00,10523.3,10530.2,10518.9,10526.8,2948
2026-06-25 17:00:00+00:00,10526.5,10530.2,10520.1,10524.8,2232
2026-06-25 17:15:00+00:00,10525.3,10531.7,10520.9,10528.5,2448
2026-06-25 17:30:00+00:00,10528.8,10531.8,10523.8,10524.8,2280
2026-06-25 17:45:00+00:00,10525.1,10527.3,10514.7,10526.6,3132
2026-06-25 18:00:00+00:00,10526.8,10527.3,10510.0,10515.5,4540
2026-06-25 18:15:00+00:00,10515.2,10530.8,10514.3,10529.6,2676
2026-06-25 18:30:00+00:00,10529.3,10529.3,10511.6,10512.3,3576
2026-06-25 18:45:00+00:00,10512.1,10519.0,10505.9,10516.0,2448
2026-06-25 19:00:00+00:00,10515.8,10523.3,10512.6,10518.1,1976
2026-06-25 19:15:00+00:00,10517.9,10520.9,10513.9,10518.7,2216
2026-06-25 19:30:00+00:00,10518.4,10521.4,10514.2,10520.4,2164
2026-06-25 19:45:00+00:00,10520.2,10522.1,10510.5,10521.9,2760
2026-06-25 20:00:00+00:00,10522.1,10545.2,10521.9,10532.1,5784
2026-06-25 20:30:00+00:00,10540.7,10540.9,10534.1,10534.6,2168
2026-06-25 20:45:00+00:00,10534.7,10535.1,10527.4,10528.8,1536
2026-06-25 22:00:00+00:00,10520.6,10521.6,10511.3,10515.0,2448
2026-06-25 22:15:00+00:00,10515.1,10519.9,10511.1,10511.7,3500
2026-06-25 22:30:00+00:00,10511.5,10517.2,10510.6,10516.6,2940
2026-06-25 22:45:00+00:00,10516.7,10520.4,10513.8,10519.7,2248
2026-06-25 23:00:00+00:00,10519.6,10527.7,10519.0,10527.6,2140
2026-06-25 23:15:00+00:00,10527.7,10548.0,10526.1,10543.6,4968
2026-06-25 23:30:00+00:00,10543.7,10545.2,10524.5,10524.9,3724
2026-06-25 23:45:00+00:00,10524.8,10524.8,10511.9,10515.7,4888
2026-06-26 00:00:00+00:00,10512.8,10519.5,10502.8,10513.3,10620
2026-06-26 00:15:00+00:00,10513.4,10519.6,10508.8,10515.9,14692
2026-06-26 00:30:00+00:00,10515.0,10516.5,10507.5,10508.9,15048
2026-06-26 00:45:00+00:00,10508.8,10513.6,10502.6,10505.9,12736
2026-06-26 01:00:00+00:00,10506.1,10514.5,10504.2,10508.5,14680
2026-06-26 01:15:00+00:00,10508.4,10513.4,10495.8,10498.2,11456
2026-06-26 01:30:00+00:00,10498.3,10499.7,10488.5,10495.1,13800
2026-06-26 01:45:00+00:00,10495.1,10501.6,10488.8,10493.8,12120
2026-06-26 02:00:00+00:00,10493.6,10494.8,10473.9,10478.7,11876
2026-06-26 02:15:00+00:00,10478.9,10482.2,10459.6,10462.8,11920
2026-06-26 02:30:00+00:00,10462.8,10464.7,10446.5,10451.5,11484
2026-06-26 02:45:00+00:00,10451.5,10452.4,10439.5,10446.4,13092
2026-06-26 03:00:00+00:00,10446.4,10448.0,10438.7,10439.9,11564
2026-06-26 03:15:00+00:00,10440.0,10442.6,10435.9,10438.8,7896
2026-06-26 03:30:00+00:00,10438.5,10439.2,10426.7,10439.2,13596
2026-06-26 03:45:00+00:00,10439.4,10455.8,10437.1,10455.0,14280
2026-06-26 04:00:00+00:00,10455.1,10459.2,10452.4,10454.1,13616
2026-06-26 04:15:00+00:00,10454.5,10458.3,10446.3,10452.0,11384
2026-06-26 04:30:00+00:00,10452.6,10457.2,10450.2,10455.3,9772
2026-06-26 04:45:00+00:00,10455.4,10456.4,10449.9,10454.1,8740
2026-06-26 05:00:00+00:00,10454.3,10470.8,10453.8,10470.6,4932
2026-06-26 05:15:00+00:00,10470.8,10478.0,10470.1,10474.1,4564
2026-06-26 05:30:00+00:00,10474.8,10479.2,10466.9,10467.6,3848
2026-06-26 05:45:00+00:00,10467.9,10475.8,10462.5,10470.6,4764
2026-06-26 06:00:00+00:00,10470.9,10477.5,10457.8,10471.1,3404
2026-06-26 06:15:00+00:00,10471.9,10481.8,10471.6,10481.0,2952
2026-06-26 06:30:00+00:00,10481.3,10496.1,10478.6,10495.6,3148
2026-06-26 06:45:00+00:00,10495.4,10506.5,10491.9,10496.9,3344
2026-06-26 07:00:00+00:00,10496.4,10510.8,10475.2,10497.1,11312
2026-06-26 07:15:00+00:00,10497.1,10499.2,10483.7,10495.6,6524
2026-06-26 07:30:00+00:00,10495.8,10506.2,10486.8,10491.5,4776
2026-06-26 07:45:00+00:00,10491.3,10494.0,10481.2,10490.9,4272
2026-06-26 08:00:00+00:00,10490.6,10499.6,10484.0,10485.5,6136
2026-06-26 08:15:00+00:00,10485.8,10488.7,10476.5,10484.2,5020
2026-06-26 08:30:00+00:00,10483.9,10484.4,10464.6,10468.9,5476
2026-06-26 08:45:00+00:00,10469.2,10471.9,10456.3,10465.8,5036
2026-06-26 09:00:00+00:00,10465.6,10466.1,10446.4,10461.5,5360
2026-06-26 09:15:00+00:00,10461.2,10461.5,10450.5,10453.2,4328
2026-06-26 09:30:00+00:00,10453.7,10469.0,10448.3,10463.8,4336
2026-06-26 09:45:00+00:00,10463.1,10469.4,10457.5,10458.0,4636
2026-06-26 10:00:00+00:00,10458.3,10458.7,10447.7,10450.8,4488
2026-06-26 10:15:00+00:00,10451.0,10453.0,10441.3,10450.6,3384
2026-06-26 10:30:00+00:00,10450.1,10454.6,10447.1,10451.2,3472
2026-06-26 10:45:00+00:00,10450.9,10453.9,10443.2,10446.9,3024
2026-06-26 11:00:00+00:00,10447.1,10454.3,10444.4,10446.8,3940
2026-06-26 11:15:00+00:00,10446.3,10446.8,10437.2,10443.1,3316
2026-06-26 11:30:00+00:00,10442.8,10444.6,10434.0,10437.5,3020
2026-06-26 11:45:00+00:00,10437.4,10440.5,10431.4,10432.4,3496
2026-06-26 12:00:00+00:00,10432.7,10437.3,10428.4,10434.2,3884
2026-06-26 12:15:00+00:00,10434.4,10439.8,10422.3,10425.8,4388
2026-06-26 12:30:00+00:00,10425.8,10430.6,10415.8,10416.6,4160
2026-06-26 12:45:00+00:00,10417.1,10421.5,10408.2,10413.6,4576
2026-06-26 13:00:00+00:00,10414.1,10421.4,10409.5,10416.4,4120
2026-06-26 13:15:00+00:00,10416.6,10430.5,10403.2,10428.6,8048
2026-06-26 13:30:00+00:00,10428.3,10440.0,10425.7,10436.2,10268
2026-06-26 13:45:00+00:00,10436.7,10462.2,10431.0,10459.6,8908
2026-06-26 14:00:00+00:00,10460.1,10486.5,10457.3,10479.5,9056
2026-06-26 14:15:00+00:00,10479.0,10495.0,10479.0,10490.5,6340
2026-06-26 14:30:00+00:00,10490.2,10492.0,10480.2,10486.2,5488
2026-06-26 14:45:00+00:00,10486.5,10496.8,10485.6,10493.3,5688
2026-06-26 15:00:00+00:00,10493.8,10499.4,10484.6,10485.4,4920
2026-06-26 15:15:00+00:00,10485.6,10515.8,10483.6,10515.4,5192
2026-06-26 15:30:00+00:00,10515.8,10526.3,10506.5,10521.3,6732
2026-06-26 15:45:00+00:00,10521.5,10525.3,10508.0,10518.9,5608
2026-06-26 16:00:00+00:00,10519.4,10520.0,10507.8,10509.3,3176
2026-06-26 16:15:00+00:00,10509.5,10511.0,10487.3,10496.4,4232
2026-06-26 16:30:00+00:00,10496.7,10505.6,10495.9,10498.7,2512
2026-06-26 16:45:00+00:00,10498.9,10502.9,10497.9,10501.4,2044
2026-06-26 17:00:00+00:00,10501.7,10511.8,10500.7,10508.6,2196
2026-06-26 17:15:00+00:00,10508.3,10510.1,10502.9,10506.9,2416
2026-06-26 17:30:00+00:00,10507.4,10510.8,10500.0,10502.4,2792
2026-06-26 17:45:00+00:00,10502.7,10506.4,10499.5,10500.2,2052
2026-06-26 18:00:00+00:00,10500.5,10503.0,10495.1,10496.3,2360
2026-06-26 18:15:00+00:00,10496.5,10498.5,10488.2,10488.6,2696
2026-06-26 18:30:00+00:00,10488.9,10491.4,10485.7,10488.2,1924
2026-06-26 18:45:00+00:00,10487.9,10488.2,10479.8,10483.5,2644
2026-06-26 19:00:00+00:00,10484.0,10487.4,10477.8,10483.7,3036
2026-06-26 19:15:00+00:00,10484.2,10485.2,10474.4,10475.4,2508
2026-06-26 19:30:00+00:00,10475.1,10479.1,10466.0,10478.8,2928
2026-06-26 19:45:00+00:00,10479.1,10485.0,10473.7,10476.9,4212
2026-06-28 22:00:00+00:00,10488.9,10493.8,10478.3,10486.9,3504
2026-06-28 22:15:00+00:00,10487.0,10488.9,10478.5,10486.4,4444
2026-06-28 22:30:00+00:00,10486.5,10489.9,10485.9,10489.3,3300
2026-06-28 22:45:00+00:00,10489.4,10490.0,10485.8,10486.0,2340
2026-06-28 23:00:00+00:00,10485.9,10500.0,10484.5,10497.9,4120
2026-06-28 23:15:00+00:00,10498.0,10503.1,10495.9,10499.5,2436
2026-06-28 23:30:00+00:00,10499.6,10503.6,10499.4,10502.3,1968
2026-06-28 23:45:00+00:00,10502.0,10505.7,10497.3,10498.0,3916
2026-06-29 00:00:00+00:00,10500.5,10508.0,10497.2,10503.8,12532
2026-06-29 00:15:00+00:00,10503.6,10511.2,10500.8,10503.1,12972
2026-06-29 00:30:00+00:00,10502.5,10506.3,10493.3,10505.3,13892
2026-06-29 00:45:00+00:00,10505.3,10505.3,10492.8,10502.4,11888
2026-06-29 01:00:00+00:00,10502.5,10505.7,10493.9,10501.9,13056
2026-06-29 01:15:00+00:00,10501.7,10502.9,10491.0,10491.4,11584
2026-06-29 01:30:00+00:00,10491.7,10497.5,10485.1,10494.5,13740
2026-06-29 01:45:00+00:00,10494.7,10501.4,10489.3,10498.1,11540
2026-06-29 02:00:00+00:00,10498.0,10503.2,10494.7,10495.8,11740
2026-06-29 02:15:00+00:00,10495.9,10516.5,10492.8,10515.2,11352
2026-06-29 02:30:00+00:00,10515.0,10517.2,10511.4,10515.7,8608
2026-06-29 02:45:00+00:00,10515.9,10521.9,10515.8,10519.3,7652
2026-06-29 03:00:00+00:00,10519.3,10523.7,10518.1,10519.2,6892
2026-06-29 03:15:00+00:00,10519.6,10524.4,10518.3,10523.6,6632
2026-06-29 03:30:00+00:00,10523.4,10524.7,10513.6,10514.7,9208
2026-06-29 03:45:00+00:00,10514.7,10524.6,10514.3,10521.7,8984
2026-06-29 04:00:00+00:00,10521.3,10521.7,10516.8,10517.5,6232
2026-06-29 04:15:00+00:00,10517.3,10517.8,10512.7,10514.3,5964
2026-06-29 04:30:00+00:00,10514.3,10516.1,10505.7,10508.3,6556
2026-06-29 04:45:00+00:00,10508.2,10511.1,10506.7,10508.3,6636
2026-06-29 05:00:00+00:00,10508.1,10513.8,10504.3,10513.5,3268
2026-06-29 05:15:00+00:00,10513.8,10515.3,10505.5,10508.0,3080
2026-06-29 05:30:00+00:00,10508.3,10520.0,10505.3,10518.8,3084
2026-06-29 05:45:00+00:00,10518.5,10525.3,10515.8,10522.0,2804
2026-06-29 06:00:00+00:00,10521.5,10528.8,10518.8,10520.3,2704
2026-06-29 06:15:00+00:00,10520.5,10527.0,10520.5,10522.8,1836
2026-06-29 06:30:00+00:00,10523.5,10524.8,10509.0,10509.5,1500
2026-06-29 06:45:00+00:00,10509.3,10514.8,10500.0,10502.0,1692
2026-06-29 07:00:00+00:00,10502.5,10508.3,10481.0,10485.5,10356
2026-06-29 07:15:00+00:00,10485.8,10500.0,10481.3,10497.5,4572
2026-06-29 07:30:00+00:00,10498.0,10502.3,10488.8,10498.5,3732
2026-06-29 07:45:00+00:00,10498.3,10506.9,10492.3,10503.4,3264
2026-06-29 08:00:00+00:00,10503.2,10520.9,10502.0,10519.9,3820
2026-06-29 08:15:00+00:00,10519.7,10522.2,10501.3,10501.8,3752
2026-06-29 08:30:00+00:00,10501.3,10506.4,10491.0,10493.0,3484
2026-06-29 08:45:00+00:00,10493.5,10493.7,10480.1,10481.4,2916
2026-06-29 09:00:00+00:00,10482.4,10488.6,10476.7,10485.5,3176
2026-06-29 09:15:00+00:00,10485.0,10490.3,10481.4,10490.0,2564
2026-06-29 09:30:00+00:00,10490.3,10491.0,10485.0,10488.3,1900
2026-06-29 09:45:00+00:00,10488.3,10489.3,10475.8,10477.9,2520
2026-06-29 10:00:00+00:00,10478.1,10482.7,10476.7,10479.0,2188
2026-06-29 10:15:00+00:00,10479.3,10481.1,10472.6,10481.1,2148
2026-06-29 10:30:00+00:00,10480.6,10490.1,10477.1,10488.7,1972
2026-06-29 10:45:00+00:00,10489.2,10494.1,10485.4,10492.0,2416
2026-06-29 11:00:00+00:00,10491.3,10494.7,10485.8,10487.6,2320
2026-06-29 11:15:00+00:00,10487.9,10490.0,10475.3,10475.3,2088
2026-06-29 11:30:00+00:00,10475.8,10496.7,10474.4,10495.9,3352
2026-06-29 11:45:00+00:00,10495.2,10504.5,10495.2,10503.0,2588
2026-06-29 12:00:00+00:00,10503.3,10507.0,10500.8,10501.2,2716
2026-06-29 12:15:00+00:00,10501.2,10505.8,10497.8,10498.1,2340
2026-06-29 12:30:00+00:00,10499.3,10502.2,10490.6,10493.7,2420
2026-06-29 12:45:00+00:00,10494.0,10500.5,10493.6,10495.4,1980
2026-06-29 13:00:00+00:00,10495.1,10510.0,10495.1,10509.2,2364
2026-06-29 13:15:00+00:00,10509.0,10511.4,10503.3,10509.8,2500
2026-06-29 13:30:00+00:00,10510.1,10518.1,10497.1,10513.9,6724
2026-06-29 13:45:00+00:00,10514.1,10514.1,10495.2,10503.5,5780
2026-06-29 14:00:00+00:00,10503.8,10504.0,10477.3,10477.3,6524
2026-06-29 14:15:00+00:00,10477.1,10509.9,10475.3,10500.7,6124
2026-06-29 14:30:00+00:00,10500.5,10502.5,10488.5,10492.9,4640
2026-06-29 14:45:00+00:00,10492.7,10495.4,10477.1,10481.4,3764
2026-06-29 15:00:00+00:00,10481.1,10498.6,10471.1,10498.6,3956
2026-06-29 15:15:00+00:00,10498.9,10502.3,10492.4,10500.6,3920
2026-06-29 15:30:00+00:00,10500.1,10508.3,10486.2,10494.6,6408
2026-06-29 15:45:00+00:00,10494.3,10498.8,10492.7,10497.2,1944
2026-06-29 16:00:00+00:00,10497.4,10506.1,10494.4,10506.1,1592
2026-06-29 16:15:00+00:00,10505.8,10507.8,10502.9,10506.8,1784
2026-06-29 16:30:00+00:00,10506.1,10507.6,10500.7,10507.4,944
2026-06-29 16:45:00+00:00,10507.1,10508.4,10503.6,10506.1,1012
2026-06-29 17:00:00+00:00,10506.4,10511.6,10503.7,10509.6,840
2026-06-29 17:15:00+00:00,10509.1,10509.9,10503.2,10503.7,848
2026-06-29 17:30:00+00:00,10503.4,10504.4,10499.7,10502.2,588
2026-06-29 17:45:00+00:00,10502.0,10507.7,10501.5,10506.7,632
2026-06-29 18:00:00+00:00,10506.4,10515.3,10506.2,10511.9,1068
2026-06-29 18:15:00+00:00,10511.6,10511.9,10505.7,10509.9,868
2026-06-29 18:30:00+00:00,10509.7,10512.9,10506.7,10510.9,972
2026-06-29 18:45:00+00:00,10511.2,10514.6,10509.4,10511.7,876
2026-06-29 19:00:00+00:00,10511.4,10512.7,10508.9,10510.1,968
2026-06-29 19:15:00+00:00,10510.4,10513.8,10508.6,10511.9,916
2026-06-29 19:30:00+00:00,10511.6,10512.9,10506.7,10508.7,1104
2026-06-29 19:45:00+00:00,10508.2,10519.6,10503.0,10516.4,2420
2026-06-29 20:00:00+00:00,10516.1,10516.8,10510.2,10516.1,2796
2026-06-29 20:30:00+00:00,10515.8,10515.8,10511.2,10512.4,608
2026-06-29 20:45:00+00:00,10512.2,10514.0,10509.8,10512.0,888
2026-06-29 22:00:00+00:00,10512.4,10516.2,10510.3,10512.6,2084
2026-06-29 22:15:00+00:00,10512.8,10515.2,10511.7,10512.7,1488
2026-06-29 22:30:00+00:00,10512.8,10515.5,10510.1,10514.5,1616
2026-06-29 22:45:00+00:00,10514.6,10514.7,10512.1,10513.3,1012
2026-06-29 23:00:00+00:00,10513.2,10517.3,10512.6,10514.8,1408
2026-06-29 23:15:00+00:00,10514.9,10516.0,10513.8,10514.8,1056
2026-06-29 23:30:00+00:00,10514.7,10517.1,10513.8,10514.8,1280
2026-06-29 23:45:00+00:00,10514.7,10515.3,10510.4,10515.1,2292
2026-06-30 00:00:00+00:00,10510.9,10511.0,10501.2,10503.1,7980
2026-06-30 00:15:00+00:00,10503.1,10510.0,10498.0,10498.5,8952
2026-06-30 00:30:00+00:00,10498.4,10500.5,10490.4,10493.9,10020
2026-06-30 00:45:00+00:00,10494.1,10496.8,10491.7,10496.8,8676
2026-06-30 01:00:00+00:00,10496.9,10498.1,10493.2,10497.8,8660
2026-06-30 01:15:00+00:00,10498.0,10506.8,10493.4,10506.8,7964
2026-06-30 01:30:00+00:00,10507.0,10512.9,10500.7,10505.5,8516
2026-06-30 01:45:00+00:00,10505.4,10506.8,10501.5,10505.6,6936
2026-06-30 02:00:00+00:00,10505.6,10505.7,10495.7,10496.4,5924
2026-06-30 02:15:00+00:00,10496.7,10500.2,10493.6,10499.6,5988
2026-06-30 02:30:00+00:00,10499.5,10500.3,10496.9,10497.8,4924
2026-06-30 02:45:00+00:00,10497.8,10501.7,10496.9,10497.5,4432
2026-06-30 03:00:00+00:00,10497.5,10502.9,10497.0,10499.7,4008
2026-06-30 03:15:00+00:00,10499.7,10502.7,10498.7,10500.2,3776
2026-06-30 03:30:00+00:00,10500.4,10507.6,10499.8,10505.7,5416
2026-06-30 03:45:00+00:00,10505.7,10507.9,10503.4,10503.7,4552
2026-06-30 04:00:00+00:00,10504.5,10508.7,10503.4,10508.4,4116
2026-06-30 04:15:00+00:00,10508.6,10513.8,10507.7,10513.6,3108
2026-06-30 04:30:00+00:00,10513.8,10517.5,10512.6,10516.1,3452
2026-06-30 04:45:00+00:00,10516.0,10516.8,10512.1,10513.2,4232
2026-06-30 05:00:00+00:00,10513.6,10518.1,10511.2,10516.7,1064
2026-06-30 05:15:00+00:00,10516.4,10517.6,10512.0,10512.5,1060
2026-06-30 05:30:00+00:00,10512.2,10513.5,10506.5,10509.5,1872
2026-06-30 05:45:00+00:00,10509.0,10513.7,10508.5,10510.8,1208
2026-06-30 06:00:00+00:00,10510.5,10517.7,10504.1,10505.8,1812
2026-06-30 06:15:00+00:00,10505.6,10507.1,10497.4,10504.4,1312
2026-06-30 06:30:00+00:00,10505.1,10510.3,10497.5,10499.9,1564
2026-06-30 06:45:00+00:00,10500.4,10512.1,10499.9,10511.6,1436
2026-06-30 07:00:00+00:00,10510.1,10515.9,10496.4,10496.4,7876
2026-06-30 07:15:00+00:00,10496.9,10507.5,10492.9,10500.4,4276
2026-06-30 07:30:00+00:00,10500.7,10527.0,10497.8,10526.0,3972
2026-06-30 07:45:00+00:00,10525.7,10529.2,10509.1,10510.6,3028
2026-06-30 08:00:00+00:00,10511.9,10522.4,10510.3,10512.5,3792
2026-06-30 08:15:00+00:00,10512.8,10531.1,10507.7,10529.6,3320
2026-06-30 08:30:00+00:00,10529.8,10533.2,10515.7,10519.4,3300
2026-06-30 08:45:00+00:00,10519.9,10529.1,10518.9,10525.5,2328
2026-06-30 09:00:00+00:00,10526.0,10547.0,10524.7,10546.8,3064
2026-06-30 09:15:00+00:00,10547.0,10555.1,10546.3,10552.0,2700
2026-06-30 09:30:00+00:00,10552.5,10565.8,10549.8,10563.1,2452
2026-06-30 09:45:00+00:00,10563.3,10580.6,10562.6,10577.8,2916
2026-06-30 10:00:00+00:00,10578.6,10593.7,10575.4,10592.1,3196
2026-06-30 10:15:00+00:00,10592.4,10598.9,10587.9,10596.1,2720
2026-06-30 10:30:00+00:00,10596.4,10602.7,10595.3,10600.1,2884
2026-06-30 10:45:00+00:00,10600.1,10610.7,10599.6,10601.3,2316
2026-06-30 11:00:00+00:00,10600.6,10609.6,10596.6,10605.6,2448
2026-06-30 11:15:00+00:00,10605.1,10605.7,10599.8,10601.8,2276
2026-06-30 11:30:00+00:00,10602.1,10612.4,10601.6,10612.1,2120
2026-06-30 11:45:00+00:00,10611.4,10613.4,10605.8,10606.1,1812
2026-06-30 12:00:00+00:00,10605.6,10606.5,10578.3,10578.5,3168
2026-06-30 12:15:00+00:00,10578.8,10579.5,10562.0,10564.7,3520
2026-06-30 12:30:00+00:00,10564.7,10573.3,10560.2,10571.7,3280
2026-06-30 12:45:00+00:00,10572.2,10575.3,10560.2,10565.4,2464
2026-06-30 13:00:00+00:00,10565.9,10566.4,10543.4,10553.4,3640
2026-06-30 13:15:00+00:00,10553.1,10561.3,10549.7,10554.1,3140
2026-06-30 13:30:00+00:00,10554.4,10561.3,10531.8,10540.9,8216
2026-06-30 13:45:00+00:00,10541.2,10552.5,10537.2,10540.4,4784
2026-06-30 14:00:00+00:00,10539.9,10544.5,10529.9,10531.4,5996
2026-06-30 14:15:00+00:00,10530.9,10534.1,10518.1,10522.0,4944
2026-06-30 14:30:00+00:00,10521.7,10525.3,10509.2,10512.2,4900
2026-06-30 14:45:00+00:00,10511.9,10514.6,10499.3,10500.5,4884
2026-06-30 15:00:00+00:00,10500.3,10528.4,10499.3,10524.2,4864
2026-06-30 15:15:00+00:00,10523.7,10524.0,10507.4,10508.4,5816
2026-06-30 15:30:00+00:00,10508.6,10513.4,10495.6,10498.8,7812
2026-06-30 15:45:00+00:00,10499.0,10504.7,10493.4,10496.6,2332
2026-06-30 16:00:00+00:00,10496.1,10503.5,10493.1,10503.5,2004
2026-06-30 16:15:00+00:00,10503.2,10505.2,10497.3,10500.0,1184
2026-06-30 16:30:00+00:00,10499.8,10501.0,10495.3,10499.3,1136
2026-06-30 16:45:00+00:00,10498.8,10499.1,10494.9,10495.4,912
2026-06-30 17:00:00+00:00,10495.1,10498.3,10493.1,10493.4,900
2026-06-30 17:15:00+00:00,10493.6,10497.4,10491.4,10496.9,892
2026-06-30 17:30:00+00:00,10497.4,10503.8,10497.4,10499.9,636
2026-06-30 17:45:00+00:00,10500.4,10506.8,10499.9,10506.3,620
2026-06-30 18:00:00+00:00,10505.8,10509.5,10504.3,10509.5,572
2026-06-30 18:15:00+00:00,10509.8,10512.3,10506.8,10507.6,612
2026-06-30 18:30:00+00:00,10507.1,10510.3,10504.6,10510.3,588
2026-06-30 18:45:00+00:00,10510.6,10519.0,10510.3,10518.0,800
2026-06-30 19:00:00+00:00,10517.7,10519.5,10513.5,10517.3,960
2026-06-30 19:15:00+00:00,10517.5,10521.0,10514.5,10514.8,1052
2026-06-30 19:30:00+00:00,10515.0,10515.5,10505.7,10507.6,1472
2026-06-30 19:45:00+00:00,10508.1,10517.1,10503.4,10517.1,3476
2026-06-30 20:00:00+00:00,10516.8,10522.1,10511.5,10514.7,3572
2026-06-30 20:30:00+00:00,10511.8,10513.0,10510.1,10510.1,448
