time,open,high,low,close,volume
2026-06-30 20:45:00+00:00,10509.8,10511.8,10508.0,10511.3,712
2026-06-30 22:00:00+00:00,10514.8,10516.5,10512.8,10515.7,1256
2026-06-30 22:15:00+00:00,10515.9,10519.9,10515.7,10519.5,1228
2026-06-30 22:30:00+00:00,10519.4,10519.4,10516.0,10516.7,1052
2026-06-30 22:45:00+00:00,10516.5,10516.7,10511.4,10512.9,884
2026-06-30 23:00:00+00:00,10513.0,10515.3,10511.7,10513.3,1252
2026-06-30 23:15:00+00:00,10513.1,10515.8,10512.2,10513.6,924
2026-06-30 23:30:00+00:00,10513.8,10516.3,10513.1,10514.4,1228
2026-06-30 23:45:00+00:00,10514.6,10516.5,10511.5,10514.6,2196
2026-07-01 00:00:00+00:00,10502.5,10508.6,10499.2,10502.6,7496
2026-07-01 00:15:00+00:00,10502.7,10509.4,10501.7,10503.4,7024
2026-07-01 00:30:00+00:00,10503.3,10507.8,10501.4,10506.4,5256
2026-07-01 00:45:00+00:00,10506.5,10509.0,10503.1,10503.1,4652
2026-07-01 01:00:00+00:00,10503.7,10506.4,10491.7,10494.6,6828
2026-07-01 01:15:00+00:00,10494.6,10494.8,10484.5,10487.0,7544
2026-07-01 01:30:00+00:00,10487.2,10488.9,10481.9,10483.4,6276
2026-07-01 01:45:00+00:00,10483.5,10483.5,10470.0,10470.9,5416
2026-07-01 02:00:00+00:00,10470.9,10471.5,10455.8,10457.8,6944
2026-07-01 02:15:00+00:00,10457.7,10473.8,10453.4,10472.2,6744
2026-07-01 02:30:00+00:00,10472.1,10480.1,10471.9,10479.1,4380
2026-07-01 02:45:00+00:00,10479.1,10480.3,10473.5,10473.5,4428
2026-07-01 03:00:00+00:00,10473.6,10478.6,10472.1,10478.0,3936
2026-07-01 03:15:00+00:00,10477.9,10479.1,10474.8,10475.9,4280
2026-07-01 03:30:00+00:00,10476.0,10480.1,10474.9,10476.4,5572
2026-07-01 03:45:00+00:00,10476.6,10482.1,10475.4,10478.9,3452
2026-07-01 04:00:00+00:00,10478.9,10478.9,10474.5,10475.2,4648
2026-07-01 04:15:00+00:00,10475.2,10479.2,10474.4,10477.0,3832
2026-07-01 04:30:00+00:00,10477.2,10481.4,10476.5,10481.1,4512
2026-07-01 04:45:00+00:00,10481.1,10487.4,10480.5,10482.4,4036
2026-07-01 05:00:00+00:00,10482.4,10484.1,10478.9,10479.9,1232
2026-07-01 05:15:00+00:00,10480.2,10480.7,10477.2,10478.0,1132
2026-07-01 05:30:00+00:00,10478.2,10480.9,10476.5,10479.2,1608
2026-07-01 05:45:00+00:00,10479.5,10488.1,10478.2,10487.6,2208
2026-07-01 06:00:00+00:00,10487.4,10495.3,10481.5,10482.0,2224
2026-07-01 06:15:00+00:00,10481.5,10484.2,10478.5,10481.5,1324
2026-07-01 06:30:00+00:00,10482.2,10488.9,10475.5,10485.9,1784
2026-07-01 06:45:00+00:00,10486.2,10490.4,10477.5,10487.0,1748
2026-07-01 07:00:00+00:00,10487.4,10490.4,10439.6,10449.3,10488
2026-07-01 07:15:00+00:00,10449.1,10485.7,10449.1,10485.5,6476
2026-07-01 07:30:00+00:00,10485.7,10502.7,10485.0,10496.2,4132
2026-07-01 07:45:00+00:00,10496.5,10508.9,10489.7,10506.7,3580
2026-07-01 08:00:00+00:00,10506.0,10507.2,10491.3,10492.7,3704
2026-07-01 08:15:00+00:00,10492.5,10501.5,10485.7,10492.3,3460
2026-07-01 08:30:00+00:00,10492.5,10493.2,10485.7,10491.5,2996
2026-07-01 08:45:00+00:00,10491.7,10492.3,10480.9,10489.4,3480
2026-07-01 09:00:00+00:00,10489.9,10491.9,10468.8,10475.3,3380
2026-07-01 09:15:00+00:00,10475.8,10487.6,10475.8,10478.6,2344
2026-07-01 09:30:00+00:00,10478.6,10480.4,10468.5,10473.0,2300
2026-07-01 09:45:00+00:00,10472.8,10476.0,10466.9,10472.7,2584
2026-07-01 10:00:00+00:00,10472.4,10475.2,10453.6,10458.9,3164
2026-07-01 10:15:00+00:00,10459.1,10459.9,10452.2,10458.6,2776
2026-07-01 10:30:00+00:00,10458.4,10460.6,10451.7,10455.9,2380
2026-07-01 10:45:00+00:00,10456.1,10460.8,10451.2,10456.6,2956
2026-07-01 11:00:00+00:00,10456.1,10468.0,10454.1,10462.6,2488
2026-07-01 11:15:00+00:00,10462.8,10467.0,10457.2,10457.7,2480
2026-07-01 11:30:00+00:00,10457.4,10458.2,10443.0,10445.7,2836
2026-07-01 11:45:00+00:00,10446.0,10446.0,10436.8,10439.0,2952
2026-07-01 12:00:00+00:00,10438.8,10440.5,10429.7,10433.5,3328
2026-07-01 12:15:00+00:00,10434.3,10440.2,10428.6,10436.4,3668
2026-07-01 12:30:00+00:00,10436.9,10444.3,10433.7,10443.6,4644
2026-07-01 12:45:00+00:00,10443.4,10454.2,10443.1,10444.6,3572
2026-07-01 13:00:00+00:00,10444.1,10452.2,10434.9,10445.3,5068
2026-07-01 13:15:00+00:00,10445.6,10457.3,10441.3,10450.7,5600
2026-07-01 13:30:00+00:00,10450.9,10467.3,10444.9,10467.0,10172
2026-07-01 13:45:00+00:00,10466.5,10475.2,10456.1,10460.9,7420
2026-07-01 14:00:00+00:00,10461.1,10461.6,10447.8,10453.2,6940
2026-07-01 14:15:00+00:00,10452.8,10466.1,10450.6,10456.4,5696
2026-07-01 14:30:00+00:00,10456.6,10457.8,10440.5,10443.7,5564
2026-07-01 14:45:00+00:00,10444.2,10447.8,10440.9,10446.9,5512
2026-07-01 15:00:00+00:00,10447.1,10469.1,10447.1,10462.1,5152
2026-07-01 15:15:00+00:00,10461.3,10487.7,10459.8,10487.7,5464
2026-07-01 15:30:00+00:00,10487.5,10494.7,10476.3,10494.2,6984
2026-07-01 15:45:00+00:00,10493.7,10504.4,10492.7,10498.9,2728
2026-07-01 16:00:00+00:00,10499.2,10500.2,10494.0,10500.2,2240
2026-07-01 16:15:00+00:00,10499.7,10502.9,10493.8,10499.5,1680
2026-07-01 16:30:00+00:00,10499.7,10504.2,10495.0,10498.5,1456
2026-07-01 16:45:00+00:00,10498.3,10499.8,10481.2,10482.2,1968
2026-07-01 17:00:00+00:00,10482.4,10485.7,10477.0,10480.0,2228
2026-07-01 17:15:00+00:00,10480.5,10489.4,10479.7,10486.2,1200
2026-07-01 17:30:00+00:00,10486.4,10489.1,10481.7,10485.0,1348
2026-07-01 17:45:00+00:00,10484.2,10487.4,10482.5,10486.0,1248
2026-07-01 18:00:00+00:00,10485.5,10490.4,10483.7,10483.7,1352
2026-07-01 18:15:00+00:00,10483.2,10488.7,10481.0,10485.0,1376
2026-07-01 18:30:00+00:00,10485.2,10485.2,10476.1,10479.3,1240
2026-07-01 18:45:00+00:00,10479.6,10482.3,10475.9,10478.6,1560
2026-07-01 19:00:00+00:00,10478.8,10484.0,10476.4,10482.8,1536
2026-07-01 19:15:00+00:00,10482.5,10482.8,10472.9,10473.9,1556
2026-07-01 19:30:00+00:00,10473.6,10480.1,10471.9,10475.6,1604
2026-07-01 19:45:00+00:00,10475.4,10481.3,10469.9,10476.6,3308
2026-07-01 20:00:00+00:00,10476.4,10476.6,10464.1,10469.9,3944
2026-07-01 20:30:00+00:00,10466.7,10467.6,10460.9,10465.2,1452
2026-07-01 20:45:00+00:00,10465.7,10468.9,10463.8,10467.9,1112
2026-07-01 22:00:00+00:00,10474.2,10478.8,10472.6,10472.6,1584
2026-07-01 22:15:00+00:00,10472.7,10479.1,10472.5,10478.5,1604
2026-07-01 22:30:00+00:00,10478.3,10480.3,10477.8,10479.3,1140
2026-07-01 22:45:00+00:00,10479.6,10481.5,10476.3,10480.5,1344
2026-07-01 23:00:00+00:00,10480.6,10480.8,10476.4,10476.9,1468
2026-07-01 23:15:00+00:00,10476.4,10478.1,10475.9,10477.8,1064
2026-07-01 23:30:00+00:00,10478.0,10478.3,10474.9,10478.1,1340
2026-07-01 23:45:00+00:00,10478.0,10478.0,10469.8,10475.4,3984
2026-07-02 00:00:00+00:00,10467.3,10474.5,10455.6,10469.2,10148
2026-07-02 00:15:00+00:00,10469.2,10474.6,10462.4,10474.3,10792
2026-07-02 00:30:00+00:00,10475.1,10478.7,10463.6,10466.8,9624
2026-07-02 00:45:00+00:00,10467.0,10484.3,10466.5,10481.1,10848
2026-07-02 01:00:00+00:00,10480.9,10489.6,10479.7,10488.5,9548
2026-07-02 01:15:00+00:00,10488.8,10491.8,10485.9,10490.2,7376
2026-07-02 01:30:00+00:00,10490.3,10502.3,10490.3,10502.3,8100
2026-07-02 01:45:00+00:00,10502.2,10503.8,10496.3,10497.2,6408
2026-07-02 02:00:00+00:00,10497.3,10498.6,10494.1,10497.6,6080
2026-07-02 02:15:00+00:00,10497.8,10499.7,10491.9,10492.1,5824
2026-07-02 02:30:00+00:00,10492.1,10493.3,10488.8,10490.1,5788
2026-07-02 02:45:00+00:00,10489.9,10493.1,10489.6,10490.8,4560
2026-07-02 03:00:00+00:00,10491.1,10495.0,10489.9,10493.8,1232
2026-07-02 03:15:00+00:00,10493.8,10494.6,10487.8,10491.5,1140
2026-07-02 03:30:00+00:00,10491.9,10499.0,10491.6,10498.7,1770
2026-07-02 03:45:00+00:00,10498.7,10502.5,10495.4,10501.4,1706
2026-07-02 04:00:00+00:00,10501.7,10502.6,10491.4,10492.1,1514
2026-07-02 04:15:00+00:00,10492.1,10492.3,10485.6,10487.7,1609
2026-07-02 04:30:00+00:00,10487.9,10488.2,10475.8,10477.0,5514
2026-07-02 04:45:00+00:00,10476.8,10484.5,10476.1,10482.0,5736
2026-07-02 05:00:00+00:00,10481.8,10489.8,10478.6,10486.3,2428
2026-07-02 05:15:00+00:00,10486.1,10487.3,10478.6,10479.3,1828
2026-07-02 05:30:00+00:00,10479.6,10480.1,10468.6,10471.3,3360
2026-07-02 05:45:00+00:00,10471.6,10475.8,10470.1,10474.1,2284
2026-07-02 06:00:00+00:00,10474.3,10477.8,10462.6,10465.8,2500
2026-07-02 06:15:00+00:00,10465.3,10467.6,10456.1,10458.3,2040
2026-07-02 06:30:00+00:00,10458.1,10463.8,10453.8,10454.8,1488
2026-07-02 06:45:00+00:00,10453.8,10455.1,10446.3,10448.6,2320
2026-07-02 07:00:00+00:00,10448.1,10487.3,10439.3,10471.8,9624
2026-07-02 07:15:00+00:00,10471.6,10496.8,10470.3,10493.3,5296
2026-07-02 07:30:00+00:00,10493.6,10507.1,10487.8,10504.2,4252
2026-07-02 07:45:00+00:00,10504.7,10508.6,10498.6,10503.4,3988
2026-07-02 08:00:00+00:00,10503.9,10533.6,10503.7,10524.3,5268
2026-07-02 08:15:00+00:00,10524.6,10535.5,10518.9,10532.1,3924
2026-07-02 08:30:00+00:00,10531.7,10535.5,10525.4,10526.2,3672
2026-07-02 08:45:00+00:00,10525.9,10534.5,10525.2,10526.2,3304
2026-07-02 09:00:00+00:00,10526.9,10529.7,10520.2,10526.0,3396
2026-07-02 09:15:00+00:00,10526.5,10533.0,10523.8,10531.5,2720
2026-07-02 09:30:00+00:00,10531.3,10532.1,10527.3,10527.8,2484
2026-07-02 09:45:00+00:00,10527.8,10531.4,10521.2,10531.0,2508
2026-07-02 10:00:00+00:00,10531.2,10531.2,10517.3,10522.2,2688
2026-07-02 10:15:00+00:00,10522.4,10527.2,10520.8,10522.7,2120
2026-07-02 10:30:00+00:00,10523.5,10530.7,10523.5,10526.7,1888
2026-07-02 10:45:00+00:00,10527.2,10533.9,10524.7,10531.1,1924
2026-07-02 11:00:00+00:00,10530.9,10532.6,10525.1,10526.3,2492
2026-07-02 11:15:00+00:00,10526.0,10529.4,10522.5,10522.8,1764
2026-07-02 11:30:00+00:00,10523.1,10528.5,10520.2,10524.8,2036
2026-07-02 11:45:00+00:00,10525.1,10535.3,10524.6,10532.7,2072
2026-07-02 12:00:00+00:00,10532.4,10542.5,10530.7,10542.3,3056
2026-07-02 12:15:00+00:00,10542.5,10555.8,10542.5,10554.2,4020
2026-07-02 12:30:00+00:00,10555.6,10574.1,10553.2,10573.1,8940
2026-07-02 12:45:00+00:00,10572.8,10578.6,10558.8,10564.1,4988
2026-07-02 13:00:00+00:00,10564.3,10577.9,10561.6,10575.5,4384
2026-07-02 13:15:00+00:00,10575.7,10604.4,10573.1,10602.4,4552
2026-07-02 13:30:00+00:00,10602.9,10647.5,10600.4,10645.3,11632
2026-07-02 13:45:00+00:00,10645.0,10662.4,10639.3,10650.5,8788
2026-07-02 14:00:00+00:00,10650.3,10653.5,10633.0,10651.2,8008
2026-07-02 14:15:00+00:00,10651.5,10660.9,10648.3,10653.3,7984
2026-07-02 14:30:00+00:00,10653.8,10670.2,10652.1,10668.1,7676
2026-07-02 14:45:00+00:00,10667.6,10685.8,10667.1,10685.8,6768
2026-07-02 15:00:00+00:00,10686.1,10695.4,10674.2,10689.8,8316
2026-07-02 15:15:00+00:00,10689.6,10691.8,10661.1,10662.1,8952
2026-07-02 15:30:00+00:00,10662.3,10675.2,10651.4,10663.8,10088
2026-07-02 15:45:00+00:00,10663.6,10668.1,10644.0,10648.0,5092
2026-07-02 16:00:00+00:00,10648.2,10662.1,10642.3,10659.2,4092
2026-07-02 16:15:00+00:00,10658.9,10663.6,10647.3,10648.0,3708
2026-07-02 16:30:00+00:00,10648.5,10649.0,10640.4,10646.3,3968
2026-07-02 16:45:00+00:00,10646.6,10651.3,10642.4,10646.8,3084
2026-07-02 17:00:00+00:00,10646.6,10649.1,10632.7,10634.5,4032
2026-07-02 17:15:00+00:00,10634.7,10639.9,10633.7,10635.5,2532
2026-07-02 17:30:00+00:00,10635.0,10639.9,10626.1,10629.1,3404
2026-07-02 17:45:00+00:00,10628.8,10631.5,10621.6,10623.1,3028
2026-07-02 18:00:00+00:00,10622.6,10629.6,10619.7,10627.1,3280
2026-07-02 18:15:00+00:00,10627.3,10634.3,10623.9,10628.8,2132
2026-07-02 18:30:00+00:00,10628.6,10640.2,10625.6,10638.8,2464
2026-07-02 18:45:00+00:00,10639.0,10645.0,10637.5,10643.2,1672
2026-07-02 19:00:00+00:00,10643.7,10644.2,10627.7,10636.1,2928
2026-07-02 19:15:00+00:00,10635.8,10638.8,10632.9,10637.1,1948
2026-07-02 19:30:00+00:00,10637.3,10648.7,10637.1,10648.5,2116
2026-07-02 19:45:00+00:00,10648.2,10676.0,10644.5,10674.0,4552
2026-07-02 20:00:00+00:00,10670.1,10673.6,10665.6,10671.8,3280
2026-07-02 20:30:00+00:00,10669.1,10672.3,10667.1,10667.4,1244
2026-07-02 20:45:00+00:00,10667.5,10672.1,10667.1,10671.1,1236
2026-07-02 22:00:00+00:00,10674.1,10676.8,10671.9,10676.3,235
2026-07-02 22:15:00+00:00,10676.6,10679.1,10676.5,10676.9,606
2026-07-02 22:30:00+00:00,10676.7,10683.0,10675.1,10682.0,1544
2026-07-02 22:45:00+00:00,10681.9,10682.4,10679.3,10682.0,1024
2026-07-02 23:00:00+00:00,10681.9,10682.4,10676.3,10676.4,1880
2026-07-02 23:15:00+00:00,10676.5,10683.5,10676.5,10682.8,2124
2026-07-02 23:30:00+00:00,10682.7,10684.3,10679.4,10679.4,2188
2026-07-02 23:45:00+00:00,10679.6,10683.3,10679.0,10682.2,3492
2026-07-03 00:00:00+00:00,10686.8,10686.8,10669.2,10680.3,11020
2026-07-03 00:15:00+00:00,10680.3,10683.1,10667.0,10668.2,12192
2026-07-03 00:30:00+00:00,10668.2,10669.1,10659.6,10664.5,10756
2026-07-03 00:45:00+00:00,10664.5,10666.6,10661.2,10665.0,9072
2026-07-03 01:00:00+00:00,10665.7,10692.2,10665.4,10689.6,10896
2026-07-03 01:15:00+00:00,10689.6,10698.6,10687.0,10694.6,9088
2026-07-03 01:30:00+00:00,10694.4,10700.8,10691.3,10696.4,8156
2026-07-03 01:45:00+00:00,10696.6,10698.7,10692.1,10696.1,6700
2026-07-03 02:00:00+00:00,10696.1,10700.0,10693.9,10694.4,6128
2026-07-03 02:15:00+00:00,10694.5,10698.3,10691.3,10692.6,4936
2026-07-03 02:30:00+00:00,10692.6,10692.7,10688.5,10689.0,4424
2026-07-03 02:45:00+00:00,10689.1,10694.0,10689.0,10693.7,3468
2026-07-03 03:00:00+00:00,10693.6,10698.0,10692.2,10697.9,4380
2026-07-03 03:15:00+00:00,10698.0,10701.8,10696.3,10701.6,3280
2026-07-03 03:30:00+00:00,10701.7,10706.0,10695.6,10695.6,5768
2026-07-03 03:45:00+00:00,10695.6,10700.8,10695.1,10700.2,4316
2026-07-03 04:00:00+00:00,10700.1,10701.4,10698.1,10699.8,3576
2026-07-03 04:15:00+00:00,10699.8,10703.1,10699.0,10702.5,2684
2026-07-03 04:30:00+00:00,10702.5,10702.5,10696.8,10699.3,3228
2026-07-03 04:45:00+00:00,10699.7,10700.7,10692.3,10692.4,3712
2026-07-03 05:00:00+00:00,10692.3,10693.8,10678.7,10679.5,1668
2026-07-03 05:15:00+00:00,10680.2,10681.5,10676.3,10679.7,1228
2026-07-03 05:30:00+00:00,10679.5,10685.9,10679.0,10681.5,1140
2026-07-03 05:45:00+00:00,10681.7,10687.9,10679.0,10685.7,1464
2026-07-03 06:00:00+00:00,10685.9,10699.3,10683.7,10693.9,1744
2026-07-03 06:15:00+00:00,10694.1,10694.6,10684.0,10685.2,1340
2026-07-03 06:30:00+00:00,10685.5,10696.1,10684.5,10692.9,1536
2026-07-03 06:45:00+00:00,10692.7,10699.9,10684.5,10696.9,1624
2026-07-03 07:00:00+00:00,10696.4,10699.4,10678.1,10687.5,7656
2026-07-03 07:15:00+00:00,10687.3,10694.2,10682.8,10686.3,4308
2026-07-03 07:30:00+00:00,10685.8,10692.0,10675.5,10676.2,3720
2026-07-03 07:45:00+00:00,10676.0,10677.3,10662.7,10663.3,2996
2026-07-03 08:00:00+00:00,10663.5,10663.5,10652.5,10655.4,3256
2026-07-03 08:15:00+00:00,10654.9,10660.1,10647.3,10648.0,2512
2026-07-03 08:30:00+00:00,10648.3,10650.5,10629.0,10630.8,3056
2026-07-03 08:45:00+00:00,10631.1,10632.5,10617.5,10621.6,3316
2026-07-03 09:00:00+00:00,10621.9,10623.9,10610.9,10614.4,3028
2026-07-03 09:15:00+00:00,10613.9,10617.4,10604.1,10606.1,3056
2026-07-03 09:30:00+00:00,10606.4,10616.0,10603.7,10615.5,2692
2026-07-03 09:45:00+00:00,10615.7,10624.0,10612.3,10622.8,2656
2026-07-03 10:00:00+00:00,10623.5,10632.5,10623.0,10628.6,2628
2026-07-03 10:15:00+00:00,10628.6,10628.6,10620.4,10623.2,1812
2026-07-03 10:30:00+00:00,10623.7,10626.9,10617.9,10621.0,1824
2026-07-03 10:45:00+00:00,10621.2,10624.8,10616.9,10621.2,1740
2026-07-03 11:00:00+00:00,10621.5,10622.0,10608.8,10608.8,2128
2026-07-03 11:15:00+00:00,10609.1,10615.1,10604.1,10607.1,1828
2026-07-03 11:30:00+00:00,10606.9,10619.2,10606.6,10618.7,1472
2026-07-03 11:45:00+00:00,10618.5,10630.9,10618.2,10630.4,1292
2026-07-03 12:00:00+00:00,10630.9,10641.9,10630.9,10641.3,1792
2026-07-03 12:15:00+00:00,10641.3,10642.5,10633.6,10637.0,1812
2026-07-03 12:30:00+00:00,10636.8,10639.1,10631.9,10638.1,1624
2026-07-03 12:45:00+00:00,10638.3,10643.7,10637.8,10643.0,1520
2026-07-03 13:00:00+00:00,10643.2,10650.4,10642.7,10643.9,1784
2026-07-03 13:15:00+00:00,10644.4,10653.1,10641.5,10649.3,1472
2026-07-03 13:30:00+00:00,10649.5,10656.6,10645.3,10656.1,2564
2026-07-03 13:45:00+00:00,10656.4,10667.1,10655.1,10666.8,2396
2026-07-03 14:00:00+00:00,10666.3,10670.7,10660.1,10660.5,1960
2026-07-03 14:15:00+00:00,10660.7,10664.4,10656.2,10658.6,1884
2026-07-03 14:30:00+00:00,10658.6,10671.0,10658.4,10669.0,1836
2026-07-03 14:45:00+00:00,10668.7,10680.9,10668.5,10675.8,1972
2026-07-03 15:00:00+00:00,10676.1,10676.1,10664.8,10674.5,2192
2026-07-03 15:15:00+00:00,10674.8,10676.8,10670.2,10672.4,1816
2026-07-03 15:30:00+00:00,10672.7,10682.8,10666.3,10677.9,3196
2026-07-03 15:45:00+00:00,10677.6,10679.6,10669.7,10670.7,860
2026-07-03 16:00:00+00:00,10671.0,10675.7,10669.7,10674.2,644
2026-07-03 16:15:00+00:00,10674.0,10674.2,10666.3,10666.8,812
2026-07-03 16:30:00+00:00,10666.3,10669.3,10664.1,10667.0,764
2026-07-03 16:45:00+00:00,10667.3,10667.5,10663.3,10663.6,612
2026-07-03 17:00:00+00:00,10663.3,10663.3,10659.9,10660.4,616
2026-07-03 17:15:00+00:00,10660.9,10660.9,10658.2,10658.2,848
2026-07-03 17:30:00+00:00,10658.4,10658.7,10655.1,10655.3,436
2026-07-03 17:45:00+00:00,10655.2,10659.2,10654.7,10656.0,224
2026-07-03 18:00:00+00:00,10655.7,10658.7,10654.5,10654.5,132
2026-07-03 18:15:00+00:00,10654.5,10658.2,10654.5,10657.2,308
2026-07-03 18:30:00+00:00,10654.9,10656.7,10652.6,10653.3,436
2026-07-03 18:45:00+00:00,10655.5,10655.5,10651.6,10652.3,184
2026-07-03 19:00:00+00:00,10652.1,10652.8,10650.4,10650.9,796
2026-07-03 19:15:00+00:00,10651.1,10652.4,10649.9,10651.6,332
2026-07-03 19:30:00+00:00,10651.9,10654.3,10648.7,10650.9,656
2026-07-03 19:45:00+00:00,10651.1,10651.9,10635.3,10636.5,1432
2026-07-05 22:00:00+00:00,10649.8,10653.0,10647.6,10652.4,2340
2026-07-05 22:15:00+00:00,10652.5,10657.3,10651.3,10656.6,2472
2026-07-05 22:30:00+00:00,10656.7,10661.2,10656.7,10660.7,1948
2026-07-05 22:45:00+00:00,10660.4,10662.9,10657.0,10657.7,1484
2026-07-05 23:00:00+00:00,10657.8,10663.4,10656.0,10663.1,2476
2026-07-05 23:15:00+00:00,10662.9,10663.9,10659.7,10660.4,1400
2026-07-05 23:30:00+00:00,10659.9,10663.4,10642.9,10655.6,1344
2026-07-05 23:45:00+00:00,10655.5,10660.8,10654.4,10659.6,3256
2026-07-06 00:00:00+00:00,10661.4,10661.7,10647.9,10651.5,9120
2026-07-06 00:15:00+00:00,10651.4,10662.6,10651.4,10655.1,9864
2026-07-06 00:30:00+00:00,10655.0,10667.7,10653.6,10667.4,8616
2026-07-06 00:45:00+00:00,10667.5,10670.6,10667.5,10668.3,7752
2026-07-06 01:00:00+00:00,10668.5,10669.7,10660.3,10666.1,7888
2026-07-06 01:15:00+00:00,10666.1,10674.2,10665.2,10669.8,8496
2026-07-06 01:30:00+00:00,10669.8,10678.5,10668.7,10672.7,8636
2026-07-06 01:45:00+00:00,10672.6,10672.7,10661.8,10671.1,9064
2026-07-06 02:00:00+00:00,10671.2,10674.0,10664.8,10667.9,8236
2026-07-06 02:15:00+00:00,10667.9,10673.1,10667.9,10669.0,7380
2026-07-06 02:30:00+00:00,10669.1,10669.9,10662.3,10662.8,7152
2026-07-06 02:45:00+00:00,10662.8,10667.3,10662.4,10666.7,6188
2026-07-06 03:00:00+00:00,10666.5,10667.9,10660.7,10661.8,6208
2026-07-06 03:15:00+00:00,10661.7,10662.5,10656.2,10659.0,5168
2026-07-06 03:30:00+00:00,10659.1,10662.2,10656.9,10657.1,6712
2026-07-06 03:45:00+00:00,10657.1,10660.0,10653.8,10659.5,6488
2026-07-06 04:00:00+00:00,10659.5,10663.2,10657.6,10663.0,5580
2026-07-06 04:15:00+00:00,10663.0,10663.0,10658.1,10660.5,4288
2026-07-06 04:30:00+00:00,10660.5,10664.3,10659.3,10662.8,4708
2026-07-06 04:45:00+00:00,10662.8,10665.8,10661.5,10665.8,4348
2026-07-06 05:00:00+00:00,10665.8,10667.3,10663.5,10664.8,1524
2026-07-06 05:15:00+00:00,10664.5,10665.8,10661.8,10663.8,1432
2026-07-06 05:30:00+00:00,10663.3,10672.5,10661.0,10670.3,1432
2026-07-06 05:45:00+00:00,10670.0,10670.3,10662.0,10662.5,1744
2026-07-06 06:00:00+00:00,10662.8,10670.0,10658.8,10661.0,1700
2026-07-06 06:15:00+00:00,10661.5,10666.5,10657.5,10664.5,1108
2026-07-06 06:30:00+00:00,10663.5,10664.0,10657.8,10660.5,1244
2026-07-06 06:45:00+00:00,10661.0,10682.0,10656.0,10679.5,1540
2026-07-06 07:00:00+00:00,10679.8,10708.5,10671.5,10706.3,7636
2026-07-06 07:15:00+00:00,10706.5,10719.8,10700.8,10718.6,3988
2026-07-06 07:30:00+00:00,10718.9,10728.4,10713.2,10722.9,3380
2026-07-06 07:45:00+00:00,10722.7,10729.5,10719.7,10727.4,2824
2026-07-06 08:00:00+00:00,10727.7,10732.2,10724.0,10728.3,3064
2026-07-06 08:15:00+00:00,10728.3,10734.4,10723.6,10732.8,2084
2026-07-06 08:30:00+00:00,10733.3,10733.8,10713.5,10713.5,2292
2026-07-06 08:45:00+00:00,10713.8,10714.8,10699.7,10700.2,2004
2026-07-06 09:00:00+00:00,10699.7,10700.3,10675.2,10681.6,3252
2026-07-06 09:15:00+00:00,10682.1,10689.8,10677.1,10684.2,2292
2026-07-06 09:30:00+00:00,10684.4,10686.2,10676.5,10683.9,1888
2026-07-06 09:45:00+00:00,10684.1,10684.9,10668.6,10669.1,2128
2026-07-06 10:00:00+00:00,10669.3,10671.8,10662.6,10667.9,2296
2026-07-06 10:15:00+00:00,10667.9,10671.2,10661.6,10664.2,1832
