time,open,high,low,close,volume
2026-07-06 10:30:00+00:00,10664.4,10666.4,10656.6,10657.9,1572
2026-07-06 10:45:00+00:00,10658.1,10660.0,10654.6,10654.8,1656
2026-07-06 11:00:00+00:00,10655.3,10657.5,10651.2,10654.7,1816
2026-07-06 11:15:00+00:00,10654.7,10656.8,10647.4,10648.4,1664
2026-07-06 11:30:00+00:00,10648.0,10648.8,10642.1,10645.2,1700
2026-07-06 11:45:00+00:00,10645.4,10645.7,10633.6,10636.5,1820
2026-07-06 12:00:00+00:00,10636.8,10642.0,10635.8,10641.6,2096
2026-07-06 12:15:00+00:00,10641.6,10650.6,10639.5,10640.1,2376
2026-07-06 12:30:00+00:00,10640.1,10655.0,10638.9,10654.5,2268
2026-07-06 12:45:00+00:00,10654.7,10657.6,10650.2,10656.1,1964
2026-07-06 13:00:00+00:00,10655.6,10655.6,10643.8,10644.9,2400
2026-07-06 13:15:00+00:00,10645.1,10655.5,10640.1,10655.0,2424
2026-07-06 13:30:00+00:00,10655.5,10662.2,10636.9,10641.2,7652
2026-07-06 13:45:00+00:00,10640.5,10643.7,10627.2,10634.2,5504
2026-07-06 14:00:00+00:00,10634.0,10634.5,10619.2,10624.2,5652
2026-07-06 14:15:00+00:00,10623.9,10632.0,10617.9,10631.7,4000
2026-07-06 14:30:00+00:00,10631.9,10636.1,10620.5,10635.8,3772
2026-07-06 14:45:00+00:00,10635.6,10638.0,10628.4,10637.5,3096
2026-07-06 15:00:00+00:00,10637.8,10640.0,10629.6,10636.1,3000
2026-07-06 15:15:00+00:00,10635.6,10650.7,10635.6,10650.7,3656
2026-07-06 15:30:00+00:00,10650.0,10653.2,10640.3,10645.8,5072
2026-07-06 15:45:00+00:00,10646.0,10647.2,10635.4,10635.7,2004
2026-07-06 16:00:00+00:00,10635.4,10636.9,10630.7,10634.7,1472
2026-07-06 16:15:00+00:00,10634.4,10640.6,10632.9,10640.6,976
2026-07-06 16:30:00+00:00,10640.4,10645.3,10638.9,10644.8,832
2026-07-06 16:45:00+00:00,10644.6,10651.0,10644.1,10650.3,824
2026-07-06 17:00:00+00:00,10650.6,10663.9,10649.8,10662.9,1080
2026-07-06 17:15:00+00:00,10662.5,10665.2,10660.7,10664.0,836
2026-07-06 17:30:00+00:00,10664.2,10664.7,10652.8,10656.5,1208
2026-07-06 17:45:00+00:00,10656.0,10660.3,10655.1,10656.8,1084
2026-07-06 18:00:00+00:00,10657.3,10662.3,10655.6,10657.1,940
2026-07-06 18:15:00+00:00,10657.3,10661.8,10657.1,10660.5,636
2026-07-06 18:30:00+00:00,10660.3,10660.3,10654.4,10655.4,632
2026-07-06 18:45:00+00:00,10655.1,10660.6,10654.6,10660.3,732
2026-07-06 19:00:00+00:00,10660.6,10660.8,10653.9,10658.3,880
2026-07-06 19:15:00+00:00,10658.6,10667.3,10657.6,10666.8,824
2026-07-06 19:30:00+00:00,10666.5,10667.0,10662.6,10665.6,1200
2026-07-06 19:45:00+00:00,10665.3,10672.2,10665.1,10672.0,2248
2026-07-06 20:00:00+00:00,10672.3,10675.9,10670.1,10675.0,2068
2026-07-06 20:30:00+00:00,10674.5,10675.5,10673.8,10675.2,396
2026-07-06 20:45:00+00:00,10675.0,10676.5,10672.8,10675.5,780
2026-07-06 22:00:00+00:00,10677.3,10678.1,10674.8,10678.0,980
2026-07-06 22:15:00+00:00,10678.1,10679.5,10677.2,10677.3,932
2026-07-06 22:30:00+00:00,10677.4,10679.2,10676.1,10677.5,936
2026-07-06 22:45:00+00:00,10677.4,10677.4,10671.7,10672.9,1704
2026-07-06 23:00:00+00:00,10672.7,10676.6,10672.4,10674.5,1396
2026-07-06 23:15:00+00:00,10674.4,10674.6,10670.5,10671.7,1536
2026-07-06 23:30:00+00:00,10671.6,10672.7,10668.8,10669.0,1204
2026-07-06 23:45:00+00:00,10668.8,10668.8,10663.4,10664.2,2560
2026-07-07 00:00:00+00:00,10662.5,10671.5,10662.5,10671.1,7520
2026-07-07 00:15:00+00:00,10671.1,10671.5,10661.7,10662.9,8312
2026-07-07 00:30:00+00:00,10662.7,10665.0,10655.5,10659.2,7756
2026-07-07 00:45:00+00:00,10659.2,10666.5,10656.8,10659.4,7668
2026-07-07 01:00:00+00:00,10659.4,10661.4,10656.0,10660.3,7332
2026-07-07 01:15:00+00:00,10660.4,10665.8,10660.3,10664.8,6040
2026-07-07 01:30:00+00:00,10664.8,10680.8,10664.7,10678.2,8212
2026-07-07 01:45:00+00:00,10678.4,10682.9,10674.3,10675.0,6664
2026-07-07 02:00:00+00:00,10675.2,10679.0,10672.8,10675.8,6984
2026-07-07 02:15:00+00:00,10675.8,10676.9,10667.2,10667.2,5344
2026-07-07 02:30:00+00:00,10667.2,10667.4,10663.1,10664.3,4900
2026-07-07 02:45:00+00:00,10664.3,10665.2,10659.7,10661.2,4128
2026-07-07 03:00:00+00:00,10661.3,10667.0,10661.3,10664.0,4996
2026-07-07 03:15:00+00:00,10663.8,10664.1,10656.4,10656.8,4412
2026-07-07 03:30:00+00:00,10657.0,10663.0,10654.5,10662.5,6560
2026-07-07 03:45:00+00:00,10662.5,10662.5,10657.4,10660.6,5936
2026-07-07 04:00:00+00:00,10660.6,10663.8,10659.0,10660.1,6112
2026-07-07 04:15:00+00:00,10660.3,10660.6,10653.9,10656.6,4556
2026-07-07 04:30:00+00:00,10657.0,10659.0,10653.9,10654.7,5080
2026-07-07 04:45:00+00:00,10654.9,10656.2,10652.6,10654.2,3112
2026-07-07 05:00:00+00:00,10654.0,10654.0,10641.3,10641.8,1508
2026-07-07 05:15:00+00:00,10642.1,10655.9,10640.3,10655.9,2504
2026-07-07 05:30:00+00:00,10656.2,10665.6,10656.2,10663.4,3300
2026-07-07 05:45:00+00:00,10662.4,10671.3,10659.2,10668.4,2192
2026-07-07 06:00:00+00:00,10667.1,10670.6,10652.5,10652.5,2148
2026-07-07 06:15:00+00:00,10652.8,10660.0,10648.8,10657.5,1788
2026-07-07 06:30:00+00:00,10657.2,10660.7,10656.0,10660.2,1184
2026-07-07 06:45:00+00:00,10660.0,10666.4,10656.0,10666.4,1204
2026-07-07 07:00:00+00:00,10666.2,10682.2,10647.4,10677.5,10872
2026-07-07 07:15:00+00:00,10677.8,10698.7,10675.7,10690.5,5380
2026-07-07 07:30:00+00:00,10690.3,10692.9,10685.3,10690.7,4084
2026-07-07 07:45:00+00:00,10691.2,10700.9,10682.1,10699.2,3552
2026-07-07 08:00:00+00:00,10698.9,10721.0,10696.7,10715.0,4132
2026-07-07 08:15:00+00:00,10715.5,10724.2,10709.8,10709.8,3688
2026-07-07 08:30:00+00:00,10710.1,10711.8,10696.9,10700.4,3412
2026-07-07 08:45:00+00:00,10700.6,10705.6,10699.0,10699.1,2580
2026-07-07 09:00:00+00:00,10698.8,10702.6,10695.2,10700.3,2912
2026-07-07 09:15:00+00:00,10700.0,10709.0,10699.3,10703.6,2048
2026-07-07 09:30:00+00:00,10703.9,10708.3,10697.3,10701.8,2704
2026-07-07 09:45:00+00:00,10702.3,10703.7,10694.8,10696.8,2808
2026-07-07 10:00:00+00:00,10697.1,10702.8,10689.6,10689.6,2836
2026-07-07 10:15:00+00:00,10690.1,10697.7,10683.9,10684.7,2256
2026-07-07 10:30:00+00:00,10684.2,10686.8,10676.3,10677.0,2640
2026-07-07 10:45:00+00:00,10677.3,10679.0,10668.7,10671.2,2552
2026-07-07 11:00:00+00:00,10671.7,10685.0,10670.2,10677.7,3048
2026-07-07 11:15:00+00:00,10677.9,10686.9,10676.7,10681.0,2316
2026-07-07 11:30:00+00:00,10681.2,10690.6,10678.4,10689.3,2196
2026-07-07 11:45:00+00:00,10688.8,10695.0,10681.2,10693.5,3292
2026-07-07 12:00:00+00:00,10694.0,10704.0,10691.8,10699.6,2876
2026-07-07 12:15:00+00:00,10699.4,10717.8,10698.8,10715.3,3184
2026-07-07 12:30:00+00:00,10715.8,10733.9,10709.3,10719.6,3788
2026-07-07 12:45:00+00:00,10720.0,10720.0,10705.0,10712.9,3180
2026-07-07 13:00:00+00:00,10713.4,10717.2,10705.5,10715.5,3804
2026-07-07 13:15:00+00:00,10715.7,10734.2,10714.7,10733.2,4048
2026-07-07 13:30:00+00:00,10733.0,10746.4,10729.0,10729.7,8900
2026-07-07 13:45:00+00:00,10729.2,10732.9,10709.9,10713.3,7052
2026-07-07 14:00:00+00:00,10713.6,10714.6,10689.0,10690.5,7972
2026-07-07 14:15:00+00:00,10690.8,10700.8,10688.1,10697.1,7056
2026-07-07 14:30:00+00:00,10697.3,10700.7,10685.6,10687.1,6156
2026-07-07 14:45:00+00:00,10687.4,10701.3,10683.7,10696.1,4952
2026-07-07 15:00:00+00:00,10696.4,10696.9,10684.7,10686.9,4712
2026-07-07 15:15:00+00:00,10687.4,10692.1,10681.9,10688.8,4960
2026-07-07 15:30:00+00:00,10689.1,10690.1,10660.3,10665.5,6284
2026-07-07 15:45:00+00:00,10665.8,10670.4,10657.8,10662.7,3184
2026-07-07 16:00:00+00:00,10663.0,10669.9,10659.2,10661.3,2504
2026-07-07 16:15:00+00:00,10661.5,10666.7,10656.8,10664.0,2072
2026-07-07 16:30:00+00:00,10663.8,10668.2,10659.0,10664.8,1560
2026-07-07 16:45:00+00:00,10665.0,10665.3,10658.1,10660.8,1456
2026-07-07 17:00:00+00:00,10660.3,10664.3,10658.1,10661.8,1260
2026-07-07 17:15:00+00:00,10662.1,10663.3,10656.4,10661.8,1616
2026-07-07 17:30:00+00:00,10662.1,10667.3,10660.8,10663.3,1408
2026-07-07 17:45:00+00:00,10663.1,10663.1,10657.6,10660.9,1168
2026-07-07 18:00:00+00:00,10661.4,10662.4,10658.1,10662.4,1160
2026-07-07 18:15:00+00:00,10662.9,10669.1,10661.6,10669.1,1192
2026-07-07 18:30:00+00:00,10669.3,10672.5,10664.4,10669.3,1400
2026-07-07 18:45:00+00:00,10669.6,10672.3,10658.9,10665.9,4036
2026-07-07 19:00:00+00:00,10666.1,10666.9,10654.5,10657.5,4000
2026-07-07 19:15:00+00:00,10657.2,10668.9,10650.0,10662.4,3844
2026-07-07 19:30:00+00:00,10662.7,10666.7,10659.7,10665.9,2396
2026-07-07 19:45:00+00:00,10666.7,10670.4,10655.3,10662.0,3316
2026-07-07 20:00:00+00:00,10661.2,10662.5,10657.5,10660.3,2588
2026-07-07 20:30:00+00:00,10659.0,10661.3,10658.3,10660.0,616
2026-07-07 20:45:00+00:00,10659.8,10661.0,10659.1,10659.8,496
2026-07-07 22:00:00+00:00,10653.2,10655.5,10651.5,10654.1,1644
2026-07-07 22:15:00+00:00,10654.4,10655.8,10653.0,10654.7,1348
2026-07-07 22:30:00+00:00,10654.9,10656.8,10653.3,10654.0,1388
2026-07-07 22:45:00+00:00,10653.9,10657.2,10652.5,10655.7,1480
2026-07-07 23:00:00+00:00,10655.6,10657.5,10653.1,10655.9,2120
2026-07-07 23:15:00+00:00,10655.8,10661.4,10655.4,10659.9,1484
2026-07-07 23:30:00+00:00,10660.1,10660.9,10652.4,10652.8,2044
2026-07-07 23:45:00+00:00,10653.0,10655.1,10646.6,10647.0,3704
2026-07-08 00:00:00+00:00,10649.0,10649.1,10624.9,10629.5,11848
2026-07-08 00:15:00+00:00,10629.5,10642.2,10629.5,10637.1,12784
2026-07-08 00:30:00+00:00,10636.9,10650.0,10632.2,10648.6,10464
2026-07-08 00:45:00+00:00,10648.8,10657.7,10647.7,10656.5,8720
2026-07-08 01:00:00+00:00,10656.7,10674.8,10654.7,10673.8,9888
2026-07-08 01:15:00+00:00,10673.3,10673.8,10665.4,10668.3,8868
2026-07-08 01:30:00+00:00,10667.9,10670.4,10657.8,10662.3,9744
2026-07-08 01:45:00+00:00,10662.3,10677.7,10662.3,10675.2,10248
2026-07-08 02:00:00+00:00,10675.6,10676.5,10660.9,10661.2,9456
2026-07-08 02:15:00+00:00,10661.4,10664.4,10656.1,10658.3,8108
2026-07-08 02:30:00+00:00,10658.3,10664.8,10655.1,10664.8,7448
2026-07-08 02:45:00+00:00,10664.6,10667.1,10658.3,10661.0,6620
2026-07-08 03:00:00+00:00,10661.1,10669.2,10661.1,10668.7,5980
2026-07-08 03:15:00+00:00,10668.7,10676.6,10667.0,10674.8,4652
2026-07-08 03:30:00+00:00,10674.7,10679.6,10674.1,10676.8,5984
2026-07-08 03:45:00+00:00,10676.8,10677.8,10675.7,10676.0,5148
2026-07-08 04:00:00+00:00,10676.0,10676.7,10670.5,10673.6,5484
2026-07-08 04:15:00+00:00,10673.8,10681.1,10673.1,10679.7,6160
2026-07-08 04:30:00+00:00,10679.7,10681.0,10674.0,10677.7,6624
2026-07-08 04:45:00+00:00,10677.5,10679.9,10669.1,10677.2,6820
2026-07-08 05:00:00+00:00,10677.0,10682.7,10674.8,10678.3,3572
2026-07-08 05:15:00+00:00,10678.0,10680.5,10674.8,10676.3,2768
2026-07-08 05:30:00+00:00,10676.1,10676.8,10667.4,10670.6,3236
2026-07-08 05:45:00+00:00,10670.9,10674.3,10666.2,10672.1,2632
2026-07-08 06:00:00+00:00,10672.4,10673.4,10654.0,10655.5,2972
2026-07-08 06:15:00+00:00,10655.8,10666.7,10655.3,10658.0,2256
2026-07-08 06:30:00+00:00,10657.8,10660.0,10645.2,10645.9,2368
2026-07-08 06:45:00+00:00,10646.4,10647.6,10633.5,10643.2,2848
2026-07-08 07:00:00+00:00,10640.7,10645.7,10576.1,10593.9,15584
2026-07-08 07:15:00+00:00,10594.4,10605.9,10579.2,10593.6,9424
2026-07-08 07:30:00+00:00,10593.8,10603.8,10577.2,10602.6,8480
2026-07-08 07:45:00+00:00,10602.1,10606.9,10582.2,10584.2,5676
2026-07-08 08:00:00+00:00,10584.4,10586.4,10566.9,10569.2,6916
2026-07-08 08:15:00+00:00,10569.2,10571.7,10516.1,10524.6,20204
2026-07-08 08:30:00+00:00,10524.1,10531.9,10509.4,10516.6,14344
2026-07-08 08:45:00+00:00,10516.4,10522.3,10496.6,10500.4,11016
2026-07-08 09:00:00+00:00,10500.6,10507.9,10492.5,10494.0,9684
2026-07-08 09:15:00+00:00,10493.5,10509.9,10492.0,10500.6,9500
2026-07-08 09:30:00+00:00,10500.3,10515.6,10489.4,10497.3,8368
2026-07-08 09:45:00+00:00,10497.0,10500.5,10483.1,10488.1,7752
2026-07-08 10:00:00+00:00,10488.6,10493.1,10480.0,10489.3,7572
2026-07-08 10:15:00+00:00,10489.6,10497.4,10482.7,10496.2,6320
2026-07-08 10:30:00+00:00,10496.0,10519.8,10492.8,10517.5,7092
2026-07-08 10:45:00+00:00,10518.0,10520.9,10505.0,10516.0,5220
2026-07-08 11:00:00+00:00,10515.0,10525.1,10506.8,10518.9,5836
2026-07-08 11:15:00+00:00,10519.1,10522.2,10512.4,10521.2,4160
2026-07-08 11:30:00+00:00,10520.9,10559.0,10515.6,10541.6,7428
2026-07-08 11:45:00+00:00,10541.1,10547.8,10532.2,10537.9,6356
2026-07-08 12:00:00+00:00,10538.2,10570.2,10530.0,10563.4,7200
2026-07-08 12:15:00+00:00,10563.8,10569.9,10552.7,10565.6,5296
2026-07-08 12:30:00+00:00,10565.4,10568.6,10555.9,10562.8,6124
2026-07-08 12:45:00+00:00,10563.0,10578.9,10562.0,10564.8,7352
2026-07-08 13:00:00+00:00,10564.6,10575.9,10559.4,10572.5,6368
2026-07-08 13:15:00+00:00,10572.7,10572.7,10544.1,10546.3,5424
2026-07-08 13:30:00+00:00,10546.6,10552.8,10535.1,10540.5,10892
2026-07-08 13:45:00+00:00,10540.8,10552.0,10540.3,10550.5,8540
2026-07-08 14:00:00+00:00,10550.2,10563.6,10542.2,10544.2,7032
2026-07-08 14:15:00+00:00,10544.0,10550.8,10533.1,10536.3,8192
2026-07-08 14:30:00+00:00,10536.0,10538.7,10521.4,10529.5,8344
2026-07-08 14:45:00+00:00,10530.0,10530.0,10499.7,10501.8,7488
2026-07-08 15:00:00+00:00,10502.2,10503.7,10481.9,10483.6,7404
2026-07-08 15:15:00+00:00,10483.1,10486.1,10466.4,10469.1,8208
2026-07-08 15:30:00+00:00,10468.6,10487.8,10467.4,10484.9,10168
2026-07-08 15:45:00+00:00,10484.1,10485.4,10472.7,10477.1,4768
2026-07-08 16:00:00+00:00,10477.4,10490.8,10471.4,10487.1,4832
2026-07-08 16:15:00+00:00,10487.6,10491.3,10484.6,10485.9,3724
2026-07-08 16:30:00+00:00,10484.9,10497.5,10476.7,10495.5,7200
2026-07-08 16:45:00+00:00,10495.8,10505.2,10494.3,10504.0,3580
2026-07-08 17:00:00+00:00,10504.2,10504.5,10488.9,10488.9,3004
2026-07-08 17:15:00+00:00,10488.6,10493.6,10485.9,10487.4,3096
2026-07-08 17:30:00+00:00,10487.6,10488.9,10478.7,10479.7,2460
2026-07-08 17:45:00+00:00,10480.0,10483.2,10476.8,10480.0,2248
2026-07-08 18:00:00+00:00,10479.5,10497.4,10476.0,10495.9,3828
2026-07-08 18:15:00+00:00,10496.4,10496.6,10488.2,10490.4,2128
2026-07-08 18:30:00+00:00,10490.2,10490.4,10482.5,10488.0,2368
2026-07-08 18:45:00+00:00,10487.7,10493.2,10485.7,10492.4,2052
2026-07-08 19:00:00+00:00,10492.7,10501.6,10491.7,10496.7,1852
2026-07-08 19:15:00+00:00,10496.9,10502.6,10493.0,10496.7,2000
2026-07-08 19:30:00+00:00,10496.5,10499.0,10491.0,10498.2,2576
2026-07-08 19:45:00+00:00,10498.0,10510.1,10489.0,10501.9,4708
2026-07-08 20:00:00+00:00,10503.3,10503.6,10494.1,10499.0,3952
2026-07-08 20:30:00+00:00,10493.1,10494.0,10483.9,10490.1,2452
2026-07-08 20:45:00+00:00,10490.3,10494.0,10489.6,10492.5,1660
2026-07-08 22:00:00+00:00,10494.4,10495.5,10490.2,10493.4,1576
2026-07-08 22:15:00+00:00,10493.3,10495.3,10489.7,10492.0,1776
2026-07-08 22:30:00+00:00,10492.2,10495.7,10489.8,10489.8,2052
2026-07-08 22:45:00+00:00,10490.1,10492.4,10489.7,10491.9,1100
2026-07-08 23:00:00+00:00,10491.8,10495.2,10491.6,10494.9,1436
2026-07-08 23:15:00+00:00,10494.7,10495.0,10489.4,10493.1,1832
2026-07-08 23:30:00+00:00,10492.9,10497.8,10490.5,10496.9,2260
2026-07-08 23:45:00+00:00,10496.8,10501.0,10496.1,10500.5,3592
2026-07-09 00:00:00+00:00,10506.7,10507.6,10486.6,10493.8,8040
2026-07-09 00:15:00+00:00,10494.1,10498.5,10489.5,10498.1,8244
2026-07-09 00:30:00+00:00,10498.2,10501.5,10491.1,10497.5,7648
2026-07-09 00:45:00+00:00,10497.3,10503.3,10494.1,10499.5,7404
2026-07-09 01:00:00+00:00,10499.6,10503.9,10493.2,10500.7,7596
2026-07-09 01:15:00+00:00,10501.1,10512.7,10499.7,10504.6,6972
2026-07-09 01:30:00+00:00,10504.6,10513.1,10499.0,10511.8,9084
2026-07-09 01:45:00+00:00,10511.8,10517.2,10509.3,10511.7,7780
2026-07-09 02:00:00+00:00,10511.8,10524.5,10507.6,10524.5,8632
2026-07-09 02:15:00+00:00,10524.5,10526.6,10517.3,10520.2,6988
2026-07-09 02:30:00+00:00,10520.2,10521.2,10504.7,10504.7,6408
2026-07-09 02:45:00+00:00,10505.1,10505.6,10497.1,10497.9,7092
2026-07-09 03:00:00+00:00,10498.1,10500.8,10494.7,10497.0,7440
2026-07-09 03:15:00+00:00,10497.1,10505.0,10495.2,10503.9,6844
2026-07-09 03:30:00+00:00,10503.9,10511.5,10503.6,10510.2,7508
2026-07-09 03:45:00+00:00,10510.0,10511.0,10508.2,10509.2,5552
2026-07-09 04:00:00+00:00,10509.2,10511.3,10507.3,10510.0,4740
2026-07-09 04:15:00+00:00,10510.0,10513.8,10506.7,10507.0,4788
2026-07-09 04:30:00+00:00,10507.0,10513.8,10506.4,10512.8,5032
2026-07-09 04:45:00+00:00,10512.8,10517.6,10511.3,10515.0,4132
2026-07-09 05:00:00+00:00,10515.1,10521.8,10503.8,10517.3,2828
2026-07-09 05:15:00+00:00,10517.5,10518.5,10503.3,10508.3,3588
2026-07-09 05:30:00+00:00,10508.8,10513.3,10501.5,10510.8,2496
2026-07-09 05:45:00+00:00,10510.5,10527.8,10510.3,10527.8,1820
2026-07-09 06:00:00+00:00,10528.0,10528.0,10494.3,10498.0,2292
2026-07-09 06:15:00+00:00,10497.8,10501.8,10486.3,10487.0,1864
2026-07-09 06:30:00+00:00,10487.8,10489.0,10469.5,10472.3,1880
2026-07-09 06:45:00+00:00,10471.5,10484.5,10453.0,10453.0,1912
2026-07-09 07:00:00+00:00,10453.8,10477.3,10446.0,10465.8,13932
2026-07-09 07:15:00+00:00,10465.3,10467.5,10434.8,10436.4,7600
2026-07-09 07:30:00+00:00,10436.1,10452.2,10431.6,10446.9,6288
2026-07-09 07:45:00+00:00,10447.4,10457.7,10428.5,10437.0,5552
2026-07-09 08:00:00+00:00,10437.3,10445.1,10431.7,10439.7,6084
2026-07-09 08:15:00+00:00,10439.4,10443.0,10431.0,10440.7,4760
2026-07-09 08:30:00+00:00,10440.9,10442.9,10430.9,10439.9,4212
2026-07-09 08:45:00+00:00,10440.4,10446.6,10429.6,10438.4,4512
2026-07-09 09:00:00+00:00,10438.2,10445.8,10428.8,10429.3,4096
2026-07-09 09:15:00+00:00,10428.8,10432.7,10420.6,10421.3,3672
2026-07-09 09:30:00+00:00,10421.8,10421.8,10395.9,10399.6,4344
2026-07-09 09:45:00+00:00,10399.9,10420.7,10399.9,10418.5,3716
2026-07-09 10:00:00+00:00,10418.2,10426.9,10414.3,10422.4,3492
2026-07-09 10:15:00+00:00,10421.9,10429.4,10417.0,10418.8,2780
2026-07-09 10:30:00+00:00,10418.5,10423.2,10409.2,10418.2,2968
2026-07-09 10:45:00+00:00,10418.5,10420.0,10400.2,10409.6,5092
2026-07-09 11:00:00+00:00,10409.9,10422.8,10404.4,10421.3,4600
2026-07-09 11:15:00+00:00,10420.8,10422.2,10412.0,10419.7,3504
2026-07-09 11:30:00+00:00,10419.9,10435.8,10419.9,10429.3,3844
2026-07-09 11:45:00+00:00,10428.8,10434.6,10422.5,10425.8,3148
2026-07-09 12:00:00+00:00,10426.1,10438.0,10425.1,10429.1,4068
2026-07-09 12:15:00+00:00,10429.4,10430.1,10418.1,10424.2,2936
2026-07-09 12:30:00+00:00,10424.5,10441.8,10421.5,10430.8,3888
2026-07-09 12:45:00+00:00,10430.5,10435.1,10421.6,10428.0,3404
2026-07-09 13:00:00+00:00,10428.2,10447.9,10428.2,10445.7,3400
2026-07-09 13:15:00+00:00,10446.0,10449.4,10438.6,10439.6,4168
2026-07-09 13:30:00+00:00,10439.1,10452.6,10433.6,10446.3,8084
2026-07-09 13:45:00+00:00,10446.1,10453.3,10442.9,10452.9,5108
2026-07-09 14:00:00+00:00,10453.1,10468.6,10442.1,10466.6,5996
2026-07-09 14:15:00+00:00,10467.1,10473.8,10462.3,10468.4,5868
2026-07-09 14:30:00+00:00,10468.1,10479.5,10463.9,10465.8,4476
2026-07-09 14:45:00+00:00,10466.0,10477.1,10461.1,10476.8,3820
2026-07-09 15:00:00+00:00,10476.6,10483.2,10474.1,10477.3,3644
2026-07-09 15:15:00+00:00,10477.1,10478.8,10466.6,10472.3,4276
2026-07-09 15:30:00+00:00,10471.8,10480.2,10461.9,10467.8,5572
2026-07-09 15:45:00+00:00,10468.1,10469.6,10461.2,10465.5,1988
2026-07-09 16:00:00+00:00,10465.0,10482.5,10465.0,10479.6,1612
2026-07-09 16:15:00+00:00,10479.1,10479.1,10474.1,10477.8,1176
2026-07-09 16:30:00+00:00,10477.1,10480.8,10473.4,10475.6,1004
2026-07-09 16:45:00+00:00,10475.4,10479.6,10473.6,10476.1,908
2026-07-09 17:00:00+00:00,10475.6,10482.1,10475.1,10477.6,1204
2026-07-09 17:15:00+00:00,10477.4,10481.1,10476.1,10480.9,1216
2026-07-09 17:30:00+00:00,10480.6,10486.6,10480.4,10484.3,724
2026-07-09 17:45:00+00:00,10484.1,10489.8,10482.9,10485.3,892
2026-07-09 18:00:00+00:00,10484.9,10487.1,10482.4,10482.4,828
2026-07-09 18:15:00+00:00,10482.9,10484.9,10470.7,10471.7,836
2026-07-09 18:30:00+00:00,10471.5,10472.2,10468.0,10469.3,936
2026-07-09 18:45:00+00:00,10469.0,10470.8,10465.6,10470.3,984
2026-07-09 19:00:00+00:00,10470.0,10473.3,10463.1,10464.3,1188
2026-07-09 19:15:00+00:00,10464.6,10469.3,10463.8,10469.1,740
2026-07-09 19:30:00+00:00,10468.6,10472.3,10462.9,10471.8,1236
2026-07-09 19:45:00+00:00,10471.3,10474.3,10463.6,10470.3,2180
2026-07-09 20:00:00+00:00,10468.4,10471.4,10465.8,10470.3,1668
2026-07-09 20:30:00+00:00,10466.4,10469.6,10466.4,10467.4,572
2026-07-09 20:45:00+00:00,10467.6,10467.9,10464.5,10465.7,500
2026-07-09 22:00:00+00:00,10467.5,10468.7,10464.4,10465.1,1200
2026-07-09 22:15:00+00:00,10465.2,10466.5,10463.8,10464.5,1300
2026-07-09 22:30:00+00:00,10464.4,10466.1,10464.4,10465.7,952
2026-07-09 22:45:00+00:00,10465.8,10467.0,10465.4,10466.7,764
2026-07-09 23:00:00+00:00,10466.8,10469.5,10464.9,10469.2,1196
2026-07-09 23:15:00+00:00,10469.1,10471.4,10468.0,10471.1,928
2026-07-09 23:30:00+00:00,10471.4,10471.4,10469.2,10469.6,868
