time,open,high,low,close,volume
2026-07-09 23:45:00+00:00,10469.5,10470.9,10466.6,10469.1,2088
2026-07-10 00:00:00+00:00,10471.4,10475.8,10455.0,10461.5,8104
2026-07-10 00:15:00+00:00,10461.5,10465.0,10458.2,10459.9,6344
2026-07-10 00:30:00+00:00,10460.0,10463.4,10453.2,10462.5,6576
2026-07-10 00:45:00+00:00,10462.5,10462.9,10456.7,10461.0,4984
2026-07-10 01:00:00+00:00,10461.2,10463.8,10455.4,10458.3,6156
2026-07-10 01:15:00+00:00,10458.3,10470.8,10457.4,10470.8,5652
2026-07-10 01:30:00+00:00,10470.9,10475.1,10469.3,10471.7,5460
2026-07-10 01:45:00+00:00,10471.7,10481.5,10471.6,10477.5,5000
2026-07-10 02:00:00+00:00,10477.7,10483.0,10475.5,10481.5,5612
2026-07-10 02:15:00+00:00,10481.8,10483.9,10477.6,10478.2,5860
2026-07-10 02:30:00+00:00,10478.3,10482.6,10477.2,10478.1,4428
2026-07-10 02:45:00+00:00,10478.3,10484.4,10478.3,10482.6,4280
2026-07-10 03:00:00+00:00,10482.8,10489.2,10482.4,10487.2,3140
2026-07-10 03:15:00+00:00,10487.2,10487.4,10483.3,10484.0,2868
2026-07-10 03:30:00+00:00,10484.2,10485.2,10478.6,10480.6,4024
2026-07-10 03:45:00+00:00,10480.5,10483.5,10478.9,10483.3,3804
2026-07-10 04:00:00+00:00,10483.3,10483.3,10479.4,10480.6,3212
2026-07-10 04:15:00+00:00,10480.2,10481.8,10478.1,10479.4,3064
2026-07-10 04:30:00+00:00,10479.4,10479.7,10475.7,10479.3,3236
2026-07-10 04:45:00+00:00,10479.5,10481.6,10476.7,10478.0,3452
2026-07-10 05:00:00+00:00,10478.2,10480.4,10475.7,10480.1,2020
2026-07-10 05:15:00+00:00,10479.9,10481.6,10476.7,10478.2,1212
2026-07-10 05:30:00+00:00,10477.9,10477.9,10474.7,10475.7,1116
2026-07-10 05:45:00+00:00,10476.2,10480.7,10475.7,10478.4,932
2026-07-10 06:00:00+00:00,10478.9,10495.6,10478.9,10495.1,1980
2026-07-10 06:15:00+00:00,10494.8,10505.7,10494.8,10500.3,1792
2026-07-10 06:30:00+00:00,10499.8,10508.5,10498.1,10503.5,1628
2026-07-10 06:45:00+00:00,10503.8,10512.5,10496.6,10504.0,1996
2026-07-10 07:00:00+00:00,10504.5,10506.3,10485.3,10505.6,10032
2026-07-10 07:15:00+00:00,10505.9,10507.6,10480.3,10484.0,4780
2026-07-10 07:30:00+00:00,10483.5,10486.0,10476.0,10479.7,4120
2026-07-10 07:45:00+00:00,10479.9,10481.4,10468.9,10480.6,4568
2026-07-10 08:00:00+00:00,10480.3,10502.9,10480.3,10494.9,5072
2026-07-10 08:15:00+00:00,10494.4,10495.4,10478.5,10481.3,3792
2026-07-10 08:30:00+00:00,10481.8,10481.8,10471.8,10475.5,3872
2026-07-10 08:45:00+00:00,10476.2,10476.2,10464.6,10471.9,2928
2026-07-10 09:00:00+00:00,10472.1,10481.1,10471.6,10481.1,3432
2026-07-10 09:15:00+00:00,10480.8,10488.0,10476.0,10479.9,2536
2026-07-10 09:30:00+00:00,10479.9,10481.9,10468.6,10472.4,2628
2026-07-10 09:45:00+00:00,10472.4,10486.6,10472.4,10483.0,2704
2026-07-10 10:00:00+00:00,10483.2,10488.4,10480.8,10480.9,2576
2026-07-10 10:15:00+00:00,10481.1,10488.1,10480.8,10484.5,2056
2026-07-10 10:30:00+00:00,10485.5,10490.9,10477.6,10480.0,2308
2026-07-10 10:45:00+00:00,10480.0,10482.0,10472.8,10477.0,2608
2026-07-10 11:00:00+00:00,10476.0,10481.4,10473.8,10480.4,2704
2026-07-10 11:15:00+00:00,10480.6,10487.4,10480.5,10481.5,2320
2026-07-10 11:30:00+00:00,10482.0,10482.5,10469.2,10480.5,2664
2026-07-10 11:45:00+00:00,10480.5,10485.2,10470.7,10475.6,2112
2026-07-10 12:00:00+00:00,10475.9,10503.6,10468.7,10491.2,4636
2026-07-10 12:15:00+00:00,10491.7,10497.1,10482.5,10488.8,4124
2026-07-10 12:30:00+00:00,10488.6,10494.6,10484.5,10489.4,3600
2026-07-10 12:45:00+00:00,10489.6,10497.8,10486.4,10494.7,2808
2026-07-10 13:00:00+00:00,10495.2,10502.1,10488.4,10501.9,2968
2026-07-10 13:15:00+00:00,10501.6,10504.3,10495.7,10497.3,2408
2026-07-10 13:30:00+00:00,10497.6,10505.3,10482.8,10497.0,7760
2026-07-10 13:45:00+00:00,10497.3,10506.0,10494.8,10500.7,5304
2026-07-10 14:00:00+00:00,10500.4,10507.6,10495.4,10505.2,5156
2026-07-10 14:15:00+00:00,10505.5,10514.8,10505.3,10508.1,4220
2026-07-10 14:30:00+00:00,10508.3,10510.6,10461.6,10494.4,11344
2026-07-10 14:45:00+00:00,10494.9,10501.6,10490.8,10496.3,4448
2026-07-10 15:00:00+00:00,10495.8,10496.9,10484.5,10488.8,4564
2026-07-10 15:15:00+00:00,10489.3,10501.6,10489.3,10498.1,4348
2026-07-10 15:30:00+00:00,10499.1,10503.5,10495.7,10501.1,4800
2026-07-10 15:45:00+00:00,10500.9,10519.5,10498.9,10519.0,2904
2026-07-10 16:00:00+00:00,10519.5,10525.7,10517.7,10524.0,2044
2026-07-10 16:15:00+00:00,10523.5,10526.4,10517.5,10520.5,1420
2026-07-10 16:30:00+00:00,10520.8,10521.3,10513.8,10519.0,1176
2026-07-10 16:45:00+00:00,10518.8,10529.2,10518.0,10529.2,952
2026-07-10 17:00:00+00:00,10529.5,10534.9,10529.0,10534.9,1192
2026-07-10 17:15:00+00:00,10535.4,10541.9,10534.9,10538.4,1072
2026-07-10 17:30:00+00:00,10538.7,10541.4,10535.4,10540.2,904
2026-07-10 17:45:00+00:00,10539.9,10543.6,10539.9,10539.9,600
2026-07-10 18:00:00+00:00,10540.4,10543.2,10538.7,10541.2,996
2026-07-10 18:15:00+00:00,10541.4,10543.9,10539.2,10543.2,876
2026-07-10 18:30:00+00:00,10543.4,10546.4,10542.4,10545.7,700
2026-07-10 18:45:00+00:00,10545.9,10548.4,10544.7,10545.7,720
2026-07-10 19:00:00+00:00,10545.4,10547.7,10541.0,10544.4,780
2026-07-10 19:15:00+00:00,10544.6,10546.4,10539.4,10540.4,852
2026-07-10 19:30:00+00:00,10540.2,10542.2,10535.5,10535.7,1016
2026-07-10 19:45:00+00:00,10535.5,10538.0,10528.8,10528.8,1596
2026-07-12 22:00:00+00:00,10511.3,10511.6,10502.1,10502.4,3236
2026-07-12 22:15:00+00:00,10502.5,10506.7,10501.0,10505.2,2820
2026-07-12 22:30:00+00:00,10505.3,10509.0,10504.8,10508.4,1728
2026-07-12 22:45:00+00:00,10508.3,10510.5,10505.9,10509.6,1204
2026-07-12 23:00:00+00:00,10509.5,10509.9,10507.0,10507.7,1316
2026-07-12 23:15:00+00:00,10507.6,10507.9,10505.3,10506.7,932
2026-07-12 23:30:00+00:00,10506.6,10507.2,10504.9,10506.0,1004
2026-07-12 23:45:00+00:00,10506.2,10509.2,10502.1,10508.9,3416
2026-07-13 00:00:00+00:00,10508.2,10512.3,10502.8,10506.3,9872
2026-07-13 00:15:00+00:00,10506.3,10520.0,10504.2,10516.5,8864
2026-07-13 00:30:00+00:00,10516.6,10517.6,10504.6,10508.2,8004
2026-07-13 00:45:00+00:00,10508.4,10510.3,10494.7,10496.8,9004
2026-07-13 01:00:00+00:00,10497.2,10498.4,10487.8,10491.3,9360
2026-07-13 01:15:00+00:00,10491.5,10497.9,10486.9,10489.5,7952
2026-07-13 01:30:00+00:00,10489.3,10494.1,10486.2,10489.2,8724
2026-07-13 01:45:00+00:00,10489.2,10491.5,10479.8,10485.7,8036
2026-07-13 02:00:00+00:00,10485.7,10489.1,10480.7,10486.4,7648
2026-07-13 02:15:00+00:00,10486.4,10493.0,10485.0,10490.1,6008
2026-07-13 02:30:00+00:00,10490.3,10491.6,10486.1,10488.1,5800
2026-07-13 02:45:00+00:00,10488.0,10488.0,10478.7,10478.8,4644
2026-07-13 03:00:00+00:00,10478.9,10479.7,10470.0,10472.3,4572
2026-07-13 03:15:00+00:00,10472.5,10474.4,10469.6,10473.0,3884
2026-07-13 03:30:00+00:00,10473.0,10474.3,10467.5,10470.1,4984
2026-07-13 03:45:00+00:00,10470.3,10472.8,10469.6,10472.2,4020
2026-07-13 04:00:00+00:00,10472.3,10472.5,10466.8,10470.8,4392
2026-07-13 04:15:00+00:00,10470.5,10477.5,10469.5,10474.5,3960
2026-07-13 04:30:00+00:00,10474.5,10475.8,10467.3,10467.4,3148
2026-07-13 04:45:00+00:00,10467.0,10467.3,10463.0,10464.0,2624
2026-07-13 05:00:00+00:00,10463.5,10478.8,10461.8,10477.8,2088
2026-07-13 05:15:00+00:00,10478.0,10478.5,10458.0,10458.5,1876
2026-07-13 05:30:00+00:00,10458.8,10474.8,10450.8,10468.5,3476
2026-07-13 05:45:00+00:00,10468.8,10474.8,10463.0,10474.0,3136
2026-07-13 06:00:00+00:00,10473.8,10483.8,10466.5,10470.0,3616
2026-07-13 06:15:00+00:00,10469.8,10476.5,10469.5,10474.5,2352
2026-07-13 06:30:00+00:00,10475.0,10482.0,10470.5,10480.0,1924
2026-07-13 06:45:00+00:00,10479.5,10501.8,10479.0,10495.5,1936
2026-07-13 07:00:00+00:00,10496.0,10533.5,10489.3,10525.8,10700
2026-07-13 07:15:00+00:00,10525.3,10527.0,10499.5,10499.5,5140
2026-07-13 07:30:00+00:00,10500.0,10501.5,10480.0,10484.5,4612
2026-07-13 07:45:00+00:00,10484.8,10489.3,10477.3,10486.5,3740
2026-07-13 08:00:00+00:00,10486.8,10489.0,10474.5,10483.3,4924
2026-07-13 08:15:00+00:00,10483.5,10501.0,10482.3,10498.5,3516
2026-07-13 08:30:00+00:00,10498.8,10503.8,10493.3,10502.5,2960
2026-07-13 08:45:00+00:00,10502.0,10515.8,10501.5,10515.8,2720
2026-07-13 09:00:00+00:00,10516.0,10518.8,10496.3,10497.5,2028
2026-07-13 09:15:00+00:00,10497.8,10502.5,10493.0,10496.5,2208
2026-07-13 09:30:00+00:00,10497.0,10498.0,10489.5,10498.0,1988
2026-07-13 09:45:00+00:00,10498.8,10503.0,10494.3,10496.0,1996
2026-07-13 10:00:00+00:00,10496.3,10497.3,10487.8,10492.4,2460
2026-07-13 10:15:00+00:00,10492.6,10493.1,10474.3,10475.3,1980
2026-07-13 10:30:00+00:00,10475.8,10476.8,10469.2,10475.8,2476
2026-07-13 10:45:00+00:00,10476.1,10483.4,10474.1,10480.4,2084
2026-07-13 11:00:00+00:00,10480.7,10495.6,10479.2,10484.2,3112
2026-07-13 11:15:00+00:00,10484.5,10496.8,10481.5,10494.3,2272
2026-07-13 11:30:00+00:00,10494.0,10500.4,10491.9,10495.8,2372
2026-07-13 11:45:00+00:00,10495.8,10496.3,10473.3,10475.7,2320
2026-07-13 12:00:00+00:00,10476.0,10480.4,10465.2,10467.4,4080
2026-07-13 12:15:00+00:00,10467.9,10480.1,10467.1,10478.6,2796
2026-07-13 12:30:00+00:00,10478.4,10480.6,10463.9,10469.8,3376
2026-07-13 12:45:00+00:00,10470.0,10491.9,10470.0,10490.9,2932
2026-07-13 13:00:00+00:00,10491.2,10492.9,10478.6,10485.7,3452
2026-07-13 13:15:00+00:00,10485.4,10486.2,10474.8,10481.5,2976
2026-07-13 13:30:00+00:00,10481.3,10501.7,10481.0,10500.7,7512
2026-07-13 13:45:00+00:00,10500.5,10521.5,10495.4,10516.1,6072
2026-07-13 14:00:00+00:00,10516.3,10517.5,10495.5,10502.6,5224
2026-07-13 14:15:00+00:00,10502.3,10506.0,10468.0,10492.1,9884
2026-07-13 14:30:00+00:00,10491.9,10497.6,10482.4,10486.6,5396
2026-07-13 14:45:00+00:00,10486.8,10505.9,10484.4,10504.7,4648
2026-07-13 15:00:00+00:00,10505.0,10506.0,10490.5,10496.9,3964
2026-07-13 15:15:00+00:00,10496.4,10498.3,10485.6,10495.8,4868
2026-07-13 15:30:00+00:00,10495.6,10503.0,10486.0,10489.9,5900
2026-07-13 15:45:00+00:00,10489.6,10499.9,10488.8,10494.2,2804
2026-07-13 16:00:00+00:00,10494.0,10502.2,10492.2,10497.2,1948
2026-07-13 16:15:00+00:00,10497.7,10498.7,10477.6,10480.8,2936
2026-07-13 16:30:00+00:00,10480.3,10491.3,10470.4,10491.3,4428
2026-07-13 16:45:00+00:00,10491.5,10494.7,10482.4,10488.8,3320
2026-07-13 17:00:00+00:00,10489.3,10499.2,10488.8,10497.0,1860
2026-07-13 17:15:00+00:00,10496.8,10502.5,10494.5,10495.3,1608
2026-07-13 17:30:00+00:00,10495.5,10503.5,10492.8,10502.5,1860
2026-07-13 17:45:00+00:00,10502.2,10506.9,10497.3,10497.5,2376
2026-07-13 18:00:00+00:00,10497.8,10502.2,10492.8,10497.3,2492
2026-07-13 18:15:00+00:00,10496.8,10497.3,10487.9,10489.4,2340
2026-07-13 18:30:00+00:00,10489.9,10494.3,10488.9,10491.4,2084
2026-07-13 18:45:00+00:00,10491.6,10499.6,10490.1,10497.1,1808
2026-07-13 19:00:00+00:00,10497.6,10500.1,10492.9,10497.9,1952
2026-07-13 19:15:00+00:00,10497.6,10501.1,10490.7,10490.9,2016
2026-07-13 19:30:00+00:00,10491.2,10499.1,10488.9,10498.9,2284
2026-07-13 19:45:00+00:00,10499.1,10502.4,10490.9,10501.4,2448
2026-07-13 20:00:00+00:00,10498.5,10501.4,10496.1,10497.8,2884
2026-07-13 20:30:00+00:00,10493.9,10493.9,10491.5,10492.7,640
2026-07-13 20:45:00+00:00,10492.5,10493.7,10490.8,10492.7,816
2026-07-13 22:00:00+00:00,10496.9,10500.4,10495.8,10496.1,1760
2026-07-13 22:15:00+00:00,10496.3,10498.6,10493.9,10494.1,1520
2026-07-13 22:30:00+00:00,10494.0,10496.0,10493.2,10495.6,1152
2026-07-13 22:45:00+00:00,10495.7,10497.7,10489.7,10490.7,1692
2026-07-13 23:00:00+00:00,10490.6,10490.8,10485.3,10486.6,2056
2026-07-13 23:15:00+00:00,10486.8,10490.0,10485.9,10486.4,1284
2026-07-13 23:30:00+00:00,10486.5,10487.1,10481.3,10481.8,1956
2026-07-13 23:45:00+00:00,10481.4,10492.4,10480.8,10491.7,4636
2026-07-14 00:00:00+00:00,10498.5,10500.7,10464.8,10477.0,11960
2026-07-14 00:15:00+00:00,10477.0,10482.4,10452.6,10458.9,17408
2026-07-14 00:30:00+00:00,10458.8,10463.0,10427.8,10430.8,14744
2026-07-14 00:45:00+00:00,10430.6,10445.1,10430.6,10444.4,12500
2026-07-14 01:00:00+00:00,10444.3,10462.7,10441.9,10460.8,11176
2026-07-14 01:15:00+00:00,10460.8,10469.5,10457.7,10459.5,10036
2026-07-14 01:30:00+00:00,10459.3,10460.7,10439.7,10442.9,11124
2026-07-14 01:45:00+00:00,10443.2,10445.3,10431.2,10438.1,9516
2026-07-14 02:00:00+00:00,10438.2,10456.7,10437.5,10450.8,9316
2026-07-14 02:15:00+00:00,10451.0,10456.0,10445.6,10455.8,9356
2026-07-14 02:30:00+00:00,10455.8,10462.1,10450.1,10459.0,8604
2026-07-14 02:45:00+00:00,10459.2,10460.0,10447.7,10450.1,6844
2026-07-14 03:00:00+00:00,10450.3,10452.3,10439.1,10440.7,6228
2026-07-14 03:15:00+00:00,10440.5,10446.7,10435.4,10446.5,6940
2026-07-14 03:30:00+00:00,10446.3,10450.3,10441.4,10446.8,9464
2026-07-14 03:45:00+00:00,10447.0,10459.7,10446.3,10459.2,7608
2026-07-14 04:00:00+00:00,10459.4,10462.9,10451.9,10453.6,6484
2026-07-14 04:15:00+00:00,10453.5,10464.4,10452.0,10461.2,6696
2026-07-14 04:30:00+00:00,10461.4,10481.7,10461.1,10478.1,6600
2026-07-14 04:45:00+00:00,10478.0,10481.6,10475.4,10478.5,5568
2026-07-14 05:00:00+00:00,10478.7,10489.5,10476.8,10488.5,2204
2026-07-14 05:15:00+00:00,10488.2,10495.9,10484.5,10494.2,2360
2026-07-14 05:30:00+00:00,10494.5,10501.2,10490.5,10493.5,2648
2026-07-14 05:45:00+00:00,10494.0,10495.5,10490.0,10492.3,1632
2026-07-14 06:00:00+00:00,10492.5,10503.2,10492.5,10496.7,2592
2026-07-14 06:15:00+00:00,10497.0,10507.9,10492.5,10494.5,2336
2026-07-14 06:30:00+00:00,10493.8,10498.0,10483.1,10486.1,2600
2026-07-14 06:45:00+00:00,10485.6,10487.1,10465.3,10467.3,2652
2026-07-14 07:00:00+00:00,10468.3,10496.2,10455.1,10488.6,12472
2026-07-14 07:15:00+00:00,10488.1,10490.6,10460.1,10464.5,7908
2026-07-14 07:30:00+00:00,10464.2,10466.5,10435.7,10437.5,7656
2026-07-14 07:45:00+00:00,10437.0,10451.3,10425.7,10447.4,7388
2026-07-14 08:00:00+00:00,10447.6,10462.2,10438.8,10444.1,7872
2026-07-14 08:15:00+00:00,10444.5,10446.6,10428.3,10444.1,6016
2026-07-14 08:30:00+00:00,10443.8,10445.5,10430.9,10434.1,5600
2026-07-14 08:45:00+00:00,10433.9,10435.3,10424.2,10425.4,4472
2026-07-14 09:00:00+00:00,10425.7,10450.8,10422.2,10449.0,5536
2026-07-14 09:15:00+00:00,10449.3,10450.0,10436.3,10438.2,3908
2026-07-14 09:30:00+00:00,10438.7,10446.5,10433.3,10444.1,3576
2026-07-14 09:45:00+00:00,10444.1,10460.1,10443.4,10454.9,3392
2026-07-14 10:00:00+00:00,10455.1,10464.2,10451.4,10456.4,3164
2026-07-14 10:15:00+00:00,10456.6,10463.2,10450.6,10454.3,2964
2026-07-14 10:30:00+00:00,10453.8,10463.5,10448.7,10450.1,4688
2026-07-14 10:45:00+00:00,10450.6,10460.4,10449.1,10457.7,3296
2026-07-14 11:00:00+00:00,10458.0,10463.4,10448.0,10461.8,5744
2026-07-14 11:15:00+00:00,10462.1,10477.3,10458.0,10475.7,5268
2026-07-14 11:30:00+00:00,10475.5,10484.1,10472.8,10473.8,4608
2026-07-14 11:45:00+00:00,10473.6,10476.9,10467.4,10475.9,3336
2026-07-14 12:00:00+00:00,10476.1,10476.4,10451.5,10459.6,3628
2026-07-14 12:15:00+00:00,10459.4,10467.4,10453.2,10467.4,3948
2026-07-14 12:30:00+00:00,10467.9,10515.0,10467.9,10497.3,12148
2026-07-14 12:45:00+00:00,10497.8,10497.8,10486.9,10495.8,5476
2026-07-14 13:00:00+00:00,10496.1,10513.8,10488.7,10512.0,5592
2026-07-14 13:15:00+00:00,10512.2,10512.7,10497.4,10509.0,4380
2026-07-14 13:30:00+00:00,10509.3,10542.7,10506.2,10538.5,9048
2026-07-14 13:45:00+00:00,10538.3,10544.3,10529.8,10535.6,6916
2026-07-14 14:00:00+00:00,10535.3,10539.3,10527.9,10534.7,6668
2026-07-14 14:15:00+00:00,10534.5,10538.0,10521.6,10535.4,6868
2026-07-14 14:30:00+00:00,10535.7,10555.5,10521.6,10522.1,7560
2026-07-14 14:45:00+00:00,10521.8,10525.2,10513.1,10521.3,4096
2026-07-14 15:00:00+00:00,10521.5,10531.8,10508.1,10525.8,7096
2026-07-14 15:15:00+00:00,10525.3,10527.1,10515.7,10517.0,4820
2026-07-14 15:30:00+00:00,10517.2,10528.6,10506.1,10513.6,7028
2026-07-14 15:45:00+00:00,10513.8,10521.1,10499.6,10502.2,3820
2026-07-14 16:00:00+00:00,10502.4,10512.8,10496.2,10512.4,3520
2026-07-14 16:15:00+00:00,10512.1,10514.6,10501.7,10504.7,2544
2026-07-14 16:30:00+00:00,10504.4,10508.4,10501.2,10504.9,1688
2026-07-14 16:45:00+00:00,10504.7,10505.5,10494.5,10505.5,1552
2026-07-14 17:00:00+00:00,10505.9,10511.9,10500.7,10510.4,1292
2026-07-14 17:15:00+00:00,10510.7,10512.4,10507.0,10509.2,1424
2026-07-14 17:30:00+00:00,10508.9,10509.7,10493.6,10498.5,1520
2026-07-14 17:45:00+00:00,10498.8,10503.0,10495.6,10498.8,1028
2026-07-14 18:00:00+00:00,10499.1,10501.0,10495.1,10497.1,1416
2026-07-14 18:15:00+00:00,10497.3,10499.6,10493.6,10499.6,1008
2026-07-14 18:30:00+00:00,10499.8,10499.8,10490.7,10493.9,1868
2026-07-14 18:45:00+00:00,10494.1,10495.4,10490.4,10492.2,1020
2026-07-14 19:00:00+00:00,10491.9,10492.2,10485.6,10487.5,1104
2026-07-14 19:15:00+00:00,10487.8,10490.8,10486.3,10489.8,944
2026-07-14 19:30:00+00:00,10490.3,10490.3,10480.9,10485.8,2052
2026-07-14 19:45:00+00:00,10486.1,10495.3,10483.9,10484.1,2392
2026-07-14 20:00:00+00:00,10484.6,10486.3,10482.0,10483.4,2400
2026-07-14 20:30:00+00:00,10480.2,10483.4,10479.8,10482.7,616
2026-07-14 20:45:00+00:00,10482.8,10485.6,10481.2,10485.0,672
2026-07-14 22:00:00+00:00,10483.7,10484.0,10477.3,10478.4,1388
2026-07-14 22:15:00+00:00,10478.5,10486.0,10478.4,10484.5,1488
2026-07-14 22:30:00+00:00,10484.6,10486.4,10484.5,10484.7,788
2026-07-14 22:45:00+00:00,10484.9,10485.0,10482.5,10483.3,980
2026-07-14 23:00:00+00:00,10483.2,10485.5,10481.9,10484.7,1088
2026-07-14 23:15:00+00:00,10484.6,10492.4,10483.6,10491.9,1456
2026-07-14 23:30:00+00:00,10492.2,10495.8,10492.2,10493.9,1800
2026-07-14 23:45:00+00:00,10493.8,10496.8,10493.2,10495.0,2360
2026-07-15 00:00:00+00:00,10496.3,10501.3,10492.4,10492.4,6888
2026-07-15 00:15:00+00:00,10492.4,10495.8,10488.6,10493.3,6912
2026-07-15 00:30:00+00:00,10492.9,10493.1,10480.4,10482.5,5464
2026-07-15 00:45:00+00:00,10482.5,10492.3,10481.8,10490.8,6268
2026-07-15 01:00:00+00:00,10491.0,10494.3,10488.2,10491.8,7016
2026-07-15 01:15:00+00:00,10491.8,10495.5,10488.9,10491.8,6868
2026-07-15 01:30:00+00:00,10491.8,10492.2,10482.8,10483.2,6812
2026-07-15 01:45:00+00:00,10483.4,10494.8,10483.4,10494.8,5760
2026-07-15 02:00:00+00:00,10495.1,10496.5,10490.9,10491.6,4384
2026-07-15 02:15:00+00:00,10491.4,10492.9,10489.8,10492.6,3632
2026-07-15 02:30:00+00:00,10492.6,10498.3,10492.2,10497.6,2824
2026-07-15 02:45:00+00:00,10497.4,10498.6,10492.5,10493.8,2604
2026-07-15 03:00:00+00:00,10493.8,10495.7,10491.7,10493.9,2944
2026-07-15 03:15:00+00:00,10494.1,10497.2,10492.2,10495.2,3056
2026-07-15 03:30:00+00:00,10495.0,10498.0,10493.6,10493.7,2928
2026-07-15 03:45:00+00:00,10493.5,10499.2,10493.2,10497.0,2480
2026-07-15 04:00:00+00:00,10497.2,10498.3,10495.0,10495.2,2232
2026-07-15 04:15:00+00:00,10495.2,10495.5,10491.7,10492.0,1924
2026-07-15 04:30:00+00:00,10492.0,10492.8,10488.9,10491.8,2480
2026-07-15 04:45:00+00:00,10491.8,10493.8,10490.2,10491.4,2088
2026-07-15 05:00:00+00:00,10492.3,10496.8,10483.1,10484.1,4684
2026-07-15 05:15:00+00:00,10483.9,10488.1,10478.7,10483.4,1900
2026-07-15 05:30:00+00:00,10483.1,10489.6,10483.1,10483.9,2336
2026-07-15 05:45:00+00:00,10484.4,10490.9,10482.4,10488.9,2128
2026-07-15 06:00:00+00:00,10489.6,10490.9,10474.8,10475.0,2216
2026-07-15 06:15:00+00:00,10474.8,10485.4,10474.5,10483.4,1828
2026-07-15 06:30:00+00:00,10483.7,10484.4,10475.0,10478.7,1996
2026-07-15 06:45:00+00:00,10479.0,10485.4,10467.9,10470.1,2628
2026-07-15 07:00:00+00:00,10467.9,10480.5,10458.2,10464.3,11240
2026-07-15 07:15:00+00:00,10464.1,10473.7,10442.8,10448.5,6340
2026-07-15 07:30:00+00:00,10448.0,10462.4,10442.2,10462.4,6220
2026-07-15 07:45:00+00:00,10461.9,10473.3,10456.9,10468.7,4672
2026-07-15 08:00:00+00:00,10469.0,10489.7,10467.0,10489.7,4344
2026-07-15 08:15:00+00:00,10489.9,10504.9,10488.4,10502.6,4824
2026-07-15 08:30:00+00:00,10502.8,10514.8,10494.0,10505.7,4112
2026-07-15 08:45:00+00:00,10505.2,10506.7,10499.1,10505.1,2884
2026-07-15 09:00:00+00:00,10504.6,10517.9,10499.0,10517.2,3016
2026-07-15 09:15:00+00:00,10516.7,10518.5,10506.0,10511.8,2984
2026-07-15 09:30:00+00:00,10511.6,10520.9,10504.8,10519.7,3104
2026-07-15 09:45:00+00:00,10520.2,10521.4,10503.9,10504.4,2836
2026-07-15 10:00:00+00:00,10504.2,10521.7,10503.4,10517.5,2736
2026-07-15 10:15:00+00:00,10517.2,10520.9,10505.0,10506.5,3432
2026-07-15 10:30:00+00:00,10507.0,10511.7,10498.9,10508.0,2964
2026-07-15 10:45:00+00:00,10507.5,10510.3,10496.2,10498.0,2960
2026-07-15 11:00:00+00:00,10499.0,10506.4,10494.2,10500.6,3380
2026-07-15 11:15:00+00:00,10500.8,10504.2,10497.1,10501.9,2520
2026-07-15 11:30:00+00:00,10502.4,10508.2,10500.0,10507.5,2208
2026-07-15 11:45:00+00:00,10508.0,10511.1,10503.4,10511.1,3088
2026-07-15 12:00:00+00:00,10511.3,10521.3,10508.8,10519.3,2868
2026-07-15 12:15:00+00:00,10519.5,10526.9,10517.2,10519.0,2464
