time,open,high,low,close,volume
2026-07-15 12:30:00+00:00,10516.7,10531.2,10516.7,10530.2,4624
2026-07-15 12:45:00+00:00,10530.4,10531.1,10517.4,10520.3,2968
2026-07-15 13:00:00+00:00,10521.3,10531.6,10518.8,10520.7,3884
2026-07-15 13:15:00+00:00,10520.9,10530.4,10513.5,10517.6,4036
2026-07-15 13:30:00+00:00,10517.3,10530.8,10516.8,10525.9,7224
2026-07-15 13:45:00+00:00,10524.9,10544.2,10514.1,10537.4,7184
2026-07-15 14:00:00+00:00,10537.6,10539.4,10517.5,10529.6,6092
2026-07-15 14:15:00+00:00,10529.1,10546.6,10528.9,10541.7,5344
2026-07-15 14:30:00+00:00,10541.9,10543.6,10523.1,10523.3,5728
2026-07-15 14:45:00+00:00,10523.6,10526.5,10516.2,10523.2,5204
2026-07-15 15:00:00+00:00,10523.4,10528.5,10513.2,10514.2,4560
2026-07-15 15:15:00+00:00,10514.4,10518.7,10508.2,10509.4,5588
2026-07-15 15:30:00+00:00,10507.9,10518.1,10504.9,10504.9,6148
2026-07-15 15:45:00+00:00,10504.1,10504.4,10492.9,10492.9,2620
2026-07-15 16:00:00+00:00,10493.1,10494.6,10478.3,10479.0,3132
2026-07-15 16:15:00+00:00,10478.8,10479.8,10465.9,10468.6,2824
2026-07-15 16:30:00+00:00,10468.1,10469.9,10460.7,10466.2,2496
2026-07-15 16:45:00+00:00,10466.4,10477.3,10463.5,10469.2,3188
2026-07-15 17:00:00+00:00,10469.7,10474.9,10468.2,10471.2,1536
2026-07-15 17:15:00+00:00,10471.7,10480.6,10469.7,10480.1,1312
2026-07-15 17:30:00+00:00,10480.6,10488.0,10478.9,10485.1,1480
2026-07-15 17:45:00+00:00,10485.6,10489.5,10483.1,10484.6,1148
2026-07-15 18:00:00+00:00,10485.1,10488.1,10482.6,10487.3,1088
2026-07-15 18:15:00+00:00,10487.1,10490.6,10484.9,10490.1,864
2026-07-15 18:30:00+00:00,10490.6,10496.0,10490.1,10493.1,940
2026-07-15 18:45:00+00:00,10492.8,10493.6,10488.6,10490.3,1296
2026-07-15 19:00:00+00:00,10490.6,10497.5,10486.4,10496.0,1244
2026-07-15 19:15:00+00:00,10495.7,10496.5,10486.3,10489.1,1072
2026-07-15 19:30:00+00:00,10488.8,10493.5,10483.8,10491.8,2472
2026-07-15 19:45:00+00:00,10491.5,10493.8,10480.9,10486.1,2336
2026-07-15 20:00:00+00:00,10485.6,10488.1,10478.3,10483.6,2044
2026-07-15 20:30:00+00:00,10485.9,10486.0,10483.8,10485.5,412
2026-07-15 20:45:00+00:00,10485.8,10486.5,10484.3,10484.3,336
2026-07-15 22:00:00+00:00,10492.4,10493.7,10490.1,10490.5,844
2026-07-15 22:15:00+00:00,10490.7,10490.7,10488.1,10488.6,784
2026-07-15 22:30:00+00:00,10488.7,10489.6,10486.9,10487.4,864
2026-07-15 22:45:00+00:00,10487.6,10491.3,10486.2,10490.1,1468
2026-07-15 23:00:00+00:00,10489.9,10491.3,10489.1,10490.3,1072
2026-07-15 23:15:00+00:00,10490.2,10491.7,10489.1,10491.3,908
2026-07-15 23:30:00+00:00,10491.4,10493.4,10490.3,10491.9,920
2026-07-15 23:45:00+00:00,10491.7,10492.5,10487.4,10488.0,2100
2026-07-16 00:00:00+00:00,10489.2,10492.4,10480.9,10492.0,7372
2026-07-16 00:15:00+00:00,10492.0,10495.7,10485.7,10486.3,6416
2026-07-16 00:30:00+00:00,10486.1,10490.2,10478.9,10479.2,6064
2026-07-16 00:45:00+00:00,10479.2,10482.0,10473.8,10474.5,6260
2026-07-16 01:00:00+00:00,10474.3,10475.0,10467.8,10470.7,6780
2026-07-16 01:15:00+00:00,10470.7,10471.6,10464.2,10468.5,6056
2026-07-16 01:30:00+00:00,10468.5,10474.4,10466.7,10468.3,7012
2026-07-16 01:45:00+00:00,10468.5,10471.9,10462.3,10462.8,6396
2026-07-16 02:00:00+00:00,10462.9,10463.3,10457.8,10459.8,4996
2026-07-16 02:15:00+00:00,10460.0,10468.7,10458.0,10468.3,5180
2026-07-16 02:30:00+00:00,10468.3,10472.0,10467.8,10470.0,4604
2026-07-16 02:45:00+00:00,10470.4,10476.9,10470.0,10476.3,3808
2026-07-16 03:00:00+00:00,10476.2,10485.2,10475.0,10482.3,3064
2026-07-16 03:15:00+00:00,10482.3,10484.2,10480.3,10482.7,3024
2026-07-16 03:30:00+00:00,10482.7,10488.7,10482.2,10486.5,4368
2026-07-16 03:45:00+00:00,10486.9,10492.3,10485.1,10492.2,3408
2026-07-16 04:00:00+00:00,10492.3,10492.7,10485.1,10489.4,3124
2026-07-16 04:15:00+00:00,10489.5,10489.5,10480.2,10481.0,2564
2026-07-16 04:30:00+00:00,10481.0,10481.5,10477.0,10477.2,2496
2026-07-16 04:45:00+00:00,10477.2,10478.9,10474.0,10474.1,2784
2026-07-16 05:00:00+00:00,10474.1,10482.3,10469.5,10482.3,1264
2026-07-16 05:15:00+00:00,10482.0,10486.8,10481.3,10484.0,1140
2026-07-16 05:30:00+00:00,10484.3,10486.8,10470.5,10477.3,2640
2026-07-16 05:45:00+00:00,10477.8,10479.5,10468.3,10471.3,1732
2026-07-16 06:00:00+00:00,10471.8,10477.3,10458.8,10463.5,3288
2026-07-16 06:15:00+00:00,10464.0,10468.0,10456.0,10456.5,2068
2026-07-16 06:30:00+00:00,10456.0,10456.0,10439.8,10447.0,2100
2026-07-16 06:45:00+00:00,10446.5,10467.0,10443.8,10466.8,2100
2026-07-16 07:00:00+00:00,10466.5,10478.3,10442.8,10460.0,10148
2026-07-16 07:15:00+00:00,10460.8,10479.0,10453.0,10475.5,6048
2026-07-16 07:30:00+00:00,10475.8,10481.8,10456.5,10471.8,6280
2026-07-16 07:45:00+00:00,10472.0,10475.0,10454.0,10465.0,4520
2026-07-16 08:00:00+00:00,10465.5,10473.0,10450.3,10450.8,4924
2026-07-16 08:15:00+00:00,10451.0,10477.8,10450.0,10474.5,4796
2026-07-16 08:30:00+00:00,10474.0,10486.5,10472.5,10475.3,3660
2026-07-16 08:45:00+00:00,10475.5,10485.5,10472.8,10478.3,3508
2026-07-16 09:00:00+00:00,10478.5,10486.5,10476.0,10481.5,3600
2026-07-16 09:15:00+00:00,10481.8,10485.8,10468.5,10476.0,2520
2026-07-16 09:30:00+00:00,10476.5,10483.0,10473.5,10476.0,2784
2026-07-16 09:45:00+00:00,10475.5,10490.8,10473.0,10487.3,2868
2026-07-16 10:00:00+00:00,10487.5,10493.3,10482.0,10485.8,2952
2026-07-16 10:15:00+00:00,10486.0,10490.8,10478.8,10490.8,2560
2026-07-16 10:30:00+00:00,10491.0,10497.5,10489.5,10492.5,3132
2026-07-16 10:45:00+00:00,10492.8,10495.0,10480.0,10485.5,2756
2026-07-16 11:00:00+00:00,10485.8,10491.5,10471.0,10483.3,3680
2026-07-16 11:15:00+00:00,10483.5,10497.0,10478.3,10491.0,3076
2026-07-16 11:30:00+00:00,10490.5,10491.0,10479.0,10481.0,3024
2026-07-16 11:45:00+00:00,10480.5,10491.0,10455.3,10484.0,4884
2026-07-16 12:00:00+00:00,10484.3,10498.0,10479.0,10482.0,4744
2026-07-16 12:15:00+00:00,10482.5,10487.0,10470.3,10472.5,4356
2026-07-16 12:30:00+00:00,10473.5,10475.5,10455.3,10459.0,5144
2026-07-16 12:45:00+00:00,10459.3,10466.5,10455.5,10456.5,3756
2026-07-16 13:00:00+00:00,10456.8,10464.3,10448.8,10463.8,3972
2026-07-16 13:15:00+00:00,10463.3,10465.5,10455.8,10461.5,3400
2026-07-16 13:30:00+00:00,10462.0,10473.5,10450.0,10472.0,7828
2026-07-16 13:45:00+00:00,10472.3,10489.3,10470.5,10489.3,6684
2026-07-16 14:00:00+00:00,10489.5,10514.4,10489.0,10507.0,6356
2026-07-16 14:15:00+00:00,10507.2,10520.4,10503.6,10518.8,4436
2026-07-16 14:30:00+00:00,10518.3,10519.1,10508.1,10518.7,4228
2026-07-16 14:45:00+00:00,10518.4,10533.1,10514.5,10526.5,4076
2026-07-16 15:00:00+00:00,10526.0,10547.4,10525.0,10545.9,3760
2026-07-16 15:15:00+00:00,10545.4,10563.8,10542.1,10553.1,4760
2026-07-16 15:30:00+00:00,10553.4,10587.9,10552.6,10585.7,5760
2026-07-16 15:45:00+00:00,10585.4,10585.9,10560.1,10570.3,3180
2026-07-16 16:00:00+00:00,10570.6,10573.7,10560.8,10567.3,2796
2026-07-16 16:15:00+00:00,10567.0,10570.0,10555.1,10559.6,3324
2026-07-16 16:30:00+00:00,10560.6,10571.8,10557.9,10569.3,2068
2026-07-16 16:45:00+00:00,10569.8,10581.4,10565.8,10581.0,1928
2026-07-16 17:00:00+00:00,10581.4,10590.1,10580.0,10580.5,1416
2026-07-16 17:15:00+00:00,10580.0,10584.2,10578.7,10583.0,1260
2026-07-16 17:30:00+00:00,10582.5,10586.2,10574.5,10577.8,1580
2026-07-16 17:45:00+00:00,10577.5,10581.5,10574.3,10577.0,1164
2026-07-16 18:00:00+00:00,10577.3,10578.8,10564.9,10575.6,1876
2026-07-16 18:15:00+00:00,10575.8,10584.3,10572.1,10578.3,1508
2026-07-16 18:30:00+00:00,10577.8,10578.3,10565.9,10570.6,1640
2026-07-16 18:45:00+00:00,10570.4,10582.3,10569.1,10571.1,1688
2026-07-16 19:00:00+00:00,10570.9,10576.4,10567.9,10571.9,1620
2026-07-16 19:15:00+00:00,10571.7,10576.6,10567.0,10568.4,1436
2026-07-16 19:30:00+00:00,10567.9,10567.9,10556.5,10564.0,2148
2026-07-16 19:45:00+00:00,10563.5,10578.4,10555.8,10574.4,3684
2026-07-16 20:00:00+00:00,10572.2,10574.9,10564.7,10565.0,3900
2026-07-16 20:30:00+00:00,10566.6,10568.0,10564.5,10566.2,1276
2026-07-16 20:45:00+00:00,10566.5,10567.7,10564.9,10567.0,964
2026-07-16 22:00:00+00:00,10571.4,10571.5,10567.3,10568.0,1112
2026-07-16 22:15:00+00:00,10568.1,10568.2,10564.4,10564.9,1408
2026-07-16 22:30:00+00:00,10565.0,10565.8,10562.9,10565.0,1192
2026-07-16 22:45:00+00:00,10565.1,10565.1,10562.1,10564.2,1360
2026-07-16 23:00:00+00:00,10564.4,10565.1,10559.8,10563.0,1576
2026-07-16 23:15:00+00:00,10563.1,10563.2,10557.7,10559.8,1568
2026-07-16 23:30:00+00:00,10560.0,10562.9,10556.1,10561.1,1924
2026-07-16 23:45:00+00:00,10561.3,10562.6,10558.2,10559.4,2984
2026-07-17 00:00:00+00:00,10559.0,10564.8,10545.9,10550.9,9820
2026-07-17 00:15:00+00:00,10551.0,10557.0,10547.3,10549.4,8964
2026-07-17 00:30:00+00:00,10549.4,10551.5,10541.1,10543.6,7288
2026-07-17 00:45:00+00:00,10543.3,10557.4,10543.1,10551.7,7548
2026-07-17 01:00:00+00:00,10551.7,10559.7,10550.6,10555.0,9976
2026-07-17 01:15:00+00:00,10555.0,10559.5,10545.8,10550.1,8496
2026-07-17 01:30:00+00:00,10549.9,10554.6,10542.1,10542.8,9148
2026-07-17 01:45:00+00:00,10542.6,10542.9,10532.1,10532.9,7944
2026-07-17 02:00:00+00:00,10533.0,10538.3,10528.5,10530.0,7772
2026-07-17 02:15:00+00:00,10529.6,10530.7,10523.3,10525.9,5008
2026-07-17 02:30:00+00:00,10525.7,10528.4,10522.9,10528.4,5428
2026-07-17 02:45:00+00:00,10528.2,10528.9,10521.0,10528.7,5156
2026-07-17 03:00:00+00:00,10528.8,10539.2,10528.7,10536.7,4608
2026-07-17 03:15:00+00:00,10536.7,10543.9,10536.6,10539.4,4496
2026-07-17 03:30:00+00:00,10539.3,10539.8,10530.8,10532.4,6708
2026-07-17 03:45:00+00:00,10532.4,10532.7,10519.5,10520.0,5780
2026-07-17 04:00:00+00:00,10520.0,10520.8,10515.8,10516.1,6472
2026-07-17 04:15:00+00:00,10516.2,10516.2,10502.0,10504.9,6080
2026-07-17 04:30:00+00:00,10504.7,10507.6,10500.6,10506.4,7660
2026-07-17 04:45:00+00:00,10506.6,10514.7,10505.7,10510.8,6428
2026-07-17 05:00:00+00:00,10511.0,10513.1,10506.7,10511.1,3400
2026-07-17 05:15:00+00:00,10511.4,10512.6,10507.7,10509.7,3408
2026-07-17 05:30:00+00:00,10509.2,10513.6,10505.2,10508.2,3448
2026-07-17 05:45:00+00:00,10507.9,10521.8,10505.2,10520.6,2900
2026-07-17 06:00:00+00:00,10520.9,10537.2,10519.4,10529.8,4172
2026-07-17 06:15:00+00:00,10529.6,10547.7,10528.6,10546.7,2496
2026-07-17 06:30:00+00:00,10546.2,10550.7,10538.0,10544.2,2420
2026-07-17 06:45:00+00:00,10544.0,10550.7,10540.7,10547.2,2688
2026-07-17 07:00:00+00:00,10547.7,10579.5,10542.6,10577.8,12256
2026-07-17 07:15:00+00:00,10578.0,10600.1,10578.0,10595.1,7148
2026-07-17 07:30:00+00:00,10594.9,10610.9,10587.7,10609.6,5728
2026-07-17 07:45:00+00:00,10610.1,10614.0,10600.6,10609.8,5092
2026-07-17 08:00:00+00:00,10610.0,10625.6,10594.4,10609.2,7680
2026-07-17 08:15:00+00:00,10609.0,10610.7,10586.3,10600.2,8992
2026-07-17 08:30:00+00:00,10600.7,10602.9,10565.9,10574.9,9708
2026-07-17 08:45:00+00:00,10575.2,10583.3,10558.9,10559.9,6976
2026-07-17 09:00:00+00:00,10559.6,10569.7,10544.1,10560.8,8020
2026-07-17 09:15:00+00:00,10560.6,10576.8,10556.0,10576.8,6384
2026-07-17 09:30:00+00:00,10577.1,10583.9,10561.1,10562.1,5268
2026-07-17 09:45:00+00:00,10561.8,10567.2,10550.0,10556.8,5992
2026-07-17 10:00:00+00:00,10557.3,10566.6,10554.5,10562.4,5440
2026-07-17 10:15:00+00:00,10562.9,10574.2,10561.4,10570.1,4196
2026-07-17 10:30:00+00:00,10570.4,10581.2,10559.0,10563.8,4620
2026-07-17 10:45:00+00:00,10564.0,10569.4,10553.8,10554.8,4116
2026-07-17 11:00:00+00:00,10554.0,10562.3,10541.4,10545.5,4724
2026-07-17 11:15:00+00:00,10546.2,10560.8,10545.8,10556.9,4152
2026-07-17 11:30:00+00:00,10557.1,10567.1,10554.2,10559.5,3692
2026-07-17 11:45:00+00:00,10559.7,10574.6,10556.8,10572.0,3252
2026-07-17 12:00:00+00:00,10572.2,10574.4,10555.2,10560.0,4116
2026-07-17 12:15:00+00:00,10560.3,10575.3,10556.3,10571.8,4016
2026-07-17 12:30:00+00:00,10572.1,10579.2,10569.0,10578.0,4396
2026-07-17 12:45:00+00:00,10577.8,10578.3,10563.8,10568.6,3940
2026-07-17 13:00:00+00:00,10568.9,10569.1,10539.5,10542.4,5908
2026-07-17 13:15:00+00:00,10542.0,10549.1,10526.5,10536.7,6208
2026-07-17 13:30:00+00:00,10536.2,10574.1,10533.0,10566.6,12608
2026-07-17 13:45:00+00:00,10567.1,10597.5,10565.9,10595.5,9176
2026-07-17 14:00:00+00:00,10595.3,10597.7,10569.3,10572.0,8168
2026-07-17 14:15:00+00:00,10572.5,10580.5,10565.8,10568.2,6560
2026-07-17 14:30:00+00:00,10567.9,10574.6,10561.8,10568.3,6256
2026-07-17 14:45:00+00:00,10568.1,10582.4,10567.1,10577.9,5612
2026-07-17 15:00:00+00:00,10578.4,10578.9,10563.3,10567.0,5188
2026-07-17 15:15:00+00:00,10567.2,10585.5,10562.8,10583.5,5708
2026-07-17 15:30:00+00:00,10583.8,10602.4,10576.6,10593.2,8576
2026-07-17 15:45:00+00:00,10593.7,10604.3,10586.8,10603.9,3412
2026-07-17 16:00:00+00:00,10603.4,10604.1,10585.6,10590.0,4860
2026-07-17 16:15:00+00:00,10590.3,10593.5,10568.2,10569.9,3236
2026-07-17 16:30:00+00:00,10570.7,10572.2,10557.8,10564.2,2500
2026-07-17 16:45:00+00:00,10564.7,10569.5,10555.3,10561.0,2680
2026-07-17 17:00:00+00:00,10561.3,10565.3,10556.8,10557.8,1832
2026-07-17 17:15:00+00:00,10558.1,10567.0,10556.8,10564.8,1856
2026-07-17 17:30:00+00:00,10564.5,10564.5,10556.1,10559.8,1780
2026-07-17 17:45:00+00:00,10559.6,10561.1,10546.5,10548.7,2044
2026-07-17 18:00:00+00:00,10548.4,10548.9,10541.3,10545.5,2392
2026-07-17 18:15:00+00:00,10545.7,10548.2,10541.3,10543.3,2124
2026-07-17 18:30:00+00:00,10543.0,10547.7,10540.0,10541.5,1924
2026-07-17 18:45:00+00:00,10541.3,10551.5,10539.6,10548.2,1920
2026-07-17 19:00:00+00:00,10548.5,10548.7,10538.9,10539.2,2040
2026-07-17 19:15:00+00:00,10538.9,10542.6,10532.0,10538.9,3040
2026-07-17 19:30:00+00:00,10539.2,10567.2,10538.7,10565.2,3516
2026-07-17 19:45:00+00:00,10565.5,10586.1,10565.2,10575.2,4732
2026-07-19 22:00:00+00:00,10559.2,10561.7,10555.2,10557.2,940
2026-07-19 22:15:00+00:00,10557.7,10574.2,10557.7,10562.2,1868
2026-07-19 22:30:00+00:00,10561.7,10580.3,10561.2,10578.1,1848
2026-07-19 22:45:00+00:00,10578.2,10579.7,10572.3,10573.4,2800
2026-07-19 23:00:00+00:00,10573.5,10576.0,10569.8,10573.1,2928
2026-07-19 23:15:00+00:00,10573.5,10575.7,10569.6,10571.0,2368
2026-07-19 23:30:00+00:00,10571.2,10580.1,10568.9,10579.9,2968
2026-07-19 23:45:00+00:00,10580.2,10582.7,10572.9,10581.2,4648
2026-07-20 00:00:00+00:00,10573.1,10583.8,10550.4,10571.6,9788
2026-07-20 00:15:00+00:00,10571.3,10578.1,10567.7,10569.1,8872
2026-07-20 00:30:00+00:00,10569.1,10569.1,10559.7,10560.5,8840
2026-07-20 00:45:00+00:00,10560.6,10565.9,10556.8,10565.3,8372
2026-07-20 01:00:00+00:00,10566.2,10580.8,10565.9,10571.1,10548
2026-07-20 01:15:00+00:00,10571.1,10580.6,10569.4,10570.3,10852
2026-07-20 01:30:00+00:00,10570.2,10570.7,10555.1,10558.9,10300
2026-07-20 01:45:00+00:00,10558.9,10562.1,10553.0,10559.7,8596
2026-07-20 02:00:00+00:00,10559.8,10569.4,10559.3,10559.8,9476
2026-07-20 02:15:00+00:00,10559.9,10560.7,10548.1,10551.8,7772
2026-07-20 02:30:00+00:00,10551.7,10567.8,10551.7,10563.3,9208
2026-07-20 02:45:00+00:00,10563.4,10570.8,10563.3,10563.8,7028
2026-07-20 03:00:00+00:00,10563.0,10565.1,10555.8,10560.4,6848
2026-07-20 03:15:00+00:00,10560.4,10565.4,10559.5,10559.8,7584
2026-07-20 03:30:00+00:00,10559.9,10564.8,10558.4,10564.7,7356
2026-07-20 03:45:00+00:00,10564.8,10569.1,10560.4,10563.0,5700
2026-07-20 04:00:00+00:00,10563.1,10566.5,10556.5,10557.1,5992
2026-07-20 04:15:00+00:00,10557.1,10564.8,10555.2,10564.0,5928
2026-07-20 04:30:00+00:00,10563.9,10572.2,10562.0,10569.7,6408
2026-07-20 04:45:00+00:00,10569.8,10582.9,10569.2,10576.0,6124
2026-07-20 05:00:00+00:00,10576.0,10579.8,10563.3,10571.5,2756
2026-07-20 05:15:00+00:00,10571.3,10572.8,10566.8,10567.8,2232
2026-07-20 05:30:00+00:00,10567.3,10569.3,10556.8,10557.0,2664
2026-07-20 05:45:00+00:00,10556.5,10556.5,10543.3,10546.8,2280
2026-07-20 06:00:00+00:00,10547.0,10552.0,10539.8,10544.3,3372
2026-07-20 06:15:00+00:00,10544.0,10549.5,10540.5,10544.8,2136
2026-07-20 06:30:00+00:00,10544.5,10549.5,10538.5,10546.3,2240
2026-07-20 06:45:00+00:00,10546.5,10551.5,10540.3,10545.5,2508
2026-07-20 07:00:00+00:00,10545.8,10565.8,10526.5,10529.3,10152
2026-07-20 07:15:00+00:00,10529.0,10544.8,10519.3,10541.0,7452
2026-07-20 07:30:00+00:00,10541.3,10570.2,10539.5,10570.2,6748
2026-07-20 07:45:00+00:00,10570.2,10574.5,10550.6,10565.2,5480
2026-07-20 08:00:00+00:00,10564.9,10573.8,10558.5,10567.9,5264
2026-07-20 08:15:00+00:00,10567.6,10577.4,10562.2,10573.0,4312
2026-07-20 08:30:00+00:00,10573.8,10576.0,10558.5,10559.5,3892
2026-07-20 08:45:00+00:00,10559.7,10569.6,10550.9,10568.6,3784
2026-07-20 09:00:00+00:00,10568.3,10569.1,10555.2,10557.6,3512
2026-07-20 09:15:00+00:00,10557.4,10566.1,10553.2,10562.3,2876
2026-07-20 09:30:00+00:00,10562.6,10573.4,10560.7,10568.4,2924
2026-07-20 09:45:00+00:00,10568.1,10571.7,10557.2,10559.9,2740
2026-07-20 10:00:00+00:00,10559.4,10561.3,10551.2,10551.4,2860
2026-07-20 10:15:00+00:00,10550.9,10558.6,10544.2,10553.8,2512
2026-07-20 10:30:00+00:00,10553.5,10553.8,10536.7,10545.3,3460
2026-07-20 10:45:00+00:00,10545.1,10553.5,10539.7,10550.7,2988
2026-07-20 11:00:00+00:00,10550.2,10566.5,10549.0,10560.0,3436
2026-07-20 11:15:00+00:00,10559.5,10567.0,10559.2,10564.6,2452
2026-07-20 11:30:00+00:00,10564.8,10597.5,10563.6,10587.3,8776
2026-07-20 11:45:00+00:00,10587.5,10588.8,10574.1,10583.5,3496
2026-07-20 12:00:00+00:00,10583.8,10584.5,10552.7,10565.5,7568
2026-07-20 12:15:00+00:00,10565.3,10574.7,10563.5,10574.4,3412
2026-07-20 12:30:00+00:00,10574.7,10579.9,10565.7,10568.9,4012
2026-07-20 12:45:00+00:00,10568.6,10573.4,10544.2,10551.3,4652
2026-07-20 13:00:00+00:00,10551.1,10553.0,10534.3,10534.8,4844
2026-07-20 13:15:00+00:00,10535.1,10552.0,10532.4,10549.1,3872
2026-07-20 13:30:00+00:00,10548.6,10562.3,10533.5,10535.4,8612
2026-07-20 13:45:00+00:00,10535.7,10538.0,10523.0,10528.3,6248
2026-07-20 14:00:00+00:00,10527.8,10538.1,10516.8,10525.9,7268
2026-07-20 14:15:00+00:00,10526.2,10531.1,10522.0,10522.9,5880
2026-07-20 14:30:00+00:00,10522.7,10531.2,10514.6,10528.5,5320
2026-07-20 14:45:00+00:00,10527.8,10542.2,10523.6,10530.6,5164
2026-07-20 15:00:00+00:00,10530.3,10531.1,10512.5,10523.4,7860
2026-07-20 15:15:00+00:00,10523.2,10544.9,10522.4,10544.6,5376
2026-07-20 15:30:00+00:00,10544.9,10545.1,10504.1,10515.7,7644
2026-07-20 15:45:00+00:00,10515.2,10529.5,10511.3,10524.5,3096
2026-07-20 16:00:00+00:00,10524.8,10527.0,10518.1,10518.8,2440
2026-07-20 16:15:00+00:00,10519.1,10522.5,10510.4,10513.9,1908
2026-07-20 16:30:00+00:00,10514.1,10514.4,10494.0,10505.2,3944
2026-07-20 16:45:00+00:00,10505.0,10511.4,10498.0,10498.0,2412
2026-07-20 17:00:00+00:00,10498.5,10503.2,10493.8,10496.3,2532
2026-07-20 17:15:00+00:00,10496.0,10498.5,10490.8,10494.1,1716
2026-07-20 17:30:00+00:00,10494.3,10495.6,10483.7,10484.4,1468
2026-07-20 17:45:00+00:00,10483.9,10488.9,10481.9,10486.9,1364
2026-07-20 18:00:00+00:00,10487.2,10494.4,10485.2,10486.2,1512
2026-07-20 18:15:00+00:00,10486.7,10488.4,10477.7,10480.5,1752
2026-07-20 18:30:00+00:00,10479.7,10479.7,10465.4,10465.6,2984
2026-07-20 18:45:00+00:00,10465.9,10471.8,10464.9,10468.6,2264
2026-07-20 19:00:00+00:00,10468.3,10471.8,10455.5,10455.5,2512
2026-07-20 19:15:00+00:00,10456.0,10463.7,10453.1,10463.5,2944
2026-07-20 19:30:00+00:00,10463.7,10470.0,10459.8,10469.2,3176
2026-07-20 19:45:00+00:00,10469.5,10475.9,10460.3,10464.0,3944
2026-07-20 20:00:00+00:00,10466.3,10471.4,10459.5,10460.2,2688
2026-07-20 20:30:00+00:00,10457.8,10461.7,10457.3,10460.2,780
2026-07-20 20:45:00+00:00,10460.5,10462.2,10459.0,10461.4,728
2026-07-20 22:00:00+00:00,10455.9,10457.0,10452.1,10456.2,1528
2026-07-20 22:15:00+00:00,10456.0,10457.5,10454.9,10456.0,1356
2026-07-20 22:30:00+00:00,10456.1,10457.0,10453.3,10456.3,1184
2026-07-20 22:45:00+00:00,10456.5,10457.0,10454.1,10455.6,952
2026-07-20 23:00:00+00:00,10455.9,10463.1,10454.9,10462.9,1564
2026-07-20 23:15:00+00:00,10463.1,10469.7,10462.6,10469.4,1560
2026-07-20 23:30:00+00:00,10469.3,10470.6,10467.7,10468.7,1072
2026-07-20 23:45:00+00:00,10468.5,10470.7,10460.7,10465.3,3656
2026-07-21 00:00:00+00:00,10470.0,10472.6,10444.0,10459.2,9580
2026-07-21 00:15:00+00:00,10459.2,10461.9,10446.3,10458.3,10432
2026-07-21 00:30:00+00:00,10458.1,10471.8,10457.8,10469.0,7592
2026-07-21 00:45:00+00:00,10469.1,10470.3,10462.4,10462.5,6124
2026-07-21 01:00:00+00:00,10462.3,10472.4,10456.6,10471.9,7592
2026-07-21 01:15:00+00:00,10471.9,10477.7,10464.5,10468.8,7764
2026-07-21 01:30:00+00:00,10468.8,10481.1,10466.7,10467.6,6672
2026-07-21 01:45:00+00:00,10468.0,10473.1,10464.4,10467.3,6348
2026-07-21 02:00:00+00:00,10467.4,10474.4,10463.8,10464.4,6416
2026-07-21 02:15:00+00:00,10464.3,10472.3,10461.5,10471.6,5828
