time,open,high,low,close,volume
2026-07-21 02:30:00+00:00,10471.9,10475.8,10471.1,10472.6,4644
2026-07-21 02:45:00+00:00,10472.8,10477.7,10471.5,10477.5,3512
2026-07-21 03:00:00+00:00,10477.7,10480.8,10477.3,10479.8,2844
2026-07-21 03:15:00+00:00,10480.0,10486.3,10478.8,10484.1,3036
2026-07-21 03:30:00+00:00,10484.1,10484.7,10480.1,10481.3,3248
2026-07-21 03:45:00+00:00,10481.4,10484.8,10480.4,10481.9,2884
2026-07-21 04:00:00+00:00,10481.8,10484.3,10480.2,10481.3,3272
2026-07-21 04:15:00+00:00,10481.3,10483.0,10480.6,10482.5,2768
2026-07-21 04:30:00+00:00,10482.4,10482.7,10479.3,10480.7,2816
2026-07-21 04:45:00+00:00,10480.9,10481.1,10476.9,10477.2,2628
2026-07-21 05:00:00+00:00,10477.2,10477.9,10470.5,10471.2,652
2026-07-21 05:15:00+00:00,10471.0,10475.0,10468.0,10475.0,1136
2026-07-21 05:30:00+00:00,10475.2,10491.8,10472.2,10482.4,2100
2026-07-21 05:45:00+00:00,10481.9,10486.9,10479.2,10480.0,1364
2026-07-21 06:00:00+00:00,10480.2,10488.4,10473.8,10481.2,2436
2026-07-21 06:15:00+00:00,10481.7,10487.9,10476.5,10484.2,1772
2026-07-21 06:30:00+00:00,10484.7,10490.4,10482.2,10482.2,1988
2026-07-21 06:45:00+00:00,10482.5,10489.4,10476.3,10488.7,1648
2026-07-21 07:00:00+00:00,10489.2,10529.7,10482.7,10502.9,12052
2026-07-21 07:15:00+00:00,10502.6,10515.6,10481.3,10492.9,7032
2026-07-21 07:30:00+00:00,10494.1,10515.5,10486.2,10504.5,5520
2026-07-21 07:45:00+00:00,10504.2,10510.2,10500.0,10509.6,4212
2026-07-21 08:00:00+00:00,10510.1,10525.2,10508.4,10524.7,4864
2026-07-21 08:15:00+00:00,10525.0,10533.4,10522.7,10530.4,4016
2026-07-21 08:30:00+00:00,10530.1,10537.2,10525.9,10535.0,3380
2026-07-21 08:45:00+00:00,10534.8,10537.9,10524.8,10533.2,2744
2026-07-21 09:00:00+00:00,10532.4,10555.4,10531.2,10555.1,2904
2026-07-21 09:15:00+00:00,10555.6,10559.0,10543.1,10546.1,3120
2026-07-21 09:30:00+00:00,10546.6,10553.6,10540.9,10542.9,2728
2026-07-21 09:45:00+00:00,10542.7,10556.1,10541.7,10546.3,2976
2026-07-21 10:00:00+00:00,10546.6,10561.7,10546.1,10558.5,4028
2026-07-21 10:15:00+00:00,10558.8,10565.4,10556.8,10558.8,2124
2026-07-21 10:30:00+00:00,10558.8,10566.5,10553.2,10558.1,2420
2026-07-21 10:45:00+00:00,10557.9,10557.9,10546.8,10547.8,2940
2026-07-21 11:00:00+00:00,10546.3,10548.3,10528.8,10534.2,2948
2026-07-21 11:15:00+00:00,10534.7,10542.0,10532.4,10539.8,2516
2026-07-21 11:30:00+00:00,10540.0,10545.2,10533.2,10541.4,2464
2026-07-21 11:45:00+00:00,10541.4,10544.6,10537.1,10542.5,1984
2026-07-21 12:00:00+00:00,10542.7,10548.2,10540.4,10546.2,2580
2026-07-21 12:15:00+00:00,10546.4,10548.2,10530.5,10530.5,3908
2026-07-21 12:30:00+00:00,10531.0,10547.5,10526.6,10533.2,4408
2026-07-21 12:45:00+00:00,10533.7,10545.4,10531.5,10545.4,3696
2026-07-21 13:00:00+00:00,10546.1,10546.9,10536.2,10545.6,3320
2026-07-21 13:15:00+00:00,10545.9,10548.5,10537.7,10542.8,3064
2026-07-21 13:30:00+00:00,10543.6,10556.1,10508.5,10514.2,8216
2026-07-21 13:45:00+00:00,10513.7,10537.8,10513.7,10528.8,6880
2026-07-21 14:00:00+00:00,10528.1,10560.8,10526.6,10560.3,5900
2026-07-21 14:15:00+00:00,10560.1,10574.6,10558.3,10566.7,5140
2026-07-21 14:30:00+00:00,10567.0,10572.6,10558.2,10562.8,3944
2026-07-21 14:45:00+00:00,10563.0,10573.7,10561.3,10564.5,3856
2026-07-21 15:00:00+00:00,10564.8,10568.4,10555.9,10566.1,3284
2026-07-21 15:15:00+00:00,10565.8,10582.7,10565.8,10580.5,4080
2026-07-21 15:30:00+00:00,10580.7,10593.4,10575.5,10591.2,5572
2026-07-21 15:45:00+00:00,10591.6,10601.3,10588.9,10598.1,2316
2026-07-21 16:00:00+00:00,10597.6,10605.1,10593.6,10604.3,1788
2026-07-21 16:15:00+00:00,10603.6,10608.3,10602.6,10607.1,1332
2026-07-21 16:30:00+00:00,10607.6,10608.5,10598.9,10602.1,864
2026-07-21 16:45:00+00:00,10601.9,10605.6,10599.6,10604.6,980
2026-07-21 17:00:00+00:00,10605.1,10605.3,10597.4,10598.7,840
2026-07-21 17:15:00+00:00,10599.2,10599.4,10594.7,10596.9,696
2026-07-21 17:30:00+00:00,10597.2,10599.2,10594.5,10598.2,852
2026-07-21 17:45:00+00:00,10598.4,10601.4,10596.2,10601.2,652
2026-07-21 18:00:00+00:00,10600.9,10603.7,10596.7,10600.2,948
2026-07-21 18:15:00+00:00,10599.7,10604.2,10597.0,10603.2,780
2026-07-21 18:30:00+00:00,10603.7,10609.4,10603.5,10608.9,1288
2026-07-21 18:45:00+00:00,10608.7,10611.9,10605.7,10609.7,1012
2026-07-21 19:00:00+00:00,10610.2,10610.2,10598.8,10602.5,776
2026-07-21 19:15:00+00:00,10601.5,10603.5,10598.5,10601.8,996
2026-07-21 19:30:00+00:00,10601.5,10602.0,10594.6,10599.0,1144
2026-07-21 19:45:00+00:00,10598.8,10606.5,10596.1,10604.5,2240
2026-07-21 20:00:00+00:00,10604.3,10605.5,10599.8,10602.9,1732
2026-07-21 20:30:00+00:00,10600.3,10602.2,10600.3,10601.0,268
2026-07-21 20:45:00+00:00,10601.3,10601.5,10599.3,10601.3,412
2026-07-21 22:00:00+00:00,10602.1,10603.1,10600.1,10603.1,1020
2026-07-21 22:15:00+00:00,10602.8,10604.0,10599.6,10600.4,980
2026-07-21 22:30:00+00:00,10600.1,10601.1,10598.9,10599.7,872
2026-07-21 22:45:00+00:00,10599.2,10599.4,10597.2,10599.4,924
2026-07-21 23:00:00+00:00,10599.2,10600.3,10598.5,10599.9,788
2026-07-21 23:15:00+00:00,10600.2,10602.4,10598.5,10601.2,864
2026-07-21 23:30:00+00:00,10600.9,10602.1,10598.0,10598.7,1012
2026-07-21 23:45:00+00:00,10598.5,10602.2,10598.4,10601.9,2480
2026-07-22 00:00:00+00:00,10598.5,10603.3,10593.9,10601.1,6916
2026-07-22 00:15:00+00:00,10601.2,10604.4,10598.4,10602.2,7124
2026-07-22 00:30:00+00:00,10602.6,10613.7,10602.6,10612.0,6252
2026-07-22 00:45:00+00:00,10612.2,10614.5,10609.3,10614.1,5424
2026-07-22 01:00:00+00:00,10614.1,10616.9,10611.0,10611.7,5876
2026-07-22 01:15:00+00:00,10611.8,10615.5,10610.2,10613.4,4936
2026-07-22 01:30:00+00:00,10613.8,10616.0,10608.7,10613.9,5944
2026-07-22 01:45:00+00:00,10614.0,10621.6,10613.1,10618.9,4520
2026-07-22 02:00:00+00:00,10618.7,10619.1,10609.7,10610.7,4960
2026-07-22 02:15:00+00:00,10610.5,10616.4,10609.5,10614.0,4644
2026-07-22 02:30:00+00:00,10613.9,10615.9,10609.4,10614.7,5164
2026-07-22 02:45:00+00:00,10614.7,10615.0,10611.4,10613.2,4100
2026-07-22 03:00:00+00:00,10613.2,10613.9,10608.0,10608.1,4272
2026-07-22 03:15:00+00:00,10607.9,10615.7,10607.6,10613.0,4008
2026-07-22 03:30:00+00:00,10613.0,10614.6,10604.1,10605.3,5416
2026-07-22 03:45:00+00:00,10605.1,10608.9,10600.9,10606.3,4480
2026-07-22 04:00:00+00:00,10606.4,10608.6,10605.5,10605.8,4228
2026-07-22 04:15:00+00:00,10605.9,10608.0,10602.6,10602.7,3020
2026-07-22 04:30:00+00:00,10602.9,10605.9,10599.1,10604.7,4000
2026-07-22 04:45:00+00:00,10604.6,10604.7,10598.2,10600.5,3692
2026-07-22 05:00:00+00:00,10600.4,10600.9,10595.7,10599.0,1272
2026-07-22 05:15:00+00:00,10598.7,10606.7,10597.0,10603.9,2148
2026-07-22 05:30:00+00:00,10603.7,10607.4,10599.2,10599.7,2152
2026-07-22 05:45:00+00:00,10599.5,10608.7,10599.5,10605.7,1972
2026-07-22 06:00:00+00:00,10605.9,10616.1,10595.3,10613.6,2156
2026-07-22 06:15:00+00:00,10613.4,10613.6,10595.3,10603.7,2336
2026-07-22 06:30:00+00:00,10603.5,10611.7,10597.5,10609.7,2232
2026-07-22 06:45:00+00:00,10609.5,10610.5,10586.6,10595.8,2804
2026-07-22 07:00:00+00:00,10596.3,10597.6,10565.5,10577.8,12300
2026-07-22 07:15:00+00:00,10578.1,10602.5,10577.6,10597.3,5944
2026-07-22 07:30:00+00:00,10598.3,10599.2,10578.1,10589.5,6256
2026-07-22 07:45:00+00:00,10589.2,10608.2,10588.0,10605.8,5552
2026-07-22 08:00:00+00:00,10605.3,10646.2,10603.8,10643.6,7260
2026-07-22 08:15:00+00:00,10643.9,10668.0,10642.9,10665.7,6600
2026-07-22 08:30:00+00:00,10666.2,10687.1,10666.2,10679.2,6628
2026-07-22 08:45:00+00:00,10678.9,10703.6,10677.9,10700.8,6008
2026-07-22 09:00:00+00:00,10701.3,10721.9,10697.1,10719.6,5948
2026-07-22 09:15:00+00:00,10719.1,10734.2,10713.4,10715.9,5180
2026-07-22 09:30:00+00:00,10715.6,10718.1,10685.6,10686.6,6004
2026-07-22 09:45:00+00:00,10686.8,10693.2,10672.9,10681.9,5276
2026-07-22 10:00:00+00:00,10681.6,10688.4,10676.9,10679.9,5196
2026-07-22 10:15:00+00:00,10680.1,10702.5,10674.7,10702.0,5828
2026-07-22 10:30:00+00:00,10701.7,10712.1,10696.8,10702.0,4984
2026-07-22 10:45:00+00:00,10701.8,10719.3,10701.0,10712.5,3652
2026-07-22 11:00:00+00:00,10713.0,10718.9,10698.6,10714.7,5532
2026-07-22 11:15:00+00:00,10714.9,10718.6,10707.6,10712.5,4092
2026-07-22 11:30:00+00:00,10712.8,10725.6,10690.0,10704.6,5512
2026-07-22 11:45:00+00:00,10704.1,10729.0,10700.9,10721.2,5740
2026-07-22 12:00:00+00:00,10721.4,10739.0,10720.0,10735.8,4964
2026-07-22 12:15:00+00:00,10736.0,10739.2,10727.5,10734.5,4228
2026-07-22 12:30:00+00:00,10734.8,10746.3,10734.0,10738.8,4404
2026-07-22 12:45:00+00:00,10738.3,10746.6,10720.8,10736.4,5620
2026-07-22 13:00:00+00:00,10736.6,10745.9,10734.2,10744.8,4684
2026-07-22 13:15:00+00:00,10743.8,10759.7,10743.1,10754.2,4772
2026-07-22 13:30:00+00:00,10755.0,10764.1,10722.4,10724.9,9668
2026-07-22 13:45:00+00:00,10725.9,10750.3,10724.9,10746.4,6436
2026-07-22 14:00:00+00:00,10747.4,10759.5,10740.2,10748.0,6912
2026-07-22 14:15:00+00:00,10748.2,10751.6,10742.8,10746.8,6180
2026-07-22 14:30:00+00:00,10747.0,10749.7,10735.2,10736.7,5372
2026-07-22 14:45:00+00:00,10737.0,10745.2,10730.1,10742.1,5196
2026-07-22 15:00:00+00:00,10742.4,10743.6,10727.6,10730.1,4888
2026-07-22 15:15:00+00:00,10729.3,10732.8,10718.3,10719.6,5132
2026-07-22 15:30:00+00:00,10719.3,10733.3,10712.4,10730.6,7020
2026-07-22 15:45:00+00:00,10730.8,10733.6,10724.7,10729.1,2528
2026-07-22 16:00:00+00:00,10728.9,10732.3,10725.4,10729.4,1612
2026-07-22 16:15:00+00:00,10728.6,10732.1,10722.2,10726.4,1780
2026-07-22 16:30:00+00:00,10726.7,10737.1,10725.4,10736.1,1400
2026-07-22 16:45:00+00:00,10735.9,10738.6,10732.1,10737.6,1312
2026-07-22 17:00:00+00:00,10737.9,10740.4,10732.7,10739.1,1424
2026-07-22 17:15:00+00:00,10738.6,10742.4,10737.4,10740.9,1312
2026-07-22 17:30:00+00:00,10741.1,10746.1,10738.4,10739.9,1160
2026-07-22 17:45:00+00:00,10739.4,10744.1,10738.4,10741.9,1048
2026-07-22 18:00:00+00:00,10742.1,10742.6,10729.3,10733.2,1424
2026-07-22 18:15:00+00:00,10732.7,10735.2,10728.5,10731.7,1396
2026-07-22 18:30:00+00:00,10731.5,10731.5,10726.3,10728.8,1084
2026-07-22 18:45:00+00:00,10729.3,10733.5,10725.1,10730.3,1112
2026-07-22 19:00:00+00:00,10730.8,10731.3,10715.7,10715.7,932
2026-07-22 19:15:00+00:00,10715.2,10717.4,10711.7,10716.7,1488
2026-07-22 19:30:00+00:00,10716.2,10718.2,10712.7,10715.4,1500
2026-07-22 19:45:00+00:00,10714.7,10720.7,10702.8,10712.5,3048
2026-07-22 20:00:00+00:00,10714.6,10724.9,10703.9,10724.7,10052
2026-07-22 20:30:00+00:00,10720.9,10721.2,10713.2,10714.6,2732
2026-07-22 20:45:00+00:00,10714.3,10718.5,10711.1,10712.7,2008
2026-07-22 22:00:00+00:00,10703.5,10705.9,10702.3,10704.6,2008
2026-07-22 22:15:00+00:00,10704.9,10706.4,10701.1,10701.6,1868
2026-07-22 22:30:00+00:00,10701.9,10702.4,10695.7,10697.2,1436
2026-07-22 22:45:00+00:00,10697.3,10704.1,10696.3,10702.1,1464
2026-07-22 23:00:00+00:00,10702.3,10702.4,10696.9,10700.9,1740
2026-07-22 23:15:00+00:00,10700.8,10702.4,10697.2,10701.9,1152
2026-07-22 23:30:00+00:00,10701.8,10705.6,10701.8,10705.4,1088
2026-07-22 23:45:00+00:00,10705.1,10711.6,10704.5,10711.6,2204
2026-07-23 00:00:00+00:00,10701.6,10720.0,10701.5,10713.2,5148
2026-07-23 00:15:00+00:00,10713.1,10725.0,10709.9,10717.2,5740
2026-07-23 00:30:00+00:00,10717.4,10726.3,10716.0,10725.5,4940
2026-07-23 00:45:00+00:00,10725.2,10730.9,10725.0,10726.8,4220
2026-07-23 01:00:00+00:00,10726.9,10729.8,10720.1,10725.7,5084
2026-07-23 01:15:00+00:00,10725.9,10726.4,10718.5,10719.1,4236
2026-07-23 01:30:00+00:00,10719.2,10723.3,10710.4,10720.0,6560
2026-07-23 01:45:00+00:00,10719.8,10725.5,10717.3,10720.8,5248
2026-07-23 02:00:00+00:00,10720.6,10724.1,10717.3,10719.3,4812
2026-07-23 02:15:00+00:00,10719.4,10721.7,10712.8,10715.4,4700
2026-07-23 02:30:00+00:00,10715.0,10720.5,10711.3,10713.2,4072
2026-07-23 02:45:00+00:00,10713.2,10718.4,10712.5,10716.8,3680
2026-07-23 03:00:00+00:00,10716.6,10717.1,10702.4,10705.8,4136
2026-07-23 03:15:00+00:00,10705.8,10709.9,10703.8,10709.0,4268
2026-07-23 03:30:00+00:00,10709.0,10717.0,10707.1,10716.8,5564
2026-07-23 03:45:00+00:00,10716.7,10716.7,10712.8,10713.1,3456
2026-07-23 04:00:00+00:00,10713.1,10713.7,10706.9,10713.2,4056
2026-07-23 04:15:00+00:00,10713.4,10718.1,10711.3,10717.0,4264
2026-07-23 04:30:00+00:00,10717.0,10717.6,10713.9,10713.9,3968
2026-07-23 04:45:00+00:00,10714.0,10716.2,10706.9,10710.2,3952
2026-07-23 05:00:00+00:00,10710.0,10716.7,10710.0,10716.5,2480
2026-07-23 05:15:00+00:00,10716.7,10720.0,10711.5,10720.0,1952
2026-07-23 05:30:00+00:00,10719.7,10723.5,10711.2,10712.5,1892
2026-07-23 05:45:00+00:00,10713.0,10713.0,10703.2,10703.5,1860
2026-07-23 06:00:00+00:00,10703.2,10704.2,10697.2,10700.2,2264
2026-07-23 06:15:00+00:00,10700.0,10707.7,10699.7,10702.5,1612
2026-07-23 06:30:00+00:00,10702.7,10704.2,10692.5,10695.7,1632
2026-07-23 06:45:00+00:00,10696.0,10711.7,10694.7,10711.7,2256
2026-07-23 07:00:00+00:00,10712.7,10715.7,10650.0,10669.2,16872
2026-07-23 07:15:00+00:00,10668.7,10708.7,10668.7,10707.7,10368
2026-07-23 07:30:00+00:00,10708.0,10710.8,10688.5,10700.7,7756
2026-07-23 07:45:00+00:00,10700.4,10716.1,10689.3,10712.9,7008
2026-07-23 08:00:00+00:00,10713.4,10719.8,10698.0,10708.8,6452
2026-07-23 08:15:00+00:00,10708.5,10721.3,10703.9,10720.0,5028
2026-07-23 08:30:00+00:00,10719.5,10721.0,10697.9,10699.1,4212
2026-07-23 08:45:00+00:00,10698.9,10700.5,10682.1,10699.8,4224
2026-07-23 09:00:00+00:00,10700.0,10720.3,10700.0,10702.7,5668
2026-07-23 09:15:00+00:00,10702.9,10704.7,10692.8,10694.3,3976
2026-07-23 09:30:00+00:00,10694.8,10703.6,10686.5,10701.1,4164
2026-07-23 09:45:00+00:00,10701.4,10705.0,10692.0,10694.3,3604
2026-07-23 10:00:00+00:00,10694.5,10700.6,10686.5,10689.7,3824
2026-07-23 10:15:00+00:00,10689.4,10709.1,10688.9,10704.8,3296
2026-07-23 10:30:00+00:00,10705.0,10715.1,10704.5,10709.9,3660
2026-07-23 10:45:00+00:00,10710.1,10717.3,10705.0,10707.5,2760
2026-07-23 11:00:00+00:00,10707.3,10711.3,10691.1,10698.0,3364
2026-07-23 11:15:00+00:00,10698.3,10702.0,10690.2,10694.4,2904
2026-07-23 11:30:00+00:00,10694.7,10696.4,10670.7,10683.2,4816
2026-07-23 11:45:00+00:00,10682.5,10709.4,10681.1,10701.0,4356
2026-07-23 12:00:00+00:00,10701.5,10702.0,10682.0,10685.0,4184
2026-07-23 12:15:00+00:00,10685.2,10693.8,10662.1,10664.5,6008
2026-07-23 12:30:00+00:00,10662.8,10671.1,10641.1,10643.1,7192
2026-07-23 12:45:00+00:00,10642.8,10656.6,10635.0,10639.5,6748
2026-07-23 13:00:00+00:00,10639.3,10643.5,10610.2,10618.4,8908
2026-07-23 13:15:00+00:00,10618.2,10629.1,10610.5,10614.8,6712
2026-07-23 13:30:00+00:00,10615.3,10654.4,10612.3,10646.9,11840
2026-07-23 13:45:00+00:00,10647.4,10651.8,10639.3,10641.5,8136
2026-07-23 14:00:00+00:00,10641.8,10662.1,10637.8,10657.6,10024
2026-07-23 14:15:00+00:00,10657.4,10660.6,10631.7,10644.1,7636
2026-07-23 14:30:00+00:00,10643.8,10646.5,10626.6,10638.8,7004
2026-07-23 14:45:00+00:00,10638.3,10652.0,10629.2,10650.5,6152
2026-07-23 15:00:00+00:00,10650.3,10656.1,10632.4,10635.6,6112
2026-07-23 15:15:00+00:00,10635.4,10640.6,10623.7,10631.0,7272
2026-07-23 15:30:00+00:00,10631.3,10644.5,10621.0,10635.8,8408
2026-07-23 15:45:00+00:00,10636.3,10638.0,10626.2,10636.0,3904
2026-07-23 16:00:00+00:00,10636.7,10640.7,10633.5,10635.2,3044
2026-07-23 16:15:00+00:00,10635.4,10647.1,10635.4,10644.9,2424
2026-07-23 16:30:00+00:00,10644.6,10646.4,10630.7,10631.0,1764
2026-07-23 16:45:00+00:00,10631.2,10631.7,10621.3,10627.5,1736
2026-07-23 17:00:00+00:00,10628.0,10628.0,10603.7,10607.7,3740
2026-07-23 17:15:00+00:00,10607.9,10621.3,10605.2,10613.9,2508
2026-07-23 17:30:00+00:00,10613.1,10616.1,10608.2,10611.2,2300
2026-07-23 17:45:00+00:00,10610.9,10616.1,10607.2,10608.0,2080
2026-07-23 18:00:00+00:00,10607.5,10609.0,10600.0,10600.0,1932
2026-07-23 18:15:00+00:00,10599.5,10611.2,10598.3,10610.0,1932
2026-07-23 18:30:00+00:00,10609.7,10611.0,10601.5,10604.8,1560
2026-07-23 18:45:00+00:00,10604.5,10608.2,10598.8,10600.3,1288
2026-07-23 19:00:00+00:00,10600.6,10605.5,10597.0,10598.3,1360
2026-07-23 19:15:00+00:00,10598.5,10608.5,10597.8,10606.2,1532
2026-07-23 19:30:00+00:00,10606.5,10607.2,10599.3,10602.8,2108
2026-07-23 19:45:00+00:00,10603.0,10612.5,10594.6,10612.0,3764
2026-07-23 20:00:00+00:00,10611.5,10625.3,10611.5,10622.6,6484
2026-07-23 20:30:00+00:00,10624.6,10627.5,10622.1,10622.8,2000
2026-07-23 20:45:00+00:00,10622.7,10625.6,10621.9,10625.1,1408
2026-07-23 22:00:00+00:00,10615.7,10617.6,10612.8,10614.5,1588
2026-07-23 22:15:00+00:00,10614.4,10619.5,10613.0,10616.5,2008
2026-07-23 22:30:00+00:00,10616.7,10619.5,10616.0,10618.2,1620
2026-07-23 22:45:00+00:00,10618.0,10623.5,10618.0,10623.0,1548
2026-07-23 23:00:00+00:00,10623.1,10623.5,10617.5,10619.0,1696
2026-07-23 23:15:00+00:00,10618.9,10620.8,10617.9,10619.9,1268
2026-07-23 23:30:00+00:00,10619.8,10620.3,10614.3,10618.5,1820
2026-07-23 23:45:00+00:00,10619.0,10621.9,10614.8,10619.5,3828
2026-07-24 00:00:00+00:00,10621.7,10626.6,10609.0,10611.2,7580
2026-07-24 00:15:00+00:00,10611.5,10618.8,10603.6,10611.2,8800
2026-07-24 00:30:00+00:00,10611.0,10619.4,10606.8,10617.6,7564
2026-07-24 00:45:00+00:00,10617.6,10622.5,10612.0,10618.0,7712
2026-07-24 01:00:00+00:00,10618.1,10621.7,10609.4,10609.9,7228
2026-07-24 01:15:00+00:00,10610.1,10616.8,10609.1,10610.4,6640
2026-07-24 01:30:00+00:00,10610.6,10622.0,10610.4,10619.4,7032
2026-07-24 01:45:00+00:00,10619.1,10620.2,10610.2,10611.9,6124
2026-07-24 02:00:00+00:00,10611.3,10614.5,10607.1,10613.1,5608
2026-07-24 02:15:00+00:00,10613.5,10615.2,10609.3,10613.1,4760
2026-07-24 02:30:00+00:00,10613.0,10613.2,10601.1,10601.5,4360
2026-07-24 02:45:00+00:00,10601.4,10601.6,10593.4,10593.6,5368
2026-07-24 03:00:00+00:00,10593.7,10599.5,10593.1,10598.0,4540
2026-07-24 03:15:00+00:00,10598.1,10606.4,10598.1,10603.6,5184
2026-07-24 03:30:00+00:00,10603.8,10606.5,10600.1,10602.8,5792
2026-07-24 03:45:00+00:00,10602.6,10606.3,10596.9,10598.1,4172
2026-07-24 04:00:00+00:00,10598.1,10602.1,10595.6,10596.4,4176
2026-07-24 04:15:00+00:00,10596.4,10607.7,10595.9,10606.8,4200
2026-07-24 04:30:00+00:00,10606.8,10607.6,10598.4,10602.2,4160
2026-07-24 04:45:00+00:00,10602.2,10609.9,10600.0,10609.6,3956
2026-07-24 05:00:00+00:00,10610.1,10616.2,10606.2,10614.7,2196
2026-07-24 05:15:00+00:00,10614.2,10619.2,10613.2,10616.4,2296
2026-07-24 05:30:00+00:00,10616.7,10618.2,10611.2,10617.2,2260
2026-07-24 05:45:00+00:00,10617.0,10621.2,10607.3,10610.5,1948
2026-07-24 06:00:00+00:00,10610.3,10610.3,10588.9,10601.8,2604
2026-07-24 06:15:00+00:00,10602.3,10612.0,10594.6,10596.1,2396
2026-07-24 06:30:00+00:00,10596.4,10598.9,10584.5,10584.7,2648
2026-07-24 06:45:00+00:00,10585.2,10596.7,10579.3,10595.2,3240
2026-07-24 07:00:00+00:00,10594.4,10649.7,10593.4,10649.5,11016
2026-07-24 07:15:00+00:00,10649.7,10677.4,10644.0,10671.7,6992
2026-07-24 07:30:00+00:00,10672.2,10675.2,10663.3,10672.4,6340
2026-07-24 07:45:00+00:00,10672.6,10677.8,10661.0,10668.4,4552
2026-07-24 08:00:00+00:00,10664.9,10683.0,10662.2,10675.1,5400
2026-07-24 08:15:00+00:00,10674.6,10686.1,10664.8,10685.6,4684
2026-07-24 08:30:00+00:00,10679.1,10700.9,10679.1,10686.5,4628
2026-07-24 08:45:00+00:00,10686.8,10692.6,10676.7,10682.3,4248
2026-07-24 09:00:00+00:00,10682.6,10691.6,10674.8,10689.1,4300
2026-07-24 09:15:00+00:00,10688.6,10688.6,10678.7,10682.4,3592
2026-07-24 09:30:00+00:00,10682.1,10686.9,10673.9,10675.7,2888
2026-07-24 09:45:00+00:00,10675.9,10681.5,10674.2,10678.8,2932
2026-07-24 10:00:00+00:00,10679.2,10686.3,10674.1,10676.2,2728
2026-07-24 10:15:00+00:00,10675.9,10678.8,10669.4,10674.9,2492
2026-07-24 10:30:00+00:00,10675.1,10680.8,10670.5,10674.9,3016
2026-07-24 10:45:00+00:00,10674.9,10677.7,10667.6,10670.8,2504
2026-07-24 11:00:00+00:00,10670.6,10675.5,10648.7,10650.5,3568
2026-07-24 11:15:00+00:00,10650.7,10652.7,10643.4,10652.1,2680
2026-07-24 11:30:00+00:00,10652.4,10660.8,10647.9,10654.7,3504
2026-07-24 11:45:00+00:00,10655.0,10673.0,10653.9,10669.3,4200
2026-07-24 12:00:00+00:00,10670.3,10681.3,10665.1,10676.1,3880
2026-07-24 12:15:00+00:00,10675.6,10682.5,10670.8,10676.7,3268
2026-07-24 12:30:00+00:00,10676.4,10683.1,10671.3,10673.6,2840
2026-07-24 12:45:00+00:00,10674.1,10678.8,10662.4,10665.9,3000
2026-07-24 13:00:00+00:00,10665.4,10682.3,10664.9,10679.8,3012
2026-07-24 13:15:00+00:00,10680.1,10707.0,10679.4,10706.3,3212
2026-07-24 13:30:00+00:00,10706.6,10708.3,10682.3,10700.4,8320
2026-07-24 13:45:00+00:00,10698.4,10715.6,10697.4,10703.4,6056
2026-07-24 14:00:00+00:00,10703.1,10717.4,10698.9,10716.1,6392
2026-07-24 14:15:00+00:00,10715.9,10720.1,10697.7,10704.9,5948
