time,open,high,low,close,volume
2026-07-24 14:30:00+00:00,10705.4,10716.8,10705.4,10706.8,5196
2026-07-24 14:45:00+00:00,10706.4,10714.1,10699.0,10711.9,4920
2026-07-24 15:00:00+00:00,10712.4,10735.2,10708.4,10732.9,6228
2026-07-24 15:15:00+00:00,10732.7,10740.9,10729.9,10738.9,6572
2026-07-24 15:30:00+00:00,10738.4,10749.1,10734.7,10737.1,8012
2026-07-24 15:45:00+00:00,10736.8,10739.3,10726.0,10729.4,2664
2026-07-24 16:00:00+00:00,10729.7,10739.9,10729.2,10735.2,2040
2026-07-24 16:15:00+00:00,10734.9,10738.4,10732.0,10735.4,1420
2026-07-24 16:30:00+00:00,10735.7,10735.9,10720.3,10721.1,1952
2026-07-24 16:45:00+00:00,10721.6,10736.7,10719.6,10735.5,1792
2026-07-24 17:00:00+00:00,10736.0,10739.2,10723.6,10732.3,3764
2026-07-24 17:15:00+00:00,10732.5,10745.9,10731.8,10745.9,1972
2026-07-24 17:30:00+00:00,10745.7,10745.7,10737.0,10737.5,1668
2026-07-24 17:45:00+00:00,10737.0,10742.5,10736.5,10737.5,1484
2026-07-24 18:00:00+00:00,10737.3,10742.2,10736.3,10736.5,1464
2026-07-24 18:15:00+00:00,10736.3,10737.3,10729.8,10730.6,2008
2026-07-24 18:30:00+00:00,10730.3,10732.1,10717.4,10721.7,3348
2026-07-24 18:45:00+00:00,10722.2,10728.9,10721.7,10725.6,2104
2026-07-24 19:00:00+00:00,10726.1,10727.6,10717.2,10717.2,2588
2026-07-24 19:15:00+00:00,10717.5,10720.7,10714.2,10716.7,2344
2026-07-24 19:30:00+00:00,10717.0,10728.7,10716.2,10728.7,2996
2026-07-24 19:45:00+00:00,10728.2,10728.9,10719.0,10725.0,2416
2026-07-26 22:00:00+00:00,10775.0,10782.7,10774.3,10778.0,1856
2026-07-26 22:15:00+00:00,10778.2,10781.2,10776.0,10779.5,2496
2026-07-26 22:30:00+00:00,10779.7,10783.0,10778.7,10780.0,2048
2026-07-26 22:45:00+00:00,10779.9,10780.4,10776.2,10777.0,1524
2026-07-26 23:00:00+00:00,10777.2,10783.5,10776.4,10783.3,1948
2026-07-26 23:15:00+00:00,10783.6,10784.6,10782.0,10783.3,1236
2026-07-26 23:30:00+00:00,10783.5,10789.1,10782.9,10788.0,1188
2026-07-26 23:45:00+00:00,10787.5,10795.7,10785.5,10794.7,2952
2026-07-27 00:00:00+00:00,10772.5,10775.2,10744.8,10747.1,8536
2026-07-27 00:15:00+00:00,10747.2,10757.0,10731.0,10742.6,9732
2026-07-27 00:30:00+00:00,10742.7,10746.5,10737.7,10738.5,6964
2026-07-27 00:45:00+00:00,10738.6,10743.9,10732.7,10732.9,6528
2026-07-27 01:00:00+00:00,10734.0,10742.2,10732.2,10735.9,7276
2026-07-27 01:15:00+00:00,10736.1,10738.7,10726.4,10729.9,7208
2026-07-27 01:30:00+00:00,10729.9,10746.3,10729.1,10741.7,9692
2026-07-27 01:45:00+00:00,10741.7,10745.5,10737.0,10745.5,7856
2026-07-27 02:00:00+00:00,10745.6,10746.7,10741.9,10744.6,7124
2026-07-27 02:15:00+00:00,10744.4,10750.4,10744.0,10746.5,4936
2026-07-27 02:30:00+00:00,10746.5,10750.2,10741.6,10749.8,4988
2026-07-27 02:45:00+00:00,10749.2,10751.1,10745.9,10749.7,3812
2026-07-27 03:00:00+00:00,10749.9,10757.5,10749.6,10757.3,4368
2026-07-27 03:15:00+00:00,10757.4,10758.6,10752.4,10752.4,2896
2026-07-27 03:30:00+00:00,10752.5,10753.3,10748.1,10749.4,4584
2026-07-27 03:45:00+00:00,10749.0,10750.4,10745.1,10748.4,4336
2026-07-27 04:00:00+00:00,10748.8,10751.4,10746.9,10750.2,4752
2026-07-27 04:15:00+00:00,10750.1,10754.4,10747.6,10749.9,4064
2026-07-27 04:30:00+00:00,10749.7,10757.4,10747.2,10757.0,4008
2026-07-27 04:45:00+00:00,10757.0,10762.0,10756.5,10760.8,2820
2026-07-27 05:00:00+00:00,10761.6,10761.7,10750.0,10759.5,1732
2026-07-27 05:15:00+00:00,10759.7,10764.2,10758.2,10762.0,1284
2026-07-27 05:30:00+00:00,10762.2,10765.5,10757.7,10765.0,1644
2026-07-27 05:45:00+00:00,10764.5,10771.5,10764.5,10767.7,708
2026-07-27 06:00:00+00:00,10768.0,10790.7,10768.0,10789.2,2120
2026-07-27 06:15:00+00:00,10789.0,10802.5,10785.7,10800.2,1736
2026-07-27 06:30:00+00:00,10800.0,10820.2,10797.7,10818.2,2272
2026-07-27 06:45:00+00:00,10818.7,10834.2,10810.2,10811.2,3752
2026-07-27 07:00:00+00:00,10810.7,10822.2,10782.5,10798.2,13500
2026-07-27 07:15:00+00:00,10798.5,10798.7,10770.7,10774.2,6544
2026-07-27 07:30:00+00:00,10774.5,10789.7,10771.0,10780.7,5084
2026-07-27 07:45:00+00:00,10781.0,10793.5,10774.2,10774.5,4976
2026-07-27 08:00:00+00:00,10774.2,10779.0,10754.5,10779.0,6416
2026-07-27 08:15:00+00:00,10778.7,10779.2,10760.5,10768.5,4920
2026-07-27 08:30:00+00:00,10769.0,10786.2,10763.4,10786.2,4664
2026-07-27 08:45:00+00:00,10786.4,10787.2,10776.7,10786.2,4092
2026-07-27 09:00:00+00:00,10785.2,10787.6,10774.4,10776.7,4068
2026-07-27 09:15:00+00:00,10777.2,10791.7,10774.8,10783.6,3476
2026-07-27 09:30:00+00:00,10783.3,10787.2,10771.5,10778.0,3452
2026-07-27 09:45:00+00:00,10777.8,10783.0,10774.3,10775.8,2816
2026-07-27 10:00:00+00:00,10775.3,10785.7,10772.8,10784.4,3476
2026-07-27 10:15:00+00:00,10784.7,10790.9,10782.5,10786.7,2528
2026-07-27 10:30:00+00:00,10787.4,10790.1,10779.8,10786.8,2452
2026-07-27 10:45:00+00:00,10787.0,10802.5,10787.0,10801.0,3096
2026-07-27 11:00:00+00:00,10801.3,10812.5,10800.3,10809.9,3104
2026-07-27 11:15:00+00:00,10810.1,10810.6,10798.4,10798.4,2968
2026-07-27 11:30:00+00:00,10798.1,10804.8,10795.5,10799.4,3548
2026-07-27 11:45:00+00:00,10798.9,10806.7,10798.2,10798.7,2624
2026-07-27 12:00:00+00:00,10798.9,10807.0,10789.7,10789.9,3556
2026-07-27 12:15:00+00:00,10789.9,10792.5,10779.1,10779.1,3124
2026-07-27 12:30:00+00:00,10778.8,10784.2,10776.5,10779.8,3352
2026-07-27 12:45:00+00:00,10779.3,10782.2,10771.8,10779.6,3276
2026-07-27 13:00:00+00:00,10779.8,10787.2,10775.3,10785.1,4228
2026-07-27 13:15:00+00:00,10785.8,10794.8,10785.8,10787.9,3712
2026-07-27 13:30:00+00:00,10788.4,10810.8,10771.2,10801.0,10576
2026-07-27 13:45:00+00:00,10801.3,10819.1,10794.1,10799.1,7372
2026-07-27 14:00:00+00:00,10799.6,10822.7,10796.1,10813.8,7876
2026-07-27 14:15:00+00:00,10814.3,10819.2,10800.9,10801.1,6280
2026-07-27 14:30:00+00:00,10801.4,10813.0,10795.9,10803.9,8800
2026-07-27 14:45:00+00:00,10804.1,10821.7,10802.4,10821.2,7184
2026-07-27 15:00:00+00:00,10821.5,10821.5,10806.4,10816.9,5924
2026-07-27 15:15:00+00:00,10816.6,10819.4,10800.6,10801.2,6348
2026-07-27 15:30:00+00:00,10801.0,10802.0,10774.4,10779.6,7136
2026-07-27 15:45:00+00:00,10779.8,10783.4,10774.4,10780.3,3852
2026-07-27 16:00:00+00:00,10780.6,10786.2,10772.9,10776.8,3424
2026-07-27 16:15:00+00:00,10777.0,10789.7,10769.1,10784.0,5964
2026-07-27 16:30:00+00:00,10784.3,10793.2,10779.3,10782.3,3120
2026-07-27 16:45:00+00:00,10782.8,10785.3,10767.4,10768.4,2740
2026-07-27 17:00:00+00:00,10768.6,10769.4,10759.5,10764.2,2888
2026-07-27 17:15:00+00:00,10763.9,10775.6,10761.5,10772.6,2080
2026-07-27 17:30:00+00:00,10772.4,10775.9,10766.4,10769.9,2168
2026-07-27 17:45:00+00:00,10770.4,10772.2,10764.7,10771.4,1768
2026-07-27 18:00:00+00:00,10771.7,10772.2,10767.0,10767.5,1552
2026-07-27 18:15:00+00:00,10767.2,10769.5,10762.0,10768.0,1504
2026-07-27 18:30:00+00:00,10767.7,10770.5,10760.5,10770.0,2680
2026-07-27 18:45:00+00:00,10770.5,10788.1,10769.7,10786.4,2216
2026-07-27 19:00:00+00:00,10786.1,10791.7,10781.5,10789.2,1876
2026-07-27 19:15:00+00:00,10788.7,10791.7,10786.5,10789.7,1384
2026-07-27 19:30:00+00:00,10789.5,10797.5,10786.8,10796.2,1872
2026-07-27 19:45:00+00:00,10796.7,10797.0,10788.8,10793.8,2288
2026-07-27 20:00:00+00:00,10794.0,10798.8,10789.7,10792.8,1780
2026-07-27 20:30:00+00:00,10793.4,10801.1,10792.5,10797.3,956
2026-07-27 20:45:00+00:00,10797.6,10797.8,10794.6,10797.6,744
2026-07-27 22:00:00+00:00,10795.5,10796.8,10791.4,10791.9,1152
2026-07-27 22:15:00+00:00,10792.1,10793.4,10788.9,10789.4,1456
2026-07-27 22:30:00+00:00,10789.5,10793.3,10789.4,10790.1,1168
2026-07-27 22:45:00+00:00,10790.4,10791.8,10788.9,10789.3,940
2026-07-27 23:00:00+00:00,10789.4,10791.9,10784.9,10788.4,1632
2026-07-27 23:15:00+00:00,10788.1,10793.7,10786.6,10793.4,1624
2026-07-27 23:30:00+00:00,10793.3,10793.4,10789.7,10790.1,1140
2026-07-27 23:45:00+00:00,10790.4,10795.5,10786.7,10793.5,4088
2026-07-28 00:00:00+00:00,10791.6,10793.7,10780.5,10781.0,7052
2026-07-28 00:15:00+00:00,10781.1,10781.8,10768.8,10772.2,7592
2026-07-28 00:30:00+00:00,10772.1,10779.3,10766.7,10778.8,6848
2026-07-28 00:45:00+00:00,10778.7,10779.4,10769.6,10771.3,6584
2026-07-28 01:00:00+00:00,10771.3,10774.1,10766.4,10767.6,6400
2026-07-28 01:15:00+00:00,10768.1,10778.0,10766.4,10775.3,5384
2026-07-28 01:30:00+00:00,10774.9,10777.3,10767.4,10771.9,6280
2026-07-28 01:45:00+00:00,10772.0,10775.0,10760.6,10764.0,6316
2026-07-28 02:00:00+00:00,10764.1,10765.9,10761.7,10764.7,4736
2026-07-28 02:15:00+00:00,10764.7,10774.4,10763.4,10768.2,4980
2026-07-28 02:30:00+00:00,10768.2,10770.3,10763.9,10765.0,5352
2026-07-28 02:45:00+00:00,10765.1,10771.7,10763.8,10766.3,5688
2026-07-28 03:00:00+00:00,10766.6,10768.2,10761.7,10767.4,4796
2026-07-28 03:15:00+00:00,10767.2,10778.8,10766.5,10769.5,5328
2026-07-28 03:30:00+00:00,10768.9,10789.3,10765.5,10787.5,6816
2026-07-28 03:45:00+00:00,10787.6,10791.2,10785.0,10790.4,5396
2026-07-28 04:00:00+00:00,10790.4,10790.4,10776.4,10776.6,5088
2026-07-28 04:15:00+00:00,10776.6,10781.2,10774.3,10776.9,4832
2026-07-28 04:30:00+00:00,10776.9,10779.3,10775.0,10779.0,4444
2026-07-28 04:45:00+00:00,10778.6,10780.1,10771.6,10773.8,4156
2026-07-28 05:00:00+00:00,10776.6,10781.9,10768.9,10772.2,1984
2026-07-28 05:15:00+00:00,10771.9,10775.9,10768.2,10774.2,780
2026-07-28 05:30:00+00:00,10774.4,10774.4,10759.8,10762.8,1648
2026-07-28 05:45:00+00:00,10762.5,10772.2,10762.3,10771.5,988
2026-07-28 06:00:00+00:00,10772.5,10798.3,10772.5,10790.9,1764
2026-07-28 06:15:00+00:00,10791.4,10807.5,10791.4,10806.5,1844
2026-07-28 06:30:00+00:00,10805.5,10825.2,10802.1,10823.4,2188
2026-07-28 06:45:00+00:00,10823.2,10831.4,10801.3,10801.3,2188
2026-07-28 07:00:00+00:00,10800.8,10820.0,10769.7,10788.5,11708
2026-07-28 07:15:00+00:00,10788.0,10820.3,10787.5,10812.8,6972
2026-07-28 07:30:00+00:00,10812.3,10813.3,10796.3,10796.6,5576
2026-07-28 07:45:00+00:00,10796.8,10808.9,10795.0,10796.2,4924
2026-07-28 08:00:00+00:00,10795.7,10814.3,10792.2,10795.1,5416
2026-07-28 08:15:00+00:00,10794.6,10800.4,10782.1,10799.9,6076
2026-07-28 08:30:00+00:00,10800.1,10829.7,10795.2,10828.5,4476
2026-07-28 08:45:00+00:00,10828.2,10838.6,10820.8,10828.8,4368
2026-07-28 09:00:00+00:00,10829.3,10844.4,10827.3,10837.9,3564
2026-07-28 09:15:00+00:00,10838.4,10849.7,10837.1,10849.7,2784
2026-07-28 09:30:00+00:00,10850.2,10850.5,10837.0,10837.0,2860
2026-07-28 09:45:00+00:00,10838.0,10850.6,10837.5,10847.4,2700
2026-07-28 10:00:00+00:00,10847.9,10856.9,10843.7,10852.6,3532
2026-07-28 10:15:00+00:00,10852.9,10853.4,10837.1,10842.1,3124
2026-07-28 10:30:00+00:00,10842.3,10842.6,10828.4,10835.3,4228
2026-07-28 10:45:00+00:00,10836.3,10840.0,10833.3,10837.6,3340
2026-07-28 11:00:00+00:00,10837.8,10841.1,10824.4,10830.8,5580
2026-07-28 11:15:00+00:00,10830.5,10851.8,10829.7,10834.0,4876
2026-07-28 11:30:00+00:00,10833.5,10842.7,10826.7,10829.4,3972
2026-07-28 11:45:00+00:00,10829.2,10832.7,10824.0,10829.3,3644
2026-07-28 12:00:00+00:00,10829.5,10844.2,10826.3,10836.9,3772
2026-07-28 12:15:00+00:00,10837.1,10841.8,10834.1,10839.0,3088
2026-07-28 12:30:00+00:00,10839.5,10842.0,10822.8,10825.0,3420
2026-07-28 12:45:00+00:00,10825.0,10829.0,10809.4,10810.9,3376
2026-07-28 13:00:00+00:00,10810.7,10814.3,10800.8,10811.2,3664
2026-07-28 13:15:00+00:00,10811.0,10819.7,10810.2,10818.7,3472
2026-07-28 13:30:00+00:00,10819.2,10843.2,10814.8,10838.7,9080
2026-07-28 13:45:00+00:00,10838.5,10861.7,10834.0,10859.0,7448
2026-07-28 14:00:00+00:00,10858.8,10882.1,10850.5,10881.6,7292
2026-07-28 14:15:00+00:00,10881.9,10885.4,10867.3,10879.4,6112
2026-07-28 14:30:00+00:00,10879.1,10879.1,10862.3,10871.6,5492
2026-07-28 14:45:00+00:00,10871.1,10875.9,10862.1,10862.9,4632
2026-07-28 15:00:00+00:00,10863.1,10875.3,10854.8,10873.3,6088
2026-07-28 15:15:00+00:00,10873.8,10884.1,10871.8,10880.5,7196
2026-07-28 15:30:00+00:00,10880.0,10898.1,10869.1,10894.9,5680
2026-07-28 15:45:00+00:00,10895.4,10905.1,10891.7,10902.9,2580
2026-07-28 16:00:00+00:00,10903.2,10905.7,10896.4,10904.2,1780
2026-07-28 16:15:00+00:00,10903.7,10905.0,10893.3,10893.8,1348
2026-07-28 16:30:00+00:00,10893.6,10902.7,10893.3,10901.5,1372
2026-07-28 16:45:00+00:00,10902.3,10914.4,10899.3,10912.7,1308
2026-07-28 17:00:00+00:00,10913.0,10917.4,10904.8,10906.0,1696
2026-07-28 17:15:00+00:00,10905.8,10906.0,10896.8,10897.1,1572
2026-07-28 17:30:00+00:00,10896.8,10899.3,10889.2,10891.9,1132
2026-07-28 17:45:00+00:00,10892.1,10895.4,10888.4,10893.1,1156
2026-07-28 18:00:00+00:00,10893.6,10897.1,10891.2,10892.4,1100
2026-07-28 18:15:00+00:00,10892.2,10897.6,10892.2,10895.9,1116
2026-07-28 18:30:00+00:00,10896.2,10902.1,10895.4,10898.4,1360
2026-07-28 18:45:00+00:00,10898.7,10904.4,10898.2,10900.9,1240
2026-07-28 19:00:00+00:00,10900.7,10904.4,10899.4,10902.2,1140
2026-07-28 19:15:00+00:00,10902.4,10911.1,10902.4,10909.9,1224
2026-07-28 19:30:00+00:00,10909.6,10912.1,10905.2,10910.1,1624
2026-07-28 19:45:00+00:00,10909.9,10909.9,10897.0,10898.2,1716
2026-07-28 20:00:00+00:00,10898.0,10900.8,10889.7,10898.2,4188
2026-07-28 20:30:00+00:00,10903.7,10904.9,10897.4,10898.9,1676
2026-07-28 20:45:00+00:00,10899.0,10900.6,10897.5,10899.6,924
2026-07-28 22:00:00+00:00,10902.3,10905.0,10896.3,10898.5,1572
2026-07-28 22:15:00+00:00,10898.6,10899.9,10888.9,10893.8,2924
2026-07-28 22:30:00+00:00,10893.3,10894.3,10882.1,10884.4,3464
2026-07-28 22:45:00+00:00,10884.7,10888.4,10881.9,10884.2,4240
2026-07-28 23:00:00+00:00,10884.4,10898.5,10881.6,10896.6,4252
2026-07-28 23:15:00+00:00,10896.4,10903.7,10892.6,10901.8,3240
2026-07-28 23:30:00+00:00,10901.7,10917.2,10900.7,10916.1,3152
2026-07-28 23:45:00+00:00,10916.3,10929.6,10913.0,10922.9,6232
2026-07-29 00:00:00+00:00,10914.0,10914.2,10897.8,10901.5,8120
2026-07-29 00:15:00+00:00,10901.4,10915.1,10898.7,10905.2,8596
2026-07-29 00:30:00+00:00,10905.0,10907.6,10898.7,10901.8,7356
2026-07-29 00:45:00+00:00,10901.6,10903.2,10892.0,10892.8,7508
2026-07-29 01:00:00+00:00,10892.9,10895.3,10882.4,10884.4,9504
2026-07-29 01:15:00+00:00,10884.5,10894.5,10881.1,10890.6,10388
2026-07-29 01:30:00+00:00,10890.4,10893.2,10873.1,10875.8,11276
2026-07-29 01:45:00+00:00,10875.7,10878.1,10859.9,10859.9,10560
2026-07-29 02:00:00+00:00,10860.0,10870.6,10857.0,10868.4,12488
2026-07-29 02:15:00+00:00,10868.3,10871.0,10865.3,10869.2,9624
2026-07-29 02:30:00+00:00,10869.0,10876.3,10868.3,10870.7,9044
2026-07-29 02:45:00+00:00,10870.7,10871.2,10864.5,10868.7,6952
2026-07-29 03:00:00+00:00,10868.6,10870.2,10853.2,10853.2,8356
2026-07-29 03:15:00+00:00,10853.3,10857.4,10847.7,10852.5,5736
2026-07-29 03:30:00+00:00,10852.3,10853.7,10845.9,10849.9,6340
2026-07-29 03:45:00+00:00,10849.8,10854.1,10841.0,10846.2,5288
2026-07-29 04:00:00+00:00,10846.3,10847.4,10839.9,10845.4,7700
2026-07-29 04:15:00+00:00,10845.4,10849.2,10842.4,10847.1,8380
2026-07-29 04:30:00+00:00,10847.1,10850.3,10832.5,10833.4,7772
2026-07-29 04:45:00+00:00,10833.6,10852.3,10830.4,10851.8,8112
2026-07-29 05:00:00+00:00,10852.2,10867.1,10841.5,10867.1,2856
2026-07-29 05:15:00+00:00,10867.4,10867.4,10857.7,10865.6,2660
2026-07-29 05:30:00+00:00,10865.9,10873.1,10864.1,10873.1,2532
2026-07-29 05:45:00+00:00,10873.4,10875.4,10865.7,10875.4,2748
2026-07-29 06:00:00+00:00,10875.1,10882.8,10866.7,10879.3,3184
2026-07-29 06:15:00+00:00,10880.3,10894.0,10880.3,10889.8,2280
2026-07-29 06:30:00+00:00,10890.0,10907.4,10890.0,10901.7,2696
2026-07-29 06:45:00+00:00,10901.5,10912.7,10895.8,10902.0,2644
2026-07-29 07:00:00+00:00,10901.7,10950.7,10901.5,10929.5,14944
2026-07-29 07:15:00+00:00,10930.0,10932.9,10919.8,10929.3,7652
2026-07-29 07:30:00+00:00,10929.8,10940.5,10916.7,10932.1,6156
2026-07-29 07:45:00+00:00,10931.6,10933.2,10919.3,10923.7,6108
2026-07-29 08:00:00+00:00,10923.4,10927.2,10901.5,10904.0,6896
2026-07-29 08:15:00+00:00,10903.7,10912.9,10886.2,10888.4,6700
2026-07-29 08:30:00+00:00,10888.7,10899.0,10879.0,10889.4,6488
2026-07-29 08:45:00+00:00,10889.6,10890.9,10877.5,10883.3,4976
2026-07-29 09:00:00+00:00,10883.8,10888.9,10875.3,10879.6,4752
2026-07-29 09:15:00+00:00,10880.1,10880.6,10864.3,10864.5,4052
2026-07-29 09:30:00+00:00,10864.8,10879.7,10864.0,10872.1,4236
2026-07-29 09:45:00+00:00,10872.3,10881.3,10869.8,10877.3,3860
2026-07-29 10:00:00+00:00,10877.1,10889.0,10872.2,10885.9,4404
2026-07-29 10:15:00+00:00,10886.4,10898.7,10885.9,10897.2,3568
2026-07-29 10:30:00+00:00,10897.5,10903.8,10890.1,10902.9,4152
2026-07-29 10:45:00+00:00,10903.2,10904.4,10887.5,10891.5,4032
2026-07-29 11:00:00+00:00,10891.7,10901.8,10887.8,10896.8,3836
2026-07-29 11:15:00+00:00,10896.5,10907.6,10890.7,10904.9,3284
2026-07-29 11:30:00+00:00,10905.1,10908.6,10892.5,10897.4,3420
2026-07-29 11:45:00+00:00,10897.9,10903.6,10895.1,10902.0,3132
2026-07-29 12:00:00+00:00,10902.5,10909.3,10897.4,10900.4,3676
2026-07-29 12:15:00+00:00,10900.1,10900.8,10872.4,10887.5,10560
2026-07-29 12:30:00+00:00,10887.0,10905.5,10882.5,10898.4,5484
2026-07-29 12:45:00+00:00,10898.9,10906.6,10888.4,10905.2,4280
2026-07-29 13:00:00+00:00,10905.4,10908.3,10896.4,10898.4,4648
2026-07-29 13:15:00+00:00,10898.2,10907.5,10895.4,10906.2,4764
2026-07-29 13:30:00+00:00,10906.5,10913.6,10897.3,10899.5,10252
2026-07-29 13:45:00+00:00,10899.7,10913.2,10890.1,10900.6,8588
2026-07-29 14:00:00+00:00,10900.8,10905.1,10886.2,10891.6,8212
2026-07-29 14:15:00+00:00,10892.1,10910.2,10891.1,10899.6,7644
2026-07-29 14:30:00+00:00,10899.9,10901.1,10873.6,10877.8,6600
2026-07-29 14:45:00+00:00,10878.3,10886.9,10874.5,10879.5,6316
2026-07-29 15:00:00+00:00,10879.7,10907.8,10875.8,10902.6,6144
2026-07-29 15:15:00+00:00,10902.4,10908.7,10893.0,10897.3,6924
2026-07-29 15:30:00+00:00,10897.8,10914.9,10887.1,10890.0,6204
2026-07-29 15:45:00+00:00,10890.3,10905.0,10887.6,10897.9,3516
2026-07-29 16:00:00+00:00,10898.7,10903.4,10875.8,10876.5,3008
2026-07-29 16:15:00+00:00,10876.0,10882.0,10873.1,10881.5,3268
2026-07-29 16:30:00+00:00,10881.3,10885.5,10877.3,10881.5,2504
2026-07-29 16:45:00+00:00,10881.3,10884.5,10878.3,10882.8,2516
2026-07-29 17:00:00+00:00,10883.0,10892.0,10881.1,10890.5,2392
2026-07-29 17:15:00+00:00,10890.3,10895.7,10886.5,10888.0,2120
2026-07-29 17:30:00+00:00,10887.8,10888.3,10878.1,10879.4,2488
2026-07-29 17:45:00+00:00,10879.1,10887.3,10876.6,10882.4,2144
2026-07-29 18:00:00+00:00,10889.1,10899.2,10881.9,10886.3,8876
2026-07-29 18:15:00+00:00,10886.6,10892.1,10878.2,10888.1,4852
2026-07-29 18:30:00+00:00,10888.3,10918.4,10879.9,10916.2,10868
2026-07-29 18:45:00+00:00,10916.4,10926.6,10914.5,10918.9,7808
2026-07-29 19:00:00+00:00,10918.7,10922.2,10880.2,10886.2,8764
2026-07-29 19:15:00+00:00,10886.0,10893.9,10853.9,10860.1,10016
2026-07-29 19:30:00+00:00,10859.9,10866.1,10825.4,10829.6,10428
2026-07-29 19:45:00+00:00,10830.1,10834.8,10823.6,10834.1,7040
2026-07-29 20:00:00+00:00,10834.1,10840.7,10810.7,10825.5,12376
2026-07-29 20:30:00+00:00,10820.5,10836.0,10814.0,10830.9,5832
2026-07-29 20:45:00+00:00,10830.8,10833.5,10824.2,10827.1,4448
2026-07-29 22:00:00+00:00,10839.7,10861.5,10839.7,10856.3,3940
2026-07-29 22:15:00+00:00,10856.5,10863.6,10851.1,10855.8,4484
2026-07-29 22:30:00+00:00,10855.7,10857.9,10852.1,10857.1,3028
2026-07-29 22:45:00+00:00,10857.2,10860.3,10851.9,10854.4,2684
2026-07-29 23:00:00+00:00,10854.6,10864.6,10854.1,10858.0,3324
2026-07-29 23:15:00+00:00,10858.5,10864.2,10856.9,10860.6,2716
2026-07-29 23:30:00+00:00,10860.7,10865.4,10857.8,10860.4,2512
2026-07-29 23:45:00+00:00,10860.1,10865.0,10857.4,10858.0,5964
2026-07-30 00:00:00+00:00,10855.7,10867.9,10848.0,10863.9,10496
2026-07-30 00:15:00+00:00,10863.9,10865.9,10854.6,10859.0,11512
2026-07-30 00:30:00+00:00,10859.2,10859.8,10833.4,10835.2,9268
2026-07-30 00:45:00+00:00,10835.4,10843.9,10835.3,10840.3,10444
2026-07-30 01:00:00+00:00,10840.4,10859.2,10839.1,10844.9,11012
2026-07-30 01:15:00+00:00,10844.8,10857.4,10844.7,10855.5,9576
2026-07-30 01:30:00+00:00,10855.4,10866.8,10854.6,10864.1,6512
2026-07-30 01:45:00+00:00,10864.1,10866.2,10857.2,10857.4,5852
2026-07-30 02:00:00+00:00,10857.5,10863.2,10848.2,10848.4,6344
2026-07-30 02:15:00+00:00,10848.3,10849.7,10842.4,10844.9,6280
2026-07-30 02:30:00+00:00,10844.8,10845.3,10837.5,10842.6,6256
2026-07-30 02:45:00+00:00,10842.4,10846.1,10833.6,10833.8,6184
2026-07-30 03:00:00+00:00,10833.9,10838.6,10823.1,10825.7,6692
2026-07-30 03:15:00+00:00,10825.9,10827.3,10819.5,10820.7,6932
2026-07-30 03:30:00+00:00,10820.5,10829.5,10815.5,10820.3,9504
2026-07-30 03:45:00+00:00,10820.0,10828.7,10818.8,10824.0,7696
2026-07-30 04:00:00+00:00,10824.1,10825.0,10814.7,10814.9,7260
2026-07-30 04:15:00+00:00,10815.0,10823.8,10812.8,10822.1,7308
